,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
38,38,39,407463.0,BAW680,48.22821148371292,5.401587235300164,285.51666642,10561.32,-0.8307133880175845,34610D,214.42444,-45.168728,-35.8313,323.2728736864574,66698.0105560898,,,42.314581400635845,,-24.42900001100666,2.31613060993298e-05,24241.73764469953,0.7037538915266096,0.3526215116719653,0.7638413171528596,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.02158714148451,2.7028206677264968,1.1012586158869375,21.476688120025536,14.322400035204412,31.509768960244173,1521701237681959.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:39:00,2.3161306099329793e-05,0.7037535754229465,0.0,242.41737644699538,38,2.3161306099329793e-05,-45.168728,-35.8313,0.7037535754229465,0.0,0.0,0.39385096241627054,0.0,17163.718029554235,-0.23714286295151335,0.9714747873986023,,,0.39516058355022726,,,,0.0,0.0,0.0,0 days,2.2252756e-05,5.3663007e-07,103854.82,0.66463387,-230.84474,0.0,0.0,1.0,-4.5005167588602064e-13,1.5795699e-12,2.5230274e-16,0.0,0.0,0.0,7.480000000000001e-16,1.568403966124178e-14,1.1295182248541422e-12,581.3037752511265,,,0.0,2.2252756e-05,5.3663007e-07,103854.82,0.66463387,-230.84474,0.0,0.0,0.0,-4.5005167588602064e-13,1.5795699e-12,2.5230274e-16,0.0,0.0,0.0,7.480000000000001e-16,1.568403966124178e-14,1.1295182248541422e-12,581.3037752511265,,,0.0
39,39,40,407463.0,BAW680,48.19138866359904,5.626517847964638,285.51666642,10553.7,-0.8299480420945586,34610D,214.59998,-45.13343,-35.93379,323.5020351893561,66655.69597468917,,,41.97054319981978,,-48.89015809555679,2.30178237538739e-05,24270.50189404938,0.6839961015816973,0.3497545266651648,0.7592000389654125,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.02581790418596,2.703457770528356,1.1015885162982832,21.32281685036148,14.27288868181618,31.053895299053043,1528550082897253.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:40:00,2.30178237538739e-05,0.6839962999719014,0.0,242.70501894049386,39,2.30178237538739e-05,-45.13343,-35.93379,0.6839962999719014,0.0,0.0,0.39399574253146724,0.0,17070.3552724904,-0.23936861502089993,0.9709287647108701,,,0.38471871065343677,,,,0.0,0.0,0.0,0 days,2.2470287e-05,6.7196584e-07,103709.29,0.6575054,-230.00827,0.0,0.0,1.0,-4.505199256901757e-13,1.5762891e-12,2.6273485e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5645733877182406e-14,1.125769154947153e-12,582.0932787078298,,,0.0,2.2470287e-05,6.7196584e-07,103709.29,0.6575054,-230.00827,0.0,0.0,0.0,-4.505199256901757e-13,1.5762891e-12,2.6273485e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5645733877182406e-14,1.125769154947153e-12,582.0932787078298,,,0.0
40,40,41,407463.0,BAW680,48.15442618677172,5.849938025841346,286.545555308,10538.46,-0.8291426254067977,34610D,214.85211,-45.124752,-35.970135,323.6364266408485,66613.72543148934,,,41.95189027006735,,-48.92629832359095,2.286179505037841e-05,24328.113304650207,0.6584641865914221,0.3495990855838946,0.7603878945412915,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.279125361381848,2.741450910589565,1.1013992425022825,21.310686078155427,14.272494130104668,30.990697338137547,1529499541243018.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:41:00,2.2861795050378418e-05,0.6584644274268574,0.0,243.2811330465021,40,2.2861795050378418e-05,-45.124752,-35.970135,0.6584644274268574,0.0,0.0,0.3944675252395478,0.0,17004.460625084183,-0.24271629988404714,0.9700973135570456,,,0.3712617615689353,,,,0.0,0.0,0.0,0 days,2.2633316e-05,7.948348e-07,103489.305,0.640669,-229.25967,0.0,0.0,1.0,-4.5122942320534513e-13,1.5714216e-12,2.7220603e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5582704171815102e-14,1.1201921656916874e-12,582.8857764886418,,,0.0,2.2633316e-05,7.948348e-07,103489.305,0.640669,-229.25967,0.0,0.0,0.0,-4.5122942320534513e-13,1.5714216e-12,2.7220603e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5582704171815102e-14,1.1201921656916874e-12,582.8857764886418,,,0.0
41,41,42,407463.0,BAW680,48.117095947265625,6.0721435546875,287.059999752,10523.22,-0.8282988311691998,34610D,215.1113,-45.129395,-35.9698,324.1168247854742,66571.77354121927,,,43.31556319764658,,48.96451135645478,2.262791940391556e-05,24385.83539984122,0.6311388187706587,0.3609630266470549,0.7871793923184548,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.152255495962017,2.7224275766199404,1.102369523117849,21.896522877764024,14.48354606674988,32.677838345069134,1504152677415311.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:42:00,2.2627919403915558e-05,0.631139439126924,0.0,243.85835399841227,41,2.2627919403915558e-05,-45.129395,-35.9698,0.631139439126924,0.0,0.0,0.39492703253835865,0.0,17231.248723830206,-0.24525643938028968,0.9694582399167598,,,0.35674814781536607,,,,0.0,0.0,0.0,0 days,2.2662029e-05,8.9069476e-07,103270.54,0.6186852,-228.64609,0.0,0.0,1.0,-4.51936129036402e-13,1.5668773e-12,2.7959523e-16,0.0,0.0,0.0,7.479999999999999e-16,1.552182944162348e-14,1.1149410934697477e-12,583.6861593229411,,,0.0,2.2662029e-05,8.9069476e-07,103270.54,0.6186852,-228.64609,0.0,0.0,0.0,-4.51936129036402e-13,1.5668773e-12,2.7959523e-16,0.0,0.0,0.0,7.479999999999999e-16,1.552182944162348e-14,1.1149410934697477e-12,583.6861593229411,,,0.0
42,42,43,407463.0,BAW680,48.07887190479343,6.296997070312499,288.603333084,10538.46,-0.8274114932359622,34610D,215.18793,-44.753597,-35.954216,323.4428315440136,66528.45797802163,,,42.94419404833911,,24.50003846358741,2.179027097038269e-05,24328.113304650207,0.6001989951441294,0.3578682837361592,0.7824836545456728,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.07656349838056,2.7110906315402405,1.0998812699104488,21.726781588655417,14.419225288952967,32.41814951216885,1508054128128711.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:43:00,2.1790270970382698e-05,0.6001985201054123,0.0,243.2811330465021,42,2.1790270970382698e-05,-44.753597,-35.954216,0.6001985201054123,0.0,0.0,0.3938519234057185,0.0,17207.681153819824,-0.24887977775708417,0.9685343856691845,,,0.3395105283704421,,,,0.0,0.0,0.0,0 days,2.2236662e-05,9.84621e-07,103352.45,0.5939728,-228.01949,0.0,0.0,0.9999999999999998,-4.5167099292928886e-13,1.5704225e-12,2.8683537e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5578605547595358e-14,1.1187515526008898e-12,584.5057058315366,,,0.0,2.2236662e-05,9.84621e-07,103352.45,0.5939728,-228.01949,0.0,0.0,0.0,-4.5167099292928886e-13,1.5704225e-12,2.8683537e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5578605547595358e-14,1.1187515526008898e-12,584.5057058315366,,,0.0
43,43,44,407463.0,BAW680,48.04014044292902,6.5211604191706725,288.603333084,10546.08,-0.8264854270980065,34610D,215.27823,-44.668976,-36.06441,323.74301623322026,66485.51378397329,,,42.535963918548646,,0.0,2.1376429024929688e-05,24299.29377393277,0.5810979009874024,0.3544663659879054,0.7774729145956542,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.087292457639723,2.712707226922485,1.1006711007145744,21.54348820139483,14.359419815145335,31.970372657019755,1514781330494152.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:44:00,2.137642902492969e-05,0.5810976772290387,0.0,242.99293773932774,43,2.137642902492969e-05,-44.668976,-36.06441,0.5810976772290387,0.0,0.0,0.3932203508546717,0.0,17207.97152668409,-0.25058838875920847,0.9680937245014367,,,0.3289931609113102,,,,0.0,0.0,0.0,0 days,2.1957083e-05,1.062067e-06,103359.625,0.5799981,-227.37265,0.0,0.0,0.9999999999999999,-4.516473248437532e-13,1.5715913e-12,2.9280516e-16,0.0,0.0,0.0,7.48e-16,1.5600076062061776e-14,1.119943916089968e-12,585.336131717728,,,0.0,2.1957083e-05,1.062067e-06,103359.625,0.5799981,-227.37265,0.0,0.0,0.0,-4.516473248437532e-13,1.5715913e-12,2.9280516e-16,0.0,0.0,0.0,7.48e-16,1.5600076062061776e-14,1.119943916089968e-12,585.336131717728,,,0.0
44,44,45,407463.0,BAW680,48.00114440917969,6.74505615234375,287.059999752,10546.08,-0.8255174099452706,34610D,215.34402,-44.948433,-36.25509,324.23671515453526,66442.97782005474,,,42.49957558958011,,0.0,2.16661466602297e-05,24299.29377393277,0.5838576259243546,0.3541631299131676,0.778227975811316,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.14033652062504,2.720657446902234,1.1021811460683404,21.524943020724404,14.358321356401191,31.910612988513293,1515679133448262.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:45:00,2.1666146660229702e-05,0.5838580156249409,0.0,242.99293773932774,44,2.1666146660229702e-05,-44.948433,-36.25509,0.5838580156249409,0.0,0.0,0.3931002176516103,0.0,17199.05447697947,-0.25460738263422333,0.9670445081319422,,,0.3307664408893639,,,,0.0,0.0,0.0,0 days,2.2473603e-05,1.1762152e-06,103289.67,0.58222467,-226.45276,0.0,0.0,1.0,-4.5187359268995176e-13,1.5700882e-12,3.0160408e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5586395144552793e-14,1.1182146963239427e-12,586.172230184592,,,0.0,2.2473603e-05,1.1762152e-06,103289.67,0.58222467,-226.45276,0.0,0.0,0.0,-4.5187359268995176e-13,1.5700882e-12,3.0160408e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5586395144552793e-14,1.1182146963239427e-12,586.172230184592,,,0.0
45,45,46,407463.0,BAW680,47.9615478515625,6.968421936035156,287.574444196,10546.08,-0.8245112251205423,34610D,215.39223,-44.941113,-36.524273,324.2038220039852,66400.47824446516,,,42.85296346429877,,24.526251047878507,2.1950302603826465e-05,24299.29377393277,0.5877480986480492,0.3571080288691564,0.7852851455705385,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.79384315954401,2.6686858936897644,1.1019459867493384,21.67504692777176,14.410890582892677,32.388512613464336,1508499379849019.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:46:00,2.1950302603826462e-05,0.5877483811877738,0.0,242.99293773932774,45,2.1950302603826462e-05,-44.941113,-36.524273,0.5877483811877738,0.0,0.0,0.3930122322981322,0.0,17099.93123811332,-0.2567539073442636,0.9664768135156959,,,0.33312578075977384,,,,0.0,0.0,0.0,0 days,2.2364738e-05,1.4955087e-06,103221.93,0.57878464,-225.46895,0.0,0.0,1.0,-4.520936078716032e-13,1.5687454e-12,3.2621632e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5590689637416315e-14,1.1166517948599535e-12,587.0194876886986,,,0.0,2.2364738e-05,1.4955087e-06,103221.93,0.57878464,-225.46895,0.0,0.0,0.0,-4.520936078716032e-13,1.5687454e-12,3.2621632e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5590689637416315e-14,1.1166517948599535e-12,587.0194876886986,,,0.0
46,46,47,407463.0,BAW680,47.921851206634,7.1901996319110575,287.059999752,10553.7,-0.8234657079697123,34610D,215.4373,-44.4128,-36.656296,323.6485008358782,66357.62528100086,,,41.09202181728748,,-98.13156393220744,2.114344064500277e-05,24270.50189404938,0.5621067228591394,0.3424335151440623,0.7538437834659357,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.976484997378716,2.69609266486326,1.099943482458994,20.897296279619773,14.137232346319315,30.232740211442973,1540886755470303.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:47:00,2.1143440645002763e-05,0.5621068660943357,0.0,242.70501894049386,46,2.1143440645002763e-05,-44.4128,-36.656296,0.5621068660943357,0.0,0.0,0.3924644361368158,0.0,17269.01853415751,-0.2591178648618634,0.9658457082316144,,,0.3187315993675132,,,,0.0,0.0,0.0,0 days,2.2045286e-05,1.8216806e-06,103235.99,0.557619,-224.52026,0.0,0.0,1.0,-4.5204824547061774e-13,1.5701701e-12,3.5135872e-16,0.0,0.0,0.0,7.479999999999999e-16,1.563494241870711e-14,1.1181218230014593e-12,587.8688355690601,,,0.0,2.2045286e-05,1.8216806e-06,103235.99,0.557619,-224.52026,0.0,0.0,0.0,-4.5204824547061774e-13,1.5701701e-12,3.5135872e-16,0.0,0.0,0.0,7.479999999999999e-16,1.563494241870711e-14,1.1181218230014593e-12,587.8688355690601,,,0.0
47,47,48,407463.0,BAW680,47.88139343261719,7.413848876953125,287.059999752,10523.22,-0.8223763914535416,34610D,215.65468,-44.585857,-36.862774,323.2905597426524,66316.53325918358,,,42.060248488116926,,-24.53624204732515,2.132182958126236e-05,24385.83539984122,0.5533966855878221,0.3505020707343077,0.7703055119520121,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.24408105729095,2.736223161406472,1.0981729912720368,21.330655938533344,14.28491253073822,31.34864328658348,1524121918877334.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:48:00,2.132182958126236e-05,0.5533961836068545,0.0,243.85835399841227,47,2.132182958126236e-05,-44.585857,-36.862774,0.5533961836068545,0.0,0.0,0.3939319442289341,0.0,17177.314029069657,-0.26257969763495637,0.9649103079509178,,,0.31445337334793855,,,,0.0,0.0,0.0,0 days,2.2346527e-05,2.0378095e-06,102874.54,0.5493025,-223.32399,0.0,0.0,1.0,-4.5322354582023985e-13,1.5613457e-12,3.6801866e-16,0.0,0.0,0.0,7.479999999999999e-16,1.552160668572053e-14,1.1081221559375535e-12,588.7344685379728,,,0.0,2.2346527e-05,2.0378095e-06,102874.54,0.5493025,-223.32399,0.0,0.0,0.0,-4.5322354582023985e-13,1.5613457e-12,3.6801866e-16,0.0,0.0,0.0,7.479999999999999e-16,1.552160668572053e-14,1.1081221559375535e-12,588.7344685379728,,,0.0
48,48,49,407463.0,BAW680,47.84061755164195,7.63592059795673,288.08888864,10515.6,-0.8212497852732306,34610D,215.73924,-44.63326,-37.02522,322.8285444489425,66274.47301069545,,,43.77147858663386,,98.16657276071793,2.149413785859957e-05,24414.73800496757,0.5523244961649755,0.3647623215552821,0.8012626937577308,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.100548675680955,2.714693245663592,1.0963887798387957,22.0666050147922,14.537678441929035,33.55793562507364,1490930483289415.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:49:00,2.1494137858599574e-05,0.5523243355706158,0.0,244.14738004967575,48,2.1494137858599574e-05,-44.63326,-37.02522,0.5523243355706158,0.0,0.0,0.3942442541938239,0.0,17272.293350481978,-0.26539089310341174,0.9641408993802585,,,0.31410139478937954,,,,0.0,0.0,0.0,0 days,2.2632454e-05,2.3004432e-06,102733.2,0.5474794,-222.07477,0.0,0.0,0.9999999999999999,-4.5368467649892207e-13,1.5582561e-12,3.8826333e-16,0.0,0.0,0.0,7.480000000000001e-16,1.549569272748969e-14,1.1045714927389644e-12,589.606907711071,,,0.0,2.2632454e-05,2.3004432e-06,102733.2,0.5474794,-222.07477,0.0,0.0,0.0,-4.5368467649892207e-13,1.5582561e-12,3.8826333e-16,0.0,0.0,0.0,7.480000000000001e-16,1.549569272748969e-14,1.1045714927389644e-12,589.606907711071,,,0.0
49,49,50,407463.0,BAW680,47.79917907714844,7.858863830566406,289.117777528,10546.08,-0.8200812645209992,34610D,215.60376,-44.148808,-36.981186,321.9339680326154,66230.70153210883,,,43.38803845641239,,73.63703799673395,2.101785057797279e-05,24299.29377393277,0.5472423016217963,0.3615669871367699,0.7951750461701603,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.717669602092176,2.6572780529815394,1.093694087624724,21.893669390145146,14.46841870927365,33.346517005856896,1494106743560437.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:50:00,2.1017850577972787e-05,0.5472421877515325,0.0,242.99293773932774,49,2.1017850577972787e-05,-44.148808,-36.981186,0.5472421877515325,0.0,0.0,0.3926266458988133,0.0,17244.301616197496,-0.26753081444448695,0.9635493050813069,,,0.3108032621511971,,,,0.0,0.0,0.0,0 days,2.237873e-05,2.803262e-06,102965.87,0.542746,-221.04633,0.0,0.0,1.0,-4.5292832905335894e-13,1.565134e-12,4.270223e-16,0.0,0.0,0.0,7.48e-16,1.5633695174812687e-14,1.1122056074579598e-12,590.4935237094726,,,0.0,2.237873e-05,2.803262e-06,102965.87,0.542746,-221.04633,0.0,0.0,0.0,-4.5292832905335894e-13,1.565134e-12,4.270223e-16,0.0,0.0,0.0,7.48e-16,1.5633695174812687e-14,1.1122056074579598e-12,590.4935237094726,,,0.0
50,50,51,407463.0,BAW680,47.75747680664063,8.081130981445312,287.574444196,10568.94,-0.8188722710856435,34610D,215.4698,-43.606705,-36.870777,320.55614230606915,66187.31349365241,,,41.644514001755866,,-49.09212856642269,2.0345302543733643e-05,24213.00100559291,0.5372894579116304,0.3470376166812989,0.7626872949299509,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.705541839263006,2.6554710512840303,1.0893516202144808,21.13554988460513,14.19051742471767,31.339607061040667,1524257675152244.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:51:00,2.0345302543733646e-05,0.5372893582619336,0.0,242.13001005592912,50,2.0345302543733646e-05,-43.606705,-36.870777,0.5372893582619336,0.0,0.0,0.3914755656615573,0.0,17056.900664501107,-0.27087414069161714,0.9626147723282549,,,0.3047551671302747,,,,0.0,0.0,0.0,0 days,2.1727643e-05,3.410142e-06,103128.234,0.5364309,-220.55252,0.0,0.0,1.0,-4.5239962779453974e-13,1.5697605e-12,4.738026e-16,0.0,0.0,0.0,7.479999999999999e-16,1.5747494376900003e-14,1.1173609049954458e-12,591.3857838771988,,,0.0,2.1727643e-05,3.410142e-06,103128.234,0.5364309,-220.55252,0.0,0.0,0.0,-4.5239962779453974e-13,1.5697605e-12,4.738026e-16,0.0,0.0,0.0,7.479999999999999e-16,1.5747494376900003e-14,1.1173609049954458e-12,591.3857838771988,,,0.0
51,51,52,407463.0,BAW680,47.7157178975768,8.30059344951923,287.574444196,10553.7,-0.8176285441533384,34610D,215.56187,-43.098457,-36.783325,321.2517540098816,66145.66897965065,,,41.284476470345744,,-73.63978917032627,2.001305935802576e-05,24270.50189404938,0.5233536908847258,0.3440373039195478,0.7562302920596633,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.89439439191661,2.68380103721035,1.0914823462084522,20.978129699797808,14.14399731384166,30.722486598028965,1533529021339068.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:52:00,2.0013059358025757e-05,0.5233545403156373,0.0,242.70501894049386,51,2.0013059358025757e-05,-43.098457,-36.783325,0.5233545403156373,0.0,0.0,0.39223763677378576,0.0,17043.157906245888,-0.23613145081136236,0.9717211214837934,,,0.29711588850918885,,,,0.0,0.0,0.0,0 days,2.1071422e-05,3.7720847e-06,102924.94,0.5216221,-220.51823,0.0,0.0,1.0,-4.530637361315311e-13,1.564429e-12,5.017024e-16,0.0,0.0,0.0,7.479999999999998e-16,1.569745081481618e-14,1.1113652642379834e-12,592.2777115166496,,,0.0,2.1071422e-05,3.7720847e-06,102924.94,0.5216221,-220.51823,0.0,0.0,0.0,-4.530637361315311e-13,1.564429e-12,5.017024e-16,0.0,0.0,0.0,7.479999999999998e-16,1.569745081481618e-14,1.1113652642379834e-12,592.2777115166496,,,0.0
52,52,53,407463.0,BAW680,47.679314047603285,8.521798940805288,282.9444442,10530.84,-0.8162882089512697,34610D,215.7223,-42.421543,-36.596684,322.4930774000038,66104.3845031803,,,41.90881195525361,,-24.54801089009965,1.930634877200675e-05,24356.96050651261,0.4960397071582095,0.3492400996271134,0.7683865720265177,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.82144611687682,2.672872850477169,1.095292378829428,21.25775629889829,14.253568452732216,31.30714458672943,1524745377076681.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:53:00,1.930634877200675e-05,0.496040365399501,0.0,243.5696050651261,52,1.930634877200675e-05,-42.421543,-36.596684,0.496040365399501,0.0,0.0,0.3933421603365188,0.0,16961.693900269867,-0.17956463350166985,0.9837461778301408,,,0.2820469873425853,,,,0.0,0.0,0.0,0 days,2.0570847e-05,3.9660003e-06,102650.55,0.4928274,-220.30885,0.0,0.0,1.0,-4.5396113205328135e-13,1.5573624e-12,5.1665e-16,0.0,0.0,0.0,7.479999999999999e-16,1.5608867194665118e-14,1.103401318906402e-12,593.0549669368123,,,0.0,2.0570847e-05,3.9660003e-06,102650.55,0.4928274,-220.30885,0.0,0.0,0.0,-4.5396113205328135e-13,1.5573624e-12,5.1665e-16,0.0,0.0,0.0,7.479999999999999e-16,1.5608867194665118e-14,1.103401318906402e-12,593.0549669368123,,,0.0
53,53,54,407463.0,BAW680,47.65170857057733,8.744553786057692,284.487777532,10523.22,-0.8148227276948338,34610D,215.78127,-41.619663,-36.284527,320.9696723206755,66062.47569122506,,,41.85640907501542,,-24.547642372409623,1.8080989043538325e-05,24385.83539984122,0.46149958217521,0.3488034089584618,0.7655302866054333,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.002780417532463,2.7000915545543864,1.0899694967682805,21.23535952972073,14.232410956959804,31.31922826208232,1524563837257277.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:54:00,1.8080989043538325e-05,0.4614999566956538,0.0,243.85835399841227,53,1.8080989043538325e-05,-41.619663,-36.284527,0.4614999566956538,0.0,0.0,0.3937008405524197,0.0,16968.549300777835,-0.18223935148618725,0.9832541984501738,,,0.26255730959477536,,,,0.0,0.0,0.0,0 days,1.9154793e-05,4.1828584e-06,102525.81,0.4579138,-220.33125,0.0,0.0,1.0,-4.5437017442742573e-13,1.5542041e-12,5.333662e-16,0.0,0.0,0.0,7.480000000000001e-16,1.557920832503468e-14,1.0998340095439144e-12,593.6443690648896,,,0.0,1.9154793e-05,4.1828584e-06,102525.81,0.4579138,-220.33125,0.0,0.0,0.0,-4.5437017442742573e-13,1.5542041e-12,5.333662e-16,0.0,0.0,0.0,7.480000000000001e-16,1.557920832503468e-14,1.0998340095439144e-12,593.6443690648896,,,0.0
54,54,55,407463.0,BAW680,47.62368412341102,8.967167780949518,283.973333088,10515.6,-0.8133175492242974,34610D,215.8131,-40.777683,-35.970943,319.68075716485725,66020.61928215004,,,43.233369839679135,,73.64939730872074,1.664378280400554e-05,24414.73800496757,0.4235365834772173,0.3602780819973261,0.7886900951013268,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.635326116065198,2.645005398872226,1.0855124188171852,21.83561198705872,14.4286002526253,33.1502757521252,1497054985773316.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:55:00,1.6643782804005543e-05,0.4235369065563902,0.0,244.14738004967575,54,1.6643782804005543e-05,-40.777683,-35.970943,0.4235369065563902,0.0,0.0,0.3941093278125488,0.0,17051.92753100543,-0.1855321752201714,0.9826381897514831,,,0.24103359786024048,,,,0.0,0.0,0.0,0 days,1.7306924e-05,4.416403e-06,102400.57,0.4214019,-219.8927,0.0,0.0,0.9999999999999999,-4.547813835835813e-13,1.550514e-12,5.513686e-16,0.0,0.0,0.0,7.48e-16,1.5543891713997762e-14,1.095732548431491e-12,594.2427165878281,,,0.0,1.7306924e-05,4.416403e-06,102400.57,0.4214019,-219.8927,0.0,0.0,0.0,-4.547813835835813e-13,1.550514e-12,5.513686e-16,0.0,0.0,0.0,7.48e-16,1.5543891713997762e-14,1.095732548431491e-12,594.2427165878281,,,0.0
55,55,56,407463.0,BAW680,47.59501647949219,9.19061279296875,285.002221976,10538.46,-0.8117708986360828,34610D,215.72191,-38.969315,-35.194763,317.45185642988974,65977.38591231036,,,41.83257524646835,,-24.55381140972878,1.442329878260739e-05,24328.113304650207,0.3701595898394976,0.3486047937205696,0.7621992782858017,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.57187564746231,2.635527902706712,1.07817174292136,21.22086423111993,14.1950059097406,31.674803967417088,1519221824380741.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 00:56:00,1.4423298782607388e-05,0.3701597403690396,0.0,243.2811330465021,55,1.4423298782607388e-05,-38.969315,-35.194763,0.3701597403690396,0.0,0.0,0.3928770152470609,0.0,17108.510228370164,-0.18774578805502834,0.9822176536122716,,,0.21047086612454577,,,,0.0,0.0,0.0,0 days,1.5152355e-05,4.871249e-06,102581.5,0.36321378,-219.13622,0.0,0.0,1.0,-4.541910544167979e-13,1.5555605e-12,5.864296e-16,0.0,0.0,0.0,7.479999999999998e-16,1.5652232754631218e-14,1.1013694719026265e-12,594.8547969484332,,,0.0,1.5152355e-05,4.871249e-06,102581.5,0.36321378,-219.13622,0.0,0.0,0.0,-4.541910544167979e-13,1.5555605e-12,5.864296e-16,0.0,0.0,0.0,7.479999999999998e-16,1.5652232754631218e-14,1.1013694719026265e-12,594.8547969484332,,,0.0
