Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
130,130,4.159659249441964,51.99424097093485,2849.88,151.246666536,34610D,268.9629,10.954438,2.351752,149.21431977885507,62369.93470337701,0.1450858918129285,0.1595809320186418,9.57485592111851,6692.295906748424,-997.0383569859,2024-06-07 11:33:00,0.0019834045875409,0.7145704809689333,0.5292044631901984,0.0797904660093209,0.0801582633754103,0.0043796876740853,0.0282164973568547,0.0055436076117508,8.716279695591878e-06,1266418976545278.0,30.24696985481337,11.8440967744236,0.0114898271053422,0.0002344862674559,0.0001914971184223,0.0419348784588654,0.2701688967905052,0.0530792441657302,8.345712225346295e-05,1.21257792361914e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4538595947624818,3.346147953374212,4.379687674085309,8.71627969559188,1266418976545278.0,5.05008871496835,511.95323607706,884.486866540477,0.198340458754,0.0096511410986447,0.120247173933068,3.34580368328176,12.4593737366407,12.434710674444265,0.1983404587540899,0.11264575455487769,6.1909302123420185,466721081242537.3,3.1918706537685004,6.956831425730588,5144438567471500.0
131,131,4.194501604352679,52.07244873046875,2545.08,148.159999872,34610D,270.66693,9.933966,2.5162392,144.95215667784254,62360.35984745589,0.1436199250361023,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113376,2024-06-07 11:34:00,0.0021412600258862,0.7426024407484337,0.5141850555355094,0.0766375112795912,0.0756896243799676,0.0044069453961173,0.0281048802086008,0.0055208835637893,8.526818986862615e-06,1294168699018696.5,29.05174777586744,11.37607217434252,0.0110358016242611,0.0002252204413114,0.000183930027071,0.0405284793004187,0.2584665688797845,0.0507728131671861,7.841690235416593e-05,1.1901824192248708e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4395054662546865,3.2749966907924226,4.406945396117396,8.526818986862615,1294168699018696.5,5.0301143039699,508.89434428891,882.875540548502,0.214126002589,0.0096841338755254,0.120277063740503,3.27463991852754,12.4200124953329,12.39347484306961,0.21412600258862,0.10991124468016558,6.129451101056576,484639257595368.0,3.316189206207192,7.044645859785369,5208727315714924.0
132,132,4.229108537946429,52.148096116922666,2240.28,144.04444432,34610D,272.0119,9.13277,4.036495,141.33357857649816,62351.16334610234,0.1423656148456641,0.2347093104203857,14.082558625223143,10196.932119647674,-794.5160169144667,2024-06-07 11:35:00,0.0023309783104348,0.7715182733633559,0.5197906851178267,0.1173546552101928,0.1134434810564168,0.0048853032732792,0.0196574429096833,0.0039084648837759,1.3233049637604182e-05,1581027515549611.5,44.48680269707991,17.42012501940103,0.0168990703502677,0.0003448789867401,0.0002816511725044,0.0687975697479491,0.2768270921975932,0.0550411858604005,0.000186355197312,2.22649126758183e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4274729357885568,5.098466059823837,4.885303273279218,13.233049637604182,1581027515549611.5,5.91155646814491,529.626392170168,921.355882002976,0.233097831043,0.0102378103156748,0.146083257639852,5.09843167953621,14.2689943587046,14.23581099205068,0.2330978310434799,0.13407823332614288,6.682747181147406,511020053968925.56,3.4794584872927046,7.1278599534440525,5269519322366115.0
133,133,4.262542724609375,52.22433471679688,1996.44,147.131110984,34610D,272.98767,8.67379,5.5197396,137.6530842768022,62337.08078747711,0.1483152241872885,0.2479441281056092,14.876647686336552,11522.137978743283,-694.1159085027264,2024-06-07 11:36:00,0.0023378865639634,0.7953015389274757,0.4957204976800755,0.1239720640528046,0.1176135117116952,0.0050807276252915,0.017768937160685,0.0035455413785829,1.419642320571609e-05,1662042500007140.8,46.995330041137166,18.40241318799832,0.0178519772236038,0.0003643260657878,0.0002975329537267,0.0755841948717002,0.2643422179001651,0.0527457699465071,0.0002111951864375,2.472562071232425e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.41559626235433,5.761068989371642,5.080727625291581,14.19642320571609,1662042500007140.8,6.21203697132208,534.341881241859,931.239450604914,0.233788656396,0.0103963827210301,0.154975787225093,5.76149469689859,14.9067027814977,14.871933887082935,0.2337886563963399,0.14078859194294127,6.8413306396633615,528104784171037.56,3.5905414265878757,7.195872960606534,5319240034369388.0
134,134,4.295196533203125,52.30169677734375,1783.0800000000002,147.131110984,34610D,274.10764,8.767387,5.729038,133.70871721634114,62322.20413979077,0.151297742438725,0.2526540930618483,15.159245583710897,12330.438517034843,-668.7858378353301,2024-06-07 11:37:00,0.0028478937675548,0.8165956769930178,0.5655607716833281,0.1263270465309241,0.1183057957964619,0.0050902438195872,0.0172999631177265,0.0034539572780247,1.4623024747377864e-05,1717309891930747.8,47.88805679894272,18.75198678705038,0.018191094700453,0.0003712468306214,0.0003031849116742,0.0771642561420895,0.2622543894907582,0.0523593866132225,0.0002216740233221,2.6033122395114224e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4028620434753925,6.165219258517422,5.090243819587237,14.623024747377864,1717309891930747.8,6.37515088728942,536.31743605842,936.065470174082,0.284789376755,0.0104872610997884,0.159977512865711,6.16484010667191,15.2544607541942,15.211141040427767,0.28478937675548,0.1437423676893692,6.862945251650751,538090794552845.3,3.656039011835472,7.257415530700067,5364279210877903.0
135,135,4.327850341796875,52.37818908691406,1577.34,145.073333208,34610D,275.2452,8.906381,5.7823806,130.6364285851921,62307.044894207065,0.1386095176992908,0.1456258165,8.73754899,3951.265556956481,-668.5098235527179,2024-06-07 11:38:00,0.0034580988612706,0.8375642488130388,0.6420683326115345,0.07281290825,0.067428860002482,0.0044453463770047,0.0270490342967756,0.0053119335205403,8.635995659192542e-06,1430216177156298.8,27.60191725941,10.80834810063,0.010485058788,0.0002139807915918,0.0001747509798,0.0388414317465981,0.2363422623002674,0.0464132793673447,7.545743514962218e-05,1.249658391419368e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3927910758288221,1.9756327784782408,4.445346377004767,8.635995659192542,1430216177156298.8,4.33852496114157,477.926973642249,834.052161986072,0.345809886127,0.0091232056914469,0.100029166239225,1.97603846795128,10.9642563833679,10.92647156449302,0.34580988612706,0.08635618938338181,5.521864640172037,443632315627855.94,3.0489646789017617,7.3129634533693375,5404829398832927.0
136,136,4.360159737723214,52.453618453720864,1371.6,145.073333208,34610D,276.5298,9.0487385,5.47711,119.9783847414214,62298.307345217065,0.1348322526622752,0.1474594,8.847564,5409.867372848177,-619.220653074613,2024-06-07 11:39:00,0.0037977706516388,0.8589666953399946,0.6519483670605871,0.0737297,0.0674304266199557,0.0044397132388862,0.0267697878019218,0.005257094944513,8.802396005049736e-06,1457039583080826.8,27.949454676,10.944436668000002,0.0106170768,0.0002166750367346,0.00017695128,0.039280647022693,0.2368474108439228,0.0465124839756561,7.787976200802186e-05,1.2891250961840932e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3599061468959575,2.7049336864240887,4.439713238886217,8.802396005049735,1457039583080826.8,4.54277573548798,482.948127047668,853.533004074251,0.379777065164,0.0095346766888495,0.10821538607762,2.70522894961212,11.3496649764931,11.306724629528912,0.37977706516388,0.08985653692949491,5.593040625655434,503980464626094.9,3.461544076510608,7.396773660188407,5466773528031500.0
137,137,4.452667236328125,52.49858093261719,1181.1,131.18333322,34610D,278.00204,9.143148,4.549646,111.18475558713516,62289.45978121707,0.1315173892694061,0.1491682125,8.95009275,2988.1070935462994,-669.4420085976745,2024-06-07 11:40:00,0.0038718407483557,0.8791765748408588,0.6048199972876657,0.07458410625,0.0677459096886913,0.0044472298299967,0.0265731345816707,0.0052185370040737,8.948964379582306e-06,1485536630075632.5,28.27334299725,11.07126473175,0.0107401112999999,0.0002191859448979,0.0001790018549999,0.0398031194590373,0.2378320191641856,0.0467063902057674,8.009406121370785e-05,1.329569062269935e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3326430615049435,1.4940535467731495,4.447229829996717,8.948964379582307,1485536630075632.5,3.53787381986105,445.954554634827,823.96259400073,0.387184074836,0.0096384765069283,0.0859000216508823,1.49440210836344,8.91219910004816,8.877825573236906,0.38718407483557,0.07,5.057516313414746,479217674529021.06,3.3028787091599194,7.468221851713549,5519460592100056.0
138,138,4.557418823242188,52.51945495605469,975.36,126.03888878,34610D,279.6511,8.9459,3.5842738,102.39530958890036,62280.50968846706,0.128019331705218,0.151025664,9.06153984,6680.871296120354,-645.270696576092,2024-06-07 11:41:00,0.0039823766142931,0.9014339545238864,0.5599499080878771,0.075512832,0.0681793077084705,0.0044511977346479,0.0263722148941287,0.0051791625049434,9.11132008493262e-06,1519741245669360.2,28.62540435456,11.209124782080002,0.010873847808,0.0002219152613877,0.0001812307967999,0.0403347056082303,0.2389728759321888,0.046931187376379,8.256258994460911e-05,1.3771195844124136e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3054421920290096,3.340435648060177,4.451197734647973,9.11132008493262,1519741245669360.2,4.52640919491833,480.349608817471,868.25790876263,0.398237661429,0.010005624606628,0.112077469666082,3.34001247769389,11.2014465935329,11.157015157285215,0.39823766142931,0.08804505733980865,5.550895923916133,578952969249313.1,3.977784037075226,7.540639783649543,5572760067578419.0
139,139,4.667463030133929,52.5130656614142,777.24,119.865555452,34610D,281.14682,8.111472,2.8707116,97.16755535988204,62271.44814862707,0.1823086593910848,0.2362391324043992,14.174347944263957,19116.89338901012,-223.49625765774155,2024-06-07 11:42:00,0.0043917092665997,0.9232960723777568,0.5627690276621257,0.1181195662021996,0.1060485472962766,0.0046115373508747,0.0212662350193947,0.0042003994339451,1.4112401154403508e-05,1852890308917554.5,44.77676515592983,17.533668407054513,0.0170092175331167,0.0003471268884309,0.0002834869588852,0.0653655349692683,0.3014350146293925,0.0595379230816281,0.0002000340842915,2.6263511941152144e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.2890759122596957,9.55844669450506,4.611537350874779,14.112401154403509,1852890308917554.5,7.15051221631119,548.079393559505,966.918508098334,0.43917092666,0.0110782382494337,0.186185135724125,9.55797042000226,16.8063848720388,16.732898845123596,0.43917092665997,0.16070653816595085,7.012377369147839,618575858126423.1,4.186433948113549,,
140,140,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,34610D,281.7078,7.7281523,2.5981562,91.15959214557866,62257.2738006828,0.1232598949930376,0.1534519165,9.20711499,0.0,-745.6400694367571,2024-06-07 11:43:00,0.0047329338961723,0.930962978293866,0.5855155151464672,0.07672595825,0.0686974832614718,0.0044072933657132,0.0260940743127849,0.0051246366788765,9.335067105727243e-06,1567912569282916.0,29.08527625341,11.38920124263,0.011048537988,0.000225480367102,0.0001841422998,0.0405784568127856,0.2402511427554159,0.0471831191843877,8.594903628179723e-05,1.443595131965415e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.2709319106439056,0.0,4.407293365713211,9.335067105727244,1567912569282916.0,7.26584401716181,550.0765893192703,971.9932893359736,0.489435838059,0.0111776240608924,0.190336504398191,10.57497738574604,17.02447261659587,16.944276476115945,0.47329338961723,0.16368563819603518,7.017670183160516,631556167237250.4,4.27121254251536,,
141,141,4.718157087053572,52.430668200476696,480.06,80.767777708,34610D,283.56027,6.844275,1.8640473,78.44091305425188,62248.0666856928,0.1174221312181795,0.1555481365,9.332888189999998,0.0,-771.8401915082546,2024-06-07 11:44:00,0.0052375452097165,0.9568925477700024,0.5776435058919779,0.07777406825,0.0691884426671388,0.004379212477198,0.0258813744378991,0.0050829552329893,9.5196653422636e-06,1606859913308097.2,29.48259379221,11.54478269103,0.0111994658279999,0.000228560527102,0.0001866577637999,0.0408707004099419,0.2415479738324365,0.0474386528642648,8.884597224556426e-05,1.4996643907897562e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.2323684377071797,0.0,4.379212477198007,9.5196653422636,1606859913308097.2,7.38117581801243,552.0737850790357,977.0680705736132,0.539700749458,0.0112770098723511,0.194487873072257,11.59198435148982,17.242560361152933,17.152722203144258,0.52375452097165,0.16713167515315047,7.024733132050357,632973451932154.8,4.2771913857635555,,
142,142,4.7145472935267865,52.39100569385593,243.84,68.935555496,34610D,285.7039,6.353602,1.4129776,65.92129593867644,62238.733797502806,0.1881879393559402,0.2048167531103034,12.289005186618208,25218.02004280229,-524.2126164407001,2024-06-07 11:45:00,0.0058996566085681,0.984297681145182,0.569012357556195,0.1024083765551517,0.0908442238759036,0.0043330139260725,0.0240709658016669,0.0047306336580244,1.2413400333821213e-05,1838385523134256.0,38.82096738452692,15.201499415846724,0.0147468062239418,0.00030095522906,0.0002457801037323,0.0532484306111947,0.2958082235835941,0.0581347815594531,0.0001525483410858,2.25919292288007e+16,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.1945471567349096,12.609010021401147,4.333013926072575,12.413400333821212,1838385523134256.0,7.49650761886305,554.070980838801,982.142851811253,0.589965660857,0.0113763956838099,0.198639241746323,12.6089913172336,17.46064810571,17.35824044773938,0.58996566085681,0.17063633467030984,7.011389735624686,633900800094595.8,4.2797322280469725,,
