Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
80,80,80,134.84516143798828,36.39971923828125,9486.9,885974.0,TVJ571,179.541110956,-0.5605081589574029,34610D,232.93178,11.2874,-8.921406,181.57159793861425,66326.67855712304,0.3715654478679973,0.378783710962666,27.0630156413172,33.5208175463022,0.0,0.0002227152694361,28579.65809578965,0.817153204888911,0.2255251303443099,0.4778308150843044,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.270559106645706,1.238741886197032,0.5934590672021245,16.760480858285558,10.979342029231136,20.59467304407693,1330799752952897.2,12.0742695315716,760.577310039245,1284.95454866191,0.0222715269436,0.0228114797936605,0.189391855481333,16.7604087731511,8.30248003174117,8.300631354392587,14.945737385254564,0.5458534385912295,313955629512974.1,5.910424812646049,494269045719155.25,0.0010029458046355,3.911567401003228e-06,3.0968000000000004,35.8,2023-05-04 16:20:00,0.0002227152694361,0.8171529790208699,0.0,285.79658095789654,80,0.0002227152694361,11.2874,-8.921406,0.8171529790208699,0.5859284,5.8742294e-06,0.4274356410224353,0.0,10763.2463214461,-0.690925112110603,-0.7229263375026191,2.1459099669950654,234.0473118346777,0.5499592700089087,0.9930693648254002,0.0,226.80181164910744,0.0,0.0,0.0,0 days,0.00015884779,9.600055e-08,96917.3,0.6440365,-247.55481,0.2840683808420692,0.2840683808420692,1.0,-4.880382908739087e-13,1.7863032e-12,2.2148165000000003e-16,1.636421425098477e-13,8.620153172696546e-14,1.636421425098477e-13,7.479999999999999e-16,4.4029668654120837e-14,1.2982649391904833e-12,1272.4911609902574,10.7632463214461,2.959261470683697e-14,0.00015884779,9.600055e-08,96917.3,0.6440365,-247.55481,0.2840683808420692,0.2840683808420692,0.2840683808420692,-4.880382908739087e-13,1.7863032e-12,2.2148165000000003e-16,1.636421425098477e-13,8.620153172696546e-14,1.636421425098477e-13,7.479999999999999e-16,4.4029668654120837e-14,1.2982649391904833e-12,1272.4911609902574,10.7632463214461,0.0
81,81,81,134.75830078125,36.33281125860699,9486.9,885974.0,TVJ571,179.026666512,-0.560604091287741,34610D,233.07648,11.961494,-8.999841,181.3698735529585,66299.61554148172,0.372245387445748,0.387501033206852,27.6749071128118,34.3932281855588,25.736325286806427,0.0002348401144879,28579.65809578965,0.8476267590979955,0.2306242259400983,0.4896910086727661,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.394204398271855,1.2571593638188532,0.5926156689057221,17.196490593844064,11.086225723743611,21.23540874484276,1361042641395263.0,12.2907683273069,763.91865488918,1291.61624025194,0.0234840114488,0.0229916561317547,0.193750516603426,17.1966140927794,8.42699262259014,8.425014091316374,14.945231918251723,0.5566852122009388,324011481486364.0,5.900687163545063,493751714895743.4,0.0010158444879553,4.100270940222403e-06,3.0968000000000004,35.8,2023-05-04 16:21:00,0.0002348401144879,0.8476272442899414,0.0,285.79658095789654,81,0.0002348401144879,11.961494,-8.999841,0.8476272442899414,0.61023563,6.44558e-06,0.4271702777508778,0.0,10649.599239758512,-0.6923447930875911,-0.7215668281486483,2.148256728041114,234.0590724361313,0.5712849298899837,0.9946296724406876,0.0,226.94729621052971,0.0,0.0,0.0,0 days,0.00016572878,7.738986e-08,96931.57,0.6620369,-246.62735,0.2840683808420692,0.2840683808420692,1.0,-4.879698201079147e-13,1.7886385e-12,2.202639e-16,1.6381271614178267e-13,8.473113498529976e-14,1.6381271614178267e-13,7.480000000000001e-16,4.408699144984019e-14,1.3006686893823052e-12,1273.0509963055174,10.649599239758512,3.071977492044252e-14,0.00016572878,7.738986e-08,96931.57,0.6620369,-246.62735,0.2840683808420692,0.2840683808420692,0.2840683808420692,-4.879698201079147e-13,1.7886385e-12,2.202639e-16,1.6381271614178267e-13,8.473113498529976e-14,1.6381271614178267e-13,7.480000000000001e-16,4.408699144984019e-14,1.3006686893823052e-12,1273.0509963055174,10.649599239758512,0.0
82,82,82,134.67259183843086,36.26647431971663,9494.52,885974.0,,179.026666512,-0.5606789535440226,34610D,233.18417,12.785112,-9.200607,181.5321317997848,66271.9406343689,0.3727366362945009,0.391703425721938,27.97428445122813,34.780982439738,25.754251486741552,0.000247013813142,28546.8233779554,0.8797518934084505,0.2331190370935677,0.4964746998966501,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.448776678556255,1.265229537239683,0.5930088306462691,17.3899514900413,11.136901915201207,21.5750187507052,1377072320261187.5,12.3908715166267,765.804105916373,1295.29738030039,0.0247013813142,0.0230900596445969,0.195851712860969,17.390491219869,8.48207912303068,8.479984449736365,14.944888378579485,0.5628112873927191,328955101908949.4,5.890781596987244,493132018785737.44,0.0010223483240332,4.19783563909581e-06,3.0968000000000004,35.8,2023-05-04 16:22:00,0.000247013813142,0.8797532294811461,0.0,285.46823377955405,82,0.000247013813142,12.785112,-9.200607,0.8797532294811461,0.6323963,7.19978e-06,0.42648245781201,0.0,10670.511229100326,-0.6947492500657577,-0.7192520278268718,2.147491674754722,234.05523968314597,0.5935683111563113,0.995774139926549,0.0,227.0895069862385,0.0,0.0,0.0,0 days,0.0001742252,5.8336926e-08,97023.805,0.6835582,-245.53864,0.2906353244089188,0.2906353244089188,1.0,-4.874577749875187e-13,1.7910339e-12,2.1954743e-16,1.6774655911346181e-13,8.49240035635429e-14,1.6774655911346181e-13,7.48e-16,4.4753486390647886e-14,1.3035761154424312e-12,1273.606053583855,10.670511229100326,3.1321597483613307e-14,0.0001742252,5.8336926e-08,97023.805,0.6835582,-245.53864,0.2906353244089188,0.2906353244089188,0.2906353244089188,-4.874577749875187e-13,1.7910339e-12,2.1954743e-16,1.6774655911346181e-13,8.49240035635429e-14,1.6774655911346181e-13,7.48e-16,4.4753486390647886e-14,1.3035761154424312e-12,1273.606053583855,10.670511229100326,0.0
83,83,83,134.58706307918467,36.19977660098319,9502.14,885974.0,,179.026666512,-0.5607496151193178,34610D,233.2992,13.510039,-9.387915,182.05685983032365,66243.96634991768,0.3722452823225941,0.384228276820742,27.44162917598687,33.9740545134958,0.0,0.0002587418026592,28514.01921281096,0.9085682504552844,0.2286802431332239,0.4886781394431886,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.330141927715966,1.24736593321861,0.5945763684076913,16.986995335544666,11.040568182977472,21.06476498817508,1352988212572086.0,12.194178953921,763.841259995624,1291.11916964061,0.0258741802659,0.0229724614203473,0.192114138410371,16.9870272567479,8.36280165608247,8.360638409429033,14.945379989916113,0.556434155804036,319995325493409.06,5.894437158302801,493232830611167.7,0.0010127926547772,4.048031570117311e-06,3.0968000000000004,35.8,2023-05-04 16:23:00,0.0002587418026592,0.9085685384961232,0.0,285.1401921281096,83,0.0002587418026592,13.510039,-9.387915,0.9085685384961232,0.7024864,7.950267e-06,0.425782332845258,0.0,10607.216996883126,-0.6933183157984066,-0.7206314682127483,2.143366647867615,234.0345533447314,0.6137069282795082,0.9969712385597046,0.0,227.20689689798735,0.0,0.0,0.0,0 days,0.0001819705,4.459574e-08,97115.18,0.699691,-243.98293,0.2971961574378077,0.2971961574378077,1.0,-4.869501668658454e-13,1.7933725e-12,2.1834863000000001e-16,1.7186494039632057e-13,8.426071559651815e-14,1.7186494039632057e-13,7.480000000000001e-16,4.54482296543638e-14,1.3064223512937288e-12,1274.1592578752814,10.607216996883126,3.0503151973826595e-14,0.0001819705,4.459574e-08,97115.18,0.699691,-243.98293,0.2971961574378077,0.2971961574378077,0.2971961574378077,-4.869501668658454e-13,1.7933725e-12,2.1834863000000001e-16,1.7186494039632057e-13,8.426071559651815e-14,1.7186494039632057e-13,7.480000000000001e-16,4.54482296543638e-14,1.3064223512937288e-12,1274.1592578752814,10.607216996883126,0.0
84,84,84,134.50195044659554,36.133611129502114,9502.14,885974.0,,179.026666512,-0.5608031663283878,34610D,233.4744,14.043669,-9.485275,182.30569165451485,66216.5247207417,0.3732912691010279,0.393675973660578,28.119200738692545,34.8596013575954,25.793051985442407,0.0002691224863121,28514.01921281096,0.9265056224197804,0.2343266728224378,0.502245163667582,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.46389379658835,1.2673062453458324,0.5951655720682065,17.42969488302207,11.160301266931098,21.75933604471205,1385772143533069.2,12.4288432246798,767.505473424057,1298.27155215062,0.0269122486312,0.0231644452579914,0.196837986830289,17.4298006787977,8.49741854976573,8.495132318634589,14.94494057134396,0.5683567833171661,331045219081647.7,5.901250088761809,493594782172918.06,0.0010266690601647,4.255557499813716e-06,3.0968000000000004,35.8,2023-05-04 16:24:00,0.0002691224863121,0.9265046017093636,0.0,285.1401921281096,84,0.0002691224863121,14.043669,-9.485275,0.9265046017093636,0.80761206,8.665677e-06,0.4254628243050735,0.0,10542.717622937002,-0.6966209839386193,-0.7174393387153998,2.1469631798228184,234.05259133134797,0.6269062553352639,0.9981006676815956,0.0,227.3161178004224,0.0,0.0,0.0,0 days,0.00018873134,3.4396532e-08,97126.72,0.7081703,-241.89594,0.2971961574378077,0.2971961574378077,1.0,-4.868964458662359e-13,1.7960813e-12,2.1686774000000002e-16,1.7228639491265317e-13,8.079915718946336e-14,1.7228639491265317e-13,7.48e-16,4.5550094335060296e-14,1.3091848777172296e-12,1274.7064623278568,10.542717622937,3.1748383312284976e-14,0.00018873134,3.4396532e-08,97126.72,0.7081703,-241.89594,0.2971961574378077,0.2971961574378077,0.2971961574378077,-4.868964458662359e-13,1.7960813e-12,2.1686774000000002e-16,1.7228639491265317e-13,8.079915718946336e-14,1.7228639491265317e-13,7.48e-16,4.5550094335060296e-14,1.3091848777172296e-12,1274.7064623278568,10.542717622937,0.0
85,85,85,134.4178009033203,36.06753540039063,9509.76,885974.0,,179.026666512,-0.5608426466890718,34610D,233.60956,14.57308,-9.525933,182.952944231738,66188.405520003,0.3733190775481247,0.390086331374898,27.86593382424316,34.4221042429564,25.81410162491964,0.0002796323946627,28481.24557860217,0.9470319869548924,0.2322161152020263,0.4996223253118436,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.403528509698896,1.2581793776540509,0.5971058133470373,17.210226838157624,11.114882229736242,21.528989990060023,1374899751022937.2,12.3321764283308,766.954648960372,1296.78121987616,0.0279632394663,0.0231180831029901,0.195043165687449,17.2110521214782,8.43682258682694,8.43446403745045,14.945086272625474,0.5665604945976636,326555026446572.4,5.909284687157733,493928242555125.75,0.0010228088109697,4.187999508143878e-06,3.0968000000000004,35.8,2023-05-04 16:25:00,0.0002796323946627,0.9470324232555616,0.0,284.81245578602176,85,0.0002796323946627,14.57308,-9.525933,0.9470324232555616,0.9216188,9.641538e-06,0.4247279249635513,0.0,10738.180684731173,-0.6947777031661535,-0.7192245429510624,2.144610086015528,234.04079269001372,0.6416523930319877,0.998911261402814,0.0,227.411026825413,0.0,0.0,0.0,0 days,0.00019667792,-1.9911455e-09,97217.52,0.723366,-239.10294,0.3037508842795648,0.3037508842795648,1.0,-4.863914066547429e-13,1.7987814e-12,2.1767763000000003e-16,1.7649722240753164e-13,7.784646237366339e-14,1.7649722240753164e-13,7.479999999999999e-16,4.6266303381743024e-14,1.3123900126263797e-12,1275.2529245893295,10.738180684731171,3.141733628016672e-14,0.00019667792,-1.9911455e-09,97217.52,0.723366,-239.10294,0.3037508842795648,0.3037508842795648,0.3037508842795648,-4.863914066547429e-13,1.7987814e-12,2.1767763000000003e-16,1.7649722240753164e-13,7.784646237366339e-14,1.7649722240753164e-13,7.479999999999999e-16,4.6266303381743024e-14,1.3123900126263797e-12,1275.2529245893295,10.738180684731171,0.0
86,86,86,134.33195114135742,36.00041198730469,9517.38,885974.0,TVJ571,179.026666512,-0.560896147514266,34610D,233.75328,15.053822,-9.491661,183.2367804715564,66160.53958617875,0.3734757997762487,0.390767029172738,27.91284344799895,34.4432106747318,45.21290855031368,0.000290066530079,28448.502453585726,0.9654806581671568,0.2326070287333245,0.5023008749225241,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.404203979357133,1.2581928186172011,0.5978482950326091,17.221672760065694,11.121405484512325,21.615758762569737,1378995259208537.0,12.3410938690727,767.770540211214,1298.26875626294,0.0290066530079,0.0231562256885373,0.195383514586369,17.2216053373659,8.43762352355579,8.435176761102094,14.945028619722592,0.5692345813707251,327301251382504.0,5.903449136214147,493524873086146.7,0.0010246703104776,4.212218182005332e-06,3.0968000000000004,35.8,2023-05-04 16:26:00,0.000290066530079,0.9654809656149248,0.0,284.4850245358573,86,0.000290066530079,15.053822,-9.491661,0.9654809656149248,1.0312711,1.0618698e-05,0.4239788036311342,0.0,10836.33493279877,-0.6948997757687035,-0.7191065996336049,2.142699687831057,234.0312053417134,0.6550816104131882,0.999514012316969,0.0,227.5012223921113,0.0,0.0,0.0,0 days,0.00020493423,-3.9744787e-08,97308.72,0.7384455,-236.19154,0.3102995092828529,0.3102995092828529,1.0000000000000002,-4.858840309509002e-13,1.8015584e-12,2.1839757000000003e-16,1.8073383966635464e-13,7.448291119047544e-14,1.8073383966635464e-13,7.48e-16,4.6987578818608905e-14,1.315674376526577e-12,1275.8080514506742,10.83633493279877,3.1608343258139363e-14,0.00020493423,-3.9744787e-08,97308.72,0.7384455,-236.19154,0.3102995092828529,0.3102995092828529,0.3102995092828529,-4.858840309509002e-13,1.8015584e-12,2.1839757000000003e-16,1.8073383966635464e-13,7.448291119047544e-14,1.8073383966635464e-13,7.48e-16,4.6987578818608905e-14,1.315674376526577e-12,1275.8080514506742,10.83633493279877,0.0
87,87,87,134.24540519714355,35.93266296386719,9530.715,885974.0,,178.85518503066666,-0.5609532223135956,34610D,233.86435,15.640084,-9.383724,183.24190979219884,66132.62674273076,0.3734416547402276,0.391255608583978,27.938740609627125,34.4821571574852,58.179068967187696,0.0003034215841336,28391.27533218923,0.9953808841027036,0.2328228384135593,0.5046754243170314,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.399111545829609,1.25731826014389,0.5977230865845852,17.24107391970999,11.121855152316323,21.712392959346506,1383556417934895.2,12.3418536499629,768.511283793016,1299.81846355129,0.0303421584134,0.023198827438777,0.195627804291989,17.2410785787426,8.43265914228906,8.430101267608036,14.944970348883988,0.5716876358679185,327989271511931.4,5.876740959378846,491942653215913.75,0.0010261145662317,4.234384188296904e-06,3.0968000000000004,35.8,2023-05-04 16:27:00,0.0003034215841336,0.9953818320008874,0.0,283.9127533218923,87,0.0003034215841336,15.640084,-9.383724,0.9953818320008874,1.1081966,1.196732e-05,0.4229249695215999,0.0,10749.741032539989,-0.698057220429674,-0.7160419799187738,2.1382975159672046,234.0090841868816,0.6761110729769113,0.9998424256674588,0.0,227.641328967405,0.0,0.0,0.0,0 days,0.0002158731,-2.2780725e-08,97458.34,0.7684191,-231.9587,0.321744933562154,0.321744933562154,1.0,-4.850432325983265e-13,1.8039431e-12,2.2022396e-16,1.8792214390799614e-13,6.9629511748127e-14,1.8792214390799614e-13,7.480000000000002e-16,4.8181464272999135e-14,1.3188997910587958e-12,1276.3618098992529,10.749741032539989,3.177016560748523e-14,0.0002158731,-2.2780725e-08,97458.34,0.7684191,-231.9587,0.321744933562154,0.321744933562154,0.321744933562154,-4.850432325983265e-13,1.8039431e-12,2.2022396e-16,1.8792214390799614e-13,6.9629511748127e-14,1.8792214390799614e-13,7.480000000000002e-16,4.8181464272999135e-14,1.3188997910587958e-12,1276.3618098992529,10.749741032539989,0.0
88,88,88,134.15998966135876,35.8651507102837,9547.86,885974.0,,178.68370354933333,-0.5609933780872938,34610D,233.93597,16.10857,-9.0857115,183.0720089715969,66104.68800212114,0.371686793561821,0.377119250463646,26.914501732950605,33.1108085767546,0.0,0.0003242261352156,28317.834610951,1.0523696723794116,0.224287514441255,0.4879270135879598,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.175240683268717,1.2236354757991137,0.5970774079139644,16.55522224822078,10.931267902504471,20.75647791916695,1338436984311988.8,11.9686336529738,764.177403366925,1291.43944598051,0.0324226135216,0.0229735601479574,0.188559625231823,16.5554042883773,8.20767978569433,8.2050195039312,14.945677545003974,0.5575245500117696,311707160895976.2,5.836931147163964,489617696856147.6,0.0010065920571107,3.949163397154258e-06,3.0968000000000004,35.8,2023-05-04 16:28:00,0.0003242263716687,1.052371648482474,1.0,283.17834610951,88,0.0003242263716687,16.10857,-9.0857115,1.052371648482474,1.1120151,1.2814778e-05,0.42170183000811,0.0,10741.624682517497,-0.6963774991117568,-0.7176756779568715,2.126847705201507,233.9513590323114,0.7153273717927311,0.9999929176108392,0.0,227.90742912659056,0.0,0.0,0.0,0 days,0.00022967783,2.1443714e-08,97647.61,0.81271917,-225.5492,0.3364330778097997,0.3364330778097997,1.0,-4.839759815059773e-13,1.8061365e-12,2.2048176000000001e-16,1.9688844401195962e-13,6.077361852798562e-14,1.9688844401195962e-13,7.480000000000001e-16,4.9658719399615405e-14,1.3221605074865877e-12,1276.9135931800167,10.741624682517497,3.01139435723911e-14,0.00022967783,2.1443714e-08,97647.61,0.81271917,-225.5492,0.3364330778097997,0.3364330778097997,0.3364330778097997,-4.839759815059773e-13,1.8061365e-12,2.2048176000000001e-16,1.9688844401195962e-13,6.077361852798562e-14,1.9688844401195962e-13,7.480000000000001e-16,4.9658719399615405e-14,1.3221605074865877e-12,1276.9135931800167,10.741624682517497,0.0
89,89,89,134.07451629638672,35.7978515625,9547.86,885974.0,TVJ571,178.512222068,-0.5610229013435165,34610D,234.12341,16.286747,-8.644233,182.59923228180585,66077.77350038818,0.3706848722997866,0.37327782185901,26.62296468237406,32.7698161036028,-25.89793014362719,0.0003438138593237,28317.834610951,1.0926990199839008,0.2218580390197838,0.483907541873503,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.107337474457847,1.213313206182744,0.5952970533291175,16.384802638394586,10.872553196869877,20.49649090571152,1326165530988881.5,11.8602062174817,763.204322035223,1289.74243172752,0.0343813859324,0.0229299599357552,0.186638910929505,16.3849080518014,8.13952189416936,8.136724375559545,14.945949606519996,0.5543680330659352,307470646801185.1,5.8164744519358695,488530701590502.06,0.0010012981206257,3.878332599302301e-06,3.0968000000000004,35.8,2023-05-04 16:29:00,0.0003438138933471,1.0926992984034185,1.0,283.17834610951,89,0.0003438138933471,16.286747,-8.644233,1.0926992984034185,1.1045653,1.2762142e-05,0.4213642140857351,0.0,10624.020641840409,-0.6976294933043186,-0.716458714841239,2.123497455643422,233.93441648782908,0.7441163366026358,inf,0.0,228.14648072844253,0.0,0.0,0.0,0 days,0.00024518813,6.684483e-08,97658.76,0.85226536,-218.82828,0.3364330778097997,0.3364330778097997,1.0,-4.839234287881611e-13,1.8093237e-12,2.1984203000000002e-16,1.9721575010449068e-13,4.8154267734481344e-14,1.9721575010449068e-13,7.479999999999999e-16,4.975256547447276e-14,1.3254002635238088e-12,1277.4636347293,10.624020641840408,2.9723085536021006e-14,0.00024518813,6.684483e-08,97658.76,0.85226536,-218.82828,0.3364330778097997,0.3364330778097997,0.3364330778097997,-4.839234287881611e-13,1.8093237e-12,2.1984203000000002e-16,1.9721575010449068e-13,4.8154267734481344e-14,1.9721575010449068e-13,7.479999999999999e-16,4.975256547447276e-14,1.3254002635238088e-12,1277.4636347293,10.624020641840408,0.0
90,90,90,133.99019281914894,35.73117013704979,9540.24,885974.0,TVJ571,175.939999848,-0.561030306506088,34610D,234.3467,16.335405,-8.13545,182.2279646657543,66051.1505357058,0.371596492842389,0.385642613131512,27.486595183704267,34.0077187581354,25.913387084189345,0.0003640039260858,28350.455916417388,1.1295606944230954,0.2290549598642022,0.5006633146761541,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.284708312388716,1.2396905805061216,0.5938035700103896,17.00375401899597,11.02389565898198,21.39047799806359,1368361949684770.5,12.1691853124946,767.894354111872,1299.03041317254,0.0364003926086,0.0231806033389903,0.192821306565756,17.0038593790677,8.31821776793127,8.31519100575902,14.945144877822736,0.5696446048299704,321868599403732.06,5.813684749928434,488475662909635.4,0.0010191994424239,4.144495918549614e-06,3.0968000000000004,35.8,2023-05-04 16:30:00,0.0003640041476484,1.1295624647124216,1.0,283.50455916417394,90,0.0003640041476484,16.335405,-8.13545,1.1295624647124216,1.080171,1.2624651e-05,0.4214476668136955,0.0,10419.302467749329,-0.6974960134482021,-0.7165886625002279,2.129064819459741,233.96255822181797,0.7709191932055459,inf,0.0,228.42876607004723,0.0,0.0,0.0,0 days,0.00026287755,9.481809e-08,97590.69,0.8910353,-211.49457,0.3299088167165211,0.3299088167165211,0.9999999999999998,-4.843225155549713e-13,1.8127994e-12,2.1837854000000003e-16,1.9366814079188506e-13,3.3717559914465785e-14,1.9366814079188506e-13,7.480000000000001e-16,4.9223479556600346e-14,1.328476807037311e-12,1278.0067951722267,10.419302467749327,3.1329208393665284e-14,0.00026287755,9.481809e-08,97590.69,0.8910353,-211.49457,0.3299088167165211,0.3299088167165211,0.3299088167165211,-4.843225155549713e-13,1.8127994e-12,2.1837854000000003e-16,1.9366814079188506e-13,3.3717559914465785e-14,1.9366814079188506e-13,7.480000000000001e-16,4.9223479556600346e-14,1.328476807037311e-12,1278.0067951722267,10.419302467749327,0.0
91,91,91,133.9075469970703,35.66578674316406,9547.86,885974.0,TVJ571,172.853333184,-0.561003929462115,34610D,234.40298,16.4503,-7.610353,182.1264877440284,66023.6639405221,0.3704988975564849,0.377020441253958,26.86433368398547,33.1676427089374,0.0,0.0003801647066898,28317.834610951,1.17094908630847,0.2238694473665456,0.4902932070611164,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.149027615740316,1.2192561696677018,0.5934016745719654,16.58373747346891,10.907306996117638,20.79512019625784,1340260909643169.8,11.9423321664546,765.175523812076,1293.79533640461,0.038016470669,0.0230399942050084,0.188510220626979,16.5838213544687,8.18186927260602,8.178759996710784,14.945608454760023,0.5607629637192835,311958664159740.06,5.794798757554942,487378852590437.4,0.0010070773243991,3.969946379834249e-06,3.0968000000000004,35.8,2023-05-04 16:31:00,0.0003801648998401,1.1709506181219396,1.0,283.17834610951,91,0.0003801648998401,16.4503,-7.610353,1.1709506181219396,1.0453075,1.4014103e-05,0.4208616573634104,0.0,10221.161685112324,-0.699872332522578,-0.7142679596407822,2.1229366485428423,233.931578120506,0.7996110251026853,inf,0.0,228.6965561471648,0.0,0.0,0.0,0 days,0.00028163643,7.9188716e-08,97681.375,0.93158257,-202.45883,0.3364330778097997,0.3364330778097997,1.0,-4.838157574005857e-13,1.8146438e-12,2.174383e-16,1.978049937372064e-13,1.7418679759958188e-14,1.978049937372064e-13,7.48e-16,4.99150013232684e-14,1.3308280025547858e-12,1278.5348163823326,10.221161685112325,3.03180242249689e-14,0.00028163643,7.9188716e-08,97681.375,0.93158257,-202.45883,0.3364330778097997,0.3364330778097997,0.3364330778097997,-4.838157574005857e-13,1.8146438e-12,2.174383e-16,1.978049937372064e-13,1.7418679759958188e-14,1.978049937372064e-13,7.48e-16,4.99150013232684e-14,1.3308280025547858e-12,1278.5348163823326,10.221161685112325,0.0
92,92,92,133.82680040724733,35.60142905025159,9547.86,885974.0,TVJ571,172.33888874,-0.5609459959411106,34610D,234.50533,16.472448,-7.0884905,181.6889710906728,65996.79960683812,0.3713658311305786,0.388822781476768,27.69227840595174,34.3685319000452,25.93590866040445,0.0003933875681079,28317.834610951,1.197877356061602,0.2307689867162645,0.506056198945212,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.317907619349668,1.2444139814523278,0.5918469334291878,17.183971796325853,11.051710188651429,21.672634410439244,1381679804289369.5,12.2361403727321,769.441383370596,1302.46066215917,0.0393387568108,0.0232774064967034,0.194411390738384,17.1842659500226,8.35193520231376,8.348650946820808,14.94490840367936,0.5747677637389825,325896176895802.06,5.7770973819521885,486438137743054.3,0.0010238346779882,4.223765570932503e-06,3.0968000000000004,35.8,2023-05-04 16:32:00,0.0003933876216565,1.1978777759019386,1.0,283.17834610951,92,0.0003933876216565,16.472448,-7.0884905,1.1978777759019386,1.0399299,1.5138404e-05,0.4206779720261469,0.0,10376.1719650738,-0.6996443211149866,-0.7144913043078618,2.1258885751687884,233.9465110299816,0.8188268308105128,inf,0.0,228.92602460050836,0.0,0.0,0.0,0 days,0.0003006842,8.213797e-08,97693.01,0.9678253,-193.8674,0.3364330778097996,0.3364330778097996,1.0000000000000002,-4.837597053143753e-13,1.8169435e-12,2.1762111000000002e-16,1.9804926788287526e-13,1.287246045033046e-15,1.9804926788287526e-13,7.480000000000001e-16,4.998489350471005e-14,1.3331838103473997e-12,1279.054554267929,10.376171965073802,3.184364836287363e-14,0.0003006842,8.213797e-08,97693.01,0.9678253,-193.8674,0.3364330778097996,0.3364330778097996,0.3364330778097996,-4.837597053143753e-13,1.8169435e-12,2.1762111000000002e-16,1.9804926788287526e-13,1.287246045033046e-15,1.9804926788287526e-13,7.480000000000001e-16,4.998489350471005e-14,1.3331838103473997e-12,1279.054554267929,10.376171965073802,0.0
