,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
41,41,42,,,38.43751981365147,-116.22675274295604,236.8159257213333,11030.077947761194,-0.9088657110960348,34610D,230.26642,22.513424,3.074973,212.13282161995008,65749.52176206213,0.40135401229813195,0.39934409117146,28.86759709124141,32.512356019637,-8.924563296816737,3.551614244886672e-06,22524.61303370901,0.0139424375042027,0.2405633090936784,0.6358626435266368,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.07548669588673,1.2112943233694258,0.6973483445869306,16.255251976685884,11.305298852027612,29.043196288239173,1558757939748704.8,12.0227872578669,799.488225475697,1356.74635600075,0.000355161424489,0.0249589253891112,0.19967204558573,16.2561780098185,8.00002574120598,7.999997328301508,15.141539260127152,0.674431192964028,394558859659740.8,5.684349097950481,487346976782507.0,0.0010649640630098994,5.890344196109594e-06,3.16,35.8,2023-02-06 08:42:00,3.5516142448866716e-06,0.01394243376183141,0.0,225.24613033709014,41,3.5516142448866716e-06,22.513424,3.074973,0.01394243376183141,0.0,0.0,0.3407761393643414,0.0,14083.497168274822,0.03389100471998878,0.9994255348944561,1.741951711758206,231.83011514542363,0.009139918474968046,0.9855499717899875,0.0,222.3354841672934,0.0,0.0,0.0,0 days,3.4586062e-06,7.088221e-06,107333.88,0.013676527,-207.09282,0.0,0.0,1.0000000000000002,-4.3593073232672083e-13,1.807085e-12,7.5732125e-16,0.0,0.0,0.0,7.48e-16,1.933032565336033e-14,1.3711541861998535e-12,781.9132301936388,3.498805173327125e-14,5.663529848520941e-14,0.0,3.4586062e-06,7.088221e-06,107333.88,0.013676527,-207.09282,0.0,0.0,0.0,-4.3593073232672083e-13,1.807085e-12,7.5732125e-16,0.0,0.0,0.0,7.48e-16,1.933032565336033e-14,1.3711541861998535e-12,781.9132301936388,3.498805173327125e-14,5.663529848520941e-14,0.0
42,42,43,,,38.44170117734083,-116.06514391520612,236.901666462,11027.518992537314,-0.9078029530821268,34610D,230.33783,22.764444,3.3968172,211.3725363902071,65720.6541649709,0.4008854604814476,0.407192542347286,29.4469306931019,33.2317338283178,-8.927431109887783,3.5539486673239867e-06,22533.70404261103,0.0138421028001485,0.2453910891091825,0.6486551683967325,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.047944690784172,1.2071631016353173,0.6947413620615892,16.61590258950829,11.40276663843533,30.109490495793,1542738404945094.2,12.184197669053,801.434272503863,1365.60113364134,0.000355394866732,0.025138302245537,0.203596271173643,16.6158669141589,8.09904619592156,8.09901741242942,14.905411652465403,0.6815442733244526,404936790312483.3,5.653998184190187,485993985034252.3,0.0011044054260317595,6.077525698785085e-06,3.16,35.8,2023-02-06 08:43:00,3.5539486673239867e-06,0.013842113751832204,0.0,225.33704042611032,42,3.5539486673239867e-06,22.764444,3.3968172,0.013842113751832204,0.0,0.0,0.3408079867060909,0.0,14082.682243153244,0.03389299569866206,0.999425467377418,1.7412918880507746,231.826135609419,0.009080545412220802,0.9869539149338871,0.0,222.3316587297817,0.0,0.0,0.0,0 days,3.4679397e-06,7.0511137e-06,107310.9,0.013578366,-207.45453,0.0,0.0,1.0,-4.3602243298505787e-13,1.8074419e-12,7.544609e-16,0.0,0.0,0.0,7.48e-16,1.93309144598556e-14,1.3714195053683615e-12,781.8320857754052,3.700410626903307e-14,5.774837210972598e-14,0.0,3.4679397e-06,7.0511137e-06,107310.9,0.013578366,-207.45453,0.0,0.0,0.0,-4.3602243298505787e-13,1.8074419e-12,7.544609e-16,0.0,0.0,0.0,7.48e-16,1.93309144598556e-14,1.3714195053683615e-12,781.8320857754052,3.700410626903307e-14,5.774837210972598e-14,0.0
43,43,44,,,38.4458825410302,-115.9035350874562,236.98740720266667,11024.960037313433,-0.906702138925114,34610D,230.41444,23.00743,3.6882296,211.28006990077364,65691.20723427778,0.400848078170343,0.405075451797832,29.292992185477686,33.0703383062872,-8.930464487416605,3.5555488162496445e-06,22542.79872067455,0.0137314620544406,0.244108268212314,0.6457443139581983,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.075942710435061,1.2113626921567149,0.6943219720337206,16.53503711573677,11.375997060730556,29.847147678014416,1546679727959051.5,12.1418483422927,801.141569071906,1362.94071950695,0.000355554881625,0.0250965871386128,0.202537725898916,16.5351691531436,8.07032943484565,8.070300740497405,15.01048629360368,0.6804656754669896,401964332471167.25,5.651712559565451,485999110058764.8,0.0010888701336692038,6.028111773123608e-06,3.16,35.8,2023-02-06 08:44:00,3.555548816249644e-06,0.013731466676187716,0.0,225.42798720674548,43,3.555548816249644e-06,23.00743,3.6882296,0.013731466676187716,0.0,0.0,0.34083217769927804,0.0,14081.867243162282,0.03389498706911915,0.9994253998431221,1.74188599506226,231.8297188540238,0.009014767320404467,0.9882400907829408,0.0,222.33470021138382,0.0,0.0,0.0,0 days,3.4755599e-06,6.97756e-06,107290.27,0.013470239,-206.72487,0.0,0.0,1.0000000000000002,-4.361048453808699e-13,1.8078633e-12,7.4879115e-16,0.0,0.0,0.0,7.48e-16,1.9329651327928113e-14,1.371758475909857e-12,781.7509413571715,3.6302866082011534e-14,5.744812463432998e-14,0.0,3.4755599e-06,6.97756e-06,107290.27,0.013470239,-206.72487,0.0,0.0,0.0,-4.361048453808699e-13,1.8078633e-12,7.4879115e-16,0.0,0.0,0.0,7.48e-16,1.9329651327928113e-14,1.371758475909857e-12,781.7509413571715,3.6302866082011534e-14,5.744812463432998e-14,0.0
44,44,45,,,38.45006390471956,-115.74192625970626,237.0731479433333,11022.401082089553,-0.905563330471134,34610D,230.49435,23.246147,3.95826,211.05334043423,65661.91424209232,0.4009449816013873,0.407181259105694,29.46857071408789,33.2860124660716,-8.933587742798133,3.5565386206635534e-06,22551.89706938044,0.0136142295818153,0.245571422617399,0.6500528383658484,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.118573384970437,1.217757133725777,0.693456634352751,16.6429551122957,11.405632149295348,30.171747802657848,1541803078571720.8,12.1933980964612,801.978966589761,1364.15918426149,0.000355653862066,0.0251409035363605,0.203590629552847,16.6430062330358,8.09798379992194,8.097954999232236,15.03819093253714,0.6835514444399204,404335879650780.1,5.64372857193141,485728537770117.3,0.0010888230799616606,6.077445138624392e-06,3.16,35.8,2023-02-06 08:45:00,3.556538620663553e-06,0.013614241252044057,0.0,225.51897069380448,44,3.556538620663553e-06,23.246147,3.95826,0.013614241252044057,0.0,0.0,0.3408515280311052,0.0,14081.052168308706,0.03389697883186528,0.9994253322915485,1.742870909592225,231.83565679698845,0.00894485410400386,0.9894685317154761,0.0,222.3398724448028,0.0,0.0,0.0,0 days,3.4821157e-06,6.8807904e-06,107271.24,0.013366073,-205.28012,0.0,0.0,0.9999999999999999,-4.36180953414382e-13,1.8083283e-12,7.4133176e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9327247314764575e-14,1.3721473489929575e-12,781.669796938938,3.650035600549751e-14,5.774677191137682e-14,0.0,3.4821157e-06,6.8807904e-06,107271.24,0.013366073,-205.28012,0.0,0.0,0.0,-4.36180953414382e-13,1.8083283e-12,7.4133176e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9327247314764575e-14,1.3721473489929575e-12,781.669796938938,3.650035600549751e-14,5.774677191137682e-14,0.0
45,45,46,a35da8,FFT4000,38.45424526840893,-115.58031743195632,237.158888684,11019.842126865671,-0.9043865915215636,34610D,230.57567,23.46837,4.204486,211.0358845651276,65632.44567137823,0.4008778213069898,0.41072054837408,29.72952300839281,33.5724928764578,-4.6172927392345535,3.55932109410054e-06,22560.99909021021,0.0135026868048888,0.2477460250699401,0.6563911023432553,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.09983115984463,1.2149458440767884,0.6932770013056143,16.78617065110098,11.450826097553865,30.63156222831104,1534895029045828.8,12.2651216206372,802.992909700227,1368.39790957013,0.00035593210941,0.0252227339559725,0.20536027418704,16.7862464382289,8.14187211209959,8.141843132665583,14.92260172191528,0.6872923116103707,408735743940309.6,5.644508458009315,485882129790582.7,0.001108389258991919,6.160245700533847e-06,3.16,35.8,2023-02-06 08:46:00,3.5593210941005395e-06,0.013502700591976871,0.0,225.6099909021021,45,3.5593210941005395e-06,23.46837,4.204486,0.013502700591976871,0.0,0.0,0.34086883596235945,0.0,13875.019145442866,-0.00847835642139186,0.9999640580902854,1.743378891390324,231.83871820274888,0.008878686877459784,0.990686835564858,0.0,222.34243725016455,0.0,0.0,0.0,0 days,3.49234e-06,6.8489853e-06,107251.49,0.01327825,-205.27307,0.0,0.0,1.0,-4.3625986338704016e-13,1.8087772e-12,7.3888013e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9329606012633468e-14,1.3725173748200143e-12,781.5886525207045,3.748934399618455e-14,5.824871674685073e-14,0.0,3.49234e-06,6.8489853e-06,107251.49,0.01327825,-205.27307,0.0,0.0,0.0,-4.3625986338704016e-13,1.8087772e-12,7.3888013e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9329606012633468e-14,1.3725173748200143e-12,781.5886525207045,3.748934399618455e-14,5.824871674685073e-14,0.0
46,46,47,a35da8,FFT4000,38.45307948225636,-115.42098999023438,236.64444424,11018.52,-0.9032133814518176,34610D,230.65474,23.696644,4.4683905,211.2326664351748,65602.71614836983,0.40059862141815183,0.40973426804797,29.626083069893536,33.43736881972,-3.5812713138325245,3.5644066008285227e-06,22565.703240217892,0.0134016716301013,0.2468840255824461,0.6549193846659932,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.04485379463053,1.2066993940646114,0.6938045106394388,16.718581730752444,11.434104509127309,30.449393806235136,1537631847230613.5,12.2322588842048,802.774401196969,1369.09936981921,0.000356440660083,0.0252176448790372,0.204867134023985,16.71868440986,8.12395983077256,8.123930873779729,14.853995803339496,0.686484460368649,407522219318265.8,5.652842227888268,486345304001075.5,0.0011159963479850342,6.138386151207314e-06,3.16,35.8,2023-02-06 08:47:00,3.5644066008285227e-06,0.013401685311553935,0.0,225.6570324021789,46,3.5644066008285227e-06,23.696644,4.4683905,0.013401685311553935,0.0,0.0,0.34082303336008424,0.0,14150.878031802189,-0.07214090177800425,0.9973944507017554,1.7429301760693447,231.8360140133628,0.008819138933513502,0.9918719414059636,0.0,222.33977294939623,0.0,0.0,0.0,0 days,3.49916e-06,6.8125873e-06,107244.734,0.013190622,-205.60327,0.0,0.0,0.9999999999999999,-4.362861234272384e-13,1.809331e-12,7.360745e-16,0.0,0.0,0.0,7.480000000000001e-16,1.933365737024243e-14,1.3730448371050652e-12,781.6112760105904,3.7670469314335805e-14,5.810884168197755e-14,0.0,3.49916e-06,6.8125873e-06,107244.734,0.013190622,-205.60327,0.0,0.0,0.0,-4.362861234272384e-13,1.809331e-12,7.360745e-16,0.0,0.0,0.0,7.480000000000001e-16,1.933365737024243e-14,1.3730448371050652e-12,781.6112760105904,3.7670469314335805e-14,5.810884168197755e-14,0.0
47,47,48,,,38.4437874050826,-115.2589332787329,237.287499795,11017.494887892375,-0.9020469810958296,34610D,230.73668,23.942896,4.7602735,211.3061748353999,65573.09006529994,0.4008765152481914,0.405253333039812,29.31233684013496,33.0831200167312,-10.747676886076096,3.5722934144812834e-06,22569.35128170624,0.0133068715253426,0.2442694736677913,0.6487752761738963,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.121230105061557,1.2181555043424117,0.6939226987752551,16.541120869099625,11.380367978775825,29.909923799539104,1545736607142605.2,12.1476342728951,802.136462754853,1362.88107500625,0.000357229341448,0.0251206630658428,0.202626666519906,16.5415600083656,8.06613527631851,8.066106461819517,15.102507320075876,0.6841318101195819,401158796764115.8,5.655588507356218,486524643736162.0,0.001079817400305752,6.032243679645208e-06,3.16,35.8,2023-02-06 08:48:00,3.5722934144812834e-06,0.013306883744294668,0.0,225.69351281706247,47,3.5722934144812834e-06,23.942896,4.7602735,0.013306883744294668,0.0,0.0,0.34075707805785016,0.0,14091.545369462345,-0.1044944628824379,0.994525468365145,1.7440205163574634,231.84258389432918,0.008763833331350791,0.9928881947723537,0.0,222.34557006872404,0.0,0.0,0.0,0 days,3.503945e-06,6.770759e-06,107242.79,0.013094244,-206.31749,0.0,0.0,1.0,-4.3629119712122597e-13,1.8099513e-12,7.328502e-16,0.0,0.0,0.0,7.48e-16,1.9338431166814765e-14,1.3736600752593866e-12,781.7916000035409,3.6066786013358567e-14,5.747335189437257e-14,0.0,3.503945e-06,6.770759e-06,107242.79,0.013094244,-206.31749,0.0,0.0,0.0,-4.3629119712122597e-13,1.8099513e-12,7.328502e-16,0.0,0.0,0.0,7.48e-16,1.9338431166814765e-14,1.3736600752593866e-12,781.7916000035409,3.6066786013358567e-14,5.747335189437257e-14,0.0
48,48,49,,,38.43043547176051,-115.09805000946288,237.93055535,11014.419551569506,-0.9008721235014104,34610D,230.82062,24.174263,5.075351,211.17027481437583,65543.7777284598,0.4003300359109353,0.41189569566131,29.772167531075933,33.6011454658944,-10.751536988171852,3.5792671527444683e-06,22580.29894507478,0.0132106231597345,0.2481013960922994,0.6594394888511153,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.01271806300851,1.201879029792709,0.6933502891103143,16.800141995502074,11.459437963817493,30.72321756325106,1533518039639334.2,12.2698657280672,803.601815169779,1372.564736621,0.000357926715274,0.0252807265140989,0.205947847830655,16.8005727329472,8.14643707789801,8.14640791972773,14.753842427315616,0.689543505647832,409984696827980.8,5.651965375808343,486488695029145.4,0.0011327781394181624,6.189023262276425e-06,3.16,35.8,2023-02-06 08:49:00,3.5792671527444683e-06,0.013210627547522703,0.0,225.80298945074782,48,3.5792671527444683e-06,24.174263,5.075351,0.013210627547522703,0.0,0.0,0.3407983888170758,0.0,14094.12225605888,-0.10447545216092409,0.994527465631679,1.7432763977529826,231.83810057767604,0.00870764593229925,0.9939859599938126,0.0,222.34129668593513,0.0,0.0,0.0,0 days,3.510176e-06,6.7669703e-06,107225.445,0.012989303,-206.57848,0.0,0.0,1.0000000000000002,-4.3635580179018946e-13,1.8104607e-12,7.3255814e-16,0.0,0.0,0.0,7.48e-16,1.9343922003627432e-14,1.374104912714862e-12,782.0507104139723,3.8468323145280276e-14,5.841537707524352e-14,0.0,3.510176e-06,6.7669703e-06,107225.445,0.012989303,-206.57848,0.0,0.0,0.0,-4.3635580179018946e-13,1.8104607e-12,7.3255814e-16,0.0,0.0,0.0,7.48e-16,1.9343922003627432e-14,1.374104912714862e-12,782.0507104139723,3.8468323145280276e-14,5.841537707524352e-14,0.0
49,49,50,,,38.41708353843842,-114.93716674019286,238.573610905,11011.344215246638,-0.899659060488828,34610D,230.90245,24.41523,5.387554,211.5213406356218,65514.00556092872,0.4016215300365973,0.402182375508046,29.135222633829,32.8599781018422,-10.755299734991135,3.5860493009590134e-06,22591.25191880123,0.0131175860494801,0.2427935219485749,0.6460726400899777,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.270837903753895,1.2405960259306013,0.6943798862212389,16.429958207906008,11.35134189572904,29.58158027117751,1550669495779593.2,12.1069172622526,802.273076305856,1356.28408911099,0.000358604930096,0.0250423496944065,0.201091187754023,16.4299890509211,8.03004471257498,8.030015916542016,15.4498426261877,0.6846352243857797,395965091598201.9,5.66886076652425,487445775794831.6,0.0010367273266719051,5.956326654676701e-06,3.16,35.8,2023-02-06 08:50:00,3.5860493009590134e-06,0.013117602298410984,0.0,225.91251918801237,49,3.5860493009590134e-06,24.41523,5.387554,0.013117602298410984,0.0,0.0,0.3408428642732638,0.0,14096.698391052272,-0.1044564541476443,0.9945294611960478,1.7478863940167606,231.86584859316517,0.008653311162345377,0.9946117536016246,0.0,222.3663861338214,0.0,0.0,0.0,0 days,3.5183994e-06,6.7484584e-06,107208.445,0.012888917,-206.72626,0.0,0.0,0.9999999999999999,-4.3641912338002657e-13,1.810964e-12,7.3113115e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9348215432607118e-14,1.3745449435086078e-12,782.3098208244037,3.438727612440111e-14,5.703782624045151e-14,0.0,3.5183994e-06,6.7484584e-06,107208.445,0.012888917,-206.72626,0.0,0.0,0.0,-4.3641912338002657e-13,1.810964e-12,7.3113115e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9348215432607118e-14,1.3745449435086078e-12,782.3098208244037,3.438727612440111e-14,5.703782624045151e-14,0.0
50,50,51,,,38.40373160511633,-114.77628347092283,239.21666646,11008.268878923767,-0.8984078379891315,34610D,230.98222,24.666904,5.6936307,211.21122373599968,65484.870338294895,0.4015441053964542,0.422774829597878,30.69449050398429,34.5865166033952,-10.758800972660849,3.592671945807822e-06,22602.21020546149,0.0130277768146188,0.2557874208665358,0.6809979431556136,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.202115179016088,1.2302878093433134,0.693242104570664,17.293155605705977,11.617482187874598,32.32360974138044,1509474452029696.5,12.5355836550818,807.315995291732,1378.76660336792,0.000359267194581,0.0254857119342568,0.211387414798939,17.2932583016976,8.29435000066844,8.29432020189694,14.833254301340263,0.7034389531262649,422433185644401.0,5.657984996419144,487059039804389.4,0.0011392477802268425,6.438479580827986e-06,3.16,35.8,2023-02-06 08:51:00,3.592671945807822e-06,0.013027787984835587,0.0,226.02210205461495,50,3.592671945807822e-06,24.666904,5.6936307,0.013027787984835587,0.0,0.0,0.34089042852912943,0.0,14099.273774288395,-0.10443746883356456,0.9945314550599383,1.7485080064775091,231.86958517914758,0.00860082844696304,0.9954262367780098,0.0,222.36961197437162,0.0,0.0,0.0,0 days,3.5304117e-06,6.7053215e-06,107191.375,0.0128154745,-206.69572,0.0,0.0,1.0,-4.3648275138278224e-13,1.8114544e-12,7.2780607e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9350436976191198e-14,1.374971609795431e-12,782.5689312348347,3.9734915667308815e-14,5.995826455343473e-14,0.0,3.5304117e-06,6.7053215e-06,107191.375,0.0128154745,-206.69572,0.0,0.0,0.0,-4.3648275138278224e-13,1.8114544e-12,7.2780607e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9350436976191198e-14,1.374971609795431e-12,782.5689312348347,3.9734915667308815e-14,5.995826455343473e-14,0.0
51,51,52,,,38.39037967179424,-114.61540020165282,239.859722015,11005.193542600897,-0.8971185039306134,34610D,231.05283,24.939133,6.006803,212.49384836612447,65454.17584779092,0.402075965766324,0.417339044214228,30.25179824121261,33.9806911373558,-10.762035726853629,3.601157710874777e-06,22613.17380763268,0.0129590082731499,0.2520983186767718,0.6723971109415079,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.170930997366243,1.2256102247937704,0.6973453722427205,16.989991917963355,11.54879565502448,31.4624482647052,1522412162981700.5,12.4181769039212,806.237717997662,1374.3227761069,0.000360115771087,0.0253690125620306,0.208669522107114,16.9903455686779,8.22537028577245,8.22534066502349,14.900779134346417,0.699378251921901,414613266326078.6,5.714502475236173,489933607936828.2,0.001124081194141225,6.301945283208312e-06,3.16,35.8,2023-02-06 08:52:00,3.6011577108747776e-06,0.012958994243642595,0.0,226.13173807632688,51,3.6011577108747776e-06,24.939133,6.006803,0.012958994243642595,0.0,0.0,0.34095155644197533,0.0,14101.848405621167,-0.10441849620994327,0.9945334472250061,1.7509122366593866,231.8840262263618,0.00856137293462321,0.9959832068654598,0.0,222.3826311087287,0.0,0.0,0.0,0 days,3.5424323e-06,6.654885e-06,107172.67,0.012794697,-206.42155,0.0,0.0,1.0000000000000002,-4.3655282932873036e-13,1.8118444e-12,7.2391824e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9350709319394523e-14,1.3752916193326306e-12,782.8280416452661,3.871085344218885e-14,5.918735712169721e-14,0.0,3.5424323e-06,6.654885e-06,107172.67,0.012794697,-206.42155,0.0,0.0,0.0,-4.3655282932873036e-13,1.8118444e-12,7.2391824e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9350709319394523e-14,1.3752916193326306e-12,782.8280416452661,3.871085344218885e-14,5.918735712169721e-14,0.0
52,52,53,,,38.37702773847215,-114.4545169323828,240.50277757,11002.118206278026,-0.8957911082370101,34610D,231.12112,25.213259,6.3290777,213.24096238630025,65423.9240495497,0.40441061689643215,0.412789655887344,30.053327792840545,33.6869862399136,-10.764971660596698,3.610229406673012e-06,22624.14272789319,0.0128960898443543,0.2504443982736712,0.6688509740633304,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.533815281726621,1.280041483228112,0.6996937616049901,16.843571910828118,11.518800276521583,31.0608019834043,1528446319911804.2,12.3899627697196,806.659755290016,1360.6058258919,0.000361022940667,0.0252135932720017,0.206394827943672,16.8434931199568,8.18585537242173,8.185825819712637,15.637652988591702,0.7009663956933999,406159976998804.6,5.748698906617238,491728020321232.56,0.0010328191825515077,6.180133805368443e-06,3.16,35.8,2023-02-06 08:53:00,3.6102294066730116e-06,0.012896093465203363,0.0,226.24142727893192,52,3.6102294066730116e-06,25.213259,6.3290777,0.012896093465203363,0.0,0.0,0.34101615025895043,0.0,14104.422284903017,-0.10439953626773535,0.994535437692937,1.758628292390155,231.93025452877,0.008525559310868085,0.9961941244338423,0.0,222.42461159801215,0.0,0.0,0.0,0 days,3.5531334e-06,6.6128696e-06,107153.63,0.0127610415,-206.10985,0.0,0.0,1.0,-4.3662427539042446e-13,1.812202e-12,7.2067956e-16,0.0,0.0,0.0,7.48e-16,1.9351190048603763e-14,1.3755777305971253e-12,783.0871520556973,3.5187587162514565e-14,5.854215922966785e-14,0.0,3.5531334e-06,6.6128696e-06,107153.63,0.0127610415,-206.10985,0.0,0.0,0.0,-4.3662427539042446e-13,1.812202e-12,7.2067956e-16,0.0,0.0,0.0,7.48e-16,1.9351190048603763e-14,1.3755777305971253e-12,783.0871520556973,3.5187587162514565e-14,5.854215922966785e-14,0.0
53,53,54,,,38.36367580515006,-114.2936336631128,241.145833125,10999.042869955158,-0.8944257028256488,34610D,231.18555,25.485823,6.6714725,213.73418048397315,65393.87072175686,0.40340533627749303,0.443466206114554,32.32337274918659,36.0171734836828,-10.767200456382556,3.619910051909824e-06,22635.1169197719,0.0128413302910457,0.2693614395765549,0.7200917855842683,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.196915736620205,1.229507688395361,0.7012144552583295,18.00813481629266,11.902094925808909,34.943918970562294,1470108079601023.2,12.977785804696,813.074030060106,1399.22611045555,0.000361991005191,0.0259010308199284,0.221733103057277,18.0085867418414,8.56078295102736,8.560751961875281,14.362507908453669,0.7254405654574412,447557383179953.5,5.773044212007261,493019626151949.1,0.0012357833279914938,6.918459845921275e-06,3.16,35.8,2023-02-06 08:54:00,3.6199100519098243e-06,0.012841339243343105,0.0,226.351169197719,53,3.6199100519098243e-06,25.485823,6.6714725,0.012841339243343105,0.0,0.0,0.34108648022274274,0.0,14106.99541199553,-0.10438058899794671,0.9945374264654104,1.7565165760809434,231.9176207287596,0.008494759563305117,0.9968732400806963,0.0,222.41300174028635,0.0,0.0,0.0,0 days,3.561843e-06,6.5890094e-06,107134.76,0.012640432,-205.63522,0.0,0.0,1.0,-4.366951529844151e-13,1.8125149e-12,7.1884033e-16,0.0,0.0,0.0,7.480000000000001e-16,1.935249641199307e-14,1.3758196979149345e-12,783.3462624661285,4.523927493525034e-14,6.289273212413096e-14,0.0,3.561843e-06,6.5890094e-06,107134.76,0.012640432,-205.63522,0.0,0.0,0.0,-4.366951529844151e-13,1.8125149e-12,7.1884033e-16,0.0,0.0,0.0,7.480000000000001e-16,1.935249641199307e-14,1.3758196979149345e-12,783.3462624661285,4.523927493525034e-14,6.289273212413096e-14,0.0
54,54,55,a35da8,FFT4000,38.35032387182797,-114.13275039384276,241.78888868,10995.967533632289,-0.8930223416054536,34610D,231.2448,25.752441,7.0317035,216.3759921615832,65361.54734900768,0.4046488063445704,0.415984624202062,30.156337409078688,33.4755644391792,-30.722345205455536,3.6300824604389592e-06,22646.095661980307,0.0127961345555882,0.2513028117423224,0.6737723725854624,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.212646077395283,1.231867099026813,0.7097906900975554,16.73710465538325,11.55206358821584,31.01382424047569,1529152092842491.2,12.4104381466477,807.077454780292,1372.12014389707,0.000363008246044,0.0253048006949971,0.207992312101031,16.7377822195896,8.21948035110001,8.219450513816867,14.987582615640102,0.7025382161364226,409878451211553.2,5.892041701265266,498823142130813.3,0.00111456885138802,6.2433444191637165e-06,3.16,35.8,2023-02-06 08:55:00,3.6300824604389597e-06,0.012796133362071095,0.0,226.4609566198031,54,3.6300824604389597e-06,25.752441,7.0317035,0.012796133362071095,0.0,0.0,0.34116448163083685,0.0,14725.054717378984,-0.2698564645435482,0.962900560049716,1.761039054893699,231.9446610264318,0.008469804944067974,0.9971379054168413,0.0,222.43754292425515,0.0,0.0,0.0,0 days,3.5731755e-06,6.5885806e-06,107114.58,0.0125376,-206.75946,0.0,0.0,0.9999999999999999,-4.3677118130528523e-13,1.8127805e-12,7.1880725e-16,0.0,0.0,0.0,7.48e-16,1.93549285895478e-14,1.3760093332125623e-12,783.60537287656,3.827866739262799e-14,5.899527219203579e-14,0.0,3.5731755e-06,6.5885806e-06,107114.58,0.0125376,-206.75946,0.0,0.0,0.0,-4.3677118130528523e-13,1.8127805e-12,7.1880725e-16,0.0,0.0,0.0,7.48e-16,1.93549285895478e-14,1.3760093332125623e-12,783.60537287656,3.827866739262799e-14,5.899527219203579e-14,0.0
