,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
39,39,40,,,38.42915708627274,-116.54997039845588,236.64444424,11035.195858208956,-0.910876821106588,34610D,230.09651,21.974274,2.3245928,212.71753780730725,65808.29475736326,0.28831170992344074,0.566608960850848,29.40184553968984,33.0463776608472,-8.91829431659824,3.554120028811666e-06,22506.4420174689,0.0142187473823027,0.2450153794974153,0.4570541416242263,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6995286060476412,16.523664869276903,11.043900283243724,27.309421464467984,330787219009106.1,7.18701539912963,671.869931119446,1378.74677722515,0.000355412002881,0.0202225165422079,0.283304480425424,16.5231888304236,14.0093583226458,14.00930853188176,0.0003554120028811,0.4919298113391978,473401942291961.06,0.012044252144723981,1.168417795713808e-05,3.16,35.8,2023-02-06 08:40:00,3.5541200288116657e-06,0.014218748752093169,0.0,225.06442017468905,39,3.5541200288116657e-06,21.974274,2.3245928,0.014218748752093169,0.0,0.0,0.3407526651131847,0.0,14085.126793892783,0.03388702393838764,0.9994256698767543,1.464083593907931,230.0226744529971,0.009305454618362798,inf,0.0,220.68762396348055,0.0,0.0,0.0,0 days,3.4363272e-06,7.1785666e-06,107382.08,0.013838898,-207.27362,0.0,0.0,1.0,-4.3573852109355204e-13,1.8062549e-12,7.642854e-16,0.0,0.0,0.0,7.48e-16,1.9328997917797237e-14,1.3705163473794488e-12,782.0755190301057,14.085126793892783,5.611755590587863e-13,3.4363272e-06,7.1785666e-06,107382.08,0.013838898,-207.27362,0.0,0.0,0.0,-4.3573852109355204e-13,1.8062549e-12,7.642854e-16,0.0,0.0,0.0,7.48e-16,1.9328997917797237e-14,1.3705163473794488e-12,782.0755190301057,14.085126793892783
40,40,41,,,38.4333384499621,-116.38836157070595,236.73018498066668,11032.636902985076,-0.909890353079354,34610D,230.1842,22.247688,2.7048273,212.420898417031,65778.89291182355,0.28820836293294705,0.56593954994351,29.3711497614288,33.0415811161004,-8.921586684255255,3.552212963788673e-06,22515.52569248819,0.0140727859246765,0.2447595813452399,0.456912486354042,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6984200629054217,16.521218148901173,11.03659058828094,27.2693461955677,330694762024716.9,7.18240291033805,671.911075206745,1378.58263472947,0.000355221296379,0.0202161733521034,0.282969774971755,16.5207905580502,13.9971976913382,13.997147970487724,0.0003552212963788,0.4920945674943897,472447844725017.7,0.012044402515970132,1.1665105162124617e-05,3.16,35.8,2023-02-06 08:41:00,3.5522129637886726e-06,0.01407280163085637,0.0,225.15525692488197,40,3.5522129637886726e-06,22.247688,2.7048273,0.01407280163085637,0.0,0.0,0.3407603299370553,0.0,14084.312018520604,0.03388901413330137,0.9994256023942318,1.4644618403879388,230.02533481792776,0.009217905232270862,inf,0.0,220.68976230448354,0.0,0.0,0.0,0 days,3.4467942e-06,7.138091e-06,107357.945,0.013754284,-207.07727,0.0,0.0,0.9999999999999999,-4.3583478558025457e-13,1.8066746e-12,7.6116535e-16,0.0,0.0,0.0,7.480000000000001e-16,1.93300831280988e-14,1.370839827256221e-12,781.9943746118721,14.084312018520604,5.606518634634045e-13,3.4467942e-06,7.138091e-06,107357.945,0.013754284,-207.07727,0.0,0.0,0.0,-4.3583478558025457e-13,1.8066746e-12,7.6116535e-16,0.0,0.0,0.0,7.480000000000001e-16,1.93300831280988e-14,1.370839827256221e-12,781.9943746118721,14.084312018520604
41,41,42,,,38.43751981365147,-116.22675274295604,236.8159257213333,11030.077947761194,-0.9088657110960348,34610D,230.26642,22.513424,3.074973,212.13282161995008,65749.52176206213,0.28742335288189397,0.55759011351197,28.86759709124141,32.5095296550972,-8.924563296816737,3.551614244886672e-06,22524.61303370901,0.0139424375042027,0.2405633090936784,0.4493728929516868,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6973483445869306,16.255251976685884,10.891622801266902,26.541723413216133,332615056907084.06,7.10003248141888,669.944217486498,1373.3111006257,0.000355161424489,0.0201003703429178,0.278795056755985,16.2547648275486,13.8701452759161,13.870096014685515,0.0003551614244886,0.4842861768363666,466688573616981.25,0.011885174626689761,1.1310032853435784e-05,3.16,35.8,2023-02-06 08:42:00,3.5516142448866716e-06,0.01394243376183141,0.0,225.24613033709014,41,3.5516142448866716e-06,22.513424,3.074973,0.01394243376183141,0.0,0.0,0.3407761393643414,0.0,14083.497168274822,0.03389100471998878,0.9994255348944561,1.463438925808089,230.01813882856473,0.009139918474968046,inf,0.0,220.6829318261177,0.0,0.0,0.0,0 days,3.4586062e-06,7.088221e-06,107333.88,0.013676527,-207.09282,0.0,0.0,1.0000000000000002,-4.3593073232672083e-13,1.807085e-12,7.5732125e-16,0.0,0.0,0.0,7.48e-16,1.933032565336033e-14,1.3711541861998535e-12,781.9132301936388,14.083497168274821,5.452029238344881e-13,3.4586062e-06,7.088221e-06,107333.88,0.013676527,-207.09282,0.0,0.0,0.0,-4.3593073232672083e-13,1.807085e-12,7.5732125e-16,0.0,0.0,0.0,7.48e-16,1.933032565336033e-14,1.3711541861998535e-12,781.9132301936388,14.083497168274821
42,42,43,,,38.44170117734083,-116.06514391520612,236.901666462,11027.518992537314,-0.9078029530821268,34610D,230.33783,22.764444,3.3968172,211.3725363902071,65720.6541649709,0.2873863178967041,0.56799158216108,29.4469306931019,33.230805416693,-8.927431109887783,3.5539486673239867e-06,22533.70404261103,0.0138421028001485,0.2453910891091825,0.458413546570129,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6947413620615892,16.61590258950829,11.056933944382852,27.37608753323367,329347257564360.44,7.19253288483556,672.498535124545,1380.93677613014,0.000355394866732,0.0202757265368463,0.28399579108054,16.6154027083465,14.0066887647377,14.00663898586174,0.0003553948667323,0.4944469744558796,474353845525664.8,0.012084900587983755,1.1775996286734776e-05,3.16,35.8,2023-02-06 08:43:00,3.5539486673239867e-06,0.013842113751832204,0.0,225.33704042611032,42,3.5539486673239867e-06,22.764444,3.3968172,0.013842113751832204,0.0,0.0,0.3408079867060909,0.0,14082.682243153244,0.03389299569866206,0.999425467377418,1.4639534910385148,230.02175924444697,0.009080545412220802,inf,0.0,220.68604056962448,0.0,0.0,0.0,0 days,3.4679397e-06,7.0511137e-06,107310.9,0.013578366,-207.45453,0.0,0.0,1.0,-4.3602243298505787e-13,1.8074419e-12,7.544609e-16,0.0,0.0,0.0,7.48e-16,1.93309144598556e-14,1.3714195053683615e-12,781.8320857754052,14.082682243153243,5.648154318548595e-13,3.4679397e-06,7.0511137e-06,107310.9,0.013578366,-207.45453,0.0,0.0,0.0,-4.3602243298505787e-13,1.8074419e-12,7.544609e-16,0.0,0.0,0.0,7.48e-16,1.93309144598556e-14,1.3714195053683615e-12,781.8320857754052,14.082682243153243
43,43,44,,,38.4458825410302,-115.9035350874562,236.98740720266667,11024.960037313433,-0.906702138925114,34610D,230.41444,23.00743,3.6882296,211.28006990077364,65691.20723427778,0.28738246328627665,0.56501299820547,29.292992185477686,33.070564550108,-8.930464487416605,3.5555488162496445e-06,22542.79872067455,0.0137314620544406,0.244108268212314,0.4563564056241685,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6943219720337206,16.53503711573677,11.014849456832824,27.15833093823115,330052372996279.4,7.16913622967224,671.995105338582,1379.00497149614,0.000355554881625,0.020227425054287,0.282506499102735,16.535282275054,13.9665082601732,13.966458601747853,0.0003555548816249,0.4924310552463517,471573094958793.7,0.012042767507831575,1.1652621241989075e-05,3.16,35.8,2023-02-06 08:44:00,3.555548816249644e-06,0.013731466676187716,0.0,225.42798720674548,43,3.555548816249644e-06,23.00743,3.6882296,0.013731466676187716,0.0,0.0,0.34083217769927804,0.0,14081.867243162282,0.03389498706911915,0.9994253998431221,1.4645364277205268,230.02585934973678,0.009014767320404467,inf,0.0,220.68956604111358,0.0,0.0,0.0,0 days,3.4755599e-06,6.97756e-06,107290.27,0.013470239,-206.72487,0.0,0.0,1.0000000000000002,-4.361048453808699e-13,1.8078633e-12,7.4879115e-16,0.0,0.0,0.0,7.48e-16,1.9329651327928113e-14,1.371758475909857e-12,781.7509413571715,14.081867243162282,5.600330324779254e-13,3.4755599e-06,6.97756e-06,107290.27,0.013470239,-206.72487,0.0,0.0,0.0,-4.361048453808699e-13,1.8078633e-12,7.4879115e-16,0.0,0.0,0.0,7.48e-16,1.9329651327928113e-14,1.371758475909857e-12,781.7509413571715,14.081867243162282
44,44,45,,,38.45006390471956,-115.74192625970626,237.0731479433333,11022.401082089553,-0.905563330471134,34610D,230.49435,23.246147,3.95826,211.05334043423,65661.91424209232,0.2870729068183293,0.568681306789108,29.46857071408789,33.2851384750584,-8.933587742798133,3.5565386206635534e-06,22551.89706938044,0.0136142295818153,0.245571422617399,0.4594012991984795,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.693456634352751,16.6429551122957,11.06745873831286,27.421143476873585,329191946770980.4,7.19495310466075,672.837052436962,1382.03297314727,0.000355653862066,0.0203017376079252,0.284340653394554,16.6425692375292,14.0057298978958,14.005680086153664,0.0003556538620663,0.4958025230783232,474660995309281.5,0.012106635428421069,1.1820148611997547e-05,3.16,35.8,2023-02-06 08:45:00,3.556538620663553e-06,0.013614241252044057,0.0,225.51897069380448,44,3.556538620663553e-06,23.246147,3.95826,0.013614241252044057,0.0,0.0,0.3408515280311052,0.0,14081.052168308706,0.03389697883186528,0.9994253322915485,1.4644913551435508,230.02554238185235,0.00894485410400386,inf,0.0,220.6890442211035,0.0,0.0,0.0,0 days,3.4821157e-06,6.8807904e-06,107271.24,0.013366073,-205.28012,0.0,0.0,0.9999999999999999,-4.36180953414382e-13,1.8083283e-12,7.4133176e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9327247314764575e-14,1.3721473489929575e-12,781.669796938938,14.081052168308707,5.668190247881776e-13,3.4821157e-06,6.8807904e-06,107271.24,0.013366073,-205.28012,0.0,0.0,0.0,-4.36180953414382e-13,1.8083283e-12,7.4133176e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9327247314764575e-14,1.3721473489929575e-12,781.669796938938,14.081052168308707
45,45,46,a35da8,FFT4000,38.45424526840893,-115.58031743195632,237.158888684,11019.842126865671,-0.9043865915215636,34610D,230.57567,23.46837,4.204486,211.0358845651276,65632.44567137823,0.2873662581305732,0.572963361734696,29.72952300839281,33.572814781163,-4.6172927392345535,3.55932109410054e-06,22560.99909021021,0.0135026868048888,0.2477460250699401,0.4638806376984137,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6932770013056143,16.78617065110098,11.146439040580592,27.817514123510392,328247948542911.1,7.23744797665088,674.070725847972,1385.11369867623,0.00035593210941,0.0203673417196973,0.286481680867348,16.7864073905815,14.0657374344681,14.06568737017034,0.00035593210941,0.5007663757964549,477085280628098.06,0.012203108660165673,1.2013245714614508e-05,3.16,35.8,2023-02-06 08:46:00,3.5593210941005395e-06,0.013502700591976871,0.0,225.6099909021021,45,3.5593210941005395e-06,23.46837,4.204486,0.013502700591976871,0.0,0.0,0.34086883596235945,0.0,13875.019145442866,-0.00847835642139186,0.9999640580902854,1.4656855244563414,230.0339373237924,0.008878686877459784,inf,0.0,220.69649024440216,0.0,0.0,0.0,0 days,3.49234e-06,6.8489853e-06,107251.49,0.01327825,-205.27307,0.0,0.0,1.0,-4.3625986338704016e-13,1.8087772e-12,7.3888013e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9329606012633468e-14,1.3725173748200143e-12,781.5886525207045,13.875019145442867,5.757930672188654e-13,3.49234e-06,6.8489853e-06,107251.49,0.01327825,-205.27307,0.0,0.0,0.0,-4.3625986338704016e-13,1.8087772e-12,7.3888013e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9329606012633468e-14,1.3725173748200143e-12,781.5886525207045,13.875019145442867
46,46,47,a35da8,FFT4000,38.45307948225636,-115.42098999023438,236.64444424,11018.52,-0.9032133814518176,34610D,230.65474,23.696644,4.4683905,211.2326664351748,65602.71614836983,0.2874467649912642,0.571031779200352,29.626083069893536,33.4378281352772,-3.5812713138325245,3.5644066008285227e-06,22565.703240217892,0.0134016716301013,0.2468840255824461,0.4628405545342709,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6938045106394388,16.718581730752444,11.122038111841483,27.68103148257713,329009538366043.44,7.22154737774792,673.827550288396,1383.89972254428,0.000356440660083,0.0203349886458308,0.285515889600176,16.7189140676386,14.0406220319535,14.040571985646036,0.0003564406600828,0.4997842432235886,474801203566437.6,0.012180266426206027,1.1929806743552526e-05,3.16,35.8,2023-02-06 08:47:00,3.5644066008285227e-06,0.013401685311553935,0.0,225.6570324021789,46,3.5644066008285227e-06,23.696644,4.4683905,0.013401685311553935,0.0,0.0,0.34082303336008424,0.0,14150.878031802189,-0.07214090177800425,0.9973944507017554,1.4661567711429457,230.03724849161364,0.008819138933513502,inf,0.0,220.69931592543438,0.0,0.0,0.0,0 days,3.49916e-06,6.8125873e-06,107244.734,0.013190622,-205.60327,0.0,0.0,0.9999999999999999,-4.362861234272384e-13,1.809331e-12,7.360745e-16,0.0,0.0,0.0,7.480000000000001e-16,1.933365737024243e-14,1.3730448371050652e-12,781.6112760105904,14.15087803180219,5.729979077781541e-13,3.49916e-06,6.8125873e-06,107244.734,0.013190622,-205.60327,0.0,0.0,0.0,-4.362861234272384e-13,1.809331e-12,7.360745e-16,0.0,0.0,0.0,7.480000000000001e-16,1.933365737024243e-14,1.3730448371050652e-12,781.6112760105904,14.15087803180219
47,47,48,,,38.4437874050826,-115.2589332787329,237.287499795,11017.494887892375,-0.9020469810958296,34610D,230.73668,23.942896,4.7602735,211.3061748353999,65573.09006529994,0.2878444241065887,0.56436125151595,29.31233684013496,33.0814288621092,-10.747676886076096,3.5722934144812834e-06,22569.35128170624,0.0133068715253426,0.2442694736677913,0.4584984283914461,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6939226987752551,16.541120869099625,11.035879240081265,27.232960887811032,330469768602014.1,7.17304445926958,672.703816771723,1379.16603047812,0.000357229341448,0.0202136441938081,0.282180625757975,16.5407144310546,13.9599086167953,13.959858748083828,0.0003572293414481,0.4952689981569963,468154106813026.3,0.01208748352926156,1.1643956412622028e-05,3.16,35.8,2023-02-06 08:48:00,3.5722934144812834e-06,0.013306883744294668,0.0,225.69351281706247,47,3.5722934144812834e-06,23.942896,4.7602735,0.013306883744294668,0.0,0.0,0.34075707805785016,0.0,14091.545369462345,-0.1044944628824379,0.994525468365145,1.4672126212420757,230.04466389124744,0.008763833331350791,inf,0.0,220.70590343234204,0.0,0.0,0.0,0 days,3.503945e-06,6.770759e-06,107242.79,0.013094244,-206.31749,0.0,0.0,1.0,-4.3629119712122597e-13,1.8099513e-12,7.328502e-16,0.0,0.0,0.0,7.48e-16,1.9338431166814765e-14,1.3736600752593866e-12,781.7916000035409,14.091545369462345,5.622424204451675e-13,3.503945e-06,6.770759e-06,107242.79,0.013094244,-206.31749,0.0,0.0,0.0,-4.3629119712122597e-13,1.8099513e-12,7.328502e-16,0.0,0.0,0.0,7.48e-16,1.9338431166814765e-14,1.3736600752593866e-12,781.7916000035409,14.091545369462345
48,48,49,,,38.43043547176051,-115.09805000946288,237.93055535,11014.419551569506,-0.9008721235014104,34610D,230.82062,24.174263,5.075351,211.17027481437583,65543.7777284598,0.28737031065214835,0.573796353999482,29.772167531075933,33.6007008034836,-10.751536988171852,3.5792671527444683e-06,22580.29894507478,0.0132106231597345,0.2481013960922994,0.466034974453085,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6933502891103143,16.800141995502074,11.17164716897986,27.92094789380147,328572987958834.7,7.24364214171176,674.738209501033,1386.38113522493,0.000357926715274,0.020390076090673,0.286898176999741,16.8003504017418,14.0704809400381,14.070430578208107,0.0003579267152744,0.5034621953873298,476161144405829.7,0.012247093955829578,1.2060812440925441e-05,3.16,35.8,2023-02-06 08:49:00,3.5792671527444683e-06,0.013210627547522703,0.0,225.80298945074782,48,3.5792671527444683e-06,24.174263,5.075351,0.013210627547522703,0.0,0.0,0.3407983888170758,0.0,14094.12225605888,-0.10447545216092409,0.994527465631679,1.466947715572323,230.0428038624084,0.00870764593229925,inf,0.0,220.70401821858312,0.0,0.0,0.0,0 days,3.510176e-06,6.7669703e-06,107225.445,0.012989303,-206.57848,0.0,0.0,1.0000000000000002,-4.3635580179018946e-13,1.8104607e-12,7.3255814e-16,0.0,0.0,0.0,7.48e-16,1.9343922003627432e-14,1.374104912714862e-12,782.0507104139723,14.09412225605888,5.793779685169341e-13,3.510176e-06,6.7669703e-06,107225.445,0.012989303,-206.57848,0.0,0.0,0.0,-4.3635580179018946e-13,1.8104607e-12,7.3255814e-16,0.0,0.0,0.0,7.48e-16,1.9343922003627432e-14,1.374104912714862e-12,782.0507104139723,14.09412225605888
49,49,50,,,38.41708353843842,-114.93716674019286,238.573610905,11011.344215246638,-0.899659060488828,34610D,230.90245,24.41523,5.387554,211.5213406356218,65514.00556092872,0.287468428717812,0.561871280617702,29.135222633829,32.8589920845322,-10.755299734991135,3.5860493009590134e-06,22591.25191880123,0.0131175860494801,0.2427935219485749,0.4565884382261327,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6943798862212389,16.429958207906008,10.992794511333411,26.99917871186049,331943174997158.0,7.14245688496203,672.20867513028,1377.77291762424,0.000358604930096,0.0201823610709941,0.280935640308851,16.4294960422661,13.9198599866796,13.919810069554428,0.0003586049300959,0.4932862677460159,465710065992379.8,0.012042126864468096,1.1530566164677084e-05,3.16,35.8,2023-02-06 08:50:00,3.5860493009590134e-06,0.013117602298410984,0.0,225.91251918801237,49,3.5860493009590134e-06,24.41523,5.387554,0.013117602298410984,0.0,0.0,0.3408428642732638,0.0,14096.698391052272,-0.1044564541476443,0.9945294611960478,1.4678613948846142,230.04921798208625,0.008653311162345377,inf,0.0,220.7096945829009,0.0,0.0,0.0,0 days,3.5183994e-06,6.7484584e-06,107208.445,0.012888917,-206.72626,0.0,0.0,0.9999999999999999,-4.3641912338002657e-13,1.810964e-12,7.3113115e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9348215432607118e-14,1.3745449435086078e-12,782.3098208244037,14.096698391052271,5.580205943699147e-13,3.5183994e-06,6.7484584e-06,107208.445,0.012888917,-206.72626,0.0,0.0,0.0,-4.3641912338002657e-13,1.810964e-12,7.3113115e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9348215432607118e-14,1.3745449435086078e-12,782.3098208244037,14.096698391052271
50,50,51,,,38.40373160511633,-114.77628347092283,239.21666646,11008.268878923767,-0.8984078379891315,34610D,230.98222,24.666904,5.6936307,211.21122373599968,65484.870338294895,0.2879204665346235,0.589603261827736,30.69449050398429,34.5857231557058,-10.758800972660849,3.592671945807822e-06,22602.21020546149,0.0130277768146188,0.2557874208665358,0.4812706312053806,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.693242104570664,17.293155605705977,11.444859579281571,29.34167525258528,325201547500091.4,7.38700982326718,678.645460080041,1397.23558816463,0.000359267194581,0.0206336261962874,0.294801630913868,17.2928615778529,14.2874368329359,14.287385503046824,0.0003592671945807,0.518895397181626,486641207469446.6,0.012561371415235577,1.27260940079705e-05,3.16,35.8,2023-02-06 08:51:00,3.592671945807822e-06,0.013027787984835587,0.0,226.02210205461495,50,3.592671945807822e-06,24.666904,5.6936307,0.013027787984835587,0.0,0.0,0.34089042852912943,0.0,14099.273774288395,-0.10443746883356456,0.9945314550599383,1.469505685896588,230.06075215251914,0.00860082844696304,inf,0.0,220.7200522370176,0.0,0.0,0.0,0 days,3.5304117e-06,6.7053215e-06,107191.375,0.0128154745,-206.69572,0.0,0.0,1.0,-4.3648275138278224e-13,1.8114544e-12,7.2780607e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9350436976191198e-14,1.374971609795431e-12,782.5689312348347,14.099273774288395,6.110009927993148e-13,3.5304117e-06,6.7053215e-06,107191.375,0.0128154745,-206.69572,0.0,0.0,0.0,-4.3648275138278224e-13,1.8114544e-12,7.2780607e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9350436976191198e-14,1.374971609795431e-12,782.5689312348347,14.099273774288395
51,51,52,,,38.39037967179424,-114.61540020165282,239.859722015,11005.193542600897,-0.8971185039306134,34610D,231.05283,24.939133,6.006803,212.49384836612447,65454.17584779092,0.28966255737296737,0.579277644783988,30.25179824121261,33.9792826692094,-10.762035726853629,3.601157710874777e-06,22613.17380763268,0.0129590082731499,0.2520983186767718,0.4751923045523024,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6973453722427205,16.989991917963355,11.33025199270289,28.70610153608188,328956770383752.5,7.31810979337551,676.744656022043,1389.08457677966,0.000360115771087,0.0204230067768828,0.289638822391994,16.9896413346047,14.1819872830793,14.181936211690356,0.0003601157710874,0.5116184948324951,476151298285016.5,0.012409105071966115,1.2270285290607694e-05,3.16,35.8,2023-02-06 08:52:00,3.6011577108747776e-06,0.012958994243642595,0.0,226.13173807632688,51,3.6011577108747776e-06,24.939133,6.006803,0.012958994243642595,0.0,0.0,0.34095155644197533,0.0,14101.848405621167,-0.10441849620994327,0.9945334472250061,1.4738241929929883,230.09099066032886,0.00856137293462321,inf,0.0,220.74753163965917,0.0,0.0,0.0,0 days,3.5424323e-06,6.654885e-06,107172.67,0.012794697,-206.42155,0.0,0.0,1.0000000000000002,-4.3655282932873036e-13,1.8118444e-12,7.2391824e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9350709319394523e-14,1.3752916193326306e-12,782.8280416452661,14.101848405621167,5.931619408323352e-13,3.5424323e-06,6.654885e-06,107172.67,0.012794697,-206.42155,0.0,0.0,0.0,-4.3655282932873036e-13,1.8118444e-12,7.2391824e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9350709319394523e-14,1.3752916193326306e-12,782.8280416452661,14.101848405621167
52,52,53,,,38.37702773847215,-114.4545169323828,240.50277757,11002.118206278026,-0.8957911082370101,34610D,231.12112,25.213259,6.3290777,213.24096238630025,65423.9240495497,0.2886165458268597,0.578392259179988,30.053327792840545,33.6863922742746,-10.764971660596698,3.610229406673012e-06,22624.14272789319,0.0128960898443543,0.2504443982736712,0.4726862007514703,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6996937616049901,16.843571910828118,11.281402718215162,28.43233859397922,331006628136736.5,7.29256382295778,676.415722006254,1389.02366653503,0.000361022940667,0.0204298570311221,0.289196129589994,16.8431961371373,14.1555630638748,14.155511959229257,0.0003610229406673,0.5102793321808357,475699458778221.6,0.01237555015363677,1.2224704773736924e-05,3.16,35.8,2023-02-06 08:53:00,3.6102294066730116e-06,0.012896093465203363,0.0,226.24142727893192,52,3.6102294066730116e-06,25.213259,6.3290777,0.012896093465203363,0.0,0.0,0.34101615025895043,0.0,14104.422284903017,-0.10439953626773535,0.994535437692937,1.4723709605961774,230.08082380260632,0.008525559310868085,inf,0.0,220.7381294359067,0.0,0.0,0.0,0 days,3.5531334e-06,6.6128696e-06,107153.63,0.0127610415,-206.10985,0.0,0.0,1.0,-4.3662427539042446e-13,1.812202e-12,7.2067956e-16,0.0,0.0,0.0,7.48e-16,1.9351190048603763e-14,1.3755777305971253e-12,783.0871520556973,14.104422284903018,5.907767200338249e-13,3.5531334e-06,6.6128696e-06,107153.63,0.0127610415,-206.10985,0.0,0.0,0.0,-4.3662427539042446e-13,1.812202e-12,7.2067956e-16,0.0,0.0,0.0,7.48e-16,1.9351190048603763e-14,1.3755777305971253e-12,783.0871520556973,14.104422284903018
53,53,54,,,38.36367580515006,-114.2936336631128,241.145833125,10999.042869955158,-0.8944257028256488,34610D,231.18555,25.485823,6.6714725,213.73418048397315,65393.87072175686,0.29035217823188864,0.616118980059018,32.32337274918659,36.0161374228054,-10.767200456382556,3.619910051909824e-06,22635.1169197719,0.0128413302910457,0.2693614395765549,0.5088987883987763,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7012144552583295,18.00813481629266,11.940088087581856,32.022130617783304,322404666638114.06,7.63946447873519,685.126313146332,1413.70354081074,0.000361991005191,0.0209899803307077,0.308059490029509,18.0080687114027,14.6765020822257,14.676448954800602,0.0003619910051909,0.5418770448558795,508531451846584.5,0.013070056460880617,1.3876174117396124e-05,3.16,35.8,2023-02-06 08:54:00,3.6199100519098243e-06,0.012841339243343105,0.0,226.351169197719,53,3.6199100519098243e-06,25.485823,6.6714725,0.012841339243343105,0.0,0.0,0.34108648022274274,0.0,14106.99541199553,-0.10438058899794671,0.9945374264654104,1.4766879906980777,230.11099987648487,0.008494759563305117,inf,0.0,220.76557974861626,0.0,0.0,0.0,0 days,3.561843e-06,6.5890094e-06,107134.76,0.012640432,-205.63522,0.0,0.0,1.0,-4.366951529844151e-13,1.8125149e-12,7.1884033e-16,0.0,0.0,0.0,7.480000000000001e-16,1.935249641199307e-14,1.3758196979149345e-12,783.3462624661285,14.106995411995529,6.647446104880141e-13,3.561843e-06,6.5890094e-06,107134.76,0.012640432,-205.63522,0.0,0.0,0.0,-4.366951529844151e-13,1.8125149e-12,7.1884033e-16,0.0,0.0,0.0,7.480000000000001e-16,1.935249641199307e-14,1.3758196979149345e-12,783.3462624661285,14.106995411995529
