timestamp,icao24,callsign,latitude,longitude,groundspeed,geoaltitude
2025-01-10 17:32:10+00:00,a35da8,FFT4000,37.60705075021517,-122.384963657545,,
2025-01-10 17:32:11+00:00,a35da8,FFT4000,37.60705075021517,-122.384963657545,,
2025-01-10 17:32:12+00:00,a35da8,FFT4000,37.60705075021517,-122.384963657545,,
2025-01-10 17:32:13+00:00,a35da8,FFT4000,37.60705075021517,-122.384963657545,,
2025-01-10 17:32:14+00:00,a35da8,FFT4000,37.60705075021517,-122.384963657545,,
2025-01-10 17:32:15+00:00,a35da8,FFT4000,37.60705075021517,-122.384963657545,,
2025-01-10 17:32:16+00:00,a35da8,FFT4000,37.60705075021517,-122.384963657545,,
2025-01-10 17:32:17+00:00,a35da8,FFT4000,37.60685290320445,-122.38485916801122,,
2025-01-10 17:32:18+00:00,a35da8,FFT4000,37.60685290320445,-122.38485916801122,,
2025-01-10 17:32:19+00:00,a35da8,FFT4000,37.60683059692383,-122.38483185463764,,
2025-01-10 17:32:20+00:00,a35da8,FFT4000,37.60683059692383,-122.38483185463764,,
2025-01-10 17:32:21+00:00,a35da8,FFT4000,37.60683059692383,-122.38483185463764,,
2025-01-10 17:32:22+00:00,a35da8,FFT4000,37.60683059692383,-122.38483185463764,,
2025-01-10 17:32:23+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:24+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:25+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:26+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:27+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:28+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:29+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:30+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:31+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:32+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:33+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:34+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:35+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:36+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:37+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:38+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:39+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:40+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:41+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:42+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:43+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:44+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:45+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:46+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:47+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:48+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:49+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:50+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:51+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:52+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:53+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:54+00:00,a35da8,FFT4000,37.60673904418945,-122.38472958828541,,
2025-01-10 17:32:55+00:00,a35da8,FFT4000,37.60597229003906,-122.3836192678898,,
2025-01-10 17:32:56+00:00,a35da8,FFT4000,37.60597229003906,-122.3836192678898,,
2025-01-10 17:32:57+00:00,a35da8,FFT4000,37.60597229003906,-122.3836192678898,,
2025-01-10 17:32:58+00:00,a35da8,FFT4000,37.60597229003906,-122.3836192678898,,
2025-01-10 17:32:59+00:00,a35da8,FFT4000,37.60597229003906,-122.3836192678898,,
2025-01-10 17:33:00+00:00,a35da8,FFT4000,37.60597229003906,-122.3836192678898,,
2025-01-10 17:33:01+00:00,a35da8,FFT4000,37.60582875397245,-122.38332167915675,,
2025-01-10 17:33:02+00:00,a35da8,FFT4000,37.6058235168457,-122.38322481195976,,
2025-01-10 17:33:03+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:04+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:05+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:06+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:07+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:08+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:09+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:10+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:11+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:12+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:13+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:14+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:15+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
2025-01-10 17:33:16+00:00,a35da8,FFT4000,37.60582875397245,-122.38317240839419,,
