,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox_p3t3_xue,ei_nox_kaiser,ei_nox_kypriandis,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
10,10,10,-3.935314676036001,37.33163607322563,7399.02,230.471110912,34610D,250.83809,2.6536927,15.691712,215.51720700597323,65981.95554508173,0.43098005354962216,0.828050800721364,56.791193197150136,71.6090815433934,2034.0076702588024,0.0002212857472595,38805.46129804407,0.1672995349330073,0.4732599433095845,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,15.706163745339731,2.3524490116199903,0.6788008772971769,35.80484467483798,17.80568431276764,36.28235538999999,1450000000000000.0,24.4826884703976,871.336941808454,1441.69973732624,0.022128574726,0.0263081388902316,0.414025400360682,35.8045407716967,15.7375404656394,15.7340587426931,14.973445651208,0.9235355223057836,589907676952903.6,14.823003484941369,989576090222899.6,-60.179424386721045,2.007232985584673,2.109884102480629,0.0017219993536063576,1.1543475431516812e-05,3.0968000000000004,35.8,2024-06-07 09:33:00,0.00022128574725959317,0.16729971096746038,0.0,10,388.0546129804407,0.00022128574725959317,2.6536927,15.691712,0.16729971096746038,1.74822,6.508161e-09,0.5389417324201062,1047.4961930268657,13932.070748155413,0.9585481363268615,0.28493064128713946,3.2179504139898376,238.51039837804254,0.13442379147369996,inf,0.0,228.86700369122454,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00023429478,5.0816425e-07,76066.86,0.18745631,-224.2398,0.0,0.0,1.0,-6.106907402623005e-13,2.5527716e-12,2.501085e-16,0.0,0.0,0.0,7.48e-16,2.6245160138151338e-14,1.9420808952333126e-12,1315.354331174122,1.6615313191281605e-13,1.1508613045896556e-13,9.53570795231429e-14,0.0,0.00023429478,5.0816425e-07,76066.86,0.18745631,-224.2398,0.0,0.0,0.0,-6.106907402623005e-13,2.5527716e-12,2.501085e-16,0.0,0.0,0.0,7.48e-16,2.6245160138151338e-14,1.9420808952333126e-12,1315.354331174122,1.6615313191281605e-13,1.1508613045896556e-13,9.53570795231429e-14,0.0
11,11,11,-3.8903873524766936,37.45161437988281,7993.38,232.528888688,34610D,245.92854,2.8642442,16.764639,219.72471091310743,65925.16435188458,0.4393073418803308,0.710232134020746,55.90615686930951,61.4081167749944,1480.9545040698365,0.0002192484047237,35633.51997673736,0.2483628614240055,0.4658846405775792,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,14.232854804881566,2.1318076900216,0.6989267430458344,30.704335361474083,17.6137780766159,36.28235538999999,1450000000000000.0,21.7628766238215,847.8014540427,1393.00550738641,0.0219248404724,0.0249011376741548,0.355116067010373,30.7040583874972,14.2610378552685,14.257911830844897,14.973677350329725,0.8362968128360025,582649206621911.4,13.63555592342106,919168739723305.2,-53.21513865697421,1.6960610589217022,1.7444982105585525,0.001522549454970913,9.116289757264515e-06,3.0968000000000004,35.8,2024-06-07 09:34:00,0.00021924840472371942,0.24836303815199332,0.0,11,356.33519976737364,0.00021924840472371942,2.8642442,16.764639,0.24836303815199332,1.67181,1.2911475e-07,0.5047684971383755,1050.3777477781014,14126.820238397504,0.9754815851117554,0.22008106939911257,2.998797088643272,237.718376314384,0.19009585335680906,inf,0.0,228.37368276056495,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00022406383,2.2520562e-07,82119.8,0.26128733,-221.04526,0.0,0.0,1.0000000000000002,-5.753109400990859e-13,2.2262181e-12,2.282971e-16,0.0,0.0,0.0,7.48e-16,2.2438089969952878e-14,1.650907143992124e-12,1314.628566192924,1.071138484538379e-13,9.871117564387885e-14,8.178925981921391e-14,0.0,0.00022406383,2.2520562e-07,82119.8,0.26128733,-221.04526,0.0,0.0,0.0,-5.753109400990859e-13,2.2262181e-12,2.282971e-16,0.0,0.0,0.0,7.48e-16,2.2438089969952878e-14,1.650907143992124e-12,1314.628566192924,1.071138484538379e-13,9.871117564387885e-14,8.178925981921391e-14,0.0
12,12,12,-3.855126422384501,37.57547669491525,8427.720000000001,239.731110904,34610D,242.07233,3.300695,17.356636,223.01440425367693,65869.25819501527,0.44450336356486564,0.677527716408216,55.10630674386391,58.398958868526,1397.8897811939723,0.0002607301725466,33451.08555598698,0.4130188208338533,0.4592192228655326,0.9933084872340256,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.714622229777818,2.053617518646292,0.7150189439493627,29.19959610286856,17.354251340515894,36.28235538999999,1450000000000000.0,20.877666674339,840.465150400908,1382.28398893354,0.0260730172547,0.0246539119320881,0.338763858204108,29.199479434263,13.7407750598473,13.737193359052489,14.975396834503004,0.8090687061212078,559475065242560.8,12.83916610331983,871560872333136.1,-51.25826600202181,1.6058913918434912,1.6428725972420648,0.0014653400060491899,8.650723478025644e-06,3.0968000000000004,35.8,2024-06-07 09:35:00,0.0002607301725466073,0.41301935098700554,0.0,12,334.5108555598698,0.0002607301725466073,3.300695,17.356636,0.41301935098700554,1.6187601,9.963377e-07,0.4814015834937166,1053.10961956367,14685.516755809565,0.9856334724525408,0.16889836583326245,2.841564660524435,237.11794771497884,0.304279558568024,inf,0.0,228.32663342427003,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002610385,2.5566695e-07,86618.445,0.4966507,-218.67754,0.0,0.0,1.0000000000000002,-5.490234284443783e-13,2.0523928e-12,2.3064517e-16,0.0,0.0,0.0,7.479999999999999e-16,2.052244570227335e-14,1.5033692724784765e-12,1313.8717516888823,8.955346466027981e-14,9.41657723079226e-14,7.80230684837073e-14,0.0,0.0002610385,2.5566695e-07,86618.445,0.4966507,-218.67754,0.0,0.0,0.0,-5.490234284443783e-13,2.0523928e-12,2.3064517e-16,0.0,0.0,0.0,7.479999999999999e-16,2.052244570227335e-14,1.5033692724784765e-12,1313.8717516888823,8.955346466027981e-14,9.41657723079226e-14,7.80230684837073e-14,0.0
13,13,13,-3.8269441024116873,37.705590199616,8839.2,246.418888676,34610D,238.45491,4.31474,18.246635,225.162954075022,65814.1518882714,0.44764139605549685,0.67614660289797,55.09429903051488,58.1313053836684,1522.750177755293,0.0003281201678611,31484.61017336226,0.7193621073793902,0.459119158587624,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.511337015981388,2.022267210227496,0.7273626396169045,29.066109628040785,17.364040632625255,36.28235539,1450000000000000.0,20.6333137119296,840.333562861048,1389.79161554031,0.0328120167861,0.0249666807992003,0.338073301448985,29.0656526918342,13.5409790419483,13.536537431014176,14.972136201670995,0.8085756555886222,568603399186165.0,12.048174379667383,824628106495355.8,-50.932612880431456,1.5978788584659298,1.634914584432255,0.0014583320123958742,8.789895997529042e-06,3.0968000000000004,35.8,2024-06-07 09:36:00,0.0003281201678611546,0.7193629484555649,0.0,13,314.8461017336227,0.0003281201678611546,4.31474,18.246635,0.7193629484555649,1.5717821,6.3539846e-06,0.45997528787022873,1055.7138766836622,14832.235253380364,0.9857261518880622,0.16835662589857622,2.689869407338123,236.51013493136415,0.5113232302060895,inf,0.0,228.85254905905393,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00030797985,3.1689194e-07,90792.36,0.763632,-216.62828,0.0,0.0,1.0,-5.246508091592065e-13,1.9158325e-12,2.353646e-16,0.0,0.0,0.0,7.48e-16,1.9068726306787596e-14,1.3911816708191177e-12,1313.0716541734694,8.230616701278297e-14,9.3973819097467e-14,7.786402153790124e-14,0.0,0.00030797985,3.1689194e-07,90792.36,0.763632,-216.62828,0.0,0.0,0.0,-5.246508091592065e-13,1.9158325e-12,2.353646e-16,0.0,0.0,0.0,7.48e-16,1.9068726306787596e-14,1.3911816708191177e-12,1313.0716541734694,8.230616701278297e-14,9.3973819097467e-14,7.786402153790124e-14,0.0
14,14,14,-3.79852294921875,37.83700716697563,9288.78,250.019999784,34610D,234.85521,5.658739,19.147753,225.8238200523961,65759.05758924088,0.4476587409409573,0.68230059327629,54.46679384903556,58.4909896516066,1570.7394571804475,0.000329869874348,29444.15627541902,1.0043845245803171,0.453889948741963,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.335568392097542,1.9959362565447696,0.7350668944785127,29.24510548563724,17.20662718456096,36.28235538999999,1450000000000000.0,20.4872528817446,843.65778006709,1405.37692986242,0.0329869874348,0.0255322109948562,0.341150296638145,29.2454948258033,13.3615649936025,13.357158869284644,14.975807358722816,0.8209019316701924,581903802228593.9,11.098525909052952,768954124412313.9,-51.58202960105071,1.6201787042488631,1.661093738187856,0.0014743023966548648,9.045095190664949e-06,3.0968000000000004,35.8,2024-06-07 09:37:00,0.0003298699697461816,1.0043852724764384,1.0,14,294.4415627541903,0.0003298699697461816,5.658739,19.147753,1.0043852724764384,1.4461503,2.177817e-05,0.4367584981309832,1058.2833226710554,15066.55977490143,0.9856633365556645,0.16872399642598207,2.5156272022117716,235.77338064295256,0.6889409504727608,0.9954851522869391,0.0,229.3992758150509,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003162503,3.6510139e-07,95291.56,0.9540755,-216.64313,0.11116874491619455,0.11116874491619455,0.9999999999999999,-4.984066362303922e-13,1.8074178e-12,2.3908074e-16,6.490336045708991e-14,1.4556056268223648e-14,1.4556056268223648e-14,7.48e-16,2.033319493927641e-14,1.309011169522119e-12,1312.25484281362,7.900542672563736e-14,9.482912765933974e-14,7.857270577488149e-14,2.1930969185202023e-13,0.0003162503,3.6510139e-07,95291.56,0.9540755,-216.64313,0.11116874491619455,0.11116874491619455,0.11116874491619455,-4.984066362303922e-13,1.8074178e-12,2.3908074e-16,6.490336045708991e-14,1.4556056268223648e-14,1.4556056268223648e-14,7.48e-16,2.033319493927641e-14,1.309011169522119e-12,1312.25484281362,7.900542672563736e-14,9.482912765933974e-14,7.857270577488149e-14,2.1930969185202023e-13
15,15,15,-3.7695377431016936,37.970489501953125,9753.6,250.534444228,34610D,231.24193,7.31466,19.821716,226.6158663798988,65704.59079539185,0.4472558341866053,0.68011888382084,53.7242584169053,58.0478896932068,1619.2656146527645,0.0002633453804593,27448.480002484983,1.1255272431429253,0.4477021534742108,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.009372080181407,1.9479798539872184,0.7433857561364458,29.024414577598645,17.05335834123268,36.28235539,1450000000000000.0,20.1032207444102,846.63643796536,1420.42643408763,0.0263345380459,0.0260932612613655,0.34005944191042,29.0239448466034,13.0324622324586,13.029031097307264,14.977406796901857,0.83196983175602,591314779075754.2,10.176066177633196,714591032979622.6,-51.820261414453256,1.6325319261721023,1.677219541590267,0.001479964648965576,9.235135953739715e-06,3.0968000000000004,35.8,2024-06-07 09:38:00,0.0002633454992607921,1.1255285505062527,1.0,15,274.48480002484985,0.0002633454992607921,7.31466,19.821716,1.1255285505062527,1.2070426,3.5133417e-05,0.41351775669450935,1060.8185983441977,14860.666294606248,0.9856680254040595,0.1686966025030209,2.3432783092629497,234.99881326712375,0.7449701461462429,0.9099971084474496,0.0,229.15877854634206,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00023884681,4.326212e-07,100121.76,0.9660796,-217.83507,0.5103039995030031,0.5103039995030031,1.0,-4.702613384065538e-13,1.7858046e-12,2.442854e-16,2.971249962923713e-13,7.021209809814101e-14,7.021209809814101e-14,7.48e-16,2.9328282975725386e-14,1.3155432222983503e-12,1311.420684676027,7.944975220259728e-14,9.452590411460702e-14,7.832146340924582e-14,1.0433985596806316e-12,0.00023884681,4.326212e-07,100121.76,0.9660796,-217.83507,0.5103039995030031,0.5103039995030031,0.5103039995030031,-4.702613384065538e-13,1.7858046e-12,2.442854e-16,2.971249962923713e-13,7.021209809814101e-14,7.021209809814101e-14,7.48e-16,2.9328282975725386e-14,1.3155432222983503e-12,1311.420684676027,7.944975220259728e-14,9.452590411460702e-14,7.832146340924582e-14,1.0433985596806316e-12
16,16,16,-3.740903164478027,38.102142333984375,10233.66,247.962222008,34610D,227.68655,8.845565,19.890812,226.7483296931386,65650.86653697495,0.45303390205320565,0.595159028753144,50.789672129487805,51.422777935884,1205.762731730824,0.0001803248359956,25503.80254566048,1.0848401828001917,0.4232472677457317,0.961067516727521,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.94668673491124,1.7898487259105214,0.7496052278620946,25.711365762465487,16.107572842354823,36.28235539,1450000000000000.0,18.1438560775944,825.540978964383,1377.41965241584,0.0180324835996,0.0248690997677404,0.297579514376572,25.711388967942,11.9658337919648,11.963676443972137,14.97872399254062,0.7536855628043755,511698065332933.6,9.233548549484672,659064877146918.4,-46.98652269310072,1.405253540938357,1.4252527847363312,0.0013410594826276918,7.695326739881455e-06,3.0968000000000004,35.8,2024-06-07 09:39:00,0.00018032496556307645,1.084842189813359,1.0,16,255.03802545660488,0.00018032496556307645,8.845565,19.890812,1.084842189813359,0.89952004,3.7669393e-05,0.39022043580537,1063.3219676911685,14973.717584243484,0.985477350725543,0.16980692331870742,2.200103819653814,234.31604341655074,0.6933210294164094,0.6440908833589508,1.0,228.0669412842699,28.117254249628648,71.94693107200673,1.0882890842332344,227.96075,0.00018583973785977491,10197.686534463997,1.0,0.0036933348127584508,0.0026743046,143.89386214401347,0.3919171581187517,1.3153320962644755e-05,497780187584.5978,-295228185408.46594,0 days 01:51:00,-1.8340972773255323e-11,-2.769486888761554e-13,1191.1054153172772,1115.1735669886527,1250.8799067343484,259.5636647387154,247.4306240848464,274.17068168317314,219.76995451671883,205.69079760714857,238.36761954543647,-4.2856817,-6.5069594,-0.15883921,3.1041152,0.15428032,4.679579,-1.1815666,-2.6716938,-0.004558891,-1.0,10363.890420161708,1.0506837317148638,0.021168428196046904,334948389596.90283,96054083332.84938,1.041263419215723e-05,5441.880162305506,334.69000034016364,0.06574305609619323,0.6114526,1.85,-4.2856817,3.1041152,-1.1815666,219.76995451671883,1191.1054153172772,259.5636647387154,14973.717584243484,14973.717584243484,0.00016969528,5.251269e-07,104825.15,0.9952002,-218.65108,0.8992394908679023,0.8992394908679023,0.9999999999999999,-4.4288257958798115e-13,1.7649772e-12,2.5141603e-16,5.222726269914536e-13,1.278205227211278e-13,1.278205227211278e-13,7.480000000000001e-16,3.8637929729896475e-14,1.322094619625793e-12,1310.587759928078,6.33132862494899e-14,8.271781099329402e-14,6.853761482301505e-14,1.913948408696545e-12,0.00016969528,5.251269e-07,104825.15,0.9952002,-218.65108,0.8992394908679023,0.8992394908679023,0.8992394908679023,-4.4288257958798115e-13,1.7649772e-12,2.5141603e-16,5.222726269914536e-13,1.278205227211278e-13,1.278205227211278e-13,7.480000000000001e-16,3.8637929729896475e-14,1.322094619625793e-12,1310.587759928078,6.33132862494899e-14,8.271781099329402e-14,6.853761482301505e-14,1.913948408696545e-12
17,17,17,-3.7118010825299166,38.23480224609375,10591.8,246.418888676,34610D,224.7921,9.482394,19.779673,226.5878546488532,65600.07686484545,0.4559641658495096,0.54543158776175,46.22058471770668,47.4646488868676,1023.6498095813012,0.0001314556047407,24126.95654698515,1.0593560206310173,0.3851715393142223,0.8817808539226211,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.259658399540614,1.687468614727006,0.7538818510900286,23.73159355104025,14.464758827254904,36.28235539,1450000000000000.0,16.9235185471952,811.996361841815,1351.89861514448,0.0131455604741,0.0241799164587752,0.272715793880875,23.7323244434338,11.2786077795527,11.277125338221628,14.976787127954555,0.7044313978674616,470742863964443.1,8.562552745058882,619384096489387.2,-43.95143272805294,1.2747855873630742,1.2868841220025249,0.0012556109834126186,6.870236407371928e-06,3.0968000000000004,35.8,2024-06-07 09:40:00,0.00013145561438850258,1.059356220816703,1.0,17,241.2695654698515,0.00013145561438850258,9.482394,19.779673,1.059356220816703,0.6705897,3.217781e-05,0.37390730183130483,1065.7931001851002,14664.766459586155,0.9853953931478109,0.17028188148793558,2.0924513916622947,233.776278449673,0.6580501057015771,0.19379751506504936,1.0,227.28450592264127,28.117254249628648,79.63201704361127,1.065213369285765,225.11302,0.00013659057121343258,10551.983991478193,1.0,0.0027193050046415124,0.0013159886,159.26403408722254,0.375695991783939,6.641988513454176e-06,593277585147.5767,33108205027.897507,0 days 01:50:00,2.056838462587421e-12,3.105826078507007e-14,1190.7933559052024,1114.9847474018293,1250.3931059341776,257.9438680674119,240.56072822945862,276.7288117725826,227.12266481077614,209.81998564069121,249.70954416593332,-5.7753196,-6.7587028,-4.033287,5.375002,4.1891727,6.1815524,-0.4003179,-2.56953,1.121676,1.0,10741.547233249985,1.060861245593111,0.0034000192710062368,439250153913.3575,111333324782.76447,9.702982477272026e-06,2683.264546825407,326.3670908732802,0.09246695416494352,0.4134081,1.8333333333333333,-5.7753196,5.375002,-0.4003179,227.12266481077614,1190.7933559052024,257.9438680674119,14664.766459586155,14664.766459586155,0.00012834277,4.3330706e-07,108403.65,1.008444,-219.80788,1.0,1.0,1.0,-4.220743670338123e-13,1.7965738e-12,2.4433825e-16,5.225024929656263e-13,1.4859896897603102e-13,1.4859896897603102e-13,7.479999999999999e-16,4.2636667184199636e-14,1.374499530243658e-12,1309.7454943636237,5.647955131471792e-14,7.580647323920878e-14,6.281107782677299e-14,2.1791691761687834e-12,0.00012834277,4.3330706e-07,108403.65,1.008444,-219.80788,1.0,1.0,1.0,-4.220743670338123e-13,1.7965738e-12,2.4433825e-16,5.225024929656263e-13,1.4859896897603102e-13,1.4859896897603102e-13,7.479999999999999e-16,4.2636667184199636e-14,1.374499530243658e-12,1309.7454943636237,5.647955131471792e-14,7.580647323920878e-14,6.281107782677299e-14,2.1791691761687834e-12
18,18,18,-3.68316650390625,38.36472333487818,10896.6,246.418888676,34610D,222.15941,9.83858,20.13848,225.3781165878696,65553.85628012776,0.4556143072893953,0.376266516600244,30.28056297455636,32.8940298637152,0.0,9.951808439884824e-05,23003.15857671193,1.057411760817771,0.2523380247879697,0.5794491288592246,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.061252964565892,1.3582861861475968,0.7542869280947958,16.44727777679249,11.609724725056145,27.27213984516232,1585365512150430.0,12.9297709554735,758.269327519921,1231.03886157431,0.00995180843988,0.0207166882093724,0.188133258300122,16.4470149318576,9.08124196294122,9.080338305067407,14.968493445479844,0.5273068325409339,278752218567621.47,7.964212763190493,584209046343825.1,-35.29987121274641,0.8686166433473373,0.885276443656745,0.0010125119082243456,3.3727314916549868e-06,3.0968000000000004,35.8,2024-06-07 09:41:00,9.951815200669082e-05,1.0574136104418483,1.0,18,230.03158576711937,9.951815200669082e-05,9.83858,20.13848,1.0574136104418483,0.4910281,2.632184e-05,0.3607158358395215,1068.234632348029,14840.379090357872,0.9854139714490814,0.17017433670488943,1.9936510708835657,233.25882393234818,0.6401207317131142,0.0,1.0,226.6675059859269,28.117254249628648,82.93614694836381,1.0642583935822847,222.51236,0.00010397844736676404,10855.131926525819,1.0,0.0020572036042068474,0.0013515468,165.87229389672763,0.3624976115845702,4.269442874556108e-06,229420911212.844,7596100741.395298,0 days 01:19:00,4.719057453409409e-13,7.12577675464821e-15,1190.337049813731,1114.7358988570559,1249.692100302962,261.6803722702649,241.07632614453348,286.0117787436527,232.88465399854317,213.74044868005487,257.19107548543815,-4.866427,-7.8432956,-1.8048007,4.59536,2.4982653,5.3828535,-0.27106696,-2.5550442,1.1151266,1.0,11001.841122029358,1.067163412019344,0.0064367018667069445,195706286597.78198,26914385719.034252,1.017866525443385e-05,2208.957849624451,370.98672645760513,0.07471563582055363,0.282925,1.8166666666666667,-4.866427,4.59536,-0.27106696,232.88465399854317,1190.337049813731,261.6803722702649,14840.379090357872,14840.379090357872,9.698266e-05,2.8122594e-07,111436.06,1.008256,-222.34047,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.0446189591570294e-13,1.8443782e-12,2.3261534e-16,4.4892622737525133e-13,1.627332174588981e-13,1.627332174588981e-13,7.480000000000002e-16,4.5736841220043204e-14,1.439916237820614e-12,1308.9091757809842,3.291426732733598e-14,5.229517002951072e-14,4.3330283738737456e-14,2.415022637683692e-12,9.698266e-05,2.8122594e-07,111436.06,1.008256,-222.34047,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.0446189591570294e-13,1.8443782e-12,2.3261534e-16,4.4892622737525133e-13,1.627332174588981e-13,1.627332174588981e-13,7.480000000000002e-16,4.5736841220043204e-14,1.439916237820614e-12,1308.9091757809842,3.291426732733598e-14,5.229517002951072e-14,4.3330283738737456e-14,2.415022637683692e-12
19,19,19,-3.654148267663061,38.49623107910156,10896.6,246.93333312,34610D,222.14014,10.048319,20.161068,224.5201380784673,65523.5757171532,0.4554025865436081,0.38057796155621,30.64190042101936,33.3825670045196,0.0,9.991592896157434e-05,23003.15857671193,1.064192628813615,0.2553491701751613,0.5856695302405726,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.11998725607633,1.3670868564126408,0.7514480965899824,16.691308532945847,11.66676784076598,27.909610957513205,1575788426766060.8,13.0388353971363,759.460541905039,1234.26833027508,0.00999159289616,0.0208108256950474,0.190288980778105,16.6912835022598,9.14374967944642,9.142836164477703,14.962538393681331,0.5308658353690544,284017764929593.1,7.918062379912125,581776759848300.0,-35.40198960634731,0.877526124760914,0.8941074463052173,0.0010183764418683404,3.456763206482052e-06,3.0968000000000004,35.8,2024-06-07 09:42:00,9.991590874033619e-05,1.0641920742680673,1.0,19,230.03158576711937,9.991590874033619e-05,10.048319,20.161068,1.0641920742680673,0.476383,2.5607815e-05,0.36074712687119465,1070.6410840425165,14862.433109456957,0.9853800298318129,0.17037076277535224,1.9928766915755152,233.25467938470447,0.6441027782047137,0.0,1.0,226.69245666188192,28.117254249628648,82.57200475166265,1.070989547034831,222.4914,0.00010436685203838918,10855.31399762417,1.0,0.0020609006111095597,0.0014950074,165.1440095033253,0.36252141439820207,4.985167556004176e-06,256714921928.95544,29675192664.120544,0 days 01:18:00,1.843563479349738e-12,2.7837808538181043e-14,1170.1533222452551,1114.4647700108849,1220.5543689465721,267.932140115188,246.75350712944362,289.33574324548454,228.4934167117402,217.53323407962884,238.3702818095699,-4.973381,-6.6491365,-3.4947085,4.712319,4.59289,4.8050447,-0.261062,-1.9101143,1.0981812,1.0,10987.618670978884,1.0675164597021773,0.0021747742778426647,229920633915.15805,25644199426.32692,9.638317912136335e-06,1891.0913863636335,289.7106115132163,0.07733760078396486,0.3167941,1.3,-4.973381,4.712319,-0.261062,228.4934167117402,1170.1533222452551,267.932140115188,14862.433109456957,14862.433109456957,9.698476e-05,2.9161e-07,111424.23,1.0102981,-225.07654,1.0,1.0,1.0,-4.0455531840718455e-13,1.8440338e-12,2.3341576e-16,4.482536766077047e-13,1.7800315283046759e-13,1.7800315283046759e-13,7.479999999999999e-16,4.817514070681195e-14,1.4394784990255473e-12,1308.061109431499,3.347406172267184e-14,5.289439355086552e-14,4.382678322786001e-14,2.6455599522152683e-12,9.698476e-05,2.9161e-07,111424.23,1.0102981,-225.07654,1.0,1.0,1.0,-4.0455531840718455e-13,1.8440338e-12,2.3341576e-16,4.482536766077047e-13,1.7800315283046759e-13,1.7800315283046759e-13,7.479999999999999e-16,4.817514070681195e-14,1.4394784990255473e-12,1308.061109431499,3.347406172267184e-14,5.289439355086552e-14,4.382678322786001e-14,2.6455599522152683e-12
