,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
10,10,10,-3.935314676036001,37.33163607322563,7399.02,230.471110912,34610D,250.83809,2.6536927,15.691712,215.51720700597323,65981.95554508173,0.39567703653954106,0.884425567767526,56.791193197150136,71.609167122177,2034.0076702588024,0.0002212857472595,38805.46129804407,0.1672995349330073,0.4732599433095845,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6788008772971769,35.80484467483798,17.80568431276764,36.28235538999999,1450000000000000.0,24.4206777087511,870.68354378732,1795.40212005847,0.022128574726,0.028143942737475,0.442212783883763,35.8045835610885,15.7125385028209,15.709062311228614,0.02212857472595,0.9211207754530968,626300924615228.5,9.380280258231744,753057876862449.8,0.02306909791087487,1.066339349575745e-05,2.8440000000000003,35.8,2024-06-07 09:33:00,0.00022128574725959317,0.16729971096746038,0.0,10,388.0546129804407,0.00022128574725959317,2.6536927,15.691712,0.16729971096746038,1.74822,6.508161e-09,0.5389417324201062,1047.4961930268657,13932.070748155413,0.9585481363268615,0.28493064128713946,3.2240184856106096,238.53164144559693,0.13442379147369996,inf,0.0,228.88628178425748,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00023429478,5.0816425e-07,76066.86,0.18745631,-224.2398,0.0,0.0,1.0,-6.106907402623005e-13,2.5527716e-12,2.501085e-16,0.0,0.0,0.0,7.48e-16,2.6245160138151338e-14,1.9420808952333126e-12,1315.354331174122,2.3774449399050184e-12,1.128869474051203e-13,7.525796493674684e-15,0.0,0.00023429478,5.0816425e-07,76066.86,0.18745631,-224.2398,0.0,0.0,0.0,-6.106907402623005e-13,2.5527716e-12,2.501085e-16,0.0,0.0,0.0,7.48e-16,2.6245160138151338e-14,1.9420808952333126e-12,1315.354331174122,2.3774449399050184e-12,1.128869474051203e-13,7.525796493674684e-15,0.0
11,11,11,-3.8903873524766936,37.45161437988281,7993.38,232.528888688,34610D,245.92854,2.8642442,16.764639,219.72471091310743,65925.16435188458,0.40269295063819055,0.75979666179824,55.90615686930951,61.4102610859264,1480.9545040698365,0.0002192484047237,35633.51997673736,0.2483628614240055,0.4658846405775792,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6989267430458344,30.704335361474083,17.6137780766159,36.28235538999999,1450000000000000.0,21.702880775147,847.193135720602,1734.17704554243,0.0219248404724,0.0266809201627226,0.37989833089912,30.7051305429632,14.2385768025309,14.235455701577816,0.02192484047237,0.8340374604360471,573665106832853.1,8.421751180770519,687136698450416.9,0.02039802807090173,7.67848544700309e-06,2.8440000000000003,35.8,2024-06-07 09:34:00,0.00021924840472371942,0.24836303815199332,0.0,11,356.33519976737364,0.00021924840472371942,2.8642442,16.764639,0.24836303815199332,1.67181,1.2911475e-07,0.5047684971383755,1050.3777477781014,14126.820238397504,0.9754815851117554,0.22008106939911257,2.9952570008201516,237.70516738450442,0.19009585335680906,inf,0.0,228.36165895436747,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00022406383,2.2520562e-07,82119.8,0.26128733,-221.04526,0.0,0.0,1.0000000000000002,-5.753109400990859e-13,2.2262181e-12,2.282971e-16,0.0,0.0,0.0,7.48e-16,2.2438089969952878e-14,1.650907143992124e-12,1314.628566192924,1.5351805642215523e-12,9.697947337220025e-14,6.465298224813349e-15,0.0,0.00022406383,2.2520562e-07,82119.8,0.26128733,-221.04526,0.0,0.0,0.0,-5.753109400990859e-13,2.2262181e-12,2.282971e-16,0.0,0.0,0.0,7.48e-16,2.2438089969952878e-14,1.650907143992124e-12,1314.628566192924,1.5351805642215523e-12,9.697947337220025e-14,6.465298224813349e-15,0.0
12,12,12,-3.855126422384501,37.57547669491525,8427.720000000001,239.731110904,34610D,242.07233,3.300695,17.356636,223.01440425367693,65869.25819501527,0.40709382401291316,0.725431527404178,55.10630674386391,58.399141490237,1397.8897811939723,0.0002607301725466,33451.08555598698,0.4130188208338533,0.4592192228655326,0.9933084872340256,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7150189439493627,29.19959610286856,17.354251340515894,36.28235538999999,1450000000000000.0,20.8224953080526,839.888172566859,1721.1516454941,0.0260730172547,0.0264392876364593,0.362715763702089,29.1995707451185,13.7188175676076,13.715241590301243,0.02607301725466,0.8069068051640911,538239389839995.1,7.795187457320777,643463922283893.9,0.01963838999285564,7.060563048540391e-06,2.8440000000000003,35.8,2024-06-07 09:35:00,0.0002607301725466073,0.41301935098700554,0.0,12,334.5108555598698,0.0002607301725466073,3.300695,17.356636,0.41301935098700554,1.6187601,9.963377e-07,0.4814015834937166,1053.10961956367,14685.516755809565,0.9856334724525408,0.16889836583326245,2.8327795900256034,237.0835400841155,0.304279558568024,inf,0.0,228.29513720777214,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002610385,2.5566695e-07,86618.445,0.4966507,-218.67754,0.0,0.0,1.0000000000000002,-5.490234284443783e-13,2.0523928e-12,2.3064517e-16,0.0,0.0,0.0,7.479999999999999e-16,2.052244570227335e-14,1.5033692724784765e-12,1313.8717516888823,1.2850476338007495e-12,9.259315160551421e-14,6.1728767737009465e-15,0.0,0.0002610385,2.5566695e-07,86618.445,0.4966507,-218.67754,0.0,0.0,0.0,-5.490234284443783e-13,2.0523928e-12,2.3064517e-16,0.0,0.0,0.0,7.479999999999999e-16,2.052244570227335e-14,1.5033692724784765e-12,1313.8717516888823,1.2850476338007495e-12,9.259315160551421e-14,6.1728767737009465e-15,0.0
13,13,13,-3.8269441024116873,37.705590199616,8839.2,246.418888676,34610D,238.45491,4.31474,18.246635,225.162954075022,65814.1518882714,0.409799460378692,0.724249709722822,55.09429903051488,58.1314574361566,1522.750177755293,0.0003281201678611,31484.61017336226,0.7193621073793902,0.459119158587624,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7273626396169045,29.066109628040785,17.364040632625255,36.28235539,1450000000000000.0,20.584416542578,839.748977939515,1731.13930845431,0.0328120167861,0.0267879743654557,0.362124854861411,29.0657287180783,13.5181873000591,13.513753165102134,0.03281201678611,0.8063852513359853,547645933393888.6,7.171930695697373,600160944989581.0,0.01953812743225328,7.181050868024417e-06,2.8440000000000003,35.8,2024-06-07 09:36:00,0.0003281201678611546,0.7193629484555649,0.0,13,314.8461017336227,0.0003281201678611546,4.31474,18.246635,0.7193629484555649,1.5717821,6.3539846e-06,0.45997528787022873,1055.7138766836622,14832.235253380364,0.9857261518880622,0.16835662589857622,2.678628584060676,236.46389789440522,0.5113232302060895,inf,0.0,228.80974069012666,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00030797985,3.1689194e-07,90792.36,0.763632,-216.62828,0.0,0.0,1.0,-5.246508091592065e-13,1.9158325e-12,2.353646e-16,0.0,0.0,0.0,7.48e-16,1.9068726306787596e-14,1.3911816708191177e-12,1313.0716541734694,1.1811535650983552e-12,9.244230590939258e-14,6.1628203939595044e-15,0.0,0.00030797985,3.1689194e-07,90792.36,0.763632,-216.62828,0.0,0.0,0.0,-5.246508091592065e-13,1.9158325e-12,2.353646e-16,0.0,0.0,0.0,7.48e-16,1.9068726306787596e-14,1.3911816708191177e-12,1313.0716541734694,1.1811535650983552e-12,9.244230590939258e-14,6.1628203939595044e-15,0.0
14,14,14,-3.79852294921875,37.83700716697563,9288.78,250.019999784,34610D,234.85521,5.658739,19.147753,225.8238200523961,65759.05758924088,0.4095490873388227,0.731315452974886,54.46679384903556,58.491047677522,1570.7394571804475,0.000329869874348,29444.15627541902,1.0043845245803171,0.453889948741963,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7350668944785127,29.24510548563724,17.20662718456096,36.28235538999999,1450000000000000.0,20.4514173159985,843.175073521701,1751.85547695218,0.0329869874348,0.0274067075803517,0.365657726487443,29.245523838761,13.3419063714749,13.337506729805826,0.0329869874348,0.8191126337964664,568113350132387.5,6.421245690432635,548287817098898.1,0.019769589939471737,7.521926506671336e-06,2.8440000000000003,35.8,2024-06-07 09:37:00,0.0003298699697461816,1.0043852724764384,1.0,14,294.4415627541903,0.0003298699697461816,5.658739,19.147753,1.0043852724764384,1.4461503,2.177817e-05,0.4367584981309832,1058.2833226710554,15066.55977490143,0.9856633365556645,0.16872399642598207,2.5039736357194915,235.72251073608822,0.6889409504727608,0.9959638716431223,0.0,229.35156573687098,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003162503,3.6510139e-07,95291.56,0.9540755,-216.64313,0.11116874491619455,0.11116874491619455,0.9999999999999999,-4.984066362303922e-13,1.8074178e-12,2.3908074e-16,6.490336045708991e-14,1.4556056268223648e-14,1.4556056268223648e-14,7.48e-16,2.033319493927641e-14,1.309011169522119e-12,1312.25484281362,1.1355258212767525e-12,9.334416833393466e-14,6.222944555595643e-15,2.1930969185202023e-13,0.0003162503,3.6510139e-07,95291.56,0.9540755,-216.64313,0.11116874491619455,0.11116874491619455,0.11116874491619455,-4.984066362303922e-13,1.8074178e-12,2.3908074e-16,6.490336045708991e-14,1.4556056268223648e-14,1.4556056268223648e-14,7.48e-16,2.033319493927641e-14,1.309011169522119e-12,1312.25484281362,1.1355258212767525e-12,9.334416833393466e-14,6.222944555595643e-15,2.1930969185202023e-13
15,15,15,-3.7695377431016936,37.970489501953125,9753.6,250.534444228,34610D,231.24193,7.31466,19.821716,226.6158663798988,65704.59079539185,0.40928482298603636,0.728788613129896,53.7242584169053,58.0477436066146,1619.2656146527645,0.0002633453804593,27448.480002484983,1.1255272431429253,0.4477021534742108,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7433857561364458,29.024414577598645,17.05335834123268,36.28235539,1450000000000000.0,20.0727792810528,846.224104239653,1771.44103400029,0.0263345380459,0.0279989912222978,0.364394306564948,29.0238718033073,13.0145512626452,13.011124843023213,0.0263345380459299,0.8304369996014259,582891566828713.6,5.711555706971575,498602064364274.5,0.01985462992734461,7.781895633853024e-06,2.8440000000000003,35.8,2024-06-07 09:38:00,0.0002633454992607921,1.1255285505062527,1.0,15,274.48480002484985,0.0002633454992607921,7.31466,19.821716,1.1255285505062527,1.2070426,3.5133417e-05,0.41351775669450935,1060.8185983441977,14860.666294606248,0.9856680254040595,0.1686966025030209,2.3330803339462998,234.95141941200598,0.7449701461462429,0.9124633552178354,0.0,229.11407859593749,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00023884681,4.326212e-07,100121.76,0.9660796,-217.83507,0.5103039995030031,0.5103039995030031,1.0,-4.702613384065538e-13,1.7858046e-12,2.442854e-16,2.971249962923713e-13,7.021209809814101e-14,7.021209809814101e-14,7.48e-16,2.9328282975725386e-14,1.3155432222983503e-12,1311.420684676027,1.142141065686876e-12,9.302164573047512e-14,6.20144304869834e-15,1.0433985596806316e-12,0.00023884681,4.326212e-07,100121.76,0.9660796,-217.83507,0.5103039995030031,0.5103039995030031,0.5103039995030031,-4.702613384065538e-13,1.7858046e-12,2.442854e-16,2.971249962923713e-13,7.021209809814101e-14,7.021209809814101e-14,7.48e-16,2.9328282975725386e-14,1.3155432222983503e-12,1311.420684676027,1.142141065686876e-12,9.302164573047512e-14,6.20144304869834e-15,1.0433985596806316e-12
16,16,16,-3.740903164478027,38.102142333984375,10233.66,247.962222008,34610D,227.68655,8.845565,19.890812,226.7483296931386,65650.86653697495,0.4138491881863672,0.638865763340574,50.789672129487805,51.4228405934708,1205.762731730824,0.0001803248359956,25503.80254566048,1.0848401828001917,0.4232472677457317,0.961067516727521,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7496052278620946,25.711365762465487,16.107572842354823,36.28235539,1450000000000000.0,18.1151145837677,825.087645117089,1717.64396993046,0.0180324835996,0.0267296498399754,0.319432881670287,25.7114202967354,11.9505075293789,11.948352944593749,0.01803248359956,0.7520121506281888,470201544867363.8,5.002216935747317,448483047319016.94,0.01797135483380902,5.886892282578657e-06,2.8440000000000003,35.8,2024-06-07 09:39:00,0.00018032496556307645,1.084842189813359,1.0,16,255.03802545660488,0.00018032496556307645,8.845565,19.890812,1.084842189813359,0.89952004,3.7669393e-05,0.39022043580537,1063.3219676911685,14973.717584243484,0.985477350725543,0.16980692331870742,2.1845097893458716,234.23932267222665,0.6933210294164094,0.6537872314221898,1.0,227.99484698353547,28.117254249628648,71.94693107200673,1.0882890842332344,227.96075,0.00018583973785977491,10197.686534463997,1.0,0.0036933348127584508,0.0026743046,143.89386214401347,0.3919171581187517,1.403508714191403e-05,470314683137.49054,-258365364253.50348,0 days 01:21:00,-1.60508797788716e-11,-2.4236828466096117e-13,1171.180484241723,1115.1735669886527,1221.9379115733743,256.363178835766,247.43099285554104,274.17622515383164,213.56924524349563,205.69079760714857,221.3246430396923,-5.4940414,-6.495141,-3.8543084,3.9901783,3.6603746,4.453949,-1.503863,-2.638929,-0.19393373,-1.0,10372.182078278098,1.0590358723420061,0.0157252577304968,345607847093.2585,82362804232.49083,1.2527401156841683e-05,3864.6989573909245,264.4938088873471,0.08429863305450198,0.6930425,1.35,-5.4940414,3.9901783,-1.503863,213.56924524349563,1171.180484241723,256.363178835766,14973.717584243484,14973.717584243484,0.00016969528,5.251269e-07,104825.15,0.9952002,-218.65108,0.8992394908679023,0.8992394908679023,0.9999999999999999,-4.4288257958798115e-13,1.7649772e-12,2.5141603e-16,5.222726269914536e-13,1.278205227211278e-13,1.278205227211278e-13,7.480000000000001e-16,3.8637929729896475e-14,1.322094619625793e-12,1310.587759928078,9.107605745567297e-13,8.154400828461382e-14,5.436267218974254e-15,1.913948408696545e-12,0.00016969528,5.251269e-07,104825.15,0.9952002,-218.65108,0.8992394908679023,0.8992394908679023,0.8992394908679023,-4.4288257958798115e-13,1.7649772e-12,2.5141603e-16,5.222726269914536e-13,1.278205227211278e-13,1.278205227211278e-13,7.480000000000001e-16,3.8637929729896475e-14,1.322094619625793e-12,1310.587759928078,9.107605745567297e-13,8.154400828461382e-14,5.436267218974254e-15,1.913948408696545e-12
17,17,17,-3.7118010825299166,38.23480224609375,10591.8,246.418888676,34610D,224.7921,9.482394,19.779673,226.5878546488532,65600.07686484545,0.41614552578491393,0.58601908028987,46.22058471770668,47.4644875046444,1023.6498095813012,0.0001314556047407,24126.95654698515,1.0593560206310173,0.3851715393142223,0.8817808539226211,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7538818510900286,23.73159355104025,14.464758827254904,36.28235539,1450000000000000.0,16.8927773018385,811.499276316406,1685.71609971277,0.0131455604741,0.0260162943389231,0.293009540144935,23.7322437523222,11.2625394042595,11.261059074928784,0.01314556047407,0.7026660999384127,410840690669700.0,4.5108810292752,413309180640995.6,0.0168192838260486,4.89103096498616e-06,2.8440000000000003,35.8,2024-06-07 09:40:00,0.00013145561438850258,1.059356220816703,1.0,17,241.2695654698515,0.00013145561438850258,9.482394,19.779673,1.059356220816703,0.6705897,3.217781e-05,0.37390730183130483,1065.7931001851002,14664.766459586155,0.9853953931478109,0.17028188148793558,2.0746175815708066,233.684497991532,0.6580501057015771,0.21446148000475798,1.0,227.1984416356328,28.117254249628648,79.63201704361127,1.065213369285765,225.11302,0.00013659057121343258,10551.983991478193,1.0,0.0027193050046415124,0.0013159886,159.26403408722254,0.375695991783939,7.409389271284785e-06,580233192473.1807,35562057740.1015,0 days 01:50:00,2.2092834119808662e-12,3.3360179520911086e-14,1190.793344651164,1114.9847474018293,1250.393085350824,257.94445258255587,240.56072822945862,276.7292286026176,227.12155101531704,209.81998564069121,249.7060595719285,-5.791087,-6.815667,-3.9955826,5.3991194,4.247145,6.249341,-0.3919679,-2.568522,1.1205406,1.0,10740.939933949983,1.0608315261574706,0.003442110277307357,428828377855.67804,108531427300.89235,9.775201751893555e-06,2691.251157850013,327.10725157311674,0.09277683293452216,0.41357708,1.8333333333333333,-5.791087,5.3991194,-0.3919679,227.12155101531704,1190.793344651164,257.94445258255587,14664.766459586155,14664.766459586155,0.00012834277,4.3330706e-07,108403.65,1.008444,-219.80788,1.0,1.0,1.0,-4.220743670338123e-13,1.7965738e-12,2.4433825e-16,5.225024929656263e-13,1.4859896897603102e-13,1.4859896897603102e-13,7.479999999999999e-16,4.2636667184199636e-14,1.374499530243658e-12,1309.7454943636237,8.128587817630618e-13,7.479872530377625e-14,4.986581686918416e-15,2.1791691761687834e-12,0.00012834277,4.3330706e-07,108403.65,1.008444,-219.80788,1.0,1.0,1.0,-4.220743670338123e-13,1.7965738e-12,2.4433825e-16,5.225024929656263e-13,1.4859896897603102e-13,1.4859896897603102e-13,7.479999999999999e-16,4.2636667184199636e-14,1.374499530243658e-12,1309.7454943636237,8.128587817630618e-13,7.479872530377625e-14,4.986581686918416e-15,2.1791691761687834e-12
18,18,18,-3.68316650390625,38.36472333487818,10896.6,246.418888676,34610D,222.15941,9.83858,20.13848,225.3781165878696,65553.85628012776,0.41452494137503115,0.405542454770304,30.28056297455636,32.89452989774,0.0,9.951808439884824e-05,23003.15857671193,1.057411760817771,0.2523380247879697,0.5794491288592246,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7542869280947958,16.44727777679249,11.609724725056145,27.27213984516232,1585365512150430.0,12.8882640989268,757.878301012794,1531.90557601029,0.00995180843988,0.022371565975719,0.202771227385152,16.44726494887,9.06379229801032,9.062890376520931,0.0099518084398848,0.526145289360381,191286251720818.72,4.0785797115419085,382247285222511.3,0.01356568176076588,1.6852222942024925e-06,2.8440000000000003,35.8,2024-06-07 09:41:00,9.951815200669082e-05,1.0574136104418483,1.0,18,230.03158576711937,9.951815200669082e-05,9.83858,20.13848,1.0574136104418483,0.4910281,2.632184e-05,0.3607158358395215,1068.234632348029,14840.379090357872,0.9854139714490814,0.17017433670488943,1.9724556028465996,233.14486628524378,0.6401207317131142,0.0,1.0,226.5607192763123,28.117254249628648,82.93614694836381,1.0642583935822847,222.51236,0.00010397844736676404,10855.131926525819,1.0,0.0020572036042068474,0.0013515468,165.87229389672763,0.3624976115845702,4.810919882762894e-06,179726052179.27045,18953644515.516193,0 days 01:19:00,1.1774901421829963e-12,1.7780101146963245e-14,1190.337503649869,1114.7358988570559,1249.6937183840428,261.6776647802331,241.07632614453348,286.00712048304763,232.8754788849855,213.74044868005487,257.1634979534091,-4.408556,-7.5743675,-1.1249374,4.204203,1.4992827,5.355633,-0.20435262,-2.2187347,1.1479316,1.0,10994.68402521659,1.066412554155127,0.007598501608752061,152124245340.5979,21806817961.43004,1.0555105512569376e-05,2239.359441080215,381.3321192592772,0.06799283156489008,0.28447366,1.8166666666666667,-4.408556,4.204203,-0.20435262,232.8754788849855,1190.337503649869,261.6776647802331,14840.379090357872,14840.379090357872,9.698266e-05,2.8122594e-07,111436.06,1.008256,-222.34047,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.0446189591570294e-13,1.8443782e-12,2.3261534e-16,4.4892622737525133e-13,1.627332174588981e-13,1.627332174588981e-13,7.480000000000002e-16,4.5736841220043204e-14,1.439916237820614e-12,1308.9091757809842,4.75298484939448e-13,5.176291983253952e-14,3.450861322169301e-15,2.415022637683692e-12,9.698266e-05,2.8122594e-07,111436.06,1.008256,-222.34047,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.0446189591570294e-13,1.8443782e-12,2.3261534e-16,4.4892622737525133e-13,1.627332174588981e-13,1.627332174588981e-13,7.480000000000002e-16,4.5736841220043204e-14,1.439916237820614e-12,1308.9091757809842,4.75298484939448e-13,5.176291983253952e-14,3.450861322169301e-15,2.415022637683692e-12
19,19,19,-3.654148267663061,38.49623107910156,10896.6,246.93333312,34610D,222.14014,10.048319,20.161068,224.5201380784673,65523.5757171532,0.414418264126778,0.410098076726772,30.64190042101936,33.3825690873682,0.0,9.991592896157434e-05,23003.15857671193,1.064192628813615,0.2553491701751613,0.5856695302405726,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7514480965899824,16.691308532945847,11.66676784076598,27.909610957513205,1575788426766060.8,12.9915519993933,759.039772159162,1536.11801232489,0.00999159289616,0.0224771909765626,0.205049038363386,16.6912845436841,9.12253842471662,9.121627028878388,0.0099915928961574,0.5296050267728591,195963861562751.84,4.041748786040058,379799020536602.4,0.013633600754881677,1.741944327649783e-06,2.8440000000000003,35.8,2024-06-07 09:42:00,9.991590874033619e-05,1.0641920742680673,1.0,19,230.03158576711937,9.991590874033619e-05,10.048319,20.161068,1.0641920742680673,0.476383,2.5607815e-05,0.36074712687119465,1070.6410840425165,14862.433109456957,0.9853800298318129,0.17037076277535224,1.9720969510060058,233.14292868450062,0.6441027782047137,0.0,1.0,226.58770763821266,28.117254249628648,82.57200475166265,1.070989547034831,222.4914,0.00010436685203838918,10855.31399762417,1.0,0.0020609006111095597,0.0014950074,165.1440095033253,0.36252141439820207,5.5364709462054585e-06,199935119559.67316,41832054762.256256,0 days 01:18:00,2.5988053152253885e-12,3.924196025990337e-14,1170.153357701028,1114.4647700108849,1220.5544791934105,267.933296809793,246.75350712944362,289.34000590038784,228.4904760228385,217.53323407962884,238.36184444017016,-4.5117774,-6.0140247,-3.1568708,4.447252,4.2697043,4.559597,-0.064525604,-1.5015712,1.1128335,1.0,10984.028036240094,1.0672233556021133,0.0018718514210465682,177976017715.3934,20794736959.40906,1.0480598034726471e-05,1903.7035976087684,294.3604891707157,0.07076777514702329,0.31781322,1.3,-4.5117774,4.447252,-0.064525604,228.4904760228385,1170.153357701028,267.933296809793,14862.433109456957,14862.433109456957,9.698476e-05,2.9161e-07,111424.23,1.0102981,-225.07654,1.0,1.0,1.0,-4.0455531840718455e-13,1.8440338e-12,2.3341576e-16,4.482536766077047e-13,1.7800315283046759e-13,1.7800315283046759e-13,7.479999999999999e-16,4.817514070681195e-14,1.4394784990255473e-12,1308.061109431499,4.828972556783141e-13,5.2344393587866965e-14,3.4896262391911306e-15,2.6455599522152683e-12,9.698476e-05,2.9161e-07,111424.23,1.0102981,-225.07654,1.0,1.0,1.0,-4.0455531840718455e-13,1.8440338e-12,2.3341576e-16,4.482536766077047e-13,1.7800315283046759e-13,1.7800315283046759e-13,7.479999999999999e-16,4.817514070681195e-14,1.4394784990255473e-12,1308.061109431499,4.828972556783141e-13,5.2344393587866965e-14,3.4896262391911306e-15,2.6455599522152683e-12
