trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,climate_non_co2,climate_total_cons_sum,climate_total_opti_sum,is_special_case,contrail_category
bos_fll,2023-02-06,nighttime,GTF2035,100,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,85.86369055444865,5151.8214332669195,227200477.0285044,483.48000000000013,32.232,14651.78015621112,976.7853437474078,2.502211565011696,88.6647211819951,0.0007486523747908914,0.03137748806733945,6.176095833409664e+16,2.4251934560328023e+18,1.4700484271323767e-10,1.0959531556845918e-11,7.30635437123061e-13,8.490471989624472e-12,6.597090769191354e-12,3.065399097811274e-11,1.6209240547205349e-10,1.730519370288994e-10,1.6282304090917655e-10,False,warming
bos_fll,2023-02-06,nighttime,GTF2035_wi,0,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,80.70469577586803,4842.281746552082,208368225.83588263,537.2,537.2,15301.61031910458,15301.61031910458,0.2032699502738353,6.959088811750291,0.0012519239029018764,0.046533655445487654,8.556459171873563e+16,2.939658280867922e+18,1.234303322152543e-11,1.1445604518690226e-11,1.1445604518690226e-11,8.858519311212416e-12,6.8191587240968265e-12,3.065399097811274e-11,2.8020711256834673e-11,3.9466315775524895e-11,3.9466315775524895e-11,False,warming
bos_fll,2023-02-06,nighttime,GTF2035_wi,20,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,80.30373177177489,4818.2239063064935,208364092.8282243,526.4560000000001,436.20640000000014,14921.075793049953,12363.177085669962,0.203259670378065,6.924100876569257,0.0010470378076331494,0.03925339865540098,7.384996301809686e+16,2.5740082597992407e+18,1.2281228614456608e-11,1.1160964693201365e-11,9.247656460081131e-12,8.638199984526427e-12,6.6432701152740054e-12,3.065399097811274e-11,2.7562698714257043e-11,3.872366340745841e-11,3.6810355174338174e-11,False,warming
bos_fll,2023-02-06,nighttime,GTF2035_wi,100,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,78.74307653390275,4724.584592034166,208358905.09329876,483.48000000000013,32.232,13436.71857974517,895.7812386496778,0.2032143705226438,6.788092900875536,0.0006027970659297168,0.023418288227118715,4.967726834936948e+16,1.8053012794721032e+18,1.203919641338494e-11,1.0050665497649385e-11,6.70044366509959e-13,7.778894647153905e-12,3.217080839683226e-12,3.065399097811274e-11,2.3035171900222072e-11,3.308583739787146e-11,2.3705216266732033e-11,False,warming
bos_fll,2023-05-05,daytime,GTF1990,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,99.22470275088148,5953.482165052888,256184291.04439086,537.2,537.2,18813.003641567127,18813.003641567127,1.846189820219028,72.53127250225151,0.009103485235676702,0.34776580659155465,9.363263494587907e+17,3.2747302744676e+19,1.3895994095738574e-10,1.4072126723892212e-11,1.4072126723892212e-11,8.136120863540687e-12,-5.254787214517426e-12,5.730907606635059e-11,1.41841274606409e-10,1.559134013303012e-10,1.559134013303012e-10,False,special case
bos_fll,2023-05-05,daytime,GTF2000,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,99.22470275088148,5953.482165052888,256184291.04439086,537.2,537.2,18813.003641567127,18813.003641567127,1.852758959354717,72.86924231465592,0.002349911508793431,0.1012655993793474,1.0282575693120902e+17,4.036779796348759e+18,1.4069881520252518e-10,1.4072126723892212e-11,1.4072126723892212e-11,8.136120863540687e-12,1.459067306100699e-12,5.730907606635059e-11,1.5029400337216657e-10,1.6436613009605878e-10,1.6436613009605878e-10,True,special case
bos_fll,2023-05-05,daytime,GTF,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,81.45265626139935,4887.15937568396,210299355.09505653,537.2,537.2,15443.423627161319,15443.423627161319,1.9657508218102273,60.86501425866777,0.0012219664133890395,0.04467172524586687,1.068824441149967e+17,3.2368563132664463e+18,1.147883192233294e-10,1.1551680873116665e-11,1.1551680873116665e-11,6.7222701798216745e-12,1.4033269322657587e-12,7.337092761217104e-11,1.2291391633541683e-10,1.3446559720853349e-10,1.3446559720853349e-10,True,special case
bos_fll,2023-05-05,daytime,GTF2035,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,74.85222155040944,4491.133293024565,193257956.73214006,537.2,537.2,14191.981205957625,14191.981205957625,2.2884949626369697,65.74597370008341,0.0011908730427053608,0.03961980228142265,1.0687184834761866e+17,2.9573735023046825e+18,1.2386153105645317e-10,1.0615601942056306e-11,1.0615601942056306e-11,6.1847431266703405e-12,7.44255624231685e-13,7.337092761217104e-11,1.307905298073552e-10,1.414061317494115e-10,1.414061317494115e-10,True,special case
bos_fll,2023-05-05,daytime,GTF2035,20,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,74.48081029766553,4468.848617859931,193255358.4793527,526.4560000000001,436.20640000000014,13839.130399788637,11466.708045539157,2.2884139937701384,65.41731526377393,0.0009527066743111928,0.032206071285019844,8.654559614090854e+16,2.466446271046891e+18,1.2324149959921804e-10,1.03516695390419e-11,8.577097618063291e-12,6.0309766477872255e-12,7.810143180457341e-13,7.337092761217104e-11,1.30053490565051e-10,1.404051601040929e-10,1.3863058818311428e-10,True,special case
bos_fll,2023-05-05,daytime,GTF2035,100,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,73.03109068343615,4381.865441006169,193244647.8138131,483.48000000000013,32.232,12462.025314221544,830.8016876147697,2.288088563668348,64.13449348897824,0.0004441406302538323,0.016340711057814004,4.559789084518099e+16,1.4672604421002668e+18,1.2082210442831586e-10,9.321594935037716e-12,6.214396623358477e-13,5.430854640051997e-12,4.4954758463525186e-13,7.337092761217104e-11,1.267025066530031e-10,1.360241015880408e-10,1.2732394631533895e-10,True,special case
bos_fll,2023-05-05,daytime,GTF2035_wi,0,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,66.13823078981967,3968.293847389181,170759652.54700384,537.2,537.2,12539.808557749813,12539.808557749813,0.17902906729471801,5.099250007678963,0.0009412696008549001,0.02962688549212041,7.079976046145963e+16,2.0630080702892273e+18,9.582208610849972e-12,9.379776801196859e-12,9.379776801196859e-12,5.560631491770577e-12,6.12261938146582e-13,7.337092761217104e-11,1.5755102040767133e-11,2.513487884196399e-11,2.513487884196399e-11,True,special case
bos_fll,2023-05-05,daytime,GTF2035_wi,20,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,65.81044834991148,3948.6269009946895,170758370.33351535,526.4560000000001,436.20640000000014,12228.107787000357,10131.860737800296,0.17901956538861308,5.073671577713909,0.000755969410107829,0.024137930458104334,5.891093730497077e+16,1.7430647332894377e+18,9.53404734978209e-12,9.146624624676267e-12,7.578631831874621e-12,5.422396162518897e-12,4.478367999517015e-13,7.337092761217104e-11,1.540428031225269e-11,2.4550904936928956e-11,2.2982912144127312e-11,True,special case
bos_fll,2023-05-05,daytime,GTF2035_wi,100,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,64.53249699596016,3871.9498197576095,170756859.00113034,483.48000000000013,32.232,11011.825287390642,734.1216858260427,0.17897908326112238,4.973990676332638,0.00035815484548832943,0.012365719488849717,3.4764819849752264e+16,1.087463853428673e+18,9.346447315892388e-12,8.236845314968202e-12,5.491230209978801e-13,4.88306529047998e-12,1.1177430452226451e-13,7.337092761217104e-11,1.4341286910894633e-11,2.2578132225862835e-11,1.4890409931892514e-11,True,special case
bos_fll,2023-05-05,nighttime,GTF1990,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,97.74065720875386,5864.439432525232,252352693.22099322,537.2,537.2,18531.628606779734,18531.628606779734,1.8178925272011106,70.85881374379261,0.009276609777379412,0.3461089858923272,9.870424935707204e+17,3.336481782279354e+19,1.4141730491978985e-10,1.3861658197871241e-11,1.3861658197871241e-11,8.566801606596699e-12,0.0,5.200780310038762e-11,1.4998410652638656e-10,1.638457647242578e-10,1.638457647242578e-10,False,no contrail
bos_fll,2023-05-05,nighttime,GTF2000,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,97.74065720875386,5864.439432525232,252352693.22099322,537.2,537.2,18531.628606779734,18531.628606779734,1.8198805244566323,70.89689858935782,0.002264988398328819,0.09791297235632496,1.0225717924345987e+17,3.946602471150218e+18,1.4154613456204125e-10,1.3861658197871241e-11,1.3861658197871241e-11,8.566801606596699e-12,0.0,5.200780310038762e-11,1.5011293616863796e-10,1.639745943665092e-10,1.639745943665092e-10,False,no contrail
bos_fll,2023-05-05,nighttime,GTF,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,79.7177621022831,4783.065726136987,205820101.26140067,537.2,537.2,15114.487694592879,15114.487694592879,1.9394994869524138,59.40739457005444,0.0011855906436683107,0.04336907190053917,1.0140805174143722e+17,3.1013556275637903e+18,1.1180735752503926e-10,1.1305636795555472e-11,1.1305636795555472e-11,7.088613075700075e-12,0.0,5.200780310038762e-11,1.1889597060073934e-10,1.3020160739629482e-10,1.3020160739629482e-10,False,no contrail
bos_fll,2023-05-05,nighttime,GTF2035,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,73.25985685414027,4395.591411248416,189146694.01743057,537.2,537.2,13890.068859544994,13890.068859544994,2.2565820740579863,64.13439383981323,0.0011536865231119705,0.03837719016806912,1.0077154766103134e+17,2.826319149294486e+18,1.207196650851829e-10,1.0389771506939656e-11,1.0389771506939656e-11,6.522047166134941e-12,0.0,5.200780310038762e-11,1.2724171225131786e-10,1.3763148375825752e-10,1.3763148375825752e-10,False,no contrail
bos_fll,2023-05-05,nighttime,GTF2035,20,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,72.89631769694782,4373.779061816868,189144075.52827048,526.4560000000001,436.20640000000014,13544.71899863448,11222.767170297142,2.2565005910624976,63.813798960681325,0.0009225740030031393,0.031192561876676073,8.191056747455082e+16,2.362251676366486e+18,1.201156662806769e-10,1.0131449810978591e-11,8.394629843382263e-12,6.3598956021578225e-12,0.0,5.200780310038762e-11,1.2647556188283472e-10,1.3660701169381332e-10,1.34870191726217e-10,False,no contrail
bos_fll,2023-05-05,nighttime,GTF2035,100,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,71.47757057862034,4288.654234717221,189133940.40526417,483.48000000000013,32.232,12196.932643535778,813.1288429023851,2.256188871348246,62.56291967812957,0.00042857246218238395,0.015811062199440215,4.3877784175921176e+16,1.4167166886778163e+18,1.1775845927958496e-10,9.123305617364762e-12,6.082203744909841e-13,5.727048711236956e-12,0.0,5.200780310038762e-11,1.234855079908219e-10,1.3260881360818667e-10,1.240937283653129e-10,False,no contrail
bos_fll,2023-05-05,nighttime,GTF2035_wi,0,15,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,67.27909725263767,4036.7458351582604,173705210.0326951,534.0400000000001,534.0400000000001,12756.116839100105,12756.116839100105,0.18345008036549532,5.078655670004206,0.000930854343052082,0.028943670256692155,7.863549326361043e+16,2.0988082767114596e+18,1.0010731753498839e-11,9.541575395646878e-12,9.541575395646878e-12,5.987936760551301e-12,0.0,5.200780310038762e-11,1.599866851405014e-11,2.5540243909697017e-11,2.5540243909697017e-11,False,no contrail
bos_fll,2023-05-05,nighttime,GTF2035_wi,20,15,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,66.94621127227045,4016.772676336227,173705334.38816014,523.3592000000001,433.64048000000014,12439.141624078029,10306.717345664656,0.18344220918319531,5.053271111936677,0.0007451470733738156,0.023553857544809986,6.428095358586498e+16,1.760868808905774e+18,9.960604450852512e-12,9.304477934810367e-12,7.709424574557161e-12,5.83913511455641e-12,0.0,5.200780310038762e-11,1.579973956540892e-11,2.5104217500219288e-11,2.350916413996608e-11,False,no contrail
bos_fll,2023-05-05,nighttime,GTF2035_wi,100,15,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,65.64503482845222,3938.7020897071334,173700700.8581743,480.63600000000014,32.0424,11201.66874312709,746.7779162084726,0.1834012625695874,4.9539364998194735,0.00034762421784100814,0.012004917273423614,3.5315813108441344e+16,1.0711966905232333e+18,9.764438812891431e-12,8.378848219859062e-12,5.585898813239374e-13,5.258262212858343e-12,0.0,5.200780310038762e-11,1.5022701025749776e-11,2.340154924560884e-11,1.5581290907073714e-11,False,no contrail
bos_fll,2023-08-06,daytime,GTF1990,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,101.9053680258084,6114.322081548504,263105393.49111366,537.2,537.2,19321.257777693274,19321.257777693274,2.0553855445909894,86.79328487727048,0.00750981609840775,0.29716753442278465,6.585544805043416e+17,2.2388940673543897e+19,2.104518968359972e-10,1.4452300817714568e-11,1.4452300817714568e-11,4.870572344556419e-12,0.0,5.346747564665459e-12,2.1532246918055363e-10,2.297747699982682e-10,2.297747699982682e-10,True,special case
bos_fll,2023-08-06,daytime,GTF2000,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,101.9053680258084,6114.322081548504,263105393.49111366,537.2,537.2,19321.257777693274,19321.257777693274,2.064136550867328,87.32552740020876,0.0023929618046973624,0.10948598759345565,8.897580403714525e+16,3.533188952406696e+18,2.137706146200401e-10,1.4452300817714568e-11,1.4452300817714568e-11,4.870572344556419e-12,0.0,5.346747564665459e-12,2.1864118696459652e-10,2.330934877823111e-10,2.330934877823111e-10,True,special case
bos_fll,2023-08-06,daytime,GTF,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,85.80460940092692,5148.276564055616,221535488.8278772,537.2,537.2,16268.553942415747,16268.553942415747,2.08931115722347,69.02677438026421,0.0013194834323329951,0.0494981672708076,9.529217608906448e+16,3.0691507419756605e+18,1.5909498861807106e-10,1.2168878348926978e-11,1.2168878348926978e-11,4.0945134383612255e-12,0.0,1.4823676355362455e-11,1.631895020564323e-10,1.7535838040535926e-10,1.7535838040535926e-10,True,special case
bos_fll,2023-08-06,daytime,GTF2035,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,78.5985565126111,4715.913390756667,202930469.1176501,537.2,537.2,14902.286314791067,14902.286314791067,2.4663623597641924,75.87876639047415,0.0012630326828420779,0.04357473592313,9.353933740889491e+16,2.778315533167183e+18,1.7467312193345938e-10,1.1146910163463718e-11,1.1146910163463718e-11,3.752361116504326e-12,0.0,1.5060205204682333e-11,1.784254830499637e-10,1.895723932134274e-10,1.895723932134274e-10,True,special case
bos_fll,2023-08-06,daytime,GTF2035,20,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,78.20767250845964,4692.460350507578,202925447.85770023,526.4560000000001,436.20640000000014,14531.61121345187,12040.477862574407,2.466244605975328,75.49803430334345,0.0010505538806864308,0.03686030073290015,7.909739114610189e+16,2.409577882337274e+18,1.7379563254835834e-10,1.0869645187662e-11,9.006277441205658e-12,3.6590272496229034e-12,0.0,1.5060205204682333e-11,1.7745465979798124e-10,1.8832430498564325e-10,1.8646093723918689e-10,True,special case
bos_fll,2023-08-06,daytime,GTF2035,100,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,76.68524232481559,4601.114539488936,202913752.30600154,483.48000000000013,32.232,13085.569750306533,872.3713166871021,2.4658061793232524,74.0149357613322,0.0005908878792297203,0.02223544886332891,4.957070347943992e+16,1.6401388798682173e+18,1.7037875415148903e-10,9.788006173229287e-12,6.525337448819524e-13,3.2949158098737487e-12,-1.1544704731990274e-12,1.5060205204682333e-11,1.7251919948816374e-10,1.8230720566139301e-10,1.731717332330457e-10,True,special case
bos_fll,2023-08-06,daytime,GTF2035_wi,0,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,72.36917984485048,4342.150790691028,186847090.6742257,537.2,537.2,13721.196498583653,13721.196498583653,0.2020483242434455,5.9675075012268355,0.0010252330051954547,0.03301621693760774,7.527323610597798e+16,2.0899032688923643e+18,1.4549457225017794e-11,1.0263454980940572e-11,1.0263454980940572e-11,3.4541613179264125e-12,-2.346969887754867e-13,1.5060205204682333e-11,1.776892155416872e-11,2.803237653510929e-11,2.803237653510929e-11,True,special case
bos_fll,2023-08-06,daytime,GTF2035_wi,20,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,72.01138240087951,4320.682944052771,186847933.9155621,526.4560000000001,436.20640000000014,13380.290941142623,11086.52677980389,0.20203641663928157,5.937602802203163,0.0008534126329479126,0.0279668130607868,6.375141720030238e+16,1.8150491217532856e+18,1.447654515311085e-11,1.0008457623974684e-11,8.29272203129331e-12,3.3683404535208826e-12,-1.1712610486490862e-12,1.5060205204682333e-11,1.6673624557982648e-11,2.668208218195733e-11,2.4966346589275955e-11,True,special case
bos_fll,2023-08-06,daytime,GTF2035_wi,100,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,67.90084923964687,4074.0509543788135,179669721.13906002,483.48000000000013,32.232,11586.600914253346,772.4400609502229,0.1941869206828751,5.718860931542265,0.0004803815204572386,0.016947950057851387,3.880776174722283e+16,1.2241562119489577e+18,1.344021564883759e-11,8.666777483861501e-12,5.777851655907668e-13,2.92711794703219e-12,-4.361804975465736e-12,1.6146769943007663e-11,1.2005528620404044e-11,2.0672306104265546e-11,1.2583313785994811e-11,True,special case
bos_fll,2023-08-06,nighttime,GTF1990,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,99.98147035135483,5998.88822108129,258138159.041349,537.2,537.2,18956.486778616876,18956.486778616876,2.0205262112074642,84.2503728235013,0.007430900972082178,0.2922919971110105,6.529726142252492e+17,2.2496747435814646e+19,1.96543068775813e-10,1.4179452110405425e-11,1.4179452110405425e-11,4.610034925513386e-12,0.0,1.6627103752881567e-10,2.011531037013264e-10,2.153325558117318e-10,2.153325558117318e-10,True,special case
bos_fll,2023-08-06,nighttime,GTF2000,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,99.98147035135483,5998.88822108129,258138159.041349,537.2,537.2,18956.486778616876,18956.486778616876,2.0211030698680537,84.2631911547991,0.0023582829712392073,0.10540868913904898,8.860551251424765e+16,3.517379222968945e+18,1.9656298181894587e-10,1.4179452110405425e-11,1.4179452110405425e-11,4.610034925513386e-12,0.0,1.6627103752881567e-10,2.0117301674445927e-10,2.1535246885486468e-10,2.1535246885486468e-10,True,special case
bos_fll,2023-08-06,nighttime,GTF,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,84.90923991810035,5094.554395086021,219223770.17494658,537.2,537.2,16098.791888471827,16098.791888471827,2.0684959030778067,68.73165093863079,0.001317102106428653,0.0498141944818067,9.685945514067568e+16,3.0780909607141837e+18,1.5778747033914457e-10,1.2041896332576926e-11,1.2041896332576926e-11,3.908965914136499e-12,1.3767594557997231e-11,2.1165222657497724e-10,1.7546403081127832e-10,1.8750592714385525e-10,1.8750592714385525e-10,True,special case
bos_fll,2023-08-06,nighttime,GTF2035,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,78.37850978051593,4702.710586830956,202362339.26192284,537.2,537.2,14860.565454385822,14860.565454385822,2.445580482133347,76.07544324203366,0.0012578087971973646,0.04415101518933696,8.931472960622003e+16,2.7546455189488123e+18,1.760114401754896e-10,1.1115702959880594e-11,1.1115702959880594e-11,3.609105284840251e-12,3.777684852949459e-11,2.4772590768512204e-10,2.1739739398982444e-10,2.2851309694970503e-10,2.2851309694970503e-10,True,special case
bos_fll,2023-08-06,nighttime,GTF2035,20,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,77.88720935581051,4673.23256134863,202093942.1155215,526.4560000000001,436.20640000000014,14472.066595984443,11991.140893815682,2.444379372565253,75.47516338295753,0.0010439928457819264,0.037173683253924075,7.602493716484405e+16,2.393280831979743e+18,1.744663861652453e-10,1.0825105813796363e-11,8.96937338857413e-12,3.5145829670730097e-12,4.670420364974429e-11,2.8712801541805343e-10,2.2468517278206257e-10,2.3551027859585895e-10,2.336545461706367e-10,True,special case
bos_fll,2023-08-06,nighttime,GTF2035,100,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,76.37000206484583,4582.200123890751,202079607.66370597,483.48000000000013,32.232,13031.777152345296,868.7851434896862,2.443966777890343,73.99235851123544,0.000586114325617535,0.0225333564966183,4.882441339843796e+16,1.6502411956026547e+18,1.7103411449243325e-10,9.74776930995428e-12,6.498512873302852e-13,3.1648050729756218e-12,5.00545680270849e-11,3.553183532474004e-10,2.2425348759249379e-10,2.3400125690244807e-10,2.2490333887982406e-10,True,special case
bos_fll,2023-08-06,nighttime,GTF2035_wi,0,15,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,69.72692114969867,4183.61526898192,180025148.639561,534.0400000000001,534.0400000000001,13220.224249982868,13220.224249982868,0.1936159974416602,5.916529386599536,0.001011387813415764,0.03315825628539981,6.74548631926173e+16,2.0127360638652918e+18,1.4207741403621791e-11,9.888727738987185e-12,9.888727738987185e-12,3.2137959158376733e-12,5.6901420496839053e-11,3.19036050014577e-10,7.432295781629851e-11,8.42116855552857e-11,8.42116855552857e-11,True,special case
bos_fll,2023-08-06,nighttime,GTF2035_wi,20,15,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,69.38647282525284,4163.188369515171,180037081.03968358,523.3592000000001,433.64048000000014,12892.561742714583,10682.40830110637,0.1937525287845147,5.895471383992178,0.0008427937633989134,0.028153239582656496,5.806372996127046e+16,1.7640505178293683e+18,1.4172246589870927e-11,9.643636183550509e-12,7.990441409227564e-12,3.134158254920141e-12,5.424891107673803e-11,3.414737943838133e-10,7.155531592152909e-11,8.11989521050796e-11,7.954575733075666e-11,True,special case
bos_fll,2023-08-06,nighttime,GTF2035_wi,100,15,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,68.03809079410942,4082.2854476465654,180032870.5266612,480.63600000000014,32.0424,11610.019813106834,774.0013208737887,0.1937084080822477,5.77970116936235,0.000476868211416875,0.017198887100993626,3.867987270171198e+16,1.238699365952732e+18,1.3893562652069321e-11,8.684294820203911e-12,5.789529880135941e-13,2.822375073244423e-12,4.5638127666795987e-11,4.74632684119722e-10,6.235406539210973e-11,7.103836021231364e-11,6.293301838012332e-11,True,special case
bos_fll,2023-11-06,daytime,GTF1990,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,97.33362942331168,5840.017765398701,251301804.4628715,537.2,537.2,18454.456138659894,18454.456138659894,1.817380526276847,72.72554857187693,0.009112487093598853,0.34494088500723163,9.596633967428306e+17,3.2632723532215222e+19,1.5309288742079813e-10,1.3803933191717604e-11,1.3803933191717604e-11,5.6454965924957175e-12,0.0,2.569228561711392e-11,1.5873838401329384e-10,1.7254231720501143e-10,1.7254231720501143e-10,False,no contrail
bos_fll,2023-11-06,daytime,GTF2000,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,97.33362942331168,5840.017765398701,251301804.4628715,537.2,537.2,18454.456138659894,18454.456138659894,1.8194284184602454,72.84330919640355,0.0022673789509996263,0.09997038664522369,1.0178125758932075e+17,3.978407504244625e+18,1.5368225181836092e-10,1.3803933191717604e-11,1.3803933191717604e-11,5.6454965924957175e-12,0.0,2.569228561711392e-11,1.5932774841085663e-10,1.7313168160257423e-10,1.7313168160257423e-10,False,no contrail
bos_fll,2023-11-06,daytime,GTF,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,81.01052769228968,4860.631661537381,209157841.027615,537.2,537.2,15359.596050458123,15359.596050458123,1.9553499348608057,61.43677770087073,0.0012129776058028953,0.04500069419543684,1.0577042425680309e+17,3.1916164290797844e+18,1.222015205095952e-10,1.1488977845742676e-11,1.1488977845742676e-11,4.708468044225513e-12,0.0,2.569228561711392e-11,1.269099885538207e-10,1.3839896639956338e-10,1.3839896639956338e-10,False,no contrail
bos_fll,2023-11-06,daytime,GTF2035,0,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,74.79043389928776,4487.426033957267,193098429.6672151,537.2,537.2,14180.26626730496,14180.26626730496,2.286028543174609,66.89789303263245,0.001164346543211053,0.03953806125559798,9.772837387708458e+16,2.8625863912313155e+18,1.340684205014257e-10,1.0606839167944112e-11,1.0606839167944112e-11,4.345797395120918e-12,0.0,2.588361423950473e-11,1.3841421789654662e-10,1.4902105706449073e-10,1.4902105706449073e-10,False,no contrail
bos_fll,2023-11-06,daytime,GTF2035,20,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,74.41678405601675,4465.007043361004,193089229.59014666,526.4560000000001,436.20640000000014,13827.23381188036,11456.850872700874,2.285961887311216,66.56222488975608,0.0009357305132033963,0.03234444900448212,8.008867506615184e+16,2.4082030420980255e+18,1.3339010890768362e-10,1.0342770891286512e-11,8.569724452780254e-12,4.23763357610901e-12,0.0,2.6252024804863052e-11,1.3762774248379263e-10,1.4797051337507914e-10,1.461974669365729e-10,False,no contrail
bos_fll,2023-11-06,daytime,GTF2035,100,0,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,72.97069153215554,4378.241491929333,193084828.0355755,483.48000000000013,32.232,12451.718803047024,830.1145868698014,2.2856041110117893,65.25755260161655,0.00044583056087057907,0.016902495737403163,4.455500478963462e+16,1.4810147949271165e+18,1.307767552135418e-10,9.313885664679173e-12,6.209257109786115e-13,3.816064561962852e-12,0.0,2.737263941526208e-11,1.3459281977550465e-10,1.4390670544018383e-10,1.3521374548648327e-10,False,no contrail
bos_fll,2023-11-06,daytime,GTF2035_wi,0,15,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,68.55818832817086,4113.491299690251,177007644.1169712,534.0400000000001,534.0400000000001,12998.632507021193,12998.632507021193,0.1865110395321618,5.2520285966917735,0.0009433418384399968,0.029748862313852688,8.02975932739898e+16,2.1647072638399004e+18,1.0775986616445862e-11,9.722977115251853e-12,9.722977115251853e-12,3.983850884366091e-12,0.0,2.641298329204529e-11,1.475983750081195e-11,2.4482814616063804e-11,2.4482814616063804e-11,False,no contrail
bos_fll,2023-11-06,daytime,GTF2035_wi,20,15,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,68.21864957537757,4093.1189745226543,177006930.05323216,523.3592000000001,433.64048000000014,12675.570840301758,10502.615839107173,0.186496592101974,5.225647508295312,0.0007581946391008914,0.024351798272717398,6.573751520696667e+16,1.821878905685857e+18,1.0721446356348942e-11,9.481326988545714e-12,7.855956647652164e-12,3.884845374020154e-12,0.0,2.737263941526208e-11,1.4606291730369096e-11,2.4087618718914812e-11,2.246224837802126e-11,False,no contrail
bos_fll,2023-11-06,daytime,GTF2035_wi,100,15,701.0400000000001,11459.633333333337,701.0400000000001,11459.633333333337,66.89371274278894,4013.622764567336,177004777.54018408,480.63600000000014,32.0424,11414.743142429503,760.9828761619668,0.1864613749223771,5.123080704002628,0.0003614709918336184,0.012769470556812268,3.630137438725717e+16,1.1209026467374548e+18,1.0510947428532505e-11,8.53822787053727e-12,5.692151913691513e-13,3.498428795124725e-12,0.0,2.738477439702314e-11,1.400937622365723e-11,2.25476040941945e-11,1.4578591415026383e-11,False,no contrail
