,index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,EI_nox_p3t3,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem
10,10,-3.935314676036001,37.33163607322563,7399.02,230.471110912,2024-06-07 09:33:00,34610D,250.61586,2.5261996,15.556497,215.68390190478672,66218.88532280257,0.295761788806839,1.0511510166992382,63.06906100195429,70099.00187227174,2032.610809262388,0.0002484729124094,0.3880546129804407,0.1919841208383119,0.5255755083496191,1.0,0.0180324237754565,0.0005294717500681,0.0001148308314046,3.628235539e-05,1450000000000000.0,199.2351637051736,77.57494503240378,0.0756828732023451,0.0015445484327009,0.001261381220039,1.1372880351073609,0.0333932861038589,0.0072422727107618,0.0022882940853864,9.145013845283373e+16,climb,0,GTF,0,0.6796270551109613,35.04950093613587,18.032423775456564,36.28235539,1450000000000000.0,18.8619654924974,809.14708458705,1533.68619804933,0.0248472912409,0.021611529646603,0.470164872625074,35.0494304246757,18.996190974390792,16.959849133273405,15.027069566702055,15.063817311935889,922069989356220.1,17.293171624945867,1022832365042080.6,16.790762091427467,17.331291276706132,1106937716456380.8
11,11,-3.8903873524766936,37.45161437988281,7993.38,232.528888688,2024-06-07 09:34:00,34610D,245.8096,2.8201377,16.709135,219.7886880621745,66155.81626180062,0.3049134782804802,0.9963746617453956,59.78247970472373,59617.45304775713,1480.4592106045789,0.000220540279663,0.3563351997673736,0.2528690241102914,0.4981873308726977,1.0,0.0178350037582502,0.0005418331480654,0.0001175117480147,3.628235539e-05,1450000000000000.0,188.85285338722224,73.53245003681019,0.0717389756456684,0.0014640607274626,0.0011956495940944,1.066220750211267,0.0323921291775722,0.0070251436907581,0.0021690491747422,8.66845955718494e+16,climb,0,GTF,0,0.6992993477110715,29.808726523878565,17.835003758250252,36.28235538999999,1450000000000000.0,16.6451571918434,783.82632671417,1474.82888269648,0.0220540279663,0.0203714842911804,0.399757957696669,29.8087980279262,16.917616066678995,13.684615418550495,12.545004935601092,12.853223054052412,799256579132387.6,12.207332934439455,863436336990366.2,13.496046603281153,16.027379860285148,1033755784926183.1
12,12,-3.855126422384501,37.57547669491525,8427.720000000001,239.731110904,2024-06-07 09:35:00,34610D,242.02806,3.766777,17.581902,222.71466212849745,66096.0337820959,0.3065845168774412,0.962306676465335,57.7384005879201,57133.96524109857,1397.8482331241366,0.0002533216636936,0.3345108555598698,0.4031533700123065,0.4811533382326675,1.0,0.0177057211305214,0.0005490902652056,0.0001190856578497,3.628235539e-05,1450000000000000.0,182.3956074572396,71.01823272314172,0.0692860807055041,0.0014140016470511,0.0011547680117584,1.0223000193320493,0.0317035936913723,0.0068758154172067,0.0020948851697811,8.372068085248414e+16,climb,0,GTF,0,0.7141232549986872,28.56698262054929,17.705721130521454,36.28235539,1450000000000000.0,16.0480600829972,778.625993501304,1467.24242805213,0.0253321663694,0.0202678202529823,0.384537142631236,28.567572864808,16.45488398423376,13.112601840615982,12.036024521425773,12.366292040584437,772724101661435.5,11.31472950627213,836995884878130.0,12.927227108012588,15.123120209322202,982761080493896.4
13,13,-3.8269441024116873,37.705590199616,8839.2,246.418888676,2024-06-07 09:36:00,34610D,238.48488,4.6779366,18.384375,224.9680443379561,66038.29538150798,0.3046741415316456,0.978734150748321,58.72404904489926,57168.78516839472,1522.7144394201216,0.0003047989924433,0.3148461017336226,0.6660709442901798,0.4893670753741605,1.0,0.0175726730715565,0.0005563470438352,0.0001206594942692,3.628235539e-05,1450000000000000.0,185.5092709328368,72.23058032522609,0.0704688588538791,0.0014381399766097,0.0011744809808979,1.03193851530407,0.0326709510881676,0.0070856140592024,0.0021306468173868,8.514987111510392e+16,climb,0,GTF,0,0.7266873721875181,28.58439258419736,17.572673071556597,36.28235538999999,1449999999999999.8,15.9298422651934,781.241197636008,1480.58496699747,0.0304798992443,0.0206338880362284,0.386591667783435,28.5844811596157,16.536541678079693,13.388900385456745,12.163347525438516,12.398824780563745,788975121639426.2,11.800309894984322,853133099707447.4,13.257081338826765,14.261199279557177,934316987614082.0
14,14,-3.79852294921875,37.83700716697563,9288.78,250.019999784,2024-06-07 09:37:00,34610D,234.81413,5.644592,18.991163,225.9806730303513,65979.57133246308,0.2985522022039282,1.0054627048484637,60.32776229090782,57687.952003620594,1570.380429749421,0.0003190281114332,0.2944415627541902,0.9758357317495884,0.5027313524242318,1.0,0.0174178774761331,0.0005659735755278,0.0001227472782495,3.628235539e-05,1450000000000000.0,190.57540107697776,74.20314761781661,0.0723933147490893,0.0014774145867161,0.0012065552458181,1.0507815719923193,0.0341439193273793,0.0074050686240956,0.0021888333113221,8.747525532181634e+16,climb,0,GTF,0,0.7356417648185241,28.843976001810297,17.417877476133167,36.28235539,1450000000000000.0,15.8426733679637,788.493881439403,1507.29275096997,0.0319028111433,0.0213134524168283,0.393149419112839,28.8435584269117,16.87792410373386,14.124097039727067,12.59899773474044,12.663289764973575,814804001938388.4,12.924870571579035,880207382177827.0,13.897978629137812,13.248633817368743,878117095690106.9
15,15,-3.7695377431016936,37.970489501953125,9753.6,250.534444228,2024-06-07 09:38:00,34610D,231.17645,7.1221914,19.23679,227.2232596223916,65919.24357017217,0.2940229046839698,0.9917116709002938,59.502700254017626,56378.54157801377,1618.7937738059666,0.0002471423636,0.2744848000248498,1.0642653520583747,0.4958558354501469,1.0,0.017267570471878,0.0005774448169177,0.0001252351393788,3.628235539e-05,1450000000000000.0,187.96903010244168,73.18832131244167,0.0714032403048211,0.0014572089858126,0.0011900540050803,1.0274670699032842,0.0343595258542958,0.0074518289597299,0.0021588981172809,8.627891536832555e+16,climb,0,GTF,0,0.7454837622224634,28.189270789006883,17.26757047187803,36.28235538999999,1450000000000000.0,15.425771259463,791.45622793875,1521.55176300409,0.02471423636,0.0217023423600086,0.387723691190672,28.1887176514559,16.9120744273357,14.3435689919606,12.657122026083591,12.62578903927774,808565465406439.2,13.137756580705872,874474269454240.4,13.892508439543827,12.259961272082476,822942904070557.1
16,16,-3.740903164478027,38.102142333984375,10233.66,247.962222008,2024-06-07 09:39:00,34610D,227.61829,8.715155,19.679028,226.97696059316564,65859.74086991815,0.3022136566801,0.8655567647129624,51.93340588277774,49705.82913862808,1205.2102226965617,0.0001756395521026,0.2550380254566048,1.0652497481214946,0.4327783823564812,0.9818463544048336,0.0165277638437995,0.0005913326797773,0.0001282471128002,3.628235539e-05,1450000000000000.0,164.05762918369487,63.878089235816624,0.0623200870593332,0.0012718385114149,0.0010386681176555,0.8583430680347387,0.0307099200706272,0.0066603093623505,0.001884266288852,7.530343853002773e+16,climb,0,GTF,0,0.7504735670920953,24.85291456931404,16.52776384379951,36.28235539,1450000000000000.0,13.8244140358391,767.068384719175,1465.42617679253,0.0175639552103,0.0205262944852329,0.33562102131218,24.8530660039625,15.196697519957931,11.804694392163734,10.683154636723486,10.949965865040587,687857706754095.4,9.170943780846802,758047376701938.0,11.371806404449572,11.184279684592752,763479916041335.1
17,17,-3.7118010825299166,38.23480224609375,10591.8,246.418888676,2024-06-07 09:40:00,34610D,224.653,9.326156,20.034838,226.35797366470533,65807.80746403537,0.3044898583029594,0.7985720718652838,47.91432431191703,46330.886533932,1023.09072596541,0.0001346104297933,0.2412695654698515,1.1033119079238751,0.3992860359326419,0.9117997179578472,0.0150603638581685,0.00059927064992,0.0001299686847463,3.628235539e-05,1450000000000000.0,151.36135050134587,58.93461890365794,0.0574971891743004,0.0011734120239653,0.0009582864862383,0.7216071581557597,0.0287136482708824,0.006227361711329,0.0017384445429566,6.947577025227969e+16,climb,0,GTF,0,0.7533501589716278,23.165443266966,15.060363858168506,36.28235538999999,1450000000000000.0,12.9604627251315,754.563206258718,1439.83755124469,0.0134610429793,0.0200353625669062,0.310155130551725,23.1656561072636,14.415209602590092,10.716680054092727,9.761005112948299,10.164874253727238,607780263491547.4,7.321844714182181,695382271733963.4,10.061509406013611,10.404290295451675,720289814518578.8
18,18,-3.68316650390625,38.36472333487818,10896.6,246.418888676,2024-06-07 09:41:00,34610D,222.05438,9.738825,20.33667,225.1962254733112,65759.89313972346,0.3170535465852617,0.5221285539350523,31.32771323610314,31705.047713853903,0.0,0.0001012106376148,0.2300315857671193,1.0895680658755416,0.2610642769675261,0.598333463998202,0.0117859126335415,0.0006054495550775,0.0001244774927572,2.8929995879784403e-05,1560458612855787.0,98.9642461128498,38.53308728040686,0.0375932558833237,0.0007672093037413,0.000626554264722,0.3692256912093534,0.0189673500403967,0.0038995951974496,0.0009063106148435,4.888559994035338e+16,climb,0,GTF,0,0.7538564256580114,15.852523856926954,11.785912633541503,28.9299958797844,1560458612855787.0,9.84023192162189,695.933797947004,1294.28389658174,0.0101210637615,0.0169901924452314,0.21196286043182,15.8524047390155,11.311051749077198,6.895219826911372,6.462474457242795,7.674387042098191,221033046524083.25,1.6551848089041588,423305808156684.0,4.617719392205915,9.732318583537111,683199171893752.0
19,19,-3.654148267663061,38.49623107910156,10896.6,246.93333312,2024-06-07 09:42:00,34610D,222.03012,9.948228,20.360191,224.33727118215248,65728.56542648736,0.316827463748504,0.5288992136773252,31.73395282063951,32216.15954725811,0.0,0.0001014185513579,0.2300315857671193,1.0951140887579538,0.2644496068386626,0.6053240070762368,0.0118492635636537,0.0006052312275987,0.0001246539453064,2.963255212684741e-05,1549903717057244.5,100.2475569604002,39.0327619693866,0.0380807433847674,0.0007771580282605,0.0006346790564127,0.3760239708883099,0.0192063792221949,0.00395576241926,0.0009403580111485,4.91845714336284e+16,climb,0,GTF,0,0.7510220774168948,16.108079773629054,11.84926356365372,29.632552126847408,1549903717057244.5,9.92255861438403,697.262022943233,1298.33296826332,0.0101418551358,0.0170810102594501,0.214505887806238,16.1090795300963,11.384448527156874,6.973097019455034,6.528592791733633,7.71966092430871,229106897081169.25,1.7342243095842922,430454925557318.25,4.743838986483602,9.682033041787788,680780684949204.5
20,20,-3.625,38.6279296875,10896.6,247.447777564,2024-06-07 09:43:00,34610D,222.00072,10.198532,20.359915,224.00677073620017,65696.83147366671,0.3168133200966055,0.5365620699524941,32.19372419714965,32729.67661893384,-25.537145301313824,0.0001010588765328,0.2300315857671193,1.0952401584846083,0.268281034976247,0.6135904562704788,0.011923902164156,0.0006049667703927,0.0001248583258686,3.037661930273159e-05,1538725179336735.5,101.69997473879572,39.59828076249407,0.0386324690365795,0.0007884177354403,0.0006438744839429,0.3838748176266371,0.0194761333544656,0.0040196545067328,0.0009779365038739,4.95372940387765e+16,climb,0,GTF,0,0.749965298802182,16.36483830946692,11.923902164156097,30.376619302731587,1538725179336735.5,10.0179228006808,698.804744675645,1302.67749838877,0.0101058876533,0.0171754293870385,0.217360020919013,16.3654623350326,11.469975990719762,7.061492242522773,6.605942200350294,7.774774074128029,238301680638432.66,1.8265327486881782,438113643040872.7,4.884042883091951,9.663359150199106,679882527303228.2
21,21,-3.59600830078125,38.75864837129237,10888.98,245.389999788,2024-06-07 09:44:00,34610D,222.03276,10.433799,20.349888,224.5166643498269,65664.63774946956,0.3171138850395591,0.5406469497467532,32.43881698480519,32935.16869799699,-25.5349856959216,0.0001015652037738,0.2303072702383211,1.0976508845974955,0.2703234748733766,0.618167285755644,0.0119678616210243,0.0006045160281487,0.0001249072388811,3.06725401427965e-05,1534279394896615.0,102.4742228549996,39.899744891310384,0.0389265803817662,0.0007944200077911,0.0006487763396961,0.3882232728238836,0.0196097848014974,0.0040518430621422,0.0009949809161512,4.977020849460895e+16,climb,0,GTF,0,0.7516181847193333,16.467584348998493,11.96786162102437,30.672540142796496,1534279394896615.0,10.0762396627413,699.688196420435,1304.59897778126,0.0101565203774,0.0172118485007457,0.21890776003666,16.467620911623,11.520181123145122,7.108897417578495,6.651518685020547,7.811134831857184,243152533042370.03,1.8771135757828008,441615462028565.5,4.954771159340582,9.709231480354607,682207495133860.0
22,22,-3.56695556640625,38.88908774165784,10881.36,244.875555344,2024-06-07 09:45:00,34610D,222.06433,10.703032,20.302988,225.1968706773758,65632.19893248475,0.3134138736602714,0.6621226456349446,39.72735873809668,39744.20055651936,357.32423700365604,0.0001019724845439,0.2305832221844504,1.0990379529861147,0.3310613228174723,0.7570699650416648,0.0131058938484562,0.0006040614424286,0.000128744782644,3.628235539e-05,1450000000000000.0,125.4987262536474,48.86465124785891,0.047672830485716,0.0009729149078717,0.0007945471747619,0.5206625465010344,0.0239977656232142,0.0051146901657597,0.0014414021484416,5.760467017024018e+16,climb,0,GTF,0,0.7538417199098006,19.87210027825968,13.105893848456212,36.28235538999999,1450000000000000.0,11.4928125692029,726.498034552028,1372.98283629637,0.0101972484544,0.0186487407244408,0.262912209788406,19.8723377816597,12.882586491596335,8.696477428333038,8.049877912055281,8.835295408412518,419071399933951.9,4.020872519703035,567225833704118.4,7.395284927023651,9.765461963217984,685030564524380.2
23,23,-3.54052734375,39.01799088817532,10988.04,244.3611109,2024-06-07 09:46:00,34610D,221.16972,11.262311,20.413324,226.9880136962751,65592.47157374666,0.3017748697124568,0.787180384132301,47.23082304793806,45137.12237371945,863.1079577900031,8.951240623774207e-05,0.2267441630463499,1.06111904743881,0.3935901920661505,0.9034263411029042,0.0148230671637796,0.0006063637684993,0.0001315070268837,3.628235539e-05,1450000000000000.0,149.20217000843633,58.09391234896381,0.0566769876575256,0.0011566732175005,0.0009446164609587,0.7001056622401794,0.0286390598526739,0.0062111851163078,0.0017136455071874,6.848469341951018e+16,climb,0,GTF,0,0.7613726670039411,22.568561186859725,14.823067163779683,36.28235539,1450000000000000.0,12.5958222487184,753.626030425973,1445.07210922251,0.00895124062377,0.0202304121429899,0.303753160355777,22.5681924545003,14.263255689905835,10.617999618411968,9.603708188789387,9.965374121774735,600373865066007.0,7.1778618649034565,689398286763792.6,9.945608705014317,9.666205821254362,678598374144704.1
24,24,-3.52703857421875,39.1510837360964,11247.12,245.389999788,2024-06-07 09:47:00,34610D,218.89119,11.764091,20.99093,227.00018715699008,65545.24075069872,0.306775525466177,0.7176883326536436,43.061299959218616,41832.11643069663,604.0286837343859,7.396529775109028e-05,0.2176674270226199,1.1241989704005526,0.3588441663268218,0.8259170535334323,0.0135554824005191,0.0006109269635732,0.0001319536301335,3.628235539e-05,1450000000000000.0,136.0306465711716,52.9653989498389,0.0516735599510623,0.0010545624479808,0.0008612259991843,0.5837166937406626,0.0263073092316008,0.0056820948478895,0.0015623653886757,6.243888494086699e+16,climb,0,GTF,0,0.7653661835821226,20.916058215348315,13.555482400519118,36.28235539,1450000000000000.0,11.8034944063594,738.212461791759,1411.19943843625,0.00739652977511,0.019554891278006,0.27882668572502,20.9164996301294,13.376412686045752,9.491149873672573,8.642657199603766,9.196550044905681,509129612420122.5,5.371767727512292,631822293633627.4,8.637534684436778,9.322037030405466,650840439852931.8
25,25,-3.509534752887248,39.284271240234375,11430.0,250.019999784,2024-06-07 09:48:00,34610D,217.31819,12.12505,21.36169,227.41532166309403,65502.1794507395,0.3125986403476936,0.6497154270543856,38.982925623263135,38518.55626243466,300.40486888414495,6.429706253289975e-05,0.2114799020422646,1.1635163372746204,0.3248577135271928,0.7497243705990992,0.0129483442331707,0.0006143669739422,0.0001307460316416,3.628235539e-05,1450000000000000.0,123.14706204388824,47.948998516613656,0.0467795107479157,0.0009546838928146,0.0007796585124652,0.5047643401861018,0.02394982205058,0.0050968628270235,0.0014143923616051,5.652524215373154e+16,climb,0,GTF,0,0.7695358690053072,19.25927813121733,12.948344233170708,36.28235539,1450000000000000.0,11.0882254042182,723.793408827232,1376.57849183532,0.00642970625329,0.0188361750787463,0.255845539376283,19.2599587409049,12.656009015196275,8.539112016282406,7.825442820925967,8.576786089923234,405792727168922.06,3.809002204446596,562092117210781.2,7.238401068553554,9.112522809403687,632977345005886.8
