,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,rhi_emissions,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_nox,ei_co2,wingspan,time,issr_air_pressure,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_air_pressure,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
110,110,110,2.4545047157689144,49.93318176269531,11193.78,248.476666452,34610D,217.6818,37.58746,2.7923434,228.3461131990888,62647.74578519596,0.3206541914750444,0.3263017814531612,19.57810688718968,19762.514453438645,-929.4403836566094,2.357435750331997e-05,0.4223542916397465,0.1631508907265806,0.3653548790441929,0.0095557675629614,0.0005947343327141,0.0001133857774287,1.5666535309209868e-05,1098190395356527.2,61.847239656632176,24.218118219453626,0.0234937282646276,0.0004794638421352,0.0003915621377437,0.1870838387367997,0.0116437723353597,0.0022198788699881,0.0003067211028356,2.1500488942775176e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.772039973782718,9.881257226719322,9.555767562961476,15.666535309209866,1098190395356527.2,7.22199362819548,643.636716458523,1172.37981271892,0.00235743575033,0.0146371000964829,0.141554494473385,9.88125523941156,9.67093847417216,9.67071049338568,0.0023574357503319,0.3237169115436293,9.202301815867754,221694697732791.8,0.8658230463728073,0.0095557675629614,3.16,35.8,2024-06-07 11:13:00,21950.5990517815,2.378141798336344e-05,0.4260639534904827,0.0,110,219.505990517815,21950.5990517815,2.378141798336344e-05,37.110497,2.5497904,0.4260639534904827,0.0,0.0,0.3512907431635547,1165.1613570223187,14886.742608378127,0.8666208655116296,0.4989672088022158,1.4959321780522383,230.24457233470747,0.24690719463661306,0.0,1.0,221.76640395994133,28.117254249628648,59.71310787718873,0.41763465426563046,218.03894,2.429992947859345e-05,11163.923446061406,0.0,0.012061528949271861,0.002746564,119.42621575437747,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14886.742608378127,0.0,2.3255849e-05,5.90928e-06,111398.336,0.4044763,-254.93936,0.0,0.0,1.0,-4.075918148115305e-13,1.8255634e-12,6.664445e-16,0.0,0.0,0.0,7.48e-16,1.9848073814331774e-14,1.417971483048837e-12,1208.2707714650676,2.652795482680873e-13,4.627637968711249e-14,0.0,2.3255849e-05,5.90928e-06,111398.336,0.4044763,-254.93936,0.0,0.0,1.0,-4.075918148115305e-13,1.8255634e-12,6.664445e-16,0.0,0.0,0.0,7.48e-16,1.9848073814331774e-14,1.417971483048837e-12,1208.2707714650676,2.652795482680873e-13,4.627637968711249e-14,0.0
111,111,111,2.5585134405838814,50.04913330078125,10911.84,246.418888676,34610D,218.274,36.9706,2.778228,228.01506724296027,62628.16767830876,0.2695002005053419,0.1957631715251079,11.74579029150648,9979.435992395813,-1628.5605849356446,2.919140198974274e-05,0.5064244197302606,0.0978815857625539,0.2116993581940388,0.0069624756262842,0.0153355987522232,0.0002126951032936,5.111144243653544e-06,599973245789835.8,37.104951530868966,14.529542590593516,0.0140949483498077,0.0002876520071389,0.0002349158058301,0.0817797786160604,0.1801287269383026,0.0024982720793179,6.003442843559502e-05,7047159925561883.0,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7698741389369274,4.989717996197906,6.962475626284281,5.111144243653544,599973245789835.8,5.0847913687872,592.136988700577,1042.15248912203,0.00291914019897,0.012118116268871,0.0879854525035121,4.98956195214848,7.2606542594024,7.260442316912104,0.0029191401989742,0.2115250644566315,7.75305406903131,898665736433237.5,1.2308139663026116,0.0069624756262842,3.16,35.8,2024-06-07 11:14:00,22948.101845605397,2.9277185968996985e-05,0.5079131856711258,0.0,111,229.48101845605396,22948.101845605397,2.9277185968996985e-05,36.869114,2.7246053,0.5079131856711258,0.0,0.0,0.3662580764667562,1164.7024536175306,14944.658453904607,0.8662034939378794,0.4996914118631719,1.4544043122439734,229.95438775654407,0.2960386814721429,0.0,1.0,221.70520774168014,28.117254249628648,65.2796053854186,0.5046821589469691,218.54349,2.9964971922444486e-05,10879.200197307291,0.0,0.0075773053184755666,0.0021718524,130.5592107708372,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14944.658453904607,0.0,2.863016e-05,4.710024e-06,108538.55,0.48041582,-254.80704,0.0,0.0,0.9999999999999998,-4.2321597433084384e-13,1.753156e-12,5.7400183e-16,0.0,0.0,0.0,7.48e-16,1.8611222365942855e-14,1.3299400404791375e-12,1207.00543967638,1.0876220208301695e-13,2.776328959622802e-14,0.0,2.863016e-05,4.710024e-06,108538.55,0.48041582,-254.80704,0.0,0.0,0.9999999999999998,-4.2321597433084384e-13,1.753156e-12,5.7400183e-16,0.0,0.0,0.0,7.48e-16,1.8611222365942855e-14,1.3299400404791375e-12,1207.00543967638,1.0876220208301695e-13,2.776328959622802e-14,0.0
112,112,112,2.6632937869510136,50.16543630826271,10416.54,247.962222008,34610D,220.35052,35.28885,2.2350125,227.4025690883404,62616.421888017256,0.2875865106513184,0.2620820242856538,15.724921457139228,14295.18688166685,-1347.4935800711028,4.081180532425657e-05,0.5866068408257871,0.1310410121428269,0.2714629911769187,0.0085236664517558,0.0097470322593273,0.0001207324100746,8.807484203921093e-06,774441434357787.8,49.67502688310282,19.451727842481223,0.018869905748567,0.0003851001173176,0.0003144984291427,0.1340339854807134,0.1532713167181245,0.0018985076657542,0.0001384969973416,1.2178030728430458e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7641797441667849,7.147593440833425,8.523666451755854,8.807484203921092,774441434357787.8,6.3005476282481,613.159174434587,1088.36169789581,0.00408118053243,0.0129275711833693,0.113564523935224,7.14753438174799,8.78467597079018,8.784317466935812,0.0040811805324256,0.2544634163433018,8.455321388962531,647192406765344.2,0.9021105107666784,0.0085236664517558,3.16,35.8,2024-06-07 11:15:00,24793.00291490484,4.081747862181339e-05,0.5866887570243169,0.0,112,247.93002914904838,24793.00291490484,4.081747862181339e-05,35.26218,2.2111194,0.5866887570243169,0.0,0.0,0.391974216352869,1164.2036595404804,13859.42603737198,0.8654036511542778,0.5010753641607669,1.6112384092037955,231.01438684660778,0.34894030646835533,0.0,1.0,222.919873452986,28.117254249628648,62.68957831140679,0.5865909575884493,220.52733,4.153181560782681e-05,10385.195210844298,0.0,0.006584365204289498,0.003004621,125.37915662281358,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13859.42603737198,0.0,3.9915412e-05,2.8779034e-06,103596.65,0.56635237,-254.14835,0.0,0.0,1.0,-4.5015369268664596e-13,1.6414697e-12,4.327759e-16,0.0,0.0,0.0,7.479999999999999e-16,1.666788444252071e-14,1.1913160424715756e-12,1205.730109241701,1.5967683713957513e-13,3.716868234981085e-14,0.0,3.9915412e-05,2.8779034e-06,103596.65,0.56635237,-254.14835,0.0,0.0,1.0,-4.5015369268664596e-13,1.6414697e-12,4.327759e-16,0.0,0.0,0.0,7.479999999999999e-16,1.666788444252071e-14,1.1913160424715756e-12,1205.730109241701,1.5967683713957513e-13,3.716868234981085e-14,0.0
113,113,113,2.760965447676809,50.27320861816406,10005.06,247.447777564,34610D,222.38554,33.561672,1.4693116,227.03193788082183,62600.696966560114,0.170715561087863,0.1244505171315772,7.467031027894633,4036.103711689414,-1965.72863040185,5.4896430563892487e-05,0.6512277714741945,0.0622252585657886,0.1251080422204145,0.0049677821758787,0.0333205440194311,0.0005870047300848,2.40676486324057e-06,1764877362153066.0,23.588351017119145,9.23671738150566,0.0089604372334735,0.0001828660659892,0.0001493406205578,0.0370945836471088,0.2488055360594215,0.0043831825330647,1.797138791066392e-05,1.3178394023625776e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7594355231642231,2.018051855844707,4.9677821758787895,2.40676486324057,1764877362153066.0,4.06850520867532,558.348960725194,964.841232411872,0.00548964305639,0.010760647220811,0.0651956387582629,2.01805737531924,6.05870979880979,6.058377215525647,0.0054896430563892,0.1597340778649666,6.846684257182102,1150800094050996.0,1.5628111489773897,0.0049677821758787,3.16,35.8,2024-06-07 11:16:00,26415.414792830124,6.209065921150164e-05,0.7365722730622938,0.0,113,264.15414792830126,26415.414792830124,6.209065921150164e-05,33.584743,1.660235,0.7365722730622938,0.0,0.0,0.4138027175090947,1163.7431656181539,15780.486593189005,0.8646959781258176,0.5022955956536308,1.4747713630631092,230.0976123055452,0.44688208773373805,0.4149596192395721,1.0,222.54652248771748,28.117254249628648,62.80622130808102,0.7342952638534492,222.66899,6.380893549277978e-05,9973.656889345959,0.0,0.005195859461397845,0.003281894,125.61244261616204,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15780.486593189005,0.0,6.0718456e-05,2.1804142e-06,99684.81,0.64865386,-252.9556,0.0,0.0,1.0,-4.714428816602531e-13,1.605185e-12,3.790111e-16,0.0,0.0,0.0,7.48e-16,1.5865657826929826e-14,1.1337420552280714e-12,1204.5461934804894,4.2055689501902016e-14,1.7649671900013986e-14,0.0,6.0718456e-05,2.1804142e-06,99684.81,0.64865386,-252.9556,0.0,0.0,0.7431968986104229,-4.714428816602531e-13,1.605185e-12,3.790111e-16,0.0,0.0,0.0,7.48e-16,1.5865657826929826e-14,1.1337420552280714e-12,1204.5461934804894,4.2055689501902016e-14,1.7649671900013986e-14,0.0
114,114,114,2.8727021088471285,50.395776780985166,9403.08,248.476666452,34610D,225.64838,31.261871,1.0290018,224.7159489310205,62593.22993553223,0.2305837057577715,0.1751102993072854,10.506617958437127,7749.717402463893,-1666.0246419716586,9.30563208387742e-05,0.8108834988323126,0.0875551496536427,0.1691325394051402,0.0063061066001234,0.0194773391687123,0.0002991697880747,7.310980464737131e-07,515108544311450.0,33.19040613070288,12.996686414586728,0.0126079415501245,0.0002573049295943,0.0002101323591687,0.0662558528526764,0.2046409614925645,0.0031432626680077,7.681367864459016e-06,5412048682207087.0,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7462339104584922,3.874858701231947,6.306106600123498,0.7310980464737131,515108544311449.94,5.16547237032623,581.337951878027,1009.32298699035,0.00930563208388,0.0114468265642452,0.085894569982404,3.87481469256091,7.50378888859036,7.503090678576892,0.0093056320838774,0.1931430213277119,7.657785280242573,1072264148411957.4,1.4629730701575543,0.0063061066001234,3.16,35.8,2024-06-07 11:17:00,28942.862701920258,9.918860118862449e-05,0.86432011844938,0.0,114,289.42862701920257,28942.862701920258,9.918860118862449e-05,31.312338,1.0837394,0.86432011844938,0.0,0.0,0.4468396606207715,1163.116642372221,14649.410693021477,0.8638138753944704,0.5038110644636403,1.7416656176868945,231.8283898156571,0.5414291208782365,0.6834524538062218,0.0,224.68273898004645,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.699653e-05,1.3360186e-06,93716.484,0.78083,-252.9311,0.0,0.0,1.0,-5.03875384698461e-13,1.5622998e-12,3.1392227e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4821438590207787e-14,1.0584243321929052e-12,1203.1909162252844,7.012680680946434e-14,2.4834282735998666e-14,0.0,9.699653e-05,1.3360186e-06,93716.484,0.78083,-252.9311,0.0,0.0,0.671249725657876,-5.03875384698461e-13,1.5622998e-12,3.1392227e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4821438590207787e-14,1.0584243321929052e-12,1203.1909162252844,7.012680680946434e-14,2.4834282735998666e-14,0.0
115,115,115,2.977005807976973,50.50946044921875,8892.54,240.759999792,34610D,229.27927,29.662483,0.60942346,221.9142026718343,62582.723317573786,0.2453934467004398,0.209487301581223,12.56923809487338,9991.139506424935,-1620.979879745962,0.0001498067515624,0.914958536982144,0.1047436507906115,0.1983114153224499,0.0071519831670557,0.014651376727856,0.000209332334651,1.727613987256965e-06,440269755000628.0,39.70622314170501,15.548147523358374,0.015083085713848,0.0003078180757928,0.0002513847618974,0.0898949792772506,0.18415664251011,0.0026311479551849,2.171479154186634e-05,5533855376574463.0,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7310715773594308,4.995569753212469,7.151983167055776,1.7276139872569651,440269755000628.0,5.82835911245469,594.0114548878,1033.47536232632,0.0149806751562,0.0118198864645231,0.0987859479033645,4.99643039905657,8.35760548122578,8.35635364303161,0.01498067515624,0.2149131281302286,8.070032336190156,964318802412724.0,1.3218601605577986,0.0071519831670557,3.16,35.8,2024-06-07 11:18:00,31236.70418127278,0.00016068900680211938,0.9814233415863315,0.0,115,312.3670418127278,31236.70418127278,0.00016068900680211938,29.862795,0.7561742,0.9814233415863315,0.0014263382,2.140536e-08,0.4746165337387556,1162.5322589964803,14128.545027757318,0.8633926492285676,0.5045325888959756,1.9166920484475531,232.83979384646196,0.6371396920014538,0.9164033115130461,0.0,226.2534155933888,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00015713778,7.990647e-07,88664.49,0.8689909,-252.35466,0.02848197519056246,0.02848197519056246,0.9999999999999999,-5.312780780785789e-13,1.6020246e-12,2.7253208e-16,1.6845624225746862e-14,9.48283709519248e-15,9.48283709519248e-15,7.48e-16,1.6457490654553718e-14,1.07074651131486e-12,1201.9330117918344,9.625473544583672e-14,2.970965670009031e-14,1.3397869089031437e-13,0.00015713778,7.990647e-07,88664.49,0.8689909,-252.35466,0.02848197519056246,0.02848197519056246,0.7526591637454441,-5.312780780785789e-13,1.6020246e-12,2.7253208e-16,1.6845624225746862e-14,9.48283709519248e-15,9.48283709519248e-15,7.48e-16,1.6457490654553718e-14,1.07074651131486e-12,1201.9330117918344,9.625473544583672e-14,2.970965670009031e-14,1.3397869089031437e-13
116,116,116,3.0779788368626644,50.619049072265625,8397.24,234.586666464,34610D,233.48949,29.385323,0.14607105,220.7131197608568,62570.15407947891,0.2118377523070878,0.1835637213705719,11.013823282234316,7598.738898017847,-1527.6022158647309,0.0002425302488651,0.9822285427238748,0.0917818606852859,0.17258189382413,0.00650732918359,0.0181168243543595,0.0002757294802217,1.4757811839371163e-06,1070518340018895.0,34.7926677485782,13.624099400123848,0.0132165879386811,0.0002697262844628,0.0002202764656446,0.0716705736673872,0.199535501874195,0.0030368357688646,1.6253993163129934e-05,1.1790499817358936e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7205293965893121,3.799369449008924,6.507329183590085,1.4757811839371164,1070518340018895.0,5.49541359270624,586.507119964278,1015.61458258372,0.0242530248865,0.0114973759803427,0.0914674173771546,3.79902707106319,7.95550371959116,7.953574737130797,0.02425302488651,0.2016627144787413,7.836940097492489,1029696839504950.4,1.4071740517386857,0.00650732918359,3.16,35.8,2024-06-07 11:19:00,33600.61550930239,0.00025087349834549143,1.0160185041136633,1.0,116,336.0061550930239,33600.61550930239,0.00025087349834549143,29.413828,0.41862518,1.0160185041136633,0.010964488,1.8790759e-07,0.5013284431765147,1161.9492524224545,14029.038736746696,0.8627136828170314,0.5056926947072446,1.9741179180709114,233.1538428007242,0.687577072643807,inf,0.0,226.92817156851342,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002438197,4.5789125e-07,83780.266,0.9223976,-253.20363,0.13327634028836374,0.13327634028836374,0.9999999999999999,-5.577269777307216e-13,1.7155152e-12,2.4623327e-16,7.880854278970098e-14,4.466376266174445e-14,4.466376266174445e-14,7.480000000000001e-16,2.3191682918461115e-14,1.1577882776514435e-12,1200.711221880377,8.297935004465414e-14,2.6033153815751606e-14,6.265896565104736e-13,0.0002438197,4.5789125e-07,83780.266,0.9223976,-253.20363,0.13327634028836374,0.13327634028836374,0.2798768981395221,-5.577269777307216e-13,1.7155152e-12,2.4623327e-16,7.880854278970098e-14,4.466376266174445e-14,4.466376266174445e-14,7.480000000000001e-16,2.3191682918461115e-14,1.1577882776514435e-12,1200.711221880377,8.297935004465414e-14,2.6033153815751606e-14,6.265896565104736e-13
117,117,117,3.1787109375,50.727787341101696,7932.42,230.985555356,34610D,237.46999,29.13311,0.34214598,215.6152958976118,62559.14025619668,0.2500285766474212,0.2537563315476004,15.225379892856028,12691.309264215995,-1231.0568858828326,0.0003401937783857,0.947767186609124,0.1268781657738002,0.236267813099139,0.0081938404492947,0.0107124054846959,0.0001413385432939,2.80543587311151e-06,491143222821570.8,48.096975081532186,18.833794927462908,0.0182704558714272,0.0003728664463556,0.0003045075978571,0.1247543336219626,0.16310044307081,0.0021519330151525,4.2713826933168977e-05,7477842149260051.0,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6979630089404795,6.345654632107998,8.193840449294749,2.80543587311151,491143222821570.8,6.72243471060323,610.919692260322,1065.9213313148,0.0340193778386,0.0123309753260742,0.116868756766727,6.34577982628844,9.47765717441708,9.47443403090604,0.03401937783857,0.2493189247145827,8.561018794883969,696600549031489.5,0.9678115957873658,0.0081938404492947,3.16,35.8,2024-06-07 11:20:00,35948.83900001084,0.00033336829175818907,0.9287524610076383,0.0,117,359.48839000010844,35948.83900001084,0.00033336829175818907,29.056137,0.28763685,0.9287524610076383,0.024847152,3.577427e-07,0.5273738408847639,1161.33933690161,13375.930804320993,0.8909508361320255,0.45409977713674843,2.2197932905257396,234.41222907953963,0.6537535270527398,inf,0.0,227.84827321693527,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00032600085,3.0894552e-07,79128.375,0.9120921,-253.8595,0.0,0.0,1.0,-5.828744318122591e-13,1.8630273e-12,2.3475206e-16,0.0,0.0,0.0,7.48e-16,1.7624739559718942e-14,1.2801528855637608e-12,1199.4989124621238,1.5970462017273862e-13,3.5987925945145927e-14,0.0,0.00032600085,3.0894552e-07,79128.375,0.9120921,-253.8595,0.0,0.0,0.0,-5.828744318122591e-13,1.8630273e-12,2.3475206e-16,0.0,0.0,0.0,7.48e-16,1.7624739559718942e-14,1.2801528855637608e-12,1199.4989124621238,1.5970462017273862e-13,3.5987925945145927e-14,0.0
118,118,118,3.265166411528716,50.83488464355469,7559.04,223.268888696,34610D,240.4871,28.797068,0.49409947,211.779739385421,62543.91487630383,0.2626667363836856,0.3150946416641975,18.90567849985185,16855.480772442097,-1007.0999495882858,0.0004046079747436,0.8592976244816819,0.1575473208320987,0.2903782043107612,0.0095534266655464,0.0075533328080863,9.073777002340056e-05,5.788876482716876e-06,631962380272726.5,59.723038381032,23.386324304316744,0.0226868141998222,0.0004629962081596,0.000378113569997,0.1806140131107324,0.1428008816720629,0.0017154591078559,0.0001094426376575,1.1947677585437286e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6812330541014248,8.427740386221048,9.553426665546429,5.788876482716876,631962380272726.5,7.7502039958773,628.253306053993,1100.99533604915,0.0404607974744,0.0129133560657288,0.138608480365502,8.42681344191769,10.7337302293832,10.729389033016316,0.04046079747436,0.2886935320463932,9.072459897822691,322578654875471.3,0.4732640304790236,0.0095534266655464,3.16,35.8,2024-06-07 11:21:00,37929.846445119474,0.00039224287949107047,0.8330375928960285,0.0,118,379.2984644511947,37929.846445119474,0.00039224287949107047,28.675665,0.34421816,0.8330375928960285,0.035368223,2.945319e-07,0.5494545170037591,1160.691198801667,13331.442382184781,0.8960625382032098,0.44392784056513185,2.3823835741584456,235.178875438798,0.6041567315081163,inf,0.0,228.20934517308794,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003835743,3.343649e-07,75445.02,0.82326543,-254.625,0.0,0.0,1.0000000000000002,-6.027334611736999e-13,2.028661e-12,2.3671146e-16,0.0,0.0,0.0,7.48e-16,1.952177097813568e-14,1.4259276553355904e-12,1198.2971456237633,2.5754251623573755e-13,4.468697415652982e-14,0.0,0.0003835743,3.343649e-07,75445.02,0.82326543,-254.625,0.0,0.0,0.0,-6.027334611736999e-13,2.028661e-12,2.3671146e-16,0.0,0.0,0.0,7.48e-16,1.952177097813568e-14,1.4259276553355904e-12,1198.2971456237633,2.5754251623573755e-13,4.468697415652982e-14,0.0
119,119,119,3.349609375,50.942253500728285,7254.240000000001,219.667777588,34610D,242.93466,28.322712,0.24889858,209.051570679052,62525.00919780397,0.2554978074558742,0.301948092810276,18.116885568616564,15916.42369969279,-1059.1710695762283,0.0004413731750289,0.7565145299593249,0.150974046405138,0.2759918788632107,0.0092544072736828,0.0081175716231958,9.979531531243476e-05,4.461760225950187e-06,569322154582986.1,57.23124151125972,22.41058744837869,0.0217402626823398,0.0004436788302518,0.0003623377113723,0.1676610375826853,0.1470651161924885,0.0018079803077993,8.083319944814432e-05,1.031434432625819e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6690612690684095,7.958211849846395,9.254407273682869,4.461760225950187,569322154582986.1,7.58291774504835,624.716814049223,1094.40593193664,0.0441373175029,0.0128112426455176,0.134997705632825,7.95821555778103,10.5374403848371,10.532791493213823,0.04413731750289,0.2810397146037448,8.969957780172445,406464711561272.1,0.5846774451475939,0.0092544072736828,3.16,35.8,2024-06-07 11:22:00,39611.720188322026,0.00043827865720564744,0.7512111559082352,0.0,119,396.1172018832203,39611.720188322026,0.00043827865720564744,28.295607,0.21446462,0.7512111559082352,0.046614207,7.922173e-08,0.5680370593227261,1160.004796666185,13138.194397374244,0.8956980503677072,0.4446627964733367,2.4641627534200743,235.5471350886009,0.5581784828030957,inf,0.0,228.248266431497,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0004285927,3.6847626e-07,72311.84,0.73887414,-255.40448,0.0,0.0,1.0,-6.195812486663316e-13,2.1682205e-12,2.3934089e-16,0.0,0.0,0.0,7.48e-16,2.1119652056302545e-14,1.5486393216056367e-12,1197.0902978159909,2.5964647550174496e-13,4.282252008082759e-14,0.0,0.0004285927,3.6847626e-07,72311.84,0.73887414,-255.40448,0.0,0.0,0.0,-6.195812486663316e-13,2.1682205e-12,2.3934089e-16,0.0,0.0,0.0,7.48e-16,2.1119652056302545e-14,1.5486393216056367e-12,1197.0902978159909,2.5964647550174496e-13,4.282252008082759e-14,0.0
