,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
106,106,106,2.0444962785050675,49.46957345736229,11224.26,249.50555534,34610D,217.2112,40.096363,2.7843409,228.5105691627923,62767.674356337615,0.430285833108294,0.39903340130798,29.930249847425483,32.3326606617252,-25.071944151578368,2.5722134031307952e-05,21845.34895751517,0.4875616576733804,0.2494187487285457,0.5568743851425287,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7734324946059821,16.166337250826693,11.54597766379114,27.718345245802468,1578661918625794.8,12.6910405897104,728.420119235667,1329.48173061296,0.00257221340313,0.0172213924011947,0.19951670065399,16.1663303308626,11.5853989042227,11.585100910704307,0.0025722134031307,0.4637229091132929,417040035298900.7,0.01336101676277787,4.608026751897892e-06,3.16,35.8,2024-06-07 11:09:00,2.5722134031307952e-05,0.4875615414700202,0.0,106,218.45348957515176,2.5722134031307952e-05,40.096363,2.7843409,0.4875615414700202,0.0,0.0,0.3503637938849659,1166.6289917818094,14932.59623790268,0.8694799022019023,0.4939683184850729,1.7752483666469667,232.02922147990859,0.2812570675209768,0.0,1.0,223.55393885262518,28.117254249628648,63.51429290235078,0.5002728837919426,217.23242,2.6333626223250352e-05,11192.502853548825,0.0,0.010703069915185494,0.0017276735,127.02858580470156,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14932.59623790268,0.0,2.4512685e-05,5.7518996e-06,111918.305,0.4444805,-253.46706,0.0,0.0,0.9999999999999999,-4.0460118528796646e-13,1.840607e-12,6.543131e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0070389843185615e-14,1.4360059023241704e-12,1213.2832176653933,4.593632356912786e-13,5.6591236200218773e-14,0.0,2.4512685e-05,5.7518996e-06,111918.305,0.4444805,-253.46706,0.0,0.0,0.9999999999999999,-4.0460118528796646e-13,1.840607e-12,6.543131e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0070389843185615e-14,1.4360059023241704e-12,1213.2832176653933,4.593632356912786e-13,5.6591236200218773e-14,0.0
107,107,107,2.1468152497944075,49.58628845214844,11216.64,248.991110896,34610D,217.33572,39.46174,2.789107,228.30649902708888,62737.74410649019,0.4304225565305605,0.401986425816918,30.172394740144025,32.6114099046936,-25.08639651029346,2.500561329075955e-05,21871.6140744584,0.4669164143198167,0.2514366228345335,0.5617694819791732,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7725203535245841,16.305119260430597,11.587467739630506,28.096857037620392,1572975324082141.8,12.75763064395,729.620980036307,1332.34282658263,0.00250056132908,0.0172789983616299,0.200993212908459,16.3057049523468,11.6322259370536,11.631935073383332,0.0025005613290759,0.4667546093065423,423525633951019.25,0.013404788486176348,4.717726144525277e-06,3.16,35.8,2024-06-07 11:10:00,2.500561329075955e-05,0.46691686895468204,0.0,107,218.7161407445841,2.500561329075955e-05,39.46174,2.789107,0.46691686895468204,0.0,0.0,0.35058406529964015,1166.3104960760102,14873.205676786853,0.8689550765927025,0.4948909727038577,1.7778083352888872,232.04439225569894,0.26967372291586783,0.0,1.0,223.51815479881395,28.117254249628648,64.37577318172507,0.47998530083173313,217.34967,2.562180966943021e-05,11184.452113409137,0.0,0.010906033736137032,0.0012864022,128.75154636345013,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14873.205676786853,0.0,2.399417e-05,5.901082e-06,111787.414,0.42995358,-254.03279,0.0,0.0,1.0000000000000002,-4.053554567527503e-13,1.8368013e-12,6.6581263e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0022608679357993e-14,1.4314458514394764e-12,1212.027670398055,4.62804452423314e-13,5.701003649849598e-14,0.0,2.399417e-05,5.901082e-06,111787.414,0.42995358,-254.03279,0.0,0.0,1.0000000000000002,-4.053554567527503e-13,1.8368013e-12,6.6581263e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0022608679357993e-14,1.4314458514394764e-12,1212.027670398055,4.62804452423314e-13,5.701003649849598e-14,0.0
108,108,108,2.2491615696957235,49.70246887207031,11209.02,248.476666452,34610D,217.4617,38.802303,2.7969267,228.40087155665384,62707.571711750046,0.4265452532747647,0.375796562854278,28.00660252248317,30.1996283901114,-25.10040867777089,2.423427919532445e-05,21897.91077049745,0.4456944244500488,0.2333883543540264,0.5219826604875214,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.772615733454917,15.100097291614444,11.210037459713982,25.1524206189458,1545926600560223.5,12.1539212105068,720.277100788966,1308.61433099951,0.00242342791953,0.0167862223162335,0.187898281427139,15.0998141950557,11.1936013885285,11.193330126241094,0.0024234279195324,0.4432304532728116,383637527970611.1,0.012888528791244672,3.9887986801670604e-06,3.16,35.8,2024-06-07 11:11:00,2.4234279195324458e-05,0.44569457953001423,0.0,108,218.97910770497455,2.4234279195324458e-05,38.802303,2.7969267,0.44569457953001423,0.0,0.0,0.35080223511114517,1165.9592742199225,14842.216625448658,0.867778528762552,0.49695112940680675,1.7679098958373465,231.9856249462678,0.257731647035226,0.0,1.0,223.41346379665953,28.117254249628648,65.53509300364108,0.45853157441056674,217.4756,2.4848632217313542e-05,11176.25245349818,0.0,0.011166360368067672,0.00082059315,131.07018600728216,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14842.216625448658,0.0,2.3450446e-05,6.0224816e-06,111656.9,0.41489774,-255.08148,0.0,0.0,1.0,-4.061066138611185e-13,1.8330285e-12,6.751705e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9973154101715264e-14,1.4269218173870107e-12,1210.7750760700699,4.1467473740410864e-13,5.3295769181243976e-14,0.0,2.3450446e-05,6.0224816e-06,111656.9,0.41489774,-255.08148,0.0,0.0,1.0,-4.061066138611185e-13,1.8330285e-12,6.751705e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9973154101715264e-14,1.4269218173870107e-12,1210.7750760700699,4.1467473740410864e-13,5.3295769181243976e-14,0.0
109,109,109,2.3519650021114864,49.81824971861758,11201.4,247.962222008,34610D,217.57858,38.175964,2.7968707,226.1935593652568,62679.565109227566,0.43102962678275875,0.421149192133662,31.81932403160941,34.5337943511626,-25.11310731459512,2.378306974999638e-05,21924.23908360053,0.4313216955673105,0.2651610335967451,0.5921433752069869,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7649435468854786,17.267387746801223,11.855982390809377,30.838459283188183,1531786698767103.5,13.1668153235709,736.6323623785,1350.93966502364,0.002378306975,0.0176764165360224,0.210574596066831,17.2668971755813,11.912742361423,11.9124590465786,0.0023783069749996,0.4846214619483355,456111725143481.25,0.013771166743298185,5.308067401913414e-06,3.16,35.8,2024-06-07 11:12:00,2.378306974999638e-05,0.4313221180422045,0.0,109,219.24239083600543,2.378306974999638e-05,38.175964,2.7968707,0.4313221180422045,0.0,0.0,0.3510353395748401,1165.5751561668737,14742.198902567992,0.8672615129382322,0.49785285795713635,1.7839854353135371,232.08091922664235,0.24970381408601958,0.0,1.0,223.46732987122166,28.117254249628648,67.46926477054795,0.44344566783711287,217.60492,2.440517565861393e-05,11167.665367614725,0.0,0.011477645997706816,0.00041714185,134.9385295410959,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14742.198902567992,0.0,2.3238752e-05,6.0106254e-06,111527.43,0.4071151,-255.2078,0.0,0.0,1.0,-4.068508430164847e-13,1.8292898e-12,6.7425654e-16,0.0,0.0,0.0,7.48e-16,1.991396317224783e-14,1.4224389705217439e-12,1209.5204993795899,4.949845019320954e-13,5.972771534774966e-14,0.0,2.3238752e-05,6.0106254e-06,111527.43,0.4071151,-255.2078,0.0,0.0,1.0,-4.068508430164847e-13,1.8292898e-12,6.7425654e-16,0.0,0.0,0.0,7.48e-16,1.991396317224783e-14,1.4224389705217439e-12,1209.5204993795899,4.949845019320954e-13,5.972771534774966e-14,0.0
110,110,110,2.4545047157689144,49.93318176269531,11193.78,248.476666452,34610D,217.6818,37.58746,2.7923434,228.3461131990888,62647.74578519596,0.3945898597357289,0.265771500939838,19.57810688718968,19.7625119106806,-929.4403836566094,2.357435750331997e-05,21950.5990517815,0.4223542916397465,0.1631508907265806,0.3653548790441929,descent,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.772039973782718,9.881257226719322,9.555767562961476,15.666535309209866,1098190395356527.2,9.23330068866306,679.126363364588,1215.00221285034,0.00235743575033,0.0149942916006561,0.132885750469919,9.8812559553403,8.86242271452855,8.862213793532312,0.0023574357503319,0.3476468246853084,235113990180528.6,0.01064525746218028,1.355470215916836e-06,3.16,35.8,2024-06-07 11:13:00,2.357435750331997e-05,0.4223542921573917,0.0,110,219.505990517815,2.357435750331997e-05,37.58746,2.7923434,0.4223542921573917,0.0,0.0,0.3512907431635547,1165.1613570223187,14886.742608378127,0.8666208655116296,0.4989672088022158,1.6786224840144617,231.4419350464524,0.24475741861049857,0.0,1.0,222.85941717313247,28.117254249628648,69.11880173443389,0.43420473779565627,217.71909,2.422096089679763e-05,11159.220599132783,0.0,0.01181303430818133,0.00013822265,138.23760346886777,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14886.742608378127,0.0,2.3255849e-05,5.90928e-06,111398.336,0.4044763,-254.93936,0.0,0.0,1.0,-4.075918148115305e-13,1.8255634e-12,6.664445e-16,0.0,0.0,0.0,7.48e-16,1.9848073814331774e-14,1.417971483048837e-12,1208.2707714650676,2.4070401022168395e-13,3.769192688048858e-14,0.0,2.3255849e-05,5.90928e-06,111398.336,0.4044763,-254.93936,0.0,0.0,1.0,-4.075918148115305e-13,1.8255634e-12,6.664445e-16,0.0,0.0,0.0,7.48e-16,1.9848073814331774e-14,1.417971483048837e-12,1208.2707714650676,2.4070401022168395e-13,3.769192688048858e-14,0.0
111,111,111,2.5585134405838814,50.04913330078125,10911.84,246.418888676,34610D,218.274,36.9706,2.778228,228.01506724296027,62628.16767830876,0.3087994378706895,0.1712244953359974,11.74579029150648,9.97838573775972,-1628.5605849356446,2.919140198974274e-05,22948.10184560539,0.5064244197302606,0.0978815857625539,0.2116993581940388,descent,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7698741389369274,4.989717996197906,6.962475626284281,5.111144243653544,599973245789835.8,6.50925080411992,630.875499544892,1106.96182925376,0.00291914019897,0.0130167746646786,0.0856122476679987,4.98919286887986,6.57707073168518,6.576878743373945,0.0029191401989742,0.2471649685449842,628700996211404.1,0.008710747077926984,8.724053797765461e-07,3.16,35.8,2024-06-07 11:14:00,2.919140198974274e-05,0.5064249683872409,0.0,111,229.48101845605396,2.919140198974274e-05,36.9706,2.778228,0.5064249683872409,0.0,0.0,0.36625807646675607,1164.7024536175306,14944.658453904607,0.8662034939378794,0.4996914118631719,1.5370965217305252,230.5252501019,0.2951712696882114,0.0,1.0,222.22834804731806,28.117254249628648,63.53355404175678,0.5139647124265145,218.36887,2.984135727902282e-05,10880.073222979121,0.0,0.009058618293154836,0.0018961651,127.06710808351356,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14944.658453904607,0.0,2.863016e-05,4.710024e-06,108538.55,0.48041582,-254.80704,0.0,0.0,0.9999999999999998,-4.2321597433084384e-13,1.753156e-12,5.7400183e-16,0.0,0.0,0.0,7.48e-16,1.8611222365942855e-14,1.3299400404791375e-12,1207.00543967638,1.190157973856024e-13,2.428319490814742e-14,0.0,2.863016e-05,4.710024e-06,108538.55,0.48041582,-254.80704,0.0,0.0,0.9999999999999998,-4.2321597433084384e-13,1.753156e-12,5.7400183e-16,0.0,0.0,0.0,7.48e-16,1.8611222365942855e-14,1.3299400404791375e-12,1207.00543967638,1.190157973856024e-13,2.428319490814742e-14,0.0
112,112,112,2.6632937869510136,50.16543630826271,10416.54,247.962222008,34610D,220.35052,35.28885,2.2350125,227.4025690883404,62616.421888017256,0.3465071086969662,0.218005987241166,15.724921457139228,14.29442340093496,-1347.4935800711028,4.081180532425657e-05,24793.00291490483,0.5866068408257871,0.1310410121428269,0.2714629911769187,descent,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7641797441667849,7.147593440833425,8.523666451755854,8.807484203921092,774441434357787.8,8.03781762686134,650.863890285384,1147.06792996111,0.00408118053243,0.0136878931899918,0.109002993620583,7.14721170046748,7.96346027161306,7.9631352816861725,0.0040811805324256,0.2866847763258022,316830468709706.5,0.009611334437440732,4.619928699440169e-07,3.16,35.8,2024-06-07 11:15:00,4.0811805324256574e-05,0.5866072120586739,0.0,112,247.93002914904838,4.0811805324256574e-05,35.28885,2.2350125,0.5866072120586739,0.0,0.0,0.3919742163528689,1164.2036595404804,13859.42603737198,0.8654036511542778,0.5010753641607669,1.756511795205307,231.91759211088032,0.3488918066037138,0.0,1.0,223.75389879788267,28.117254249628648,61.64575851866638,0.5881031676876084,220.50398,4.1519538963933365e-05,10385.717120740668,0.0,0.00678705687914146,0.0034163622,123.29151703733277,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13859.42603737198,0.0,3.9915412e-05,2.8779034e-06,103596.65,0.56635237,-254.14835,0.0,0.0,1.0,-4.5015369268664596e-13,1.6414697e-12,4.327759e-16,0.0,0.0,0.0,7.479999999999999e-16,1.666788444252071e-14,1.1913160424715756e-12,1205.730109241701,1.4977190399972718e-13,3.0917783515331954e-14,0.0,3.9915412e-05,2.8779034e-06,103596.65,0.56635237,-254.14835,0.0,0.0,1.0,-4.5015369268664596e-13,1.6414697e-12,4.327759e-16,0.0,0.0,0.0,7.479999999999999e-16,1.666788444252071e-14,1.1913160424715756e-12,1205.730109241701,1.4977190399972718e-13,3.0917783515331954e-14,0.0
113,113,113,2.760965447676809,50.27320861816406,10005.06,247.447777564,34610D,222.38554,33.561672,1.4693116,227.03193788082183,62600.696966560114,0.15989280489722968,0.133196526428152,7.467031027894633,4.03660545680488,-1965.72863040185,5.4896430563892487e-05,26415.41479283012,0.6512277714741945,0.0622252585657886,0.1251080422204145,descent,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7594355231642231,2.018051855844707,4.9677821758787895,2.40676486324057,1764877362153066.0,5.23203347067846,602.80184742108,1057.04088509844,0.00548964305639,0.0122775726080963,0.066598263214076,2.01830272840244,5.42438357645374,5.424085813503505,0.0054896430563892,0.194661648233365,987251522889220.4,0.007911466741342665,1.3473508225263881e-06,3.16,35.8,2024-06-07 11:16:00,5.4896430563892487e-05,0.6512282065764003,0.0,113,264.15414792830126,5.4896430563892487e-05,33.561672,1.4693116,0.6512282065764003,0.0,0.0,0.41380271750909464,1163.7431656181539,15780.486593189005,0.8646959781258176,0.5022955956536308,1.4557634557424448,229.96400071013426,0.3951034150878868,0.4397023958194224,0.0,222.16471125232326,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,6.0718456e-05,2.1804142e-06,99684.81,0.64865386,-252.9556,0.0,0.0,1.0,-4.714428816602531e-13,1.605185e-12,3.790111e-16,0.0,0.0,0.0,7.48e-16,1.5865657826929826e-14,1.1337420552280714e-12,1204.5461934804894,7.168287461988083e-14,1.8890037935261658e-14,0.0,6.0718456e-05,2.1804142e-06,99684.81,0.64865386,-252.9556,0.0,0.0,1.0,-4.714428816602531e-13,1.605185e-12,3.790111e-16,0.0,0.0,0.0,7.48e-16,1.5865657826929826e-14,1.1337420552280714e-12,1204.5461934804894,7.168287461988083e-14,1.8890037935261658e-14,0.0
114,114,114,2.8727021088471285,50.395776780985166,9403.08,248.476666452,34610D,225.64838,31.261871,1.0290018,224.7159489310205,62593.22993553223,0.2358309163796925,0.171611010006213,10.506617958437127,7.7498523366718,-1666.0246419716586,9.30563208387742e-05,28942.862701920258,0.8108834988323126,0.0875551496536427,0.1691325394051402,descent,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7462339104584922,3.874858701231947,6.306106600123498,0.7310980464737131,515108544311449.94,6.60726111244109,622.967763398222,1090.89745613561,0.00930563208388,0.0127489495598796,0.0858055050031065,3.8749261683359,6.73039803005674,6.729771782254599,0.0093056320838774,0.2326896558153952,807853997741770.2,0.008637152939614458,1.1135923402026585e-06,3.16,35.8,2024-06-07 11:17:00,9.30563208387742e-05,0.8108840056820666,0.0,114,289.42862701920257,9.30563208387742e-05,31.261871,1.0290018,0.8108840056820666,0.0,0.0,0.4468396606207715,1163.116642372221,14649.410693021477,0.8638138753944704,0.5038110644636403,1.7536155892183696,231.9002429996471,0.5079555652578241,0.6746836236019558,0.0,224.5540881974029,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.699653e-05,1.3360186e-06,93716.484,0.78083,-252.9311,0.0,0.0,1.0,-5.03875384698461e-13,1.5622998e-12,3.1392227e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4821438590207787e-14,1.0584243321929052e-12,1203.1909162252844,9.41297321384542e-14,2.4338010727889138e-14,0.0,9.699653e-05,1.3360186e-06,93716.484,0.78083,-252.9311,0.0,0.0,1.0,-5.03875384698461e-13,1.5622998e-12,3.1392227e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4821438590207787e-14,1.0584243321929052e-12,1203.1909162252844,9.41297321384542e-14,2.4338010727889138e-14,0.0
115,115,115,2.977005807976973,50.50946044921875,8892.54,240.759999792,34610D,229.27927,29.662483,0.60942346,221.9142026718343,62582.723317573786,0.2636341927541481,0.1954589344412772,12.56923809487338,9.99202711601068,-1620.979879745962,0.0001498067515624,31236.70418127278,0.914958536982144,0.1047436507906115,0.1983114153224499,descent,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7310715773594308,4.995569753212469,7.151983167055776,1.7276139872569651,440269755000628.0,7.43928293952146,634.469093213772,1110.30832139284,0.0149806751562,0.0130238254932576,0.0977294672206386,4.99601355800534,7.5038987025151,7.502774736204165,0.01498067515624,0.2539001563275033,647164678573687.0,0.009115508133743008,9.017259938943844e-07,3.16,35.8,2024-06-07 11:18:00,0.00014980675156247956,0.9149589361249505,0.0,115,312.3670418127278,0.00014980675156247956,29.662483,0.60942346,0.9149589361249505,0.00067185896,2.6419453e-08,0.4746165337387556,1162.5322589964803,14128.545027757318,0.8633926492285676,0.5045325888959756,1.9641525882037778,233.09992946347924,0.5939910230934208,0.9024213515366935,0.0,226.20036433154996,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00015713778,7.990647e-07,88664.49,0.8689909,-252.35466,0.02848197519056246,0.02848197519056246,0.9999999999999999,-5.312780780785789e-13,1.6020246e-12,2.7253208e-16,1.6845624225746862e-14,9.48283709519248e-15,9.48283709519248e-15,7.48e-16,1.6457490654553718e-14,1.07074651131486e-12,1201.9330117918344,1.1446542581973538e-13,2.772014244960949e-14,1.3397869089031437e-13,0.00015713778,7.990647e-07,88664.49,0.8689909,-252.35466,0.02848197519056246,0.02848197519056246,0.7526591637454441,-5.312780780785789e-13,1.6020246e-12,2.7253208e-16,1.6845624225746862e-14,9.48283709519248e-15,9.48283709519248e-15,7.48e-16,1.6457490654553718e-14,1.07074651131486e-12,1201.9330117918344,1.1446542581973538e-13,2.772014244960949e-14,1.3397869089031437e-13
116,116,116,3.0779788368626644,50.619049072265625,8397.24,234.586666464,34610D,233.48949,29.385323,0.14607105,220.7131197608568,62570.15407947891,0.21143780400650425,0.1843647367396258,11.013823282234316,7.60000339744496,-1527.6022158647309,0.0002425302488651,33600.61550930239,0.9822285427238748,0.0917818606852859,0.17258189382413,descent,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7205293965893121,3.799369449008924,6.507329183590085,1.4757811839371164,1070518340018895.0,6.99185039185319,629.519306115809,1106.54895041991,0.0242530248865,0.0130425309210785,0.0921823683698129,3.80000169872248,7.06782824036352,7.066114493856816,0.02425302488651,0.244655167352349,734999838429908.2,0.008838150407723473,1.0185449227182244e-06,3.16,35.8,2024-06-07 11:19:00,0.00024253024886510728,0.9822289810575732,0.0,116,336.0061550930239,0.00024253024886510728,29.385323,0.14607105,0.9822289810575732,0.009676478,3.917389e-07,0.5013284431765147,1161.9492524224545,14029.038736746696,0.8627136828170314,0.5056926947072446,1.9731024752124897,233.14836019655039,0.6647104602200457,inf,0.0,226.74559536605608,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002438197,4.5789125e-07,83780.266,0.9223976,-253.20363,0.13327634028836374,0.13327634028836374,0.9999999999999999,-5.577269777307216e-13,1.7155152e-12,2.4623327e-16,7.880854278970098e-14,4.466376266174445e-14,4.466376266174445e-14,7.480000000000001e-16,2.3191682918461115e-14,1.1577882776514435e-12,1200.711221880377,1.1319301924750625e-13,2.614675445620313e-14,6.265896565104736e-13,0.0002438197,4.5789125e-07,83780.266,0.9223976,-253.20363,0.13327634028836374,0.13327634028836374,0.2798768981395221,-5.577269777307216e-13,1.7155152e-12,2.4623327e-16,7.880854278970098e-14,4.466376266174445e-14,4.466376266174445e-14,7.480000000000001e-16,2.3191682918461115e-14,1.1577882776514435e-12,1200.711221880377,1.1319301924750625e-13,2.614675445620313e-14,6.265896565104736e-13
117,117,117,3.1787109375,50.727787341101696,7932.42,230.985555356,34610D,237.46999,29.13311,0.34214598,215.6152958976118,62559.14025619668,0.2767019529524984,0.22980488807752,15.225379892856028,12.69034294186154,-1231.0568858828326,0.0003401937783857,35948.83900001084,0.947767186609124,0.1268781657738002,0.236267813099139,descent,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6979630089404795,6.345654632107998,8.193840449294749,2.80543587311151,491143222821570.8,8.53813398619586,650.484732689677,1141.97466914123,0.0340193778386,0.0135496199619858,0.11490244403876,6.34517147093077,8.48012301165089,8.47723910764858,0.03401937783857,0.2858836979924611,345984582469611.8,0.009723583522264054,5.033824352304996e-07,3.16,35.8,2024-06-07 11:20:00,0.00034019377838577557,0.9477680292535345,0.0,117,359.48839000010844,0.00034019377838577557,29.13311,0.34214598,0.9477680292535345,0.025196783,3.2190468e-07,0.5273738408847639,1161.33933690161,13375.930804320993,0.8909508361320255,0.45409977713674843,2.3016671187312925,234.80426994603405,0.6671386811509367,inf,0.0,228.31743714917906,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00032600085,3.0894552e-07,79128.375,0.9120921,-253.8595,0.0,0.0,1.0,-5.828744318122591e-13,1.8630273e-12,2.3475206e-16,0.0,0.0,0.0,7.48e-16,1.7624739559718942e-14,1.2801528855637608e-12,1199.4989124621238,1.716321729853759e-13,3.259111307106435e-14,0.0,0.00032600085,3.0894552e-07,79128.375,0.9120921,-253.8595,0.0,0.0,0.0,-5.828744318122591e-13,1.8630273e-12,2.3475206e-16,0.0,0.0,0.0,7.48e-16,1.7624739559718942e-14,1.2801528855637608e-12,1199.4989124621238,1.716321729853759e-13,3.259111307106435e-14,0.0
