trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_h2o_sum,h2o_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display,season_astro
sfo_dfw,2023-11-06,nighttime,GTF2035,100,0,632.46,11308.08,632.46,11308.08,79.63294916778628,4777.976950067177,210713561.47491255,640.3050000000001,42.687,16448.185650606258,1096.5457100404171,2.523955918880098,69.6608414571315,254.82000000000008,6545.828421592033,0.0005104684249115,0.0194260218053799,4.809382114475782e+16,1.538148505645104e+18,6.287362343997493e-11,2.3934136531045232e-12,1.595609102069682e-13,9.797544810021828e-13,8.574281282212026e-12,3.3026345999939886e-10,1.0164641919742524e-10,7.242765920318914e-11,7.482107285629367e-11,7.258722011339611e-11,3.94116837920376e-10,3.9651025157348047e-10,3.942763988305829e-10,1.6549979711840238e-10,1.678932107715069e-10,1.6565935802860934e-10,55.94789400814494,58.90640216050673,131.17691414454146,True,-0.5366778189522603,0.03302006400548491,-0.6820635547588471,-0.04139886331469838,-0.324895401334084,-0.9549930267556057,-0.16958691018596986,-0.1506563591521917,0.0197718717452869,-0.571771562028528,-0.15761109881722368,-0.18276140321218817,0.016638881512063223,0.010911358591811153,-0.5695274829972901,-0.5752550059175422,GTF2035 - 100,autumn
sfo_dfw,2023-11-06,nighttime,GTF2035_wi,0,15,632.46,11308.08,632.46,11308.08,74.63925835735911,4478.355501441547,192708115.5825312,707.625,707.625,17129.709793013917,17129.709793013917,0.1960090949209627,5.152816682565307,228.84500000000003,5539.725755283194,0.0010250448045692,0.0316304410856605,8.585023787425443e+16,2.181342952466716e+18,4.472723675039225e-12,2.497761420331149e-12,2.497761420331149e-12,8.30895302568233e-13,9.669675945487698e-12,3.3026345999939886e-10,1.0171933382499038e-10,1.4973294923095157e-11,1.7471056343426308e-11,1.7471056343426308e-11,3.3556707897700633e-10,3.3806484039733747e-10,3.3806484039733747e-10,1.0702295280259783e-10,1.09520714222929e-10,1.09520714222929e-10,55.94789400814494,58.90640216050673,128.57318049159042,True,-0.47748677683543267,0.03302006400548491,-0.6818354875266004,-0.9318067296842664,-0.2954622703649179,-0.2954622703649179,-0.2957558767050818,-0.8244113786724497,-0.13172482041070316,-0.723079588593314,-0.8032984105439316,-0.8032984105439316,-0.13321317707113198,-0.13321317707113198,-0.7191925909401942,-0.7191925909401942,GTF2035WI,autumn
sfo_dfw,2023-11-06,nighttime,GTF2035_wi,20,15,632.46,11308.08,632.46,11308.08,74.26972338174582,4456.1834029047495,192707651.25861588,693.75,574.5915,16710.68776089281,13840.46003108186,0.1960026725099231,5.127090477425922,233.84,5632.615821271603,0.0008308152120189,0.0262707078379451,7.021837522741205e+16,1.843826887836198e+18,4.450347458277021e-12,2.436678946723442e-12,2.018154970834224e-12,8.448336995421736e-13,9.120533399930676e-12,3.3026345999939886e-10,1.0158771956596507e-10,1.4415714557749871e-11,1.6852393504473313e-11,1.6433869528584095e-11,3.3555864115721804e-10,3.3799532010394146e-10,3.375767961280523e-10,1.0688290072378428e-10,1.0931957967050769e-10,1.0890105569461847e-10,55.94789400814494,58.90640216050673,131.08101476095823,True,-0.5071603918638341,0.03302006400548491,-0.6822471593787713,-0.9321478881168394,-0.312691661020797,-0.4307437413238649,-0.28394207281582073,-0.8309500041475467,-0.13174665315280154,-0.7234419714118385,-0.8102637571931195,-0.8149757980488436,-0.13339142475335466,-0.13446450607986635,-0.7197082931335059,-0.7207813744600178,GTF2035WI - 20,autumn
sfo_dfw,2023-11-06,nighttime,GTF2035_wi,100,15,632.46,11308.08,632.46,11308.08,72.82646913893194,4369.588148335917,192703206.9297623,636.8625,42.4575,15042.307200646392,1002.8204800430927,0.1959604650767485,5.026336567366277,253.45000000000007,5986.335763220207,0.0004146236440626,0.0147040733983337,3.874426898568502e+16,1.1524318503913376e+18,4.362880023220784e-12,2.1934096352716718e-12,1.462273090181114e-13,8.978905366955824e-13,7.559754768249782e-12,3.3026345999939886e-10,1.0126779925905806e-10,1.2820525328166148e-11,1.501393496343782e-11,1.2966752637184259e-11,3.3552423055931515e-10,3.377176401945869e-10,3.3567045786833325e-10,1.0652856981897444e-10,1.0872197945424609e-10,1.0667479712799254e-10,55.94789400814494,58.90640216050673,133.02718940223127,True,-0.5914990478936184,0.03302006400548491,-0.6832478274391083,-0.9334814581909086,-0.381310067480689,-0.9587540044987125,-0.2389725493988373,-0.8496564464515137,-0.13183569009934884,-0.7243587977314694,-0.8309624321937774,-0.8540110681528711,-0.13410338665432534,-0.13935229293645726,-0.7212405198868891,-0.7264894261690207,GTF2035WI - 100,autumn
gru_lim,2023-05-05,daytime,GTF1990,0,0,1544.3200000000002,12374.88,1844.04,12374.88,226.3592793247691,13581.556759486146,584427968.9174483,998.325,998.325,51949.4546050345,51949.4546050345,4.564236668600552,252.39989479627843,322.8570000000001,16800.385711484363,0.0138062631459681,0.7580138275293543,6.701943085639324e+17,3.4827381048766923e+19,4.3710280579699287e-10,9.50253642084901e-12,9.50253642084901e-12,3.0147827983477683e-12,4.7117402149199925e-11,3.9837196910550806e-10,3.9837196910550806e-10,4.872349907445406e-10,4.967375271653896e-10,4.967375271653896e-10,8.384895577008488e-10,8.479920941216977e-10,8.479920941216977e-10,8.384895577008488e-10,8.479920941216977e-10,8.479920941216977e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
gru_lim,2023-05-05,daytime,GTF2000,0,0,1544.3200000000002,12374.88,1844.04,12374.88,226.3592793247691,13581.556759486146,584427968.9174483,998.325,998.325,51949.4546050345,51949.4546050345,4.564704505051636,252.40357675812817,322.8570000000001,16800.385711484363,0.0064908650740019,0.3639004968647621,1.9271244304016378e+17,1.0486085546234644e+19,4.37103240802301e-10,9.50253642084901e-12,9.50253642084901e-12,3.0147827983477683e-12,4.354824882194081e-11,3.9837196910550806e-10,2.398789629291745e-10,4.836662724225896e-10,4.931688088434386e-10,4.931688088434386e-10,8.384899927061569e-10,8.479925291270059e-10,8.479925291270059e-10,6.799969865298231e-10,6.894995229506721e-10,6.894995229506721e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,-0.0757502146650019,0.0,-0.3978518030076484,9.952013631052953e-07,0.0,0.0,0.0,-0.007324429463692006,5.187963333585322e-07,-0.18902152056086985,-0.007184313901781784,-0.007184313901781784,5.129827403032209e-07,5.129827403032209e-07,-0.18690335944132025,-0.18690335944132025,CFM2008,autumn
gru_lim,2023-05-05,daytime,GTF,0,0,1544.3200000000002,12374.88,1844.04,12374.88,194.7833913994345,11687.003483966071,502903446.91854405,998.325,998.325,44702.78832617022,44702.78832617022,4.182572262946035,196.2653927442932,322.8570000000001,14456.823309666031,0.0038048339189448,0.1823840608296363,1.9444708102504397e+17,8.60677987594915e+18,3.454508327352973e-10,8.178690211800949e-12,8.178690211800949e-12,2.594679776517341e-12,4.1062559523686426e-11,3.9837196910550806e-10,2.151717363680812e-10,3.891080720355011e-10,3.9728676224730204e-10,3.9728676224730204e-10,7.464174816173226e-10,7.545961718291237e-10,7.545961718291237e-10,5.632172488798958e-10,5.713959390916969e-10,5.713959390916969e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,-0.1285054427733621,0.0,-0.4598722976136572,-0.20968058737253276,-0.1393150365773374,-0.1393150365773374,-0.13934769100469258,-0.20139546742957112,-0.10980706347254844,-0.32829545257039794,-0.20020787534535367,-0.20020787534535367,-0.11013772762741171,-0.11013772762741171,-0.326177752065582,-0.326177752065582,GTF,autumn
gru_lim,2023-05-05,daytime,GTF2035,0,0,1544.3200000000002,12374.88,1844.04,12374.88,182.32913387940272,10939.748032764164,470748297.5978747,998.325,998.325,41844.536225322925,41844.536225322925,5.0309659625452365,224.85691723371175,322.8570000000001,13532.468316529272,0.0038097807944446,0.1722822307617086,1.72878074216094e+17,7.607948437021762e+18,3.9786857816909385e-10,7.713453499383364e-12,7.713453499383364e-12,2.4470526758327666e-12,3.9747133498093305e-11,3.9837196910550806e-10,2.0166405579668722e-10,4.4006276434302006e-10,4.477762178424034e-10,4.477762178424034e-10,7.986875999504346e-10,8.06401053449818e-10,8.06401053449818e-10,6.019796866416138e-10,6.096931401409972e-10,6.096931401409972e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,-0.15642349354848228,0.0,-0.4937795039909626,-0.08975972496072442,-0.18827425039280182,-0.18827425039280182,-0.1883154311568125,-0.09681617145237653,-0.047468638559497046,-0.2820665670634571,-0.09856575484115672,-0.09856575484115672,-0.04904649578715391,-0.04904649578715391,-0.28101553732941,-0.28101553732941,GTF2035,autumn
gru_lim,2023-05-05,daytime,GTF2035,20,0,1544.3200000000002,12374.88,1844.04,12374.88,181.42946282746735,10885.767769648044,470755027.1984296,978.75,810.6398999999999,40821.62913618017,33810.10611574986,5.031080845830873,223.7530900704059,329.90399999999994,13759.610460835129,0.0034623583006576,0.1561393965831585,1.62927861117002e+17,7.177166293098281e+18,3.9591691086739214e-10,7.524909460787581e-12,6.232431011802706e-12,2.4881323169755455e-12,3.910493181144433e-11,3.985244642318429e-10,1.9514994385374582e-10,4.3750997499581205e-10,4.450348844565997e-10,4.437424060076148e-10,7.969295074162106e-10,8.044544168769982e-10,8.031619384280135e-10,5.935549870381135e-10,6.010798964989011e-10,5.997874180499164e-10,84.03456907598995,84.03776887770127,229.45143593314097,True,-0.17005331304946847,0.00038279582440810516,-0.5101313370719095,-0.0942247324505371,-0.20811569379754466,-0.34412974223087844,-0.1746893612570863,-0.10205551057148846,-0.04956537610151812,-0.2921140381692404,-0.1040844306727312,-0.10668636505115509,-0.051342079185058134,-0.05286624250915542,-0.2911727589613135,-0.2926969222854108,GTF2035 - 20,autumn
gru_lim,2023-05-05,daytime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,178.0990859139331,10685.945154835988,471260867.27342176,898.4925000000001,59.89949999999999,36786.36619552288,2452.424413034859,5.040396572937622,219.5440179953306,357.5700000000001,14639.7448621253,0.0026708561098894,0.1188577721670187,1.4010983206159363e+17,6.132416737559103e+18,3.8830767932366413e-10,6.7743141273382695e-12,4.516209418225512e-13,2.644651184020769e-12,3.717358075042252e-11,3.9854239184118426e-10,1.7794241508516694e-10,4.2812591125810746e-10,4.349002253854458e-10,4.2857753219993005e-10,7.894947223488694e-10,7.962690364762075e-10,7.899463432906921e-10,5.688947455928521e-10,5.756690597201901e-10,5.693463665346744e-10,84.03776887770127,84.03776887770127,230.49839359011048,True,-0.21104349869056296,0.00042779801013323763,-0.5533259644630287,-0.11163306624023606,-0.28710463950707865,-0.9524736426338052,-0.1227722323909529,-0.12131534189715919,-0.05843225464408166,-0.32152435248833605,-0.12448687364696524,-0.1372153123892441,-0.06099474040387365,-0.06845081603163544,-0.32113864774124384,-0.32859472336900586,GTF2035 - 100,autumn
gru_lim,2023-05-05,daytime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,166.78210257070742,10006.926154242448,430608039.3432067,998.325,998.325,38276.49253997736,38276.49253997736,0.3770603181315597,15.436309352519702,322.8570000000001,12378.567652797909,0.0030734834786892,0.1272034816893895,1.4092685947150672e+17,5.658042765622811e+18,2.7015161815828317e-11,7.0442433553534356e-12,7.0442433553534356e-12,2.234786446906496e-12,3.638310863148436e-11,3.9854239184118426e-10,1.6843586271616948e-10,6.563305689421917e-11,7.267730024957261e-11,7.267730024957261e-11,4.2779234010391907e-10,4.3483658345927256e-10,4.3483658345927256e-10,1.9768581097890432e-10,2.0473005433425776e-10,2.0473005433425776e-10,84.03776887770127,84.03776887770127,230.44693189365003,True,-0.22782014771792417,0.00042779801013323763,-0.5771894717031169,-0.9381949476014685,-0.25869862072845773,-0.25869862072845773,-0.2587238960858952,-0.8652948615329829,-0.4898060015476731,-0.7642358104960045,-0.8536907395253538,-0.8536907395253538,-0.4872162294040586,-0.4872162294040586,-0.7585707982969988,-0.7585707982969988,GTF2035WI,autumn
gru_lim,2023-05-05,daytime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,165.95962517017733,9957.577510210638,430615439.4290591,978.75,810.6398999999999,37340.915663289896,30927.23998896322,0.3770598026884479,15.360260931224964,329.90399999999994,12586.377972906248,0.0027911158254599,0.1152100982614102,1.326054753664949e+17,5.332995652007345e+18,2.688215383972693e-11,6.872076838387058e-12,5.691728920625697e-12,2.27230812459305e-12,3.575017025503577e-11,3.9854239184118426e-10,1.6254903808454083e-10,6.490463221935575e-11,7.177670905774279e-11,7.059636113998144e-11,4.276968538055043e-10,4.345689306438913e-10,4.3338858272612996e-10,1.9170350004886078e-10,1.9857557688724784e-10,1.9739522896948649e-10,84.03776887770127,84.03776887770127,230.49839359011048,True,-0.2412533666047455,0.00042779801013323763,-0.591966677651735,-0.9384992420931473,-0.2768165746453337,-0.4010305597842512,-0.24627799858803318,-0.8667898786986226,-0.4899198804833591,-0.7713704383218383,-0.8555037517150489,-0.8578799521291729,-0.48753186066670434,-0.48892379335799185,-0.7658285044592058,-0.7672204371504933,GTF2035WI - 20,autumn
gru_lim,2023-05-05,daytime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,162.57780816758716,9754.668490055228,430190635.07992566,898.4925000000001,59.89949999999999,33580.44627701512,2238.696418467675,0.3759969788488521,15.052571861566236,357.5700000000001,13363.895831375668,0.002148168060089,0.087532493055017,1.133673669007345e+17,4.545261308229251e+18,2.6362050963096828e-11,6.186555930406837e-12,4.124370620271225e-13,2.415232476749073e-12,3.4008146501588536e-11,3.9854239184118426e-10,1.4768747115161022e-10,6.278542994143445e-11,6.897198587184128e-11,6.319786700346157e-11,4.2731967528103014e-10,4.33506231211437e-10,4.2773211234305725e-10,1.764647545914561e-10,1.8265131052186295e-10,1.7687719165348326e-10,84.03776887770127,84.03776887770127,230.50097596674885,True,-0.27822534880213023,0.00042779801013323763,-0.629272432286782,-0.9396891289337997,-0.34895740922042207,-0.9565971606146949,-0.19887015473462138,-0.8711393246911672,-0.49036971139778146,-0.7895444815373429,-0.8611500398099036,-0.8727741240648812,-0.4887850556431917,-0.4955942215639663,-0.784607295530222,-0.7914164614509965,GTF2035WI - 100,autumn
gru_lim,2023-05-05,nighttime,GTF1990,0,0,1544.3200000000002,12374.88,1844.04,12374.88,231.20235864285323,13872.141518571194,596932121.685637,998.325,998.325,53060.94130853482,53060.94130853482,4.675903864943296,263.84403605405566,322.8570000000001,17159.839058472568,0.0138903447048655,0.7791590375273441,6.344184070383933e+17,3.375913361648267e+19,4.5430147723232496e-10,9.720346194236554e-12,9.720346194236554e-12,3.159858968523545e-12,8.160100793751245e-10,3.1363366949223176e-10,3.1363366949223176e-10,1.273471415575973e-09,1.2831917617702095e-09,1.2831917617702095e-09,7.710950056930802e-10,7.808153518873169e-10,7.808153518873169e-10,7.710950056930802e-10,7.808153518873169e-10,7.808153518873169e-10,94.80965139386328,94.80965139386328,228.53547403422235,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
gru_lim,2023-05-05,nighttime,GTF2000,0,0,1544.3200000000002,12374.88,1844.04,12374.88,231.20235864285323,13872.141518571194,596932121.685637,998.325,998.325,53060.94130853482,53060.94130853482,4.675903864943296,263.84403605405566,322.8570000000001,17159.839058472568,0.0066867674847675,0.3821150589391471,1.9539505432387357e+17,1.0855684916097008e+19,4.5430147723232496e-10,9.720346194236554e-12,9.720346194236554e-12,3.159858968523545e-12,5.025788132775071e-10,3.1363366949223176e-10,1.9448584587398636e-10,9.600401494783555e-10,9.69760495672592e-10,9.69760495672592e-10,7.710950056930802e-10,7.808153518873169e-10,7.808153518873169e-10,6.519471820748348e-10,6.616675282690712e-10,6.616675282690712e-10,94.80965139386328,94.80965139386328,228.53547403422235,True,-0.38410219924934436,0.0,-0.37989487484281886,0.0,0.0,0.0,0.0,-0.2461235189608532,0.0,-0.15451769592406098,-0.2442591009665054,-0.2442591009665054,0.0,0.0,-0.15259410990095443,-0.15259410990095443,CFM2008,autumn
gru_lim,2023-05-05,nighttime,GTF,0,0,1544.3200000000002,12374.88,1844.04,12374.88,198.2762287898899,11896.573727393392,511921464.0634651,998.325,998.325,45504.394507279736,45504.394507279736,4.222942391393266,204.4563229687749,322.8570000000001,14716.061700785627,0.0038896435903735,0.1903604192726141,1.831291851675191e+17,8.66677454970878e+18,3.587900790114557e-10,8.391695610538518e-12,8.391695610538518e-12,2.7294485419213808e-12,4.341733967180751e-10,3.1363366949223176e-10,1.7108970805772603e-10,7.956929242714521e-10,8.040846198819906e-10,8.040846198819906e-10,6.751531970456087e-10,6.835448926561472e-10,6.835448926561472e-10,5.32609235611103e-10,5.410009312216415e-10,5.410009312216415e-10,94.80965139386328,94.80965139386328,229.42487815898485,True,-0.46793133112944907,0.0,-0.4544918970762364,-0.21023792130886196,-0.1366875785232657,-0.1366875785232657,-0.13621191036993496,-0.3751780255612793,-0.12442281163685724,-0.3092819540020493,-0.37337142908965787,-0.37337142908965787,-0.12457549534093586,-0.12457549534093586,-0.3071333319536013,-0.3071333319536013,GTF,autumn
gru_lim,2023-05-05,nighttime,GTF2035,0,0,1544.3200000000002,12374.88,1844.04,12374.88,186.9547627855735,11217.285767134412,482691023.8455609,998.325,998.325,42906.11805928913,42906.11805928913,5.153959185538607,235.7005128012397,322.8570000000001,13875.78249394527,0.0038888441382459,0.1791294009416203,1.720448589974107e+17,7.735162390200411e+18,4.1457702143351237e-10,7.921367870743197e-12,7.921367870743197e-12,2.576619900789665e-12,4.0506045881789017e-10,3.1363366949223176e-10,1.5937467368203274e-10,8.222141001521921e-10,8.301354680229353e-10,8.301354680229353e-10,7.307873108265338e-10,7.38708678697277e-10,7.38708678697277e-10,5.765283150163348e-10,5.84449682887078e-10,5.84449682887078e-10,94.80965139386328,94.80965139386328,229.42487815898485,True,-0.5036085104143897,0.0,-0.49184450145273634,-0.08744073658051948,-0.18507348272842566,-0.18507348272842566,-0.18457756296838795,-0.35435213535569127,-0.05227331855212421,-0.25232518592422193,-0.353069827320483,-0.353069827320483,-0.05392654369341403,-0.05392654369341403,-0.2514879715487168,-0.2514879715487168,GTF2035,autumn
gru_lim,2023-05-05,nighttime,GTF2035,20,0,1544.3200000000002,12374.88,1844.04,12374.88,186.032925077054,11161.97550462324,482699630.697432,978.75,810.6398999999999,41857.40814233715,34667.97971980932,5.154136545330869,234.54682704021053,329.90399999999994,14108.737037843775,0.003550387642873,0.1629362629794216,1.6306033206940474e+17,7.334350944425892e+18,4.125496391946983e-10,7.727763718721004e-12,6.400443022393484e-12,2.619881174421496e-12,3.9543976781685725e-10,3.1363366949223176e-10,1.5469910901346742e-10,8.10609288185977e-10,8.18337051904698e-10,8.170097312083705e-10,7.288031898613513e-10,7.365309535800725e-10,7.352036328837448e-10,5.69868629382587e-10,5.775963931013082e-10,5.762690724049806e-10,94.80965139386328,94.80965139386328,229.42487815898485,True,-0.5153984272845344,0.0,-0.5067522270044444,-0.09190337282631202,-0.20499089597210066,-0.34154165967993266,-0.17088667547537903,-0.3634648738312278,-0.05484643982840463,-0.2609618462379038,-0.36226441262701653,-0.3632988026035361,-0.05671558352458634,-0.058415499763578536,-0.2602650656071324,-0.2619649818461245,GTF2035 - 20,autumn
gru_lim,2023-05-05,nighttime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,182.43445906025104,10946.067543615063,482732524.7409679,898.4925000000001,59.89949999999999,37681.83751889485,2512.122501259657,5.154867122394823,230.04470811068603,357.5700000000001,14996.112534752636,0.0027752668550898,0.1253351930087301,1.419348068685585e+17,6.33824453769896e+18,4.0463458705755747e-10,6.956917153180326e-12,4.637944768786885e-13,2.784679323536716e-12,3.6933854693303757e-10,3.1363366949223176e-10,1.4213492357623918e-10,7.767578133141319e-10,7.837147304673121e-10,7.772216077910104e-10,7.21052935873326e-10,7.280098530265062e-10,7.215167303502045e-10,5.495541899573335e-10,5.565111071105137e-10,5.50017984434212e-10,94.80965139386328,94.80965139386328,229.42611512047569,True,-0.5473848224817692,0.0,-0.5468122928053181,-0.10932583903830972,-0.2842932736999364,-0.9522862182466624,-0.11873303483608728,-0.39004691914280987,-0.06489741140882518,-0.28730677037211527,-0.38924582138358704,-0.39430595570625776,-0.06762866372078101,-0.07594448725141102,-0.28726925544513826,-0.29558507897576825,GTF2035 - 100,autumn
gru_lim,2023-05-05,nighttime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,170.9011966989266,10254.071801935595,441242963.7090907,998.325,998.325,39221.82464240366,39221.82464240366,0.3855175167004364,16.14074467131224,322.8570000000001,12684.286818994336,0.0031401276232991,0.1323635563293922,1.3968212963592226e+17,5.751249803000918e+18,2.8138825109557034e-11,7.2371467173151616e-12,7.2371467173151616e-12,2.3540297242555803e-12,3.3821569480807523e-10,3.1363366949223176e-10,1.3251289489926976e-10,3.6870854964188783e-10,3.75945696359203e-10,3.75945696359203e-10,3.4412652432604437e-10,3.5136367104335954e-10,3.5136367104335954e-10,1.6300574973308236e-10,1.702428964503975e-10,1.702428964503975e-10,94.80965139386328,94.80965139386328,229.42487815898485,True,-0.585525101519493,0.0,-0.5774914883538934,-0.9380613391772725,-0.2554640984282788,-0.2554640984282788,-0.2550206361407614,-0.7104697089136263,-0.5537170883155513,-0.7886048430743386,-0.7070229816309198,-0.7070229816309198,-0.5500041460582521,-0.5500041460582521,-0.7819677904143385,-0.7819677904143385,GTF2035WI,autumn
gru_lim,2023-05-05,nighttime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,170.058006477219,10203.48038863314,441249509.40644014,978.75,810.6398999999999,38263.05145737427,31690.98973905567,0.3855199232844314,16.061301912234246,329.90399999999994,12897.199211232288,0.0028648009313307,0.1203177959687639,1.3233627486586038e+17,5.449414337578027e+18,2.800020887098915e-11,7.060243894359037e-12,5.847576403063928e-12,2.393546730368788e-12,3.2946320277473456e-10,3.1363366949223176e-10,1.2829061750576078e-10,3.5985695837609256e-10,3.6691720227045155e-10,3.6570453477915645e-10,3.4402742509358965e-10,3.5108766898794875e-10,3.498750014966536e-10,1.5868437310711875e-10,1.657446170014778e-10,1.6453194951018267e-10,94.80965139386328,94.80965139386328,229.42611512047569,True,-0.5962510622086588,0.0,-0.5909539377151013,-0.9383664586750394,-0.27366332913685326,-0.3984189157243074,-0.24251469631659509,-0.7174204666279577,-0.5538456058545356,-0.7942090508490727,-0.7140589480061219,-0.7150039879661838,-0.5503576253472333,-0.5519107037906374,-0.7877287932404828,-0.7892818716838869,GTF2035WI - 20,autumn
gru_lim,2023-05-05,nighttime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,166.7683769066942,10006.10261440165,441279131.39772713,898.4925000000001,59.89949999999999,34446.00825007768,2296.400550005179,0.385526534795101,15.750945802157876,357.5700000000001,13708.36058173026,0.0022348665878748,0.0923814346631065,1.1510122297859597e+17,4.702410369265228e+18,2.745959390639916e-11,6.35595760255495e-12,4.2373050683699677e-13,2.544098679295989e-12,3.0596207948079487e-10,3.1363366949223176e-10,1.1711156771510387e-10,3.3596577206649006e-10,3.42321729669045e-10,3.3638950257332705e-10,3.4363736207792685e-10,3.4999331968048184e-10,3.440610925847639e-10,1.4711526030079902e-10,1.5347121790335396e-10,1.47538990807636e-10,94.80965139386328,94.80965139386328,229.79210282737043,True,-0.6250511026590612,0.0,-0.6265975910535825,-0.9395564503252614,-0.34611818596300997,-0.9564078790642007,-0.1948695480910252,-0.7361811439524636,-0.5543514618291987,-0.8092125364389203,-0.7332263657952419,-0.7378493904065706,-0.5517591722108058,-0.5593566497467932,-0.8034474891760298,-0.8110449667120171,GTF2035WI - 100,autumn
hel_kef,2023-11-06,daytime,GTF1990,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,111.87923459825248,6712.754075895147,288856520.6398442,749.7,749.7,25676.284340298946,25676.284340298946,1.9397488602448991,72.73076910951707,242.452,8303.676791882299,0.0119082344366636,0.4278379715722857,1.6448847609269494e+18,5.578616297356153e+19,3.6116364099135155e-11,4.012948574387794e-12,4.012948574387794e-12,2.8834460573497295e-12,1.1688742674608327e-09,-3.2966908894107766e-11,-3.2966908894107766e-11,1.2078740776173175e-09,1.2118870261917054e-09,1.2118870261917054e-09,6.032901262377126e-12,1.004584983676492e-11,1.004584983676492e-11,6.032901262377126e-12,1.004584983676492e-11,1.004584983676492e-11,89.76591145262319,90.2578926652701,169.2264899390387,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,autumn
hel_kef,2023-11-06,daytime,GTF2000,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,111.87923459825248,6712.754075895147,288856520.6398442,749.7,749.7,25676.284340298946,25676.284340298946,1.94055259859409,72.74326406210321,242.452,8303.676791882299,0.0014885435927025,0.0656488179909505,1.2196633605720704e+17,4.415039460568881e+18,3.6118090020265146e-11,4.012948574387794e-12,4.012948574387794e-12,2.8834460573497295e-12,2.5554238264764157e-11,-3.2966908894107766e-11,-1.0095178255380524e-11,6.455577434237904e-11,6.856872291676683e-11,6.856872291676683e-11,6.034627183507117e-12,1.0047575757894909e-11,1.0047575757894909e-11,2.890635782223436e-11,3.291930639662215e-11,3.291930639662215e-11,89.76591145262319,90.2578926652701,169.2264899390387,True,-0.9781377356178128,0.0,-0.693778440441383,4.7787787421046174e-05,0.0,0.0,0.0,-0.946554218242912,0.0002860847633548896,3.7914521662243272,-0.9434198721210503,-0.9434198721210503,0.0001718043926629865,0.0001718043926629865,2.2769060787816042,2.2769060787816042,CFM2008,autumn
