trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_h2o_sum,h2o_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display
gru_lim,2023-11-06,nighttime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,132.44968029130058,7946.980817478034,350469801.03159875,898.4925000000001,59.89949999999999,27357.48146416813,1823.8320976112088,4.067018565614173,134.31207652697887,357.5700000000001,10887.363719944908,0.0013577492969435,0.0476424587107854,1.027065885948583e+17,3.4283013560934195e+18,2.2224250034745719e-10,4.948236258690067e-12,3.2988241724600454e-13,1.841526348776956e-12,2.3555024380787778e-11,1.5003471501148063e-10,4.5974719037952017e-11,2.4763905107702193e-10,2.5258728733571197e-10,2.4796893349426786e-10,3.7411874170771476e-10,3.7906697796640485e-10,3.7444862412496074e-10,2.7005874573418617e-10,2.7500698199287616e-10,2.703886281514321e-10,37.46380856770279,38.16077592605901,221.04571611450856,True,-0.5918326144952928,0.0,-0.6935727905742745,-0.1343176826528327,-0.32189329092664365,-0.9547928860617763,-0.16520079415449507,-0.21791711681641374,-0.08520799328434102,-0.3396546219160031,-0.22025932191382658,-0.23451624827759598,-0.08935711155762616,-0.10045190832569052,-0.339343263907289,-0.3504380606753532,GTF2035 - 100
gru_lim,2023-11-06,nighttime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,124.30917501183887,7458.550500710333,320948886.5960664,998.325,998.325,28528.95566521703,28528.95566521703,0.3117624187194272,9.771120660722548,322.8570000000001,9226.226969378684,0.002042131368141,0.0648865366279022,1.2868103657078998e+17,3.8719663215420006e+18,1.5983642575011005e-11,5.157128251958437e-12,5.157128251958437e-12,1.5596392535401234e-12,2.557145092125588e-11,1.5003471501148063e-10,4.604115382428566e-11,4.3114732749807e-11,4.827186100176544e-11,4.827186100176544e-11,1.6757799684003175e-10,1.7273512509199017e-10,1.7273512509199017e-10,6.358443565283679e-11,6.874156390479522e-11,6.874156390479522e-11,37.46380856770279,38.16077592605901,221.04571611450856,True,-0.5568914683610326,0.0,-0.6931299944765277,-0.9377402759492367,-0.2932667147686801,-0.2932667147686801,-0.2929856197140591,-0.8638369257594541,-0.5902396888460352,-0.8445238716958354,-0.8509840537620895,-0.8509840537620895,-0.5850337212354976,-0.5850337212354976,-0.8348602754950166,-0.8348602754950166,GTF2035WI
gru_lim,2023-11-06,nighttime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,123.69573666961033,7421.744200176618,320953327.9366379,978.75,810.6398999999999,27831.54075066232,23051.195311328564,0.3117477682885321,9.722456090378394,329.90399999999994,9381.084669023248,0.001742982918692,0.0555636365303742,1.1368581277280704e+17,3.440893406121054e+18,1.5904148602585074e-11,5.031060447349918e-12,4.166925504913096e-12,1.5858177623526354e-12,2.352947612783505e-11,1.5003471501148063e-10,4.5974719037952017e-11,4.101944249277277e-11,4.6050502940122675e-11,4.518636799768586e-11,1.6752468137641835e-10,1.7255574182376827e-10,1.7169160688133144e-10,6.346468540288973e-11,6.849574585023966e-11,6.763161090780283e-11,37.46380856770279,38.16077592605901,221.04571611450856,True,-0.5922753210466999,0.0,-0.6935727905742745,-0.9380499220617364,-0.31054305721353676,-0.42896418170653966,-0.28111839968681446,-0.8704541803410756,-0.5903700553701104,-0.8448166840017727,-0.8578414188319136,-0.860509016132953,-0.5854646585289229,-0.5875405933523842,-0.8354508108785856,-0.8375267457020468,GTF2035WI - 20
gru_lim,2023-11-06,nighttime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,121.29732509158464,7277.83950549508,320960000.0318385,898.4925000000001,59.89949999999999,25053.96249766681,1670.2641665111205,0.3116987333543852,9.532615739627843,357.5700000000001,9970.64012252826,0.0010889219154009,0.0351037952900341,8.227139382106118e+16,2.5202814622700887e+18,1.5593552373224813e-11,4.5289846999558055e-12,3.0193231333038713e-13,1.685486310584712e-12,1.862246429795614e-11,1.5003471501148063e-10,4.5974719037952017e-11,3.5901502981765665e-11,4.043048768172147e-11,3.620343529509605e-11,1.6731375369529016e-10,1.7184273839524596e-10,1.6761568600862056e-10,6.325375772176154e-11,6.778274242171735e-11,6.355569003509193e-11,37.46380856770279,38.16077592605901,221.04571611450856,True,-0.6773052559287014,0.0,-0.6935727905742745,-0.9392597611481915,-0.37934755945876636,-0.9586231706305844,-0.2359367355921513,-0.8866174343647018,-0.5908858139653906,-0.8453324425970528,-0.875190488750132,-0.8882394617567283,-0.5871775260150388,-0.5973322886788944,-0.8371636783647015,-0.847318441028557,GTF2035WI - 100
hel_kef,2023-02-06,nighttime,GTF1990,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,150.9931062369386,9059.586374216316,389843061.2689023,749.7,749.7,34652.91788137741,34652.91788137741,2.605011688073482,126.33429974289086,242.452,11206.708344905584,0.0109222263087744,0.5351293947589688,1.020801444108904e+18,4.852733872270928e+19,9.08389814350959e-11,5.680268274880095e-12,5.680268274880095e-12,1.878249825130997e-12,1.3685476732144647e-11,3.557973633331361e-10,3.557973633331361e-10,1.0640270799237156e-10,1.1208297626725164e-10,1.1208297626725164e-10,4.485145945933631e-10,4.541948628682432e-10,4.541948628682432e-10,4.485145945933631e-10,4.541948628682432e-10,4.541948628682432e-10,71.5864896273076,72.62525794850868,145.85935659637528,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
hel_kef,2023-02-06,nighttime,GTF2000,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,150.9931062369386,9059.586374216316,389843061.2689023,749.7,749.7,34652.91788137741,34652.91788137741,2.6060010550703225,126.40518687774532,242.452,11206.708344905584,0.0032231200776512,0.1631231922090238,1.2975934712305694e+17,6.321189550660442e+18,9.08389814350959e-11,5.680268274880095e-12,5.680268274880095e-12,1.878249825130997e-12,3.6372700409414118e-12,3.557973633331361e-10,1.2314065400815158e-10,9.635450130116832e-11,1.0203476957604839e-10,1.0203476957604839e-10,4.485145945933631e-10,4.541948628682432e-10,4.541948628682432e-10,2.1585788526837847e-10,2.2153815354325858e-10,2.2153815354325858e-10,71.5864896273076,72.62525794850868,145.85935659637528,True,-0.7342240893663471,0.0,-0.6539022862492267,0.0,0.0,0.0,0.0,-0.09443562932555849,0.0,-0.5187271766171138,-0.08964971332706423,-0.08964971332706423,0.0,0.0,-0.5122398519784133,-0.5122398519784133,CFM2008
hel_kef,2023-02-06,nighttime,GTF,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,129.07734505985457,7744.640703591275,333259634.1162361,749.7,749.7,29623.25069123663,29623.25069123663,2.6419752574068385,108.7652132653946,242.452,9580.120550342408,0.0021407256035146,0.0912622758463387,1.701845593674764e+17,6.425716243414252e+18,8.079924173656515e-11,4.9276298790582034e-12,4.9276298790582034e-12,1.6253341517685338e-12,3.610211587672896e-12,3.557973633331361e-10,1.2366713275900038e-10,8.603478747600658e-11,9.096241735506479e-11,9.096241735506479e-11,4.3822193922146973e-10,4.4314956910052805e-10,4.4314956910052805e-10,2.0609170864733409e-10,2.1101933852639228e-10,2.1101933852639228e-10,71.5864896273076,72.62525794850868,147.57437643739246,True,-0.7362012549264595,0.0,-0.6524225710936206,-0.11052237200286202,-0.1325005016312859,-0.1325005016312859,-0.13465496973749153,-0.19142295248561944,-0.02294831761545021,-0.5405016667647502,-0.18843681364979817,-0.18843681364979817,-0.024318403114390243,-0.024318403114390243,-0.5353991077886616,-0.5353991077886616,GTF
hel_kef,2023-02-06,nighttime,GTF2035,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,119.43361345028148,7166.016807016889,308360869.22274375,749.7,749.7,27410.0142868396,27410.0142868396,3.102631749692488,117.84913670574932,242.452,8864.36279027989,0.0021918127297945,0.086276601257222,1.7306669616467008e+17,6.003219657968996e+18,8.768050926392798e-11,4.56167285979043e-12,4.56167285979043e-12,1.5048748300893517e-12,3.4938320860749458e-12,3.557973633331361e-10,1.1881320689442748e-10,9.267921618009227e-11,9.724088903988269e-11,9.724088903988269e-11,4.449827474271534e-10,4.495444202869439e-10,4.495444202869439e-10,2.0799859098844478e-10,2.1256026384823522e-10,2.1256026384823522e-10,71.5864896273076,72.62525794850868,152.5339355925319,True,-0.744705123945841,0.0,-0.66606495961247,-0.03477000866004463,-0.19692651138264722,-0.19692651138264722,-0.19878878200646422,-0.12897690360722003,-0.007874542342176839,-0.5362501165050769,-0.1324205309464601,-0.1324205309464601,-0.01023887093731467,-0.01023887093731467,-0.5320064553220264,-0.5320064553220264,GTF2035
hel_kef,2023-02-06,nighttime,GTF2035,20,0,716.2800000000001,9966.96,723.9000000000001,9966.96,118.84009196598802,7130.4055179592815,308354386.6241491,735.0,608.7564,26739.0206923473,22146.326498229733,3.102502865737142,117.2584983285348,247.74399999999997,9012.832574700533,0.001799038543473,0.0707604169559278,1.440139350584297e+17,5.10580750490403e+18,8.724085324923541e-11,4.450001511693263e-12,3.685669252044828e-12,1.5300795033671918e-12,3.2337102302515174e-12,3.557973633331361e-10,1.1057976842737271e-10,9.200464298285411e-11,9.645464449454737e-11,9.569031223489896e-11,4.4456829608573876e-10,4.49018297597432e-10,4.4825396533778356e-10,1.9935070117997527e-10,2.038007026916686e-10,2.030363704320201e-10,71.5864896273076,72.62525794850868,156.32869030270967,True,-0.7637122700551504,0.0,-0.6892057675991378,-0.03960995741053457,-0.21658603144281974,-0.351145214682201,-0.1853695483451049,-0.13531671591055466,-0.008798595531104576,-0.5555312946712188,-0.13943537451610793,-0.14625471751629676,-0.011397234301861467,-0.013080063241893205,-0.5512923651212919,-0.5529751940613237,GTF2035 - 20
hel_kef,2023-02-06,nighttime,GTF2035,100,0,716.2800000000001,9966.96,723.9000000000001,9966.96,116.52399756064996,6991.439853638996,308329488.9853333,674.73,44.982,24068.03169615224,1604.5354464101497,3.101995756917094,114.95397556309985,268.5200000000001,9578.272599485425,0.000956662123802,0.0374366242670231,8.587252218248806e+16,3.264264290817493e+18,8.552558837379165e-11,4.005485977055562e-12,2.670323984703709e-13,1.6260754077516828e-12,1.8637291556347787e-12,3.557973633331361e-10,1.0902599316720384e-10,8.901539293717809e-11,9.302087891423365e-11,8.928242533564846e-11,4.4294902711467943e-10,4.469545130917351e-10,4.4321605951314974e-10,1.961776569487472e-10,2.001831429258028e-10,1.964446893472176e-10,71.5864896273076,72.62525794850868,166.94983626566693,True,-0.8638170089276302,0.0,-0.6935727905742745,-0.05849243328538032,-0.2948421125162238,-0.9529894741677483,-0.13426031724066656,-0.1634104562116975,-0.012408888240815413,-0.5626058565014862,-0.17007129885243372,-0.20342563778139994,-0.01594106487859688,-0.024172011294364366,-0.5592571398504045,-0.5674880862661716,GTF2035 - 100
hel_kef,2023-02-06,nighttime,GTF2035_wi,0,15,723.9000000000001,9966.96,723.9000000000001,9966.96,109.8835209992246,6593.011259953475,283703867.52705795,749.7,749.7,25218.268069322043,25218.268069322043,0.2511813725749335,8.575707946189796,242.452,8155.554928562448,0.0017589088927353,0.0634386737149748,1.4416052843903504e+17,4.539370535279908e+18,6.142514083206791e-12,4.171922860286673e-12,4.171922860286673e-12,1.3760906145600937e-12,2.941998108769389e-12,3.557973633331361e-10,1.0902599316720384e-10,1.0460602806536274e-11,1.463252566682295e-11,1.463252566682295e-11,3.633159680309031e-10,3.6748789089118966e-10,3.6748789089118966e-10,1.1654459786497072e-10,1.207165207252574e-10,1.207165207252574e-10,71.5864896273076,72.62525794850868,165.80328914192188,True,-0.785027721989459,0.0,-0.6935727905742745,-0.9323801964072485,-0.26554122826624094,-0.26554122826624094,-0.26735485548940785,-0.9016885659781682,-0.1899573115111308,-0.7401542797718018,-0.8694491692303653,-0.8694491692303653,-0.19090258183348552,-0.19090258183348552,-0.7342186568052932,-0.7342186568052932,GTF2035WI
hel_kef,2023-02-06,nighttime,GTF2035_wi,20,15,723.9000000000001,9966.96,723.9000000000001,9966.96,108.7896453148732,6527.378718892393,282276492.6985015,735.0,608.7564,24477.67019584648,20273.385563007887,0.2447893711618364,8.438233897038952,247.74399999999997,8250.606700679986,0.0014377777958772,0.0518953558029432,1.1536046669139933e+17,3.7492838136455537e+18,6.111638035451725e-12,4.069837324511927e-12,3.3708020656537587e-12,1.399152132863886e-12,1.931458322636496e-12,3.557973633331361e-10,1.0902599316720384e-10,9.442248490952109e-12,1.3512085815464034e-11,1.2813050556605863e-11,3.6330815350145175e-10,3.6737799082596364e-10,3.666789555671055e-10,1.1653678333551943e-10,1.2060662066003135e-10,1.1990758540117319e-10,71.5864896273076,72.62525794850868,167.32861538684466,True,-0.8588680277319197,0.0,-0.6935727905742745,-0.9327200950638304,-0.2835131850180373,-0.40657696035933916,-0.2550766601209169,-0.9112593215989477,-0.1899747346441694,-0.7401717029048405,-0.8794456904566337,-0.88568245612916,-0.19114454860636357,-0.19268361325901892,-0.7344606235781712,-0.7359996882308265,GTF2035WI - 20
