,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
45,45,45,138.1297396214101,38.76070361330245,9425.94,885974.0,,196.0172370678919,0.8980367607008223,34610D,234.34364,21.498299,-7.2326884,200.2938790819057,67258.47323351762,0.388077387239817,0.398216128175936,28.966890413099403,33.3660969212534,0.0,0.000321141467235,28843.43834933314,1.0142286384792722,0.241390753442495,0.5262502359463387,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.731013871020306,1.7558847656463512,0.6526769987253094,16.683059280940725,11.380933826030828,21.700554811063284,1382997654317594.5,13.2019197345407,735.539847745268,1068.03869489976,0.0321141467235,0.0150283428322233,0.175155939253003,16.6830484606267,11.6550401603456,11.651298445267694,15.102406731663024,0.4818137117807048,248570225026969.9,0.398216128175936,0.001001912892882643,2.748953866517764e-06,3.0968000000000004,35.8,2023-05-05 01:45:00,0.0003211416038025995,1.0142297490111798,1.0,288.4343834933314,45,0.0003211416038025995,21.498299,-7.2326884,1.0142297490111798,0.26564875,3.3564113e-06,0.4287817649572071,1200.7305198778715,11266.128870857494,-0.6524540977677861,-0.7578282459146164,2.2243437961387613,234.434351499426,0.6921844134290062,0.9999260790837449,0.0,228.16884777969767,0.0,0.0,0.0,0 days,0.00028836448,3.9720325e-07,95917.05,0.9296638,-176.44023,0.057828082533343095,0.057828082533343095,1.0,-4.932497039734818e-13,1.7948817e-12,2.4155524e-16,3.1862318615328175e-14,-2.227240413335086e-15,-2.227240413335086e-15,7.480000000000001e-16,1.7554412707268617e-14,1.3016319942456382e-12,1254.3797107981272,3.11593418674854e-14,5.5345823273397524e-14,4.585796785510081e-14,-2.5092377523014993e-14,0.00028836448,3.9720325e-07,95917.05,0.9296638,-176.44023,0.057828082533343095,0.057828082533343095,0.23131233013337238,-4.932497039734818e-13,1.7948817e-12,2.4155524e-16,3.1862318615328175e-14,-2.227240413335086e-15,-2.227240413335086e-15,7.480000000000001e-16,1.7554412707268617e-14,1.3016319942456382e-12,1254.3797107981272,3.11593418674854e-14,5.5345823273397524e-14,4.585796785510081e-14,-2.5092377523014993e-14
46,46,46,138.031366220267,38.69455892183125,9425.94,885974.0,,195.6001199511352,0.898962368591369,34610D,234.4255,20.919792,-7.26798,199.81920631506915,67229.50634310453,0.3877502111774289,0.3977174434303667,28.926019971591348,33.3753135083568,0.0,0.000322396605834,28843.43834933314,1.008900706555253,0.2410501664299279,0.5259779632340549,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.713059368463371,1.7531826546851803,0.651016483377645,16.687692126889864,11.371477991646431,21.689754631145792,1382487883071803.5,13.1829570405899,735.501493013747,1068.16994345253,0.0322396605834,0.0150340636744226,0.174961084143269,16.6876567541784,11.6376442146463,11.633893486873497,15.101852053573705,0.4817152353675559,248359017827630.75,0.3977174434303667,0.001001414642059743,2.745987334694861e-06,3.0968000000000004,35.8,2023-05-05 01:46:00,0.000322396900862668,1.0089030837594966,1.0,288.4343834933314,46,0.000322396900862668,20.919792,-7.26798,1.0089030837594966,0.23531222,3.1394816e-06,0.42863203689742096,1201.9677010767537,11272.11027674362,-0.6521080914138524,-0.7581260034536361,2.2231575504298133,234.42858839064763,0.689106448577319,0.999998782164386,0.0,228.13848997939203,0.0,0.0,0.0,0 days,0.0002938761,3.948534e-07,95933.945,0.9338293,-176.76889,0.05890710491103159,0.05890710491103159,1.0,-4.931704817481032e-13,1.7976492e-12,2.413741e-16,3.25202558786607e-14,-1.8182720426606108e-15,-1.8182720426606108e-15,7.479999999999998e-16,1.7656673434598742e-14,1.3044786807745252e-12,1254.9839390800407,3.117287171567151e-14,5.527651388122436e-14,4.5800540073014474e-14,-2.0495762977990286e-14,0.0002938761,3.948534e-07,95933.945,0.9338293,-176.76889,0.05890710491103159,0.05890710491103159,0.23131233013337235,-4.931704817481032e-13,1.7976492e-12,2.413741e-16,3.25202558786607e-14,-1.8182720426606108e-15,-1.8182720426606108e-15,7.479999999999998e-16,1.7656673434598742e-14,1.3044786807745252e-12,1254.9839390800407,3.117287171567151e-14,5.527651388122436e-14,4.5800540073014474e-14,-2.0495762977990286e-14
47,47,47,137.93299281912388,38.62841423036006,9425.94,885974.0,,195.1830028343784,0.8998826114391054,34610D,234.48232,20.337988,-7.2314277,199.36875260409664,67200.58032313293,0.3866336844043583,0.3977174434303667,28.864369825511563,33.3544003270142,0.0,0.0003240030289979,28843.43834933314,1.0075022964624765,0.2405364152125963,0.5251292257224025,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.690991777973448,1.7498608499479638,0.6494702404791964,16.677208618297936,11.3583954595263,21.65391040694596,1380796026550490.5,13.1570906839575,735.311632276244,1068.0403314729,0.0324003028998,0.0150341381351377,0.174631693666879,16.6772001635071,11.6156770742135,11.61191477865275,15.1019291730642,0.4812277647560921,247874816483923.6,0.3977174434303667,0.001000254182978369,2.737512280717567e-06,3.0968000000000004,35.8,2023-05-05 01:47:00,0.0003240029632591644,1.0075017701271716,1.0,288.4343834933314,47,0.0003240029632591644,20.337988,-7.2314277,1.0075017701271716,0.21367307,2.8746886e-06,0.428528170335812,1203.1977080390648,11278.085407145567,-0.6517628168997839,-0.7584228573209398,2.2191137517980506,234.40892203977543,0.6885359124160928,inf,0.0,228.11541478431732,0.0,0.0,0.0,0 days,0.00029954832,4.1177435e-07,95951.12,0.9403029,-176.68867,0.050117671528897345,0.050117671528897345,1.0,-4.930895888315231e-13,1.799838e-12,2.4267843e-16,2.769238202925468e-14,-9.976379512713156e-16,-9.976379512713156e-16,7.479999999999999e-16,1.7818785070518294e-14,1.3067483621782814e-12,1255.5871448046992,3.1190923255811305e-14,5.5276513881224364e-14,4.580054007301448e-14,-1.1251446019847623e-14,0.00029954832,4.1177435e-07,95951.12,0.9403029,-176.68867,0.050117671528897345,0.050117671528897345,0.20636639012309843,-4.930895888315231e-13,1.799838e-12,2.4267843e-16,2.769238202925468e-14,-9.976379512713156e-16,-9.976379512713156e-16,7.479999999999999e-16,1.7818785070518294e-14,1.3067483621782814e-12,1255.5871448046992,3.1190923255811305e-14,5.5276513881224364e-14,4.580054007301448e-14,-1.1251446019847623e-14
48,48,48,137.8346194179808,38.562269538888856,9425.94,885974.0,,194.7658857176216,0.9007974691152848,34610D,234.53433,19.745035,-7.1848307,198.9150490411352,67171.71595330743,0.3873364750906288,0.3935142976515391,28.654224160593053,33.1373040434184,0.0,0.0003247831530374,28843.43834933314,1.0040677751977067,0.2387852013382754,0.5215357781164134,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.62889181935198,1.7405569047513765,0.6479203557889304,16.568319890792505,11.319327999788657,21.46993626742628,1372112400257896.5,13.0771484596996,734.464763877551,1066.7340400737,0.0324783153037,0.0150075176430851,0.173381132084089,16.5686520217092,11.5529520742543,11.549201088309776,15.103277511216836,0.4790534160120093,245507786258048.4,0.3935142976515391,0.0009958968611944712,2.6974769816176452e-06,3.0968000000000004,35.8,2023-05-05 01:48:00,0.0003247833936970538,1.0040696908515951,1.0,288.4343834933314,48,0.0003247833936970538,19.745035,-7.1848307,1.0040696908515951,0.1979079,2.6583716e-06,0.42843314053723547,1204.4205138588738,11284.054240206739,-0.6514182737472095,-0.7587188099870765,2.221660808078178,234.4213129211096,0.6865432612796457,inf,0.0,228.11101650510665,0.0,0.0,0.0,0 days,0.00030496437,4.321367e-07,95968.57,0.94811267,-176.47096,0.04626246602667446,0.04626246602667446,1.0,-4.930071612397339e-13,1.8018282e-12,2.4424804e-16,2.560840852885606e-14,-4.643803254917894e-16,-4.643803254917894e-16,7.479999999999999e-16,1.793262155798767e-14,1.308821105802311e-12,1256.1903505293578,3.077559230021117e-14,5.469234225429181e-14,4.531651215355608e-14,-5.240092780934212e-15,0.00030496437,4.321367e-07,95968.57,0.94811267,-176.47096,0.04626246602667446,0.04626246602667446,0.20082152313937077,-4.930071612397339e-13,1.8018282e-12,2.4424804e-16,2.560840852885606e-14,-4.643803254917894e-16,-4.643803254917894e-16,7.479999999999999e-16,1.793262155798767e-14,1.308821105802311e-12,1256.1903505293578,3.077559230021117e-14,5.469234225429181e-14,4.531651215355608e-14,-5.240092780934212e-15
49,49,49,137.7362460168377,38.49612484741766,9425.94,885974.0,,194.34876860086487,0.9017069215539952,34610D,234.58864,19.142345,-7.1458693,198.28209139598047,67143.06172914684,0.38674522102538794,0.3963612128515213,28.81163603352477,33.4324739563652,0.0,0.0003253713603298,28843.43834933314,0.9997978640817924,0.2400969669460397,0.5245723491426145,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.664467438486016,1.7458748321349182,0.645783919505507,16.716006547897464,11.34423486592888,21.658142453033,1380995780204829.0,13.1301558509965,735.193587456911,1068.39071367582,0.032537136033,0.0150501143321878,0.174431621006868,16.7162369781826,11.5900528831074,11.58628303843402,15.101000648822216,0.4809246827128156,247953171085213.2,0.3963612128515213,0.0009993922967359832,2.7364319404745112e-06,3.0968000000000004,35.8,2023-05-05 01:49:00,0.00032537136032989946,0.9997974478950242,0.0,288.4343834933314,49,0.00032537136032989946,19.142345,-7.1458693,0.9997974478950242,0.18819952,2.4570654e-06,0.42833395327964885,1205.6360917143,11252.48343935687,-0.6585078470841949,-0.7525738603808524,2.2195199753856913,234.41089907311823,0.6839891716729135,inf,0.0,228.08078870141938,0.0,0.0,0.0,0 days,0.00031015516,4.5018479e-07,95986.1,0.9569175,-176.36282,0.0472385709598274,0.0472385709598274,1.0,-4.92924211174699e-13,1.803709e-12,2.4563924e-16,2.6858318635641422e-14,-5.2964257128808095e-17,-5.2964257128808095e-17,7.48e-16,1.8025367085732208e-14,1.3107847786334219e-12,1256.7931853730079,3.115371095479099e-14,5.508801900966159e-14,4.564435860800532e-14,-5.959794262197522e-16,0.00031015516,4.5018479e-07,95986.1,0.9569175,-176.36282,0.045174309831581286,0.0472385709598274,0.23131233013337238,-4.92924211174699e-13,1.803709e-12,2.4563924e-16,2.508223422924889e-14,-1.8719296530271936e-16,-1.8719296530271936e-16,7.48e-16,1.8003890492424382e-14,1.3107847786334219e-12,1256.7931853730079,3.115371095479099e-14,5.508801900966159e-14,4.564435860800532e-14,-2.1063857420329548e-15
50,50,50,137.63903226510928,38.42944867768989,9425.94,885974.0,,193.9316514841081,0.9026179930756638,34610D,234.59857,18.585735,-6.940725,197.92799460098465,67114.25009311331,0.3865396605693102,0.3957294327912806,28.766692519732988,33.421126985659,0.0,0.0003280278658246,28843.43834933314,1.0068421598176145,0.2397224376644415,0.5236805602204058,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.649943328840063,1.743669993278872,0.6446170165460297,16.71054693406718,11.334259373065098,21.62854915670621,1379598969072902.0,13.1117431557166,734.964560268326,1068.1872034365,0.0328027865825,0.0150486752457247,0.174188786247313,16.7105634928295,11.5750246053585,11.57122891983096,15.101815813284766,0.4803366515846859,247629858306107.4,0.3957294327912806,0.0009981871346732988,2.7290843398346174e-06,3.0968000000000004,35.8,2023-05-05 01:50:00,0.00032802785085953945,1.006842041547689,1.0,288.4343834933314,50,0.00032802785085953945,18.585735,-6.940725,1.006842041547689,0.20322657,2.7356198e-06,0.428315822921241,1206.8538335461674,11252.256377372207,-0.6593897911421402,-0.7518012392497931,2.2187813333758117,234.40730396766338,0.6888761896198814,inf,0.0,228.11664019712356,0.0,0.0,0.0,0 days,0.00031487498,4.6788855e-07,96003.16,0.9674346,-177.85516,0.0889109819452347,0.0889109819452347,1.0,-4.928436966925758e-13,1.8045865e-12,2.470039e-16,5.580209171087898e-14,-2.538496033738314e-16,-2.538496033738314e-16,7.480000000000001e-16,1.8007044891441032e-14,1.3117428400466529e-12,1257.394856500473,3.108925201677582e-14,5.500021144716555e-14,4.55716037705086e-14,-2.8563808184565995e-15,0.00031487498,4.6788855e-07,96003.16,0.9674346,-177.85516,0.06880434651855523,0.0889109819452347,0.23131233013337238,-4.928436966925758e-13,1.8045865e-12,2.470039e-16,3.85023997495782e-14,-1.5612848217757158e-15,-1.5612848217757158e-15,7.480000000000001e-16,1.779785525649673e-14,1.3117428400466529e-12,1257.394856500473,3.108925201677582e-14,5.500021144716555e-14,4.55716037705086e-14,-1.7567977092720227e-14
51,51,51,137.54200991182796,38.36268478824985,9425.94,885974.0,,193.51453436735136,0.9035246907688194,34610D,234.61511,18.021166,-6.7655354,197.5779981033806,67085.48340059357,0.38582446293833605,0.3957294327912806,28.72844876712154,33.4183831171576,0.0,0.0003300984064261,28843.43834933314,1.0113248072856391,0.2394037397260128,0.5229678335732787,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.636701625058114,1.7416639870962285,0.6434544354997771,16.70918252108487,11.325608426652735,21.606300356526493,1378548820031718.0,13.095777118973,734.786482385306,1068.06272233711,0.0330098406426,0.0150486659554181,0.173988664362115,16.7091915585788,11.5617334372069,11.557918186831824,15.1020210496036,0.4798794336487105,247381768212929.6,0.3957294327912806,0.000997263102779114,2.7234057689790293e-06,3.0968000000000004,35.8,2023-05-05 01:51:00,0.00033009864930273183,1.0113267232043341,1.0,288.4343834933314,51,0.00033009864930273183,18.021166,-6.7655354,1.0113267232043341,0.21682772,2.910795e-06,0.42828562732253844,1208.0657264766492,11258.12071692481,-0.6590465333627723,-0.7521021651760567,2.2162015552303176,234.39473940558966,0.6920577283027356,inf,0.0,228.13060373468318,0.0,0.0,0.0,0 days,0.00031951076,4.9117335e-07,96020.23,0.9782195,-179.5416,0.06348619025709042,0.06348619025709042,1.0,-4.927631423896564e-13,1.8054799e-12,2.4879878e-16,3.8738315962789476e-14,1.205718520148178e-16,1.205718520148178e-16,7.480000000000002e-16,1.8081408517594696e-14,1.3127167881815254e-12,1257.9973191913766,3.108353428803794e-14,5.500021144716556e-14,4.557160377050861e-14,1.3574124650460125e-15,0.00031951076,4.9117335e-07,96020.23,0.9782195,-179.5416,0.052843986309246326,0.06348619025709042,0.23131233013337238,-4.927631423896564e-13,1.8054799e-12,2.4879878e-16,2.958179394007698e-14,-5.714381211885788e-16,-5.714381211885788e-16,7.480000000000002e-16,1.7970686921882153e-14,1.3127167881815254e-12,1257.9973191913766,3.108353428803794e-14,5.500021144716556e-14,4.557160377050861e-14,-6.4333193505937286e-15
52,52,52,137.44498755854664,38.29592089880982,9425.94,885974.0,,193.0974172505946,0.9044258246236878,34610D,234.62508,17.473913,-6.595944,197.2390172516859,67056.75495182646,0.3860861318578275,0.3955943488505739,28.744898685939614,33.4870856215746,0.0,0.0003306773089743,28843.43834933314,1.0119720517161832,0.2395408223828301,0.5232014488837131,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.638329658575644,1.7419009172538924,0.6423368111032762,16.74355223904269,11.326946791272684,21.63709545002358,1380002356296501.5,13.0999171178884,734.83059714418,1068.34086494246,0.0330677308974,0.0150577800102506,0.174125484860444,16.7435428107873,11.5638218078566,11.559999178436527,15.101415836865735,0.4799926990281971,247822703868348.62,0.3955943488505739,0.0009975401724061962,2.728991413983941e-06,3.0968000000000004,35.8,2023-05-05 01:52:00,0.00033067716461545417,1.011970914215752,1.0,288.4343834933314,52,0.00033067716461545417,17.473913,-6.595944,1.011970914215752,0.23132306,2.9529006e-06,0.4282674280417778,1209.2701793991864,11263.978765639149,-0.6587040030253273,-0.7524021772951017,2.217147274341783,234.39934694112495,0.6925668054583709,inf,0.0,228.13907227226954,0.0,0.0,0.0,0 days,0.00032317333,5.181381e-07,96037.055,0.9862098,-183.30078,0.030841644017782978,0.030841644017782978,1.0,-4.926839086973054e-13,1.8061929e-12,2.5087732e-16,1.724807673982408e-14,6.475496166756114e-16,6.475496166756114e-16,7.48e-16,1.817810136553047e-14,1.313508932310917e-12,1258.5997818822807,3.110031259581326e-14,5.498143688887812e-14,4.555604770792759e-14,7.293985131931857e-15,0.00032317333,5.181381e-07,96037.055,0.9862098,-183.30078,0.030841644017782978,0.030841644017782978,0.23131233013337238,-4.926839086973054e-13,1.8061929e-12,2.5087732e-16,1.724807673982408e-14,6.475496166756114e-16,6.475496166756114e-16,7.48e-16,1.817810136553047e-14,1.313508932310917e-12,1258.5997818822807,3.110031259581326e-14,5.498143688887812e-14,4.555604770792759e-14,7.293985131931857e-15
53,53,53,137.34796520526533,38.22915700936979,9425.94,885974.0,,192.68030013383785,0.905321374286804,34610D,234.63011,16.945585,-6.4202747,196.9746758357359,67028.01005314052,0.3859733174100124,0.394489038669975,28.673364866740062,33.4285647019734,0.0,0.0003304429918382,28843.43834933314,1.0106859490751068,0.2389447072228339,0.5218256966040972,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.617458316001205,1.7387798397166845,0.6414690605746343,16.714227622588254,11.313293507457326,21.576830580573684,1377157839092935.8,13.0726166472656,734.491987285428,1067.87642575752,0.0330442991838,0.0150494441339097,0.173707815830821,16.7142823509867,11.5424738804418,11.538661010775591,15.10220906702727,0.47912331256597,247086108215474.2,0.394489038669975,0.0009958863180348778,2.7152707171416464e-06,3.0968000000000004,35.8,2023-05-05 01:53:00,0.00033044300095646086,1.0106860208829496,1.0,288.4343834933314,53,0.00033044300095646086,16.945585,-6.4202747,1.0106860208829496,0.24586502,2.905732e-06,0.42825824684519975,1210.4671651077051,11269.830501527811,-0.6583621997052711,-0.7527012780640385,2.2167394727042304,234.3973603482174,0.6917218510350208,inf,0.0,228.13033731429618,0.0,0.0,0.0,0 days,0.00032633042,5.4948936e-07,96053.516,0.99010783,-188.97134,0.02698643851556012,0.02698643851556012,0.9999999999999999,-4.926065692954389e-13,1.8070031e-12,2.5329398e-16,1.514331993307924e-14,6.473851560699673e-16,6.473851560699673e-16,7.48e-16,1.819203042656367e-14,1.3143965257795539e-12,1259.200246162682,3.098292095950525e-14,5.4827816034298656e-14,4.542876185699032e-14,7.295920978113659e-15,0.00032633042,5.4948936e-07,96053.516,0.99010783,-188.97134,0.02698643851556012,0.02698643851556012,0.22095264846169116,-4.926065692954389e-13,1.8070031e-12,2.5329398e-16,1.514331993307924e-14,6.473851560699673e-16,6.473851560699673e-16,7.48e-16,1.819203042656367e-14,1.3143965257795539e-12,1259.200246162682,3.098292095950525e-14,5.4827816034298656e-14,4.542876185699032e-14,7.295920978113659e-15
54,54,54,137.250942851984,38.16239311992976,9425.94,885974.0,,192.26318301708108,0.9062113194714048,34610D,234.63763,16.427984,-6.237031,196.6708356935009,66999.33668827378,0.3857372398626621,0.3951064324034768,28.70452292446361,33.5120971961178,0.0,0.0003301854468026,28843.43834933314,1.0090487304038611,0.2392043577038634,0.5223225038997182,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.623355703980836,1.739665492700661,0.6404693247026524,16.756055829046062,11.317556279797836,21.62055432212373,1379221610842193.0,13.0823525127195,734.599899474932,1068.24944331571,0.0330185446803,0.0150604257224323,0.173931896571582,16.7560485980589,11.5489362503553,11.545124218356872,15.101418501214066,0.4794003789130925,247689400040601.03,0.3951064324034768,0.0009965057958929604,2.723695423379485e-06,3.0968000000000004,35.8,2023-05-05 01:54:00,0.00033018570526664493,1.0090507641589153,1.0,288.4343834933314,54,0.00033018570526664493,16.427984,-6.237031,1.0090507641589153,0.25922954,2.812325e-06,0.42824452141668995,1211.6566564853529,11275.675902668876,-0.6580211229744797,-0.752999469933017,2.215887029021522,234.39320665116023,0.6906540072114604,inf,0.0,228.11777371387936,0.0,0.0,0.0,0 days,0.0003298726,5.87051e-07,96069.66,0.99084496,-195.41002,0.023131233013337235,0.023131233013337235,1.0000000000000002,-4.925308438617003e-13,1.8082278e-12,2.5618935e-16,1.3027817966004821e-14,6.485154239282242e-16,6.485154239282242e-16,7.479999999999999e-16,1.821201260318817e-14,1.3156969844651808e-12,1259.796307581321,3.108143480395385e-14,5.491362412203487e-14,4.5499859986828896e-14,7.312449738096569e-15,0.0003298726,5.87051e-07,96069.66,0.99084496,-195.41002,0.023131233013337235,0.023131233013337235,0.1586350777063579,-4.925308438617003e-13,1.8082278e-12,2.5618935e-16,1.3027817966004821e-14,6.485154239282242e-16,6.485154239282242e-16,7.479999999999999e-16,1.821201260318817e-14,1.3156969844651808e-12,1259.796307581321,3.108143480395385e-14,5.491362412203487e-14,4.5499859986828896e-14,7.312449738096569e-15
55,55,55,137.15392049870266,38.09562923048973,9425.94,885974.0,,191.8460659003244,0.9070956399577372,34610D,234.6326,16.01506,-6.0482106,196.4545654735033,66970.6321653493,0.3856836657324048,0.3936086959862452,28.610530830062075,33.4171729560862,0.0,0.0003260196861737,28843.43834933314,0.996879195109276,0.2384210902505173,0.5204767839252561,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.59742417068675,1.7358326370144617,0.6397718957584986,16.708487547544177,11.300983492061691,21.53467448749074,1375168060751024.0,13.0474476504255,734.146113734062,1067.54529612794,0.0326019686174,0.0150463470890378,0.173367286063497,16.7085864780431,11.5222176543971,11.518462408897348,15.10260502452552,0.4782352764517583,246625231189581.9,0.3936086959862452,0.0009943885047326408,2.704458555369772e-06,3.0968000000000004,35.8,2023-05-05 01:55:00,0.00032601968617371733,0.9968795375710272,0.0,288.4343834933314,55,0.00032601968617371733,16.01506,-6.0482106,0.9968795375710272,0.27681378,2.5801642e-06,0.42825370202476704,1212.8386265049107,11281.514947174446,-0.6576807724038255,-0.7532967553430105,2.2156858233418673,234.39222603131245,0.6822893738057013,inf,0.0,228.0497139880858,0.0,0.0,0.0,0 days,0.00033097208,6.118055e-07,96085.875,0.98772746,-204.00252,0.014701636028745465,0.014701636028745465,1.0,-4.924545950564823e-13,1.8091564e-12,2.580975e-16,8.297778419297219e-15,4.965664191440438e-16,4.965664191440438e-16,7.480000000000001e-16,1.8202672686950148e-14,1.3167018894435165e-12,1260.3923689999604,3.092142422108324e-14,5.470546214869158e-14,4.53273829232016e-14,5.6020214798384216e-15,0.00033097208,6.118055e-07,96085.875,0.98772746,-204.00252,0.014701636028745465,0.014701636028745465,0.10038350133372845,-4.924545950564823e-13,1.8091564e-12,2.580975e-16,8.297778419297219e-15,4.965664191440438e-16,4.965664191440438e-16,7.480000000000001e-16,1.8202672686950148e-14,1.3167018894435165e-12,1260.3923689999604,3.092142422108324e-14,5.470546214869158e-14,4.53273829232016e-14,5.6020214798384216e-15
56,56,56,137.05689814542134,38.0288653410497,9425.94,885974.0,,191.4289487835676,0.907974315593362,34610D,234.63298,15.604178,-5.896369,196.1659122703965,66942.02163451925,0.3855201997086914,0.39314262328085,28.57708182069403,33.4125505357192,0.0,0.0003217178013456,28843.43834933314,0.9836832394197124,0.2381423485057835,0.5197464447892599,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.586757605022887,1.73428597457202,0.638831362824854,16.70626488530313,11.29479635972277,21.512525185691096,1374122608058748.5,13.0340424087355,733.958507559957,1067.36587681248,0.0321717801346,0.0150447349883861,0.17318634944075,16.7062752678596,11.5114257296285,11.507723490128765,15.102797834537734,0.4777535944694372,246384036902108.1,0.39314262328085,0.0009936209516565296,2.698687083191202e-06,3.0968000000000004,35.8,2023-05-05 01:56:00,0.00032171780134564843,0.9836837715038599,0.0,288.4343834933314,56,0.00032171780134564843,15.604178,-5.896369,0.9836837715038599,0.2893009,2.1368605e-06,0.42825300844619696,1214.0130482292006,11273.185953161907,-0.6601190135320333,-0.7511610266603927,2.2150881819972352,234.38931283109187,0.6732603893700888,inf,0.0,227.97587469666158,0.0,0.0,0.0,0 days,0.00033158818,6.370865e-07,96102.195,0.9820415,-212.84981,0.004884943165626649,0.004884943165626649,1.0,-4.923777588487787e-13,1.8101924e-12,2.6004624e-16,2.7611724759096152e-15,1.9944245125259098e-16,1.9944245125259098e-16,7.480000000000002e-16,1.8171547184618688e-14,1.3178146265780826e-12,1260.9884304185991,3.088705103281081e-14,5.464068532083302e-14,4.5273710694404506e-14,2.248351839924887e-15,0.00033158818,6.370865e-07,96102.195,0.9820415,-212.84981,0.004884943165626649,0.004884943165626649,0.04034795005588205,-4.923777588487787e-13,1.8101924e-12,2.6004624e-16,2.7611724759096152e-15,1.9944245125259098e-16,1.9944245125259098e-16,7.480000000000002e-16,1.8171547184618688e-14,1.3178146265780826e-12,1260.9884304185991,3.088705103281081e-14,5.464068532083302e-14,4.5273710694404506e-14,2.248351839924887e-15
