,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
40,40,42,adbb36,NKS2975,39.161224365234375,-74.24035113790762,200.118888716,11018.52,0.5473241937441378,34610D,217.30511,32.08539,-11.002509,215.8428535741914,65358.51679844447,0.41476363251027254,0.375241747465846,27.791128892491503,31.1824364978578,-25.07918441705552,3.589595065429587e-05,22565.703240217892,0.6942971818094952,0.2315927407707625,0.4949432882252862,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.516867134667292,1.277224349157699,0.7303985735912384,15.590229412013942,11.126796550134593,24.63971798706955,1521726905613605.0,12.0340670691039,757.020043216985,1272.77944652251,0.00358959506543,0.0226831952680341,0.187620873732923,15.5912182489289,8.27135998768766,8.271063090015122,15.44567164978427,0.5345620723620652,311781352202744.94,4.795117736805939,416343956309144.06,0.0009416610668741284,3.817430424199481e-06,3.0968000000000004,35.8,2023-11-06 15:42:00,3.589595065429587e-05,0.6942980725757424,0.0,225.6570324021789,40,3.589595065429587e-05,32.08539,-11.002509,0.6942980725757424,0.0,0.0,0.36176069741609646,758.7687412170641,11971.64377199547,-0.7424729889847344,-0.6698760039201841,1.8191232086532485,232.28659347404215,0.40088143331504106,0.0,1.0,224.3442268796056,0.0,0.0,0.0,0 days,3.4802324e-05,1.0088929e-06,110339.37,0.6703853,-258.23337,0.0,0.0,1.0,-4.240161305179879e-13,1.795916e-12,2.8871033e-16,0.0,0.0,0.0,7.479999999999998e-16,1.887140747046514e-14,1.371899780074453e-12,785.0042345657499,2.908569203710805e-14,5.2152743122624164e-14,4.3212272873031456e-14,0.0,3.4802324e-05,1.0088929e-06,110339.37,0.6703853,-258.23337,0.0,0.0,1.0,-4.240161305179879e-13,1.795916e-12,2.8871033e-16,0.0,0.0,0.0,7.479999999999998e-16,1.887140747046514e-14,1.371899780074453e-12,785.0042345657499,2.908569203710805e-14,5.2152743122624164e-14,4.3212272873031456e-14,0.0
41,41,43,adbb36,NKS2975,39.08125305175781,-74.33325726052988,199.089999828,11010.9,0.5489543482436756,34610D,217.36732,32.284065,-11.096561,214.3029442809577,65330.725669551975,0.41277236586293586,0.380381716649558,28.085439059159377,31.6838546506658,25.081181124509584,3.63359195300712e-05,22592.83445408237,0.6979776610866805,0.2340453254929948,0.4993546522000173,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.321478491877498,1.2479194052087723,0.7250838354645901,15.841192980082246,11.172427412433672,24.999270211196464,1538697862266212.5,12.110590223172,757.385755964818,1282.580528508,0.00363359195301,0.0228297034089886,0.190190858324779,15.8419273253329,8.33085103724549,8.330548339111397,14.98367277316596,0.535712595889047,319206918257619.75,4.741172507179569,413733713575685.1,0.0009960652731240143,3.9155156652648736e-06,3.0968000000000004,35.8,2023-11-06 15:43:00,3.633591953007121e-05,0.6979787964063214,0.0,225.9283445408238,41,3.633591953007121e-05,32.284065,-11.096561,0.6979787964063214,0.0,0.0,0.3620919903022073,761.0289308643888,11957.368316714405,-0.7437883827563629,-0.6684151716386113,1.8151350726446527,232.26342728814274,0.40325017152190085,0.0,1.0,224.3345516955033,0.0,0.0,0.0,0 days,3.534954e-05,9.869989e-07,110296.98,0.67444664,-258.42358,0.0,0.0,1.0,-4.2414479705312165e-13,1.7953547e-12,2.8702768e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8860755728070572e-14,1.3712098511465417e-12,786.5536324723806,3.117185218798426e-14,5.2867118573401366e-14,4.380418396081828e-14,0.0,3.534954e-05,9.869989e-07,110296.98,0.67444664,-258.42358,0.0,0.0,1.0,-4.2414479705312165e-13,1.7953547e-12,2.8702768e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8860755728070572e-14,1.3712098511465417e-12,786.5536324723806,3.117185218798426e-14,5.2867118573401366e-14,4.380418396081828e-14,0.0
42,42,44,adbb36,NKS2975,39.00123596191406,-74.425745425017,198.06111094,11018.52,0.550581164699661,34610D,217.33969,32.381336,-11.185474,212.5896430225807,65302.64023049282,0.41212928617021743,0.396332538684932,29.281644902354167,33.2266842769702,75.21922368802281,3.645089216023091e-05,22565.703240217892,0.7018653343800773,0.244013707519618,0.5201323024937368,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.2771746969024,1.2412744941330918,0.7193327151314759,16.61333922969097,11.372963346866843,26.4084079712728,1598341839618721.5,12.4541331617483,761.013002906857,1299.7576443043,0.00364508921602,0.0231856437478321,0.198166269342466,16.6133421384851,8.54693842007274,8.546626887897716,14.527205207310969,0.5472653822844722,340400047760535.8,4.667686895684793,409559350568852.2,0.0010695768498632427,4.249916324054221e-06,3.0968000000000004,35.8,2023-11-06 15:44:00,3.645089216023091e-05,0.7018654476972922,0.0,225.6570324021789,42,3.645089216023091e-05,32.381336,-11.185474,0.7018654476972922,0.0,0.0,0.3617031391996628,763.2844944826686,11847.612187849809,-0.7438129720489206,-0.6683878085451227,1.8109722821394971,232.23919845866178,0.40538686337409363,0.0,1.0,224.32276598255896,0.0,0.0,0.0,0 days,3.5178393e-05,9.882456e-07,110398.836,0.67553586,-258.69568,0.0,0.0,1.0,-4.237029883227275e-13,1.7977486e-12,2.8712448e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8897716502761437e-14,1.3740455409404803e-12,788.1039172696273,3.494814275249889e-14,5.508403374828146e-14,4.564105653429036e-14,0.0,3.5178393e-05,9.882456e-07,110398.836,0.67553586,-258.69568,0.0,0.0,1.0,-4.237029883227275e-13,1.7977486e-12,2.8712448e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8897716502761437e-14,1.3740455409404803e-12,788.1039172696273,3.494814275249889e-14,5.508403374828146e-14,4.564105653429036e-14,0.0
43,43,45,adbb36,NKS2975,38.92195129394531,-74.51727825662363,196.517777608,11041.38,0.5521954390106916,34610D,217.22685,32.334366,-11.243114,211.6431000494565,65273.35858559046,0.4113074785754549,0.382975106824852,28.273741714237605,32.186143208139,0.0,3.647479069367682e-05,22484.50492966137,0.7101561989016539,0.2356145142853133,0.502613246956811,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.297348449361907,1.244299623356283,0.7163158831179423,16.093051481125997,11.189375956733524,25.453619047108653,1560143243165056.8,12.1444504780956,757.717155379028,1286.48196052559,0.00364747906937,0.022941223309287,0.191487553412426,16.0930716040695,8.34687631216723,8.346571872705164,14.911559881110415,0.5367551704920264,324011636264578.9,4.611041988951913,405761100596583.3,0.0010061317786438043,3.981009493762324e-06,3.0968000000000004,35.8,2023-11-06 15:45:00,3.6474790693676824e-05,0.7101565032905287,0.0,224.84504929661372,43,3.6474790693676824e-05,32.334366,-11.243114,0.7101565032905287,0.0,0.0,0.36058883367204947,765.522672185633,11732.308467911216,-0.7444306336613568,-0.6676998065497328,1.8019368880343931,232.18643933361025,0.40972650268323735,0.0,1.0,224.29561321670298,0.0,0.0,0.0,0 days,3.4698056e-05,1.0021628e-06,110647.31,0.67919695,-258.82532,0.0,0.0,1.0,-4.2267838719187325e-13,1.8036426e-12,2.8818755e-16,0.0,0.0,0.0,7.48e-16,1.8988722201304365e-14,1.3809642042869938e-12,789.635327390354,3.192707145353525e-14,5.322755930938625e-14,4.4102834856348616e-14,0.0,3.4698056e-05,1.0021628e-06,110647.31,0.67919695,-258.82532,0.0,0.0,1.0,-4.2267838719187325e-13,1.8036426e-12,2.8818755e-16,0.0,0.0,0.0,7.48e-16,1.8988722201304365e-14,1.3809642042869938e-12,789.635327390354,3.192707145353525e-14,5.322755930938625e-14,4.4102834856348616e-14,0.0
44,44,46,adbb36,NKS2975,38.84337344412076,-74.60772705078125,195.48888872,11041.38,0.553797832855228,34610D,217.2212,32.425354,-11.331059,210.82746093562767,65245.08484387623,0.41033085016949555,0.380303937164618,28.04497068130528,32.009118524163,0.0,3.705563591822703e-05,22484.50492966137,0.7219958085986448,0.2337080890108772,0.4981051266944736,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.240969987049784,1.2358401236740144,0.7135645275728351,16.004361722684937,11.144825680954824,25.25177998282557,1550616387868670.5,12.0702290067715,756.68494248947,1285.12888821455,0.00370556359182,0.0229018303565548,0.190151968582309,16.0045592620815,8.30291577668089,8.30260811825729,14.888668289417986,0.5335078535162661,320972227962302.75,4.580263896794396,404121678356312.9,0.0010048986426933043,3.92332378510589e-06,3.0968000000000004,35.8,2023-11-06 15:46:00,3.705563591822703e-05,0.7219966979912975,0.0,224.84504929661372,44,3.705563591822703e-05,32.425354,-11.331059,0.7219966979912975,0.0,0.0,0.36059821271474995,767.7443812570671,11676.28996508651,-0.7449255579355207,-0.6671475947153322,1.7989533653162055,232.1689666188291,0.41653488266410427,0.0,1.0,224.31366024120263,0.0,0.0,0.0,0 days,3.517881e-05,9.765422e-07,110676.625,0.688843,-258.79895,0.0,0.0,1.0,-4.2252210453155813e-13,1.8044717e-12,2.8621262e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8999557119984117e-14,1.381949576201049e-12,791.1530115598587,3.1688123980946124e-14,5.2856308439599155e-14,4.379522699281073e-14,0.0,3.517881e-05,9.765422e-07,110676.625,0.688843,-258.79895,0.0,0.0,1.0,-4.2252210453155813e-13,1.8044717e-12,2.8621262e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8999557119984117e-14,1.381949576201049e-12,791.1530115598587,3.1688123980946124e-14,5.2856308439599155e-14,4.379522699281073e-14,0.0
45,45,47,adbb36,NKS2975,38.76511913234904,-74.69757080078125,193.945555388,11041.38,0.5553920671346246,34610D,217.21056,32.516872,-11.442552,209.87541576855023,65217.039873194924,0.4109480916286124,0.380885034880698,28.16790756442501,32.2518929293478,25.06097282517804,3.755429087200817e-05,22484.50492966137,0.7327278063347044,0.2347325630368751,0.499739094156223,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.440923898446732,1.265821591855699,0.7103597076694905,16.125738866506396,11.16192513128223,25.42740038539307,1558905715647197.8,12.1164000249362,757.305244167623,1280.99242600215,0.0037554290872,0.0228922868173833,0.190442517440349,16.1259464646739,8.31906916768737,8.318756762676212,15.220231015139484,0.5354593077074855,321686207672545.6,4.544671936969726,402225581946135.4,0.0009688381402463654,3.94434096947727e-06,3.0968000000000004,35.8,2023-11-06 15:47:00,3.755429087200817e-05,0.7327276315071799,0.0,224.84504929661372,45,3.755429087200817e-05,32.516872,-11.442552,0.7327276315071799,0.0,0.0,0.3606158765197845,769.9547800640264,11527.132850463608,-0.7455933302670366,-0.6664012198828195,1.8008391835776631,232.18001371300656,0.42268211689580104,0.0,1.0,224.35503885165159,0.0,0.0,0.0,0 days,3.5556444e-05,9.58608e-07,110706.15,0.6979163,-259.0286,0.0,0.0,1.0,-4.223651349746326e-13,1.805291e-12,2.848302e-16,0.0,0.0,0.0,7.48e-16,1.9010866437500798e-14,1.3829258639278182e-12,792.6644467853906,3.061930199128545e-14,5.2937071947712333e-14,4.386214532810451e-14,0.0,3.5556444e-05,9.58608e-07,110706.15,0.6979163,-259.0286,0.0,0.0,1.0,-4.223651349746326e-13,1.805291e-12,2.848302e-16,0.0,0.0,0.0,7.48e-16,1.9010866437500798e-14,1.3829258639278182e-12,792.6644467853906,3.061930199128545e-14,5.2937071947712333e-14,4.386214532810451e-14,0.0
46,46,48,adbb36,NKS2975,38.68779586533368,-74.78607177734375,192.9166665,11049.0,0.5569718898777269,34610D,217.14622,32.527847,-11.542126,208.8153113246045,65188.8719656305,0.4105460643508757,0.376887288491072,27.8891935309609,32.0440163442748,0.0,3.80696234605088e-05,22457.50380622449,0.7481370966114534,0.2324099460913408,0.4943436590090628,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.502834240262512,1.275101436341503,0.7068763035690762,16.021906574517093,11.10648922049366,25.21214503978437,1548745608451538.2,12.0308980343054,756.283561298001,1275.54915559163,0.00380696234605,0.0228139401959255,0.188443644245536,16.0220081721374,8.26002183871732,8.259707394766906,15.441417223810856,0.5322451179217064,316890626068468.94,4.4989959778524105,399532447028500.0,0.0009405942510919372,3.865537529683957e-06,3.0968000000000004,35.8,2023-11-06 15:48:00,3.8069623460508796e-05,0.7481378989986628,0.0,224.57503806224494,46,3.8069623460508796e-05,32.527847,-11.542126,0.7481378989986628,1.9330808e-05,7.5341483e-10,0.3602895426951246,772.1452013178089,11630.425458026664,-0.7462518485869257,-0.6656637127563707,1.797450638740242,232.16015632716423,0.4313022275009284,0.0,1.0,224.38073469976854,0.0,0.0,0.0,0 days,3.6106605e-05,9.3876133e-07,110813.59,0.7120854,-259.0967,0.0,0.0,1.0,-4.21897704971706e-13,1.8085488e-12,2.8330036e-16,0.0,0.0,0.0,7.48e-16,1.9057764079568703e-14,1.386651055228075e-12,794.1541431177465,2.949390294967105e-14,5.2381447628361946e-14,4.340177089207133e-14,0.0,3.6106605e-05,9.3876133e-07,110813.59,0.7120854,-259.0967,0.0,0.0,1.0,-4.21897704971706e-13,1.8085488e-12,2.8330036e-16,0.0,0.0,0.0,7.48e-16,1.9057764079568703e-14,1.386651055228075e-12,794.1541431177465,2.949390294967105e-14,5.2381447628361946e-14,4.340177089207133e-14,0.0
47,47,49,adbb36,NKS2975,38.609710693359375,-74.8751698369565,193.945555388,11049.0,0.5585547741244453,34610D,217.11455,32.552498,-11.638032,207.942575481724,65160.98277209954,0.41015442408416586,0.391535798935428,28.99588220515295,33.3973001605426,50.095263018279056,3.88387552004333e-05,22457.50380622449,0.7664105916322824,0.2416323517096079,0.5132544642302295,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.445936689806539,1.2665624738034469,0.7039732845713121,16.698655318811852,11.29670589734059,26.48124401602037,1597247582944039.2,12.3513318505205,759.591547666484,1291.53416734465,0.00388387552004,0.0231254121509574,0.195767899467714,16.6986500802713,8.46548801767451,8.465159241427,14.965947053317256,0.5427099596916962,336096420116613.9,4.467316633368451,397844282387983.8,0.001008733811797518,4.167689854248552e-06,3.0968000000000004,35.8,2023-11-06 15:49:00,3.8838755200433306e-05,0.7664111616524368,0.0,224.57503806224494,47,3.8838755200433306e-05,32.552498,-11.638032,0.7664111616524368,4.45918e-05,1.7375726e-09,0.3603420973019768,774.3398683538727,11628.35844538571,-0.7469507956203856,-0.6648793190663047,1.7962583755407893,232.15316160141194,0.4417009726981229,0.0,1.0,224.42808858928953,0.0,0.0,0.0,0 days,3.6791556e-05,8.932576e-07,110842.78,0.72887784,-259.2359,0.0,0.0,1.0,-4.2174087422133186e-13,1.8093072e-12,2.797928e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9066154137750733e-14,1.3875662578633701e-12,795.657596180589,3.288160709375198e-14,5.441736182898833e-14,4.508867122973319e-14,0.0,3.6791556e-05,8.932576e-07,110842.78,0.72887784,-259.2359,0.0,0.0,1.0,-4.2174087422133186e-13,1.8093072e-12,2.797928e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9066154137750733e-14,1.3875662578633701e-12,795.657596180589,3.288160709375198e-14,5.441736182898833e-14,4.508867122973319e-14,0.0
48,48,50,adbb36,NKS2975,38.53156655521716,-74.96405029296875,194.459999832,11064.24,0.5601334291027519,34610D,217.011,32.485195,-11.765226,207.6134528656977,65131.98688989438,0.4080658359254478,0.39838405093551,29.38263025691608,33.861998783878,0.0,3.88406115777978e-05,22403.598795491587,0.7750086958795998,0.2448552521409673,0.5202689956724432,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.05756303997936,1.2083214953206045,0.703026702981188,16.930491084357108,11.360370616143069,27.21457607568545,1586230324884128.5,12.4291999102409,760.013712113091,1307.69632026223,0.00388406115778,0.0233344508592657,0.199192025467755,16.930999391939,8.53639224977343,8.536060703955222,14.159377294245068,0.5440558009684316,346176487265882.44,4.442599081967605,396009514383238.9,0.001116487778982613,4.301422981790482e-06,3.0968000000000004,35.8,2023-11-06 15:50:00,3.88406115777978e-05,0.7750084872096664,0.0,224.03598795491598,48,3.88406115777978e-05,32.485195,-11.765226,0.7750084872096664,6.262097e-05,2.4395637e-09,0.35964869375602315,776.5286737750405,11565.501319536128,-0.748494380375674,-0.6631411332032088,1.7856240700330301,232.09059015091012,0.446207133304647,0.0,1.0,224.3936222693861,0.0,0.0,0.0,0 days,3.7044287e-05,8.982687e-07,111029.63,0.7418332,-259.68515,0.0,0.0,1.0,-4.209545158445924e-13,1.8150991e-12,2.8017907e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9152057773312657e-14,1.3941445160366987e-12,797.1621845789059,3.720616966630664e-14,5.536916191469651e-14,4.5877305586462827e-14,0.0,3.7044287e-05,8.982687e-07,111029.63,0.7418332,-259.68515,0.0,0.0,1.0,-4.209545158445924e-13,1.8150991e-12,2.8017907e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9152057773312657e-14,1.3941445160366987e-12,797.1621845789059,3.720616966630664e-14,5.536916191469651e-14,4.5877305586462827e-14,0.0
49,49,51,adbb36,NKS2975,38.45368466134799,-75.0521240234375,191.887777612,11064.24,0.5617051090826946,34610D,216.97198,32.465603,-11.882641,208.4419713777484,65102.60425963747,0.40804102638121437,0.394435402442356,29.03609779790781,33.3910786728042,0.0,3.952283211934693e-05,22403.598795491587,0.7926482194146798,0.2419674816492318,0.5141973796502481,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,7.98201343668122,1.1969865437251506,0.7058957202441036,16.69540590835552,11.304212841974886,26.58916179575332,1595626273725520.0,12.3303876288427,758.765472608484,1305.44924313319,0.00395228321193,0.0232552072002005,0.197217701221178,16.6955393364021,8.48058241422497,8.480247250836547,14.118948088399952,0.5400764695442585,341003862170068.25,4.473732714211712,397668671617550.9,0.0011164793651903626,4.21154045681343e-06,3.0968000000000004,35.8,2023-11-06 15:51:00,3.952283211934694e-05,0.7926490358080139,0.0,224.03598795491598,49,3.952283211934694e-05,32.465603,-11.882641,0.7926490358080139,0.00016748202,6.9039703e-09,0.3597133725778247,778.7078110913898,11432.793258521662,-0.748588095307536,-0.663035341112248,1.7855502835581605,232.09015484552933,0.45619080629663983,0.0,1.0,224.44588110597016,0.0,0.0,0.0,0 days,3.7684724e-05,8.540304e-07,111058.43,0.75918317,-260.25552,0.0,0.0,1.0,-4.207980029889175e-13,1.8158401e-12,2.7676902e-16,0.0,0.0,0.0,7.48e-16,1.9160315897331328e-14,1.3950420671715506e-12,798.6589099003417,3.686083280269273e-14,5.482036143624295e-14,4.5422585190029876e-14,0.0,3.7684724e-05,8.540304e-07,111058.43,0.75918317,-260.25552,0.0,0.0,1.0,-4.207980029889175e-13,1.8158401e-12,2.7676902e-16,0.0,0.0,0.0,7.48e-16,1.9160315897331328e-14,1.3950420671715506e-12,798.6589099003417,3.686083280269273e-14,5.482036143624295e-14,4.5422585190029876e-14,0.0
50,50,52,adbb36,NKS2975,38.37668725999735,-75.13908054517663,190.34444428,11064.24,0.5632619806972866,34610D,216.9316,32.411835,-11.993319,208.8484322374751,65073.56816183956,0.4119929036027623,0.362441867948452,26.92904523837407,30.9195224404746,-25.03250301668338,4.0248612425547095e-05,22403.598795491587,0.8114727116310223,0.2244087103197839,0.4767408073326684,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.791040064189167,1.318302182464014,0.7073380789552514,15.45969906276113,10.932186712519288,24.231702184631644,1502468455708123.8,11.7518890735737,753.265707348093,1253.65689499285,0.00402486124255,0.0224658895547696,0.181220933974226,15.4597612202373,8.06649269473293,8.066168042661621,16.347624145209487,0.5228455630706705,298412863816052.1,4.489467194184024,398507102647808.9,0.000840437510115437,3.583309033849613e-06,3.0968000000000004,35.8,2023-11-06 15:52:00,4.024861242554709e-05,0.8114732644514133,0.0,224.03598795491598,50,4.024861242554709e-05,32.411835,-11.993319,0.8114732644514133,0.00029644085,1.2429007e-08,0.3597803302086387,780.8664206688699,11392.410792910809,-0.748783785498755,-0.6628143349190287,1.7975517325234698,232.16074923150651,0.46684168805446424,0.0,1.0,224.56837989242177,0.0,0.0,0.0,0 days,3.8396855e-05,8.047129e-07,111086.65,0.7766938,-261.0238,0.0,0.0,1.0,-4.206439250829774e-13,1.8165668e-12,2.7296746e-16,0.0,0.0,0.0,7.479999999999998e-16,1.9167964668976432e-14,1.3959228625602469e-12,800.136741145103,2.551270210226814e-14,5.037375975262494e-14,4.173825808074638e-14,0.0,3.8396855e-05,8.047129e-07,111086.65,0.7766938,-261.0238,0.0,0.0,1.0,-4.206439250829774e-13,1.8165668e-12,2.7296746e-16,0.0,0.0,0.0,7.479999999999998e-16,1.9167964668976432e-14,1.3959228625602469e-12,800.136741145103,2.551270210226814e-14,5.037375975262494e-14,4.173825808074638e-14,0.0
51,51,53,adbb36,NKS2975,38.29994201660156,-75.22560931266622,190.34444428,11056.62,0.5648106838539892,34610D,216.93175,32.378563,-12.092731,207.34726053224173,65046.63911660118,0.4132740034137605,0.35514896134867,26.53953381734985,30.611614518536,50.053680793204045,4.1208169793039454e-05,22430.535107814052,0.8318015480969482,0.2211627818112487,0.4686099076970985,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.209846466869967,1.3810974491135206,0.7022535469103902,15.306048049176056,10.85501209889006,23.853771398865995,1484630026260248.0,11.653864941634,752.39962725289,1236.25653748732,0.0041208169793,0.0222584178126834,0.177574480674335,15.305807259268,7.97785728386983,7.977528544519038,17.316468136155034,0.5201697585607031,289144980087857.1,4.4414450125481455,396206519844501.3,0.0007591929502201519,3.455866703976521e-06,3.0968000000000004,35.8,2023-11-06 15:53:00,4.1208169793039454e-05,0.8318020133684954,0.0,224.30535107814052,51,4.1208169793039454e-05,32.378563,-12.092731,0.8318020133684954,0.0004120414,1.7342597e-08,0.3602126525015515,783.0137075853783,11622.230180325982,-0.7851533108819323,-0.6193014438955715,1.8036440820310307,232.19642583370816,0.47853754187737646,0.0,1.0,224.66507525487108,0.0,0.0,0.0,0 days,3.9140305e-05,7.392102e-07,111036.64,0.79384744,-262.1293,0.0,0.0,1.0000000000000002,-4.208035654217933e-13,1.8147845e-12,2.679183e-16,0.0,0.0,0.0,7.480000000000001e-16,1.913767122016136e-14,1.3939809952155165e-12,801.6097326563441,2.2551260346353574e-14,4.936015962128473e-14,4.0898417971921634e-14,0.0,3.9140305e-05,7.392102e-07,111036.64,0.79384744,-262.1293,0.0,0.0,1.0000000000000002,-4.208035654217933e-13,1.8147845e-12,2.679183e-16,0.0,0.0,0.0,7.480000000000001e-16,1.913767122016136e-14,1.3939809952155165e-12,801.6097326563441,2.2551260346353574e-14,4.936015962128473e-14,4.0898417971921634e-14,0.0
52,52,54,adbb36,NKS2975,38.21785102456303,-75.3079953400985,199.604444272,11071.86,0.5664397708208889,34610D,216.83345,32.184288,-12.258333,204.5053567909457,65020.09958278384,0.410047196607109,0.416726748078776,31.21120308260959,36.134033029359,25.018096437857,4.093288651480204e-05,22376.69483036539,0.8349194840203965,0.2600933590217466,0.5500183270752749,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.791056906205371,1.3182986925961189,0.6927854109380958,18.066988425753607,11.653974253251828,30.37014762514214,1538822406972079.5,12.9520387826263,766.008513495411,1308.45809410169,0.00409328865148,0.023642545694893,0.208363374039388,18.0670165146795,8.81306847106552,8.81270774149965,14.96315843940145,0.5634773783938959,370232441697375.5,4.326203014360749,389546734524509.3,0.001038304136314533,4.728798085178619e-06,3.0968000000000004,35.8,2023-11-06 15:54:00,4.0932886514802045e-05,0.8349194939315934,0.0,223.76694830365398,52,4.0932886514802045e-05,32.184288,-12.258333,0.8349194939315934,0.0004678172,2.1219718e-08,0.35951093786702215,785.2724344927607,11919.351162227978,-0.8423260985313707,-0.5389682214499474,1.7894728140283271,232.1132738728265,0.4798731166081081,0.0,1.0,224.59515774326485,0.0,0.0,0.0,0 days,3.93479e-05,7.422822e-07,111223.16,0.80366963,-262.7486,0.0,0.0,1.0,-4.2001145262619785e-13,1.820629e-12,2.681551e-16,0.0,0.0,0.0,7.480000000000001e-16,1.922418324696979e-14,1.4006175509608086e-12,803.1833616058552,3.63619173788177e-14,5.791851037805188e-14,4.798962288467157e-14,0.0,3.93479e-05,7.422822e-07,111223.16,0.80366963,-262.7486,0.0,0.0,1.0,-4.2001145262619785e-13,1.820629e-12,2.681551e-16,0.0,0.0,0.0,7.480000000000001e-16,1.922418324696979e-14,1.4006175509608086e-12,803.1833616058552,3.63619173788177e-14,5.791851037805188e-14,4.798962288467157e-14,0.0
