trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,climate_non_co2,climate_total_cons_sum,climate_total_opti_sum,is_special_case,contrail_category
dus_tos,2023-11-06,daytime,GTF,0,0,990.6,11041.38,990.6,11041.38,81.86446095194881,4911.867657116929,211362577.15339857,543.5200000000002,543.5200000000002,15521.501796489494,15521.501796489494,1.9773801090689838,59.079142695286194,0.0010999505066927738,0.03739249689409049,1.0075549475378928e+17,2.975297846334435e+18,8.602659953949222e-11,1.1610083343774142e-11,1.1610083343774142e-11,9.917937021467437e-12,0.0,5.5849507435181675e-12,9.594453656095966e-11,1.075546199047338e-10,1.075546199047338e-10,False,no contrail
dus_tos,2023-11-06,daytime,GTF2035,0,0,990.6,11041.38,990.6,11041.38,75.19370176602419,4511.622105961451,194139610.8416272,543.5200000000002,543.5200000000002,14256.725854838183,14256.725854838183,2.3110196468963635,63.4307346965535,0.0011253051647496725,0.03516619183935557,9.824723577914442e+16,2.7205871525973207e+18,9.21842641813557e-11,1.0664030939418963e-11,1.0664030939418963e-11,9.112563446708255e-12,0.0,5.5849507435181675e-12,1.0129682762806396e-10,1.1196085856748291e-10,1.1196085856748291e-10,False,no contrail
dus_tos,2023-11-06,daytime,GTF2035,20,0,990.6,11041.38,990.6,11041.38,74.82111951754989,4489.267171052994,194138358.81218675,532.6496000000001,441.33824000000016,13902.362575316913,11519.1004195483,2.310938289464079,63.11418034373389,0.000889373457949508,0.02804778560310748,7.946239816562413e+16,2.243756587342973e+18,9.172536245328453e-11,1.039896720633705e-11,8.616287113822127e-12,8.886042867355674e-12,0.0,5.5849507435181675e-12,1.0061140532064021e-10,1.1101037252697726e-10,1.0922769243446233e-10,False,no contrail
dus_tos,2023-11-06,daytime,GTF2035,100,0,990.6,11041.38,990.6,11041.38,73.36610072817962,4401.966043690776,194131104.49280694,489.1680000000001,32.6112,12519.191428256572,834.6127618837713,2.310628482350574,61.87817031155275,0.0003860570464606104,0.012889999009657175,4.178109776883097e+16,1.2790054386446556e+18,8.992605278943126e-11,9.364355188335916e-12,6.242903458890609e-13,8.002017117031992e-12,0.0,5.5849507435181675e-12,9.792806990646325e-11,1.0729242509479916e-10,9.855236025235231e-11,False,no contrail
dus_tos,2023-11-06,daytime,GTF2035_wi,0,15,990.6,11041.38,990.6,11041.38,68.85200278726933,4131.12016723616,177766231.91633922,540.3600000000001,540.3600000000001,13054.339728466264,13054.339728466264,0.18241102850183433,4.660100828088565,0.0009033172761129835,0.026188614394112623,7.682569914123843e+16,2.0099927592191188e+18,7.065254312460451e-12,9.764646116892767e-12,9.764646116892767e-12,8.340972428202341e-12,0.0,5.5849507435181675e-12,1.540622674066279e-11,2.5170872857555558e-11,2.5170872857555558e-11,False,no contrail
dus_tos,2023-11-06,daytime,GTF2035_wi,20,15,990.6,11041.38,990.6,11041.38,68.51122949638693,4110.673769783216,177766087.17427516,529.5528000000002,438.77232000000015,12729.934530264665,10547.66003936215,0.1824011471379351,4.63678178079951,0.0007145633196553635,0.020903304317522037,6.242362878653358e+16,1.6609918560153615e+18,7.029866554473566e-12,9.521991028637969e-12,7.88964970944289e-12,8.133706710849572e-12,0.0,5.5849507435181675e-12,1.516357326532314e-11,2.4685564293961106e-11,2.3053222974766028e-11,False,no contrail
dus_tos,2023-11-06,daytime,GTF2035_wi,100,15,990.6,11041.38,990.6,11041.38,67.18142311181796,4030.8853867090784,177766076.43925703,486.3240000000002,32.4216,11463.83803980062,764.2558693200411,0.1823625182558068,4.545787331237461,0.00031142218701243603,0.009646923118671286,3.345253056177599e+16,9.541774433838249e+17,6.891730659948614e-12,8.574950853770864e-12,5.716633902513909e-13,7.324768297706756e-12,0.0,5.5849507435181675e-12,1.421649895765537e-11,2.2791449811426233e-11,1.478816234790676e-11,False,no contrail
dus_tos,2023-11-06,nighttime,GTF1990,0,0,990.6,11041.38,990.6,11041.38,98.81190832455118,5928.714499473072,255118513.62682575,543.5200000000002,543.5200000000002,18734.737818334906,18734.737818334906,1.821932448579941,68.85386194782924,0.00928303177031865,0.3415800848685968,1.1360198268414367e+18,3.873783970724739e+19,1.1401110537434506e-10,1.4013583888114511e-11,1.4013583888114511e-11,1.2131162125944977e-11,0.0,2.5037136359282653e-12,1.2614226750029004e-10,1.4015585138840454e-10,1.4015585138840454e-10,False,no contrail
dus_tos,2023-11-06,nighttime,GTF2000,0,0,990.6,11041.38,990.6,11041.38,98.81190832455118,5928.714499473072,255118513.62682575,543.5200000000002,543.5200000000002,18734.737818334906,18734.737818334906,1.8226689532287765,68.91711258069866,0.001701373669390724,0.0741894188057859,9.724539706535325e+16,3.674605195040716e+18,1.1427859435676012e-10,1.4013583888114511e-11,1.4013583888114511e-11,1.2131162125944977e-11,0.0,2.5037136359282653e-12,1.264097564827051e-10,1.404233403708196e-10,1.404233403708196e-10,False,no contrail
dus_tos,2023-11-06,nighttime,GTF,0,0,990.6,11041.38,990.6,11041.38,81.5431768549049,4892.590611294294,210533066.5946048,543.5200000000002,543.5200000000002,15460.58633168997,15460.58633168997,1.9795488654484472,59.35602738890555,0.0011096201358201465,0.0378435371709909,9.975420968452885e+16,2.9548955388924186e+18,8.814332413682017e-11,1.1564518576104099e-11,1.1564518576104099e-11,1.0073658712781239e-11,0.0,2.5037136359282653e-12,9.821698284960141e-11,1.097815014257055e-10,1.097815014257055e-10,False,no contrail
dus_tos,2023-11-06,nighttime,GTF2035,0,0,990.6,11041.38,990.6,11041.38,74.9028883326349,4494.1732999580945,193388771.27049673,543.5200000000002,543.5200000000002,14201.587627867579,14201.587627867579,2.314376118181195,63.754723087737005,0.0011335588732405456,0.03553742888748938,9.761464437954378e+16,2.7057576301690327e+18,9.446596286662688e-11,1.0622787545644949e-11,1.0622787545644949e-11,9.255854382482421e-12,0.0,2.5037136359282653e-12,1.037218172491093e-10,1.1434460479475425e-10,1.1434460479475425e-10,False,no contrail
dus_tos,2023-11-06,nighttime,GTF2035,20,0,990.6,11041.38,990.6,11041.38,74.53133643447154,4471.880186068292,193386458.6465233,532.6496000000001,441.33824000000016,13848.518560216286,11474.486807036354,2.314295061179827,63.43615139118179,0.000900748881576382,0.028491065365773005,7.92807892442446e+16,2.2425971083120492e+18,9.399322924512709e-11,1.0358691883041782e-11,8.582916131663192e-12,9.02575323903061e-12,0.0,2.5037136359282653e-12,1.030189824841577e-10,1.1337767436719947e-10,1.1160189861582089e-10,False,no contrail
dus_tos,2023-11-06,nighttime,GTF2035,100,0,990.6,11041.38,990.6,11041.38,73.08117660204321,4384.870596122593,193377178.15960246,489.1680000000001,32.6112,12470.571975372655,831.3714650248437,2.3139742350767314,62.19290404379647,0.00040364792185633804,0.013467410508197775,4.248477251312176e+16,1.3036043652948923e+18,9.214869212607076e-11,9.327987837578747e-12,6.218658558385829e-13,8.127720360732135e-12,0.0,2.5037136359282653e-12,1.002764124868029e-10,1.0960440032438164e-10,1.0089827834264148e-10,False,no contrail
dus_tos,2023-11-06,nighttime,GTF2035_wi,0,15,990.6,11041.38,990.6,11041.38,68.71414777571165,4122.848866542699,177410309.57619888,540.3600000000001,540.3600000000001,13028.20241827493,13028.20241827493,0.1829104772640358,4.687751695363879,0.0009117281222704118,0.02647854596698275,7.726141145401642e+16,2.0045776729886164e+18,7.209209824983596e-12,9.745095408869649e-12,9.745095408869649e-12,8.483026075674752e-12,0.0,2.5037136359282653e-12,1.5692235900658346e-11,2.5437331309527995e-11,2.5437331309527995e-11,False,no contrail
dus_tos,2023-11-06,nighttime,GTF2035_wi,20,15,990.6,11041.38,990.6,11041.38,68.37402669769382,4102.441601861629,177410087.07250613,529.5528000000002,438.77232000000015,12704.441152645093,10526.536955048792,0.18290148124396838,4.664302496711937,0.0007249602879349873,0.021242974862504975,6.294392490924131e+16,1.6641455803151421e+18,7.173150011926653e-12,9.502921982178532e-12,7.873849642376499e-12,8.272197061092108e-12,0.0,2.5037136359282653e-12,1.5445347073018762e-11,2.4948269055197295e-11,2.331919671539526e-11,False,no contrail
dus_tos,2023-11-06,nighttime,GTF2035_wi,100,15,990.6,11041.38,990.6,11041.38,67.04660018889727,4022.7960113338363,177409326.8958335,486.3240000000002,32.4216,11440.831856233432,762.7221237488953,0.1828620595521091,4.572734320465244,0.0003258417325446038,0.010076489081448353,3.412674796133918e+16,9.731403530298273e+17,7.032155449713925e-12,8.557742228462606e-12,5.705161485641737e-13,7.449458150662612e-12,0.0,2.5037136359282653e-12,1.4481613600376537e-11,2.3039355828839143e-11,1.505212974894071e-11,False,no contrail
gru_lim,2023-02-06,daytime,GTF1990,0,0,1544.3200000000002,12374.88,1844.04,12374.88,197.02363629742308,11821.418177845386,508687445.61086476,824.7599999999999,824.7599999999999,37355.681441991415,37355.681441991415,3.941500672831452,190.00652548850292,0.013238512156067576,0.626662550433629,8.844276082513016e+17,3.94035971389992e+19,3.794026443589342e-10,2.7942049718609586e-11,2.7942049718609586e-11,8.392519679527296e-12,1.1881044412616913e-10,4.629680409587695e-10,5.066056081646306e-10,5.345476578832402e-10,5.345476578832402e-10,False,warming
gru_lim,2023-02-06,daytime,GTF2000,0,0,1544.3200000000002,12374.88,1844.04,12374.88,197.02363629742308,11821.418177845386,508687445.61086476,824.7599999999999,824.7599999999999,37355.681441991415,37355.681441991415,3.9416735870314588,190.01036885191388,0.005281537365681173,0.2596624279382761,1.7185617496037482e+17,8.105224967375159e+18,3.7940833258467605e-10,2.7942049718609586e-11,2.7942049718609586e-11,8.392519679527296e-12,4.7419650476797433e-11,4.629680409587695e-10,4.3522050274100076e-10,4.6316255245961035e-10,4.6316255245961035e-10,False,warming
gru_lim,2023-02-06,daytime,GTF,0,0,1544.3200000000002,12374.88,1844.04,12374.88,163.30438891879146,9798.263335127489,421629069.5738709,824.7599999999999,824.7599999999999,30962.51213900286,30962.51213900286,3.647893020442737,146.0666908410029,0.0029886273123488423,0.12309886488405974,1.8417682420742163e+17,7.205488131347941e+18,2.892129976918406e-10,2.3159959079974144e-11,2.3159959079974144e-11,6.958132375629983e-12,3.901938064065887e-11,4.629680409587695e-10,3.351905107081294e-10,3.5835046978810355e-10,3.5835046978810355e-10,False,warming
gru_lim,2023-02-06,daytime,GTF2035,0,0,1544.3200000000002,12374.88,1844.04,12374.88,152.8398824326118,9170.392945956708,394611178.8574631,824.7599999999999,824.7599999999999,28978.4417092232,28978.4417092232,4.345312953996484,163.16568007974035,0.0030958638173187876,0.1193533246881018,1.819554277112075e+17,6.714115362435828e+18,3.229459640090985e-10,2.1675874398498954e-11,2.1675874398498954e-11,6.511911910580312e-12,4.26641121659589e-11,4.629680409587695e-10,3.721219880856377e-10,3.9379786248413666e-10,3.9379786248413666e-10,False,warming
gru_lim,2023-02-06,daytime,GTF2035,20,0,1544.3200000000002,12374.88,1844.04,12374.88,152.08508411648066,9125.10504698884,394615167.7570324,808.2648000000004,669.7051200000002,28258.625309515046,23414.289542169612,4.345278083868928,162.35893514484027,0.002703165479194402,0.1042392230843362,1.643972997910439e+17,6.092361756128498e+18,3.213479553514397e-10,2.1137451731517255e-11,1.751388857754287e-11,6.350158799549764e-12,4.8694261212413964e-11,4.629680409587695e-10,3.763923753634034e-10,3.975298270949207e-10,3.939062639409463e-10,False,warming
gru_lim,2023-02-06,daytime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,149.9801168706928,8998.807012241568,396856388.04686534,742.2840000000001,49.4856,25592.607142815024,1706.1738095210012,4.385039744263299,159.61049773281525,0.001836365557879649,0.07064516464425333,1.2783412963214496e+17,4.736344611493157e+18,3.174796820281865e-10,1.9143270142825637e-11,1.2762180095217088e-12,5.74978262004742e-12,3.668912549417279e-11,4.629680409587695e-10,3.599185901424067e-10,3.7906186028523234e-10,3.611948081519284e-10,False,warming
gru_lim,2023-02-06,daytime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,140.68248074384462,8440.948844630675,363222469.7333026,824.7599999999999,824.7599999999999,26673.398349032934,26673.398349032934,0.3326981416173107,11.412484995746045,0.0024894372894766854,0.08781222339174159,1.5169412375856243e+17,5.003825418899456e+18,2.2763770288636738e-11,1.9951701965076635e-11,1.9951701965076635e-11,5.992865925075244e-12,3.495668267158845e-11,4.629680409587695e-10,6.371331888530044e-11,8.366502085037707e-11,8.366502085037707e-11,False,warming
gru_lim,2023-02-06,daytime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,139.9889369282418,8399.33621569451,363229294.647709,808.2648000000004,669.7051200000002,26011.06439276276,21552.02478257486,0.33269372199936453,11.35597004554179,0.002171085204903119,0.076643989718708,1.3599429417040877e+17,4.528546835399496e+18,2.2651240317696692e-11,1.9456276165786542e-11,1.6120914537365994e-11,5.844053833052625e-12,2.83141306767136e-11,4.629680409587695e-10,5.680942482746291e-11,7.626570099324946e-11,7.293033936482891e-11,False,warming
gru_lim,2023-02-06,daytime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,137.2791549724657,8236.749298347942,363248880.8064426,742.2840000000001,49.4856,23425.315004501554,1561.6876669667697,0.3328327322180301,11.136782181351673,0.0014688573191087152,0.0518384274035842,1.02704138260391e+17,3.4892117974092544e+18,2.2219721041586514e-11,1.752213562336716e-11,1.1681423748911438e-12,5.263095700909518e-12,1.0744523907020885e-11,4.629680409587695e-10,3.8227340649516915e-11,5.5749476272884076e-11,3.9395483024408056e-11,False,warming
gru_lim,2023-02-06,nighttime,GTF1990,0,0,1544.3200000000002,12374.88,1844.04,12374.88,189.6327828368782,11377.966970212694,489605296.6952224,824.7599999999999,824.7599999999999,35954.37562587211,35954.37562587211,3.8220199573904043,179.19285128913066,0.012830371370475845,0.5934232135902134,8.813144638032128e+17,3.853675685951735e+19,3.576973850194397e-10,2.689387296815234e-11,2.689387296815234e-11,8.09822674511847e-12,1.5536370309993577e-10,2.6101881314206874e-10,5.21159314864494e-10,5.480531878326463e-10,5.480531878326463e-10,False,warming
gru_lim,2023-02-06,nighttime,GTF2000,0,0,1544.3200000000002,12374.88,1844.04,12374.88,189.6327828368782,11377.966970212694,489605296.6952224,824.7599999999999,824.7599999999999,35954.37562587211,35954.37562587211,3.8220199573904043,179.19285128913066,0.005027331155745213,0.2411803359434588,1.6569420052680912e+17,7.60031443066531e+18,3.576973850194397e-10,2.689387296815234e-11,2.689387296815234e-11,8.09822674511847e-12,5.206012658883618e-11,2.6101881314206874e-10,4.1785573835339436e-10,4.447496113215467e-10,4.447496113215467e-10,False,warming
gru_lim,2023-02-06,nighttime,GTF,0,0,1544.3200000000002,12374.88,1844.04,12374.88,159.29668828550518,9557.80129713031,411281747.61681443,824.7599999999999,824.7599999999999,30202.652098931787,30202.652098931787,3.6212063568796786,139.38219282053456,0.002851624996046987,0.11342310330817318,1.8941150164244493e+17,6.871814756598156e+18,2.769694728179545e-10,2.2591583770000976e-11,2.2591583770000976e-11,6.802724461201957e-12,4.727507506304897e-11,2.790295872793503e-10,3.310472723422054e-10,3.5363885611220637e-10,3.5363885611220637e-10,False,warming
gru_lim,2023-02-06,nighttime,GTF2035,0,0,1544.3200000000002,12374.88,1844.04,12374.88,148.71319328002716,8922.791596801628,383956645.2019709,824.7599999999999,824.7599999999999,28196.021445893144,28196.021445893144,4.292191437980622,154.91690118860998,0.0029426717804509383,0.10951242408036971,1.8568877999795786e+17,6.432918613998643e+18,3.0731320690931086e-10,2.1090624041528076e-11,2.1090624041528076e-11,6.350794149368684e-12,4.570598142490604e-11,2.8346842156197063e-10,3.593699824835856e-10,3.8046060652511364e-10,3.8046060652511364e-10,False,warming
gru_lim,2023-02-06,nighttime,GTF2035,20,0,1544.3200000000002,12374.88,1844.04,12374.88,147.97625689138664,8878.575413483197,383953993.75608087,808.2648000000004,669.7051200000002,27495.172340474768,22781.714224964813,4.292135382342379,154.14763941476537,0.0025468925723363426,0.09490226334036764,1.6507954256688787e+17,5.777593040607553e+18,3.057862905196417e-10,2.0566388910675127e-11,1.7040722240273683e-11,6.192935457946519e-12,4.343503822062539e-11,2.8346842156197063e-10,3.554142641982136e-10,3.759806531088887e-10,3.724549864384873e-10,False,warming
gru_lim,2023-02-06,nighttime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,145.10651005979673,8706.390603587804,383960532.0088257,742.2840000000001,49.4856,24760.974876603716,1650.7316584402474,4.29191419492453,151.15196819167141,0.0016775395902104628,0.06262611211021799,1.2170555571349557e+17,4.360458120587569e+18,2.998396375785288e-10,1.8521209207699582e-11,1.2347472805133052e-12,5.577089612529605e-12,3.615777372285849e-11,2.8346842156197063e-10,3.415745009139169e-10,3.600957101216165e-10,3.428092481944302e-10,False,warming
gru_lim,2023-02-06,nighttime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,136.1440594764746,8168.643568588477,351504901.3999307,824.7599999999999,824.7599999999999,25812.913676739587,25812.913676739587,0.32616114984385536,10.842051970770546,0.002358970088280939,0.08054921500841458,1.4882678389051306e+17,4.735015106269141e+18,2.159016946395036e-11,1.9308059430201214e-11,1.9308059430201214e-11,5.814240692487592e-12,3.677847053439026e-11,2.8346842156197063e-10,6.418288069082821e-11,8.349094012102942e-11,8.349094012102942e-11,False,warming
gru_lim,2023-02-06,nighttime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,135.4714122146457,8128.284732878742,351507673.2733413,808.2648000000004,669.7051200000002,25171.672160778893,20856.52836178823,0.32615098776987894,10.78813443357665,0.002041239141536845,0.06979628443399591,1.3234305010320277e+17,4.252589207984683e+18,2.1482817027232208e-11,1.8828410776262613e-11,1.5600683214617593e-11,5.669805633651721e-12,3.5064770823941225e-11,2.8346842156197063e-10,6.221739348482516e-11,8.104580426108777e-11,7.781807669944275e-11,False,warming
gru_lim,2023-02-06,nighttime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,132.84318753071668,7970.591251843001,351511044.7975282,742.2840000000001,49.4856,22668.361520241502,1511.224101349433,0.3261060964315273,10.577486498740674,0.001343129768565248,0.046033112186216994,9.764268344707808e+16,3.209050254295774e+18,2.1063059722312875e-11,1.6955934417140644e-11,1.130395627809376e-12,5.105943811745559e-12,3.074499317241737e-11,2.8346842156197063e-10,5.69139967064758e-11,7.386993112361645e-11,5.8044392334285176e-11,False,warming
gru_lim,2023-05-05,daytime,GTF1990,0,0,1544.3200000000002,12374.88,1844.04,12374.88,226.3592793247691,13581.556759486146,584427968.9174483,824.7599999999999,824.7599999999999,42917.719359976225,42917.719359976225,4.564236668600552,252.39989479627843,0.013806263145968122,0.7580138275293543,6.701943085639324e+17,3.4827381048766923e+19,5.019107963347495e-10,3.2102454081262216e-11,3.2102454081262216e-11,1.0154761776960504e-11,1.0789646277896915e-10,3.98371969105508e-10,6.199620208906791e-10,6.520644749719413e-10,6.520644749719413e-10,False,warming
gru_lim,2023-05-05,daytime,GTF2000,0,0,1544.3200000000002,12374.88,1844.04,12374.88,226.3592793247691,13581.556759486146,584427968.9174483,824.7599999999999,824.7599999999999,42917.719359976225,42917.719359976225,4.564704505051636,252.40357675812817,0.0064908650740019315,0.36390049686476217,1.9271244304016378e+17,1.0486085546234644e+19,5.019319883726661e-10,3.2102454081262216e-11,3.2102454081262216e-11,1.0154761776960504e-11,9.354947575747836e-11,3.98371969105508e-10,6.056362259071049e-10,6.377386799883671e-10,6.377386799883671e-10,False,warming
gru_lim,2023-05-05,daytime,GTF,0,0,1544.3200000000002,12374.88,1844.04,12374.88,194.78339139943452,11687.003483966073,502903446.91854405,824.7599999999999,824.7599999999999,36930.93100933279,36930.93100933279,4.182572262946035,196.2653927442932,0.0038048339189448743,0.18238406082963632,1.9444708102504394e+17,8.60677987594915e+18,3.8822017499027885e-10,2.7624336394980926e-11,2.7624336394980926e-11,8.737385693006702e-12,8.72016254515037e-11,3.98371969105508e-10,4.841591861347892e-10,5.117835225297701e-10,5.117835225297701e-10,False,warming
gru_lim,2023-05-05,daytime,GTF2035,0,0,1544.3200000000002,12374.88,1844.04,12374.88,182.32913387940272,10939.748032764164,470748297.5978747,824.7599999999999,824.7599999999999,34569.60378353476,34569.60378353476,5.0309659625452365,224.85691723371178,0.0038097807944446754,0.17228223076170862,1.72878074216094e+17,7.607948437021762e+18,4.4223092527629427e-10,2.5858063630084e-11,2.5858063630084e-11,8.182314336590558e-12,8.281465641713517e-11,3.98371969105508e-10,5.332278960300199e-10,5.590859596601039e-10,5.590859596601039e-10,False,warming
gru_lim,2023-05-05,daytime,GTF2035,20,0,1544.3200000000002,12374.88,1844.04,12374.88,181.42946282746738,10885.767769648044,470755027.19842964,808.2648000000004,669.7051200000002,33711.04562904607,27932.009235495312,5.031080845830873,223.7530900704059,0.0034623583006576555,0.1561393965831585,1.62927861117002e+17,7.177166293098281e+18,4.4005881116646146e-10,2.5215862130526458e-11,2.0893142908150495e-11,7.979105400970498e-12,8.0990642121128e-11,3.9852446423184293e-10,5.290285586885599e-10,5.542444208190864e-10,5.499217015967104e-10,False,warming
gru_lim,2023-05-05,daytime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,178.0990859139331,10685.945154835987,471260867.27342176,742.2840000000001,49.4856,30390.828020353547,2026.0552013569027,5.040396572937622,219.5440179953306,0.002670856109889431,0.1188577721670187,1.4010983206159363e+17,6.132416737559103e+18,4.3196446093200563e-10,2.2732339359224453e-11,1.5154892906149633e-12,7.1927378489063835e-12,7.606316684763935e-11,3.985423918411843e-10,5.152203656285514e-10,5.379527049877759e-10,5.167358549191663e-10,False,warming
gru_lim,2023-05-05,daytime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,166.78210257070742,10006.926154242447,430608039.3432067,824.7599999999999,824.7599999999999,31621.886647406136,31621.886647406136,0.3770603181315597,15.436309352519702,0.003073483478689214,0.12720348168938955,1.4092685947150672e+17,5.658042765622811e+18,3.05263436183617e-11,2.3653171212259788e-11,2.3653171212259788e-11,7.483998983371225e-12,7.850344611952601e-11,3.985423918411843e-10,1.1651378872125893e-10,1.4016695993351871e-10,1.4016695993351871e-10,False,warming
gru_lim,2023-05-05,daytime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,165.95962517017733,9957.577510210638,430615439.4290591,808.2648000000004,669.7051200000002,30836.62603362031,25550.347284999687,0.37705980268844796,15.360260931224964,0.0027911158254599142,0.11521009826141028,1.326054753664949e+17,5.332995652007345e+18,3.037576384826872e-11,2.3065796273147996e-11,1.9111659769179768e-11,7.298150849860803e-12,7.743373065180389e-11,3.985423918411843e-10,1.1510764534993342e-10,1.381734416230814e-10,1.342193051191132e-10,False,warming
gru_lim,2023-05-05,daytime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,162.57780816758716,9754.668490055228,430190635.07992566,742.2840000000001,49.4856,27742.277185717074,1849.4851457144714,0.3759969788488521,15.052571861566236,0.002148168060089011,0.08753249305501706,1.133673669007345e+17,4.545261308229251e+18,2.974697419181725e-11,2.075122333491637e-11,1.3834148889944246e-12,6.566290870676832e-12,6.941851186756816e-11,3.985423918411843e-10,1.0573177693006225e-10,1.264830002649786e-10,1.0711519181905667e-10,False,warming
gru_lim,2023-05-05,nighttime,GTF1990,0,0,1544.3200000000002,12374.88,1844.04,12374.88,231.20235864285323,13872.141518571194,596932121.685637,824.7599999999999,824.7599999999999,43835.96719868497,43835.96719868497,4.675903864943296,263.84403605405566,0.01389034470486558,0.7791590375273441,6.344184070383933e+17,3.375913361648267e+19,5.192702573301523e-10,3.278930346461636e-11,3.278930346461636e-11,1.0611595795507388e-11,1.964771288863333e-09,3.1363366949223176e-10,2.4946531419889924e-09,2.5274424454536086e-09,2.5274424454536086e-09,False,warming
gru_lim,2023-05-05,nighttime,GTF2000,0,0,1544.3200000000002,12374.88,1844.04,12374.88,231.20235864285323,13872.141518571194,596932121.685637,824.7599999999999,824.7599999999999,43835.96719868497,43835.96719868497,4.675903864943296,263.84403605405566,0.006686767484767512,0.3821150589391471,1.9539505432387354e+17,1.0855684916097008e+19,5.192702573301523e-10,3.278930346461636e-11,3.278930346461636e-11,1.0611595795507388e-11,1.118284494749046e-09,3.1363366949223176e-10,1.6481663478747056e-09,1.680955651339322e-09,1.680955651339322e-09,False,warming
gru_lim,2023-05-05,nighttime,GTF,0,0,1544.3200000000002,12374.88,1844.04,12374.88,198.2762287898899,11896.573727393392,511921464.0634651,824.7599999999999,824.7599999999999,37593.172978563125,37593.172978563125,4.222942391393266,204.45632296877494,0.003889643590373532,0.1903604192726141,1.831291851675191e+17,8.66677454970878e+18,3.98482122873916e-10,2.811969338796522e-11,2.811969338796522e-11,9.109236319951509e-12,9.373165901568716e-10,3.1363366949223176e-10,1.3449079493507391e-09,1.3730276427387044e-09,1.3730276427387044e-09,False,warming
gru_lim,2023-05-05,nighttime,GTF2035,0,0,1544.3200000000002,12374.88,1844.04,12374.88,186.9547627855735,11217.285767134412,482691023.8455609,824.7599999999999,824.7599999999999,35446.62302414474,35446.62302414474,5.153959185538607,235.7005128012397,0.0038888441382459032,0.1791294009416203,1.720448589974107e+17,7.735162390200411e+18,4.588482741625823e-10,2.651407402206027e-11,2.651407402206027e-11,8.590240170375078e-12,8.53249071988351e-10,3.1363366949223176e-10,1.3206875863213083e-09,1.3472016603433687e-09,1.3472016603433687e-09,False,warming
gru_lim,2023-05-05,nighttime,GTF2035,20,0,1544.3200000000002,12374.88,1844.04,12374.88,186.03292507705402,11161.97550462324,482699630.69743204,808.2648000000004,669.7051200000002,34566.40574271725,28640.736186822873,5.154136545330869,234.54682704021053,0.0035503876428730026,0.16293626297942163,1.6306033206940474e+17,7.334350944425892e+18,4.566007051855977e-10,2.585567149555251e-11,2.142327066774351e-11,8.376927153470484e-12,8.328163337092135e-10,3.1363366949223176e-10,1.2977939660482818e-09,1.3236496375438343e-09,1.3192172367160252e-09,False,warming
gru_lim,2023-05-05,nighttime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,182.43445906025104,10946.067543615063,482732524.74096787,742.2840000000001,49.4856,31130.616094041245,2075.374406269416,5.154867122394823,230.04470811068603,0.0027752668550898646,0.1253351930087301,1.419348068685585e+17,6.33824453769896e+18,4.478284125631671e-10,2.328570083834285e-11,1.552380055889523e-12,7.54428819408783e-12,7.632430696528004e-10,3.1363366949223176e-10,1.2186157704100554e-09,1.2419014712483983e-09,1.220168150465945e-09,False,warming
gru_lim,2023-05-05,nighttime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,170.9011966989266,10254.071801935597,441242963.7090907,824.7599999999999,824.7599999999999,32402.866894116487,32402.866894116487,0.3855175167004364,16.14074467131224,0.003140127623299135,0.13236355632939226,1.3968212963592226e+17,5.751249803000918e+18,3.153925575047515e-11,2.4237344436799136e-11,2.4237344436799136e-11,7.852213298521604e-12,6.877468440082526e-10,3.1363366949223176e-10,7.271383130572494e-10,7.513756574940485e-10,7.513756574940485e-10,False,warming
