longitude;latitude;altitude;groundspeed;time;flight_id;air_temperature;eastward_wind;northward_wind;true_airspeed;aircraft_mass;engine_efficiency;fuel_flow;fuel_burn;thrust;rocd;specific_humidity;air_pressure;rhi;fuel_flow_per_engine;thrust_setting;nox_ei;co_ei;hc_ei;nvpm_ei_m;nvpm_ei_n;co2;h2o;so2;sulphates;oc;nox;co;hc;nvpm_mass;nvpm_number;flight_phase;WAR;engine_model;SAF;LHV;ei_h2o;ei_co2_conservative;ei_co2_optimistic;W3_no_water_injection;water_injection_kg_s;mach;thrust_per_engine;EI_nox_py;EI_nvpm_mass_py;EI_nvpm_number_py
-3,301513671875;40,366607666015625;11521,44;254,64999978;2024-06-07 09:56:00;34610D;216,66005;12,628166;18,765268;232,8200235801725;65048,466492129744;0,34277946043741286;0,5554973968543034;33,32984381125821;35274,1005222705;0,0;5,5904224140552654e-05;0,20845241407656762;1,0866295702793634;0,2777486984271517;0,6467774787529182;0,012095750660328123;0,000617260449395617;0,00012842647086084904;3,508807339018438e-05;1467942367055770,0;105,28897659976467;40,995707887847594;0,03999581257350984;0,0008162410729287724;0,0006665968762251641;0,40314948028865966;0,020573194369222964;0,004280434215023202;0,0011694800057328106;4,892628981789748e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;12,0750281714587;1,2068277720644693;0,7890201960298422;17,63705026113525;12,095750660328124;35,08807339018438;1467942367055770,0
-3,274924538352252;40,50249519994704;11521,44;254,135555336;2024-06-07 09:57:00;34610D;216,64197;12,767213;18,597733;233,5879904702601;65015,13664831848;0,344314808297677;0,539473643977082;32,36841863862492;34296,90108836123;-25,00111562067275;5,57076360097172e-05;0,20845241407656762;1,0853766510607707;0,269736821988541;0,6284448260207206;0,01194319903311411;0,0006170904153369286;0,00012782748809000478;3,346080851293809e-05;1492389678267881,2;102,2518344794161;39,81315492550865;0,0388421023663499;0,000792695966660202;0,0006473683727724983;0,38658246618825787;0,019974240901508632;0,004137573648021115;0,0010830734579336447;4,830629387813753e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,91515078603761;1,1908513137207717;0,7916558090283384;17,148450544180616;11,94319903311411;33,460808512938094;1492389678267881,2
-3,248207785866498;40,63814842094809;11513,82;253,106666448;2024-06-07 09:58:00;34610D;216,67737;13,109794;18,59076;233,65372934315133;64982,76822967986;0,34453604360229906;0,5367257697091963;32,203546182551776;34134,52397409531;-25,00518298770879;5,5881127396952954e-05;0,2087030407451307;1,0850235384638154;0,26836288485459814;0,6249121080561074;0,01191723758858868;0,0006166669546795887;0,0001276296414818684;3,3134570660574234e-05;1497290932155574,5;101,73100239068106;39,610361804538684;0,03864425541906213;0,0007886582738584108;0,0006440709236510355;0,3837773110525575;0,019858862754277697;0,004110127053723874;0,0010670506765068275;4,821807768238804e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,889850866043124;1,1883206683333365;0,7918139900025206;17,067261987047655;11,91723758858868;33,13457066057424;1497290932155574,5
-3,221678300337373;40,77245162705243;11506,2;252,592222004;2024-06-07 09:59:00;34610D;216,71245;13,492777;18,609238;233,57499119015668;64950,56468349731;0,3443157769898864;0,540314219427618;32,41885316565708;34352,34882609102;0,0;5,622908389648059e-05;0,20895396874734476;1,0880835793091832;0,270157109713809;0,6286555184389784;0,01195309874410123;0,0006162408311074599;0,00012765804755691742;3,343826235983541e-05;1492728401747533,8;102,41115715031071;39,87518939375821;0,0389026237987885;0,0007939310979344592;0,0006483770633131416;0,3875057530596179;0,019977821018355227;0,004138527499162175;0,0010840301175582222;4,839254287245927e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,93521120748889;1,192850014756581;0,7914830673630604;17,176174413045512;11,95309874410123;33,438262359835406;1492728401747533,8
-3,19549560546875;40,905120849609375;11506,2;253,36388867;2024-06-07 10:00:00;34610D;216,70164;13,960676;18,629236;233,4093664580924;64918,145830331654;0,34494110693159996;0,5262063703245156;31,572382219470935;33539,936222555705;-25,008656976956463;5,667079918326084e-05;0,20895396874734476;1,0981838181330004;0,2631031851622578;0,6120202067078703;0,011811749891488248;0,000616139446046524;0,00012711439516455877;3,206998033072118e-05;1513284868650636,2;99,73715543130868;38,83403012994925;0,037886858663365115;0,0007732011972115331;0,0006314476443894186;0,3729250822548613;0,019452990091073943;0,004013304269732318;0,001012525676772444;4,777800827997976e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,766301171007306;1,1759633114099388;0,7909415497052952;16,76996811127785;11,811749891488247;32,06998033072118;1513284868650636,2
-3,168182373046875;41,04245460639566;11498,58;254,135555336;2024-06-07 10:01:00;34610D;216,7484;14,474306;18,663183;232,85720570364103;64886,573448112176;0,34413649865452295;0,536393458998887;32,18360753993322;34190,3845557306;25,006982489488376;5,779666872289654e-05;0,20920519844550955;1,114507392466974;0,2681967294994435;0,623245053987609;0,01191075830102006;0,0006158229515243722;0,00012740288031826326;3,3062356083188275e-05;1498375852178179,0;101,66801621864904;39,58583727411786;0,03862032904791986;0,0007881699805697931;0,0006436721507986643;0,3833311706630314;0,019819404185943718;0,004100284299620067;0,001064065892526855;4,82231403738155e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,886444192126634;1,187957422335398;0,788985372791115;17,095192277865298;11,91075830102006;33,06235608318828;1498375852178179,0
-3,140869140625;41,179229736328125;11506,2;255,164444224;2024-06-07 10:02:00;34610D;216,67262;15,01082;18,648233;232,37686473272078;64854,38984057224;0,34098042548798657;0,5753785522879895;34,52271313727937;36414,1089972871;24,99761698071577;5,8335280069888155e-05;0,20895396874734476;1,134741224673128;0,28768927614399475;0,6681435397673876;0,012285796637280938;0,0006158671265252441;0,00012877534481164582;3,628235539e-05;1450000000000000,0;109,05725080066551;42,46293715885362;0,04142725576473524;0,0008454541992803109;0,0006904542627455873;0,42413903297180133;0,021261404139711542;0,004445674288086686;0,0012525653470737918;5,005793404905508e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;12,285116261848774;1,2277949704870514;0,787495457637527;18,207054498643547;12,285796637280939;36,28235539;1450000000000000,0
-3,113750110973001;41,31436622748941;11513,82;255,164444224;2024-06-07 10:03:00;34610D;216,58607;15,556299;18,604252;234,03843633370118;64819,86712743497;0,34473085242921836;0,5377307734288448;32,26384640573069;34161,53011206265;-24,994132426878394;5,821885694013142e-05;0,2087030407451307;1,1440149366688643;0,2688653867144224;0,625372000711748;0,011928913030161806;0,0006158100100838948;0,00012746662882393866;3,3174171996858736e-05;1496695979111297,5;101,92149079570324;39,684531079048746;0,03871661568687682;0,0007901350140178943;0,0006452769281146138;0,38487261779245996;0,01986839958045825;0,004112563734231841;0,0010703263899439425;4,828916918612161e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,910347748777308;1,1903413680460377;0,793284815628371;17,080765056031325;11,928913030161805;33,17417199685874;1496695979111297,5
-3,086455589116952;41,44987979177701;11506,2;254,64999978;2024-06-07 10:04:00;34610D;216,61221;16,12247;18,543467;233,97533254413875;64787,60328102924;0,34480215076703513;0,5362361532282757;32,17416919369654;34082,81380560447;-24,99709931582027;5,835850356111421e-05;0,20895396874734476;1,1442114454909245;0,26811807661413783;0,623118881004409;0,011914607936405275;0,0006153007150878729;0,00012729089560713867;3,297840009102462e-05;1499637170047965,2;101,63820048288737;39,57422810824675;0,03860900303243585;0,0007879388373966499;0,0006434833838739308;0,3833426116224629;0,01979678931223969;0,004095478812081244;0,0010610526242660436;4,82495800382795e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,898481105957304;1,1891537330437365;0,7930230981668119;17,041406902802233;11,914607936405275;32,978400091024625;1499637170047965,2
-3,0593730128088623;41,583764027741;11498,58;254,135555336;2024-06-07 10:05:00;34610D;216,63751;16,664974;18,47144;233,8687375213691;64755,42911183554;0,3459192657121765;0,5044931866703685;30,26959120022211;32183,801623437415;0,0;5,800842581742111e-05;0,20920519844550955;1,1349475436336347;0,25224659333518423;0,5857130256954962;0,011594850570252536;0,0006147839472997393;0,00012598499837025416;2,9816357910159528e-05;1547142299877995,0;95,62163860150164;37,23159717627319;0,03632350944026653;0,0007412961110258475;0,0006053918240044421;0,3509713867892065;0,018609258761222002;0,0038135143980282424;0,0009025289650200377;4,683136494587835e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,551983066284857;1,154528194275741;0,792615489987622;16,09190081171871;11,594850570252536;29,816357910159528;1547142299877995,0
-3,0324181845021485;41,716391353283896;11498,58;253,106666448;2024-06-07 10:06:00;34610D;216,60146;17,186499;18,385866;231,72113217231455;64725,159520635316;0,34501676465107384;0,49388644281291083;29,63318656877465;31716,197942015675;0,0;5,6971752524199334e-05;0,20920519844550955;1,1199419799604295;0,24694322140645542;0,5717329511338861;0,01147388034608519;0,0006144462544882798;0,0001254512449918426;2,8927543787515833e-05;1560495452010646,5;93,61123637075912;36,44881947959282;0,035559823882529575;0,0007257106914801954;0,0005926637313754929;0,34000763696333913;0,018208000495735982;0,0037175201481283284;0,0008572153020318548;4,6242452869155816e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,405900940968976;1,1399402799311733;0,7854023327172688;15,858098971007838;11,47388034608519;28,927543787515834;1560495452010646,5
-2,9749852960759995;41,85017395019531;11498,58;256,707777556;2024-06-07 10:07:00;34610D;216,5752;17,72841;18,28114;229,5048609229567;64695,52633406654;0,3421317162240931;0,5368162587348981;32,20897552409389;34514,89580910654;0,0;5,6614938798079176e-05;0,20920519844550955;1,1167644317606191;0,26840812936744907;0,6196950640299389;0,01189637903419129;0,0006142004291509807;0,00012695620274992867;3,332702103894142e-05;1494399642385471,0;101,74815368061259;39,61703989463548;0,03865077062891266;0,0007887912373247482;0,0006441795104818777;0,383170181137611;0,019782766589411898;0,004089129227004353;0,0010734292049342261;4,8133081504808296e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,856436692717278;1,1849724178340064;0,7779375926502452;17,25744790455327;11,896379034191291;33,32702103894142;1494399642385471,0
-2,883286909623564;41,97084045410156;11498,58;255,678888668;2024-06-07 10:08:00;34610D;216,55627;18,256893;18,098116;230,1645804168724;64663,31735854245;0,34288517181739997;0,5309415719543884;31,856494317263305;34114,29511053294;0,0;5,667998981522364e-05;0,20920519844550955;1,120822762469399;0,2654707859771942;0,6131436965908756;0,011841771516803504;0,0006140235044193021;0,0001267134117316895;3,2694075669211134e-05;1503908735004889,0;100,63466554823478;39,183488010233866;0,038227793180715966;0,0007801590445044074;0,000637129886345266;0,3772373270313813;0,019560636279199597;0,004036645080751611;0,001041518635764401;4,7909260070365896e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,799791687198548;1,1793103566472027;0,7802078591167257;17,05714755526647;11,841771516803504;32,69407566921113;1503908735004889,0
-2,7914636785333755;42,09063720703125;11498,58;254,64999978;2024-06-07 10:09:00;34610D;216,53125;18,765537;17,949497;230,39391956794486;64631,460864225184;0,3433332937070277;0,4405462536626149;26,432775219756895;28314,955093713335;-24,987802476880734;5,665529599798878e-05;0,20920519844550955;1,124016851544533;0,22027312683130745;0,5086603282552902;0,010896506623012458;0,0006137893738678242;0,00012309580613240748;2,4553026846945054e-05;1517635061696381,2;83,50113691921203;32,51231352030098;0,031719330263708274;0,0006473332706879239;0,0005286555043951378;0,2880249102466806;0,016224156551723524;0,003253763773992699;0,000649004639609955;4,011530645144234e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;10,742420689958577;1,0736334539719332;0,7810303531122837;14,157477546856668;10,896506623012458;24,553026846945055;1517635061696381,5
-2,700209506722331;42,20933299953654;11490,960000000001;254,64999978;2024-06-07 10:10:00;34610D;216,55734;19,247213;17,792755;225,55216144157728;64605,02808900543;0,3364723749064626;0,5741900673592957;34,45140404155774;36943,4588455829;-24,99017950956414;5,688955163826852e-05;0,20945673020236033;1,1261619397208933;0,28709503367964784;0,6591122007286234;0,012237449425483536;0,000613281344265788;0,0001279679308346764;3,628235539e-05;1450000000000000,0;108,83198536728088;42,375226971116014;0,04134168484986928;0,000843707854078965;0,0006890280808311547;0,4215973145954619;0,02112840338245033;0,0044086748895475515;0,00124997808512028;4,995453586025872e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;12,189483273298482;1,2182548730917282;0,7645708639069654;18,47172942279145;12,237449425483536;36,28235539;1450000000000000,0
-2,608691128817497;42,3277587890625;11483,34;254,64999978;2024-06-07 10:11:00;34610D;216,57245;19,761076;17,667065;229,1671627288822;64570,576684963875;0,34147010814721496;0,544939599043268;32,696375942596084;35020,966723790516;24,984479913418824;5,6604201760964864e-05;0,20970856438106864;1,1196414616752801;0,272469799521634;0,6273100061539977;0,011976326929050596;0,0006126710792468876;0,0001268769519866103;3,401769564090375e-05;1484023251192755,0;103,28785160266102;40,216542409393185;0,039235651131115296;0,0008007275741043938;0,0006539275188519216;0,39158248768367554;0,020032123936212315;0,004148416520604924;0,0011122553653758012;4,8522182128552024e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,95500918269877;1,1948242145180454;0,7767978208364956;17,510483361895258;11,976326929050595;34,01769564090375;1484023251192755,0
-2,5154321843927505;42,44769287109375;11490,960000000001;255,164444224;2024-06-07 10:12:00;34610D;216,45856;20,295238;17,566435;230,0598380592411;64537,880309021275;0,3429761634952239;0,5292246340873223;31,75347804523934;34028,486855764;-24,978539092475266;5,525525483916462e-05;0,20945673020236033;1,108073267853909;0,26461231704366117;0,6093468376809794;0,011825349034921913;0,000612358587837735;0,00012624978515728442;3,244474139546422e-05;1507654623379528,8;100,30923714491107;39,05677799564439;0,038104173654287206;0,0007776361970262695;0,0006350695609047867;0,37549596095768517;0,019444514974719284;0,004008869781208014;0,0010302333835843411;4,787327798328546e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,790361271421505;1,1783846477254523;0,780028795391845;17,014243427882;11,825349034921912;32,44474139546422;1507654623379528,8
-2,42382670557771;42,56508520094015;11483,34;255,678888668;2024-06-07 10:13:00;34610D;216,46947;20,8751;17,48747;230,5961670351226;64506,126830976034;0,3430564583901989;0,5341536518524745;32,049219111148474;34273,556734148435;0,0;5,5020457284855325e-05;0,20970856438106864;1,1031101332167308;0,26707682592623727;0,6147464272912977;0,011878347638437056;0,0006117101910884698;0,00012628645411029624;3,2822462609617604e-05;1501979906126704,8;101,24348317211802;39,42053950671262;0,03845906293337817;0,0007848788353750646;0,0006409843822229695;0,38069176614266226;0,019604833946716874;0,004047382238550881;0,0010519342959431127;4,813728311199698e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,86142600817428;1,1854899797344078;0,7818275054328195;17,136778367074218;11,878347638437056;32,8224626096176;1501979906126704,8
-2,340587269176126;42,67121887207031;11483,34;257,222222;2024-06-07 10:14:00;34610D;216,42828;21,439568;17,444298;230,98602021949776;64474,07761186489;0,3436822948470471;0,5268146888873134;31,608881333238806;33807,168417746005;24,96818579456533;5,4640805215005755e-05;0,20970856438106864;1,1014351267099094;0,2634073444436567;0,6061268177602712;0,011807512178875547;0,0006113262387525084;0,00012593481402389703;3,2063425570599195e-05;1513383344481377,8;99,85245613170139;38,87892403988373;0,037930657599886564;0,0007740950530589095;0,0006321776266647761;0,37322225130284914;0,01932333853662325;0,00398065859220486;0,0010134890139982047;4,783635454741194e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,780648297931643;1,1774211256842106;0,7832238437880287;16,903584208873003;11,807512178875548;32,0634255705992;1513383344481377,8
-2,2364203874454915;42,8035257630429;11490,960000000001;257,736666444;2024-06-07 10:15:00;34610D;216,32033;22,217829;17,41111;230,5820674983781;64442,46873053165;0,3421677288873541;0,5480211343117433;32,8812680587046;35074,402679961844;0,0;5,383116425452057e-05;0,20945673020236033;1,0992826684426318;0,27401056715587163;0,6298567141434115;0,012014353005973213;0,0006110690930763731;0,00012662366767475137;3,418898002727036e-05;1481449949969437,2;103,87192579744782;40,443959712206656;0,039457521670445514;0,0008052555442948064;0,0006576253611740919;0,3950471617413086;0,020092726651833735;0,0041635467593898285;0,0011241770169303745;4,871195292049958e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;12,013157973814891;1,2006691151013853;0,7820491570902914;17,53720133998092;12,014353005973215;34,18898002727036;1481449949969437,2
-2,1393319063408285;42,92623901367188;11490,960000000001;258,251110888;2024-06-07 10:16:00;34610D;216,28467;23,036102;17,376564;231,74095804009573;64409,58746247294;0,340501213906619;0,5783326377584591;34,69995826550755;36649,919638050866;-49,92580699942664;5,33017616439744e-05;0,20945673020236033;1,0935846310586657;0,28916631887922956;0,6651112438241078;0,012313446235765144;0,000610736786303137;0,00012761376606189816;3,628235539e-05;1450000000000000,0;109,61716816073833;42,68094866657428;0,04163994991860905;0,000849794896298144;0,0006939991653101509;0,4272760704856215;0,021192540995929057;0,004428192356452109;0,0012589962178073126;5,0314939484985944e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;12,341120662791411;1,2334542628071536;0,7860445286616163;18,324959819025434;12,313446235765145;36,28235538999999;1450000000000000,0
-2,043522426060292;43,0468077578787;11475,720000000001;258,251110888;2024-06-07 10:17:00;34610D;216,37236;23,851357;17,302465;234,86893658416886;64374,887504207436;0,3462901258683454;0,4698548002439166;28,191288014635;29878,42173848184;0,0;5,3418348625781e-05;0,20996070134524242;1,0860314649861593;0,2349274001219583;0,5416785583570274;0,011241631584738615;0,0006100569408806688;0,00012353024904066518;2,6134351001918517e-05;1592273964996011,2;89,05627883823196;34,67528425800105;0,033829545617562;0,0006903988901543265;0,0005638257602926999;0,316916073759784;0,017198290925694092;0,003482476829224981;0,0007367610161706496;4,48882539454074e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,191754853762086;1,1185776403136962;0,796492836910639;14,93921086924092;11,241631584738615;26,134351001918517;1592273964996011,2
-1,947709904160604;43,16665649414063;11475,720000000001;258,251110888;2024-06-07 10:18:00;34610D;216,35303;24,772245;17,124943;230,50124596075685;64346,6962161928;0,3442417312959129;0,506256008477593;30,37536050865558;32609,180807255965;0,0;5,2706885744105346e-05;0,20996070134524242;1,0742897324114429;0,2531280042387965;0,5807311956434787;0,011598269977163324;0,000609877202684498;0,0001248162473029509;3,000580832866056e-05;1544296080184372,0;95,95576384684297;37,36169342564636;0,03645043261038669;0,0007438863798038101;0,0006075072101731115;0,35230163183305246;0,018525239897552035;0,0037913385091646436;0,0009114372453366846;4,690855016770398e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,561931538897898;1,155583760485188;0,7817159752728252;16,304590403627984;11,598269977163323;30,00580832866056;1544296080184372,0
-1,8492161950399577;43,28462219238281;11475,720000000001;259,79444422;2024-06-07 10:19:00;34610D;216,34314;25,683725;16,852982;229,41528986199452;64316,32085568414;0,3416545531681122;0,5460197286892198;32,761183721353184;35071,36319294975;-24,96800267501046;5,198014603280158e-05;0,20996070134524242;1,0608551211808332;0,2730098643446099;0,6255201410156627;0,011990387271594755;0,000609785157635847;0,00012622411767957518;3,3970947749238534e-05;1484725570939238,8;103,4925793757547;40,296255977264416;0,03931342046562382;0,000802314703380078;0,0006552236744270636;0,3928192802948905;0,019977283579862296;0,004135251509366267;0,001112928460401293;4,86413672053314e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,989675726033177;1,1983443475081925;0,7780508879426621;17,535681596474873;11,990387271594756;33,97094774923853;1484725570939238,8
-1,74542094385896;43,40391540527344;11468,1;258,251110888;2024-06-07 10:20:00;34610D;216,40227;26,625315;16,386232;231,08624603526644;64283,559671962794;0,33894521735575134;0,5916998597631669;35,50199158579001;37431,42295611595;0,0;5,132022512537864e-05;0,21021314145892706;1,040534736684346;0,29584992988158343;0,6789186881525207;0,012439062857916251;0,0006095877815224741;0,0001277747399316932;3,628235539e-05;1450000000000000,0;112,15079141951063;43,66744965052171;0,042602389902948005;0,000869436528631592;0,0007100398317158002;0,44161150491685575;0,021641580290411272;0,004536257741931478;0,0012880958757684226;5,147788779939551e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;12,476428699602076;1,2470025768305832;0,7836107994294276;18,715711478057976;12,43906285791625;36,28235538999999;1450000000000000,0
-1,66806952897889;43,527374267578125;11468,1;255,678888668;2024-06-07 10:21:00;34610D;216,40648;27,557703;15,917678;234,45333484536533;64248,057680377;0,3442958548451686;0,5539211171072157;33,23526702643294;35083,487624761765;0,0;5,0333453853170765e-05;0,21021314145892706;1,019963744016743;0,27696055855360785;0,637912075392208;0,012097779063399082;0,0006096269006576518;0,00012657068145495632;3,427278965996088e-05;1480190830939949,2;104,99020853650165;40,87937844251252;0,03988232043171953;0,0008139249067697863;0,0006647053405286588;0,4020729175988583;0,020261112829853767;0,004206610395873058;0,0011390653160895698;4,919453751636687e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;12,15048760917193;1,2144371849098232;0,7950208251952434;17,541743812380883;12,097779063399082;34,27278965996088;1480190830939949,2
-1,6182478084120362;43,66085815429688;11468,1;254,64999978;2024-06-07 10:22:00;34610D;216,40703;28,461529;15,326091;235,0861937171034;64214,82241335057;0,34618826447986173;0,523033243108261;31,38199458649566;33219,56705614099;-24,974797466955092;4,922370601433643e-05;0,21021314145892706;0,9974038152981521;0,2615166215541305;0,6027580444048218;0,011795746175081388;0,0006096319950253154;0,0001254787496021205;3,1231611042074916e-05;1525880159802557,2;99,13572089873979;38,59985334138966;0,03765839350379479;0,0007685386429345875;0,0006276398917299131;0,370174042610081;0,019131467967639;0,00393777344073399;0,000980110248649933;4,7885162914564984e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,812285790863172;1,1806471346031906;0,7971657490487315;16,609783528070498;11,795746175081387;31,231611042074913;1525880159802557,2
-1,5675957258357016;43,79539489746094;11460,480000000001;254,64999978;2024-06-07 10:23:00;34610D;216,45616;29,302975;14,740034;234,17327366618133;64183,440418764076;0,34624967353112646;0,49688487155990746;29,813092293594448;31687,448994961534;0,0;4,8640115464182156e-05;0,2104658850866054;0,9804217489851594;0,24844243577995373;0,5718499210521771;0,011524716039220947;0,0006093416601810026;0,00012441293598153445;2,8695302451234527e-05;1563984543616921,2;94,17955855546485;36,67010352112117;0,03577571075231333;0,0007301165459655782;0,0005962618458718889;0,34358742293476235;0,018166359153308297;0,0037091343429345443;0,0008554957003712619;4,662721554460646e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,516849191304653;1,1511247382560168;0,7939800302896768;15,843724497480768;11,524716039220948;28,695302451234525;1563984543616921,2
-1,5162440708705276;43,92720367948888;11460,480000000001;254,64999978;2024-06-07 10:24:00;34610D;216,41615;30,058558;14,11868;231,7232975383035;64153,62732647048;0,34501088743092073;0,500596036666842;30,035762200010524;32146,223891438698;0,0;4,7913362706175024e-05;0,2104658850866054;0,9708569821173977;0,250298018333421;0,5742205483902528;0,011549697709094727;0,0006089699934603255;0,00012441577629338304;2,924750644856153e-05;1555688473835049,0;94,88297278983323;36,943987506012945;0,03604291464001263;0,00073556968653087;0,0006007152440002104;0,34690397387237554;0,018290877910516302;0,00373692267067776;0,0008784711486322684;4,6726289057406824e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,528299616478389;1,1522776020469292;0,7857458267990977;16,07311194571935;11,549697709094728;29,24750644856153;1555688473835049,0
-1,4424665584120362;44,05366516113281;11460,480000000001;257,736666444;2024-06-07 10:25:00;34610D;216,3501;30,761667;13,553688;230,1251881338579;64123,59156427047;0,3439786553845943;0,5096251092228846;30,577506553373077;32854,70814550544;0,0;4,806907257706455e-05;0,2104658850866054;0,982495539226593;0,2548125546114423;0,58293125415567;0,011633394299492412;0,0006083568040553001;0,00012457713764989637;3,024649489796348e-05;1540680111114676,8;96,59434320210555;37,610333060648884;0,03669300786404769;0,0007488368951846467;0,0006115501310674614;0,3557201904307022;0,01860203416279004;0,003809258242890166;0,0009248623959590436;4,711015619426059e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,608507456587358;1,1602927354712937;0,78044595351383;16,42735407275272;11,63339429949241;30,24649489796348;1540680111114676,8
-1,3582502092634172;44,17881852489407;11460,480000000001;256,193333112;2024-06-07 10:26:00;34610D;216,24956;31,385595;13,086969;229,4041021249558;64093,0140577171;0,34386017218085124;0,5006495866271201;30,038975197627206;32366,37166334532;-49,91004111005835;4,9083002776825744e-05;0,2104658850866054;1,0165607323993375;0,25032479331356006;0,5712506174131295;0,011537392730660314;0,0006074243229686079;0,0001240015664534836;2,9395751345223514e-05;1553461307763330,0;94,89312264930433;36,94793949308146;0,036046770237152644;0,0007356483721867886;0,000600779503952544;0,34657145408158957;0,01824640417208951;0,003724879979163115;0,0008830182455747857;4,666438569437619e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,50560661494017;1,149995931772587;0,7781812757560239;16,18318583167266;11,537392730660313;29,395751345223516;1553461307763330,0
-1,2750169707507553;44,30199574615995;11445,24;254,135555336;2024-06-07 10:27:00;34610D;216,27086;31,923603;12,719873;228,9652076680737;64062,97508251947;0,3435747690233531;0,5038948805019615;30,23369283011769;32611,52988501243;-24,954046852011455;5,0661833023700714e-05;0,21097228434406698;1,0488438084024685;0,25194744025098076;0,5735159522999311;0,011569736289393725;0,0006061343037559019;0,00012381316877030664;2,9637019229747732e-05;1549836605269638,5;95,50823565034177;37,18744218104476;0,036280431396141226;0,0007404169672681882;0,0006046738566023537;0,3497958530989955;0,018325678353553188;0,003743329312924971;0,0008960365357924841;4,685728386059461e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,549498630184091;1,1543647442472993;0,7766541938151603;16,305764942506215;11,569736289393726;29,637019229747732;1549836605269638,5
-1,1914806831173337;44,424893653998936;11437,62;253,106666448;2024-06-07 10:28:00;34610D;216,2327;32,47345;12,47971;228,48724430405437;64032,74138968935;0,3435307621847121;0,49526913775640347;29,71614826538421;32116,218017603176;-49,90849867996157;5,1448951885648164e-05;0,21122594070500925;1,0717833696393466;0,24763456887820173;0,5623729639636021;0,011479061576593456;0,0006050394188218595;0,00012321906474673316;2,8758155780949997e-05;1563040262858602,5;93,87331237034871;36,55086236642258;0,03565937791846105;0,000727742406499205;0,0005943229653076841;0,34111349575752614;0,01797944107611227;0,003661595997135899;0,0008545816210257262;4,6447536195871336e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,456490149017643;1,1450595904913092;0,7751013742112668;16,058109008801587;11,479061576593455;28,75815578095;1563040262858602,5
