index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py
12,407463.0,BAW680,50.37364196777344,0.2137997275904605,291.689999748,7399.02,-0.8182128953690277,34610D,232.27802,15.601603,10.331196,290.36937872472225,66667.16872479042,0.3478771926713308,1.1482267137258693,68.89360282355216,67745.90456155248,1562.2113169382358,2023-11-06 00:12:00,0.0001954806392550205,0.38805461298044075,1.0489996904164425,0.5741133568629346,0.9896163058899323,0.0199766924993277,0.0004120419132292007,8.936287056592235e-05,3.628235539e-05,1450000000000000.0,217.63489131960125,85.22138669273403,0.08267232338826258,0.0016871902732298486,0.001377872056471043,1.3762663187769162,0.028387051916669095,0.006156530111941154,0.0024996221817416265,9.989572409415062e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.513363237817927,2.9231900009529452,0.9503946535242114,33.87295228077624,19.976692499327704,36.28235538999999,1450000000000000.0
13,407463.0,BAW680,50.23210144042969,0.3260481984991776,294.776666412,7891.780000000001,-0.819095514274483,34610D,228.56767,15.187517,10.615324,295.2494916711005,66598.27512196687,0.33626194601573983,1.1957551645431383,71.74530987258831,72803.36274961942,2113.101199006496,2023-11-06 00:13:00,0.00012415082026341585,0.36160304017874756,0.9542444477219777,0.5978775822715692,1.0,0.02029703586641898,0.00041989188008418845,9.10653565254486e-05,3.628235539e-05,1450000000000000.0,226.64343388750646,88.74894831239175,0.08609437184710596,0.0017570279968797135,0.001434906197451766,1.4562171277312685,0.030125273049623792,0.006533512222576042,0.002603088830362924,1.0403069931525304e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.900717526567266,2.5330093910411264,0.9741793955953825,36.40168137480971,20.29703586641898,36.28235538999999,1450000000000000.0
14,407463.0,BAW680,50.09193032474841,0.4381169499577703,291.689999748,8557.26,-0.8199326304577333,34610D,225.71478,18.249435,9.960849,291.97440366635675,66526.52981209428,0.3462707455868886,1.0142390214777768,60.8543412886666,59873.34412717441,1167.9042092395896,2023-11-06 00:14:00,3.090207047200208e-05,0.32821581725936694,0.30292554977591796,0.5071195107388884,0.9336548856530111,0.018012801892132026,0.00044468314725855986,9.644203964563451e-05,3.628235539e-05,1450000000000000.0,192.23886413089778,75.2768201740806,0.07302520954639992,0.0014903103989061207,0.001217086825773332,1.0961571939089418,0.02706090000859079,0.005868916795170558,0.002207938837659752,8.823879486856658e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.10235160137714,2.5648242421321483,0.9694423906944052,29.936672063587203,18.012801892132025,36.28235538999999,1450000000000000.0
15,407463.0,BAW680,49.970475536281775,0.5956371410472973,301.464444184,8923.02,-0.8204846712558779,34610D,224.58838,20.34581,9.50435,289.5883741265492,66465.67547080561,0.33205324642776546,1.099248533293523,65.95491199761138,64493.26939838668,1637.629968237065,2023-11-06 00:15:00,1.8088965141873946e-05,0.31095754832273115,0.19259830261380775,0.5496242666467615,1.0,0.019385295881836732,0.0004621768681296574,0.00010023604473038103,3.628235539e-05,1450000000000000.0,208.3515670004543,81.58622614104527,0.07914589439713364,0.0016152223346353805,0.0013190982399522275,1.2785554839342,0.030482834664823193,0.006611059509180918,0.0023929995568135105,9.56346223965365e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.056491975809525,2.4081833510477773,0.9639282701479617,32.246634699193336,19.385295881836733,36.28235538999999,1450000000000000.0
16,407463.0,BAW680,49.85581737453654,0.7764661634290541,299.921110852,9433.56,-0.8208946365176877,34610D,222.19835,21.43328,9.014879,288.769142184754,66399.72055880801,0.33038327798427536,1.0607181543015198,63.64308925809119,60396.22633599539,1326.747383469887,2023-11-06 00:16:00,1.8210868495540764e-05,0.28810358425543703,0.24117261541933885,0.5303590771507599,1.0,0.018977121363486775,0.0004822701605763655,0.00010459383998010745,3.628235539e-05,1450000000000000.0,201.04851896631004,78.7265014122588,0.07637170710970942,0.0015586062675450902,0.0012728617851618237,1.2077626287980179,0.0306931628760756,0.006656675093700485,0.0023091211825795556,9.228247942423222e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.675758104709764,2.351078246537052,0.9663569233555722,30.198113167997693,18.977121363486773,36.28235538999999,1450000000000000.0
17,407463.0,BAW680,49.742276466498936,0.9545486037795607,301.464444184,9845.04,-0.8212573341887877,34610D,221.02283,21.620728,8.341995,288.8543341265974,66336.07746954991,0.3189601241269728,1.0169022411717576,61.01413447030546,60377.79384201541,1266.3675076413856,2023-11-06 00:17:00,1.7173211211812918e-05,0.2706910298252812,0.24756824209427078,0.5084511205858788,1.0,0.01854521272621121,0.000505015313936187,0.00010952676580740101,3.628235539e-05,1450000000000000.0,192.74365079169493,75.47448433976786,0.07321696136436655,0.001494223701313603,0.001220282689406109,1.1315201030574709,0.030813072274066038,0.006682680817070419,0.002213736510664872,8.847049498194291e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.800647283712696,2.2198429179150296,0.9692092017389878,30.188896921007704,18.545212726211208,36.28235538999999,1450000000000000.0
18,407463.0,BAW680,49.62822348384534,1.132259884396115,300.94999974,10233.66,-0.8215845998536415,34610D,221.74736,21.7261,10.026574,290.20186046313074,66275.06333507961,0.31817385015764665,0.9462572754737671,56.77543652842603,57098.52827773914,1031.993230280966,2023-11-06 00:18:00,1.3891389934704264e-05,0.25503802545660487,0.17228293400210237,0.4731286377368836,1.0,0.01789454108456432,0.0005424768588690188,0.00011765135479592459,3.628235539e-05,1450000000000000.0,179.3536039932978,70.231214985663,0.06813052383411122,0.001390418853757372,0.0011355087305685205,1.0159703815519934,0.030799360468857902,0.006679707026699348,0.002059946565546741,8.232438296621774e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.901529557365054,1.7850641048168572,0.9721386188445817,28.54926413886957,17.89454108456432,36.28235539,1450000000000000.0
19,407463.0,BAW680,49.51579982951536,1.3064822635135136,295.291110856,10546.08,-0.8218619061569423,34610D,222.49469,23.287409,11.760495,289.7938607368703,66218.28789855118,0.3481695465350916,0.7206364641194045,43.23818784716427,43082.864683878826,0.0,2023-11-06 00:19:00,1.0930008594238978e-05,0.24299293773932776,0.11766678649261571,0.36031823205970226,0.8483280570325864,0.014141714755847596,0.0005762814094566359,0.000124981481890929,3.628235539e-05,1450000000000000.0,136.5894354091919,53.485638366942204,0.05188582541659712,0.0010588943962570841,0.0008647637569432853,0.6114621190943531,0.02491736383491461,0.005403972791416947,0.001568783297890393,6.269537237838819e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.879189627686127,1.781748604508196,0.9691401053122937,21.541432341939412,14.141714755847595,36.28235539,1450000000000000.0
20,407463.0,BAW680,49.40272521972656,1.4796330378605769,297.348888632,10546.08,-0.8221068802058844,34610D,222.52145,23.914959,11.697239,289.0879520938207,66175.04971070401,0.34820508127759575,0.7201769942110975,43.21061965266585,43057.20156062734,0.0,2023-11-06 00:20:00,1.0798615022823013e-05,0.24299293773932776,0.11586659257814075,0.36008849710554874,0.8473809820171876,0.014131894875142036,0.0005765103204818034,0.00012500976031197845,3.628235539e-05,1450000000000000.0,136.5023474827714,53.45153651034766,0.05185274358319901,0.00105821925679998,0.0008642123930533168,0.6106479344212202,0.024911368184175702,0.005401749205711823,0.0015677830588601406,6.265539849636548e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.85616686781934,1.778296999991249,0.9667212659147802,21.52860078031367,14.131894875142036,36.28235539,1450000000000000.0
21,407463.0,BAW680,49.28929138183594,1.652878981370192,296.31999974400003,10546.08,-0.822314347582478,34610D,222.5508,24.547026,11.559319,288.112687803857,66131.83909105136,0.34818760381857977,0.7204719900254621,43.22831940152773,43069.83700813698,0.0,2023-11-06 00:21:00,1.0669306620771375e-05,0.24299293773932776,0.11406290464471343,0.36023599501273107,0.8470649331845894,0.014126503930749913,0.0005767611631021965,0.00012505701476239062,3.628235539e-05,1450000000000000.0,136.5582609894261,53.473431099689805,0.05187398328183327,0.0010586527200374136,0.0008645663880305545,0.6106650239453941,0.02493241577697838,0.00540600457755019,0.001568425247438661,6.268106313221521e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.84087158136128,1.7760044033146334,0.9633964320453035,21.53491850406849,14.12650393074991,36.28235539,1450000000000000.0
22,407463.0,BAW680,49.17666677701271,1.8236581902754927,296.31999974400003,10546.08,-0.8224786744774386,34610D,222.64404,25.197594,11.357911,287.61129393874273,66088.61077164982,0.34818248042874106,0.7206954244960248,43.241725469761484,43073.536125129445,0.0,2023-11-06 00:22:00,1.0511194608009124e-05,0.24299293773932776,0.11107943540190231,0.3603477122480124,0.8480640893766537,0.01412421581545298,0.000577558965193961,0.0001252525886545811,3.628235539e-05,1450000000000000.0,136.60061075897653,53.49001440609496,0.051890070563713774,0.001058981031912526,0.0008648345093952296,0.610755462767481,0.02497464621551679,0.005416138052978358,0.0015689116511707008,6.270050193115415e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.910086132527756,1.786387730646026,0.9615184251296108,21.53676806256472,14.12421581545298,36.28235539,1450000000000000.0
23,407463.0,BAW680,49.06247413764565,1.995464124177632,298.37777752,10546.08,-0.8226146903920236,34610D,222.78464,25.831451,11.111779,286.15050000504755,66045.36904618006,0.34714881670029935,0.7349204610986773,44.09522766592063,43779.50093500442,50.764416295965056,2023-11-06 00:23:00,1.0330234086873362e-05,0.24299293773932776,0.10728100918370143,0.36746023054933863,0.8651576736653,0.01444075459181891,0.0005787634290523448,0.0001255211174838045,3.628235539e-05,1450000000000000.0,139.29682419664326,54.54579662274383,0.05291427319910475,0.0010798831265123418,0.0008819045533184126,0.6367683613939435,0.025520705168772046,0.00553488225232913,0.0015998787211778925,6.393808011558492e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.716930714494552,1.7574185685371224,0.9563329411922599,21.88975046750221,14.440754591818909,36.28235539,1450000000000000.0
24,407463.0,BAW680,48.94789123535156,2.166982797475961,297.863333076,10561.32,-0.8227139003672039,34610D,223.0304,26.497555,10.924994,283.4625254796922,66001.27381851414,0.3479708472650661,0.7225725161420092,43.354350968520556,43122.07432604028,0.0,2023-11-06 00:24:00,1.0019284367979146e-05,0.24241737644699538,0.10069539168964091,0.3612862580710046,0.8531284392606109,0.014161924156297362,0.0005822797326421841,0.00012628372675359135,3.628235539e-05,1450000000000000.0,136.95639470955643,53.62933214805993,0.05202522116222466,0.00106173920739234,0.0008670870193704111,0.6139810302616852,0.025244359890825567,0.005474949011287949,0.0015729979695426534,6.286380890435481e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.655825684620646,1.7482570696610191,0.9468274156324691,21.561037163020142,14.161924156297362,36.28235539,1450000000000000.0
25,407463.0,BAW680,48.833437127582094,2.33690763774671,296.31999974400003,10561.32,-0.8227745306222993,34610D,223.31648,27.043264,10.770954,281.5474282169972,65957.91946754562,0.3479823296762939,0.7228765244748769,43.372591468492615,43113.99707692105,0.0,2023-11-06 00:25:00,9.814131417983053e-06,0.24241737644699538,0.09521035231747406,0.36143826223743847,0.8553929233386681,0.01417620385256955,0.0005847481224421934,0.0001268190664632722,3.628235539e-05,1450000000000000.0,137.01401644896816,53.65189564652537,0.05204710976219113,0.0010621859135141049,0.0008674518293698522,0.6148586982715702,0.025362041426653353,0.005500471560127117,0.001573659777845131,6.2890257629314296e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.434994551609218,1.7151369582020892,0.9398279747417658,21.556998538460526,14.17620385256955,36.28235539,1450000000000000.0
26,407463.0,BAW680,48.71919250488281,2.505516639122596,295.8055553,10561.32,-0.8227954016455967,34610D,223.62459,27.558765,10.6982975,273.08320135146715,65914.54687607713,0.348014119765826,0.7229328385196804,43.37597031118082,43091.580596843065,0.0,2023-11-06 00:26:00,9.624127102512454e-06,0.24241737644699538,0.0898910510579336,0.3614664192598402,0.8508083821319676,0.014054889054354128,0.000587414657516183,0.00012739737954508691,3.628235539e-05,1450000000000000.0,137.02469021302022,53.65607527493068,0.05205116437341698,0.0010622686606819793,0.0008675194062236163,0.6096444503486049,0.025479680744774403,0.005525984952869925,0.0015737823702163514,6.289515695121219e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.162952768407145,1.6743354815847893,0.910945553616537,21.545790298421533,14.054889054354126,36.28235539,1450000000000000.0
27,407463.0,BAW680,48.63386535644531,2.703481820913461,289.117777528,10561.32,-0.8224354970706635,34610D,223.93077,28.01591,10.782624,262.6533830487005,65871.17090576595,0.3481430098673545,0.7216205949581127,43.29723569748676,42999.86780278009,0.0,2023-11-06 00:27:00,9.499738658505992e-06,0.24241737644699538,0.08545478940431535,0.36081029747905635,0.8429640844411831,0.01393634234209498,0.0005900729483242349,0.00012784839560186012,3.628235539e-05,1450000000000000.0,136.77596756836067,53.55868055779113,0.05195668283698411,0.0010603404660609003,0.0008659447139497352,0.603405099146551,0.025548527522305322,0.005535482117919268,0.0015709256929808092,6.278099176135581e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.05298838121298,1.6578432566809298,0.8755548301240793,21.499933901390047,13.93634234209498,36.28235539,1450000000000000.0
28,407463.0,BAW680,48.60118103027344,2.927504319411057,283.973333088,10561.32,-0.8214840632405876,34610D,224.12286,28.358274,10.868119,260.6406162120264,65827.87367006845,0.3486372539032961,0.714787729127671,42.887263747660256,42634.89275705963,-25.5336010912103,2023-11-06 00:28:00,9.454553168587865e-06,0.24241737644699538,0.08306987240002876,0.3573938645638355,0.8356406475006151,0.013862556978744067,0.0005917450794391055,0.0001280396359508257,3.628235539e-05,1450000000000000.0,135.48086617885875,53.05154525585574,0.0514647164971923,0.001050300336677394,0.0008577452749532051,0.5945271373643651,0.02537832729328509,0.0054912696371774644,0.0015560509449972725,6.218653243410737e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.001698604291876,1.6501507744993824,0.8684727899116699,21.317446378529812,13.862556978744067,36.28235539,1450000000000000.0
29,407463.0,BAW680,48.569439386917374,3.1534375642475325,283.458888644,10553.7,-0.8204746123869251,34610D,224.30064,28.722153,10.961451,258.583129394688,65784.9864063208,0.348724499499106,0.7146188337070252,42.87713002242151,42618.58815002075,-25.548980954009636,2023-11-06 00:29:00,9.455526929660322e-06,0.24270501894049387,0.08138758629665907,0.3573094168535126,0.8348897667299585,0.013847250781010668,0.0005925782459061456,0.00012820227875269245,3.628235539e-05,1450000000000000.0,135.44885374082955,53.039009837735414,0.05145255602690581,0.0010500521638144042,0.0008575426004484301,0.5937303721904722,0.02540805449817627,0.005496945775249921,0.0015556832695767357,6.217183853251119e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.06880924682192,1.6602167255993752,0.8612756241958637,21.309294075010374,13.847250781010667,36.28235538999999,1450000000000000.0
30,407463.0,BAW680,48.53745799953654,3.378223619962993,284.487777532,10546.08,-0.8194261586545335,34610D,224.4942,29.128803,11.091435,257.21298956653385,65742.10927629838,0.3478666125284734,0.7281068686076522,43.68641211645913,43297.48878796325,25.574694787722308,2023-11-06 00:30:00,9.453320853954622e-06,0.24299293773932776,0.0795618036804845,0.3640534343038261,0.85098617175998,0.013985552145729973,0.0005935492348313599,0.00012872783506670245,3.628235539e-05,1450000000000000.0,138.00537587589437,54.04009178805995,0.05242369453975095,0.0010698713171377746,0.0008737282423291826,0.6109785947145889,0.02593003648425177,0.005623657253583543,0.0015850459301233722,6.3345297568865736e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.06308050549032,1.6593574929738963,0.8563426162984943,21.648744393981627,13.985552145729972,36.28235539,1450000000000000.0
31,407463.0,BAW680,48.50496453753972,3.603443346525493,285.002221976,10553.7,-0.8183367741921319,34610D,224.75235,29.650051,11.352239,257.74363849321077,65698.42286418192,0.3478090564434554,0.7284545370688993,43.70727222413396,43286.11222844528,25.61064357157261,2023-11-06 00:31:00,9.362221645923779e-06,0.24270501894049387,0.07626395025758739,0.36422726853444964,0.856506999232295,0.01405719625972239,0.0005965254625235684,0.00012937331369762412,3.628235539e-05,1450000000000000.0,138.07127295603917,54.06589574125371,0.05244872666896075,0.0010703821769175662,0.0008741454444826791,0.6144017036317642,0.02607250077914502,0.005654554640320336,0.0015858027839635038,6.337554472499424e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.984127495899472,1.647516288548717,0.8576162971688593,21.643056114222638,14.057196259722389,36.28235538999999,1450000000000000.0
32,407463.0,BAW680,48.4716796875,3.830355130709134,285.002221976,10561.32,-0.8172049639029182,34610D,225.02419,30.20868,11.731811,257.43455085604376,65654.71559195779,0.3482636032237694,0.7216658406418509,43.299950438511054,42912.817702087974,0.0,2023-11-06 00:32:00,9.283187960713372e-06,0.24241737644699538,0.073074641609302,0.36083292032092545,0.8529907251915515,0.013953025340846262,0.0005996344782237614,0.0001300475911404852,3.628235539e-05,1450000000000000.0,136.7845434352564,53.56203869243818,0.051959940526213264,0.0010604069495145562,0.000865999008770221,0.604165305725932,0.025964143188311306,0.005631054251030758,0.0015710241901794443,6.278492813584103e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.916088003059798,1.6373118643622417,0.8560703506010314,21.456408851043985,13.953025340846262,36.28235539,1450000000000000.0
33,407463.0,BAW680,48.43816207627118,4.054894698293586,285.002221976,10561.32,-0.8160379792489407,34610D,225.2612,30.720076,12.1188345,257.35166383563944,65611.41564151927,0.34876915443633305,0.7146274279991686,42.87764567995011,42533.58116177535,-25.6643348959644,2023-11-06 00:33:00,9.259258735657725e-06,0.24241737644699538,0.07082014880546124,0.3573137139995843,0.8478466241268069,0.01383647430321794,0.000601721287832679,0.00013048744154526076,3.628235539e-05,1450000000000000.0,135.4504827029624,53.03964770609829,0.05145317481594013,0.0010500647921620435,0.0008575529135990021,0.5932754426331135,0.025800392177772885,0.005594994284260893,0.0015557019788464482,6.217258623592766e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.960555200798751,1.643981793503322,0.8553443860232881,21.266790580887676,13.83647430321794,36.28235539,1450000000000000.0
34,407463.0,BAW680,48.40484619140625,4.278470552884615,285.002221976,10553.7,-0.8148280549036855,34610D,225.45827,31.17272,12.474432,257.38886704719266,65568.53799583932,0.3484306254152745,0.7208060605680259,43.24836363408155,42840.94556410687,0.0,2023-11-06 00:34:00,9.28699000012522e-06,0.24270501894049387,0.06943938730928138,0.36040303028401294,0.8569331551573469,0.013992855679561376,0.0006027306937109396,0.00013071909249736535,3.628235539e-05,1450000000000000.0,136.6215807200636,53.49822581535888,0.051898036360897855,0.001059143599201997,0.0008649672726816309,0.6051681107088936,0.026067116215032944,0.005653386846243198,0.0015691524994076987,6.271012726941825e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.929979783170872,1.6393954608626826,0.8550940489272806,21.420472782053434,13.992855679561375,36.28235539,1450000000000000.0
35,407463.0,BAW680,48.37010192871094,4.506014310396634,285.51666642,10553.7,-0.8135735200666087,34610D,225.65605,31.715942,12.882842,256.64841941459224,65525.28963220524,0.3484844003455742,0.7203364667894689,43.22018800736814,42800.87511805245,0.0,2023-11-06 00:35:00,9.281953785982566e-06,0.24270501894049387,0.0677620740666179,0.36016823339473447,0.8584022288090772,0.014000815173508664,0.0006044773340368329,0.00013109790054663585,3.628235539e-05,1450000000000000.0,136.53257391527595,53.46337256511439,0.05186422560884176,0.0010584535838539136,0.0008644037601473626,0.605117864055457,0.026125624023264588,0.005666075908996851,0.0015681302213059465,6.26692726106838e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.919302664209424,1.637794047168709,0.8522604349356738,21.400437559026223,14.000815173508663,36.28235538999999,1450000000000000.0
36,407463.0,BAW680,48.33531188964844,4.730177659254808,285.51666642,10553.7,-0.812286062261663,34610D,225.82614,32.322517,13.243249,256.71011564403074,65482.06944419788,0.34853224530051624,0.7199050477356965,43.19430286414179,42764.99638035297,0.0,2023-11-06 00:36:00,9.31099083893691e-06,0.24270501894049387,0.06659297778327432,0.35995252386784826,0.8603137830462566,0.014020058859527978,0.0006059821927128813,0.00013142427144913408,3.628235539e-05,1450000000000000.0,136.4508027478239,53.431352642943395,0.05183316343697014,0.0010578196619789825,0.0008638860572828357,0.6055866685515459,0.026174978362316928,0.00567677978467308,0.0015671910473400873,6.263173915300559e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.954943627299643,1.6431395427151918,0.8521441503555565,21.382498190176484,14.020058859527978,36.28235539,1450000000000000.0
37,407463.0,BAW680,48.29990192995233,4.9545448704769735,285.51666642,10553.7,-0.8109590929554035,34610D,225.97633,33.015358,13.534679,256.5513667115456,65438.87514133373,0.3481101173869638,0.7262350594442882,43.57410356665729,43074.450458570514,25.743261038558597,2023-11-06 00:37:00,9.35587313295282e-06,0.24270501894049387,0.06571356158116294,0.3631175297221441,0.8698337822738054,0.014187197051297562,0.0006073132027134899,0.00013171293837982122,3.628235539e-05,1450000000000000.0,137.65059316707038,53.90116611195508,0.05228892427998875,0.0010671209036732397,0.0008714820713331458,0.6181943936338149,0.026463128392435944,0.00573927321803108,0.0015809711114061263,6.318245017165307e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.86280097949546,1.6293185159364865,0.8513341392715679,21.53722522928526,14.187197051297561,36.28235539,1450000000000000.0
38,407463.0,BAW680,48.26422119140625,5.179138183593749,286.031110864,10561.32,-0.8095893876206474,34610D,226.12924,33.857487,13.807551,255.37035241461663,65395.30103776707,0.3485382241678201,0.7194461737572896,43.16677042543738,42709.819905761084,0.0,2023-11-06 00:38:00,9.367569426407668e-06,0.24241737644699538,0.06451942739514423,0.3597230868786448,0.8637106479263409,0.014045565340212545,0.0006094070855791312,0.00013216705573413615,3.628235539e-05,1450000000000000.0,136.36382777395667,53.39729501626604,0.05180012451052485,0.0010571453981739764,0.0008633354085087475,0.6063016945364351,0.026306135758829226,0.005705224952681442,0.0015661921056142603,6.25918171168842e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.799001529970758,1.6197490690990457,0.847128557691835,21.354909952880543,14.045565340212544,36.28235539,1450000000000000.0
39,407463.0,BAW680,48.22821148371292,5.401587235300164,285.51666642,10561.32,-0.8081861127780958,34610D,226.26476,34.695198,13.974712,255.2103598423729,65352.13426734164,0.34901146603679506,0.7125076155350103,42.75045693210062,42342.661207848905,-25.77406690945049,2023-11-06 00:39:00,9.420069749978974e-06,0.24241737644699538,0.06383261858455284,0.35625380776750515,0.8571026138595669,0.01390544559647164,0.0006106130519509132,0.0001324286034391835,3.628235539e-05,1450000000000000.0,135.04869344850584,52.88231522500847,0.05130054831852074,0.0010469499656840966,0.0008550091386420123,0.5944641530936291,0.02610398697960603,0.005661383307905046,0.0015510872714953636,6.1988162551545896e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.7375363506269,1.6105293042526694,0.8463442964526967,21.171330603924453,13.90544559647164,36.28235539,1450000000000000.0
40,407463.0,BAW680,48.19138866359904,5.626517847964638,285.51666642,10553.7,-0.8067365651161081,34610D,226.38187,35.488693,14.063018,254.9122789813512,65309.383810409534,0.349516926569694,0.7054214211522172,42.32528526913303,41971.397358678136,-51.55477737308919,2023-11-06 00:40:00,9.517799275761057e-06,0.24270501894049387,0.06366984560268446,0.3527107105761086,0.8488942309954512,0.013745436358926959,0.0006109172831363661,0.00013249458452308508,3.628235539e-05,1450000000000000.0,133.70557616519125,52.356377877917566,0.050790342322959633,0.0010365375984277476,0.0008465057053826606,0.5817795150402968,0.025857248284590413,0.005607871086554835,0.0015356610421178164,6.13716636402429e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.73201249264919,1.6096997287566484,0.8451370783654555,20.98569867933907,13.745436358926959,36.28235539,1450000000000000.0
41,407463.0,BAW680,48.15442618677172,5.849938025841346,286.545555308,10538.46,-0.8052496407512065,34610D,226.4763,36.175373,14.108235,254.65137946404516,65267.058525140405,0.3496828818901854,0.7044466548029492,42.266799288176955,41924.554744760004,-51.54939522389873,2023-11-06 00:41:00,9.647232304349191e-06,0.24328113304650212,0.06396017606393462,0.3522233274014746,0.8467571099934998,0.013731114007613359,0.0006102809497178003,0.00013231762906678373,3.628235539e-05,1450000000000000.0,133.520818951351,52.2840307194749,0.05072015914581234,0.0010351052886900477,0.0008453359857635391,0.580370239762869,0.02579462241112028,0.005592642670053197,0.0015335390329714353,6.1286858967856584e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.929626502046675,1.6393385346611362,0.8440959880915806,20.96227737238,13.731114007613359,36.28235539,1450000000000000.0
42,407463.0,BAW680,48.117095947265625,6.0721435546875,287.059999752,10523.22,-0.8037265422335043,34610D,226.53885,36.813133,14.151866,254.71528099685955,65224.79172585223,0.3482407317920328,0.7287243976721866,43.723463860331194,43184.603133157725,51.556976017314014,2023-11-06 00:42:00,9.783980166590501e-06,0.24385835399841227,0.06453494232656128,0.3643621988360933,0.8748116999452061,0.014258622905657523,0.0006093626000996968,0.0001321574078075221,3.628235539e-05,1450000000000000.0,138.12242233478622,54.085924795229694,0.05246815663239743,0.001070778706783621,0.0008744692772066238,0.6234363833136073,0.026643443623296546,0.0057783796441472435,0.0015863902546623576,6.339902259748023e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.841211671279336,1.6260756804919265,0.8441913233346465,21.59230156657886,14.258622905657523,36.28235539,1450000000000000.0
43,407463.0,BAW680,48.07887190479343,6.296997070312499,288.603333084,10538.46,-0.8021564421529449,34610D,226.54291,37.696762,14.258339,253.86307983184716,65181.068261991895,0.34863338621734324,0.7212548189897793,43.27528913938676,42789.75981272493,25.78395861341309,2023-11-06 00:43:00,9.823625355927319e-06,0.24328113304650212,0.06461161305355999,0.36062740949488964,0.8671297814852255,0.014093942123089837,0.0006108734342271426,0.00013248507465461396,3.628235539e-05,1450000000000000.0,136.70663839132277,53.53153266542142,0.051930346967264104,0.0010598029993319205,0.000865505782787735,0.6099194204904952,0.026435724493749754,0.005733329912331659,0.0015701294201602375,6.27491692521108e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.777257352433974,1.6164827311265013,0.8413593379085275,21.394879906362466,14.093942123089839,36.28235539,1450000000000000.0
44,407463.0,BAW680,48.04014044292902,6.5211604191706725,288.603333084,10546.08,-0.8005490714617682,34610D,226.48177,38.475174,14.280868,253.65535559139175,65137.79297285251,0.3490500143271319,0.7139401121207978,42.83640672724787,42412.14040737744,0.0,2023-11-06 00:44:00,9.939222978867047e-06,0.24299293773932776,0.06577479664155897,0.3569700560603989,0.8583065736430223,0.013923109580314032,0.0006110678625110447,0.00013252724189297214,3.628235539e-05,1450000000000000.0,135.320208851376,52.98863512160562,0.05140368807269744,0.0010490548586264783,0.0008567281345449573,0.5964159848903733,0.026175951496473088,0.005676990836167717,0.0015542057325085938,6.211278975450941e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.6873316199308,1.6029935192176004,0.8407843346963795,21.206070203688718,13.923109580314032,36.28235539,1450000000000000.0
