timestamp,icao24,callsign,latitude,longitude,groundspeed,geoaltitude,typecode,manufacturer,registration
2025-01-09 18:00:56+00:00,4bb26b,THY8YM,42.87181091308594,24.56370508948038,439.0,33300.0,,,
2025-01-09 18:00:57+00:00,4bb26b,THY8YM,42.87084029892743,24.566149030412944,439.0,33325.0,,,
2025-01-09 18:00:58+00:00,4bb26b,THY8YM,42.86990925417108,24.568568638392858,439.0,33325.0,,,
2025-01-09 18:00:59+00:00,4bb26b,THY8YM,42.86911786612818,24.570530482700892,439.0,33300.0,,,
2025-01-09 18:01:00+00:00,4bb26b,THY8YM,42.86769104003906,24.574180425599565,439.0,33300.0,,,
2025-01-09 18:01:01+00:00,4bb26b,THY8YM,42.86674370199947,24.576612200055802,439.0,33300.0,,,
2025-01-09 18:01:02+00:00,4bb26b,THY8YM,42.86599886619438,24.57850864955357,439.0,33325.0,,,
2025-01-09 18:01:03+00:00,4bb26b,THY8YM,42.86502126920021,24.58099365234375,439.0,33300.0,,,
2025-01-09 18:01:04+00:00,4bb26b,THY8YM,42.8638916015625,24.58388927371003,438.0,33325.0,,,
2025-01-09 18:01:05+00:00,4bb26b,THY8YM,42.86339194087659,24.585113525390625,438.0,33300.0,,,
2025-01-09 18:01:06+00:00,4bb26b,THY8YM,42.861968994140625,24.588743697765263,438.0,33300.0,,,
2025-01-09 18:01:07+00:00,4bb26b,THY8YM,42.86148329912606,24.589952741350444,438.0,33300.0,,,
2025-01-09 18:01:08+00:00,4bb26b,THY8YM,42.86045914989407,24.592633928571427,438.0,33300.0,,,
2025-01-09 18:01:09+00:00,4bb26b,THY8YM,42.859405517578125,24.595258845839393,438.0,33325.0,,,
2025-01-09 18:01:10+00:00,4bb26b,THY8YM,42.8580322265625,24.598644167877907,438.0,33300.0,,,
2025-01-09 18:01:11+00:00,4bb26b,THY8YM,42.85757291114936,24.59989275251116,438.0,33325.0,,,
2025-01-09 18:01:12+00:00,4bb26b,THY8YM,42.85612979177701,24.60355486188616,438.0,33325.0,,,
2025-01-09 18:01:13+00:00,4bb26b,THY8YM,42.8555711649232,24.604993547712052,438.0,33325.0,,,
2025-01-09 18:01:14+00:00,4bb26b,THY8YM,42.85469055175781,24.607139409974565,438.0,33300.0,,,
2025-01-09 18:01:15+00:00,4bb26b,THY8YM,42.8536376953125,24.609822118005088,439.0,33300.0,,,
2025-01-09 18:01:16+00:00,4bb26b,THY8YM,42.85231018066406,24.613271314044333,439.0,33325.0,,,
2025-01-09 18:01:17+00:00,4bb26b,THY8YM,42.85180043365995,24.614475795200892,439.0,33325.0,,,
2025-01-09 18:01:18+00:00,4bb26b,THY8YM,42.85075378417969,24.617167628088666,440.0,33325.0,,,
2025-01-09 18:01:19+00:00,4bb26b,THY8YM,42.849517822265625,24.620361328125004,441.0,33350.0,,,
2025-01-09 18:01:20+00:00,4bb26b,THY8YM,42.84900729939089,24.62153843470982,442.0,33325.0,,,
2025-01-09 18:01:21+00:00,4bb26b,THY8YM,42.84765728449417,24.625004359654017,442.0,33350.0,,,
2025-01-09 18:01:22+00:00,4bb26b,THY8YM,42.8466796875,24.62745134220567,442.0,33350.0,,,
2025-01-09 18:01:23+00:00,4bb26b,THY8YM,42.84571838378906,24.629878554233287,442.0,33350.0,,,
2025-01-09 18:01:24+00:00,4bb26b,THY8YM,42.844757080078125,24.632305766260902,442.0,33325.0,,,
2025-01-09 18:01:25+00:00,4bb26b,THY8YM,42.84388655323093,24.634552001953125,443.0,33350.0,,,
2025-01-09 18:01:26+00:00,4bb26b,THY8YM,42.842815851761124,24.637233189174108,443.0,33350.0,,,
2025-01-09 18:01:27+00:00,4bb26b,THY8YM,42.84183825476695,24.639718191964285,444.0,33375.0,,,
2025-01-09 18:01:28+00:00,4bb26b,THY8YM,42.84077453613281,24.64239785837573,444.0,33350.0,,,
2025-01-09 18:01:29+00:00,4bb26b,THY8YM,42.83967590332031,24.64514444040698,444.0,33350.0,,,
2025-01-09 18:01:30+00:00,4bb26b,THY8YM,42.83918477721133,24.64632306780134,445.0,33350.0,,,
2025-01-09 18:01:31+00:00,4bb26b,THY8YM,42.83825373245498,24.648808070591517,445.0,33375.0,,,
2025-01-09 18:01:32+00:00,4bb26b,THY8YM,42.83713647874735,24.651554652622767,445.0,33350.0,,,
2025-01-09 18:01:33+00:00,4bb26b,THY8YM,42.83628845214844,24.653767430505088,445.0,33350.0,,,
2025-01-09 18:01:34+00:00,4bb26b,THY8YM,42.83491516113281,24.657216626544333,446.0,33375.0,,,
2025-01-09 18:01:35+00:00,4bb26b,THY8YM,42.83381652832031,24.659899334574856,447.0,33375.0,,,
2025-01-09 18:01:36+00:00,4bb26b,THY8YM,42.83331919524629,24.661167689732142,447.0,33375.0,,,
2025-01-09 18:01:37+00:00,4bb26b,THY8YM,42.831969180349574,24.66463361467634,447.0,33375.0,,,
2025-01-09 18:01:38+00:00,4bb26b,THY8YM,42.83148193359375,24.665839616642444,447.0,33375.0,,,
2025-01-09 18:01:39+00:00,4bb26b,THY8YM,42.83038640426377,24.66855730329241,447.0,33350.0,,,
2025-01-09 18:01:40+00:00,4bb26b,THY8YM,42.829193115234375,24.671524402707124,448.0,33350.0,,,
2025-01-09 18:01:41+00:00,4bb26b,THY8YM,42.82833810579979,24.67378888811384,448.0,33375.0,,,
2025-01-09 18:01:42+00:00,4bb26b,THY8YM,42.82736050880561,24.676273890904017,449.0,33375.0,,,
2025-01-09 18:01:43+00:00,4bb26b,THY8YM,42.826171875,24.67925315679506,449.0,33375.0,,,
2025-01-09 18:01:44+00:00,4bb26b,THY8YM,42.82526565810381,24.681440080915177,449.0,33375.0,,,
2025-01-09 18:01:45+00:00,4bb26b,THY8YM,42.82428806110964,24.683990478515625,449.0,33350.0,,,
2025-01-09 18:01:46+00:00,4bb26b,THY8YM,42.82321735963983,24.686671665736608,449.0,33375.0,,,
2025-01-09 18:01:47+00:00,4bb26b,THY8YM,42.82209777832031,24.68940912291061,450.0,33375.0,,,
2025-01-09 18:01:48+00:00,4bb26b,THY8YM,42.82121561341366,24.691641671316965,450.0,33350.0,,,
2025-01-09 18:01:49+00:00,4bb26b,THY8YM,42.82035827636719,24.693880302961485,450.0,33375.0,,,
2025-01-09 18:01:50+00:00,4bb26b,THY8YM,42.81925964355469,24.696626884992735,450.0,33375.0,,,
2025-01-09 18:01:51+00:00,4bb26b,THY8YM,42.818375926906775,24.698900495256694,450.0,33375.0,,,
2025-01-09 18:01:52+00:00,4bb26b,THY8YM,42.817291259765625,24.70160905704942,450.0,33375.0,,,
2025-01-09 18:01:53+00:00,4bb26b,THY8YM,42.81618797172934,24.704393659319194,451.0,33375.0,,,
2025-01-09 18:01:54+00:00,4bb26b,THY8YM,42.81576900158898,24.705374581473215,451.0,33350.0,,,
2025-01-09 18:01:55+00:00,4bb26b,THY8YM,42.81422424316406,24.709337811137356,451.0,33375.0,,,
2025-01-09 18:01:56+00:00,4bb26b,THY8YM,42.81340026855469,24.711317905159884,451.0,33375.0,,,
2025-01-09 18:01:57+00:00,4bb26b,THY8YM,42.812324135990465,24.71407209123884,451.0,33375.0,,,
2025-01-09 18:01:58+00:00,4bb26b,THY8YM,42.81134033203125,24.716619447220207,452.0,33375.0,,,
2025-01-09 18:01:59+00:00,4bb26b,THY8YM,42.81056213378906,24.718599541242735,452.0,33375.0,,,
2025-01-09 18:02:00+00:00,4bb26b,THY8YM,42.80967065843485,24.720873151506694,452.0,33375.0,,,
2025-01-09 18:02:01+00:00,4bb26b,THY8YM,42.80827331542969,24.72435691139915,452.0,33375.0,,,
2025-01-09 18:02:02+00:00,4bb26b,THY8YM,42.80726623535156,24.72685380415483,452.0,33375.0,,,
2025-01-09 18:02:03+00:00,4bb26b,THY8YM,42.806671142578125,24.72835193980824,453.0,33375.0,,,
2025-01-09 18:02:04+00:00,4bb26b,THY8YM,42.8052978515625,24.73184758966619,453.0,33375.0,,,
2025-01-09 18:02:05+00:00,4bb26b,THY8YM,42.804689568988344,24.73335443541061,453.0,33375.0,,,
2025-01-09 18:02:06+00:00,4bb26b,THY8YM,42.80371197199417,24.735845521438957,453.0,33375.0,,,
2025-01-09 18:02:07+00:00,4bb26b,THY8YM,42.80231540485964,24.739358591478926,453.0,33375.0,,,
2025-01-09 18:02:08+00:00,4bb26b,THY8YM,42.80124470338983,24.742169047510902,454.0,33375.0,,,
2025-01-09 18:02:09+00:00,4bb26b,THY8YM,42.80022055415784,24.744660133539245,454.0,33375.0,,,
2025-01-09 18:02:10+00:00,4bb26b,THY8YM,42.79984813625529,24.745682117550874,454.0,33375.0,,,
2025-01-09 18:02:11+00:00,4bb26b,THY8YM,42.798358464645126,24.749450683593754,454.0,33375.0,,,
2025-01-09 18:02:12+00:00,4bb26b,THY8YM,42.79747009277344,24.751697887073863,454.0,33375.0,,,
2025-01-09 18:02:13+00:00,4bb26b,THY8YM,42.79646301269531,24.754194779829543,454.0,33375.0,,,
2025-01-09 18:02:14+00:00,4bb26b,THY8YM,42.79556533037606,24.756476823673694,454.0,33375.0,,,
2025-01-09 18:02:15+00:00,4bb26b,THY8YM,42.794952392578125,24.757940118963067,454.0,33350.0,,,
2025-01-09 18:02:16+00:00,4bb26b,THY8YM,42.793703240863344,24.7612673737282,454.0,33375.0,,,
2025-01-09 18:02:17+00:00,4bb26b,THY8YM,42.792572021484375,24.763995083895598,454.0,33375.0,,,
2025-01-09 18:02:18+00:00,4bb26b,THY8YM,42.79212046477754,24.765291435773985,454.0,33375.0,,,
2025-01-09 18:02:19+00:00,4bb26b,THY8YM,42.79069519042969,24.768801602450285,454.0,33375.0,,,
2025-01-09 18:02:20+00:00,4bb26b,THY8YM,42.78973388671875,24.771298495205965,454.0,33350.0,,,
2025-01-09 18:02:21+00:00,4bb26b,THY8YM,42.788726806640625,24.77379538796165,454.0,33375.0,,,
2025-01-09 18:02:22+00:00,4bb26b,THY8YM,42.787744554422666,24.776277763898985,454.0,33375.0,,,
2025-01-09 18:02:23+00:00,4bb26b,THY8YM,42.78676695742849,24.778832723928055,454.0,33375.0,,,
2025-01-09 18:02:24+00:00,4bb26b,THY8YM,42.78584289550781,24.781098799272016,454.0,33375.0,,,
2025-01-09 18:02:25+00:00,4bb26b,THY8YM,42.784672106726696,24.784070391987647,454.0,33375.0,,,
2025-01-09 18:02:26+00:00,4bb26b,THY8YM,42.78369450973252,24.78656147801599,453.0,33375.0,,,
2025-01-09 18:02:27+00:00,4bb26b,THY8YM,42.78369450973252,24.78656147801599,453.0,33375.0,,,
2025-01-09 18:02:28+00:00,4bb26b,THY8YM,42.78199768066406,24.790836681019176,453.0,33375.0,,,
2025-01-09 18:02:29+00:00,4bb26b,THY8YM,42.78113413665254,24.79307662609012,453.0,33375.0,,,
2025-01-09 18:02:30+00:00,4bb26b,THY8YM,42.779644465042374,24.796845192132995,453.0,33375.0,,,
2025-01-09 18:02:31+00:00,4bb26b,THY8YM,42.77885307699947,24.798825286155527,451.0,33375.0,,,
2025-01-09 18:02:32+00:00,4bb26b,THY8YM,42.77778625488281,24.801573319868606,451.0,33375.0,,,
2025-01-09 18:02:33+00:00,4bb26b,THY8YM,42.77687072753906,24.803820523348723,451.0,33350.0,,,
2025-01-09 18:02:34+00:00,4bb26b,THY8YM,42.77687072753906,24.803820523348723,451.0,33375.0,,,
2025-01-09 18:02:35+00:00,4bb26b,THY8YM,42.7745361328125,24.809813065962356,451.0,33375.0,,,
2025-01-09 18:02:36+00:00,4bb26b,THY8YM,42.77412414550781,24.81081182306463,451.0,33375.0,,,
2025-01-09 18:02:37+00:00,4bb26b,THY8YM,42.77265930175781,24.814557162198152,451.0,33375.0,,,
2025-01-09 18:02:38+00:00,4bb26b,THY8YM,42.77177713685116,24.81677388035974,451.0,33375.0,,,
2025-01-09 18:02:39+00:00,4bb26b,THY8YM,42.771240234375,24.817990389737215,451.0,33375.0,,,
2025-01-09 18:02:40+00:00,4bb26b,THY8YM,42.77027893066406,24.8204872824929,451.0,33375.0,,,
2025-01-09 18:02:41+00:00,4bb26b,THY8YM,42.76890563964844,24.82398293235085,450.0,33375.0,,,
2025-01-09 18:02:42+00:00,4bb26b,THY8YM,42.76780700683594,24.8267295143821,450.0,33375.0,,,
2025-01-09 18:02:43+00:00,4bb26b,THY8YM,42.76739501953125,24.827728271484375,450.0,33375.0,,,
2025-01-09 18:02:44+00:00,4bb26b,THY8YM,42.765838623046875,24.831660877574574,450.0,33375.0,,,
2025-01-09 18:02:45+00:00,4bb26b,THY8YM,42.76515197753906,24.83340870250355,450.0,33375.0,,,
2025-01-09 18:02:46+00:00,4bb26b,THY8YM,42.76373291015625,24.836904352361504,450.0,33350.0,,,
2025-01-09 18:02:47+00:00,4bb26b,THY8YM,42.763258077330505,24.8381716706032,450.0,33375.0,,,
2025-01-09 18:02:48+00:00,4bb26b,THY8YM,42.762359619140625,24.84040000221946,450.0,33375.0,,,
2025-01-09 18:02:49+00:00,4bb26b,THY8YM,42.761260986328125,24.84314658425071,450.0,33375.0,,,
2025-01-09 18:02:50+00:00,4bb26b,THY8YM,42.75981321173199,24.846858534702037,450.0,33375.0,,,
2025-01-09 18:02:51+00:00,4bb26b,THY8YM,42.758880615234375,24.849076704545453,450.0,33350.0,,,
2025-01-09 18:02:52+00:00,4bb26b,THY8YM,42.75790456998146,24.851585210755815,450.0,33350.0,,,
2025-01-09 18:02:53+00:00,4bb26b,THY8YM,42.75700378417969,24.85382080078125,450.0,33375.0,,,
2025-01-09 18:02:54+00:00,4bb26b,THY8YM,42.75604248046875,24.85631769353693,450.0,33375.0,,,
2025-01-09 18:02:55+00:00,4bb26b,THY8YM,42.75515798795021,24.85854747683503,450.0,33375.0,,,
2025-01-09 18:02:56+00:00,4bb26b,THY8YM,42.75416564941406,24.860999367453836,450.0,33375.0,,,
2025-01-09 18:02:57+00:00,4bb26b,THY8YM,42.75324934619968,24.86327415288881,450.0,33375.0,,,
2025-01-09 18:02:58+00:00,4bb26b,THY8YM,42.75238037109375,24.865493774414062,450.0,33350.0,,,
2025-01-09 18:02:59+00:00,4bb26b,THY8YM,42.751480361162606,24.86774533293968,450.0,33375.0,,,
2025-01-09 18:03:00+00:00,4bb26b,THY8YM,42.74980448060116,24.871961016987647,450.0,33375.0,,,
2025-01-09 18:03:01+00:00,4bb26b,THY8YM,42.749199301509535,24.87343011900436,450.0,33375.0,,,
2025-01-09 18:03:02+00:00,4bb26b,THY8YM,42.74830627441406,24.875668612393465,450.0,33375.0,,,
2025-01-09 18:03:03+00:00,4bb26b,THY8YM,42.74743031647245,24.877901299055235,450.0,33375.0,,,
2025-01-09 18:03:04+00:00,4bb26b,THY8YM,42.74612685381356,24.8811588730923,450.0,33375.0,,,
2025-01-09 18:03:05+00:00,4bb26b,THY8YM,42.74505615234375,24.883908358487215,450.0,33375.0,,,
2025-01-09 18:03:06+00:00,4bb26b,THY8YM,42.74464416503906,24.88490711558949,450.0,33375.0,,,
2025-01-09 18:03:07+00:00,4bb26b,THY8YM,42.7430419921875,24.888839721679688,450.0,33375.0,,,
2025-01-09 18:03:08+00:00,4bb26b,THY8YM,42.7430419921875,24.888839721679688,450.0,33375.0,,,
2025-01-09 18:03:09+00:00,4bb26b,THY8YM,42.741052659891416,24.89386979923692,450.0,33375.0,,,
2025-01-09 18:03:10+00:00,4bb26b,THY8YM,42.74026127184852,24.89584989325945,451.0,33375.0,,,
2025-01-09 18:03:11+00:00,4bb26b,THY8YM,42.73928367485434,24.89834097928779,451.0,33350.0,,,
2025-01-09 18:03:12+00:00,4bb26b,THY8YM,42.73809814453125,24.901324185458098,451.0,33350.0,,,
2025-01-09 18:03:13+00:00,4bb26b,THY8YM,42.7376077942929,24.90255666333576,451.0,33375.0,,,
2025-01-09 18:03:14+00:00,4bb26b,THY8YM,42.736211227158364,24.906005859375004,451.0,33375.0,,,
2025-01-09 18:03:15+00:00,4bb26b,THY8YM,42.735233630164196,24.908496945403346,451.0,33375.0,,,
2025-01-09 18:03:16+00:00,4bb26b,THY8YM,42.73411637645657,24.911243527434596,451.0,33375.0,,,
2025-01-09 18:03:17+00:00,4bb26b,THY8YM,42.733245849609375,24.913496537642043,451.0,33350.0,,,
2025-01-09 18:03:18+00:00,4bb26b,THY8YM,42.732421875,24.91549405184659,451.0,33375.0,,,
2025-01-09 18:03:19+00:00,4bb26b,THY8YM,42.73182678222656,24.9169921875,451.0,33375.0,,,
2025-01-09 18:03:20+00:00,4bb26b,THY8YM,42.730252540717686,24.92095237554506,451.0,33375.0,,,
2025-01-09 18:03:21+00:00,4bb26b,THY8YM,42.729766845703125,24.92223566228693,451.0,33375.0,,,
2025-01-09 18:03:22+00:00,4bb26b,THY8YM,42.72825079449152,24.925934547601745,451.0,33375.0,,,
2025-01-09 18:03:23+00:00,4bb26b,THY8YM,42.727366301972985,24.92817013762718,451.0,33375.0,,,
2025-01-09 18:03:24+00:00,4bb26b,THY8YM,42.726470947265625,24.93041298606179,451.0,33375.0,,,
2025-01-09 18:03:25+00:00,4bb26b,THY8YM,42.7254638671875,24.932909878817473,451.0,33350.0,,,
2025-01-09 18:03:26+00:00,4bb26b,THY8YM,42.724365234375,24.935656460848723,452.0,33375.0,,,
2025-01-09 18:03:27+00:00,4bb26b,THY8YM,42.724365234375,24.935656460848723,452.0,33375.0,,,
2025-01-09 18:03:28+00:00,4bb26b,THY8YM,42.722478317002114,24.94037007176599,452.0,33350.0,,,
2025-01-09 18:03:29+00:00,4bb26b,THY8YM,42.720977783203125,24.94408347389915,452.0,33375.0,,,
2025-01-09 18:03:30+00:00,4bb26b,THY8YM,42.72010803222656,24.94633067737926,452.0,33375.0,,,
2025-01-09 18:03:31+00:00,4bb26b,THY8YM,42.719173108117054,24.948545943859013,451.0,33375.0,,,
2025-01-09 18:03:32+00:00,4bb26b,THY8YM,42.71827697753906,24.95082508433949,451.0,33350.0,,,
2025-01-09 18:03:33+00:00,4bb26b,THY8YM,42.71726989746094,24.953321977095168,452.0,33375.0,,,
2025-01-09 18:03:34+00:00,4bb26b,THY8YM,42.71610066042108,24.95627469794695,452.0,33375.0,,,
2025-01-09 18:03:35+00:00,4bb26b,THY8YM,42.71516418457031,24.95850302956321,452.0,33375.0,,,
2025-01-09 18:03:36+00:00,4bb26b,THY8YM,42.714385986328125,24.960500543767754,452.0,33375.0,,,
2025-01-09 18:03:37+00:00,4bb26b,THY8YM,42.713653564453125,24.96224836869673,452.0,33375.0,,,
2025-01-09 18:03:38+00:00,4bb26b,THY8YM,42.7122802734375,24.965681596235793,452.0,33375.0,,,
2025-01-09 18:03:39+00:00,4bb26b,THY8YM,42.711166123212394,24.96847463208576,452.0,33375.0,,,
2025-01-09 18:03:40+00:00,4bb26b,THY8YM,42.7101419739804,24.970901844113374,452.0,33375.0,,,
2025-01-09 18:03:41+00:00,4bb26b,THY8YM,42.70916748046875,24.97342196377841,452.0,33375.0,,,
2025-01-09 18:03:42+00:00,4bb26b,THY8YM,42.70865230237023,24.974670410156254,452.0,33375.0,,,
2025-01-09 18:03:43+00:00,4bb26b,THY8YM,42.70706952628443,24.97863059820131,452.0,33375.0,,,
2025-01-09 18:03:44+00:00,4bb26b,THY8YM,42.7060546875,24.98109990900213,452.0,33375.0,,,
2025-01-09 18:03:45+00:00,4bb26b,THY8YM,42.70545959472656,24.98259804465554,452.0,33375.0,,,
2025-01-09 18:03:46+00:00,4bb26b,THY8YM,42.70445251464844,24.985094937411223,452.0,33350.0,,,
2025-01-09 18:03:47+00:00,4bb26b,THY8YM,42.70445251464844,24.985094937411223,452.0,33375.0,,,
2025-01-09 18:03:48+00:00,4bb26b,THY8YM,42.70234680175781,24.99027598987926,452.0,33375.0,,,
2025-01-09 18:03:49+00:00,4bb26b,THY8YM,42.70133972167969,24.99277288263494,452.0,33375.0,,,
2025-01-09 18:03:50+00:00,4bb26b,THY8YM,42.70033264160156,24.995269775390625,452.0,33350.0,,,
2025-01-09 18:03:51+00:00,4bb26b,THY8YM,42.69934185480667,24.997728924418606,452.0,33350.0,,,
2025-01-09 18:03:52+00:00,4bb26b,THY8YM,42.69831770557468,25.00022001044695,452.0,33350.0,,,
2025-01-09 18:03:53+00:00,4bb26b,THY8YM,42.69781494140625,25.00151200727983,452.0,33375.0,,,
2025-01-09 18:03:54+00:00,4bb26b,THY8YM,42.696734929488876,25.004244072492735,452.0,33375.0,,,
2025-01-09 18:03:55+00:00,4bb26b,THY8YM,42.695012496689614,25.0084597565407,452.0,33350.0,,,
2025-01-09 18:03:56+00:00,4bb26b,THY8YM,42.694034899695446,25.01095084256904,452.0,33375.0,,,
2025-01-09 18:03:57+00:00,4bb26b,THY8YM,42.693145751953125,25.01318498091264,452.0,33375.0,,,
2025-01-09 18:03:58+00:00,4bb26b,THY8YM,42.692138671875,25.015681873668324,452.0,33350.0,,,
2025-01-09 18:03:59+00:00,4bb26b,THY8YM,42.6910400390625,25.018428455699574,452.0,33350.0,,,
2025-01-09 18:04:00+00:00,4bb26b,THY8YM,42.69012451171875,25.02065969067951,452.0,33350.0,,,
2025-01-09 18:04:01+00:00,4bb26b,THY8YM,42.689519332627114,25.022128792696222,452.0,33350.0,,,
2025-01-09 18:04:02+00:00,4bb26b,THY8YM,42.68792724609375,25.026168823242188,453.0,33350.0,,,
2025-01-09 18:04:03+00:00,4bb26b,THY8YM,42.68733215332031,25.027604536576703,453.0,33375.0,,,
2025-01-09 18:04:04+00:00,4bb26b,THY8YM,42.686446884931144,25.029857546784157,453.0,33350.0,,,
