,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
26,26,-3.48419189453125,39.418433237884,11521.44,255.164444224,34610D,216.64098,12.593231,21.41315,228.7517604235981,65452.38918671895,0.319933890431132,0.5565716459392196,33.39429875635317,33573.47833504586,-25.00407370578987,2024-06-07 09:49:00,5.586680023480331e-05,0.2084524140765676,1.0886193903924368,0.2782858229696098,0.6450299882075491,0.0120829177209549,0.0006170810816126,0.0001283360166703,3.552240495327801e-05,1461417160839704.2,105.49258977131969,41.30874756160888,0.0400731585076238,0.00081781956138,0.000667885975127,0.4035005642220033,0.020606989996265,0.0042856912818911,0.0011862458035539,4.880300127674252e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.775267129060375,16.78673916752293,12.082917720954942,35.52240495327801,1461417160839704.2,10.0129838345346,740.34295477914,1572.04405702079,0.00558668002348,0.0248135885387165,0.246779427551905,16.786790207666,9.94533407237154,9.944778489418292,0.005586680023480331,0.6052208721547916,12.735322208630434,551631223905356.94,7.739756839059683,6.100306061038022,486341113335733.0
27,27,-3.458125902258814,39.55517578125,11513.82,254.135555336,34610D,216.72963,12.786262,21.197552,229.7435122439467,65418.9948879626,0.3197249745202185,0.5739471366652438,34.43682819991463,34449.637553894354,0.0,2024-06-07 09:50:00,5.586425512550853e-05,0.2087030407451307,1.0773008763944272,0.2869735683326219,0.6660643893387027,0.012256456797332,0.0006171579287054,0.0001289837248104,3.628235539e-05,1450000000000000.0,108.78594028353032,42.5983564832944,0.0413241938398975,0.0008433508946917,0.0006887365639982,0.4220734970694,0.0212529615630432,0.0044417903718816,0.0012494492392536,4.9933400889876216e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7784690355950914,17.224818776947178,12.25645679733206,36.28235539,1450000000000000.0,10.2245725166673,743.578430684835,1580.42332577256,0.00558642551255,0.0250082311339514,0.253210177350578,17.2247064727198,10.1250734605863,10.12450786249605,0.005586425512550852,0.6161939368933367,12.896289109725872,570264265453819.5,8.092049392120586,6.154054694101031,489247875022135.3
28,28,-3.432451331097127,39.68962097167969,11513.82,253.106666448,34610D,216.75963,12.852416,20.872948,231.13745327713755,65384.55805976269,0.3215608730086653,0.5530187960057318,33.181127760343905,33182.73859124764,-50.044116317992014,2024-06-07 09:51:00,5.53423250947694e-05,0.2087030407451307,1.063054737015581,0.2765093980028659,0.6430518396583432,0.0120629779642604,0.0006174399515683,0.0001283503207697,3.495235788626377e-05,1469981297046239.8,104.8191825949264,41.04505503954542,0.0398173533124126,0.000812599047192,0.0006636225552068,0.4002632130023406,0.0204873539173295,0.0042588083915434,0.0011597586525493,4.877563722260733e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7831380448293567,16.59136929562382,12.062977964260492,34.95235788626377,1469981297046239.8,9.99025897387992,740.497621177393,1570.50882007099,0.00553423250948,0.0247572726491672,0.245791900810251,16.5914262483395,9.92806858385989,9.927519171866495,0.005534232509476941,0.6057682407275781,12.730984483614623,546401106557418.75,7.670811719216798,6.218505400975039,492359786045504.75
29,29,-3.406494140625,39.82529979641154,11498.58,252.592222004,34610D,216.92267,12.8461685,20.431599,231.878790578986,65351.37693200234,0.3215350452097015,0.5655102983163014,33.930617898978085,33821.06388931095,25.029578386100315,2024-06-07 09:52:00,5.5576785661445696e-05,0.2092051984455095,1.0475580901609824,0.2827551491581507,0.6583330512244547,0.012189854735692,0.0006174582958918,0.0001288161835649,3.602086169898575e-05,1453928566107226.0,107.18682194287176,41.972174341035895,0.0407167414787736,0.00083095390773,0.0006786123579795,0.4136093032808138,0.0209507415064607,0.0043708127037472,0.0012222100947002,4.933269462899338e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7853545757552957,16.910531944655474,12.189854735692002,36.02086169898575,1453928566107226.0,10.1495889288605,743.024647006133,1576.69798818372,0.00555767856614,0.0248970940477712,0.250561046803584,16.9114915422714,10.0638671454115,10.063307859107569,0.0055576785661445695,0.614340317442978,12.854492385794707,559716098462318.5,7.927587744566001,6.269624956039087,495452149423587.06
30,30,-3.380543101917624,39.95983576370498,11506.2,253.106666448,34610D,216.88998,12.75129,19.933956,232.16511806625655,65317.44631410336,0.3211657018754983,0.5765948940108252,34.595693640649515,34401.90092652061,25.02515358377929,2024-06-07 09:53:00,5.488406930982337e-05,0.2089539687473447,1.03768090198115,0.2882974470054126,0.6718766824411493,0.0122968348467911,0.000617908229758,0.0001293123220914,3.628235539e-05,1450000000000000.0,109.2877962108118,42.794873033483455,0.0415148323687794,0.0008472414769138,0.0006919138728129,0.4254175311092491,0.0213769638147454,0.0044736494790354,0.0012552132516336,5.01637557789418e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.786383597511293,17.200950463260305,12.296834846791128,36.28235538999999,1450000000000000.0,10.2758063424845,744.939627490882,1582.25267211028,0.00548840693098,0.0250326026944009,0.254558626199942,17.2009101447753,10.1690834671729,10.168525377121323,0.005488406930982337,0.620800442072939,12.949043461890554,572133799005005.5,8.155641368426549,6.273838239720769,495343108777531.0
31,31,-3.354450572620749,40.09488380561441,11513.82,253.621110892,34610D,216.846,12.67691,19.477152,232.9581353474274,65282.85062046272,0.3221750393484832,0.5655693530626371,33.93416118375823,33734.89283736077,25.01975859997043,2024-06-07 09:54:00,5.421003201302883e-05,0.2087030407451307,1.0296086318554618,0.2827846765313185,0.6598881193226763,0.0121951784729056,0.0006182520738325,0.0001290283528436,3.6044165885269424e-05,1453578454270739.8,107.19801517949224,41.97655738430893,0.0407209934205098,0.0008310406820512,0.0006786832236751,0.4138331519642783,0.0209798655256268,0.0043784689226706,0.0012231285348848,4.932596556046142e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7891497080493648,16.867446418680384,12.195178472905631,36.04416588526943,1453578454270739.8,10.1508222727482,743.329861549018,1577.16963779121,0.0054210032013,0.0249046031879244,0.250629607546589,16.8674771952838,10.0635856614697,10.06304014374136,0.005421003201302883,0.6153619286514377,12.862690073169755,559489168283029.5,7.932531788868599,6.302397999714667,496409865902254.75
32,32,-3.32794189453125,40.23133850097656,11521.44,254.135555336,34610D,216.79645,12.618641,19.047277,233.0322425310077,65248.91645927896,0.3227036711117603,0.5523659337294797,33.141956023768785,32990.90551460665,0.0,2024-06-07 09:55:00,5.355154914876025e-05,0.2084524140765676,1.0224838182167155,0.2761829668647398,0.6447670275346579,0.0120669586633225,0.0006185436479294,0.0001286321652795,3.4808545432266575e-05,1472141872050474.0,104.6954390790856,40.99659960140199,0.0397703472285225,0.0008116397393576,0.0006628391204753,0.3999226133604716,0.0204997463784595,0.0042631215649373,0.0011536232819675,4.878966118424546e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.789490933805187,16.495452757303326,12.066958663322549,34.80854543226658,1472141872050474.0,9.99089767392058,741.073220706762,1570.81387009952,0.00535515491488,0.0247516198125293,0.245723474026153,16.4955007900983,9.9275714432947,9.92703983493308,0.005355154914876025,0.607805303052984,12.747356562979821,544555612392708.8,7.661271539757811,6.296967850539909,495836257985510.6
33,33,-3.301513671875,40.366607666015625,11521.44,254.64999978,34610D,216.78831,12.719937,18.833553,232.74243623584115,65215.77450325519,0.3217701441412262,0.5711581058470259,34.26948635082155,34056.967261975784,0.0,2024-06-07 09:56:00,5.318432711835001e-05,0.2084524140765676,1.0165541462176344,0.2855790529235129,0.6664044176032764,0.012246890172232,0.000618467139674,0.0001292674388979,3.628235539e-05,1450000000000000.0,108.25730738224529,42.39135461596626,0.0411233836209858,0.0008392527269588,0.0006853897270164,0.4196946355973151,0.0211945512014914,0.0044299287329204,0.0012433776828132,4.969075520869125e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7885238540175553,17.028483630987893,12.246890172232,36.28235538999999,1450000000000000.0,10.2109462248111,744.173785511872,1579.94244221891,0.00531843271184,0.0249753133730052,0.252581250696062,17.0282766103508,10.1132364957257,10.112698658652189,0.005318432711835001,0.6182046286529549,12.906253533069165,565903080121900.9,8.046250082391664,6.283415527841458,495182040946065.8
34,34,-3.274924538352252,40.50249519994704,11521.44,254.135555336,34610D,216.77586,12.864613,18.682705,233.4932021155285,65181.50501690437,0.3229267745715189,0.554247345708331,33.25484074249986,33060.76463736551,-25.016909682280254,2024-06-07 09:57:00,5.283264139514032e-05,0.2084524140765676,1.011478166003556,0.2771236728541655,0.6470569120754399,0.0120881254615345,0.0006183499495798,0.0001286616537354,3.49469023073482e-05,1470063259262383.0,105.05204190555703,41.13623799847233,0.0399058088909998,0.0008144042630816,0.0006650968148499,0.4019886870986893,0.0205631290964095,0.0042786228046391,0.0011621536706745,4.888671956817082e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7910901629711865,16.530382318682754,12.088125461534558,34.9469023073482,1470063259262383.0,10.0173777264805,741.450033181958,1571.59770025139,0.00528326413951,0.024767718124127,0.246465119359176,16.5305136429461,9.95106283606673,9.950537122907228,0.005283264139514032,0.6090697850608467,12.766769263183626,546495392652480.9,7.698689007166335,6.319437401717539,496920904518795.44
35,35,-3.248207785866498,40.63814842094809,11513.82,253.106666448,34610D,216.81723,13.2050495,18.696573,233.538549929763,65148.25017616187,0.3230609115856556,0.551098741892327,33.06592451353962,32880.21984090545,-25.02160036010883,2024-06-07 09:58:00,5.2651593163962814e-05,0.2087030407451307,1.0037780944469117,0.2755493709461635,0.6430903379544631,0.0120586304932235,0.0006179814448816,0.000128464060364,3.458566134813824e-05,1475490384419359.5,104.45525553827166,40.902548623248514,0.0396791094162475,0.0008097777431887,0.0006613184902707,0.3987297656255971,0.0204341278072238,0.0042477829226999,0.0011436068673883,4.87884536716641e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7911683816902788,16.440109920452723,12.058630493223555,34.58566134813824,1475490384419359.5,9.98297636914183,740.883948977142,1569.81731410594,0.0052651593164,0.0247230817396543,0.245332002284722,16.4403672528745,9.92319666569823,9.922674221092041,0.005265159316396281,0.6071354652751528,12.73937954267444,542923518116397.75,7.632958898498977,6.330799310059408,497780853963476.4
36,36,-3.221678300337373,40.77245162705243,11506.2,252.592222004,34610D,216.85715,13.587475,18.746351,233.4289080614832,65115.18425164833,0.322910178317092,0.5541764891090415,33.25058934654249,33063.94356765797,0.0,2024-06-07 09:59:00,5.2629838444186645e-05,0.2089539687473447,0.9993400593887766,0.2770882445545207,0.6462665996045115,0.0120889160629474,0.0006175997012864,0.0001284815206813,3.484119073299372e-05,1471651423422442.5,105.03861174572772,41.13097902167306,0.0399007072158509,0.0008143001472622,0.0006650117869308,0.4019635836538884,0.0205355540480224,0.0042720862827941,0.0011584901254073,4.893327714147436e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7907241044635428,16.531971783828983,12.088916062947495,34.84119073299372,1471651423422442.5,10.0227930565581,741.376228953102,1571.15556952868,0.00526298384442,0.0247547749132312,0.246507224978845,16.5320043791193,9.95796672936376,9.95744267076468,0.005262983844418665,0.6088227482495653,12.767113744131201,546354590787710.44,7.6947316836085085,6.33480618431923,498286274305070.1
37,37,-3.19549560546875,40.905120849609375,11506.2,253.36388867,34610D,216.84769,14.072683,18.82241,233.205849698059,65081.93366230179,0.3231568724482007,0.5393752378115829,32.36251426869497,32236.242862447023,-25.02558321042725,2024-06-07 10:00:00,5.288090701152309e-05,0.2089539687473447,1.0053506993939192,0.2696876189057914,0.6287546827638508,0.0119424016338852,0.0006175107777473,0.0001279242118606,3.341710060772279e-05,1493046326596109.2,102.23318257480742,40.03243015037568,0.0388350171224339,0.0007925513698455,0.0006472502853738,0.3864861432790973,0.019984201355922,0.0041399491316525,0.0010814613952358,4.83187330482892e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7899857413153598,16.11812143122351,11.942401633885243,33.417100607722794,1493046326596109.2,9.83950313962494,738.620539135612,1563.58824369436,0.00528809070115,0.0245749725942245,0.240894615424165,16.1182700248077,9.80243678809955,9.801918453761262,0.0052880907011523095,0.5991288300376475,12.62279632743729,530490889212026.7,7.394527460755213,6.3243969367617066,497783801618406.44
38,38,-3.168182373046875,41.04245460639566,11498.58,254.135555336,34610D,216.89574,14.599293,18.916826,232.5924123957913,65049.57114803309,0.322538622845,0.5502053954620153,33.01232372772092,32907.16639421573,25.023315345170783,2024-06-07 10:01:00,5.373453299642001e-05,0.2092051984455095,1.0164042454072573,0.2751026977310076,0.6407107411277289,0.0120460134020051,0.0006172053785358,0.0001282299820953,3.447220353918077e-05,1477194924598289.2,104.28593065587036,40.83624445119078,0.0396147884732651,0.0008084650708829,0.0006602464745544,0.3976668940554573,0.0203753837627159,0.0042331696805314,0.0011380075428433,4.8765637059785016e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7878204124512627,16.453583197107864,12.046013402005109,34.47220353918077,1477194924598289.2,9.97208438121912,740.450324641303,1568.9870976823,0.00537345329964,0.0247070033366988,0.244977829764571,16.4536480192685,9.91531941069886,9.914786644268771,0.005373453299642001,0.6056008570052589,12.723132643844021,542426120706616.06,7.613661851073052,6.304178494785856,497120270548358.3
39,39,-3.140869140625,41.179229736328125,11506.2,255.164444224,34610D,216.80835,15.137505,18.944382,232.06979540598647,65016.55882430537,0.3203157825703069,0.5907350656636332,35.44410393981799,35166.7251815054,25.01248311919427,2024-06-07 10:02:00,5.418697712099136e-05,0.2089539687473447,1.0354927475402014,0.2953675328318166,0.6873317067361769,0.012430171947084,0.000617141070257,0.0001296019537129,3.628235539e-05,1450000000000000.0,111.96792434588504,43.84435657355486,0.0425329247277815,0.0008680188719955,0.0007088820787963,0.4405763064822584,0.021874012239722,0.0045936251182055,0.0012859955756245,5.139395071273609e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7862086328250202,17.5833625907527,12.430171947084093,36.28235538999999,1450000000000000.0,10.4359493884724,746.891997832898,1588.20893026996,0.0054186977121,0.025180993533414,0.259508135242,17.5833803558038,10.3057147009567,10.30515629568828,0.005418697712099136,0.6274363507808732,13.056369608976032,588007837667292.2,8.435565668078008,6.2713919025064,495225007491024.3
40,40,-3.113750110973001,41.31436622748941,11513.82,255.164444224,34610D,216.70801,15.66672,18.918526,233.7150431156965,64981.11472036555,0.3231915179698062,0.5512921286059234,33.077527716355405,32880.20657534852,-25.007614604105665,2024-06-07 10:03:00,5.426455489379129e-05,0.2087030407451307,1.049418002938391,0.2756460643029617,0.6422476173024861,0.0120612288504235,0.000616954768663,0.0001282249099622,3.455649622393021e-05,1475928548407302.2,104.49191005596673,40.91690178513164,0.0396930332596264,0.0008100619032576,0.0006615505543271,0.398955631593189,0.0204073384601905,0.0042413630132049,0.0011430434616271,4.882006746730274e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7919657497060928,16.440103287674262,12.061228850423507,34.55649622393021,1475928548407302.2,9.9889336325209,740.635067841921,1569.1882421945,0.00542645548938,0.0247087103429255,0.245389881078645,16.4401149948909,9.93131076745591,9.93077187854017,0.005426455489379129,0.6062546681962901,12.734483960627703,543252102624579.5,7.630515305292079,6.342049828795441,498323919427334.44
41,41,-3.086455589116952,41.44987979177701,11506.2,254.64999978,34610D,216.72397,16.20672,18.873388,233.63897305621765,64948.03719264919,0.3232050582023996,0.5497186897221522,32.983121383329134,32798.412308051,-25.009400019765643,2024-06-07 10:04:00,5.4549205240073e-05,0.2089539687473447,1.0539873841579177,0.2748593448610761,0.6397663784159436,0.0120462613310624,0.0006163487996139,0.0001280231245741,3.435077195576201e-05,1479019259254759.8,104.19368044993674,40.80012115117814,0.0395797456599949,0.0008077499114284,0.0006596624276665,0.3973232996977355,0.0203291072721348,0.0042226022577026,0.0011329956810279,4.878267175628128e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7916788337226613,16.3992061540255,12.04626133106241,34.350771955762006,1479019259254759.8,9.97309950551881,740.239966246258,1568.03033118744,0.00545492052401,0.0246804554954325,0.244821771396733,16.3993056050373,9.91966179238632,9.919120712234786,0.0054549205240073,0.6048563929473246,12.717597658871677,541617839452014.56,7.5963281651618715,6.348288861548223,498937092732942.5
42,42,-3.0593730128088623,41.583764027741,11498.58,254.135555336,34610D,216.73895,16.732065,18.817465,233.51801732094904,64915.05407126587,0.323530500911011,0.5171913797640223,31.031482785841337,30904.773952599844,0.0,2024-06-07 10:05:00,5.450110077439542e-05,0.2092051984455095,1.0522574849929651,0.2585956898820111,0.6012628441843761,0.011722968642168,0.000615734418708,0.0001266866424449,3.1124854593232737e-05,1527484021696978.0,98.02845412047276,38.38594420608574,0.0372377793430096,0.0007599546804695,0.0006206296557168,0.3637810996183964,0.0191071520147878,0.0039312743642256,0.0009658503895217,4.740009412493747e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7912415688312909,15.452386976299922,11.722968642168077,31.124854593232733,1527484021696978.0,9.56425412230122,733.854677767662,1550.83530191042,0.00545011007744,0.0242763784366306,0.232376374111639,15.4526399119478,9.57211862215029,9.571596959579823,0.005450110077439541,0.5824201224539071,12.387127679824538,507326714143999.44,6.937757053398995,6.352406632407909,499448376614659.7
43,43,-3.0324181845021485,41.716391353283896,11498.58,253.106666448,34610D,216.68967,17.242405,18.739134,231.3654796394424,64884.02258848002,0.3223493440287595,0.5070232224283469,30.42139334570081,30467.41011300422,0.0,2024-06-07 10:06:00,5.404351491776486e-05,0.2092051984455095,1.0501767393086143,0.2535116112141734,0.5875973380992978,0.0116077490651157,0.0006152724042175,0.0001261470736338,3.028220878285306e-05,1540143561428945.0,96.10118157906884,37.63126356863191,0.0365056720148409,0.0007450137145885,0.000608427866914,0.3531239001680756,0.0187174438234576,0.0038375697464251,0.0009212269847598,4.6853313091078456e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7840371905842171,15.23370505650211,11.607749065115703,30.28220878285306,1540143561428945.0,9.42001410083365,731.179544017916,1545.17168530916,0.00540435149178,0.0241595577228177,0.228243949902813,15.2341078233168,9.44735630186002,9.446845761110206,0.005404351491776486,0.5732046878924475,12.25946373364778,497802112583813.4,6.730853797038869,6.251235509031002,494564329676923.06
44,44,-2.9749852960759995,41.85017395019531,11498.58,256.707777556,34610D,216.65347,17.787842,18.663057,229.1394491910615,64853.60119513432,0.3204632380345471,0.5514361839754418,33.08617103852651,33262.36079764673,0.0,2024-06-07 10:07:00,5.354644191851616e-05,0.2092051984455095,1.0454602576828282,0.2757180919877209,0.6371737728188877,0.0120385085717932,0.0006149333963297,0.0001276497962731,3.480219939302546e-05,1472237212150577.8,104.51921431070524,40.927593574657294,0.0397034052462318,0.0008102735764537,0.0006617234207705,0.3983081536551181,0.0203457915282694,0.004223442992525,0.0011514715216345,4.871069221049746e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7765586441153185,16.631180398823368,12.038508571793225,34.802199393025454,1472237212150577.8,9.96794713849918,739.164915935182,1568.1560669764,0.00535464419185,0.0247144451807166,0.245025454943797,16.6321501532806,9.91426079574616,9.913729950781155,0.005354644191851617,0.601051760777091,12.686651373276417,546051738794110.1,7.627364803102187,6.147772974569687,489568723684007.8
45,45,-2.883286909623564,41.97084045410156,11498.58,255.678888668,34610D,216.62627,18.320171,18.53292,229.7507518905057,64820.5150240958,0.3210516079954741,0.5453494480401844,32.72096688241106,32867.92173365578,0.0,2024-06-07 10:08:00,5.320994529140483e-05,0.2092051984455095,1.042599444282165,0.2726747240200922,0.6302555844542893,0.0119825524659807,0.0006146786002933,0.0001273839554636,3.415281815489108e-05,1481993230022015.2,103.36553438153652,40.475836033542485,0.0392651602588932,0.0008013298012019,0.0006544193376482,0.3920807024061096,0.0201128781235247,0.0041681261880765,0.0011175132317871,4.849225139950776e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.778679247002805,16.43396086682789,11.982552465980763,34.15281815489108,1481993230022015.2,9.89945745541361,738.150095905356,1564.91123910861,0.00532099452914,0.0246327242408633,0.242819033427305,16.4347462703074,9.85757933442425,9.85705484107542,0.005320994529140483,0.5974729409106452,12.632923618276457,539292156817815.2,7.5035542294495485,6.176950397111532,490977629535085.4
46,46,-2.7914636785333755,42.09063720703125,11498.58,254.64999978,34610D,216.59769,18.79621,18.433466,229.95160597903248,64787.79405721339,0.3194105694186111,0.4515593938134454,27.093563628806727,27052.48565932879,-24.995326225514948,2024-06-07 10:09:00,5.333333070001773e-05,0.2092051984455095,1.0489370437334018,0.2257796969067227,0.5217207209491892,0.011015622106856,0.0006144110292297,0.0001236993666323,2.5322190181733757e-05,1553939767209387.5,85.58856750340044,33.514738208833926,0.032512276354568,0.0006635158439707,0.0005418712725761,0.2984524584629949,0.0166465843146777,0.0033514566606967,0.0006860683709095,4.210176595822066e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7794114213539128,13.526242829664396,11.015622106856071,25.322190181733752,1553939767209387.5,8.64100276924045,717.883220681237,1511.97362188294,0.00533333307,0.0234138885327864,0.205394622842678,13.5266141942884,8.77234136290794,8.771873529676123,0.005333333070001773,0.5291317793273749,11.608596431306719,437849112591092.7,5.5551843722161065,6.1870537832429875,491465479286944.5
47,47,-2.700209506722331,42.20933299953654,11490.96,254.64999978,34610D,216.62129,19.22587,18.330067,225.0866454042481,64760.70049358458,0.315539862807143,0.591588367607453,35.49530205644718,35768.73554329373,-24.99762754530547,2024-06-07 10:10:00,5.380862826936208e-05,0.2094567302023603,1.0562854912177049,0.2957941838037265,0.6794949248719202,0.0123996172182146,0.0006138791117998,0.0001286909427312,3.628235539e-05,1450000000000000.0,112.12965919631664,43.90768864382517,0.0425943624677366,0.0008692727034231,0.0007099060411289,0.4401281585448513,0.0217898244994794,0.0045679238841763,0.0012878531638874,5.146818798184841e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7628802534473408,17.884367771646865,12.39961721821462,36.28235538999999,1450000000000000.0,10.3959597308135,744.421268566834,1586.30294707617,0.00538086282694,0.0251847023232679,0.258730959946949,17.884456440711,10.2733380218638,10.272785257380596,0.005380862826936208,0.6190434698929187,12.981864641520255,591382087317537.8,8.415493941181012,5.972265427611211,481404933930515.8
48,48,-2.608691128817497,42.3277587890625,11483.34,254.64999978,34610D,216.63759,19.675522,18.258064,228.68423977872217,64725.20519152813,0.3198724721894759,0.5603656969813292,33.621941818879755,33805.8322068989,24.9917941310239,2024-06-07 10:11:00,5.380921514618131e-05,0.2097085643810686,1.0553116105469644,0.2801828484906646,0.6454541175061441,0.0121243403141319,0.0006132794527773,0.0001275582096505,3.556940499249413e-05,1460711052939408.0,106.21171420584112,41.59034202995426,0.0403463301826557,0.0008233944935235,0.0006724388363775,0.4076438646340432,0.0206196460799957,0.0042887547033921,0.0011959124651898,4.911194203612336e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.775044305583855,16.90291610344945,12.124340314131963,35.56940499249413,1460711052939408.0,10.0796158878184,740.25921277471,1571.52515833849,0.00538092151462,0.0247982562677532,0.248309894287376,16.9029101538946,10.0131997833359,10.012661009905433,0.005380921514618131,0.6049245069328373,12.758899727723483,555967601783307.1,7.798150449729892,6.146924298598404,490153905354617.5
49,49,-2.5154321843927505,42.44769287109375,11490.96,255.164444224,34610D,216.52019,20.151333,18.195578,229.5698979201696,64691.583249709256,0.3210530773933742,0.5432811036709161,32.59686622025497,32769.208667520084,-24.986041711930067,2024-06-07 10:12:00,5.309685165373748e-05,0.2094567302023603,1.0562152743158812,0.271640551835458,0.6258626601816362,0.011962216252846,0.0006129340733676,0.0001268865631406,3.387175054861108e-05,1486215866015977.2,102.97350038978544,40.3223235144554,0.0391162394643059,0.0007982906013123,0.000651937324405,0.3899307628917809,0.0199797299914018,0.0041361043238422,0.0011041129212789,4.844597975894319e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7782568246208542,16.38460433376004,11.962216252846003,33.871750548611075,1486215866015977.2,9.87928144916644,737.276741965989,1562.712023378,0.00530968516537,0.0245825175587925,0.242020410838471,16.3847489200271,9.84522477242805,9.844702049743741,0.005309685165373748,0.594398866932717,12.601476866184687,537446471591639.06,7.452357105928601,6.181146677744479,491493114347057.8
50,50,-2.42382670557771,42.56508520094015,11483.34,255.678888668,34610D,216.53789,20.691683,18.172262,230.0751051047454,64658.986383489,0.3212267180548432,0.5481574948674518,32.88944969204711,33008.58033352719,0.0,2024-06-07 10:13:00,5.283066696433229e-05,0.2097085643810686,1.0497458820078038,0.2740787474337259,0.6312485379124702,0.0120138530193462,0.0006123485499142,0.0001269316527455,3.424487137075404e-05,1480610263027677.0,103.8977715771768,40.68424926906228,0.0394673396304565,0.0008054559108256,0.0006577889938409,0.3951290144874383,0.0201398068264035,0.0041747122073029,0.001126294974159,4.8696456759377416e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7799376372822675,16.504290166763596,12.0138530193463,34.24487137075404,1480610263027677.0,9.94605665753402,738.174297242531,1564.79256017878,0.00528306669643,0.024628023367403,0.243922688556163,16.5043426420978,9.90427388009595,9.903750658343222,0.005283066696433229,0.5975581259627611,12.651485381074398,542396609471067.75,7.547457506274376,6.214453059916526,493414713334548.4
51,51,-2.340587269176126,42.67121887207031,11483.34,257.222222,34610D,216.50644,21.236174,18.167145,230.4398896230649,64626.09693379695,0.3216576769323276,0.5407576465148134,32.44545879088881,32555.051740807838,24.977958040041543,2024-06-07 10:14:00,5.24012943096208e-05,0.2097085643810686,1.0455172356872324,0.2703788232574067,0.6226348115064896,0.0119433652925301,0.0006120551156885,0.0001266044044312,3.348809667605149e-05,1491979712917207.0,102.49520432041774,40.13503252432946,0.0389345505490665,0.0007945826642666,0.0006489091758177,0.3875079664233182,0.0198584090338243,0.0041077379867182,0.0010865366606881,4.840796629229735e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7812309656548041,16.277525870403917,11.943365292530135,33.48809667605149,1491979712917207.0,9.85842886299109,736.825618619148,1560.81182691004,0.00524012943096,0.0245307626270623,0.241164239911529,16.2775380864032,9.831094270403,9.830579135332494,0.005240129430962081,0.5928109808777636,12.581420148856028,534319052834708.75,7.395757026761142,6.232414215559504,494281947229201.2
