,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
43,43,44,,,38.4458825410302,-115.9035350874562,236.98740720266667,11024.960037313433,-0.8817698589644206,34610D,220.67053,48.622536,-1.5435784,185.86441416400183,66001.0919645803,0.27356463441355205,0.550060057534778,28.21298199028672,34.8381635768982,-8.54995004153992,5.964937416938714e-05,22542.79872067455,0.7486383839645616,0.2351081832523893,0.3661370974555387,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6241389324189619,17.418662424502866,9.96931921192074,23.896894008333504,304747434505270.56,7.07249566905985,643.269595856695,1335.24346476259,0.00596493741694,0.0196014316980192,0.275030028767389,17.4190817884491,14.0311194102817,14.030282512710398,0.0059649374169387,0.3901477629087318,557921722677594.2,0.010388026403544248,9.640306087318407e-06,3.16,35.8,2023-11-06 08:44:00,5.9649374169387136e-05,0.7486384533360524,0.0,43,225.42798720674548,5.9649374169387136e-05,48.622536,-1.5435784,0.7486384533360524,0.00024672653,1.2320297e-08,0.3558819356556566,0.0,14081.867243162282,0.03389498706911915,0.9994253998431221,1.436748383566799,229.82878120304983,0.4466544354206563,0.056624167206189784,1.0,222.2953543465827,28.117254249628648,73.71197771746218,0.7702989733669412,220.91217,6.29080604830981e-05,10988.104048454701,0.0,0.004928447239539935,0.007859464,147.42395543492435,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14081.867243162282,0.0,5.8112208e-05,7.6624093e-07,111505.35,0.71928346,-224.38628,0.03901203122304658,0.03901203122304658,1.0000000000000002,-4.190067576611304e-13,1.83543e-12,2.700019e-16,1.7909563747173995e-14,3.9478758003353745e-15,1.7909563747173995e-14,7.48e-16,2.2297035639613143e-14,1.416423349278337e-12,798.8086580344184,14.081867243162282,4.856098446085033e-13,5.8112208e-05,7.6624093e-07,111505.35,0.71928346,-224.38628,0.03901203122304658,0.03901203122304658,1.0000000000000002,-4.190067576611304e-13,1.83543e-12,2.700019e-16,1.7909563747173995e-14,3.9478758003353745e-15,1.7909563747173995e-14,7.48e-16,2.2297035639613143e-14,1.416423349278337e-12,798.8086580344184,14.081867243162282
44,44,45,,,38.45006390471956,-115.74192625970626,237.0731479433333,11022.401082089553,-0.8799522264323895,34610D,220.5996,48.25886,-1.5499022,186.2451648885269,65972.87898259002,0.2738745380050688,0.547070157995756,28.052344534004245,34.6171344715404,-8.547372557592915,6.139877732322785e-05,22551.89706938044,0.7778445132110533,0.2337695377833687,0.3635864272098671,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6255180829345913,17.30875567922304,9.922662161903531,23.697512450322343,305998006427117.4,7.05058045007667,642.441339669676,1332.29157793455,0.00613987773232,0.0195301513254727,0.273535078997878,17.3085672357702,14.0057838999493,14.00492401473829,0.0061398777323227,0.3875066736957489,554612155017648.06,0.010337477636631377,9.44748930541069e-06,3.16,35.8,2023-11-06 08:45:00,6.139877732322785e-05,0.7778432993622423,0.0,44,225.51897069380448,6.139877732322785e-05,48.25886,-1.5499022,0.7778432993622423,0.0007497715,4.6681745e-08,0.35614004467839633,0.0,14081.052168308706,0.03389697883186528,0.9994253322915485,1.4379438679990932,229.83732913598627,0.46375755002320307,0.033556661440708103,1.0,222.39211810984654,28.117254249628648,73.51030470476658,0.7990576915204937,220.84106,6.464937965294474e-05,10985.64592973717,0.0,0.004895683930752455,0.0080613615,147.02060940953317,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14081.052168308706,0.0,5.9981394e-05,7.631189e-07,111479.63,0.7493793,-222.04773,0.0759852403181643,0.0759852403181643,0.9999999999999999,-4.1911196962250565e-13,1.8348407e-12,2.6976125e-16,3.305517974250325e-14,5.890051625789384e-15,3.305517974250325e-14,7.480000000000001e-16,2.4711062901039054e-14,1.4157286838887822e-12,798.7284040284719,14.081052168308707,4.803843936590216e-13,5.9981394e-05,7.631189e-07,111479.63,0.7493793,-222.04773,0.0759852403181643,0.0759852403181643,0.9999999999999999,-4.1911196962250565e-13,1.8348407e-12,2.6976125e-16,3.305517974250325e-14,5.890051625789384e-15,3.305517974250325e-14,7.480000000000001e-16,2.4711062901039054e-14,1.4157286838887822e-12,798.7284040284719,14.081052168308707
45,45,46,a35da8,FFT4000,38.45424526840893,-115.58031743195632,237.158888684,11019.842126865671,-0.8780981751115285,34610D,220.53752,47.931522,-1.6080973,186.4822594405248,65944.82663805601,0.27389208295048445,0.550650892993168,28.23830841178464,34.8016426259076,-4.414874333263377,6.336830814246835e-05,22560.99909021021,0.809444725476092,0.235319236764872,0.3655389835974327,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6264025337741723,17.401300372652397,9.970060398412594,23.923087268571805,305827920360143.5,7.08088740033453,642.982692554993,1334.44424458374,0.00633683081425,0.0195838455718581,0.275325446496584,17.4008213129538,14.0588040018159,14.057913175641945,0.0063368308142468,0.3892329044058071,558983523497256.1,0.010376883576770694,9.6115136868949e-06,3.16,35.8,2023-11-06 08:46:00,6.336830814246834e-05,0.8094447803363894,0.0,45,225.6099909021021,6.336830814246834e-05,47.931522,-1.6080973,0.8094447803363894,0.0044087,3.968716e-07,0.3563840757533735,0.0,13875.019145442866,-0.00847835642139186,0.9999640580902854,1.4385614297189475,229.84174234596725,0.482306371128074,0.013859473045205692,1.0,222.4949123434983,28.117254249628648,73.37531895200094,0.8295169564715795,220.77919,6.65659869764191e-05,10983.154467389671,0.0,0.004853871780481995,0.008235147,146.75063790400188,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13875.019145442866,0.0,6.179194e-05,7.6619517e-07,111452.44,0.77917546,-219.86089,0.19229073490006696,0.19229073490006696,1.0,-4.192230635365424e-13,1.8342266e-12,2.6999837e-16,7.914689808762195e-14,1.3197765062506585e-14,7.914689808762195e-14,7.479999999999999e-16,3.2076546375705026e-14,1.4150034078625836e-12,798.6481500225254,13.875019145442867,4.851231820219945e-13,6.179194e-05,7.6619517e-07,111452.44,0.77917546,-219.86089,0.19229073490006696,0.19229073490006696,1.0,-4.192230635365424e-13,1.8342266e-12,2.6999837e-16,7.914689808762195e-14,1.3197765062506585e-14,7.914689808762195e-14,7.479999999999999e-16,3.2076546375705026e-14,1.4150034078625836e-12,798.6481500225254,13.875019145442867
46,46,47,a35da8,FFT4000,38.45307948225636,-115.42098999023438,236.64444424,11018.52,-0.8762505790310524,34610D,220.4729,47.60019,-1.7026938,186.86425540969864,65916.58832964422,0.274391836560658,0.551838471008502,28.334425588145685,34.8689094190894,-3.422075264451637,6.496889977134488e-05,22565.703240217892,0.8368730403387808,0.2361202132345473,0.3664250064896708,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6277776369925904,17.434865976175807,9.994291355694465,24.04133309653832,306061779123379.1,7.09759508363375,643.159894699211,1334.60419438445,0.00649688997713,0.0195842442112743,0.275919235504251,17.4344547095447,14.0888375638928,14.087922287081744,0.0064968899771344,0.3897979550253455,559912702020537.3,0.01039261895778278,9.656680421031976e-06,3.16,35.8,2023-11-06 08:47:00,6.496889977134487e-05,0.8368740269997433,0.0,46,225.6570324021789,6.496889977134487e-05,47.60019,-1.7026938,0.8368740269997433,0.006530316,6.0400396e-07,0.3565628616745258,0.0,14150.878031802189,-0.07214090177800425,0.9973944507017554,1.4398543670048625,229.8509764735357,0.49833571644862434,0.0,1.0,222.59089386879583,28.117254249628648,73.22163627527094,0.8558885775197808,220.71466,6.811186941587229e-05,10981.909181862366,0.0,0.004813908525034094,0.008404998,146.44327255054188,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14150.878031802189,0.0,6.329899e-05,7.7502875e-07,111439.195,0.8062185,-217.96883,0.2372536819349393,0.2372536819349393,0.9999999999999999,-4.192753691058931e-13,1.8338683e-12,2.706793e-16,9.673993549332961e-14,1.623529470058404e-14,9.673993549332961e-14,7.480000000000001e-16,3.488677662492759e-14,1.4145928961070437e-12,798.6705252607899,14.15087803180219,4.867654009200754e-13,6.329899e-05,7.7502875e-07,111439.195,0.8062185,-217.96883,0.2372536819349393,0.2372536819349393,0.9999999999999999,-4.192753691058931e-13,1.8338683e-12,2.706793e-16,9.673993549332961e-14,1.623529470058404e-14,9.673993549332961e-14,7.480000000000001e-16,3.488677662492759e-14,1.4145928961070437e-12,798.6705252607899,14.15087803180219
47,47,48,,,38.4437874050826,-115.2589332787329,237.287499795,11017.494887892375,-0.8744030516563619,34610D,220.40857,47.244335,-1.8407632,187.3443432088415,65888.25390405608,0.2749195009398784,0.547951386305492,28.14137782308141,34.600982547039,-10.26371089986729,6.632813258127623e-05,22569.35128170624,0.8615045887755248,0.2345114818590117,0.363622169623521,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6294823474700341,17.300941483587874,9.94060009099544,23.804880461004217,307436827971619.7,7.07087732517421,642.26431741869,1331.06040719977,0.00663281325813,0.0194960743516028,0.273975693152746,17.3004912735195,14.0528646029821,14.051932564535935,0.0066328132581276,0.3869421967079947,555214904398069.6,0.010336808978728709,9.428493326014808e-06,3.16,35.8,2023-11-06 08:48:00,6.632813258127623e-05,0.8615045925924744,0.0,47,225.69351281706247,6.632813258127623e-05,47.244335,-1.8407632,0.8615045925924744,0.007637332,7.210447e-07,0.3567245905073891,0.0,14091.545369462345,-0.1044944628824379,0.994525468365145,1.4411368255098527,229.86012849722457,0.5126806540457567,0.0,1.0,222.67936063554717,28.117254249628648,73.0390634948746,0.8794104611196566,220.65022,6.94065047577534e-05,10980.975356144938,0.0,0.004774828331325409,0.008593524,146.0781269897492,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14091.545369462345,0.0,6.4642896e-05,7.885586e-07,111431.68,0.83210975,-216.25293,0.22219241014599897,0.22219241014599897,1.0,-4.1930023633551935e-13,1.8336305e-12,2.7172221e-16,9.049008394017684e-14,1.580427561750856e-14,9.049008394017684e-14,7.48e-16,3.388442846672385e-14,1.4143302164715553e-12,798.8488705261527,14.091545369462345,4.806518199583469e-13,6.4642896e-05,7.885586e-07,111431.68,0.83210975,-216.25293,0.22219241014599897,0.22219241014599897,1.0,-4.1930023633551935e-13,1.8336305e-12,2.7172221e-16,9.049008394017684e-14,1.580427561750856e-14,9.049008394017684e-14,7.48e-16,3.388442846672385e-14,1.4143302164715553e-12,798.8488705261527,14.091545369462345
48,48,49,,,38.43043547176051,-115.09805000946288,237.93055535,11014.419551569506,-0.87254847165276,34610D,220.3649,46.864292,-2.0206094,187.7494135869102,65860.112526233,0.275657981674629,0.555573781584774,28.626651405309406,35.1006504195806,-10.261682072263143,6.69991739364921e-05,22580.29894507478,0.8754689917095098,0.2385554283775784,0.3695674299843115,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.630905889002228,17.55054299212193,10.071432092058876,24.40678257647648,306442867549578.06,7.14962509566394,643.982734672323,1335.77398992255,0.00669991739365,0.0195994797914343,0.277786890792387,17.5503252097903,14.1731767245062,14.17222719699116,0.0066999173936492,0.3924235311938843,562449241672918.56,0.010455753053202017,9.835553371721364e-06,3.16,35.8,2023-11-06 08:49:00,6.69991739364921e-05,0.8754690508116136,0.0,48,225.80298945074782,6.69991739364921e-05,46.864292,-2.0206094,0.8754690508116136,0.011212477,1.0533616e-06,0.35696835295348084,0.0,14094.12225605888,-0.10447545216092409,0.994527465631679,1.4433066894209625,229.87559688006846,0.5207689676076369,0.0,1.0,222.73962517272662,28.117254249628648,72.87289419644233,0.8916077296719093,220.60663,6.994969788750192e-05,10977.983104471285,0.0,0.004733819605353631,0.008775077,145.74578839288466,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14094.12225605888,0.0,6.527303e-05,7.887656e-07,111407.664,0.8435289,-214.48048,0.20956432205776201,0.20956432205776201,1.0000000000000002,-4.1938877238166483e-13,1.8331532e-12,2.7173818e-16,8.580306431250474e-14,1.6913243257229168e-14,8.580306431250474e-14,7.48e-16,3.312716690263625e-14,1.4137644953602805e-12,799.105137671475,14.09412225605888,4.927485796287567e-13,6.527303e-05,7.887656e-07,111407.664,0.8435289,-214.48048,0.20956432205776201,0.20956432205776201,1.0000000000000002,-4.1938877238166483e-13,1.8331532e-12,2.7173818e-16,8.580306431250474e-14,1.6913243257229168e-14,8.580306431250474e-14,7.48e-16,3.312716690263625e-14,1.4137644953602805e-12,799.105137671475,14.09412225605888
49,49,50,,,38.41708353843842,-114.93716674019286,238.573610905,11011.344215246638,-0.8706570021228964,34610D,220.32146,46.471382,-2.2116346,188.6628488114856,65831.48587482769,0.27605330117079585,0.544891062176814,28.008419195319675,34.3081800058622,-10.259675273982596,6.754866163638234e-05,22591.25191880123,0.8879485210438586,0.2334034932943306,0.3614264653434069,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6340378463398734,17.154576278036664,9.905376196874538,23.653791921761844,310073345433646.06,7.05672255917441,641.459781718088,1327.1675066375,0.00675486616364,0.019394598570546,0.272445531088407,17.1540900029311,14.0474952393272,14.046546413916326,0.0067548661636382,0.3844113443782667,550464972672724.2,0.010290812820092247,9.216688203769652e-06,3.16,35.8,2023-11-06 08:50:00,6.754866163638233e-05,0.8879487793430343,0.0,49,225.91251918801237,6.754866163638233e-05,46.471382,-2.2116346,0.8879487793430343,0.013344811,1.2377694e-06,0.3572119230950725,0.0,14096.698391052272,-0.1044564541476443,0.9945294611960478,1.444795992282452,229.8862017885038,0.5279686873157868,0.0,1.0,222.79079523393392,28.117254249628648,72.60869072978204,0.9032802281622304,220.56277,7.04411059011908e-05,10975.039869881746,0.0,0.004695154137770032,0.0089585,145.21738145956408,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14096.698391052272,0.0,6.58557e-05,7.892791e-07,111384.75,0.8526613,-213.04344,0.19708397293374558,0.19708397293374558,0.9999999999999999,-4.1947301355259273e-13,1.8327004e-12,2.7177775e-16,8.126979935642131e-14,1.80253560913307e-14,8.126979935642131e-14,7.480000000000001e-16,3.2394901934118555e-14,1.4132274060412849e-12,799.3614048167973,14.096698391052271,4.75469501088169e-13,6.58557e-05,7.892791e-07,111384.75,0.8526613,-213.04344,0.19708397293374558,0.19708397293374558,0.9999999999999999,-4.1947301355259273e-13,1.8327004e-12,2.7177775e-16,8.126979935642131e-14,1.80253560913307e-14,8.126979935642131e-14,7.480000000000001e-16,3.2394901934118555e-14,1.4132274060412849e-12,799.3614048167973,14.096698391052271
50,50,51,,,38.40373160511633,-114.77628347092283,239.21666646,11008.268878923767,-0.8687287249337879,34610D,220.27872,46.057346,-2.4120574,188.94586300566127,65803.47745563237,0.27640727432103096,0.573164246210906,29.64298976975867,36.0805053033156,-10.257731010470923,6.815898196686217e-05,22602.21020546149,0.901273731958277,0.2470249147479889,0.3821503267969376,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6350505839031029,18.04064370687173,10.346571052568796,25.70078470959655,304757584049123.1,7.30845419469777,647.482164532032,1346.77470437666,0.00681589819669,0.0198549821732069,0.286582123105453,18.0402526516578,14.4337638082686,14.432780084671077,0.0068158981966862,0.403707819454483,580587302658183.4,0.010700516932752124,1.0731283119523908e-05,3.16,35.8,2023-11-06 08:51:00,6.815898196686219e-05,0.9012732709251017,0.0,50,226.02210205461495,6.815898196686219e-05,46.057346,-2.4120574,0.9012732709251017,0.013550293,1.2209247e-06,0.35745453740792416,0.0,14099.273774288395,-0.10443746883356456,0.9945314550599383,1.446204697677686,229.89622386351382,0.535667962290262,0.0,1.0,222.8447964132388,28.117254249628648,72.46783469295147,0.9171435111453189,220.5199,7.110197624295069e-05,10972.034961577292,0.0,0.004656253271190565,0.009136521,144.93566938590294,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14099.273774288395,0.0,6.657584e-05,7.8838406e-07,111363.28,0.8610017,-212.1996,0.18475146985690827,0.18475146985690827,1.0,-4.1955150659566004e-13,1.8322828e-12,2.7170877e-16,7.689442782138738e-14,1.9108099694149512e-14,7.689442782138738e-14,7.479999999999999e-16,3.1688324596433125e-14,1.4127313365912407e-12,799.6176719621194,14.099273774288395,5.198699072974489e-13,6.657584e-05,7.8838406e-07,111363.28,0.8610017,-212.1996,0.18475146985690827,0.18475146985690827,1.0,-4.1955150659566004e-13,1.8322828e-12,2.7170877e-16,7.689442782138738e-14,1.9108099694149512e-14,7.689442782138738e-14,7.479999999999999e-16,3.1688324596433125e-14,1.4127313365912407e-12,799.6176719621194,14.099273774288395
51,51,52,,,38.39037967179424,-114.61540020165282,239.859722015,11005.193542600897,-0.8667637238922627,34610D,220.23793,45.599785,-2.6069024,190.8858169082208,65773.83446586262,0.27793802072828155,0.56416846943945,29.158462466181625,35.3479757824892,-10.255900446586786,6.940991989687285e-05,22613.17380763268,0.9230183898087878,0.2429871872181802,0.3760886735807184,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6416302336342452,17.674439989070862,10.225113926271735,25.115245436553163,309232012018981.9,7.24067974481013,645.593415856343,1339.15900347068,0.00694099198969,0.0196639137411356,0.282084234719725,17.6739878912446,14.3452742131198,14.344278577892732,0.0069409919896872,0.3975984924610085,568803715271128.4,0.010575355618448665,1.0210658686220595e-05,3.16,35.8,2023-11-06 08:52:00,6.940991989687285e-05,0.9230191763756356,0.0,51,226.13173807632688,6.940991989687285e-05,45.599785,-2.6069024,0.9230191763756356,0.01457766,1.2763263e-06,0.35769416289384454,0.0,14101.848405621167,-0.10441849620994327,0.9945334472250061,1.4499751603719773,229.92300584309706,0.5483743164454931,0.0,1.0,222.94469056051432,28.117254249628648,72.04577410979425,0.9391203421596866,220.47797,7.238802537449662e-05,10969.170655546,0.0,0.004613392966105607,0.009288034,144.0915482195885,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14101.848405621167,0.0,6.763185e-05,7.9151545e-07,111344.03,0.8796424,-211.075,0.1725669199793319,0.1725669199793319,1.0000000000000002,-4.1962116688205947e-13,1.8319259e-12,2.7195015e-16,7.268325761131863e-14,1.9052152369016613e-14,7.268325761131863e-14,7.480000000000002e-16,3.100923383021676e-14,1.4123048044636008e-12,799.8739391074416,14.101848405621167,5.055725403607979e-13,6.763185e-05,7.9151545e-07,111344.03,0.8796424,-211.075,0.1725669199793319,0.1725669199793319,1.0000000000000002,-4.1962116688205947e-13,1.8319259e-12,2.7195015e-16,7.268325761131863e-14,1.9052152369016613e-14,7.268325761131863e-14,7.480000000000002e-16,3.100923383021676e-14,1.4123048044636008e-12,799.8739391074416,14.101848405621167
52,52,53,,,38.37702773847215,-114.4545169323828,240.50277757,11002.118206278026,-0.8647620847412953,34610D,220.20013,45.12158,-2.7904449,192.31217032877555,65744.67600339642,0.27985654594779047,0.558530445264442,28.95865619494113,34.9749410103872,-10.254150052291063,7.115268250242575e-05,22624.14272789319,0.9512005701837688,0.2413221349578427,0.373553440964868,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6464801181873644,17.487854255621272,10.176948521561972,24.88473231730376,312054627617742.94,7.21996474017503,644.775060729882,1333.51356455363,0.00711526825024,0.0195072227033138,0.279265222632221,17.4874705051936,14.3159908962735,14.314972347591022,0.0071152682502425,0.394969197399885,559366394424197.2,0.010524959665462817,9.91020987854778e-06,3.16,35.8,2023-11-06 08:53:00,7.115268250242575e-05,0.9512012334298817,0.0,52,226.24142727893192,7.115268250242575e-05,45.12158,-2.7904449,0.9512012334298817,0.015094444,1.2630047e-06,0.35792910106791,0.0,14104.422284903017,-0.10439953626773535,0.994535437692937,1.4545454173987131,229.95538613608133,0.5649092207835227,0.0,1.0,223.07471991646804,28.117254249628648,71.7400013077672,0.9678742870341341,220.43945,7.420758768809085e-05,10966.248205624142,0.0,0.004565433019613465,0.009426241,143.4800026155344,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14104.422284903017,0.0,6.919114e-05,7.926615e-07,111325.52,0.90517116,-210.20045,0.23565497445572525,0.23565497445572525,1.0,-4.1968790186757667e-13,1.8315937e-12,2.720385e-16,9.79846661102022e-14,2.5252160301204782e-14,9.79846661102022e-14,7.48e-16,3.5052359797718454e-14,1.4119057473470344e-12,800.1302062527635,14.104422284903018,4.979941578825815e-13,6.919114e-05,7.926615e-07,111325.52,0.90517116,-210.20045,0.23565497445572525,0.23565497445572525,1.0,-4.1968790186757667e-13,1.8315937e-12,2.720385e-16,9.79846661102022e-14,2.5252160301204782e-14,9.79846661102022e-14,7.48e-16,3.5052359797718454e-14,1.4119057473470344e-12,800.1302062527635,14.104422284903018
53,53,54,,,38.36367580515006,-114.2936336631128,241.145833125,10999.042869955158,-0.8627238951562288,34610D,220.16908,44.61716,-2.9625971,193.50708118252723,65715.71734720148,0.2801903315265235,0.577821501447846,30.02372219968948,36.002397295646,-10.252181858038346,7.364350938294298e-05,22635.1169197719,0.9888631310586548,0.2501976849974123,0.3873051161181869,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6505428015524627,18.0016613531501,10.469362202687124,26.26571510217012,309939619037574.7,7.38235293061535,648.615938115254,1346.34915385316,0.00736435093829,0.0198115702536998,0.288910750723923,18.001198647823,14.5829304302605,14.58185657116928,0.0073643509382942,0.4074218275239798,579554241826955.5,0.010789879214740538,1.0895179538793624e-05,3.16,35.8,2023-11-06 08:54:00,7.364350938294298e-05,0.9888636493851105,0.0,53,226.351169197719,7.364350938294298e-05,44.61716,-2.9625971,0.9888636493851105,0.014551318,1.1348203e-06,0.3581532226407945,0.0,14106.99541199553,-0.10438058899794671,0.9945374264654104,1.455928914816287,229.96517042582332,0.58709873959642,0.0,1.0,223.22209355855242,28.117254249628648,71.53045356749517,1.0108430686386551,220.40817,7.715968953407128e-05,10963.27764317141,1.0,0.004506390394300013,0.009519447,143.06090713499034,0.35978700256041884,2.7143538804046893e-06,798440296481.5354,3855497458601.8594,0 days 02:16:00,2.395217577811391e-10,3.6167785424952e-12,0.0,0.0,0.0,0.0,0.0,0.0,210.38393,203.84882,214.9563,0.0,0.0,0.0,4.182382,0.5545544,5.4260726,4.182381972670555,0.5545544028282166,5.426072597503662,1.0,10903.949308467012,1.1495089472122466,0.04660083371533221,646742770046.1434,96448102196.24942,1.4110154654032699e-05,10100.937578146384,425.63886015681237,0.07641058490470153,0.036142696,2.2666666666666666,0.0,4.182382,4.182381972670555,210.38393,0.0,0.0,14106.99541199553,14106.99541199553,7.155769e-05,7.8708365e-07,111308.14,0.94043034,-209.88348,0.5318583741420934,0.5318583741420934,1.0,-4.1975014338048285e-13,1.831305e-12,2.7160855e-16,2.1455942969113403e-13,5.172568055377121e-14,2.1455942969113403e-13,7.480000000000001e-16,5.369933273461106e-14,1.41155503366407e-12,800.3864733980861,14.106995411995529,5.280309110539773e-13,7.155769e-05,7.8708365e-07,111308.14,0.94043034,-209.88348,0.5318583741420934,0.5318583741420934,1.0,-4.1975014338048285e-13,1.831305e-12,2.7160855e-16,2.1455942969113403e-13,5.172568055377121e-14,2.1455942969113403e-13,7.480000000000001e-16,5.369933273461106e-14,1.41155503366407e-12,800.3864733980861,14.106995411995529
