,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
32,32,33,-50.200042724609375,-22.53305208885064,11590.02,e80338,SKX5563,225.841110916,-0.994782224965199,34610D,221.57896,4.598456,10.7034855,226.4763138051928,72348.1793872545,0.3622397196072319,0.5408113409659663,35.134241853908435,37.222069046336,0.0,1.993869637778753e-05,20621.02745092933,0.2041981372160773,0.2927853487825703,0.7436268573803392,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7589544584698892,18.61093056928817,12.345105482995033,36.28235539,1450000000000000.0,13.5572237374442,772.264785071199,1431.9560213098,0.00199386963778,0.0192972166660866,0.229191695355212,18.611034523168,11.8769301978145,11.876693392030983,0.0019938696377787,0.5876479183116603,492995345940628.94,0.5408113409659663,0.01540172466122494,6.783491704363952e-06,3.16,35.8,2023-08-06 03:33:00,1.9938696377787528e-05,0.20419822940134166,0.0,206.21027450929338,32,1.9938696377787528e-05,4.598456,10.7034855,0.20419822940134166,0.0,0.0,0.32420837508945644,0.0,13526.21554123984,0.3348594383649132,-0.9422680916479846,1.496951811829302,230.2516069421092,0.12291490602507715,0.19851566124223524,0.0,221.29298713712535,0.0,0.0,0.0,0 days,2.0262558e-05,-1.7208603e-07,119795.336,0.20772083,-283.9779,0.0,0.0,1.0,-3.7130622154030063e-13,2.0371844e-12,2.2420247e-16,0.0,0.0,0.0,7.480000000000001e-16,2.262861949578659e-14,1.6658782333058794e-12,1046.3411152475676,8.325487048178108e-13,7.669829702486613e-14,0.0,2.0262558e-05,-1.7208603e-07,119795.336,0.20772083,-283.9779,0.0,0.0,0.7515890196282647,-3.7130622154030063e-13,2.0371844e-12,2.2420247e-16,0.0,0.0,0.0,7.480000000000001e-16,2.262861949578659e-14,1.6658782333058794e-12,1046.3411152475676,8.325487048178108e-13,7.669829702486613e-14,0.0
33,33,34,-50.3240966796875,-22.49227232852224,11590.02,e80338,SKX5563,225.841110916,-0.9947984144175168,34610D,221.56363,4.6059017,10.652958,226.3546108548209,72313.04514540058,0.36237936268520055,0.5495049571409516,35.8744509798236,37.8553411812934,25.563204615867463,1.989661353059884e-05,20621.02745092933,0.2041586438066202,0.2989537581651966,0.7590060203735486,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7585729135570708,18.92670463281539,12.459845809455956,36.28235539,1450000000000000.0,13.7123654156294,775.465180869438,1439.76691335137,0.00198966135306,0.0194623271581238,0.23308321568939,18.9276705906467,11.976122577515,11.975884297973437,0.0019896613530598,0.5977188224090623,501820465363643.3,0.5495049571409516,0.01561185959600374,6.984076291832223e-06,3.16,35.8,2023-08-06 03:34:00,1.989661353059884e-05,0.20415887421666,0.0,206.21027450929338,33,1.989661353059884e-05,4.6059017,10.652958,0.20415887421666,0.0,0.0,0.3242308070851325,0.0,13515.591401818449,0.33901924562377805,-0.9407794380707332,1.4972795996906767,230.25386749749904,0.12287280785293508,0.19406007583642662,0.0,221.2949051423076,0.0,0.0,0.0,0 days,2.017189e-05,-1.7379557e-07,119799.51,0.20802948,-284.4069,0.0,0.0,1.0,-3.7124946094050555e-13,2.0375529e-12,2.2433424e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2634277265847012e-14,1.6663033097549042e-12,1046.9600350209,8.576923939683968e-13,7.793123262569546e-14,0.0,2.017189e-05,-1.7379557e-07,119799.51,0.20802948,-284.4069,0.0,0.0,0.7515890196282647,-3.7124946094050555e-13,2.0375529e-12,2.2433424e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2634277265847012e-14,1.6663033097549042e-12,1046.9600350209,8.576923939683968e-13,7.793123262569546e-14,0.0
34,34,35,-50.44782049005681,-22.45101928710937,11597.64,e80338,SKX5563,226.35555536,-0.9948104466334016,34610D,221.49783,4.65124,10.663196,226.438809112192,72277.17069442077,0.3621819286334571,0.5400295045592989,35.07814325292314,37.16848349186,25.55580940308953,1.982994205376962e-05,20596.26413462153,0.2049127096680995,0.2923178604410262,0.742301448462541,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7589677899731155,18.585238361377485,12.335200271138827,36.28235538999999,1450000000000000.0,13.535635521164,771.981159071183,1431.57390154779,0.00198299420538,0.0192926490587052,0.22880437210669,18.58424174593,11.8596658971231,11.859430725299028,0.0019829942053769,0.586763825257939,492421149361627.6,0.5400295045592989,0.015381069203430494,6.768610431025406e-06,3.16,35.8,2023-08-06 03:35:00,1.9829942053769624e-05,0.20491286964813166,0.0,205.96264134621532,34,1.9829942053769624e-05,4.65124,10.663196,0.20491286964813166,0.0,0.0,0.32393764883768744,0.0,13568.010318493178,0.33872457718746435,-0.9408855726437586,1.4950185447992719,230.23826542798693,0.12324732843406686,0.18077733456931863,0.0,221.28197423513083,0.0,0.0,0.0,0 days,2.002738e-05,-1.7289554e-07,119878.06,0.2086633,-284.71353,0.0,0.0,1.0,-3.7082916028015063e-13,2.039829e-12,2.2426486e-16,0.0,0.0,0.0,7.48e-16,2.2669264441645033e-14,1.6689999675534813e-12,1047.5834722989125,8.317859743470016e-13,7.658741636020341e-14,0.0,2.002738e-05,-1.7289554e-07,119878.06,0.2086633,-284.71353,0.0,0.0,0.7614943461513872,-3.7082916028015063e-13,2.039829e-12,2.2426486e-16,0.0,0.0,0.0,7.48e-16,2.2669264441645033e-14,1.6689999675534813e-12,1047.5834722989125,8.317859743470016e-13,7.658741636020341e-14,0.0
35,35,36,-50.57200113932288,-22.409642106395665,11605.26,e80338,SKX5563,225.841110916,-0.9948180790458526,34610D,221.43547,4.687921,10.665282,225.96542311046943,72242.09255116784,0.36195364373825656,0.5441572708183361,35.4410063511085,37.5073895494368,-25.555184331532043,1.9786625961898905e-05,20571.53055600918,0.205822380105927,0.2953417195925708,0.7497421728554893,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7574877298579192,18.75372374436065,12.388408488920357,36.28235538999999,1450000000000000.0,13.6052025669632,773.516418686916,1435.57492448302,0.00197866259619,0.0193800307794173,0.230663000565058,18.7536947747184,11.9020967092599,11.901861211583856,0.0019786625961898,0.5915703845899412,496937522431853.75,0.5441572708183361,0.0154798815371012,6.868666983898842e-06,3.16,35.8,2023-08-06 03:36:00,1.9786625961898905e-05,0.20582256674778449,0.0,205.71530556009185,35,1.9786625961898905e-05,4.687921,10.665282,0.20582256674778449,0.0,0.0,0.3236397563936036,0.0,13454.552370038833,0.3385743839009513,-0.940939629607602,1.4926888994078178,230.2221681571139,0.12371907043544587,0.1683496383530453,0.0,221.2689447986029,0.0,0.0,0.0,0 days,1.9881469e-05,-1.6830286e-07,119957.37,0.20943111,-285.255,0.0,0.0,1.0,-3.7040477144964534e-13,2.0420729e-12,2.2391086e-16,0.0,0.0,0.0,7.48e-16,2.270359500734866e-14,1.6716680124838669e-12,1048.2087856341839,8.448767361976306e-13,7.717281947327308e-14,0.0,1.9881469e-05,-1.6830286e-07,119957.37,0.20943111,-285.255,0.0,0.0,0.7713877775963262,-3.7040477144964534e-13,2.0420729e-12,2.2391086e-16,0.0,0.0,0.0,7.48e-16,2.270359500734866e-14,1.6716680124838669e-12,1048.2087856341839,8.448767361976306e-13,7.717281947327308e-14,0.0
36,36,37,-50.69511413574216,-22.368629584878192,11597.64,,,225.841110916,-0.9948197018024466,34610D,221.48698,4.6453547,10.591141,226.47304715978177,72206.65154481673,0.36232557683691297,0.5440727127065135,35.41827522567034,37.4559530988302,0.0,1.9782163587853392e-05,20596.26413462153,0.2046973482684831,0.2951522935472528,0.7493900772100818,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7591011051034555,18.727884778725898,12.388648528984683,36.28235539,1450000000000000.0,13.6142489060886,773.417330174736,1434.88570217437,0.00197821635879,0.019360410293699,0.230644280304554,18.7279765494151,11.9131917560455,11.912956091999272,0.0019782163587853,0.5912598533428489,496420698687712.06,0.5440727127065135,0.015478063903826684,6.859096177576788e-06,3.16,35.8,2023-08-06 03:37:00,1.9782163587853392e-05,0.2046973359002884,0.0,205.96264134621532,36,1.9782163587853392e-05,4.6453547,10.591141,0.2046973359002884,0.0,0.0,0.323953517596609,0.0,13506.819501863896,0.34043910313798453,-0.9402665670194835,1.495355264328755,230.24059023603937,0.12310464111106727,0.17739966202387816,0.0,221.28358330684034,0.0,0.0,0.0,0 days,1.9804547e-05,-1.6396204e-07,119888.164,0.20865536,-285.9069,0.0,0.0,1.0,-3.7070622488195146e-13,2.0403393e-12,2.2357625e-16,0.0,0.0,0.0,7.480000000000003e-16,2.267680630765932e-14,1.6696330821613525e-12,1048.8285880512556,8.436180668643001e-13,7.716082737420794e-14,0.0,1.9804547e-05,-1.6396204e-07,119888.164,0.20865536,-285.9069,0.0,0.0,0.7614943461513872,-3.7070622488195146e-13,2.0403393e-12,2.2357625e-16,0.0,0.0,0.0,7.480000000000003e-16,2.267680630765932e-14,1.6696330821613525e-12,1048.8285880512556,8.436180668643001e-13,7.716082737420794e-14,0.0
37,37,38,-50.81858032511105,-22.327231216928027,11597.64,,,225.841110916,-0.9948172848775017,34610D,221.488,4.635615,10.532266,226.6045980601279,72171.23326959106,0.36237623182900874,0.5420233011512412,35.24361314565654,37.298415483406,0.0,1.9809620487930848e-05,20596.26413462153,0.2049551960403215,0.2936967762138044,0.74580694071057,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.75954033323697,18.648917810490023,12.362075313182608,36.28235538999999,1450000000000000.0,13.5784699524677,772.68013820072,1433.02809805699,0.00198096204879,0.0193205092692897,0.22973112078842,18.649207741703,11.8905313305371,11.890295788290045,0.001980962048793,0.5889495840896213,494297052739891.4,0.5420233011512412,0.015429446412709826,6.811670808721209e-06,3.16,35.8,2023-08-06 03:38:00,1.9809620487930845e-05,0.20495524253049124,0.0,205.96264134621532,37,1.9809620487930845e-05,4.635615,10.532266,0.20495524253049124,0.0,0.0,0.32395202572080556,0.0,13586.902545484394,0.34049493963830857,-0.9402463486133326,1.495474095833097,230.24141057194677,0.12326097421562106,0.17746909670113997,0.0,221.28490696114713,0.0,0.0,0.0,0 days,1.9723479e-05,-1.5783885e-07,119892.9,0.20884562,-286.24872,0.0,0.0,1.0,-3.706460858694151e-13,2.0405155e-12,2.2310424e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2679408225744978e-14,1.6698695371690104e-12,1049.4542215789927,8.379191072766338e-13,7.687017818790997e-14,0.0,1.9723479e-05,-1.5783885e-07,119892.9,0.20884562,-286.24872,0.0,0.0,0.7614943461513872,-3.706460858694151e-13,2.0405155e-12,2.2310424e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2679408225744978e-14,1.6698695371690104e-12,1049.4542215789927,8.379191072766338e-13,7.687017818790997e-14,0.0
38,38,39,-50.94273885091144,-22.285580392611223,11597.64,e80338,SKX5563,225.841110916,-0.9948108343147878,34610D,221.49315,4.624634,10.45812,226.6165287956486,72135.98965644541,0.3624920219095546,0.5460762140312914,35.587117754414,37.58733792335,0.0,1.9871150655105294e-05,20596.26413462153,0.205459291435361,0.2965593146201167,0.7531497384866144,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7595714656587914,18.79287079017172,12.415759347009905,36.28235538999999,1450000000000000.0,13.6527194437092,774.167905717006,1436.56659448175,0.00198711506551,0.019394237409381,0.231547446222897,18.793668961675,11.938981736446,11.938744499855408,0.0019871150655105,0.593612065057912,498246899742667.1,0.5460762140312914,0.015528400407459356,6.902702197890508e-06,3.16,35.8,2023-08-06 03:39:00,1.9871150655105294e-05,0.2054591803915393,0.0,205.96264134621532,38,1.9871150655105294e-05,4.624634,10.45812,0.2054591803915393,0.0,0.0,0.3239444934204502,0.0,13285.743974663794,0.3411124857121805,-0.9400224848860039,1.4957457970175374,230.24328600416374,0.12357026272746818,0.1783615525727254,0.0,221.28775734995185,0.0,0.0,0.0,0 days,1.9662963e-05,-1.5037868e-07,119897.13,0.20910661,-286.4111,0.0,0.0,1.0,-3.705881314229653e-13,2.0406426e-12,2.225292e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2681236360933017e-14,1.6700543978204837e-12,1050.0836703577909,8.496926250672338e-13,7.744496553488896e-14,0.0,1.9662963e-05,-1.5037868e-07,119897.13,0.20910661,-286.4111,0.0,0.0,0.7614943461513872,-3.705881314229653e-13,2.0406426e-12,2.225292e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2681236360933017e-14,1.6700543978204837e-12,1050.0836703577909,8.496926250672338e-13,7.744496553488896e-14,0.0
39,39,40,-51.064081070270944,-22.24478012948873,11597.64,,,225.9182775826,-0.994796332767858,34610D,221.50063,4.6158104,10.38277,226.8833228370744,72100.40253869099,0.3407799593565549,0.9943747625201108,47.23233759847628,64.2692163977994,1547.3768461831803,1.9945561997880063e-05,20596.26413462153,0.2060352596672736,0.3936028133206356,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7604528691588843,32.1338442259749,15.887198901514545,36.28235538999999,1450000000000000.0,20.3838468664084,965.522986727264,1936.94533148961,0.00199455619979,0.0313633557397803,0.472524529636058,32.1346081988997,15.0661342987837,15.065833802261547,0.001994556199788,1.1772897445529422,530650485776011.4,0.9943747625201108,0.03808031102933564,1.328456043701325e-05,3.16,35.8,2023-08-06 03:40:00,1.9945561997880067e-05,0.2060353128594269,0.0,205.96264134621532,39,1.9945561997880067e-05,4.6158104,10.38277,0.2060353128594269,0.0,0.0,0.3239335539264596,0.0,13765.213980902916,0.34389147698826705,-0.9390093993431738,1.446482026038391,229.89819586432765,0.12392582601991786,0.25986331163132304,0.0,220.97266918836678,0.0,0.0,0.0,0 days,1.9627541e-05,-1.4909385e-07,119901.6,0.20926578,-286.7764,0.0,0.0,1.0000000000000002,-3.7052981146839196e-13,2.040734e-12,2.2243014e-16,0.0,0.0,0.0,7.480000000000003e-16,2.2683084647638216e-14,1.6702041921055693e-12,1050.6998473783092,3.794647161220274e-12,1.410230243204122e-13,0.0,1.9627541e-05,-1.4909385e-07,119901.6,0.20926578,-286.7764,0.0,0.0,0.7614943461513872,-3.7052981146839196e-13,2.040734e-12,2.2243014e-16,0.0,0.0,0.0,7.480000000000003e-16,2.2683084647638216e-14,1.6702041921055693e-12,1050.6998473783092,3.794647161220274e-12,1.410230243204122e-13,0.0
40,40,41,-51.189557185494266,-22.20218626539781,12062.46,,,225.9954442492,-0.994782547860414,34610D,218.15735,6.476417,9.884365,228.97244691697549,72053.17020109251,0.36197741217811386,0.5582197744950058,37.08414173460944,37.9738736805886,0.0,1.9320803590142503e-05,19140.60881376311,0.2838146355495364,0.3090345144550787,0.8005626148750778,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7733133485765691,18.987020818196868,12.602343722412298,36.28235538999999,1450000000000000.0,13.6138278264888,784.00375805319,1465.31083694917,0.00193208035901,0.0200587783908733,0.236184457005659,18.9869368402943,11.7746181947512,11.774390704061014,0.0019320803590142,0.6252963813214343,510458521412567.1,0.5582197744950058,0.01599688694068665,7.308160036456906e-06,3.16,35.8,2023-08-06 03:41:00,1.9320803590142503e-05,0.2838147728301136,0.0,191.40608813763112,40,1.9320803590142503e-05,6.476417,9.884365,0.2838147728301136,0.0,0.0,0.3056527775858684,0.0,13567.87940529146,0.3444090768501038,-0.9388196779910715,1.3889111026171175,229.48144633454953,0.16523472974779654,0.0,1.0,220.74325114783008,0.0,0.0,0.0,0 days,1.8199917e-05,-6.9211715e-08,124565.3,0.27552557,-287.3585,0.0,0.0,1.0,-3.476546217448572e-13,2.2108513e-12,2.1627716e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5185832847988735e-14,1.863196591915858e-12,1051.3401399576353,9.982759855537367e-13,7.91671749947013e-14,0.0,1.8199917e-05,-6.9211715e-08,124565.3,0.27552557,-287.3585,0.0,0.0,1.0,-3.476546217448572e-13,2.2108513e-12,2.1627716e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5185832847988735e-14,1.863196591915858e-12,1051.3401399576353,9.982759855537367e-13,7.91671749947013e-14,0.0
41,41,42,-51.31324304478834,-22.160116676350416,12062.46,,,226.0726109158,-0.9947618594024564,34610D,218.15988,6.454543,9.640544,228.9871327237582,72016.0860593579,0.35894291588495836,0.5753759493242117,38.26723140533148,38.8103402894402,0.0,1.936421082679364e-05,19140.60881376311,0.2843593287753607,0.318893595044429,0.826150948235094,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7733584835922525,19.40530206600746,12.780305750970742,36.28235538999999,1450000000000000.0,13.8465782104688,789.940453066558,1479.1058577065,0.00193642108268,0.0203462456771354,0.242390976797037,19.4051701447201,11.9133023675926,11.913071680360986,0.0019364210826793,0.6449005463291801,523984960865083.2,0.5753759493242117,0.0163711878000478,7.63705867031197e-06,3.16,35.8,2023-08-06 03:42:00,1.9364210826793638e-05,0.28435945988658107,0.0,191.40608813763112,41,1.9364210826793638e-05,6.454543,9.640544,0.28435945988658107,0.0,0.0,0.3056492329307866,0.0,13571.455085505717,0.3443189099256057,-0.9388527511104404,1.3823366297364696,229.432883570518,0.16555591492658003,0.0,1.0,220.6998308212511,0.0,0.0,0.0,0 days,1.8280783e-05,-6.532371e-08,124570.32,0.27632502,-287.8241,0.0,0.0,1.0,-3.4758207760637346e-13,2.2109055e-12,2.1598091e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5187185026791423e-14,1.863323393368142e-12,1051.9725513684625,1.0531042894991072e-12,8.160027743391917e-14,0.0,1.8280783e-05,-6.532371e-08,124570.32,0.27632502,-287.8241,0.0,0.0,1.0,-3.4758207760637346e-13,2.2109055e-12,2.1598091e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5187185026791423e-14,1.863323393368142e-12,1051.9725513684625,1.0531042894991072e-12,8.160027743391917e-14,0.0
42,42,43,-51.43692890408241,-22.118047087303022,12062.46,,,226.1497775824,-0.9947362806971024,34610D,218.16566,6.4327245,9.383523,229.71573920713195,71977.81882795258,0.36400823752631445,0.550698358236682,36.57204607063706,37.5504961856814,0.0,1.939847568393928e-05,19140.60881376311,0.2846496659228056,0.3047670505886422,0.7902329308041901,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7758088921500438,18.774928485788287,12.528698457142202,36.28235539,1450000000000000.0,13.5200778296926,781.321277017467,1458.65739421833,0.00193984756839,0.0199156099457442,0.233475980358858,18.7752480928407,11.7232653679658,11.723037958899011,0.0019398475683939,0.6165261117784006,504301981198211.5,0.550698358236682,0.015832089720728436,7.158420923360901e-06,3.16,35.8,2023-08-06 03:43:00,1.9398475683939276e-05,0.2846500318975426,0.0,191.40608813763112,42,1.9398475683939276e-05,6.4327245,9.383523,0.2846500318975426,0.0,0.0,0.30564113517348446,0.0,13575.024445147646,0.344228951598197,-0.9388857379264031,1.3933462154723948,229.5140914563165,0.16573440210385618,0.0,1.0,220.7751358056048,0.0,0.0,0.0,0 days,1.8359337e-05,-5.963037e-08,124575.29,0.27708778,-288.22903,0.0,0.0,0.9999999999999998,-3.475098015436734e-13,2.210922e-12,2.1553786e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5187897030268853e-14,1.863412244238021e-12,1052.60496277929,9.747925903605216e-13,7.810048172381285e-14,0.0,1.8359337e-05,-5.963037e-08,124575.29,0.27708778,-288.22903,0.0,0.0,0.9999999999999998,-3.475098015436734e-13,2.210922e-12,2.1553786e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5187897030268853e-14,1.863412244238021e-12,1052.60496277929,9.747925903605216e-13,7.810048172381285e-14,0.0
43,43,44,-51.56061476337647,-22.07597749825563,12062.46,,,226.226944249,-0.994705808437482,34610D,218.1744,6.407952,9.112217,229.332922303925,71941.24678188193,0.36216519521399443,0.5590729944209265,37.14010899135253,37.9918340536448,0.0,1.943024429015992e-05,19140.60881376311,0.2847946496289119,0.3095009082612711,0.802303840763084,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.774500535472695,18.99520498983301,12.612916543130856,36.28235539,1450000000000000.0,13.6307212637894,784.325714511468,1465.77739397249,0.00194302442902,0.020065123747883,0.236509290832627,18.9959170268224,11.7870835886362,11.786854567172549,0.0019430244290159,0.6263557389237406,510853334851481.25,0.5590729944209265,0.01601808027458079,7.321201454489331e-06,3.16,35.8,2023-08-06 03:44:00,1.9430244290159914e-05,0.28479452046542936,0.0,191.40608813763112,43,1.9430244290159914e-05,6.407952,9.112217,0.28479452046542936,0.0,0.0,0.30562889128271903,0.0,13578.587481512106,0.3441392016451554,-0.9389186385896464,1.3893201389248413,229.484460960259,0.16583262153251588,0.0,1.0,220.74827595118694,0.0,0.0,0.0,0 days,1.8434315e-05,-5.2609177e-08,124580.234,0.27761108,-288.5369,0.0,0.0,1.0,-3.4743763764761754e-13,2.2108882e-12,2.150207e-16,0.0,0.0,0.0,7.48e-16,2.5187877325976386e-14,1.8634505090839525e-12,1053.2373741901172,1.001262828897454e-12,7.928817932717134e-14,0.0,1.8434315e-05,-5.2609177e-08,124580.234,0.27761108,-288.5369,0.0,0.0,1.0,-3.4743763764761754e-13,2.2108882e-12,2.150207e-16,0.0,0.0,0.0,7.48e-16,2.5187877325976386e-14,1.8634505090839525e-12,1053.2373741901172,1.001262828897454e-12,7.928817932717134e-14,0.0
44,44,45,-51.68430062267054,-22.033907909208235,12062.46,,,226.3041109156,-0.9946704393524668,34610D,218.18571,6.3798623,8.825841,229.38071981072247,71904.10667289059,0.3622005456913735,0.5590729944209265,37.14043395228755,37.98762501682,0.0,1.9464248733647203e-05,19140.60881376311,0.2848764082744981,0.3095036162690629,0.8025041519149347,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7746419174817506,18.993602016826085,12.613234559503567,36.28235539,1450000000000000.0,13.630646879773,784.352755421119,1465.81197359958,0.00194642487336,0.0200655066317663,0.236509290832627,18.99381250841,11.7868586710989,11.786629253215384,0.0019464248733647,0.6264447136669878,510801360126086.6,0.5590729944209265,0.01601932764566572,7.3210756934447905e-06,3.16,35.8,2023-08-06 03:45:00,1.9464248733647206e-05,0.28487651371310935,0.0,191.40608813763112,44,1.9464248733647206e-05,6.3798623,8.825841,0.28487651371310935,0.0,0.0,0.3056130485276623,0.0,13570.931338214112,0.3467823784015454,-0.9379456178426164,1.3893971837087762,229.4850286974411,0.16589860902684667,0.0,1.0,220.74904659516505,0.0,0.0,0.0,0 days,1.8507128e-05,-4.405391e-08,124585.06,0.27778992,-288.79044,0.0,0.0,1.0,-3.4736599657185464e-13,2.210803e-12,2.1443178e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5187111911883878e-14,1.8634369330728706e-12,1053.8697856009449,1.001333504748961e-12,7.928817932717135e-14,0.0,1.8507128e-05,-4.405391e-08,124585.06,0.27778992,-288.79044,0.0,0.0,1.0,-3.4736599657185464e-13,2.210803e-12,2.1443178e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5187111911883878e-14,1.8634369330728706e-12,1053.8697856009449,1.001333504748961e-12,7.928817932717135e-14,0.0
45,45,46,-51.807751725046245,-21.99153968261334,12062.46,,,226.3812775822,-0.9946304340025782,34610D,218.19997,6.342012,8.518758,229.44014647455413,71866.9662389383,0.36228242643066144,0.5587125217557098,37.1113319285784,37.9618789646582,0.0,1.948943259450681e-05,19140.60881376311,0.2847202082909749,0.30926109940482,0.8021180716725748,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7748172938127618,18.98092924651496,12.609160237090732,36.28235538999999,1450000000000000.0,13.6258404799818,784.237326215866,1465.52028743175,0.00194894325945,0.0200591628474801,0.236377782296166,18.9809394823291,11.7840302755137,11.78380061592589,0.0019489432594506,0.6260649082524078,510464286683048.4,0.5587125217557098,0.01601214617294153,7.313602019948988e-06,3.16,35.8,2023-08-06 03:46:00,1.948943259450681e-05,0.28472031633177586,0.0,191.40608813763112,45,1.948943259450681e-05,6.342012,8.518758,0.28472031633177586,0.0,0.0,0.3055930758298108,0.0,13568.20346421131,0.3482368614922325,-0.9374065757706417,1.3895756077045274,229.4863433830773,0.16583064007009457,0.0,1.0,220.7499984540761,0.0,0.0,0.0,0 days,1.8569768e-05,-3.689105e-08,124590.79,0.27769473,-289.155,0.0,0.0,1.0,-3.472896395581294e-13,2.2107086e-12,2.1393491e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5186381079090727e-14,1.8634189357582783e-12,1054.506006957822,1.00022960710703e-12,7.923705680541218e-14,0.0,1.8569768e-05,-3.689105e-08,124590.79,0.27769473,-289.155,0.0,0.0,1.0,-3.472896395581294e-13,2.2107086e-12,2.1393491e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5186381079090727e-14,1.8634189357582783e-12,1054.506006957822,1.00022960710703e-12,7.923705680541218e-14,0.0
