,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
127,127,128,-61.91609195556383,-18.39025521783532,12352.02,,,232.56318498426663,-0.97434487036392,34610D,216.7006,6.9266963,-24.005661,247.2580184413113,68358.6172178833,0.31681179513569646,0.878396204188958,44.4615867055004,48.4309342789512,0.0,9.700847756407483e-06,18286.28725004259,0.164535447071777,0.3705132225458367,0.7073386383731212,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8378717118681762,24.215856161651065,13.900804711357008,56.35123260867489,226424349326033.2,9.83863630922039,737.663452878408,1565.93138819239,0.000970084775641,0.0245802139493667,0.439198102094479,24.2154671394756,17.8679527769446,17.867779444336463,0.0009700847756407,0.739881533054221,2401601224957691.5,0.018243873291530644,5.3576037386640594e-05,3.16,35.8,2023-08-06 05:08:00,9.700847756407483e-06,0.16453555821577312,0.0,182.8628725004259,127,9.700847756407483e-06,6.9266963,-24.005661,0.16453555821577312,0.0,0.0,0.2939732898518534,0.0,13904.33509893258,0.347391452771978,-0.9377202026942655,1.2391855218363383,228.32109401478522,0.09444563275818899,0.0,1.0,219.42020079872268,0.0,0.0,0.0,0 days,9.390601e-06,-1.0900656e-06,127381.29,0.16270342,-289.49677,0.0,0.0,0.9999999999999999,-3.2914480570877694e-13,2.3157676e-12,2.949634e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6869058878705055e-14,1.9866227295447967e-12,1106.3680293787284,13.904335098932581,1.9101793601761414e-12,9.390601e-06,-1.0900656e-06,127381.29,0.16270342,-289.49677,0.0,0.0,0.6854850999829637,-3.2914480570877694e-13,2.3157676e-12,2.949634e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6869058878705055e-14,1.9866227295447967e-12,1106.3680293787284,13.904335098932581
128,128,129,-62.039623948619145,-18.34677747519529,12352.02,,,232.63749362617776,-0.9738865782561116,34610D,216.67966,6.9782662,-23.365446,247.11256106877065,68314.1556311778,0.3166696625953255,0.870437602931752,44.48466926775394,47.998837665971,0.0,9.511477734204712e-06,18286.28725004259,0.1617664850815037,0.3707055772312829,0.7073386383731213,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.83741924966593,23.99953358678568,13.903072641688992,56.38143813731024,226203891279859.03,9.76803695301794,736.024039779491,1562.16953824833,0.00095114777342,0.0244986033230129,0.435218801465876,23.9994188329855,17.7650454488175,17.76487647859042,0.0009511477734204,0.7328203212116716,2461407584966631.5,0.018052405022612843,5.346447734136415e-05,3.16,35.8,2023-08-06 05:09:00,9.51147773420471e-06,0.1617665339092239,0.0,182.8628725004259,128,9.51147773420471e-06,6.9782662,-23.365446,0.1617665339092239,0.0,0.0,0.2940016995359442,0.0,13891.077509190958,0.35118190583787107,-0.9363072513935159,1.2389275691896364,228.31898966674612,0.09283731715189239,0.0,1.0,219.4126354988825,0.0,0.0,0.0,0 days,9.234844e-06,-1.2019193e-06,127377.375,0.16153309,-289.52728,0.0,0.0,0.9999999999999999,-3.2911327504464783e-13,2.3164617e-12,3.0358545e-16,0.0,0.0,0.0,7.48e-16,2.6887114215095373e-14,1.9873483662885973e-12,1106.967973992678,13.891077509190959,1.873690977779998e-12,9.234844e-06,-1.2019193e-06,127377.375,0.16153309,-289.52728,0.0,0.0,0.6854850999829636,-3.2911327504464783e-13,2.3164617e-12,3.0358545e-16,0.0,0.0,0.0,7.48e-16,2.6887114215095373e-14,1.9873483662885973e-12,1106.967973992678,13.891077509190959
129,129,130,-62.16282092171775,-18.302867939551987,12352.02,,,232.7118022680889,-0.9734220485438376,34610D,216.67935,7.0391626,-22.502901,246.82217487747,68269.67096191004,0.3166323467218858,0.859222088805298,44.49954869507069,47.4305299386378,0.0,9.324184510927246e-06,18286.28725004259,0.1585875992835188,0.3708295724589224,0.7073386383731212,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8364357895226382,23.71486954873351,13.903153430056326,56.39512218462587,225827326335133.6,9.67259573126442,733.812294508891,1556.83134013153,0.000932418451093,0.0243798238246969,0.429611044402649,23.7152649693189,17.621581168583,17.62141686324082,0.0009324184510927,0.7235298265669894,2535964485456532.0,0.01780252410031386,5.321823636712268e-05,3.16,35.8,2023-08-06 05:10:00,9.324184510927246e-06,0.15858757972396356,0.0,182.8628725004259,129,9.324184510927246e-06,7.0391626,-22.502901,0.15858757972396356,0.0,0.0,0.294002120159907,0.0,13890.493204703924,0.35198091925048225,-0.9360071754444971,1.238859716357396,228.3184360664218,0.09101265144319305,0.0,1.0,219.40574527275456,0.0,0.0,0.0,0 days,9.08456e-06,-1.3130027e-06,127373.06,0.15985757,-289.38647,0.0,0.0,1.0,-3.290833099995843e-13,2.3166785e-12,3.1214813e-16,0.0,0.0,0.0,7.48e-16,2.6898886098070155e-14,1.98759522898274e-12,1107.573876871039,13.890493204703924,1.824173790950492e-12,9.08456e-06,-1.3130027e-06,127373.06,0.15985757,-289.38647,0.0,0.0,0.6854850999829637,-3.290833099995843e-13,2.3166785e-12,3.1214813e-16,0.0,0.0,0.0,7.48e-16,2.6898886098070155e-14,1.98759522898274e-12,1107.573876871039,13.890493204703924
130,130,131,-62.28594198739821,-18.25886057005909,12352.02,,,232.78611091,-0.9729521218489948,34610D,216.69115,7.0987186,-21.55077,246.47876408717988,68225.17141321498,0.3163494506993598,0.84521251765802,44.508003490431264,46.6804394896518,0.0,9.14700649817896e-06,18286.28725004259,0.1553339486484616,0.3709000290869272,0.7073386383731213,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8352493143389671,23.34026162534889,13.901952641393423,56.397655215399205,225401583144797.47,9.54494069894598,730.885748484793,1550.32483000004,0.000914700649818,0.0242416766959394,0.42260625882901,23.3402197448259,17.4330457471945,17.43288628847034,0.0009147006498178,0.711577160727229,2633488779011526.0,0.017482661682807765,5.2922420653514645e-05,3.16,35.8,2023-08-06 05:11:00,9.14700649817896e-06,0.15533393586937516,0.0,182.8628725004259,130,9.14700649817896e-06,7.0987186,-21.55077,0.15533393586937516,0.0,0.0,0.29398611016126197,0.0,13893.576690930953,0.35190345565460196,-0.9360363015921709,1.2383468843753864,228.31425108073833,0.0891556045997101,0.0,1.0,219.39541881471936,0.0,0.0,0.0,0 days,8.945163e-06,-1.4143167e-06,127368.53,0.15790468,-289.2293,0.0,0.0,1.0,-3.2905434895840435e-13,2.316677e-12,3.1995775e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6907052539406852e-14,1.9876226764210675e-12,1108.181129747987,13.893576690930953,1.7622140803453895e-12,8.945163e-06,-1.4143167e-06,127368.53,0.15790468,-289.2293,0.0,0.0,0.6854850999829638,-3.2905434895840435e-13,2.316677e-12,3.1995775e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6907052539406852e-14,1.9876226764210675e-12,1108.181129747987,13.893576690930953
131,131,132,-62.40906305307867,-18.2148532005662,12352.02,,,232.8604195519111,-0.972477052251036,34610D,216.73027,7.074276,-20.446703,245.99012699365545,68180.66340972454,0.3160841451710915,0.829625660152962,44.50318615392912,45.872102965332,0.0,9.002809875260177e-06,18286.28725004259,0.1521043236946939,0.370859884616076,0.7073386383731213,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8335182048365354,22.935877333142805,13.897850228720872,56.37613578682292,224831711458985.3,9.40595726975139,727.74811162202,1543.08084354433,0.000900280987526,0.0240849216140295,0.414812830076481,22.936051482666,17.2229263073396,17.22277125400447,0.000900280987526,0.6990010639874978,2732358884139155.0,0.01714298922068463,5.252400843242747e-05,3.16,35.8,2023-08-06 05:12:00,9.002809875260177e-06,0.1521043294791374,0.0,182.8628725004259,131,9.002809875260177e-06,7.074276,-20.446703,0.1521043294791374,0.0,0.0,0.29393304541571674,0.0,13896.65309434058,0.3518262064954874,-0.9360653398256955,1.2378663492801292,228.31032825625502,0.08733507119322055,0.0,1.0,219.385470738967,0.0,0.0,0.0,0 days,8.83865e-06,-1.4929959e-06,127362.14,0.15517434,-289.0443,0.0,0.0,1.0,-3.2903512636115053e-13,2.3160065e-12,3.260226e-16,0.0,0.0,0.0,7.48e-16,2.6904652420452907e-14,1.986971524483523e-12,1108.7854161649,13.89665309434058,1.6955539850019477e-12,8.83865e-06,-1.4929959e-06,127362.14,0.15517434,-289.0443,0.0,0.0,0.6854850999829638,-3.2903512636115053e-13,2.3160065e-12,3.260226e-16,0.0,0.0,0.0,7.48e-16,2.6904652420452907e-14,1.986971524483523e-12,1108.7854161649,13.89665309434058
132,132,133,-62.53218411875912,-18.1708458310733,12352.02,,,232.93472819382225,-0.9719968396944756,34610D,216.77692,7.036208,-19.327007,245.48754528572465,68136.16022357061,0.3158510448544378,0.81283030526445,44.49335939041836,45.0022451093626,0.0,8.871152169990745e-06,18286.28725004259,0.1489679413166824,0.3707779949201529,0.7073386383731212,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8317257142233576,22.50065947165798,13.892950598699052,56.34678884223397,224257807520157.4,9.25725407973181,724.333319693154,1535.0659735648,0.000887115216999,0.0239103773829098,0.406415152632225,22.5011225546813,16.9974378121993,16.99728702667961,0.000887115216999,0.6856556226504396,2833802497631250.0,0.01678672909799583,5.202868152878389e-05,3.16,35.8,2023-08-06 05:13:00,8.871152169990747e-06,0.1489678834638986,0.0,182.8628725004259,132,8.871152169990747e-06,7.036208,-19.327007,0.1489678834638986,0.0,0.0,0.2938697915574709,0.0,13899.722412376443,0.3517491715752869,-0.936094290280685,1.2374444482077265,228.30688297118752,0.08557290701120462,0.0,1.0,219.3761740645857,0.0,0.0,0.0,0 days,8.744866e-06,-1.5586055e-06,127355.72,0.15259597,-288.87177,0.0,0.0,1.0,-3.290161772567675e-13,2.3151739e-12,3.3108e-16,0.0,0.0,0.0,7.48e-16,2.6899131195794992e-14,1.986157783577119e-12,1109.3889547320114,13.899722412376443,1.626039031421428e-12,8.744866e-06,-1.5586055e-06,127355.72,0.15259597,-288.87177,0.0,0.0,0.6854850999829637,-3.290161772567675e-13,2.3151739e-12,3.3108e-16,0.0,0.0,0.0,7.48e-16,2.6899131195794992e-14,1.986157783577119e-12,1109.3889547320114,13.899722412376443
133,133,134,-62.65530518443958,-18.126838461580405,12352.02,,,233.00903683573333,-0.9715114841634088,34610D,216.8411,6.908397,-18.17363,244.9022165627318,68091.6668641802,0.3151765667221995,0.797950986875738,44.47444485916558,44.1894767900794,0.0,8.764543468507848e-06,18286.28725004259,0.145947513204495,0.3706203738263798,0.7073386383731213,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8296198379092344,22.09521971271276,13.886194243820976,56.3015535262462,223607667436361.03,9.11378922666911,721.092396312402,1528.23232449292,0.000876454346851,0.0237709388256538,0.398975493437869,22.0947383950397,16.7841706364282,16.784023532124376,0.0008764543468507,0.6732090789788793,2934287392587802.0,0.016453901913711124,5.166788304017865e-05,3.16,35.8,2023-08-06 05:14:00,8.76454346850785e-06,0.14594753044184433,0.0,182.8628725004259,133,8.76454346850785e-06,6.908397,-18.17363,0.14594753044184433,0.0,0.0,0.29378281282870516,0.0,13902.784642491439,0.3516723506973684,-0.9361231530920423,1.2362255835660536,228.2969237332484,0.08389011777648221,0.0,1.0,219.3611846737437,0.0,0.0,0.0,0 days,8.6764985e-06,-1.5894501e-06,127348.01,0.14993064,-288.72998,0.0,0.0,0.9999999999999998,-3.290038270012116e-13,2.3138397e-12,3.334576e-16,0.0,0.0,0.0,7.480000000000002e-16,2.6884323971708828e-14,1.984835873723158e-12,1109.9924932991232,13.902784642491438,1.563583113013342e-12,8.6764985e-06,-1.5894501e-06,127348.01,0.14993064,-288.72998,0.0,0.0,0.6854850999829637,-3.290038270012116e-13,2.3138397e-12,3.334576e-16,0.0,0.0,0.0,7.480000000000002e-16,2.6884323971708828e-14,1.984835873723158e-12,1109.9924932991232,13.902784642491438
134,134,135,-62.77842625012004,-18.08283109208752,12352.02,,,233.08334547764443,-0.9710209856815224,34610D,216.90636,6.788274,-17.049377,244.3521138721826,68047.19241932103,0.3149554699970634,0.784541226778394,44.45289605804624,43.5141259001168,0.0,8.678004289644398e-06,18286.28725004259,0.1432792478073844,0.3704408004837187,0.7073386383731212,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8276318439134603,21.757116235959995,13.879323697933083,56.25351097764624,223007358105469.7,8.99560051632071,718.377683970525,1521.73920279978,0.000867800428964,0.0236287817124347,0.392270613389197,21.7570629500584,16.6013897018975,16.601245636216657,0.0008678004289644,0.6629197733695484,3009833680190854.0,0.016179063736806783,5.123377415608639e-05,3.16,35.8,2023-08-06 05:15:00,8.678004289644398e-06,0.14327915188205867,0.0,182.8628725004259,134,8.678004289644398e-06,6.788274,-17.049377,0.14327915188205867,0.0,0.0,0.29369442322885575,0.0,13902.014426228314,0.35248849329606485,-0.9358161475919669,1.2358265020330546,228.2936609748691,0.08240850800194631,0.0,1.0,219.35304735383912,0.0,0.0,0.0,0 days,8.619127e-06,-1.6043301e-06,127340.48,0.14720175,-288.51547,0.0,0.0,0.9999999999999999,-3.289905909517288e-13,2.312424e-12,3.3460462e-16,0.0,0.0,0.0,7.48e-16,2.6867239011442713e-14,1.9834334160188333e-12,1110.5960318662342,13.902014426228314,1.5105601807792295e-12,8.619127e-06,-1.6043301e-06,127340.48,0.14720175,-288.51547,0.0,0.0,0.6854850999829637,-3.289905909517288e-13,2.312424e-12,3.3460462e-16,0.0,0.0,0.0,7.48e-16,2.6867239011442713e-14,1.9834334160188333e-12,1110.5960318662342,13.902014426228314
135,135,136,-62.901469227653855,-18.038724256405093,12352.02,,,233.1576541195556,-0.9705250523039612,34610D,216.97835,6.648144,-16.048014,243.8721386676985,68002.73952326298,0.31458568011177285,0.772584575693194,44.42277205773642,42.8848835402138,0.0,8.623043057001725e-06,18286.28725004259,0.1410391856819625,0.3701897671478035,0.7073386383731212,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8258690488487622,21.4427671850862,13.871741798974314,56.19480954571435,222509054866135.28,8.88562432964863,715.871586996269,1516.00825612659,0.0008623043057,0.0235065727107017,0.386292287846597,21.4424417701069,16.4333734483858,16.43323174392091,0.0008623043057001,0.6534765990432008,3078819812275689.0,0.015931399847448447,5.083129001434235e-05,3.16,35.8,2023-08-06 05:16:00,8.623043057001725e-06,0.1410392348614959,0.0,182.8628725004259,135,8.623043057001725e-06,6.648144,-16.048014,0.1410392348614959,0.0,0.0,0.29359698004372575,0.0,13889.059675875535,0.356178107629548,-0.934418083967468,1.2351596991062987,228.2882073239126,0.08117688517158315,0.0,1.0,219.34377249578182,0.0,0.0,0.0,0 days,8.584013e-06,-1.5805781e-06,127332.93,0.14405204,-288.1825,0.0,0.0,1.0,-3.2897736028457426e-13,2.3106228e-12,3.3277373e-16,0.0,0.0,0.0,7.480000000000002e-16,2.6842163600401108e-14,1.981645375022905e-12,1111.2009345612682,13.889059675875535,1.4634475418852223e-12,8.584013e-06,-1.5805781e-06,127332.93,0.14405204,-288.1825,0.0,0.0,0.6854850999829637,-3.2897736028457426e-13,2.3106228e-12,3.3277373e-16,0.0,0.0,0.0,7.480000000000002e-16,2.6842163600401108e-14,1.981645375022905e-12,1111.2009345612682,13.889059675875535
136,136,137,-63.024182876917074,-17.994197932879906,12352.02,,,233.23196276146663,-0.970022717737143,34610D,217.05038,6.5368643,-15.118061,243.3986232227256,67958.31675120525,0.3141141411286944,0.765403616034538,44.39225029509351,42.5051271334366,0.0,8.577442765327805e-06,18286.28725004259,0.138980449983127,0.3699354191257792,0.707338638373121,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8241287110901104,21.25295318717832,13.864157247188803,56.13579877231329,222021250311504.0,8.81463517649815,714.355666968509,1512.86523659339,0.000857744276533,0.0234435089441091,0.382701808017269,21.2525635667183,16.3244251929033,16.32428517228155,0.0008577442765327,0.6477942325967737,3119353028785522.5,0.015784056785663633,5.0574116926166666e-05,3.16,35.8,2023-08-06 05:17:00,8.577442765327805e-06,0.13898050588642497,0.0,182.8628725004259,136,8.577442765327805e-06,6.5368643,-15.118061,0.13898050588642497,0.0,0.0,0.2934995474086272,0.0,13892.120427957792,0.3561002949904623,-0.9344477405974642,1.2343104918520065,228.28125803194555,0.08004789653695576,0.0,1.0,219.3334853182494,0.0,0.0,0.0,0 days,8.548288e-06,-1.5431509e-06,127324.67,0.14096273,-287.81827,0.0,0.0,0.9999999999999998,-3.2896733898126317e-13,2.3087333e-12,3.298887e-16,0.0,0.0,0.0,7.48e-16,2.68148449993896e-14,1.9797658676442017e-12,1111.811099096547,13.892120427957792,1.4350737721399174e-12,8.548288e-06,-1.5431509e-06,127324.67,0.14096273,-287.81827,0.0,0.0,0.6854850999829636,-3.2896733898126317e-13,2.3087333e-12,3.298887e-16,0.0,0.0,0.0,7.48e-16,2.68148449993896e-14,1.9797658676442017e-12,1111.811099096547,13.892120427957792
137,137,138,-63.14689652618029,-17.949671609354716,12352.02,,,233.30627140337776,-0.9695151953868416,34610D,217.12878,6.515686,-14.448713,243.1142769745964,67913.92450091016,0.31385796293548107,0.758757752990002,44.34761528927208,42.1509404190918,0.0,8.55298341246767e-06,18286.28725004259,0.1371739590385303,0.369563460743934,0.7073386383731212,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8230172826565321,21.075927452630328,13.8559060656842,56.06127872272148,221783147611967.47,8.75200080051999,713.017378225897,1509.8261798432,0.000855298341247,0.0233791194148141,0.379378876495001,21.0754702095459,16.2272526079237,16.227113817688384,0.0008552983412467,0.6428107420372433,3152105659506044.0,0.015654089819398226,5.030495026382508e-05,3.16,35.8,2023-08-06 05:18:00,8.552983412467669e-06,0.1371741593845045,0.0,182.8628725004259,137,8.552983412467669e-06,6.515686,-14.448713,0.1371741593845045,0.0,0.0,0.29339357175437797,0.0,13895.173953776102,0.35602270252852064,-0.9344773059225614,1.2338496232920897,228.27748484021623,0.07906764987455343,0.0,1.0,219.3266309948861,0.0,0.0,0.0,0 days,8.508924e-06,-1.4689157e-06,127314.47,0.13803644,-287.40424,0.0,0.0,0.9999999999999999,-3.289675660519399e-13,2.306498e-12,3.2416642e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6780062537845664e-14,1.9775304700543556e-12,1112.417985116219,13.895173953776101,1.4093063130346326e-12,8.508924e-06,-1.4689157e-06,127314.47,0.13803644,-287.40424,0.0,0.0,0.6854850999829636,-3.289675660519399e-13,2.306498e-12,3.2416642e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6780062537845664e-14,1.9775304700543556e-12,1112.417985116219,13.895173953776101
138,138,139,-63.26961017544351,-17.90514528582953,12352.02,,,233.38058004528887,-0.9690024854250744,34610D,217.20267,6.5038733,-13.847673,242.84960573026584,67869.57688562087,0.3136319220675654,0.75560024709055,44.30541274353007,41.9910163998256,0.0,8.552706257931287e-06,18286.28725004259,0.1358548599995171,0.3692117728627506,0.7073386383731212,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.821981509829433,20.99597488589085,13.848129457022594,55.99100587978111,221563640519228.62,8.72058940195952,712.467943393137,1508.66078329231,0.000855270625793,0.0233554338272507,0.377800123545275,20.9955081999128,16.1761124344633,16.175974086108507,0.0008552706257931,0.6407670908279764,3163649065533296.5,0.015598014061798636,5.0165295353148e-05,3.16,35.8,2023-08-06 05:19:00,8.552706257931285e-06,0.13585488539135507,0.0,182.8628725004259,138,8.552706257931285e-06,6.5038733,-13.847673,0.13585488539135507,0.0,0.0,0.29329376243335564,0.0,13898.22025072364,0.35594533004281476,-0.9345067800827942,1.2334432806152105,228.27415701928058,0.07836340508570779,0.0,1.0,219.32114229064683,0.0,0.0,0.0,0 days,8.475576e-06,-1.3814773e-06,127304.43,0.13529858,-286.69833,0.0,0.0,1.0,-3.289670207475679e-13,2.3043397e-12,3.174264e-16,0.0,0.0,0.0,7.479999999999999e-16,2.674527137698665e-14,1.9753726919347926e-12,1113.024871135891,13.89822025072364,1.3968883483585291e-12,8.475576e-06,-1.3814773e-06,127304.43,0.13529858,-286.69833,0.0,0.0,0.6854850999829637,-3.289670207475679e-13,2.3043397e-12,3.174264e-16,0.0,0.0,0.0,7.479999999999999e-16,2.674527137698665e-14,1.9753726919347926e-12,1113.024871135891,13.89822025072364
139,139,140,-63.39232382470673,-17.86061896230434,12352.02,,,233.4548886872,-0.968484588064296,34610D,217.27872,6.5435834,-13.483922,242.7451786386793,67825.27147287736,0.3137979773071906,0.75211141288768,44.25374520889408,41.837251402355,0.0,8.587660281222761e-06,18286.28725004259,0.1350653940060831,0.3687812100741173,0.707338638373121,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8214842237533,20.91815301018707,13.840123684588432,55.91126613801324,221548801525217.7,8.69507692411295,712.019320063011,1507.04744476317,0.000858766028122,0.0233141602482167,0.37605570644384,20.9186257011775,16.1299271532889,16.129788636143687,0.0008587660281222,0.6390984132042594,3165649088158974.5,0.01555248439020716,4.993470151936573e-05,3.16,35.8,2023-08-06 05:20:00,8.587660281222761e-06,0.1350654462066147,0.0,182.8628725004259,139,8.587660281222761e-06,6.5435834,-13.483922,0.1350654462066147,0.0,0.0,0.2931911063120703,0.0,13901.259316190235,0.355868177333058,-0.9345361632176933,1.2337418009300531,228.27660190340052,0.07796558797615541,0.0,1.0,219.32201057409856,0.0,0.0,0.0,0 days,8.437076e-06,-1.2779212e-06,127294.875,0.13278635,-284.74146,0.0,0.0,1.0,-3.2896401058017366e-13,2.3022086e-12,3.0944393e-16,0.0,0.0,0.0,7.480000000000002e-16,2.6709622462099915e-14,1.9732445021926296e-12,1113.6317571555633,13.901259316190234,1.3848862548795455e-12,8.437076e-06,-1.2779212e-06,127294.875,0.13278635,-284.74146,0.0,0.0,0.6854850999829637,-3.2896401058017366e-13,2.3022086e-12,3.0944393e-16,0.0,0.0,0.0,7.480000000000002e-16,2.6709622462099915e-14,1.9732445021926296e-12,1113.6317571555633,13.901259316190234
140,140,141,-63.51503747396995,-17.816092638779153,12352.02,,,233.5291973291111,-0.9679615035574012,34610D,217.34886,6.5800395,-13.180633,242.6620564408981,67781.01772766846,0.31355514652689886,0.751876264744846,44.20550804651057,41.8061210524986,0.0,8.630987533678835e-06,18286.28725004259,0.134513086527611,0.3683792337209214,0.7073386383731212,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.821070389130626,20.903267265575337,13.832743165233923,55.837264064071256,221551723655514.2,8.68678130316548,712.051105112418,1507.43924366119,0.000863098753368,0.0233262864412034,0.375938132372423,20.9030605262493,16.1165015837398,16.116362483616115,0.0008630987533678,0.6392166393355202,3163665806509111.0,0.015550267357663319,4.992192252292607e-05,3.16,35.8,2023-08-06 05:21:00,8.630987533678833e-06,0.13451309968794653,0.0,182.8628725004259,140,8.630987533678833e-06,6.5800395,-13.180633,0.13451309968794653,0.0,0.0,0.29309649148778855,0.0,13904.291147584525,0.35579124419967517,-0.9345654554662541,1.2333054092170104,228.27302767362545,0.07769964964597383,0.0,1.0,219.31781219306765,0.0,0.0,0.0,0 days,8.399171e-06,-1.1798152e-06,127285.38,0.13056621,-282.9278,0.0,0.0,1.0,-3.289607671196057e-13,2.3001824e-12,3.018816e-16,0.0,0.0,0.0,7.48e-16,2.6675762837574514e-14,1.9712216346178942e-12,1114.2386431752352,13.904291147584525,1.3828368460104772e-12,8.399171e-06,-1.1798152e-06,127285.38,0.13056621,-282.9278,0.0,0.0,0.6854850999829638,-3.289607671196057e-13,2.3001824e-12,3.018816e-16,0.0,0.0,0.0,7.48e-16,2.6675762837574514e-14,1.9712216346178942e-12,1114.2386431752352,13.904291147584525
141,141,142,-63.637751123233166,-17.771566315253963,12352.02,,,233.6035059710222,-0.9674332321977293,34610D,217.4129,6.6326184,-13.051638,242.6886670755638,67736.81221962195,0.31352491374031827,0.7510073742761,44.15649339709663,41.7492041285954,0.0,8.725440497609658e-06,18286.28725004259,0.1348568468051767,0.3679707783091385,0.7073386383731212,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8210395327025825,20.874868204378064,13.825995615912476,55.76523165229079,221682720433696.25,8.67752492166,712.003701450601,1507.30129642861,0.000872544049761,0.0233230073223813,0.37550368713805,20.8746020642977,16.1001401726487,16.099999693059367,0.0008725440497609,0.6390403189695376,3161012088071972.0,0.015541914378246965,4.985247614241774e-05,3.16,35.8,2023-08-06 05:22:00,8.72544049760966e-06,0.13485691490141838,0.0,182.8628725004259,141,8.72544049760966e-06,6.6326184,-13.051638,0.13485691490141838,0.0,0.0,0.2930101585272564,0.0,13896.119450029566,0.3583127413618494,-0.9336016170603801,1.233251194158126,228.2725835511883,0.07794670943344946,0.0,1.0,219.31825835982445,0.0,0.0,0.0,0 days,8.361102e-06,-1.111769e-06,127276.25,0.12892894,-280.78152,0.0,0.0,0.9999999999999999,-3.2895571797962757e-13,2.2984353e-12,2.9663636e-16,0.0,0.0,0.0,7.480000000000001e-16,2.664787233571743e-14,1.9694796899491372e-12,1114.8455291949072,13.896119450029566,1.3792769244400096e-12,8.361102e-06,-1.111769e-06,127276.25,0.12892894,-280.78152,0.0,0.0,0.6854850999829636,-3.2895571797962757e-13,2.2984353e-12,2.9663636e-16,0.0,0.0,0.0,7.480000000000001e-16,2.664787233571743e-14,1.9694796899491372e-12,1114.8455291949072,13.896119450029566
