Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
29,29,30,-49.82744251598007,-22.65582275390625,11582.4,e80338,SKX5563,227.384444248,-0.9947039713755752,34610D,221.69502,4.494876,10.900094,227.2912213087664,72453.74426103433,0.458218984825628,0.423271802622178,34.831228112698994,36.9016389853248,0.0,2.0044939570099965e-05,20645.82054068686,0.2025684543453789,0.2902602342724916,0.7383629479540873,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.305909104420252,1.3956998292773946,0.7614859667083361,18.450816474361343,12.30291033408136,36.28235539,1450000000000000.0,13.5882375210364,788.831320405225,1304.18021026145,0.00200449395701,0.0229399075434255,0.211635901311089,18.4508194926624,9.22566496444939,9.225480040259477,15.130754685672118,0.6363882931598958,341442761461665.7,6.860793880012426,505848683675855.6,0.0010798269396765,4.725620197443958e-06,3.0968000000000004,35.8,2023-08-06 03:30:00,2.0044939570099965e-05,0.2025687120294549,0.0,206.4582054068687,29,2.0044939570099965e-05,4.494876,10.900094,0.2025687120294549,0.0,0.0,0.3244282465187826,0.0,13545.66187207346,0.3348083115717508,-0.942286259319573,1.7978231813208854,232.16234110393415,0.1220724196664497,0.0,1.0,223.03884464429584,0.0,0.0,0.0,0 days,2.0526386e-05,-1.6732459e-07,119707.91,0.20498839,-282.76865,0.0,0.0,1.0000000000000002,-3.718418547670557e-13,2.0339193e-12,2.2383544000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2578842138809505e-14,1.6620774386289156e-12,1044.4759540522386,13.545661872073458,4.5580176292368285e-14,2.0526386e-05,-1.6732459e-07,119707.91,0.20498839,-282.76865,0.0,0.0,0.741671783725252,-3.718418547670557e-13,2.0339193e-12,2.2383544000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2578842138809505e-14,1.6620774386289156e-12,1044.4759540522386,13.545661872073458,0.0
30,30,31,-49.95178777521306,-22.614990234375,11582.4,e80338,SKX5563,226.35555536,-0.9947347345570082,34610D,221.67267,4.5261126,10.817642,226.8317209392005,72418.91303292163,0.4568197907983136,0.432771563882644,35.71441581901766,37.6908334611472,25.575339807914915,2.0030315483086283e-05,20645.82054068686,0.2029877679893445,0.2976201318251472,0.7564494720698206,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.223216513013822,1.3832977330155487,0.759984825678402,18.84453886887654,12.438588886274308,36.28235539,1450000000000000.0,13.7583385998563,791.320256998017,1316.39086350046,0.00200303154831,0.0232092528192724,0.216385781941322,18.8454167305736,9.32325498051536,9.323068236517312,14.839368777701935,0.6451878510118408,354811006920792.8,6.83945177644188,504723503561042.1,0.0011273656580163,4.949184612048841e-06,3.0968000000000004,35.8,2023-08-06 03:31:00,2.003031548308629e-05,0.2029877930310789,0.0,206.4582054068687,30,2.003031548308629e-05,4.5261126,10.817642,0.2029877930310789,0.0,0.0,0.3244609567816657,0.0,13570.011988663577,0.3353515329141772,-0.942093068317622,1.793192092593759,232.13515354802735,0.1222982492079326,0.0,1.0,223.01483156167916,0.0,0.0,0.0,0 days,2.0468155e-05,-1.659915e-07,119712.086,0.20556979,-282.85202,0.0,0.0,1.0,-3.717852172252394e-13,2.0343642e-12,2.237327e-16,0.0,0.0,0.0,7.48e-16,2.2585260701218023e-14,1.6625790788998157e-12,1045.0962914178683,13.570011988663577,4.866952185581004e-14,2.0468155e-05,-1.659915e-07,119712.086,0.20556979,-282.85202,0.0,0.0,0.741671783725252,-3.717852172252394e-13,2.0343642e-12,2.237327e-16,0.0,0.0,0.0,7.48e-16,2.2585260701218023e-14,1.6625790788998157e-12,1045.0962914178683,13.570011988663577,0.0
31,31,32,-50.0762939453125,-22.57401805813032,11590.02,e80338,SKX5563,225.841110916,-0.9947610253768516,34610D,221.59914,4.588253,10.782415,226.7203756318997,72383.19861710261,0.4573670518126166,0.425319588963078,35.019229848115074,37.104416800106,0.0,1.99687871760094e-05,20621.02745092933,0.2039901741423865,0.2918269154009589,0.7416256283796137,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.234334639776549,1.3849657975033487,0.7597377691316294,18.551764429060395,12.32840624107996,36.28235538999999,1450000000000000.0,13.6106253472203,789.114744719519,1308.08273476681,0.0019968787176,0.0230165321789936,0.212659794481539,18.552208400053,9.2394368025443,9.23925230588134,14.992017192609614,0.6373894505738527,344762596796908.7,6.827469194368956,503856631865215.4,0.0010987241985493,4.775893279405106e-06,3.0968000000000004,35.8,2023-08-06 03:32:00,1.99687871760094e-05,0.2039902311708211,0.0,206.21027450929336,31,1.99687871760094e-05,4.588253,10.782415,0.2039902311708211,0.0,0.0,0.3241788509450518,0.0,13500.11443716727,0.3370420053850087,-0.9414896104610244,1.792844908709683,232.13311284482293,0.1228139212872563,0.0,1.0,223.01488422351707,0.0,0.0,0.0,0 days,2.0332192e-05,-1.6813573e-07,119791.04,0.2068244,-283.31033,0.0,0.0,1.0,-3.713637599349169e-13,2.0367547e-12,2.2389797e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2621980167879868e-14,1.6653909390240582e-12,1045.7187504815636,13.500114437167271,4.669512291632342e-14,2.0332192e-05,-1.6813573e-07,119791.04,0.2068244,-283.31033,0.0,0.0,0.7515890196282646,-3.713637599349169e-13,2.0367547e-12,2.2389797e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2621980167879868e-14,1.6653909390240582e-12,1045.7187504815636,13.500114437167271,0.0
32,32,33,-50.200042724609375,-22.53305208885064,11590.02,e80338,SKX5563,225.841110916,-0.994782224965199,34610D,221.57896,4.598456,10.7034855,226.4763138051928,72348.1793872545,0.4575012004739723,0.426081561154586,35.134241853908435,37.2218617787134,0.0,1.993869637778753e-05,20621.02745092933,0.2041981372160773,0.2927853487825703,0.7436268573803392,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.315565406891892,1.3971490708035483,0.7589544584698892,18.61093056928817,12.345105482995033,36.28235539,1450000000000000.0,13.6374577084582,789.495915830389,1307.18197003768,0.00199386963778,0.0230320498588773,0.213040780577293,18.6109308893567,9.24975336032369,9.24956893597705,15.1070120653421,0.638735885104653,345852275152638.1,6.816385452697313,503272255155330.5,0.0010854502376367,4.796798040209338e-06,3.0968000000000004,35.8,2023-08-06 03:33:00,1.9938696377787528e-05,0.2041982294013416,0.0,206.21027450929336,32,1.9938696377787528e-05,4.598456,10.7034855,0.2041982294013416,0.0,0.0,0.3242083750894564,0.0,13526.21554123984,0.3348594383649132,-0.9422680916479846,1.793288195395024,232.1357183663885,0.1229149060250771,0.0,1.0,223.01764186087587,0.0,0.0,0.0,0 days,2.0262558e-05,-1.7208603e-07,119795.336,0.20772083,-283.9779,0.0,0.0,1.0,-3.713062215403007e-13,2.0371844e-12,2.2420247e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2628619495786593e-14,1.6658782333058794e-12,1046.3411152475676,13.52621554123984,4.622715461239047e-14,2.0262558e-05,-1.7208603e-07,119795.336,0.20772083,-283.9779,0.0,0.0,0.7515890196282647,-3.713062215403007e-13,2.0371844e-12,2.2420247e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2628619495786593e-14,1.6658782333058794e-12,1046.3411152475676,13.52621554123984,0.0
33,33,34,-50.3240966796875,-22.49227232852224,11590.02,e80338,SKX5563,225.841110916,-0.9947984144175168,34610D,221.56363,4.6059017,10.652958,226.3546108548209,72313.04514540058,0.4563948348533361,0.434140101373832,35.8744509798236,37.8544708698766,25.563204615867463,1.989661353059884e-05,20621.02745092933,0.2041586438066202,0.2989537581651966,0.7590060203735486,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.224175309808574,1.3834427666200082,0.7585729135570708,18.92670463281539,12.459845809455956,36.28235539,1450000000000000.0,13.7794103506345,791.565419131136,1317.94353637432,0.00198966135306,0.0232585677441989,0.217070050686916,18.9272354349383,9.33290704201069,9.332721352460752,14.825562704763776,0.6460611357146473,357227333164887.0,6.810994290539435,502988005851604.4,0.0011302271400719,4.986669475450852e-06,3.0968000000000004,35.8,2023-08-06 03:34:00,1.989661353059884e-05,0.20415887421666,0.0,206.21027450929336,33,1.989661353059884e-05,4.6059017,10.652958,0.20415887421666,0.0,0.0,0.3242308070851325,0.0,13515.591401818449,0.339019245623778,-0.9407794380707332,1.7896383630402786,232.114248616056,0.122872807852935,0.0,1.0,222.99785792087465,0.0,0.0,0.0,0 days,2.017189e-05,-1.7379557e-07,119799.51,0.20802948,-284.4069,0.0,0.0,1.0,-3.7124946094050565e-13,2.0375529e-12,2.2433424e-16,0.0,0.0,0.0,7.479999999999999e-16,2.263427726584701e-14,1.6663033097549042e-12,1046.9600350209,13.51559140181845,4.90569950654969e-14,2.017189e-05,-1.7379557e-07,119799.51,0.20802948,-284.4069,0.0,0.0,0.7515890196282647,-3.7124946094050565e-13,2.0375529e-12,2.2433424e-16,0.0,0.0,0.0,7.479999999999999e-16,2.263427726584701e-14,1.6663033097549042e-12,1046.9600350209,13.51559140181845,0.0
34,34,35,-50.44782049005681,-22.45101928710937,11597.64,e80338,SKX5563,226.35555536,-0.9948104466334016,34610D,221.49783,4.65124,10.663196,226.438809112192,72277.17069442077,0.4573061611910228,0.42561886122375,35.07814325292314,37.171745687906,25.55580940308953,1.982994205376962e-05,20596.26413462153,0.2049127096680995,0.2923178604410262,0.742301448462541,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.255178298248651,1.388093215087946,0.7589677899731155,18.585238361377485,12.335200271138827,36.28235538999999,1450000000000000.0,13.616111931861,789.14748065696,1308.02219963443,0.00198299420538,0.0230310722662817,0.212809430611875,18.585872843953,9.24010085815395,9.239917631122744,15.02477075599713,0.6375050857710433,345460026965750.56,6.808120972423985,502601800745128.1,0.0010946964962648,4.786054158229469e-06,3.0968000000000004,35.8,2023-08-06 03:35:00,1.9829942053769624e-05,0.2049128696481316,0.0,205.9626413462153,34,1.9829942053769624e-05,4.65124,10.663196,0.2049128696481316,0.0,0.0,0.3239376488376874,0.0,13568.010318493178,0.3387245771874643,-0.9408855726437586,1.7904907913139625,232.1192664020749,0.1232473284340668,0.0,1.0,223.0038387085769,0.0,0.0,0.0,0 days,2.002738e-05,-1.7289554e-07,119878.06,0.2086633,-284.71353,0.0,0.0,1.0,-3.708291602801506e-13,2.039829e-12,2.2426486000000003e-16,0.0,0.0,0.0,7.48e-16,2.2669264441645036e-14,1.6689999675534813e-12,1047.5834722989125,13.568010318493178,4.665757599218909e-14,2.002738e-05,-1.7289554e-07,119878.06,0.2086633,-284.71353,0.0,0.0,0.7614943461513872,-3.708291602801506e-13,2.039829e-12,2.2426486000000003e-16,0.0,0.0,0.0,7.48e-16,2.2669264441645036e-14,1.6689999675534813e-12,1047.5834722989125,13.568010318493178,0.0
35,35,36,-50.57200113932288,-22.409642106395665,11605.26,e80338,SKX5563,225.841110916,-0.9948180790458526,34610D,221.43547,4.687921,10.665282,225.96542311046943,72242.09255116784,0.4566841628512237,0.429152155411518,35.4410063511085,37.5077628615148,-25.555184331532043,1.9786625961898905e-05,20571.53055600918,0.205822380105927,0.2953417195925708,0.7497421728554893,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.262763918801944,1.389231308975257,0.7574877298579192,18.75372374436065,12.388408488920357,36.28235538999999,1450000000000000.0,13.6788277576932,790.185457096557,1311.97525736445,0.00197866259619,0.0231438842303683,0.214576077705759,18.7538814307574,9.2713943593013,9.271210913318743,14.986335312055314,0.6411715948022251,350745217963045.5,6.778849145416207,500824107908841.4,0.001103486580006,4.875241342891596e-06,3.0968000000000004,35.8,2023-08-06 03:36:00,1.9786625961898905e-05,0.2058225667477844,0.0,205.71530556009185,35,1.9786625961898905e-05,4.687921,10.665282,0.2058225667477844,0.0,0.0,0.3236397563936036,0.0,13454.552370038831,0.3385743839009513,-0.940939629607602,1.7862932389886947,232.0945372049547,0.1237190704354458,0.0,1.0,222.9829863533433,0.0,0.0,0.0,0 days,1.9881469e-05,-1.6830286e-07,119957.37,0.20943111,-285.255,0.0,0.0,1.0,-3.7040477144964534e-13,2.0420729e-12,2.2391086e-16,0.0,0.0,0.0,7.48e-16,2.2703595007348662e-14,1.6716680124838669e-12,1048.208785634184,13.454552370038831,4.749847176081764e-14,1.9881469e-05,-1.6830286e-07,119957.37,0.20943111,-285.255,0.0,0.0,0.7713877775963262,-3.7040477144964534e-13,2.0420729e-12,2.2391086e-16,0.0,0.0,0.0,7.48e-16,2.2703595007348662e-14,1.6716680124838669e-12,1048.208785634184,13.454552370038831,0.0
36,36,37,-50.69511413574216,-22.368629584878192,11597.64,,,225.841110916,-0.9948197018024466,34610D,221.48698,4.6453547,10.591141,226.47304715978177,72206.65154481673,0.4569617212265423,0.429259234524692,35.41827522567034,37.4557800730308,0.0,1.9782163587853392e-05,20596.26413462153,0.2046973482684831,0.2951522935472528,0.7493900772100818,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.24465041424376,1.3865146829497568,0.7591011051034555,18.727884778725898,12.388648528984683,36.28235539,1450000000000000.0,13.6855071305772,790.158478765064,1312.17939129355,0.00197821635879,0.0231298705896523,0.214629617262346,18.7278900365154,9.27932633390374,9.27914277238346,14.944249468788428,0.6410762975562648,350474895886373.75,6.810003352064521,502701047413883.25,0.0011090981101613,4.871072180529806e-06,3.0968000000000004,35.8,2023-08-06 03:37:00,1.9782163587853392e-05,0.2046973359002884,0.0,205.9626413462153,36,1.9782163587853392e-05,4.6453547,10.591141,0.2046973359002884,0.0,0.0,0.323953517596609,0.0,13506.819501863896,0.3404391031379845,-0.9402665670194836,1.7893550396505329,232.11258037533835,0.1231046411110672,0.0,1.0,222.99719534239733,0.0,0.0,0.0,0 days,1.9804547e-05,-1.6396204e-07,119888.164,0.20865536,-285.9069,0.0,0.0,1.0,-3.7070622488195146e-13,2.0403393e-12,2.2357625e-16,0.0,0.0,0.0,7.480000000000003e-16,2.267680630765932e-14,1.6696330821613525e-12,1048.8285880512556,13.506819501863896,4.769379753105567e-14,1.9804547e-05,-1.6396204e-07,119888.164,0.20865536,-285.9069,0.0,0.0,0.7614943461513872,-3.7070622488195146e-13,2.0403393e-12,2.2357625e-16,0.0,0.0,0.0,7.480000000000003e-16,2.267680630765932e-14,1.6696330821613525e-12,1048.8285880512556,13.506819501863896,0.0
37,37,38,-50.81858032511105,-22.327231216928027,11597.64,,,225.841110916,-0.9948172848775017,34610D,221.488,4.635615,10.532266,226.6045980601279,72171.23326959106,0.4573986624036494,0.42729064445191,35.24361314565654,37.2979925416352,0.0,1.9809620487930848e-05,20596.26413462153,0.2049551960403215,0.2936967762138044,0.74580694071057,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.282686137999995,1.392219034210497,0.75954033323697,18.648917810490023,12.362075313182608,36.28235538999999,1450000000000000.0,13.6543189827526,789.697552339663,1309.19666511844,0.00198096204879,0.0230704973800405,0.213645322225955,18.6489962708176,9.26054253216017,9.260359087961056,15.036160749098883,0.6394481383447713,347658598052301.0,6.816209476910279,503028255527160.4,0.0010953592250737,4.824927866911262e-06,3.0968000000000004,35.8,2023-08-06 03:38:00,1.9809620487930845e-05,0.2049552425304912,0.0,205.9626413462153,37,1.9809620487930845e-05,4.635615,10.532266,0.2049552425304912,0.0,0.0,0.3239520257208055,0.0,13586.902545484394,0.3404949396383085,-0.9402463486133326,1.7907959979658905,232.1210624749997,0.123260974215621,0.0,1.0,223.0055314672177,0.0,0.0,0.0,0 days,1.9723479e-05,-1.5783885e-07,119892.9,0.20884562,-286.24872,0.0,0.0,1.0,-3.706460858694151e-13,2.0405155e-12,2.2310424000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2679408225744974e-14,1.6698695371690104e-12,1049.4542215789927,13.586902545484394,4.6893618584688463e-14,1.9723479e-05,-1.5783885e-07,119892.9,0.20884562,-286.24872,0.0,0.0,0.7614943461513872,-3.706460858694151e-13,2.0405155e-12,2.2310424000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2679408225744974e-14,1.6698695371690104e-12,1049.4542215789927,13.586902545484394,0.0
38,38,39,-50.94273885091144,-22.285580392611223,11597.64,e80338,SKX5563,225.841110916,-0.9948108343147878,34610D,221.49315,4.624634,10.45812,226.6165287956486,72135.98965644541,0.4766768415646311,0.413197854510424,35.587117754414,37.5860276915516,0.0,1.9871150655105294e-05,20596.26413462153,0.205459291435361,0.2965593146201167,0.7531497384866144,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.560656099599532,1.883848820250248,0.7595714656587914,18.79287079017172,12.415759347009905,36.28235538999999,1450000000000000.0,13.9535208619361,795.532327243622,1229.47338864438,0.00198711506551,0.0223183996010441,0.206598927255212,18.7930138457758,9.25688808105878,9.256704139696248,20.35317034205871,0.6601864073749096,322970445783992.0,6.81664961788402,503051461036907.1,0.0006808151246989,4.5621965707031705e-06,3.0968000000000004,35.8,2023-08-06 03:39:00,1.9871150655105294e-05,0.2054591803915393,0.0,205.9626413462153,38,1.9871150655105294e-05,4.624634,10.45812,0.2054591803915393,0.0,0.0,0.3239444934204502,0.0,13285.743974663794,0.3411124857121805,-0.940022484886004,1.8567654417071984,232.50306136979623,0.1235702627274681,0.0,1.0,223.35581904878936,0.0,0.0,0.0,0 days,1.9662963e-05,-1.5037868e-07,119897.13,0.20910661,-286.4111,0.0,0.0,1.0,-3.7058813142296533e-13,2.0406426e-12,2.225292e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2681236360933017e-14,1.6700543978204837e-12,1050.0836703577909,13.285743974663792,2.8188315317609554e-14,1.9662963e-05,-1.5037868e-07,119897.13,0.20910661,-286.4111,0.0,0.0,0.7614943461513872,-3.7058813142296533e-13,2.0406426e-12,2.225292e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2681236360933017e-14,1.6700543978204837e-12,1050.0836703577909,13.285743974663792,0.0
39,39,40,-51.064081070270944,-22.24478012948873,11597.64,,,225.9182775826,-0.994796332767858,34610D,221.50063,4.6158104,10.38277,226.8833228370744,72100.40253869099,0.3771457702846032,0.894023531345332,47.23233759847628,64.267516648928,1547.3768461831803,1.9945561997880063e-05,20596.26413462153,0.2060352596672736,0.3936028133206356,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.885634702850792,1.3326679764497624,0.7604528691588843,32.1338442259749,15.887198901514545,36.28235538999999,1450000000000000.0,21.034897421849,957.791071457032,1788.53446670386,0.00199455619979,0.0355364143712636,0.447011765672666,32.133758324464,12.5789777494868,12.578726859710368,10.59661189158605,1.0,388195291577540.94,6.829124485029518,503709159769160.1,0.0040461451668762,9.304576605476064e-06,3.0968000000000004,35.8,2023-08-06 03:40:00,1.9945561997880067e-05,0.2060353128594269,0.0,205.9626413462153,39,1.9945561997880067e-05,4.6158104,10.38277,0.2060353128594269,0.0,0.0,0.3239335539264596,0.0,13765.213980902916,0.343891476988267,-0.9390093993431738,1.560057508539568,230.678926062032,0.1239258260199178,0.0717202595603722,1.0,221.6882505166983,0.0,0.0,0.0,0 days,1.9627541e-05,-1.4909385e-07,119901.6,0.20926578,-286.7764,0.0,0.0,1.0000000000000002,-3.70529811468392e-13,2.040734e-12,2.2243014e-16,0.0,0.0,0.0,7.480000000000003e-16,2.2683084647638216e-14,1.6702041921055693e-12,1050.6998473783092,13.765213980902915,3.6250268688715363e-13,1.9627541e-05,-1.4909385e-07,119901.6,0.20926578,-286.7764,0.0,0.0,0.7614943461513872,-3.70529811468392e-13,2.040734e-12,2.2243014e-16,0.0,0.0,0.0,7.480000000000003e-16,2.2683084647638216e-14,1.6702041921055693e-12,1050.6998473783092,13.765213980902915,0.0
40,40,41,-51.189557185494266,-22.20218626539781,12062.46,,,225.9954442492,-0.994782547860414,34610D,218.15735,6.476417,9.884365,228.97244691697549,72053.17020109251,0.4274889880336538,0.470332407600832,37.08414173460944,37.9736647888106,0.0,1.9320803590142503e-05,19140.60881376311,0.2838146355495364,0.3090345144550787,0.8005626148750778,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.005377408690793,1.3506326201754504,0.7733133485765691,18.987020818196868,12.602343722412298,36.28235538999999,1450000000000000.0,13.6232148865865,812.128800390194,1402.68452034626,0.00193208035901,0.0264395102316627,0.235166203800416,18.9868323944053,8.89449924525425,8.894327399701494,15.187258181810815,0.7217861479819632,448414858409236.5,4.262156983382897,355848363225029.5,0.0011326105855551,6.618320935600915e-06,3.0968000000000004,35.8,2023-08-06 03:41:00,1.9320803590142503e-05,0.2838147728301136,0.0,191.40608813763112,40,1.9320803590142503e-05,6.476417,9.884365,0.2838147728301136,0.0,0.0,0.3056527775858684,0.0,13567.87940529146,0.3444090768501038,-0.9388196779910716,1.5772852508122226,230.7929188890876,0.1652347297477965,0.0,1.0,221.9474134227296,0.0,0.0,0.0,0 days,1.8199917e-05,-6.9211715e-08,124565.3,0.27552557,-287.3585,0.0,0.0,1.0,-3.476546217448572e-13,2.2108513e-12,2.1627716000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5185832847988732e-14,1.863196591915858e-12,1051.3401399576353,13.56787940529146,5.955187667045614e-14,1.8199917e-05,-6.9211715e-08,124565.3,0.27552557,-287.3585,0.0,0.0,1.0,-3.476546217448572e-13,2.2108513e-12,2.1627716000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5185832847988732e-14,1.863196591915858e-12,1051.3401399576353,13.56787940529146,0.0
41,41,42,-51.31324304478834,-22.160116676350416,12062.46,,,226.0726109158,-0.9947618594024564,34610D,218.15988,6.454543,9.640544,228.9871327237582,72016.0860593579,0.4256553613357963,0.482796365639442,38.26723140533148,38.8102930870744,0.0,1.936421082679364e-05,19140.60881376311,0.2843593287753607,0.318893595044429,0.826150948235094,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.838269851539607,1.3255693316101915,0.7733584835922525,19.40530206600746,12.780305750970742,36.28235538999999,1450000000000000.0,13.8295172180122,815.140260116851,1419.61569365902,0.00193642108268,0.0267711551183131,0.241398182819721,19.4051465435372,9.01710000008889,9.016925394444542,14.702838043568034,0.7334839008040122,466775913942739.2,4.2626247868901945,355873213584624.5,0.0012135757734204,6.938733000533229e-06,3.0968000000000004,35.8,2023-08-06 03:42:00,1.936421082679364e-05,0.284359459886581,0.0,191.40608813763112,41,1.936421082679364e-05,6.454543,9.640544,0.284359459886581,0.0,0.0,0.3056492329307866,0.0,13571.455085505717,0.3443189099256057,-0.9388527511104404,1.5722497401758089,230.759714438448,0.16555591492658,0.0,1.0,221.91817806410663,0.0,0.0,0.0,0 days,1.8280783e-05,-6.532371e-08,124570.32,0.27632502,-287.8241,0.0,0.0,1.0,-3.4758207760637346e-13,2.2109055e-12,2.1598091000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5187185026791423e-14,1.863323393368142e-12,1051.9725513684623,13.571455085505717,6.550438552751887e-14,1.8280783e-05,-6.532371e-08,124570.32,0.27632502,-287.8241,0.0,0.0,1.0,-3.4758207760637346e-13,2.2109055e-12,2.1598091000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5187185026791423e-14,1.863323393368142e-12,1051.9725513684623,13.571455085505717,0.0
42,42,43,-51.43692890408241,-22.118047087303022,12062.46,,,226.1497775824,-0.9947362806971024,34610D,218.16566,6.4327245,9.383523,229.71573920713195,71977.81882795258,0.4279733530570153,0.466076736498114,36.57204607063706,37.550809590676,0.0,1.939847568393928e-05,19140.60881376311,0.2846496659228056,0.3047670505886422,0.7902329308041901,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.893951012537642,1.3339201227881954,0.7758088921500438,18.774928485788287,12.528698457142202,36.28235539,1450000000000000.0,13.5274668904473,810.614659098389,1400.80895579454,0.00193984756839,0.0263337897597735,0.233038368249057,18.775404795338,8.84940490430426,8.84923324266838,15.07578959487111,0.7159714279820206,442332266187384.4,4.288098366100242,357226325299836.1,0.0011408363379862,6.504581037864676e-06,3.0968000000000004,35.8,2023-08-06 03:43:00,1.939847568393928e-05,0.2846500318975426,0.0,191.40608813763112,42,1.939847568393928e-05,6.4327245,9.383523,0.2846500318975426,0.0,0.0,0.3056411351734844,0.0,13575.024445147646,0.344228951598197,-0.9388857379264032,1.5786209268838651,230.8017106478921,0.1657344021038561,0.0,1.0,221.95738564621612,0.0,0.0,0.0,0 days,1.8359337e-05,-5.963037e-08,124575.29,0.27708778,-288.22903,0.0,0.0,0.9999999999999998,-3.475098015436734e-13,2.210922e-12,2.1553786000000001e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5187897030268853e-14,1.863412244238021e-12,1052.60496277929,13.575024445147646,5.94485090981775e-14,1.8359337e-05,-5.963037e-08,124575.29,0.27708778,-288.22903,0.0,0.0,0.9999999999999998,-3.475098015436734e-13,2.210922e-12,2.1553786000000001e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5187897030268853e-14,1.863412244238021e-12,1052.60496277929,13.575024445147646,0.0
