,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
25,25,26,a35da8,FFT4000,38.32530212402344,-118.80808079496342,238.187777572,11049.0,-0.5762348629192364,34610D,231.198,11.06085,14.882807,222.46311148565297,66675.64840717446,0.4109029556529564,0.426178054729996,31.918408163945017,34.715288439018,71.18356685489971,8.99889716004353e-06,22457.50380622449,0.0316270295704738,0.2659867346995418,0.7227361088671836,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.500035042460652,1.2749287654278938,0.7298324860949504,17.357441073423292,11.87151328539078,34.0810360991454,1483071652029887.5,12.9071866608022,815.2082494542,1387.69726595001,0.000899889716004,0.0250749593094132,0.213089027364998,17.357644219509,8.49808068422283,8.498004211556863,15.00358444586219,0.7337502169411447,270933938968169.2,1.837176039964573,224434666777825.4,0.0011471644333942096,3.332947584879669e-06,2.8440000000000003,35.8,2023-05-05 07:26:00,8.99889716004353e-06,0.03162702092770647,0.0,224.57503806224494,25,8.99889716004353e-06,11.06085,14.882807,0.03162702092770647,0.0,0.0,0.338391821303709,0.0,14306.140770074415,0.16969180399045247,0.985497179934304,1.9136781282389521,232.8230824579545,0.02092437061250958,0.9846483094762446,0.0,223.2796795698458,0.0,0.0,0.0,0 days,8.776178e-06,8.024869e-06,108120.28,0.030957896,-214.68074,0.0,0.0,0.9999999999999999,-4.2460986236495713e-13,1.8220163e-12,8.2952123e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9743803961124432e-14,1.3974063632016648e-12,1258.3346521519322,4.0991208593973684e-14,5.4396821397826636e-14,3.626454759855109e-15,0.0,8.776178e-06,8.024869e-06,108120.28,0.030957896,-214.68074,0.0,0.0,0.0,-4.2460986236495713e-13,1.8220163e-12,8.2952123e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9743803961124432e-14,1.3974063632016648e-12,1258.3346521519322,4.0991208593973684e-14,5.4396821397826636e-14,3.626454759855109e-15,0.0
26,26,27,a35da8,FFT4000,38.34702262231859,-118.64641695966552,236.64444424,11069.32,-0.5765116830449178,34610D,231.45961,11.153157,15.632534,222.05511940509737,66643.72999901051,0.41058576271446146,0.429730439701492,32.21097063415926,35.0419003953868,8.907419946143282,8.753664687930451e-06,22385.65922700668,0.0297581928197314,0.2684247552846605,0.7344777039905094,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.497365882518071,1.2745304992860442,0.7280821358483441,17.52041269581717,11.9154867254815,34.87727520128094,1471109306254871.0,12.9634956448635,817.24513217534,1393.12197859105,0.000875366468793,0.0252168544519754,0.214865219850746,17.5209501976934,8.52069873583751,8.520624149150775,14.95905773639615,0.7417565235663223,276724744115473.56,1.817256646586992,222560038247200.0,0.0011602286505209415,3.431016738924535e-06,2.8440000000000003,35.8,2023-05-05 07:27:00,8.753664687930451e-06,0.029758210244915866,0.0,223.85659227006678,26,8.753664687930451e-06,11.153157,15.632534,0.029758210244915866,0.0,0.0,0.33692801245661985,0.0,14173.311453349545,0.1674870158383239,0.9858742818055317,1.9065290607092371,232.78334942534218,0.019738856000733378,0.9899335254147218,0.0,223.2394455517018,0.0,0.0,0.0,0 days,8.5684915e-06,8.038318e-06,108366.34,0.029464684,-217.23152,0.0,0.0,1.0000000000000002,-4.2322732522717753e-13,1.8257696e-12,8.305579e-16,0.0,0.0,0.0,7.480000000000001e-16,1.98116081431551e-14,1.402542328218911e-12,1258.1386511406008,4.195724181354701e-14,5.485024326853563e-14,3.656682884569042e-15,0.0,8.5684915e-06,8.038318e-06,108366.34,0.029464684,-217.23152,0.0,0.0,0.0,-4.2322732522717753e-13,1.8257696e-12,8.305579e-16,0.0,0.0,0.0,7.480000000000001e-16,1.98116081431551e-14,1.402542328218911e-12,1258.1386511406008,4.195724181354701e-14,5.485024326853563e-14,3.656682884569042e-15,0.0
27,27,28,a35da8,FFT4000,38.36826130495233,-118.48614568295686,235.615555352,11071.86,-0.5767544375268798,34610D,231.69058,11.19777,16.30953,222.79888396457545,66611.51902837635,0.40976296640193477,0.431389283206922,32.2383435520771,34.9894796048724,-29.89067645930967,8.597956851264e-06,22376.69483036539,0.0284532223591642,0.2686528629339758,0.7386356412934475,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.273365934318567,1.240933756104467,0.7301566081126322,17.494803947859474,11.923503325265084,34.97174844236135,1469689981866933.5,12.9518363788581,817.772235596691,1401.47502152486,0.000859795685126,0.025309423264269,0.215694641603461,17.4947398024362,8.52230567845341,8.522232404666918,14.561994685938892,0.7438389485874622,278989899662554.28,1.830485214029932,223513346466589.3,0.0012182546262853322,3.4660450294323977e-06,2.8440000000000003,35.8,2023-05-05 07:28:00,8.597956851264e-06,0.028453244883480534,0.0,223.76694830365398,27,8.597956851264e-06,11.19777,16.30953,0.028453244883480534,0.0,0.0,0.33645734311011716,0.0,13914.367180888905,0.11993436359703433,0.9927818231759555,1.903108674253771,232.7642929714404,0.018916330206321795,0.9934141268781198,0.0,223.2192780865977,0.0,0.0,0.0,0 days,8.421647e-06,8.107098e-06,108417.9,0.028211536,-219.28448,0.0,0.0,1.0,-4.2294040569679615e-13,1.8276483e-12,8.3585974e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9845061397015472e-14,1.4047078216609745e-12,1257.9469979280918,4.4293976637582164e-14,5.506197593024901e-14,3.670798395349934e-15,0.0,8.421647e-06,8.107098e-06,108417.9,0.028211536,-219.28448,0.0,0.0,0.0,-4.2294040569679615e-13,1.8276483e-12,8.3585974e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9845061397015472e-14,1.4047078216609745e-12,1257.9469979280918,4.4293976637582164e-14,5.506197593024901e-14,3.670798395349934e-15,0.0
28,28,29,,,38.38316208568972,-118.32766750370504,235.70129609266667,11063.34436567164,-0.5770460663868191,34610D,231.88696,11.193569,17.029491,224.0104450600526,66579.28068482428,0.41009936735037716,0.413668495726152,30.822554736824863,33.3980964645874,-8.989667383774934,8.452939925321426e-06,22406.76313896215,0.0273881209420466,0.2568546228068739,0.7082825678676788,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.305023214557915,1.245683280321376,0.7338162541537784,16.698975335325542,11.693961486310522,32.4169105378587,1508072741933364.8,12.5778943120076,814.176808885206,1383.4357990975,0.000845293992532,0.0249372135384853,0.206834247863076,16.6990482322937,8.29420045442814,8.294130344642603,15.01969873082085,0.7297100353666957,257875972308628.9,1.8592013664993712,225833705344577.9,0.0011334960590007035,3.159492031419247e-06,2.8440000000000003,35.8,2023-05-05 07:29:00,8.452939925321426e-06,0.027388122602717283,0.0,224.06763138962157,28,8.452939925321426e-06,11.193569,17.029491,0.027388122602717283,0.0,0.0,0.3366241307712792,0.0,14094.084379766096,0.033865157627795815,0.9994264110472789,1.9067524448052924,232.78459294198237,0.018243540611239714,0.9953984295546523,0.0,223.2354390929748,0.0,0.0,0.0,0 days,8.278694e-06,8.172318e-06,108352.41,0.026914831,-220.65782,0.0,0.0,0.9999999999999998,-4.233116728885551e-13,1.8283762e-12,8.408871e-16,0.0,0.0,0.0,7.48e-16,1.985472497182958e-14,1.4050644542359174e-12,1257.812536551816,3.952937601553793e-14,5.2800117298811515e-14,3.5200078199207674e-15,0.0,8.278694e-06,8.172318e-06,108352.41,0.026914831,-220.65782,0.0,0.0,0.0,-4.233116728885551e-13,1.8283762e-12,8.408871e-16,0.0,0.0,0.0,7.48e-16,1.985472497182958e-14,1.4050644542359174e-12,1257.812536551816,3.952937601553793e-14,5.2800117298811515e-14,3.5200078199207674e-15,0.0
29,29,30,,,38.38734344937908,-118.16605867595511,235.78703683333333,11060.78541044776,-0.5774547899711684,34610D,232.07736,11.243471,17.867756,223.4849973005045,66548.45813008746,0.41017022121054797,0.41625896962929,31.055447180870964,33.6920778222894,-8.996554274230721,8.27244070838045e-06,22415.80658325382,0.026236820936538,0.2587953931739247,0.7151507798193183,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.387066597584273,1.257990608126495,0.7317946013980977,16.846173631544637,11.730997791383,32.898862652239806,1500832105516785.2,12.6426430163192,815.530410755959,1384.57771365767,0.000827244070838,0.0250023147618793,0.208129484814645,16.8460389111447,8.32440863163507,8.324339769027894,15.113024043233947,0.7350121317760798,261618800698157.03,1.8461339027056167,224895656877292.9,0.0011263452489486167,3.2223895476637877e-06,2.8440000000000003,35.8,2023-05-05 07:30:00,8.27244070838045e-06,0.026236822620656262,0.0,224.15806583253826,29,8.27244070838045e-06,11.243471,17.867756,0.026236822620656262,0.0,0.0,0.3364837100758749,0.0,14093.270428339903,0.033867143518762126,0.9994263437541956,1.9077508623198303,232.79014927688132,0.01750952436339054,0.9970783287558108,0.0,223.2379748246403,0.0,0.0,0.0,0 days,8.106061e-06,8.215254e-06,108353.57,0.025766138,-221.43176,0.0,0.0,1.0,-4.2330581689088244e-13,1.8296102e-12,8.441967e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9874154449420925e-14,1.4063044434554269e-12,1257.7748048432372,3.956086106845583e-14,5.313076207200146e-14,3.542050804800097e-15,0.0,8.106061e-06,8.215254e-06,108353.57,0.025766138,-221.43176,0.0,0.0,0.0,-4.2330581689088244e-13,1.8296102e-12,8.441967e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9874154449420925e-14,1.4063044434554269e-12,1257.7748048432372,3.956086106845583e-14,5.313076207200146e-14,3.542050804800097e-15,0.0
30,30,31,,,38.39152481306845,-118.0044498482052,235.872777574,11058.22645522388,-0.5778247349304595,34610D,232.24242,11.316149,18.760986,223.2561446122995,66517.40268290658,0.4096527069370987,0.423535516124584,31.593446858742112,34.272886294171,-9.00232537845709,8.10027565855532e-06,22424.85367750976,0.0252214983640639,0.2632787238228509,0.7289985593729242,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.313877455645164,1.2470142736475924,0.7307854020133131,17.13712055299839,11.820443624957276,33.88431113666982,1486027161270012.0,12.7814956257622,817.439532140868,1394.27082573301,0.000810027565856,0.0251822027043337,0.211767758062292,17.1364431470855,8.40942154857041,8.409353430489514,14.829706017670564,0.7425245386008038,270581979695645.56,1.8401480753159083,224490760589566.4,0.0011738104119384633,3.3573425553300277e-06,2.8440000000000003,35.8,2023-05-05 07:31:00,8.10027565855532e-06,0.025221501759071032,0.0,224.2485367750976,30,8.10027565855532e-06,11.316149,18.760986,0.025221501759071032,0.0,0.0,0.33638027283329563,0.0,14092.456401992164,0.03386912980056195,0.999426276443917,1.9068474931977097,232.78512201063532,0.016859385520266935,0.9982747113111188,0.0,223.23116977449294,0.0,0.0,0.0,0 days,7.937526e-06,8.241885e-06,108353.695,0.024924297,-221.56464,0.0,0.0,1.0,-4.233057965731376e-13,1.8306752e-12,8.462495e-16,0.0,0.0,0.0,7.48e-16,1.9890050680086208e-14,1.4073693237213742e-12,1257.7370731346587,4.1980453220385423e-14,5.405953115268127e-14,3.603968743512084e-15,0.0,7.937526e-06,8.241885e-06,108353.695,0.024924297,-221.56464,0.0,0.0,0.0,-4.233057965731376e-13,1.8306752e-12,8.462495e-16,0.0,0.0,0.0,7.48e-16,1.9890050680086208e-14,1.4073693237213742e-12,1257.7370731346587,4.1980453220385423e-14,5.405953115268127e-14,3.603968743512084e-15,0.0
31,31,32,,,38.39570617675781,-117.84284102045528,235.95851831466663,11055.6675,-0.5781558857933453,34610D,232.3752,11.461387,19.695328,223.57301980183584,66485.80923604783,0.40960816830142294,0.418086947593746,31.151757129848995,33.7803591344118,-9.007567859004958,7.985343950541934e-06,22433.90442320308,0.0245000537446805,0.2595979760820749,0.7202535734156146,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.30295775822793,1.245377361760683,0.7316135397152352,16.889513256947538,11.748305107307406,33.11300744094854,1497614888475344.8,12.6603887640369,816.476846661748,1389.51664864548,0.000798534395054,0.025079219432726,0.209043473796873,16.8901795672059,8.33532615947732,8.335259599562502,14.941873217012615,0.7387212615815246,264300233336550.62,1.8468892505313768,225046006898258.7,0.0011522477890589064,3.2673172921273142e-06,2.8440000000000003,35.8,2023-05-05 07:32:00,7.985343950541934e-06,0.024500040376680833,0.0,224.33904423203083,31,7.985343950541934e-06,11.461387,19.695328,0.024500040376680833,0.0,0.0,0.3363237505950609,0.0,14091.642300718342,0.03387111647317703,0.9994262091164412,1.9074730051665256,232.78860322096625,0.016398606369115935,0.9989686106032328,0.0,223.23275682619092,0.0,0.0,0.0,0 days,7.789689e-06,8.229503e-06,108352.44,0.024032537,-221.81175,0.0,0.0,0.9999999999999998,-4.233135468758136e-13,1.8315397e-12,8.4529505e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9900236096671336e-14,1.4082262351823845e-12,1257.6993414260799,4.0703914198180724e-14,5.336408283957281e-14,3.5576055226381866e-15,0.0,7.789689e-06,8.229503e-06,108352.44,0.024032537,-221.81175,0.0,0.0,0.0,-4.233135468758136e-13,1.8315397e-12,8.4529505e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9900236096671336e-14,1.4082262351823845e-12,1257.6993414260799,4.0703914198180724e-14,5.336408283957281e-14,3.5576055226381866e-15,0.0
32,32,33,,,38.399887540447175,-117.68123219270537,236.04425905533333,11053.10854477612,-0.5784482290942875,34610D,232.51299,11.625179,20.640203,223.44754326718527,66454.65747891799,0.40930363302060746,0.417673326703902,31.10695283978318,33.740785902353,-9.013055729734976,7.874265434623286e-06,22442.95882180754,0.0237927969655309,0.2592246069981931,0.7204164539688924,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.28895649916702,1.2432782054314024,0.7309861977626465,16.870767088189226,11.7404457291335,33.065721693154224,1498325288735554.0,12.6449422476064,816.648096829128,1389.90809994285,0.000787426543462,0.025087417012866,0.208836663351951,16.8703929511765,8.3243589104789,8.324293362783406,14.93632791325795,0.7393978188167489,264099607475003.0,1.8435444561782968,224840396011316.25,0.0011530625581305002,3.2669936122056066e-06,2.8440000000000003,35.8,2023-05-05 07:33:00,7.874265434623286e-06,0.02379277776466244,0.0,224.4295882180754,32,7.874265434623286e-06,11.625179,20.640203,0.02379277776466244,0.0,0.0,0.3362601020320901,0.0,14090.828124533982,0.03387310353697343,0.9994261417717537,1.9072588845703793,232.78741167273415,0.015946895948296128,0.9995130816449678,0.0,223.23012395535812,0.0,0.0,0.0,0 days,7.64863e-06,8.230948e-06,108352.97,0.023112483,-222.1025,0.0,0.0,1.0,-4.233112661135559e-13,1.832452e-12,8.454065e-16,0.0,0.0,0.0,7.48e-16,1.9912234078186007e-14,1.409140584547137e-12,1257.6616097175008,4.07188200990148e-14,5.331128879862788e-14,3.5540859199085246e-15,0.0,7.64863e-06,8.230948e-06,108352.97,0.023112483,-222.1025,0.0,0.0,0.0,-4.233112661135559e-13,1.832452e-12,8.454065e-16,0.0,0.0,0.0,7.48e-16,1.9912234078186007e-14,1.409140584547137e-12,1257.6616097175008,4.07188200990148e-14,5.331128879862788e-14,3.5540859199085246e-15,0.0
33,33,34,,,38.404068904136544,-117.51962336495542,236.129999796,11050.549589552238,-0.5787017533740223,34610D,232.65843,11.809759,21.600077,223.3063009621071,66423.55052607821,0.40901699975066313,0.417040515529526,31.045147203730675,33.6873669461762,-9.019088189288375,7.764651745532833e-06,22452.01687479746,0.0230860121923934,0.2587095600310889,0.72025963688178,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.276394513485654,1.2413949137017422,0.7302957860687934,16.843711995373972,11.7296358343918,32.992094128633425,1499431436854891.5,12.6248561225727,816.793194006284,1390.06760077726,0.000776465174553,0.0250914845215898,0.208520257764763,16.8436834730881,8.31039939407902,8.310334867222887,14.93874146340797,0.7399710535558292,263656093717877.88,1.8397699476020384,224602232803287.47,0.001152588994023938,3.2633282979972e-06,2.8440000000000003,35.8,2023-05-05 07:34:00,7.764651745532833e-06,0.023086040960684912,0.0,224.52016874797465,33,7.764651745532833e-06,11.809759,21.600077,0.023086040960684912,0.0,0.0,0.336185529163623,0.0,14090.013873432215,0.03387509099174175,0.9994260744098591,1.9071030653695666,232.78654448838336,0.015495450323930798,0.9998678011326111,0.0,223.22778768641973,0.0,0.0,0.0,0 days,7.516324e-06,8.252375e-06,108355.93,0.022160798,-222.4101,0.0,0.0,1.0,-4.2329526810379455e-13,1.8334305e-12,8.470581e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9926817910547438e-14,1.4101353692046689e-12,1257.623878008922,4.0669119805087666e-14,5.3230517590328817e-14,3.548701172688587e-15,0.0,7.516324e-06,8.252375e-06,108355.93,0.022160798,-222.4101,0.0,0.0,0.0,-4.2329526810379455e-13,1.8334305e-12,8.470581e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9926817910547438e-14,1.4101353692046689e-12,1257.623878008922,4.0669119805087666e-14,5.3230517590328817e-14,3.548701172688587e-15,0.0
34,34,35,,,38.40825026782591,-117.35801453720548,236.21574053666663,11047.990634328358,-0.5789164491798923,34610D,232.82433,12.0293455,22.565079,223.1346767523553,66392.50537887447,0.408682725146772,0.416604948568486,30.99734251709481,33.650542817845,-9.025685341945133,7.675334045939712e-06,22461.07858364776,0.0224035957955376,0.2583111876424567,0.7206373134778424,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.2614510161323,1.239154243023592,0.7294744526825512,16.825271490429614,11.721022061595292,32.95148495043903,1500041531272382.0,12.607852816363,817.03365072492,1390.56719565405,0.000767533404594,0.0251027744507265,0.208302474284243,16.8252714089225,8.2979861326928,8.297922443366161,14.93407465311916,0.7409210247893784,263498858823286.62,1.8351006032410064,224296341123340.16,0.0011534326095891962,3.264392266837417e-06,2.8440000000000003,35.8,2023-05-05 07:35:00,7.675334045939712e-06,0.02240358973664589,0.0,224.6107858364776,34,7.675334045939712e-06,12.0293455,22.565079,0.02240358973664589,0.0,0.0,0.33608156760352237,0.0,14089.199547417524,0.033877078837796074,0.9994260070307445,1.9067941016287369,232.78482481957644,0.01506204313180393,inf,0.0,223.22473817197638,0.0,0.0,0.0,0 days,7.4222694e-06,8.210455e-06,108360.23,0.021640705,-223.27191,0.0,0.0,1.0,-4.2327175309936263e-13,1.8344991e-12,8.438268e-16,0.0,0.0,0.0,7.48e-16,1.9937782310803147e-14,1.4112273448502325e-12,1257.5861463003432,4.068786325841504e-14,5.3174922380947387e-14,3.544994825396492e-15,0.0,7.4222694e-06,8.210455e-06,108360.23,0.021640705,-223.27191,0.0,0.0,0.0,-4.2327175309936263e-13,1.8344991e-12,8.438268e-16,0.0,0.0,0.0,7.48e-16,1.9937782310803147e-14,1.4112273448502325e-12,1257.5861463003432,4.068786325841504e-14,5.3174922380947387e-14,3.544994825396492e-15,0.0
35,35,36,,,38.41243163151528,-117.19640570945558,236.30148127733327,11045.431679104478,-0.5790923090661362,34610D,232.9989,12.266012,23.511515,222.94900471013628,66361.50803635738,0.4077837661082396,0.416604948568486,30.94054360793085,33.6044859399848,-9.032681623216286,7.600011720385119e-06,22470.14394983394,0.021757649800481,0.2578378633994238,0.7208923808051044,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.256709173765417,1.23844362497832,0.7285943525248503,16.802637171605046,11.710811755326995,32.898670355374804,1500834994500238.2,12.5871929368092,817.19833970398,1391.51309660979,0.000760001172039,0.0251481287487673,0.208302474284243,16.8022429699924,8.28302083090195,8.28295788032498,14.952467384835929,0.7415716607685977,264122808428136.53,1.830039507096705,223960628832822.47,0.0011508136114038153,3.27418431691424e-06,2.8440000000000003,35.8,2023-05-05 07:36:00,7.60001172038512e-06,0.021757668778668738,0.0,224.70143949833948,35,7.60001172038512e-06,12.266012,23.511515,0.021757668778668738,0.0,0.0,0.3359653068854092,0.0,14088.385146505205,0.03387906707487375,0.9994259396344165,1.9046679658437398,232.7729842164203,0.01465302970213368,inf,0.0,223.21256456323445,0.0,0.0,0.0,0 days,7.3485007e-06,8.134757e-06,108364.29,0.02109106,-223.95038,0.0,0.0,1.0,-4.232495981988696e-13,1.8356217e-12,8.379917e-16,0.0,0.0,0.0,7.48e-16,1.994683013870785e-14,1.4123721877252304e-12,1257.5484145917642,4.062840953891246e-14,5.3174922380947387e-14,3.544994825396492e-15,0.0,7.3485007e-06,8.134757e-06,108364.29,0.02109106,-223.95038,0.0,0.0,0.0,-4.232495981988696e-13,1.8356217e-12,8.379917e-16,0.0,0.0,0.0,7.48e-16,1.994683013870785e-14,1.4123721877252304e-12,1257.5484145917642,4.062840953891246e-14,5.3174922380947387e-14,3.544994825396492e-15,0.0
36,36,37,,,38.41661299520464,-117.03479688170565,236.387222018,11042.872723880597,-0.5792293275940201,34610D,233.18541,12.525536,24.42076,222.74193245018364,66330.56749274945,0.40808239214127817,0.416142868130388,30.94157850425082,33.6230236860586,-9.04042767499554,7.551399465737795e-06,22479.21297483215,0.0211753029591216,0.2578464875354235,0.7226164977647646,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.250768640757714,1.2375529912637513,0.7276265045789257,16.811536950815974,11.71025633827949,32.9527014553974,1500023255037379.2,12.5852188828645,817.763866479839,1391.59255597019,0.000755139946574,0.0251348606720783,0.208071434065194,16.8115118430293,8.27820121144874,8.278138699916585,14.9504079076179,0.7438058847566626,263777281881258.47,1.824391458875941,223580279774272.9,0.0011526157288217116,3.2769463549919604e-06,2.8440000000000003,35.8,2023-05-05 07:37:00,7.551399465737795e-06,0.02117529464010591,0.0,224.79212974832157,36,7.551399465737795e-06,12.525536,24.42076,0.02117529464010591,0.0,0.0,0.3358320781241807,0.0,14087.570670690968,0.03388105570354592,0.9994258722208531,1.9063979206494792,232.78261934531912,0.014287117583732228,inf,0.0,223.2200779026026,0.0,0.0,0.0,0 days,7.308503e-06,8.009152e-06,108367.5,0.02035361,-224.05116,0.0,0.0,1.0,-4.232321745950583e-13,1.8368208e-12,8.2830965e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9952963549189118e-14,1.413588760529299e-12,1257.5106828831854,4.068190971511477e-14,5.311594302529153e-14,3.541062868352768e-15,0.0,7.308503e-06,8.009152e-06,108367.5,0.02035361,-224.05116,0.0,0.0,0.0,-4.232321745950583e-13,1.8368208e-12,8.2830965e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9952963549189118e-14,1.413588760529299e-12,1257.5106828831854,4.068190971511477e-14,5.311594302529153e-14,3.541062868352768e-15,0.0
37,37,38,,,38.42079435889401,-116.87318805395572,236.47296275866668,11040.313768656715,-0.5793275013318558,34610D,233.39871,12.75021,25.296623,222.5708558538205,66299.6259142452,0.4078152428066668,0.416276647365492,30.943564509033248,33.6376497287934,-9.048999183887853,7.525210222147219e-06,22488.28566011908,0.0206074575247493,0.257863037575277,0.7246975474807561,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.25014079462734,1.237459035150259,0.7267353282462926,16.818855324385286,11.710036424830797,33.01466081095948,1499092404953223.8,12.5818055056729,818.339387206671,1392.47271367745,0.000752521022215,0.0251613838337011,0.208138323682746,16.8188248643967,8.27213340324972,8.272071154175313,14.960235002331068,0.7460795918000885,264434177724980.84,1.8192853486247884,223240634638434.62,0.0011527856791261509,3.2922525269119883e-06,2.8440000000000003,35.8,2023-05-05 07:38:00,7.525210222147221e-06,0.020607491659099808,0.0,224.88285660119087,37,7.525210222147221e-06,12.75021,25.296623,0.020607491659099808,0.0,0.0,0.3356605846965185,0.0,14086.756119979,0.033883044723615884,0.9994258047900592,1.9063069353171902,232.78211278768364,0.013933345328835299,inf,0.0,223.21840610539934,0.0,0.0,0.0,0 days,7.3073784e-06,7.898957e-06,108373.625,0.019746073,-224.55397,0.0,0.0,1.0,-4.2319837706650177e-13,1.8382294e-12,8.1981545e-16,0.0,0.0,0.0,7.480000000000001e-16,1.996321896020686e-14,1.4150310380412817e-12,1257.4729511746066,4.074251529137015e-14,5.313301843562279e-14,3.5422012290415186e-15,0.0,7.3073784e-06,7.898957e-06,108373.625,0.019746073,-224.55397,0.0,0.0,0.0,-4.2319837706650177e-13,1.8382294e-12,8.1981545e-16,0.0,0.0,0.0,7.480000000000001e-16,1.996321896020686e-14,1.4150310380412817e-12,1257.4729511746066,4.074251529137015e-14,5.313301843562279e-14,3.5422012290415186e-15,0.0
