,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
104,104,104,132.9147276586416,34.742706298828125,9616.44,885974.0,TVJ571,177.997777624,0.6349108004908566,34610D,234.28864,21.344362,10.9257145,200.02462663892243,66059.72110922127,0.38709476195655274,0.406448305677994,29.20731128342403,33.8470312573084,25.95788474739982,0.0003201007069312,28025.608291155702,0.9883511762748,0.2433942606952002,0.5455014418336778,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.603387415266061,1.2877541618962791,0.6518761076386315,16.923947137042976,11.401134220207458,22.77904933501725,1433902870828330.5,12.7100800487114,778.920284090826,1311.7286303771,0.0320100706931,0.0235279585349712,0.203224152838997,16.9235156286542,8.63755997091421,8.63479596662109,14.945554836247023,0.6057561326923271,401955144514261.9,8.043738330054339,624380486757017.9,0.0010574257844573809,5.642892719993569e-06,3.16,35.8,2023-11-06 02:44:00,0.00032010070693122306,0.9883501992244158,0.0,280.256082911557,104,0.00032010070693122306,21.344362,10.9257145,0.9883501992244158,2.0638099,7.461147e-05,0.41672184292782183,879.9511593711342,10699.196489938899,-0.8319308506839371,-0.5548793199248835,2.117527830405374,233.90416880723066,0.6741557427652104,inf,0.0,227.52759657999883,0.0,0.0,0.0,0 days,0.0003387639,1.5704236e-07,98563.21,0.98045844,-141.96559,0.3948783417688605,0.3948783417688605,0.9999999999999999,-4.7191764779438e-13,1.831652e-12,2.2304283e-16,2.397736233769385e-13,-1.1287036229810147e-13,-1.1287036229810147e-13,7.48e-16,5.883310851457322e-16,1.3597343235659594e-12,868.2323239104599,3.5063924660155766e-14,5.764282386989766e-14,-1.207622184117979e-12,0.0003387639,1.5704236e-07,98563.21,0.98045844,-141.96559,0.003072132932381435,0.3948783417688605,0.003072132932381435,-4.7191764779438e-13,1.831652e-12,2.2304283e-16,1.8481475933271742e-15,-9.283986301853927e-16,-9.283986301853927e-16,7.48e-16,1.8499045272012305e-14,1.3597343235659594e-12,868.2323239104599,3.5063924660155766e-14,5.764282386989766e-14,-9.933119365343635e-15
105,105,105,132.84981863839286,34.66264343261719,9624.06,885974.0,TVJ571,179.026666512,0.636072178143492,34610D,234.23743,21.429937,10.765564,200.1132614446921,66030.51379793785,0.38800888458425564,0.41370366760606,29.731215877019206,34.517283523784,51.91367750302264,0.0003173975536344,27993.290017781757,0.9845092839076762,0.2477601323084934,0.5555179369908338,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.705741548359407,1.303098051183888,0.6522362575630669,17.258679431714466,11.492074432750805,23.329364515203714,1459877887645135.5,12.8879958382376,781.277159595797,1316.75028957506,0.0317397553634,0.02366735899641,0.20685183380303,17.258641761892,8.73996265634903,8.737189493778066,14.946124433775774,0.6128817152695922,412064691420991.8,8.031240728054998,623654539129139.5,0.0010659266013381835,5.8276918511064054e-06,3.16,35.8,2023-11-06 02:45:00,0.0003173975536344711,0.9845092909303608,0.0,279.9329001778176,105,0.0003173975536344711,21.429937,10.765564,0.9845092909303608,1.8508645,5.7371068e-05,0.41633229252950604,881.5610755715921,10730.583952326413,-0.8318451836864638,-0.5550077390249918,2.11824029912099,233.90778279869787,0.6711960482336331,inf,0.0,227.5080379812719,0.0,0.0,0.0,0 days,0.00033444978,1.6903823e-07,98655.06,0.9780266,-142.54291,0.401341996443648,0.401341996443648,1.0,-4.715514760223993e-13,1.830815e-12,2.2396753e-16,2.4406846242845267e-13,-1.1342477645436556e-13,-1.1342477645436556e-13,7.479999999999999e-16,4.944301566765203e-16,1.359263604543687e-12,869.6925723215921,3.5964299900356014e-14,5.867178510282551e-14,-1.2171140860174258e-12,0.00033444978,1.6903823e-07,98655.06,0.9780266,-142.54291,0.03505985915588203,0.401341996443648,0.03505985915588203,-4.715514760223993e-13,1.830815e-12,2.2396753e-16,2.109998273375862e-14,-1.0554448037436677e-14,-1.0554448037436677e-14,7.479999999999999e-16,1.695368270338515e-14,1.359263604543687e-12,869.6925723215921,3.5964299900356014e-14,5.867178510282551e-14,-1.1325539073618101e-13
106,106,106,132.7847671508789,34.5823540121822,9639.3,885974.0,TVJ571,179.541110956,0.6372272136512785,34610D,234.11548,21.652029,10.571232,200.43437575654792,66000.78258206083,0.38809558306761954,0.411181538780396,29.55489869477416,34.2595408731404,25.95630978415416,0.0003135917047428,27928.74400244535,0.9838293076464314,0.2462908224564513,0.552581117738703,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.667941700761318,1.2974730604996445,0.6534529740515054,17.129504068400394,11.462100750018523,23.19032585059201,1453315227225244.5,12.8239154570539,780.550837739335,1315.25452889965,0.0313591704743,0.0236256191771328,0.205590769390198,17.1297704365702,8.70202672144945,8.699298693542076,14.94604489638025,0.6106697716314188,408596570040674.0,8.013742667856485,622564504206826.5,0.0010631545464322547,5.7655797034150166e-06,3.16,35.8,2023-11-06 02:46:00,0.0003135917047428194,0.9838292081996803,0.0,279.2874400244536,106,0.0003135917047428194,21.652029,10.571232,0.9838292081996803,1.6963261,4.4278317e-05,0.41558869321313563,883.1622030390031,10750.907909698595,-0.8322142659435395,-0.5544541600169085,2.113648626686222,233.88447268551934,0.6699244845877704,inf,0.0,227.47634809063982,0.0,0.0,0.0,0 days,0.00032808149,1.9123299e-07,98825.61,0.9752454,-143.24297,0.41425119951092826,0.41425119951092826,0.9999999999999999,-4.708496890404297e-13,1.8291985e-12,2.2567838e-16,2.5243298166770674e-13,-1.1545460471681994e-13,-1.1545460471681994e-13,7.479999999999999e-16,1.5947513480128512e-16,1.3583487315248625e-12,871.1569528037004,3.5628089951340483e-14,5.831409477506678e-14,-1.2412418230611843e-12,0.00032808149,1.9123299e-07,98825.61,0.9752454,-143.24297,0.06481771477693665,0.41425119951092826,0.06481771477693665,-4.708496890404297e-13,1.8291985e-12,2.2567838e-16,3.9024850463900086e-14,-1.943747383333866e-14,-1.943747383333866e-14,7.479999999999999e-16,1.5522216076158287e-14,1.3583487315248625e-12,871.1569528037004,3.5628089951340483e-14,5.831409477506678e-14,-2.0897049117940008e-13
107,107,107,132.71972033442285,34.50187683105469,9646.92,885974.0,TVJ571,179.026666512,0.6383754201172753,34610D,234.0736,21.99392,10.354744,200.920024178832,65971.22768336604,0.38812344626617334,0.407834658957862,29.32225113493309,33.900977951387,0.0,0.0003118614866352,27896.51621734957,0.981877614155141,0.2443520927911091,0.5487273416189689,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.619884431984278,1.2902944548240596,0.6550948717348815,16.949805555927945,11.423374378531888,22.964837133241566,1442672102274206.0,12.7415089104417,779.632305833966,1313.14598829778,0.0311861486635,0.0235637334374638,0.203917329478931,16.9504889756935,8.65386336253169,8.651165397229784,14.94587562202891,0.6078866943027833,403776116090540.94,8.020561189129973,622770722045557.1,0.001059563973743708,5.681148638650263e-06,3.16,35.8,2023-11-06 02:47:00,0.0003118614866352085,0.981877451767432,0.0,278.9651621734957,107,0.0003118614866352085,21.99392,10.354744,0.981877451767432,1.5896424,3.4130793e-05,0.4151834039365459,884.7538669511772,10810.880335119671,-0.8321447799502827,-0.554558441646591,2.1113026151330883,233.87254561193183,0.6683187965162962,inf,0.0,227.45280187643596,0.0,0.0,0.0,0 days,0.0003230778,2.2004173e-07,98916.91,0.96924496,-144.14027,0.4206967565300863,0.4206967565300863,1.0,-4.704840876416621e-13,1.8283465e-12,2.2790038e-16,2.5699545101494795e-13,-1.1514424580099193e-13,-1.1514424580099193e-13,7.479999999999999e-16,2.050314109114344e-16,1.3578623352110135e-12,872.6247578103842,3.5206131460032035e-14,5.783943760113115e-14,-1.2448106626321296e-12,0.0003230778,2.2004173e-07,98916.91,0.96924496,-144.14027,0.09046666407589167,0.4206967565300863,0.09046666407589167,-4.704840876416621e-13,1.8283465e-12,2.2790038e-16,5.4504612565891116e-14,-2.704896770767037e-14,-2.704896770767037e-14,7.479999999999999e-16,1.4300275905842882e-14,1.3578623352110135e-12,872.6247578103842,3.5206131460032035e-14,5.783943760113115e-14,-2.9242315307614064e-13
108,108,108,132.65436172485352,34.4209574036679,9646.92,885974.0,TVJ571,181.084444288,0.6395200762022174,34610D,234.16246,22.480892,10.263354,201.4747864447987,65941.90543223111,0.3889537088628474,0.412729129403188,29.68274109869573,34.2865488659192,77.90843198651928,0.0003110178059052,27896.51621734957,0.9695032081765196,0.2473561758224644,0.55652107245101,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.688967212343705,1.3006426583335895,0.6567790368561601,17.143271264843385,11.48849448418502,23.318946256867545,1459386143195360.0,12.862335501896,781.527036176382,1316.68443146377,0.0311017805905,0.023658528986632,0.206364564701594,17.1432744329596,8.72262873225119,8.7199166828968,14.94687111224782,0.6136426904596352,410194523758256.0,8.045976071916398,623997031979617.6,0.0010657611398971424,5.8057270849051756e-06,3.16,35.8,2023-11-06 02:48:00,0.0003110178059052898,0.9695034398273819,0.0,278.9651621734957,108,0.0003110178059052898,22.480892,10.263354,0.9695034398273819,1.4663485,2.4137984e-05,0.4150258500857972,886.3406113464503,10864.601952585908,-0.8320487917880196,-0.5547024500433515,2.1141698213731157,233.88712083837737,0.6604761455609278,inf,0.0,227.40672202493542,0.0,0.0,0.0,0 days,0.00031783778,2.533258e-07,98929.3,0.9514243,-145.86562,0.4206967565300863,0.4206967565300863,0.9999999999999999,-4.70453767770937e-13,1.828968e-12,2.304647e-16,2.578508661663213e-13,-1.110933233723457e-13,-1.110933233723457e-13,7.480000000000001e-16,8.642168976175259e-16,1.3585141491854702e-12,874.0953759377377,3.585423153022558e-14,5.853357531526366e-14,-1.2069847380304448e-12,0.00031783778,2.533258e-07,98929.3,0.9514243,-145.86562,0.08413935130601724,0.4206967565300863,0.08413935130601724,-4.70453767770937e-13,1.828968e-12,2.304647e-16,5.075100740581777e-14,-2.4412181720804776e-14,-2.4412181720804776e-14,7.480000000000001e-16,1.4733199561864074e-14,1.3585141491854702e-12,874.0953759377377,3.585423153022558e-14,5.853357531526366e-14,-2.652286371907376e-13
109,109,109,132.58872518734057,34.33964538574219,9669.78,885974.0,TVJ571,181.598888732,0.6406605201804199,34610D,234.05833,23.07664,10.1248045,201.23166608589733,65912.22269113243,0.3874351371012063,0.399966511822014,28.75398067990479,33.13658520037,0.0,0.0003043007406442,27800.013493776034,0.9563964498205576,0.2396165056658732,0.5399740139544964,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.494923245900805,1.271653475449677,0.6561323865527935,16.568158673543284,11.324497494629403,22.476855781305304,1419639258043856.0,12.5341414972918,777.574067694813,1308.89488509618,0.0304300740644,0.0234486413445593,0.199983255911007,16.568292600185,8.52856474592324,8.525970286850242,14.945488802464766,0.6017278891725952,393082602437599.9,7.982581020492357,620569890819565.6,0.0010510336391065804,5.494671085787253e-06,3.16,35.8,2023-11-06 02:49:00,0.000304300740644258,0.9563970916646458,0.0,278.0001349377603,109,0.000304300740644258,23.07664,10.1248045,0.9563970916646458,1.3653787,1.6502054e-05,0.41377414837315507,887.9215191028787,10802.076432168418,-0.8338163647040642,-0.5520419095971781,2.10162110005343,233.82320063020586,0.6508772583474177,inf,0.0,227.27498540325124,0.0,0.0,0.0,0 days,0.00030649142,2.7787746e-07,99177.52,0.9316393,-147.95155,0.4399973012447935,0.4399973012447935,0.9999999999999999,-4.694162573473987e-13,1.8276522e-12,2.3235723e-16,2.7056401465985497e-13,-1.1106778659642612e-13,-1.1106778659642612e-13,7.480000000000001e-16,8.665777608687427e-16,1.3582358765744223e-12,875.5730036164407,3.425836994079104e-14,5.672357067980749e-14,-1.199762719966366e-12,0.00030649142,2.7787746e-07,99177.52,0.9316393,-147.95155,0.08066617189487882,0.4399973012447935,0.08066617189487882,-4.694162573473987e-13,1.8276522e-12,2.3235723e-16,4.872118103941907e-14,-2.2605518091735543e-14,-2.2605518091735543e-14,7.480000000000001e-16,1.5020540721619237e-14,1.3582358765744223e-12,875.5730036164407,3.425836994079104e-14,5.672357067980749e-14,-2.441865342156933e-13
110,110,110,132.52384185791016,34.25862975039725,9669.78,885974.0,TVJ571,181.084444288,0.6417877538301051,34610D,234.154,23.678976,9.877872,201.1138026751335,65883.46871045252,0.3864246632013732,0.392933546951884,28.247319815507623,32.4880396620732,0.0,0.0003006313485095,27800.013493776034,0.9347708013797602,0.2353943317958968,0.5312115205320954,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.387673487891819,1.2556294255922498,0.6556140865673193,16.2437162885037,11.235310303599553,21.978634210664936,1396123072879758.2,12.3532144645078,775.443015943422,1304.60148306241,0.030063134851,0.0233297954665911,0.196466773475942,16.2440198310366,8.4212814363198,8.418750496005421,14.944739917207528,0.5948503948337056,384094763905116.0,7.974792054395478,620194037697774.6,0.0010422430745249405,5.328640374015008e-06,3.16,35.8,2023-11-06 02:50:00,0.0003006313485095796,0.9347718800553684,0.0,278.0001349377603,110,0.0003006313485095796,23.678976,9.877872,0.9347718800553684,1.3015989,1.0989175e-05,0.41360508966489107,889.4841191514842,10821.468941529263,-0.8331266110132538,-0.5530823175817237,2.098153381143454,233.8054773519446,0.6367619591337454,inf,0.0,227.1552891838514,0.0,0.0,0.0,0 days,0.00029880993,3.035352e-07,99190.56,0.90788156,-150.37317,0.4399973012447935,0.4399973012447935,1.0000000000000002,-4.693821032056938e-13,1.828388e-12,2.34335e-16,2.7141836829814606e-13,-1.0512125494982734e-13,-1.0512125494982734e-13,7.479999999999999e-16,1.8300099713355915e-15,1.3590058279743596e-12,877.0452453372495,3.339340434215424e-14,5.572614997555374e-14,-1.1375663955341358e-12,0.00029880993,3.035352e-07,99190.56,0.90788156,-150.37317,0.07333288354079891,0.4399973012447935,0.07333288354079891,-4.693821032056938e-13,1.828388e-12,2.34335e-16,4.4358437834603337e-14,-1.9767887292582917e-14,-1.9767887292582917e-14,7.479999999999999e-16,1.54865487964947e-14,1.3590058279743596e-12,877.0452453372495,3.339340434215424e-14,5.572614997555374e-14,-2.1391757837633702e-13
111,111,111,132.45878219604492,34.177535752118644,9669.78,885974.0,TVJ571,180.0555554,0.6429065070562268,34610D,234.25508,24.276627,9.66808,200.41777953390888,65855.221390637,0.3860470773048765,0.394030669148268,28.30921993741316,32.659947902641,25.997663155876808,0.0002983933088874,27800.013493776034,0.9173539561128882,0.2359101661451096,0.5329131061553567,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.396811755500462,1.2570162108812406,0.6532041596901923,16.329326846701903,11.243828042254128,22.083201795984337,1401058689568078.0,12.3738712619185,775.979417979952,1305.92358938407,0.0298393308887,0.0233697568664318,0.197015334574134,16.3299739513205,8.43035448336759,8.427839672400971,14.944885887809471,0.5966361131760016,385660429400789.3,7.938691441798867,618451963425684.0,0.0010439765136860983,5.361006278817997e-06,3.16,35.8,2023-11-06 02:51:00,0.0002983933088874138,0.9173540556382841,0.0,278.0001349377603,111,0.0002983933088874138,24.276627,9.66808,0.9173540556382841,1.2733576,9.081882e-06,0.4134266209526508,891.0349668750287,10838.144357902524,-0.8342580641849355,-0.5513741763470649,2.096858953464475,233.79885497651543,0.6255216085923654,inf,0.0,227.06899973680012,0.0,0.0,0.0,0 days,0.0002953807,3.2956675e-07,99200.016,0.89433974,-153.83029,0.4399973012447935,0.4399973012447935,1.0,-4.693627946380473e-13,1.8291824e-12,2.363416e-16,2.723217054470472e-13,-9.66319025876433e-14,-9.66319025876433e-14,7.48e-16,3.20089241077756e-15,1.3598196326579155e-12,878.514070290138,3.3562423422628037e-14,5.588174472314269e-14,-1.0473105098236525e-12,0.0002953807,3.2956675e-07,99200.016,0.89433974,-153.83029,0.03914177716031558,0.4399973012447935,0.03914177716031558,-4.693627946380473e-13,1.8291824e-12,2.363416e-16,2.3688409441826624e-14,-1.0486301806332672e-14,-1.0486301806332672e-14,7.48e-16,1.6984188535787263e-14,1.3598196326579155e-12,878.514070290138,3.3562423422628037e-14,5.588174472314269e-14,-1.1365205275756748e-13
112,112,112,132.39388602120536,34.09620666503906,9677.4,885974.0,TVJ571,177.997777624,0.6440189108288971,34610D,234.26785,24.889082,9.437822,199.5066238666016,65826.9121706996,0.38494178700576426,0.390014908766798,28.002829771903546,32.3817552736284,26.00379035084209,0.0002954015874956,27767.906058058437,0.9058101375238782,0.2333569147658628,0.5274533816172768,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.329166867020845,1.2469145809380926,0.6502167893075913,16.190629378236906,11.185302258070177,21.84016885718004,1389587472891227.5,12.2633302420279,774.658964502603,1303.80760309718,0.0295401587496,0.023318494178026,0.195007454383399,16.1908776368142,8.3627807565363,8.360311107363227,14.944231309894525,0.5922402350210559,381237460283261.1,7.87649448711079,615327756107017.0,0.0010384056181521216,5.273474102512231e-06,3.16,35.8,2023-11-06 02:52:00,0.0002954015874956537,0.9058100745889137,0.0,277.67906058058446,112,0.0002954015874956537,24.889082,9.437822,0.9058100745889137,1.2491452,7.79161e-06,0.41292662673806324,892.5770156757923,10538.289307650943,-0.83388731570983,-0.5519347286575235,2.0906679987663024,233.7671315512709,0.6177280065977577,inf,0.0,226.98479835678614,0.0,0.0,0.0,0 days,0.00029241064,3.4545727e-07,99286.61,0.8854102,-157.129,0.4464187883883107,0.4464187883883107,1.0,-4.690127905033717e-13,1.829124e-12,2.3756648e-16,2.7706336542091495e-13,-8.982366131364403e-14,-8.982366131364403e-14,7.479999999999999e-16,4.2952264601459164e-15,1.3601112134881283e-12,879.9865751562245,3.3050186115543687e-14,5.5312226373234306e-14,-9.465877295956345e-13,0.00029241064,3.4545727e-07,99286.61,0.8854102,-157.129,0.013183324661689094,0.4464187883883107,0.013183324661689094,-4.690127905033717e-13,1.829124e-12,2.3756648e-16,7.978482712002231e-15,-3.5318866756387664e-15,-3.5318866756387664e-15,7.479999999999999e-16,1.8101910402226762e-14,1.3601112134881283e-12,879.9865751562245,3.3050186115543687e-14,5.5312226373234306e-14,-3.722004358971884e-14
113,113,113,132.33078002929688,34.01716329283634,9685.02,885974.0,TVJ571,177.48333318,0.6450914324769381,34610D,234.2625,25.506277,9.164486,198.357725331264,65798.9093409277,0.38433235408606,0.391623580914004,28.08803001986908,32.651873075354,52.01276696142882,0.0002922799568903,27735.82865588881,0.8957402878508847,0.2340669168322423,0.5291109886874443,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.343233841038286,1.2490465161283584,0.6464797811419675,16.32602494943989,11.195462928083908,22.00499440948272,1397367280984928.5,12.2924191829308,775.158018813641,1305.53318211535,0.029227995689,0.023376442301719,0.195811790457002,16.325936537677,8.3764581423326,8.374010586879269,14.944978378013769,0.5939016202812376,383957778206841.1,7.80371388209532,611692518598952.1,0.0010402101485841985,5.321076173772278e-06,3.16,35.8,2023-11-06 02:53:00,0.00029227995689033015,0.8957397091358044,0.0,277.3582865588881,113,0.00029227995689033015,25.506277,9.164486,0.8957397091358044,1.2264302,6.6918037e-06,0.4124590345029398,894.0637909741672,10622.752138635053,-0.8341022965037506,-0.5516097886796146,2.0861801439795027,233.74408307703794,0.610828100869927,inf,0.0,226.9156371730871,0.0,0.0,0.0,0 days,0.00028980628,3.5314747e-07,99372.94,0.87637496,-160.09048,0.45283426882223815,0.45283426882223815,0.9999999999999997,-4.686626956667093e-13,1.8289621e-12,2.3815927e-16,2.816964888630972e-13,-8.363009636467033e-14,-8.363009636467033e-14,7.480000000000002e-16,5.289237119194725e-15,1.3602994812249403e-12,881.4176959812559,3.324877917538703e-14,5.5540369544088794e-14,-8.883817850120572e-13,0.00028980628,3.5314747e-07,99372.94,0.87637496,-160.09048,0.0011719542983968376,0.45283426882223815,0.0011719542983968376,-4.686626956667093e-13,1.8289621e-12,2.3815927e-16,7.092609299221997e-16,-3.1397313478852304e-16,-3.1397313478852304e-16,7.480000000000002e-16,1.8619816835975817e-14,1.3602994812249403e-12,881.4176959812559,3.324877917538703e-14,5.5540369544088794e-14,-3.3352587890487346e-15
114,114,114,132.26726531982422,33.93746586169227,9700.26,885974.0,TVJ571,174.396666516,0.6461629738899619,34610D,234.15999,26.128164,8.906079,197.07589879589628,65770.82131090782,0.3823111615858172,0.38149269892268,27.341468087813613,31.8457243113882,0.0,0.000289629779172,27671.763866214973,0.895806322841245,0.2278455673984467,0.5148459477864543,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.184160718538632,1.2252537311191756,0.6424426785431292,15.922137522866256,11.05522868218494,21.33749016956748,1365860910669626.5,12.0252684746882,771.501875525891,1299.14066088808,0.0289629779172,0.0232128626367844,0.19074634946134,15.9228621556941,8.2172695563654,8.214890279507825,14.94399762147891,0.5816332022451414,372636199452911.3,7.709705223136686,606909806169589.5,0.0010252796777601202,5.09103805247134e-06,3.16,35.8,2023-11-06 02:54:00,0.0002896297791720759,0.8958071839850159,0.0,276.7176386621497,114,0.0002896297791720759,26.128164,8.906079,0.8958071839850159,1.2146808,6.933938e-06,0.411686476364708,895.5492087635491,10445.035681619289,-0.8359111418128901,-0.5488647948202457,2.0745461001045715,233.68412871488877,0.6102555275378487,inf,0.0,226.85568258175294,0.0,0.0,0.0,0 days,0.00028848948,3.4432196e-07,99535.95,0.87792677,-162.04869,0.46564722675700637,0.46564722675700637,0.9999999999999999,-4.679819853313003e-13,1.827463e-12,2.3752326e-16,2.9022115732188356e-13,-8.090749539361443e-14,-8.090749539361443e-14,7.48e-16,5.71357777851923e-15,1.359481059637282e-12,882.8564598771807,3.1904577054199785e-14,5.4103599755373615e-14,-8.45081676296751e-13,0.00028848948,3.4432196e-07,99535.95,0.87792677,-162.04869,0.0,0.46564722675700637,0.0,-4.679819853313003e-13,1.827463e-12,2.3752326e-16,0.0,-0.0,0.0,7.48e-16,1.865877704149754e-14,1.359481059637282e-12,882.8564598771807,3.1904577054199785e-14,5.4103599755373615e-14,0.0
115,115,115,132.20518112182617,33.858932236493644,9700.26,885974.0,TVJ571,173.367777628,0.647209342530549,34610D,234.11903,26.667788,8.798396,195.85117426336487,65743.47984282002,0.38197002993070867,0.385299078619866,27.586237773145367,32.335718705922,-25.998387727945246,0.0002929403064047,27671.763866214973,0.9102197602568638,0.2298853147762113,0.5185866517839901,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.237004522611018,1.2331377277629414,0.6385060651683618,16.167915142640776,11.093510481957685,21.63262863560258,1379791521516941.8,12.1162420386573,772.514776818908,1301.81417575902,0.0292940306405,0.0232955016419887,0.192649539309933,16.167859352961,8.269817163443,8.267395310127682,14.94496797031926,0.5850243958924088,377986147593363.3,7.652817352006561,604163573582733.4,0.0010297206817749245,5.185033403129765e-06,3.16,35.8,2023-11-06 02:55:00,0.0002929403064047733,0.910220622214649,0.0,276.7176386621497,115,0.0002929403064047733,26.667788,8.798396,0.910220622214649,1.2256553,8.200118e-06,0.4117585024536247,896.9997393970821,10395.233443222456,-0.8355439733167919,-0.5494235785384427,2.073406939880187,233.67824223946528,0.6198235121150972,inf,0.0,226.91625557410387,0.0,0.0,0.0,0 days,0.00029332362,3.3020353e-07,99538.21,0.8956929,-162.14653,0.4656472267570063,0.4656472267570063,1.0,-4.67991024074483e-13,1.8260894e-12,2.3645438e-16,2.905958249197425e-13,-8.065325620849856e-14,-8.065325620849856e-14,7.48e-16,5.735213560923907e-15,1.3580984749106027e-12,884.2730781458865,3.232956922797007e-14,5.46434235691323e-14,-8.384094262433734e-13,0.00029332362,3.3020353e-07,99538.21,0.8956929,-162.14653,0.0,0.4656472267570063,0.0,-4.67991024074483e-13,1.8260894e-12,2.3645438e-16,0.0,-0.0,0.0,7.48e-16,1.8639734554283674e-14,1.3580984749106027e-12,884.2730781458865,3.232956922797007e-14,5.46434235691323e-14,0.0
116,116,116,132.14338652941646,33.78080749511719,9692.64,885974.0,TVJ571,171.824444296,0.6482404590089456,34610D,234.10793,27.151464,8.761121,195.47853559876285,65715.89360504686,0.3830678737943683,0.397128142148988,28.421764701280228,33.487965001172,25.9881411220097,0.000298087002902,27703.78126576986,0.9284401973047992,0.2368480391773352,0.5334164521634988,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.411768532839522,1.2592578410548685,0.6373062945511883,16.7436603339615,11.240404956261363,22.471672909623614,1419394625179021.0,12.4143816315963,776.234959146631,1309.54003999702,0.0298087002902,0.023511841219182,0.198564071074494,16.743982500586,8.44527951781575,8.44276283994458,14.945042788082418,0.5974868268524494,392818698856810.3,7.652964373115081,604293111217130.0,0.001045553103579353,5.465648827327112e-06,3.16,35.8,2023-11-06 02:56:00,0.0002980870029020771,0.9284400618685893,0.0,277.0378126576986,116,0.0002980870029020771,27.151464,8.761121,0.9284400618685893,1.2463219,9.720988e-06,0.41225447015059064,898.4291323116875,10250.633644875059,-0.8355860088153869,-0.5493596471092248,2.079509129371987,233.70974125713596,0.6321608637457325,inf,0.0,227.03269330889555,0.0,0.0,0.0,0 days,0.0003006888,3.1509077e-07,99461.086,0.91870034,-161.86935,0.45924374684602753,0.45924374684602753,1.0,-4.683420427219465e-13,1.8249094e-12,2.3528032e-16,2.8682027750285607e-13,-8.025452061538914e-14,-8.025452061538914e-14,7.48e-16,5.777931767064525e-15,1.3565672886593334e-12,885.6823208185883,3.379631509397053e-14,5.6321030822083206e-14,-8.226596891734268e-13,0.0003006888,3.1509077e-07,99461.086,0.91870034,-161.86935,0.0,0.45924374684602753,0.0,-4.683420427219465e-13,1.8249094e-12,2.3528032e-16,0.0,-0.0,0.0,7.48e-16,1.8618655065526788e-14,1.3565672886593334e-12,885.6823208185883,3.379631509397053e-14,5.6321030822083206e-14,0.0
