,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
60,60,60,136.67320547256867,37.75981183533987,9425.94,885974.0,,189.7604803165405,0.5840811480769663,34610D,234.33345,24.014544,8.832806,211.81752364583312,67366.69855968838,0.2971387235773401,0.6577696665155326,31.27198052340813,39.70568086744664,0.0,0.0003325407868102,28843.43834933314,1.0514291802508928,0.2605998376950677,0.4058665937084069,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.690242874034389,17.390713254203657,9.54773342389616,29.1448215693648,481122737209778.56,8.694925346823766,670.378720017851,1343.7640255917042,0.0275433558853244,0.0191558494524659,0.3288848332577663,19.85284043372332,17.162727947520718,17.158011341705663,0.0275433558853224,0.4860088574183338,4679446348747141.0,0.012517318427612164,4.776396469211459e-05,3.16,35.8,2023-11-06 02:00:00,0.0003325410018284347,1.0514309307207736,1.0,288.4343834933314,60,0.0003325410018284347,24.014544,8.832806,1.0514309307207736,2.0711386,4.295102e-05,0.4288004105504202,809.4915052549745,11267.694559763408,-0.6644218574657772,-0.747357742531464,1.9004195279195673,232.74928927636458,0.7175009470980201,inf,0.0,226.79301827364347,0.0,0.0,0.0,0 days,0.00033871984,-1.1178095e-07,96087.74,0.99928635,-137.0813,0.23131233013337238,0.23131233013337238,1.0,-4.809889919550043e-13,1.8155736e-12,2.2003677e-16,1.2530528015613025e-13,-7.242269282476488e-14,-7.242269282476488e-14,7.480000000000001e-16,6.730006702939226e-15,1.3345846757606189e-12,811.9318650306132,6.592991660250191e-13,9.328542032096606e-14,-8.160367819450197e-13,0.00033871984,-1.1178095e-07,96087.74,0.99928635,-137.0813,0.23131233013337238,0.23131233013337238,0.23131233013337238,-4.809889919550043e-13,1.8155736e-12,2.2003677e-16,1.2530528015613025e-13,-7.242269282476488e-14,-7.242269282476488e-14,7.480000000000001e-16,6.730006702939226e-15,1.3345846757606189e-12,811.9318650306132,6.592991660250191e-13,9.328542032096606e-14,-8.160367819450197e-13
61,61,61,136.57750379220943,37.69244781134712,9425.94,885974.0,,189.3433631997838,0.5853420684002077,34610D,234.37424,24.223131,9.288304,212.27948464654875,67335.42657916497,0.2978864052894762,0.6567543189562446,31.18208469694961,39.657655456825886,0.0,0.0003330372984061,28843.43834933314,1.048200581957699,0.2598507058079134,0.405129419275851,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.691688063523582,17.303032903123068,9.530141964834296,29.03560636203612,482366699789192.25,8.681872973898837,670.2114146937383,1343.540831394322,0.0275637489060408,0.0191532540996355,0.3283771594781223,19.828827728412943,17.138399350360594,17.133686173665616,0.027563748906039,0.4853455387669758,4687251382670770.0,0.012501065965541552,4.776061153508409e-05,3.16,35.8,2023-11-06 02:01:00,0.000333037164676623,1.0481994982236305,1.0,288.4343834933314,61,0.000333037164676623,24.223131,9.288304,1.0481994982236305,2.1682951,4.7699985e-05,0.4287257830284436,811.2393301981698,11273.410471617344,-0.6640852125638873,-0.7476568935373877,1.9024441011790305,232.76058683047748,0.7155842459544515,inf,0.0,226.78742992711332,0.0,0.0,0.0,0 days,0.0003383943,-3.4855052e-08,96096.36,0.9968668,-135.73286,0.23131233013337235,0.23131233013337235,0.9999999999999999,-4.809866713384534e-13,1.8162434e-12,2.173048e-16,1.260378104734996e-13,-7.41634402783512e-14,-7.41634402783512e-14,7.48e-16,6.457492468614077e-15,1.3352567780265214e-12,813.2129819793587,6.57757828904868e-13,9.31414229178298e-14,-8.360749042451319e-13,0.0003383943,-3.4855052e-08,96096.36,0.9968668,-135.73286,0.22745712463114948,0.23131233013337235,0.22745712463114948,-4.809866713384534e-13,1.8162434e-12,2.173048e-16,1.2386084067836902e-13,-7.290532222842033e-14,-7.290532222842033e-14,7.48e-16,6.658791356603016e-15,1.3352567780265214e-12,813.2129819793587,6.57757828904868e-13,9.31414229178298e-14,-8.218916230465105e-13
62,62,62,136.4818021118502,37.62508378735436,9425.94,885974.0,,188.92624608302705,0.5865973226328065,34610D,234.4045,24.459787,9.676574,212.57851311909755,67304.24449446802,0.298406114123269,0.6557389713969564,31.183538299194737,39.60963004620514,0.0,0.0003332957946209,28843.43834933314,1.0454652058611007,0.2598628191599561,0.405451492655854,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6926177148364816,17.283791627052697,9.534512817961277,29.048661152203053,482880076026677.6,8.668820600973907,670.0441093696257,1343.31763719694,0.0275841419267571,0.0191506587468051,0.3278694856984782,19.80481502310257,17.114070753200473,17.109361005625573,0.0275841419267557,0.4846822201156184,4695059282092175.0,0.01248489462391799,4.7757201448232285e-05,3.16,35.8,2023-11-06 02:02:00,0.000333295741801061,1.0454647792609169,1.0,288.4343834933314,62,0.000333295741801061,24.459787,9.676574,1.0454647792609169,2.2678192,5.3037864e-05,0.4286704374945718,812.9793036025434,11279.119968882189,-0.6637492884542199,-0.7479551337323094,1.9038537697285365,232.76844680186332,0.7139308101912004,inf,0.0,226.78088848797788,0.0,0.0,0.0,0 days,0.00033807856,4.865372e-08,96104.72,0.9954668,-134.58766,0.23131233013337238,0.23131233013337238,1.0,-4.809853634989651e-13,1.8165742e-12,2.1724309e-16,1.267858007205372e-13,-7.564183263391029e-14,-7.564183263391029e-14,7.48e-16,6.225204871345706e-15,1.3355888457529915e-12,814.4934921024004,6.560544867646182e-13,9.299742551469347e-14,-8.53173304943982e-13,0.00033807856,4.865372e-08,96104.72,0.9954668,-134.58766,0.21546920870294792,0.23131233013337238,0.21546920870294792,-4.809853634989651e-13,1.8165742e-12,2.1724309e-16,1.1790762367256355e-13,-7.040522481566847e-14,-7.040522481566847e-14,7.48e-16,7.063062122264399e-15,1.3355888457529915e-12,814.4934921024004,6.560544867646182e-13,9.299742551469347e-14,-7.941089771320461e-13
63,63,63,136.38610043149097,37.55771976336161,9425.94,885974.0,,188.50912896627028,0.587846890986696,34610D,234.40674,24.70678,9.766899,212.8425333269284,67273.06095616882,0.29887725619450983,0.654723623837668,30.41725850725087,39.5616046355844,0.0,0.0003342884962198,28843.43834933314,1.0483156288937348,0.2534771542270906,0.3955965174952729,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6934746287697102,16.78133951661163,9.33655547258359,27.99622062417881,487070016232315.4,8.655768228048979,669.876804045513,1343.0944429995575,0.0276045349474734,0.0191480633939747,0.327361811918834,19.7808023177922,17.089742156040348,17.085035837585526,0.0276045349474723,0.4840207763741184,4702853550292977.0,0.012468531374693304,4.775380116494746e-05,3.16,35.8,2023-11-06 02:03:00,0.0003342885409956817,1.0483159904354578,1.0,288.4343834933314,63,0.0003342885409956817,24.70678,9.766899,1.0483159904354578,2.36121,5.8770216e-05,0.4286663411030603,814.7113980349978,11284.823029758123,-0.6634140847506177,-0.7482524655184907,1.9051347567266224,232.775584810286,0.715893705879533,inf,0.0,226.80419176472148,0.0,0.0,0.0,0 days,0.00033836713,1.4591389e-07,96114.92,0.9961644,-133.98096,0.23131233013337235,0.23131233013337235,1.0,-4.809766731869734e-13,1.8164923e-12,2.2397722e-16,1.2761083529057216e-13,-7.642506306799895e-14,-7.642506306799895e-14,7.48e-16,6.105670562879122e-15,1.3355156494670746e-12,815.7740022254419,6.541442763228037e-13,9.285342811155715e-14,-8.624433117604715e-13,0.00033836713,1.4591389e-07,96114.92,0.9961644,-133.98096,0.14274522907883225,0.23131233013337235,0.14274522907883225,-4.809766731869734e-13,1.8164923e-12,2.2397722e-16,7.829254336833259e-14,-4.678242328032371e-14,-4.678242328032371e-14,7.48e-16,1.0848492928907159e-14,1.3355156494670746e-12,815.7740022254419,6.541442763228037e-13,9.285342811155715e-14,-5.279313676216895e-13
64,64,64,136.2903987511317,37.49035573936887,9425.94,885974.0,,188.0920118495135,0.5890907537498287,34610D,234.40671,24.953041,9.782573,212.21137050993624,67242.64369766157,0.298091504349084,0.6537082762783798,30.52641304584047,39.51357922496365,25.82672883621259,0.0003357670251884,28843.43834933314,1.0529562785815485,0.2543867753820039,0.3967898479782548,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6914182692593914,16.892282927762,9.360263909485894,28.130767739341326,485362623587370.56,8.642715855124049,669.7094987214003,1342.8712488021756,0.0276249279681897,0.0191454680411443,0.3268541381391899,19.756789612481825,17.065413558880227,17.060710669545482,0.0276249279681889,0.4833633544569102,4710615239092289.0,0.012451987128300257,4.775048708380752e-05,3.16,35.8,2023-11-06 02:04:00,0.0003357669681060895,1.0529558176695417,1.0,288.4343834933314,64,0.0003357669681060895,24.953041,9.782573,1.0529558176695417,2.45319,6.498729e-05,0.42866639596492934,816.4355861677549,11254.306598822568,-0.678077489030381,-0.7349904209377518,1.9030044786329443,232.76371197689016,0.7190620249936135,inf,0.0,226.81990886000582,0.0,0.0,0.0,0 days,0.0003390587,2.5034618e-07,96125.99,0.99706197,-133.53127,0.2313123301333724,0.2313123301333724,1.0,-4.809643788010282e-13,1.8164136e-12,2.316722e-16,1.2846070800965416e-13,-7.700559662103581e-14,-7.700559662103581e-14,7.479999999999999e-16,6.019615708006522e-15,1.3354491510475057e-12,817.053912396393,6.522307245381382e-13,9.270943070842085e-14,-8.666445941983922e-13,0.0003390587,2.5034618e-07,96125.99,0.99706197,-133.53127,0.03488698923267672,0.2313123301333724,0.03488698923267672,-4.809643788010282e-13,1.8164136e-12,2.316722e-16,1.9147118176615058e-14,-1.1278539182910745e-14,-1.1278539182910745e-14,7.479999999999999e-16,1.6535944898106538e-14,1.3354491510475057e-12,817.053912396393,6.522307245381382e-13,9.270943070842085e-14,-1.269321379513113e-13
65,65,65,136.19673355765963,37.42169137728416,9433.56,885974.0,,187.6748947327568,0.5903509361292139,34610D,234.31047,25.20799,9.34807,211.4519500917729,67212.11728461573,0.2971252430158892,0.6526929287190916,29.600642690467883,39.4655538143429,-25.82354398912201,0.0003363708635082,28810.358425543698,1.0650580580443667,0.2466720224205656,0.3843500214362712,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6890853753073638,16.353161008596395,9.110607663136305,26.853969702507783,487543429237734.8,8.62966348219912,669.5421933972877,1342.6480546047935,0.0276453209889061,0.0191428726883139,0.3263464643595458,19.73277690717145,17.041084961720106,17.036385501505436,0.0276453209889056,0.4827059325397025,4718379572143588.0,0.012435674846708418,4.7747115164907106e-05,3.16,35.8,2023-11-06 02:05:00,0.00033637109591809494,1.0650599528018343,1.0,288.103584255437,65,0.00033637109591809494,25.20799,9.34807,1.0650599528018343,2.5044117,7.1354145e-05,0.42835063488209735,818.1823932876033,11200.234645126615,-0.682516890694541,-0.7308698200888145,1.898209839836798,232.73694657743965,0.7266363898768773,inf,0.0,226.85984136630026,0.0,0.0,0.0,0 days,0.00033886157,3.4092577e-07,96219.516,1.0025574,-133.82227,0.23792831489125998,0.23792831489125998,1.0,-4.806168247709747e-13,1.8154682e-12,2.3883603e-16,1.3304525329724005e-13,-7.882168941149496e-14,-7.882168941149496e-14,7.48e-16,5.728433839410033e-15,1.334851393136315e-12,818.3548689164901,6.500734589722718e-13,9.256543330528456e-14,-8.828214165340355e-13,0.00033886157,3.4092577e-07,96219.516,1.0025574,-133.82227,0.0,0.23792831489125998,0.0,-4.806168247709747e-13,1.8154682e-12,2.3883603e-16,0.0,-0.0,0.0,7.48e-16,1.8339904145249225e-14,1.334851393136315e-12,818.3548689164901,6.500734589722718e-13,9.256543330528456e-14,0.0
66,66,66,136.1041259765625,37.35291044590837,9425.94,885974.0,TVJ571,187.257777616,0.5916088768571889,34610D,234.34888,25.28121,8.71973,210.50454138228503,67182.51664192526,0.2958943273760371,0.6516775811598035,29.69098027531353,39.41752840372216,0.0,0.0003416596655164,28843.43834933314,1.0783965796320265,0.2474248356276127,0.3849877846401998,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6859417906226404,16.470003815688518,9.125430750569992,26.95455531540652,486237136117509.9,8.61661110927419,669.374888073175,1342.4248604074114,0.0276657140096224,0.0191402773354835,0.3258387905799017,19.70876420186108,17.01675636455998,17.012060333465392,0.0276657140096222,0.4820485106224943,4726146507085019.0,0.01241828181707858,4.774368512928745e-05,3.16,35.8,2023-11-06 02:06:00,0.0003416596941046311,1.0783968119673624,1.0,288.4343834933314,66,0.0003416596941046311,25.28121,8.71973,1.0783968119673624,2.5566525,7.7320816e-05,0.4287721774718802,819.9260948759645,11266.957778942888,-0.6819167865363299,-0.7314297616586062,1.8970757515757612,232.73060693899183,0.7360148195940333,inf,0.0,226.93629645869547,0.0,0.0,0.0,0 days,0.00034275235,4.2421806e-07,96155.68,1.0112143,-134.35841,0.23131233013337235,0.23131233013337235,1.0000000000000002,-4.809094177315374e-13,1.815783e-12,2.456104e-16,1.3031100121189553e-13,-7.593778308953309e-14,-7.593778308953309e-14,7.479999999999999e-16,6.1969212976919684e-15,1.3348735516178588e-12,819.6580340288563,6.481651414732018e-13,9.242143590214823e-14,-8.555877958962926e-13,0.00034275235,4.2421806e-07,96155.68,1.0112143,-134.35841,0.0,0.23131233013337235,0.0,-4.809094177315374e-13,1.815783e-12,2.456104e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.8346966592017266e-14,1.3348735516178588e-12,819.6580340288563,6.481651414732018e-13,9.242143590214823e-14,0.0
67,67,67,136.01098102072012,37.283780372748936,9425.94,885974.0,TVJ571,184.685555396,0.592864632050439,34610D,234.31712,25.39223,7.8995714,209.444667348973,67152.82566164994,0.2945046802984707,0.6506622336005152,29.24752978412032,39.36950299310141,-25.818737622863885,0.0003452814221274,28843.43834933314,1.0937114162182022,0.2437294148676693,0.3786892064863273,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6825343487943263,16.25273952121852,8.999579735535939,26.339614472267463,486396728570677.25,8.60355873634926,669.2075827490625,1342.201666210029,0.0276861070303387,0.019137681982653,0.3253311168002576,19.684751496550707,16.99242776739986,16.987735165425345,0.0276861070303388,0.4813910887052866,4733916001198673.0,0.012401309233459015,4.774019669666122e-05,3.16,35.8,2023-11-06 02:07:00,0.0003452817296196397,1.0937139241049614,1.0,288.4343834933314,67,0.0003452817296196397,25.39223,7.8995714,1.0937139241049614,2.5922666,8.306569e-05,0.42883029445606174,821.6667687031327,10987.288146667459,-0.6823562877235547,-0.7310197648519017,1.8933449062757286,232.70972753892573,0.7462345875797811,inf,0.0,227.00869828163556,0.0,0.0,0.0,0 days,0.00034543333,5.004551e-07,96173.766,1.0215731,-134.95503,0.23131233013337235,0.23131233013337235,0.9999999999999999,-4.808689411885159e-13,1.8156366e-12,2.5194847e-16,1.3135957035625688e-13,-7.516758486264731e-14,-7.516758486264731e-14,7.480000000000001e-16,6.3251142505278915e-15,1.334767643336367e-12,820.9678141925546,6.4621949754827e-13,9.227743849901197e-14,-8.25887914174985e-13,0.00034543333,5.004551e-07,96173.766,1.0215731,-134.95503,0.0,0.23131233013337235,0.0,-4.808689411885159e-13,1.8156366e-12,2.5194847e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.8351927828551466e-14,1.334767643336367e-12,820.9678141925546,6.4621949754827e-13,9.227743849901197e-14,0.0
68,68,68,135.92028029421544,37.21632385253906,9418.32,885974.0,TVJ571,183.656666508,0.5940957945810346,34610D,234.35733,25.478662,6.8497496,208.4147084216403,67123.57813186583,0.2931564096646721,0.649646886041227,29.87233396075292,39.32147758248066,0.0,0.0003563824731413,28876.549022082832,1.1250929186712375,0.2489361163396077,0.3862281691022858,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6791196522369293,16.72231967316582,9.1527022480053,27.14870529077136,482434792667186.4,8.590506363424332,669.0402774249497,1341.978472012647,0.0277065000510551,0.0191350866298226,0.3248234430206135,19.66073879124033,16.968099170239736,16.963409997385302,0.0277065000510555,0.4807336667880784,4741688011408467.0,0.012382603392763812,4.773664958540876e-05,3.16,35.8,2023-11-06 02:08:00,0.000356382465918179,1.1250928599567829,1.0,288.7654902208284,68,0.000356382465918179,25.478662,6.8497496,1.1250928599567829,2.5804505,8.207264e-05,0.4292489066501239,823.373360123886,11012.509449563913,-0.6848269150467582,-0.728705768076211,1.8919208596219945,232.70174836366022,0.7679493980035005,inf,0.0,227.205610666218,0.0,0.0,0.0,0 days,0.00035333636,4.9189674e-07,96112.57,1.0387414,-136.55382,0.2246901955834324,0.2246901955834324,1.0,-4.811509540485143e-13,1.8158578e-12,2.539826e-16,1.287813214906451e-13,-7.101079216390744e-14,-7.101079216390744e-14,7.48e-16,6.991444951759509e-15,1.334706854035616e-12,822.2437791301734,6.442085211969275e-13,9.213344109587567e-14,-7.820070197260497e-13,0.00035333636,4.9189674e-07,96112.57,1.0387414,-136.55382,0.0,0.2246901955834324,0.0,-4.811509540485143e-13,1.8158578e-12,2.539826e-16,0.0,-0.0,0.0,7.48e-16,1.8353171697984702e-14,1.334706854035616e-12,822.2437791301734,6.442085211969275e-13,9.213344109587567e-14,0.0
69,69,69,135.8297404837101,37.148468017578125,9418.32,885974.0,,183.91388873,0.5953266240644489,34610D,234.33087,25.680145,5.671671,207.89831428975745,67093.70579790507,0.2925300904016878,0.6486315384819388,29.89806082449616,39.27345217185993,25.813334315487,0.0003652259813286,28876.549022082832,1.1564346170365778,0.2491505068708013,0.3862226703265166,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6774752468624183,16.77369883555311,9.15275782774357,27.16899421671684,481394897464258.4,8.577453990499402,668.8729721008372,1341.755277815265,0.0277268930717714,0.0191324912769922,0.3243157692409694,19.636726085929965,16.943770573079615,16.939084829345255,0.0277268930717721,0.4800762448708707,4749462494277214.0,0.01236445942022984,4.773304351256713e-05,3.16,35.8,2023-11-06 02:09:00,0.00036522593919505094,1.1564342735325237,1.0,288.7654902208284,69,0.00036522593919505094,25.680145,5.671671,1.1564342735325237,2.5284586,7.816123e-05,0.4292973762609351,825.0794911683522,11024.248416870858,-0.6837892140296523,-0.729679594600747,1.890260366619733,232.69243762361796,0.7891355521029982,inf,0.0,227.40911439228137,0.0,0.0,0.0,0 days,0.00035924738,4.5371084e-07,96131.29,1.0554024,-138.78561,0.22469019558343242,0.22469019558343242,1.0000000000000002,-4.811069423345505e-13,1.8154508e-12,2.5393749e-16,1.3006388697200063e-13,-6.821214371627633e-14,-6.821214371627633e-14,7.479999999999999e-16,7.434464309810858e-15,1.3343438321547883e-12,823.5251711405172,6.420845176187065e-13,9.198944369273934e-14,-7.519876173755268e-13,0.00035924738,4.5371084e-07,96131.29,1.0554024,-138.78561,0.0,0.22469019558343242,0.0,-4.811069423345505e-13,1.8154508e-12,2.5393749e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.834840730441508e-14,1.3343438321547883e-12,823.5251711405172,6.420845176187065e-13,9.198944369273934e-14,0.0
70,70,70,135.7390643180685,37.08064270019531,9425.94,885974.0,TVJ571,184.171110952,0.5965505963826154,34610D,234.2455,26.013845,4.5163074,207.13072061528965,67063.80773708057,0.29155000732223535,0.6476161909226505,30.357764918941047,39.225426761239184,25.81182361730506,0.0003698823100902,28843.43834933314,1.181080836832124,0.2529813743245087,0.3918158451066084,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6750968944463951,17.12480731088275,9.264797959647517,27.76526372094172,476993155492875.4,8.564401617574473,668.7056667767245,1341.5320836178828,0.0277472860924877,0.0191298959241618,0.3238080954613253,19.612713380619592,16.919441975919494,16.91475966130521,0.0277472860924887,0.4794188229536625,4757239406004440.0,0.012347327606870183,4.772937819382603e-05,3.16,35.8,2023-11-06 02:10:00,0.00036988247973482747,1.1810822315947467,1.0,288.4343834933314,70,0.00036988247973482747,26.013845,4.5163074,1.1810822315947467,2.4494393,7.338589e-05,0.42896140829043183,826.7761198787288,11027.260122939011,-0.6851430355436272,-0.7284085535234085,1.8854884875660232,232.6656403234297,0.805275241815712,inf,0.0,227.55518416470352,0.0,0.0,0.0,0 days,0.00036195572,4.010027e-07,96229.58,1.0696994,-141.34186,0.23131233013337235,0.23131233013337235,1.0,-4.807373956539314e-13,1.814428e-12,2.5240573e-16,1.3524742965556187e-13,-6.692253385678611e-14,-6.692253385678611e-14,7.48e-16,7.63077761850597e-15,1.3336905616720634e-12,824.8059868558262,6.398777327521527e-13,9.184544628960303e-14,-7.379721889249734e-13,0.00036195572,4.010027e-07,96229.58,1.0696994,-141.34186,0.0,0.23131233013337235,0.0,-4.807373956539314e-13,1.814428e-12,2.5240573e-16,0.0,-0.0,0.0,7.48e-16,1.8338383035591746e-14,1.3336905616720634e-12,824.8059868558262,6.398777327521527e-13,9.184544628960303e-14,0.0
71,71,71,135.64860242478392,37.01266479492188,9433.56,885974.0,TVJ571,184.171110952,0.5977708533894369,34610D,234.20117,26.529873,3.7259564,207.02697302133325,67033.44997216163,0.2915042241699413,0.6466008433633624,30.416305935686687,39.17740135061844,25.813960327907047,0.0003711694326306,28810.358425543698,1.1897304180062085,0.2534692161307224,0.3927105160879513,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6748225845386484,17.17248588626966,9.28004301725536,27.84081463688928,475657608685765.6,8.551349244649543,668.5383614526119,1341.3088894205007,0.027767679113204,0.0191273005713314,0.3233004216816812,19.58870067530922,16.89511337875937,16.890434493265165,0.0277676791132054,0.4787614010364548,4765018702423741.0,0.012331012169614084,4.772565334351991e-05,3.16,35.8,2023-11-06 02:11:00,0.0003711697324976573,1.189732892859089,1.0,288.103584255437,71,0.0003711697324976573,26.529873,3.7259564,1.189732892859089,2.3313649,6.8472735e-05,0.4285505430396553,828.467600629482,11091.111163149086,-0.6868094889992049,-0.7268374823993675,1.883206450413815,232.6528039311821,0.8108180394953927,inf,0.0,227.60405024281434,0.0,0.0,0.0,0 days,0.00036205887,3.3897487e-07,96326.18,1.0782629,-144.53772,0.23792831489125998,0.23792831489125998,0.9999999999999999,-4.803740742451912e-13,1.8134809e-12,2.4987173e-16,1.4041389757973254e-13,-6.459297873429013e-14,-6.459297873429013e-14,7.48e-16,7.993383560459713e-15,1.3331068026045588e-12,826.0896840463099,6.377510584006478e-13,9.170144888646676e-14,-7.164079075009368e-13,0.00036205887,3.3897487e-07,96326.18,1.0782629,-144.53772,0.0,0.23792831489125998,0.0,-4.803740742451912e-13,1.8134809e-12,2.4987173e-16,0.0,-0.0,0.0,7.48e-16,1.8328260157946134e-14,1.3331068026045588e-12,826.0896840463099,6.377510584006478e-13,9.170144888646676e-14,0.0
72,72,72,135.55789471113718,36.94412709898867,9441.18,885974.0,,185.971666506,0.5989921770262443,34610D,234.18198,27.135921,3.2291691,207.02539987489263,67003.03366622595,0.29160257202698725,0.6455854958040742,31.409254972055965,39.12937593999769,77.45616850544378,0.0003707816763744,28777.3092288637,1.189683942461693,0.2617437914337997,0.4058725112705709,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6748451143026821,17.805263095629712,9.53992724311217,29.20881880679544,470043991712833.4,8.538296871724613,668.3710561284992,1341.0856952231186,0.0277880721339204,0.019124705218501,0.3227927479020371,19.564687969998847,16.870784781599248,16.866109325225118,0.027788072133922,0.4781039791192467,4772800339000332.0,0.012315113472591442,4.772186867462156e-05,3.16,35.8,2023-11-06 02:12:00,0.0003707816346407468,1.1896835976797968,1.0,287.7730922886371,72,0.0003707816346407468,27.135921,3.2291691,1.1896835976797968,2.2065442,6.4157815e-05,0.428094017510652,830.160560845767,11226.876109821233,-0.6882663963565512,-0.7254580398936707,1.8813066885788483,232.6421073206167,0.8106306863451012,inf,0.0,227.59178551845227,0.0,0.0,0.0,0 days,0.0003618631,2.7129144e-07,96421.24,1.0836555,-148.76544,0.24453815422725822,0.24453815422725822,1.0000000000000002,-4.80016077635714e-13,1.8127266e-12,2.457026e-16,1.4545084932493713e-13,-6.061759993147481e-14,-6.061759993147481e-14,7.48e-16,8.620124267498063e-15,1.3327105884463183e-12,827.3804363490788,6.357396245189702e-13,9.155745148333046e-14,-6.805462845053757e-13,0.0003618631,2.7129144e-07,96421.24,1.0836555,-148.76544,0.0,0.24453815422725822,0.0,-4.80016077635714e-13,1.8127266e-12,2.457026e-16,0.0,-0.0,0.0,7.48e-16,1.8318940256534035e-14,1.3327105884463183e-12,827.3804363490788,6.357396245189702e-13,9.155745148333046e-14,0.0
