,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
52,52,52,137.44498755854664,38.29592089880982,9425.94,885974.0,,193.0974172505946,0.5738461597091213,34610D,233.77698,25.165941,4.646822,210.1505673120101,67614.09768874868,0.39321644255552,0.4173791205787493,30.816663907147696,34.4413574410524,0.0,0.0003182026057399,28843.43834933314,1.0709728876257647,0.2568055325595641,0.5596424773691028,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.307894858448067,1.8422678245520776,0.685625401650403,17.220688948901106,11.74524609386749,23.03541199215237,1446003253609029.2,13.9140227462848,743.54891879371,1078.26500701503,0.031820260574,0.0148992789613148,0.182070022179104,17.2206787205262,12.2200559269908,12.21616871027503,15.112389858491746,0.5031763946504917,137880893227641.28,0.4173791205787493,0.0010409808597607287,1.13879263093883e-06,2.8440000000000003,35.8,2023-11-06 01:52:00,0.0003182027195804028,1.0709738741672565,1.0,288.4343834933314,52,0.0003182027195804028,25.165941,4.646822,1.0709738741672565,1.5274923,2.7220927e-05,0.4298211037104524,795.3043526775297,11263.978765639149,-0.6587040030253273,-0.7524021772951017,2.38683992148438,235.19922868135873,0.7268290428931641,0.9889149257599232,0.0,229.18264233429213,0.0,0.0,0.0,0 days,0.00031746906,-1.8858508e-07,96023.75,0.99968654,-155.29808,0.23131233013337238,0.23131233013337238,1.0,-4.809836723879066e-13,1.7998974e-12,2.2547427e-16,1.2233744336844083e-13,-4.890583099875066e-14,-4.890583099875066e-14,7.48e-16,1.0294418886761676e-14,1.3189136599667884e-12,801.6869110209028,3.4382787301623464e-14,5.327373670539724e-14,3.551582447026482e-15,-5.508742418858643e-13,0.00031746906,-1.8858508e-07,96023.75,0.99968654,-155.29808,0.23131233013337238,0.23131233013337238,0.23131233013337238,-4.809836723879066e-13,1.7998974e-12,2.2547427e-16,1.2233744336844083e-13,-4.890583099875066e-14,-4.890583099875066e-14,7.48e-16,1.0294418886761676e-14,1.3189136599667884e-12,801.6869110209028,3.4382787301623464e-14,5.327373670539724e-14,3.551582447026482e-15,-5.508742418858643e-13
53,53,53,137.34796520526533,38.22915700936979,9425.94,885974.0,,192.68030013383785,0.5751399635212688,34610D,233.8515,24.958847,5.036098,210.27903174243733,67583.28102484153,0.39327320199695465,0.4165491660530308,30.76488095718364,34.3568304951606,0.0,0.0003204569949015,28843.43834933314,1.0695528273864685,0.2563740079765303,0.5594267114068427,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.291991448788766,1.8398596626772807,0.6859352503102881,17.1783674775318,11.736547877937095,22.991367588258253,1443924346515374.2,13.8951415384877,743.546836771495,1078.10248238413,0.0320456994902,0.0148930608955145,0.181763619709311,17.1784152475803,12.2045844695401,12.200674677997018,15.112028661377714,0.5031706707511071,137484606570612.48,0.4165491660530308,0.0010405498702173975,1.135499950777576e-06,2.8440000000000003,35.8,2023-11-06 01:53:00,0.0003204572950435636,1.0695554066973396,1.0,288.4343834933314,53,0.0003204572950435636,24.958847,5.036098,1.0695554066973396,1.5946581,2.895235e-05,0.42968413529824,797.0977415622627,11269.830501527811,-0.6583621997052711,-0.7527012780640385,2.3870678517560644,235.2002687916684,0.7264010787455768,0.9900580208377779,0.0,229.17981766603472,0.0,0.0,0.0,0 days,0.00032071926,-1.8442206e-07,96031.42,0.99846876,-153.05988,0.23131233013337238,0.23131233013337238,0.9999999999999999,-4.809859631982445e-13,1.8021342e-12,2.2522572e-16,1.2264501254057667e-13,-5.179521860148239e-14,-5.179521860148239e-14,7.48e-16,9.860917779838028e-15,1.3211482346748531e-12,802.9670538952056,3.4358323772206774e-14,5.3167802372076306e-14,3.54452015813842e-15,-5.837233344282869e-13,0.00032071926,-1.8442206e-07,96031.42,0.99846876,-153.05988,0.23131233013337238,0.23131233013337238,0.23131233013337238,-4.809859631982445e-13,1.8021342e-12,2.2522572e-16,1.2264501254057667e-13,-5.179521860148239e-14,-5.179521860148239e-14,7.48e-16,9.860917779838028e-15,1.3211482346748531e-12,802.9670538952056,3.4358323772206774e-14,5.3167802372076306e-14,3.54452015813842e-15,-5.837233344282869e-13
54,54,54,137.250942851984,38.16239311992976,9425.94,885974.0,,192.26318301708108,0.5764283558010579,34610D,233.92026,24.74307,5.4118505,210.33952402897225,67552.51614388435,0.39320123044918376,0.4182013158527209,30.86716669394332,34.4768685988626,0.0,0.0003220618289837,28843.43834933314,1.0666293630947463,0.2572263891161943,0.5619288627716598,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.314995754210573,1.843283173075058,0.686031707628873,17.238424528699227,11.753887525280506,23.09823505646371,1448968518262309.5,13.9284635474557,744.159345158052,1079.16242274078,0.0322061828984,0.0149167182938119,0.182388700359885,17.2384342994313,12.2271331245524,12.223196499531737,15.112411865149108,0.5048680740612155,138543048854338.2,0.4182013158527209,0.0010430899232616656,1.1500959268845904e-06,2.8440000000000003,35.8,2023-11-06 01:54:00,0.00032206207847034667,1.066631490576439,1.0,288.4343834933314,54,0.00032206207847034667,24.74307,5.4118505,1.066631490576439,1.655388,3.0135801e-05,0.4295578312271727,798.883631760083,11275.675902668876,-0.6580211229744797,-0.752999469933017,2.386788027886707,235.19899186391538,0.724907650719189,0.9910838869954325,0.0,229.16537374042468,0.0,0.0,0.0,0 days,0.00032436356,-1.7577649e-07,96038.84,0.99907964,-150.8357,0.23131233013337235,0.23131233013337235,1.0000000000000002,-4.809888523029082e-13,1.8042938e-12,2.2495999e-16,1.2294788463329617e-13,-5.4666516176918275e-14,-5.4666516176918275e-14,7.479999999999999e-16,9.429281346184381e-15,1.3233049191233075e-12,804.2443901313377,3.463524963629004e-14,5.3378680657757006e-14,3.5585787105171336e-15,-6.164019191389357e-13,0.00032436356,-1.7577649e-07,96038.84,0.99907964,-150.8357,0.23131233013337235,0.23131233013337235,0.23131233013337235,-4.809888523029082e-13,1.8042938e-12,2.2495999e-16,1.2294788463329617e-13,-5.4666516176918275e-14,-5.4666516176918275e-14,7.479999999999999e-16,9.429281346184381e-15,1.3233049191233075e-12,804.2443901313377,3.463524963629004e-14,5.3378680657757006e-14,3.5585787105171336e-15,-6.164019191389357e-13
55,55,55,137.15392049870266,38.09562923048973,9425.94,885974.0,,191.8460659003244,0.5777113166917656,34610D,233.99428,24.595278,5.888851,210.5160748428016,67521.6489771904,0.3932682610188824,0.4178133369086899,30.843722507703173,34.4218628709876,0.0,0.000323650343005,28843.43834933314,1.0630108279718995,0.2570310208975264,0.5622497017779889,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.30668311884743,1.8420194056144457,0.6864988908093816,17.210919520608694,11.750391528874342,23.079633570496554,1448090523381901.8,13.9195403909641,744.282188842919,1079.21037992312,0.0323650343005,0.0149151832955713,0.182249442807524,17.2109314354938,12.219054851417,12.215101429649453,15.11221857643607,0.5052108293665253,138401081449066.95,0.4178133369086899,0.0010432562206750954,1.1500940064435482e-06,2.8440000000000003,35.8,2023-11-06 01:55:00,0.0003236504254651393,1.0630115253202388,1.0,288.4343834933314,55,0.0003236504254651393,24.595278,5.888851,1.0630115253202388,1.7027658,3.2248936e-05,0.4294219481164085,800.66199574319,11281.514947174446,-0.6576807724038255,-0.7532967553430105,2.387054985113375,235.20021007987722,0.7229760808093598,0.9920863895407153,0.0,229.14946637950786,0.0,0.0,0.0,0 days,0.00032783014,-1.7796697e-07,96046.3,1.0021397,-148.5932,0.22390420569232575,0.22390420569232575,1.0,-4.809917142499233e-13,1.8064495e-12,2.2620862e-16,1.1925148631017715e-13,-5.6112231484785453e-14,-5.6112231484785453e-14,7.480000000000001e-16,9.22720365700452e-15,1.3254578527890326e-12,805.5217263674701,3.466494015069016e-14,5.332915952195395e-14,3.555277301463596e-15,-6.330309782149197e-13,0.00032783014,-1.7796697e-07,96046.3,1.0021397,-148.5932,0.22390420569232575,0.22390420569232575,0.23131233013337238,-4.809917142499233e-13,1.8064495e-12,2.2620862e-16,1.1925148631017715e-13,-5.6112231484785453e-14,-5.6112231484785453e-14,7.480000000000001e-16,9.22720365700452e-15,1.3254578527890326e-12,805.5217263674701,3.466494015069016e-14,5.332915952195395e-14,3.555277301463596e-15,-6.330309782149197e-13
56,56,56,137.05689814542134,38.0288653410497,9425.94,885974.0,,191.4289487835676,0.5789888264077305,34610D,234.06549,24.421103,6.388659,210.64911059243605,67490.8052546827,0.3932925251673902,0.4179697285666757,30.8537537819996,34.415123237915,0.0,0.0003256981286994,28843.43834933314,1.0612139371099163,0.2571146148499966,0.5631341577973241,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.30671206661366,1.8419985369015093,0.6868282135832634,17.207579101299107,11.752278771723644,23.09476680456686,1448804815888489.5,13.9218396627827,744.530048679441,1079.52429386915,0.0325698128699,0.0149203568090418,0.182313714062943,17.2075616189575,12.2191256145068,12.215147163933718,15.112196052168716,0.5059024015383723,138578926602285.84,0.4179697285666757,0.001044026878082175,1.1539445352742218e-06,2.8440000000000003,35.8,2023-11-06 01:56:00,0.0003256983197908876,1.0612155402559904,1.0,288.4343834933314,56,0.0003256983197908876,24.421103,6.388659,1.0612155402559904,1.7539065,3.4398647e-05,0.4292913046075111,802.432806082234,11273.185953161907,-0.6601190135320333,-0.7511610266603927,2.3871546664945558,235.2006649287802,0.7222626920026478,0.9929986114411128,0.0,229.14361647344376,0.0,0.0,0.0,0 days,0.0003311717,-1.8780658e-07,96054.055,1.0055958,-146.12833,0.2194011728171951,0.2194011728171951,1.0,-4.809934402109615e-13,1.808596e-12,2.2788172e-16,1.1712977173338518e-13,-5.847597482768619e-14,-5.847597482768619e-14,7.480000000000002e-16,8.878559719174914e-15,1.3276026129069293e-12,806.7990626036026,3.47596870387613e-14,5.3349121152997946e-14,3.556608076866529e-15,-6.592105380249212e-13,0.0003311717,-1.8780658e-07,96054.055,1.0055958,-146.12833,0.2194011728171951,0.2194011728171951,0.23131233013337238,-4.809934402109615e-13,1.808596e-12,2.2788172e-16,1.1712977173338518e-13,-5.847597482768619e-14,-5.847597482768619e-14,7.480000000000002e-16,8.878559719174914e-15,1.3276026129069293e-12,806.7990626036026,3.47596870387613e-14,5.3349121152997946e-14,3.556608076866529e-15,-6.592105380249212e-13
57,57,57,136.96031051364636,37.96190390731812,9425.94,885974.0,,191.0118316668108,0.5802645895783847,34610D,234.13316,24.243893,6.9481573,210.78303014799417,67459.9515009007,0.3932393441187822,0.42038730482722,31.00513814180186,34.5875141070944,0.0,0.0003278454546961,28843.43834933314,1.0601273151553348,0.2583761511816821,0.5665718115921684,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.342619600350984,1.8473464683176293,0.6871655815106807,17.29368847611865,11.778143353824506,23.24615117002803,1455950196536217.5,13.9722080870909,745.353660024374,1080.94781167317,0.0327845454696,0.0149521766958193,0.18322804783611,17.2937570535472,12.2542725091887,12.250256318335872,15.112848344237378,0.5082004208325248,140087710244672.66,0.42038730482722,0.0010475602955565522,1.174435563001059e-06,2.8440000000000003,35.8,2023-11-06 01:57:00,0.00032784552927482964,1.06012793609276,1.0,288.4343834933314,57,0.00032784552927482964,24.243893,6.9481573,1.06012793609276,1.815675,3.6508995e-05,0.429167229305308,804.2011970949476,11250.508555581375,-0.6654361207490869,-0.7464548005086489,2.386949857940095,235.199730363473,0.7220051610420988,0.9938254705935899,0.0,229.14047343597272,0.0,0.0,0.0,0 days,0.00033399079,-1.8797888e-07,96062.164,1.0069509,-143.71324,0.2200265116768142,0.2200265116768142,1.0,-4.809935333453412e-13,1.810599e-12,2.2784104e-16,1.177730236244578e-13,-6.175628493342404e-14,-6.175628493342404e-14,7.479999999999999e-16,8.379706170638659e-15,1.3296054404779207e-12,808.0778360147423,3.5131982341402876e-14,5.365769749239617e-14,3.577179832826411e-15,-6.947896120044083e-13,0.00033399079,-1.8797888e-07,96062.164,1.0069509,-143.71324,0.2200265116768142,0.2200265116768142,0.23131233013337238,-4.809935333453412e-13,1.810599e-12,2.2784104e-16,1.177730236244578e-13,-6.175628493342404e-14,-6.175628493342404e-14,7.479999999999999e-16,8.379706170638659e-15,1.3296054404779207e-12,808.0778360147423,3.5131982341402876e-14,5.365769749239617e-14,3.577179832826411e-15,-6.947896120044083e-13
58,58,58,136.86460883328712,37.894539883325365,9425.94,885974.0,,190.59471455005405,0.5815423886892408,34610D,234.20264,24.119432,7.5733194,211.07672593005617,67428.9463627589,0.3933223752264554,0.4214501681897027,31.07437331565805,34.6340255380368,0.0,0.0003296622027831,28843.43834933314,1.0577249369807982,0.2589531109638171,0.5686112647810676,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.358727199177023,1.8497348746444768,0.6880209193957965,17.31704436025698,11.790867380919504,23.31187669886792,1459052458255276.0,13.995469116312,745.866353531878,1081.68169359553,0.0329662202783,0.0149662701401647,0.18363650963975,17.3170127690184,12.2700250576747,12.265981427218106,15.113169020357,0.5096309251346807,140786758981984.2,0.4214501681897027,0.0010495848377669729,1.185222544857739e-06,2.8440000000000003,35.8,2023-11-06 01:58:00,0.00032966224776159443,1.0577253085607867,1.0,288.4343834933314,58,0.00032966224776159443,24.119432,7.5733194,1.0577253085607867,1.8894687,3.823489e-05,0.42903990990749025,805.9724110087743,11256.243579805394,-0.6650973111786903,-0.746756698438572,2.387280280479327,235.20123808495018,0.7208636712761493,0.9945900874806652,0.0,229.13187619128246,0.0,0.0,0.0,0 days,0.0003360855,-1.7114473e-07,96070.58,1.00486,-141.48628,0.22536339253036294,0.22536339253036294,0.9999999999999999,-4.809924010277299e-13,1.8124561e-12,2.2541053e-16,1.210185658715757e-13,-6.561938087439765e-14,-6.561938087439765e-14,7.48e-16,7.783337292556576e-15,1.3314636702131512e-12,809.3625123533659,3.533819404092231e-14,5.379336001151839e-14,3.5862240007678916e-15,-7.386277346782434e-13,0.0003360855,-1.7114473e-07,96070.58,1.00486,-141.48628,0.22536339253036294,0.22536339253036294,0.23131233013337238,-4.809924010277299e-13,1.8124561e-12,2.2541053e-16,1.210185658715757e-13,-6.561938087439765e-14,-6.561938087439765e-14,7.48e-16,7.783337292556576e-15,1.3314636702131512e-12,809.3625123533659,3.533819404092231e-14,5.379336001151839e-14,3.5862240007678916e-15,-7.386277346782434e-13
59,59,59,136.76890715292788,37.82717585933261,9425.94,885974.0,,190.1775974332973,0.5828145815268947,34610D,234.2724,24.001154,8.256884,211.41271514406168,67397.87198944324,0.39341724172367193,0.4229768668859964,31.17342975486792,34.7126155637378,0.0,0.0003313011287609,28843.43834933314,1.0547014897576192,0.2597785812905659,0.5712257736927113,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.382692396458957,1.8533014595007973,0.6890135675673974,17.356327687002736,11.80886316898671,23.40478381843857,1463437697987226.2,14.0290982252774,746.510388388022,1082.63556930656,0.0331301128761,0.0149852414274453,0.184219783263919,17.3563077818689,12.2934144341861,12.289342960991394,15.11368783987185,0.5114342504400464,141759294344582.72,0.4229768668859964,0.0010522282298510738,1.199627258583616e-06,2.8440000000000003,35.8,2023-11-06 01:59:00,0.00033130116565070224,1.0547017921402195,1.0,288.4343834933314,59,0.00033130116565070224,24.001154,8.256884,1.0547017921402195,1.9741234,3.98776e-05,0.4289121533979093,807.7358563109943,11261.972255186725,-0.6647592235438835,-0.747057678304248,2.3876570134696,235.2029568963319,0.7192988393011502,0.9953014650204058,0.0,229.11980820323907,0.0,0.0,0.0,0 days,0.00033767996,-1.5823812e-07,96078.91,1.0019602,-139.1008,0.22992065786283308,0.22992065786283308,1.0,-4.809916745952877e-13,1.8141708e-12,2.2333784e-16,1.2391611645838966e-13,-6.953982429628546e-14,-6.953982429628546e-14,7.479999999999999e-16,7.176294901872105e-15,1.3331791490902119e-12,810.6471886919896,3.5601338642699974e-14,5.398822587893897e-14,3.599215058595931e-15,-7.831555718553265e-13,0.00033767996,-1.5823812e-07,96078.91,1.0019602,-139.1008,0.22992065786283308,0.22992065786283308,0.23131233013337238,-4.809916745952877e-13,1.8141708e-12,2.2333784e-16,1.2391611645838966e-13,-6.953982429628546e-14,-6.953982429628546e-14,7.479999999999999e-16,7.176294901872105e-15,1.3331791490902119e-12,810.6471886919896,3.5601338642699974e-14,5.398822587893897e-14,3.599215058595931e-15,-7.831555718553265e-13
60,60,60,136.67320547256867,37.75981183533987,9425.94,885974.0,,189.7604803165405,0.5840811480769663,34610D,234.33345,24.014544,8.832806,211.81752364583312,67366.69855968838,0.39355883556101984,0.4244735060598949,31.27198052340813,34.7813797664706,0.0,0.0003325407868102,28843.43834933314,1.0514291802508928,0.2605998376950677,0.5737938968552603,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.40741944835486,1.8569869442275888,0.690242874034389,17.390713254203657,11.827164107057872,23.493077630260338,1467605188417188.5,14.0631489478547,747.140200494639,1083.53071846035,0.033254078681,0.0150024364261817,0.184792651437259,17.3906898832353,12.3175093823271,12.313414669724509,15.114261208193502,0.5132105623863685,142701980983153.97,0.4244735060598949,0.0010548371764261208,1.2137304979952507e-06,2.8440000000000003,35.8,2023-11-06 02:00:00,0.0003325410018284347,1.0514309307207736,1.0,288.4343834933314,60,0.0003325410018284347,24.014544,8.832806,1.0514309307207736,2.0711386,4.295102e-05,0.4288004105504202,809.4915052549745,11267.694559763408,-0.6644218574657772,-0.747357742531464,2.388217044599179,235.20551154622368,0.7175009470980201,0.9958705151893673,0.0,229.1065523179139,0.0,0.0,0.0,0 days,0.00033871984,-1.1178095e-07,96087.74,0.99928635,-137.0813,0.23131233013337238,0.23131233013337238,1.0,-4.809889919550043e-13,1.8155736e-12,2.2003677e-16,1.2530528015613025e-13,-7.242269282476488e-14,-7.242269282476488e-14,7.480000000000001e-16,6.730006702939226e-15,1.3345846757606189e-12,811.9318650306132,3.5853652114932255e-14,5.4179254987397244e-14,3.611950332493149e-15,-8.160367819450197e-13,0.00033871984,-1.1178095e-07,96087.74,0.99928635,-137.0813,0.23131233013337238,0.23131233013337238,0.23131233013337238,-4.809889919550043e-13,1.8155736e-12,2.2003677e-16,1.2530528015613025e-13,-7.242269282476488e-14,-7.242269282476488e-14,7.480000000000001e-16,6.730006702939226e-15,1.3345846757606189e-12,811.9318650306132,3.5853652114932255e-14,5.4179254987397244e-14,3.611950332493149e-15,-8.160367819450197e-13
61,61,61,136.57750379220943,37.69244781134712,9425.94,885974.0,,189.3433631997838,0.5853420684002077,34610D,234.37424,24.223131,9.288304,212.27948464654875,67335.42657916497,0.3938552060336214,0.4229405915325631,31.18208469694961,34.6063958698648,0.0,0.0003330372984061,28843.43834933314,1.048200581957699,0.2598507058079134,0.5727517165012344,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.386578496016392,1.85386158176365,0.691688063523582,17.303032903123068,11.814066288883526,23.393802879607488,1462919394874626.0,14.0347692832773,746.959834520419,1082.84730992228,0.0333037298406,0.0149815495887233,0.184227907825473,17.3031979349324,12.2969861518292,12.292892160234558,15.114063876428252,0.5127018610906156,141798941555916.4,0.4229405915325631,0.001053656962618562,1.2043105375438837e-06,2.8440000000000003,35.8,2023-11-06 02:01:00,0.000333037164676623,1.0481994982236305,1.0,288.4343834933314,61,0.000333037164676623,24.223131,9.288304,1.0481994982236305,2.1682951,4.7699985e-05,0.4287257830284436,811.2393301981698,11273.410471617344,-0.6640852125638873,-0.7476568935373877,2.389385769747139,235.21084112154574,0.7155842459544515,0.9961968313139337,0.0,229.09494592454516,0.0,0.0,0.0,0 days,0.0003383943,-3.4855052e-08,96096.36,0.9968668,-135.73286,0.23131233013337235,0.23131233013337235,0.9999999999999999,-4.809866713384534e-13,1.8162434e-12,2.173048e-16,1.260378104734996e-13,-7.41634402783512e-14,-7.41634402783512e-14,7.48e-16,6.457492468614077e-15,1.3352567780265214e-12,813.2129819793587,3.5702173099039595e-14,5.3983595739259197e-14,3.598906382617279e-15,-8.360749042451319e-13,0.0003383943,-3.4855052e-08,96096.36,0.9968668,-135.73286,0.23131233013337235,0.23131233013337235,0.23131233013337235,-4.809866713384534e-13,1.8162434e-12,2.173048e-16,1.260378104734996e-13,-7.41634402783512e-14,-7.41634402783512e-14,7.48e-16,6.457492468614077e-15,1.3352567780265214e-12,813.2129819793587,3.5702173099039595e-14,5.3983595739259197e-14,3.598906382617279e-15,-8.360749042451319e-13
62,62,62,136.4818021118502,37.62508378735436,9425.94,885974.0,,188.92624608302705,0.5865973226328065,34610D,234.4045,24.459787,9.676574,212.57851311909755,67304.24449446802,0.3940070030982891,0.4228984132519449,31.183538299194737,34.5675873504678,0.0,0.0003332957946209,28843.43834933314,1.0454652058611007,0.2598628191599561,0.5732070477422135,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.387792712209484,1.854040107615807,0.6926177148364816,17.283791627052697,11.815681970385487,23.38778683051771,1462635435823696.8,14.036320011646,747.096390751486,1082.88648519789,0.0333295794621,0.0149795197975907,0.184219038333605,17.2837936752339,12.2980603399072,12.293962813802134,15.114228519015748,0.5130870020906702,141786911364638.5,0.4228984132519449,0.001054086987693176,1.205525370775882e-06,2.8440000000000003,35.8,2023-11-06 02:02:00,0.000333295741801061,1.0454647792609169,1.0,288.4343834933314,62,0.000333295741801061,24.459787,9.676574,1.0454647792609169,2.2678192,5.3037864e-05,0.4286704374945718,812.9793036025434,11279.119968882189,-0.6637492884542199,-0.7479551337323094,2.389984827295477,235.21357202695108,0.7139308101912004,0.9964402194437154,0.0,229.0832388941003,0.0,0.0,0.0,0 days,0.00033807856,4.865372e-08,96104.72,0.9954668,-134.58766,0.23131233013337238,0.23131233013337238,1.0,-4.809853634989651e-13,1.8165742e-12,2.1724309e-16,1.267858007205372e-13,-7.564183263391029e-14,-7.564183263391029e-14,7.48e-16,6.225204871345706e-15,1.3355888457529915e-12,814.4934921024004,3.572206378030392e-14,5.397821215750929e-14,3.5985474771672854e-15,-8.53173304943982e-13,0.00033807856,4.865372e-08,96104.72,0.9954668,-134.58766,0.23131233013337238,0.23131233013337238,0.23131233013337238,-4.809853634989651e-13,1.8165742e-12,2.1724309e-16,1.267858007205372e-13,-7.564183263391029e-14,-7.564183263391029e-14,7.48e-16,6.225204871345706e-15,1.3355888457529915e-12,814.4934921024004,3.572206378030392e-14,5.397821215750929e-14,3.5985474771672854e-15,-8.53173304943982e-13
63,63,63,136.38610043149097,37.55771976336161,9425.94,885974.0,,188.50912896627028,0.587846890986696,34610D,234.40674,24.70678,9.766899,212.8425333269284,67273.06095616882,0.39460999971757854,0.4104927253079232,30.41725850725087,33.5632161104174,0.0,0.0003342884962198,28843.43834933314,1.0483156288937348,0.2534771542270906,0.5592745766089421,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.193871152152848,1.825004401972376,0.6934746287697102,16.78133951661163,11.686221999199232,22.63414316459109,1427063262637978.5,13.774641469413,744.005462280782,1076.78597433252,0.033428849622,0.0148318550868345,0.179568826897949,16.7816080552087,12.1069701562379,12.102924287877842,15.11246560605514,0.5044387139957164,134532134300526.36,0.4104927253079232,0.0010389050782215682,1.1153651946866628e-06,2.8440000000000003,35.8,2023-11-06 02:03:00,0.0003342885409956817,1.0483159904354578,1.0,288.4343834933314,63,0.0003342885409956817,24.70678,9.766899,1.0483159904354578,2.36121,5.8770216e-05,0.4286663411030603,814.7113980349978,11284.823029758123,-0.6634140847506177,-0.7482524655184907,2.3923674115161364,235.22442745243728,0.715893705879533,0.9963659473011577,0.0,229.11040193007622,0.0,0.0,0.0,0 days,0.00033836713,1.4591389e-07,96114.92,0.9961644,-133.98096,0.23131233013337235,0.23131233013337235,1.0,-4.809766731869734e-13,1.8164923e-12,2.2397722e-16,1.2761083529057216e-13,-7.642506306799895e-14,-7.642506306799895e-14,7.48e-16,6.105670562879122e-15,1.3355156494670746e-12,815.7740022254419,3.417287877372834e-14,5.2394766027614926e-14,3.4929844018409945e-15,-8.624433117604715e-13,0.00033836713,1.4591389e-07,96114.92,0.9961644,-133.98096,0.23131233013337235,0.23131233013337235,0.23131233013337235,-4.809766731869734e-13,1.8164923e-12,2.2397722e-16,1.2761083529057216e-13,-7.642506306799895e-14,-7.642506306799895e-14,7.48e-16,6.105670562879122e-15,1.3355156494670746e-12,815.7740022254419,3.417287877372834e-14,5.2394766027614926e-14,3.4929844018409945e-15,-8.624433117604715e-13
