,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
156,156,157,-65.46888021008942,-17.09167049554121,12352.02,,,234.71813559968888,0.8204961387841829,34610D,213.8376,21.67544,-4.983994,253.652300739224,67866.17299767914,0.4129173052351147,0.695728567070848,46.7330069519665,48.9778837491742,0.0,2.887994911445865e-05,18286.28725004259,0.7161084035421224,0.3894417245997208,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8652746495041908,24.488932648667443,16.005172040154758,36.28235538999999,1450000000000000.0,17.3725871189177,878.253185620681,1698.50436104535,0.00288799491145,0.0251449423032972,0.347864283535424,24.4889418745871,13.8343639583459,13.833964434156991,0.0028879949114458,0.9398387593647616,547403296773384.94,0.02441203634062932,1.1204846867195624e-05,3.0968000000000004,35.8,2023-05-05 15:37:00,2.8879949114458646e-05,0.7161086017566756,0.0,156,182.8628725004259,2.8879949114458646e-05,21.67544,-4.983994,0.7161086017566756,0.11618783,3.877337e-06,0.29790919976126995,1096.7408731907926,13893.912973462495,0.3680212944662429,-0.9298173620767634,1.469495223267236,230.06067879674984,0.3998263063282868,0.0,1.0,222.2772060638691,28.117254249628648,77.30316767969126,0.7263553031682394,214.13997,3.0321145263256796e-05,12313.368416160154,0.0,0.002840053648538685,0.0051522623,154.6063353593825,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13893.912973462495,0.0,3.065541e-05,-6.535975e-07,127375.3,0.6833675,-247.95041,0.12056404500653058,0.12056404500653058,0.9999999999999999,-3.263766930652411e-13,2.3780587e-12,2.6131898e-16,4.2528385621595525e-14,3.398369334075595e-14,3.398369334075595e-14,7.479999999999999e-16,3.311857521988317e-14,2.0516819467913748e-12,1139.000056963401,2.0907645669963758e-12,9.66954063255445e-14,8.011905095545116e-14,4.721664777933001e-13,3.065541e-05,-6.535975e-07,127375.3,0.6833675,-247.95041,0.12056404500653058,0.12056404500653058,0.9999999999999999,-3.263766930652411e-13,2.3780587e-12,2.6131898e-16,4.2528385621595525e-14,3.398369334075595e-14,3.398369334075595e-14,7.479999999999999e-16,3.311857521988317e-14,2.0516819467913748e-12,1139.000056963401,2.0907645669963758e-12,9.66954063255445e-14,8.011905095545116e-14,4.721664777933001e-13
157,157,158,-65.59039559075521,-17.04565135757876,12352.02,,,234.7924442416,0.8212987781527122,34610D,213.87383,22.066053,-4.6370645,253.89810832171915,67819.43999072717,0.41325470916574697,0.695219900727084,46.70293769843085,48.9346450865626,0.0,2.7170459934052103e-05,18286.28725004259,0.670447865372785,0.3891911474869237,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8660397753477093,24.467317011983468,16.00620816990674,36.28235538999999,1450000000000000.0,17.3706190914084,878.078057529534,1697.72979213933,0.00271704599341,0.025122979578828,0.347609950363542,24.4673225432813,13.8363345507189,13.83595862135953,0.0027170459934052,0.9393355383881608,547092060892026.1,0.02439535322258629,1.1183104984601744e-05,3.0968000000000004,35.8,2023-05-05 15:38:00,2.717045993405211e-05,0.6704477288773918,0.0,157,182.8628725004259,2.717045993405211e-05,22.066053,-4.6370645,0.6704477288773918,0.10770203,3.5979779e-06,0.29785873425874754,1097.8133699001187,13896.870745996392,0.36794365175876487,-0.9298480892761057,1.4703380786140716,230.0665867548292,0.3744632685825207,0.0,1.0,222.16159837417644,28.117254249628648,77.13045583754251,0.6791356807248299,214.17183,2.8471674441001564e-05,12313.45477208123,0.0,0.002998160107553076,0.0048925295,154.26091167508503,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13896.870745996392,0.0,2.9194944e-05,-6.596267e-07,127380.0,0.65075433,-245.16699,0.07362368172999266,0.07362368172999266,0.9999999999999999,-3.263009782348987e-13,2.3771926e-12,2.6178374e-16,2.5949246264946116e-14,2.0955847057717327e-14,2.0955847057717327e-14,7.479999999999999e-16,3.102431063463364e-14,2.050891644424456e-12,1139.597476496505,2.0870039552009427e-12,9.662470964709493e-14,8.006047370759295e-14,2.9122069793396647e-13,2.9194944e-05,-6.596267e-07,127380.0,0.65075433,-245.16699,0.07362368172999266,0.07362368172999266,0.9999999999999999,-3.263009782348987e-13,2.3771926e-12,2.6178374e-16,2.5949246264946116e-14,2.0955847057717327e-14,2.0955847057717327e-14,7.479999999999999e-16,3.102431063463364e-14,2.050891644424456e-12,1139.597476496505,2.0870039552009427e-12,9.662470964709493e-14,8.006047370759295e-14,2.9122069793396647e-13
158,158,159,-65.71191097142099,-16.999632219616306,12352.02,,,234.8667528835111,0.8220965275168356,34610D,213.92738,22.42653,-4.3049774,254.1049169941325,67772.73705302874,0.41361719599068897,0.694251929177832,46.658529435148616,48.8695695752684,0.0,2.5374120938489662e-05,18286.28725004259,0.6216341118695092,0.3888210786262384,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8666366689617082,24.43477497994036,16.00403825216674,36.28235539,1450000000000000.0,17.3610528926747,877.786916976169,1696.61719690587,0.00253741209385,0.0250925969342381,0.347125964588916,24.4347847876342,13.8337998852272,13.833448873622489,0.0025374120938489,0.938498961956402,546639708807377.94,0.024364512920594605,1.114834855930993e-05,3.0968000000000004,35.8,2023-05-05 15:39:00,2.5374120938489662e-05,0.6216341166691539,0.0,158,182.8628725004259,2.5374120938489662e-05,22.42653,-4.3049774,0.6216341166691539,0.10458898,3.3526442e-06,0.29778417468054136,1098.879329511615,13899.820867661118,0.36786624532337653,-0.9298787155063188,1.4712447243972422,230.07293849658194,0.3473790056566678,0.0,1.0,222.04210605970673,28.117254249628648,77.10058406953537,0.628665071213036,214.22137,2.6531358314032366e-05,12313.469707965232,0.0,0.003166286036097574,0.0045199315,154.20116813907075,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13899.820867661118,0.0,2.7630875e-05,-6.61097e-07,127386.98,0.61647624,-241.6446,0.016746721062763297,0.016746721062763297,0.9999999999999999,-3.2621348093190364e-13,2.3761613e-12,2.6189706e-16,5.883830106317578e-15,4.834660356790405e-15,4.834660356790405e-15,7.480000000000002e-16,2.8432763855215467e-14,2.049947779307996e-12,1140.194864095126,2.080505543002645e-12,9.649017671759264e-14,7.994900356600535e-14,6.720091291536922e-14,2.7630875e-05,-6.61097e-07,127386.98,0.61647624,-241.6446,0.016746721062763297,0.016746721062763297,0.9999999999999999,-3.2621348093190364e-13,2.3761613e-12,2.6189706e-16,5.883830106317578e-15,4.834660356790405e-15,4.834660356790405e-15,7.480000000000002e-16,2.8432763855215467e-14,2.049947779307996e-12,1140.194864095126,2.080505543002645e-12,9.649017671759264e-14,7.994900356600535e-14,6.720091291536922e-14
159,159,160,-65.83342635208678,-16.953613081653856,12352.02,,,234.9410615254222,0.8228893807336407,34610D,213.96404,22.728134,-3.9258327,254.25822420808808,67726.07852359359,0.413891072997754,0.693515372699456,46.628163994462895,48.8205922546312,0.0,2.429090056503909e-05,18286.28725004259,0.5921750726989676,0.3885680332871908,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8670853467953439,24.41029029037457,16.002773458183984,36.28235539,1450000000000000.0,17.3538519246861,877.554637700691,1695.75390489724,0.0024290900565,0.0250692215776668,0.346757686349728,24.4102961273156,13.8320085159182,13.831672532136077,0.0024290900565039,0.9378315201823008,546343515041368.8,0.024339956648164178,1.112198673881611e-05,3.0968000000000004,35.8,2023-05-05 15:40:00,2.4290900565039086e-05,0.5921743734123989,0.0,159,182.8628725004259,2.4290900565039086e-05,22.728134,-3.9258327,0.5921743734123989,0.11731811,3.5791797e-06,0.2977331531731713,1099.9387438208933,13902.763335718622,0.3677890749525288,-0.9299092409184688,1.4719308324589253,230.07774289684966,0.3310335335519255,0.0,1.0,221.9727359764674,28.117254249628648,77.08113354616505,0.5973960253647971,214.2535,2.5320416201748506e-05,12313.479433226918,0.0,0.0033571073672140983,0.0041313525,154.1622670923301,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13902.763335718622,0.0,2.6871208e-05,-6.1072916e-07,127384.64,0.59815896,-237.64894,0.0,0.0,1.0,-3.261746735356862e-13,2.3751996e-12,2.5801455e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7643339055950292e-14,2.0490249621521533e-12,1140.788287772424,2.0752689689020178e-12,9.638780686916429e-14,7.986418283445042e-14,0.0,2.6871208e-05,-6.1072916e-07,127384.64,0.59815896,-237.64894,0.0,0.0,1.0,-3.261746735356862e-13,2.3751996e-12,2.5801455e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7643339055950292e-14,2.0490249621521533e-12,1140.788287772424,2.0752689689020178e-12,9.638780686916429e-14,7.986418283445042e-14,0.0
160,160,161,-65.95494173275257,-16.907593943691406,12352.02,,,235.0153701673333,0.8236773316990604,34610D,214.00874,23.04099,-3.5738518,254.4323638731747,67679.45035959913,0.4142068583969289,0.692642316891768,46.59115925353001,48.7629370013244,0.0,2.338303344863082e-05,18286.28725004259,0.5666320330770922,0.3882596604460834,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8675885539665971,24.38145866218004,16.000820498604007,36.28235538999999,1450000000000000.0,17.3450654294568,877.284834842555,1694.74964116639,0.00233830334486,0.0250420361927318,0.346321158445884,24.3814685006622,13.8295926010362,13.829269230771208,0.002338303344863,0.9370562564489288,545978903433256.25,0.02431112680812592,1.1090998644599033e-05,3.0968000000000004,35.8,2023-05-05 15:41:00,2.338303344863082e-05,0.5666320409357264,0.0,160,182.8628725004259,2.338303344863082e-05,23.04099,-3.5738518,0.5666320409357264,0.12897587,3.8402036e-06,0.29767096565715284,1100.9916046755031,13905.698147433266,0.36771214043957323,-0.9299396656629653,1.4727231577249653,230.08328860122873,0.31689170921864135,0.0,1.0,221.91506885537794,28.117254249628648,77.12376403359073,0.5703095354586905,214.29347,2.430203696912849e-05,12313.458117983206,0.0,0.0035672937983508746,0.0037012766,154.24752806718146,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13905.698147433266,0.0,2.6228872e-05,-5.494505e-07,127380.64,0.5815122,-233.34972,0.0,0.0,0.9999999999999998,-3.2614456152392245e-13,2.374071e-12,2.53291e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7624334236828945e-14,2.0479264043575015e-12,1141.3817114497217,2.069091543360662e-12,9.626646574553519e-14,7.97636430463006e-14,0.0,2.6228872e-05,-5.494505e-07,127380.64,0.5815122,-233.34972,0.0,0.0,0.9999999999999998,-3.2614456152392245e-13,2.374071e-12,2.53291e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7624334236828945e-14,2.0479264043575015e-12,1141.3817114497217,2.069091543360662e-12,9.626646574553519e-14,7.97636430463006e-14,0.0
161,161,162,-66.07645711341836,-16.861574805728953,12352.02,,,235.08967880924445,0.8244603743478878,34610D,214.04776,23.415693,-3.2569363,254.6608599776171,67632.8592003456,0.414552534078575,0.691965551522566,46.55889319955787,48.7122005035726,0.0,2.275336066314076e-05,18286.28725004259,0.5484936921055509,0.3879907766629822,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8682885509050742,24.356091667084872,16.000773670577075,36.28235538999999,1450000000000000.0,17.3403845825454,877.057347660903,1693.8347321223,0.00227533606631,0.0250167580405633,0.345982775761283,24.3561002517863,13.8300404552936,13.829725782554997,0.002275336066314,0.9364025844939308,545658215451631.8,0.024287929944592994,1.1064645018285814e-05,3.0968000000000004,35.8,2023-05-05 15:42:00,2.275336066314076e-05,0.5484942801515682,0.0,161,182.8628725004259,2.275336066314076e-05,23.415693,-3.2569363,0.5484942801515682,0.13796246,4.2457023e-06,0.29761670150096664,1102.0379039749473,13895.349129575568,0.3706453651745861,-0.9287744684661599,1.4735919223216962,230.0893662848777,0.30686363391220617,0.0,1.0,221.87673733013935,28.117254249628648,77.13150935996659,0.551383563684931,214.32765,2.3603226217445168e-05,12313.454245320017,0.0,0.003775348158932843,0.0033373232,154.26301871993317,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13895.349129575568,0.0,2.5795496e-05,-4.8155874e-07,127379.375,0.5718334,-229.8244,0.0,0.0,1.0,-3.2610025771872147e-13,2.3732069e-12,2.4805765e-16,0.0,0.0,0.0,7.48e-16,2.7608442525387205e-14,2.0471065287062536e-12,1141.9751351270193,2.064270801213672e-12,9.617240592758413e-14,7.968570776856971e-14,0.0,2.5795496e-05,-4.8155874e-07,127379.375,0.5718334,-229.8244,0.0,0.0,1.0,-3.2610025771872147e-13,2.3732069e-12,2.4805765e-16,0.0,0.0,0.0,7.48e-16,2.7608442525387205e-14,2.0471065287062536e-12,1141.9751351270193,2.064270801213672e-12,9.617240592758413e-14,7.968570776856971e-14,0.0
162,162,163,-66.19770022689373,-16.815223602165716,12352.02,,,235.16398745115555,0.8252423681414525,34610D,214.09174,23.823013,-2.9862714,254.94426192193964,67586.30030714604,0.4149897926213272,0.691092008104666,46.52256848726483,48.6478829158138,0.0,2.21038834189335e-05,18286.28725004259,0.5297039445819358,0.3876880707272069,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8691655716791606,24.32392999123409,16.000920261773246,36.28235539,1450000000000000.0,17.3343373050521,876.749014446441,1692.63763776652,0.00221038834189,0.0249840062487991,0.345546004052333,24.3239414579069,13.8306883456268,13.830382640461275,0.0022103883418933,0.9355185102384967,545313251368686.7,0.024256590900925343,1.1030862232133168e-05,3.0968000000000004,35.8,2023-05-05 15:43:00,2.2103883418933497e-05,0.5297041446700437,0.0,162,182.8628725004259,2.2103883418933497e-05,23.823013,-2.9862714,0.5297041446700437,0.14406092,4.740097e-06,0.2975555633060414,1103.0828005805968,13892.554818588624,0.37187539940701747,-0.9282826548610458,1.4746925140068334,230.09706121747604,0.296477043669895,0.0,1.0,221.83881890168496,28.117254249628648,77.21798232335078,0.5316995529022652,214.36714,2.2881022878852147e-05,12313.411008838326,0.0,0.0039805778792305095,0.0029615492,154.43596464670156,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13892.554818588624,0.0,2.5292036e-05,-3.964568e-07,127380.77,0.56354755,-226.49333,0.0,0.0,1.0000000000000002,-3.2604171530791813e-13,2.3724377e-12,2.414977e-16,0.0,0.0,0.0,7.48e-16,2.7592645918331243e-14,2.046396016326822e-12,1142.5728408399796,2.058290011577847e-12,9.605099703375001e-14,7.95851118279643e-14,0.0,2.5292036e-05,-3.964568e-07,127380.77,0.56354755,-226.49333,0.0,0.0,1.0000000000000002,-3.2604171530791813e-13,2.3724377e-12,2.414977e-16,0.0,0.0,0.0,7.48e-16,2.7592645918331243e-14,2.046396016326822e-12,1142.5728408399796,2.058290011577847e-12,9.605099703375001e-14,7.95851118279643e-14,0.0
163,163,164,-66.3188251048155,-16.76872819481471,12352.02,,,235.23829609306665,0.8260210892029002,34610D,214.11934,24.223173,-2.7577522,255.24347112748748,67539.77773865877,0.41549563730421357,0.689978676728956,46.49977117125411,48.5717103857092,0.0,2.164813719565752e-05,18286.28725004259,0.5168659424013792,0.3874980930937842,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.870129518527796,24.2858372459576,15.997653506315237,36.28235538999999,1450000000000000.0,17.3263544880906,876.293459014906,1691.058497778,0.00216481371957,0.0249422316646961,0.344989338364478,24.2858551928546,13.8315345235441,13.831235103069002,0.0021648137195657,0.934214885562025,545197514816548.56,0.02421058003719465,1.0989086278969247e-05,3.0968000000000004,35.8,2023-05-05 15:44:00,2.1648137195657524e-05,0.5168662804860238,0.0,163,182.8628725004259,2.1648137195657524e-05,24.223173,-2.7577522,0.5168662804860238,0.14632782,5.2922815e-06,0.29751720837020396,1104.1233218890393,13895.481771315282,0.3717977604932252,-0.9283137536911873,1.4759681695647664,230.10597376145634,0.28936874297471527,0.0,1.0,221.81651477845398,28.117254249628648,77.32353157555158,0.5178889998590887,214.39233,2.236175432391537e-05,12313.358234212224,0.0,0.004099871959360258,0.002715027,154.64706315110317,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13895.481771315282,0.0,2.4913696e-05,-2.9407698e-07,127383.35,0.5580866,-223.50674,0.0,0.0,1.0,-3.2597685559965165e-13,2.3722628e-12,2.3360592e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7583322077378188e-14,2.0462858577998497e-12,1143.172406082384,2.050965792572416e-12,9.589626135830912e-14,7.945690226831328e-14,0.0,2.4913696e-05,-2.9407698e-07,127383.35,0.5580866,-223.50674,0.0,0.0,1.0,-3.2597685559965165e-13,2.3722628e-12,2.3360592e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7583322077378188e-14,2.0462858577998497e-12,1143.172406082384,2.050965792572416e-12,9.589626135830912e-14,7.945690226831328e-14,0.0
164,164,165,-66.43994998273728,-16.722232787463703,12352.02,,,235.31260473497773,0.8267948473236093,34610D,214.11258,24.533829,-2.506956,255.44814675649383,67493.27796748752,0.4159382644145568,0.6887458111738,46.50535701750047,48.4976830633178,0.0,2.172033502233636e-05,18286.28725004259,0.5190600766913782,0.3875446418125039,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8708410322592341,24.24882261083273,15.998466168519451,36.28235539,1450000000000000.0,17.3160124218202,875.722266471999,1689.31780854795,0.00217203350223,0.0248982024256269,0.3443729055869,24.2488415316589,13.8312356731604,13.830935260612868,0.0021720335022336,0.9325803518864167,545492743488708.4,0.024152590364150607,1.094566132144847e-05,3.0968000000000004,35.8,2023-05-05 15:45:00,2.1720335022336352e-05,0.5190602584379354,0.0,164,182.8628725004259,2.1720335022336352e-05,24.533829,-2.506956,0.5190602584379354,0.16031672,6.5306785e-06,0.29752660163578687,1105.1572086426982,13898.400939114143,0.3717203632365579,-0.9283447482241074,1.4770868137244935,230.1137837028444,0.290578082169294,0.0,1.0,221.8289009695927,28.117254249628648,77.77090987985287,0.5184971898259608,214.38704,2.2371378468688812e-05,12313.134545060075,0.0,0.004104673632532183,0.0024378295,155.54181975970573,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13898.400939114143,0.0,2.5078141e-05,-2.1000999e-07,127383.984,0.564452,-221.44771,0.0,0.0,1.0,-3.2592233354648726e-13,2.3728773e-12,2.278329e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7586247045948364e-14,2.046954933259673e-12,1143.7695534722507,2.0430651591227546e-12,9.572491229857095e-14,7.931492733310165e-14,0.0,2.5078141e-05,-2.1000999e-07,127383.984,0.564452,-221.44771,0.0,0.0,1.0,-3.2592233354648726e-13,2.3728773e-12,2.278329e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7586247045948364e-14,2.046954933259673e-12,1143.7695534722507,2.0430651591227546e-12,9.572491229857095e-14,7.931492733310165e-14,0.0
165,165,166,-66.56107486065906,-16.6757373801127,12352.02,,,235.38691337688888,0.8275636365006577,34610D,214.07553,24.71994,-2.2184968,255.51361160804973,67446.77261047001,0.4162260233451262,0.687625386317284,46.53594445395318,48.4398726292672,0.0,2.2240753117564965e-05,18286.28725004259,0.5341438258309665,0.3877995371162764,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8711395204925699,24.21992344356877,16.002876448488465,36.28235539,1450000000000000.0,17.3049698226913,875.152945590476,1687.76930000129,0.00222407531176,0.0248608209928324,0.343812693158642,24.2199363146336,13.8294987626421,13.829191191015004,0.0022240753117564,0.9309511741868268,546111679077647.6,0.02409442982791633,1.090891701368187e-05,3.0968000000000004,35.8,2023-05-05 15:46:00,2.224075311756496e-05,0.5341440108170867,0.0,165,182.8628725004259,2.224075311756496e-05,24.71994,-2.2184968,0.5341440108170867,0.19221798,8.799453e-06,0.2975780944924932,1106.1844528244246,13901.312319197486,0.37164320742744267,-0.9283756386145873,1.47781557552354,230.1188688146395,0.2989152715252394,0.0,1.0,221.8694777375763,28.117254249628648,78.31220950881523,0.5316938951422916,214.35295,2.2835437467958696e-05,12312.863895245593,0.0,0.004058979426133362,0.0021957585,156.62441901763046,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13901.312319197486,0.0,2.5672169e-05,-1.3482882e-07,127377.336,0.5837869,-219.49457,0.0,0.0,1.0,-3.2590595250444143e-13,2.3736592e-12,2.2409792e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7592890182931135e-14,2.0477532505711665e-12,1144.365070089374,2.035623378275325e-12,9.556919074006977e-14,7.918590089891496e-14,0.0,2.5672169e-05,-1.3482882e-07,127377.336,0.5837869,-219.49457,0.0,0.0,1.0,-3.2590595250444143e-13,2.3736592e-12,2.2409792e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7592890182931135e-14,2.0477532505711665e-12,1144.365070089374,2.035623378275325e-12,9.556919074006977e-14,7.918590089891496e-14,0.0
166,166,167,-66.68219973858083,-16.629241972761694,12352.02,,,235.4612220188,0.8283274507710068,34610D,214.03413,24.840815,-1.9288709,255.5314545005099,67400.23666601606,0.41642188204287883,0.686749053859176,46.57015051660802,48.3975243335392,0.0,2.3042218933368227e-05,18286.28725004259,0.5564738233060349,0.3880845876384002,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8712846610566134,24.198754576166223,16.007738951046285,36.28235539,1450000000000000.0,17.2960444086461,874.682252858627,1686.54525045897,0.00230422189334,0.0248318884035368,0.343374526929588,24.1987621667696,13.827966739762,13.827648120066684,0.0023042218933368,0.9295993626892975,547536911538049.06,0.024031912765605932,1.0896567197290136e-05,3.0968000000000004,35.8,2023-05-05 15:47:00,2.3042218933368234e-05,0.5564741412675513,0.0,166,182.8628725004259,2.3042218933368234e-05,24.840815,-1.9288709,0.5564741412675513,0.23336,1.1646987e-05,0.29763565415885096,1107.2050464703914,13904.215908798311,0.3715662928566764,-0.9284064250169463,1.4783125773969727,230.12233549000308,0.3112871333918661,0.0,1.0,221.92651991517636,28.117254249628648,78.65500917947544,0.5524056585103279,214.31467,2.3603090430323312e-05,12312.692495410263,0.0,0.003977865794005311,0.0021021205,157.31001835895088,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13904.215908798311,0.0,2.6431753e-05,-5.817862e-08,127366.36,0.6089649,-217.47289,0.0,0.0,1.0,-3.2591223539596014e-13,2.374281e-12,2.2142634e-16,0.0,0.0,0.0,7.48e-16,2.7598220184516783e-14,2.0483687571642385e-12,1144.9605867064977,2.02836357109958e-12,9.544739421320042e-14,7.908498377665178e-14,0.0,2.6431753e-05,-5.817862e-08,127366.36,0.6089649,-217.47289,0.0,0.0,1.0,-3.2591223539596014e-13,2.374281e-12,2.2142634e-16,0.0,0.0,0.0,7.48e-16,2.7598220184516783e-14,2.0483687571642385e-12,1144.9605867064977,2.02836357109958e-12,9.544739421320042e-14,7.908498377665178e-14,0.0
