,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
99,99,100,407463.0,BAW680,45.47301728846663,17.59715010480183,247.962222008,10591.8,-0.6571860155784137,34610D,230.60954,66.35375,2.8934057,187.9987790984896,63443.40596682544,0.268873958163734,0.514455074577268,25.92548633619788,31.6608526067996,0.0,1.901277701456322e-05,24126.95654698515,0.0768318212257489,0.2160457194683156,0.3710408319326957,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6175520953795355,15.83090631623454,9.70358363125799,21.882640853632,351822109348067.8,6.75025375856587,649.502741005869,1325.71439237388,0.00190127770146,0.0191353175663226,0.257227537288634,15.8304263033998,13.4425538743786,13.442298298958478,0.0019012777014563,0.4585369553816515,521861664988060.94,0.010564774779292598,1.1804060267345443e-05,3.16,35.8,2023-11-06 01:40:00,1.901277701456322e-05,0.07683189609128355,0.0,99,241.2695654698515,1.901277701456322e-05,66.35375,2.8934057,0.07683189609128355,0.0,0.0,0.3644749804539433,0.0,14883.044798404775,-0.4348516669258443,0.9005020975943446,1.527794456184906,230.46241230695833,0.05053761239942199,inf,0.0,221.2289516885876,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8070326e-05,8.130324e-07,104594.87,0.07291542,-258.80896,0.0,0.0,0.9999999999999999,-4.4730203087063983e-13,1.7867961e-12,2.7360874e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8435031235257245e-14,1.3394940377648316e-12,658.1520785124665,4.3681720317534493e-13,7.296043024060782e-14,0.0,1.8070326e-05,8.130324e-07,104594.87,0.07291542,-258.80896,0.0,0.0,0.0,-4.4730203087063983e-13,1.7867961e-12,2.7360874e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8435031235257245e-14,1.3394940377648316e-12,658.1520785124665,4.3681720317534493e-13,7.296043024060782e-14,0.0
100,100,101,407463.0,BAW680,45.41468733448093,17.768844976657775,248.991110896,10591.8,-0.6538448753566052,34610D,230.6514,65.67388,2.726574,186.99893219558567,63417.480480489234,0.2698715441553733,0.536646455995308,27.15416678618386,33.3263439192012,78.89667758385073,1.901615681182904e-05,24126.95654698515,0.0764744729543615,0.2262847232181988,0.3885737207159974,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6142120022490191,16.663551557032903,10.052504667793318,23.415365578189384,345540167932735.44,6.97004852514471,655.345750716453,1340.76572680275,0.00190161568118,0.0194553919898516,0.268323227997654,16.6631719596006,13.791715332059,13.791453071624726,0.0019016156811829,0.4751379801386463,531999262277586.8,0.010976044552245073,1.2598256132103144e-05,3.16,35.8,2023-11-06 01:41:00,1.9016156811829034e-05,0.07647444185201013,0.0,100,241.2695654698515,1.9016156811829034e-05,65.67388,2.726574,0.07647444185201013,0.0,0.0,0.36440883334760965,0.0,14862.613785149315,-0.4374250725111556,0.8992548615040178,1.5298819102372678,230.47654304469384,0.05032326126996017,inf,0.0,221.24112655341952,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8121593e-05,7.298333e-07,104655.555,0.072715744,-259.2142,0.0,0.0,1.0,-4.4708336165617694e-13,1.7880758e-12,2.6719548e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8448096375275514e-14,1.3409923763696563e-12,659.3625520495216,4.739272559654337e-13,7.61076297064194e-14,0.0,1.8121593e-05,7.298333e-07,104655.555,0.072715744,-259.2142,0.0,0.0,0.0,-4.4708336165617694e-13,1.7880758e-12,2.6719548e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8448096375275514e-14,1.3409923763696563e-12,659.3625520495216,4.739272559654337e-13,7.61076297064194e-14,0.0
101,101,102,407463.0,BAW680,45.35609436035156,17.939889090401785,248.476666452,10614.66,-0.650477529968268,34610D,230.587,64.90291,2.6264477,186.2661061127324,63390.32631370305,0.26542043556865913,0.487229871941098,24.38934951828305,29.8755471279708,-78.90054049785232,1.884239579829776e-05,24041.15985110917,0.0760706399333026,0.2032445793190254,0.3496842913660342,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6118903573127344,14.938248832107265,9.254414040305427,20.01453782710911,353679688062626.75,6.44840938641694,642.007770569047,1310.15578273484,0.00188423957983,0.0188445409751346,0.243614935970549,14.9377735639854,12.927613163515,12.927369580900724,0.0018842395798297,0.4380868367407609,510838947868877.44,0.010061992945244397,1.0829349419315443e-05,3.16,35.8,2023-11-06 01:42:00,1.8842395798297755e-05,0.07607069524903282,0.0,101,240.41159851109177,1.8842395798297755e-05,64.90291,2.6264477,0.07607069524903282,0.0,0.0,0.363214389642135,0.0,14684.3548312221,-0.4384251267488279,0.8987677165070374,1.515204149152408,230.37681914126563,0.05002579676645504,inf,0.0,221.14895889178905,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7938431e-05,6.5644304e-07,104948.66,0.071884595,-260.46097,0.0,0.0,1.0,-4.4604946313024937e-13,1.7906895e-12,2.615383e-16,0.0,0.0,0.0,7.48e-16,1.8489858588392075e-14,1.3446400211924265e-12,660.5784838271863,3.9552614736603966e-13,6.909933022258407e-14,0.0,1.7938431e-05,6.5644304e-07,104948.66,0.071884595,-260.46097,0.0,0.0,0.0,-4.4604946313024937e-13,1.7906895e-12,2.615383e-16,0.0,0.0,0.0,7.48e-16,1.8489858588392075e-14,1.3446400211924265e-12,660.5784838271863,3.9552614736603966e-13,6.909933022258407e-14,0.0
102,102,103,407463.0,BAW680,45.29807397874735,18.108617270865093,238.702222016,10591.8,-0.6470948903920936,34610D,230.67397,64.53606,2.5268118,184.7435630022233,63365.936964184766,0.26655070584459734,0.513672664907678,25.792884560605867,31.8917547588056,52.595424688509375,1.920369928817949e-05,24126.95654698515,0.0770274025157605,0.2149407046717155,0.3685611221659139,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6067743923193994,15.946210617923962,9.649022920883407,21.67640698999696,348185684304630.0,6.72991946746015,649.187330809936,1326.52150791711,0.00192036992882,0.0191690770497882,0.256836332453839,15.9458773794028,13.398471495876,13.398214200599496,0.0019203699288179,0.4576649308157836,523794449485783.6,0.010539253305113799,1.1817434619497449e-05,3.16,35.8,2023-11-06 01:43:00,1.920369928817949e-05,0.0770273919612436,0.0,102,241.2695654698515,1.920369928817949e-05,64.53606,2.5268118,0.0770273919612436,0.0,0.0,0.36437317823069876,0.0,14036.801232845557,-0.4401705942140732,0.8979141651567982,1.522955310390409,230.42958841190057,0.0506984088230011,inf,0.0,221.19950721612597,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8352654e-05,5.821723e-07,104760.195,0.07283699,-261.43665,0.0,0.0,1.0,-4.467042252030738e-13,1.789801e-12,2.558133e-16,0.0,0.0,0.0,7.48e-16,1.8464070880592697e-14,1.3430967382688031e-12,661.7825330633462,4.3626949065297043e-13,7.284946827533883e-14,0.0,1.8352654e-05,5.821723e-07,104760.195,0.07283699,-261.43665,0.0,0.0,0.0,-4.467042252030738e-13,1.789801e-12,2.558133e-16,0.0,0.0,0.0,7.48e-16,1.8464070880592697e-14,1.3430967382688031e-12,661.7825330633462,4.3626949065297043e-13,7.284946827533883e-14,0.0
103,103,104,407463.0,BAW680,45.24239750231727,18.2695937738186,234.586666464,10607.04,-0.6437375824818519,34610D,230.59584,63.925316,2.4854112,182.94530484583936,63340.14407962416,0.2634398538483399,0.49632210090432,24.743657612801435,30.7542586050172,0.0,1.91610639920156e-05,24069.73125427315,0.0773699602853201,0.2061971467733453,0.3534572276302185,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6009699675190565,15.377590644139158,9.336372667928307,20.385826247885262,348749685628328.2,6.52557904009579,644.039487512849,1317.20349244393,0.0019161063992,0.01901207358421,0.24816105045216,15.3771293025086,13.052813484704,13.052563383701749,0.0019161063992015,0.4435757269446633,519344071069768.0,0.010194008355254396,1.1214344984601927e-05,3.16,35.8,2023-11-06 01:44:00,1.9161063992015593e-05,0.07736999492804626,0.0,103,240.69731254273157,1.9161063992015593e-05,63.925316,2.4854112,0.07736999492804626,0.0,0.0,0.36363210650847483,0.0,13974.894871866654,-0.44249020024803465,0.8967733396374216,1.512926122245502,230.36126501136937,0.050884681372442814,inf,0.0,221.13770126304058,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8297085e-05,5.306539e-07,104966.83,0.07309219,-262.122,0.0,0.0,1.0,-4.459721660718598e-13,1.79137e-12,2.5184209e-16,0.0,0.0,0.0,7.48e-16,1.8490013994984434e-14,1.345397839082292e-12,662.9375574393665,4.0842336191989165e-13,7.03887974079314e-14,0.0,1.8297085e-05,5.306539e-07,104966.83,0.07309219,-262.122,0.0,0.0,0.0,-4.459721660718598e-13,1.79137e-12,2.5184209e-16,0.0,0.0,0.0,7.48e-16,1.8490013994984434e-14,1.345397839082292e-12,662.9375574393665,4.0842336191989165e-13,7.03887974079314e-14,0.0
104,104,105,407463.0,BAW680,45.18667602539063,18.42950003487724,233.557777576,10607.04,-0.6403591044409402,34610D,230.53052,63.520554,2.4006186,180.78920210233733,63315.40042201136,0.2641565438886139,0.517094731138414,25.8863935250612,32.511756770098,26.28856237364629,1.935012616807225e-05,24069.73125427315,0.0787261640809574,0.2157199460421766,0.3687656555645047,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5939713110400077,16.255825361657504,9.651345934667123,21.726441624368523,341593875682503.25,6.74876201479346,649.806793816997,1330.64180277231,0.00193501261681,0.0192825149422775,0.258547365569207,16.255878385049,13.4083840382425,13.40812458934002,0.0019350126168072,0.4593791218626594,529843914653674.9,0.010580580437125644,1.2014143019933064e-05,3.16,35.8,2023-11-06 01:45:00,1.935012616807225e-05,0.07872621503374484,0.0,104,240.69731254273157,1.935012616807225e-05,63.520554,2.4006186,0.07872621503374484,0.0,0.0,0.36373514036792715,0.0,13970.232472018086,-0.4447360239068364,0.895661693408587,1.514399915069929,230.37133028433956,0.051743297288681794,inf,0.0,221.14986191099695,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8480403e-05,5.429276e-07,105010.984,0.074657455,-262.23203,0.0,0.0,1.0,-4.4580928135857996e-13,1.7913392e-12,2.5278817e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8492676678704835e-14,1.3455298851633624e-12,664.0910869395716,4.4169675065821713e-13,7.33347884458348e-14,0.0,1.8480403e-05,5.429276e-07,105010.984,0.074657455,-262.23203,0.0,0.0,0.0,-4.4580928135857996e-13,1.7913392e-12,2.5278817e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8492676678704835e-14,1.3455298851633624e-12,664.0910869395716,4.4169675065821713e-13,7.33347884458348e-14,0.0
105,105,106,407463.0,BAW680,45.13069152832031,18.58899797712053,235.615555352,10614.66,-0.6369548171469716,34610D,230.42256,63.072693,2.3172705,179.70379941167224,63289.5140284863,0.2638165156874519,0.52965149530332,26.52783065558724,33.4592623622826,0.0,1.945150520526629e-05,24041.15985110917,0.0800391852161072,0.221065255463227,0.3773730437635907,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5905436047633608,16.730054446175554,9.826333251046512,22.49634273685152,337091089912790.7,6.85792319239524,652.672383613265,1339.93599739425,0.00194515052053,0.019500046733741,0.26482574765166,16.7296311811413,13.580775024166,13.580510862788262,0.0019451505205266,0.4675291605628606,538627728594380.8,0.01078301004285436,1.2498188261213633e-05,3.16,35.8,2023-11-06 01:46:00,1.9451505205266294e-05,0.08003915606696227,0.0,105,240.41159851109177,1.9451505205266294e-05,63.072693,2.3172705,0.08003915606696227,0.0,0.0,0.3634735959205165,0.0,13974.235004271392,-0.44643277246719276,0.8948171766720037,1.5119037745253294,230.35427777575717,0.05255026001037635,inf,0.0,221.13705839895042,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.855683e-05,5.6404156e-07,105133.766,0.0757639,-262.16306,0.0,0.0,1.0,-4.453693241895453e-13,1.7917215e-12,2.5441572e-16,0.0,0.0,0.0,7.480000000000001e-16,1.850499378776102e-14,1.3463521601275839e-12,665.2500614048354,4.613602080695547e-13,7.51155987851131e-14,0.0,1.855683e-05,5.6404156e-07,105133.766,0.0757639,-262.16306,0.0,0.0,0.0,-4.453693241895453e-13,1.7917215e-12,2.5441572e-16,0.0,0.0,0.0,7.480000000000001e-16,1.850499378776102e-14,1.3463521601275839e-12,665.2500614048354,4.613602080695547e-13,7.51155987851131e-14,0.0
106,106,107,407463.0,BAW680,45.07447814941406,18.748234340122767,233.043333132,10614.66,-0.6335233968955589,34610D,230.33473,62.69449,2.2102048,179.8662241861893,63262.98619783071,0.2635226263536002,0.521941752535941,27.691178323712844,32.9057482340219,52.544532428853785,1.9646629439269726e-05,24041.15985110917,0.0816691956526241,0.2307598193642737,0.3934121234748096,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5911900737564244,17.432710818537824,10.153399381811772,23.966131789085047,332662049672614.0,6.7865924606081744,650.656442286584,1334.306184352705,0.001952423501985,0.0193757380273466,0.2609708762679705,16.45287411701095,13.46822946858775,13.46796486847268,0.0019646629439269,0.4617324810013929,534819592712881.75,0.0106449817124304,1.2209679916884976e-05,3.16,35.8,2023-11-06 01:47:00,1.964662943926973e-05,0.08166918885003249,0.0,106,240.41159851109177,1.964662943926973e-05,62.69449,2.2102048,0.08166918885003249,0.0,0.0,0.3636121937165575,0.0,13872.762519334407,-0.4478798097455414,0.8940937736179005,1.5113007077062777,230.35015415072291,0.05357405114403823,0.9999929502071192,0.0,221.13682324183023,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8742536e-05,5.872522e-07,105175.875,0.077013634,-261.97015,0.0,0.0,1.0,-4.452131692114551e-13,1.7914284e-12,2.5620486e-16,0.0,0.0,0.0,7.48e-16,1.850500371156634e-14,1.346215296090034e-12,666.4137741140293,4.487792106529934e-13,7.402219689804919e-14,0.0,1.8742536e-05,5.872522e-07,105175.875,0.077013634,-261.97015,0.0,0.0,0.0,-4.452131692114551e-13,1.7914284e-12,2.5620486e-16,0.0,0.0,0.0,7.48e-16,1.850500371156634e-14,1.346215296090034e-12,666.4137741140293,4.487792106529934e-13,7.402219689804919e-14,0.0
107,107,108,407463.0,BAW680,45.01849365234375,18.906032017299108,232.014444244,10629.9,-0.6300737124786606,34610D,230.17644,62.237644,2.1055214,180.52279985295056,63235.295019507,0.26393427454783547,0.514232009768562,25.72851764942336,32.3522341057612,-26.262312628946667,1.959696483442805e-05,23984.09943007524,0.0827756854583374,0.2144043137451946,0.3656466833965774,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5935521012314089,16.17661445564571,9.595144614291533,21.507770290260368,339964391597872.0,6.71526172882111,648.640500959903,1328.67637131116,0.00195969648344,0.0192514293209522,0.257116004884281,16.1761170528806,13.3556839130095,13.355422187270548,0.0019596964834428,0.4561536498459213,530888791624845.3,0.010505243764181037,1.1923909992811408e-05,3.16,35.8,2023-11-06 01:48:00,1.9596964834428054e-05,0.08277572200379556,0.0,107,239.84099430075247,1.9596964834428054e-05,62.237644,2.1055214,0.08277572200379556,0.0,0.0,0.36299863833771556,0.0,13783.663415273657,-0.44990707407978686,0.8930753745865828,1.5085568467436452,230.33137385195792,0.054215244905127205,0.9998161804297712,0.0,221.12186955323767,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8675286e-05,6.1656e-07,105375.45,0.077800065,-261.48685,0.0,0.0,0.9999999999999999,-4.445009338620543e-13,1.792187e-12,2.58464e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8526381716588898e-14,1.3476859775030788e-12,667.5727485792929,4.3682270234703713e-13,7.292879501098527e-14,0.0,1.8675286e-05,6.1656e-07,105375.45,0.077800065,-261.48685,0.0,0.0,0.0,-4.445009338620543e-13,1.792187e-12,2.58464e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8526381716588898e-14,1.3476859775030788e-12,667.5727485792929,4.3682270234703713e-13,7.292879501098527e-14,0.0
108,108,109,407463.0,BAW680,44.96261855303231,19.062485113376525,231.4999998,10622.28,-0.6266058630343441,34610D,230.10823,62.003635,1.8642728,180.16658466548745,63209.566501857575,0.2631221317999637,0.507323017770894,25.32769536389991,31.8822629386094,-26.24860893242799,1.9842287521272776e-05,24012.61591644578,0.0845789797149577,0.2110641280324992,0.3590258241861002,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5924686254908079,15.941242979680515,9.471125995959111,21.009361217619823,341758103197607.06,6.64611679769647,646.331317421305,1323.27601168735,0.00198422875213,0.0191424468609371,0.253661508885447,15.9411314693047,13.2512583541804,13.250995424119251,0.0019842287521272,0.4498114996059972,528661375917176.5,0.010360132310353199,1.16460124248115e-05,3.16,35.8,2023-11-06 01:49:00,1.9842287521272776e-05,0.08457895653598335,0.0,108,240.12615916445782,1.9842287521272776e-05,62.003635,1.8642728,0.08457895653598335,0.0,0.0,0.3635379645913614,0.0,14057.046379382971,-0.4509708023748518,0.8925387024691884,1.5086861838007712,230.33225977668832,0.055359061334098875,0.9996519292866043,0.0,221.12663300185469,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8904055e-05,6.48507e-07,105335.375,0.07957424,-260.79102,0.0,0.0,0.9999999999999999,-4.4463382575682894e-13,1.7911261e-12,2.609266e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8513326285418542e-14,1.3464922843437263e-12,668.7275568183262,4.2462444141158586e-13,7.194895623868241e-14,0.0,1.8904055e-05,6.48507e-07,105335.375,0.07957424,-260.79102,0.0,0.0,0.0,-4.4463382575682894e-13,1.7911261e-12,2.609266e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8513326285418542e-14,1.3464922843437263e-12,668.7275568183262,4.2462444141158586e-13,7.194895623868241e-14,0.0
109,109,110,407463.0,BAW680,44.905498957229874,19.221786871189025,233.557777576,10614.66,-0.6230872131094312,34610D,230.04028,61.81543,1.5705241,179.36262146587174,63184.23880649368,0.2642535778439966,0.532369494426856,26.720819016210204,33.7507582336956,52.4783104320962,2.008847329338516e-05,24041.15985110917,0.0864096800274407,0.2226734918017517,0.3776712346940383,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5899119772506325,16.87586807956661,9.859179228744772,22.693370702174807,335968505540186.1,6.89705442547307,652.646355040843,1339.95387832071,0.00200884732934,0.0195013131890381,0.266184747213428,16.8753791168478,13.6495806530123,13.649306459284018,0.0020088473293385,0.4674552196064903,543021693188302.56,0.0107999519749886,1.2597584698060557e-05,3.16,35.8,2023-11-06 01:50:00,2.0088473293385157e-05,0.0864097457576815,0.0,109,240.41159851109177,2.0088473293385157e-05,61.81543,1.5705241,0.0864097457576815,0.0,0.0,0.36407761486123635,0.0,13976.082321436717,-0.45315922803315334,0.8914295900677722,1.5128027356564888,230.36042194790136,0.05651948530548875,0.9993371038549498,0.0,221.15639506032656,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.9129619e-05,6.9427307e-07,105294.99,0.08135341,-260.1604,0.0,0.0,1.0,-4.4476780348150684e-13,1.7899824e-12,2.6445438e-16,0.0,0.0,0.0,7.48e-16,1.8500244316435087e-14,1.3452146100561839e-12,669.907124221675,4.64063928169362e-13,7.550106759521226e-14,0.0,1.9129619e-05,6.9427307e-07,105294.99,0.08135341,-260.1604,0.0,0.0,0.0,-4.4476780348150684e-13,1.7899824e-12,2.6445438e-16,0.0,0.0,0.0,7.48e-16,1.8500244316435087e-14,1.3452146100561839e-12,669.907124221675,4.64063928169362e-13,7.550106759521226e-14,0.0
110,110,111,407463.0,BAW680,44.84843444824219,19.379817417689733,235.615555352,10629.9,-0.619550031692759,34610D,229.89049,61.506878,1.289673,178.98021279764436,63157.51798747746,0.2638738999191118,0.53319216076815,26.740252421571537,33.826464641195,52.46973989964462,2.005146107214397e-05,23984.09943007524,0.087558148355553,0.2228354368464294,0.3778134876435299,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5888459890955505,16.91275809154702,9.86069977327218,22.70456374991266,334148094685571.0,6.89565170784206,652.666358677026,1341.1538913161,0.00200514610721,0.0195387257088774,0.266596080384075,16.9132323205975,13.6444967986293,13.644223212018703,0.0020051461072143,0.4675121005647583,545361994867351.6,0.01080033707443514,1.2653855414392932e-05,3.16,35.8,2023-11-06 01:51:00,2.005146107214397e-05,0.08755813132000508,0.0,110,239.84099430075247,2.005146107214397e-05,61.506878,1.289673,0.08755813132000508,0.0,0.0,0.3634501553214441,0.0,14086.622846275468,-0.45487245710235885,0.8905565943665023,1.5084337112335895,230.33053034360222,0.057186127806133545,0.9987998869784136,0.0,221.13137455211748,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.9049781e-05,7.700678e-07,105490.45,0.08197865,-259.7893,0.0,0.0,1.0,-4.440665593783593e-13,1.7907102e-12,2.702969e-16,0.0,0.0,0.0,7.48e-16,1.8524663353228843e-14,1.3466435739867939e-12,671.0855540362485,4.652913500221182e-13,7.561773879386765e-14,0.0,1.9049781e-05,7.700678e-07,105490.45,0.08197865,-259.7893,0.0,0.0,0.0,-4.440665593783593e-13,1.7907102e-12,2.702969e-16,0.0,0.0,0.0,7.48e-16,1.8524663353228843e-14,1.3466435739867939e-12,671.0855540362485,4.652913500221182e-13,7.561773879386765e-14,0.0
111,111,112,407463.0,BAW680,44.79070113877118,19.53878263147866,235.101110908,10645.14,-0.6159769842783617,34610D,229.75726,61.213673,1.0170083,178.63300116289523,63130.77773505589,0.2620833100001783,0.50593694600669,25.21498770778763,31.9415144804358,-26.230189434688327,1.994850653231693e-05,23927.1487214334,0.0882605436310551,0.2101248975648969,0.356243791300113,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5878740639455134,15.970269022600684,9.421020104204189,20.83270524385801,338397930747925.6,6.62410621534423,645.550417064125,1322.91748063726,0.00199485065323,0.0191518043314296,0.252968473003345,15.9707572402179,13.2085974055303,13.208333918994835,0.0019948506532316,0.4476807426608583,531241723265556.94,0.010312215848536439,1.1624451932729352e-05,3.16,35.8,2023-11-06 01:52:00,1.9948506532316934e-05,0.08826057954874346,0.0,111,239.271487214334,1.9948506532316934e-05,61.213673,1.0170083,0.08826057954874346,0.0,0.0,0.3627973903283468,0.0,13779.516557881672,-0.45709438093002325,0.8894181957449481,1.5012001781894124,230.28087140370056,0.057569263340367195,0.9983277630714509,0.0,221.08729646896927,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8955598e-05,8.477175e-07,105684.46,0.08229212,-259.5305,0.0,0.0,0.9999999999999999,-4.433690384030895e-13,1.7915854e-12,2.762824e-16,0.0,0.0,0.0,7.48e-16,1.855109537355343e-14,1.348216383003552e-12,672.2777951398967,4.2204546721648597e-13,7.175238243222558e-14,0.0,1.8955598e-05,8.477175e-07,105684.46,0.08229212,-259.5305,0.0,0.0,0.0,-4.433690384030895e-13,1.7915854e-12,2.762824e-16,0.0,0.0,0.0,7.48e-16,1.855109537355343e-14,1.348216383003552e-12,672.2777951398967,4.2204546721648597e-13,7.175238243222558e-14,0.0
