,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
101,101,102,a35da8,FFT4000,36.58461231296345,-107.03494457488364,223.78333314,10812.78,-0.5408491230578232,34610D,229.76083,33.268658,-17.14463,187.197999885285,64226.01253835044,0.38742783309743056,0.3764837310705665,27.33614980362879,33.5287425388394,0.0,3.277399267180185e-05,23307.885885565418,0.1411940909250691,0.2278012483635732,0.5648628228600436,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.378778564476557,1.556476630658869,0.6160563062538316,16.76437284651308,10.945536650159683,26.21744048559988,1596195809810816.5,11.9220422669226,743.793569542236,1100.80730982412,0.00327739926718,0.0161239547979103,0.166994534749081,16.7643712694197,10.3569215395421,10.356582112995824,15.03214130124643,0.5038489889479434,305225272036766.2,0.3764837310705665,0.001009407812439387,3.6997751365825365e-06,3.16,35.8,2023-08-06 08:42:00,3.277399267180185e-05,0.14119425038187874,0.0,233.0788588556542,101,3.277399267180185e-05,33.268658,-17.14463,0.14119425038187874,0.0,0.0,0.3534022746597584,0.0,13497.176320740695,-0.32478558949905917,0.9457876721832171,1.7615923629981418,231.94796508123252,0.09209927055866056,0.9707869929140819,0.0,222.73301442745,0.0,0.0,0.0,0 days,3.3619945e-05,1.44105e-07,112667.15,0.14243372,-278.9181,0.0,0.0,1.0,-3.981829981191963e-13,1.8717907e-12,2.2204558e-16,0.0,0.0,0.0,7.479999999999999e-16,2.012694596216381e-14,1.4736077208935498e-12,1282.6621568784312,3.360052121301957e-14,5.339322392741259e-14,0.0,3.3619945e-05,1.44105e-07,112667.15,0.14243372,-278.9181,0.0,0.0,0.0,-3.981829981191963e-13,1.8717907e-12,2.2204558e-16,0.0,0.0,0.0,7.479999999999999e-16,2.012694596216381e-14,1.4736077208935498e-12,1282.6621568784312,3.360052121301957e-14,5.339322392741259e-14,0.0
102,102,103,a35da8,FFT4000,36.54510498046875,-106.89205169677734,225.326666472,10812.78,-0.5393894053661614,34610D,229.68845,33.013298,-17.637117,187.2480624979653,64198.67638854682,0.387893138067397,0.3731437171294068,27.115819367307363,33.2623046192396,0.0,3.3330083718028726e-05,23307.885885565418,0.1448065618570814,0.225965161394228,0.5596757536393526,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.32377969703868,1.5482228621142131,0.6163181764512586,16.630781875090367,10.90611404978276,25.952233597920333,1583677977093437.0,11.8589480666306,742.566342163386,1098.83985098558,0.0033330083718,0.0160733241151313,0.16579040829994,16.6311523096198,10.3146310689938,10.314287292934834,15.013801673276332,0.5004750931325248,302603600260443.6,0.3731437171294068,0.0010063385839238638,3.643393832261514e-06,3.16,35.8,2023-08-06 08:43:00,3.333008371802872e-05,0.14480647764298601,0.0,233.0788588556542,102,3.333008371802872e-05,33.013298,-17.637117,0.14480647764298601,0.0,0.0,0.3535136396702318,0.0,13398.612974295766,-0.3262853683642958,0.9452713146982594,1.7629323173690838,231.95596275354026,0.09438812504457737,0.9684447305755228,0.0,222.74860913505103,0.0,0.0,0.0,0 days,3.421985e-05,1.399498e-07,112664.69,0.14598896,-278.2182,0.0,0.0,1.0000000000000002,-3.9818665700883434e-13,1.871753e-12,2.217253e-16,0.0,0.0,0.0,7.48e-16,2.0126088101549145e-14,1.4735663697605567e-12,1282.974499855236,3.3200238954239695e-14,5.291954047826618e-14,0.0,3.421985e-05,1.399498e-07,112664.69,0.14598896,-278.2182,0.0,0.0,0.0,-3.9818665700883434e-13,1.871753e-12,2.217253e-16,0.0,0.0,0.0,7.48e-16,2.0126088101549145e-14,1.4735663697605567e-12,1282.974499855236,3.3200238954239695e-14,5.291954047826618e-14,0.0
103,103,104,a35da8,FFT4000,36.50570626986229,-106.7503519261137,225.841110916,10812.78,-0.5378986727999203,34610D,229.61725,32.79261,-18.140062,187.0713411449981,64171.56056917951,0.38820670107872246,0.3691421425500744,26.849257827267817,32.9633115634786,0.0,3.382502963727599e-05,23307.885885565418,0.1481823283528127,0.2237438152272318,0.5534549449987519,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.330563560253063,1.549235102419364,0.6158319542283008,16.481626462169903,10.857293297108852,25.64317846647395,1569090496090424.2,11.7853097620331,741.194127814089,1095.06576720026,0.00338250296373,0.0160017835082221,0.164182547267672,16.4816557817393,10.260265499987,10.259918457941083,15.103259843804286,0.4967082859278183,298884419105183.0,0.3691421425500744,0.0009899542153597876,3.5709617430760072e-06,3.16,35.8,2023-08-06 08:44:00,3.3825029637275987e-05,0.14818225824337547,0.0,233.0788588556542,103,3.3825029637275987e-05,32.79261,-18.140062,0.14818225824337547,0.0,0.0,0.353623257615506,0.0,13491.269965924457,-0.3277457062676761,0.9447659773844008,1.7638366277623436,231.96135719290913,0.09652078318669405,0.9661132632865658,0.0,222.7612755727288,0.0,0.0,0.0,0 days,3.4806904e-05,1.3307763e-07,112661.54,0.14901869,-277.7927,0.0,0.0,1.0,-3.9819431965390854e-13,1.8717111e-12,2.2119556e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0124914342421613e-14,1.4735168289428723e-12,1283.285984072874,3.230837302555381e-14,5.235203397016561e-14,0.0,3.4806904e-05,1.3307763e-07,112661.54,0.14901869,-277.7927,0.0,0.0,0.0,-3.9819431965390854e-13,1.8717111e-12,2.2119556e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0124914342421613e-14,1.4735168289428723e-12,1283.285984072874,3.230837302555381e-14,5.235203397016561e-14,0.0
104,104,105,a35da8,FFT4000,36.46585755429025,-106.60782185006649,225.841110916,10812.78,-0.5363739897463328,34610D,229.54283,32.76618,-18.615606,186.62162489457376,64144.71131135224,0.3878351318137624,0.3696930837236146,26.884367762162533,33.0603879066004,0.0,3.457079483165663e-05,23307.885885565418,0.1527702721587748,0.2240363980180211,0.553308614042299,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.410224559858287,1.5611737942413326,0.6144510745071448,16.53020436062035,10.86166487396002,25.69112120965389,1571353405792316.8,11.7979711428672,741.187471092777,1093.77625282911,0.00345707948317,0.0159970530214746,0.164220660256148,16.5301939533002,10.2656820625459,10.265327182026011,15.211679540963562,0.4966902134881635,299107758194040.44,0.3696930837236146,0.0009778177982983035,3.5734959911685876e-06,3.16,35.8,2023-08-06 08:45:00,3.457079483165664e-05,0.15277043256496695,0.0,233.0788588556542,104,3.457079483165664e-05,32.76618,-18.615606,0.15277043256496695,0.0,0.0,0.35373790568720465,0.0,13543.960723672946,-0.3291423862451831,0.9442803024403437,1.7627671554846922,231.9549772566726,0.09943640881895002,0.9639524403440005,0.0,222.76604966374467,0.0,0.0,0.0,0 days,3.526052e-05,1.3796405e-07,112657.76,0.15343976,-277.4501,0.0,0.0,0.9999999999999999,-3.982055022893995e-13,1.8715663e-12,2.2157223e-16,0.0,0.0,0.0,7.48e-16,2.0123262737159066e-14,1.4733608083581257e-12,1283.59768922839,3.195653090295615e-14,5.243016888815001e-14,0.0,3.526052e-05,1.3796405e-07,112657.76,0.15343976,-277.4501,0.0,0.0,0.0,-3.982055022893995e-13,1.8715663e-12,2.2157223e-16,0.0,0.0,0.0,7.48e-16,2.0123262737159066e-14,1.4733608083581257e-12,1283.59768922839,3.195653090295615e-14,5.243016888815001e-14,0.0
105,105,106,a35da8,FFT4000,36.4256829730535,-106.46488270861036,224.812222028,10812.78,-0.5348157670859353,34610D,229.50555,32.75169,-19.055101,186.24789053188783,64117.82694359008,0.38692261324404675,0.3755079140930262,27.27092986483012,33.5686041682566,26.338555762397547,3.502481488439729e-05,23307.885885565418,0.1554517611531444,0.2272577488735843,0.5607554921710967,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.158859279706466,1.5234730797902614,0.6132703449814291,16.784349878653188,10.929504515364142,26.143859040534792,1592722746842931.8,11.8893225509476,742.453660273178,1103.69036959088,0.00350248148844,0.0161423032243085,0.167051104363329,16.7843020841283,10.348653599306,10.34829115232402,14.725479833740648,0.5001653078682794,307098993665057.94,0.3755079140930262,0.001041972474167134,3.695203958707499e-06,3.16,35.8,2023-08-06 08:46:00,3.502481488439729e-05,0.15545196509736864,0.0,233.0788588556542,105,3.502481488439729e-05,32.75169,-19.055101,0.15545196509736864,0.0,0.0,0.3537953655138799,0.0,13470.389034588903,-0.33078308927809547,0.943706812441046,1.7601441013359898,231.9393149045997,0.10114462160417631,0.9632392728177044,0.0,222.75796321097258,0.0,0.0,0.0,0 days,3.562661e-05,1.4258525e-07,112651.03,0.15624395,-276.99097,0.0,0.0,1.0000000000000002,-3.9823349238065875e-13,1.8714138e-12,2.2192844e-16,0.0,0.0,0.0,7.48e-16,2.0121273226126434e-14,1.4731803676314028e-12,1283.9113811341838,3.458458062859893e-14,5.325483278300426e-14,0.0,3.562661e-05,1.4258525e-07,112651.03,0.15624395,-276.99097,0.0,0.0,0.0,-3.9823349238065875e-13,1.8714138e-12,2.2192844e-16,0.0,0.0,0.0,7.48e-16,2.0121273226126434e-14,1.4731803676314028e-12,1283.9113811341838,3.458458062859893e-14,5.325483278300426e-14,0.0
106,106,107,a35da8,FFT4000,36.385528564453125,-106.32287979125977,223.78333314,10820.4,-0.533226704752535,34610D,229.5063,32.83245,-19.367466,185.9157252221336,64090.55601372525,0.38851522247986336,0.3582679731323047,26.124555957974223,32.216721300291,-52.69135044400297,3.463541090068249e-05,23280.049069094068,0.1535264428702012,0.2177046329831185,0.5376880868467924,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.05417991197899,1.5077787561443277,0.6121756187617782,16.108342282699322,10.719987017782708,24.87567476373274,1532864125633210.5,11.5532245707503,737.371946683025,1091.14554519534,0.00346354109007,0.0158841196700185,0.160391464059803,16.1083606501455,10.0975985696295,10.097248847266709,14.936033580229772,0.4865366800993306,291536828544786.06,0.3582679731323047,0.0009922194467944319,3.407526480872118e-06,3.16,35.8,2023-08-06 08:47:00,3.463541090068248e-05,0.15352661787862734,0.0,232.8004906909408,106,3.463541090068248e-05,32.83245,-19.367466,0.15352661787862734,0.0,0.0,0.3533716697646806,0.0,13245.378751373233,-0.33207645215399184,0.9432524741153969,1.7626201654930502,231.95410012007272,0.0998926351695759,0.962790578050329,0.0,222.76690965163607,0.0,0.0,0.0,0 days,3.5367568e-05,1.4695269e-07,112716.0,0.1551958,-277.07004,0.0,0.0,1.0,-3.978510649458e-13,1.872014e-12,2.222651e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0134384170556292e-14,1.4741630053966602e-12,1284.2249155276256,3.144216772123668e-14,5.0809850564001956e-14,0.0,3.5367568e-05,1.4695269e-07,112716.0,0.1551958,-277.07004,0.0,0.0,0.0,-3.978510649458e-13,1.872014e-12,2.222651e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0134384170556292e-14,1.4741630053966602e-12,1284.2249155276256,3.144216772123668e-14,5.0809850564001956e-14,0.0
107,107,108,a35da8,FFT4000,36.34589243743379,-106.183387269365,221.21111092,10805.16,-0.5316092953848194,34610D,229.68181,32.73791,-19.61415,185.5686996389221,64064.43145776727,0.38883554032042045,0.3509719648186786,25.637184908713973,31.6457282766106,-105.4194232297552,3.459513606832174e-05,23335.7496484776,0.1505988758711868,0.2136432075726164,0.5277512105161462,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.598729606736656,1.589442776517602,0.6107994675588312,15.822955331235736,10.63066422360025,24.276948480698547,1504604092418777.0,11.4450797421787,735.920982062806,1073.90985517772,0.00345951360683,0.015660352208952,0.156339213301209,15.8228641383053,9.9831224237626,9.982777068231584,15.92530937215693,0.4827922805004074,279823666262160.4,0.3509719648186786,0.0008804227725369673,3.2428503309870004e-06,3.16,35.8,2023-08-06 08:48:00,3.459513606832174e-05,0.15059887879502942,0.0,233.357496484776,107,3.459513606832174e-05,32.73791,-19.61415,0.15059887879502942,0.0,0.0,0.353946485011581,0.0,13250.798104997088,-0.3329448688426221,0.942946294500047,1.767763423108492,231.98475314828255,0.09815731897057849,0.967395531051501,0.0,222.7885967952183,0.0,0.0,0.0,0 days,3.5381046e-05,1.5568496e-07,112552.56,0.1519272,-278.45322,0.0,0.0,0.9999999999999999,-3.9877656672294174e-13,1.8704556e-12,2.2293822e-16,0.0,0.0,0.0,7.479999999999999e-16,2.01027665323075e-14,1.471679101482758e-12,1284.5344030652725,2.7285258168023004e-14,4.977512482815685e-14,0.0,3.5381046e-05,1.5568496e-07,112552.56,0.1519272,-278.45322,0.0,0.0,0.0,-3.9877656672294174e-13,1.8704556e-12,2.2293822e-16,0.0,0.0,0.0,7.479999999999999e-16,2.01027665323075e-14,1.471679101482758e-12,1284.5344030652725,2.7285258168023004e-14,4.977512482815685e-14,0.0
108,108,109,a35da8,FFT4000,36.306136826337394,-106.04395440284242,221.725555364,10774.68,-0.5299588417822537,34610D,229.9796,32.535114,-19.8008,185.5383597335964,64038.79427285856,0.38442024907677513,0.3893463335947798,28.17515496268982,34.712833968224,52.732141947598464,3.4704520965412355e-05,23447.47456370862,0.1466244313270419,0.2347929580224151,0.5800116709175561,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.38384767416082,1.5572167846648135,0.6103040690227848,17.356501694409694,11.091534177837184,27.49936915588674,1581951719009884.8,12.1605677345069,747.165747022433,1111.2457784855,0.00347045209654,0.0163305537362126,0.172081262149843,17.356416984112,10.5373807238549,10.537015041795469,14.782008572124408,0.5132826134029033,317995206402451.94,0.3893463335947798,0.001056419425056392,3.9244664467321625e-06,3.16,35.8,2023-08-06 08:49:00,3.4704520965412355e-05,0.14662451321076142,0.0,234.47474563708627,108,3.4704520965412355e-05,32.535114,-19.8008,0.14662451321076142,0.0,0.0,0.3551805765884237,0.0,13394.77756510932,-0.30963059567486967,0.9508569262628449,1.7634870175128812,231.95927197011383,0.09584782649137893,0.9763730839966693,0.0,222.7569272397424,0.0,0.0,0.0,0 days,3.5485275e-05,1.6600693e-07,112239.76,0.14673993,-280.52768,0.0,0.0,0.9999999999999999,-4.0055791050994407e-13,1.8676094e-12,2.2373385e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0043403969980234e-14,1.4670515464354006e-12,1284.8448235606934,3.6205044993622154e-14,5.521740850747854e-14,0.0,3.5485275e-05,1.6600693e-07,112239.76,0.14673993,-280.52768,0.0,0.0,0.0,-4.0055791050994407e-13,1.8676094e-12,2.2373385e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0043403969980234e-14,1.4670515464354006e-12,1284.8448235606934,3.6205044993622154e-14,5.521740850747854e-14,0.0
109,109,110,a35da8,FFT4000,36.2687553793697,-105.90189183011968,223.268888696,10789.92,-0.5282275849289012,34610D,229.98189,32.280685,-19.974695,185.8716312169895,64010.61911789587,0.38637493176489257,0.3743073398517532,27.166772255820643,33.481554478587,-52.748701191877366,3.361845836289069e-05,23391.55809343879,0.1416593848767686,0.2263897687985053,0.560760947374947,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.488538645154598,1.57292818827346,0.6113972530896212,16.740736931451075,10.912441958487682,25.999005800941035,1585885637001365.0,11.8815964091173,743.154469579711,1096.83361890732,0.00336184583629,0.016077610847606,0.165890720072704,16.7407772392935,10.3181201264991,10.317773258868398,15.248203429474374,0.5020919741303486,302656990422334.6,0.3743073398517532,0.0009814328012225364,3.655884264516866e-06,3.16,35.8,2023-08-06 08:50:00,3.361845836289069e-05,0.1416595103868736,0.0,233.91558093438795,109,3.361845836289069e-05,32.280685,-19.974695,0.1416595103868736,0.0,0.0,0.3543300299056848,0.0,13335.114227515767,-0.26880215995541784,0.9631954104974245,1.7648840147434626,231.96760206021708,0.09260431550172567,0.9762240975300976,0.0,222.75277799944885,0.0,0.0,0.0,0 days,3.4247525e-05,1.51481e-07,112405.12,0.1406842,-280.83392,0.0,0.0,0.9999999999999999,-3.9960135718194675e-13,1.8693551e-12,2.2261416e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0077414442166878e-14,1.4697538679945315e-12,1285.1367060639984,3.239550648796592e-14,5.308456638364753e-14,0.0,3.4247525e-05,1.51481e-07,112405.12,0.1406842,-280.83392,0.0,0.0,0.0,-3.9960135718194675e-13,1.8693551e-12,2.2261416e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0077414442166878e-14,1.4697538679945315e-12,1285.1367060639984,3.239550648796592e-14,5.308456638364753e-14,0.0
110,110,111,a35da8,FFT4000,36.23643493652344,-105.75868606567384,225.841110916,10774.68,-0.5263888750465879,34610D,230.12404,31.91136,-20.218597,186.7719013432456,63983.45234564005,0.38631183643722106,0.380815427431685,27.603199211865395,33.8939705551386,-52.75284913429462,3.381747392098884e-05,23447.47456370862,0.1404982477773197,0.2300266600988783,0.570134144964282,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.552582260359396,1.5825304773785207,0.6141687932821394,16.947039566415437,10.99561596265691,26.46484113203193,1597494012652717.0,12.0197098580819,745.293496624341,1100.99235027865,0.0033817473921,0.0161557153631737,0.168386950220703,16.9469852775693,10.4227480142746,10.422395555184718,15.187323567670417,0.5080325544536456,307710277980032.25,0.380815427431685,0.000998042815196597,3.760305650494856e-06,3.16,35.8,2023-08-06 08:51:00,3.381747392098884e-05,0.14049819501964889,0.0,234.47474563708627,110,3.381747392098884e-05,31.91136,-20.218597,0.14049819501964889,0.0,0.0,0.3549576434151558,0.0,13341.418127102346,-0.2713277492390631,0.9624870141944067,1.7689213070822762,231.99164306790644,0.0919739484726102,0.9791217771755978,0.0,222.77245369985326,0.0,0.0,0.0,0 days,3.4385914e-05,1.3670406e-07,112261.12,0.13904247,-279.62216,0.0,0.0,1.0,-4.0041824898987366e-13,1.8681213e-12,2.214751e-16,0.0,0.0,0.0,7.479999999999999e-16,2.004961560274639e-14,1.467703115558183e-12,1285.3877433965506,3.346980430536009e-14,5.400754857070351e-14,0.0,3.4385914e-05,1.3670406e-07,112261.12,0.13904247,-279.62216,0.0,0.0,0.0,-4.0041824898987366e-13,1.8681213e-12,2.214751e-16,0.0,0.0,0.0,7.479999999999999e-16,2.004961560274639e-14,1.467703115558183e-12,1285.3877433965506,3.346980430536009e-14,5.400754857070351e-14,0.0
111,111,112,a35da8,FFT4000,36.20379638671875,-105.6155776977539,224.297777584,10759.44,-0.524519961420161,34610D,230.22711,31.376875,-20.6697,188.15169893483983,63955.84914642818,0.3870581402861584,0.3839021490825114,27.816244543933305,33.9836516643902,0.0,3.509134685390954e-05,23503.4992191819,0.1444005861039562,0.2318020378661108,0.5747641218915814,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.43711051655491,1.5652003252179472,0.6185675433061983,16.991832057527418,11.040392888272208,26.657242861642004,1594603453760125.5,12.0889972946063,746.175562789384,1105.6052449545,0.00350913468539,0.0162010976120945,0.169924036207843,16.9918258321951,10.4884274063624,10.488059366233356,14.92715011117681,0.5104936728907078,310854353604273.7,0.3839021490825114,0.0010334251009276336,3.8164866949432364e-06,3.16,35.8,2023-08-06 08:52:00,3.509134685390955e-05,0.14440058167191766,0.0,235.03499219181904,111,3.509134685390955e-05,31.376875,-20.6697,0.14440058167191766,0.0,0.0,0.3556464778972075,0.0,13369.73830368684,-0.2730357823000502,0.9620038781542409,1.7753088063566227,232.02957987831016,0.09462466391270136,0.9806375853361302,0.0,222.81670829597803,0.0,0.0,0.0,0 days,3.523345e-05,1.2074574e-07,112113.16,0.14199424,-279.5239,0.0,0.0,1.0,-4.0125804072430007e-13,1.866852e-12,2.2024498e-16,0.0,0.0,0.0,7.48e-16,2.0020967017393186e-14,1.4655940027553801e-12,1285.639397669568,3.4887068568058474e-14,5.4445309904601034e-14,0.0,3.523345e-05,1.2074574e-07,112113.16,0.14199424,-279.5239,0.0,0.0,0.0,-4.0125804072430007e-13,1.866852e-12,2.2024498e-16,0.0,0.0,0.0,7.48e-16,2.0020967017393186e-14,1.4655940027553801e-12,1285.639397669568,3.4887068568058474e-14,5.4445309904601034e-14,0.0
112,112,113,a35da8,FFT4000,36.17088317871094,-105.47229766845705,223.268888696,10759.44,-0.5226187388428467,34610D,230.24756,30.857502,-21.125898,188.8981031789978,63928.03290188425,0.388537810153099,0.3751672586487555,27.23789194674032,33.2056556475086,-52.76025811089766,3.576412554024608e-05,23503.4992191819,0.1468200623607067,0.2269824328895026,0.5633423092889402,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.752097943519882,1.6124301521473092,0.6209938212729212,16.602983527830325,10.94018398435909,25.84745588317594,1578732442242681.8,11.9519915219038,744.13879620162,1091.99494912381,0.00357641255402,0.0159903868559674,0.165816815026606,16.6028278237543,10.3697813267554,10.369410473857435,15.553449341323164,0.5048107388889332,299418154645633.25,0.3751672586487555,0.0009522460899781941,3.636244405797569e-06,3.16,35.8,2023-08-06 08:53:00,3.576412554024607e-05,0.14682023370501687,0.0,235.03499219181904,112,3.576412554024607e-05,30.857502,-21.125898,0.14682023370501687,0.0,0.0,0.35561489028571236,0.0,13316.76634632079,-0.27357159695550637,0.9618516420629607,1.7796058870841724,232.05503327457868,0.09622964514847752,0.9805342935816553,0.0,222.8457847583027,0.0,0.0,0.0,0 days,3.567652e-05,1.0215799e-07,112117.67,0.14368738,-279.80948,0.0,0.0,1.0,-4.012241955213895e-13,1.8670215e-12,2.1881218e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0022178225136474e-14,1.4657973882326387e-12,1285.893169650353,3.1419503787633975e-14,5.320652075537345e-14,0.0,3.567652e-05,1.0215799e-07,112117.67,0.14368738,-279.80948,0.0,0.0,0.0,-4.012241955213895e-13,1.8670215e-12,2.1881218e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0022178225136474e-14,1.4657973882326387e-12,1285.893169650353,3.1419503787633975e-14,5.320652075537345e-14,0.0
113,113,114,a35da8,FFT4000,36.13803669557733,-105.32966776097072,222.754444252,10744.2,-0.5206857806471038,34610D,230.37729,30.126135,-21.668678,189.8141723167888,63900.79500993751,0.38696090907444153,0.396907890851304,28.700147408831526,34.8184658058596,52.76648360082349,3.642869003575936e-05,23559.63221991729,0.147667097034725,0.239167895073596,0.5938589481249817,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.579783946315631,1.5865821842773191,0.6238296780777315,17.409250156142967,11.203908737805156,27.99597266225125,1574490966529524.0,12.3586016592951,750.479644482493,1113.52125483528,0.00364286900358,0.0163575960595047,0.174836901626007,17.4092329029298,10.6884227358345,10.688033384779231,14.848115440887208,0.5227121670035482,320966983641108.56,0.396907890851304,0.0010631849216181147,4.028314905846802e-06,3.16,35.8,2023-08-06 08:54:00,3.6428690035759364e-05,0.1476672430602205,0.0,235.59632219917293,113,3.6428690035759364e-05,30.126135,-21.668678,0.1476672430602205,0.0,0.0,0.356263467150769,0.0,13508.424198552366,-0.2732792669757251,0.9619347390759989,1.7792685522899263,232.0530370697515,0.09690867779733844,0.9833842419369504,0.0,222.84642995743627,0.0,0.0,0.0,0 days,3.6703597e-05,8.7740936e-08,111967.055,0.14450307,-281.372,0.0,0.0,1.0,-4.0207957040209364e-13,1.8659189e-12,2.1770086e-16,0.0,0.0,0.0,7.48e-16,1.9995611082912075e-14,1.4638392475687232e-12,1286.1464271597595,3.706322270576724e-14,5.628979460684462e-14,0.0,3.6703597e-05,8.7740936e-08,111967.055,0.14450307,-281.372,0.0,0.0,0.0,-4.0207957040209364e-13,1.8659189e-12,2.1770086e-16,0.0,0.0,0.0,7.48e-16,1.9995611082912075e-14,1.4638392475687232e-12,1286.1464271597595,3.706322270576724e-14,5.628979460684462e-14,0.0
114,114,115,a35da8,FFT4000,36.104751845537606,-105.18503391996344,228.413333136,10759.44,-0.518711533847331,34610D,230.30193,29.383333,-22.185059,190.6620012285992,63872.09486252868,0.38903655774112844,0.3842101996091695,27.856041515399063,33.7346800384268,-16.235933154049672,3.604987000715876e-05,23503.4992191819,0.1470628086000031,0.2321336792949921,0.5774686100996136,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.61208176853222,1.591429701111572,0.6267185503304108,16.86720275197476,11.057418352915033,26.58569803939631,1595678311676321.2,12.1264791791544,746.970661553908,1102.40310093763,0.00360498700072,0.0161464885947481,0.16974476381243,16.8673400192134,10.5127974306217,10.51241845930278,15.14217378801019,0.5127323974819102,308253910484148.6,0.3842101996091695,0.00101087518435492,3.8003850580314942e-06,3.16,35.8,2023-08-06 08:55:00,3.6049870007158756e-05,0.14706280385430476,0.0,235.03499219181904,114,3.6049870007158756e-05,29.383333,-22.185059,0.14706280385430476,0.0,0.0,0.35553093622772924,0.0,13662.29687892541,-0.2782614616973491,0.9605053664264738,1.781059071140845,232.06362877550103,0.09644031745489945,0.9815568365241644,0.0,222.85440136117168,0.0,0.0,0.0,0 days,3.641527e-05,7.823381e-08,112133.41,0.14377072,-283.95813,0.0,0.0,0.9999999999999999,-4.011179284137077e-13,1.8677271e-12,2.1696802e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0030887379221292e-14,1.4666091811627604e-12,1286.4030646264778,3.417685335705204e-14,5.4488997876732103e-14,0.0,3.641527e-05,7.823381e-08,112133.41,0.14377072,-283.95813,0.0,0.0,0.0,-4.011179284137077e-13,1.8677271e-12,2.1696802e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0030887379221292e-14,1.4666091811627604e-12,1286.4030646264778,3.417685335705204e-14,5.4488997876732103e-14,0.0
