,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
85,85,87,3c49c8,EWG1VT,60.17308044433594,10.152693123653018,216.06666648,11003.28,0.6644909253329017,34610D,219.26605,12.60915,51.114723,162.42373373429052,63795.56558091552,0.3690900826017299,0.3755555433350605,28.28398121482546,37.6361768223184,25.30226629324552,6.05704275173955e-05,22619.998288369,0.9118450713629754,0.2356998434568788,0.4961795403147768,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.368151989651343,1.554594795049123,0.5471683896224445,18.818410487469404,10.983607745383438,28.643505843248004,1564762713055028.0,12.0089571899254,720.885849191356,1085.99219296377,0.00605704275174,0.0156386034964959,0.164920632549676,18.8180884111592,10.5457391119756,10.54510039073672,14.748399338655794,0.4447338610810506,122938974432613.05,0.3755555433350605,0.0009831476630736589,8.152064013806145e-07,2.8440000000000003,35.8,2023-08-06 09:27:00,6.05704275173955e-05,0.9118446659431109,0.0,85,226.19998288369004,6.05704275173955e-05,12.60915,51.114723,0.9118446659431109,0.08962303,8.320554e-06,0.35938804272454195,878.6126563766641,12954.713199410036,0.9811969251113839,0.1930093110499214,1.7998602544959106,232.17428044068384,0.5366277292929058,0.0,1.0,224.97649555687633,28.117254249628648,72.02797778442395,0.9288807185767046,219.35774,6.207621369385366e-05,10967.26601110779,0.0,0.008275016150988109,0.007882824,144.0559555688479,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8451013e-05,1.5222857e-06,109321.42,0.88206524,-178.84563,0.17980876072722402,0.17980876072722402,1.0000000000000002,-4.235233685166315e-13,1.7764074e-12,3.286111e-16,7.228688715704777e-14,-2.452232288944969e-14,-2.452232288944969e-14,7.480000000000001e-16,1.4740531404659042e-14,1.352883997636886e-12,994.5836604746113,2.997124184821046e-14,4.7935428840191666e-14,3.1956952560127774e-15,-3.1767966001614875e-13,5.8451013e-05,1.5222857e-06,109321.42,0.88206524,-178.84563,0.17980876072722402,0.17980876072722402,1.0000000000000002,-4.235233685166315e-13,1.7764074e-12,3.286111e-16,7.228688715704777e-14,-2.452232288944969e-14,-2.452232288944969e-14,7.480000000000001e-16,1.4740531404659042e-14,1.352883997636886e-12,994.5836604746113,2.997124184821046e-14,4.7935428840191666e-14,3.1956952560127774e-15,-3.1767966001614875e-13
86,86,88,3c49c8,EWG1VT,60.28738248146186,10.19805908203125,217.095555368,11010.9,0.6645373064099043,34610D,219.27284,13.161739,50.83369,163.3121460399567,63767.28159970069,0.3727955560980501,0.3625144579889848,27.334808979994243,36.4943817126654,0.0,6.0159085543062615e-05,22592.83445408237,0.9037780752375534,0.2277900748332853,0.4804761656652884,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.45694124387441,1.5679121065583523,0.5501527069043214,18.24698592400169,10.819973302796262,27.065421952615434,1588471150773170.8,11.7983186379271,717.06916797708,1073.17078994001,0.00601590855431,0.0153977057265762,0.159981551299889,18.2471908563327,10.3899603058242,10.389335292913575,15.097569529196464,0.4353587892152004,114673763995617.44,0.3625144579889848,0.0009285644464493167,7.26421779342695e-07,2.8440000000000003,35.8,2023-08-06 09:28:00,6.0159085543062615e-05,0.9037795430899727,0.0,86,225.9283445408238,6.0159085543062615e-05,13.161739,50.83369,0.9037795430899727,0.083471194,7.643882e-06,0.3589453464708935,878.6741672242918,12885.427961173122,0.981756593695188,0.19014202780033063,1.8083188626928004,232.2237289287542,0.5319165190837531,0.0,1.0,224.99455520692928,28.117254249628648,70.9788203169854,0.9210018645928054,219.36256,6.166662393142194e-05,10975.410589841507,0.0,0.00858659144812691,0.008698737,141.9576406339708,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.786186e-05,1.6246155e-06,109390.23,0.87413096,-179.92715,0.03713378163295147,0.03713378163295147,0.9999999999999998,-4.2324070292009955e-13,1.7777458e-12,3.3643265e-16,1.81707886035032e-14,-2.746926717825089e-15,-2.746926717825089e-15,7.480000000000001e-16,1.8253491184562094e-14,1.3545051398527697e-12,992.7320326327919,2.7357051678028025e-14,4.6270881399207814e-14,3.0847254266138536e-15,-3.5395326337156906e-14,5.786186e-05,1.6246155e-06,109390.23,0.87413096,-179.92715,0.03713378163295147,0.03713378163295147,0.9999999999999998,-4.2324070292009955e-13,1.7777458e-12,3.3643265e-16,1.81707886035032e-14,-2.746926717825089e-15,-2.746926717825089e-15,7.480000000000001e-16,1.8253491184562094e-14,1.3545051398527697e-12,992.7320326327919,2.7357051678028025e-14,4.6270881399207814e-14,3.0847254266138536e-15,-3.5395326337156906e-14
87,87,89,3c49c8,EWG1VT,60.40113830566406,10.242667362607758,217.095555368,11010.9,0.6645642063400601,34610D,219.30228,13.711443,50.6365,163.75771732959757,63739.9467907207,0.37419966171081603,0.3564326662939041,26.86990736616129,35.9192740947482,-25.309076932074703,6.018226979904563e-05,22592.83445408237,0.9007309675997124,0.2239158947180107,0.472697699535607,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.443852108839977,1.565949281600641,0.5516166803154892,17.95957550712544,10.739056974373446,26.275646778562766,1598943161679327.2,11.6896071575227,715.147521610998,1067.90194352837,0.0060182269799,0.0152882366806414,0.157650076662231,17.9596370473741,10.3118547910665,10.311234237585651,15.192844997848642,0.4307043013564937,110927912554762.8,0.3564326662939041,0.0009108194126876335,6.859272568855925e-07,2.8440000000000003,35.8,2023-08-06 09:29:00,6.018226979904563e-05,0.9007310021820123,0.0,87,225.9283445408238,6.018226979904563e-05,13.711443,50.6365,0.9007310021820123,0.07756003,7.0034794e-06,0.35889716023680546,878.7099194509196,13006.204464026689,0.981306483708018,0.19245151345885858,1.8123762164352175,232.24737532993194,0.5302743500930723,0.0,1.0,225.006862392796,28.117254249628648,70.55512836980785,0.9182139051420187,219.39018,6.169935792827601e-05,10975.622435815096,0.0,0.008685045921530729,0.009032736,141.1102567396157,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.80061e-05,1.7363852e-06,109384.61,0.86975914,-181.17107,0.03713378163295147,0.03713378163295147,1.0,-4.2330719217204356e-13,1.7778168e-12,3.4506505e-16,1.8139710066801856e-14,-2.489135652073983e-15,-2.489135652073983e-15,7.480000000000001e-16,1.8303429141039112e-14,1.3545096756762055e-12,990.8834622004629,2.6384151967729995e-14,4.5494609291941076e-14,3.032973952796071e-15,-3.237420722957262e-14,5.80061e-05,1.7363852e-06,109384.61,0.86975914,-181.17107,0.03713378163295147,0.03713378163295147,1.0,-4.2330719217204356e-13,1.7778168e-12,3.4506505e-16,1.8139710066801856e-14,-2.489135652073983e-15,-2.489135652073983e-15,7.480000000000001e-16,1.8303429141039112e-14,1.3545096756762055e-12,990.8834622004629,2.6384151967729995e-14,4.5494609291941076e-14,3.032973952796071e-15,-3.237420722957262e-14
88,88,90,3c49c8,EWG1VT,60.51590741690943,10.288402012416295,217.095555368,11003.28,0.6645633427344962,34610D,219.35464,14.282068,50.536377,164.2234927629247,63713.07688335454,0.37375306212440323,0.3624430305711374,27.322752530960788,36.3779033918118,0.0,6.054250373283059e-05,22619.998288369,0.9011607748287888,0.2276896044246732,0.4806824590403878,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.246671964808025,1.536380435545525,0.553119627336661,18.18902585472724,10.82193927706437,26.94475100472044,1590284057976355.5,11.7965305431666,716.922952411778,1077.07777734174,0.00605425037328,0.0154197735811658,0.160438374059112,18.1889516959059,10.4047165942227,10.40408670476454,14.773140292072082,0.4350045235519075,115037058313773.5,0.3624430305711374,0.0009645499132042332,7.274107649375248e-07,2.8440000000000003,35.8,2023-08-06 09:30:00,6.054250373283059e-05,0.9011610732426657,0.0,88,226.19998288369004,6.054250373283059e-05,14.282068,50.536377,0.9011610732426657,0.072854795,6.4969813e-06,0.35924289791837344,878.7089617752706,12984.173044319352,0.9808269356898303,0.19488078978005396,1.8132618116992552,232.25253037869967,0.5307982011304546,0.0,1.0,225.0147631300227,28.117254249628648,70.63992508432696,0.9190054547614701,219.44112,6.2080592363509e-05,10967.960037457837,0.0,0.008579995731649035,0.008838816,141.27985016865392,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.869616e-05,1.8391197e-06,109306.055,0.8675051,-182.47453,0.04799931534760162,0.04799931534760162,0.9999999999999998,-4.237151566901633e-13,1.7766407e-12,3.530814e-16,2.3408079031993516e-14,-2.868291806282639e-15,-2.868291806282639e-15,7.479999999999998e-16,1.8230186311569058e-14,1.352925508150652e-12,989.0172270855842,2.8378510362876245e-14,4.626176449502084e-14,3.084117633001389e-15,-3.7242397154377105e-14,5.869616e-05,1.8391197e-06,109306.055,0.8675051,-182.47453,0.04799931534760162,0.04799931534760162,0.9999999999999998,-4.237151566901633e-13,1.7766407e-12,3.530814e-16,2.3408079031993516e-14,-2.868291806282639e-15,-2.868291806282639e-15,7.479999999999998e-16,1.8230186311569058e-14,1.352925508150652e-12,989.0172270855842,2.8378510362876245e-14,4.626176449502084e-14,3.084117633001389e-15,-3.7242397154377105e-14
89,89,91,3c49c8,EWG1VT,60.6304259219412,10.33479963030134,218.124444256,11003.28,0.6645456875798108,34610D,219.39891,14.835492,50.215706,164.7766644547395,63685.75413082357,0.3744994590925494,0.3610979477591337,27.21773386887481,36.1933635348328,0.0,6.053832223351658e-05,22619.998288369,0.8960158995594965,0.22681444890729,0.4793940900338106,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.27876240044828,1.541192101036882,0.5549268048402074,18.097074678114968,10.805386724763425,26.74076581934389,1593348641609475.8,11.7778735906553,716.65721603958,1075.25901126288,0.00605383222335,0.0153852003972481,0.159860723262968,18.0966817674164,10.3905519028249,10.38992291432353,14.839581604717193,0.4343606709500088,114104707516438.69,0.3610979477591337,0.0009557248815304732,7.191448789887928e-07,2.8440000000000003,35.8,2023-08-06 09:31:00,6.053832223351657e-05,0.8960169093458178,0.0,89,226.19998288369004,6.053832223351657e-05,14.835492,50.215706,0.8960169093458178,0.06675114,5.8840205e-06,0.35917041039739694,878.6858017228268,13091.12677555959,0.9811179711230285,0.19341025500069065,1.8154255332866298,232.2651160294001,0.52799586652554,0.0,1.0,225.0099368091677,28.117254249628648,70.03799108081665,0.9140638317158232,219.48303,6.208088625892342e-05,10968.261004459593,0.0,0.008725097182997387,0.009351307,140.0759821616333,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8895672e-05,1.96604e-06,109299.234,0.8647918,-183.82585,0.04799931534760162,0.04799931534760162,1.0,-4.2378705526899345e-13,1.7767048e-12,3.6280303e-16,2.3354653551413645e-14,-2.5063004760720553e-15,-2.5063004760720553e-15,7.480000000000001e-16,1.8297725556841298e-14,1.352917737854518e-12,987.1476352806858,2.8014350242794838e-14,4.6090079846602703e-14,3.072671989773513e-15,-3.2810297269904636e-14,5.8895672e-05,1.96604e-06,109299.234,0.8647918,-183.82585,0.04799931534760162,0.04799931534760162,1.0,-4.2378705526899345e-13,1.7767048e-12,3.6280303e-16,2.3354653551413645e-14,-2.5063004760720553e-15,-2.5063004760720553e-15,7.480000000000001e-16,1.8297725556841298e-14,1.352917737854518e-12,987.1476352806858,2.8014350242794838e-14,4.6090079846602703e-14,3.072671989773513e-15,-3.2810297269904636e-14
90,90,92,3c49c8,EWG1VT,60.74592202396716,10.381393432617188,217.609999812,11003.28,0.6644966999635755,34610D,219.44609,15.3836975,49.895893,165.27019302315753,63658.5363969547,0.3772490093228475,0.3465727045280899,26.13206942968813,34.888023515374,-25.323116686068776,6.0517530062995216e-05,22619.998288369,0.8903281491050816,0.217767245247401,0.4608122901666856,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.529963601755323,1.5788572928744669,0.5565290575516308,17.44399943199672,10.61264405531398,25.377496121890527,1556550221685956.2,11.5233864061184,712.360419440445,1057.34334352064,0.0060517530063,0.0150869410657031,0.153689532239206,17.444011757687,10.1869246767713,10.186308226556967,15.505850676802757,0.4240236154430433,104678505217903.52,0.3465727045280899,0.0008684379795097417,6.240698912211529e-07,2.8440000000000003,35.8,2023-08-06 09:32:00,6.0517530062995216e-05,0.8903288108643429,0.0,90,226.19998288369004,6.0517530062995216e-05,15.3836975,49.895893,0.8903288108643429,0.06063369,5.264983e-06,0.359093190247507,878.6212127671195,12961.994342477148,0.9810870952327996,0.19356681422100108,1.8234409092613917,232.31162339237153,0.5248852491000457,0.0,1.0,225.03495446158652,28.117254249628648,69.39768035159238,0.9084395862355138,219.52748,6.205299223591945e-05,10968.581159824205,0.0,0.008890836247633729,0.009940182,138.79536070318477,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.903838e-05,2.0896925e-06,109292.2,0.86062485,-185.14243,0.04799931534760162,0.04799931534760162,1.0,-4.23860428911221e-13,1.7767789e-12,3.7227437e-16,2.3302983734134606e-14,-2.1536133925835038e-15,-2.1536133925835038e-15,7.48e-16,1.836363698790805e-14,1.3529185203470564e-12,985.2620835457453,2.4431833273433125e-14,4.423609639290361e-14,2.9490730928602403e-15,-2.7915124610550393e-14,5.903838e-05,2.0896925e-06,109292.2,0.86062485,-185.14243,0.04799931534760162,0.04799931534760162,1.0,-4.23860428911221e-13,1.7767789e-12,3.7227437e-16,2.3302983734134606e-14,-2.1536133925835038e-15,-2.1536133925835038e-15,7.48e-16,1.836363698790805e-14,1.3529185203470564e-12,985.2620835457453,2.4431833273433125e-14,4.423609639290361e-14,2.9490730928602403e-15,-2.7915124610550393e-14
91,91,93,3c49c8,EWG1VT,60.86027526855469,10.42773016567888,217.609999812,10995.66,0.6644366918111599,34610D,219.48274,15.947598,49.69221,165.0924412604996,63632.404327525015,0.3767302643994159,0.3486698908967209,26.28134739710103,35.0886131942662,-25.32275703491366,6.106034373284158e-05,22647.1937733117,0.8951967982070046,0.2190112283091752,0.4631155419345318,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.41036077998813,1.5609184567906105,0.5558840554191808,17.544350166303246,10.639764464843408,25.518981694496272,1563228376787046.0,11.5579976114939,712.818124029359,1061.47073289615,0.00610603437328,0.0151421548273137,0.154765507899436,17.5443065971331,10.2208377647987,10.220213715036238,15.278961380775169,0.4251151634270928,106277236620833.14,0.3486698908967209,0.0008928339548731729,6.374939620497069e-07,2.8440000000000003,35.8,2023-08-06 09:33:00,6.106034373284158e-05,0.8951967079951721,0.0,91,226.47193773311707,6.106034373284158e-05,15.947598,49.69221,0.8951967079951721,0.058900476,5.0737485e-06,0.35946488469776056,878.5420520391598,13055.417642928489,0.9806645924554507,0.19569608351774614,1.8241145755831456,232.31552393563632,0.5279435603497444,0.0,1.0,225.05657473387126,28.117254249628648,69.7515588150672,0.9138414582557457,219.56348,6.263230474008055e-05,10960.784220592466,0.0,0.008757462018233185,0.00955684,139.5031176301344,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.9782604e-05,2.194189e-06,109212.34,0.86463535,-186.1919,0.058877509324682935,0.058877509324682935,1.0,-4.242722293296465e-13,1.7754226e-12,3.803456e-16,2.850813353816991e-14,-2.2968434086054957e-15,-2.2968434086054957e-15,7.480000000000001e-16,1.832580551457695e-14,1.3511503730560803e-12,983.3869161274694,2.5237136694350774e-14,4.450377857659712e-14,2.9669185717731408e-15,-2.9986249959752197e-14,5.9782604e-05,2.194189e-06,109212.34,0.86463535,-186.1919,0.058877509324682935,0.058877509324682935,1.0,-4.242722293296465e-13,1.7754226e-12,3.803456e-16,2.850813353816991e-14,-2.2968434086054957e-15,-2.2968434086054957e-15,7.480000000000001e-16,1.832580551457695e-14,1.3511503730560803e-12,983.3869161274694,2.5237136694350774e-14,4.450377857659712e-14,2.9669185717731408e-15,-2.9986249959752197e-14
92,92,94,3c49c8,EWG1VT,60.97540283203125,10.475085028286635,218.6388887,10988.04,0.6643506184395462,34610D,219.51862,16.5252,49.4949,165.108654417213,63606.12298012791,0.3738330401243369,0.366980031446283,27.64778957852432,36.6436490733924,50.64816290968965,6.161076148151162e-05,22674.41630463499,0.9002215179757825,0.2303982464877026,0.4869126435895109,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.275528922531617,1.5406962552182,0.5558932353912444,18.322170656587183,10.884017690500109,27.34591025556609,1584257217977426.0,11.8925179589852,718.590778248468,1080.47683319222,0.00616107614815,0.0154783985937515,0.162182044372844,18.3218245366962,10.4779601966262,10.477314681290403,14.711229140672918,0.4390760471886759,117742174689393.16,0.366980031446283,0.0009786049631144832,7.598431735120711e-07,2.8440000000000003,35.8,2023-08-06 09:34:00,6.161076148151162e-05,0.9002207928959192,0.0,92,226.74416304634988,6.161076148151162e-05,16.5252,49.4949,0.9002207928959192,0.05723404,4.871635e-06,0.35983814644470935,878.4284269055111,13089.454912989153,0.9806402577179305,0.1958179893240432,1.8178578960860097,232.2792484314486,0.5310921597658738,0.0,1.0,225.04139170922193,28.117254249628648,70.06236414260202,0.919418373862644,219.59854,6.321946313574809e-05,10953.0088179287,0.0,0.008625400420235678,0.0091864,140.12472828520404,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.0539347e-05,2.2839265e-06,109132.51,0.86815137,-187.10747,0.06976652185399529,0.06976652185399529,0.9999999999999998,-4.2468333194358995e-13,1.774063e-12,3.8730248e-16,3.369717313270412e-14,-2.3651377698156436e-15,-2.3651377698156436e-15,7.48e-16,1.8298816435973282e-14,1.3493796920443322e-12,981.4987433790652,2.907604067591642e-14,4.6840861479363315e-14,3.1227240986242207e-15,-3.0958364201009583e-14,6.0539347e-05,2.2839265e-06,109132.51,0.86815137,-187.10747,0.06976652185399529,0.06976652185399529,0.9999999999999998,-4.2468333194358995e-13,1.774063e-12,3.8730248e-16,3.369717313270412e-14,-2.3651377698156436e-15,-2.3651377698156436e-15,7.48e-16,1.8298816435973282e-14,1.3493796920443322e-12,981.4987433790652,2.907604067591642e-14,4.6840861479363315e-14,3.1227240986242207e-15,-3.0958364201009583e-14
93,93,95,3c49c8,EWG1VT,61.090827553959215,10.52276611328125,218.124444256,11003.28,0.6642407521265141,34610D,219.47713,16.961597,48.93036,165.25364771137288,63578.47519054939,0.37536062665302555,0.3584715764285195,27.01631917251684,35.908794357863,0.0,6.115095652536058e-05,22619.998288369,0.8960906989040199,0.225135993104307,0.4766511238000857,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.197917180450936,1.5290639646774893,0.5564339448631392,17.954411978772857,10.771286491768226,26.385995656976533,1598678552363060.8,11.7269396745614,715.975751930409,1074.67944107532,0.00611509565254,0.0153544830491909,0.159021694786297,17.9543971789315,10.3566948022178,10.35606151915007,14.77103283827117,0.4327095516991473,112759189997563.3,0.3584715764285195,0.0009605045264561049,7.046310029007683e-07,2.8440000000000003,35.8,2023-08-06 09:35:00,6.115095652536057e-05,0.8960899892635089,0.0,93,226.19998288369004,6.115095652536057e-05,16.961597,48.93036,0.8960899892635089,0.05181485,4.34027e-06,0.35904240476190646,878.283341833026,12998.183353963288,0.9805689722197303,0.19617464341739446,1.8179293549618107,232.27966336532123,0.5284414888546628,0.0,1.0,225.0261128488068,28.117254249628648,68.90197024092224,0.915924196288418,219.5543,6.278115718719103e-05,10968.82901487954,0.0,0.009059141770539441,0.010434584,137.80394048184448,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.9877937e-05,2.5496433e-06,109270.14,0.8707695,-187.98727,0.19211247127172776,0.19211247127172776,1.0,-4.2408403388776715e-13,1.7764083e-12,4.0771587e-16,7.619876283473024e-14,5.610981030778105e-15,5.610981030778105e-15,7.480000000000002e-16,1.963368855973861e-14,1.3523242860291205e-12,979.5989108826805,2.793741630647079e-14,4.575485317171841e-14,3.050323544781227e-15,7.293256023366373e-14,5.9877937e-05,2.5496433e-06,109270.14,0.8707695,-187.98727,0.19211247127172776,0.19211247127172776,1.0,-4.2408403388776715e-13,1.7764083e-12,4.0771587e-16,7.619876283473024e-14,5.610981030778105e-15,5.610981030778105e-15,7.480000000000002e-16,1.963368855973861e-14,1.3523242860291205e-12,979.5989108826805,2.793741630647079e-14,4.575485317171841e-14,3.050323544781227e-15,7.293256023366373e-14
94,94,96,3c49c8,EWG1VT,61.20543916346663,10.57037353515625,216.581110924,11003.28,0.6641174114175268,34610D,219.46301,17.484835,48.658318,165.6344506721025,63551.45887137687,0.37733593805420257,0.3483924178408026,26.26738278955277,35.002142649065,-25.323493465238005,6.143968458875888e-05,22619.998288369,0.90194416533141,0.2188948565796064,0.4634585519505347,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.233368354097664,1.534376518190693,0.5577341042594013,17.50106341554284,10.638262265834593,25.513275449509475,1562959040568767.0,11.5435212614917,712.714693377394,1064.79590685494,0.00614396845888,0.015169400539862,0.155021890971568,17.5010713245325,10.2193814820963,10.218753645095454,15.021443989192084,0.4248669927478938,106558023404609.94,0.3483924178408026,0.0009194057366859024,6.382923012748399e-07,2.8440000000000003,35.8,2023-08-06 09:36:00,6.143968458875887e-05,0.9019450992326569,0.0,94,226.19998288369004,6.143968458875887e-05,17.484835,48.658318,0.9019450992326569,0.04908711,4.056905e-06,0.35906550514112406,878.1204403618206,12891.932513002996,0.9803788893549795,0.19712238154785214,1.8236969262511138,232.3131058868046,0.5318211901022751,0.0,1.0,225.0772507056282,28.117254249628648,68.82638547761273,0.9226642302545615,219.53874,6.311808037835892e-05,10968.866807261194,0.0,0.009070810892166038,0.01035751,137.65277095522546,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.019066e-05,2.7375593e-06,109262.336,0.87740284,-188.68094,0.36092447418703627,0.36092447418703627,1.0,-4.2416059642095547e-13,1.7761511e-12,4.2220513e-16,1.3823350561255935e-13,1.3112582245522387e-14,1.3112582245522387e-14,7.48e-16,2.084409436298784e-14,1.3519904662336185e-12,977.7106369846731,2.598368744462328e-14,4.446836227090522e-14,2.964557484727014e-15,1.6904652538047588e-13,6.019066e-05,2.7375593e-06,109262.336,0.87740284,-188.68094,0.36092447418703627,0.36092447418703627,1.0,-4.2416059642095547e-13,1.7761511e-12,4.2220513e-16,1.3823350561255935e-13,1.3112582245522387e-14,1.3112582245522387e-14,7.48e-16,2.084409436298784e-14,1.3519904662336185e-12,977.7106369846731,2.598368744462328e-14,4.446836227090522e-14,2.964557484727014e-15,1.6904652538047588e-13
