,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
98,98,99,407463.0,BAW680,45.53068542480469,17.426605224609375,245.904444232,10584.18,0.8747303296986659,34610D,236.59665,12.18046,5.9470377,237.1290337225614,64141.103807765765,0.4726098689765424,0.382936905250176,31.838652634547323,33.0051096021434,26.9712311696796,1.363415704318534e-05,24155.610477000162,0.0280846707816901,0.2653221052878943,0.7403405554432991,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.528706604816165,1.7291488065260696,0.7690199961699545,16.502563292305176,11.987735343993087,30.75756338882368,1533002043074576.0,13.6434975664279,783.388934940054,1140.87831994863,0.00136341570432,0.0164520325169446,0.191468452625088,16.5025548010717,11.6379816553297,11.637822983423504,14.859372589662428,0.6232754989793643,267732096918703.75,0.0012059934882215379,3.6602076283331193e-06,3.0968000000000004,35.8,2023-08-06 10:39:00,1.3634157043185343e-05,0.028084669563535256,0.0,241.55610477000167,98,1.3634157043185343e-05,12.18046,5.9470377,0.028084669563535256,0.0001671341,8.022336e-09,0.35567380041429,1156.6158655086992,14757.919724869289,-0.43356489541748267,0.9011223454457377,2.1608380974744117,234.12192982291486,0.01959884981983981,inf,0.0,224.45590984270538,0.0,0.0,0.0,0 days,1.47716755e-05,8.581293e-06,105617.445,0.033576094,-186.6405,0.0,0.0,0.9999999999999999,-4.392234709575822e-13,1.8479977e-12,8.7241217e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.9934476578113192e-14,1.4087741848766654e-12,1196.760577099953,3.903595612219264e-14,5.322224988706207e-14,4.409843562070858e-14,0.0,1.47716755e-05,8.581293e-06,105617.445,0.033576094,-186.6405,0.0,0.0,0.0,-4.392234709575822e-13,1.8479977e-12,8.7241217e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.9934476578113192e-14,1.4087741848766654e-12,1196.760577099953,3.903595612219264e-14,5.322224988706207e-14,4.409843562070858e-14,0.0
99,99,100,407463.0,BAW680,45.47301728846663,17.59715010480183,247.962222008,10591.8,0.8755662882092935,34610D,236.64719,12.217664,6.1542892,235.76555789552552,64109.265155131216,0.4723797556721915,0.372352200898644,31.040429418834115,32.2627024597758,0.0,1.362734164572692e-05,24126.95654698515,0.0278820702599294,0.258670245156951,0.7222253787247593,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.7155905706119,1.7571789332364978,0.7645165418991754,16.130651352801006,11.84457023597223,29.57677191185197,1550741734453514.8,13.4094201120558,780.694797692454,1128.6731802472,0.00136273416457,0.0162678794821189,0.186176100449322,16.1313512298879,11.4443988015747,11.444242846967546,15.355623883054022,0.614495050412682,257400945788414.0,0.0011226446701269963,3.4885401406982707e-06,3.0968000000000004,35.8,2023-08-06 10:40:00,1.3627341645726919e-05,0.027882062332951183,0.0,241.2695654698515,99,1.3627341645726919e-05,12.217664,6.1542892,0.027882062332951183,0.00013114743,6.3851107e-09,0.3551760220942951,1157.7214582042218,14883.044798404775,-0.4348516669258443,0.9005020975943446,2.157333552128375,234.10445347264383,0.019467191697630486,inf,0.0,224.43957761582246,0.0,0.0,0.0,0 days,1.4829866e-05,8.377928e-06,105727.63,0.03357586,-185.26968,0.0,0.0,0.9999999999999999,-4.3862121916644737e-13,1.8486402e-12,8.5673613e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9934982733190776e-14,1.4100189706893452e-12,1197.4103320783338,3.536490128991723e-14,5.1751141272942304e-14,4.287951705472363e-14,0.0,1.4829866e-05,8.377928e-06,105727.63,0.03357586,-185.26968,0.0,0.0,0.0,-4.3862121916644737e-13,1.8486402e-12,8.5673613e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9934982733190776e-14,1.4100189706893452e-12,1197.4103320783338,3.536490128991723e-14,5.1751141272942304e-14,4.287951705472363e-14,0.0
100,100,101,407463.0,BAW680,45.41468733448093,17.768844976657775,248.991110896,10591.8,0.8763723153993169,34610D,236.67175,12.294261,6.2895265,234.20173212683773,64078.22472571238,0.46852955871534,0.387183821164828,32.00930829211259,33.496543553078,80.97900225702328,1.3673163289010434e-05,24126.95654698515,0.0279004151924822,0.2667442357676049,0.743902672675851,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.05866239094801,1.658648151745572,0.7594061481935789,16.749144590689383,11.999879574414,31.326792239950453,1524450199383364.2,13.631139418183,783.491496845741,1152.59256021235,0.0013673163289,0.0166309741209437,0.193591910582414,16.748271776539,11.6404432581384,11.64028409863319,14.250574102788104,0.6236108496586119,274611134961803.38,0.0012993731544291903,3.755469266915461e-06,3.0968000000000004,35.8,2023-08-06 10:41:00,1.3673163289010434e-05,0.027900443215849946,0.0,241.2695654698515,100,1.3673163289010434e-05,12.294261,6.2895265,0.027900443215849946,0.00018086596,8.681287e-09,0.3551391646193213,1158.7874745370677,14862.613785149315,-0.4374250725111556,0.8992548615040178,2.141704998882609,234.02621049346715,0.019484758952290633,inf,0.0,224.36856464757014,0.0,0.0,0.0,0 days,1.4845056e-05,8.249032e-06,105757.65,0.033228107,-185.37408,0.0,0.0,1.0,-4.384527772037495e-13,1.8491387e-12,8.4680044e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9933716121770696e-14,1.410685823599814e-12,1198.0647143137023,4.2582645971516016e-14,5.38125048793598e-14,4.458750404289813e-14,0.0,1.4845056e-05,8.249032e-06,105757.65,0.033228107,-185.37408,0.0,0.0,0.0,-4.384527772037495e-13,1.8491387e-12,8.4680044e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9933716121770696e-14,1.410685823599814e-12,1198.0647143137023,4.2582645971516016e-14,5.38125048793598e-14,4.458750404289813e-14,0.0
101,101,102,407463.0,BAW680,45.35609436035156,17.939889090401785,248.476666452,10614.66,0.8771435043474815,34610D,236.74014,12.347493,6.534413,232.92143729852577,64046.21541742027,0.467091735092419,0.350362225229134,29.13080329552385,30.3840665647208,-80.99324805744264,1.320042042428349e-05,24041.15985110917,0.026639198943299,0.2427566941293654,0.6792908515984258,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.289215001341327,1.693233227816921,0.7551456555551019,15.192226659024788,11.49668233342376,26.697859276064005,1593993250628737.0,12.7770638776737,773.240487111597,1114.88897186271,0.00132004204243,0.0159676327614682,0.175181112614567,15.1920332823604,10.9710133763409,10.970868556263538,15.435223193221947,0.5907056488671938,238167732572005.5,0.001071243688333622,3.1462634669767125e-06,3.0968000000000004,35.8,2023-08-06 10:42:00,1.3200420424283489e-05,0.026639215892326165,0.0,240.41159851109177,101,1.3200420424283489e-05,12.347493,6.534413,0.026639215892326165,7.144799e-05,3.4691223e-09,0.35377404298405407,1159.807426280927,14684.3548312221,-0.4384251267488279,0.8987677165070374,2.1283301973774043,233.95884860832888,0.018616550747649657,inf,0.0,224.30435322367725,0.0,0.0,0.0,0 days,1.43735e-05,8.013293e-06,106031.875,0.032081533,-186.06917,0.0,0.0,1.0,-4.3696033424482783e-13,1.8502539e-12,8.286289e-16,0.0,0.0,0.0,7.48e-16,1.9949445500999157e-14,1.4132935864682751e-12,1198.722047275033,3.1826522664606405e-14,4.869487805034046e-14,4.03471846702821e-14,0.0,1.43735e-05,8.013293e-06,106031.875,0.032081533,-186.06917,0.0,0.0,0.0,-4.3696033424482783e-13,1.8502539e-12,8.286289e-16,0.0,0.0,0.0,7.48e-16,1.9949445500999157e-14,1.4132935864682751e-12,1198.722047275033,3.1826522664606405e-14,4.869487805034046e-14,4.03471846702821e-14,0.0
102,102,103,407463.0,BAW680,45.29807397874735,18.108617270865093,238.702222016,10591.8,0.8778720192058759,34610D,236.75504,12.556901,6.6222014,230.93965794797808,64017.084614124746,0.46479711889714,0.364748901871592,30.14052848665321,31.7464233652782,54.0023304437408,1.3420448574463809e-05,24126.95654698515,0.0271355041556214,0.2511710707221101,0.6991470211098829,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.9563535746165,1.643305997012763,0.7486970485918327,15.873012367767505,11.665394777463414,28.38834260999796,1568596173151401.0,13.0625672868301,776.008991571431,1133.21970378481,0.00134204485745,0.0162675144659614,0.182374450935796,15.8732116826391,11.2109598130312,11.210809358940722,14.659570049619758,0.5994439251943059,253769305578569.12,0.0011916235786529623,3.385317284058647e-06,3.0968000000000004,35.8,2023-08-06 10:43:00,1.3420448574463807e-05,0.027135482490799334,0.0,241.2695654698515,102,1.3420448574463807e-05,12.556901,6.6222014,0.027135482490799334,0.00014661941,7.786975e-09,0.35501422729582804,1160.7709524151715,14036.801232845557,-0.4401705942140732,0.8979141651567982,2.1267685450419123,233.95095898395016,0.018966157365180904,inf,0.0,224.2983995875495,0.0,0.0,0.0,0 days,1.4313878e-05,8.079589e-06,105813.945,0.031403884,-189.24057,0.0,0.0,1.0,-4.381359152245617e-13,1.8508756e-12,8.3373914e-16,0.0,0.0,0.0,7.48e-16,1.994735527870827e-14,1.412739704796484e-12,1199.372956532058,3.684227861783337e-14,5.069440144129967e-14,4.200393262279116e-14,0.0,1.4313878e-05,8.079589e-06,105813.945,0.031403884,-189.24057,0.0,0.0,0.0,-4.381359152245617e-13,1.8508756e-12,8.3373914e-16,0.0,0.0,0.0,7.48e-16,1.994735527870827e-14,1.412739704796484e-12,1199.372956532058,3.684227861783337e-14,5.069440144129967e-14,4.200393262279116e-14,0.0
103,103,104,407463.0,BAW680,45.24239750231727,18.2695937738186,234.586666464,10607.04,0.8785411095467417,34610D,236.85353,12.621385,6.915323,228.6545587086571,63986.94408563809,0.46352412326185205,0.347608094743836,28.82966787091166,30.4732138570176,0.0,1.3231290603382832e-05,24069.73125427315,0.0264027158567191,0.2402472322575971,0.6698791252932355,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.150462072253124,1.6724217758339286,0.7411347189741992,15.236544630156564,11.423199755600889,26.42059178239507,1598158795403596.8,12.6516692266786,771.345306382194,1114.63165782482,0.00132312906034,0.0159870660534124,0.173804047371918,15.2366069285088,10.8715412065756,10.871397363957811,15.385010431104378,0.5847838026674765,237790291049135.7,0.0010678809823690754,3.1196853587672314e-06,3.0968000000000004,35.8,2023-08-06 10:44:00,1.3231290603382833e-05,0.02640271821506429,0.0,240.69731254273157,103,1.3231290603382833e-05,12.621385,6.915323,0.02640271821506429,0.00010130255,5.22703e-09,0.35402491595245056,1161.655904557319,13974.894871866654,-0.44249020024803465,0.8967733396374216,2.116689236121069,233.8999136664182,0.018471987676696573,inf,0.0,224.25030838306841,0.0,0.0,0.0,0 days,1.4065704e-05,7.8872245e-06,106003.92,0.029686699,-194.05228,0.0,0.0,1.0,-4.3709958465906166e-13,1.8525116e-12,8.1891103e-16,0.0,0.0,0.0,7.48e-16,1.9967266754318503e-14,1.4154119778512553e-12,1199.9968756775397,3.1524401528061695e-14,4.8312096921385693e-14,4.0030023163433864e-14,0.0,1.4065704e-05,7.8872245e-06,106003.92,0.029686699,-194.05228,0.0,0.0,0.0,-4.3709958465906166e-13,1.8525116e-12,8.1891103e-16,0.0,0.0,0.0,7.48e-16,1.9967266754318503e-14,1.4154119778512553e-12,1199.9968756775397,3.1524401528061695e-14,4.8312096921385693e-14,4.0030023163433864e-14,0.0
104,104,105,407463.0,BAW680,45.18667602539063,18.42950003487724,233.557777576,10607.04,0.8791750553976795,34610D,236.919,12.792016,7.1063643,226.0649816120804,63958.11441776718,0.4636052680587306,0.35926467125094,29.78631995511332,31.8614460481736,27.026288093344725,1.3174336276205032e-05,24069.73125427315,0.0261010043382751,0.2482193329592776,0.6911023247058821,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.277799655761116,1.6915213708390466,0.7326398471545452,15.929945550590167,11.57806800144028,28.263893978721253,1570465834606819.0,12.9297943487268,775.021750635253,1124.56073569563,0.00131743362762,0.0162298205284301,0.17963233562547,15.9307230240868,11.068042022449,11.067896210262456,15.28445109068723,0.5963121514309995,249965131269149.5,0.0010999675385263356,3.323074228081329e-06,3.0968000000000004,35.8,2023-08-06 10:45:00,1.317433627620503e-05,0.026101043088573403,0.0,240.69731254273157,104,1.317433627620503e-05,12.792016,7.1063643,0.026101043088573403,0.0002454682,1.1889396e-08,0.3539270850007439,1162.4943870671686,13970.232472018086,-0.4447360239068364,0.895661693408587,2.117009340930892,233.90153809747318,0.01827276081460659,inf,0.0,224.25109300603174,0.0,0.0,0.0,0 days,1.3908382e-05,7.77937e-06,106033.52,0.028900664,-202.27658,0.0,0.0,1.0,-4.36932787027211e-13,1.8540796e-12,8.105973e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9981507125469618e-14,1.4171469118632074e-12,1200.616902631622,3.3601642452516974e-14,4.993217902677442e-14,4.137237690789881e-14,0.0,1.3908382e-05,7.77937e-06,106033.52,0.028900664,-202.27658,0.0,0.0,0.0,-4.36932787027211e-13,1.8540796e-12,8.105973e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9981507125469618e-14,1.4171469118632074e-12,1200.616902631622,3.3601642452516974e-14,4.993217902677442e-14,4.137237690789881e-14,0.0
105,105,106,407463.0,BAW680,45.13069152832031,18.58899797712053,235.615555352,10614.66,0.8797760151870857,34610D,236.96959,12.931473,7.350372,224.5966601533037,63928.32809781207,0.4642470170425054,0.367103282642846,30.484165638011174,32.8148178214522,0.0,1.3146578970371702e-05,24041.15985110917,0.0258712781332976,0.2540347136500931,0.7077085417199392,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.493142286788265,1.7238202475155489,0.7278035879092575,16.4076932186386,11.690223943473985,29.63876760235043,1549810338489269.5,13.1284628071133,778.101012162496,1129.69766515445,0.00131465789704,0.01639628287085,0.183551641321423,16.4074089107261,11.1947105796612,11.194563409449298,15.400041561891143,0.6061265903309723,258123649436846.8,0.00110096893623174,3.468217336481675e-06,3.0968000000000004,35.8,2023-08-06 10:46:00,1.3146578970371702e-05,0.025871309673085287,0.0,240.41159851109177,105,1.3146578970371702e-05,12.931473,7.350372,0.025871309673085287,0.00036391756,1.7661147e-08,0.35343149500495386,1163.2892539107015,13974.235004271392,-0.44643277246719276,0.8948171766720037,2.1170291833015464,233.90163878410021,0.018120997613661257,inf,0.0,224.25065799288856,0.0,0.0,0.0,0 days,1.3827585e-05,7.587164e-06,106144.41,0.028803261,-211.16464,0.0,0.0,1.0,-4.36324531019452e-13,1.8553629e-12,7.9578137e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9991278799144848e-14,1.4190382621899177e-12,1201.239856277306,3.4411902966826487e-14,5.102162360249386e-14,4.227505955635206e-14,0.0,1.3827585e-05,7.587164e-06,106144.41,0.028803261,-211.16464,0.0,0.0,0.0,-4.36324531019452e-13,1.8553629e-12,7.9578137e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9991278799144848e-14,1.4190382621899177e-12,1201.239856277306,3.4411902966826487e-14,5.102162360249386e-14,4.227505955635206e-14,0.0
106,106,107,407463.0,BAW680,45.07447814941406,18.748234340122767,233.043333132,10614.66,0.8803437207644653,34610D,237.01181,13.057513,7.584727,224.4800985121549,63897.84393217406,0.46255696193801177,0.382109559232132,31.579873884715784,34.0495347118112,54.08236054390352,1.3206709414132544e-05,24041.15985110917,0.0258697045590291,0.2631656157059648,0.7335482202869549,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.105032017336027,1.6656081416695163,0.7273610618196944,17.02528658671854,11.875333285800988,31.53765397199328,1521282305540108.0,13.4078332823591,782.153939506407,1150.32378195833,0.00132067094141,0.016728897522828,0.191054779616066,17.0247673559056,11.4206437905042,11.420492963372268,14.585701108908882,0.6192441443331003,274171315479707.8,0.0012352540363532389,3.733501079425272e-06,3.0968000000000004,35.8,2023-08-06 10:47:00,1.3206709414132541e-05,0.025869722559222614,0.0,240.41159851109177,106,1.3206709414132541e-05,13.057513,7.584727,0.025869722559222614,0.00067310105,3.419475e-08,0.35336853663288326,1164.0401504967397,13872.762519334407,-0.4478798097455414,0.8940937736179005,2.1103720365924303,233.86781132218823,0.018127456849315958,inf,0.0,224.2199463761192,0.0,0.0,0.0,0 days,1.38214045e-05,7.425947e-06,106173.13,0.029347511,-221.11888,0.0,0.0,1.0,-4.3616209665840457e-13,1.8564072e-12,7.8335423e-16,0.0,0.0,0.0,7.48e-16,1.999453933548549e-14,1.4202450063885403e-12,1201.8653567490148,4.0221540997421534e-14,5.310726171038939e-14,4.400315970289407e-14,0.0,1.38214045e-05,7.425947e-06,106173.13,0.029347511,-221.11888,0.0,0.0,0.0,-4.3616209665840457e-13,1.8564072e-12,7.8335423e-16,0.0,0.0,0.0,7.48e-16,1.999453933548549e-14,1.4202450063885403e-12,1201.8653567490148,4.0221540997421534e-14,5.310726171038939e-14,4.400315970289407e-14,0.0
107,107,108,407463.0,BAW680,45.01849365234375,18.906032017299108,232.014444244,10629.9,0.880874189743716,34610D,236.97719,13.135083,7.8123865,224.8219858192388,63866.26405828934,0.4613381722875342,0.359755543173484,29.72078417712752,31.924492859559,-27.04086077753064,1.337278078435238e-05,23984.09943007524,0.0262321327018322,0.2476732014760626,0.6918568613666437,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.992490926512303,1.6487266388054111,0.7285220825486202,15.96225442242912,11.557944554945834,28.430969598103644,1567955764046020.5,12.8709583729487,774.921264304807,1130.34023009526,0.00133727807844,0.016313473739564,0.179877771586742,15.9622464297795,11.0263316359468,11.026184185202805,14.95416784132996,0.5959933838012046,251759377571338.16,0.0011413088495793161,3.3457401845421414e-06,3.0968000000000004,35.8,2023-08-06 10:48:00,1.3372780784352379e-05,0.026232143618603227,0.0,239.84099430075247,107,1.3372780784352379e-05,13.135083,7.8123865,0.026232143618603227,0.000857114,4.3051532e-08,0.35258133619283305,1164.7418110608376,13783.663415273657,-0.44990707407978686,0.8930753745865828,2.100599834005223,233.81798369740943,0.018375117604128036,inf,0.0,224.17553138472238,0.0,0.0,0.0,0 days,1.4120476e-05,7.181259e-06,106365.664,0.02992739,-231.14217,0.0,0.0,0.9999999999999999,-4.3510940357299475e-13,1.8567316e-12,7.644929e-16,0.0,0.0,0.0,7.479999999999999e-16,1.999358104800555e-14,1.4216221632452457e-12,1202.4883103946984,3.5022417024384415e-14,5.000040255855208e-14,4.1428904977086016e-14,0.0,1.4120476e-05,7.181259e-06,106365.664,0.02992739,-231.14217,0.0,0.0,0.0,-4.3510940357299475e-13,1.8567316e-12,7.644929e-16,0.0,0.0,0.0,7.479999999999999e-16,1.999358104800555e-14,1.4216221632452457e-12,1202.4883103946984,3.5022417024384415e-14,5.000040255855208e-14,4.1428904977086016e-14,0.0
108,108,109,407463.0,BAW680,44.96261855303231,19.062485113376525,231.4999998,10622.28,0.8813686779789909,34610D,236.95265,13.359391,7.9236274,224.24637264316104,63836.54327411221,0.4619931667050248,0.3522911185291,29.20533322567001,31.3868492290938,-27.02975774211315,1.3703059707037318e-05,24012.61591644578,0.0269844066221066,0.2433777768805834,0.6784223615301843,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.250437801412716,1.687411504790984,0.7266944271672922,15.693419910806696,11.466062948337324,27.503409346926617,1581891020958148.0,12.734213253421,772.888049046732,1118.89795535513,0.0013703059707,0.0161467087966692,0.17614555926455,15.6934246145469,10.9090689305604,10.908919444985909,15.469552221701807,0.589601151187317,244208003743977.6,0.0010647917712329656,3.221964142210175e-06,3.0968000000000004,35.8,2023-08-06 10:49:00,1.3703059707037318e-05,0.026984436112500332,0.0,240.12615916445782,108,1.3703059707037318e-05,13.359391,7.9236274,0.026984436112500332,0.0017793698,1.2409772e-07,0.35303710496557367,1165.3958961339235,14057.046379382971,-0.4509708023748518,0.8925387024691884,2.105658401925004,233.843802443487,0.01889749526215932,inf,0.0,224.20080284353656,0.0,0.0,0.0,0 days,1.4593921e-05,7.103663e-06,106316.1,0.03082213,-241.8613,0.0,0.0,0.9999999999999999,-4.3537201646582676e-13,1.8566483e-12,7.5851155e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9983104488333864e-14,1.4212763811161996e-12,1203.1066229678916,3.19886689954348e-14,4.896296409743796e-14,4.056931310930574e-14,0.0,1.4593921e-05,7.103663e-06,106316.1,0.03082213,-241.8613,0.0,0.0,0.0,-4.3537201646582676e-13,1.8566483e-12,7.5851155e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9983104488333864e-14,1.4212763811161996e-12,1203.1066229678916,3.19886689954348e-14,4.896296409743796e-14,4.056931310930574e-14,0.0
109,109,110,407463.0,BAW680,44.905498957229874,19.221786871189025,233.557777576,10614.66,0.8818384010470055,34610D,236.88971,13.659945,8.064858,223.2061936102684,63807.337940886544,0.4620174811316947,0.367309396107046,30.407244323659253,32.8791140172026,54.04554114156285,1.405226884258644e-05,24041.15985110917,0.0278967737005883,0.2533937026971604,0.7041224552823594,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.2364877362004,1.6853152622835446,0.7234196975949254,16.439715780160054,11.670037487002949,29.57103798270218,1550827878481050.2,13.0827028801143,777.102141768012,1133.57884266743,0.00140522688426,0.0164368757374059,0.183654698053523,16.4395570086013,11.1733337276241,11.173176719141017,15.084987136014844,0.6029258619363403,259676000108456.72,0.0011370473971170328,3.47720646107212e-06,3.0968000000000004,35.8,2023-08-06 10:50:00,1.4052268842586443e-05,0.02789678506671003,0.0,240.41159851109177,109,1.4052268842586443e-05,13.659945,8.064858,0.02789678506671003,0.0022935648,1.5630155e-07,0.3535506732834067,1166.0172355638756,13976.082321436717,-0.45315922803315334,0.8914295900677722,2.1082573247573366,233.85704591982736,0.01952426106239427,inf,0.0,224.21501130547273,0.0,0.0,0.0,0 days,1.5064285e-05,7.0428296e-06,106269.555,0.031959925,-252.13605,0.0,0.0,1.0,-4.3561827465929795e-13,1.8561739e-12,7.5382227e-16,0.0,0.0,0.0,7.48e-16,1.9969045842220212e-14,1.4205556590468815e-12,1203.7369755460743,3.5597550224672345e-14,5.1050270155349794e-14,4.229879527157555e-14,0.0,1.5064285e-05,7.0428296e-06,106269.555,0.031959925,-252.13605,0.0,0.0,0.0,-4.3561827465929795e-13,1.8561739e-12,7.5382227e-16,0.0,0.0,0.0,7.48e-16,1.9969045842220212e-14,1.4205556590468815e-12,1203.7369755460743,3.5597550224672345e-14,5.1050270155349794e-14,4.229879527157555e-14,0.0
110,110,111,407463.0,BAW680,44.84843444824219,19.379817417689733,235.615555352,10629.9,0.8822723172311531,34610D,236.7766,13.932211,8.244357,222.54662666968505,63776.930696562886,0.4598572438146594,0.368642189437484,30.39500493123484,32.9414684113758,54.03949795523549,1.428904717129108e-05,23984.09943007524,0.0286528095836862,0.2532917077602903,0.7038343832530802,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.87803182424074,1.6315493369262437,0.7214543459516713,16.471361560738035,11.662909613774575,29.682077470556965,1549159670093849.8,13.0455889606631,776.595683086997,1140.48477227315,0.00142890471713,0.0165132527499955,0.184321094718742,16.4707342056879,11.1620101447785,11.161850652568008,14.618622663270717,0.6013050565840934,262299280407466.8,0.0011992742267862813,3.5062014201373456e-06,3.0968000000000004,35.8,2023-08-06 10:51:00,1.4289047171291079e-05,0.02865279883776367,0.0,239.84099430075247,110,1.4289047171291079e-05,13.932211,8.244357,0.02865279883776367,0.0021431465,1.3007264e-07,0.35288003247543415,1166.5912293369674,14086.622846275468,-0.45487245710235885,0.8905565943665023,2.0948422008321645,233.78852992942822,0.020030947343239864,inf,0.0,224.15451088151502,0.0,0.0,0.0,0 days,1.5585281e-05,6.8415357e-06,106468.055,0.034273714,-260.23532,0.0,0.0,1.0,-4.3453147548668857e-13,1.855508e-12,7.383059e-16,0.0,0.0,0.0,7.48e-16,1.995899862567647e-14,1.4209763651430698e-12,1204.366720204764,3.7693081376731067e-14,5.1235507615380035e-14,4.245227773845775e-14,0.0,1.5585281e-05,6.8415357e-06,106468.055,0.034273714,-260.23532,0.0,0.0,0.0,-4.3453147548668857e-13,1.855508e-12,7.383059e-16,0.0,0.0,0.0,7.48e-16,1.995899862567647e-14,1.4209763651430698e-12,1204.366720204764,3.7693081376731067e-14,5.1235507615380035e-14,4.245227773845775e-14,0.0
