,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
123,123,123,131.71701049804688,33.23744201660156,9753.6,885974.0,TVJ571,171.824444296,0.9552799603483076,34610D,232.96194,4.0242844,7.2292724,180.9047024367698,65084.74820697852,0.4252449665370824,0.317223174958126,26.4235040554421,32.885365298635,0.0,0.0001208888638981,27448.480002484983,0.4245372923760726,0.2201958671286841,0.4857498408858483,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.797434246646008,1.6183098474378086,0.5912410736826577,16.442958644638644,10.853381271711733,21.076039215043227,1353520358954814.2,12.1011395036181,724.783778861807,1062.2571416205,0.0120888863898,0.0147967365996789,0.158611587479063,16.4426826493175,10.7193627737149,10.718067078762564,15.110985315620292,0.4544731276949236,108642745412253.05,0.0009535186262844544,7.526458075575392e-07,2.8440000000000003,35.8,2023-05-05 03:03:00,0.00012088886389819506,0.42453746989565616,0.0,274.48480002484985,123,0.00012088886389819506,4.0242844,7.2292724,0.42453746989565616,0.0030611102,1.2843195e-07,0.4104646627998924,1277.2339341348768,10225.145720975393,-0.8435861179152987,-0.5369939121261952,2.3975721390576203,235.2481077849313,0.28580679866135994,0.9700451235052322,0.0,226.5298782688068,0.0,0.0,0.0,0 days,0.00013086891,1.0266516e-07,100163.17,0.51166886,-253.22688,0.0,0.0,1.0,-4.698845146291208e-13,1.8193854e-12,2.1885126e-16,0.0,0.0,0.0,7.479999999999999e-16,1.851036186476362e-14,1.3495008152844894e-12,1299.1332573202733,2.4491675137111933e-14,4.0489960005991254e-14,2.6993306670660834e-15,0.0,0.00013086891,1.0266516e-07,100163.17,0.51166886,-253.22688,0.0,0.0,0.0,-4.698845146291208e-13,1.8193854e-12,2.1885126e-16,0.0,0.0,0.0,7.479999999999999e-16,1.851036186476362e-14,1.3495008152844894e-12,1299.1332573202733,2.4491675137111933e-14,4.0489960005991254e-14,2.6993306670660834e-15,0.0
124,124,124,131.65802624760843,33.15985728118379,9753.6,885974.0,TVJ571,172.853333184,0.955751915189418,34610D,232.9519,4.000891,7.3306904,180.49717158633464,65058.32470292308,0.4248345830079023,0.317044962594556,26.398161954362383,32.9093084560062,0.0,0.0001171696732316,27448.480002484983,0.4119444634538677,0.2199846829530199,0.4850532302700539,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.789320855287396,1.6171339470941042,0.589921812812403,16.454665731025514,10.847970124400378,21.0635606247,1352931366308990.0,12.0927246936334,724.628743173597,1062.20536577913,0.0117169673232,0.0147985312537977,0.158522481297278,16.4546542280031,10.7120415248369,10.710786545477314,15.109898041400744,0.4540831039277304,108555188134597.34,0.0009530803737890452,7.507721584715191e-07,2.8440000000000003,35.8,2023-05-05 03:04:00,0.00011716967323165063,0.41194498715313366,0.0,274.48480002484985,124,0.00011716967323165063,4.000891,7.3306904,0.41194498715313366,0.0023691054,7.904345e-08,0.4104823534270756,1277.864510446076,10419.319819615353,-0.8509604994641979,-0.5252296910415888,2.395853773722131,235.24029464316843,0.2773017971974994,0.9699773924453233,0.0,226.48486784941406,0.0,0.0,0.0,0 days,0.00012641493,1.3986896e-07,100165.89,0.47533625,-251.95505,0.0,0.0,1.0,-4.698747424956719e-13,1.819406e-12,2.2171907e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8513626035114365e-14,1.3495313056221895e-12,1299.6745716118,2.4467218344053762e-14,4.0467213208017017e-14,2.6978142138678004e-15,0.0,0.00012641493,1.3986896e-07,100165.89,0.47533625,-251.95505,0.0,0.0,0.0,-4.698747424956719e-13,1.819406e-12,2.2171907e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8513626035114365e-14,1.3495313056221895e-12,1299.6745716118,2.4467218344053762e-14,4.0467213208017017e-14,2.6978142138678004e-15,0.0
125,125,125,131.59929199218752,33.080108642578125,9753.6,885974.0,TVJ571,172.33888874,0.9562243932595812,34610D,232.93575,3.9935467,7.3947954,180.1028062505834,65031.92654096872,0.42362661300033055,0.311608235754356,25.935071515637627,32.3236295241222,51.81575927591554,0.0001147998345368,27448.480002484983,0.404353168755676,0.2161255959636469,0.4762761382942436,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.660517771325576,1.5978538400226117,0.5886533343326856,16.161826179095293,10.761631798172688,20.59012588676621,1330585125968457.5,11.9221515308966,722.302667139086,1058.54574806354,0.0114799834537,0.0147246918900651,0.155804117877178,16.1618147620611,10.5811462161936,10.579931641791712,15.114165843076258,0.4482579713316858,104896786027801.69,0.0009422298225882948,7.069657537666665e-07,2.8440000000000003,35.8,2023-05-05 03:05:00,0.0001147998345368009,0.4043527719816914,0.0,274.48480002484985,125,0.0001147998345368009,3.9935467,7.3947954,0.4043527719816914,0.0015678064,4.0340574e-08,0.41051081316332405,1278.495785896994,10278.543962655669,-0.8496763297184533,-0.5273045938697843,2.390827629069982,235.2174130569138,0.2721476648179077,0.9701511620130792,0.0,226.44113281525188,0.0,0.0,0.0,0 days,0.00012188321,1.7368455e-07,100168.98,0.44151676,-250.5719,0.0,0.0,1.0,-4.698630635101718e-13,1.8194211e-12,2.243257e-16,0.0,0.0,0.0,7.479999999999999e-16,1.851658074564427e-14,1.3495580818345373e-12,1300.230983611849,2.377434738336384e-14,3.9773276353144225e-14,2.6515517568762815e-15,0.0,0.00012188321,1.7368455e-07,100168.98,0.44151676,-250.5719,0.0,0.0,0.0,-4.698630635101718e-13,1.8194211e-12,2.243257e-16,0.0,0.0,0.0,7.479999999999999e-16,1.851658074564427e-14,1.3495580818345373e-12,1300.230983611849,2.377434738336384e-14,3.9773276353144225e-14,2.6515517568762815e-15,0.0
126,126,126,131.54117431640626,33.001556396484375,9768.84,885974.0,TVJ571,172.33888874,0.9566802447125528,34610D,232.78859,3.9233863,7.4451656,178.3007438630653,65005.991469453074,0.4231103385514748,0.316554981910094,26.320470644983526,33.128217769459,77.71083666104585,0.0001122521333133,27384.953305583644,0.4011053120279275,0.2193372553748627,0.4826671616733608,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.755980454946457,1.6121896864900245,0.5829476264272643,16.564296088661468,10.824866135175805,21.109167418038822,1355084018582792.5,12.0564063632189,723.930985823109,1062.32244763282,0.0112252133313,0.0148207204682978,0.158277490955047,16.5641088847295,10.6794734637638,10.678274804636876,15.109073095930832,0.4523277535721702,108436339716989.7,0.0009504815110932809,7.442304816952476e-07,2.8440000000000003,35.8,2023-05-05 03:06:00,0.00011225213331330092,0.40110500970179763,0.0,273.8495330558364,126,0.00011225213331330092,3.9233863,7.4451656,0.40110500970179763,0.0006520501,1.2573964e-08,0.4098196364645258,1279.1048307240187,10337.339083215395,-0.8487821335129921,-0.5287427444694945,2.3831544011886754,235.18239840396754,0.2695696964204259,0.9668866612853619,0.0,226.39771749000656,0.0,0.0,0.0,0 days,0.00011641469,2.008902e-07,100327.08,0.41258025,-249.12306,0.0,0.0,1.0,-4.689546060687431e-13,1.8181705e-12,2.2642279e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8514229270926914e-14,1.3492158836849958e-12,1300.7790482951032,2.4357096782650732e-14,4.040467270062756e-14,2.6936448467085035e-15,0.0,0.00011641469,2.008902e-07,100327.08,0.41258025,-249.12306,0.0,0.0,0.0,-4.689546060687431e-13,1.8181705e-12,2.2642279e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8514229270926914e-14,1.3492158836849958e-12,1300.7790482951032,2.4357096782650732e-14,4.040467270062756e-14,2.6936448467085035e-15,0.0
127,127,127,131.4826171875,32.922637939453125,9791.7,885974.0,TVJ571,171.824444296,0.9571270953818614,34610D,232.60243,3.7343476,7.4433904,176.6901474770323,64979.67099880809,0.42040332011608017,0.306621663308072,25.458768468159807,32.174001406036,25.90177291721223,0.0001093661324264,27289.88652896135,0.3977601664741281,0.2121564039013317,0.4665238579452656,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.505751412958231,1.574713738543466,0.5779129505197513,16.087079244072527,10.657501945891855,20.33376449334512,1318484802835383.0,11.7319467050447,719.571308867271,1056.06875602679,0.0109366132426,0.014704248666522,0.153310831654036,16.087000703018,10.426294816619,10.425154657774131,15.115880283015324,0.4414916718812294,101879065527765.4,0.000930452162872077,6.652419414448299e-07,2.8440000000000003,35.8,2023-05-05 03:07:00,0.00010936613242643898,0.3977601983216391,0.0,272.8988652896135,127,0.00010936613242643898,3.7343476,7.4433904,0.3977601983216391,0.0,0.0,0.4087238035328329,1279.7018408720864,10251.497672980124,-0.8508258950768656,-0.5254477103067922,2.363783471944533,235.09355892733453,0.2668307631042246,0.9638438126881165,0.0,226.30433373258228,0.0,0.0,0.0,0 days,0.00011113267,1.92477e-07,100562.805,0.39193738,-247.24579,0.0,0.0,1.0,-4.67596345794383e-13,1.8164895e-12,2.2577428e-16,0.0,0.0,0.0,7.479999999999999e-16,1.850938457363405e-14,1.3488931005784782e-12,1301.3220045217545,2.3090092283386717e-14,3.9136796628913273e-14,2.6091197752608847e-15,0.0,0.00011113267,1.92477e-07,100562.805,0.39193738,-247.24579,0.0,0.0,0.0,-4.67596345794383e-13,1.8164895e-12,2.2577428e-16,0.0,0.0,0.0,7.479999999999999e-16,1.850938457363405e-14,1.3488931005784782e-12,1301.3220045217545,2.3090092283386717e-14,3.9136796628913273e-14,2.6091197752608847e-15,0.0
128,128,128,131.42495914381377,32.84418655654131,9799.32,885974.0,TVJ571,170.795555408,0.9575609991865084,34610D,232.55028,3.5322425,7.391452,174.9481467727189,64954.21223033993,0.4174779778987919,0.297407743499006,24.662826824394514,31.2986016067928,-25.90266337900145,0.0001068632149117,27258.257056302322,0.3905158782623099,0.2055235568699543,0.4514920918444423,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.270048348077124,1.539409761827793,0.57227941445049,15.649344027401629,10.501019252109591,19.574842440770706,1282663488454076.8,11.4256787589427,715.470676942766,1050.29397566193,0.0106863214912,0.0146007487130501,0.148703871749503,15.6493008033964,10.1846744075934,10.18358615683735,15.127264490707324,0.4314858056147928,95920146311433.38,0.0009115533101065236,5.955785985858362e-07,2.8440000000000003,35.8,2023-05-05 03:08:00,0.00010686321491178425,0.3905159738970889,0.0,272.58257056302324,128,0.00010686321491178425,3.5322425,7.391452,0.3905159738970889,0.0,0.0,0.4083416363776949,1280.2815403506638,10166.48728105358,-0.8486572498671551,-0.5289431654232024,2.3491819088937267,235.0261662246801,0.26183622496915776,0.9642670072338758,0.0,226.2208093800618,0.0,0.0,0.0,0 days,0.000107864806,1.869349e-07,100643.414,0.3779126,-245.62332,0.0,0.0,1.0,-4.671349791314206e-13,1.8161275e-12,2.2534705e-16,0.0,0.0,0.0,7.479999999999998e-16,1.8510250045317725e-14,1.3489925370070417e-12,1301.861594029615,2.194295648088939e-14,3.796074369830144e-14,2.530716246553429e-15,0.0,0.000107864806,1.869349e-07,100643.414,0.3779126,-245.62332,0.0,0.0,0.0,-4.671349791314206e-13,1.8161275e-12,2.2534705e-16,0.0,0.0,0.0,7.479999999999998e-16,1.8510250045317725e-14,1.3489925370070417e-12,1301.861594029615,2.194295648088939e-14,3.796074369830144e-14,2.530716246553429e-15,0.0
129,129,129,131.36744907924108,32.76658397609904,9791.7,885974.0,TVJ571,168.223333188,0.957979831049644,34610D,232.61842,3.3945165,7.2856865,173.15173445763844,64929.549403515535,0.4167848668864196,0.303173335833706,25.1032232168767,32.182852524056,-25.90547315191933,0.0001065551306731,27289.88652896135,0.3868323263132493,0.2091935268073058,0.4589096860521761,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.392231194989334,1.557727333695432,0.5663201109344658,16.0916435374312,10.578878138031945,20.086836758490296,1306829750791904.5,11.5936751898212,717.526698031073,1054.49755703567,0.0106555130673,0.0146996086610409,0.151586667916853,16.091426262028,10.3122927563787,10.311194045749758,15.117803402865023,0.4364673386895293,99796642788982.98,0.000921898622897646,6.357324368108544e-07,2.8440000000000003,35.8,2023-05-05 03:09:00,0.00010655513067318061,0.38683280987143703,0.0,272.8988652896135,129,0.00010655513067318061,3.3945165,7.2856865,0.38683280987143703,0.0,0.0,0.4086957081927541,1280.841087900947,9682.200970424223,-0.7520897406650568,-0.659060711912315,2.3491121080165547,235.02584317386476,0.2595412859800741,0.9663638387346903,0.0,226.2105367363898,0.0,0.0,0.0,0 days,0.000106630636,1.8905563e-07,100569.445,0.3682942,-244.20645,0.0,0.0,1.0,-4.675682294079761e-13,1.8170066e-12,2.2551053e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8516209974366615e-14,1.349438418331339e-12,1302.3953454643936,2.2629683986323068e-14,3.8696656523944365e-14,2.579777101596291e-15,0.0,0.000106630636,1.8905563e-07,100569.445,0.3682942,-244.20645,0.0,0.0,0.0,-4.675682294079761e-13,1.8170066e-12,2.2551053e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8516209974366615e-14,1.349438418331339e-12,1302.3953454643936,2.2629683986323068e-14,3.8696656523944365e-14,2.579777101596291e-15,0.0
130,130,130,131.29925537109375,32.701080322265625,9784.08,885974.0,TVJ571,161.021110972,0.9583266808742604,34610D,232.70338,3.2054732,7.1938386,172.04479797652465,64904.44618029866,0.4172614502433548,0.313626627222866,25.957913629923112,33.5450221102144,25.907381106110986,0.0001050092482337,27321.5457138273,0.3779955946301394,0.2163159469160259,0.4742437124903587,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.624620143459069,1.5925773381448267,0.5625969941239852,16.773387245997448,10.735406779784665,21.01183337606568,1350489826984728.0,11.9061626063389,721.692679336783,1061.95006698686,0.0105009248234,0.0148646330816741,0.156813313611433,16.7725110551072,10.5494237731815,10.54831610243745,15.10843051546981,0.4467407232827728,107138785407948.36,0.0009409925307767382,7.170836824973632e-07,2.8440000000000003,35.8,2023-05-05 03:10:00,0.00010500924823372742,0.37799564339386654,0.0,273.215457138273,130,0.00010500924823372742,3.2054732,7.1938386,0.37799564339386654,0.0,0.0,0.40902045099082096,1281.3043934600616,9589.88326731793,-0.7268371150698392,-0.6868098777368838,2.3537576032558842,235.0473248513451,0.2538249538507909,0.9682574256774968,0.0,226.20545302566893,0.0,0.0,0.0,0 days,0.00010531525,1.9478432e-07,100493.82,0.36281276,-243.45505,0.0,0.0,1.0,-4.680105044974215e-13,1.8179536e-12,2.2595213e-16,0.0,0.0,0.0,7.479999999999999e-16,1.852321154985178e-14,1.3499430329698431e-12,1302.8410279223162,2.390373667955428e-14,4.0030901256643775e-14,2.668726750442918e-15,0.0,0.00010531525,1.9478432e-07,100493.82,0.36281276,-243.45505,0.0,0.0,0.0,-4.680105044974215e-13,1.8179536e-12,2.2595213e-16,0.0,0.0,0.0,7.479999999999999e-16,1.852321154985178e-14,1.3499430329698431e-12,1302.8410279223162,2.390373667955428e-14,4.0030901256643775e-14,2.668726750442918e-15,0.0
131,131,131,131.22891739259626,32.63837770247496,9791.7,885974.0,,161.0801455803279,0.958650162177433,34610D,232.65271,2.932372,7.1541986,171.22002275263878,64878.48826666873,0.4161589194991575,0.310622892929146,25.68798946180162,33.2955776741664,0.0,0.0001019058093825,27289.88652896135,0.3685147422331566,0.2140665788483468,0.4691903086410426,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.545756268062252,1.5807887663812898,0.5599608948773147,16.647451398671375,10.682349985019822,20.7822638006536,1339654084492698.5,11.8053533983831,720.346542612846,1060.17369649174,0.0101905809383,0.0148343997997005,0.155311446464573,16.6477888370832,10.4696818584941,10.468615045804745,15.110457038962084,0.4434015294036776,105184438591432.2,0.0009348565071636112,6.931154334074371e-07,2.8440000000000003,35.8,2023-05-05 03:11:00,0.0001019058093825369,0.3685149557831818,0.0,272.8988652896135,131,0.0001019058093825369,2.932372,7.1541986,0.3685149557831818,5.3225517e-06,0.0,0.4086354717320056,1281.7364544740713,9752.0301222078,-0.727151609661867,-0.6864769016989253,2.3465841695868015,235.01413770196444,0.24733485735744057,0.9677229765626386,0.0,226.14714457029046,0.0,0.0,0.0,0 days,0.0001032925,2.13932e-07,100571.164,0.35915148,-243.21489,0.0,0.0,1.0,-4.675666154799008e-13,1.8175502e-12,2.2742808e-16,0.0,0.0,0.0,7.48e-16,1.8525214899597742e-14,1.349983600868713e-12,1303.266077683929,2.3521128724541042e-14,3.964750845617325e-14,2.64316723041155e-15,0.0,0.0001032925,2.13932e-07,100571.164,0.35915148,-243.21489,0.0,0.0,0.0,-4.675666154799008e-13,1.8175502e-12,2.2742808e-16,0.0,0.0,0.0,7.48e-16,1.8525214899597742e-14,1.349983600868713e-12,1303.266077683929,2.3521128724541042e-14,3.964750845617325e-14,2.64316723041155e-15,0.0
132,132,132,131.15747568558675,32.57458702992585,9791.7,885974.0,,161.13918018865573,0.9589699335151608,34610D,232.64964,2.6640592,7.1424365,170.5412818790453,64852.80027720694,0.41774413796177096,0.326599626609498,27.05355052105154,35.2813311457686,51.808887638227816,9.829304605796333e-05,27289.88652896135,0.3555739528409696,0.2254462543420961,0.493862722471059,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.89496689297039,1.6331741344629476,0.5577448030448531,17.641288830783274,10.930500713674215,22.245017837855293,1408696448002077.5,12.2807420534428,726.911376569767,1071.58528336958,0.0098293046058,0.0150828335875293,0.163299813304749,17.6406655728843,10.8268656785929,10.82580157757982,15.095771188532828,0.4598696062582809,116602572576750.12,0.0009656119471534724,8.264150438057471e-07,2.8440000000000003,35.8,2023-05-05 03:12:00,9.829304605796331e-05,0.3555744136343506,0.0,272.8988652896135,132,9.829304605796331e-05,2.6640592,7.1424365,0.3555744136343506,4.0045226e-05,0.0,0.40864086400726646,1282.1635548900265,9697.199219834167,-0.7062581016921312,-0.7079544433042477,2.3529655216500034,235.0436647645527,0.23864236527254254,0.966778641270331,0.0,226.13703938180103,0.0,0.0,0.0,0 days,0.00010192333,2.793095e-07,100569.836,0.35299775,-243.97505,0.0,0.0,1.0,-4.675784876803023e-13,1.8177159e-12,2.324676e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8532253454628566e-14,1.3501373731416764e-12,1303.6985031591428,2.5547448002298846e-14,4.1686758292914265e-14,2.7791172195276173e-15,0.0,0.00010192333,2.793095e-07,100569.836,0.35299775,-243.97505,0.0,0.0,0.0,-4.675784876803023e-13,1.8177159e-12,2.324676e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8532253454628566e-14,1.3501373731416764e-12,1303.6985031591428,2.5547448002298846e-14,4.1686758292914265e-14,2.7791172195276173e-15,0.0
133,133,133,131.08426340338622,32.51297602684744,9806.94,885974.0,,161.19821479698362,0.9592699884878304,34610D,232.49971,2.358133,7.186288,170.74023282834048,64825.74672668589,0.41787642461104213,0.324614862125832,26.889157589537817,35.0371552730718,0.0,9.445906505082003e-05,27226.657274512538,0.3467757609021019,0.2240763132461484,0.4908890000931314,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.852295712628129,1.6268192591875494,0.5585754737983105,17.518374376294673,10.900568579329608,22.113530533083225,1402490213691962.0,12.2219442691106,726.085219806771,1070.16782687881,0.00944590650508,0.0150525671452333,0.162307431062916,17.5185776365359,10.7827076602222,10.781689231937683,15.098169242812723,0.4577596160754018,115113491260235.69,0.0009618484274714551,8.087164458877296e-07,2.8440000000000003,35.8,2023-05-05 03:13:00,9.445906505082002e-05,0.34677618129395293,0.0,272.26657274512536,133,9.445906505082002e-05,2.358133,7.186288,0.34677618129395293,0.00010500403,0.0,0.40795697028821626,1282.5642938177214,9990.4930807751,-0.628046857538937,-0.7781755230894031,2.348039526755315,235.02087801006704,0.23239315008021594,0.9628346835852037,0.0,226.0897000227491,0.0,0.0,0.0,0 days,9.9994046e-05,3.5709382e-07,100722.336,0.3484885,-244.81743,0.0,0.0,0.9999999999999998,-4.666986207972759e-13,1.8164607e-12,2.384635e-16,0.0,0.0,0.0,7.48e-16,1.8533370599691066e-14,1.3497620861167344e-12,1304.116153047754,2.528619683292449e-14,4.143342549471768e-14,2.7622283663145115e-15,0.0,9.9994046e-05,3.5709382e-07,100722.336,0.3484885,-244.81743,0.0,0.0,0.0,-4.666986207972759e-13,1.8164607e-12,2.384635e-16,0.0,0.0,0.0,7.48e-16,1.8533370599691066e-14,1.3497620861167344e-12,1304.116153047754,2.528619683292449e-14,4.143342549471768e-14,2.7622283663145115e-15,0.0
134,134,134,131.0014072212985,32.45652298369139,9806.94,885974.0,,161.25724940531148,0.9595367669763196,34610D,232.46841,2.2165134,7.219162,171.64181988792205,64798.85756909635,0.41848262965124355,0.32256054367245,26.72610591735917,34.682788308746,0.0,9.185358175672824e-05,27226.657274512538,0.3384140376726823,0.2227175493113264,0.4879891549323779,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.817608518150568,1.6216476416341508,0.5615627975710795,17.340759322051,10.874735620720877,21.90572788090095,1392681875526217.5,12.1701274362665,725.297840266585,1068.3734808176,0.00918535817567,0.0150071159809145,0.161280271836225,17.341394154373,10.7469197973371,10.74593274492516,15.099989294204256,0.4557663535835879,113475946308460.9,0.0009583289681837766,7.905065795953742e-07,2.8440000000000003,35.8,2023-05-05 03:14:00,9.185358175672823e-05,0.33841443405988797,0.0,272.26657274512536,134,9.185358175672823e-05,2.2165134,7.219162,0.33841443405988797,0.00020868935,0.0,0.4080118984101491,1282.9205411240916,9994.283473595226,-0.6278089456065549,-0.7783674760782248,2.3504819677166453,235.0321815759874,0.22671941767453874,0.9614705068854955,0.0,226.07612487664704,0.0,0.0,0.0,0 days,9.845379e-05,4.5979715e-07,100719.52,0.34090304,-246.10367,0.0,0.0,1.0,-4.667183193980517e-13,1.8163775e-12,2.463802e-16,0.0,0.0,0.0,7.48e-16,1.853994863021513e-14,1.3496591105588848e-12,1304.4945198892335,2.5032325626047776e-14,4.117121491685562e-14,2.7447476611237074e-15,0.0,9.845379e-05,4.5979715e-07,100719.52,0.34090304,-246.10367,0.0,0.0,0.0,-4.667183193980517e-13,1.8163775e-12,2.463802e-16,0.0,0.0,0.0,7.48e-16,1.853994863021513e-14,1.3496591105588848e-12,1304.4945198892335,2.5032325626047776e-14,4.117121491685562e-14,2.7447476611237074e-15,0.0
135,135,135,130.91855103921077,32.40006994053534,9806.94,885974.0,,161.31628401363935,0.9597956877738222,34610D,232.39966,2.2135565,7.3275146,172.3209819048235,64772.13146317899,0.41938444644722817,0.324000104647452,26.867208871094466,34.7750487167618,0.0,8.87572782397764e-05,27226.657274512538,0.3295766917886244,0.2238934072591205,0.4902687879566244,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.860140657886204,1.6280571821568353,0.5638682001086328,17.387589432771183,10.903341342774764,22.020754454636243,1398111159134460.5,12.2224510913999,725.844258614385,1068.95261189481,0.00887572782398,0.01501432517498,0.162000052323726,17.3875243583809,10.7896991996473,10.78874162030545,15.099210073144429,0.4571442053287228,114344337960214.08,0.0009612150890379272,8.012321689866401e-07,2.8440000000000003,35.8,2023-05-05 03:15:00,8.87572782397764e-05,0.32957673195374815,0.0,272.26657274512536,135,8.87572782397764e-05,2.2135565,7.3275146,0.32957673195374815,0.0017865507,0.0,0.408132599180605,1283.266282296587,9998.068927266002,-0.627571525262189,-0.7785589127870092,2.354126468687536,235.0490289497833,0.2206488000783625,0.9586371875036649,0.0,226.06608568793638,0.0,0.0,0.0,0 days,9.731765e-05,5.961648e-07,100718.15,0.3335731,-247.76118,0.0,0.0,1.0000000000000002,-4.667297233222083e-13,1.8160863e-12,2.5689186e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8546528337998872e-14,1.3493566515608126e-12,1304.8715979430904,2.5214115317856187e-14,4.135495863706683e-14,2.7569972424711215e-15,0.0,9.731765e-05,5.961648e-07,100718.15,0.3335731,-247.76118,0.0,0.0,0.0,-4.667297233222083e-13,1.8160863e-12,2.5689186e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8546528337998872e-14,1.3493566515608126e-12,1304.8715979430904,2.5214115317856187e-14,4.135495863706683e-14,2.7569972424711215e-15,0.0
