,index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,EI_nox_p3t3,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem
10,10,-3.935314676036001,37.33163607322563,7399.02,230.471110912,2024-06-07 09:33:00,{flight},250.61586,2.5261996,15.556497,215.68390190478672,66218.88532280257,0.295761788806839,1.0511510166992382,63.06906100195429,70099.00187227174,2032.610809262388,0.0002484729124094,0.3880546129804407,0.1919841208383119,0.5255755083496191,1.0,0.0180324237754565,0.0005294717500681,0.0001148308314046,3.628235539e-05,1450000000000000.0,199.2351637051736,77.57494503240378,0.0756828732023451,0.0015445484327009,0.001261381220039,1.1372880351073609,0.0333932861038589,0.0072422727107618,0.0022882940853864,9.145013845283373e+16,climb,0,GTF2035,0,0.6796270551109613,35.04950093613587,18.032423775456564,36.28235539,1450000000000000.0,23.9097907998467,847.009680762148,1567.7311136775,0.000248472912409,0.0216896803979839,0.431936238186826,35.0504603464084,23.47650189138527,23.00411996095838,20.08307563406102,20.56003143523666,848641658585843.8,21.63624645859388,816966210862689.1,20.452326520217664,17.367536399337148,1108653337304608.4
11,11,-3.8903873524766936,37.45161437988281,7993.38,232.528888688,2024-06-07 09:34:00,{flight},245.8096,2.8201377,16.709135,219.7886880621745,66155.81626180062,0.3049134782804802,0.9963746617453956,59.78247970472373,59617.45304775713,1480.4592106045789,0.000220540279663,0.3563351997673736,0.2528690241102914,0.4981873308726977,1.0,0.0178350037582502,0.0005418331480654,0.0001175117480147,3.628235539e-05,1450000000000000.0,188.85285338722224,73.53245003681019,0.0717389756456684,0.0014640607274626,0.0011956495940944,1.066220750211267,0.0323921291775722,0.0070251436907581,0.0021690491747422,8.66845955718494e+16,climb,0,GTF2035,0,0.6992993477110715,29.808726523878565,17.835003758250252,36.28235538999999,1450000000000000.0,21.1546013460649,817.301204051542,1502.05032870551,0.000220540279663,0.0203382138521857,0.367018162593279,29.8083809406257,20.30786762332458,17.83017522145941,16.407995348457312,16.927387990651845,850611446939936.6,17.043534506839087,907136457859912.6,16.370230180031097,16.063951966595877,1035487188882285.6
12,12,-3.855126422384501,37.57547669491525,8427.720000000001,239.731110904,2024-06-07 09:35:00,{flight},242.02806,3.766777,17.581902,222.71466212849745,66096.0337820959,0.3065845168774412,0.962306676465335,57.7384005879201,57133.96524109857,1397.8482331241366,0.0002533216636936,0.3345108555598698,0.4031533700123065,0.4811533382326675,1.0,0.0177057211305214,0.0005490902652056,0.0001190856578497,3.628235539e-05,1450000000000000.0,182.3956074572396,71.01823272314172,0.0692860807055041,0.0014140016470511,0.0011547680117584,1.0223000193320493,0.0317035936913723,0.0068758154172067,0.0020948851697811,8.372068085248414e+16,climb,0,GTF2035,0,0.7141232549986872,28.56698262054929,17.705721130521454,36.28235539,1450000000000000.0,20.4071156439199,812.992735949619,1495.86410529143,0.000253321663694,0.0202547157846824,0.353383396119952,28.5665582664112,19.786436275259756,17.133591403511666,15.818349412942487,16.318821675861564,833527884117093.8,16.127785832702983,909973360920229.1,15.555668243834818,15.159754116884816,984495642051132.4
13,13,-3.8269441024116873,37.705590199616,8839.2,246.418888676,2024-06-07 09:36:00,{flight},238.48488,4.6779366,18.384375,224.9680443379561,66038.29538150798,0.3046741415316456,0.978734150748321,58.72404904489926,57168.78516839472,1522.7144394201216,0.0003047989924433,0.3148461017336226,0.6660709442901798,0.4893670753741605,1.0,0.0175726730715565,0.0005563470438352,0.0001206594942692,3.628235539e-05,1450000000000000.0,185.5092709328368,72.23058032522609,0.0704688588538791,0.0014381399766097,0.0011744809808979,1.03193851530407,0.0326709510881676,0.0070856140592024,0.0021306468173868,8.514987111510392e+16,climb,0,GTF2035,0,0.7266873721875181,28.58439258419736,17.572673071556597,36.28235538999999,1449999999999999.8,20.2582380513194,818.831050907582,1513.74506200263,0.000304798992443,0.0206821041559148,0.355815958012999,28.585379407894,20.121474625637,17.857997384977246,16.25395365872678,16.66180260403921,824548880082792.8,16.72756614379424,872465740006052.4,16.046036392524123,14.29770569282649,936045754363570.9
14,14,-3.79852294921875,37.83700716697563,9288.78,250.019999784,2024-06-07 09:37:00,{flight},234.81413,5.644592,18.991163,225.9806730303513,65979.57133246308,0.2985522022039282,1.0054627048484637,60.32776229090782,57687.952003620594,1570.380429749421,0.0003190281114332,0.2944415627541902,0.9758357317495884,0.5027313524242318,1.0,0.0174178774761331,0.0005659735755278,0.0001227472782495,3.628235539e-05,1450000000000000.0,190.57540107697776,74.20314761781661,0.0723933147490893,0.0014774145867161,0.0012065552458181,1.0507815719923193,0.0341439193273793,0.0074050686240956,0.0021888333113221,8.747525532181634e+16,climb,0,GTF2035,0,0.7356417648185241,28.843976001810297,17.417877476133167,36.28235539,1450000000000000.0,20.1274150556187,828.480755850737,1541.76487370113,0.000319028111433,0.0213429871933431,0.36107488290055,28.8430002377911,20.75356799703049,19.149153098187497,17.03866962436232,17.325228831526136,804020432214854.8,17.638772408043852,814088913679137.6,16.835883992390016,13.284698306296907,879825254602455.5
15,15,-3.7695377431016936,37.970489501953125,9753.6,250.534444228,2024-06-07 09:38:00,{flight},231.17645,7.1221914,19.23679,227.2232596223916,65919.24357017217,0.2940229046839698,0.9917116709002938,59.502700254017626,56378.54157801377,1618.7937738059666,0.0002471423636,0.2744848000248498,1.0642653520583747,0.4958558354501469,1.0,0.017267570471878,0.0005774448169177,0.0001252351393788,3.628235539e-05,1450000000000000.0,187.96903010244168,73.18832131244167,0.0714032403048211,0.0014572089858126,0.0011900540050803,1.0274670699032842,0.0343595258542958,0.0074518289597299,0.0021588981172809,8.627891536832555e+16,climb,0,GTF2035,0,0.7454837622224634,28.189270789006883,17.26757047187803,36.28235538999999,1450000000000000.0,19.6157160079223,832.962415935562,1556.14816287268,0.0002471423636,0.0216980334529828,0.355874266982445,28.188929078416,21.02285851896977,19.633259946334864,17.258177525429904,17.476835290235048,764770925166633.5,17.39868497212606,761375723271376.1,16.585667630988393,12.29545244263832,824624248573711.4
16,16,-3.740903164478027,38.102142333984375,10233.66,247.962222008,2024-06-07 09:39:00,{flight},227.61829,8.715155,19.679028,226.97696059316564,65859.74086991815,0.3022136566801,0.8655567647129624,51.93340588277774,49705.82913862808,1205.2102226965617,0.0001756395521026,0.2550380254566048,1.0652497481214946,0.4327783823564812,0.9818463544048336,0.0165277638437995,0.0005913326797773,0.0001282471128002,3.628235539e-05,1450000000000000.0,164.05762918369487,63.878089235816624,0.0623200870593332,0.0012718385114149,0.0010386681176555,0.8583430680347387,0.0307099200706272,0.0066603093623505,0.001884266288852,7.530343853002773e+16,climb,0,GTF2035,0,0.7504735670920953,24.85291456931404,16.52776384379951,36.28235539,1450000000000000.0,17.5812532401456,806.208107180107,1499.3343240969,0.000175639552103,0.0205587400049334,0.308548329105724,24.8528314923328,18.445169392626063,15.729634297430819,14.390641806371578,14.720645448090554,758386793768500.0,13.888356492124114,836094788002346.5,13.657427911094452,11.21887626736563,765119300230077.2
17,17,-3.7118010825299166,38.23480224609375,10591.8,246.418888676,2024-06-07 09:40:00,{flight},224.653,9.326156,20.034838,226.35797366470533,65807.80746403537,0.3044898583029594,0.7985720718652838,47.91432431191703,46330.886533932,1023.09072596541,0.0001346104297933,0.2412695654698515,1.1033119079238751,0.3992860359326419,0.9117997179578472,0.0150603638581685,0.00059927064992,0.0001299686847463,3.628235539e-05,1450000000000000.0,151.36135050134587,58.93461890365794,0.0574971891743004,0.0011734120239653,0.0009582864862383,0.7216071581557597,0.0287136482708824,0.006227361711329,0.0017384445429566,6.947577025227969e+16,climb,0,GTF2035,0,0.7533501589716278,23.165443266966,15.060363858168506,36.28235538999999,1450000000000000.0,16.4916157640946,792.800858943987,1473.30521001113,0.000134610429793,0.0200760233174149,0.285400541643099,23.1648470571485,17.359620150443206,14.110873290356736,13.090361149346935,13.494978991364082,722546689255552.6,11.868819954931665,782074672278949.0,12.458379035007404,10.43812097383519,721893241788424.9
18,18,-3.68316650390625,38.36472333487818,10896.6,246.418888676,2024-06-07 09:41:00,{flight},222.05438,9.738825,20.33667,225.1962254733112,65759.89313972346,0.3170535465852617,0.5221285539350523,31.32771323610314,31705.047713853903,0.0,0.0001012106376148,0.2300315857671193,1.0895680658755416,0.2610642769675261,0.598333463998202,0.0117859126335415,0.0006054495550775,0.0001244774927572,2.8929995879784403e-05,1560458612855787.0,98.9642461128498,38.53308728040686,0.0375932558833237,0.0007672093037413,0.000626554264722,0.3692256912093534,0.0189673500403967,0.0038995951974496,0.0009063106148435,4.888559994035338e+16,cruise,0,GTF2035,0,0.7538564256580114,15.852523856926954,11.785912633541503,28.9299958797844,1560458612855787.0,12.6885157282459,722.221787366873,1306.64613878451,0.000101210637615,0.0166718171758704,0.194978015604757,15.8528245977479,13.109293627681733,8.279775005347238,8.192381195327533,9.474838691379682,356791166634528.6,3.3066332302320074,501226097560952.94,6.407067019246087,6.714383624378362,540087722295455.06
19,19,-3.654148267663061,38.49623107910156,10896.6,246.93333312,2024-06-07 09:42:00,{flight},222.03012,9.948228,20.360191,224.33727118215248,65728.56542648736,0.316827463748504,0.5288992136773252,31.73395282063951,32216.15954725811,0.0,0.0001014185513579,0.2300315857671193,1.0951140887579538,0.2644496068386626,0.6053240070762368,0.0118492635636537,0.0006052312275987,0.0001246539453064,2.963255212684741e-05,1549903717057244.5,100.2475569604002,39.0327619693866,0.0380807433847674,0.0007771580282605,0.0006346790564127,0.3760239708883099,0.0192063792221949,0.00395576241926,0.0009403580111485,4.91845714336284e+16,cruise,0,GTF2035,0,0.7510220774168948,16.108079773629054,11.84926356365372,29.632552126847408,1549903717057244.5,12.7809136531792,723.867252267332,1311.71276312365,0.000101418551358,0.0167860015690742,0.197319732859854,16.1084099555952,13.20058214622036,8.39286349986773,8.28617636551113,9.538383930982429,368632001232995.94,3.4622630844171844,510287316462569.25,6.573542175496444,6.672419768801887,538060671755822.75
20,20,-3.625,38.6279296875,10896.6,247.447777564,2024-06-07 09:43:00,{flight},222.00072,10.198532,20.359915,224.00677073620017,65696.83147366671,0.3168133200966055,0.5365620699524941,32.19372419714965,32729.67661893384,-25.537145301313824,0.0001010588765328,0.2300315857671193,1.0952401584846083,0.268281034976247,0.6135904562704788,0.011923902164156,0.0006049667703927,0.0001248583258686,3.037661930273159e-05,1538725179336735.5,101.69997473879572,39.59828076249407,0.0386324690365795,0.0007884177354403,0.0006438744839429,0.3838748176266371,0.0194761333544656,0.0040196545067328,0.0009779365038739,4.95372940387765e+16,cruise,0,GTF2035,0,0.749965298802182,16.36483830946692,11.923902164156097,30.376619302731587,1538725179336735.5,12.8917972856117,725.767892363592,1317.08473623715,0.000101058876533,0.0169030679128575,0.199965054639346,16.3656796701415,13.307943731615847,8.521604415380072,8.396719241735596,9.617700617360091,381808362402155.2,3.6417175408305575,519935181398218.7,6.756337755878317,6.656836515649715,537307890401982.3
21,21,-3.59600830078125,38.75864837129237,10888.98,245.389999788,2024-06-07 09:44:00,{flight},222.03276,10.433799,20.349888,224.5166643498269,65664.63774946956,0.3171138850395591,0.5406469497467532,32.43881698480519,32935.16869799699,-25.5349856959216,0.0001015652037738,0.2303072702383211,1.0976508845974955,0.2703234748733766,0.618167285755644,0.0119678616210243,0.0006045160281487,0.0001249072388811,3.06725401427965e-05,1534279394896615.0,102.4742228549996,39.899744891310384,0.0389265803817662,0.0007944200077911,0.0006487763396961,0.3882232728238836,0.0196097848014974,0.0040518430621422,0.0009949809161512,4.977020849460895e+16,cruise,0,GTF2035,0,0.7516181847193333,16.467584348998493,11.96786162102437,30.672540142796496,1534279394896615.0,12.9647631973473,726.802005488509,1319.31853274682,0.000101565203774,0.01694522300219,0.201406468647394,16.4676574789625,13.368071920210095,8.588763721253677,8.46067627895612,9.670362673644581,388488538179063.0,3.736638075276588,524516544086779.2,6.847789507313277,6.697316148449799,539379879087809.3
22,22,-3.56695556640625,38.88908774165784,10881.36,244.875555344,2024-06-07 09:45:00,{flight},222.06433,10.703032,20.302988,225.1968706773758,65632.19893248475,0.3134138736602714,0.6621226456349446,39.72735873809668,39744.20055651936,357.32423700365604,0.0001019724845439,0.2305832221844504,1.0990379529861147,0.3310613228174723,0.7570699650416648,0.0131058938484562,0.0006040614424286,0.000128744782644,3.628235539e-05,1450000000000000.0,125.4987262536474,48.86465124785891,0.047672830485716,0.0009729149078717,0.0007945471747619,0.5206625465010344,0.0239977656232142,0.0051146901657597,0.0014414021484416,5.760467017024018e+16,climb,0,GTF2035,0,0.7538417199098006,19.87210027825968,13.105893848456212,36.28235538999999,1450000000000000.0,14.6565377774305,759.701158188237,1400.5714691473,0.000101972484544,0.0186296748931205,0.242117548665431,19.871953321727,15.137840272319494,10.987111905620306,10.528363582342902,11.277880720132003,598793970889516.4,7.520496149984005,672994291757837.0,9.88980284828019,9.79857654528144,686600352469206.5
23,23,-3.54052734375,39.01799088817532,10988.04,244.3611109,2024-06-07 09:46:00,{flight},221.16972,11.262311,20.413324,226.9880136962751,65592.47157374666,0.3017748697124568,0.787180384132301,47.23082304793806,45137.12237371945,863.1079577900031,8.951240623774207e-05,0.2267441630463499,1.06111904743881,0.3935901920661505,0.9034263411029042,0.0148230671637796,0.0006063637684993,0.0001315070268837,3.628235539e-05,1450000000000000.0,149.20217000843633,58.09391234896381,0.0566769876575256,0.0011566732175005,0.0009446164609587,0.7001056622401794,0.0286390598526739,0.0062111851163078,0.0017136455071874,6.848469341951018e+16,climb,0,GTF2035,0,0.7613726670039411,22.568561186859725,14.823067163779683,36.28235539,1450000000000000.0,16.0332757561821,792.890590744141,1478.86156581815,8.95124062377e-05,0.0202557802329101,0.279371875745286,22.5686279886106,17.232739462111795,14.038604459202105,12.949593228745076,13.299809780343558,710863932989566.4,11.685414696159096,769474981707552.9,12.259866612093706,9.69928638996158,680166582121948.2
24,24,-3.52703857421875,39.1510837360964,11247.12,245.389999788,2024-06-07 09:47:00,{flight},218.89119,11.764091,20.99093,227.00018715699008,65545.24075069872,0.306775525466177,0.7176883326536436,43.061299959218616,41832.11643069663,604.0286837343859,7.396529775109028e-05,0.2176674270226199,1.1241989704005526,0.3588441663268218,0.8259170535334323,0.0135554824005191,0.0006109269635732,0.0001319536301335,3.628235539e-05,1450000000000000.0,136.0306465711716,52.9653989498389,0.0516735599510623,0.0010545624479808,0.0008612259991843,0.5837166937406626,0.0263073092316008,0.0056820948478895,0.0015623653886757,6.243888494086699e+16,climb,0,GTF2035,0,0.7653661835821226,20.916058215348315,13.555482400519118,36.28235539,1450000000000000.0,15.0385321147555,775.868136458557,1443.90758084961,7.39652977511e-05,0.0195853059756629,0.256780906342407,20.9156036117556,16.053917929279827,12.337343117679753,11.561718762722705,12.058850731833276,658827905625124.8,9.433631638343195,715532975504368.9,10.978331375096152,9.354288466266018,652369279632354.2
25,25,-3.509534752887248,39.284271240234375,11430.0,250.019999784,2024-06-07 09:48:00,{flight},217.31819,12.12505,21.36169,227.41532166309403,65502.1794507395,0.3125986403476936,0.6497154270543856,38.982925623263135,38518.55626243466,300.40486888414495,6.429706253289975e-05,0.2114799020422646,1.1635163372746204,0.3248577135271928,0.7497243705990992,0.0129483442331707,0.0006143669739422,0.0001307460316416,3.628235539e-05,1450000000000000.0,123.14706204388824,47.948998516613656,0.0467795107479157,0.0009546838928146,0.0007796585124652,0.5047643401861018,0.02394982205058,0.0050968628270235,0.0014143923616051,5.652524215373154e+16,climb,0,GTF2035,0,0.7695358690053072,19.25927813121733,12.948344233170708,36.28235539,1450000000000000.0,14.1469799323731,759.07851056055,1406.57144026827,6.42970625329e-05,0.0188396065525275,0.235784790960607,19.2598875297699,14.960651809310834,10.881042408662452,10.347130679907014,11.034441620518589,588027512013839.9,7.348079421466513,662208254169347.9,9.713571762429398,9.144223281319984,634480000273022.6
