,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
10,12,adbb36,NKS2975,41.50187864141949,-71.1456724654796,214.523333148,7406.64,0.7428620600273266,34610D,252.9747,25.571892,-10.899303,214.58107928511677,66841.5707564474,0.3064660228060523,0.9169444026257934,55.0166641575476,76941.10311541903,2710.2541618056234,2023-08-06 14:12:00,0.0001365437500159,0.3876339764052093,0.0838274021441965,0.4584722013128967,1.0,0.017576797433645,0.0005467004062437,0.0001185673497596,3.628235539e-05,1450000000000000.0,173.79764207369286,68.05561356288639,0.0660199969890571,0.0013473468773276,0.0011003332831509,0.9670167613720916,0.0300776326451088,0.0065231800617795,0.0019961341613364,7.977416302844402e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.273499690362375,2.4388029088807515,0.6729922559979159,38.47055155770951,17.576797433644998,36.28235539,1449999999999999.8,25.8698598893718,883.069843648593,1382.43894922371,0.0136543750016,0.0212069197935343,0.434758938438179,38.4705538421424,20.5008055234279,20.498006648732233,11.911410828464284,0.9536633861937757,3.1384556437095403,533676180175761.6,10.005878769242633
11,13,adbb36,NKS2975,41.420196533203125,-71.25376614657318,202.691110936,8191.5,0.7443825465581896,34610D,246.88257,25.562666,-11.521927,213.54605705174717,66786.55409228985,0.302795183627058,0.8973190483111508,53.83914289866905,70702.45585728843,2255.749411877988,2023-08-06 14:13:00,0.0002014016317244,0.3462416263551337,0.2012564277183628,0.4486595241555754,1.0,0.0172528491382914,0.0005660266513193,0.0001227587892268,3.628235539e-05,1450000000000000.0,170.07785241689552,66.59901976565362,0.0646069714784028,0.0013185096220082,0.0010767828579733,0.9288786101656544,0.0304743897648387,0.0066092279952498,0.0019534109165425,7.806675720307013e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,15.921218566534614,2.3849762255818496,0.6779591959248538,35.351227928644214,17.252849138291484,36.28235539,1450000000000000.0,23.795356103915,873.64396807302,1357.6711398403,0.0201401631724,0.0209239268973211,0.395138556926249,35.3522167450036,18.8845315157758,18.880728906165952,12.651941813600134,0.9266099863887566,2.636540090013808,500663265633032.56,8.666922043821533
12,14,adbb36,NKS2975,41.348876953125,-71.35638427734375,187.257777616,8846.82,0.7458952319976379,34610D,241.56682,25.432228,-12.802091,214.0309300048236,66732.71494939119,0.3229478579140665,0.852973945009394,51.17843670056365,55509.98285578424,1412.2661450012115,2023-08-06 14:14:00,0.0001525359611058,0.3144909782095851,0.2395782116427094,0.426486972504697,0.9658329392220908,0.0163603950114096,0.0005810961075364,0.00012602702438,3.628235539e-05,1450000000000000.0,161.67268153708054,63.30772619859723,0.0614141240406763,0.0012533494702178,0.0010235687340112,0.8372994404876463,0.0297395903564985,0.0064498660897951,0.0018568742286744,7.420873321581728e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,14.934211896794386,2.237853780154122,0.6869341526093674,27.75499142789212,16.360395011409654,36.28235539,1450000000000000.0,19.6551861595818,823.536572713354,1243.04870073084,0.0152535961106,0.0184809922070383,0.298732574352137,27.7559839173919,16.1643147189017,16.16184945566173,13.861773985336018,0.761065462275897,1.736471393970561,373230763315994.75,4.711793141660911
13,15,adbb36,NKS2975,41.293650481660485,-71.466064453125,187.257777616,9258.3,0.7472728567213505,34610D,238.20271,27.07376,-11.730135,213.22033074493615,66681.53651269061,0.317485668856955,0.8629618883745119,51.77771330247072,55420.00846284217,1278.7281903515222,2023-08-06 14:15:00,0.0001359865540717,0.2957901497200583,0.2878459402657662,0.4314809441872559,0.9856047649715984,0.0166248033058465,0.0005906172373777,0.0001280919490062,3.628235539e-05,1450000000000000.0,163.56579632250498,64.04903135515627,0.0621332559629648,0.0012680256318972,0.0010355542660494,0.8607942992800909,0.0305808099884421,0.006632308212,0.0018786173953217,7.507768428858254e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.294122550756285,2.4419026010361438,0.6891479475449752,27.710004231421085,16.624803305846566,36.28235539,1450000000000000.2,19.4214761233798,826.667860399245,1228.1521705397,0.0135986554072,0.0186089386878397,0.293902225613808,27.7102459929373,15.7936049198691,15.791457493980722,15.477038948786873,0.7722799029421807,1.438259283289071,372306471418371.3,4.747043830563923
14,16,adbb36,NKS2975,41.23657743809586,-71.57805009321731,190.858888724,9631.68,0.7486388759621484,34610D,235.20349,29.1657,-10.532071,214.44664252196205,66629.75879938815,0.3232177899689192,0.773877386563968,46.43264319383808,50306.90737148599,824.9305300846709,2023-08-06 14:16:00,0.0001628245178467,0.2796100192873563,0.4528820715529361,0.386938693281984,0.8931224576030341,0.0146826732104485,0.0005998821479633,0.000130101305285,3.628235539e-05,1450000000000000.0,146.68071984933448,57.43717963077771,0.0557191718326056,0.0011371259557674,0.0009286528638767,0.6817553263124807,0.0278541137347333,0.0060409474873515,0.0016846856620558,6.732733263106522e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,15.089735997004732,2.2610034205625618,0.6975166281785753,25.153453685743,14.68267321044851,36.28235538999999,1450000000000000.0,17.9604696952319,810.196523361461,1202.13355206986,0.0162824517847,0.0179384850789916,0.265710663244871,25.153438000608,14.8123245678117,14.809913150843563,15.283106757461146,0.7144392299000248,1.3511824835025472,314930660681773.1,3.7977945683137078
15,17,adbb36,NKS2975,41.177642822265625,-71.69392903645833,198.575555384,9872.98,0.7499809165666795,34610D,233.20392,30.107433,-10.133611,217.644088379746,66583.3261561943,0.2910641352214677,0.8595664463458144,51.57398678074886,60260.22168940507,1256.339025800868,2023-08-06 14:17:00,0.0001933339273042,0.2695403304314351,0.6486985543771387,0.4297832231729072,1.0,0.0166842686556391,0.0006054486624155,0.0001313085604076,3.628235539e-05,1450000000000000.0,162.92222424038565,63.797021647786345,0.0618887841368986,0.0012630364109571,0.0010314797356149,0.8604742510923966,0.0312254013118391,0.0067721059586641,0.0018712257172582,7.478228083208586e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,14.79639421601889,2.2165984873991085,0.7109452736286325,30.130110844702536,16.68426865563916,36.28235539,1450000000000000.2,20.4574253606636,862.655583745324,1333.08879201999,0.0193333927304,0.0208440825021319,0.337870052860244,30.1297871424063,16.2093991340557,16.206265913019802,13.69674988889155,0.8941085923102422,2.09085377461831,443777648637475.8,6.948188053657992
16,18,adbb36,NKS2975,41.117683022709215,-71.81088534268468,198.575555384,10241.28,0.7513174003997999,34610D,230.05486,31.717531,-9.243156,224.022102559742,66531.75216941355,0.3152525421480043,0.8490627239096624,50.94376343457974,51892.29687242452,1063.4718347186674,2023-08-06 14:18:00,0.0001947055186023,0.2547386021617818,0.8859254037276252,0.4245313619548312,1.0,0.0165778554064559,0.000613214396786,0.0001329927781853,3.628235539e-05,1450000000000000.0,160.9313486898374,63.01743536857515,0.0611325161214956,0.0012476023698264,0.0010188752686915,0.8445383440791622,0.0312394491645463,0.006775152630381,0.0018483597298375,7.386845698014062e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.499599306476751,1.8725061550062232,0.73677073300911,25.94614843621226,16.577855406455978,36.28235539,1450000000000000.0,18.3107015722844,828.180578681198,1285.62959765394,0.0194705518602,0.0192933337101405,0.289531130956613,25.9466979894598,15.006796404731,15.003875067454949,12.499620823624987,0.7777296786514712,2.07804448683538,375741734205191.3,4.813374878789853
17,19,adbb36,NKS2975,41.05769348144531,-71.92901611328125,200.118888716,10553.7,0.7526428448664877,34610D,227.63503,32.955948,-8.538621,225.70866701684943,66480.80840597898,0.3115914077329261,0.8397561106637214,50.38536663982328,51063.69951661379,1114.488051222537,2023-08-06 14:19:00,0.0001698486033706,0.2427050189404938,0.978366296719728,0.4198780553318607,1.0,0.0164661711457634,0.0006221484242317,0.0001349303731547,3.628235539e-05,1450000000000000.0,159.16737321520174,62.3266985334614,0.0604624399677879,0.0012339273462813,0.0010077073327964,0.829654070333371,0.0313471764593036,0.00679851632225,0.0018280997788815,7.305878162774376e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.245021757398431,1.834673463766028,0.7462526894236873,25.531849758306898,16.46617114576346,36.28235538999999,1450000000000000.0,18.0157871799108,830.851904762079,1293.39573664934,0.0169848603371,0.0195112939527011,0.287156016781472,25.5317010277579,14.7174255832335,14.714926273557236,12.485096692218553,0.7872773091244981,2.0928528656829446,376677272274780.25,4.86419287244221
18,20,adbb36,NKS2975,40.98407810017214,-72.03810258345169,209.893333152,10881.36,0.7541026476117392,34610D,225.38841,33.373253,-9.025112,226.0863653919893,66430.42303933915,0.3378726313302413,0.5915807440332417,35.494844641994504,38130.46744645677,129.62275576146658,2023-08-06 14:20:00,0.0001382955006128,0.2305832221844504,0.990739858110629,0.2957903720166208,0.7151368403285575,0.0124587557051388,0.0006344176726008,0.0001340409459709,3.628235539e-05,1450000000000000.0,112.12821422406064,43.90712282214721,0.0425938135703934,0.0008692615014366,0.0007098968928398,0.4422215981864661,0.0225185567271015,0.0047577625529064,0.0012878365678136,5.146752473089203e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.077138959396567,1.809900629931124,0.751217648566117,19.065233723228385,12.45875570513885,36.28235538999999,1450000000000000.0,14.5340076292039,772.031669029838,1145.08646277474,0.0138295500613,0.0164567845379011,0.204204507890056,19.0653821048024,12.4085301973638,12.40681439075662,14.60178559524516,0.5869211114673268,1.2207360316755629,191903920783193.16,1.933234488494288
19,21,adbb36,NKS2975,40.90168063923464,-72.14147394353694,211.951110928,10919.46,0.7556470933346403,34610D,225.27847,32.825005,-9.053532,227.89619356550884,66394.92819469716,0.3400427016881462,0.5688892811850976,34.13335687110586,36610.325971462415,25.941025900303316,2023-08-06 14:21:00,0.000136004768147,0.2292061352197232,0.9814934453955708,0.2844446405925488,0.6918490820575757,0.0122489609299294,0.0006372789247214,0.000133965183608,3.433273295599262e-05,1479290269246731.0,107.8272743558234,42.222962449557954,0.040960028245327,0.0008359189437821,0.0006826671374221,0.4180981547215157,0.0217524689639516,0.0045726814203984,0.0011718914263472,5.049314267615294e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.025284671670333,1.8021572046968772,0.7574159555555797,18.305162985731208,12.248960929929485,34.332732955992626,1479290269246731.0,14.1959619959495,767.519451596012,1131.77025629346,0.0136004768147,0.0161684111628302,0.196757195495606,18.3047397003656,12.1692350295948,12.167580180673419,14.824739404498647,0.5729821610638899,1.1633149428818064,177988024184141.3,1.7453885931007382
20,22,adbb36,NKS2975,40.81732177734375,-72.24676513671875,216.581110924,10927.08,0.7571834660994409,34610D,225.36644,32.197697,-8.971418,229.6124735909326,66360.79483782605,0.3415793258981823,0.5513647766871574,33.08188660122945,35376.47660916991,-25.955936946826117,2023-08-06 14:22:00,0.000136460224195,0.2289315186653853,0.9731760839627708,0.2756823883435787,0.6734745706757215,0.0120873909224414,0.0006388812563688,0.0001337500396515,3.2611471833573355e-05,1505149738670234.8,104.50567977328384,40.922293725720834,0.0396982639214753,0.0008101686514586,0.0006616377320245,0.3998736958009368,0.0211353972748466,0.0044247036446616,0.0010788490130974,4.979319297255885e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.870630228670604,1.7789746654382492,0.762971068795263,17.688238304584956,12.087390922441404,32.611471833573354,1505149738670234.8,13.9430833615326,764.014690557555,1123.30759842088,0.0136460224195,0.0159474163014352,0.191388074666346,17.6890460339737,12.0011963724256,11.999558909926511,14.83897984337029,0.5623513304548551,1.1429270286529996,167682062615521.2,1.6086820009274287
21,23,adbb36,NKS2975,40.73323059082031,-72.35101318359375,214.008888704,10919.46,0.7587243404996692,34610D,225.53748,31.495804,-8.825032,230.7879674988436,66327.71295122482,0.3422990857347883,0.5451199261028903,32.70719556617342,34870.975137115536,0.0,2023-08-06 14:23:00,0.0001380048045662,0.2292061352197232,0.9651884252354528,0.2725599630514451,0.6677068585194921,0.0120330177483315,0.000639699918509,0.000133745306688,3.190955348129216e-05,1515695051018369.2,103.32203079354184,40.45880091535652,0.0392486346794081,0.0008009925444777,0.0006541439113234,0.3935662647459149,0.0209227903383414,0.0043744339019043,0.0010436720061418,4.9574134452339e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.450143357409836,1.7159413288151806,0.7665862640399664,17.435487568557768,12.033017748331526,31.909553481292157,1515695051018369.2,13.8373675757116,762.55824171214,1126.73507990405,0.0138004804566,0.0159177677290951,0.190252889768782,17.436388759958,11.9522343212126,11.950585083053761,14.37243913195185,0.557982381027857,1.2015772838359715,165194574140482.8,1.570024248028462
22,24,adbb36,NKS2975,40.64973449707031,-72.4552001953125,214.008888704,10919.46,0.760260414524875,34610D,225.64531,30.684702,-8.676325,231.0916980307339,66295.00575565865,0.3425570969692148,0.5314632478361618,31.88779487016971,33978.2745456529,77.94610703919099,2023-08-06 14:24:00,0.00013803423875,0.2292061352197232,0.9528964042560024,0.2657316239180809,0.6523278648437839,0.0118991237102291,0.0006407098569193,0.0001334797235436,3.0592606803556866e-05,1535480278199597.0,100.73354399486612,39.44520225439994,0.0382653538442036,0.0007809255886572,0.0006377558974033,0.3794368160065599,0.0204308244887394,0.0042563740436867,0.0009755307702955,4.896308013841987e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.68121038817402,1.7505691512424923,0.7674117067150326,16.98913727282645,11.899123710229151,30.592606803556865,1535480278199597.0,13.6373075978225,759.906862832454,1113.66268281986,0.013803423875,0.0157014984238134,0.185157978247024,16.9890178766828,11.7923763228997,11.79074879586537,14.860775245175779,0.5501084854917726,1.1177564121023322,156632847657463.84,1.462849140270015
23,25,adbb36,NKS2975,40.56552692995233,-72.55901683460581,214.523333148,10942.32,0.7618002993861429,34610D,225.60905,29.887125,-8.592516,229.57095200165725,66263.11796078848,0.3415047407482864,0.4986610622462745,29.919663734776474,31993.71838135279,0.0,2023-08-06 14:25:00,0.0001349006588779,0.2283830848108751,0.9319927941282756,0.2493305311231372,0.6129603039278687,0.0115556240076954,0.0006427242458707,0.0001326301907127,2.7646504196981382e-05,1579741226919663.8,94.51621773815889,37.0106240399185,0.0359035964817317,0.0007327264588108,0.0005983932746955,0.3457403845557567,0.0192300933106419,0.0039682507072041,0.0008271741090157,4.726532629739956e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.421936088141658,1.7117495865172965,0.7624227924299863,15.996859190676396,11.555624007695409,27.646504196981383,1579741226919663.8,13.0618967958412,751.966565381565,1095.8161142208,0.0134900658878,0.0153246931619812,0.174268469551159,15.9968741911772,11.3717428276802,11.370208978997352,15.0681789434553,0.5269845500196428,1.0556670699151223,136833611128532.22,1.2081368210044678
