,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
76,76,78,adbb36,NKS2975,35.86319228350106,-76.72617810837767,200.118888716,11163.3,-0.6141751020821687,34610D,218.71832,45.44059,-25.230247,203.9573819293324,64261.3263737509,0.3723719333045139,0.426902655897498,29.57181894600172,34.3727916028072,50.41119707338498,1.914864040041493e-05,22056.356237162032,0.3015328532503213,0.2464318245500143,0.5456449319458768,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6879455549061851,17.185861362725397,11.368693371742843,28.921159705182163,1560591363653426.8,12.3439827846536,767.756902802725,1632.25756037292,0.00191486404004,0.0254123396166607,0.213451327948749,17.1863958014036,8.39951500604091,8.399354169828316,0.0019148640400414,0.5691894195805378,251214022501480.1,1.5325053429785829,199089414628940.1,0.013787550216511783,2.444621050112044e-06,2.8440000000000003,35.8,2023-05-05 05:18:00,1.9148640400414935e-05,0.3015332003126903,0.0,76,220.56356237162035,1.9148640400414935e-05,45.44059,-25.230247,0.3015332003126903,0.0,0.0,0.3513104391268417,0.0,12148.110917943046,-0.9002629075203886,-0.4353466404406218,1.7641254619216313,231.96307964544425,0.1765108465217595,0.0,1.0,223.06370810752784,28.117254249628648,59.415412363503606,0.30860193393630636,218.81885,1.975947411782123e-05,11133.592293818247,0.0,0.009682053255641278,0.014377278,118.83082472700721,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8992532e-05,4.0400255e-06,110207.95,0.2952247,-257.44034,0.0,0.0,1.0,-4.1233093009401717e-13,1.797365e-12,5.223561e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9275798929726295e-14,1.3850340615894534e-12,1279.3363599583365,4.891337931297422e-13,5.4489308563357116e-14,3.632620570890474e-15,0.0,1.8992532e-05,4.0400255e-06,110207.95,0.2952247,-257.44034,0.0,0.0,1.0,-4.1233093009401717e-13,1.797365e-12,5.223561e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9275798929726295e-14,1.3850340615894534e-12,1279.3363599583365,4.891337931297422e-13,5.4489308563357116e-14,3.632620570890474e-15,0.0
77,77,79,adbb36,NKS2975,35.764827404992054,-76.7847913376828,201.147777604,11178.54,-0.6153521204610666,34610D,218.14511,45.96975,-25.865705,204.8569483455421,64231.7545548049,0.37205936174243026,0.410696522352422,28.29913636247101,32.8950840548166,25.15078768453944,2.1065217962328344e-05,22003.41410566105,0.3562840754658363,0.2358261363539251,0.5187888750023542,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6918869765008178,16.446932523723063,11.14960950617927,26.750322036207294,1593205073213859.0,11.9814560144547,762.009074847968,1616.83909808581,0.00210652179623,0.0250536672148285,0.205348261176211,16.4475420274083,8.19633546719547,8.196162813239352,0.0021065217962328,0.5504933384889804,230819828871000.56,1.5502169598441764,200204802029052.44,0.013491656749394048,2.157589469256356e-06,2.8440000000000003,35.8,2023-05-05 05:19:00,2.1065217962328344e-05,0.3562843981540774,0.0,77,220.03414105661054,2.1065217962328344e-05,45.96975,-25.865705,0.3562843981540774,0.0,0.0,0.35138809125132897,0.0,12157.772454930158,-0.8965621841128601,-0.4429178818006538,1.7590178933720622,231.93258393306036,0.20740129104269078,0.0,1.0,223.15785960272336,28.117254249628648,60.972079630677015,0.3623867652514473,218.27394,2.1680941876218863e-05,11148.053960184663,0.0,0.008395410429904472,0.0137776,121.94415926135403,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.0702131e-05,3.6428664e-06,110434.54,0.33614683,-257.47333,0.0,0.0,0.9999999999999999,-4.1101754339365327e-13,1.8025697e-12,4.917418e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9329919356201922e-14,1.3915521201219254e-12,1280.128940796979,4.626334564142106e-13,5.242077842151454e-14,3.494718561434302e-15,0.0,2.0702131e-05,3.6428664e-06,110434.54,0.33614683,-257.47333,0.0,0.0,0.9999999999999999,-4.1101754339365327e-13,1.8025697e-12,4.917418e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9329919356201922e-14,1.3915521201219254e-12,1280.128940796979,4.626334564142106e-13,5.242077842151454e-14,3.494718561434302e-15,0.0
78,78,80,adbb36,NKS2975,35.66678839214777,-76.84439801155253,201.662222048,11186.16,-0.6165147124183752,34610D,217.76833,46.296764,-26.688293,204.77984143289407,64203.45541844243,0.3724923269837104,0.41246769757026,28.45920232321077,33.0878469664058,0.0,2.293745823881081e-05,21976.9907130999,0.4068461827398446,0.2371600193600898,0.5189788669947772,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.69222466443172,16.54384956406501,11.176036672457291,26.99563021791089,1589519671073837.8,12.0332456960131,761.583100654919,1616.36235485664,0.00229374582388,0.0250493927096149,0.20623384878513,16.5439234832029,8.23308777086518,8.23289892908981,0.002293745823881,0.549112889966478,231930709500836.72,1.5496601386463198,200031903086809.1,0.013495288430072548,2.16117861621554e-06,2.8440000000000003,35.8,2023-05-05 05:20:00,2.293745823881081e-05,0.4068465332836115,0.0,78,219.76990713099903,2.293745823881081e-05,46.296764,-26.688293,0.4068465332836115,0.0,0.0,0.351573354516996,0.0,12072.72679941436,-0.8962121836170464,-0.44362565518279645,1.7581205911529914,231.92721832328348,0.2359688715482116,0.0,1.0,223.2690806982518,28.117254249628648,62.14979671588894,0.4125094732023678,217.90138,2.3545442286755776e-05,11155.085101642055,0.0,0.007610555992100103,0.013339854,124.29959343177788,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.2364704e-05,3.4358593e-06,110585.94,0.37817994,-257.41376,0.0,0.0,1.0,-4.101324504091746e-13,1.806523e-12,4.7578497e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9376862515429405e-14,1.3963905785420878e-12,1280.9107831267183,4.663696432934234e-13,5.264684895921511e-14,3.5097899306143402e-15,0.0,2.2364704e-05,3.4358593e-06,110585.94,0.37817994,-257.41376,0.0,0.0,1.0,-4.101324504091746e-13,1.806523e-12,4.7578497e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9376862515429405e-14,1.3963905785420878e-12,1280.9107831267183,4.663696432934234e-13,5.264684895921511e-14,3.5097899306143402e-15,0.0
79,79,81,adbb36,NKS2975,35.56947326660156,-76.90361022949219,202.691110936,11186.16,-0.6176561693661973,34610D,217.46078,46.660126,-27.632004,205.2676819100086,64174.996216119216,0.37242098889422154,0.40643089567895,27.99156281332504,32.519864153343,50.15066372668692,2.487091060578503e-05,21976.9907130999,0.4591091489551477,0.2332630234443753,0.5080184879406208,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6943641823429297,16.260116633217358,11.095504365132555,26.18466786503096,1594648933764039.0,11.9029550325732,759.003629973332,1609.60665722663,0.00248709106058,0.0248945184815037,0.203215447839475,16.2599320766715,8.16305999212081,8.162856974434709,0.0024870910605785,0.5408357045166657,224096963478278.6,1.5621114475766842,200996178883546.88,0.013373468784062417,2.04816494950052e-06,2.8440000000000003,35.8,2023-05-05 05:21:00,2.487091060578503e-05,0.4591096446223768,0.0,79,219.76990713099903,2.487091060578503e-05,46.660126,-27.632004,0.4591096446223768,0.0,0.0,0.35207057698249855,0.0,12193.176860462612,-0.89533788829046,-0.445387545617948,1.7579236738950512,231.9260404901259,0.2654867997564354,0.0,1.0,223.3914852281563,28.117254249628648,63.234357611974495,0.46294885121471696,217.61418,2.545647117764886e-05,11154.542821194013,0.0,0.006835091055691578,0.012953225,126.46871522394899,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.4090545e-05,3.2557084e-06,110659.375,0.4211822,-257.35522,0.0,0.0,0.9999999999999998,-4.0969251694047323e-13,1.8084816e-12,4.618984e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9394157535789946e-14,1.3987891659194595e-12,1281.6854176503286,4.561779538919475e-13,5.187631929291471e-14,3.4584212861943134e-15,0.0,2.4090545e-05,3.2557084e-06,110659.375,0.4211822,-257.35522,0.0,0.0,0.9999999999999998,-4.0969251694047323e-13,1.8084816e-12,4.618984e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9394157535789946e-14,1.3987891659194595e-12,1281.6854176503286,4.561779538919475e-13,5.187631929291471e-14,3.4584212861943134e-15,0.0
80,80,82,adbb36,NKS2975,35.471282958984375,-76.96357727050781,202.691110936,11201.4,-0.6187994838195356,34610D,217.14488,46.871,-28.455933,204.51998497018045,64147.00465330589,0.3715807051685261,0.400276456421886,27.522730718051832,32.071988398106,0.0,2.637259340702669e-05,21924.23908360054,0.5060514703310931,0.2293560893170986,0.4976733827255561,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6923379477588618,16.035422766049063,11.006674528283233,25.744385719667065,1573867504245611.0,11.7572109767161,756.457518300964,1603.82859027327,0.0026372593407,0.024771558164728,0.200138228210943,16.035994199053,8.07935564166158,8.079142573719405,0.0026372593407026,0.5327923824777767,216583605680020.47,1.545295342870934,199434726958172.8,0.013253427906779231,1.9408492137708587e-06,2.8440000000000003,35.8,2023-05-05 05:22:00,2.6372593407026693e-05,0.5060516363608668,0.0,80,219.24239083600543,2.6372593407026693e-05,46.871,-28.455933,0.5060516363608668,0.0,0.0,0.35173645685088933,0.0,12095.125486883737,-0.8944866909394084,-0.44709457582514583,1.7513614319135842,231.88672237784894,0.2917354664592751,0.0,1.0,223.46825577260336,28.117254249628648,63.94836607963932,0.5108333344949644,217.28523,2.6976758674681774e-05,11169.42581696018,0.0,0.006472247674542757,0.01290302,127.89673215927864,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.5409252e-05,3.1933457e-06,110887.984,0.45802,-257.41458,0.0,0.0,0.9999999999999999,-4.0836470762244897e-13,1.8150819e-12,4.570912e-16,0.0,0.0,0.0,7.479999999999999e-16,1.949241525497031e-14,1.4067172319181005e-12,1282.4642145199668,4.4776106235874115e-13,5.109077454382531e-14,3.40605163625502e-15,0.0,2.5409252e-05,3.1933457e-06,110887.984,0.45802,-257.41458,0.0,0.0,0.9999999999999999,-4.0836470762244897e-13,1.8150819e-12,4.570912e-16,0.0,0.0,0.0,7.479999999999999e-16,1.949241525497031e-14,1.4067172319181005e-12,1282.4642145199668,4.4776106235874115e-13,5.109077454382531e-14,3.40605163625502e-15,0.0
81,81,83,adbb36,NKS2975,35.37397481627384,-77.02321803316153,202.176666492,11201.4,-0.6199195383996506,34610D,216.95207,47.21018,-29.574848,204.0873295559852,64119.481922587845,0.37130818559855555,0.39898791102758,27.42872038446138,32.013020658742,0.0,2.7828716838740743e-05,21924.23908360054,0.5475976672753547,0.2285726698705114,0.4941436004300959,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6911802959043495,16.00644541732785,10.987553983045368,25.63879126804538,1568883419206006.5,11.7308773366857,755.425219852498,1601.68866463875,0.00278287168387,0.0247285205070095,0.19949395551379,16.006510329371,8.067363167046,8.067138668928283,0.002782871683874,0.5295570768051945,214542580935802.8,1.5386199739233877,198917203516746.4,0.013215721013989995,1.9068586245748825e-06,2.8440000000000003,35.8,2023-05-05 05:23:00,2.7828716838740743e-05,0.5475982192328462,0.0,81,219.24239083600543,2.7828716838740743e-05,47.21018,-29.574848,0.5475982192328462,0.0,0.0,0.3520490526525585,0.0,12059.037920498356,-0.8951050529513183,-0.44585529511380434,1.7506044664691671,231.8821785801649,0.31509659470063833,0.0,1.0,223.5672339989186,28.117254249628648,64.50624995112894,0.55083904300511,217.10515,2.8413455247483222e-05,11169.146875024435,0.0,0.0061000142954492275,0.012970075,129.01249990225787,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.6750313e-05,3.1334018e-06,110960.12,0.495164,-257.76077,0.0,0.0,1.0,-4.079311002072687e-13,1.8171814e-12,4.5247055e-16,0.0,0.0,0.0,7.48e-16,1.9520724893708677e-14,1.4092503333483786e-12,1283.2292915253843,4.458512574216645e-13,5.09263062590342e-14,3.3950870839356127e-15,0.0,2.6750313e-05,3.1334018e-06,110960.12,0.495164,-257.76077,0.0,0.0,1.0,-4.079311002072687e-13,1.8171814e-12,4.5247055e-16,0.0,0.0,0.0,7.48e-16,1.9520724893708677e-14,1.4092503333483786e-12,1283.2292915253843,4.458512574216645e-13,5.09263062590342e-14,3.3950870839356127e-15,0.0
82,82,84,adbb36,NKS2975,35.27689012430481,-77.0824448605801,201.662222048,11201.4,-0.6210251751857735,34610D,216.77994,47.610054,-30.707182,203.6127326269141,64092.05320220338,0.3709943940584545,0.39763925461276,27.328962246378985,31.9521512307358,0.0,2.9108862020632463e-05,21924.23908360054,0.5858215705997851,0.2277413520531582,0.4906829176754375,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6898466971555246,15.97601333395856,10.967229562418591,25.53205142640751,1563845271465602.0,11.7027270267526,754.435661290793,1599.60410703596,0.00291088620206,0.0246861880367428,0.19881962730638,15.9760756153679,8.05388126390586,8.053646831411482,0.0029108862020632,0.5264802484976525,212556140180146.9,1.5309671972900964,198323384553818.03,0.013177334912929748,1.8742468537472173e-06,2.8440000000000003,35.8,2023-05-05 05:24:00,2.9108862020632463e-05,0.5858214450556152,0.0,82,219.24239083600543,2.9108862020632463e-05,47.610054,-30.707182,0.5858214450556152,0.0,0.0,0.3523285905260032,0.0,12102.634291551289,-0.8948739786374997,-0.4463189020840272,1.7497330757605276,231.8769457731036,0.33652832809793637,0.0,1.0,223.6593773962657,28.117254249628648,64.91481435569193,0.5878044824137599,216.94249,2.9682348699236838e-05,11168.942592822154,0.0,0.005811595076146432,0.013137008,129.82962871138386,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.797798e-05,3.079203e-06,111030.21,0.5302845,-258.08527,0.0,0.0,1.0,-4.075091323006986e-13,1.8191785e-12,4.482927e-16,0.0,0.0,0.0,7.479999999999999e-16,1.954799353293862e-14,1.4116692915293969e-12,1283.9926116683293,4.4381405630722003e-13,5.075416548052679e-14,3.3836110320351187e-15,0.0,2.797798e-05,3.079203e-06,111030.21,0.5302845,-258.08527,0.0,0.0,1.0,-4.075091323006986e-13,1.8191785e-12,4.482927e-16,0.0,0.0,0.0,7.479999999999999e-16,1.954799353293862e-14,1.4116692915293969e-12,1283.9926116683293,4.4381405630722003e-13,5.075416548052679e-14,3.3836110320351187e-15,0.0
83,83,85,adbb36,NKS2975,35.17947956667108,-77.14187622070312,201.662222048,11201.4,-0.6221245192427162,34610D,216.64606,47.95365,-31.880259,203.09194088806728,64064.724239957,0.3712420558601836,0.4018975321467,27.66806162040429,32.3987500763932,0.0,3.0151777800161327e-05,21924.23908360054,0.6175380266880468,0.2305671801700358,0.495394541100036,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6882948101322182,16.198885409341337,11.025121727933618,25.907266556252186,1581555521261605.5,11.8082488136931,755.248882825182,1602.19944536367,0.00301517778002,0.0247503133096953,0.20094876607335,16.1993750381966,8.11903928483335,8.118794488745921,0.0030151777800161,0.5290087931782217,216864424637487.1,1.5221116179215712,197635535871438.84,0.013236117610576189,1.9247879724489827e-06,2.8440000000000003,35.8,2023-05-05 05:25:00,3.015177780016133e-05,0.6175377393634242,0.0,83,219.24239083600543,3.015177780016133e-05,47.95365,-31.880259,0.6175377393634242,0.0,0.0,0.3525463177798458,0.0,11983.759828793418,-0.8955744103496633,-0.44491176150654044,1.7504238536365317,231.8810941676862,0.35428753348304964,0.0,1.0,223.7453355278035,28.117254249628648,65.18889630418357,0.6191703404412437,216.81415,3.074545769787287e-05,11168.805551847909,0.0,0.005638452961204621,0.013257615,130.37779260836714,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.911356e-05,2.9957118e-06,111098.41,0.56225353,-258.39572,0.0,0.0,0.9999999999999998,-4.070975275163126e-13,1.8210878e-12,4.4185696e-16,0.0,0.0,0.0,7.480000000000002e-16,1.957172944130755e-14,1.413990191058065e-12,1284.7515971750404,4.5130859440845386e-13,5.129768657436366e-14,3.419845771624244e-15,0.0,2.911356e-05,2.9957118e-06,111098.41,0.56225353,-258.39572,0.0,0.0,0.9999999999999998,-4.070975275163126e-13,1.8210878e-12,4.4185696e-16,0.0,0.0,0.0,7.480000000000002e-16,1.957172944130755e-14,1.413990191058065e-12,1284.7515971750404,4.5130859440845386e-13,5.129768657436366e-14,3.419845771624244e-15,0.0
84,84,86,adbb36,NKS2975,35.082950592041016,-77.20046880293866,202.176666492,11201.4,-0.623199877351318,34610D,216.53403,48.266727,-33.035324,202.99695871614188,64037.0561783366,0.37204853502269747,0.409552251259724,28.28338065094057,33.1030356886486,24.978905331585004,3.1072025725926384e-05,21924.23908360054,0.6457965138519463,0.2356948387578381,0.5053973492536785,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6881508405639958,16.55154847799324,11.133234163037695,26.696379913056543,1594015475927362.0,11.9947532646316,757.161465290513,1607.53837455206,0.00310720257259,0.0248758677711823,0.204776125629862,16.5515178443243,8.23191888272886,8.23166310828099,0.0031072025725926,0.5350069828110245,225197701880824.4,1.5212927869648294,197571895930891.6,0.013351098344040382,2.0292169365120564e-06,2.8440000000000003,35.8,2023-05-05 05:26:00,3.1072025725926384e-05,0.645796648557635,0.0,84,219.24239083600543,3.1072025725926384e-05,48.266727,-33.035324,0.645796648557635,0.0,0.0,0.3527287175808419,0.0,12264.441467959867,-0.8962587184346482,-0.4435316331783809,1.7526733172110944,231.89459304740444,0.37009763212632346,0.0,1.0,223.83234522488283,28.117254249628648,65.32201326851799,0.6476354631131722,216.7055,3.1704726750243495e-05,11168.738993365741,0.0,0.005526944354153045,0.013314148,130.64402653703598,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.0209067e-05,2.8833256e-06,111164.14,0.59214646,-258.75272,0.0,0.0,0.9999999999999999,-4.066999659808488e-13,1.8229107e-12,4.3319385e-16,0.0,0.0,0.0,7.48e-16,1.9591932735551008e-14,1.4162106837238154e-12,1285.5011077380216,4.646280544769615e-13,5.2274725123909565e-14,3.484981674927304e-15,0.0,3.0209067e-05,2.8833256e-06,111164.14,0.59214646,-258.75272,0.0,0.0,0.9999999999999999,-4.066999659808488e-13,1.8229107e-12,4.3319385e-16,0.0,0.0,0.0,7.48e-16,1.9591932735551008e-14,1.4162106837238154e-12,1285.5011077380216,4.646280544769615e-13,5.2274725123909565e-14,3.484981674927304e-15,0.0
85,85,87,adbb36,NKS2975,34.98408508300781,-77.2601754324777,202.691110936,11209.02,-0.6242972524037212,34610D,216.40038,48.452843,-34.059223,203.20949800496163,64008.772797685655,0.37342837531417367,0.42345046318722,29.41426009902951,34.3173988050268,24.96650250326522,3.178014626589557e-05,21897.91077049745,0.6713902353683056,0.2451188341585792,0.5251387766180337,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6890840628567674,17.15846186100435,11.329720128778607,28.54884785901958,1566184812942699.8,12.3224708089036,760.894850259292,1618.18376824559,0.00317801462659,0.0251290391236601,0.21172523159361,17.1586994025134,8.42552039302854,8.4252526372674,0.0031780146265895,0.5468824866761881,241159812872778.0,1.5241343257399762,197664037683524.4,0.013567825366115647,2.235692058189984e-06,2.8440000000000003,35.8,2023-05-05 05:27:00,3.178014626589557e-05,0.6713900101273438,0.0,85,218.97910770497455,3.178014626589557e-05,48.452843,-34.059223,0.6713900101273438,0.0,0.0,0.3525227192811275,0.0,12100.349550291821,-0.8955516528679505,-0.4449575676909902,1.7544247578092371,231.90509270607754,0.3842665736227566,0.0,1.0,223.91004477638637,28.117254249628648,65.14633604202568,0.6740395376602524,216.56218,3.242296622093698e-05,11176.446831978988,0.0,0.0055583722841393525,0.013487296,130.29267208405136,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.1152445e-05,2.7778033e-06,111306.234,0.6192113,-259.09906,0.0,0.0,1.0,-4.058640297193578e-13,1.8271003e-12,4.2505985e-16,0.0,0.0,0.0,7.48e-16,1.964913196564838e-14,1.4212363175493035e-12,1286.2672018039152,4.899259059803196e-13,5.4048675104623895e-14,3.6032450069749255e-15,0.0,3.1152445e-05,2.7778033e-06,111306.234,0.6192113,-259.09906,0.0,0.0,1.0,-4.058640297193578e-13,1.8271003e-12,4.2505985e-16,0.0,0.0,0.0,7.48e-16,1.964913196564838e-14,1.4212363175493035e-12,1286.2672018039152,4.899259059803196e-13,5.4048675104623895e-14,3.6032450069749255e-15,0.0
86,86,88,adbb36,NKS2975,34.88661943855932,-77.3192024230957,203.719999824,11216.64,-0.6253637069531071,34610D,216.31906,48.4571,-34.782944,204.57621906440303,63979.358537586624,0.3754440436739604,0.438296768753252,30.65230830520556,35.4737235470338,0.0,3.2220267669670804e-05,21871.614074458408,0.687169588482199,0.2554359025433796,0.5478395374295556,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6938490128193995,17.737017324554937,11.54574201547051,30.478310695607373,1537197412613573.2,12.6673689156621,765.1434041955,1629.8915404461,0.00322202676697,0.0254046266869249,0.219148384376626,17.7368617735169,8.62631783876661,8.626039905451927,0.003222026766967,0.5606582974066976,258890216224094.16,1.5490203387753942,199464953386325.2,0.013812189101192333,2.4747562614292764e-06,2.8440000000000003,35.8,2023-05-05 05:28:00,3.22202676696708e-05,0.6871696978769462,0.0,86,218.7161407445841,3.22202676696708e-05,48.4571,-34.782944,0.6871696978769462,0.0,0.0,0.35223174625677617,0.0,12279.598108529388,-0.8960994931382494,-0.4438532397058427,1.7579739417258866,231.926341171261,0.39298807039439093,0.0,1.0,223.9721311233518,28.117254249628648,64.68510928597483,0.690455483332854,216.47588,3.287961273143181e-05,11184.297445357011,0.0,0.005714533579163401,0.013405489,129.37021857194966,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.1912994e-05,2.6413395e-06,111444.41,0.6396409,-259.01996,0.0,0.0,1.0,-4.0505006339664926e-13,1.8312402e-12,4.1454076e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9703012725842784e-14,1.4261901518023418e-12,1287.0144389380346,5.180354355473284e-13,5.594363854380108e-14,3.729575902920071e-15,0.0,3.1912994e-05,2.6413395e-06,111444.41,0.6396409,-259.01996,0.0,0.0,1.0,-4.0505006339664926e-13,1.8312402e-12,4.1454076e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9703012725842784e-14,1.4261901518023418e-12,1287.0144389380346,5.180354355473284e-13,5.594363854380108e-14,3.729575902920071e-15,0.0
87,87,89,adbb36,NKS2975,34.78764938095868,-77.3788833618164,204.748888712,11216.64,-0.6264402539861945,34610D,216.28645,48.528725,-35.523006,207.4245560746235,63948.70622928142,0.3750520327146704,0.408655477830298,28.227962153762224,32.5864549401298,8.318964082733597,3.271404916784575e-05,21871.614074458408,0.700695605620999,0.2352330179480185,0.5055917722177927,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7035625627172416,16.29301090041447,11.142170459829153,26.32950691443845,1599527214365245.8,11.9941793730487,757.298341292804,1605.54852990109,0.00327140491678,0.0248060288590678,0.204327738915149,16.2932274700649,8.23701931800571,8.236749860565789,0.0032714049167845,0.5354375914289854,223670287477472.1,1.6063806269136425,203890273418673.84,0.01335420840438908,2.017601995591189e-06,2.8440000000000003,35.8,2023-05-05 05:29:00,3.2714049167845744e-05,0.7006964155409464,0.0,87,218.7161407445841,3.2714049167845744e-05,48.528725,-35.523006,0.7006964155409464,0.0,0.0,0.35228485303829404,0.0,12369.982713901758,-0.8971354654465523,-0.4417555394536644,1.7568719660896706,231.91974786737038,0.4005972694845163,0.0,1.0,224.00342438739776,28.117254249628648,64.14977475858151,0.7045661785374715,216.44243,3.340605382255845e-05,11184.565112620709,0.0,0.005806268108154597,0.013056193,128.29954951716303,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2734013e-05,2.4574551e-06,111506.08,0.65958315,-258.92014,0.0,0.0,0.9999999999999998,-4.0467421788120034e-13,1.8330144e-12,4.0036635e-16,0.0,0.0,0.0,7.48e-16,1.9716788208522706e-14,1.4283401432900519e-12,1287.7732099144503,4.676903045240841e-13,5.2160262111247625e-14,3.4773508074165076e-15,0.0,3.2734013e-05,2.4574551e-06,111506.08,0.65958315,-258.92014,0.0,0.0,0.9999999999999998,-4.0467421788120034e-13,1.8330144e-12,4.0036635e-16,0.0,0.0,0.0,7.48e-16,1.9716788208522706e-14,1.4283401432900519e-12,1287.7732099144503,4.676903045240841e-13,5.2160262111247625e-14,3.4773508074165076e-15,0.0
