,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
27,27,29,adbb36,NKS2975,40.22765078787076,-72.97219016335225,203.719999824,10949.94,-0.5515251665002011,34610D,221.11345,5.070357,-9.50271,206.6900902989784,65658.54788880488,0.37090477867336136,0.425503982418296,28.476758080501856,32.8569949999042,25.4930850644705,1.755106026948741e-05,22810.92671150505,0.2107968995786145,0.2373063173375154,0.5303213876701477,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6933767489892304,16.427782335903313,11.21626872209866,26.015817844574617,1586679169747380.0,12.0998157056865,767.362025564417,1622.23602161511,0.00175510602695,0.0257729669971772,0.212751991209148,16.4284974999521,8.254850566194,8.254705687356973,0.0017551060269487,0.5547508376958505,511344921386582.4,5.766569076794871,493453317686365.6,0.01361381113900332,6.746125971207042e-06,3.16,35.8,2023-05-05 04:29:00,1.755106026948741e-05,0.21079688560302437,0.0,27,228.10926711505053,1.755106026948741e-05,5.070357,-9.50271,0.21079688560302437,0.0,0.0,0.3593934991161484,0.0,12154.914716278163,-0.7318448990807754,-0.6814712346749859,1.6787291679436775,231.44259980346175,0.12631116316278523,0.0,1.0,222.39628410511355,28.117254249628648,55.98434133936833,0.22116117542670571,220.95145,1.7963030956795447e-05,10921.947829330316,0.0,0.022015130550987864,0.0025337946,111.96868267873666,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.786599e-05,8.713863e-06,106526.07,0.22246395,-235.01617,0.0,0.0,0.9999999999999999,-4.3379695211306805e-13,1.7180779e-12,8.826311e-16,0.0,0.0,0.0,7.479999999999997e-16,1.8326283249439932e-14,1.2842809339529364e-12,1240.5156754380516,4.463696275971823e-13,6.034531518974866e-14,0.0,1.786599e-05,8.713863e-06,106526.07,0.22246395,-235.01617,0.0,0.0,0.9595561076794137,-4.3379695211306805e-13,1.7180779e-12,8.826311e-16,0.0,0.0,0.0,7.479999999999997e-16,1.8326283249439932e-14,1.2842809339529364e-12,1240.5156754380516,4.463696275971823e-13,6.034531518974866e-14,0.0
28,28,30,adbb36,NKS2975,40.14761352539063,-73.06964111328125,205.263333156,10957.56,-0.5528440730532334,34610D,221.34581,5.370916,-9.734364,205.95614358597143,65630.07113072438,0.3699020577460122,0.422556599853944,28.2420462744946,32.6571532343142,51.06440732781305,1.7267071734671008e-05,22783.57153099147,0.2011777273310925,0.2353503856207883,0.5282745366470333,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6905518588923221,16.329518052439965,11.17076066806985,25.867693431770405,1579687659696240.0,12.0145671687681,767.179644867416,1622.14592622461,0.00172670717347,0.0257749842062912,0.211278299926972,16.3285766171571,8.19702926822367,8.1968877319752,0.0017267071734671,0.554194607678895,507012918302287.5,5.71535149881156,490859008533930.5,0.01357959096182911,6.683735522017626e-06,3.16,35.8,2023-05-05 04:30:00,1.7267071734671008e-05,0.20117785477343314,0.0,28,227.8357153099147,1.7267071734671008e-05,5.370916,-9.734364,0.20117785477343314,0.0,0.0,0.3585856849140185,0.0,12377.452534263084,-0.7345357011683012,-0.6785700433331787,1.6740473217328808,231.41339152838404,0.12082127215604697,0.0,1.0,222.3492493664057,28.117254249628648,55.24812974645606,0.21093988365773547,221.18362,1.766289863525916e-05,10929.935935126772,0.0,0.022499310226939427,0.0030309313,110.49625949291212,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7620137e-05,8.8780025e-06,106609.57,0.21519347,-235.78302,0.0,0.0,1.0,-4.333226700662487e-13,1.7216669e-12,8.952835e-16,0.0,0.0,0.0,7.48e-16,1.839175821717671e-14,1.2883442070912315e-12,1241.2912383702637,4.435624128340689e-13,5.992731503656623e-14,0.0,1.7620137e-05,8.8780025e-06,106609.57,0.21519347,-235.78302,0.0,0.0,0.8184541622675022,-4.333226700662487e-13,1.7216669e-12,8.952835e-16,0.0,0.0,0.0,7.48e-16,1.839175821717671e-14,1.2883442070912315e-12,1241.2912383702637,4.435624128340689e-13,5.992731503656623e-14,0.0
29,29,31,adbb36,NKS2975,40.06581115722656,-73.1683349609375,208.34999982,10972.8,-0.554181367263235,34610D,221.64062,5.748398,-9.940606,204.6700862133717,65601.82908444988,0.37026091839677994,0.4362718964122,29.27657975962688,33.961915571472,51.15772305357644,1.688222312987969e-05,22728.94085815235,0.1891038445747551,0.2439714979968906,0.5510017513766017,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6857832943119545,16.981568404472657,11.343973011376276,27.61287808579886,1580246410812235.0,12.3085452972586,772.037924890246,1635.39949838039,0.00168822231299,0.0260951300746053,0.2181359482061,16.980957785736,8.35925889552781,8.359117775036363,0.0016882223129879,0.5692628446694099,528509132730476.1,5.625110850215981,486260023732629.75,0.013822596114701702,7.110204793809109e-06,3.16,35.8,2023-05-05 04:31:00,1.6882223129879694e-05,0.1891040656488121,0.0,29,227.2894085815235,1.6882223129879694e-05,5.748398,-9.940606,0.1891040656488121,0.0,0.0,0.3572500440651857,0.0,12515.762985238624,-0.7349525631051603,-0.6781185220779297,1.6709843984860857,231.3942439242872,0.11389775072071431,0.0,1.0,222.306264466656,28.117254249628648,54.42159031807672,0.19816255536921967,221.47855,1.7261242188919177e-05,10945.58920484096,0.0,0.023016602658192085,0.0038805658,108.84318063615343,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7139104e-05,9.094607e-06,106765.94,0.20247105,-236.99849,0.0,0.0,0.9999999999999999,-4.324414249297063e-13,1.727505e-12,9.119802e-16,0.0,0.0,0.0,7.480000000000001e-16,1.849580643090518e-14,1.295063563495277e-12,1242.083905217546,4.68585872954467e-13,6.187242936669534e-14,0.0,1.7139104e-05,9.094607e-06,106765.94,0.20247105,-236.99849,0.0,0.0,0.676511762639955,-4.324414249297063e-13,1.727505e-12,9.119802e-16,0.0,0.0,0.0,7.480000000000001e-16,1.849580643090518e-14,1.295063563495277e-12,1242.083905217546,4.68585872954467e-13,6.187242936669534e-14,0.0
30,30,32,adbb36,NKS2975,39.98304748535156,-73.2679443359375,210.92222204,10988.04,-0.5555257896964005,34610D,221.95262,6.1717563,-10.12219,204.5531211074844,65572.55250469025,0.3687326166715903,0.423737970787864,28.3056364023044,32.8688315888582,-51.21117664866076,1.650249351357243e-05,22674.41630463499,0.1773538216296805,0.2358803033525366,0.5367426729179678,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.684909470517145,16.434347805056497,11.172389324624993,26.237201456988235,1597128532698735.5,11.9985384263407,769.67033185527,1629.05014653823,0.00165024935136,0.0259427250574933,0.211868985393932,16.4344157944291,8.16679762532254,8.166662855021748,0.0016502493513572,0.5618781939002182,509106892400772.1,5.584893928625262,484081840762668.06,0.013642396831384265,6.7828171711185645e-06,3.16,35.8,2023-05-05 04:32:00,1.650249351357243e-05,0.1773538092882287,0.0,30,226.74416304634988,1.650249351357243e-05,6.1717563,-10.12219,0.1773538092882287,0.0,0.0,0.35589205178519856,0.0,12666.144550022453,-0.735060258914066,-0.6780017815354074,1.6629395646694916,231.34380385625144,0.10714683194385267,0.026919456243469638,1.0,222.2354474959849,28.117254249628648,53.519283460314725,0.18570191607169204,221.79156,1.6863888148234584e-05,10961.280358269843,0.0,0.02343212428921447,0.004803713,107.03856692062945,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.662506e-05,9.300607e-06,106922.73,0.18840955,-238.47209,0.0,0.0,1.0,-4.315568748985827e-13,1.7335472e-12,9.278594e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8601733588587992e-14,1.3019903271189188e-12,1242.884282759335,4.5159286206670194e-13,6.00948580075115e-14,0.0,1.662506e-05,9.300607e-06,106922.73,0.18840955,-238.47209,0.0,0.0,0.532248810647092,-4.315568748985827e-13,1.7335472e-12,9.278594e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8601733588587992e-14,1.3019903271189188e-12,1242.884282759335,4.5159286206670194e-13,6.00948580075115e-14,0.0
31,31,33,adbb36,NKS2975,39.89927673339844,-73.36860988451087,209.893333152,10972.8,-0.5568778999030197,34610D,222.10414,6.439779,-10.291396,204.92824655926972,65544.24686828794,0.36976898312221324,0.433198490471552,29.018458126967065,33.635433418575,0.0,1.65233359067279e-05,22728.94085815235,0.1746718975756407,0.2418204843913922,0.5505190528773317,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6859314093241465,16.817750477173476,11.30059237271928,27.277528838060967,1585284550293294.5,12.221045540307,772.546999944866,1636.0069511082,0.00165233359067,0.0261018190871809,0.216599245235776,16.8177167092875,8.29824329531699,8.29810618292114,0.0016523335906727,0.5708570379385444,522306326813001.75,5.6269905199111285,486350996265140.8,0.013811026965512868,7.041157795767731e-06,3.16,35.8,2023-05-05 04:33:00,1.6523335906727903e-05,0.17467205689572554,0.0,31,227.2894085815235,1.6523335906727903e-05,6.439779,-10.291396,0.17467205689572554,0.0,0.0,0.3565044814636732,0.0,12608.903083725128,-0.735171807781932,-0.6778808251032374,1.6696795723426643,231.38607746951962,0.10568313577203665,0.05958536918150702,1.0,222.26877885267498,28.117254249628648,52.8339520540942,0.18266427706967273,221.94513,1.6869674911742542e-05,10946.383023972952,0.0,0.023641717476569398,0.0052702087,105.6679041081884,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7012206e-05,9.195113e-06,106790.45,0.19347493,-240.29291,0.0,0.0,1.0,-4.322846095969421e-13,1.7311222e-12,9.197275e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8552615772529115e-14,1.2988375604138119e-12,1243.6880953518526,4.662501638928434e-13,6.143655647746787e-14,0.0,1.7012206e-05,9.195113e-06,106790.45,0.19347493,-240.29291,0.0,0.0,0.3899106785046549,-4.322846095969421e-13,1.7311222e-12,9.197275e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8552615772529115e-14,1.2988375604138119e-12,1243.6880953518526,4.662501638928434e-13,6.143655647746787e-14,0.0
32,32,34,adbb36,NKS2975,39.81587219238281,-73.46868100373644,208.34999982,10972.8,-0.558219440284142,34610D,222.35117,6.847976,-10.43853,205.28100995408937,65515.22841016098,0.3694476589768874,0.429531560912794,28.72776630251803,33.2644741381118,25.65683760811636,1.6340940320324897e-05,22728.94085815235,0.1675113614531956,0.2393980525209836,0.5474313261328692,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6867304260029525,16.631774288450735,11.251642259896302,26.829249185070687,1592019306472175.5,12.128772189596,772.2777588581,1634.76368628985,0.00163409403203,0.0260665007413949,0.214765780456397,16.6322370690559,8.23914888258623,8.239014249346084,0.0016340940320324,0.5700140202152415,516005449410035.4,5.637140843205819,486842247116440.7,0.013770312708479825,6.948705391726504e-06,3.16,35.8,2023-05-05 04:34:00,1.63409403203249e-05,0.16751132775303132,0.0,32,227.2894085815235,1.63409403203249e-05,6.847976,-10.43853,0.16751132775303132,0.0,0.0,0.3561084084317392,0.0,12445.486363614984,-0.7360401294875061,-0.6769379054123171,1.6688284551948485,231.38074757510512,0.1015957972009813,0.1294081900308687,0.0,222.24904890533884,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.694413e-05,9.189304e-06,106803.55,0.18881114,-242.1796,0.0,0.0,1.0000000000000002,-4.322014925857407e-13,1.7329925e-12,9.192797e-16,0.0,0.0,0.0,7.479999999999999e-16,1.857756309446416e-14,1.300791030289657e-12,1244.488394009539,4.616338715244554e-13,6.091650959390116e-14,0.0,1.694413e-05,9.189304e-06,106803.55,0.18881114,-242.1796,0.0,0.0,0.22721335445971713,-4.322014925857407e-13,1.7329925e-12,9.192797e-16,0.0,0.0,0.0,7.479999999999999e-16,1.857756309446416e-14,1.300791030289657e-12,1244.488394009539,4.616338715244554e-13,6.091650959390116e-14,0.0
33,33,35,adbb36,NKS2975,39.73345223119704,-73.56719970703125,207.321110932,10980.42,-0.5595422763276109,34610D,222.6452,7.3716335,-10.556581,204.9338644926107,65486.50064385846,0.36832941047864376,0.422763743982868,28.20378924729508,32.6965433849856,0.0,1.6097633979234797e-05,22701.66532634303,0.158908131373873,0.2350315770607923,0.5405617624923642,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6851162249328167,16.347419978890738,11.157250582531509,26.172828914448992,1594090132278033.0,11.9560129920221,771.273909665542,1632.08191392004,0.00160976339792,0.0260022246754831,0.211381871991434,16.3482716924928,8.12937641411662,8.12924555249719,0.0016097633979234,0.5668698994224294,505813378362341.5,5.602068871529729,485028946030645.5,0.013676061235705523,6.783747848769701e-06,3.16,35.8,2023-05-05 04:35:00,1.6097633979234797e-05,0.15890807135573357,0.0,33,227.01665326343036,1.6097633979234797e-05,7.3716335,-10.556581,0.15890807135573357,0.0,0.0,0.3552113457620784,0.0,12377.669554615994,-0.737368010416879,-0.675491241404249,1.6638746657873522,231.3496779083202,0.09665557213574795,0.21298541065144416,0.0,222.20275632158783,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.6658072e-05,9.187644e-06,106889.98,0.1792298,-243.74791,0.0,0.0,1.0,-4.3170869710408434e-13,1.737113e-12,9.191517e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8637407267045793e-14,1.3054042736964711e-12,1245.277676165763,4.5285070962232275e-13,5.995669238264552e-14,0.0,1.6658072e-05,9.187644e-06,106889.98,0.1792298,-243.74791,0.0,0.0,0.08066613053721428,-4.3170869710408434e-13,1.737113e-12,9.191517e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8637407267045793e-14,1.3054042736964711e-12,1245.277676165763,4.5285070962232275e-13,5.995669238264552e-14,0.0
34,34,36,adbb36,NKS2975,39.65133408368644,-73.66485595703125,206.806666488,10980.42,-0.5608555157330505,34610D,222.85863,7.8695116,-10.669965,204.4379088706569,65458.296854611166,0.36877325859006455,0.432259643437278,28.91486432700117,33.5524409347724,51.44720922219372,1.5994765003895504e-05,22701.66532634303,0.1537707872632996,0.2409572027250097,0.5559096932485684,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6831309013794923,16.776281793712023,11.279720230669708,27.37419070441901,1583832344962594.0,12.1652265815728,774.522772113503,1640.62273862929,0.00159947650039,0.026205733391406,0.216129821718639,16.7762204673862,8.24742503827493,8.247293124759482,0.0015994765003895,0.5770260517037533,519272878603960.56,5.577002630002611,483815703578736.0,0.013854651131744883,7.0547161012829796e-06,3.16,35.8,2023-05-05 04:36:00,1.5994765003895504e-05,0.1537708962238103,0.0,34,227.01665326343036,1.5994765003895504e-05,7.8695116,-10.669965,0.1537708962238103,0.0,0.0,0.35487116258170975,0.0,12282.06252205385,-0.7380583557040021,-0.6747368847006252,1.665044474232152,231.35702221200816,0.09372647216451235,0.26327030663672557,0.0,222.19890335695183,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.66154e-05,9.039116e-06,106905.09,0.17534946,-244.59831,0.0,0.0,0.9999999999999999,-4.3161411955286867e-13,1.7388155e-12,9.077027e-16,0.0,0.0,0.0,7.480000000000002e-16,1.8649320228778404e-14,1.3072013455145108e-12,1246.05784484198,4.69714559450853e-13,6.130340843998954e-14,0.0,1.66154e-05,9.039116e-06,106905.09,0.17534946,-244.59831,0.0,0.0,0.08066613053721426,-4.3161411955286867e-13,1.7388155e-12,9.077027e-16,0.0,0.0,0.0,7.480000000000002e-16,1.8649320228778404e-14,1.3072013455145108e-12,1246.05784484198,4.69714559450853e-13,6.130340843998954e-14,0.0
35,35,37,adbb36,NKS2975,39.56977456302966,-73.76153564453125,206.292222044,10995.66,-0.5621554574261883,34610D,223.14287,8.508242,-10.779113,203.9755550274976,65429.38199028416,0.3668861058688226,0.418455645677966,27.85869965711477,32.3879911559536,0.0,1.572283734165563e-05,22647.1937733117,0.1455858014691943,0.2321558304759564,0.5392079376504785,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6811516767916769,16.19394599528339,11.09027091489684,25.985063694074487,1585227566002492.0,11.8259079030566,771.588388127504,1633.11023146288,0.00157228373417,0.0260288716447457,0.209227822838983,16.1939955779768,8.03829784458669,8.038171461724273,0.0015722837341655,0.5678548663661461,498800446476794.06,5.523153565763967,480977552469666.4,0.013642309306852144,6.698294972250239e-06,3.16,35.8,2023-05-05 04:37:00,1.5722837341655634e-05,0.14558576793622352,0.0,35,226.47193773311707,1.5722837341655634e-05,8.508242,-10.779113,0.14558576793622352,0.0,0.0,0.3535687150893442,0.0,12451.914463319605,-0.7392072302484707,-0.6734780402866781,1.6560977230841705,231.30073600837818,0.08898474979099108,0.33988598616751886,0.0,222.130402533102,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.6146909e-05,8.969003e-06,107066.15,0.16161107,-245.4189,0.0,0.0,1.0000000000000002,-4.307034410434732e-13,1.7449457e-12,9.022982e-16,0.0,0.0,0.0,7.48e-16,1.873544757011285e-14,1.3142422595205703e-12,1246.832706248291,4.501569936326449e-13,5.934571443456568e-14,0.0,1.6146909e-05,8.969003e-06,107066.15,0.16161107,-245.4189,0.0,0.0,0.05887750932468294,-4.307034410434732e-13,1.7449457e-12,9.022982e-16,0.0,0.0,0.0,7.48e-16,1.873544757011285e-14,1.3142422595205703e-12,1246.832706248291,4.501569936326449e-13,5.934571443456568e-14,0.0
36,36,38,adbb36,NKS2975,39.4869581319518,-73.8592529296875,206.292222044,10995.66,-0.5634665302084865,34610D,223.31412,9.070214,-10.913889,203.1878294858033,65401.523290627054,0.3678556346752662,0.434708389601302,29.08698168790469,33.8656318104542,77.34038607163127,1.5652123872829375e-05,22647.1937733117,0.1419002155215021,0.2423915140658724,0.5641815124516208,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6782609205961719,16.932825492510784,11.302354591090104,27.972560081079013,1574842706843101.8,12.1914398822742,776.632092291207,1646.51385171061,0.00156521238728,0.0263501709949054,0.217354194800651,16.9328159052271,8.24868251681077,8.248553409431034,0.0015652123872829,0.5836736794669947,522777024506035.1,5.48710191042512,479232318448114.8,0.013929010250272414,7.159741775596178e-06,3.16,35.8,2023-05-05 04:38:00,1.565212387282937e-05,0.1419002109981335,0.0,36,226.47193773311707,1.565212387282937e-05,9.070214,-10.913889,0.1419002109981335,0.0,0.0,0.35329757843905507,0.0,12256.048645183055,-0.7400751216474302,-0.6725242109534358,1.6586376025575227,231.3167423405604,0.08687764301178205,0.37345935499540506,0.0,222.13748053268526,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.6090298e-05,8.7348335e-06,107082.6,0.15760127,-246.36356,0.0,0.0,1.0,-4.3060078588254904e-13,1.7464729e-12,8.8424766e-16,0.0,0.0,0.0,7.48e-16,1.8738584893088338e-14,1.3158720967718727e-12,1247.6182700074003,4.7806088156673e-13,6.165069157996833e-14,0.0,1.6090298e-05,8.7348335e-06,107082.6,0.15760127,-246.36356,0.0,0.0,0.05887750932468293,-4.3060078588254904e-13,1.7464729e-12,8.8424766e-16,0.0,0.0,0.0,7.48e-16,1.8738584893088338e-14,1.3158720967718727e-12,1247.6182700074003,4.7806088156673e-13,6.165069157996833e-14,0.0
37,37,39,adbb36,NKS2975,39.40534973144531,-73.95518427309781,206.292222044,11018.52,-0.5647554720041676,34610D,223.53618,9.745781,-11.034534,202.60838635327744,65372.43630893915,0.36653608826980577,0.426197062327922,28.426967013663408,33.1780772267164,25.80187630493061,1.523633626532901e-05,22565.703240217892,0.1339195411244297,0.2368913917805284,0.5551232139950916,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6759906969068383,16.58818514497154,11.182124386203965,27.13347320733433,1587448778677668.2,11.9744277021896,775.245006252075,1643.113375661,0.00152363362653,0.026271557126522,0.213098531163961,16.5890386133582,8.11137802520397,8.111254439403798,0.0015236336265329,0.5792977930109773,509760894674777.7,5.429239597686419,475522188550326.3,0.013811622347374585,6.944806888458054e-06,3.16,35.8,2023-05-05 04:39:00,1.5236336265329009e-05,0.13391961548446946,0.0,37,225.6570324021789,1.5236336265329009e-05,9.745781,-11.034534,0.13391961548446946,0.0,0.0,0.35167661962229807,0.0,12345.282827964367,-0.7410042556348295,-0.6715003299560413,1.6492261811944406,231.257322255544,0.08217010244179798,0.4298200124151594,0.0,222.06635107455125,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.53936e-05,8.647031e-06,107319.01,0.14181967,-247.03024,0.0,0.0,0.9999999999999998,-4.2926699621285437e-13,1.7542332e-12,8.774795e-16,0.0,0.0,0.0,7.48e-16,1.8850038918868893e-14,1.3249661093175714e-12,1248.3858428326635,4.679626234045206e-13,6.044360833699577e-14,0.0,1.53936e-05,8.647031e-06,107319.01,0.14181967,-247.03024,0.0,0.0,0.026281296087156538,-4.2926699621285437e-13,1.7542332e-12,8.774795e-16,0.0,0.0,0.0,7.48e-16,1.8850038918868893e-14,1.3249661093175714e-12,1248.3858428326635,4.679626234045206e-13,6.044360833699577e-14,0.0
38,38,40,adbb36,NKS2975,39.32304382324219,-74.05155347741169,205.263333156,11026.14,-0.5660478857102813,34610D,223.66194,10.301703,-11.174445,202.13283573277445,65344.009341925484,0.36466672868085337,0.412086305121238,27.358175833118544,31.9910793466344,0.0,1.4933942995209013e-05,22538.60460760245,0.1290916678766402,0.2279847986093212,0.5357815091643375,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6742144435425043,15.99616311427775,10.989640431491743,25.736344238328133,1573487944276103.8,11.639188120663,771.557247603523,1633.66816978965,0.00149339429952,0.0260490032033066,0.206043152560619,15.9955396733172,7.90982867760808,7.909710554441552,0.0014933942995209,0.5677573322248892,489227233848311.9,5.3986460073542615,473696293873318.2,0.013576451162319026,6.5689044266769255e-06,3.16,35.8,2023-05-05 04:40:00,1.4933942995209014e-05,0.12909169843647522,0.0,38,225.38604607602454,1.4933942995209014e-05,10.301703,-11.174445,0.12909169843647522,0.0,0.0,0.35105679701091735,0.0,12262.01351005086,-0.7414762002228195,-0.6709791684569122,1.642398496234009,231.2140265726222,0.07930545207902134,0.4617557925286203,0.0,222.0165836627785,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.50350015e-05,8.449604e-06,107409.77,0.13483867,-247.68822,0.0,0.0,1.0000000000000002,-4.287474959730781e-13,1.7574147e-12,8.622612e-16,0.0,0.0,0.0,7.48e-16,1.8882935781993545e-14,1.328667275219021e-12,1249.1599761094246,4.4600726448316115e-13,5.844240946133808e-14,0.0,1.50350015e-05,8.449604e-06,107409.77,0.13483867,-247.68822,0.0,0.0,0.015441843040981666,-4.287474959730781e-13,1.7574147e-12,8.622612e-16,0.0,0.0,0.0,7.48e-16,1.8882935781993545e-14,1.328667275219021e-12,1249.1599761094246,4.4600726448316115e-13,5.844240946133808e-14,0.0
39,39,41,adbb36,NKS2975,39.241241455078125,-74.14708676545519,202.691110936,11026.14,-0.5673274094625343,34610D,223.73763,10.790847,-11.324246,200.94340854168092,65316.65116609237,0.3633896608396844,0.407893591110946,27.036068635976427,31.7414763216762,-25.81908954308835,1.466736590359937e-05,22538.60460760245,0.1256135672307193,0.2253005719664702,0.5295731918121285,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.670133735507102,15.87048122062911,10.926574599122704,25.440499546224487,1559523999378289.2,11.5322018104724,770.283009405242,1631.20412949936,0.00146673659036,0.025999807278303,0.203946795555473,15.8707381608381,7.84416566524583,7.844050613685312,0.0014667365903599,0.5637768388904821,484064184246986.5,5.348893848316592,471287327045565.4,0.013497579501051607,6.465600122463772e-06,3.16,35.8,2023-05-05 04:41:00,1.4667365903599372e-05,0.12561349231735722,0.0,39,225.38604607602454,1.4667365903599372e-05,10.790847,-11.324246,0.12561349231735722,0.0,0.0,0.3509380351872323,0.0,11990.001384891017,-0.7417579052765166,-0.6706677343959482,1.6391033970167534,231.19307462797263,0.07722592374984623,0.4794754084016557,0.0,221.9900498058658,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.4767117e-05,8.221786e-06,107427.94,0.13061889,-248.30977,0.0,0.0,1.0,-4.2863443203981637e-13,1.7584158e-12,8.447002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8879857744631795e-14,1.329781348448469e-12,1249.9285396611135,4.3927275051800573e-13,5.784779540622724e-14,0.0,1.4767117e-05,8.221786e-06,107427.94,0.13061889,-248.30977,0.0,0.0,0.015441843040981666,-4.2863443203981637e-13,1.7584158e-12,8.447002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8879857744631795e-14,1.329781348448469e-12,1249.9285396611135,4.3927275051800573e-13,5.784779540622724e-14,0.0
