Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
88,88,90,adbb36,NKS2975,34.687835693359375,-77.4386472118144,206.806666488,11219.18,-0.6275171364450423,34610D,216.26639,48.456623,-35.95921,207.4717685961204,63920.47826712766,0.4110029084851014,0.36945655107488,27.95795603627993,32.2773368876364,41.588003318642535,3.3017516644306424e-05,21862.855528562563,0.7087791727558408,0.2329829669689994,0.5008067567048595,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.47227058423956,1.2705608543009037,0.7037553383443629,16.138895459579327,11.094349849945772,26.036078841474712,1587635493966942.8,11.9726320022566,757.123325594403,1279.80889713483,0.00330175166443,0.022516948592764,0.18472827553744,16.1386684438182,8.20396577166783,8.203694906034725,15.490967600454905,0.5348869962424773,175095527272560.8,1.6066720502896468,203869226837536.97,0.0009356481040092,1.5772859816751109e-06,2.8440000000000003,35.8,2023-05-05 05:30:00,3.301751664430642e-05,0.7087791886543878,0.0,88,218.6285552856256,3.301751664430642e-05,48.456623,-35.95921,0.7087791886543878,9.921068e-06,3.8560494e-10,0.3521764430738935,0.0,12384.00098011896,-0.8970261255998091,-0.4419775220431415,1.8633609378609308,232.5405892748492,0.4051395148236283,0.0,1.0,224.6003305688602,28.117254249628648,64.10811880495557,0.7133310985233572,216.4225,3.374689437918687e-05,11187.125940597523,0.0,0.0059771740689697,0.012575555,128.21623760991113,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.33613e-05,2.28288e-06,111595.14,0.6746445,-259.1655,0.0,0.0,1.0,-4.041406571879137e-13,1.8357126e-12,3.869095e-16,0.0,0.0,0.0,7.480000000000001e-16,1.974534384858116e-14,1.4315718730265157e-12,1288.5323509437774,12.38400098011896,2.9692059415723114e-14,3.33613e-05,2.28288e-06,111595.14,0.6746445,-259.1655,0.0,0.0,1.0,-4.041406571879137e-13,1.8357126e-12,3.869095e-16,0.0,0.0,0.0,7.480000000000001e-16,1.974534384858116e-14,1.4315718730265157e-12,1288.5323509437774,12.38400098011896,0.0
89,89,91,adbb36,NKS2975,34.587921142578125,-77.49843675263071,206.806666488,11231.88,-0.6285842010435834,34610D,216.21558,48.15822,-36.071438,206.7633249675129,63892.52031109138,0.4074451655329887,0.285272373013424,21.829758418031503,24.7915576194888,24.948993456610296,3.299680259788257e-05,21819.11538174516,0.7116550560077819,0.1819146534835959,0.3912122852737493,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.52290068461927,1.278153874221439,0.701434672679876,12.395734723535782,9.93012892533362,19.33501928940315,1271343774562628.5,9.96661085194058,732.394693334104,1180.88585322873,0.00329968025979,0.0206220763888958,0.142636186506712,12.3957788097444,6.91667433564141,6.916446115034274,18.48322207050464,0.461254579474159,104407128433750.2,1.588467642756305,202251883951712.62,0.0006235614742145,7.442059731060534e-07,2.8440000000000003,35.8,2023-05-05 05:31:00,3.2996802597882564e-05,0.7116550659381474,0.0,89,218.1911538174517,3.2996802597882564e-05,48.15822,-36.071438,0.7116550659381474,3.1260282e-05,1.2150022e-09,0.3515544524617663,0.0,12964.292149532022,-0.937012444141484,-0.3492959769650983,1.8484675789343872,232.4556791436207,0.40658309790273,0.0,1.0,224.5290060176272,28.117254249628648,63.94863043323191,0.7169574017858933,216.37114,3.3758519988934457e-05,11199.905684783384,0.0,0.0062679413284584,0.01236609,127.8972608664638,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.365385e-05,2.1677733e-06,111787.62,0.68271613,-259.22058,0.0,0.0,1.0,-4.0301274295124093e-13,1.8417132e-12,3.780367e-16,0.0,0.0,0.0,7.48e-16,1.9829141565738773e-14,1.438700374016186e-12,1289.2885622851022,12.964292149532024,1.5355381003630192e-14,3.365385e-05,2.1677733e-06,111787.62,0.68271613,-259.22058,0.0,0.0,1.0,-4.0301274295124093e-13,1.8417132e-12,3.780367e-16,0.0,0.0,0.0,7.48e-16,1.9829141565738773e-14,1.438700374016186e-12,1289.2885622851022,12.964292149532024,0.0
90,90,92,adbb36,NKS2975,34.478668212890625,-77.54783786073023,221.725555364,11239.5,-0.629749642789828,34610D,216.20036,47.923553,-36.07696,199.27592893930583,63870.69055267335,0.4034984142645009,0.394463831937038,29.908240555304832,35.224319894013,24.946836519538465,3.298513606598867e-05,21792.913309271287,0.7119714582531126,0.2492353379608736,0.5327504549345308,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.133204613982265,1.219712417236495,0.6760578376584107,17.613001139975726,11.391913894947368,29.836647088015543,1546837484200953.5,12.4347642241504,761.419836841193,1314.97705901877,0.0032985136066,0.0232039472823876,0.197231915968519,17.6121599470065,8.4999294976947,8.499649135611447,14.353448711291804,0.5485838032421791,200176852825333.28,1.442380557014484,190775650482656.84,0.0010933843828728,1.8630345985447984e-06,2.8440000000000003,35.8,2023-05-05 05:32:00,3.298513606598867e-05,0.7119726873690669,0.0,90,217.929133092713,3.298513606598867e-05,47.923553,-36.07696,0.7119726873690669,9.932146e-05,4.027317e-09,0.3511569977189806,0.0,13509.553542575182,-0.9826469766840636,-0.1854856307471531,1.83403208440548,232.3727994513285,0.4067045659624384,0.0,1.0,224.45294319147024,28.117254249628648,65.32458412283667,0.7180142381536783,216.35907,3.379162228510534e-05,11206.83770793858,0.0,0.0065059938569996,0.011845455,130.64916824567334,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.3891167e-05,2.0374378e-06,111930.48,0.68908274,-257.86438,0.0,0.0,1.0,-4.0216698089042394e-13,1.846198e-12,3.6799e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9888394736338388e-14,1.444031134318919e-12,1290.1133563629476,13.509553542575182,3.736868911135913e-14,3.3891167e-05,2.0374378e-06,111930.48,0.68908274,-257.86438,0.0,0.0,1.0,-4.0216698089042394e-13,1.846198e-12,3.6799e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9888394736338388e-14,1.444031134318919e-12,1290.1133563629476,13.509553542575182,0.0
91,91,93,adbb36,NKS2975,34.359283447265625,-77.57513552295916,226.35555536,11247.12,-0.6310033323713681,34610D,216.1782,47.696037,-35.86247,201.4577433992252,63840.78231211804,0.4041225833766997,0.398956030146874,30.190694535686124,35.2941418374784,0.0,3.297536683360558e-05,21766.74270226199,0.7129815205828147,0.2515891211307177,0.53930820578612,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.914915396705944,1.1869763122672283,0.6834948275548545,17.64729281060311,11.449209305232625,30.17936371313861,1541688660485095.8,12.5003662124908,762.331559346728,1324.97708719781,0.00329753668336,0.0233197810189212,0.199478015073437,17.6470709187392,8.55402608247416,8.553744019627311,13.87998486264972,0.5515384094278013,204388735278130.25,1.4805769757595617,193635614320453.6,0.001165354385843,1.915039337783329e-06,2.8440000000000003,35.8,2023-05-05 05:33:00,3.297536683360558e-05,0.7129820844795254,0.0,91,217.66742702262,3.297536683360558e-05,47.696037,-35.86247,0.7129820844795254,0.00028738935,1.2196758e-08,0.3507712545612389,0.0,12440.327367800985,-0.9837941071803652,-0.179301853524128,1.8337484252942693,232.37116507862572,0.4071937127276464,0.0,1.0,224.45387529787175,28.117254249628648,65.0702127111597,0.7194901412682381,216.33643,3.380179701875642e-05,11214.584893644422,0.0,0.006686942073193,0.011106343,130.1404254223194,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.4037545e-05,1.9190625e-06,112076.05,0.6963219,-255.68729,0.0,0.0,1.0000000000000002,-4.0130239038051035e-13,1.8508548e-12,3.5886523e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9951045415985667e-14,1.4495523217570973e-12,1291.0052017794414,12.440327367800982,4.0436000662938614e-14,3.4037545e-05,1.9190625e-06,112076.05,0.6963219,-255.68729,0.0,0.0,1.0000000000000002,-4.0130239038051035e-13,1.8508548e-12,3.5886523e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9951045415985667e-14,1.4495523217570973e-12,1291.0052017794414,12.440327367800982,0.0
92,92,94,adbb36,NKS2975,34.24921954803836,-77.59940283639091,225.326666472,11247.12,-0.6321117386837387,34610D,216.19806,47.58761,-35.692516,204.1489019001467,63810.59161758236,0.4089220877285907,0.367070704253088,27.78675297340949,32.4258734559594,-49.90713584789701,3.3099331175368456e-05,21766.74270226199,0.713795614442762,0.2315562747784124,0.4977838559449606,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.499821982803608,1.2746919589978007,0.6925934038801714,16.21268573443999,11.045317290855683,26.14078264831892,1592577540345965.2,11.8994930992541,756.408507267448,1277.48936943302,0.00330993311754,0.0225230522529035,0.183535352126544,16.2129367279797,8.14877797492496,8.14850826475132,15.646565331309152,0.5326381949426802,173507168016710.03,1.5317910743468557,197616439336488.1,0.0009164056717353,1.5542306865182838e-06,2.8440000000000003,35.8,2023-05-05 05:34:00,3.3099331175368456e-05,0.7137954708302289,0.0,92,217.66742702262,3.3099331175368456e-05,47.58761,-35.692516,0.7137954708302289,0.00044185942,1.8952242e-08,0.3507390326388239,0.0,14570.663908139804,-0.983615370455982,-0.1802797908883336,1.8486385103366736,232.45665708899767,0.407736717197687,0.0,1.0,224.53568097618785,28.117254249628648,64.90830768779614,0.7205818367064618,216.3562,3.394159451094672e-05,11214.665846156102,0.0,0.0067929022410157,0.010216236,129.81661537559228,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.4273362e-05,1.7808468e-06,112140.17,0.7031013,-253.95747,0.0,0.0,1.0,-4.0090798116863883e-13,1.852949e-12,3.4821112000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9972745708210543e-14,1.4520411231391338e-12,1291.8273403268836,14.570663908139805,2.9306750026702924e-14,3.4273362e-05,1.7808468e-06,112140.17,0.7031013,-253.95747,0.0,0.0,1.0,-4.0090798116863883e-13,1.852949e-12,3.4821112000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9972745708210543e-14,1.4520411231391338e-12,1291.8273403268836,14.570663908139805,0.0
93,93,95,adbb36,NKS2975,34.120330810546875,-77.62793716119259,224.297777584,11231.88,-0.633463168286831,34610D,216.29716,47.738003,-35.461967,204.9358721711104,63782.80486460895,0.4062538101802755,0.35381325192694,26.56202588370889,30.9315722193908,24.95884317574434,3.361102913323759e-05,21819.11538174516,0.7171700477723443,0.2213502156975741,0.475860234353231,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.073824376056466,1.2108022868621495,0.6951040087419227,15.46577862640081,10.830464696179371,24.71436625459846,1525250322873786.2,11.5176011020562,751.397844173674,1273.40019616075,0.00336110291332,0.0222941506240517,0.17690662596347,15.4657861096954,7.93511396539219,7.93484726700953,15.262662840153624,0.5170746918385577,160337813196614.44,1.5512692872415836,199381143908534.8,0.0009376408698595,1.3785533613262817e-06,2.8440000000000003,35.8,2023-05-05 05:35:00,3.36110291332376e-05,0.7171706884256983,0.0,93,218.1911538174517,3.36110291332376e-05,47.738003,-35.461967,0.7171706884256983,0.0005941659,2.8101917e-08,0.3514218579689314,0.0,13507.052880651669,-0.9838401466343862,-0.1790490599540505,1.8447595947856263,232.43444502246572,0.4100583926265473,0.0,1.0,224.52676847277428,28.117254249628648,65.71872085326312,0.7239379396291716,216.45747,3.447081830802254e-05,11199.020639573368,0.0,0.0067794964152045,0.008625375,131.43744170652624,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.4730278e-05,1.5969041e-06,112059.945,0.71176755,-251.42535,0.0,0.0,1.0000000000000002,-4.0133956493838934e-13,1.8504686e-12,3.3403218000000003e-16,0.0,0.0,0.0,7.48e-16,1.9920709402210733e-14,1.4491290160698154e-12,1292.777503919009,13.507052880651669,2.884489265863599e-14,3.4730278e-05,1.5969041e-06,112059.945,0.71176755,-251.42535,0.0,0.0,1.0000000000000002,-4.0133956493838934e-13,1.8504686e-12,3.3403218000000003e-16,0.0,0.0,0.0,7.48e-16,1.9920709402210733e-14,1.4491290160698154e-12,1292.777503919009,13.507052880651669,0.0
94,94,96,adbb36,NKS2975,34.00082345736229,-77.65417098999023,224.297777584,11239.5,-0.6346694774430224,34610D,216.28949,47.600906,-35.035595,203.25059942257752,63756.24283872524,0.4087656389797459,0.3934247816405,29.97702110680894,34.8941558413482,24.959411902816147,3.3485186092939515e-05,21792.913309271287,0.7143468270532848,0.2498085092234078,0.5367647828560752,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.569970526286244,1.2852086118850528,0.6894000824449201,17.447487142796465,11.422268083389092,29.66271298939963,1549450593534731.5,12.5050185486856,763.434731994489,1303.48622918651,0.00334851860929,0.0230891260743741,0.19671239082025,17.4470779206741,8.51969841502899,8.519413140894564,15.08899574137213,0.5551154453502096,199807501326695.3,1.5160669100492572,196524658743048.1,0.0010067517275379,1.8871042541395545e-06,2.8440000000000003,35.8,2023-05-05 05:36:00,3.3485186092939515e-05,0.7143470914097462,0.0,94,217.929133092713,3.3485186092939515e-05,47.600906,-35.035595,0.7143470914097462,0.0006562939,3.2459642e-08,0.351012290626617,0.0,13441.476629399966,-0.9839548384327172,-0.1784177007049616,1.8503720193116635,232.46657044913107,0.4084135730484656,0.0,1.0,224.54824124806527,28.117254249628648,66.35226350121837,0.7212007180140293,216.45126,3.435203619806075e-05,11206.32386824939,0.0,0.0068666938595237,0.008042649,132.70452700243675,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.457126e-05,1.5399049e-06,112204.18,0.71201336,-249.19868,0.0,0.0,1.0,-4.0048158857263554e-13,1.8551501e-12,3.2963852000000004e-16,0.0,0.0,0.0,7.48e-16,1.998832858499299e-14,1.4546684671560385e-12,1293.65850825032,13.441476629399965,3.4569999326222886e-14,3.457126e-05,1.5399049e-06,112204.18,0.71201336,-249.19868,0.0,0.0,1.0,-4.0048158857263554e-13,1.8551501e-12,3.2963852000000004e-16,0.0,0.0,0.0,7.48e-16,1.998832858499299e-14,1.4546684671560385e-12,1293.65850825032,13.441476629399965,0.0
95,95,97,adbb36,NKS2975,33.88188248973782,-77.68014907836914,224.812222028,11247.12,-0.6358518921513273,34610D,216.30704,47.56978,-34.590393,205.28038742399588,63726.26581761843,0.4066288288649963,0.365581920669712,27.46037863622957,31.9362452327374,124.76469665428016,3.316781996751341e-05,21766.74270226199,0.7050985188611552,0.2288364886352464,0.4933817210616729,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.008991918285709,1.2010831469407892,0.6962566124604119,15.967850966197927,10.992454976995202,25.74559133019383,1573924409369864.2,11.7751050327566,754.81626623603,1288.16364170259,0.00331678199675,0.0225704120183093,0.182790960334856,15.9681226163687,8.09869842812679,8.098429820864473,14.834378771894674,0.5276636610967794,171435681450102.97,1.552927684458591,199252036877819.6,0.001000071597876,1.5163157293175164e-06,2.8440000000000003,35.8,2023-05-05 05:37:00,3.316781996751341e-05,0.7050991538583351,0.0,95,217.66742702262,3.316781996751341e-05,47.56978,-34.590393,0.7050991538583351,0.00057052035,2.785821e-08,0.3505623229960079,0.0,13483.902324443816,-0.9840727069583352,-0.1777664406452879,1.8414940073563115,232.41571301569525,0.4031948340280565,0.0,1.0,224.4751415970773,28.117254249628648,66.24998418919499,0.7115407402747015,216.46852,3.40098935731406e-05,11213.995007905403,0.0,0.0068946785548172,0.007663294,132.49996837838998,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.414652e-05,1.5159114e-06,112342.18,0.70323586,-245.59972,0.035761546418347,0.035761546418347,1.0,-3.996587644566206e-13,1.859645e-12,3.2778902000000003e-16,1.1290504307804976e-14,1.0998751876584735e-14,1.1290504307804976e-14,7.48e-16,2.186209021341704e-14,1.4599861932546454e-12,1294.5237005006184,13.483902324443816,3.2026966299474364e-14,3.414652e-05,1.5159114e-06,112342.18,0.70323586,-245.59972,0.035761546418347,0.035761546418347,1.0,-3.996587644566206e-13,1.859645e-12,3.2778902000000003e-16,1.1290504307804976e-14,1.0998751876584735e-14,1.1290504307804976e-14,7.48e-16,2.186209021341704e-14,1.4599861932546454e-12,1294.5237005006184,13.483902324443816,0.0
96,96,98,adbb36,NKS2975,33.76255229368048,-77.70607773138552,224.297777584,11285.22,-0.6370234313454034,34610D,216.1773,47.227215,-34.010998,203.1091451071068,63698.8054389822,0.4057310773346676,0.403408396455592,30.613885041959414,35.538751487714,0.0,3.211757540359967e-05,21636.360328255767,0.6903559879641658,0.2551157086829951,0.5510016851143251,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.958919857834498,1.1935823574665094,0.6890990400285016,17.7685145826832,11.52425204860444,31.030324148385727,1528904205489124.2,12.5953003366283,764.734848550782,1329.88561526606,0.00321175754036,0.0234511454353333,0.201704198227796,17.769375743857,8.60103822152302,8.600761985901409,13.880846778984512,0.5593328111631173,210194791326263.3,1.499694315314205,194490060558204.28,0.0011741471345,2.003558010454168e-06,2.8440000000000003,35.8,2023-05-05 05:38:00,3.211757540359967e-05,0.6903572804410988,0.0,96,216.36360328255773,3.211757540359967e-05,47.227215,-34.010998,0.6903572804410988,0.00040399146,1.9112903e-08,0.3486715930313394,0.0,13219.70471739256,-0.9790798317520756,-0.2034764926381612,1.8276965889387744,232.3362424813861,0.3942689423003676,0.0,1.0,224.3574974645981,28.117254249628648,66.05975322016224,0.6965689196007323,216.33794,3.2926133771397737e-05,11252.19012338992,0.0,0.0070522394898509,0.0084372265,132.11950644032447,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.303784e-05,1.6162442e-06,112785.03,0.68827915,-242.2943,0.0400482080827345,0.0400482080827345,1.0,-3.9707781730995223e-13,1.8739361e-12,3.3552299000000003e-16,1.2643873410519176e-14,1.2317149226462152e-14,1.2643873410519176e-14,7.480000000000001e-16,2.2305699278714008e-14,1.4768581954950736e-12,1295.391642658877,13.21970471739256,4.197179119004946e-14,3.303784e-05,1.6162442e-06,112785.03,0.68827915,-242.2943,0.0400482080827345,0.0400482080827345,1.0,-3.9707781730995223e-13,1.8739361e-12,3.3552299000000003e-16,1.2643873410519176e-14,1.2317149226462152e-14,1.2643873410519176e-14,7.480000000000001e-16,2.2305699278714008e-14,1.4768581954950736e-12,1295.391642658877,13.21970471739256,0.0
97,97,99,adbb36,NKS2975,33.64615256099378,-77.73513560392418,216.06666648,11285.22,-0.6381461526145518,34610D,216.25621,47.499577,-33.555992,206.11552930055817,63668.19155394024,0.4087986092048019,0.360696722372658,27.198394813991147,31.5492710231976,0.0,3.191108969370211e-05,21636.360328255767,0.6788380272149376,0.2266532901165928,0.4915803877104767,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.261894416731808,1.239020516455999,0.6991713315179454,15.774135082928924,10.945452994154126,25.591273887243,1566640586716788.0,11.6972426273825,755.244352395802,1278.01589239653,0.00319110896937,0.0224683097734716,0.180348361186329,15.7746355115988,8.02678808529098,8.026531949909996,15.439752306111211,0.5289947067422075,168120771229381.7,1.5572798226319025,198946988022952.8,0.0009309348757969,1.4921079563466172e-06,2.8440000000000003,35.8,2023-05-05 05:39:00,3.191108969370211e-05,0.6788387145076649,0.0,97,216.36360328255773,3.191108969370211e-05,47.499577,-33.555992,0.6788387145076649,0.00024577393,1.0986524e-08,0.3485443658159633,0.0,12650.668898174104,-0.9641042334941772,-0.2655240609786712,1.8371795234877517,232.39091920561643,0.387987199291126,0.0,1.0,224.3772580570167,28.117254249628648,65.88336553686507,0.6840544406444619,216.41734,3.267391198270441e-05,11252.278317231569,0.0,0.0069891156876559,0.008026525,131.76673107373014,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2667886e-05,1.5720556e-06,112843.0,0.67482114,-240.58432,0.0079630723036135,0.0079630723036135,1.0,-3.967149995621989e-13,1.87587e-12,3.321168e-16,2.514071989380897e-15,2.449107077702193e-15,2.514071989380897e-15,7.48e-16,2.0711382902975932e-14,1.4791549686895844e-12,1296.2280250136844,12.650668898174104,2.9800697131332413e-14,3.2667886e-05,1.5720556e-06,112843.0,0.67482114,-240.58432,0.0079630723036135,0.0079630723036135,1.0,-3.967149995621989e-13,1.87587e-12,3.321168e-16,2.514071989380897e-15,2.449107077702193e-15,2.514071989380897e-15,7.48e-16,2.0711382902975932e-14,1.4791549686895844e-12,1296.2280250136844,12.650668898174104,0.0
98,98,100,adbb36,NKS2975,33.53646488512977,-77.77137600645727,215.037777592,11285.22,-0.6391788030100028,34610D,216.32683,47.87432,-33.04982,205.4114785367769,63640.99315912625,0.409335663325376,0.35655719063908,26.95113498603296,31.3352029650964,-49.9398156453669,3.176373276502955e-05,21636.360328255767,0.6694623161047497,0.2245927915502746,0.4873755397603034,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.460155182640593,1.2687545512877167,0.6966693658842482,15.667497057514188,10.897725985684689,25.365204869738093,1555970071450502.0,11.6319829797123,754.896536024182,1269.08059847321,0.0031763732765,0.0223653833675158,0.17827859531954,15.6676014825482,7.97118441432476,7.9709312277953535,15.920445197067828,0.5279132434519671,164848932731535.22,1.5427644819432114,197826503143544.72,0.0008802871171794,1.458998852820776e-06,2.8440000000000003,35.8,2023-05-05 05:40:00,3.176373276502954e-05,0.6694628536901069,0.0,98,216.36360328255773,3.176373276502954e-05,47.87432,-33.04982,0.6694628536901069,0.000104220286,4.28772e-09,0.3484305833363979,0.0,13170.517903907068,-0.964663473819234,-0.2634850703152046,1.838849722150785,232.4005233539664,0.3828904741675075,0.0,1.0,224.3613201082097,28.117254249628648,66.4075488871877,0.6737723511008359,216.49005,3.248994089366842e-05,11252.016225556405,0.0,0.0069112506522938,0.0076550897,132.8150977743754,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2357602e-05,1.5260432e-06,112899.195,0.6632914,-239.8308,0.0,0.0,1.0,-3.96363977518437e-13,1.8777317e-12,3.2857e-16,0.0,0.0,0.0,7.48e-16,2.0334350690307e-14,1.4813677452740553e-12,1297.015011384566,13.170517903907069,2.7897653763651867e-14,3.2357602e-05,1.5260432e-06,112899.195,0.6632914,-239.8308,0.0,0.0,1.0,-3.96363977518437e-13,1.8777317e-12,3.2857e-16,0.0,0.0,0.0,7.48e-16,2.0334350690307e-14,1.4813677452740553e-12,1297.015011384566,13.170517903907069,0.0
99,99,101,adbb36,NKS2975,33.42220358121193,-77.80876651686063,214.008888704,11269.98,-0.6402596529037504,34610D,216.45163,48.540005,-32.471523,205.24077308697125,63614.04202414022,0.4090189801927646,0.378187178590676,28.63013150170978,33.2380133700642,49.94845747974478,3.218754111320696e-05,21688.41929638683,0.6689767150528869,0.2385844291809148,0.5175161334604128,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.355791226597743,1.253099731616022,0.6958897388574241,16.618874715934897,11.196510310027556,27.580952829159507,1580726041814847.0,12.1152822289061,760.328906591991,1294.39778241593,0.00321875411132,0.0228302519368438,0.189093589295338,16.6190066850321,8.28258881323058,8.28232222564343,15.1330301460929,0.5450606267971156,185276025920076.4,1.5432688096284657,198120887063894.9,0.0009851210390706,1.710359542061887e-06,2.8440000000000003,35.8,2023-05-05 05:41:00,3.218754111320696e-05,0.6689766629798056,0.0,99,216.8841929638683,3.218754111320696e-05,48.540005,-32.471523,0.6689766629798056,5.4482996e-05,2.1193785e-09,0.349067558906859,0.0,12808.679227956676,-0.9649345435412708,-0.2624906220816266,1.8422870912179825,232.4202649916849,0.3830756030317786,0.0,1.0,224.3804601174448,28.117254249628648,67.34977758877316,0.6726339325424533,216.61768,3.290062811366033e-05,11236.305111205613,0.0,0.0067051057977295,0.0067994082,134.69955517754633,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2598888e-05,1.4147503e-06,112804.69,0.65985805,-241.69513,0.0,0.0,1.0,-3.968817962801261e-13,1.874719e-12,3.1999118000000003e-16,0.0,0.0,0.0,7.48e-16,2.027987261250937e-14,1.4778370338597453e-12,1297.8271268399972,12.808679227956675,3.303499089577159e-14,3.2598888e-05,1.4147503e-06,112804.69,0.65985805,-241.69513,0.0,0.0,1.0,-3.968817962801261e-13,1.874719e-12,3.1999118000000003e-16,0.0,0.0,0.0,7.48e-16,2.027987261250937e-14,1.4778370338597453e-12,1297.8271268399972,12.808679227956675,0.0
