,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
10,11,-47.446136474609375,-23.4138669806012,9585.96,e80338,SKX5563,216.581110924,-0.7738810428248584,34610D,238.20981,11.263194,0.17867352,229.61849574763295,73058.21536450053,0.3042773432305702,0.8207798947903711,49.24679368742226,61206.88864051039,1263.6843758150087,2023-02-06 03:11:00,0.000143034805983,0.2815518365974468,0.2879694007739182,0.4103899473951855,1.0,0.0164876811130469,0.0006211587544225,0.0001347157354389,3.628235539e-05,1450000000000000.0,155.57062125856692,60.91828379134135,0.0590961524249067,0.0012060439270389,0.0009849358737484,0.8119654301582313,0.0305900770261818,0.0066343180296119,0.001786789670385,7.140785084676228e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7421372891813627,30.6034443202552,16.487681113046943,36.28235539,1450000000000000.0,16.4650985138397,829.739853280404,1606.45727940037,0.0143034805983,0.0234799661162928,0.434341569738862,30.6036854499919,18.4983899715882,18.495744436371233,0.014303480598300002,0.9331149441929756,19.69050348385486,773956955986146.4,16.246162134520812
11,12,-47.56718953450519,-23.376392429157875,9951.72,e80338,SKX5563,219.153333144,-0.7744035735827683,34610D,234.94005,11.712909,-0.44413778,232.398556131332,73008.96857081311,0.3256540363785341,0.8147651770852077,48.88591062511246,51784.63871952616,735.2540715819092,2023-02-06 03:12:00,0.0001654361394628,0.2663187438419942,0.4513172967466868,0.4073825885426038,1.0,0.0163892507402669,0.000628107351008,0.0001362227339198,3.628235539e-05,1450000000000000.0,154.43059166473026,60.471871443264114,0.0586630927501349,0.0011972059744925,0.0009777182125022,0.8012034469012488,0.0307055998243535,0.0066593723955125,0.0017736959828641,7.088457040641306e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7563313738496705,25.89231935976308,16.38925074026696,36.28235539,1450000000000000.0,14.4543014882854,789.254810316929,1506.15141001078,0.0165436139463,0.0212511313589189,0.35783203220283,25.8922840628156,16.8382579806816,16.83547278505801,0.01654361394628,0.7654913440153261,16.504456829824573,768911616509089.8,12.160119971689731
12,13,-47.690901322798254,-23.33807373046875,10165.08,e80338,SKX5563,226.35555536,-0.774928564507225,34610D,233.03949,12.150294,-1.1314933,234.37924363881416,72960.082660188,0.3285338849041063,0.8108939490664616,48.6536369439877,49653.19201343582,602.9659141751252,2023-02-06 03:13:00,0.0001951881469555,0.2577456814554064,0.638027754943275,0.4054469745332308,1.0,0.0163262617614416,0.0006322481418416,0.0001371207808015,3.628235539e-05,1450000000000000.0,153.69683910605713,60.18454889971279,0.0583843643327852,0.0011915176394445,0.0009730727388797,0.7943320123936932,0.0307611715516738,0.0066714246865931,0.0017652685466177,7.054777356878216e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7658815381770736,24.82659600671791,16.326261761441692,36.28235538999999,1450000000000000.0,13.9847598554144,782.15708659172,1490.62438057731,0.0195188146956,0.0209364491417938,0.343050753999995,24.8266836401374,16.3853360078711,16.38213840863195,0.01951881469555,0.7376590892239133,15.981627438868564,738055896353807.1,11.492973042589762
13,14,-47.818450927734375,-23.298324326337426,10340.34,e80338,SKX5563,231.4999998,-0.7754618199109229,34610D,231.52191,12.473967,-1.9680986,236.29387272453096,72911.42902324401,0.2861969200937113,0.8069223954837341,48.415343729024045,60258.621414334775,1360.1691592620175,2023-02-06 03:14:00,0.0002169327767121,0.250871932964566,0.8205746430857748,0.403461197741867,1.0,0.0162705434013052,0.0006360600238308,0.0001379474945553,3.628235539e-05,1450000000000000.0,152.94407083998695,59.889780192802746,0.0580984124748288,0.0011856818872414,0.0009683068745804,0.7877439514321964,0.0307950646860616,0.006678775365454,0.0017566227075054,7.020224840708486e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7746644039769567,30.129310707167388,16.270543401305225,36.28235538999999,1450000000000000.0,16.2039404952604,847.886360248686,1669.90215031125,0.0216932776712,0.0251456572564712,0.447939356035114,30.1292675118222,17.8137859538286,17.809922397909794,0.02169327767121,1.009838957263886,20.998599449354064,690428099374131.8,17.284510349848954
14,15,-47.94469197591144,-23.25866181971662,10736.58,e80338,SKX5563,226.35555536,-0.7759907068801983,34610D,228.11064,12.071232,-4.1818957,237.2803970399013,72863.01367951499,0.2974957366063048,0.8004619599348459,48.02771759609075,54816.98081878897,1016.7532196720512,2023-02-06 03:15:00,0.0001914866778963,0.235877393998215,1.0132542428681903,0.4002309799674229,1.0,0.0161658405226728,0.0006449493034924,0.0001398753847099,3.628235539e-05,1450000000000000.0,151.7195598860507,59.41028666636426,0.0576332611153089,0.0011761890023532,0.0009605543519218,0.7764084233263712,0.0309754430119288,0.0067178954754958,0.0017425587183919,6.964019051433159e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7836936381776376,27.408490409394485,16.165840522672838,36.28235539,1450000000000000.0,14.9506246078428,824.908934172868,1613.17081250081,0.0191486677896,0.0238469785085596,0.399606585512612,27.4088072727942,16.7571160165712,16.75390786641208,0.01914866778963,0.912417773475432,18.797054237616663,756988891108786.9,14.996777525317235
15,16,-48.06903076171875,-23.219696044921875,11033.76,e80338,SKX5563,223.78333314,-0.7765088083987208,34610D,225.53046,11.626663,-5.095207,238.0728856033506,72814.9859619189,0.3072713205418055,0.7959057085283797,47.75434251170278,50585.77234174124,777.3275087040951,2023-02-06 03:16:00,0.0001382325102691,0.2251153851710997,0.9503327457186476,0.3979528542641898,1.0,0.0161007436021879,0.000651492099987,0.0001412943740349,3.628235539e-05,1450000000000000.0,150.85596799446907,59.072121686976345,0.0573052110140433,0.0011694941023274,0.000955086850234,0.7688804246719889,0.0311115768864511,0.0067474199326396,0.0017326400264253,6.924379664196903e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7907961426554789,25.29288617087062,16.100743602187915,36.28235539,1450000000000000.0,13.9732347205867,804.407030463582,1563.25825983673,0.0138232510269,0.0227323834434829,0.362352876883443,25.2928154083181,15.9399421439605,15.937739030286332,0.013823251026909998,0.8271465423241948,17.127351964631732,797157822120002.6,12.980827402119065
16,17,-48.19247713955963,-23.18101501464844,11262.36,e80338,SKX5563,223.268888696,-0.7770198066624162,34610D,223.55754,11.895644,-4.9116254,238.1458720411237,72767.23161940719,0.3118655941881267,0.7928543775977509,47.571262655865056,47956.03777515123,540.0336023678806,2023-02-06 03:17:00,0.0001015667210378,0.2171449573353787,0.8567899265192171,0.3964271887988754,1.0,0.0160494577141293,0.0006565765971409,0.0001423970901578,3.628235539e-05,1450000000000000.0,150.2776187298777,58.84565190530508,0.057085515187038,0.0011650105140211,0.0009514252531173,0.7634929684030468,0.0312341777562866,0.0067740093773311,0.0017259974580311,6.897833085100433e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7945214395369956,23.97801888757561,16.04945771412935,36.28235538999999,1450000000000000.0,13.340205292354,792.790168278529,1537.96834641012,0.0101566721038,0.0222089578555271,0.34111456875397,23.9770756528993,15.3593235204,15.357763682700275,0.01015667210378,0.7795604736259992,16.29930406384207,756071950806439.8,12.043900382111072
17,18,-48.31752152876419,-23.14169311523437,11422.38,e80338,SKX5563,224.297777584,-0.7775322189222105,34610D,222.15019,12.612204,-4.3130293,238.7569779386428,72719.66035675134,0.3052593052766577,0.7907256126461774,47.44353675877064,48347.849325933865,485.6124339135688,2023-02-06 03:18:00,7.94595508264883e-05,0.2117341687225124,0.7780197330737699,0.3953628063230887,1.0,0.0160169261930856,0.0006598004610577,0.0001430962756646,3.628235539e-05,1450000000000000.0,149.87413262095646,58.68765497059929,0.0569322441105247,0.0011618825328678,0.0009488707351754,0.7598996266041733,0.0313032674276495,0.0067889934145399,0.0017213632616402,6.879312830021743e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.799079361219045,24.17392466296693,16.01692619308561,36.28235539,1450000000000000.0,13.3840839161392,799.544736311731,1559.02081880857,0.00794595508265,0.022724879214771,0.347512065597312,24.1734928242568,15.2921413712699,15.290926361129523,0.00794595508264883,0.8071890880028819,16.661302746793996,774183718018635.4,12.496340480677466
18,19,-48.44066827947444,-23.102783203125,11567.16,e80338,SKX5563,226.35555536,-0.7780366982893119,34610D,220.83057,13.461748,-3.6169403,239.94539491283084,72672.21681999257,0.3298546425513075,0.7038605668678083,42.2316340120685,41732.67995476058,0.0,2023-02-06 03:19:00,6.576131621252061e-05,0.2069549618378306,0.7425657821844117,0.3519302834339041,0.8921370518369245,0.013982386656124,0.0006621970045625,0.0001436160334857,3.628235539e-05,1450000000000000.0,133.40973184412437,52.240531272928735,0.0506779608144821,0.0010342440982547,0.0008446326802413,0.5904990358766606,0.027965661540575,0.0060651397644362,0.0015322631539262,6.123586931749932e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8054526447431055,20.86633997738029,13.98238665612404,36.28235539,1450000000000000.0,11.9633049546892,759.837799697759,1458.40289795804,0.00657613162125,0.0204937532025959,0.290811777747271,20.8673018568733,14.1902644611937,14.18933135208781,0.006576131621252062,0.6550498984983084,14.25894572965446,648881939631209.1,9.539259345094385
19,20,-48.56735229492188,-23.06244413731463,11567.16,e80338,SKX5563,228.92777758,-0.7785502113895743,34610D,220.81406,13.650937,-3.4938855,240.96761932191737,72629.98518598049,0.330021900639127,0.7088440243619516,42.530641461717096,41871.08499793306,0.0,2023-02-06 03:20:00,6.47521165613573e-05,0.2069549618378306,0.7326932015670363,0.3544220121809758,0.8992029057656601,0.0141147915731324,0.0006620336934782,0.0001435806148867,3.628235539e-05,1450000000000000.0,134.3542963775643,52.61040348814405,0.0510367697540605,0.0010415667296747,0.0008506128292343,0.6003111397037615,0.0281567176528984,0.0061065756526024,0.0015431118484786,6.166943011948979e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.80891431079277,20.93554249896653,14.114791573132436,36.28235539,1450000000000000.0,12.0206182745682,760.989085943796,1460.81848098182,0.00647521165614,0.0205409502538492,0.292627241176129,20.9355177740263,14.2460420554931,14.245119653844846,0.006475211656135731,0.6590877946623565,14.32938681145487,652488798775612.2,9.624151064473013
20,21,-48.69389851888019,-23.02212989936441,11567.16,e80338,SKX5563,228.92777758,-0.7790590770105632,34610D,220.79848,13.884385,-3.3627374,241.67048805037035,72587.45454451878,0.3283091849111532,0.7252237348364394,43.51342409018636,42492.362815379536,0.0,2023-02-06 03:21:00,6.317291605441631e-05,0.2069549618378306,0.7162310332273483,0.3626118674182197,0.9204467335671076,0.0145100927448052,0.0006618795950575,0.0001435471943128,3.628235539e-05,1450000000000000.0,137.45890670089872,53.826105599560535,0.0522161089082236,0.001065634875678,0.0008702684818037,0.631383819192646,0.0288006475163789,0.0062462299430914,0.0015787695170759,6.309446493077022e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8113024748112407,21.246181407689768,14.510092744805224,36.28235539,1450000000000000.0,12.175718163534,764.9347620957,1470.52840310462,0.00631729160544,0.0207499395820985,0.298309980427374,21.2470365086388,14.3764264588382,14.375518315426419,0.006317291605441631,0.6731698676455097,14.565846316893222,664297014574695.1,9.907722944546284
21,22,-48.8201904296875,-22.981815661414203,11567.16,e80338,SKX5563,228.92777758,-0.779563605222543,34610D,220.78876,14.11441,-3.2361817,242.55706388984004,72543.94112042859,0.3295730931379251,0.7216401719930244,43.29841031958146,42290.02876630622,0.0,2023-02-06 03:22:00,6.202095391555267e-05,0.2069549618378306,0.7040321231957404,0.3608200859965122,0.916637190183607,0.0144408220891566,0.0006617834319444,0.0001435263386388,3.628235539e-05,1450000000000000.0,136.77967819955785,53.56013356532228,0.0519580923834977,0.0010603692323162,0.0008659682063916,0.62526464016838,0.028654170579032,0.0062144623020511,0.001570968311037,6.278269496339312e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8142966998328787,21.14501438315311,14.440822089156644,36.28235539,1450000000000000.0,12.1567203056255,763.960410106231,1467.60089633581,0.00620209539156,0.0206808838135218,0.297184430361456,21.1452364170186,14.3700062841196,14.369115097894309,0.006202095391555268,0.6696815012671585,14.51662077228743,661099162467655.6,9.833583316584475
22,23,-48.94638893821019,-22.941421508789062,11567.16,e80338,SKX5563,228.92777758,-0.7800645657955182,34610D,220.78328,14.347663,-3.1137736,242.8132125927557,72500.64271010901,0.3280239293176148,0.7340821160669496,44.04492696401698,42771.77893553764,25.473331651262843,2023-02-06 03:23:00,6.126268886557143e-05,0.2069549618378306,0.6959052900719178,0.3670410580334748,0.9326176073231508,0.0147383167421552,0.0006617292481854,0.0001435145873676,3.628235539e-05,1450000000000000.0,139.13792427932964,54.48357465448901,0.0528539123568203,0.0010786512725881,0.0008808985392803,0.6491480844807771,0.0291458164062816,0.0063210895188807,0.001598053693235,6.386514409782462e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8151667308267023,21.38588946776882,14.73831674215526,36.28235539,1450000000000000.0,12.2688046680804,766.946137891567,1475.10810232224,0.00612626888656,0.0208445649609808,0.301435199182134,21.386546390395,14.4610933231945,14.460207452004436,0.0061262688865571435,0.6804552950359872,14.688562036716398,670994517954585.5,10.06258157495102
23,24,-49.07272338867188,-22.90090787208686,11574.78,e80338,SKX5563,229.442222024,-0.7805622786367403,34610D,220.7205,14.546901,-3.01555,243.02729546041328,72456.59778314499,0.3296465089049972,0.7231856642804539,43.39113985682724,42308.01927712174,0.0,2023-02-06 03:24:00,5.9648362276314696e-05,0.2067064343969134,0.6821359095261672,0.3615928321402269,0.9191355738188162,0.0144863111959063,0.0006619193046587,0.000143555806456,3.628235539e-05,1450000000000000.0,137.07261080771724,53.674840002895294,0.0520693678281926,0.001062640159759,0.0008678227971365,0.6285775551110967,0.0287214331223814,0.0062290500751933,0.0015743327570625,6.2917152792399496e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8160014838975282,21.154009638560872,14.486311195906396,36.28235538999999,1450000000000000.0,12.1712711427418,764.319413370296,1468.41149606147,0.00596483622763,0.0206974777256925,0.297687587345554,21.1546844951357,14.3827953961764,14.381937537155947,0.0059648362276314695,0.6709668015791795,14.538209530653214,662124817678799.8,9.858637801807882
24,25,-49.19921875,-22.860081559520665,11574.78,e80338,SKX5563,228.92777758,-0.7810588441633423,34610D,220.73495,14.687301,-2.978053,243.03513764001227,72413.20664328817,0.3303326443667548,0.7183268424164762,43.09961054498857,42109.87767120816,0.0,2023-02-06 03:25:00,5.839561261128098e-05,0.2067064343969134,0.6665924623372013,0.3591634212082381,0.9131874439024598,0.0143748564189559,0.0006620624662532,0.0001435868550717,3.628235539e-05,1450000000000000.0,136.1516697116189,53.31421824415087,0.0517195326539862,0.0010555006664078,0.0008619922108997,0.6195507132971307,0.0285346344519685,0.0061885375329736,0.0015637553869638,6.249443529023343e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8160010588832399,21.05493883560408,14.374856418955956,36.28235539,1450000000000000.0,12.1279320770928,763.162325222162,1465.42775295745,0.00583956126113,0.0206316703190174,0.296021056985817,21.0551026313267,14.3478958517943,14.347058046550503,0.0058395612611280975,0.6668242048211649,14.472480152538699,658095392197615.5,9.76708812321943
25,26,-49.32456831498576,-22.81951904296875,11574.78,e80338,SKX5563,229.442222024,-0.7815484501040156,34610D,220.74931,14.794159,-2.9827733,242.9067257110276,72370.10703274318,0.3313120051298849,0.7104879952185646,42.62927971311388,41795.91481543305,0.0,2023-02-06 03:26:00,5.687914203444039e-05,0.2067064343969134,0.6481062075827897,0.3552439976092823,0.9033105467061088,0.0141909798437509,0.0006622045818314,0.0001436176768294,3.628235539e-05,1450000000000000.0,134.66589461372675,52.73241900512188,0.0511551356557366,0.0010439823603211,0.0008525855942622,0.6049512491624205,0.0282293043461963,0.0061223181173123,0.0015466906765709,6.181245558401513e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.815543420476452,20.89795740771652,14.190979843750952,36.28235539,1450000000000000.0,12.0551935232825,761.260411145304,1460.60405249859,0.00568791420344,0.0205262948041477,0.2932844072412,20.8983312104521,14.288229319494,14.287416663492294,0.005687914203444039,0.6600532854842448,14.356750261238334,652664443304795.2,9.634292130514206
