,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
95,95,97,adbb36,NKS2975,33.88188248973782,-77.68014907836914,224.812222028,11247.12,-0.6358518921513273,34610D,216.30704,47.56978,-34.590393,205.28038742399588,63726.26581761843,0.4128899876252713,0.368984361167652,27.46037863622957,31.9356890751756,124.76469665428016,3.316781996751341e-05,21766.74270226199,0.7050985188611552,0.2288364886352464,0.4933817210616729,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6962566124604119,15.967850966197927,10.992454976995202,25.74559133019383,1573924409369864.2,11.7793902957789,712.597142327597,1309.07293273822,0.00331678199675,0.0170075892111599,0.184492180583826,15.9678445375878,10.8476385625993,10.84727878200952,0.0033167819967513,0.4245849416990561,393456525841633.25,0.012496933040235091,3.826889314632053e-06,3.16,35.8,2023-05-05 05:37:00,3.316781996751341e-05,0.7050991538583351,0.0,95,217.66742702261996,3.316781996751341e-05,47.56978,-34.590393,0.7050991538583351,0.00057052035,2.785821e-08,0.3505623229960079,0.0,13483.902324443816,-0.9840727069583352,-0.17776644064528796,1.716460842079352,231.67539484347418,0.40319483402805656,0.0,1.0,223.79008110007945,28.117254249628648,66.24998418919499,0.7115407402747015,216.46852,3.40098935731406e-05,11213.995007905403,0.0,0.0068946785548172325,0.007663294,132.49996837838998,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.414652e-05,1.5159114e-06,112342.18,0.70323586,-245.59972,0.03576154641834701,0.03576154641834701,1.0,-3.996587644566206e-13,1.859645e-12,3.2778902e-16,1.1290504307804976e-14,1.0998751876584735e-14,1.1290504307804976e-14,7.48e-16,2.1862090213417038e-14,1.4599861932546454e-12,1294.5237005006184,4.039349221286084e-13,5.2329657288285344e-14,1.5224005728015445e-13,3.414652e-05,1.5159114e-06,112342.18,0.70323586,-245.59972,0.03576154641834701,0.03576154641834701,1.0,-3.996587644566206e-13,1.859645e-12,3.2778902e-16,1.1290504307804976e-14,1.0998751876584735e-14,1.1290504307804976e-14,7.48e-16,2.1862090213417038e-14,1.4599861932546454e-12,1294.5237005006184,4.039349221286084e-13,5.2329657288285344e-14,1.5224005728015445e-13
96,96,98,adbb36,NKS2975,33.76255229368048,-77.70607773138552,224.297777584,11285.22,-0.6370234313454034,34610D,216.1773,47.227215,-34.010998,203.1091451071068,63698.8054389822,0.4140181841251027,0.405127735930284,30.613885041959414,35.5355755418056,0.0,3.211757540359967e-05,21636.360328255767,0.6903559879641658,0.2551157086829951,0.5510016851143251,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6890990400285016,17.7685145826832,11.52425204860444,31.030324148385727,1528904205489124.2,12.5585624052731,727.311337970651,1346.67848617339,0.00321175754036,0.0177944087796742,0.202563867965142,17.7677877709028,11.3835683148137,11.3832027139422,0.0032117575403599,0.4608911008065256,448459264935811.5,0.013276990599529411,4.91690969907565e-06,3.16,35.8,2023-05-05 05:38:00,3.211757540359967e-05,0.6903572804410988,0.0,96,216.36360328255773,3.211757540359967e-05,47.227215,-34.010998,0.6903572804410988,0.00040399146,1.9112903e-08,0.34867159303133943,0.0,13219.70471739256,-0.9790798317520755,-0.20347649263816125,1.7094626493861078,231.63256240447703,0.3942689423003676,0.0,1.0,223.706575647893,28.117254249628648,66.05975322016224,0.6965689196007323,216.33794,3.2926133771397737e-05,11252.190123389919,0.0,0.007052239489850933,0.0084372265,132.11950644032447,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.303784e-05,1.6162442e-06,112785.03,0.68827915,-242.2943,0.04004820808273459,0.04004820808273459,1.0,-3.970778173099522e-13,1.8739361e-12,3.3552299e-16,1.2643873410519175e-14,1.2317149226462152e-14,1.2643873410519175e-14,7.480000000000001e-16,2.2305699278714008e-14,1.4768581954950736e-12,1295.391642658877,4.766303273439983e-13,5.745553961182164e-14,1.6714827297115468e-13,3.303784e-05,1.6162442e-06,112785.03,0.68827915,-242.2943,0.04004820808273459,0.04004820808273459,1.0,-3.970778173099522e-13,1.8739361e-12,3.3552299e-16,1.2643873410519175e-14,1.2317149226462152e-14,1.2643873410519175e-14,7.480000000000001e-16,2.2305699278714008e-14,1.4768581954950736e-12,1295.391642658877,4.766303273439983e-13,5.745553961182164e-14,1.6714827297115468e-13
97,97,99,adbb36,NKS2975,33.64615256099378,-77.73513560392418,216.06666648,11285.22,-0.6381461526145518,34610D,216.25621,47.499577,-33.555992,206.11552930055817,63668.19155394024,0.41323824231608264,0.365693699391672,27.198394813991147,31.5492259439672,0.0,3.191108969370211e-05,21636.360328255767,0.6788380272149376,0.2266532901165928,0.4915803877104767,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6991713315179454,15.774135082928924,10.945452994154126,25.591273887243,1566640586716788.0,11.6893421978494,712.144569571781,1307.65180934417,0.00319110896937,0.0169752455058417,0.182846849695836,15.7746129719836,10.7713817530894,10.77103803752849,0.0031911089693702,0.4235119731373554,387417809432190.8,0.012461434435621152,3.7522053077638976e-06,3.16,35.8,2023-05-05 05:39:00,3.191108969370211e-05,0.6788387145076649,0.0,97,216.36360328255773,3.191108969370211e-05,47.499577,-33.555992,0.6788387145076649,0.00024577393,1.0986524e-08,0.3485443658159633,0.0,12650.668898174104,-0.9641042334941773,-0.2655240609786712,1.707190074907125,231.61861970505555,0.387987199291126,0.0,1.0,223.6631005000172,28.117254249628648,65.88336553686507,0.6840544406444619,216.41734,3.267391198270441e-05,11252.278317231567,0.0,0.006989115687655954,0.008026525,131.76673107373014,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2667886e-05,1.5720556e-06,112843.0,0.67482114,-240.58432,0.007963072303613523,0.007963072303613523,0.9999999999999999,-3.9671499956219885e-13,1.87587e-12,3.321168e-16,2.5140719893808975e-15,2.4491070777021935e-15,2.5140719893808975e-15,7.48e-16,2.0711382902975935e-14,1.4791549686895844e-12,1296.2280250136844,4.0443659168224253e-13,5.1862973002686444e-14,3.180469232383162e-14,3.2667886e-05,1.5720556e-06,112843.0,0.67482114,-240.58432,0.007963072303613523,0.007963072303613523,0.9999999999999999,-3.9671499956219885e-13,1.87587e-12,3.321168e-16,2.5140719893808975e-15,2.4491070777021935e-15,2.5140719893808975e-15,7.48e-16,2.0711382902975935e-14,1.4791549686895844e-12,1296.2280250136844,4.0443659168224253e-13,5.1862973002686444e-14,3.180469232383162e-14
98,98,100,adbb36,NKS2975,33.53646488512977,-77.77137600645727,215.037777592,11285.22,-0.6391788030100028,34610D,216.32683,47.87432,-33.04982,205.4114785367769,63640.99315912625,0.412341180592581,0.362757350281794,26.95113498603296,31.334997270218,-49.9398156453669,3.176373276502955e-05,21636.360328255767,0.6694623161047497,0.2245927915502746,0.4873755397603034,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6966693658842482,15.667497057514188,10.897725985684689,25.365204869738093,1555970071450502.0,11.6121112512149,711.107269330405,1305.47531588393,0.0031763732765,0.0169350268876581,0.181378675140897,15.667498635109,10.7102679165559,10.709927729273575,0.0031763732765029,0.4210531961620756,381349421496382.7,0.012420961063126717,3.657025066426866e-06,3.16,35.8,2023-05-05 05:40:00,3.176373276502954e-05,0.6694628536901069,0.0,98,216.36360328255773,3.176373276502954e-05,47.87432,-33.04982,0.6694628536901069,0.000104220286,4.28772e-09,0.3484305833363979,0.0,13170.517903907068,-0.9646634738192339,-0.26348507031520463,1.7045838310503485,231.60260962655857,0.3828904741675075,0.0,1.0,223.62365659035993,28.117254249628648,66.4075488871877,0.6737723511008359,216.49005,3.248994089366842e-05,11252.016225556405,0.0,0.0069112506522938585,0.0076550897,132.8150977743754,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2357602e-05,1.5260432e-06,112899.195,0.6632914,-239.8308,0.0,0.0,0.9999999999999999,-3.9636397751843696e-13,1.8777317e-12,3.2857e-16,0.0,0.0,0.0,7.48e-16,2.0334350690307e-14,1.4813677452740553e-12,1297.015011384566,4.0048435596405584e-13,5.144653762284426e-14,0.0,3.2357602e-05,1.5260432e-06,112899.195,0.6632914,-239.8308,0.0,0.0,0.9999999999999999,-3.9636397751843696e-13,1.8777317e-12,3.2857e-16,0.0,0.0,0.0,7.48e-16,2.0334350690307e-14,1.4813677452740553e-12,1297.015011384566,4.0048435596405584e-13,5.144653762284426e-14,0.0
99,99,101,adbb36,NKS2975,33.42220358121193,-77.80876651686063,214.008888704,11269.98,-0.6402596529037504,34610D,216.45163,48.540005,-32.471523,205.24077308697125,63614.04202414022,0.4142486577831839,0.3827018001351,28.63013150170978,33.2383465766124,49.94845747974478,3.218754111320696e-05,21688.41929638683,0.6689767150528869,0.2385844291809148,0.5175161334604128,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6958897388574241,16.618874715934897,11.196510310027556,27.580952829159507,1580726041814847.0,12.0766143639224,718.879194692072,1324.34190107477,0.00321875411132,0.0173175419231341,0.19135090006755,16.6191732883062,11.0495416102865,11.049185964159012,0.0032187541113206,0.4397865868388898,413593886866379.7,0.012813929659345446,4.251488122959692e-06,3.16,35.8,2023-05-05 05:41:00,3.218754111320696e-05,0.6689766629798056,0.0,99,216.8841929638683,3.218754111320696e-05,48.540005,-32.471523,0.6689766629798056,5.4482996e-05,2.1193785e-09,0.349067558906859,0.0,12808.679227956676,-0.9649345435412707,-0.26249062208162666,1.7142501039488487,231.6618807590414,0.3830756030317786,0.0,1.0,223.67937141966422,28.117254249628648,67.34977758877316,0.6726339325424533,216.61768,3.290062811366033e-05,11236.305111205613,0.0,0.0067051057977295155,0.0067994082,134.69955517754633,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2598888e-05,1.4147503e-06,112804.69,0.65985805,-241.69513,0.0,0.0,1.0,-3.968817962801261e-13,1.874719e-12,3.1999118e-16,0.0,0.0,0.0,7.48e-16,2.0279872612509372e-14,1.4778370338597453e-12,1297.8271268399972,4.348311385429397e-13,5.4275075456599994e-14,0.0,3.2598888e-05,1.4147503e-06,112804.69,0.65985805,-241.69513,0.0,0.0,1.0,-3.968817962801261e-13,1.874719e-12,3.1999118e-16,0.0,0.0,0.0,7.48e-16,2.0279872612509372e-14,1.4778370338597453e-12,1297.8271268399972,4.348311385429397e-13,5.4275075456599994e-14,0.0
100,100,102,adbb36,NKS2975,33.31105041503906,-77.84494628906248,215.037777592,11285.22,-0.6412824925698337,34610D,216.40172,48.90197,-31.874847,205.42671663664257,63585.411892638505,0.4157785740537568,0.396667018302096,29.879024178728425,34.5471886166636,49.933089523262616,3.22731688442662e-05,21636.360328255767,0.673544086055893,0.2489918681560702,0.5410234036200626,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6966004957494623,17.273742604584335,11.411048027305975,29.71131547116012,1548720411243025.8,12.3832594540983,724.498543251824,1338.3877227048,0.00322731688443,0.0176084150800992,0.198333509151048,17.2735943083318,11.2635639408116,11.26320044164202,0.0032273168844266,0.4537555595760754,434325674575585.06,0.013117115522630477,4.66569430460635e-06,3.16,35.8,2023-05-05 05:42:00,3.2273168844266206e-05,0.6735436175738334,0.0,100,216.36360328255773,3.2273168844266206e-05,48.90197,-31.874847,0.6735436175738334,5.7301964e-05,2.2304567e-09,0.3483100021950555,0.0,12979.46796929962,-0.9652087424515096,-0.26148056045368917,1.7146138731022131,231.6641055144775,0.3855041877052183,0.0,1.0,223.69315650736294,28.117254249628648,67.16672510408613,0.677208099403661,216.56648,3.2982520768819856e-05,11251.636637447957,0.0,0.006699797774906528,0.0070733135,134.33345020817225,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.257566e-05,1.4038883e-06,113011.5,0.65981704,-244.79509,0.0,0.0,1.0,-3.956604579272864e-13,1.8813163e-12,3.191539e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0380680787031453e-14,1.4856559146704278e-12,1298.6136466336613,4.63803393328901e-13,5.625563386921791e-14,0.0,3.257566e-05,1.4038883e-06,113011.5,0.65981704,-244.79509,0.0,0.0,1.0,-3.956604579272864e-13,1.8813163e-12,3.191539e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0380680787031453e-14,1.4856559146704278e-12,1298.6136466336613,4.63803393328901e-13,5.625563386921791e-14,0.0
101,101,103,adbb36,NKS2975,33.19838313733117,-77.88142033791055,216.06666648,11300.46,-0.6423112480227462,34610D,216.31842,49.258045,-31.292871,206.8582528296593,63555.53286845978,0.4162192557490539,0.389395893082642,29.229752751998003,33.714919079065,49.910333397047424,3.274279883572713e-05,21584.4263178787,0.6892022873161942,0.2435812729333167,0.5305044660984237,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7015898678649635,16.857422350687884,11.304710472637312,28.638411907444016,1564839242104254.5,12.22862894912,721.987225753214,1331.28348379268,0.00327427988357,0.017452190736501,0.194697946541321,16.8574595395325,11.1560748722573,11.155709603101894,0.0032742798835727,0.4474733608436502,422869208148708.4,0.012972959145045372,4.456675587592774e-06,3.16,35.8,2023-05-05 05:43:00,3.274279883572713e-05,0.6892025020476502,0.0,101,215.8442631787871,3.274279883572713e-05,49.258045,-31.292871,0.6892025020476502,6.3886924e-05,2.4872722e-09,0.3476077550305184,0.0,12915.09557094581,-0.9652422591937411,-0.26135680795908645,1.7117901716125299,231.6468252128896,0.3941481732142983,0.0,1.0,223.71918498551122,28.117254249628648,66.62503937482597,0.6935339911287745,216.48056,3.348102691479622e-05,11267.147480312586,0.0,0.006729596861078733,0.0074415677,133.25007874965195,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2990563e-05,1.3704356e-06,113218.71,0.67003626,-249.59302,0.0,0.0,1.0,-3.944354654373288e-13,1.8878868e-12,3.1657526e-16,0.0,0.0,0.0,7.48e-16,2.047944288409639e-14,1.4934513562632208e-12,1299.4057739364125,4.5266065669240454e-13,5.522443707369476e-14,0.0,3.2990563e-05,1.3704356e-06,113218.71,0.67003626,-249.59302,0.0,0.0,1.0,-3.944354654373288e-13,1.8878868e-12,3.1657526e-16,0.0,0.0,0.0,7.48e-16,2.047944288409639e-14,1.4934513562632208e-12,1299.4057739364125,4.5266065669240454e-13,5.522443707369476e-14,0.0
102,102,104,adbb36,NKS2975,33.0862708010916,-77.9176499970105,216.06666648,11315.7,-0.6433175149563842,34610D,216.20453,49.558243,-30.753857,207.52580290074613,63526.30311570778,0.4172463369427408,0.39365753090085,29.61878134724113,34.058101294968,-24.947192194058506,3.347896592670017e-05,21532.616965318048,0.7136094456292376,0.2468231778936761,0.5381517074284989,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7040393460636692,17.02846990452696,11.372937682124508,29.31252127024091,1554711719772929.0,12.3251065515684,723.753620150853,1335.44838963915,0.00334789659267,0.0175357986642964,0.196828765450425,17.029050647484,11.2243969732144,11.224021204590931,0.00334789659267,0.4518815541940608,428724861963995.7,0.013070125015326298,4.579885581631426e-06,3.16,35.8,2023-05-05 05:44:00,3.347896592670017e-05,0.7136092187672879,0.0,102,215.32616965318059,3.347896592670017e-05,49.558243,-30.753857,0.7136092187672879,3.305076e-05,1.2867459e-09,0.34695605776539007,0.0,13070.328508239769,-0.9634429698986795,-0.26791350050494356,1.7106921512330167,231.64009880246226,0.40765588634567546,0.0,1.0,223.77950094470017,28.117254249628648,66.03280889016041,0.7192387582075888,216.36368,3.427726027616429e-05,11282.683595554921,0.0,0.006811120723162673,0.007967338,132.06561778032082,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.3739085e-05,1.3196346e-06,113424.87,0.68950295,-255.845,0.0,0.0,0.9999999999999998,-3.9321573675331286e-13,1.8943907e-12,3.1265934e-16,0.0,0.0,0.0,7.48e-16,2.0575933502793012e-14,1.5011749360314216e-12,1300.1879897877157,4.634264963377206e-13,5.5828825958383274e-14,0.0,3.3739085e-05,1.3196346e-06,113424.87,0.68950295,-255.845,0.0,0.0,0.9999999999999998,-3.9321573675331286e-13,1.8943907e-12,3.1265934e-16,0.0,0.0,0.0,7.48e-16,2.0575933502793012e-14,1.5011749360314216e-12,1300.1879897877157,4.634264963377206e-13,5.5828825958383274e-14,0.0
103,103,105,adbb36,NKS2975,32.97302204713983,-77.9551866928412,216.06666648,11308.08,-0.6443268591265802,34610D,216.1802,50.00863,-30.148369,209.60721950450247,63496.684334360536,0.41839196005926366,0.390561613713666,29.32614328614694,33.5465674336666,49.87357566792999,3.4934045843683275e-05,21558.506078089278,0.7479077148476773,0.2443845273845578,0.533037506767032,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.71114061156969,16.772473260398723,11.333304889769249,28.609662104334493,1565271166490833.0,12.2826207438878,722.514184496103,1330.85793585941,0.00349340458437,0.0174245806490692,0.195280806856833,16.7732837168333,11.2072026747607,11.206811175505331,0.0034934045843683,0.4487840872573382,422599142819290.3,0.013009438500669171,4.472026158030768e-06,3.16,35.8,2023-05-05 05:45:00,3.4934045843683275e-05,0.7479091323754934,0.0,103,215.58506078089286,3.4934045843683275e-05,50.00863,-30.148369,0.7479091323754934,4.528567e-06,1.7608008e-10,0.3474123053594871,0.0,13023.037990257451,-0.9601767291506421,-0.2793933585423503,1.7161247950076082,231.67334160559494,0.4271493012084074,0.0,1.0,223.9083352694644,28.117254249628648,65.80539829022551,0.7548806453769603,216.33815,3.5813090748405336e-05,11275.177300854888,0.0,0.006617550393100658,0.008058058,131.61079658045102,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.5184246e-05,1.1809341e-06,113404.16,0.71732706,-261.9878,0.04141025652529114,0.04141025652529114,1.0,-3.9330715777875745e-13,1.8935996e-12,3.0202418e-16,1.3713033521275462e-14,1.9354577915035957e-14,1.3713033521275462e-14,7.48e-16,2.2747913099552698e-14,1.5002925815794697e-12,1300.97546205352,4.573780526869746e-13,5.5389760506163086e-14,1.7858535650924425e-13,3.5184246e-05,1.1809341e-06,113404.16,0.71732706,-261.9878,0.04141025652529114,0.04141025652529114,1.0,-3.9330715777875745e-13,1.8935996e-12,3.0202418e-16,1.3713033521275462e-14,1.9354577915035957e-14,1.3713033521275462e-14,7.48e-16,2.2747913099552698e-14,1.5002925815794697e-12,1300.97546205352,4.573780526869746e-13,5.5389760506163086e-14,1.7858535650924425e-13
104,104,106,adbb36,NKS2975,32.860565185546875,-77.994140625,217.095555368,11323.32,-0.6453144533194388,34610D,216.0242,50.067856,-29.666468,210.14213788331065,63467.3581910744,0.4174596489922553,0.37671504186404,28.141106538270545,32.2029574109876,-24.92487978060361,3.5863990458026595e-05,21506.75894218531,0.7818663219156912,0.2345092211522545,0.5116261267637445,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7132128670899639,16.10138932307806,11.127229474109589,26.701989092993376,1593931206077088.5,11.9693204647659,717.157329908141,1317.53590289389,0.0035863990458,0.0171501763657929,0.18835752093202,16.1014787054938,10.982832882565,10.982439008477195,0.0035863990458026,0.4355723967399532,401868895446514.8,0.012718850548406624,4.071534831710306e-06,3.16,35.8,2023-05-05 05:46:00,3.5863990458026595e-05,0.7818666594647321,0.0,104,215.06758942185314,3.5863990458026595e-05,50.067856,-29.666468,0.7818666594647321,2.5830494e-05,1.0043433e-09,0.34682868610072703,0.0,12980.771519867807,-0.9610857701115774,-0.2762501447764983,1.7092669981205493,231.63136269083253,0.445868795329061,0.0,1.0,223.96586993520262,28.117254249628648,64.97785708745992,0.7903038102148664,216.18065,3.68161446372317e-05,11290.83107145627,0.0,0.00670678662359478,0.008958003,129.95571417491985,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.6210204e-05,1.1195772e-06,113610.836,0.7448115,-267.88464,0.25167588704018296,0.25167588704018296,1.0,-3.9208300416717295e-13,1.9001144e-12,2.9758067e-16,8.334263453236362e-14,1.1762980898415872e-13,8.334263453236362e-14,7.480000000000001e-16,3.398481082704096e-14,1.5080314322845655e-12,1301.7489416322126,4.335333082701055e-13,5.342602860919166e-14,1.081851696728457e-12,3.6210204e-05,1.1195772e-06,113610.836,0.7448115,-267.88464,0.25167588704018296,0.25167588704018296,1.0,-3.9208300416717295e-13,1.9001144e-12,2.9758067e-16,8.334263453236362e-14,1.1762980898415872e-13,8.334263453236362e-14,7.480000000000001e-16,3.398481082704096e-14,1.5080314322845655e-12,1301.7489416322126,4.335333082701055e-13,5.342602860919166e-14,1.081851696728457e-12
105,105,107,adbb36,NKS2975,32.74836730957031,-78.03248291015626,217.609999812,11315.7,-0.6462827298067555,34610D,215.97382,50.208775,-29.050863,210.47993452041936,63439.217084536125,0.4186086898271586,0.385229768526858,28.86816210762687,32.968471914791,49.82499616294103,3.735553572756837e-05,21532.616965318048,0.8207933365725629,0.2405680175635572,0.5239338394736601,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7144425819357866,16.48431807584247,11.25682106946641,27.80403598038456,1577374538749527.8,12.1733954318714,720.188390020102,1324.814716847,0.00373555357276,0.0172971721258393,0.192614884263429,16.4842359573955,11.1356285791764,11.13521261734364,0.0037355535727568,0.4430119063762091,414550997234192.8,0.012888442951654136,4.307144686355795e-06,3.16,35.8,2023-05-05 05:47:00,3.735553572756836e-05,0.8207929830390407,0.0,105,215.32616965318059,3.735553572756836e-05,50.208775,-29.050863,0.8207929830390407,4.4021297e-05,1.7116395e-09,0.34732668709484793,0.0,13019.752905298714,-0.9613367158041025,-0.27537559595393046,1.7147064866022237,231.66467185744392,0.4678385976667666,0.0,1.0,224.11308849560606,28.117254249628648,64.90429576020406,0.8301194853787126,216.13287,3.838276716447458e-05,11283.2478521199,0.0,0.006397631876701837,0.009573833,129.80859152040813,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.773324e-05,1.0011818e-06,113589.04,0.7760065,-273.083,0.480219982466325,0.480219982466325,1.0,-3.92180953316157e-13,1.8992932e-12,2.891371e-16,1.5892764975363277e-13,2.2466902663408105e-13,1.5892764975363277e-13,7.479999999999999e-16,4.6058020230840604e-14,1.5071122428806383e-12,1302.5204779556902,4.4896981277448345e-13,5.463359395629381e-14,2.069198729612157e-12,3.773324e-05,1.0011818e-06,113589.04,0.7760065,-273.083,0.480219982466325,0.480219982466325,1.0,-3.92180953316157e-13,1.8992932e-12,2.891371e-16,1.5892764975363277e-13,2.2466902663408105e-13,1.5892764975363277e-13,7.479999999999999e-16,4.6058020230840604e-14,1.5071122428806383e-12,1302.5204779556902,4.4896981277448345e-13,5.463359395629381e-14,2.069198729612157e-12
106,106,108,adbb36,NKS2975,32.63580322265625,-78.07077026367188,217.609999812,11330.94,-0.6472410388220465,34610D,215.8096,49.968,-28.62573,210.49173377325843,63410.34892242849,0.4185911492197664,0.383345296384502,28.717381867103107,32.8039826579556,24.895746163729847,3.779111477310302e-05,21480.93197135621,0.8465057703720206,0.2393115155591925,0.5209897449224701,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.714754431782628,16.401922657207802,11.228783338324106,27.63342025649656,1579937794282104.8,12.1267359164842,719.389753381136,1323.16202260705,0.00377911147731,0.017266757238625,0.191672648192251,16.4019913289778,11.1006742924194,11.10025480141619,0.0037791114773103,0.4410443937371652,411983424922401.6,0.01284600976934352,4.252801789688862e-06,3.16,35.8,2023-05-05 05:48:00,3.7791114773103013e-05,0.8465070714803264,0.0,106,214.8093197135621,3.7791114773103013e-05,49.968,-28.62573,0.8465070714803264,1.8289726e-05,7.1114253e-10,0.34675665809786044,0.0,13084.875000859558,-0.961556261181401,-0.27460800531456686,1.710539692026229,231.6391645437208,0.4817283355467932,0.0,1.0,224.16472568813322,28.117254249628648,64.40006517520335,0.8560726396603717,215.97287,3.885227438949658e-05,11298.739967412399,0.0,0.006369069006256609,0.010520515,128.8001303504067,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.8235463e-05,9.989939e-07,113794.69,0.79434675,-275.46017,0.4738982308339874,0.4738982308339874,1.0,-3.909614311286163e-13,1.9058713e-12,2.9061817e-16,1.566487127767135e-13,2.252689382562788e-13,1.566487127767135e-13,7.480000000000001e-16,4.57962394400395e-14,1.5149097868683777e-12,1303.2835296187425,4.4760652465145955e-13,5.436633660948719e-14,2.0497288257288476e-12,3.8235463e-05,9.989939e-07,113794.69,0.79434675,-275.46017,0.4738982308339874,0.4738982308339874,1.0,-3.909614311286163e-13,1.9058713e-12,2.9061817e-16,1.566487127767135e-13,2.252689382562788e-13,1.566487127767135e-13,7.480000000000001e-16,4.57962394400395e-14,1.5149097868683777e-12,1303.2835296187425,4.4760652465145955e-13,5.436633660948719e-14,2.0497288257288476e-12
