,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
50,50,50,137.63903226510928,38.42944867768989,9425.94,885974.0,,193.9316514841081,0.8995718174918096,34610D,244.3489,5.743768,3.1419694,194.1542560359576,67176.79623333254,0.3444312765887212,0.441791520009008,28.89277067626545,33.892916617703,0.0,0.0001798276696392,28843.43834933314,0.1938350331798631,0.2407730889688787,0.6101265622952288,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6195822049919981,16.94646894488269,11.377608528685204,23.336020589124782,1460192056031287.0,12.3896661131565,800.658569880314,1678.29190638201,0.0179827669639,0.0266352525649092,0.220895760004504,16.9464583088515,8.29336081819343,8.291869710586422,0.01798276696392,0.6786858470251961,419578182756144.25,6.343180284096803,517993991336124.0,0.014712178721150252,6.012895584057347e-06,3.0968000000000004,35.8,2023-08-06 01:50:00,0.00017982766963922458,0.19383530505718083,0.0,288.4343834933314,50,0.00017982766963922458,5.743768,3.1419694,0.19383530505718083,0.016419418,9.565029e-10,0.41122460369453834,1189.3312156571353,11252.256377372207,-0.6593897911421402,-0.7518012392497931,2.07599959646538,233.69163533420846,0.1460582448477157,inf,0.0,224.52675310222605,0.0,0.0,0.0,0 days,0.00022317865,4.5498297e-07,98019.16,0.24481618,-276.80954,0.0,0.0,1.0,-4.816816344410487e-13,2.0232138e-12,2.4624749e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1034165152541586e-14,1.5415321278658959e-12,1267.444036054729,6.011712436490128e-13,6.140212226487568e-14,5.087604416232557e-14,0.0,0.00022317865,4.5498297e-07,98019.16,0.24481618,-276.80954,0.0,0.0,0.0,-4.816816344410487e-13,2.0232138e-12,2.4624749e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1034165152541586e-14,1.5415321278658959e-12,1267.444036054729,6.011712436490128e-13,6.140212226487568e-14,5.087604416232557e-14,0.0
51,51,51,137.54200991182796,38.36268478824985,9425.94,885974.0,,193.51453436735136,0.9005329193448811,34610D,244.38408,5.632617,3.0392299,193.99787413254705,67147.90346265628,0.3443025710641127,0.44175747871802,28.885849537623752,33.9049499004284,0.0,0.0001781078234356,28843.43834933314,0.1912869061431183,0.2407154128135312,0.6102319210088899,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6190386096648816,16.952479730844637,11.376155083070872,23.33979149498964,1460370043749562.8,12.3868540679717,800.715432665502,1678.50839913884,0.0178107823436,0.0266411149235961,0.22087873935901,16.9524749502142,8.29089698357094,8.289420572915157,0.01781078234356,0.6788953836126667,419591417612157.0,6.336380722015219,517633220268711.6,0.014713601087373579,6.014027006474873e-06,3.0968000000000004,35.8,2023-08-06 01:51:00,0.0001781078234356061,0.19128689361363047,0.0,288.4343834933314,51,0.0001781078234356061,5.632617,3.0392299,0.19128689361363047,0.015866023,5.5217386e-10,0.41116540637874754,1190.6021436373728,11258.12071692481,-0.6590465333627723,-0.7521021651760567,2.0755890241297883,233.68951539416287,0.1441881928906038,inf,0.0,224.517620120547,0.0,0.0,0.0,0 days,0.00022158181,4.5643245e-07,98023.59,0.24188511,-277.87894,0.0,0.0,1.0,-4.816671597290605e-13,2.0238039e-12,2.4637147e-16,0.0,0.0,0.0,7.480000000000002e-16,2.1042147924671186e-14,1.542136650451293e-12,1268.0172540435026,6.014187962856892e-13,6.139739105701714e-14,5.087212401867136e-14,0.0,0.00022158181,4.5643245e-07,98023.59,0.24188511,-277.87894,0.0,0.0,0.0,-4.816671597290605e-13,2.0238039e-12,2.4637147e-16,0.0,0.0,0.0,7.480000000000002e-16,2.1042147924671186e-14,1.542136650451293e-12,1268.0172540435026,6.014187962856892e-13,6.139739105701714e-14,5.087212401867136e-14,0.0
52,52,52,137.44498755854664,38.29592089880982,9425.94,885974.0,,193.0974172505946,0.9014887039254452,34610D,244.42168,5.524742,2.964671,193.86207296011835,67119.01761311865,0.34421489563102503,0.442027620133546,28.89915510848522,33.9408032652338,0.0,0.000175242916055,28843.43834933314,0.1874826304797568,0.2408262925707101,0.6107973048539511,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6185576882655478,16.97041680745476,11.378589431979446,23.36470436450793,1461545937542776.5,12.3910205923849,800.87976175437,1678.97331729181,0.0175242916055,0.0266525369426658,0.221013810066773,16.9704016326169,8.292411733345,8.290958801547724,0.0175242916054999,0.6795009282828702,419974419365093.44,6.330372940783902,517314453214038.3,0.014721506435134436,6.022236683161062e-06,3.0968000000000004,35.8,2023-08-06 01:52:00,0.00017524291605507014,0.1874825099099745,0.0,288.4343834933314,52,0.00017524291605507014,5.524742,2.964671,0.1874825099099745,0.014183025,4.2660403e-10,0.4111021557731554,1191.8660421383993,11263.978765639149,-0.6587040030253273,-0.7524021772951017,2.0753063999172627,233.68805588300134,0.14137315125000036,inf,0.0,224.5054758444799,0.0,0.0,0.0,0 days,0.00021854314,4.5536513e-07,98027.81,0.23751387,-279.31335,0.0,0.0,1.0,-4.816539417676451e-13,2.0243486e-12,2.4622332e-16,0.0,0.0,0.0,7.48e-16,2.104925395373861e-14,1.5426946632309486e-12,1268.5904720322762,6.023277717137861e-13,6.14349364952469e-14,5.0903233096061727e-14,0.0,0.00021854314,4.5536513e-07,98027.81,0.23751387,-279.31335,0.0,0.0,0.0,-4.816539417676451e-13,2.0243486e-12,2.4622332e-16,0.0,0.0,0.0,7.48e-16,2.104925395373861e-14,1.5426946632309486e-12,1268.5904720322762,6.023277717137861e-13,6.14349364952469e-14,5.0903233096061727e-14,0.0
53,53,53,137.34796520526533,38.22915700936979,9425.94,885974.0,,192.68030013383785,0.902439150223482,34610D,244.45682,5.3960037,2.8941703,193.76844227384748,67090.11845801017,0.3439867515582574,0.44056789820921,28.800575093527574,33.8226334577454,0.0,0.0001728661875588,28843.43834933314,0.1842717762264314,0.2400047924460631,0.6089946953656359,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6182145143152417,16.911274655411518,11.361406879646363,23.26886459971904,1457022276208799.2,12.3559964155558,800.491174731044,1678.05362494845,0.0172866187559,0.0266315102195823,0.220283949104605,16.9113167288727,8.27155303204056,8.270123407336492,0.0172866187558799,0.678069004072091,418153910813194.7,6.326090419160731,517087223161465.0,0.014696402312328435,5.989717607452303e-06,3.0968000000000004,35.8,2023-08-06 01:53:00,0.00017286618755885956,0.18427181801818204,0.0,288.4343834933314,53,0.00017286618755885956,5.3960037,2.8941703,0.18427181801818204,0.012242684,4.983742e-10,0.41104306096142607,1193.1228833783111,11269.830501527811,-0.6583621997052711,-0.7527012780640385,2.07458041083834,233.68430596717084,0.13900045315681603,inf,0.0,224.4929609290068,0.0,0.0,0.0,0 days,0.00021475481,4.4870814e-07,98031.836,0.23359726,-280.72552,0.0,0.0,0.9999999999999999,-4.816417981285014e-13,2.0248764e-12,2.458199e-16,0.0,0.0,0.0,7.48e-16,2.1055868585533714e-14,1.5432345156875165e-12,1269.1616757844326,5.995246717702276e-13,6.123205794278176e-14,5.073513372401918e-14,0.0,0.00021475481,4.4870814e-07,98031.836,0.23359726,-280.72552,0.0,0.0,0.0,-4.816417981285014e-13,2.0248764e-12,2.458199e-16,0.0,0.0,0.0,7.48e-16,2.1055868585533714e-14,1.5432345156875165e-12,1269.1616757844326,5.995246717702276e-13,6.123205794278176e-14,5.073513372401918e-14,0.0
54,54,54,137.250942851984,38.16239311992976,9425.94,885974.0,,192.26318301708108,0.9033842372917732,34610D,244.48718,5.252722,2.777594,193.5802415031546,67061.31788291663,0.34382226574051,0.440344374886586,28.780840756076547,33.822158850248,0.0,0.0001721424756811,28843.43834933314,0.1829275257982668,0.2398403396339712,0.6087685891628899,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6175756999505774,16.911077801390334,11.357352668495029,23.25931065838392,1456571327741845.8,12.3488583912268,800.469394615197,1678.10096221254,0.0172142475681,0.0266337477877592,0.220172187443293,16.911079425124,8.26666187567051,8.265239076953707,0.01721424756811,0.677988745408464,417949567633773.8,6.31812849643114,516664756578735.2,0.014693313613869892,5.986430258910424e-06,3.0968000000000004,35.8,2023-08-06 01:54:00,0.00017214247568114572,0.1829277573668204,0.0,288.4343834933314,54,0.00017214247568114572,5.252722,2.777594,0.1829277573668204,0.011424267,4.9590587e-10,0.4109920183368975,1194.3726396582133,11275.675902668876,-0.6580211229744797,-0.752999469933017,2.074059075736106,233.68161242423858,0.13802808579632375,inf,0.0,224.48678192272845,0.0,0.0,0.0,0 days,0.00021135151,4.3580488e-07,98035.96,0.23113245,-281.60922,0.0,0.0,1.0000000000000002,-4.816289041001537e-13,2.0254941e-12,2.4512292e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1063371119968224e-14,1.5438652456655662e-12,1269.7284418070183,5.993394187769588e-13,6.120099169147722e-14,5.070939311579542e-14,0.0,0.00021135151,4.3580488e-07,98035.96,0.23113245,-281.60922,0.0,0.0,0.0,-4.816289041001537e-13,2.0254941e-12,2.4512292e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1063371119968224e-14,1.5438652456655662e-12,1269.7284418070183,5.993394187769588e-13,6.120099169147722e-14,5.070939311579542e-14,0.0
55,55,55,137.15392049870266,38.09562923048973,9425.94,885974.0,,191.8460659003244,0.904323944246222,34610D,244.5232,5.110777,2.6734822,193.40087077401327,67032.53704216056,0.34368426862401724,0.440375801151658,28.777652103193144,33.842354961335,0.0,0.0001706954239452,28843.43834933314,0.1807190371984642,0.2398137675266095,0.6089490825545051,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6169580460725618,16.921184656427204,11.356407279123394,23.267935876031128,1456978440213936.5,12.3474089333973,800.545700959783,1678.37883277419,0.0170695423945,0.0266411994828996,0.220187900575829,16.9211774806675,8.26493944903506,8.26352890246577,0.01706954239452,0.6782699305631136,418056634716518.2,6.310442595573244,516256926109751.1,0.014695804256714814,5.989225978639531e-06,3.0968000000000004,35.8,2023-08-06 01:55:00,0.0001706954239452299,0.18071888554737212,0.0,288.4343834933314,55,0.0001706954239452299,5.110777,2.6734822,0.18071888554737212,0.010013646,2.449594e-10,0.4109314763003934,1195.615283362641,11281.514947174446,-0.6576807724038255,-0.7532967553430105,2.073620395718079,233.6793454650104,0.1364100266928328,inf,0.0,224.4785291390614,0.0,0.0,0.0,0 days,0.00020751684,4.2384406e-07,98040.18,0.22731383,-282.58276,0.0,0.0,1.0,-4.816155074414081e-13,2.0262392e-12,2.443783e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1072485208990937e-14,1.5446236094611315e-12,1270.295207829604,5.997782656581421e-13,6.120535945156969e-14,5.0713012117014893e-14,0.0,0.00020751684,4.2384406e-07,98040.18,0.22731383,-282.58276,0.0,0.0,0.0,-4.816155074414081e-13,2.0262392e-12,2.443783e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1072485208990937e-14,1.5446236094611315e-12,1270.295207829604,5.997782656581421e-13,6.120535945156969e-14,5.0713012117014893e-14,0.0
56,56,56,137.05689814542134,38.0288653410497,9425.94,885974.0,,191.4289487835676,0.9052582502661748,34610D,244.55896,4.9755993,2.6109624,193.24872324416185,67003.75939005737,0.3434704377722437,0.439454489766844,28.712972795407097,33.7771138457134,0.0,0.0001680924480626,28843.43834933314,0.1773093079461833,0.2392747732950591,0.607838588185808,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6164275600494336,16.888533391172817,11.344982689430871,23.21010105276669,1454248621809905.5,12.3243508988402,800.320314219584,1677.89853881281,0.0168092448063,0.0266308147162684,0.219727244883422,16.8885569228567,8.25086454261552,8.249477867685503,0.01680924480626,0.6774400588900362,416947761928703.7,6.303851016218532,515907154984529.8,0.01468059977245167,5.969621011770944e-06,3.0968000000000004,35.8,2023-08-06 01:56:00,0.00016809244806264848,0.17730951791913813,0.0,288.4343834933314,56,0.00016809244806264848,4.9755993,2.6109624,0.17730951791913813,0.008759207,5.931857e-11,0.41087138891045477,1196.850786959985,11273.185953161907,-0.6601190135320333,-0.7511610266603927,2.0729403666827118,233.67583045178998,0.13388397058062082,inf,0.0,224.46568524831713,0.0,0.0,0.0,0 days,0.00020287113,4.16053e-07,98044.21,0.22233646,-283.5321,0.0,0.0,1.0,-4.816031784995884e-13,2.026906e-12,2.4372976e-16,0.0,0.0,0.0,7.480000000000002e-16,2.1080666684892086e-14,1.5453028407975673e-12,1270.8619738521895,5.981671490607662e-13,6.107731155627915e-14,5.060691528948844e-14,0.0,0.00020287113,4.16053e-07,98044.21,0.22233646,-283.5321,0.0,0.0,0.0,-4.816031784995884e-13,2.026906e-12,2.4372976e-16,0.0,0.0,0.0,7.480000000000002e-16,2.1080666684892086e-14,1.5453028407975673e-12,1270.8619738521895,5.981671490607662e-13,6.107731155627915e-14,5.060691528948844e-14,0.0
57,57,57,136.96031051364636,37.96190390731812,9425.94,885974.0,,191.0118316668108,0.9061898160281272,34610D,244.58902,4.8091516,2.5178423,193.04788057052733,66975.04641726195,0.34325313290575776,0.438777978273112,28.663444416776883,33.7388438291298,0.0,0.0001671979792289,28843.43834933314,0.1758214402886476,0.238862036806474,0.6069720486245544,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.615749086837873,16.869406473422284,11.335654898977142,23.16912456415904,1452314521099987.5,12.3068295394603,800.149803588487,1677.58819688234,0.0167197979229,0.026624829700682,0.219388989136556,16.8694219145649,8.24001473823275,8.23863725473216,0.01671979792289,0.6768234856799078,416186311468161.7,6.295433568591702,515460486848615.4,0.014668656021870983,5.955953806677292e-06,3.0968000000000004,35.8,2023-08-06 01:57:00,0.0001671979792289621,0.17582154967787558,0.0,288.4343834933314,57,0.0001671979792289621,4.8091516,2.5178423,0.17582154967787558,0.008366512,0.0,0.4108208928008966,1198.082668152957,11250.508555581375,-0.6654361207490869,-0.7464548005086489,2.0722528721503513,233.67227581285263,0.13279994840810386,inf,0.0,224.4583128043081,0.0,0.0,0.0,0 days,0.00019977482,4.0845023e-07,98047.86,0.21911722,-284.16263,0.0,0.0,1.0,-4.815929874911763e-13,2.0275554e-12,2.4321384e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1088724287220252e-14,1.5459623423622732e-12,1271.4267291413835,5.970150902038834e-13,6.098328702305385e-14,5.0529009247673195e-14,0.0,0.00019977482,4.0845023e-07,98047.86,0.21911722,-284.16263,0.0,0.0,0.0,-4.815929874911763e-13,2.0275554e-12,2.4321384e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1088724287220252e-14,1.5459623423622732e-12,1271.4267291413835,5.970150902038834e-13,6.098328702305385e-14,5.0529009247673195e-14,0.0
58,58,58,136.86460883328712,37.894539883325365,9425.94,885974.0,,190.59471455005405,0.9071213408620143,34610D,244.61597,4.628643,2.3876212,192.8215140798288,66946.38297284518,0.34308994339225796,0.43879860129618,28.658831389930484,33.7639800930012,0.0,0.0001675160559116,28843.43834933314,0.1756686902058007,0.2388235949160873,0.6070154948236781,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6149931815896338,16.881996014411254,11.33388807835195,23.17637266793145,1452656633446069.2,12.3052142022318,800.190538234395,1677.81502577163,0.0167516055912,0.0266315620380111,0.21939930064809,16.8819900465006,8.23831889150713,8.236939071961013,0.01675160559116,0.6769707837763923,416310549089971.75,6.286072563751452,514963735594319.25,0.01466940567669247,5.958393101115221e-06,3.0968000000000004,35.8,2023-08-06 01:58:00,0.000167516055911656,0.17566852480420467,0.0,288.4343834933314,58,0.000167516055911656,4.628643,2.3876212,0.17566852480420467,0.008961883,0.0,0.41077563155707436,1199.3144957513084,11256.243579805394,-0.6650973111786903,-0.746756698438572,2.071738651666773,233.6696163922876,0.1327197792560118,inf,0.0,224.455580634817,0.0,0.0,0.0,0 days,0.00019781661,3.990152e-07,98051.12,0.21688658,-284.55463,0.0,0.0,0.9999999999999999,-4.815849527830805e-13,2.0282493e-12,2.4261983e-16,0.0,0.0,0.0,7.48e-16,2.1097255807252603e-14,1.5466643054046586e-12,1271.992068922662,5.973447715353549e-13,6.098615330121118e-14,5.05313841638607e-14,0.0,0.00019781661,3.990152e-07,98051.12,0.21688658,-284.55463,0.0,0.0,0.0,-4.815849527830805e-13,2.0282493e-12,2.4261983e-16,0.0,0.0,0.0,7.48e-16,2.1097255807252603e-14,1.5466643054046586e-12,1271.992068922662,5.973447715353549e-13,6.098615330121118e-14,5.05313841638607e-14,0.0
59,59,59,136.76890715292788,37.82717585933261,9425.94,885974.0,,190.1775974332973,0.9080473071069264,34610D,244.64339,4.470959,2.2782874,192.62575318976675,66917.72414145526,0.3429823855654394,0.4391927629396,28.679166623387594,33.8180485605994,0.0,0.0001668595754001,28843.43834933314,0.1744873895184472,0.2389930551948966,0.607606656830397,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6143343711342683,16.909042245208674,11.336857318816168,23.20922451317477,1454207248917678.5,12.3122777911122,800.357816647394,1678.33225538456,0.01668595754,0.0266447767057593,0.2195963814698,16.9090242802997,8.24162964076686,8.240254675370538,0.01668595754001,0.6775775860441623,416883656509600.1,6.2779286428047865,514531558410405.2,0.014677912573226603,5.969320156783486e-06,3.0968000000000004,35.8,2023-08-06 01:59:00,0.00016685957540013677,0.1744875189726905,0.0,288.4343834933314,59,0.00016685957540013677,4.470959,2.2782874,0.1744875189726905,0.01004191,0.0,0.41072959120496305,1200.5389747970146,11261.972255186725,-0.6647592235438835,-0.747057678304248,2.071398322545284,233.66785597346336,0.13186331160079262,inf,0.0,224.45071547768927,0.0,0.0,0.0,0 days,0.00019493686,3.8885167e-07,98054.164,0.21304975,-284.96124,0.0,0.0,1.0,-4.815781161119674e-13,2.028933e-12,2.4171356e-16,0.0,0.0,0.0,7.479999999999999e-16,2.110532736302925e-14,1.5473549075001983e-12,1272.5574087039404,5.984951821904683e-13,6.104093561441835e-14,5.057677522337521e-14,0.0,0.00019493686,3.8885167e-07,98054.164,0.21304975,-284.96124,0.0,0.0,0.0,-4.815781161119674e-13,2.028933e-12,2.4171356e-16,0.0,0.0,0.0,7.479999999999999e-16,2.110532736302925e-14,1.5473549075001983e-12,1272.5574087039404,5.984951821904683e-13,6.104093561441835e-14,5.057677522337521e-14,0.0
60,60,60,136.67320547256867,37.75981183533987,9425.94,885974.0,,189.7604803165405,0.9089676936558988,34610D,244.67311,4.3125362,2.205682,192.4870536569024,66889.04497483186,0.3427461956346016,0.437911991570922,28.591646358401096,33.7204884867556,0.0,0.0001666635211173,28843.43834933314,0.1737509163421346,0.2382637196533424,0.6059606564221903,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6138547404407819,16.86020864978605,11.3209128351539,23.12541700509724,1450251513168301.8,12.2812814036682,800.000963232571,1677.52555197261,0.0166663521117,0.0266268412476913,0.218955995785461,16.8602442433778,8.22313070291226,8.221760435368319,0.01666635211173,0.6762852730449931,415336037289851.2,6.2720082502336965,514217371369068.94,0.01465449405444009,5.941371848412088e-06,3.0968000000000004,35.8,2023-08-06 02:00:00,0.00016666352111735353,0.17375092348594823,0.0,288.4343834933314,60,0.00016666352111735353,4.3125362,2.205682,0.17375092348594823,0.010549989,0.0,0.41067970062462666,1201.75607737976,11267.694559763408,-0.6644218574657772,-0.747357742531464,2.0706535972428837,233.66400284362314,0.13134530012552298,inf,0.0,224.4452295562288,0.0,0.0,0.0,0 days,0.00019184408,3.8102323e-07,98057.59,0.20967306,-285.27728,0.0,0.0,1.0,-4.815691094683299e-13,2.0296338e-12,2.4097306e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1113813166107862e-14,1.548064622495698e-12,1273.1227484852186,5.960710139268357e-13,6.08629283946978e-14,5.042928352703532e-14,0.0,0.00019184408,3.8102323e-07,98057.59,0.20967306,-285.27728,0.0,0.0,0.0,-4.815691094683299e-13,2.0296338e-12,2.4097306e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1113813166107862e-14,1.548064622495698e-12,1273.1227484852186,5.960710139268357e-13,6.08629283946978e-14,5.042928352703532e-14,0.0
61,61,61,136.57750379220943,37.69244781134712,9425.94,885974.0,,189.3433631997838,0.909882479469298,34610D,244.69156,4.1131577,2.0904462,192.27074927732968,66860.45332847346,0.3423887203842932,0.435835981544716,28.45135270179713,33.5633431576902,0.0,0.000168747916681,28843.43834933314,0.1755908664563207,0.2370946058483094,0.6030545836620155,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6131418372704598,16.781616422940207,11.294795918511374,22.986025390527583,1443672193420404.8,12.2321251442699,799.343633754511,1676.03574623196,0.0168747916681,0.0265937511481135,0.217917990772358,16.7816715788451,8.19433067409962,8.19294813117101,0.0168747916681,0.6739083435609374,412851781963365.25,6.263221778884658,513751074840986.3,0.014613529348992682,5.895181788512598e-06,3.0968000000000004,35.8,2023-08-06 02:01:00,0.00016874791668109525,0.17559072218237462,0.0,288.4343834933314,61,0.00016874791668109525,4.1131577,2.0904462,0.17559072218237462,0.009931804,0.0,0.4106487349449093,1202.9657756782253,11273.410471617344,-0.6640852125638873,-0.7476568935373877,2.069531717263872,233.65819604013777,0.13276032929854373,inf,0.0,224.44531253205483,0.0,0.0,0.0,0 days,0.00019119825,3.715455e-07,98059.92,0.2101464,-285.6515,0.0,0.0,0.9999999999999999,-4.815662360188917e-13,2.0301935e-12,2.4053608e-16,0.0,0.0,0.0,7.48e-16,2.1120691906761413e-14,1.5486273718618389e-12,1273.6825080086626,5.918019329019234e-13,6.057439542002774e-14,5.019021334802299e-14,0.0,0.00019119825,3.715455e-07,98059.92,0.2101464,-285.6515,0.0,0.0,0.0,-4.815662360188917e-13,2.0301935e-12,2.4053608e-16,0.0,0.0,0.0,7.48e-16,2.1120691906761413e-14,1.5486273718618389e-12,1273.6825080086626,5.918019329019234e-13,6.057439542002774e-14,5.019021334802299e-14,0.0
62,62,62,136.4818021118502,37.62508378735436,9425.94,885974.0,,188.92624608302705,0.9107916435751504,34610D,244.70963,3.9256785,1.9765476,191.92184647259992,66832.00197577167,0.34229076146344756,0.437269603565116,28.53610292101397,33.7253103182332,0.0,0.0001713534669386,28843.43834933314,0.1779713963804478,0.2378008576751164,0.6048523685529661,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.612006570856455,16.86270318409308,11.30787414677744,23.091517756834847,1448651460007139.2,12.2625155024817,799.797605234567,1677.35987279365,0.0171353466939,0.0266269615388818,0.218634801782558,16.8626551591166,8.21103081789104,8.209624070344324,0.01713534669386,0.6755499224523177,414807929157787.4,6.2492626226389625,513010238603926.8,0.014639414137856915,5.930515841505236e-06,3.0968000000000004,35.8,2023-08-06 02:02:00,0.0001713534669386992,0.17797118717238317,0.0,288.4343834933314,62,0.0001713534669386992,3.9256785,1.9765476,0.17797118717238317,0.009058765,0.0,0.4106184115667878,1204.1680419605236,11279.119968882189,-0.6637492884542199,-0.7479551337323094,2.0692281318632433,233.65662421612515,0.1345842254273192,inf,0.0,224.45082505725628,0.0,0.0,0.0,0 days,0.00019080655,3.6307097e-07,98062.32,0.21024978,-286.05792,0.0,0.0,1.0,-4.815629788859439e-13,2.0307816e-12,2.4023302e-16,0.0,0.0,0.0,7.48e-16,2.1128074202671446e-14,1.549218552979354e-12,1274.241316176957,5.950273460040655e-13,6.077364649342186e-14,5.035530709454955e-14,0.0,0.00019080655,3.6307097e-07,98062.32,0.21024978,-286.05792,0.0,0.0,0.0,-4.815629788859439e-13,2.0307816e-12,2.4023302e-16,0.0,0.0,0.0,7.48e-16,2.1128074202671446e-14,1.549218552979354e-12,1274.241316176957,5.950273460040655e-13,6.077364649342186e-14,5.035530709454955e-14,0.0
