Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
127,127,128,-61.91609195556383,-18.39025521783532,12352.02,,,232.56318498426663,-0.8091180490692417,34610D,214.691,8.003293,-7.658015,241.80989467250825,67740.75427395606,0.314849740757481,0.753322723540124,46.13300302519378,42.2077089210364,0.0,4.205252387827472e-05,18286.28725004259,0.9301550502758252,0.3844416918766148,0.7043407144260839,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8232359881862303,21.103397324629547,15.53788923200717,58.613537123298265,218814355571551.28,8.76919462609015,705.970580190095,1493.79373529831,0.00420525238783,0.0230409248826006,0.376661361770062,21.1038544605182,16.3474931535625,16.34680572912424,0.0042052523878274,0.6162415731190853,670575841196974.5,0.015128346579003,2.0369858518359652e-05,3.16,35.8,2023-02-06 05:08:00,4.205252387827472e-05,0.9301538131978856,0.0,127,182.8628725004259,4.205252387827472e-05,8.003293,-7.658015,0.9301538131978856,0.21545598,8.468329e-06,0.2967250061477684,0.0,13904.33509893258,0.347391452771978,-0.9377202026942656,1.2356713651764168,228.29239237442488,0.5236321898699695,0.0,1.0,221.2758605853816,28.117254249628648,91.43702763863207,0.9187156292593196,215.08435,4.345371304876072e-05,12306.301486180684,1.0,0.0016291906187527,0.0005965162,182.87405527726415,0.2983253585159991,8.751465995328846e-07,558396255268.7087,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13904.33509893258,0.0,4.093756e-05,2.382104e-08,127562.555,0.89261264,-220.65833,0.5103936738827644,0.5103936738827644,1.0,-3.063676661092124e-13,2.3702563e-12,2.1420472000000002e-16,1.156950022896768e-13,7.72120994729199e-14,1.156950022896768e-13,7.480000000000001e-16,4.630395912703821e-14,2.063888772009024e-12,1359.2308879442248,13.90433509893258,1.411269877567234e-12,4.093756e-05,2.382104e-08,127562.555,0.89261264,-220.65833,0.5103936738827644,0.5103936738827644,1.0,-3.063676661092124e-13,2.3702563e-12,2.1420472000000002e-16,1.156950022896768e-13,7.72120994729199e-14,1.156950022896768e-13,7.480000000000001e-16,4.630395912703821e-14,2.063888772009024e-12,1359.2308879442248,13.90433509893258,2.64562893453273e-13
128,128,129,-62.039623948619145,-18.34677747519529,12352.02,,,232.63749362617776,-0.8091328726776901,34610D,214.69911,7.7225375,-7.7422886,241.60067574407967,67694.62127093087,0.3147035654815536,0.749419316009572,45.722518840686114,42.0058560909402,0.0,4.1348000766985824e-05,18286.28725004259,0.9135805757033406,0.3810209903390509,0.6980064874468044,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8225081544408938,21.00247930884345,15.429202471505343,57.61890695172498,219669229502154.0,8.73310075579498,705.093550567707,1491.80630225386,0.0041348000767,0.0229991092887342,0.374709658004786,21.0029280454701,16.2923552082225,16.29168157976004,0.0041348000766985,0.6129322152600253,667703969690361.2,0.0150435584593054,2.020154249975889e-05,3.16,35.8,2023-02-06 05:09:00,4.134800076698583e-05,0.913582041690722,0.0,128,182.8628725004259,4.134800076698583e-05,7.7225375,-7.7422886,0.913582041690722,0.21906683,8.489506e-06,0.2967137977184467,0.0,13891.077509190958,0.351181905837871,-0.936307251393516,1.2354070429726771,228.29023060649664,0.5143433872133343,0.0,1.0,221.22181592590715,28.117254249628648,90.17261401849596,0.9001961683921086,215.08592,4.259089563514872e-05,12306.933692990751,1.0,0.0016688596797345,0.0008565786,180.3452280369919,0.2982934487440449,2.1549403875277437e-07,172796152302.2711,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13891.077509190958,0.0,3.9604733e-05,6.580945e-08,127562.805,0.8712725,-221.33014,0.4599307412978031,0.4599307412978031,1.0,-3.0636321595098773e-13,2.3701128e-12,2.1601032000000002e-16,9.7164969828105e-14,7.225977646235443e-14,9.7164969828105e-14,7.48e-16,4.333914868146246e-14,2.0637494765852045e-12,1359.2652439656613,13.89107750919096,1.3959944356918974e-12,3.9604733e-05,6.580945e-08,127562.805,0.8712725,-221.33014,0.4599307412978031,0.4599307412978031,1.0,-3.0636321595098773e-13,2.3701128e-12,2.1601032000000002e-16,9.7164969828105e-14,7.225977646235443e-14,9.7164969828105e-14,7.48e-16,4.333914868146246e-14,2.0637494765852045e-12,1359.2652439656613,13.89107750919096,2.6474629648380536e-13
129,129,130,-62.16282092171775,-18.302867939551987,12352.02,,,232.7118022680889,-0.8091457325906051,34610D,214.70792,7.4591737,-7.9495797,241.44013128360845,67648.89875209019,0.3143174440713555,0.746336987593348,45.3353413195889,41.8095438915518,0.0,4.030934089067335e-05,18286.28725004259,0.8895874006455301,0.3777945109965742,0.6920754927220374,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8219447721046426,20.90522926021344,15.3272077926694,56.695255258472606,220524504646810.5,8.69718886439714,704.242742255527,1490.38336584638,0.00403093408907,0.0229752277602362,0.373168493796674,20.9047719457759,16.2422108581891,16.241556171764778,0.0040309340890673,0.60974435365001,666033878544445.1,0.0149609913467803,2.0072269977645668e-05,3.16,35.8,2023-02-06 05:10:00,4.030934089067335e-05,0.889587292506456,0.0,129,182.8628725004259,4.030934089067335e-05,7.4591737,-7.9495797,0.889587292506456,0.21150608,7.95054e-06,0.296701622813311,0.0,13890.493204703924,0.3519809192504822,-0.9360071754444972,1.2347102546967923,228.28452992857373,0.5008770772504885,0.0,1.0,221.1423296106348,28.117254249628648,88.84746672249047,0.8727699471977577,215.089,4.131453017149815e-05,12307.596266638757,0.0,0.0016695301333388,0.0012530395,177.69493344498093,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13890.493204703924,0.0,3.784195e-05,1.0728087e-07,127562.97,0.85553885,-223.5151,0.564684483884006,0.564684483884006,1.0,-3.063592331777908e-13,2.3699918e-12,2.1920707000000003e-16,1.194526698025253e-13,9.525846326571349e-14,1.194526698025253e-13,7.48e-16,4.6906858127237234e-14,2.0636326070436324e-12,1359.2999411890266,13.890493204703924,1.3825440225493241e-12,3.784195e-05,1.0728087e-07,127562.97,0.85553885,-223.5151,0.564684483884006,0.564684483884006,1.0,-3.063592331777908e-13,2.3699918e-12,2.1920707000000003e-16,1.194526698025253e-13,9.525846326571349e-14,1.194526698025253e-13,7.48e-16,4.6906858127237234e-14,2.0636326070436324e-12,1359.2999411890266,13.890493204703924,0.0
130,130,131,-62.28594198739821,-18.25886057005909,12352.02,,,232.78611091,-0.8091542136285498,34610D,214.71635,7.193178,-8.196652,241.28809784782808,67603.5634107706,0.3143502176191354,0.743779730149704,45.10668006645896,41.6968879861466,0.0,3.982945804146383e-05,18286.28725004259,0.8780091490411462,0.3758890005538247,0.6885667764154989,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8214110693668462,20.84842540342545,15.266363462318722,56.15257716533752,220966637690263.8,8.677170636876,703.753888593138,1489.0203866072,0.00398294580415,0.0229435217971198,0.371889865074852,20.8484439930733,16.2089267882813,16.208281221224475,0.0039829458041463,0.6079210426237965,663833947222184.6,0.0149139023139399,1.996070844746402e-05,3.16,35.8,2023-02-06 05:11:00,3.982945804146384e-05,0.87800936769133,0.0,130,182.8628725004259,3.982945804146384e-05,7.193178,-8.196652,0.87800936769133,0.2050204,7.4513155e-06,0.2966899739813505,0.0,13893.576690930951,0.3519034556546019,-0.9360363015921708,1.2347687618438372,228.28500870679804,0.4943984728900525,0.0,1.0,221.107615494686,28.117254249628648,87.70782370119942,0.8576220600079847,215.09288,4.062199724907851e-05,12308.1660881494,0.0,0.0016577521044683,0.0017041324,175.41564740239883,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13893.576690930951,0.0,3.649212e-05,1.4884233e-07,127562.69,0.85051006,-225.97069,0.6656440567236206,0.6656440567236206,1.0,-3.0635789109897723e-13,2.3698712e-12,2.2241076e-16,1.4093954996925734e-13,1.2180047859605148e-13,1.4093954996925734e-13,7.480000000000001e-16,5.03464122206959e-14,2.063513343302876e-12,1359.3347157204955,13.893576690930953,1.3733908972757148e-12,3.649212e-05,1.4884233e-07,127562.69,0.85051006,-225.97069,0.6656440567236206,0.6656440567236206,1.0,-3.0635789109897723e-13,2.3698712e-12,2.2241076e-16,1.4093954996925734e-13,1.2180047859605148e-13,1.4093954996925734e-13,7.480000000000001e-16,5.03464122206959e-14,2.063513343302876e-12,1359.3347157204955,13.893576690930953,0.0
131,131,132,-62.40906305307867,-18.2148532005662,12352.02,,,232.8604195519111,-0.8091576151627572,34610D,214.71648,6.970098,-8.546756,241.2055451930335,67558.45673070413,0.3142929733760881,0.741251558031424,44.84468919102205,41.5618089672582,0.0,3.964964241037601e-05,18286.28725004259,0.8740293510512074,0.3737057432585171,0.6845056509162503,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8211297814955681,20.78092346674839,15.196877847096925,55.5357058958463,221585775377509.47,8.65429511244365,703.169187018959,1487.65022016069,0.00396496424104,0.0229142018519409,0.370625779015712,20.7809044836291,16.17450092351,16.173859635759044,0.0039649642410376,0.605740241068511,661935073111697.1,0.0148583029394428,1.98492698506173e-05,3.16,35.8,2023-02-06 05:12:00,3.964964241037601e-05,0.8740303236292762,0.0,131,182.8628725004259,3.964964241037601e-05,6.970098,-8.546756,0.8740303236292762,0.19054264,6.68314e-06,0.296689794350534,0.0,13896.65309434058,0.3518262064954874,-0.9360653398256956,1.234665489299744,228.28416358881051,0.4921585305481846,0.0,1.0,221.09474492658464,28.117254249628648,87.14886421398384,0.8500248407725098,215.09178,4.025805056056457e-05,12308.445567893008,0.0,0.0016137744318655,0.0020254694,174.29772842796768,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13896.65309434058,0.0,3.5274476e-05,1.8032952e-07,127560.81,0.832484,-229.4027,0.6887018503226463,0.6887018503226463,1.0,-3.0636643845595613e-13,2.3698396e-12,2.2483944e-16,1.4635395762683369e-13,1.393797300408471e-13,1.4635395762683369e-13,7.48e-16,5.1214623274612065e-14,2.063473123132103e-12,1359.3658518683835,13.89665309434058,1.3635934137129352e-12,3.5274476e-05,1.8032952e-07,127560.81,0.832484,-229.4027,0.6887018503226463,0.6887018503226463,1.0,-3.0636643845595613e-13,2.3698396e-12,2.2483944e-16,1.4635395762683369e-13,1.393797300408471e-13,1.4635395762683369e-13,7.48e-16,5.1214623274612065e-14,2.063473123132103e-12,1359.3658518683835,13.89665309434058,0.0
132,132,133,-62.53218411875912,-18.1708458310733,12352.02,,,232.93472819382225,-0.8091559364176539,34610D,214.71419,6.743707,-8.864829,241.10926941582863,67513.61204151312,0.3142300106293775,0.740518257396582,44.77465521222265,41.5289511038488,0.0,3.932421090193142e-05,18286.28725004259,0.8671209967033867,0.3731221267685221,0.683336446359286,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8208064665991591,20.764478958506952,15.177205230969784,55.36473039928008,221668552607765.38,8.64725681162054,702.992762346906,1487.28790105182,0.00393242109019,0.0229070363523255,0.370259128698291,20.7644755519244,16.1635544207229,16.162918826694167,0.0039324210901931,0.6050822178713887,661469192026054.0,0.0148415935716757,1.9818836830877816e-05,3.16,35.8,2023-02-06 05:13:00,3.932421090193142e-05,0.8671212626505477,0.0,132,182.8628725004259,3.932421090193142e-05,6.743707,-8.864829,0.8671212626505477,0.17800948,5.994922e-06,0.2966929586482875,0.0,13899.722412376444,0.3517491715752869,-0.936094290280685,1.2345517841650753,228.28323302430832,0.4882572942503504,0.0,1.0,221.07292650336512,28.117254249628648,86.75857868111922,0.8406976346662225,215.08894,3.980257219133718e-05,12308.640710659442,0.0,0.0015704611866581,0.0022991793,173.51715736223844,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13899.722412376444,0.0,3.416119e-05,1.9254469e-07,127558.734,0.81678736,-231.93625,0.6382450207598642,0.6382450207598642,1.0,-3.063763056831531e-13,2.369814e-12,2.257795e-16,1.351024714403478e-13,1.3854589593498457e-13,1.351024714403478e-13,7.48e-16,4.941486503193168e-14,2.0634377009414978e-12,1359.3960707733595,13.899722412376445,1.3606891338255917e-12,3.416119e-05,1.9254469e-07,127558.734,0.81678736,-231.93625,0.6382450207598642,0.6382450207598642,1.0,-3.063763056831531e-13,2.369814e-12,2.257795e-16,1.351024714403478e-13,1.3854589593498457e-13,1.351024714403478e-13,7.48e-16,4.941486503193168e-14,2.0634377009414978e-12,1359.3960707733595,13.899722412376445,0.0
133,133,134,-62.65530518443958,-18.126838461580405,12352.02,,,233.00903683573333,-0.8091491766573379,34610D,214.71114,6.598142,-9.187892,241.09898029834204,67468.83738630089,0.3142274587361187,0.740068061987814,44.73035350142147,41.5051378655952,0.0,3.89597061841496e-05,18286.28725004259,0.8594326017376321,0.3727529458451789,0.6826168803663468,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8207772378738182,20.752945243529485,15.165333082577552,55.25939328237149,221779565120998.16,8.64343544221579,702.888306812097,1487.01482603767,0.00389597061841,0.022900859514302,0.370034030993907,20.7525689327976,16.1580848423097,16.157455352596482,0.0038959706184149,0.6046926229005019,661089353597775.5,0.0148319400251941,1.979769765284569e-05,3.16,35.8,2023-02-06 05:14:00,3.89597061841496e-05,0.859433137360376,0.0,133,182.8628725004259,3.89597061841496e-05,6.598142,-9.187892,0.859433137360376,0.1715225,5.5147116e-06,0.2966971732108103,0.0,13902.78464249144,0.3516723506973684,-0.9361231530920424,1.234546802024559,228.28319224865385,0.4839140112357368,0.0,1.0,221.0497012122508,28.117254249628648,86.63824233984148,0.8315783365065834,215.08667,3.935924025917406e-05,12308.70087883008,0.0,0.0015221130224722,0.0024540124,173.27648467968297,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13902.78464249144,0.0,3.3348504e-05,1.7163114e-07,127556.125,0.80072737,-232.08563,0.5198465184507599,0.5198465184507599,0.9999999999999998,-3.06389289135123e-13,2.3697645e-12,2.241674e-16,1.1000242922722233e-13,1.1476712542285313e-13,1.1000242922722233e-13,7.480000000000002e-16,4.5396435273289456e-14,2.0633753229164445e-12,1359.4262896783364,13.902784642491438,1.3589363188987856e-12,3.3348504e-05,1.7163114e-07,127556.125,0.80072737,-232.08563,0.5198465184507599,0.5198465184507599,0.9999999999999998,-3.06389289135123e-13,2.3697645e-12,2.241674e-16,1.1000242922722233e-13,1.1476712542285313e-13,1.1000242922722233e-13,7.480000000000002e-16,4.5396435273289456e-14,2.0633753229164445e-12,1359.4262896783364,13.902784642491438,0.0
134,134,135,-62.77842625012004,-18.08283109208752,12352.02,,,233.08334547764443,-0.8091373351855354,34610D,214.7099,6.490506,-9.461795,241.1116958721148,67424.10703279947,0.3141513008884098,0.741620996904364,44.8718526606883,41.579957461393,0.0,3.848050041045178e-05,18286.28725004259,0.8490020549253144,0.3739321055057358,0.6847714650240241,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8208228281772662,20.79033799062548,15.202537426690652,55.58765606415148,221408189898817.6,8.65488154753129,703.190099623343,1487.94146121088,0.00384805004105,0.0229232102440413,0.370810498452182,20.7899787306965,16.1762028313015,16.17558038687378,0.0038480500410451,0.6058182402430984,662554086981631.0,0.0148604987687776,1.986978428307783e-05,3.16,35.8,2023-02-06 05:15:00,3.848050041045178e-05,0.8490024305990415,0.0,134,182.8628725004259,3.848050041045178e-05,6.490506,-9.461795,0.8490024305990415,0.16316932,4.904806e-06,0.2966988867065308,0.0,13902.014426228314,0.3524884932960648,-0.9358161475919669,1.2344092055606009,228.28206605119195,0.4780351490451253,0.0,1.0,221.0174891215381,28.117254249628648,86.48296352197362,0.8184710849145044,215.08571,3.873443720909506e-05,12308.778518239014,0.0,0.0014859328758382,0.002610107,172.96592704394723,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13902.014426228314,0.0,3.2293072e-05,1.5573647e-07,127553.99,0.7836592,-231.7638,0.4956608907533503,0.4956608907533503,1.0,-3.063994684575947e-13,2.3697066e-12,2.2339144e-16,1.0491552420892689e-13,1.0926145204089065e-13,1.0491552420892689e-13,7.48e-16,4.4580868673701734e-14,2.063307182293661e-12,1359.456508583313,13.902014426228314,1.364364917017392e-12,3.2293072e-05,1.5573647e-07,127553.99,0.7836592,-231.7638,0.4956608907533503,0.4956608907533503,1.0,-3.063994684575947e-13,2.3697066e-12,2.2339144e-16,1.0491552420892689e-13,1.0926145204089065e-13,1.0491552420892689e-13,7.48e-16,4.4580868673701734e-14,2.063307182293661e-12,1359.456508583313,13.902014426228314,0.0
135,135,136,-62.901469227653855,-18.038724256405093,12352.02,,,233.1576541195556,-0.8091210912267546,34610D,214.70987,6.5053415,-9.624739,241.2161393217516,67379.23518013878,0.3141762061492907,0.74318629945071,45.0163743443594,41.6529785290348,0.0,3.633654452285124e-05,18286.28725004259,0.8017026679252381,0.3751364528696616,0.6870570043589656,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8211784730477307,20.826291022992983,15.242298330898771,55.9318806200594,221133431796621.7,8.66697627150452,703.442898182994,1488.88040018492,0.00363365445229,0.0229472645095928,0.371593149725355,20.8264892645174,16.1933527880857,16.19276439898117,0.0036336544522851,0.606761120365894,664426732504003.2,0.0148862691575505,1.994957005660748e-05,3.16,35.8,2023-02-06 05:16:00,3.633654452285124e-05,0.8017031401860077,0.0,135,182.8628725004259,3.633654452285124e-05,6.5053415,-9.624739,0.8017031401860077,0.14505987,4.0686277e-06,0.2966989281623176,0.0,13889.059675875536,0.356178107629548,-0.934418083967468,1.234451749595135,228.28241427688536,0.4514029114335784,0.0,1.0,220.8797616990168,28.117254249628648,86.60881509465847,0.7686588274436988,215.08655,3.638073672067253e-05,12308.71559245267,0.0,0.0014739704716836,0.0025490138,173.21763018931694,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13889.059675875536,0.0,3.049253e-05,1.0158076e-07,127552.68,0.75329465,-228.72047,0.496868165806883,0.496868165806883,1.0,-3.06404702523568e-13,2.3696952e-12,2.2036266e-16,1.0527346767328233e-13,9.751008125260416e-14,1.0527346767328233e-13,7.480000000000002e-16,4.46348936260553e-14,2.0632904722158733e-12,1359.4867957895617,13.889059675875536,1.3696045343828017e-12,3.049253e-05,1.0158076e-07,127552.68,0.75329465,-228.72047,0.496868165806883,0.496868165806883,1.0,-3.06404702523568e-13,2.3696952e-12,2.2036266e-16,1.0527346767328233e-13,9.751008125260416e-14,1.0527346767328233e-13,7.480000000000002e-16,4.46348936260553e-14,2.0632904722158733e-12,1359.4867957895617,13.889059675875536,0.0
136,136,137,-63.024182876917074,-17.994197932879906,12352.02,,,233.23196276146663,-0.8091026060505992,34610D,214.7122,6.582377,-9.740308,241.33460220417365,67334.21880579441,0.3143857137433795,0.743322448094198,45.05592139393422,41.6679270500216,0.0,3.391200407896839e-05,18286.28725004259,0.7479763887565613,0.3754660116161185,0.6877791657158739,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.821577320899183,20.83407130937764,15.255087428748975,56.03452388478101,221159515932929.1,8.67357896398974,703.641178011735,1488.70706231791,0.0033912004079,0.022936105525638,0.371661224047099,20.8339635250108,16.2041992539517,16.20364975571509,0.0033912004078968,0.6075006582395643,663424892078466.6,0.0149052482338177,1.993794052305165e-05,3.16,35.8,2023-02-06 05:17:00,3.3912004078968395e-05,0.7479774421308957,0.0,136,182.8628725004259,3.3912004078968395e-05,6.582377,-9.740308,0.7479774421308957,0.1248738,3.1630177e-06,0.2966957084640302,0.0,13892.120427957792,0.3561002949904623,-0.9344477405974642,1.2348263867037614,228.28548024533276,0.4211618762173765,0.0,1.0,220.73165746904817,28.117254249628648,86.75350014494794,0.7123859265932402,215.08975,3.373131048183243e-05,12308.643249927529,0.0,0.001465052945465,0.0024714724,173.50700028989587,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13892.120427957792,0.0,2.8444483e-05,4.709255e-08,127551.17,0.71599853,-226.11859,0.4478150911489011,0.4478150911489011,0.9999999999999998,-3.064111514158044e-13,2.3696596e-12,2.1786082000000003e-16,9.493993791454869e-14,7.660094717299906e-14,9.493993791454869e-14,7.48e-16,4.2978480899568413e-14,2.0632484622991805e-12,1359.516770345324,13.892120427957792,1.3715739948620089e-12,2.8444483e-05,4.709255e-08,127551.17,0.71599853,-226.11859,0.4478150911489011,0.4478150911489011,0.9999999999999998,-3.064111514158044e-13,2.3696596e-12,2.1786082000000003e-16,9.493993791454869e-14,7.660094717299906e-14,9.493993791454869e-14,7.48e-16,4.2978480899568413e-14,2.0632484622991805e-12,1359.516770345324,13.892120427957792,0.0
137,137,138,-63.14689652618029,-17.949671609354716,12352.02,,,233.30627140337776,-0.8090789944000538,34610D,214.70462,6.6886845,-9.660896,241.40557972056985,67289.16288440049,0.314440550796495,0.743878048742674,45.11057759158862,41.6940829817358,0.0,3.020875816870496e-05,18286.28725004259,0.66697067389483,0.3759214799299052,0.6885789459500203,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.821833465047268,20.847031087852265,15.270738830446692,56.16254582118252,221095828639452.4,8.67919386803247,703.75119689681,1488.92805444325,0.00302087581687,0.0229403193899659,0.371939024371337,20.8470414908679,16.2133324322426,16.21284266239938,0.0030208758168704,0.6079110032194276,663823125241505.2,0.0149174694130046,1.996013306927325e-05,3.16,35.8,2023-02-06 05:18:00,3.0208758168704968e-05,0.6669708229938593,0.0,137,182.8628725004259,3.0208758168704968e-05,6.6886845,-9.660896,0.6669708229938593,0.09734405,2.3006712e-06,0.2967061831034215,0.0,13895.173953776102,0.3560227025285206,-0.9344773059225614,1.2349212144158372,228.28625616853589,0.3755221599685104,0.0,1.0,220.51513383753297,28.117254249628648,87.50285438743468,0.6353033483219087,215.0853,3.006191090676373e-05,12308.268572806282,0.0,0.0014698869270742,0.0020598255,175.00570877486936,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13895.173953776102,0.0,2.5943467e-05,-4.25086e-08,127548.31,0.6441598,-224.07072,0.2149661256354423,0.2149661256354423,1.0,-3.064260540700533e-13,2.3697663e-12,2.193914e-16,4.5604429226242834e-14,3.7949920692103714e-14,4.5604429226242834e-14,7.479999999999999e-16,3.5087521850653204e-14,2.063340135691951e-12,1359.5427356742348,13.8951739537761,1.3737856502994304e-12,2.5943467e-05,-4.25086e-08,127548.31,0.6441598,-224.07072,0.2149661256354423,0.2149661256354423,1.0,-3.064260540700533e-13,2.3697663e-12,2.193914e-16,4.5604429226242834e-14,3.7949920692103714e-14,4.5604429226242834e-14,7.479999999999999e-16,3.5087521850653204e-14,2.063340135691951e-12,1359.5427356742348,13.8951739537761,0.0
