Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
29,29,31,adbb36,NKS2975,40.06581115722656,-73.1683349609375,208.34999982,10972.8,-0.8911935376238049,34610D,216.48978,21.748621,-13.430906,214.13614824157665,65652.1481935831,0.2972255147389461,0.56170910104457,29.69551758368499,33.549727775098,49.925946404671976,3.925157409222852e-05,22728.94085815235,0.8506651569656549,0.2474626465307082,0.3653352253070762,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7259864118442069,16.775245099254683,10.318747119699568,25.87153080478803,343803766259300.44,7.44774319436765,638.681889333214,1304.98152147921,0.00392515740922,0.0187704913115397,0.280854550522285,16.774863887549,14.9625572320327,14.961969951160595,0.0039251574092228,0.3757093583059759,559464106388589.4,0.0103274642576916,8.895179422484642e-06,3.16,35.8,2023-11-06 05:31:00,3.925157409222853e-05,0.8506639801013753,0.0,227.2894085815235,29,3.925157409222853e-05,21.748621,-13.430906,0.8506639801013753,0.0,0.0,0.3657499271403716,0.0,12515.762985238624,-0.7349525631051603,-0.6781185220779297,1.4973572685626213,230.2544030685989,0.4872952932902689,0.0,1.0,222.9064315941157,0.0,0.0,0.0,0 days,3.884663e-05,1.1853303e-06,109290.77,0.8335384,-260.81598,0.0,0.0,1.0,-4.285352738064238e-13,1.7641966e-12,3.0230672e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8413903975098143e-14,1.3356613273130397e-12,767.373727502595,12.515762985238624,4.648927390083793e-13,3.884663e-05,1.1853303e-06,109290.77,0.8335384,-260.81598,0.0,0.0,1.0,-4.285352738064238e-13,1.7641966e-12,3.0230672e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8413903975098143e-14,1.3356613273130397e-12,767.373727502595,12.515762985238624,0.0
30,30,32,adbb36,NKS2975,39.98304748535156,-73.2679443359375,210.92222204,10988.04,-0.8913029411133416,34610D,216.42264,21.4244,-13.338795,213.65542470471945,65622.45267599942,0.2979640518417484,0.541050911376968,28.69178472342619,32.4690452987338,-49.92899425911911,3.9204335054604585e-05,22674.41630463499,0.8551018348911119,0.2390982060285515,0.3532630680579425,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7244689729770818,16.234676976681108,10.047481857745602,24.60584466313864,345463565340383.7,7.26889395958532,634.576629259546,1290.94918899088,0.00392043350546,0.0184401686441539,0.270525455688484,16.2345226493669,14.6704436878482,14.669868565405755,0.0039204335054604,0.3627822781645086,537479247763964.5,0.0100658365647472,7.83098293639437e-06,3.16,35.8,2023-11-06 05:32:00,3.9204335054604585e-05,0.855101393339321,0.0,226.74416304634988,30,3.9204335054604585e-05,21.4244,-13.338795,0.855101393339321,0.0,0.0,0.3649857211375875,0.0,12666.144550022453,-0.735060258914066,-0.6780017815354074,1.495336621887791,230.24046153542903,0.4895184585272001,0.0,1.0,222.9055729078668,0.0,0.0,0.0,0 days,3.8659724e-05,1.1923091e-06,109464.73,0.8373593,-260.88156,0.0,0.0,1.0,-4.278235940294375e-13,1.7682929e-12,3.0284467e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8476944579964304e-14,1.3404692242234828e-12,768.9957968287187,12.666144550022452,4.380221831576415e-13,3.8659724e-05,1.1923091e-06,109464.73,0.8373593,-260.88156,0.0,0.0,1.0,-4.278235940294375e-13,1.7682929e-12,3.0284467e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8476944579964304e-14,1.3404692242234828e-12,768.9957968287187,12.666144550022452,0.0
31,31,33,adbb36,NKS2975,39.89927673339844,-73.36860988451087,209.893333152,10972.8,-0.8914145503754114,34610D,216.5162,21.118341,-13.509805,213.6085593543907,65593.76089127599,0.2966532820443702,0.554314016758838,29.26727424530964,33.1259091109542,0.0,3.957786868594078e-05,22728.94085815235,0.8547686234476288,0.2438939520442469,0.3600423094672237,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7241535207084889,16.562754472716435,10.201083113025392,25.323369204591856,344588642872604.3,7.37675521498323,637.062812152504,1300.48370133462,0.00395778686859,0.0186724305395381,0.277157008379419,16.5629545554771,14.8431136371106,14.842526201557629,0.003957786868594,0.3706188819481083,550853591548788.4,0.010233088898045,8.47604306332335e-06,3.16,35.8,2023-11-06 05:33:00,3.957786868594077e-05,0.8547686850060835,0.0,227.2894085815235,31,3.957786868594077e-05,21.118341,-13.509805,0.8547686850060835,0.0,0.0,0.3657052971631456,0.0,12608.903083725128,-0.735171807781932,-0.6778808251032374,1.4961394614605157,230.2460027585128,0.4897720922073794,0.0,1.0,222.9121221643828,0.0,0.0,0.0,0 days,3.914364e-05,1.1598138e-06,109349.555,0.83647954,-260.9411,0.0,0.0,1.0,-4.2823625154765493e-13,1.7661313e-12,3.003398e-16,0.0,0.0,0.0,7.479999999999999e-16,1.844097561028193e-14,1.3378950614994252e-12,770.6337044570444,12.608903083725128,4.553401105248173e-13,3.914364e-05,1.1598138e-06,109349.555,0.83647954,-260.9411,0.0,0.0,1.0,-4.2823625154765493e-13,1.7661313e-12,3.003398e-16,0.0,0.0,0.0,7.479999999999999e-16,1.844097561028193e-14,1.3378950614994252e-12,770.6337044570444,12.608903083725128,0.0
32,32,34,adbb36,NKS2975,39.81587219238281,-73.46868100373644,208.34999982,10972.8,-0.8915139028679149,34610D,216.5268,20.816881,-13.582475,213.4781660007133,65564.49361703068,0.296314417907036,0.546741919882,28.840715100503225,32.6560109361092,24.96672699239127,3.976390448326794e-05,22728.94085815235,0.8575936706692886,0.2403392925041935,0.3548134770218282,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7236938050334137,16.32754282341041,10.085729894079249,24.79094131409045,345989743709284.0,7.30521929126726,635.360213503469,1295.62037291566,0.00397639044833,0.0185653018037016,0.273370959941,16.3280054680546,14.724832530678,14.724247037125227,0.0039763904483267,0.365252963973085,544937823552908.5,0.0101227876116745,8.08215796920161e-06,3.16,35.8,2023-11-06 05:34:00,3.976390448326794e-05,0.8575937263306047,0.0,227.2894085815235,32,3.976390448326794e-05,20.816881,-13.582475,0.8575937263306047,0.0,0.0,0.3656873941776956,0.0,12445.486363614984,-0.7360401294875061,-0.6769379054123171,1.4954192262185728,230.24103179477308,0.491441317719533,0.0,1.0,222.91662619991956,0.0,0.0,0.0,0 days,3.931687e-05,1.1476096e-06,109378.17,0.8387149,-261.0522,0.0,0.0,1.0000000000000002,-4.280892817163079e-13,1.7670575e-12,2.9939907e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8453986281194665e-14,1.33896824688462e-12,772.2644518334432,12.445486363614984,4.4463539010578713e-13,3.931687e-05,1.1476096e-06,109378.17,0.8387149,-261.0522,0.0,0.0,1.0000000000000002,-4.280892817163079e-13,1.7670575e-12,2.9939907e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8453986281194665e-14,1.33896824688462e-12,772.2644518334432,12.445486363614984,0.0
33,33,35,adbb36,NKS2975,39.73345223119704,-73.56719970703125,207.321110932,10980.42,-0.8915937436275456,34610D,216.50018,20.525608,-13.601061,212.5846784863236,65535.65290193018,0.2948591914882875,0.53701400799998,28.23360357059952,32.0516036002176,0.0,3.982081602820187e-05,22701.66532634303,0.8607893064380198,0.2352800297549959,0.3472998868203527,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7207091597582783,16.026198369233626,9.916454953682448,24.027230431251656,346163615734340.94,7.19581174199099,632.882431257174,1290.10829069879,0.00398208160282,0.0184584950723359,0.26850700399999,16.0258018001088,14.5465273819862,14.545948150460946,0.0039820816028201,0.3574598160327965,539747086058837.44,0.0099597698071065,7.553230997275554e-06,3.16,35.8,2023-11-06 05:35:00,3.982081602820187e-05,0.8607900899220334,0.0,227.0166532634304,33,3.982081602820187e-05,20.525608,-13.601061,0.8607900899220334,0.0,0.0,0.3652934658967355,0.0,12377.669554615994,-0.737368010416879,-0.675491241404249,1.4905422923690252,230.2073159006648,0.4931456728937461,0.0,1.0,222.8945553194608,0.0,0.0,0.0,0 days,3.9308496e-05,1.1511559e-06,109478.18,0.841636,-260.99673,0.0,0.0,1.0,-4.2766345115450583e-13,1.7695258e-12,2.9967242e-16,0.0,0.0,0.0,7.479999999999999e-16,1.849188363355422e-14,1.3418624003848204e-12,773.8749736304514,12.377669554615991,4.3061995351029154e-13,3.9308496e-05,1.1511559e-06,109478.18,0.841636,-260.99673,0.0,0.0,1.0,-4.2766345115450583e-13,1.7695258e-12,2.9967242e-16,0.0,0.0,0.0,7.479999999999999e-16,1.849188363355422e-14,1.3418624003848204e-12,773.8749736304514,12.377669554615991,0.0
34,34,36,adbb36,NKS2975,39.65133408368644,-73.66485595703125,206.806666488,10980.42,-0.8916607728136878,34610D,216.51611,20.243904,-13.6980505,211.52525076151613,65507.41929835958,0.2947603035006286,0.546339735268808,28.752108623926983,32.7605363338056,49.943066132478016,3.995153624430125e-05,22701.66532634303,0.861813174437068,0.2396009051993915,0.3534089653335536,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7170910529767125,16.380754077819915,10.049536967571193,24.64093078329948,342568741374433.8,7.28205932624547,635.062117791149,1296.80772027275,0.00399515362443,0.0186102216916462,0.273169867634404,16.3802681669028,14.6784854130472,14.677899008432972,0.0039951536244301,0.3643116187687315,548179021007472.8,0.0100961328229929,8.07584382167592e-06,3.16,35.8,2023-11-06 05:36:00,3.9951536244301246e-05,0.8618135684325232,0.0,227.0166532634304,34,3.9951536244301246e-05,20.243904,-13.6980505,0.8618135684325232,0.0,0.0,0.3652665897215089,0.0,12282.06252205385,-0.7380583557040021,-0.6747368847006252,1.4903334580893155,230.20586997542915,0.4938082940379575,0.0,1.0,222.8968479773345,0.0,0.0,0.0,0 days,3.9443046e-05,1.1438863e-06,109504.79,0.8423782,-260.93243,0.0,0.0,1.0,-4.275237028626449e-13,1.7704075e-12,2.9911208e-16,0.0,0.0,0.0,7.480000000000002e-16,1.8504601435681512e-14,1.3428837970582545e-12,775.4757315831268,12.282062522053849,4.444342574921869e-13,3.9443046e-05,1.1438863e-06,109504.79,0.8423782,-260.93243,0.0,0.0,1.0,-4.275237028626449e-13,1.7704075e-12,2.9911208e-16,0.0,0.0,0.0,7.480000000000002e-16,1.8504601435681512e-14,1.3428837970582545e-12,775.4757315831268,12.282062522053849,0.0
35,35,37,adbb36,NKS2975,39.56977456302966,-73.76153564453125,206.292222044,10995.66,-0.8917128219764496,34610D,216.44579,19.961727,-13.707453,210.44566595417328,65478.66718973565,0.29294335108737,0.528086782018154,27.67647003160212,31.6322726487066,0.0,3.985967718641731e-05,22647.1937733117,0.865717984522361,0.230637250263351,0.3402399532393768,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7135470563551668,15.81654016187055,9.752632316887498,23.311236469860635,343503940027335.5,7.09117806538324,630.633913464373,1285.86975476847,0.00398596771864,0.0183855123750012,0.264043391009077,15.8161363243533,14.3614921152862,14.36091969366311,0.0039859677186417,0.3504023029777927,532008110983182.3,0.0098321575188098,7.024162324301489e-06,3.16,35.8,2023-11-06 05:37:00,3.9859677186417306e-05,0.8657175571611931,0.0,226.47193773311707,35,3.9859677186417306e-05,19.961727,-13.707453,0.8657175571611931,0.0,0.0,0.3645085350343315,0.0,12451.914463319605,-0.7392072302484707,-0.6734780402866781,1.482936775670332,230.15454062825336,0.4957071242003939,0.0,1.0,222.85945310144376,0.0,0.0,0.0,0 days,3.923768e-05,1.1517265e-06,109675.125,0.8462064,-260.9294,0.000467583175951,0.000467583175951,1.0000000000000002,-4.268205382576673e-13,1.7743528e-12,2.9971641e-16,1.9213385944872423e-16,1.5510910615394798e-16,1.9213385944872423e-16,7.48e-16,1.8596377839807777e-14,1.3475323078789833e-12,777.0656000259202,12.451914463319603,4.1980205651406177e-13,3.923768e-05,1.1517265e-06,109675.125,0.8462064,-260.9294,0.000467583175951,0.000467583175951,1.0000000000000002,-4.268205382576673e-13,1.7743528e-12,2.9971641e-16,1.9213385944872423e-16,1.5510910615394798e-16,1.9213385944872423e-16,7.48e-16,1.8596377839807777e-14,1.3475323078789833e-12,777.0656000259202,12.451914463319603,0.0
36,36,38,adbb36,NKS2975,39.4869581319518,-73.8592529296875,206.292222044,10995.66,-0.891768514311412,34610D,216.46661,19.693003,-13.809096,209.06884098062147,65450.99071970405,0.2931541769560541,0.546731317120476,28.72167463323144,32.9884693511498,74.91364123577208,4.002300863293184e-05,22647.1937733117,0.8668935461860304,0.2393472886102619,0.3527461160280061,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.708844621833217,16.494606850264756,10.02647068192448,24.55159937777478,337538054871402.3,7.26636530860605,635.020473244742,1298.99670508878,0.00400230086329,0.0186797068448883,0.273365658560238,16.4942346755749,14.6343655620615,14.633779874163263,0.0040023008632931,0.3641801110266622,552023109565950.8,0.0100872208625605,8.124801528451852e-06,3.16,35.8,2023-11-06 05:38:00,4.002300863293183e-05,0.8668937196595368,0.0,226.47193773311707,36,4.002300863293183e-05,19.693003,-13.809096,0.8668937196595368,0.0,0.0,0.3644734761968534,0.0,12256.048645183057,-0.7400751216474302,-0.6725242109534358,1.483379289632754,230.1576178367553,0.4964808035340928,0.0,1.0,222.8665858982388,0.0,0.0,0.0,0 days,3.9415318e-05,1.139111e-06,109702.12,0.8475811,-260.8072,0.0,0.0,1.0,-4.266779513797378e-13,1.7752549e-12,2.9874397e-16,0.0,0.0,0.0,7.48e-16,1.8578244090027232e-14,1.3485769328583161e-12,778.6791967385839,12.256048645183055,4.462440705314884e-13,3.9415318e-05,1.139111e-06,109702.12,0.8475811,-260.8072,0.0,0.0,1.0,-4.266779513797378e-13,1.7752549e-12,2.9874397e-16,0.0,0.0,0.0,7.48e-16,1.8578244090027232e-14,1.3485769328583161e-12,778.6791967385839,12.256048645183055,0.0
37,37,39,adbb36,NKS2975,39.40534973144531,-73.95518427309781,206.292222044,11018.52,-0.8918021341488858,34610D,216.36264,19.40219,-13.754099,207.8938244907628,65422.26904507082,0.2926277468948659,0.534264787628938,28.062641542991567,32.3602527555772,24.96567846526831,3.9651104447057865e-05,22565.70324021789,0.867505936885777,0.2338553461915964,0.3448936374324473,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7050300615442183,16.180188056067273,9.843575972102606,23.722742906771003,336157103589805.5,7.15056911167858,632.512590105026,1291.9410064389,0.00396511044471,0.0185253557091757,0.267132393814469,16.1801263777886,14.4198253468438,14.419253607512958,0.0039651104447057,0.3563006543692935,541246210861220.5,0.0099276140673748,7.505081775987353e-06,3.16,35.8,2023-11-06 05:39:00,3.965110444705787e-05,0.8675057525176328,0.0,225.6570324021789,37,3.965110444705787e-05,19.40219,-13.754099,0.8675057525176328,0.0,0.0,0.3633365175507266,0.0,12345.282827964367,-0.7410042556348295,-0.6715003299560413,1.4769412625570426,230.11276781776405,0.4963307707385468,0.0,1.0,222.82394875387388,0.0,0.0,0.0,0 days,3.886898e-05,1.1635178e-06,109943.37,0.8491511,-260.943,0.0,0.0,0.9999999999999998,-4.256927316038488e-13,1.7807432e-12,3.0062533e-16,0.0,0.0,0.0,7.48e-16,1.866428074722716e-14,1.3550504167763226e-12,780.2651802335558,12.345282827964366,4.3122918127535033e-13,3.886898e-05,1.1635178e-06,109943.37,0.8491511,-260.943,0.0,0.0,0.9999999999999998,-4.256927316038488e-13,1.7807432e-12,3.0062533e-16,0.0,0.0,0.0,7.48e-16,1.866428074722716e-14,1.3550504167763226e-12,780.2651802335558,12.345282827964366,0.0
38,38,40,adbb36,NKS2975,39.32304382324219,-74.05155347741169,205.263333156,11026.14,-0.8918336125761872,34610D,216.34251,19.132906,-13.808415,206.8714309709381,65394.20640352783,0.2899440345228657,0.517682583902308,26.9999686422588,31.2218514082042,0.0,3.958951661685907e-05,22538.60460760245,0.8674079435293713,0.2249997386854899,0.3317941389232814,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7015954946923829,15.611369658876075,9.549443220923164,22.440505234344062,337767293853396.4,6.95794251182366,627.964926960198,1281.99291341276,0.00395895166169,0.0183349055978877,0.258841291951154,15.6109257041021,14.1174052175635,14.116846338440808,0.0039589516616859,0.3420706462119152,532452112906731.1,0.0096427310027066,6.5101617708124e-06,3.16,35.8,2023-11-06 05:40:00,3.958951661685907e-05,0.8674082039382989,0.0,225.3860460760245,38,3.958951661685907e-05,19.132906,-13.808415,0.8674082039382989,0.0,0.0,0.3629339618443364,0.0,12262.01351005086,-0.7414762002228195,-0.6709791684569122,1.469592047671199,230.06135763600565,0.4961781258418484,0.0,1.0,222.7751797129409,0.0,0.0,0.0,0 days,3.876039e-05,1.1644352e-06,110041.04,0.84958184,-261.0305,0.0006202536363241,0.0006202536363241,1.0000000000000002,-4.2527012386970514e-13,1.7831571e-12,3.0069603e-16,2.5594808595148966e-16,2.1670788974111223e-16,2.5594808595148966e-16,7.48e-16,1.8742178281263212e-14,1.357886964623127e-12,781.8647191430143,12.26201351005086,4.067040299816276e-13,3.876039e-05,1.1644352e-06,110041.04,0.84958184,-261.0305,0.0006202536363241,0.0006202536363241,1.0000000000000002,-4.2527012386970514e-13,1.7831571e-12,3.0069603e-16,2.5594808595148966e-16,2.1670788974111223e-16,2.5594808595148966e-16,7.48e-16,1.8742178281263212e-14,1.357886964623127e-12,781.8647191430143,12.26201351005086,0.0
39,39,41,adbb36,NKS2975,39.241241455078125,-74.14708676545519,202.691110936,11026.14,-0.8918507127844786,34610D,216.36627,18.88416,-13.90929,205.17885112162355,65367.20643488557,0.2880214230644732,0.513223095991212,26.66346896097053,31.0012945267846,-24.97131291311045,3.966700828119256e-05,22538.60460760245,0.8663985009392409,0.2221955746747544,0.3272667802832624,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.695817014780753,15.501015286987894,9.447016571542475,22.019601034865047,336406762874045.06,6.89413791610787,626.398211900186,1279.94179686724,0.00396670082812,0.0183122129543261,0.256611547995606,15.5006472633923,14.0131369504953,14.012581113324236,0.0039667008281192,0.3372662517693057,532730197922116.06,0.0095466836549712,6.201763278155681e-06,3.16,35.8,2023-11-06 05:41:00,3.966700828119256e-05,0.866398440930888,0.0,225.3860460760245,39,3.966700828119256e-05,18.88416,-13.90929,0.866398440930888,0.0,0.0,0.3628941066906961,0.0,11990.001384891017,-0.7417579052765166,-0.6706677343959482,1.4656236912396416,230.03350278878477,0.4957146824496891,0.0,1.0,222.74665944209644,0.0,0.0,0.0,0 days,3.8858965e-05,1.1531956e-06,110066.73,0.8490906,-260.979,0.0,0.0,1.0,-4.2513071289431674e-13,1.7840342e-12,2.9982968000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8713575426699152e-14,1.3589035199552613e-12,783.4539497685029,11.990001384891016,3.994832716092839e-13,3.8858965e-05,1.1531956e-06,110066.73,0.8490906,-260.979,0.0,0.0,1.0,-4.2513071289431674e-13,1.7840342e-12,2.9982968000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8713575426699152e-14,1.3589035199552613e-12,783.4539497685029,11.990001384891016,0.0
40,40,42,adbb36,NKS2975,39.161224365234375,-74.24035113790762,200.118888716,11018.52,-0.891840073353266,34610D,216.43651,18.640062,-14.025173,203.6558341226351,65340.5429659246,0.2871438212412865,0.50471935348001,26.2158131402367,30.6220327503516,-24.97947405866407,3.980461085826252e-05,22565.70324021789,0.862459649813534,0.2184651095019725,0.3213119298765613,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6905399213133687,15.311138533249531,9.314797732424609,21.48158354512224,336353041745902.2,6.82019997159161,624.568969573276,1274.26601296991,0.00398046108583,0.0181838549825623,0.252359676740005,15.3110163751758,13.8782275255719,13.877675130113728,0.0039804610858262,0.3316869660245692,525890113432878.06,0.009435399107378,5.753326002133886e-06,3.16,35.8,2023-11-06 05:42:00,3.980461085826251e-05,0.8624603826363972,0.0,225.6570324021789,40,3.980461085826251e-05,18.640062,-14.025173,0.8624603826363972,0.0,0.0,0.3632125104294167,0.0,11971.64377199547,-0.7424729889847344,-0.6698760039201841,1.465579506858118,230.03319227159736,0.4937976452812384,0.0,1.0,222.73583621601887,0.0,0.0,0.0,0 days,3.907752e-05,1.1316388e-06,110019.89,0.84548765,-261.10376,0.0,0.0,1.0,-4.252779908703457e-13,1.7833592e-12,2.9816799000000004e-16,0.0,0.0,0.0,7.479999999999998e-16,1.8701222657486635e-14,1.3580811280366429e-12,785.0042345657499,11.97164377199547,3.880495622344194e-13,3.907752e-05,1.1316388e-06,110019.89,0.84548765,-261.10376,0.0,0.0,1.0,-4.252779908703457e-13,1.7833592e-12,2.9816799000000004e-16,0.0,0.0,0.0,7.479999999999998e-16,1.8701222657486635e-14,1.3580811280366429e-12,785.0042345657499,11.97164377199547,0.0
41,41,43,adbb36,NKS2975,39.08125305175781,-74.33325726052988,199.089999828,11010.9,-0.8918195341246925,34610D,216.50774,18.42141,-14.13986,201.78877160496145,65314.32715278436,0.286377945884571,0.51356744121598,26.661414158136296,31.363281405252,24.982483205964765,3.9936354128019686e-05,22592.83445408237,0.8582974306251193,0.2221784513178024,0.3262109614710188,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6840966821095251,15.682100180533668,9.424830404209532,21.96499343957021,332707615636711.4,6.89848099494194,626.611884815916,1281.15844305112,0.0039936354128,0.0183444440346094,0.25678372060799,15.681640702626,13.9979014966892,13.997342493862517,0.0039936354128019,0.3379214385307071,534350041600333.5,0.0095578868405579,6.263802594235944e-06,3.16,35.8,2023-11-06 05:43:00,3.9936354128019686e-05,0.8582976837308202,0.0,225.9283445408238,41,3.9936354128019686e-05,18.42141,-14.13986,0.8582976837308202,0.0,0.0,0.3635295695454434,0.0,11957.368316714405,-0.7437883827563629,-0.6684151716386113,1.4657669858532898,230.03450977167415,0.4917538234247519,0.0,1.0,222.72586562913827,0.0,0.0,0.0,0 days,3.930003e-05,1.1093254e-06,109972.96,0.8413413,-261.6067,0.0028805018960607,0.0028805018960607,1.0,-4.2542637562876714e-13,1.7826832e-12,2.96448e-16,1.1932238173058917e-15,1.0328427980926577e-15,1.1932238173058917e-15,7.479999999999999e-16,1.887970253994296e-14,1.357256825449771e-12,786.5536324723806,11.957368316714405,3.997354382285994e-13,3.930003e-05,1.1093254e-06,109972.96,0.8413413,-261.6067,0.0028805018960607,0.0028805018960607,1.0,-4.2542637562876714e-13,1.7826832e-12,2.96448e-16,1.1932238173058917e-15,1.0328427980926577e-15,1.1932238173058917e-15,7.479999999999999e-16,1.887970253994296e-14,1.357256825449771e-12,786.5536324723806,11.957368316714405,0.0
42,42,44,adbb36,NKS2975,39.00123596191406,-74.425745425017,198.06111094,11018.52,-0.8917894284367537,34610D,216.48865,18.19309,-14.179414,199.852506174042,65287.66573862622,0.2866940793355149,0.538492638818402,28.07441244764865,33.2407133436206,74.92672189288776,3.977614764540532e-05,22565.70324021789,0.8559691376991883,0.2339534370637387,0.3431860368706266,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6775623609052787,16.619921067550745,9.796509732055997,23.591166964710748,324289537054239.3,7.13390755195371,632.686348009921,1299.4620370681,0.00397761476454,0.018755641326368,0.269246319409201,16.6203566718103,14.3554845565678,14.354913573406067,0.0039776147645405,0.3568452489902952,555880859938678.0,0.0099269087985146,7.741424209468425e-06,3.16,35.8,2023-11-06 05:44:00,3.977614764540532e-05,0.8559683896979142,0.0,225.6570324021789,42,3.977614764540532e-05,18.19309,-14.179414,0.8559683896979142,0.0,0.0,0.3631250328628385,0.0,11847.612187849809,-0.7438129720489206,-0.6683878085451227,1.4646554178382083,230.02669609293167,0.490328504654532,0.0,1.0,222.7107925465472,0.0,0.0,0.0,0 days,3.9097085e-05,1.1055313e-06,110069.234,0.8392687,-262.21402,6.69818756151351e-05,6.69818756151351e-05,1.0,-4.2500833603050614e-13,1.7850524e-12,2.9615554000000003e-16,2.774668172275843e-17,2.401725474523741e-17,2.774668172275843e-17,7.480000000000001e-16,1.8729167298259067e-14,1.3600440229934818e-12,788.1039172696273,11.847612187849808,4.362124125129981e-13,3.9097085e-05,1.1055313e-06,110069.234,0.8392687,-262.21402,6.69818756151351e-05,6.69818756151351e-05,1.0,-4.2500833603050614e-13,1.7850524e-12,2.9615554000000003e-16,2.774668172275843e-17,2.401725474523741e-17,2.774668172275843e-17,7.480000000000001e-16,1.8729167298259067e-14,1.3600440229934818e-12,788.1039172696273,11.847612187849808,0.0
