,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
82,82,84,adbb36,NKS2975,35.27689012430481,-77.0824448605801,201.662222048,11201.4,0.6199365076901475,34610D,217.56076,22.678642,-13.063732,202.0290185835932,64169.94540600845,0.40497364804054226,0.378559178102218,27.814319579878337,32.653386507343,0.0,3.304912714223449e-05,21924.23908360054,0.600756272310289,0.2317859964989861,0.5053512522340469,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.28519152458197,1.242504910339202,0.6832516656308468,16.3266978657597,11.045809020658488,26.23749114909083,1597142206239839.8,11.8817098214996,759.061501197473,1287.94747465679,0.00330491271422,0.0232911246829942,0.189279589051109,16.3266932536715,8.12668308754148,8.126414516634908,15.293011188412734,0.5296701363929259,402502098087701.8,5.30860307212141,461560929664980.6,0.0009533314199588372,5.111262007814129e-06,3.16,35.8,2023-11-06 16:24:00,3.304912714223449e-05,0.6007570843654635,0.0,219.24239083600543,82,3.304912714223449e-05,22.678642,-13.063732,0.6007570843654635,0.0,0.0,0.35106409223111534,859.4456124509252,12102.634291551289,-0.8948739786374997,-0.4463189020840272,1.7058790220576863,231.61056865433102,0.3477340102946707,0.0,1.0,223.46506976830668,0.0,0.0,0.0,0 days,3.3537137e-05,6.454503e-07,113406.94,0.5928182,-274.8444,0.0,0.0,1.0,-4.092529400153043e-13,1.8913738e-12,2.6069096e-16,0.0,0.0,0.0,7.479999999999999e-16,2.027626290267342e-14,1.482120918435688e-12,858.4346667080642,3.209316685674354e-14,5.3687565485799036e-14,0.0,3.3537137e-05,6.454503e-07,113406.94,0.5928182,-274.8444,0.0,0.0,1.0,-4.092529400153043e-13,1.8913738e-12,2.6069096e-16,0.0,0.0,0.0,7.479999999999999e-16,2.027626290267342e-14,1.482120918435688e-12,858.4346667080642,3.209316685674354e-14,5.3687565485799036e-14,0.0
83,83,85,adbb36,NKS2975,35.17947956667108,-77.14187622070312,201.662222048,11201.4,0.6215673974212872,34610D,217.62442,22.277174,-12.931731,202.07851418488045,64142.13108642857,0.4063006694306115,0.382907635604948,28.242883571082523,33.1285832369522,0.0,3.2509073857166595e-05,21924.23908360054,0.5860757598806601,0.2353573630923543,0.5137179010121306,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.489727419554377,1.273183119757447,0.6833190533262201,16.563749727417054,11.121805300215456,26.92340832030984,1590604701072131.5,12.0164055136168,761.11621906459,1287.70576790368,0.00325090738572,0.0233551872117221,0.191453817802474,16.5642916184761,8.19748589753894,8.197219413527602,15.535141119527102,0.5358269620083644,407923802313809.3,5.309413788808666,461600172760775.0,0.0009344894266863918,5.231880657398647e-06,3.16,35.8,2023-11-06 16:25:00,3.25090738571666e-05,0.5860756673432116,0.0,219.24239083600543,83,3.25090738571666e-05,22.277174,-12.931731,0.5860756673432116,0.0,0.0,0.3509613981487535,861.7068899365187,11983.759828793418,-0.8955744103496633,-0.44491176150654044,1.709691162341279,231.63396346869968,0.33944587570915685,0.0,1.0,223.44851022406175,0.0,0.0,0.0,0 days,3.289815e-05,5.9789477e-07,113433.305,0.577194,-274.78152,0.0,0.0,0.9999999999999998,-4.0907703500958335e-13,1.8923172e-12,2.570252e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0287146852211085e-14,1.4832401251349566e-12,860.2259202001052,3.1844258058462056e-14,5.4304267207602235e-14,0.0,3.289815e-05,5.9789477e-07,113433.305,0.577194,-274.78152,0.0,0.0,0.9999999999999998,-4.0907703500958335e-13,1.8923172e-12,2.570252e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0287146852211085e-14,1.4832401251349566e-12,860.2259202001052,3.1844258058462056e-14,5.4304267207602235e-14,0.0
84,84,86,adbb36,NKS2975,35.082950592041016,-77.20046880293866,202.176666492,11201.4,0.623178037770725,34610D,217.68909,21.861317,-12.779742,202.58484376083587,64113.88820285749,0.4078347011835898,0.389614251759346,28.85852598341165,33.751532598349,25.12104484299273,3.1920475745987926e-05,21924.23908360054,0.5706552284308751,0.2404877165284304,0.5257405777604898,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.700608409113759,1.3048135338073652,0.684929473959677,16.87600506252428,11.23185257523867,27.91254998787739,1575744272067597.0,12.2036718827943,763.758586499242,1289.74473752507,0.0031920475746,0.0234686900033845,0.194807125879673,16.8757662991745,8.30072432042776,8.300459365815893,15.72296701787359,0.5438385333652114,416712454368227.0,5.328823156888134,462539671307027.5,0.0009245022360960252,5.411085767024945e-06,3.16,35.8,2023-11-06 16:26:00,3.1920475745987926e-05,0.5706552496566394,0.0,219.24239083600543,84,3.1920475745987926e-05,21.861317,-12.779742,0.5706552496566394,0.0,0.0,0.3508571362694912,863.9400963665531,12264.441467959867,-0.8962587184346482,-0.4435316331783809,1.714119326602713,231.66108084299907,0.3307223381597093,0.0,1.0,223.43374460322477,0.0,0.0,0.0,0 days,3.2219243e-05,5.5332475e-07,113459.67,0.5608628,-274.93875,0.0,0.0,0.9999999999999999,-4.089015293845431e-13,1.8932642e-12,2.5358962e-16,0.0,0.0,0.0,7.48e-16,2.02983032754513e-14,1.4843625891948063e-12,861.9992195305526,3.2079977211183465e-14,5.525540487591187e-14,0.0,3.2219243e-05,5.5332475e-07,113459.67,0.5608628,-274.93875,0.0,0.0,0.9999999999999999,-4.089015293845431e-13,1.8932642e-12,2.5358962e-16,0.0,0.0,0.0,7.48e-16,2.02983032754513e-14,1.4843625891948063e-12,861.9992195305526,3.2079977211183465e-14,5.525540487591187e-14,0.0
85,85,87,adbb36,NKS2975,34.98408508300781,-77.2601754324777,202.691110936,11209.02,0.6248087277079818,34610D,217.70886,21.4008,-12.552581,203.32816559373532,64085.02967687408,0.406240080433107,0.40741482648938,30.1300264358578,35.0270446071604,25.12227209615604,3.110941182677705e-05,21897.91077049745,0.5540644073609021,0.2510835536321483,0.5501289880663248,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.278913004558458,1.2415793985696315,0.6874113304353396,17.514245714021218,11.452922690365728,29.99635061926316,1544438168647181.5,12.5132339396013,767.253171042225,1318.22616472866,0.00311094118268,0.0239240441098004,0.20370741324469,17.5135223035802,8.51475663185401,8.51449175102363,14.585066445694924,0.5544188499706133,444431780544359.3,5.3501814496081845,463241809018272.0,0.0010722636928034764,5.860607745695621e-06,3.16,35.8,2023-11-06 16:27:00,3.110941182677705e-05,0.5540649244045649,0.0,218.97910770497455,85,3.110941182677705e-05,21.4008,-12.552581,0.5540649244045649,0.0,0.0,0.35040397717883104,866.2011000279263,12100.349550291821,-0.8955516528679505,-0.4449575676909902,1.707461719951304,231.62028716651724,0.3211691285886384,0.0,1.0,223.35298101760995,0.0,0.0,0.0,0 days,3.1337408e-05,5.167521e-07,113563.875,0.54301065,-275.4412,0.0,0.0,1.0,-4.0839512433085336e-13,1.8967484e-12,2.5077046e-16,0.0,0.0,0.0,7.48e-16,2.034736285123551e-14,1.4883532603058294e-12,863.8143959204615,3.901177439664792e-14,5.777989662458507e-14,0.0,3.1337408e-05,5.167521e-07,113563.875,0.54301065,-275.4412,0.0,0.0,1.0,-4.0839512433085336e-13,1.8967484e-12,2.5077046e-16,0.0,0.0,0.0,7.48e-16,2.034736285123551e-14,1.4883532603058294e-12,863.8143959204615,3.901177439664792e-14,5.777989662458507e-14,0.0
86,86,88,adbb36,NKS2975,34.88661943855932,-77.3192024230957,203.719999824,11216.64,0.6264117943534455,34610D,217.71036,20.98577,-12.332246,205.29112871933475,64054.89965043822,0.4108883829486732,0.420400494262214,31.48380470028331,36.2074831162502,0.0,3.029902312298032e-05,21871.614074458408,0.538878253524361,0.2623650391690276,0.5766090353794356,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.875617814692648,1.3310737496544989,0.6940453479966626,18.103905960836784,11.68865565781358,32.09644076423763,1512887338745069.5,12.9059948123801,772.773438612586,1317.11674982907,0.0030299023123,0.0241085353783343,0.210200247131107,18.1037415581251,8.71891402079982,8.718649854226287,15.270000957575776,0.571564054304254,460438010063096.6,5.4223439679156265,466403039117478.1,0.0010099267402464299,6.212718711928618e-06,3.16,35.8,2023-11-06 16:28:00,3.0299023122980316e-05,0.5388788529777017,0.0,218.7161407445841,86,3.0299023122980316e-05,20.98577,-12.332246,0.5388788529777017,0.0,0.0,0.3499807737786311,868.4238098192345,12279.598108529388,-0.8960994931382494,-0.4438532397058427,1.718866375302613,231.69008219497917,0.31237092702478253,0.0,1.0,223.3780046519809,0.0,0.0,0.0,0 days,3.0484382e-05,4.8780646e-07,113664.91,0.5274124,-276.09802,0.0,0.0,1.0,-4.0790162976110897e-13,1.9001354e-12,2.4853924e-16,0.0,0.0,0.0,7.479999999999999e-16,2.039557737920211e-14,1.492233702560862e-12,865.5984930454913,3.801379113044022e-14,5.96215344166626e-14,0.0,3.0484382e-05,4.8780646e-07,113664.91,0.5274124,-276.09802,0.0,0.0,1.0,-4.0790162976110897e-13,1.9001354e-12,2.4853924e-16,0.0,0.0,0.0,7.479999999999999e-16,2.039557737920211e-14,1.492233702560862e-12,865.5984930454913,3.801379113044022e-14,5.96215344166626e-14,0.0
87,87,89,adbb36,NKS2975,34.78764938095868,-77.3788833618164,204.748888712,11216.64,0.6280243323312984,34610D,217.76498,20.562748,-12.15042,208.76547541901985,64023.41584573794,0.40939122834957364,0.391171231911228,28.7638520637921,33.0086833028366,8.376819297482756,2.9606880821048207e-05,21871.614074458408,0.5228519974168955,0.2396987671982675,0.5290205938076326,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.185442646976197,1.227574051621513,0.7057028335732441,16.50414155370467,11.243304424528652,27.421195766448413,1583126161601762.2,12.1599606950291,764.11467365331,1304.29419081631,0.0029606880821,0.0235512940337267,0.195585615955614,16.5043416514183,8.30466536894006,8.304419500981608,14.78513843664611,0.5449093734429612,417561302773278.3,5.567190487486553,473411383429096.5,0.0010301020635281345,5.430819893418141e-06,3.16,35.8,2023-11-06 16:29:00,2.9606880821048204e-05,0.5228525155372208,0.0,218.7161407445841,87,2.9606880821048204e-05,20.562748,-12.15042,0.5228525155372208,0.0,0.0,0.3498929912992637,870.6596517212619,12369.982713901758,-0.8971354654465523,-0.4417555394536644,1.7145081379401659,231.66345889780698,0.3032418659023908,0.0,1.0,223.31304183751956,0.0,0.0,0.0,0 days,2.971337e-05,4.524016e-07,113690.28,0.51089317,-276.60913,0.0,0.0,0.9999999999999998,-4.077270953301836e-13,1.9010655e-12,2.4581013e-16,0.0,0.0,0.0,7.48e-16,2.04072087007516e-14,1.493338351959399e-12,867.4101282758176,3.610410920354622e-14,5.547621704663589e-14,0.0,2.971337e-05,4.524016e-07,113690.28,0.51089317,-276.60913,0.0,0.0,0.9999999999999998,-4.077270953301836e-13,1.9010655e-12,2.4581013e-16,0.0,0.0,0.0,7.48e-16,2.04072087007516e-14,1.493338351959399e-12,867.4101282758176,3.610410920354622e-14,5.547621704663589e-14,0.0
88,88,90,adbb36,NKS2975,34.687835693359375,-77.4386472118144,206.806666488,11219.18,0.6296382382581672,34610D,217.7961,20.132744,-11.922088,209.1472661136292,63994.65199367415,0.4128803594696779,0.434290560166268,32.56670746865117,36.8921410559826,41.88299894386935,2.889239316713246e-05,21862.855528562563,0.5079771368748511,0.2713892289054264,0.5997376264823137,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.717721926510189,1.3074064131271057,0.7069428847595862,18.446015584543886,11.88580199923228,33.57527036833817,1490670053737167.5,13.185178491814,776.524366474099,1334.43557574419,0.00288923931671,0.024401397157007,0.217145280083134,18.4460705279913,8.8988871696955,8.898630066976958,14.695110438385592,0.5833338332492783,479795244662914.8,5.579792796624726,473910716502943.75,0.0010971513534659466,6.568423822502986e-06,3.16,35.8,2023-11-06 16:30:00,2.889239316713246e-05,0.5079772367981691,0.0,218.62855528562562,88,2.889239316713246e-05,20.132744,-11.922088,0.5079772367981691,0.0,0.0,0.3497029009547529,872.897391642605,12384.000980118959,-0.8970261255998091,-0.44197752204314156,1.7240053847623178,231.72139831685965,0.29470366949774546,0.0,1.0,223.3289624015802,0.0,0.0,0.0,0 days,2.8932844e-05,4.2994077e-07,113740.82,0.49524942,-276.69916,0.0,0.0,1.0,-4.074447044235965e-13,1.902799e-12,2.4407876e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0431684644418994e-14,1.4953542980107148e-12,869.2330964064447,4.275060709438705e-14,6.159143467522828e-14,0.0,2.8932844e-05,4.2994077e-07,113740.82,0.49524942,-276.69916,0.0,0.0,1.0,-4.074447044235965e-13,1.902799e-12,2.4407876e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0431684644418994e-14,1.4953542980107148e-12,869.2330964064447,4.275060709438705e-14,6.159143467522828e-14,0.0
89,89,91,adbb36,NKS2975,34.587921142578125,-77.49843675263071,206.806666488,11231.88,0.6312435427669423,34610D,217.75357,19.677374,-11.617277,212.7006486872657,63962.085286205496,0.4151581690848853,0.380916283558898,28.21079174198324,31.993057814158,25.12637291774077,2.7984942712577545e-05,21819.11538174516,0.4937523369817055,0.2350899311831936,0.5219712093110406,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.743856621148609,1.311333796845661,0.7190239832867764,15.996092154728998,11.163806124436071,26.32189695848684,1599641542993646.2,12.0426148086315,764.407189951953,1280.96025196916,0.00279849427126,0.0232350273828715,0.190458141779449,15.996528907079,8.19702678378815,8.196797396882573,16.000922314489028,0.5457890406042264,397810499178828.94,5.718569920102805,480072265896987.0,0.0008947170567065027,5.180726367105196e-06,3.16,35.8,2023-11-06 16:31:00,2.7984942712577548e-05,0.4937529571992792,0.0,218.19115381745166,89,2.7984942712577548e-05,19.677374,-11.617277,0.4937529571992792,0.0,0.0,0.3490714289579879,875.1232085733178,12964.292149532022,-0.9370124441414839,-0.3492959769650983,1.7272560109890496,231.74116434079352,0.28633307478915393,0.0,1.0,223.31075578813122,0.0,0.0,0.0,0 days,2.798324e-05,4.2144117e-07,113893.836,0.4795105,-276.53473,0.0,0.0,1.0,-4.067256436764176e-13,1.9078957e-12,2.4342358e-16,0.0,0.0,0.0,7.48e-16,2.050663536404854e-14,1.5011701363402734e-12,871.0554151783322,3.069703445813685e-14,5.4021852067349764e-14,0.0,2.798324e-05,4.2144117e-07,113893.836,0.4795105,-276.53473,0.0,0.0,1.0,-4.067256436764176e-13,1.9078957e-12,2.4342358e-16,0.0,0.0,0.0,7.48e-16,2.050663536404854e-14,1.5011701363402734e-12,871.0554151783322,3.069703445813685e-14,5.4021852067349764e-14,0.0
90,90,92,adbb36,NKS2975,34.478668212890625,-77.54783786073023,221.725555364,11239.5,0.6329779559943146,34610D,217.73671,19.184872,-11.364684,211.8728518635607,63933.87449446351,0.4130792062996314,0.423526492675486,31.46333698942028,35.5320317981686,25.12321762694186,2.7138603903246166e-05,21792.913309271287,0.4792923596878188,0.2621944749118357,0.5822167186693664,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.355233195847598,1.2530582300129185,0.7162533663301585,17.765043812259798,11.716058066188374,31.74260448291925,1518203219280858.5,12.8970976356554,773.645927041396,1333.00195600445,0.00271386039032,0.0242150670588815,0.211763246337743,17.7660158990843,8.7451026182508,8.744865294815376,14.331787982959453,0.5742882515638135,463145551643177.0,5.673730051676678,477573853220076.56,0.0011323411963513523,6.270794985481199e-06,3.16,35.8,2023-11-06 16:32:00,2.7138603903246166e-05,0.4792922004015388,0.0,217.929133092713,90,2.7138603903246166e-05,19.184872,-11.364684,0.4792922004015388,0.0,0.0,0.3486792343071721,877.5280167372483,13509.553542575182,-0.9826469766840636,-0.1854856307471531,1.719069677688312,231.69132265439976,0.2779015825265426,0.0,1.0,223.22852474701259,0.0,0.0,0.0,0 days,2.7044174e-05,4.084402e-07,113996.35,0.46426564,-276.80698,0.0,0.0,1.0,-4.0621352772151954e-13,1.9113814e-12,2.4242144e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0557604545411417e-14,1.505167931962849e-12,873.0466368799298,4.3310589708192035e-14,6.006486601243158e-14,0.0,2.7044174e-05,4.084402e-07,113996.35,0.46426564,-276.80698,0.0,0.0,1.0,-4.0621352772151954e-13,1.9113814e-12,2.4242144e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0557604545411417e-14,1.505167931962849e-12,873.0466368799298,4.3310589708192035e-14,6.006486601243158e-14,0.0
91,91,93,adbb36,NKS2975,34.359283447265625,-77.57513552295916,226.35555536,11247.12,0.6348650534428386,34610D,217.6989,18.646988,-11.094616,214.3887879967567,63902.41115747409,0.4136446349705347,0.426288217712998,31.5716892683355,35.3924066118838,0.0,2.6296548898594583e-05,21766.74270226199,0.466143068441047,0.2630974105694625,0.5859836823262441,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.112970484247818,1.2167322295121206,0.7248216554563472,17.69624387305099,11.74618484852436,31.77154530422264,1517768425121019.2,12.9210397393608,774.037041677686,1341.47261953326,0.00262965488986,0.0242876572867432,0.213144108856499,17.6962033059419,8.77582001179003,8.77558924407836,13.867592971548667,0.5755094407339758,466907898882874.06,5.775034713958231,482143471575770.3,0.0012028690230484257,6.331385925030338e-06,3.16,35.8,2023-11-06 16:33:00,2.629654889859458e-05,0.4661433080627067,0.0,217.66742702261996,91,2.629654889859458e-05,18.646988,-11.094616,0.4661433080627067,0.0,0.0,0.3483209994299025,880.1445001959895,12440.327367800983,-0.9837941071803653,-0.17930185352412809,1.7186597646290807,231.68882141674314,0.2701783601328792,0.0,1.0,223.19321376020815,0.0,0.0,0.0,0 days,2.6121434e-05,4.0639713e-07,114097.56,0.45177555,-277.66705,0.0,0.0,1.0000000000000002,-4.0569839375270703e-13,1.9148262e-12,2.4226394e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0608923603981026e-14,1.5091276659121298e-12,875.2161345581715,4.6430023266140174e-14,6.045653606663155e-14,0.0,2.6121434e-05,4.0639713e-07,114097.56,0.45177555,-277.66705,0.0,0.0,1.0000000000000002,-4.0569839375270703e-13,1.9148262e-12,2.4226394e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0608923603981026e-14,1.5091276659121298e-12,875.2161345581715,4.6430023266140174e-14,6.045653606663155e-14,0.0
92,92,94,adbb36,NKS2975,34.24921954803836,-77.59940283639091,225.326666472,11247.12,0.6366172868160281,34610D,217.72047,18.151949,-10.879241,217.0900981907563,63870.83946820576,0.4181930757108858,0.392908454346612,29.13045334266768,32.5693907884316,-50.25990158423375,2.5604702352174447e-05,21766.74270226199,0.4526106346625446,0.2427537778555639,0.5423142478421505,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.69854930255306,1.3045596716171717,0.7339181001260855,16.28465865503644,11.345393953788912,27.604845530125004,1580367088392838.5,12.3153513276963,768.313498563549,1294.46981029518,0.00256047023522,0.0234677085814749,0.196454227173306,16.2846953942158,8.37125731688966,8.371042978825809,15.586755592838209,0.557673462174587,412619126308132.3,5.894541409815279,487921343993254.6,0.0009511984320016657,5.465866738925421e-06,3.16,35.8,2023-11-06 16:34:00,2.5604702352174444e-05,0.452611294775874,0.0,217.66742702261996,92,2.5604702352174444e-05,18.151949,-10.879241,0.452611294775874,0.0,0.0,0.34828649057569283,882.5740167535714,14570.663908139804,-0.983615370455982,-0.1802797908883336,1.7320948414653754,231.77052679609722,0.2623901421684785,0.0,1.0,223.23534201676844,0.0,0.0,0.0,0 days,2.5333758e-05,3.974705e-07,114120.67,0.43883914,-278.3059,0.0,0.0,1.0,-4.0552268603310536e-13,1.9157009e-12,2.4157586e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0621892523787102e-14,1.5101782050986859e-12,877.2161983712258,3.3864287933192195e-14,5.572259132219999e-14,0.0,2.5333758e-05,3.974705e-07,114120.67,0.43883914,-278.3059,0.0,0.0,1.0,-4.0552268603310536e-13,1.9157009e-12,2.4157586e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0621892523787102e-14,1.5101782050986859e-12,877.2161983712258,3.3864287933192195e-14,5.572259132219999e-14,0.0
93,93,95,adbb36,NKS2975,34.120330810546875,-77.62793716119259,224.297777584,11231.88,0.6386020962647372,34610D,217.83185,17.655844,-10.647452,217.7612858971765,63841.70901486309,0.4139774069136241,0.378376696866672,27.745273402993696,30.9529315891952,25.13311312597193,2.527142309212585e-05,21819.11538174516,0.4413761426791165,0.2312106116916141,0.516605104382191,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.062092482151884,1.2091101317726582,0.7359989496039173,15.476529704324095,11.106420503740228,25.56763270070124,1565524716684303.2,11.8782496628085,762.550566842197,1294.84296807197,0.00252714230921,0.0232470278858844,0.189188348433336,15.4764657945976,8.13817359199756,8.13796793396679,14.860169020277228,0.5401775773281611,394501098932397.44,5.941444304785753,490848235673353.4,0.0010102910461350816,5.094207672740946e-06,3.16,35.8,2023-11-06 16:35:00,2.527142309212585e-05,0.44137608652301136,0.0,218.19115381745166,93,2.527142309212585e-05,17.655844,-10.647452,0.44137608652301136,0.0,0.0,0.3489459867351961,885.325966837934,13507.052880651669,-0.9838401466343862,-0.17904905995405057,1.7237717718526984,231.71997652014974,0.25615390055077863,0.0,1.0,223.16258568852433,0.0,0.0,0.0,0 days,2.4901938e-05,3.9754508e-07,113990.63,0.42868942,-279.3953,0.0,0.0,1.0000000000000002,-4.0598973595439507e-13,1.9113788e-12,2.415816e-16,0.0,0.0,0.0,7.48e-16,2.0559638789014397e-14,1.5053890143199692e-12,879.5497951193887,3.452795670261553e-14,5.366168585098892e-14,0.0,2.4901938e-05,3.9754508e-07,113990.63,0.42868942,-279.3953,0.0,0.0,1.0000000000000002,-4.0598973595439507e-13,1.9113788e-12,2.415816e-16,0.0,0.0,0.0,7.48e-16,2.0559638789014397e-14,1.5053890143199692e-12,879.5497951193887,3.452795670261553e-14,5.366168585098892e-14,0.0
94,94,96,adbb36,NKS2975,34.00082345736229,-77.65417098999023,224.297777584,11239.5,0.6404500930720848,34610D,217.77525,17.183842,-10.359246,215.8648314075085,63813.963741460095,0.41539850542111767,0.42127290842038,31.209507699387057,34.8841388475316,25.124960784243022,2.4571061019077804e-05,21792.913309271287,0.4317836477310763,0.2600792308282255,0.5801571834975819,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.278988963316493,1.24164492095448,0.7296839873339737,17.44282731624782,11.6946967929606,31.032121763699124,1528877198907945.8,12.8536031361678,773.657163273433,1332.47125793242,0.00245710610191,0.0241354400116851,0.21063645421019,17.4420694237658,8.7272680385446,8.727053605577941,14.229995712727128,0.5743233347941602,457232524739882.56,5.848110311967274,486006129304409.7,0.0011457855985387156,6.191007315941492e-06,3.16,35.8,2023-11-06 16:36:00,2.4571061019077804e-05,0.43178417567708677,0.0,217.929133092713,94,2.4571061019077804e-05,17.183842,-10.359246,0.43178417567708677,0.0,0.0,0.34861752804032037,887.8882485896473,13441.476629399966,-0.9839548384327172,-0.17841770070496168,1.7258859489616114,231.73283744931325,0.2504494149302675,0.0,1.0,223.1505304113306,0.0,0.0,0.0,0 days,2.4135114e-05,4.1306512e-07,114089.46,0.42001143,-280.31378,0.0,0.0,0.9999999999999999,-4.0548306770131887e-13,1.914665e-12,2.4277793e-16,0.0,0.0,0.0,7.48e-16,2.061014250167538e-14,1.5091818893674462e-12,881.7135370894076,4.370787834366436e-14,5.974526089050503e-14,0.0,2.4135114e-05,4.1306512e-07,114089.46,0.42001143,-280.31378,0.0,0.0,0.9999999999999999,-4.0548306770131887e-13,1.914665e-12,2.4277793e-16,0.0,0.0,0.0,7.48e-16,2.061014250167538e-14,1.5091818893674462e-12,881.7135370894076,4.370787834366436e-14,5.974526089050503e-14,0.0
95,95,97,adbb36,NKS2975,33.88188248973782,-77.68014907836914,224.812222028,11247.12,0.6422766308429662,34610D,217.69055,16.849249,-10.104388,217.74273911314685,63782.75423376071,0.41404806128515553,0.374804682620696,27.49015215243653,30.6685695858502,125.50892797980426,2.421743787201972e-05,21766.74270226199,0.4297528063134528,0.2290846012703044,0.5118495281312607,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.069193046358597,1.2101835417725122,0.7361750720966815,15.334018144357284,11.05917741744912,25.343276487451654,1554935046215576.5,11.7972226200713,761.58409586025,1291.02396589345,0.0024217437872,0.0231752334879053,0.187402341310348,15.3342847929251,8.08631944994856,8.086123624752052,14.96859834375998,0.5372449924056212,389498394763899.2,5.924546498564778,489371808041963.8,0.0009933164951100209,5.00673859346777e-06,3.16,35.8,2023-11-06 16:37:00,2.421743787201972e-05,0.42975339167820165,0.0,217.66742702261996,95,2.421743787201972e-05,16.849249,-10.104388,0.42975339167820165,0.0,0.0,0.34833436004819873,890.4207823825046,13483.902324443816,-0.9840727069583352,-0.17776644064528796,1.7198399730102896,231.69602147045364,0.24906642457222353,0.0,1.0,223.11091685130827,0.0,0.0,0.0,0 days,2.3740773e-05,4.484473e-07,114185.58,0.418079,-281.3402,0.0,0.0,1.0,-4.049869146753471e-13,1.9177533e-12,2.4550533e-16,0.0,0.0,0.0,7.48e-16,2.0659468827534257e-14,1.5127664241268694e-12,883.8590930798096,3.379214676444375e-14,5.3155099933013204e-14,0.0,2.3740773e-05,4.484473e-07,114185.58,0.418079,-281.3402,0.0,0.0,1.0,-4.049869146753471e-13,1.9177533e-12,2.4550533e-16,0.0,0.0,0.0,7.48e-16,2.0659468827534257e-14,1.5127664241268694e-12,883.8590930798096,3.379214676444375e-14,5.3155099933013204e-14,0.0
