,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
137,137,137,130.75283867503535,32.28716385422324,9806.94,885974.0,,161.43435323029507,0.9636664827574132,34610D,242.40652,0.0155828195,2.0469122,168.06347465971433,64779.263411162814,0.24992591198672912,0.547613198426818,26.7713001567922,35.0423556451126,0.0,0.0004963509327783,27226.657274512538,0.617922396324567,0.2230941679732683,0.4033201355461158,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5384661579526508,17.52113373246522,8.693073702058241,23.39043429436991,388848521642661.0,7.08741635947227,667.493158397629,1357.02458692497,0.0496350932778,0.0196572104746473,0.273806599213409,17.5211778225563,13.9290668717491,13.922156596336224,0.04963509327783,0.4747003119608778,4060038231327169.0,0.011623994072045637,4.023771976171105e-05,3.16,35.8,2023-08-06 03:17:00,0.0004963509327783359,0.6179234737167287,0.0,272.26657274512536,137,0.0004963509327783359,0.0155828195,2.0469122,0.6179234737167287,0.95358914,1.657128e-05,0.39128434864082406,1274.0943463830645,10005.624980871025,-0.6270981579720372,-0.7789402417824347,1.6812162316533974,231.45808632247702,0.4567455693954351,inf,0.0,223.86211769665837,0.0,0.0,0.0,0 days,0.00053725275,1.4230512e-06,102115.664,0.46129587,-243.1675,0.0,0.0,1.0,-4.586589290779753e-13,1.9743625e-12,3.2063103e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0772776797195676e-14,1.5157035201880788e-12,1312.9329074826758,10.005624980871026,5.788883322843658e-13,0.00053725275,1.4230512e-06,102115.664,0.46129587,-243.1675,0.0,0.0,0.0,-4.586589290779753e-13,1.9743625e-12,3.2063103e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0772776797195676e-14,1.5157035201880788e-12,1312.9329074826758,10.005624980871026
138,138,138,130.66998249294764,32.23071081106719,9806.94,885974.0,,161.49338783862297,0.9639867765867122,34610D,242.4557,-0.027066823,2.1639776,168.1671438400068,64752.49211100602,0.2503375026344411,0.546252947905208,26.746680528951053,34.9912937150686,0.0,0.0004216189687074,27226.657274512538,0.5221909059777423,0.2228890044079254,0.403284038346105,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5387436300676617,17.496102080672358,8.701849804456474,23.36509550498065,389059658821486.5,7.08352394539396,667.483115888049,1356.12478537777,0.0421618968707,0.0196274110170824,0.273126473952604,17.4956468575343,13.9155629703221,13.909698377637088,0.04216189687074,0.47466148587245,4042641538874541.0,0.011638002979980841,4.0061270566943384e-05,3.16,35.8,2023-08-06 03:18:00,0.00042161896870740955,0.5221918855814477,0.0,272.26657274512536,138,0.00042161896870740955,-0.027066823,2.1639776,0.5221918855814477,0.7451873,9.4040115e-06,0.3912049800622914,1274.5180824091453,10009.395562695154,-0.6268622103432777,-0.7791301362696352,1.6820308931669101,231.46315466774593,0.3861724441167765,inf,0.0,223.51047537250273,0.0,0.0,0.0,0 days,0.00053205,1.3836026e-06,102113.12,0.44953033,-244.18062,0.0,0.0,0.9999999999999999,-4.58675216988841e-13,1.9750564e-12,3.175902e-16,0.0,0.0,0.0,7.48e-16,2.0778546043398666e-14,1.5163812184717623e-12,1313.282431278554,10.009395562695154,5.784048219583765e-13,0.00053205,1.3836026e-06,102113.12,0.44953033,-244.18062,0.0,0.0,0.0,-4.58675216988841e-13,1.9750564e-12,3.175902e-16,0.0,0.0,0.0,7.48e-16,2.0778546043398666e-14,1.5163812184717623e-12,1313.282431278554,10.009395562695154
139,139,139,130.58712631085993,32.17425776791114,9806.94,885974.0,,161.55242244695083,0.9642993219112226,34610D,242.52316,-0.06808749,2.3074594,168.25266969890907,64725.745430477065,0.2500046631844249,0.546512539141506,26.722095267818894,34.943605605133,0.0,0.0003514707314467,27226.657274512538,0.4322486011859047,0.2226841272318241,0.4033568369597773,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5389426436173126,17.47223233861848,8.71079469733879,23.34158815591074,389241249502605.75,7.07605523968615,667.518776548902,1356.86444543674,0.0351470731447,0.0196485514919057,0.273256269570753,17.4718028025665,13.9071966543346,13.90231039912982,0.03514707314467,0.4747993561886935,4044314526568969.0,0.01165193303210514,4.009219020500357e-05,3.16,35.8,2023-08-06 03:19:00,0.0003514707314467848,0.43224868318429766,0.0,272.26657274512536,139,0.0003514707314467848,-0.06808749,2.3074594,0.43224868318429766,0.47030124,4.449671e-06,0.3910961628756977,1274.9315740658776,10013.161169165169,-0.6266267529365199,-0.7793195188779976,1.6811827354769364,231.45787788238877,0.31987107603535925,inf,0.0,223.19736033402486,0.0,0.0,0.0,0 days,0.00053973903,1.3057905e-06,102112.32,0.46315706,-245.44264,0.0,0.0,1.0,-4.586812571854978e-13,1.9759827e-12,3.115922e-16,0.0,0.0,0.0,7.480000000000001e-16,2.078451214980699e-14,1.5173015352196136e-12,1313.6282385767913,10.01316116916517,5.797239709780226e-13,0.00053973903,1.3057905e-06,102112.32,0.46315706,-245.44264,0.0,0.0,0.0,-4.586812571854978e-13,1.9759827e-12,3.115922e-16,0.0,0.0,0.0,7.480000000000001e-16,2.078451214980699e-14,1.5173015352196136e-12,1313.6282385767913,10.01316116916517
140,140,140,130.5042701287722,32.11780472475509,9806.94,885974.0,,161.6114570552787,0.9646041050280164,34610D,242.59534,-0.048923578,2.424137,168.31878221059222,64699.02333520925,0.25015766589553784,0.545690139745576,26.6961689554775,34.8986623476964,0.0,0.0002690148685077,27226.657274512538,0.3283542288770642,0.2224680746289791,0.4034327892064731,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5390742099229963,17.448839365715326,8.721567939851015,23.31656161785861,389403753771505.6,7.07128673067361,667.571844528891,1356.58878146903,0.0269014868508,0.0196367399055716,0.272845069872788,17.4493311738482,13.8946215708327,13.890884716307289,0.02690148685077,0.4750045262278484,4029445878650141.5,0.011670966970682938,3.996606910412567e-05,3.16,35.8,2023-08-06 03:20:00,0.00026901486850775924,0.3283543240913738,0.0,272.26657274512536,140,0.00026901486850775924,-0.048923578,2.424137,0.3283543240913738,0.27442023,1.0991992e-06,0.39097979905339025,1275.334803229779,10016.921791270857,-0.6263917854101103,-0.7795083906993782,1.681406217230845,231.45926849559117,0.2431613033562322,inf,0.0,222.8687511513333,0.0,0.0,0.0,0 days,0.0005459171,1.2226798e-06,102111.29,0.47958395,-246.53319,0.0,0.0,1.0000000000000002,-4.586886853970948e-13,1.9769364e-12,3.0518573e-16,0.0,0.0,0.0,7.48e-16,2.0790405324772677e-14,1.518247660194174e-12,1313.9740458750282,10.016921791270857,5.801587107510318e-13,0.0005459171,1.2226798e-06,102111.29,0.47958395,-246.53319,0.0,0.0,0.0,-4.586886853970948e-13,1.9769364e-12,3.0518573e-16,0.0,0.0,0.0,7.48e-16,2.0790405324772677e-14,1.518247660194174e-12,1313.9740458750282,10.016921791270857
141,141,141,130.42141394668448,32.06135168159904,9806.94,885974.0,,161.67049166360655,0.9649011123326872,34610D,242.66571,0.018299043,2.4490993,168.36357126225505,64672.32716625377,0.2505186086963693,0.545253526235964,26.713066960103287,34.9117632290988,0.0,0.0002158145604632,27226.657274512538,0.2614886403428071,0.222608891334194,0.4041390728530716,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5391394567501644,17.456171255208876,8.739213266423697,23.347304932986603,389351698412106.4,7.07703217723767,667.863045103467,1356.43252951762,0.0215814560463,0.019622962215294,0.272626763117982,17.4558816145494,13.8932522076355,13.89025448846835,0.02158145604632,0.4761303582889152,3998840844174540.0,0.011702820524607688,3.977863176815055e-05,3.16,35.8,2023-08-06 03:21:00,0.00021581456046320996,0.2614888761256365,0.0,272.26657274512536,141,0.00021581456046320996,0.018299043,2.4490993,0.2614888761256365,0.17383413,4.639389e-07,0.3908664198352907,1275.727751907608,10020.67742003626,-0.626157307422005,-0.7796967528225475,1.682138790304479,231.46382577726493,0.19377939116078147,inf,0.0,222.6736255178534,0.0,0.0,0.0,0 days,0.00053896446,1.1924228e-06,102108.8,0.4810218,-248.26108,0.0,0.0,0.9999999999999999,-4.58704666796591e-13,1.9780284e-12,3.0285343e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0802062867865238e-14,1.5193238028809491e-12,1314.319853173265,10.02067742003626,5.816886902072493e-13,0.00053896446,1.1924228e-06,102108.8,0.4810218,-248.26108,0.0,0.0,0.0,-4.58704666796591e-13,1.9780284e-12,3.0285343e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0802062867865238e-14,1.5193238028809491e-12,1314.319853173265,10.02067742003626
142,142,142,130.33855776459677,32.00489863844299,9806.94,885974.0,,161.72952627193442,0.96519033031957,34610D,242.72997,0.12761672,2.4623778,168.4413320899888,64645.61409929367,0.24988685050852374,0.544086132863104,26.591592093025604,34.7331228195788,0.0,0.0001726391068487,27226.657274512538,0.2077767835025613,0.2215966007752133,0.4027216615866681,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5393171032537486,17.36692988258447,8.716457637038928,23.196096576721818,389954842919112.4,7.04771590638494,667.350632988727,1356.35403064965,0.0172639106849,0.0196332574936891,0.272043066431552,17.3665614097894,13.8562368735294,13.853845158074892,0.0172639106848699,0.4741492839449059,4030828504091700.0,0.011667627854936594,3.989116562273344e-05,3.16,35.8,2023-08-06 03:22:00,0.000172639106848782,0.2077765919373982,0.0,272.26657274512536,142,0.000172639106848782,0.12761672,2.4623778,0.2077765919373982,0.09250401,8.143186e-08,0.39076294239433595,1276.110402236658,10009.262329706346,-0.6293529971199417,-0.7771195564494222,1.6806594840161715,231.45462131425566,0.1540732895537771,inf,0.0,222.51151158384337,0.0,0.0,0.0,0 days,0.0005281731,1.1637186e-06,102106.68,0.47738835,-250.22745,0.0,0.0,1.0,-4.587184334491386e-13,1.9791605e-12,3.0064082e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0814387907875742e-14,1.5204420839062213e-12,1314.6656604715024,10.009262329706345,5.791237262360118e-13,0.0005281731,1.1637186e-06,102106.68,0.47738835,-250.22745,0.0,0.0,0.0,-4.587184334491386e-13,1.9791605e-12,3.0064082e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0814387907875742e-14,1.5204420839062213e-12,1314.6656604715024,10.009262329706345
143,143,143,130.25612045285803,31.94822251958198,9806.94,885974.0,,161.7885608802623,0.9654728139650082,34610D,242.78867,0.13835546,2.3693845,168.37748714196888,64619.02250720064,0.2497833899412312,0.544282403549428,26.594036957465484,34.744435841211,0.0,0.0001668031921229,27226.657274512538,0.1995261830442099,0.2216169746455457,0.4031055015196238,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5390474770203593,17.37269356769238,8.72101623051957,23.20491706840372,389843011700160.7,7.04762169163243,667.50320461914,1356.77651196076,0.0166803192123,0.0196424913701273,0.272141201774714,17.3722179206055,13.8547191721612,13.852408546197104,0.01668031921229,0.4747391524002763,4020788072201003.0,0.01167785489601658,3.985274060989139e-05,3.16,35.8,2023-08-06 03:23:00,0.0001668031921229098,0.19952638085355415,0.0,272.26657274512536,143,0.0001668031921229098,0.13835546,2.3693845,0.19952638085355415,0.04260419,5.832257e-08,0.39066846605522776,1276.484149030285,9992.50874878716,-0.6338095930006235,-0.7734891077580757,1.680419250688985,231.45312586958437,0.14804151381554118,inf,0.0,222.48727870961696,0.0,0.0,0.0,0 days,0.0005222519,1.122458e-06,102104.94,0.4750188,-252.58673,0.0,0.0,1.0000000000000002,-4.587300099734794e-13,1.9805134e-12,2.9746032e-16,0.0,0.0,0.0,7.480000000000001e-16,2.082864583535259e-14,1.5217835018882997e-12,1315.0076502937113,9.992508748787161,5.803520066470743e-13,0.0005222519,1.122458e-06,102104.94,0.4750188,-252.58673,0.0,0.0,0.0,-4.587300099734794e-13,1.9805134e-12,2.9746032e-16,0.0,0.0,0.0,7.480000000000001e-16,2.082864583535259e-14,1.5217835018882997e-12,1315.0076502937113,9.992508748787161
144,144,144,130.17425633212648,31.891241139228185,9806.94,885974.0,,161.84759548859017,0.965748872796332,34610D,242.85973,0.18583517,2.2761164,168.33060813408918,64592.428470243176,0.25005670080069115,0.544315478616106,26.62611525724256,34.7942538559758,0.0,0.0001875988447468,27226.657274512538,0.222744049150229,0.2218842938103546,0.4040208366634491,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5388185392108892,17.397245004619084,8.730202575122087,23.25429326493835,389614559857862.3,7.05565437269194,667.850782401558,1356.81824570091,0.0187598844747,0.0196349736585485,0.272157739308053,17.3971269279879,13.8608660261463,13.858266231411092,0.0187598844746799,0.4760829485508522,3989809426874070.5,0.011697748450248601,3.968390361369051e-05,3.16,35.8,2023-08-06 03:24:00,0.00018759884474689895,0.22274397907471602,0.0,272.26657274512536,144,0.00018759884474689895,0.18583517,2.2761164,0.22274397907471602,0.031603128,1.150314e-07,0.39055415767978036,1276.8494015195333,9996.207592536055,-0.6335753538220438,-0.7736809878944112,1.6810618149025807,231.457125386933,0.1653844902133507,inf,0.0,222.5570165560412,0.0,0.0,0.0,0 days,0.000516106,1.0942933e-06,102103.6,0.46461675,-254.70657,0.0,0.0,1.0,-4.587392152236125e-13,1.9818216e-12,2.952893e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0843360037778372e-14,1.5230823657435022e-12,1315.3509890052137,9.996207592536056,5.818721923062281e-13,0.000516106,1.0942933e-06,102103.6,0.46461675,-254.70657,0.0,0.0,0.0,-4.587392152236125e-13,1.9818216e-12,2.952893e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0843360037778372e-14,1.5230823657435022e-12,1315.3509890052137,9.996207592536056
145,145,145,130.09239221139492,31.834259758874385,9806.94,885974.0,,161.90663009691804,0.9660170026251732,34610D,242.92665,0.28622118,2.2027068,168.33702253687213,64565.802354985935,0.24992809879938946,0.54583019262683,26.68488854945397,34.8718058467414,0.0,0.0001974970190928,27226.657274512538,0.2328656802157841,0.2223740712454497,0.405332183487962,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5387648639057382,17.436002584434743,8.748692823762982,23.339243711999195,389332156392467.0,7.06527115793498,668.296891298504,1358.18740246946,0.0197497019093,0.0196667688192219,0.272915096313415,17.4359029233707,13.8769667158884,13.87422659749318,0.01974970190928,0.477812550349819,3970710802808055.0,0.011726716469026033,3.967191367706721e-05,3.16,35.8,2023-08-06 03:25:00,0.00019749701909282046,0.2328657067220471,0.0,272.26657274512536,145,0.00019749701909282046,0.28622118,2.2027068,0.2328657067220471,0.024995351,1.7241707e-07,0.39044657012513406,1277.2041709601344,9999.901439891506,-0.6333416055266323,-0.7738723478125754,1.6807879395482073,231.45542086808643,0.1730143594445219,inf,0.0,222.58485261409805,0.0,0.0,0.0,0 days,0.0005056746,1.0600522e-06,102102.49,0.4493382,-256.60977,0.0,0.0,1.0,-4.587471275468097e-13,1.9831016e-12,2.9264986e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0857259362146377e-14,1.5243545768620275e-12,1315.6943277167154,9.999901439891506,5.854249523820629e-13,0.0005056746,1.0600522e-06,102102.49,0.4493382,-256.60977,0.0,0.0,0.0,-4.587471275468097e-13,1.9831016e-12,2.9264986e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0857259362146377e-14,1.5243545768620275e-12,1315.6943277167154,9.999901439891506
146,146,146,130.0105280906634,31.777278378520588,9806.94,885974.0,,161.9656647052459,0.96627719006293,34610D,242.98724,0.43680078,2.148044,168.430097832038,64539.11746643648,0.24973729324320337,0.545065966208632,26.62681647669489,34.7771672425714,0.0,0.0001949643548979,27226.657274512538,0.2284323630705963,0.2218901373057908,0.4048537103921446,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.538995525305367,17.38883209888565,8.736725435476622,23.270941083717663,389673803861313.6,7.05185837532551,668.123012296096,1358.17129112834,0.0194964354898,0.0196708391425291,0.272532983104316,17.3885836212857,13.8546699065364,13.851969266284332,0.01949643548979,0.4771354366638923,3979156280817697.0,0.011710346409287782,3.968634717548334e-05,3.16,35.8,2023-08-06 03:26:00,0.0001949643548979924,0.22843230033174156,0.0,272.26657274512536,146,0.0001949643548979924,0.43680078,2.148044,0.22843230033174156,0.020398458,2.2880407e-07,0.3903492104543798,1277.5484396440133,10003.590281788278,-0.6331083477927678,-0.7740631886061446,1.680356814167256,231.4527371732562,0.1698222964786886,inf,0.0,222.5700684885302,0.0,0.0,0.0,0 days,0.00049087836,1.0183304e-06,102101.57,0.4295326,-258.2857,0.0,0.0,0.9999999999999999,-4.587539092149309e-13,1.9843621e-12,2.894338e-16,0.0,0.0,0.0,7.480000000000003e-16,2.0870341509220445e-14,1.5256082850143633e-12,1316.0376664282178,10.003590281788277,5.84269339896571e-13,0.00049087836,1.0183304e-06,102101.57,0.4295326,-258.2857,0.0,0.0,0.0,-4.587539092149309e-13,1.9843621e-12,2.894338e-16,0.0,0.0,0.0,7.480000000000003e-16,2.0870341509220445e-14,1.5256082850143633e-12,1316.0376664282178,10.003590281788277
147,147,147,129.92866396993185,31.720296998166795,9806.94,885974.0,,162.02469931357376,0.9665294218235694,34610D,243.06654,0.52149004,1.9998264,168.461546802621,64512.490649959786,0.2496413343444697,0.543772018384058,26.55647021452572,34.6748032693348,0.0,0.0002087744483388,27226.657274512538,0.242600658955065,0.2213039184543809,0.4042861696149257,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5390082577980331,17.337613466342948,8.719313759486534,23.187774654393014,389988974664373.6,7.03724378110891,667.946011476527,1357.73666317662,0.0208774448339,0.0196620256960978,0.271886009192029,17.3374016346674,13.8279754789451,13.825089153583829,0.02087744483388,0.4764511207150105,3980394109541107.0,0.01168951043324284,3.9628144145662495e-05,3.16,35.8,2023-08-06 03:27:00,0.000208774448338805,0.24260071500122754,0.0,272.26657274512536,147,0.000208774448338805,0.52149004,1.9998264,0.24260071500122754,0.023730721,2.7541168e-07,0.39022185976107154,1277.8821899986876,10007.27410917116,-0.6328755802997545,-0.7742535113644942,1.6801619336530438,231.4515238693106,0.18049713925773597,inf,0.0,222.61031041068793,0.0,0.0,0.0,0 days,0.00048718808,9.930222e-07,102100.445,0.4238802,-259.00082,0.0,0.0,1.0,-4.587618976253107e-13,1.985583e-12,2.8748296e-16,0.0,0.0,0.0,7.480000000000002e-16,2.088415519457256e-14,1.5268209405629065e-12,1316.3780278784116,10.00727410917116,5.823077051512046e-13,0.00048718808,9.930222e-07,102100.445,0.4238802,-259.00082,0.0,0.0,0.0,-4.587618976253107e-13,1.985583e-12,2.8748296e-16,0.0,0.0,0.0,7.480000000000002e-16,2.088415519457256e-14,1.5268209405629065e-12,1316.3780278784116,10.00727410917116
148,148,148,129.8467998492003,31.663315617813,9806.94,885974.0,,162.08373392190165,0.9667736847238496,34610D,243.14491,0.5342693,1.8158579,168.4149872059374,64485.93417974527,0.2496033303228945,0.543524057695896,26.53662580397472,34.6632955053974,0.0,0.0002300491281671,27226.657274512538,0.2651500196933248,0.221138548366456,0.4044586993799675,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5387724306112568,17.326648501734066,8.71431923609608,23.16979689250369,389987825001614.1,7.034431895763101,668.0621021210654,1357.892218066685,0.02263775262365,0.0196642256216955,0.271762028847948,17.3316477526987,13.82012449143695,13.816996776337454,0.02263775262365,0.4768999473349496,3968329169695431.0,0.011643390631725509,3.9554139997665974e-05,3.16,35.8,2023-08-06 03:28:00,0.00023004912816712626,0.2651503058070934,0.0,272.26657274512536,148,0.00023004912816712626,0.5342693,1.8158579,0.2651503058070934,0.02894232,3.0485452e-07,0.3900960842013468,1278.2054045875682,10010.952913011724,-0.6326433027258929,-0.774443317174391,1.6801076660941232,231.45118598346295,0.19742740119294805,inf,0.0,222.67643086496997,0.0,0.0,0.0,0 days,0.00048394795,9.652961e-07,102099.12,0.42076784,-259.0714,0.0,0.0,1.0,-4.587710957594279e-13,1.986775e-12,2.8534573e-16,0.0,0.0,0.0,7.48e-16,2.0897393806188346e-14,1.5280036975504333e-12,1316.715655097857,10.010952913011725,5.801948846312034e-13,0.00048394795,9.652961e-07,102099.12,0.42076784,-259.0714,0.0,0.0,0.0,-4.587710957594279e-13,1.986775e-12,2.8534573e-16,0.0,0.0,0.0,7.48e-16,2.0897393806188346e-14,1.5280036975504333e-12,1316.715655097857,10.010952913011725
149,149,149,129.76493572846874,31.6063342374592,9806.94,885974.0,,162.14276853022952,0.9670099656835692,34610D,243.21689,0.58163446,1.6513699,168.3554386029393,64459.397553941286,0.24954608439824785,0.543276097007734,26.529890196942045,34.65178774146,0.0,0.0002439806041342,27226.657274512538,0.2791094186803112,0.2210824183078504,0.4047874460676014,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5385022295088624,17.325675358350907,8.713784691891608,23.16814953965239,389915992640274.8,7.03162001041729,668.178192765604,1358.04777295675,0.0243980604134,0.0196664255472932,0.271638048503867,17.32589387073,13.8122735039288,13.80890439909108,0.02439806041342,0.477348773954889,3956301807049220.0,0.011692630932597474,3.9480300778586094e-05,3.16,35.8,2023-08-06 03:29:00,0.000243980604134289,0.27910946407692055,0.0,272.26657274512536,149,0.000243980604134289,0.58163446,1.6513699,0.27910946407692055,0.03339047,2.947783e-07,0.38998063532713084,1278.518066110279,10014.626684299017,-0.6324115147496485,-0.7746326071190491,1.6799996881939678,231.45051365241383,0.2079693941766477,inf,0.0,222.71771412545837,0.0,0.0,0.0,0 days,0.00047481564,9.1691544e-07,102097.8,0.4109002,-258.65356,0.0,0.0,0.9999999999999999,-4.587801869628733e-13,1.9879421e-12,2.816164e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0908721282816854e-14,1.5291619142025504e-12,1317.0532823173028,10.014626684299017,5.828241814302968e-13,0.00047481564,9.1691544e-07,102097.8,0.4109002,-258.65356,0.0,0.0,0.0,-4.587801869628733e-13,1.9879421e-12,2.816164e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0908721282816854e-14,1.5291619142025504e-12,1317.0532823173028,10.014626684299017
150,150,150,129.6830716077372,31.549352857105404,9806.94,885974.0,,162.20180313855738,0.9672382517257736,34610D,243.29915,0.6873608,1.4706644,168.3001822191431,64432.86766374434,0.24948170681012227,0.543420635595878,26.534020013812206,34.663442025077,0.0,0.0002508722804734,27226.657274512538,0.2845492011464248,0.221116833448435,0.4053476841245378,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5382344886903365,17.331685843334157,8.718041463370438,23.182025396563592,389796312528539.25,7.03175770549204,668.392828792007,1358.42664668966,0.0250872280473,0.0196728803399724,0.271710317797939,17.3317210125385,13.8114151615035,13.807951129315024,0.02508722804734,0.4781895342338967,3939248441915437.0,0.011703734508071901,3.939619048893354e-05,3.16,35.8,2023-08-06 03:30:00,0.0002508722804734368,0.28454930725538813,0.0,272.26657274512536,150,0.0002508722804734368,0.6873608,1.4706644,0.28454930725538813,0.04015884,2.5058202e-07,0.38984878198090245,1278.8201574029397,10018.295414041308,-0.632180216049153,-0.7748213822785521,1.679865565665118,231.44967847691888,0.21219550244095228,inf,0.0,222.73386247659946,0.0,0.0,0.0,0 days,0.00046766477,8.5981276e-07,102096.766,0.40502498,-257.2796,0.0,0.0,1.0,-4.587876117060756e-13,1.9890736e-12,2.7721475e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0918932151263846e-14,1.5302859549142598e-12,1317.390909536748,10.018295414041308,5.839617888590133e-13,0.00046766477,8.5981276e-07,102096.766,0.40502498,-257.2796,0.0,0.0,0.0,-4.587876117060756e-13,1.9890736e-12,2.7721475e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0918932151263846e-14,1.5302859549142598e-12,1317.390909536748,10.018295414041308
151,151,151,129.60120748700567,31.49237147675161,9806.94,885974.0,,162.26083774688524,0.9674585299769944,34610D,243.38148,0.80849224,1.2980787,168.26217962078488,64406.33364373053,0.2491149637942634,0.540849344297962,26.380806569662138,34.4564913164816,0.0,0.000257741010649,27226.657274512538,0.2898497550544606,0.2198400547471845,0.4035071717488211,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5380219027294934,17.228741374083555,8.678353575333226,22.98944429211856,390396674462364.5,7.00005195804888,667.790172858142,1357.4101888835,0.0257741010649,0.0196567869323199,0.270424672148981,17.2282456582408,13.7573181761636,13.753773264742108,0.0257741010649,0.4758486215160112,3964136532699121.0,0.011650903689335919,3.9404561624687434e-05,3.16,35.8,2023-08-06 03:31:00,0.00025774101064908917,0.28985001735726246,0.0,272.26657274512536,151,0.00025774101064908917,0.80849224,1.2980787,0.28985001735726246,0.04725974,2.0144027e-07,0.38971690567617917,1279.111661438476,10021.959093275858,-0.6319494063024116,-0.7750096437296955,1.6790550407965725,231.44463011435664,0.21632467046796583,inf,0.0,222.7458194345071,0.0,0.0,0.0,0 days,0.00046262407,8.096341e-07,102095.99,0.3981059,-255.73871,0.0,0.0,1.0000000000000002,-4.587935433161814e-13,1.9901242e-12,2.733468e-16,0.0,0.0,0.0,7.48e-16,2.0928646486888576e-14,1.5313307452959555e-12,1317.7277712555106,10.021959093275859,5.789701485912722e-13,0.00046262407,8.096341e-07,102095.99,0.3981059,-255.73871,0.0,0.0,0.0,-4.587935433161814e-13,1.9901242e-12,2.733468e-16,0.0,0.0,0.0,7.48e-16,2.0928646486888576e-14,1.5313307452959555e-12,1317.7277712555106,10.021959093275859
