Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
36,36,38,3c49c8,EWG1VT,54.75288003177966,8.331215598366477,202.691110936,11041.38,0.6354359789160087,34610D,225.78357,-9.980809,33.19262,171.48887505284836,65150.65587289326,0.3712716024422322,0.375270896507012,26.987635601490773,34.9608597847778,-26.02880545253776,2.995536079835396e-05,22484.50492966137,0.1994995207530069,0.2248969633457564,0.535006457511711,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.894557198329247,1.183947095440168,0.5693076210503482,17.480275351175155,10.7964555709721,27.39499439353846,1583519799494812.8,11.4399819535556,772.405972620884,1321.14770210318,0.00299553607984,0.0243358586011225,0.187635448253506,17.4804298923889,7.71024566377334,7.710014707501016,15.35895969900568,0.5846578996550633,390359659227286.5,4.23867958026112,416775221639083.0,0.0009690780401903,5.352449681759308e-06,3.16,35.8,2023-08-06 08:38:00,2.995536079835396e-05,0.1994994441404818,0.0,36,224.84504929661367,2.995536079835396e-05,-9.980809,33.19262,0.1994994441404818,0.011618625,8.693915e-07,0.3469232791551362,840.1865849251938,12147.772939013914,0.986532731533436,0.1635639618411625,1.655689875768665,231.2981637265184,0.1251368597567183,0.7583223974275037,0.0,222.25974128609752,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.7241666e-05,1.1658849e-05,109148.41,0.1917176,-182.71646,0.0,0.0,0.9999999999999998,-4.2259587799185773e-13,1.8029282e-12,1.1096405e-15,0.0,-0.0,0.0,7.479999999999998e-16,1.9801961776629167e-14,1.38033240915455e-12,1077.7567862834962,12.147772939013914,3.011886296210653e-14,2.7241666e-05,1.1658849e-05,109148.41,0.1917176,-182.71646,0.0,0.0,0.0,-4.2259587799185773e-13,1.8029282e-12,1.1096405e-15,0.0,-0.0,0.0,7.479999999999998e-16,1.9801961776629167e-14,1.38033240915455e-12,1077.7567862834962,12.147772939013914,0.0
37,37,39,3c49c8,EWG1VT,54.86064846232786,8.362260298295453,203.20555538,11033.76,0.6365456547279992,34610D,225.34769,-10.307196,34.564075,170.75387739080256,65123.66823729177,0.3694815748107956,0.381304543917384,27.37929188844221,35.50386481767,0.0,3.4413013916259994e-05,22511.53851710997,0.2418764529844396,0.2281607657370184,0.5379211437026977,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.655958643045534,1.1481303318455045,0.5674155375856654,17.7517036605007,10.862966899401796,27.979178269282976,1574743278096777.2,11.5380792991367,771.635616165831,1332.10889676,0.00344130139163,0.0244608603520117,0.190652271958692,17.751932408835,7.79417686929447,7.793908657407381,14.734565084248818,0.5820794302654166,401439516842896.5,4.227331909038103,416566863129494.06,0.0010436745354219,5.487495383431684e-06,3.16,35.8,2023-08-06 08:39:00,3.4413013916259994e-05,0.2418765633112032,0.0,37,225.1153851710997,3.4413013916259994e-05,-10.307196,34.564075,0.2418765633112032,0.015818594,1.2520412e-06,0.3480122372723322,841.6539974925328,12140.941702969898,0.9860869449526052,0.1662303732596364,1.6529807837473638,231.2810632951186,0.1510701473559197,0.7103662828691302,0.0,222.3411131425651,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.185369e-05,1.1311351e-05,109087.59,0.2376778,-179.51772,0.002804064256912,0.002804064256912,1.0,-4.2293182050378606e-13,1.7997531e-12,1.0828542e-15,1.4629781024054052e-15,-2.44425551770916e-16,-2.44425551770916e-16,7.48e-16,1.9690422253082822e-14,1.376821243547185e-12,1076.192286490264,12.140941702969895,3.2875008714186105e-14,3.185369e-05,1.1311351e-05,109087.59,0.2376778,-179.51772,0.002804064256912,0.002804064256912,0.0046154068439875,-4.2293182050378606e-13,1.7997531e-12,1.0828542e-15,1.4629781024054052e-15,-2.44425551770916e-16,-2.44425551770916e-16,7.48e-16,1.9690422253082822e-14,1.376821243547185e-12,1076.192286490264,12.140941702969895,0.0
38,38,40,3c49c8,EWG1VT,54.96830749511719,8.393877814797793,203.719999824,11033.76,0.6376380448113526,34610D,224.94092,-10.525765,35.781334,170.01648230441648,65096.28894540333,0.3698362582918132,0.389027998544466,28.12183308770869,36.4150372050954,25.93416785796921,3.827286144006727e-05,22511.53851710997,0.282615418178527,0.2343486090642391,0.5484884496452136,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.800232335251443,1.169736313076349,0.5654757708644346,18.2075498706049,10.989608862157995,29.229041641736018,1555965880964795.8,11.7414505351783,772.963871996241,1334.92177877575,0.00382728614401,0.0245648206835844,0.194513999272233,18.2075186025477,7.91839687241104,7.918093824303233,14.77678071448106,0.5865371288171647,412789141327566.4,4.208727688380216,415663630741472.5,0.0010468348859414,5.672518847646556e-06,3.16,35.8,2023-08-06 08:40:00,3.8272861440067264e-05,0.2826152163414703,0.0,38,225.1153851710997,3.8272861440067264e-05,-10.525765,35.781334,0.2826152163414703,0.019677151,1.6147227e-06,0.3486415622424411,843.098555120628,12156.509186908255,0.9863993297154166,0.1643665487165105,1.653916659234998,231.2869735684401,0.1758112303490383,0.6572344521306324,0.0,222.44121584546187,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.602013e-05,1.0943236e-05,109106.33,0.28239983,-176.29086,0.0037967665432193,0.0037967665432193,1.0000000000000002,-4.228708585553466e-13,1.7978696e-12,1.0544786e-15,1.9746914477720958e-15,-3.610793647356959e-16,-3.610793647356959e-16,7.48e-16,1.9619689829172185e-14,1.3749987642660837e-12,1074.6293748501696,12.156509186908258,3.3597936444940165e-14,3.602013e-05,1.0943236e-05,109106.33,0.28239983,-176.29086,0.0037967665432193,0.0037967665432193,0.0046154068439875,-4.228708585553466e-13,1.7978696e-12,1.0544786e-15,1.9746914477720958e-15,-3.610793647356959e-16,-3.610793647356959e-16,7.48e-16,1.9619689829172185e-14,1.3749987642660837e-12,1074.6293748501696,12.156509186908258,0.0
39,39,41,3c49c8,EWG1VT,55.07613877118644,8.425265225497158,203.20555538,11041.38,0.6387058586786182,34610D,224.55008,-10.621378,36.8308,169.5931149880346,65068.16711231562,0.3695370755620901,0.370481945548254,26.573423039648432,34.7374782522812,-25.88412515730625,4.143540675131205e-05,22484.50492966137,0.3204948322073356,0.2214451919970702,0.515386714287985,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.769418721227735,1.165090879159225,0.5645583394849003,17.36884071472581,10.711987293597414,26.54039122397168,1596358981327712.0,11.3379086108633,766.636550363361,1314.75506950983,0.00414354067513,0.0241273884456531,0.185240972774127,17.3687391261406,7.6776221840744,7.677304071857429,15.179924885979402,0.5655239253375941,387891179538042.8,4.193150890181556,414564836951621.6,0.0009739463875503,5.193037889766776e-06,3.16,35.8,2023-08-06 08:41:00,4.143540675131205e-05,0.3204950274206564,0.0,39,224.84504929661367,4.143540675131205e-05,-10.621378,36.8308,0.3204950274206564,0.023649206,2.0045413e-06,0.3488289849807813,844.5106181558879,12218.662020915905,0.9858956714830616,0.1673610616331153,1.6511510982169042,231.2694998330913,0.1986127842730067,0.6033983489322087,0.0,222.51436435462432,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.978725e-05,1.0536208e-05,109205.016,0.3312005,-173.89471,0.0,0.0,1.0,-4.224126471361718e-13,1.7973061e-12,1.0231036e-15,0.0,-0.0,0.0,7.479999999999999e-16,1.964471882820368e-14,1.374893484246472e-12,1073.0577343688158,12.218662020915904,2.9766132040945445e-14,3.978725e-05,1.0536208e-05,109205.016,0.3312005,-173.89471,0.0,0.0,0.0,-4.224126471361718e-13,1.7973061e-12,1.0231036e-15,0.0,-0.0,0.0,7.479999999999999e-16,1.964471882820368e-14,1.374893484246472e-12,1073.0577343688158,12.218662020915904,0.0
40,40,42,3c49c8,EWG1VT,55.18446582858845,8.457475142045453,203.719999824,11033.76,0.6397535709633643,34610D,224.07358,-10.877884,38.295338,168.49924150427518,65041.59368927597,0.3689664111182678,0.379786495805844,27.37017237421519,35.7857265316558,0.0,4.624452530310702e-05,22511.53851710997,0.3795994892349706,0.2280847697851266,0.5255787288469254,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.79406067483328,1.1687486685889006,0.5615130557840515,17.892886901651277,10.849620805411526,27.845135683503848,1576757074901489.0,11.5591183723009,767.595666925241,1322.05160591293,0.00462445253031,0.0242721497533855,0.189893247902922,17.8928632658279,7.82350347341753,7.823141695943422,14.94425758220938,0.5686554690960679,402332357070071.1,4.170985163045013,413831101919305.6,0.0010091120649471,5.408460208312946e-06,3.16,35.8,2023-08-06 08:42:00,4.624452530310702e-05,0.3795992724853745,0.0,40,225.1153851710997,4.624452530310702e-05,-10.877884,38.295338,0.3795992724853745,0.029880218,2.6182763e-06,0.3499910777569224,845.8961030358563,12194.675027427804,0.9861361176121194,0.1659384149041336,1.6516481768479732,231.27264245181223,0.2341435185042601,0.5260361752869213,0.0,222.6601022913391,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.4813507e-05,1.0020075e-05,109147.32,0.3954119,-172.00682,0.0045536675140887,0.0045536675140887,1.0000000000000002,-4.227326838586556e-13,1.7940081e-12,9.833183e-16,2.3461349865673787e-15,-5.386069160544596e-16,-5.386069160544596e-16,7.480000000000001e-16,1.9471720864041695e-14,1.3712753585581517e-12,1071.476263429053,12.194675027427804,3.1532241149592886e-14,4.4813507e-05,1.0020075e-05,109147.32,0.3954119,-172.00682,0.0045536675140887,0.0045536675140887,0.0046154068439875,-4.227326838586556e-13,1.7940081e-12,9.833183e-16,2.3461349865673787e-15,-5.386069160544596e-16,-5.386069160544596e-16,7.480000000000001e-16,1.9471720864041695e-14,1.3712753585581517e-12,1071.476263429053,12.194675027427804,0.0
41,41,43,3c49c8,EWG1VT,55.2926066770392,8.489435369318182,204.234444268,11033.76,0.6407790797038069,34610D,223.62933,-11.006399,39.57454,167.8051972850145,65014.22351690176,0.3691031741324839,0.375866945410566,27.100727049334115,35.5760679207652,0.0,5.018921931699849e-05,22511.53851710997,0.4350641669015764,0.2258393920777842,0.5162914735528449,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.8863047782395,1.1825499092558094,0.5597553391347845,17.78796509582465,10.798122314523033,27.33549361935837,1584413712934525.0,11.5011008024601,765.412645249108,1313.7728579738,0.0050189219317,0.0241219965750676,0.187933472705283,17.7880339603826,7.79095843581747,7.790567433319955,15.184271516525632,0.5615356574527376,397489422665846.3,4.154356906919863,413023685784398.56,0.0009748614462805,5.293294706029869e-06,3.16,35.8,2023-08-06 08:43:00,5.01892193169985e-05,0.4350645421531957,0.0,41,225.1153851710997,5.01892193169985e-05,-11.006399,39.57454,0.4350645421531957,0.036463857,3.2883236e-06,0.3506863512091726,847.2522304836239,12215.339995246686,0.9858039332839724,0.1679005810646564,1.6520118345290649,231.27494102907275,0.2671896679353713,0.4447623696780109,0.0,222.79962503546517,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.927539e-05,9.445467e-06,109168.99,0.45870197,-170.79567,0.0046154068439875,0.0046154068439875,1.0,-4.2265821150126894e-13,1.7920973e-12,9.390257e-16,2.3664490676656736e-15,-5.766316480519644e-16,-5.766316480519644e-16,7.480000000000002e-16,1.9397473268568628e-14,1.3694391287343385e-12,1069.8940374689598,12.215339995246689,3.010724474161275e-14,4.927539e-05,9.445467e-06,109168.99,0.45870197,-170.79567,0.0046154068439875,0.0046154068439875,0.1210532282554257,-4.2265821150126894e-13,1.7920973e-12,9.390257e-16,2.3664490676656736e-15,-5.766316480519644e-16,-5.766316480519644e-16,7.480000000000002e-16,1.9397473268568628e-14,1.3694391287343385e-12,1069.8940374689598,12.215339995246689,0.0
42,42,44,3c49c8,EWG1VT,55.40089416503906,8.521917006548714,205.7777776,11033.76,0.6417849277922567,34610D,223.18315,-11.067113,40.83891,166.8531286859132,64987.12278985242,0.3676916593193214,0.377496677839072,27.18840296559197,35.796782804671,0.0,5.37650485444284e-05,22511.53851710997,0.4924007219794213,0.2265700247132664,0.5137448512903184,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.735899632463939,1.1599690238503164,0.5571355224202119,17.898338456445167,10.809147472936912,27.460966473824424,1582528664000761.5,11.5176867929078,763.867157706308,1317.81571761662,0.00537650485444,0.0241416126911854,0.188748338919536,17.8983914023355,7.81838153622819,7.817961203164584,14.842608280586198,0.5565181637486644,401970700279819.9,4.129701396644333,411826426372087.4,0.0010118441460369,5.316287533354984e-06,3.16,35.8,2023-08-06 08:44:00,5.37650485444284e-05,0.4924007837065811,0.0,42,225.1153851710997,5.37650485444284e-05,-11.067113,40.83891,0.4924007837065811,0.04477182,4.16093e-06,0.3513874311795132,848.5823627497563,12315.868898135326,0.9860376422559328,0.1665225752093729,1.6483290985527224,231.251642751106,0.3010833189817609,0.3584285769407547,0.0,222.92398618080364,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.3420237e-05,8.7711605e-06,109191.85,0.52660775,-170.46072,0.0046154068439875,0.0046154068439875,1.0,-4.225783119637697e-13,1.7902677e-12,8.870478400000001e-16,2.3565606222506534e-15,-5.852590357384633e-16,-5.852590357384633e-16,7.48e-16,1.9321369030558105e-14,1.3676894347842585e-12,1068.3043161108694,12.315868898135326,3.134479976631788e-14,5.3420237e-05,8.7711605e-06,109191.85,0.52660775,-170.46072,0.0046154068439875,0.0046154068439875,0.4938340299260772,-4.225783119637697e-13,1.7902677e-12,8.870478400000001e-16,2.3565606222506534e-15,-5.852590357384633e-16,-5.852590357384633e-16,7.48e-16,1.9321369030558105e-14,1.3676894347842585e-12,1068.3043161108694,12.315868898135326,0.0
43,43,45,3c49c8,EWG1VT,55.510098732123936,8.554487228393555,205.7777776,11033.76,0.6427625799321626,34610D,222.74277,-11.094736,42.075054,165.9929330051525,64959.93438688683,0.3672501920725129,0.38329382616706,27.716469621176312,36.4909941769888,25.681096633139493,5.70733324994689e-05,22511.53851710997,0.5519636590934183,0.2309705801764692,0.5195382988351951,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.759359265339217,1.163461037309549,0.5548109222027165,18.24565651065025,10.898159781165733,28.33639865267474,1569376556301081.2,11.6585386708152,764.145866710728,1321.70223724623,0.00570733324995,0.0242206005040145,0.19164691308353,18.2454970884944,7.91255828078106,7.912106710484002,14.710527173051846,0.5574222502486793,411434539264884.7,4.107952439039422,410770243108396.8,0.0010323611506029,5.448282078157308e-06,3.16,35.8,2023-08-06 08:45:00,5.707333249946889e-05,0.5519634108613168,0.0,43,225.1153851710997,5.707333249946889e-05,-11.094736,42.075054,0.5519634108613168,0.05357907,5.093305e-06,0.3520821518070013,849.8752142558753,12266.030715644489,0.9858875305599766,0.1674090113654314,1.6471837654228416,231.24438757089388,0.3360515639646176,0.2603687884778187,1.0,223.07335108265357,28.117254249628648,58.10709270733459,0.5901354222191888,222.64542,6.001258797946259e-05,11004.706453646331,0.0,0.0175766977374675,0.025589067,116.21418541466916,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.7268917e-05,8.072257e-06,109214.93,0.59502983,-170.29135,0.0046154068439875,0.0046154068439875,1.0,-4.224977707430123e-13,1.7885016e-12,8.33174e-16,2.3482837362476112e-15,-5.896218351487233e-16,-5.896218351487233e-16,7.480000000000001e-16,1.9244884605753273e-14,1.3660038553306068e-12,1066.7003110424362,12.266030715644488,3.2431471369368866e-14,5.7268917e-05,8.072257e-06,109214.93,0.59502983,-170.29135,0.0046154068439875,0.0046154068439875,0.8132508725953792,-4.224977707430123e-13,1.7885016e-12,8.33174e-16,2.3482837362476112e-15,-5.896218351487233e-16,-5.896218351487233e-16,7.480000000000001e-16,1.9244884605753273e-14,1.3660038553306068e-12,1066.7003110424362,12.266030715644488,0.0
44,44,46,3c49c8,EWG1VT,55.61884475966631,8.587188720703125,205.7777776,11041.38,0.6437224299066359,34610D,222.362,-10.960333,43.052322,165.21226973109458,64932.21791726565,0.3665976403568697,0.371573924888538,26.72278390266297,35.479217777984,-25.63495578760721,5.8736308080299744e-05,22484.50492966137,0.5948301171663792,0.2226898658555248,0.4980283457335512,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.7306107787968195,1.1591375492831706,0.5526742301221119,17.739345874283416,10.71773979592828,26.665719664842,1594476102000242.0,11.3995517162319,759.664703597801,1308.77880275294,0.00587363080803,0.0239433845259483,0.185786962444269,17.739608888992,7.75942775520834,7.758972021837278,14.9451922160643,0.5429431775118984,396268585750572.6,4.081441549466399,409140313471596.1,0.0009869639596194,5.138673286012143e-06,3.16,35.8,2023-08-06 08:46:00,5.873630808029975e-05,0.5948301014913457,0.0,44,224.84504929661367,5.873630808029975e-05,-10.960333,43.052322,0.5948301014913457,0.060873367,5.9143536e-06,0.352261521679753,851.1445278764526,12336.230800339345,0.985726436032548,0.1683549622273463,1.643513113328989,231.2211054552939,0.3608033069825784,0.1709385326847934,1.0,223.16601654312907,28.117254249628648,58.57415701529346,0.6325960753615477,222.27696,6.152337037796587e-05,11012.092921492353,0.0,0.0171615690174687,0.02534498,117.14831403058692,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.9542323e-05,7.3953784e-06,109314.8,0.65318215,-170.60384,0.0,0.0,1.0,-4.2203789916580354e-13,1.7883628e-12,7.8099794e-16,0.0,-0.0,0.0,7.48e-16,1.9291221299812696e-14,1.3663248732618974e-12,1065.0950229837536,12.336230800339342,3.0064345165144655e-14,5.9542323e-05,7.3953784e-06,109314.8,0.65318215,-170.60384,0.0,0.0,0.9145761490252304,-4.2203789916580354e-13,1.7883628e-12,7.8099794e-16,0.0,-0.0,0.0,7.48e-16,1.9291221299812696e-14,1.3663248732618974e-12,1065.0950229837536,12.336230800339342,0.0
45,45,47,3c49c8,EWG1VT,55.72819519042969,8.620355779474432,205.7777776,11033.76,0.6446586096194515,34610D,221.94307,-10.982169,44.40213,164.3123523100285,64905.49513336299,0.3671956833184784,0.370856603510024,26.77650160363138,35.662748370762,0.0,6.176198369291308e-05,22511.53851710997,0.6597793886532145,0.2231375133635948,0.4945994149719988,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.955923241032497,1.1928971125533998,0.5501823294910484,17.83141502946495,10.723992282615642,26.68458143952507,1594192731000143.8,11.4377310298347,758.710908041461,1300.29880825395,0.00617619836929,0.0238351904990798,0.185428301755012,17.831374185381,7.77960225500068,7.779121801006861,15.340774923883547,0.5399025201576229,395312195625563.1,4.065004776370554,408684419316132.1,0.0009414188189488,5.102518387898478e-06,3.16,35.8,2023-08-06 08:47:00,6.176198369291308e-05,0.6597797400894575,0.0,45,225.1153851710997,6.176198369291308e-05,-10.982169,44.40213,0.6597797400894575,0.071529634,7.1003133e-06,0.3533507658565413,852.3825446639718,12274.329167806338,0.9856506071448145,0.1687983431051935,1.6470485402726929,231.24353068424048,0.3985632380651592,0.0507206357308696,1.0,223.36741290154947,28.117254249628648,59.56326545762595,0.6976361010044279,221.8703,6.441175590989927e-05,11003.978367271187,0.0,0.0161228690490278,0.024382439,119.1265309152519,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.286327e-05,6.608567e-06,109258.62,0.7217334,-170.92657,0.0046154068439875,0.0046154068439875,0.9999999999999998,-4.22350075758242e-13,1.7854285e-12,7.203479e-16,2.3376250781607418e-15,-5.732594393126011e-16,-5.732594393126011e-16,7.480000000000001e-16,1.9096645580990084e-14,1.3630783982247785e-12,1063.4808128403272,12.274329167806338,2.855360699741582e-14,6.286327e-05,6.608567e-06,109258.62,0.7217334,-170.92657,0.0046154068439875,0.0046154068439875,0.9902454226249175,-4.22350075758242e-13,1.7854285e-12,7.203479e-16,2.3376250781607418e-15,-5.732594393126011e-16,-5.732594393126011e-16,7.480000000000001e-16,1.9096645580990084e-14,1.3630783982247785e-12,1063.4808128403272,12.274329167806338,0.0
46,46,48,3c49c8,EWG1VT,55.836988546080505,8.653535842895508,205.7777776,11033.76,0.6455770237064569,34610D,221.59885,-10.84206,45.46455,163.02404329925562,64878.71863175936,0.36542027917544,0.3688024572262,26.55474488512616,35.5726508390298,-25.551528983494453,6.346186360932665e-05,22511.53851710997,0.7077524878279392,0.2212895407093846,0.4872029402937719,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.818829537533229,1.1723282331362888,0.5462923713304425,17.786331762245258,10.679086231936806,26.32559671395104,1599585959496142.5,11.3720060095005,756.429279067269,1300.3825016833,0.00634618636093,0.0237850436489272,0.1844012286131,17.7863254195149,7.75282279632974,7.752330818968653,15.12861406311096,0.5327035425263599,394066251272369.6,4.0292769322525,406949055751829.6,0.0009585813612702,5.028966688851425e-06,3.16,35.8,2023-08-06 08:48:00,6.346186360932665e-05,0.7077520741326635,0.0,46,225.1153851710997,6.346186360932665e-05,-10.84206,45.46455,0.7077520741326635,0.07995324,8.067684e-06,0.3538996423539742,853.5970718466921,12346.327049847316,0.9853480876505488,0.1705554049668495,1.6424428956318151,231.21430863257015,0.4261064889429075,0.0,1.0,223.4774320955593,28.117254249628648,60.442245808227,0.7447938915541197,221.53824,6.596313679773867e-05,11003.538877095889,0.0,0.0154285895716475,0.023705648,120.884491616454,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.4686734e-05,5.936713e-06,109278.56,0.7727429,-170.55682,0.0046154068439875,0.0046154068439875,1.0,-4.2228606940270893e-13,1.7841556e-12,6.6855913e-16,2.3348666462635144e-15,-5.827838228042499e-16,-5.827838228042499e-16,7.479999999999999e-16,1.9027618219402225e-14,1.361869577025445e-12,1061.867783187783,12.346327049847316,2.88874731529345e-14,6.4686734e-05,5.936713e-06,109278.56,0.7727429,-170.55682,0.0046154068439875,0.0046154068439875,1.0,-4.2228606940270893e-13,1.7841556e-12,6.6855913e-16,2.3348666462635144e-15,-5.827838228042499e-16,-5.827838228042499e-16,7.479999999999999e-16,1.9027618219402225e-14,1.361869577025445e-12,1061.867783187783,12.346327049847316,0.0
47,47,49,3c49c8,EWG1VT,55.94638630495233,8.687353134155273,206.292222044,11026.14,0.646472675584608,34610D,221.26025,-10.761818,46.67283,161.92138623943612,64852.16388687423,0.364790290759813,0.384064576351198,27.92350124630287,37.2327186571202,25.51597033531567,6.536002620539988e-05,22538.60460760245,0.7614544414759916,0.2326958437191905,0.5083723452599673,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.902405518326772,1.184844326317252,0.5430123566458225,18.61640360068393,10.91754133013401,28.60785416068575,1565298328240375.5,11.7339477887698,759.716932238338,1313.02308972005,0.00653600262054,0.0240627900919237,0.192032288175599,18.6163593285601,7.98046641482576,7.979944845421545,14.854311886648745,0.543109680069912,417097246370572.6,4.005902501552721,406156527499740.56,0.0010063733117396,5.4101339217747165e-06,3.16,35.8,2023-08-06 08:49:00,6.536002620539988e-05,0.7614549905644685,0.0,47,225.3860460760245,6.536002620539988e-05,-10.761818,46.67283,0.7614549905644685,0.09087286,9.314523e-06,0.3548673757245053,854.7815028092709,12268.463421107954,0.9856932541433624,0.1685491285538689,1.642789427509585,231.21650984392943,0.4569245376864184,0.0,1.0,223.63869311912663,28.117254249628648,61.61158149787742,0.7975086780572005,221.21216,6.77126403968476e-05,10995.33420925106,0.0,0.0144083748745228,0.02257481,123.22316299575483,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.6466026e-05,5.2261476e-06,109225.57,0.8209556,-170.03801,0.0154418430409816,0.0154418430409816,1.0,-4.2258193984270354e-13,1.7817398e-12,6.137864e-16,7.806336099942562e-15,-1.99454063755054e-15,-1.99454063755054e-15,7.48e-16,1.87117121494884e-14,1.3591578669104376e-12,1060.244017109772,12.268463421107954,3.1519877223510804e-14,6.6466026e-05,5.2261476e-06,109225.57,0.8209556,-170.03801,0.0154418430409816,0.0154418430409816,1.0,-4.2258193984270354e-13,1.7817398e-12,6.137864e-16,7.806336099942562e-15,-1.99454063755054e-15,-1.99454063755054e-15,7.48e-16,1.87117121494884e-14,1.3591578669104376e-12,1060.244017109772,12.268463421107954,0.0
