,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
96,96,98,3c49c8,EWG1VT,61.43321926310911,10.66619873046875,215.552222036,10988.04,0.6638234985038364,34610D,219.48663,18.491114,48.192024,165.32904719941595,63499.358167466766,0.25655378784503774,0.520169056409204,26.00102842186073,34.7340336362948,-25.316178575611,6.22900281881361e-05,22674.41630463499,0.9138671343416548,0.2166752368488395,0.3234891866808279,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5566757565809182,17.367496322742895,9.168272361198138,20.86309037565121,291006083530043.44,6.73149846744752,630.692430446644,1315.44797232621,0.00622900281881,0.01930957296987,0.260084528204602,17.3670168181474,13.4692014479259,13.468362503245926,0.0062290028188136,0.3505904300139588,559973409483613.5,0.009679524283703727,7.4054318351980454e-06,3.16,35.8,2023-08-06 09:38:00,6.22900281881361e-05,0.9138688242937706,0.0,96,226.74416304634988,6.22900281881361e-05,18.491114,48.192024,0.9138688242937706,0.04476679,3.667329e-06,0.3598905925654811,877.7321859798673,12947.567234119377,0.9800071159966672,0.19896244016370226,1.4120738650634084,229.6509293078862,0.5389758958565439,0.0,1.0,222.6348070536917,28.117254249628648,69.92961375724647,0.9364583002637887,219.56096,6.4083932315993e-05,10953.075193121378,0.0,0.008824069973039172,0.008832797,139.85922751449294,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.1200815e-05,3.037955e-06,109099.51,0.88367486,-190.12132,0.4108521305075304,0.4108521305075304,1.0,-4.249933732170046e-13,1.7729183e-12,4.457412e-16,1.5828931916518253e-13,1.910796380260649e-14,1.910796380260649e-14,7.48e-16,2.1774039389494525e-14,1.3479249229781743e-12,973.9442335028165,12.947567234119377,4.0720723066429646e-13,6.1200815e-05,3.037955e-06,109099.51,0.88367486,-190.12132,0.4108521305075304,0.4108521305075304,1.0,-4.249933732170046e-13,1.7729183e-12,4.457412e-16,1.5828931916518253e-13,1.910796380260649e-14,1.910796380260649e-14,7.48e-16,2.1774039389494525e-14,1.3479249229781743e-12,973.9442335028165,12.947567234119377
97,97,99,3c49c8,EWG1VT,61.547318798000525,10.714823404947918,217.095555368,10980.42,0.6636445699597106,34610D,219.50098,18.953587,47.90386,165.1659702249124,63473.35713904491,0.2565276703885672,0.542088714623106,27.275516050265864,36.2297593434428,25.316190895136835,6.245911477650006e-05,22701.66532634303,0.9157719387992068,0.2272959670855488,0.3389797335169787,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5561084922667456,18.11527601740169,9.509984723815984,22.317263282230044,287269445759093.7,6.93141781358167,635.590572102205,1330.88894051161,0.00624591147765,0.0196667877541951,0.271044357311553,18.1148796717214,13.7818316188284,13.780970871587002,0.00624591147765,0.3659804047018161,584427500399351.8,0.009973198455396355,8.712441859043822e-06,3.16,35.8,2023-08-06 09:39:00,6.245911477650006e-05,0.9157721381645487,0.0,97,227.01665326343036,6.245911477650006e-05,18.953587,47.90386,0.9157721381645487,0.042971697,3.503647e-06,0.3602995354256145,877.4957839769876,13046.657262704688,0.9798863081436288,0.19955656619778137,1.4137213692271924,229.66288996253684,0.5401739421392366,0.0,1.0,222.65300531558907,28.117254249628648,70.46873476611042,0.939443889812077,219.57384,6.431403382450741e-05,10945.185632616945,0.0,0.00875963168237405,0.008063918,140.93746953222083,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.1381725e-05,3.2020168e-06,109017.68,0.88216305,-191.16469,0.34153050171937843,0.34153050171937843,0.9999999999999999,-4.254102639414049e-13,1.7712583e-12,4.586425e-16,1.337366983535145e-13,1.5717646799428608e-14,1.5717646799428608e-14,7.479999999999998e-16,2.1217489962515236e-14,1.3458479978631512e-12,972.0524014878315,13.046657262704688,4.365681921600592e-13,6.1381725e-05,3.2020168e-06,109017.68,0.88216305,-191.16469,0.34153050171937843,0.34153050171937843,0.9999999999999999,-4.254102639414049e-13,1.7712583e-12,4.586425e-16,1.337366983535145e-13,1.5717646799428608e-14,1.5717646799428608e-14,7.479999999999998e-16,2.1217489962515236e-14,1.3458479978631512e-12,972.0524014878315,13.046657262704688
98,98,100,3c49c8,EWG1VT,61.66227722167969,10.764149257114957,217.609999812,10988.04,0.6634372889085633,34610D,219.48685,19.20301,47.29723,165.5086085936926,63446.08162299464,0.256915353940984,0.544432735852236,27.43937922237129,36.3659671020658,25.32057069944508,6.164115919583084e-05,22674.41630463499,0.9043230625627124,0.2286614935197607,0.3414315704065757,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5572801247032942,18.18340207636833,9.558325125933012,22.51442702272892,286529559336643.0,6.95351304640807,636.305111523892,1332.86290221776,0.00616411591958,0.0197102393979109,0.272216367926118,18.1829835510329,13.8109112949166,13.810060026807983,0.006164115919583,0.3682352094785585,584953564294217.1,0.010020714164016467,8.85751299263036e-06,3.16,35.8,2023-08-06 09:40:00,6.164115919583082e-05,0.9043237523514441,0.0,98,226.74416304634988,6.164115919583082e-05,19.20301,47.29723,0.9043237523514441,0.040477864,3.271711e-06,0.3598902318334811,877.2218931205846,13031.313986965934,0.9798882248144856,0.1995471545021784,1.4127601536502268,229.65591317316023,0.5333476056939006,0.0,1.0,222.60669091993367,28.117254249628648,69.56973045551455,0.9288285100988326,219.5554,6.35186040252851e-05,10953.255134772244,0.0,0.009159796652274111,0.008683446,139.1394609110291,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.044995e-05,3.4760635e-06,109081.04,0.8729989,-192.70393,0.18996160116684016,0.18996160116684016,0.9999999999999999,-4.2515736647424037e-13,1.7722553e-12,4.798214e-16,7.684837961421425e-14,7.063178780756312e-15,7.063178780756312e-15,7.479999999999998e-16,1.98702029943904e-14,1.3470979216278092e-12,970.1413438845153,13.031313986965934,4.409540354615797e-13,6.044995e-05,3.4760635e-06,109081.04,0.8729989,-192.70393,0.18996160116684016,0.18996160116684016,0.9999999999999999,-4.2515736647424037e-13,1.7722553e-12,4.798214e-16,7.684837961421425e-14,7.063178780756312e-15,7.063178780756312e-15,7.479999999999998e-16,1.98702029943904e-14,1.3470979216278092e-12,970.1413438845153,13.031313986965934
99,99,101,3c49c8,EWG1VT,61.77710064386917,10.8135986328125,217.609999812,10995.66,0.6632103723429417,34610D,219.4766,19.442402,46.70251,166.0418072240506,63418.64224377227,0.2571673536370236,0.53354102758396,26.78693867668149,35.558844818969,0.0,6.0687952201406994e-05,22647.1937733117,0.8904354357288724,0.2232244889723457,0.3337893369725541,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.559088486167279,17.77988441218253,9.387958352966658,21.767074993313887,288672175383344.44,6.85011277977105,633.902724869902,1325.4777399104,0.00606879522014,0.0195406029190742,0.26677051379198,17.7794224094845,13.6521127263467,13.651284257860173,0.0060687952201406,0.3606646072392336,577103367618611.0,0.009853862143447776,8.277276619438139e-06,3.16,35.8,2023-08-06 09:41:00,6.068795220140699e-05,0.8904346707253085,0.0,99,226.47193773311707,6.068795220140699e-05,19.442402,46.70251,0.8904346707253085,0.03810837,3.0521692e-06,0.35947494096066995,876.9220393269554,12863.11940664705,0.979601019867105,0.2009523373223796,1.4115415480907285,229.647062112403,0.5251037272119735,0.0,1.0,222.55092202572916,28.117254249628648,68.63233816782771,0.9155950955167104,219.5402,6.257200781758811e-05,10961.343830916087,0.0,0.00958128133693208,0.009319134,137.26467633565542,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.9447782e-05,3.7367988e-06,109143.98,0.8623919,-194.43027,0.12647414463716136,0.12647414463716136,0.9999999999999999,-4.249073626152083e-13,1.7732908e-12,4.9985675e-16,5.224498299809659e-14,4.567717819214386e-15,4.567717819214386e-15,7.48e-16,1.9507676003001132e-14,1.3483834137413775e-12,968.2305313368197,12.863119406647051,4.253426721388098e-13,5.9447782e-05,3.7367988e-06,109143.98,0.8623919,-194.43027,0.12647414463716136,0.12647414463716136,0.9999999999999999,-4.249073626152083e-13,1.7732908e-12,4.9985675e-16,5.224498299809659e-14,4.567717819214386e-15,4.567717819214386e-15,7.48e-16,1.9507676003001132e-14,1.3483834137413775e-12,968.2305313368197,12.863119406647051
100,100,102,3c49c8,EWG1VT,61.890408790717686,10.862935384114584,215.037777592,10995.66,0.6629782590603341,34610D,219.47394,19.718405,46.233395,166.36048577068058,63391.85530509559,0.2575061775025122,0.508456531819904,25.385522439915807,33.8666891764958,-50.63503792354581,5.9897890643741707e-05,22647.1937733117,0.8791410762651565,0.2115460203326317,0.3163880698577731,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5601649223045114,16.933011778795883,9.008334377579168,20.19070684429701,293529489361804.44,6.6324774350589,628.244163444439,1306.47766921505,0.00598978906437,0.0190924182545772,0.254228265909952,16.9333445882479,13.3156660680741,13.314868535534623,0.0059897890643741,0.3429278425086172,550877087906170.4,0.009512731189537904,6.792000808326386e-06,3.16,35.8,2023-08-06 09:42:00,5.989789064374171e-05,0.8791410507238,0.0,100,226.47193773311707,5.989789064374171e-05,19.718405,46.233395,0.8791410507238,0.036450945,2.9124258e-06,0.3594792977573946,876.6153141122882,12841.224630282451,0.9792577419014351,0.20261854536567597,1.4121847176919682,229.65173447128424,0.518430260473449,0.0,1.0,222.51727074768178,28.117254249628648,68.32099765197258,0.9051955282320572,219.531,6.179024229503872e-05,10961.499501174014,0.0,0.00987942671399793,0.009152146,136.64199530394515,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8619018e-05,3.973371e-06,109133.06,0.85111046,-196.4224,0.11478797919197163,0.11478797919197163,1.0,-4.2499695177113133e-13,1.7729246e-12,5.1806e-16,4.77976103643601e-14,4.503567567979764e-15,4.503567567979764e-15,7.48e-16,1.9509689593604045e-14,1.3479275970232629e-12,966.3385491098403,12.84122463028245,3.911802058052571e-13,5.8619018e-05,3.973371e-06,109133.06,0.85111046,-196.4224,0.11478797919197163,0.11478797919197163,1.0,-4.2499695177113133e-13,1.7729246e-12,5.1806e-16,4.77976103643601e-14,4.503567567979764e-15,4.503567567979764e-15,7.48e-16,1.9509689593604045e-14,1.3479275970232629e-12,966.3385491098403,12.84122463028245
101,101,103,3c49c8,EWG1VT,62.00348417637712,10.91278076171875,215.037777592,10980.42,0.6627292234114222,34610D,219.48674,20.218575,46.02504,166.0581238831696,63366.46978265567,0.25723500181040515,0.514204258423006,25.687979356124163,34.2757560553416,-25.308994324662446,6.011787694172694e-05,22701.66532634303,0.8830472989252497,0.214066494634368,0.3193863880949434,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5591304995552969,17.13819685703453,9.084347148201704,20.52083277397209,293377548733513.7,6.6865734358636,629.287334784363,1309.89239001814,0.00601178769417,0.0191720675227427,0.257102129211503,17.1378780276708,13.4102453429458,13.40943919593036,0.0060117876941726,0.3461301554579407,557506329154561.9,0.009578437811759953,7.085033651051541e-06,3.16,35.8,2023-08-06 09:43:00,6.011787694172694e-05,0.8830483300775707,0.0,101,227.01665326343036,6.011787694172694e-05,20.218575,46.02504,0.8830483300775707,0.03701442,2.956727e-06,0.36032291116751336,876.2862133651818,12798.71020441015,0.9792742141544826,0.20253891846289857,1.415064791589477,229.67263387287443,0.5207993338205505,0.0,1.0,222.55024436179622,28.117254249628648,69.29135363407019,0.9104487284253059,219.53944,6.206189838303489e-05,10945.774323182965,0.0,0.009760825976853483,0.0077496446,138.58270726814038,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8692247e-05,4.1053804e-06,108976.82,0.8459289,-198.37369,0.08066613053721426,0.08066613053721426,0.9999999999999999,-4.2575331074195193e-13,1.7697347e-12,5.285531e-16,3.7280182213953023e-14,2.3373453327147252e-15,2.3373453327147252e-15,7.480000000000001e-16,1.9122287626061904e-14,1.343981480992178e-12,964.4501975350706,12.79871020441015,3.971685833246131e-13,5.8692247e-05,4.1053804e-06,108976.82,0.8459289,-198.37369,0.08066613053721426,0.08066613053721426,0.9999999999999999,-4.2575331074195193e-13,1.7697347e-12,5.285531e-16,3.7280182213953023e-14,2.3373453327147252e-15,2.3373453327147252e-15,7.480000000000001e-16,1.9122287626061904e-14,1.343981480992178e-12,964.4501975350706,12.79871020441015
102,102,104,3c49c8,EWG1VT,62.116187144134,10.962626139322918,215.037777592,10972.8,0.6624632129995075,34610D,219.4766,20.649895,45.697353,165.69298082485102,63340.78180329955,0.25718367618983656,0.539571084100816,27.15406083715364,36.0387231209996,25.306238900379658,5.98926823705748e-05,22728.94085815235,0.8819389395097563,0.2262838403096136,0.3370585922151716,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5579139336450909,18.01896683552664,9.47636911087836,22.179545983837897,288800810184941.3,6.91865304694307,634.977248020396,1328.21297479449,0.00598926823706,0.0195984860608949,0.269785542050408,18.0193615604998,13.7656317540115,13.764807342777427,0.0059892682370574,0.3640436117213603,582911253721860.8,0.009933749290955864,8.57100310754711e-06,3.16,35.8,2023-08-06 09:44:00,5.9892682370574794e-05,0.8819381818058235,0.0,102,227.2894085815235,5.9892682370574794e-05,20.649895,45.697353,0.8819381818058235,0.035979185,2.8964212e-06,0.3607724981234222,875.934667790603,12946.71217425829,0.9791509377435987,0.20313404716056616,1.4166667916585232,229.68424253489312,0.5200932102739902,0.0,1.0,222.55707160793668,28.117254249628648,69.62884765366645,0.9102715464127024,219.52034,6.182295025052695e-05,10937.985576173167,0.0,0.009947910477839059,0.006998571,139.2576953073329,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8492995e-05,4.2317224e-06,108891.36,0.843995,-200.01709,0.09157634326094012,0.09157634326094012,0.9999999999999999,-4.261830324688084e-13,1.7678081e-12,5.378379e-16,4.199715407313615e-14,3.493393635915726e-15,3.493393635915726e-15,7.479999999999999e-16,1.928590646573006e-14,1.3416250428990434e-12,962.5600421972483,12.94671217425829,4.314637057521489e-13,5.8492995e-05,4.2317224e-06,108891.36,0.843995,-200.01709,0.09157634326094012,0.09157634326094012,0.9999999999999999,-4.261830324688084e-13,1.7678081e-12,5.378379e-16,4.199715407313615e-14,3.493393635915726e-15,3.493393635915726e-15,7.479999999999999e-16,1.928590646573006e-14,1.3416250428990434e-12,962.5600421972483,12.94671217425829
103,103,105,3c49c8,EWG1VT,62.23017883300781,11.013387044270834,216.06666648,10980.42,0.6621648193277107,34610D,219.43893,20.964615,45.205826,166.06112006312077,63313.6277424624,0.25743154934770623,0.537254287279998,27.02135427233769,35.8389383588434,25.309033250624584,5.896704574217954e-05,22701.66532634303,0.8714465091896725,0.2251779522694807,0.3356919329191929,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5592014963408893,17.919024768385874,9.443763993823806,22.030267821816835,289053465481178.44,6.89539426233441,634.506879425367,1326.79081000931,0.00589670457422,0.0195660281113882,0.268627143639999,17.9194691794217,13.729262889265,13.728453362927578,0.0058967045742179,0.3625630969302657,580848911938687.9,0.009900919397674332,8.449295175184156e-06,3.16,35.8,2023-08-06 09:45:00,5.896704574217954e-05,0.8714465843183946,0.0,103,227.01665326343036,5.896704574217954e-05,20.964615,45.205826,0.8714465843183946,0.033490278,2.725308e-06,0.3604014160999923,875.5403036553124,12912.095896597988,0.9789436230656783,0.20413079840887177,1.4154379345896675,229.67533884118671,0.5137175669525242,0.0,1.0,222.51269110702728,28.117254249628648,68.7000086047884,0.9000587917280793,219.47414,6.084734396129025e-05,10946.069995697606,0.0,0.010481973141214098,0.0074278484,137.4000172095768,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.766773e-05,4.4759436e-06,108951.09,0.8410485,-201.65817,0.08066613053721426,0.08066613053721426,1.0,-4.2594816647075246e-13,1.7686548e-12,5.56117e-16,3.6690757618049726e-14,3.816007075716111e-15,3.816007075716111e-15,7.480000000000001e-16,1.936986393740789e-14,1.3427066009649683e-12,960.6482735590254,12.912095896597988,4.285364713120894e-13,5.766773e-05,4.4759436e-06,108951.09,0.8410485,-201.65817,0.08066613053721426,0.08066613053721426,1.0,-4.2594816647075246e-13,1.7686548e-12,5.56117e-16,3.6690757618049726e-14,3.816007075716111e-15,3.816007075716111e-15,7.480000000000001e-16,1.936986393740789e-14,1.3427066009649683e-12,960.6482735590254,12.912095896597988
104,104,106,3c49c8,EWG1VT,62.343841552734375,11.064453125,215.552222036,10988.04,0.6618499600933073,34610D,219.42479,21.203314,44.667202,166.30620707628793,63286.606388190055,0.25695252273507746,0.543462144910416,27.312696559915764,36.1322631424948,0.0,5.842694037437998e-05,22674.41630463499,0.863985763559364,0.2276058046659647,0.3397000830960893,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5600448849567687,18.06612896877668,9.525926151994078,22.37283287958429,287791289578353.3,6.93341629255069,635.824545608705,1332.19449080728,0.00584269403744,0.019701749915744,0.271731072455208,18.0661315712474,13.7922303154434,13.791424524705018,0.0058426940374379,0.3667192608114038,585339353858723.5,0.009988033738898883,8.77122104063513e-06,3.16,35.8,2023-08-06 09:46:00,5.842694037437998e-05,0.8639867458136632,0.0,104,226.74416304634988,5.842694037437998e-05,21.203314,44.667202,0.8639867458136632,0.029223893,2.3789214e-06,0.3599920197298605,875.1241679406372,12862.080469208979,0.9787594994049544,0.20501181020751688,1.4128269061202245,229.65639781859093,0.5092498343978854,0.0,1.0,222.4699412268334,28.117254249628648,67.68375534452301,0.893714169772021,219.44766,6.0291717939453285e-05,10954.19812232774,0.0,0.01114441715112747,0.007895985,135.36751068904601,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.7249017e-05,4.7866497e-06,109008.07,0.8407374,-203.25002,0.1387837786060703,0.1387837786060703,1.0,-4.2572646405825214e-13,1.7695614e-12,5.800126e-16,5.716883562131804e-14,6.973665181813991e-15,6.973665181813991e-15,7.479999999999999e-16,1.9913652357221224e-14,1.3438348718708338e-12,958.7351592713262,12.862080469208978,4.376696747068584e-13,5.7249017e-05,4.7866497e-06,109008.07,0.8407374,-203.25002,0.1387837786060703,0.1387837786060703,1.0,-4.2572646405825214e-13,1.7695614e-12,5.800126e-16,5.716883562131804e-14,6.973665181813991e-15,6.973665181813991e-15,7.479999999999999e-16,1.9913652357221224e-14,1.3438348718708338e-12,958.7351592713262,12.862080469208978
105,105,107,3c49c8,EWG1VT,62.45704262943591,11.115734393780048,215.037777592,10988.04,0.6615199508416167,34610D,219.42244,21.53481,44.217533,167.32885694696728,63259.29369163014,0.25877195467908054,0.51484297928655,25.80597423249924,34.2612020166,-50.61297362281918,5.841611460658303e-05,22674.41630463499,0.8640862900047948,0.215049785270827,0.3211959258763939,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.56349172340397,17.130203241178204,9.123153156440312,20.666195115610066,293813625261458.94,6.70876739074175,629.865561973472,1310.03450183755,0.00584161146066,0.0191612850972929,0.257421489643275,17.1306010083,13.4344585102824,13.433673767256025,0.0058416114606583,0.3479321193984785,555305043932632.06,0.009616484607798998,7.173758749247328e-06,3.16,35.8,2023-08-06 09:47:00,5.841611460658303e-05,0.864085928148069,0.0,105,226.74416304634988,5.841611460658303e-05,21.53481,44.217533,0.864085928148069,0.025140066,2.0416887e-06,0.3599958752208776,874.6880000992414,12769.880547699579,0.9786514787190858,0.2055268430180031,1.416294843711499,229.68154830659435,0.5092966338919817,0.0,1.0,222.49367955567268,28.117254249628648,66.9823435592929,0.8950500571174815,219.43349,6.027595547273312e-05,10954.548828220355,0.0,0.011632902961715673,0.007849041,133.9646871185858,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.735032e-05,5.0929143e-06,108991.95,0.8439927,-204.77356,0.3491371672959162,0.3491371672959162,0.9999999999999999,-4.258389662517571e-13,1.7690207e-12,6.0356264e-16,1.3521960322303469e-13,1.6873360315214737e-14,1.6873360315214737e-14,7.479999999999999e-16,2.1512663362073497e-14,1.3431817760305355e-12,956.8283714526012,12.769880547699579,3.990039331841111e-13,5.735032e-05,5.0929143e-06,108991.95,0.8439927,-204.77356,0.3491371672959162,0.3491371672959162,0.9999999999999999,-4.258389662517571e-13,1.7690207e-12,6.0356264e-16,1.3521960322303469e-13,1.6873360315214737e-14,1.6873360315214737e-14,7.479999999999999e-16,2.1512663362073497e-14,1.3431817760305355e-12,956.8283714526012,12.769880547699579
106,106,108,3c49c8,EWG1VT,62.56941973152807,11.166968712439903,214.008888704,10972.8,0.6611782222372897,34610D,219.44725,21.90604,43.859318,167.66193306763083,63233.48771739764,0.25882808062038326,0.528342704982504,26.54094023534271,35.0973298139126,0.0,5.907367397468681e-05,22728.94085815235,0.8731426454467953,0.2211745019611892,0.3297739045580785,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5645814685736149,17.54885253505341,9.320144154900785,21.499876590097166,292964520728348.8,6.82567158720004,632.52797386634,1319.00040769542,0.00590736739747,0.0193728641680146,0.264171352491252,17.5486649069563,13.6361536528713,13.6353481627594,0.0059073673974686,0.3563488703837961,568406322556591.4,0.009787016069474994,7.884721270419914e-06,3.16,35.8,2023-08-06 09:48:00,5.907367397468682e-05,0.8731433005572161,0.0,106,227.2894085815235,5.907367397468682e-05,21.90604,43.859318,0.8731433005572161,0.022215694,1.794739e-06,0.360820749686474,874.2363362807713,12837.524243253549,0.9783353608376324,0.2070263793208473,1.4198088828897375,229.70697745428433,0.5147595054939733,0.0,1.0,222.5481027867972,28.117254249628648,67.3152951689373,0.9070012911606649,219.44424,6.101662771999554e-05,10939.14235241553,0.0,0.011801302775490399,0.0068575093,134.6305903378746,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.780765e-05,5.4301063e-06,108829.2,0.8442116,-206.5369,0.4421697928432361,0.4421697928432361,1.0,-4.2661867104867685e-13,1.7655702e-12,6.295082e-16,1.7116652755665854e-13,2.233656776382276e-14,2.233656776382276e-14,7.48e-16,2.23577297976535e-14,1.3389515947625125e-12,954.9304083226633,12.837524243253549,4.1541497109888016e-13,5.780765e-05,5.4301063e-06,108829.2,0.8442116,-206.5369,0.4421697928432361,0.4421697928432361,1.0,-4.2661867104867685e-13,1.7655702e-12,6.295082e-16,1.7116652755665854e-13,2.233656776382276e-14,2.233656776382276e-14,7.48e-16,2.23577297976535e-14,1.3389515947625125e-12,954.9304083226633,12.837524243253549
107,107,109,3c49c8,EWG1VT,62.68235546047404,11.219048133263222,214.008888704,10972.8,0.6608119998423607,34610D,219.481,21.957212,43.297108,167.98556197697732,63206.9467771623,0.258731650915895,0.500365215358656,24.96838421039416,33.1624151993838,-25.30571334298888,5.886105366303765e-05,22728.94085815235,0.8662602536565457,0.2080698684199513,0.3104895687211382,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5656277135248349,16.580722670605983,8.894499658128074,19.74938851887941,298383249862495.0,6.57342693740344,626.032341951888,1298.36401813452,0.0058861053663,0.018896516052968,0.250182607679328,16.5812075996919,13.2396155449,13.23883629304652,0.0058861053663037,0.3361472739330374,542420745293111.5,0.009391826856252932,6.239310794200848e-06,3.16,35.8,2023-08-06 09:49:00,5.8861053663037655e-05,0.8662605053584581,0.0,107,227.2894085815235,5.8861053663037655e-05,21.957212,43.297108,0.8662605053584581,0.018046185,1.4386444e-06,0.3607652656113061,873.7522855982305,12739.088075069969,0.9778773957621547,0.2091788680948109,1.4196239232423133,229.70564039735675,0.510869731697404,0.0,1.0,222.52497879016073,28.117254249628648,66.55614243505876,0.9029452512219246,219.4623,6.088753694935838e-05,10939.52192878247,0.0,0.01241493928799514,0.0069778548,133.11228487011752,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.755195e-05,5.9970216e-06,108810.68,0.8383064,-208.51593,0.26746002535136154,0.26746002535136154,1.0000000000000002,-4.2674071216027036e-13,1.7650859e-12,6.7320797e-16,1.057956285235273e-13,1.5618485861006778e-14,1.5618485861006778e-14,7.479999999999999e-16,2.1318653285873673e-14,1.3383451995833365e-12,953.0198670775656,12.739088075069969,3.773606262585449e-13,5.755195e-05,5.9970216e-06,108810.68,0.8383064,-208.51593,0.26746002535136154,0.26746002535136154,1.0000000000000002,-4.2674071216027036e-13,1.7650859e-12,6.7320797e-16,1.057956285235273e-13,1.5618485861006778e-14,1.5618485861006778e-14,7.479999999999999e-16,2.1318653285873673e-14,1.3383451995833365e-12,953.0198670775656,12.739088075069969
