Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
92,92,94,3c49c8,EWG1VT,60.97540283203125,10.475085028286635,218.6388887,10988.04,0.6643506184395462,34610D,219.51862,16.5252,49.4949,165.108654417213,63606.12298012791,0.3686352115623724,0.372159783286426,27.64778957852432,36.6441671531998,50.64816290968965,6.161076148151162e-05,22674.41630463499,0.9002215179757825,0.2303982464877026,0.4869126435895109,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.780859685185182,1.166649568087592,0.5558932353912444,18.322170656587183,10.884017690500109,27.34591025556609,1584257217977426.0,11.730205082054,752.867970828246,1305.64926110934,0.00616107614815,0.0231521027705295,0.186079891643213,18.3220835765999,8.03727823289017,8.036783080564716,14.52253605345581,0.5216167331050819,181110517052556.1,0.9826775198505124,157151617637011.84,0.0010324292129516,1.576545263483769e-06,2.8440000000000003,35.8,2023-08-06 09:34:00,6.161076148151162e-05,0.9002207928959192,0.0,92,226.74416304634988,6.161076148151162e-05,16.5252,49.4949,0.9002207928959192,0.05723404,4.871635e-06,0.3598381464447093,878.4284269055111,13089.454912989151,0.9806402577179304,0.1958179893240432,1.802892041374266,232.19202768520023,0.5310921597658738,0.0,1.0,224.9601400897932,28.117254249628648,70.06236414260202,0.919418373862644,219.59854,6.321946313574809e-05,10953.0088179287,0.0,0.0086254004202356,0.0091864,140.12472828520404,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.0539347e-05,2.2839265e-06,109132.51,0.86815137,-187.10747,0.0697665218539952,0.0697665218539952,0.9999999999999998,-4.2468333194359005e-13,1.774063e-12,3.8730248000000005e-16,3.369717313270412e-14,-2.365137769815644e-15,-2.365137769815644e-15,7.48e-16,1.829881643597328e-14,1.3493796920443322e-12,981.4987433790652,13.089454912989153,3.110821879956485e-14,6.0539347e-05,2.2839265e-06,109132.51,0.86815137,-187.10747,0.0697665218539952,0.0697665218539952,0.9999999999999998,-4.2468333194359005e-13,1.774063e-12,3.8730248000000005e-16,3.369717313270412e-14,-2.365137769815644e-15,-2.365137769815644e-15,7.48e-16,1.829881643597328e-14,1.3493796920443322e-12,981.4987433790652,13.089454912989153,0.0
93,93,95,3c49c8,EWG1VT,61.090827553959215,10.52276611328125,218.124444256,11003.28,0.6642407521265141,34610D,219.47713,16.961597,48.93036,165.25364771137288,63578.47519054939,0.3684574152071627,0.365196471946404,27.01631917251684,35.9096570186014,0.0,6.115095652536058e-05,22619.998288369,0.8960906989040199,0.225135993104307,0.4766511238000857,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.710904974308533,1.1561642169314246,0.5564339448631392,17.954411978772857,10.771286491768226,26.385995656976533,1598678552363060.8,11.5538772953491,750.881766767808,1300.36647371394,0.00611509565254,0.0230294488657235,0.182598235973202,17.9548285093007,7.92890168748143,7.92841685720688,14.588650774014084,0.5154896162196579,174458356567061.78,0.9770100071028132,156552561771024.38,0.001015035834274,1.4933693964662282e-06,2.8440000000000003,35.8,2023-08-06 09:35:00,6.115095652536057e-05,0.8960899892635089,0.0,93,226.19998288369004,6.115095652536057e-05,16.961597,48.93036,0.8960899892635089,0.05181485,4.34027e-06,0.3590424047619064,878.283341833026,12998.183353963288,0.9805689722197304,0.1961746434173944,1.7980580889013291,232.16371851390247,0.5284414888546628,0.0,1.0,224.9181179212446,28.117254249628648,68.90197024092224,0.915924196288418,219.5543,6.278115718719103e-05,10968.82901487954,0.0,0.0090591417705394,0.010434584,137.80394048184448,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.9877937e-05,2.5496433e-06,109270.14,0.8707695,-187.98727,0.1921124712717277,0.1921124712717277,1.0,-4.2408403388776725e-13,1.7764083e-12,4.0771587000000005e-16,7.619876283473024e-14,5.610981030778105e-15,5.610981030778105e-15,7.480000000000002e-16,1.9633688559738612e-14,1.3523242860291205e-12,979.5989108826805,12.998183353963288,3.0077382979082344e-14,5.9877937e-05,2.5496433e-06,109270.14,0.8707695,-187.98727,0.1921124712717277,0.1921124712717277,1.0,-4.2408403388776725e-13,1.7764083e-12,4.0771587000000005e-16,7.619876283473024e-14,5.610981030778105e-15,5.610981030778105e-15,7.480000000000002e-16,1.9633688559738612e-14,1.3523242860291205e-12,979.5989108826805,12.998183353963288,0.0
94,94,96,3c49c8,EWG1VT,61.20543916346663,10.57037353515625,216.581110924,11003.28,0.6641174114175268,34610D,219.46301,17.484835,48.658318,165.6344506721025,63551.45887137687,0.3690309030703694,0.356233237408552,26.26738278955277,35.0021675459382,-25.323493465238005,6.143968458875888e-05,22619.998288369,0.90194416533141,0.2188948565796064,0.4634585519505347,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.742661589600193,1.1609235317540862,0.5577341042594013,17.50106341554284,10.638262265834593,25.513275449509475,1562959040568767.0,11.3578258586436,748.419528342832,1289.62519659526,0.00614396845888,0.0228206231997683,0.178116618704276,17.5010837729691,7.80507250591145,7.804592994179543,14.881019988513632,0.508000261578624,165861156881332.47,0.9816024836974612,156945591417103.1,0.0009695804178255,1.3896946814339446e-06,2.8440000000000003,35.8,2023-08-06 09:36:00,6.143968458875887e-05,0.9019450992326568,0.0,94,226.19998288369004,6.143968458875887e-05,17.484835,48.658318,0.9019450992326568,0.04908711,4.056905e-06,0.359065505141124,878.1204403618206,12891.932513002996,0.9803788893549796,0.1971223815478521,1.7996927922196282,232.17329939154828,0.5318211901022751,0.0,1.0,224.94700776850087,28.117254249628648,68.82638547761273,0.9226642302545616,219.53874,6.311808037835892e-05,10968.866807261194,0.0,0.009070810892166,0.01035751,137.65277095522546,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.019066e-05,2.7375593e-06,109262.336,0.87740284,-188.68094,0.3609244741870362,0.3609244741870362,1.0,-4.2416059642095547e-13,1.7761511e-12,4.2220513000000005e-16,1.3823350561255938e-13,1.3112582245522387e-14,1.3112582245522387e-14,7.48e-16,2.0844094362987843e-14,1.3519904662336185e-12,977.7106369846732,12.891932513002995,2.8018388501376322e-14,6.019066e-05,2.7375593e-06,109262.336,0.87740284,-188.68094,0.3609244741870362,0.3609244741870362,1.0,-4.2416059642095547e-13,1.7761511e-12,4.2220513000000005e-16,1.3823350561255938e-13,1.3112582245522387e-14,1.3112582245522387e-14,7.48e-16,2.0844094362987843e-14,1.3519904662336185e-12,977.7106369846732,12.891932513002995,0.0
95,95,97,3c49c8,EWG1VT,61.319091796875,10.617991856166295,216.581110924,10995.66,0.6639826941413591,34610D,219.47237,17.994562,48.445354,165.70176639487812,63525.19148858732,0.3702702269053248,0.349960412156332,25.83332112054895,34.4872853797642,-25.32031369060577,6.193729044751638e-05,22647.1937733117,0.9092562004880934,0.2152776760045745,0.4553483142628427,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.957087572662143,1.1930702954552173,0.5579489053586213,17.242993495759297,10.560393426427668,24.99640992165363,1538562855870512.0,11.2567397540107,747.201264318236,1276.89898118995,0.00619372904475,0.0226345437550526,0.174980206078166,17.2436426898821,7.73067078231284,7.73019199516602,15.440096227214124,0.5043295778094725,160171132173996.8,0.985568436733142,157359234719450.94,0.0009036388262343,1.3274957731175953e-06,2.8440000000000003,35.8,2023-08-06 09:37:00,6.193729044751638e-05,0.9092561879302812,0.0,95,226.47193773311707,6.193729044751638e-05,17.994562,48.445354,0.9092561879302812,0.04717481,3.8739418e-06,0.3594818692997599,877.9424963075455,12948.066434863687,0.9802081283884924,0.1979697578953129,1.805403393221952,232.2067084495892,0.5361809817524539,0.0,1.0,225.0040503823456,28.117254249628648,69.34315198266792,0.9309144576851645,219.54726,6.367259034166013e-05,10960.988424008669,0.0,0.008929745568175,0.009578615,138.68630396533584,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.077366e-05,2.8873578e-06,109181.18,0.8816666,-189.35786,0.4196411307502211,0.4196411307502211,1.0,-4.2457618771447673e-13,1.7745525e-12,4.3389943e-16,1.6073571398732232e-13,1.6873908162649132e-14,1.6873908162649132e-14,7.479999999999999e-16,2.1431416393779643e-14,1.3499762803639774e-12,975.8330221248792,12.948066434863687,2.5614813038869722e-14,6.077366e-05,2.8873578e-06,109181.18,0.8816666,-189.35786,0.4196411307502211,0.4196411307502211,1.0,-4.2457618771447673e-13,1.7745525e-12,4.3389943e-16,1.6073571398732232e-13,1.6873908162649132e-14,1.6873908162649132e-14,7.479999999999999e-16,2.1431416393779643e-14,1.3499762803639774e-12,975.8330221248792,12.948066434863687,0.0
96,96,98,3c49c8,EWG1VT,61.43321926310911,10.66619873046875,215.552222036,10988.04,0.6638234985038364,34610D,219.48663,18.491114,48.192024,165.32904719941595,63499.358167466766,0.3699891861117196,0.351948640946686,26.00102842186073,34.73502356143,-25.316178575611,6.22900281881361e-05,22674.41630463499,0.9138671343416548,0.2166752368488395,0.4577371991533714,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.979822141990391,1.1964762579523978,0.5566757565809182,17.367496322742895,10.590366392617884,25.16487693961506,1546514542071758.2,11.3078801538875,747.675433988992,1278.3447870667,0.00622900281881,0.0226700430935098,0.175974320473343,17.367511780715,7.76241667241129,7.761933181374628,15.420897359194734,0.5057582721475864,161937739399427.4,0.9854485410167676,157388601452966.7,0.0009077809375987,1.3478757358303718e-06,2.8440000000000003,35.8,2023-08-06 09:38:00,6.22900281881361e-05,0.9138688242937706,0.0,96,226.74416304634988,6.22900281881361e-05,18.491114,48.192024,0.9138688242937706,0.04476679,3.667329e-06,0.3598905925654811,877.7321859798673,12947.567234119377,0.9800071159966672,0.1989624401637022,1.8067677475864024,232.21467656248765,0.5389758958565439,0.0,1.0,225.02818352236824,28.117254249628648,69.92961375724647,0.9364583002637888,219.56096,6.4083932315993e-05,10953.075193121378,0.0,0.0088240699730391,0.008832797,139.85922751449294,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.1200815e-05,3.037955e-06,109099.51,0.88367486,-190.12132,0.4108521305075304,0.4108521305075304,1.0,-4.2499337321700464e-13,1.7729183e-12,4.457412e-16,1.5828931916518253e-13,1.9107963802606492e-14,1.9107963802606492e-14,7.48e-16,2.1774039389494525e-14,1.3479249229781745e-12,973.9442335028164,12.947567234119376,2.5839095384732123e-14,6.1200815e-05,3.037955e-06,109099.51,0.88367486,-190.12132,0.4108521305075304,0.4108521305075304,1.0,-4.2499337321700464e-13,1.7729183e-12,4.457412e-16,1.5828931916518253e-13,1.9107963802606492e-14,1.9107963802606492e-14,7.48e-16,2.1774039389494525e-14,1.3479249229781745e-12,973.9442335028164,12.947567234119376,0.0
97,97,99,3c49c8,EWG1VT,61.547318798000525,10.714823404947918,217.095555368,10980.42,0.6636445699597106,34610D,219.50098,18.953587,47.90386,165.1659702249124,63473.35713904491,0.3692095750879856,0.36752434350759,27.275516050265864,36.231551395658,25.316190895136835,6.245911477650006e-05,22701.66532634303,0.9157719387992068,0.2272959670855488,0.4796563229265248,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.872546068777974,1.180390198058203,0.5561084922667456,18.11527601740169,10.819206108235216,26.66507690198453,1594485758586475.2,11.6467048665355,751.650909698122,1297.93375899738,0.00624591147765,0.0230212755846429,0.183762171753795,18.115775697829,7.98227583341991,7.981777298675492,14.794809333988557,0.5178565524024775,176451321780650.3,0.9878389528863742,157632568989132.0,0.0009940491624647,1.520368029422531e-06,2.8440000000000003,35.8,2023-08-06 09:39:00,6.245911477650006e-05,0.9157721381645488,0.0,97,227.0166532634304,6.245911477650006e-05,18.953587,47.90386,0.9157721381645488,0.042971697,3.503647e-06,0.3602995354256145,877.4957839769876,13046.657262704688,0.9798863081436288,0.1995565661977813,1.8067035806542395,232.2143019336709,0.5401739421392366,0.0,1.0,225.0350184772816,28.117254249628648,70.46873476611042,0.939443889812077,219.57384,6.431403382450741e-05,10945.185632616944,0.0,0.008759631682374,0.008063918,140.93746953222083,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.1381725e-05,3.2020168e-06,109017.68,0.88216305,-191.16469,0.3415305017193784,0.3415305017193784,1.0,-4.2541026394140493e-13,1.7712583e-12,4.586425e-16,1.3373669835351452e-13,1.5717646799428608e-14,1.5717646799428608e-14,7.479999999999998e-16,2.121748996251524e-14,1.3458479978631512e-12,972.0524014878316,13.046657262704688,2.950130566727138e-14,6.1381725e-05,3.2020168e-06,109017.68,0.88216305,-191.16469,0.3415305017193784,0.3415305017193784,1.0,-4.2541026394140493e-13,1.7712583e-12,4.586425e-16,1.3373669835351452e-13,1.5717646799428608e-14,1.5717646799428608e-14,7.479999999999998e-16,2.121748996251524e-14,1.3458479978631512e-12,972.0524014878316,13.046657262704688,0.0
98,98,100,3c49c8,EWG1VT,61.66227722167969,10.764149257114957,217.609999812,10988.04,0.6634372889085633,34610D,219.48685,19.20301,47.29723,165.5086085936926,63446.08162299464,0.3682953124709803,0.370584013127708,27.43937922237129,36.367271691188,25.32057069944508,6.164115919583084e-05,22674.41630463499,0.9043230625627124,0.2286614935197607,0.4831256721253045,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.632495886424847,1.1444039070697305,0.5572801247032942,18.18340207636833,10.848738453429108,26.967657386724987,1589939922576249.8,11.6691798586451,751.869685852867,1307.69764769392,0.00616411591958,0.0231351743914703,0.185292006563854,18.183635845594,8.00910351608023,8.008609856085155,14.29583395418973,0.5185324739769167,179180965843924.94,0.9875946778521094,157572047697399.4,0.0010578533168668,1.546754285369322e-06,2.8440000000000003,35.8,2023-08-06 09:40:00,6.164115919583082e-05,0.904323752351444,0.0,98,226.74416304634988,6.164115919583082e-05,19.20301,47.29723,0.904323752351444,0.040477864,3.271711e-06,0.3598902318334811,877.2218931205846,13031.313986965934,0.9798882248144856,0.1995471545021784,1.8019220129176523,232.18635228246737,0.5333476056939006,0.0,1.0,224.96822100494185,28.117254249628648,69.56973045551455,0.9288285100988326,219.5554,6.35186040252851e-05,10953.255134772244,0.0,0.0091597966522741,0.008683446,139.1394609110291,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.044995e-05,3.4760635e-06,109081.04,0.8729989,-192.70393,0.1899616011668401,0.1899616011668401,1.0,-4.251573664742404e-13,1.7722553e-12,4.798214e-16,7.684837961421426e-14,7.063178780756312e-15,7.063178780756312e-15,7.479999999999998e-16,1.98702029943904e-14,1.3470979216278092e-12,970.1413438845152,13.031313986965934,3.1685644744637625e-14,6.044995e-05,3.4760635e-06,109081.04,0.8729989,-192.70393,0.1899616011668401,0.1899616011668401,1.0,-4.251573664742404e-13,1.7722553e-12,4.798214e-16,7.684837961421426e-14,7.063178780756312e-15,7.063178780756312e-15,7.479999999999998e-16,1.98702029943904e-14,1.3470979216278092e-12,970.1413438845152,13.031313986965934,0.0
99,99,101,3c49c8,EWG1VT,61.77710064386917,10.8135986328125,217.609999812,10995.66,0.6632103723429417,34610D,219.4766,19.442402,46.70251,166.0418072240506,63418.64224377227,0.3692844443597,0.36255927777806,26.78693867668149,35.5607590630118,0.0,6.0687952201406994e-05,22647.1937733117,0.8904354357288724,0.2232244889723457,0.472311911816164,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.694238852689654,1.1536688803037298,0.559088486167279,17.77988441218253,10.734123273787391,26.03450468183592,1587561193230633.2,11.5011017025596,750.059281501413,1297.46727640538,0.00606879522014,0.0229475777711317,0.18127963888903,17.7803795315059,7.89972870762344,7.899249318358381,14.61086013434811,0.5129838346234623,171584337279606.9,0.9896273051395048,157706057617784.9,0.0010090815947086,1.4584475225598677e-06,2.8440000000000003,35.8,2023-08-06 09:41:00,6.068795220140699e-05,0.8904346707253085,0.0,99,226.47193773311707,6.068795220140699e-05,19.442402,46.70251,0.8904346707253085,0.03810837,3.0521692e-06,0.3594749409606699,876.9220393269554,12863.11940664705,0.979601019867105,0.2009523373223796,1.8025796793763775,232.19020042560155,0.5251037272119735,0.0,1.0,224.92316564046877,28.117254249628648,68.63233816782771,0.9155950955167104,219.5402,6.257200781758811e-05,10961.343830916088,0.0,0.009581281336932,0.009319134,137.26467633565542,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.9447782e-05,3.7367988e-06,109143.98,0.8623919,-194.43027,0.1264741446371613,0.1264741446371613,1.0,-4.249073626152083e-13,1.7732908e-12,4.9985675e-16,5.22449829980966e-14,4.567717819214386e-15,4.567717819214386e-15,7.48e-16,1.950767600300113e-14,1.3483834137413777e-12,968.2305313368196,12.863119406647051,2.959851756124321e-14,5.9447782e-05,3.7367988e-06,109143.98,0.8623919,-194.43027,0.1264741446371613,0.1264741446371613,1.0,-4.249073626152083e-13,1.7732908e-12,4.9985675e-16,5.22449829980966e-14,4.567717819214386e-15,4.567717819214386e-15,7.48e-16,1.950767600300113e-14,1.3483834137413777e-12,968.2305313368196,12.863119406647051,0.0
100,100,102,3c49c8,EWG1VT,61.890408790717686,10.862935384114584,215.037777592,10995.66,0.6629782590603341,34610D,219.47394,19.718405,46.233395,166.36048577068058,63391.85530509559,0.3708470938819535,0.344499977434998,25.385522439915807,33.8674372891212,-50.63503792354581,5.9897890643741707e-05,22647.1937733117,0.8791410762651565,0.2115460203326317,0.4476891188487489,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.945010248905032,1.1912756479807023,0.5601649223045114,16.933011778795883,10.481022496147716,24.471225446844738,1513774014755019.5,11.129862565567,745.661249542917,1271.05359202798,0.00598978906437,0.0225102699617528,0.172249988717499,16.9337186445606,7.6520623257815,7.65160401084121,15.574956064538616,0.4997214313471412,155114838716656.03,0.993478400431988,158034851066989.66,0.0008839911355476,1.2676668856302518e-06,2.8440000000000003,35.8,2023-08-06 09:42:00,5.989789064374171e-05,0.8791410507238,0.0,100,226.47193773311707,5.989789064374171e-05,19.718405,46.233395,0.8791410507238,0.036450945,2.9124258e-06,0.3594792977573946,876.6153141122882,12841.224630282451,0.9792577419014352,0.2026185453656759,1.8070555794594705,232.2163568799328,0.518430260473449,0.0,1.0,224.90858325910824,28.117254249628648,68.32099765197258,0.9051955282320572,219.531,6.179024229503872e-05,10961.499501174014,0.0,0.0098794267139979,0.009152146,136.64199530394515,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8619018e-05,3.973371e-06,109133.06,0.85111046,-196.4224,0.1147879791919716,0.1147879791919716,1.0,-4.2499695177113133e-13,1.7729246e-12,5.1806e-16,4.77976103643601e-14,4.503567567979764e-15,4.503567567979764e-15,7.48e-16,1.9509689593604045e-14,1.3479275970232629e-12,966.3385491098404,12.84122463028245,2.462946188090048e-14,5.8619018e-05,3.973371e-06,109133.06,0.85111046,-196.4224,0.1147879791919716,0.1147879791919716,1.0,-4.2499695177113133e-13,1.7729246e-12,5.1806e-16,4.77976103643601e-14,4.503567567979764e-15,4.503567567979764e-15,7.48e-16,1.9509689593604045e-14,1.3479275970232629e-12,966.3385491098404,12.84122463028245,0.0
101,101,103,3c49c8,EWG1VT,62.00348417637712,10.91278076171875,215.037777592,10980.42,0.6627292234114222,34610D,219.48674,20.218575,46.02504,166.0581238831696,63366.46978265567,0.370346060424947,0.348478152221934,25.687979356124163,34.274536840231,-25.308994324662446,6.011787694172694e-05,22701.66532634303,0.8830472989252497,0.214066494634368,0.4519317391543449,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.921539638774761,1.1877547196710212,0.5591304995552969,17.13819685703453,10.537082862451456,24.7530424656452,1527075849896335.2,11.221849800557,746.364492616296,1275.61904385172,0.00601178769417,0.0225868263116643,0.174239076110967,17.1372684201155,7.71419028537826,7.713726552514614,15.403948330879292,0.5018125202919447,158398666023560.12,0.99863247373412,158553966111447.8,0.0009048938710121,1.302846440450634e-06,2.8440000000000003,35.8,2023-08-06 09:43:00,6.011787694172694e-05,0.8830483300775707,0.0,101,227.0166532634304,6.011787694172694e-05,20.218575,46.02504,0.8830483300775707,0.03701442,2.956727e-06,0.3603229111675133,876.2862133651818,12798.71020441015,0.9792742141544826,0.2025389184628985,1.8099609108666623,232.23330449619613,0.5207993338205505,0.0,1.0,224.93814099855132,28.117254249628648,69.29135363407019,0.910448728425306,219.53944,6.206189838303489e-05,10945.774323182965,0.0,0.0097608259768534,0.0077496446,138.58270726814038,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8692247e-05,4.1053804e-06,108976.82,0.8459289,-198.37369,0.0806661305372142,0.0806661305372142,1.0,-4.25753310741952e-13,1.7697347e-12,5.285531e-16,3.7280182213953023e-14,2.337345332714725e-15,2.337345332714725e-15,7.480000000000001e-16,1.9122287626061904e-14,1.3439814809921779e-12,964.4501975350706,12.79871020441015,2.5428324024116674e-14,5.8692247e-05,4.1053804e-06,108976.82,0.8459289,-198.37369,0.0806661305372142,0.0806661305372142,1.0,-4.25753310741952e-13,1.7697347e-12,5.285531e-16,3.7280182213953023e-14,2.337345332714725e-15,2.337345332714725e-15,7.480000000000001e-16,1.9122287626061904e-14,1.3439814809921779e-12,964.4501975350706,12.79871020441015,0.0
102,102,104,3c49c8,EWG1VT,62.116187144134,10.962626139322918,215.037777592,10972.8,0.6624632129995075,34610D,219.4766,20.649895,45.697353,165.69298082485102,63340.78180329955,0.3702420227987537,0.365716990457618,27.15406083715364,36.039202626055,25.306238900379658,5.98926823705748e-05,22728.94085815235,0.8819389395097563,0.2262838403096136,0.4769379079844677,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.9650303110650365,1.1942774996292629,0.5579139336450909,18.01896683552664,10.800912897702464,26.369846140475985,1598921175590130.0,11.6301562012761,751.314915944595,1293.18155771545,0.00598926823706,0.0229446269315178,0.182858495228809,18.0196013130275,7.96955626145423,7.969078971938578,14.992382348725505,0.5168184802819104,174539846213760.7,0.9987059492254377,158599990324703.8,0.0009698601749892,1.4995965333003835e-06,2.8440000000000003,35.8,2023-08-06 09:44:00,5.98926823705748e-05,0.8819381818058235,0.0,102,227.2894085815235,5.98926823705748e-05,20.649895,45.697353,0.8819381818058235,0.035979185,2.8964212e-06,0.3607724981234222,875.934667790603,12946.71217425829,0.9791509377435988,0.2031340471605661,1.8118358161813224,232.24422856512572,0.5200932102739902,0.0,1.0,224.94419802959231,28.117254249628648,69.62884765366645,0.9102715464127024,219.52034,6.182295025052695e-05,10937.985576173169,0.0,0.009947910477839,0.006998571,139.2576953073329,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8492995e-05,4.2317224e-06,108891.36,0.843995,-200.01709,0.0915763432609401,0.0915763432609401,1.0,-4.261830324688084e-13,1.7678081e-12,5.378379e-16,4.199715407313615e-14,3.4933936359157258e-15,3.4933936359157258e-15,7.479999999999999e-16,1.9285906465730062e-14,1.3416250428990434e-12,962.5600421972484,12.94671217425829,2.8552008898225274e-14,5.8492995e-05,4.2317224e-06,108891.36,0.843995,-200.01709,0.0915763432609401,0.0915763432609401,1.0,-4.261830324688084e-13,1.7678081e-12,5.378379e-16,4.199715407313615e-14,3.4933936359157258e-15,3.4933936359157258e-15,7.479999999999999e-16,1.9285906465730062e-14,1.3416250428990434e-12,962.5600421972484,12.94671217425829,0.0
