,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
42,42,43,407463.0,BAW680,48.07887190479343,6.296997070312499,288.603333084,10538.46,-0.4229669498113123,34610D,233.90428,27.272953,-15.395049,255.646295377564,67953.1362444242,0.4427313644001324,0.6037435701031441,44.307588875766704,44.9919424447946,26.625843340300253,1.410379819523163e-05,24328.113304650207,0.0394686891107826,0.3692299072980559,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.553217671881344,2.182777395137066,0.8338302235820876,22.49594455115115,15.81009310877084,36.28235539,1450000000000000.0,17.7001677501486,831.446784556896,1225.49972933429,0.00141037981952,0.0186787141965647,0.270130658672728,22.4959712223973,14.4619514935567,14.461747527988011,15.094865654935532,0.7893850149408084,456055126242083.25,0.6037435701031441,0.0014900347302576667,7.300021085344722e-06,3.16,35.8,2023-08-05 23:43:00,1.4103798195231631e-05,0.03946867983177204,0.0,243.2811330465021,42,1.4103798195231631e-05,27.272953,-15.395049,0.03946867983177204,0.0,0.0,0.36233702146961616,0.0,17207.681153819824,-0.24887977775708417,0.9685343856691845,2.021141089427509,233.40503799602948,0.026819600338037687,inf,0.0,223.82947111801553,0.0,0.0,0.0,0 days,1.3767651e-05,1.1235726e-05,104782.17,0.038841598,-258.73724,0.0,0.0,0.9999999999999998,-4.439015150665704e-13,1.8230487e-12,1.0770247e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9753937121454908e-14,1.3791471056063717e-12,1167.7899830787549,7.444075212435463e-14,8.562339610688399e-14,0.0,1.3767651e-05,1.1235726e-05,104782.17,0.038841598,-258.73724,0.0,0.0,0.0,-4.439015150665704e-13,1.8230487e-12,1.0770247e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9753937121454908e-14,1.3791471056063717e-12,1167.7899830787549,7.444075212435463e-14,8.562339610688399e-14,0.0
43,43,44,407463.0,BAW680,48.04014044292902,6.5211604191706725,288.603333084,10546.08,-0.4235133860816989,34610D,233.9123,26.086988,-14.069343,257.55364122987106,67908.82865554842,0.44103297390802665,0.602319539683535,44.15803651021279,44.3824995763924,0.0,1.420744469135084e-05,24299.29377393277,0.0396758293340032,0.3679836375851065,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.60567108125446,2.190643152924102,0.8400369473960915,22.19120239067205,15.799844236922167,36.28235538999999,1450000000000000.0,17.6152431453274,830.037158488072,1219.84108982072,0.00142074446914,0.018543053885126,0.267260281672748,22.1912497881962,14.4129593392988,14.412754570885385,15.200757846547669,0.784390329175572,449163809575276.56,0.602319539683535,0.001461895800890582,7.172187408136922e-06,3.16,35.8,2023-08-05 23:44:00,1.4207444691350845e-05,0.039675835402278,0.0,242.99293773932774,43,1.4207444691350845e-05,26.086988,-14.069343,0.039675835402278,0.0,0.0,0.3618953818673611,0.0,17207.97152668409,-0.25058838875920847,0.9680937245014367,2.012613137543837,233.3598687281808,0.026962502623806364,inf,0.0,223.78888889389037,0.0,0.0,0.0,0 days,1.37952475e-05,1.1344837e-05,104872.266,0.038307387,-259.06464,0.0,0.0,0.9999999999999999,-4.434207021121496e-13,1.8235827e-12,1.0854353e-15,0.0,0.0,0.0,7.48e-16,1.9775542820853342e-14,1.380162114456418e-12,1168.2067853311307,7.29163167880508e-14,8.54214389735507e-14,0.0,1.37952475e-05,1.1344837e-05,104872.266,0.038307387,-259.06464,0.0,0.0,0.0,-4.434207021121496e-13,1.8235827e-12,1.0854353e-15,0.0,0.0,0.0,7.48e-16,1.9775542820853342e-14,1.380162114456418e-12,1168.2067853311307,7.29163167880508e-14,8.54214389735507e-14,0.0
44,44,45,407463.0,BAW680,48.00114440917969,6.74505615234375,287.059999752,10546.08,-0.4240199358843215,34610D,233.91202,25.06883,-12.749322,259.22751577053026,67864.67061903821,0.44319008942894483,0.6027533851558365,44.15823126390502,44.3435071960004,0.0,1.434715010871194e-05,24299.29377393277,0.0400672290277349,0.3679852605325419,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.70299599136098,2.2052384526136115,0.8454969614854398,22.17175334131261,15.834088171089306,36.28235539,1450000000000000.0,17.6793918285418,830.663450807896,1219.30474783074,0.00143471501087,0.0185292343146467,0.267949931443253,22.1717535980002,14.4609284384433,14.46072096830889,15.251286070599978,0.7866095395324427,448695673758265.5,0.6027533851558365,0.0014582965468671587,7.172523516547451e-06,3.16,35.8,2023-08-05 23:45:00,1.434715010871194e-05,0.040067239359327385,0.0,242.99293773932774,44,1.434715010871194e-05,25.06883,-12.749322,0.040067239359327385,0.0,0.0,0.36189581506744595,0.0,17199.05447697947,-0.25460738263422333,0.9670445081319422,2.020410366932847,233.40117425351065,0.027228413624212137,inf,0.0,223.8273789689772,0.0,0.0,0.0,0 days,1.3890089e-05,1.1517643e-05,104876.86,0.038652785,-259.48358,0.0,0.0,1.0,-4.4339405373332885e-13,1.823475e-12,1.0987558e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9787806492728e-14,1.3800808213404691e-12,1168.626936420482,7.27848978037636e-14,8.548296728550889e-14,0.0,1.3890089e-05,1.1517643e-05,104876.86,0.038652785,-259.48358,0.0,0.0,0.0,-4.4339405373332885e-13,1.823475e-12,1.0987558e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9787806492728e-14,1.3800808213404691e-12,1168.626936420482,7.27848978037636e-14,8.548296728550889e-14,0.0
45,45,46,407463.0,BAW680,47.9615478515625,6.968421936035156,287.574444196,10546.08,-0.4244919803397815,34610D,233.89616,23.979538,-11.329032,260.70533842725933,67820.5123877743,0.4473461560144284,0.6041718745579093,44.16960553329417,44.6103600573846,26.62461523580581,1.4617893818855116e-05,24299.29377393277,0.0408961491531142,0.3680800461107847,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.435871661273566,2.165169727151908,0.8503458083527461,22.30465821927755,15.866449971210264,36.28235538999999,1450000000000000.0,17.798656995228,832.270536755014,1227.76077288614,0.00146178938189,0.0186342155398372,0.271385346277426,22.3051800286923,14.5638192118817,14.563606322630855,14.86845063257371,0.7923010474454524,452348467523127.75,0.6041718745579093,0.001540116594032125,7.2508709626364765e-06,3.16,35.8,2023-08-05 23:46:00,1.4617893818855116e-05,0.04089621176686186,0.0,242.99293773932774,45,1.4617893818855116e-05,23.979538,-11.329032,0.04089621176686186,0.0,0.0,0.36192035445119203,0.0,17099.93123811332,-0.2567539073442636,0.9664768135156959,2.03560472922792,233.48126219775574,0.027787401404997115,inf,0.0,223.90215567848875,0.0,0.0,0.0,0 days,1.4055413e-05,1.1579533e-05,104885.58,0.039762083,-260.2242,0.0,0.0,1.0,-4.433450914465891e-13,1.823354e-12,1.1035265e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9791642283443515e-14,1.3800089071886301e-12,1169.05110981922,7.704549402110045e-14,8.568413858730237e-14,0.0,1.4055413e-05,1.1579533e-05,104885.58,0.039762083,-260.2242,0.0,0.0,0.0,-4.433450914465891e-13,1.823354e-12,1.1035265e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9791642283443515e-14,1.3800089071886301e-12,1169.05110981922,7.704549402110045e-14,8.568413858730237e-14,0.0
46,46,47,407463.0,BAW680,47.921851206634,7.1901996319110575,287.059999752,10553.7,-0.4249221596158895,34610D,233.79337,22.837105,-9.805552,262.2590440793641,67776.34278224102,0.4359134478071353,0.598485910397134,43.99888606615164,42.806050810447,-106.40419610843408,1.4785336080976386e-05,24270.50189404938,0.0417961752291875,0.366657383884597,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.672203866694838,2.200613646539008,0.8556015961682986,21.40307888471621,15.820506302764729,36.28235539,1450000000000000.0,17.3858756256344,825.468669301006,1204.95986477466,0.0014785336081,0.0181696114005049,0.259675120467571,21.4030254052235,14.2917267047525,14.291515399894203,15.399521253103735,0.7679621587453404,431110185130481.06,0.598485910397134,0.0014010203071200026,6.8267383858756305e-06,3.16,35.8,2023-08-05 23:47:00,1.4785336080976388e-05,0.04179619276901398,0.0,242.70501894049386,46,1.4785336080976388e-05,22.837105,-9.805552,0.04179619276901398,0.0,0.0,0.3616504542765179,0.0,17269.01853415751,-0.2591178648618634,0.9658457082316144,1.991985021185125,233.24990531913613,0.02837007311312663,inf,0.0,223.69376269826853,0.0,0.0,0.0,0 days,1.4253226e-05,1.1604201e-05,104983.4,0.040593922,-260.8589,0.0,0.0,1.0,-4.428223893958863e-13,1.8229088e-12,1.105428e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9794549881861398e-14,1.3800863008245298e-12,1169.4765204827968,6.943138942593769e-14,8.487775060124984e-14,0.0,1.4253226e-05,1.1604201e-05,104983.4,0.040593922,-260.8589,0.0,0.0,0.0,-4.428223893958863e-13,1.8229088e-12,1.105428e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9794549881861398e-14,1.3800863008245298e-12,1169.4765204827968,6.943138942593769e-14,8.487775060124984e-14,0.0
47,47,48,407463.0,BAW680,47.88139343261719,7.413848876953125,287.059999752,10523.22,-0.4253193083875823,34610D,233.6403,22.0072,-8.48287,263.02178406995927,67732.34389617486,0.4442600877439289,0.6018919665716231,44.51167002098029,43.7467268481354,-26.56361316550317,1.5202731742817036e-05,24385.83539984122,0.0439311475765354,0.3709305835081691,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.999714102707982,2.2497290787764745,0.858370976104742,21.873450473429045,15.975269096460432,36.28235539,1450000000000000.0,17.7152205983331,828.513443719578,1209.2980910165,0.00152027317428,0.0183077425304072,0.265781869190507,21.8733634240677,14.5174572315003,14.51723652984769,15.498471598249084,0.7789295408609901,442472232970531.2,0.6018919665716231,0.0014077729701750376,7.046159920355446e-06,3.16,35.8,2023-08-05 23:48:00,1.5202731742817036e-05,0.04393118675790697,0.0,243.85835399841227,47,1.5202731742817036e-05,22.0072,-8.48287,0.04393118675790697,0.0,0.0,0.3636070805185091,0.0,17177.314029069657,-0.26257969763495637,0.9649103079509178,2.0315113995738963,233.459738863016,0.02977418011803594,inf,0.0,223.88950522369308,0.0,0.0,0.0,0 days,1.4714337e-05,1.1611777e-05,104679.53,0.042591877,-260.4655,0.0,0.0,1.0,-4.444358313829905e-13,1.8192782e-12,1.106012e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9726963887994467e-14,1.3748424533597052e-12,1169.911269991752,6.989648781055707e-14,8.536080021276084e-14,0.0,1.4714337e-05,1.1611777e-05,104679.53,0.042591877,-260.4655,0.0,0.0,0.0,-4.444358313829905e-13,1.8192782e-12,1.106012e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9726963887994467e-14,1.3748424533597052e-12,1169.911269991752,6.989648781055707e-14,8.536080021276084e-14,0.0
48,48,49,407463.0,BAW680,47.84061755164195,7.63592059795673,288.08888864,10515.6,-0.4256780723327373,34610D,233.39867,21.408123,-7.1735187,263.5606181036366,67687.83222615389,0.45777481378446205,0.6079169153629838,44.74000227737113,45.4356812259958,106.1756271778963,1.5561428305968968e-05,24414.73800496757,0.0462650884023852,0.3728333523114261,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.94462405705303,2.241461048862131,0.8605746276239264,22.7178877614424,16.026408500187557,36.28235539,1450000000000000.0,18.2027374050847,834.779375006005,1228.27877146323,0.0015561428306,0.0186968737571282,0.277726991702422,22.7178406129979,14.8541940920224,14.853962943143,15.091542952693022,0.80120319502074,460159811935163.6,0.6079169153629838,0.001527215904980181,7.4071492910737325e-06,3.16,35.8,2023-08-05 23:49:00,1.5561428305968968e-05,0.04626511360014102,0.0,244.14738004967575,48,1.5561428305968968e-05,21.408123,-7.1735187,0.04626511360014102,0.0,0.0,0.3644149119364835,0.0,17272.293350481978,-0.26539089310341174,0.9641408993802585,2.0846143824081635,233.7360314035111,0.031281223372309985,0.9993047908176436,0.0,224.14600168835503,0.0,0.0,0.0,0 days,1.5067434e-05,1.1593867e-05,104617.24,0.04502404,-258.57288,0.0,0.0,0.9999999999999999,-4.447650484129392e-13,1.815791e-12,1.1046314e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9675968446691867e-14,1.3710259261879119e-12,1170.3500003265988,7.63733048514147e-14,8.621526327031067e-14,0.0,1.5067434e-05,1.1593867e-05,104617.24,0.04502404,-258.57288,0.0,0.0,0.0,-4.447650484129392e-13,1.815791e-12,1.1046314e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9675968446691867e-14,1.3710259261879119e-12,1170.3500003265988,7.63733048514147e-14,8.621526327031067e-14,0.0
49,49,50,407463.0,BAW680,47.79917907714844,7.858863830566406,289.117777528,10546.08,-0.4260023921046827,34610D,233.13606,20.987856,-5.763906,264.00797327738474,67643.0922238765,0.4561509859110014,0.6069753616496745,44.71934859816639,45.127791071329,79.62034858525426,1.5748800583392717e-05,24299.29377393277,0.0480050967287987,0.3726612383180532,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.634507048254196,2.19494558130499,0.8625206650056374,22.5637174041318,16.030028366235126,36.28235539,1450000000000000.0,18.1051261358672,833.719002169803,1230.45297512454,0.00157488005834,0.0186827284225811,0.276553013603179,22.5638955356645,14.8026030967147,14.802369977141767,14.829913752107116,0.7974336171318432,458940982972352.3,0.6069753616496745,0.0015667946386826472,7.374509724271659e-06,3.16,35.8,2023-08-05 23:50:00,1.5748800583392717e-05,0.04800509504238755,0.0,242.99293773932774,49,1.5748800583392717e-05,20.987856,-5.763906,0.04800509504238755,0.0,0.0,0.3631003334789682,0.0,17244.301616197496,-0.26753081444448695,0.9635493050813069,2.0685628670213325,233.65317907063138,0.03237358401410659,0.9984528804546252,0.0,224.0744940021287,0.0,0.0,0.0,0 days,1.51306685e-05,1.1536485e-05,104956.9,0.046447568,-255.78795,0.0,0.0,1.0,-4.4295540574683613e-13,1.8146856e-12,1.1002082e-15,0.0,0.0,0.0,7.48e-16,1.9680699712837523e-14,1.3717301157204525e-12,1170.7968827670027,7.827139302810774e-14,8.608173136944616e-14,0.0,1.51306685e-05,1.1536485e-05,104956.9,0.046447568,-255.78795,0.0,0.0,0.0,-4.4295540574683613e-13,1.8146856e-12,1.1002082e-15,0.0,0.0,0.0,7.48e-16,1.9680699712837523e-14,1.3717301157204525e-12,1170.7968827670027,7.827139302810774e-14,8.608173136944616e-14,0.0
50,50,51,407463.0,BAW680,47.75747680664063,8.081130981445312,287.574444196,10568.94,-0.4262869438876644,34610D,232.96397,20.612944,-4.4191017,264.02148327971804,67598.37287527835,0.44334874506015726,0.6010596536887179,44.68574476767712,43.4315403586482,-53.05809506595747,1.595947709309208e-05,24213.00100559291,0.0494286580283402,0.3723812063973093,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.601908624375552,2.1900532548301266,0.8628833750665681,21.71507008913233,16.022771834945107,36.28235539,1450000000000000.0,17.6310812048596,826.819838914711,1212.28082414761,0.00159594770931,0.0182879697184532,0.264979323991462,21.7157701793241,14.4892696166315,14.489038379155389,15.116838226181288,0.7728271087663078,442881838226149.0,0.6010596536887179,0.0014603352216020597,7.030848923287501e-06,3.16,35.8,2023-08-05 23:51:00,1.5959477093092078e-05,0.04942865314757653,0.0,242.13001005592912,50,1.5959477093092078e-05,20.612944,-4.4191017,0.04942865314757653,0.0,0.0,0.3620781438347853,0.0,17056.900664501107,-0.27087414069161714,0.9626147723282549,2.013812001755436,233.36622886720983,0.03327698818468476,0.9990304631688246,0.0,223.81667811347305,0.0,0.0,0.0,0 days,1.5169107e-05,1.151861e-05,105214.15,0.04721353,-252.9061,0.0,0.0,1.0,-4.4158340813657635e-13,1.814146e-12,1.0988304e-15,0.0,0.0,0.0,7.479999999999999e-16,1.969014378776138e-14,1.3725625677000758e-12,1171.2470927572049,7.228589089687814e-14,8.524276093385692e-14,0.0,1.5169107e-05,1.151861e-05,105214.15,0.04721353,-252.9061,0.0,0.0,0.0,-4.4158340813657635e-13,1.814146e-12,1.0988304e-15,0.0,0.0,0.0,7.479999999999999e-16,1.969014378776138e-14,1.3725625677000758e-12,1171.2470927572049,7.228589089687814e-14,8.524276093385692e-14,0.0
51,51,52,407463.0,BAW680,47.7157178975768,8.30059344951923,287.574444196,10553.7,-0.426530555692765,34610D,232.88913,20.147005,-3.2445035,264.4203768873866,67553.68713051066,0.4410341154612171,0.5998534294865411,44.209743326880975,43.0530427037184,-79.51952640116417,1.625863658360469e-05,24270.50189404938,0.0509049121191994,0.3684145277240081,0.9940074443040684,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.7538112212409,2.2128318063312657,0.8643258443793242,21.52650363649312,15.791990042554737,36.28235539,1450000000000000.0,17.5681806014251,824.859015458091,1205.12784102984,0.00162586365836,0.018150256497707,0.262349917695237,21.5265213518592,14.4543366496435,14.4541016456577,15.310995207937497,0.765783768074603,437678273176855.7,0.5998534294865411,0.001416706240001467,6.922825531630028e-06,3.16,35.8,2023-08-05 23:52:00,1.6258636583604687e-05,0.05090491725392791,0.0,242.70501894049386,51,1.6258636583604687e-05,20.147005,-3.2445035,0.05090491725392791,0.0,0.0,0.3630546366304775,0.0,17043.157906245888,-0.23613145081136236,0.9717211214837934,2.0102360834784228,233.3472482115162,0.03424553484549042,0.998762508946101,0.0,223.80279614484812,0.0,0.0,0.0,0 days,1.5456624e-05,1.1658613e-05,105074.0,0.048694827,-250.00925,0.0,0.0,1.0,-4.423265025444263e-13,1.811974e-12,1.1096223e-15,0.0,0.0,0.0,7.479999999999998e-16,1.9663039628870435e-14,1.3696474863932017e-12,1171.6950655304488,6.983690883955621e-14,8.507169325252482e-14,0.0,1.5456624e-05,1.1658613e-05,105074.0,0.048694827,-250.00925,0.0,0.0,0.0,-4.423265025444263e-13,1.811974e-12,1.1096223e-15,0.0,0.0,0.0,7.479999999999998e-16,1.9663039628870435e-14,1.3696474863932017e-12,1171.6950655304488,6.983690883955621e-14,8.507169325252482e-14,0.0
52,52,53,407463.0,BAW680,47.679314047603285,8.521798940805288,282.9444442,10530.84,-0.426644240859749,34610D,232.83075,19.609838,-1.9897798,264.7252292781714,67509.47738718378,0.44635662765140605,0.602084427968085,44.94142308114285,43.6843108033582,-26.48613670544104,1.645401379087623e-05,24356.96050651261,0.0520437281856861,0.3745118590095237,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.76311366056689,2.2142241366092663,0.8654308502633472,21.84218470680752,16.05764815669846,36.28235539,1450000000000000.0,17.7715327806893,826.761707357481,1211.19867721253,0.00164540137909,0.0182689148897158,0.266807434373267,21.8421554016791,14.604448922331,14.60420862448089,15.163193647804327,0.772617803348471,446643597593628.94,0.602084427968085,0.001455619359621733,7.089805101395741e-06,3.16,35.8,2023-08-05 23:53:00,1.6454013790876232e-05,0.05204371114344286,0.0,243.5696050651261,52,1.6454013790876232e-05,19.609838,-1.9897798,0.05204371114344286,0.0,0.0,0.36443929985520646,0.0,16961.693900269867,-0.17956463350166985,0.9837461778301408,2.0367919463414306,233.48749759745974,0.034991460513257286,0.9975423545809474,0.0,223.93298381550133,0.0,0.0,0.0,0 days,1.5834097e-05,1.1759825e-05,104858.16,0.050794456,-246.2595,0.0,0.0,1.0,-4.4347359930948694e-13,1.8094597e-12,1.1174241e-15,0.0,0.0,0.0,7.479999999999999e-16,1.962324336534714e-14,1.3659861012268436e-12,1172.078139739741,7.182948436926257e-14,8.538809524197618e-14,0.0,1.5834097e-05,1.1759825e-05,104858.16,0.050794456,-246.2595,0.0,0.0,0.0,-4.4347359930948694e-13,1.8094597e-12,1.1174241e-15,0.0,0.0,0.0,7.479999999999999e-16,1.962324336534714e-14,1.3659861012268436e-12,1172.078139739741,7.182948436926257e-14,8.538809524197618e-14,0.0
53,53,54,407463.0,BAW680,47.65170857057733,8.744553786057692,284.487777532,10523.22,-0.4265738374525476,34610D,232.7411,19.102087,-0.62803906,264.8493957591337,67464.53596410264,0.44621431546105955,0.6019456107344348,44.86835653683045,43.6398454206078,-26.46910224880864,1.6681431178612117e-05,24385.83539984122,0.0533659246427814,0.3739029711402538,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.032740339480917,2.2546602832987386,0.8660035204826555,21.819850258721264,16.000554030023956,36.28235539,1450000000000000.0,17.7870167524303,826.274685222648,1205.99097823426,0.00166814311786,0.0182061995970689,0.265965699271017,21.8199227103039,14.6085237532953,14.608280066276736,15.43579367377242,0.7708642571459551,444652807251951.2,0.6019456107344348,0.0014086799639706608,7.0518243791784914e-06,3.16,35.8,2023-08-05 23:54:00,1.6681431178612114e-05,0.05336594708980693,0.0,243.85835399841227,53,1.6681431178612114e-05,19.102087,-0.62803906,0.05336594708980693,0.0,0.0,0.365011883910786,0.0,16968.549300777835,-0.18223935148618725,0.9832541984501738,2.038682902831681,233.4974224798107,0.03584870897384434,0.9967639600412613,0.0,223.94501471738485,0.0,0.0,0.0,0 days,1.609081e-05,1.1772974e-05,104801.05,0.052387916,-241.85204,0.0,0.0,1.0,-4.437762649727525e-13,1.8077875e-12,1.1184377e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9598584793549846e-14,1.364011316316902e-12,1172.355562526885,6.939669908580595e-14,8.536840807084615e-14,0.0,1.609081e-05,1.1772974e-05,104801.05,0.052387916,-241.85204,0.0,0.0,0.0,-4.437762649727525e-13,1.8077875e-12,1.1184377e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9598584793549846e-14,1.364011316316902e-12,1172.355562526885,6.939669908580595e-14,8.536840807084615e-14,0.0
54,54,55,407463.0,BAW680,47.62368412341102,8.967167780949518,283.973333088,10515.6,-0.4264658475687187,34610D,232.63618,18.601334,0.62170035,265.2596697385722,67419.66760756582,0.45732365217327137,0.6069168861483653,45.29978423160105,45.0259721389352,79.39907096496728,1.7013583219539582e-05,24414.73800496757,0.0551465352683755,0.3774982019300087,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.775706663283794,2.216104611777625,0.8675405912724163,22.51220978710989,16.158435158328974,36.28235538999999,1450000000000000.0,18.1763166797365,831.527940211515,1225.06633905425,0.00170135832195,0.0185563740308125,0.276260863615492,22.5129860694676,14.8876533290807,14.88740004106118,14.887474600562712,0.789672301004925,464548420408358.0,0.6069168861483653,0.0015398013060061696,7.437006503780326e-06,3.16,35.8,2023-08-05 23:55:00,1.7013583219539586e-05,0.05514653904558505,0.0,244.14738004967575,54,1.7013583219539586e-05,18.601334,0.62170035,0.05514653904558505,0.0,0.0,0.36560932084657843,0.0,17051.92753100543,-0.1855321752201714,0.9826381897514831,2.082883917824312,233.72712654504286,0.03700646299259217,0.9933294074559182,0.0,224.1579870366819,0.0,0.0,0.0,0 days,1.638614e-05,1.18678145e-05,104741.945,0.053711995,-235.58415,0.0,0.0,0.9999999999999999,-4.4408968560121826e-13,1.8059127e-12,1.1257482e-15,0.0,0.0,0.0,7.48e-16,1.9577447859158045e-14,1.3618230514487266e-12,1172.6381121894194,7.635998530744412e-14,8.607343832707008e-14,0.0,1.638614e-05,1.18678145e-05,104741.945,0.053711995,-235.58415,0.0,0.0,0.0,-4.4408968560121826e-13,1.8059127e-12,1.1257482e-15,0.0,0.0,0.0,7.48e-16,1.9577447859158045e-14,1.3618230514487266e-12,1172.6381121894194,7.635998530744412e-14,8.607343832707008e-14,0.0
55,55,56,407463.0,BAW680,47.59501647949219,9.19061279296875,285.002221976,10538.46,-0.4263225054012229,34610D,232.58797,18.17042,1.9476417,265.5795653399024,67374.3678233342,0.4470931684572506,0.6021042715035497,44.84541119803268,43.6170737084638,-26.46637329382484,1.689737920479542e-05,24328.113304650207,0.0548754752744523,0.3737117599836057,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.808165533620896,2.220974610854785,0.8686768167108668,21.80838234709841,16.003887441761247,36.28235539,1450000000000000.0,17.7913339530341,826.395121714208,1209.91061253788,0.00168973792048,0.0182394012995113,0.266759527277864,21.8085368542319,14.6254541416889,14.625207014020036,15.187625969289453,0.7712978944230201,446502789541823.1,0.6021042715035497,0.0014501302629763967,7.082751055456263e-06,3.16,35.8,2023-08-05 23:56:00,1.689737920479542e-05,0.054875513791505265,0.0,243.2811330465021,55,1.689737920479542e-05,18.17042,1.9476417,0.054875513791505265,0.0,0.0,0.36438763416781655,0.0,17108.510228370164,-0.18774578805502834,0.9822176536122716,2.037090495092273,233.4890651035365,0.036807062731389895,0.9954270020862668,0.0,223.9407728433268,0.0,0.0,0.0,0 days,1.6361371e-05,1.1882964e-05,105012.695,0.05405343,-229.53435,0.0,0.0,1.0,-4.426452517248637e-13,1.8068487e-12,1.126916e-15,0.0,0.0,0.0,7.479999999999998e-16,1.9609561696013054e-14,1.3642035147690552e-12,1172.9284870304994,7.146759024347595e-14,8.539090946805062e-14,0.0,1.6361371e-05,1.1882964e-05,105012.695,0.05405343,-229.53435,0.0,0.0,0.0,-4.426452517248637e-13,1.8068487e-12,1.126916e-15,0.0,0.0,0.0,7.479999999999998e-16,1.9609561696013054e-14,1.3642035147690552e-12,1172.9284870304994,7.146759024347595e-14,8.539090946805062e-14,0.0
