,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
82,82,84,adbb36,NKS2975,35.27689012430481,-77.0824448605801,201.662222048,11201.4,-0.6210251751857735,34610D,216.77994,47.610054,-30.707182,203.6127326269141,64092.05320220338,0.3413240668709112,0.442952123824734,27.328962246378985,31.95215882235,0.0,2.9108862020632463e-05,21924.23908360054,0.5858215705997851,0.2277413520531582,0.4906829176754375,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6898466971555246,15.97601333395856,10.967229562418591,25.53205142640751,1563845271465602.0,9.21386266489348,717.051059581547,1521.74050433109,0.00291088620206,0.0237619540153977,0.221476061912367,15.976079411175,9.3206165523614,9.3203452477176,0.0029108862020632,0.5129508368006199,480880435926894.4,5.3885043135931765,465428256780560.94,0.011258966335649491,5.9310476776602254e-06,3.16,35.8,2023-05-05 05:24:00,2.861026658997323e-05,0.5757871161464367,0.0,82,219.24239083600543,2.861026658997323e-05,47.462433,-30.270777,0.5757871161464367,0.0,0.0,0.3523285905260032,0.0,12102.634291551289,-0.8948739786374997,-0.4463189020840272,1.5410295626470378,230.55171742417104,0.3307640530617604,0.0,1.0,222.40962834497458,28.117254249628648,63.656374009538254,0.5561190335323436,217.2463,2.922041021118491e-05,11169.571812995231,0.0,0.005952983026135144,0.015332303,127.31274801907651,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.797798e-05,3.079203e-06,111030.21,0.5302845,-258.08527,0.0,0.0,1.0,-4.075091323006986e-13,1.8191785e-12,4.482927e-16,0.0,0.0,0.0,7.479999999999999e-16,1.954799353293862e-14,1.4116692915293969e-12,1283.9926116683293,4.224151898131266e-13,6.281982456252283e-14,0.0,2.797798e-05,3.079203e-06,111030.21,0.5302845,-258.08527,0.0,0.0,1.0,-4.075091323006986e-13,1.8191785e-12,4.482927e-16,0.0,0.0,0.0,7.479999999999999e-16,1.954799353293862e-14,1.4116692915293969e-12,1283.9926116683293,4.224151898131266e-13,6.281982456252283e-14,0.0
83,83,85,adbb36,NKS2975,35.17947956667108,-77.14187622070312,201.662222048,11201.4,-0.6221245192427162,34610D,216.64606,47.95365,-31.880259,203.09194088806728,64064.724239957,0.3416511160968253,0.447564597832654,27.66806162040429,32.3986802165876,0.0,3.0151777800161327e-05,21924.23908360054,0.6175380266880468,0.2305671801700358,0.495394541100036,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6882948101322182,16.198885409341337,11.025121727933618,25.907266556252186,1581555521261605.5,9.2953652223387,717.867841922566,1524.15742858635,0.00301517778002,0.0238203638968939,0.223782298916327,16.1993401082938,9.39457935592277,9.39429610119414,0.0030151777800161,0.5156096414057874,487736265933843.7,5.369600778993882,464513359920715.25,0.011309404891852556,6.0449365837165295e-06,3.16,35.8,2023-05-05 05:25:00,2.977151061565934e-05,0.6097494975215054,0.0,83,219.24239083600543,2.977151061565934e-05,47.778496,-31.377085,0.6097494975215054,0.0,0.0,0.3525463177798458,0.0,11983.759828793418,-0.8955744103496633,-0.44491176150654044,1.5417966471021756,230.55687252405912,0.34981934179781404,0.0,1.0,222.50093714143847,28.117254249628648,63.803752824439634,0.5888198616398931,217.10757,3.0383901234723036e-05,11169.49812358778,0.0,0.0057691804677082814,0.015781987,127.60750564887927,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.911356e-05,2.9957118e-06,111098.41,0.56225353,-258.39572,0.0,0.0,0.9999999999999998,-4.070975275163126e-13,1.8210878e-12,4.4185696e-16,0.0,0.0,0.0,7.480000000000002e-16,1.957172944130755e-14,1.413990191058065e-12,1284.7515971750404,4.2943073716333243e-13,6.347396931630527e-14,0.0,2.911356e-05,2.9957118e-06,111098.41,0.56225353,-258.39572,0.0,0.0,0.9999999999999998,-4.070975275163126e-13,1.8210878e-12,4.4185696e-16,0.0,0.0,0.0,7.480000000000002e-16,1.957172944130755e-14,1.413990191058065e-12,1284.7515971750404,4.2943073716333243e-13,6.347396931630527e-14,0.0
84,84,86,adbb36,NKS2975,35.082950592041016,-77.20046880293866,202.176666492,11201.4,-0.623199877351318,34610D,216.53403,48.266727,-33.035324,202.99695871614188,64037.0561783366,0.34256902297674235,0.455852292291328,28.28338065094057,33.1027549794794,24.978905331585004,3.1072025725926384e-05,21924.23908360054,0.6457965138519463,0.2356948387578381,0.5053973492536785,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6881508405639958,16.55154847799324,11.133234163037695,26.696379913056543,1594015475927362.0,9.43838331826065,719.733174071842,1529.2062227326,0.00310720257259,0.0239381318873128,0.227926146145664,16.5513774897397,9.52146755722673,9.521171715134257,0.0031072025725926,0.5217404444144474,499624478028642.8,5.3678502710043166,464428636641948.0,0.011409142181715556,6.260021082589695e-06,3.16,35.8,2023-05-05 05:26:00,3.0891774832009615e-05,0.6420503391210461,0.0,84,219.24239083600543,3.0891774832009615e-05,48.05815,-32.450397,0.6420503391210461,0.0,0.0,0.3527287175808419,0.0,12264.441467959867,-0.8962587184346482,-0.4435316331783809,1.5439507995391597,230.57133710084693,0.3679506710747436,0.0,1.0,222.5984361932335,28.117254249628648,63.781924883356744,0.6198707343139861,216.99385,3.1515034001114125e-05,11169.50903755832,0.0,0.0056449031388191885,0.016245015,127.56384976671349,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.0209067e-05,2.8833256e-06,111164.14,0.59214646,-258.75272,0.0,0.0,0.9999999999999999,-4.066999659808488e-13,1.8229107e-12,4.3319385e-16,0.0,0.0,0.0,7.48e-16,1.9591932735551008e-14,1.4162106837238154e-12,1285.5011077380216,4.4193281655906536e-13,6.464933677458997e-14,0.0,3.0209067e-05,2.8833256e-06,111164.14,0.59214646,-258.75272,0.0,0.0,0.9999999999999999,-4.066999659808488e-13,1.8229107e-12,4.3319385e-16,0.0,0.0,0.0,7.48e-16,1.9591932735551008e-14,1.4162106837238154e-12,1285.5011077380216,4.4193281655906536e-13,6.464933677458997e-14,0.0
85,85,87,adbb36,NKS2975,34.98408508300781,-77.2601754324777,202.691110936,11209.02,-0.6242972524037212,34610D,216.40038,48.452843,-34.059223,203.20949800496163,64008.772797685655,0.3442710389354089,0.470731792592068,29.41426009902951,34.317169272091,24.96650250326522,3.178014626589557e-05,21897.91077049745,0.6713902353683056,0.2451188341585792,0.5251387766180337,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6890840628567674,17.15846186100435,11.329720128778607,28.54884785901958,1566184812942699.8,9.68893030697452,723.351735803073,1538.99771920024,0.00317801462659,0.0241670455778248,0.235365896296034,17.1585846360455,9.73912576686665,9.738816265861264,0.0031780146265895,0.5337800386976429,521060103428929.6,5.370488119645975,464224636030083.3,0.01159280460132014,6.661161439700898e-06,3.16,35.8,2023-05-05 05:27:00,3.185647350915675e-05,0.6730025058093132,0.0,85,218.97910770497455,3.185647350915675e-05,48.21001,-33.36719,0.6730025058093132,0.0,0.0,0.3525227192811275,0.0,12100.349550291821,-0.8955516528679505,-0.4449575676909902,1.5461006711112049,230.5857551061948,0.38518947712347207,0.0,1.0,222.69344283512518,28.117254249628648,63.23270056948161,0.6491303828910852,216.86519,3.249299889405642e-05,11177.40364971526,0.0,0.00569793179352871,0.017279333,126.46540113896322,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.1152445e-05,2.7778033e-06,111306.234,0.6192113,-259.09906,0.0,0.0,1.0,-4.058640297193578e-13,1.8271003e-12,4.2505985e-16,0.0,0.0,0.0,7.48e-16,1.964913196564838e-14,1.4212363175493035e-12,1286.2672018039152,4.653498667212412e-13,6.675955941084115e-14,0.0,3.1152445e-05,2.7778033e-06,111306.234,0.6192113,-259.09906,0.0,0.0,1.0,-4.058640297193578e-13,1.8271003e-12,4.2505985e-16,0.0,0.0,0.0,7.48e-16,1.964913196564838e-14,1.4212363175493035e-12,1286.2672018039152,4.653498667212412e-13,6.675955941084115e-14,0.0
86,86,88,adbb36,NKS2975,34.88661943855932,-77.3192024230957,203.719999824,11216.64,-0.6253637069531071,34610D,216.31906,48.4571,-34.782944,204.57621906440303,63979.358537586624,0.34654430099509453,0.486654643701506,30.65230830520556,35.4736538560888,0.0,3.2220267669670804e-05,21871.614074458408,0.687169588482199,0.2554359025433796,0.5478395374295556,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6938490128193995,17.737017324554937,11.54574201547051,30.478310695607373,1537197412613573.2,9.95566324753491,727.361754256441,1549.44554023168,0.00322202676697,0.0244080209359148,0.243327321850753,17.7368269280444,9.96915409445233,9.968832895988069,0.003222026766967,0.5473878153514028,543528934964612.9,5.419935152091742,466286471507483.2,0.011793468128155038,7.0951850197756546e-06,3.16,35.8,2023-05-05 05:28:00,3.263421006039203e-05,0.6959979506551849,0.0,86,218.7161407445841,3.263421006039203e-05,48.196415,-33.94717,0.6959979506551849,0.0,0.0,0.35223174625677617,0.0,12279.598108529388,-0.8960994931382494,-0.4438532397058427,1.549617198137355,230.60930025161795,0.39803689317425583,0.0,1.0,222.77723028594536,28.117254249628648,62.34155552661802,0.671572535157268,216.78142,3.3292479985763584e-05,11185.46922223669,0.0,0.005876412060723623,0.018199535,124.68311105323605,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.1912994e-05,2.6413395e-06,111444.41,0.6396409,-259.01996,0.0,0.0,1.0,-4.0505006339664926e-13,1.8312402e-12,4.1454076e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9703012725842784e-14,1.4261901518023418e-12,1287.0144389380346,4.911239271388124e-13,6.901775089346254e-14,0.0,3.1912994e-05,2.6413395e-06,111444.41,0.6396409,-259.01996,0.0,0.0,1.0,-4.0505006339664926e-13,1.8312402e-12,4.1454076e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9703012725842784e-14,1.4261901518023418e-12,1287.0144389380346,4.911239271388124e-13,6.901775089346254e-14,0.0
87,87,89,adbb36,NKS2975,34.78764938095868,-77.3788833618164,204.748888712,11216.64,-0.6264402539861945,34610D,216.28645,48.528725,-35.523006,207.4245560746235,63948.70622928142,0.3453411244911242,0.454850641204158,28.227962153762224,32.5865497199976,8.318964082733597,3.271404916784575e-05,21871.614074458408,0.700695605620999,0.2352330179480185,0.5055917722177927,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7035625627172416,16.29301090041447,11.142170459829153,26.32950691443845,1599527214365245.8,9.43799781917116,719.825355781522,1527.24503190291,0.00327140491678,0.0238699786128364,0.227425320602079,16.2932748599988,9.52767173740901,9.527360058883604,0.0032714049167845,0.5220449792850813,495830968739870.4,5.5403272950676445,472111777387292.9,0.011411024748129382,6.215775737693808e-06,3.16,35.8,2023-05-05 05:29:00,3.347378369489909e-05,0.7169690345963768,0.0,87,218.7161407445841,3.347378369489909e-05,48.254673,-34.545998,0.7169690345963768,0.0,0.0,0.35228485303829404,0.0,12369.982713901758,-0.8971354654465523,-0.4417555394536644,1.546770326598353,230.59024248683178,0.4099005377992751,0.0,1.0,222.81765692311708,28.117254249628648,61.56719241942759,0.692996109512868,216.73637,3.415476541147352e-05,11185.856403790285,0.0,0.005955838470094648,0.018410936,123.13438483885518,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2734013e-05,2.4574551e-06,111506.08,0.65958315,-258.92014,0.0,0.0,0.9999999999999998,-4.0467421788120034e-13,1.8330144e-12,4.0036635e-16,0.0,0.0,0.0,7.48e-16,1.9716788208522706e-14,1.4283401432900519e-12,1287.7732099144503,4.4481185259048053e-13,6.450728181608666e-14,0.0,3.2734013e-05,2.4574551e-06,111506.08,0.65958315,-258.92014,0.0,0.0,0.9999999999999998,-4.0467421788120034e-13,1.8330144e-12,4.0036635e-16,0.0,0.0,0.0,7.48e-16,1.9716788208522706e-14,1.4283401432900519e-12,1287.7732099144503,4.4481185259048053e-13,6.450728181608666e-14,0.0
88,88,90,adbb36,NKS2975,34.687835693359375,-77.4386472118144,206.806666488,11219.18,-0.6275171364450423,34610D,216.26639,48.456623,-35.95921,207.4717685961204,63920.47826712766,0.34495507717317747,0.451127078204768,27.95795603627993,32.2763091695944,41.588003318642535,3.3017516644306424e-05,21862.855528562563,0.7087791727558408,0.2329829669689994,0.5008067567048595,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7037553383443629,16.138895459579327,11.094349849945772,26.036078841474712,1587635493966942.8,9.37384030621895,718.832455210707,1524.75499847625,0.00330175166443,0.0238139380948685,0.225563539102384,16.1381545847972,9.47191254986039,9.471599821155646,0.0033017516644306,0.5187647966118065,490718179164754.5,5.539745678774326,471973325430651.3,0.011362115583804273,6.1163953345691534e-06,3.16,35.8,2023-05-05 05:30:00,3.411524577872198e-05,0.7323438792892152,0.0,88,218.62855528562562,3.411524577872198e-05,48.17884,-34.837917,0.7323438792892152,0.0,0.0,0.35217644307389356,0.0,12384.000980118959,-0.8970261255998091,-0.44197752204314156,1.5452405572609278,230.5799889301874,0.4186091362284099,0.0,1.0,222.85133341579584,28.117254249628648,61.22240739293196,0.709966548682935,216.69586,3.4820974233229505e-05,11188.568796303534,0.0,0.006135436568019088,0.018558055,122.44481478586393,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.33613e-05,2.28288e-06,111595.14,0.6746445,-259.1655,0.0,0.0,1.0,-4.0414065718791367e-13,1.8357126e-12,3.869095e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9745343848581156e-14,1.4315718730265157e-12,1288.5323509437774,4.4027345932085024e-13,6.397920313266277e-14,0.0,3.33613e-05,2.28288e-06,111595.14,0.6746445,-259.1655,0.0,0.0,1.0,-4.0414065718791367e-13,1.8357126e-12,3.869095e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9745343848581156e-14,1.4315718730265157e-12,1288.5323509437774,4.4027345932085024e-13,6.397920313266277e-14,0.0
89,89,91,adbb36,NKS2975,34.587921142578125,-77.49843675263071,206.806666488,11231.88,-0.6285842010435834,34610D,216.21558,48.15822,-36.071438,206.7633249675129,63892.52031109138,0.3320586267529174,0.358741480082918,21.829758418031503,24.7915850610274,24.948993456610296,3.299680259788257e-05,21819.11538174516,0.7116550560077819,0.1819146534835959,0.3912122852737493,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.701434672679876,12.395734723535782,9.93012892533362,19.33501928940315,1271343774562628.5,7.77619179347325,690.719750215873,1453.61864527632,0.00329968025979,0.0222253680077432,0.179370740041459,12.3957925305137,8.07054083329314,8.070274540037232,0.0032996802597882,0.4301769152099594,357605875963188.06,5.495881295535519,469300458744746.9,0.010167320620125889,3.5532413538134812e-06,3.16,35.8,2023-05-05 05:31:00,3.4414408989429705e-05,0.7422291425341494,0.0,89,218.19115381745166,3.4414408989429705e-05,47.882755,-34.792946,0.7422291425341494,0.0,0.0,0.3515544524617663,0.0,12964.292149532022,-0.9370124441414839,-0.3492959769650983,1.512374005256811,230.35749208790196,0.4240506933332926,0.0,1.0,222.67202679766655,28.117254249628648,60.46032870653843,0.7216107320293871,216.6245,3.513524515631641e-05,11201.64983564673,0.0,0.006513916036327316,0.019637778,120.92065741307685,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.365385e-05,2.1677733e-06,111787.62,0.68271613,-259.22058,0.0,0.0,1.0,-4.030127429512409e-13,1.8417132e-12,3.780367e-16,0.0,0.0,0.0,7.48e-16,1.982914156573877e-14,1.438700374016186e-12,1289.2885622851022,3.148543671244326e-13,5.0877003698543504e-14,0.0,3.365385e-05,2.1677733e-06,111787.62,0.68271613,-259.22058,0.0,0.0,1.0,-4.030127429512409e-13,1.8417132e-12,3.780367e-16,0.0,0.0,0.0,7.48e-16,1.982914156573877e-14,1.438700374016186e-12,1289.2885622851022,3.148543671244326e-13,5.0877003698543504e-14,0.0
90,90,92,adbb36,NKS2975,34.478668212890625,-77.54783786073023,221.725555364,11239.5,-0.629749642789828,34610D,216.20036,47.923553,-36.07696,199.27592893930583,63870.69055267335,0.34244269139592365,0.476387553093846,29.908240555304832,35.2269387302402,24.946836519538465,3.298513606598867e-05,21792.913309271287,0.7119714582531126,0.2492353379608736,0.5327504549345308,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6760578376584107,17.613001139975726,11.391913894947368,29.836647088015543,1546837484200953.5,9.7620161402856,724.127989783267,1544.17479500748,0.0032985136066,0.0243197145862333,0.238193776546923,17.6134693651201,9.79426693937262,9.793943884800957,0.0032985136065988,0.5364021294070223,532741509607238.2,5.180541757887893,453708988645336.3,0.01163902915880387,6.838959279976998e-06,3.16,35.8,2023-05-05 05:32:00,3.4657088477642216e-05,0.7480611985486703,0.0,90,217.929133092713,3.4657088477642216e-05,47.648846,-34.659477,0.7480611985486703,0.0002803225,6.8085306e-09,0.3511569977189806,0.0,13509.553542575182,-0.9826469766840636,-0.1854856307471531,1.5344126959865139,230.50715486391667,0.4273196296241752,0.0,1.0,222.82739317186395,28.117254249628648,61.74464888196508,0.7307115000715894,216.58008,3.541087813289503e-05,11208.627675559017,0.0,0.0067312839962662,0.019357106,123.48929776393015,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.3891167e-05,2.0374378e-06,111930.48,0.68908274,-257.86438,0.0,0.0,1.0,-4.021669808904239e-13,1.846198e-12,3.6799e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9888394736338388e-14,1.4440311343189187e-12,1290.1133563629476,4.804021799600379e-13,6.756166388981173e-14,0.0,3.3891167e-05,2.0374378e-06,111930.48,0.68908274,-257.86438,0.0,0.0,1.0,-4.021669808904239e-13,1.846198e-12,3.6799e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9888394736338388e-14,1.4440311343189187e-12,1290.1133563629476,4.804021799600379e-13,6.756166388981173e-14,0.0
91,91,93,adbb36,NKS2975,34.359283447265625,-77.57513552295916,226.35555536,11247.12,-0.6310033323713681,34610D,216.1782,47.696037,-35.86247,201.4577433992252,63840.78231211804,0.3441866296927542,0.480078624948156,30.190694535686124,35.2942403903216,0.0,3.297536683360558e-05,21766.74270226199,0.7129815205828147,0.2515891211307177,0.53930820578612,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6834948275548545,17.64729281060311,11.449209305232625,30.17936371313861,1541688660485095.8,9.82797844730665,725.487831171029,1546.66239824057,0.00329753668336,0.0243659690387544,0.240039312474078,17.6471201951608,9.85141662505983,9.851091781694617,0.0032975366833605,0.5410030571091169,536652896530717.06,5.260083888076782,457230713471888.1,0.011698356506346787,6.938608290315603e-06,3.16,35.8,2023-05-05 05:33:00,3.480677424845942e-05,0.752580148172422,0.0,91,217.66742702261996,3.480677424845942e-05,47.402912,-34.34578,0.752580148172422,0.0017571293,4.2676724e-08,0.3507712545612389,0.0,12440.327367800983,-0.9837941071803653,-0.17930185352412809,1.5366456624064722,230.52221221821625,0.42980870253304515,0.0,1.0,222.85393383294655,28.117254249628648,61.47187273043662,0.7391251341349764,216.51721,3.5568060096877475e-05,11216.384063634783,0.0,0.006890007443548995,0.018391697,122.94374546087325,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.4037545e-05,1.9190625e-06,112076.05,0.6963219,-255.68729,0.0,0.0,1.0000000000000002,-4.0130239038051025e-13,1.8508548e-12,3.5886523e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9951045415985667e-14,1.4495523217570973e-12,1291.0052017794414,4.884525356207173e-13,6.808513465304745e-14,0.0,3.4037545e-05,1.9190625e-06,112076.05,0.6963219,-255.68729,0.0,0.0,1.0000000000000002,-4.0130239038051025e-13,1.8508548e-12,3.5886523e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9951045415985667e-14,1.4495523217570973e-12,1291.0052017794414,4.884525356207173e-13,6.808513465304745e-14,0.0
92,92,94,adbb36,NKS2975,34.24921954803836,-77.59940283639091,225.326666472,11247.12,-0.6321117386837387,34610D,216.19806,47.58761,-35.692516,204.1489019001467,63810.59161758236,0.34288479939052874,0.44865098492242,27.78675297340949,32.425840988719,-49.90713584789701,3.3099331175368456e-05,21766.74270226199,0.713795614442762,0.2315562747784124,0.4977838559449606,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6925934038801714,16.21268573443999,11.045317290855683,26.14078264831892,1592577540345965.2,9.31240031028922,718.051447295966,1524.92587237515,0.00330993311754,0.0238410990663449,0.22432549246121,16.2129204943595,9.40919258113719,9.408881153463902,0.0033099331175368,0.5162073169281555,489581252950389.6,5.369600098281107,462531238683209.9,0.011319689866824635,6.07436618932122e-06,3.16,35.8,2023-05-05 05:34:00,3.5047921016282803e-05,0.7558173049144633,0.0,92,217.66742702261996,3.5047921016282803e-05,47.276283,-34.109524,0.7558173049144633,0.00300619,7.301221e-08,0.3507390326388239,0.0,14570.663908139804,-0.983615370455982,-0.1802797908883336,1.5336016873502565,230.50168125551983,0.43174057457745285,0.0,1.0,222.84464731932317,28.117254249628648,61.02244838084953,0.7464628136105877,216.49348,3.581082886977285e-05,11216.608775809576,0.0,0.007067803674575828,0.017506547,122.04489676169906,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.4273362e-05,1.7808468e-06,112140.17,0.7031013,-253.95747,0.0,0.0,1.0,-4.009079811686388e-13,1.852949e-12,3.4821112e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9972745708210543e-14,1.4520411231391338e-12,1291.8273403268836,4.424592923304889e-13,6.362804160248554e-14,0.0,3.4273362e-05,1.7808468e-06,112140.17,0.7031013,-253.95747,0.0,0.0,1.0,-4.009079811686388e-13,1.852949e-12,3.4821112e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9972745708210543e-14,1.4520411231391338e-12,1291.8273403268836,4.424592923304889e-13,6.362804160248554e-14,0.0
93,93,95,adbb36,NKS2975,34.120330810546875,-77.62793716119259,224.297777584,11231.88,-0.633463168286831,34610D,216.29716,47.738003,-35.461967,204.9358721711104,63782.80486460895,0.3412565757494619,0.431678414028918,26.56202588370889,30.9317730805792,24.95884317574434,3.361102913323759e-05,21819.11538174516,0.7171700477723443,0.2213502156975741,0.475860234353231,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.6951040087419227,15.46577862640081,10.830464696179371,24.71436625459846,1525250322873786.2,9.02657775542644,713.431959072696,1512.67255590744,0.00336110291332,0.023558614212573,0.215839207014459,15.4658865402896,9.16179555668718,9.161487629659556,0.0033611029133237,0.5009512038465096,465082397946899.2,5.417744894117725,465519699583780.9,0.01110401435781975,5.605040738900364e-06,3.16,35.8,2023-05-05 05:35:00,3.551516264247719e-05,0.7577998739904267,0.0,93,218.19115381745166,3.551516264247719e-05,47.36767,-33.9059,0.7577998739904267,0.0029775528,7.2285154e-08,0.35142185796893144,0.0,13507.052880651669,-0.9838401466343862,-0.17904905995405057,1.5334925432809547,230.50094443133406,0.43328903882455394,0.0,1.0,222.8518163297984,28.117254249628648,61.17411336965803,0.7528598017822405,216.54565,3.627791052757711e-05,11201.29294331517,0.0,0.007202358480570581,0.016044829,122.34822673931606,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.4730278e-05,1.5969041e-06,112059.945,0.71176755,-251.42535,0.0,0.0,1.0000000000000002,-4.0133956493838934e-13,1.8504686e-12,3.3403218e-16,0.0,0.0,0.0,7.48e-16,1.9920709402210733e-14,1.4491290160698154e-12,1292.777503919009,4.167721111936692e-13,6.122097802031238e-14,0.0,3.4730278e-05,1.5969041e-06,112059.945,0.71176755,-251.42535,0.0,0.0,1.0000000000000002,-4.0133956493838934e-13,1.8504686e-12,3.3403218e-16,0.0,0.0,0.0,7.48e-16,1.9920709402210733e-14,1.4491290160698154e-12,1292.777503919009,4.167721111936692e-13,6.122097802031238e-14,0.0
