Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem,ei_nox_p3t3_xue,ei_nox_kaiser,ei_nox_kypriandis
23,23,-3.54052734375,39.01799088817532,10988.04,244.3611109,34610D,221.18579,11.213946,20.372654,227.03040343857185,65392.31640517352,0.3198819270612826,0.7611028284746931,45.66616970848159,46251.78272625261,863.2416744619798,2024-06-07 09:46:00,9.080950752362505e-05,0.2267441630463499,1.0743241277945743,0.3805514142373465,0.8737693962697444,0.0142501366872149,0.0006065090933924,0.0001315385446716,3.628235539e-05,1450000000000000.0,144.25943010909333,56.48905192939173,0.0547994036501779,0.0011183551765342,0.0009133233941696,0.6507491603274183,0.0276969471885983,0.0060068615041818,0.0016568761986631,6.62159460772983e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.924669922484282,1.6377084244771234,0.7614872587217434,23.125891363126303,14.250136687214969,36.28235539,1450000000000000.0,16.4162954438037,808.408771997416,1352.3766408101,0.00908095075236,0.0243033959191414,0.265845957732095,23.1249342631187,10.9386341981416,10.937640956352883,14.982222151971785,0.707572827428177,1.2145291093993855,473860910529342.56,6.930232314545157,7.904830302261081,579992928860550.6,-43.14017973494487,1.235494097402987,1.2457134027856571
24,24,-3.52703857421875,39.1510837360964,11247.12,245.389999788,34610D,218.94328,11.929334,20.967194,227.0141733555828,65346.65023546504,0.325420354908,0.694706074835024,41.68236449010144,42950.90275647325,604.2050278657252,2024-06-07 09:47:00,7.175363665688185e-05,0.2176674270226199,1.0833205186962478,0.347353037417512,0.8001814929026094,0.0133606211653076,0.0006114068839194,0.0001314192296666,3.628235539e-05,1450000000000000.0,131.67458942423045,51.561084874255485,0.0500188373881217,0.0010207925997575,0.000833647289802,0.5569022812265162,0.025484884587287,0.0054778642319745,0.0015123343619253,6.043942851064709e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.377370975216692,1.5558610321760944,0.7653223079501039,21.475451378236627,13.360621165307622,36.28235538999999,1450000000000000.0,15.4359580404029,795.516426271123,1327.40600571271,0.00717536366569,0.0236211393720805,0.245525727199146,21.4761355591297,10.3943219389896,10.3935761621021,14.976623875999689,0.6601298169992723,1.1577564262947866,426572239763091.44,6.025371726477724,7.63713414555248,557316702343148.5,-40.84107489599678,1.1286783562407003,1.1369815555096254
25,25,-3.509534752887248,39.284271240234375,11430.0,250.019999784,34610D,217.39343,12.326429,21.333916,227.4217862654432,65304.96787097494,0.3322183534646883,0.6287646235457498,37.725877412744985,39614.94999700831,300.508486379962,2024-06-07 09:48:00,6.081259432386444e-05,0.2114799020422646,1.089738486257303,0.3143823117728749,0.7264788288385545,0.0127611487676662,0.0006150692319582,0.0001302662162546,3.628235539e-05,1450000000000000.0,119.1760467468614,46.66691035956555,0.0452710528952939,0.0009238990386794,0.0007545175482548,0.4814255340547796,0.0232040264452087,0.004914407305446,0.0013687836916887,5.470252224848023e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.84440938849602,1.4760627441999024,0.7694245763345644,19.807474998504155,12.761148767666276,36.28235538999999,1450000000000000.0,14.4771746402924,782.348539453605,1300.26355503847,0.00608125943239,0.0228682647746083,0.225542489458481,19.8075080213269,9.86268489023758,9.862085151254089,14.973126479197116,0.6161444999971359,1.1075663357880727,376034255187947.1,5.1048423063802915,7.479560194053219,543056357716875.1,-38.80012558958911,1.0283284050899022,1.0375579583990775
26,26,-3.48419189453125,39.418433237884,11521.44,255.164444224,34610D,216.64098,12.593231,21.41315,228.7517604235981,65267.2419935622,0.3413514335064858,0.5393547176163767,32.3612830569826,34712.92627533492,-25.00407370578987,2024-06-07 09:49:00,5.586680023480331e-05,0.2084524140765676,1.0886193903924368,0.2696773588081883,0.6250766988977549,0.0119146416470241,0.0006170810816126,0.0001277204981365,3.3845117498979884e-05,1486615989230068.5,102.22929317700805,40.03090714148748,0.0388335396683791,0.000792521217722,0.0006472256611396,0.3855730908618626,0.0199695355511746,0.004133199192377,0.0010952714274813,4.810880082451044e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.791422760929725,1.3182222654802942,0.775267129060375,17.356463137667458,11.914641647024172,33.84511749897988,1486615989230068.5,13.0993559058447,782.62905374836,1335.62470421063,0.00558668002348,0.0243076667667547,0.214170799524678,17.356248379489,8.81083328892747,8.810341083362164,14.967802705571948,0.6169987794108415,1.0761038492191388,382431738307970.0,5.1961308122678425,4.80519292653983,400494871516279.6,-37.60661257749542,0.9900559239793134,0.9992657840572924
27,27,-3.458125902258814,39.55517578125,11513.82,254.135555336,34610D,216.72963,12.786262,21.197552,229.7435122439467,65234.88071050521,0.3407430652604867,0.556452402064809,33.38714412388854,35595.184587605,0.0,2024-06-07 09:50:00,5.586425512550853e-05,0.2087030407451307,1.0773008763944272,0.2782262010324045,0.64576178832568,0.0120882820967229,0.0006171579287054,0.0001283742678717,3.5391307407502306e-05,1463386712659778.0,105.46998828736388,41.299897281250125,0.0400645729486662,0.0008176443458911,0.0006677428824777,0.4035932165735119,0.0206051407128879,0.0042860501832325,0.0011816146811471,4.885830308455547e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.946835260244615,1.341525480749148,0.7784690355950914,17.7975922938025,12.088282096722986,35.3913074075023,1463386712659778.0,13.3713449965685,785.990707012903,1342.86893865789,0.00558642551255,0.024516204387169,0.219817249038204,17.7975011097745,8.96620233567843,8.965701473443938,14.968447777997849,0.6273158834056656,1.088628974279072,398252659742837.94,5.465686571246959,4.850609175388888,403142895551755.6,-38.13890222931887,1.0155987251188816,1.0243907986830778
28,28,-3.432451331097127,39.68962097167969,11513.82,253.106666448,34610D,216.75963,12.852416,20.872948,231.13745327713755,65201.49356638132,0.3430211910206223,0.5365386378700151,32.19231827220091,34342.43518215839,-50.044116317992014,2024-06-07 09:51:00,5.53423250947694e-05,0.2087030407451307,1.063054737015581,0.2682693189350075,0.6238886645844111,0.0119011876684973,0.0006174399515683,0.0001277575828834,3.334629586005231e-05,1494110065957659.5,101.69553342188266,39.821897702712526,0.038630781926641,0.0007883833046253,0.000643846365444,0.3831268212414602,0.0198768234348602,0.0041128127698706,0.0010734945695257,4.809886677700806e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.781930493686207,1.3168035616005898,0.7831380448293567,17.171217591079195,11.901187668497377,33.34629586005231,1494110065957659.5,13.0792351844904,782.890211077904,1334.34100613522,0.00553423250948,0.0242470484170973,0.213417855388389,17.1712580584548,8.80180761456728,8.801320529025299,14.96696595469241,0.6177945566841574,1.0761865154464783,379010157274432.06,5.153726432093943,4.905980080754242,406083238603363.7,-37.59967211589719,0.9908783019058424,1.000103205061051
29,29,-3.406494140625,39.82529979641154,11498.58,252.592222004,34610D,216.92267,12.8461685,20.431599,231.878790578986,65169.30124810912,0.3427336440034711,0.548812953171002,32.92877719026012,34986.421434183256,25.029578386100315,2024-06-07 09:52:00,5.5576785661445696e-05,0.2092051984455095,1.0475580901609824,0.274406476585501,0.6388950070198124,0.0120278796715958,0.0006174582958918,0.0001282268381518,3.440371821382546e-05,1478223817979960.0,104.02200714403172,40.73289738435177,0.0395145326283121,0.0008064190332308,0.0006585755438052,0.3960633697772375,0.0203321466497006,0.0042223529833134,0.0011328723715795,4.8676102739597736e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.899282043723906,1.334397713067901,0.7853545757552957,17.49321071709163,12.027879671595809,34.40371821382545,1478223817979960.0,13.2834021691828,785.483413377346,1339.70069084403,0.00555767856614,0.0243984598442525,0.217608716214974,17.4931773842616,8.91895298326528,8.918457324074149,14.96776094510954,0.6257493411464544,1.0856393605419665,390536424874935.8,5.351800371837033,4.948512450324698,408814601245045.44,-38.01076439994949,1.0103584620591248,1.0192347855720791
30,30,-3.380543101917624,39.95983576370498,11506.2,253.106666448,34610D,216.88998,12.75129,19.933956,232.16511806625653,65136.37247091886,0.3420880122932095,0.5596641871218128,33.579851227308765,35567.05134229516,25.02515358377929,2024-06-07 09:53:00,5.488406930982337e-05,0.2089539687473447,1.03768090198115,0.2798320935609064,0.6521481914431702,0.0121343472072244,0.000617908229758,0.0001287240122803,3.548723835103428e-05,1461945488391872.5,106.07875002706838,41.53827596818095,0.0402958214727705,0.0008223637035259,0.0006715970245461,0.407469573959107,0.0207492664274049,0.004322533181755,0.0011916561842957,4.909191200263434e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.98973781437049,1.3479672787622925,0.786383597511293,17.783525671147583,12.13434720722446,35.48723835103428,1461945488391872.5,13.4445740655389,787.47238959467,1344.46802406312,0.00548840693098,0.0245421854027623,0.221102824355325,17.7834919919256,9.0090927407972,9.008598312263048,14.968607329964309,0.6319885890721925,1.0934947631634966,400261184110288.06,5.517369714206894,4.952864339069673,408808845216308.6,-38.32965232848939,1.0256039204605265,1.0342596843438268
31,31,-3.354450572620749,40.09488380561441,11513.82,253.621110892,34610D,216.846,12.67691,19.477152,232.9581353474274,65102.79261969155,0.3433115344438005,0.5491888912544587,32.95133347526752,34906.93485980707,25.01975859997043,2024-06-07 09:54:00,5.421003201302883e-05,0.2087030407451307,1.0296086318554618,0.2745944456272293,0.6407759236605493,0.0120362499368826,0.0006182520738325,0.0001284494417531,3.4456599808258444e-05,1477429348183079.8,104.09326244837008,40.760799508905926,0.039541600170321,0.0008069714320473,0.0006590266695053,0.3966104854618864,0.0203722302566323,0.0042325803899203,0.0011353909107057,4.868326713812778e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.901382949560263,1.3347248981793836,0.7891497080493648,17.453467429903537,12.036249936882603,34.45659980825844,1477429348183079.8,13.2887128340023,785.852132602483,1340.09950995139,0.0054210032013,0.0244050491915616,0.217716795264903,17.4534920516521,8.92097342463798,8.920489844597931,14.9678829467869,0.6268804067650919,1.086432203430475,390648842935553.75,5.359114513123237,4.978192612027544,409916950220137.2,-38.0497261204296,1.012427840281606,1.021255142562736
32,32,-3.32794189453125,40.23133850097656,11521.44,254.135555336,34610D,216.79645,12.618641,19.047277,233.0322425310077,65069.84128621629,0.3441191622906492,0.5364236797138998,32.18542078283399,34164.90689874272,0.0,2024-06-07 09:55:00,5.355154914876025e-05,0.2084524140765676,1.0224838182167155,0.2682118398569499,0.6261579151579666,0.0119102540819441,0.0006185436479294,0.0001280570699558,3.325403818992681e-05,1495496104582839.8,101.67374425297255,39.81336550836564,0.0386225049394007,0.0007882143865183,0.0006437084156566,0.3833365392578396,0.0199080875811586,0.0041215706807444,0.0010702952118712,4.81331714050878e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.785393544855143,1.3173385602940628,0.789490933805187,17.08245344937136,11.910254081944183,33.25403818992681,1495496104582839.8,13.086164096454,783.553158797876,1334.63826374501,0.00535515491488,0.0242413644109715,0.21345139948755,17.0824923128212,8.8052551774249,8.804783667619581,14.96697840454336,0.6198281836878367,1.0775457685323442,378428407602434.7,5.15617943983869,4.97424730096341,409471427474010.4,-37.66222020448779,0.9944793723590142,1.003607848481369
33,33,-3.301513671875,40.366607666015625,11521.44,254.64999978,34610D,216.78831,12.719937,18.833553,232.74243623584115,65037.65586543345,0.3427650239368056,0.5545838497060076,33.275030982360455,35226.34628210156,0.0,2024-06-07 09:56:00,5.318432711835001e-05,0.2084524140765676,1.0165541462176344,0.2772919248530038,0.6470662389137122,0.0120869771444824,0.000618467139674,0.0001286863215806,3.5045386242948914e-05,1468583679965435.0,105.11582287327668,41.16121332517989,0.0399300371788325,0.0008148987179353,0.0006655006196472,0.4021945389657351,0.0205795132342258,0.0042820413376027,0.0011661363130229,4.886716745103878e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.943143241349357,1.3409958511467894,0.7885238540175553,17.61317314105078,12.086977144482416,35.045386242948915,1468583679965435.0,13.3640737941147,786.709748204735,1342.49662144809,0.00531843271184,0.0244812240911041,0.219414236471785,17.6130047508804,8.96255169493403,8.962075053002753,14.96832469204334,0.6295834863949189,1.0900129931019753,395582868605690.9,5.440668223338148,4.96256975535905,408851558587222.9,-38.19348938050924,1.019162997295567,1.027888694669426
34,34,-3.274924538352252,40.50249519994704,11521.44,254.135555336,34610D,216.77586,12.864613,18.682705,233.4932021155285,65004.38083445109,0.3442877058294408,0.5383796243509474,32.30277746105685,34238.54864825247,-25.016909682280254,2024-06-07 09:57:00,5.283264139514032e-05,0.2084524140765676,1.011478166003556,0.2691898121754737,0.6285321164897065,0.0119324205324998,0.0006183499495798,0.00012809111686,3.340149500047051e-05,1493280778370055.2,102.04447399947858,39.95853571932732,0.0387633329532682,0.0007910884276177,0.0006460555492211,0.385450325033088,0.0199744208143325,0.0041376988426692,0.0010789610598668,4.823711667056165e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.806532804012852,1.3205146482123589,0.7910901629711865,17.119274324126238,11.93242053249985,33.40149500047051,1493280778370055.2,13.1214037450549,783.953390666605,1335.32850485507,0.00528326413951,0.0242591019440515,0.214119322527718,17.119381132607,8.82634992101268,8.825883626268059,14.967123960544956,0.6210559159983341,1.079109769998684,380117579963097.3,5.185438132648071,4.993617528948747,410499577866666.2,-37.73010144059642,0.9975885288761585,1.0066603318427545
35,35,-3.248207785866498,40.63814842094809,11513.82,253.106666448,34610D,216.81723,13.2050495,18.696573,233.538549929763,64972.07805699003,0.344508423893005,0.535335428660275,32.120125719616496,34060.16210785302,-25.02160036010883,2024-06-07 09:58:00,5.2651593163962814e-05,0.2087030407451307,1.0037780944469117,0.2676677143301375,0.6246957497199231,0.011903447061933,0.0006179814448816,0.0001278949211587,3.3049312083280295e-05,1498571819490975.0,101.4674771482685,39.732595515165606,0.0385441508635397,0.0007866153237457,0.0006424025143923,0.382340216126089,0.0198496417019879,0.0041080009465195,0.0010615480590618,4.813431524192455e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.783124928315594,1.3170062937269054,0.7911683816902788,17.030081053926512,11.903447061933043,33.0493120832803,1498571819490975.0,13.07836990556,783.380313326668,1333.80035980416,0.0052651593164,0.0242114144277505,0.21313450052842,17.0303428156095,8.80305862197505,8.802595151316355,14.966833550087587,0.6192979711128132,1.077089179117907,377121005443146.5,5.135681265882276,5.00267523852088,411216469162550.1,-37.63951280635698,0.9933739961820348,1.002535662606657
36,36,-3.221678300337373,40.77245162705243,11506.2,252.592222004,34610D,216.85715,13.587475,18.746351,233.4289080614832,64939.957931270415,0.3443075985533261,0.5382853920191198,32.29712352114719,34243.96315115163,0.0,2024-06-07 09:59:00,5.2629838444186645e-05,0.2089539687473447,0.9993400593887766,0.2691426960095599,0.6277348042611186,0.011932949594296,0.0006175997012864,0.0001279108589753,3.329529285854926e-05,1494876312601295.8,102.02661320330397,39.95154179565908,0.0387565482253766,0.0007909499637831,0.0006459424704229,0.3853999470186039,0.0199466938390714,0.0041311528120221,0.0010753421861253,4.828020491692109e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.812848985971014,1.3214635290772876,0.7907241044635428,17.121981575575813,11.932949594296089,33.29529285854925,1494876312601295.8,13.1288805150808,783.878766080754,1334.94695951396,0.00526298384442,0.0242453020203579,0.214152818887365,17.1220247216641,8.83275525739169,8.832290415374038,14.966993938445563,0.6208270011558011,1.0791846880592808,379940471056552.8,5.181860868909987,5.005389650990649,411597059444129.94,-37.72837469291468,0.997447461558754,1.0065410941896695
37,37,-3.19549560546875,40.905120849609375,11506.2,253.36388867,34610D,216.84769,14.072683,18.82241,233.205849698059,64907.66080774927,0.3448897109032099,0.5239030287398793,31.434181724392754,33417.285229906774,-25.02558321042725,2024-06-07 10:00:00,5.288090701152309e-05,0.2089539687473447,1.0053506993939192,0.2619515143699396,0.610718586138419,0.0117882697989103,0.0006175107777473,0.0001273558194338,3.1902205318196866e-05,1515805446586134.2,99.3005800673567,38.88408279307384,0.0377210180692713,0.0007698166952912,0.0006286836344878,0.3705546150751172,0.0194109460044817,0.0040033259717419,0.001002819719381,4.7648103866812856e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.679596601069232,1.301480505219626,0.7899857413153598,16.708642614953387,11.7882697989103,31.902205318196867,1515805446586134.2,12.896143087554,781.07271236209,1328.4496444825,0.00528809070115,0.0240525573622521,0.209260761996792,16.7087093453598,8.7001460528769,8.699686005590209,14.965374056830576,0.612259090803707,1.0687021289046843,366157433367786.0,4.951238950384415,4.996415987919887,411120748720482.3,-37.27172021741544,0.9763025181504524,0.9858873890114332
38,38,-3.168182373046875,41.04245460639566,11498.58,254.135555336,34610D,216.89574,14.599293,18.916826,232.5924123957913,64876.22662602488,0.3440607668149427,0.5342232491191475,32.05339494714885,34083.31688105842,25.023315345170783,2024-06-07 10:01:00,5.373453299642001e-05,0.2092051984455095,1.0164042454072573,0.2671116245595737,0.6220996316900397,0.0118885652829366,0.0006172053785358,0.0001276529469599,3.291514636879111e-05,1500587466127227.0,101.25667463804322,39.650049549623134,0.0384640739365786,0.0007849811007465,0.0006410678989429,0.38106887836893,0.019783527761714,0.0040917103250762,0.001055042186302,4.809892270451736e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.774999462173994,1.3157783988279552,0.7878204124512627,17.041658440529208,11.888565282936623,32.915146368791106,1500587466127227.0,13.0623726589422,782.908910618073,1333.07405999023,0.00537345329964,0.0241940975511962,0.212787877734123,17.0416173488924,8.79503264314161,8.794560071563255,14.966649379794877,0.6178519185072672,1.0758757144338815,376270740483607.94,5.116768049107633,4.978259911275998,410393840044888.25,-37.58345460209753,0.990499669599661,0.99974001196241
39,39,-3.140869140625,41.179229736328125,11506.2,255.164444224,34610D,216.80835,15.137505,18.944382,232.06979540598647,64844.17323107773,0.3409081151163993,0.5734525712425915,34.407154274555495,36332.53349568041,25.01248311919427,2024-06-07 10:02:00,5.418697712099136e-05,0.2089539687473447,1.0354927475402014,0.2867262856212957,0.6672231892678118,0.0122665278664321,0.000617141070257,0.0001290145091605,3.628235539e-05,1450000000000000.0,108.6922003533208,42.561649837625154,0.0412885851294665,0.0008426241863156,0.0006881430854911,0.4220563167134654,0.0212340680134992,0.0044390221203428,0.0012483725993479,4.989037369810546e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.106377118190164,1.365463120679966,0.7862086328250202,18.166266747840204,12.26652786643216,36.28235539,1450000000000000.0,13.647814625425,789.477156070862,1349.66370937984,0.0054186977121,0.0247035990806406,0.225429635357201,18.1662820899333,9.12537621021638,9.124881760457196,14.969592004562164,0.638669618833951,1.1026274355733512,412505956648303.7,5.72091106644877,4.950758487691927,408697047837144.06,-38.71647619912523,1.0423736995139183,1.0508651311240522
40,40,-3.113750110973001,41.31436622748941,11513.82,255.164444224,34610D,216.70801,15.66672,18.918526,233.7150431156965,64809.76607680317,0.3446246927998032,0.5356099036957452,32.13659422174472,34063.383349692966,-25.007614604105665,2024-06-07 10:03:00,5.426455489379129e-05,0.2087030407451307,1.049418002938391,0.2678049518478726,0.6239780446749343,0.0119068714656705,0.000616954768663,0.0001276599892729,3.302958664636998e-05,1498868165772200.8,101.51950114649156,39.75296705229822,0.0385639130660936,0.0007870186340019,0.0006427318844348,0.3826462967427241,0.0198268250536957,0.0041025572736168,0.0010614584233663,4.816851803531201e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.790972731181139,1.3181688714548296,0.7919657497060928,17.03169167484648,11.906871465670514,33.02958664636998,1498868165772200.8,13.0870840916476,783.129825847012,1333.29544249741,0.00542645548938,0.0241974724891245,0.213198119887942,17.031682430494,8.81075988344498,8.810281797424754,14.96713712222572,0.6185295875927166,1.0767969465355207,377154304475046.6,5.132233794296221,5.012378429827868,411731472799624.8,-37.62935971390021,0.9923209262422314,1.0014996082771563
41,41,-3.086455589116952,41.44987979177701,11506.2,254.64999978,34610D,216.72397,16.20672,18.873388,233.63897305621765,64777.62948258143,0.3446909392909445,0.5340643445575565,32.04386067345339,33982.67963949336,-25.009400019765643,2024-06-07 10:04:00,5.4549205240073e-05,0.2089539687473447,1.0539873841579177,0.2670321722787782,0.621547744231451,0.0118919277533613,0.0006163487996139,0.0001274584765707,3.2826701536804973e-05,1501916222350569.5,101.22655586743925,39.63825565306185,0.038452632808144,0.0007847476083294,0.000640877213469,0.3810632760674841,0.0197501950610784,0.0040842616648826,0.0010518942504144,4.812719417220109e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.781006386689917,1.3166719610838855,0.7916788337226613,16.99133981974668,11.891927753361331,32.826701536804975,1501916222350569.5,13.0671911210321,782.724437015213,1332.31038773102,0.00545492052401,0.0241675615285462,0.212699717123054,16.9914398396946,8.80104171336515,8.800561649721491,14.966681413671228,0.617289260013107,1.075648810122172,375603840699982.9,5.10483883838992,5.0170164552779815,412214170849960.56,-37.57225631071103,0.989700500624694,0.9989680360791466
42,42,-3.0593730128088623,41.583764027741,11498.58,254.135555336,34610D,216.73895,16.732065,18.817465,233.51801732094904,64745.58562190797,0.3457512872901263,0.5025841712713991,30.155050276283944,32094.578449418288,0.0,2024-06-07 10:05:00,5.450110077439542e-05,0.2092051984455095,1.0522574849929651,0.2512920856356995,0.5842811773053261,0.0115740193032168,0.000615734418708,0.0001261325301845,2.9682949182016688e-05,1549146573884596.2,95.25980382278098,37.30179719176324,0.0361860603315407,0.0007384910271743,0.0006031010055256,0.3490151339871842,0.0185675023529786,0.0038035327891895,0.000895090824932,4.6714592820823016e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.47993251830343,1.2715277120887742,0.7912415688312909,16.047289224709143,11.574019303216824,29.68294918201669,1549146573884596.0,12.5446497928866,776.451183336062,1317.77501391432,0.00545011007744,0.0237370559499226,0.201804123700021,16.0479172666744,8.50164924099102,8.501185917000655,14.96251285994597,0.5982066516756597,1.0520016384787778,345479070257648.06,4.602486652852861,5.019824291375164,412600110647092.25,-36.36725130583733,0.943159286637327,0.9537854682993478
43,43,-3.0324181845021485,41.716391353283896,11498.58,253.106666448,34610D,216.68967,17.242405,18.739134,231.3654796394424,64715.43057163169,0.3448375809940534,0.4922491936846477,29.534951621078864,31643.20755893961,0.0,2024-06-07 10:06:00,5.404351491776486e-05,0.2092051984455095,1.0501767393086143,0.2461245968423238,0.5704754794175153,0.0114555492291405,0.0006152724042175,0.0001255776075573,2.881591414042492e-05,1562172526690429.2,93.30091217098813,36.53473515527456,0.0354419419452946,0.000723304937659,0.0005906990324215,0.3383390922755545,0.0181720406923507,0.003708928563898,0.0008510766300546,4.613868999958036e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.36742415400655,1.254661418088892,0.7840371905842171,15.821603779469807,11.455549229140589,28.815914140424923,1562172526690429.2,12.3533541405518,773.710005999279,1313.02925908166,0.00540435149178,0.0236162719207822,0.198120986625642,15.8215279454689,8.38917282500022,8.38871946911445,14.96193523452224,0.5890504078048804,1.0411027950876373,337217272373374.1,4.446255866983062,4.932691618758589,407974626902968.7,-35.97045329499227,0.9242911445124432,0.9355782365313738
44,44,-2.9749852960759995,41.85017395019531,11498.58,256.707777556,34610D,216.65347,17.787842,18.663057,229.1394491910615,64685.89562001061,0.3420277659072036,0.5345661138152257,32.07396682891354,34414.57275577234,0.0,2024-06-07 10:07:00,5.354644191851616e-05,0.2092051984455095,1.0454602576828282,0.2672830569076128,0.6176807352488631,0.0118727147653191,0.0006149333963297,0.0001270444060063,3.315981707891739e-05,1496911641079575.2,101.32166121253788,39.67549696736605,0.0384887601946962,0.0007854849019325,0.0006414793365782,0.3808050595519988,0.0197233533558728,0.0040748180640459,0.001063566873042,4.801189432180083e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.767107317182148,1.3145966501745694,0.7765586441153185,17.207286377886167,11.87271476531916,33.15981707891739,1496911641079575.2,13.0465406951455,781.461154445662,1332.35478583518,0.00535464419185,0.0242037026521849,0.212684057865392,17.2073565994646,8.78725296380188,8.786782462865082,14.966424361467206,0.6134420539596573,1.0729625265176777,377428009480640.25,5.1098016355799425,4.84382068562736,403255231951562.3,-37.44775284736648,0.9826847734604668,0.9921707211206618
45,45,-2.883286909623564,41.97084045410156,11498.58,255.678888668,34610D,216.62627,18.320171,18.53292,229.7507518905057,64653.8216531817,0.3427367185936851,0.5288474419439855,31.73084651663913,34026.20852674581,0.0,2024-06-07 10:08:00,5.320994529140483e-05,0.2092051984455095,1.042599444282165,0.2644237209719927,0.6111843604268256,0.0118193434484364,0.0006146786002933,0.0001267864974442,3.254285419674764e-05,1506180619841194.8,100.237744146063,39.251057141082605,0.0380770158199669,0.0007770819555095,0.0006346169303327,0.3750377728897824,0.0195042723229701,0.0040230428907848,0.0010326123117303,4.7792386074517336e+16,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.720367586444455,1.3075911276844727,0.778679247002805,17.013104263372906,11.819343448436488,32.54285419674763,1506180619841194.8,12.9619524071789,780.44989270377,1329.57070565953,0.00532099452914,0.024116244963147,0.210787747157898,17.0138942877652,8.74048789436379,8.740022838226722,14.966278784769562,0.610362353195313,1.0691225158196205,371721268107144.25,5.016684629013939,4.8688590482066,404585035706046.3,-37.286749381340144,0.9750522412180176,0.9847042326757828
