,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,serials,hour
32,2024-01-11 19:04:22+00:00,34610e,52.35163879394531,4.7113037109375,71.17942070696827,4.1446237411042945,14.955520000000002,VLG6HK,False,False,False,2147,45.72,251.46,1704999861.823,1704999861.823,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408236338]",2024-01-11 19:00:00+00:00
33,2024-01-11 19:04:23+00:00,34610e,52.35236733646716,4.711329868861608,71.17942070696827,4.1446237411042945,14.630400000000002,VLG6HK,False,False,False,2147,68.58,259.08,1704999862.992,1704999862.992,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408236338]",2024-01-11 19:00:00+00:00
34,2024-01-11 19:04:24+00:00,34610e,52.35269320213188,4.711408342633929,71.14408993181372,3.7313969991604465,13.980160000000001,VLG6HK,False,False,False,2147,76.2,266.7,1704999863.897,1704999863.987,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
35,2024-01-11 19:04:25+00:00,34610e,52.353424072265625,4.711456298828125,71.14408993181372,3.7313969991604465,13.329920000000001,VLG6HK,False,False,False,2147,99.06,281.94,1704999864.595,1704999864.972,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
36,2024-01-11 19:04:26+00:00,34610e,52.354089769266416,4.711565290178572,71.65745118615838,3.7046274420771175,12.679680000000001,VLG6HK,False,False,False,2147,106.68,297.18,1704999865.771,1704999865.775,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
37,2024-01-11 19:04:27+00:00,34610e,52.35479736328125,4.71160888671875,71.62605123697215,3.2939649878451065,11.704320000000001,VLG6HK,False,False,False,2147,121.92,320.04,1704999866.754,1704999866.79,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
38,2024-01-11 19:04:28+00:00,34610e,52.35539323192531,4.711643763950893,72.13965136684752,3.2704879231835653,10.72896,VLG6HK,False,False,False,2147,129.54000000000002,327.66,1704999867.812,1704999867.812,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
39,2024-01-11 19:04:29+00:00,34610e,52.35604496325477,4.711722237723214,72.65326343749138,3.247342790322922,9.7536,VLG6HK,False,False,False,2147,144.78,335.28,1704999868.734,1704999868.855,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
40,2024-01-11 19:04:30+00:00,34610e,52.35678979905985,4.7118007114955365,73.6805224022385,3.2020205833221422,9.10336,VLG6HK,False,False,False,2147,152.4,342.9,1704999869.728,1704999869.908,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
41,2024-01-11 19:04:31+00:00,34610e,52.35736083984375,4.7118377685546875,74.19416881419185,3.1798301198642345,8.45312,VLG6HK,False,False,False,2147,160.02,358.14,1704999870.679,1704999870.753,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
42,2024-01-11 19:04:32+00:00,34610e,52.35827947067002,4.711879185267858,75.1951023770208,2.7449558938381364,7.477760000000001,VLG6HK,False,False,False,2147,167.64000000000001,365.76,1704999871.987,1704999871.987,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
43,2024-01-11 19:04:33+00:00,34610e,52.3590087890625,4.7119903564453125,75.70896011587722,2.7263109939062655,6.502400000000001,VLG6HK,False,False,False,2147,175.26000000000002,373.38,1704999873.0,1704999873.0,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
44,2024-01-11 19:04:34+00:00,34610e,52.359396724377646,4.7120361328125,76.73669916197856,2.6897703231504724,6.502400000000001,VLG6HK,False,False,False,2147,182.88,381.0,1704999873.659,1704999873.841,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
45,2024-01-11 19:04:35+00:00,34610e,52.36006164550781,4.712066650390625,77.78998884943127,3.0327026161769752,6.502400000000001,VLG6HK,False,False,False,2147,182.88,381.0,1704999874.579,1704999874.629,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
46,2024-01-11 19:04:36+00:00,34610e,52.36107260493909,4.712193080357143,78.81745468936008,2.993132005979067,6.827520000000001,VLG6HK,False,False,False,2147,198.12,388.62,1704999875.984,1704999875.984,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
47,2024-01-11 19:04:37+00:00,34610e,52.36143493652344,4.71221923828125,79.33120143332054,2.973731082480109,6.827520000000001,VLG6HK,False,False,False,2147,198.12,396.24,1704999876.686,1704999876.98,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
48,2024-01-11 19:04:38+00:00,34610e,52.36248779296875,4.7122955322265625,80.38671062814868,3.3018656744350032,7.152640000000001,VLG6HK,False,False,False,2147,205.74,403.86,1704999877.976,1704999877.976,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
49,2024-01-11 19:04:39+00:00,34610e,52.362945556640625,4.712371826171875,80.9003060472164,3.280880772609413,7.152640000000001,VLG6HK,False,False,False,2147,213.36,403.86,1704999878.574,1704999878.965,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
50,2024-01-11 19:04:40+00:00,34610e,52.364044189453125,4.7124481201171875,81.92752882973605,3.23970029610213,7.477760000000001,VLG6HK,False,False,False,2147,220.98000000000002,419.1,1704999879.996,1704999879.996,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
51,2024-01-11 19:04:41+00:00,34610e,52.364410400390625,4.7124481201171875,82.44115579515862,3.21949489685283,7.477760000000001,VLG6HK,False,False,False,2147,228.60000000000002,426.72,1704999880.534,1704999880.934,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
52,2024-01-11 19:04:42+00:00,34610e,52.365215754104874,4.712506975446429,83.46843991596585,3.1798301198642345,7.152640000000001,VLG6HK,False,False,False,2147,236.22,426.72,1704999881.663,1704999881.92,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
53,2024-01-11 19:04:43+00:00,34610e,52.36605369438559,4.71258544921875,83.98209670206145,3.160361626045675,7.152640000000001,VLG6HK,False,False,False,2147,243.84,441.96000000000004,1704999882.691,1704999882.691,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
54,2024-01-11 19:04:44+00:00,34610e,52.3670654296875,4.712677001953125,85.00943883585879,3.122130462115708,7.152640000000001,VLG6HK,False,False,False,2147,251.46,449.58000000000004,1704999883.987,1704999883.987,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
55,2024-01-11 19:04:45+00:00,34610e,52.36747741699219,4.7127532958984375,85.5231238404657,3.1033593217433726,6.827520000000001,VLG6HK,False,False,False,2147,251.46,449.58000000000004,1704999884.571,1704999884.907,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
56,2024-01-11 19:04:46+00:00,34610e,52.36861406746557,4.712820870535714,86.03681791497127,3.0848123304975923,6.502400000000001,VLG6HK,False,False,False,2147,266.7,457.20000000000005,1704999885.981,1704999885.981,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
57,2024-01-11 19:04:47+00:00,34610e,52.36940002441406,4.7129058837890625,87.06423263150782,3.048374940298299,6.502400000000001,VLG6HK,False,False,False,2147,274.32,457.2,1704999886.975,1704999886.975,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
