,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
206,206,207,-71.55355400143418,-14.821416995952948,12359.64,,,230.8459204354857,-0.9052293439212468,34610D,213.87286,31.177746,2.774553,260.5227773897198,65551.87888259364,0.4543759728437375,0.6177670085001267,46.64765158593078,46.363456775741,0.0,2.6689016462990074e-05,18264.32766939871,0.6578618150673026,0.3887304298827565,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.782915166894036,2.067069422584308,0.8886383825054723,23.18165857862343,16.01673199751349,36.28235539,1450000000000000.0,17.3886360522919,857.190321767479,1307.33332509128,0.0026689016463,0.0212832289337399,0.291683615897586,23.1817283878705,13.7048573224332,13.704491563032256,15.085821845168912,0.8770692019202313,490450378173225.94,0.6177670085001267,0.0016420775784560088,8.763207076470382e-06,3.16,35.8,2023-05-05 06:27:00,2.668901646299007e-05,0.6578626948752707,0.0,206,182.64327669398713,2.668901646299007e-05,31.177746,2.774553,0.6578626948752707,0.2064268,1.1560565e-05,0.297502391861597,0.0,13942.700289370752,0.37513136484284015,-0.926971660360309,1.5497716772780659,230.6103334907357,0.3674307460436356,0.0,1.0,222.6320918244652,28.117254249628648,74.23923716008602,0.6533202587683435,214.14139,2.7316950057261893e-05,12322.520381419956,0.0,0.0038038414664231367,0.0040750816,148.47847432017204,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13942.700289370752,0.0,2.8436234e-05,-1.0320949e-06,127432.99,0.66688854,-228.57565,0.0,0.0,1.0,-3.2362233475311335e-13,2.3772432e-12,2.9049482e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7735564043673e-14,2.05362070908814e-12,1167.5447555927094,1.2499420194105232e-13,8.761221135909478e-14,0.0,2.8436234e-05,-1.0320949e-06,127432.99,0.66688854,-228.57565,0.0,0.0,1.0,-3.2362233475311335e-13,2.3772432e-12,2.9049482e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7735564043673e-14,2.05362070908814e-12,1167.5447555927094,1.2499420194105232e-13,8.761221135909478e-14,0.0
207,207,208,-71.67375671379817,-14.774349915556936,12359.64,,,230.5739998008,-0.9042624857334078,34610D,213.88264,31.548225,3.3370771,260.65929956798084,65505.23123100771,0.4543178289424234,0.6175698472148548,46.639552651767865,46.3184564973052,0.0,2.6762202001473056e-05,18264.32766939871,0.6587996704892786,0.3886629387647322,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.78443006572877,2.067295608157421,0.8890836963379521,23.158249699986445,16.015502209337953,36.28235538999999,1450000000000000.0,17.3825943202542,856.882173042836,1306.49717511305,0.00267622020015,0.0212587199370825,0.291333625786002,23.1592282486526,13.7041941682395,13.703827423641796,15.08821067892319,0.8761051112378657,490612167464845.1,0.6175698472148548,0.001639558511521825,8.740693199806529e-06,3.16,35.8,2023-05-05 06:28:00,2.6762202001473056e-05,0.6588003937326825,0.0,207,182.64327669398713,2.6762202001473056e-05,31.548225,3.3370771,0.6588003937326825,0.21698853,1.147119e-05,0.29748878826388375,0.0,13933.532033182817,0.3776869931186342,-0.9259333319570071,1.5496066427608308,230.60922964828148,0.36798919816644593,0.0,1.0,222.63368869832337,28.117254249628648,74.37550271371992,0.6532518997765118,214.1534,2.7357792219378324e-05,12322.45224864314,0.0,0.0037279498513271394,0.004075289,148.75100542743985,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13933.532033182817,0.0,2.8329367e-05,-1.1240705e-06,127433.71,0.6629225,-228.31725,0.0,0.0,1.0,-3.235692339151455e-13,2.377034e-12,2.9758462e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7740626067507423e-14,2.0534647272629455e-12,1168.118588447152,1.2475314452505894e-13,8.758424978788846e-14,0.0,2.8329367e-05,-1.1240705e-06,127433.71,0.6629225,-228.31725,0.0,0.0,1.0,-3.235692339151455e-13,2.377034e-12,2.9758462e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7740626067507423e-14,2.0534647272629455e-12,1168.118588447152,1.2475314452505894e-13,8.758424978788846e-14,0.0
208,208,209,-71.79371972193528,-14.726993751198226,12359.64,,,230.30207916611428,-0.9032883563856924,34610D,213.89902,31.955994,3.8892956,260.8562850319031,65458.59167835594,0.4543462332192507,0.6174165935742296,46.62598019306025,46.2748865801292,0.0,2.661800537855428e-05,18264.32766939871,0.6538109363576486,0.3885498349421687,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.786338949997235,2.0675838776552635,0.8897216056286709,23.137434854992808,16.01352225369448,36.28235539,1450000000000000.0,17.3772416073523,856.627811596592,1305.82727734055,0.00266180053786,0.0212394909356542,0.291066924986119,23.1374432900646,13.7040443138641,13.703679549248154,15.09046263698328,0.8753091037249284,490789439631122.9,0.6174165935742296,0.0016374248063934776,8.722891807172391e-06,3.16,35.8,2023-05-05 06:29:00,2.6618005378554273e-05,0.6538103947281386,0.0,208,182.64327669398713,2.6618005378554273e-05,31.955994,3.8892956,0.6538103947281386,0.22518972,1.1173363e-05,0.2974660071106472,0.0,13931.427830510378,0.3786724421656829,-0.9255307566711533,1.5496871155607381,230.60976790805202,0.3652596414194709,0.0,1.0,222.62140454816227,28.117254249628648,74.55752602616536,0.6475235793386547,214.17203,2.7185290491894897e-05,12322.361236986917,0.0,0.003659658575659819,0.00402548,149.11505205233073,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13931.427830510378,0.0,2.7872946e-05,-1.1421096e-06,127435.57,0.6517731,-229.10306,0.0,0.0,0.9999999999999998,-3.235098979567699e-13,2.3767687e-12,2.9897513e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7739339083493552e-14,2.053258766487538e-12,1168.6938986669961,1.245473808263509e-13,8.75625152339721e-14,0.0,2.7872946e-05,-1.1421096e-06,127435.57,0.6517731,-229.10306,0.0,0.0,0.9999999999999998,-3.235098979567699e-13,2.3767687e-12,2.9897513e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7739339083493552e-14,2.053258766487538e-12,1168.6938986669961,1.245473808263509e-13,8.75625152339721e-14,0.0
209,209,210,-71.91358640033636,-14.67952141291058,12359.64,,,230.03015853142853,-0.9023081102281298,34610D,213.92981,32.398308,4.3842373,261.1211998281225,65411.96569816288,0.4544267535200192,0.6172296526690182,46.600478280939846,46.2221326912246,0.0,2.625591506740483e-05,18264.32766939871,0.6422543689773468,0.388337319007832,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.788117893685822,2.067855664400517,0.8905610234380005,23.11105663060065,16.009828619290452,36.28235539,1450000000000000.0,17.3724705114594,856.348209284523,1305.02241431322,0.00262559150674,0.0212147776707468,0.290745281756289,23.1110663456123,13.7048469830159,13.704487159165003,15.091520494207415,0.8744341065729307,490819595959925.6,0.6172296526690182,0.001635392074593872,8.700411273594512e-06,3.16,35.8,2023-05-05 06:30:00,2.625591506740483e-05,0.6422548880890632,0.0,209,182.64327669398713,2.625591506740483e-05,32.398308,4.3842373,0.6422548880890632,0.22451706,1.0370987e-05,0.2974231941040871,0.0,13934.017803147379,0.3786027794692993,-0.9255592554656462,1.549915347394394,230.61129435137997,0.3589106365332055,0.0,1.0,222.59324113466667,28.117254249628648,74.84881430492761,0.6357969555646125,214.20493,2.6810244601242753e-05,12322.215592847535,0.0,0.003615861376771079,0.003852976,149.69762860985523,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13934.017803147379,0.0,2.6983913e-05,-1.0932819e-06,127439.74,0.6314839,-231.25139,0.0,0.0,1.0000000000000002,-3.234382714286121e-13,2.3763903e-12,2.952113e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7731588361009326e-14,2.0529520805098747e-12,1169.2684482698273,1.2433652732295055e-13,8.753600312524233e-14,0.0,2.6983913e-05,-1.0932819e-06,127439.74,0.6314839,-231.25139,0.0,0.0,1.0000000000000002,-3.234382714286121e-13,2.3763903e-12,2.952113e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7731588361009326e-14,2.0529520805098747e-12,1169.2684482698273,1.2433652732295055e-13,8.753600312524233e-14,0.0
210,210,211,-72.03345307873742,-14.632049074622936,12359.64,,,229.75823789674288,-0.901322540311819,34610D,213.9568,32.836445,4.8634467,261.379529677323,65365.36521988194,0.4544917649350064,0.6170353994810691,46.57814933171892,46.1685213465304,0.0,2.6068813434176003e-05,18264.32766939871,0.6353715527489252,0.3881512444309909,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.790709534023636,2.068246922669578,0.8913858420068846,23.084250673351807,16.006554558531636,36.28235539,1450000000000000.0,17.3673491300385,856.047686381716,1304.16626058264,0.00260688134342,0.0211891012106334,0.2904076700103,23.0842606732652,13.7055209243403,13.705163646986104,15.093611818919667,0.8734936398002476,490902669191143.2,0.6170353994810691,0.0016330218964652468,8.677169495925306e-06,3.16,35.8,2023-05-05 06:31:00,2.6068813434176e-05,0.6353712438587849,0.0,210,182.64327669398713,2.6068813434176e-05,32.836445,4.8634467,0.6353712438587849,0.22436854,9.542144e-06,0.29738567507216634,0.0,13936.599663509114,0.37853336367536533,-0.9255876471650936,1.5500998097379273,230.61252791323525,0.3551563547104963,0.0,1.0,222.57699509227425,28.117254249628648,74.96042352900479,0.6291290492666871,214.23262,2.6627424912596158e-05,12322.159788235496,0.0,0.0036051284586520183,0.0037563052,149.92084705800957,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13936.599663509114,0.0,2.6223119e-05,-1.044969e-06,127442.01,0.6140575,-233.49347,0.0,0.0,1.0,-3.233768094634686e-13,2.3759941e-12,2.914872e-16,0.0,0.0,0.0,7.48e-16,2.7723513760108266e-14,2.0526174272715554e-12,1169.8429978726579,1.2409701940292108e-13,8.750845398272483e-14,0.0,2.6223119e-05,-1.044969e-06,127442.01,0.6140575,-233.49347,0.0,0.0,1.0,-3.233768094634686e-13,2.3759941e-12,2.914872e-16,0.0,0.0,0.0,7.48e-16,2.7723513760108266e-14,2.0526174272715554e-12,1169.8429978726579,1.2409701940292108e-13,8.750845398272483e-14,0.0
211,211,212,-72.1533197571385,-14.58457673633529,12359.64,,,229.4863172620572,-0.9003316506983751,34610D,213.97855,33.267647,5.268966,261.65435498438075,65318.78707055022,0.45457923290495406,0.6168408390101003,46.56016657135706,46.1143596021924,0.0,2.605376524491873e-05,18264.32766939871,0.6331526156441966,0.3880013880946421,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.793006191572305,2.068591568990509,0.8922777648402859,23.05716917181051,16.003875220422678,36.28235539,1450000000000000.0,17.3628099979965,855.726654772671,1303.28824735148,0.00260537652449,0.0211624564897724,0.290073001058456,23.0571798010962,13.7069626675261,13.706605558842565,15.094537219970556,0.8724889923724887,491071577836337.4,0.6168408390101003,0.001630764522143077,8.653777646543222e-06,3.16,35.8,2023-05-05 06:32:00,2.6053765244918732e-05,0.6331530236655489,0.0,211,182.64327669398713,2.6053765244918732e-05,33.267647,5.268966,0.6331530236655489,0.22479075,8.52574e-06,0.29735544709635836,0.0,13939.173409014313,0.37846419459362785,-0.9256159319126894,1.5503483758292302,230.61418995265225,0.35399072672267357,0.0,1.0,222.57314920366633,28.117254249628648,74.83141005807167,0.6279227293557955,214.25366,2.6651632222236964e-05,12322.224294970963,0.0,0.0036155657590342116,0.0037904293,149.66282011614334,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13939.173409014313,0.0,2.5655087e-05,-9.865294e-07,127440.4,0.5999145,-235.56514,0.0,0.0,1.0,-3.233359827743352e-13,2.3755611e-12,2.8698247e-16,0.0,0.0,0.0,7.479999999999999e-16,2.771390949770849e-14,2.052225155872846e-12,1170.4175474754886,1.238627252117887e-13,8.748086126108364e-14,0.0,2.5655087e-05,-9.865294e-07,127440.4,0.5999145,-235.56514,0.0,0.0,1.0,-3.233359827743352e-13,2.3755611e-12,2.8698247e-16,0.0,0.0,0.0,7.479999999999999e-16,2.771390949770849e-14,2.052225155872846e-12,1170.4175474754886,1.238627252117887e-13,8.748086126108364e-14,0.0
212,212,213,-72.27318643553957,-14.537104398047644,12359.64,,,229.21439662737143,-0.899335445494399,34610D,213.99413,33.675247,5.661074,261.9231434602214,65272.22690397887,0.4546336995822245,0.6166229272161202,46.54728911275307,46.05628009392,0.0,2.6299006087470826e-05,18264.32766939871,0.6377782960289065,0.3878940759396089,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.79548491428524,2.068959929601045,0.8931618382303944,23.02812837874261,16.0018786741333,36.28235538999999,1450000000000000.0,17.3571409527259,855.352843026425,1302.30339906807,0.00262990060875,0.0211332042836135,0.289695169908353,23.02814004696,13.7080570471265,13.70769654833153,15.096047837795826,0.8713191729567329,491355724319041.7,0.6166229272161202,0.0016280390511766766,8.628095365612523e-06,3.16,35.8,2023-05-05 06:33:00,2.6299006087470832e-05,0.637777675750464,0.0,212,182.64327669398713,2.6299006087470832e-05,33.675247,5.661074,0.637777675750464,0.22242567,7.575291e-06,0.29733379791436554,0.0,13941.739037095469,0.3783952720343479,-0.925644109851109,1.5505035397818614,230.61522733807584,0.3566299557795791,0.0,1.0,222.5863079214195,28.117254249628648,74.61010489705771,0.6336884330191033,214.2678,2.6947782074898116e-05,12322.33494755147,0.0,0.0036439702540295117,0.0038591344,149.22020979411542,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13941.739037095469,0.0,2.5403368e-05,-9.2476444e-07,127439.266,0.5919994,-237.35349,0.0,0.0,1.0,-3.2329266684768367e-13,2.375226e-12,2.8222143e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7705354790803327e-14,2.0519333358139115e-12,1170.9920970783191,1.2359445420835692e-13,8.744995683613193e-14,0.0,2.5403368e-05,-9.2476444e-07,127439.266,0.5919994,-237.35349,0.0,0.0,1.0,-3.2329266684768367e-13,2.375226e-12,2.8222143e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7705354790803327e-14,2.0519333358139115e-12,1170.9920970783191,1.2359445420835692e-13,8.744995683613193e-14,0.0
213,213,214,-72.39305311394065,-14.48963205976,12359.64,,,228.9424759926857,-0.8983339288514482,34610D,213.99734,34.012417,5.9342875,262.1482995430429,65225.67961486611,0.45468170223277365,0.6164377475459397,46.54462081110279,46.0077607256364,0.0,2.662674039669422e-05,18264.32766939871,0.6454470505988731,0.3878718400925232,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.796217423543103,2.0690652652316723,0.8939229259376722,23.00387018014163,16.00138059252246,36.28235539,1450000000000000.0,17.3525934420745,855.007276748319,1301.46363051566,0.00266267403967,0.0211078541611413,0.289378941037083,23.0038803628182,13.7095385835012,13.709173552895953,15.095222829094377,0.8702368967170404,491743766687594.8,0.6164377475459397,0.0016259634832485601,8.606534458748398e-06,3.16,35.8,2023-05-05 06:34:00,2.6626740396694216e-05,0.6454474306298499,0.0,213,182.64327669398713,2.6626740396694216e-05,34.012417,5.9342875,0.6454474306298499,0.21722187,6.7211536e-06,0.29732933785195864,0.0,13940.501102510441,0.3791658017409403,-0.9253287495750632,1.550640464056344,230.616142701369,0.3609298807883991,0.0,1.0,222.60710975741583,28.117254249628648,74.41917507183719,0.642527911398115,214.27,2.73321210129581e-05,12322.43041246408,0.0,0.0036574702607040876,0.0039347974,148.83835014367438,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13940.501102510441,0.0,2.5446225e-05,-8.6433346e-07,127442.2,0.5895799,-238.38382,0.0,0.0,1.0,-3.232277140144704e-13,2.375228e-12,2.775632e-16,0.0,0.0,0.0,7.48e-16,2.7701568310587084e-14,2.052000393151239e-12,1171.5657217550784,1.2340384814181833e-13,8.742369450716322e-14,0.0,2.5446225e-05,-8.6433346e-07,127442.2,0.5895799,-238.38382,0.0,0.0,1.0,-3.232277140144704e-13,2.375228e-12,2.775632e-16,0.0,0.0,0.0,7.48e-16,2.7701568310587084e-14,2.052000393151239e-12,1171.5657217550784,1.2340384814181833e-13,8.742369450716322e-14,0.0
214,214,215,-72.51284265721065,-14.442067466201024,12359.64,,,228.670555358,-0.8973264439531735,34610D,214.00363,34.33737,6.166467,262.3400156583451,65179.134994055006,0.4546524071678183,0.6162254545842172,46.5394268790573,45.9553446315334,0.0,2.691890034009e-05,18264.32766939871,0.6519782961068696,0.3878285573254775,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.798336133973004,2.069378984060701,0.8945634567395885,22.977662046813982,16.00051662054051,36.28235539,1450000000000000.0,17.3457218283657,854.637627839363,1300.52489260807,0.00269189003401,0.0210810129980792,0.289004734161977,22.9776723157667,13.7092432032706,13.708874175452896,15.097870075899412,0.8690780493122122,492099139516895.2,0.6162254545842172,0.0016230220410551163,8.58239299758274e-06,3.16,35.8,2023-05-05 06:35:00,2.691890034009e-05,0.6519789426717081,0.0,214,182.64327669398713,2.691890034009e-05,34.33737,6.166467,0.6519789426717081,0.20786552,5.9698436e-06,0.2973205987406871,0.0,13930.654289049957,0.38185519688991526,-0.924222164097012,1.5505575572513073,230.61558846308984,0.3646043933099235,0.0,1.0,222.62372836998216,28.117254249628648,74.26426104453405,0.6503691020221366,214.27557,2.7686707690552063e-05,12322.507869477733,0.0,0.003665154781658373,0.003998926,148.5285220890681,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13930.654289049957,0.0,2.5594207e-05,-7.915911e-07,127446.375,0.5898175,-238.9011,0.0,0.0,1.0000000000000002,-3.231562659524404e-13,2.375219e-12,2.7195597e-16,0.0,0.0,0.0,7.48e-16,2.7696770246392376e-14,2.052062636155557e-12,1172.1371446605713,1.2314191831412607e-13,8.739358694949735e-14,0.0,2.5594207e-05,-7.915911e-07,127446.375,0.5898175,-238.9011,0.0,0.0,1.0000000000000002,-3.231562659524404e-13,2.375219e-12,2.7195597e-16,0.0,0.0,0.0,7.48e-16,2.7696770246392376e-14,2.052062636155557e-12,1172.1371446605713,1.2314191831412607e-13,8.739358694949735e-14,0.0
215,215,216,-72.6323787564786,-14.39419974817911,12359.64,,,228.39863472331427,-0.8963114616220859,34610D,214.00664,34.628307,6.3386436,262.56728486189706,65132.59556717595,0.4546758384045399,0.616019569071,46.53694416806918,45.9025920755354,0.0,2.710950081682846e-05,18264.32766939871,0.6563304620832333,0.3878078680672432,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.80076289928972,2.069740303100367,0.8953321884068337,22.95128509800708,16.00008769013705,36.28235539,1450000000000000.0,17.3402014397454,854.258001283194,1299.57190160195,0.00271095008168,0.0210532667171628,0.288645948133781,22.9512960377677,13.7102689103575,13.709897241887022,15.099398157749544,0.8678879220353246,492512216398796.4,0.616019569071,0.0016202795372163973,8.558436633600141e-06,3.16,35.8,2023-05-05 06:36:00,2.7109500816828456e-05,0.6563301315275164,0.0,215,182.64327669398713,2.7109500816828456e-05,34.628307,6.3386436,0.6563301315275164,0.19646625,5.3797803e-06,0.2973164169311778,0.0,13933.205482145388,0.38178600733104556,-0.9242507476903759,1.550624435812737,230.61603555339332,0.3670483602628226,0.0,1.0,222.6355770558259,28.117254249628648,74.15327117223642,0.6554744049157529,214.2784,2.7914813314385004e-05,12322.563364413882,0.0,0.003655564557109585,0.00405786,148.30654234447283,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13933.205482145388,0.0,2.5824314e-05,-7.3243245e-07,127453.41,0.59454095,-239.3561,0.0,0.0,1.0000000000000002,-3.23069345988266e-13,2.375357e-12,2.6739583e-16,0.0,0.0,0.0,7.48e-16,2.769513728343393e-14,2.052287804122664e-12,1172.7122091878755,1.2290625070045972e-13,8.736438810130448e-14,0.0,2.5824314e-05,-7.3243245e-07,127453.41,0.59454095,-239.3561,0.0,0.0,1.0000000000000002,-3.23069345988266e-13,2.375357e-12,2.6739583e-16,0.0,0.0,0.0,7.48e-16,2.769513728343393e-14,2.052287804122664e-12,1172.7122091878755,1.2290625070045972e-13,8.736438810130448e-14,0.0
216,216,217,-72.75191485574653,-14.346332030157194,12359.64,,,228.1267140886285,-0.8952911440675214,34610D,214.00569,34.922466,6.527635,262.79252238555074,65086.05862300788,0.4547058924370501,0.615819772522916,46.53772159752103,45.8514048323314,0.0,2.7472312845831032e-05,18264.32766939871,0.6651984272336652,0.3878143466460085,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.800109667447076,2.0696373291869703,0.896102187533857,22.92569140727197,16.000093841654422,36.28235539,1450000000000000.0,17.3349548361931,853.877747335375,1298.68998754092,0.00274723128458,0.0210263994838801,0.288307006189483,22.9257024161657,13.7116678683154,13.71129118743438,15.097148632982444,0.8666958278888816,492990885534972.8,0.615819772522916,0.0016182560070688672,8.53555911281121e-06,3.16,35.8,2023-05-05 06:37:00,2.7472312845831032e-05,0.66519873411347,0.0,216,182.64327669398713,2.7472312845831032e-05,34.922466,6.527635,0.66519873411347,0.18112423,4.7864874e-06,0.2973177367586837,0.0,13935.748449077139,0.38171706909700437,-0.9242792214260758,1.5507103841718763,230.61661010222556,0.3720046575244682,0.0,1.0,222.65939920030436,28.117254249628648,73.97193446682958,0.6649997829790787,214.27713,2.8316086580627705e-05,12322.654032766584,0.0,0.00363973575995999,0.0041805385,147.94386893365916,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13935.748449077139,0.0,2.6233749e-05,-6.618404e-07,127458.48,0.60252625,-239.80002,0.0,0.0,1.0000000000000002,-3.229928217616054e-13,2.3755305e-12,2.6195436e-16,0.0,0.0,0.0,7.48e-16,2.76929436947218e-14,2.0525376415183965e-12,1173.2872737151797,1.2272788149268127e-13,8.733605279501798e-14,0.0,2.6233749e-05,-6.618404e-07,127458.48,0.60252625,-239.80002,0.0,0.0,1.0000000000000002,-3.229928217616054e-13,2.3755305e-12,2.6195436e-16,0.0,0.0,0.0,7.48e-16,2.76929436947218e-14,2.0525376415183965e-12,1173.2872737151797,1.2272788149268127e-13,8.733605279501798e-14,0.0
