,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
32,32,33,407463.0,BAW680,48.43816207627118,4.054894698293586,285.002221976,10561.32,0.7412728447260695,34610D,228.92162,51.41457,-26.866465,228.49591198769792,66560.8617555298,0.302321754163796,0.616551194237892,32.76714570932521,35.1027827626968,-26.08181283312797,3.5658438517103966e-05,24241.73764469953,0.1762519840811853,0.2730595475777101,0.4711047369888557,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.753342091289524,17.551849855494588,11.833780701376634,32.02627850407076,385508842206290.1,7.99071462624561,673.874327731015,1363.61601179627,0.00356584385171,0.0196873257428226,0.308275597118946,17.5513913813484,15.6585816248474,15.658023284186823,0.0035658438517103,0.4999731670206661,501798487471140.9,0.01255104514194753,1.2613416668776687e-05,3.16,35.8,2023-08-06 09:33:00,3.5658438517103966e-05,0.1762519708968301,0.0,242.41737644699538,32,3.5658438517103966e-05,51.41457,-26.866465,0.1762519708968301,0.0,0.0,0.36890911421808853,980.1375724019103,16909.955512425222,-0.21765879780445696,0.976024921678908,1.6086791817405666,230.99783848111122,0.1140202944135319,0.9733662876756287,0.0,221.94397844719697,0.0,0.0,0.0,0 days,3.680041e-05,7.144025e-06,105219.375,0.18796077,-264.8679,0.0,0.0,1.0,-4.416166094615772e-13,1.7690936e-12,7.616228e-16,0.0,0.0,0.0,7.480000000000001e-16,1.876682247851592e-14,1.3274768996468419e-12,1162.4502034921159,16.90995551242522,6.163497975076694e-13,3.680041e-05,7.144025e-06,105219.375,0.18796077,-264.8679,0.0,0.0,0.0,-4.416166094615772e-13,1.7690936e-12,7.616228e-16,0.0,0.0,0.0,7.480000000000001e-16,1.876682247851592e-14,1.3274768996468419e-12,1162.4502034921159,16.90995551242522
33,33,34,407463.0,BAW680,48.40484619140625,4.278470552884615,285.002221976,10553.7,0.7444405400530208,34610D,229.12967,50.680492,-26.925014,229.37806294125727,66528.09460982047,0.30264623024544113,0.617217204124268,32.80353303246188,35.0431267586686,0.0,3.347349351967979e-05,24270.50189404938,0.1616560989634093,0.2733627752705156,0.4730640674839651,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7559071166007804,17.521693983202884,11.861620957883568,32.14111552812136,387363871895209.44,7.99871406346965,674.399072009585,1364.15398090677,0.00334734935197,0.0196903871408466,0.308608602062134,17.5215633793343,15.67305913564,15.67253452115727,0.0033473493519679,0.5020924936886394,500351934222207.6,0.012588301644489952,1.2635828773048582e-05,3.16,35.8,2023-08-06 09:34:00,3.347349351967979e-05,0.16165604267722558,0.0,242.70501894049386,33,3.347349351967979e-05,50.680492,-26.925014,0.16165604267722558,0.0,0.0,0.3690114792525037,984.3262192777961,17241.64780804146,-0.2226334563788726,0.974902222841243,1.6113343381721277,231.0150066853269,0.10479248700989373,0.9782977968709586,0.0,221.92610214734574,0.0,0.0,0.0,0 days,3.427958e-05,7.566903e-06,105118.77,0.17052256,-264.08456,0.0,0.0,1.0000000000000002,-4.42146239282423e-13,1.770165e-12,7.9421965e-16,0.0,0.0,0.0,7.48e-16,1.880646332819975e-14,1.3280187455141807e-12,1162.8599228681019,17.24164780804146,6.190997372638581e-13,3.427958e-05,7.566903e-06,105118.77,0.17052256,-264.08456,0.0,0.0,0.0,-4.42146239282423e-13,1.770165e-12,7.9421965e-16,0.0,0.0,0.0,7.48e-16,1.880646332819975e-14,1.3280187455141807e-12,1162.8599228681019,17.24164780804146
34,34,35,407463.0,BAW680,48.37010192871094,4.506014310396634,285.51666642,10553.7,0.7476100075565115,34610D,229.34677,49.75615,-26.91733,229.8101133563642,66495.29107678801,0.303678101889072,0.635634647589504,33.88100744973503,36.143760853389,0.0,3.109051881586406e-05,24270.50189404938,0.1463801143774679,0.2823417287477919,0.4905220392811905,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7569723584172157,18.07213802532622,12.179492545528422,33.91282932822718,382988821387940.9,8.17028132014841,678.94159546012,1375.92829034036,0.00310905188159,0.0199440723160161,0.317817323794752,18.0718804266945,15.9354277681559,15.934932342842066,0.0031090518815864,0.5199452295976533,511095003260567.4,0.012957623694370939,1.3393232220622354e-05,3.16,35.8,2023-08-06 09:35:00,3.1090518815864065e-05,0.14638029275558617,0.0,242.70501894049386,34,3.1090518815864065e-05,49.75615,-26.91733,0.14638029275558617,0.0,0.0,0.36866217242709814,988.5172111504013,17010.625084342053,-0.22599936483510616,0.9741274491020816,1.6137188397267657,231.0304034865986,0.09509325608635193,0.9828921900820526,0.0,221.90516154342805,0.0,0.0,0.0,0 days,3.168011e-05,8.003741e-06,105104.36,0.1530311,-263.06915,0.0,0.0,0.9999999999999999,-4.422197364554357e-13,1.7724893e-12,8.278925e-16,0.0,0.0,0.0,7.48e-16,1.886939619942702e-14,1.3302695147838053e-12,1163.2872084613957,17.010625084342053,6.57391091243847e-13,3.168011e-05,8.003741e-06,105104.36,0.1530311,-263.06915,0.0,0.0,0.0,-4.422197364554357e-13,1.7724893e-12,8.278925e-16,0.0,0.0,0.0,7.48e-16,1.886939619942702e-14,1.3302695147838053e-12,1163.2872084613957,17.010625084342053
35,35,36,407463.0,BAW680,48.33531188964844,4.730177659254808,285.51666642,10553.7,0.7507262237131584,34610D,229.532,48.732357,-26.840908,231.2181502955329,66461.41006933826,0.3047855991254274,0.639404698897444,34.144347145467904,36.2685157421546,0.0,2.8731184091933456e-05,24270.50189404938,0.1323757995018438,0.2845362262122325,0.496505957370202,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.761302961245433,18.133966305468338,12.278163689149205,34.430712928700025,383910142293000.7,8.21459770743665,680.420868369213,1378.30908503082,0.00287311840919,0.0199804494058527,0.319702349448722,18.1342578710773,16.0007586893953,16.00029898185973,0.0028731184091933,0.525168761594413,511996851245452.8,0.013066938826402905,1.3553020058093823e-05,3.16,35.8,2023-08-06 09:36:00,2.873118409193345e-05,0.13237575676771837,0.0,242.70501894049386,35,2.873118409193345e-05,48.732357,-26.840908,0.13237575676771837,0.0,0.0,0.3683646657866355,992.6377938971283,17052.200642992975,-0.22948810630288566,0.9733114655985078,1.6162862527454336,231.04695883021964,0.08615256849099738,0.9862692595103204,0.0,221.8882625312635,0.0,0.0,0.0,0 days,2.9073673e-05,8.467836e-06,105096.5,0.13786164,-261.6375,0.0,0.0,1.0,-4.4225860202433394e-13,1.7746235e-12,8.636666e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8932410520958822e-14,1.332364918252027e-12,1163.7150570133101,17.052200642992975,6.679194967768488e-13,2.9073673e-05,8.467836e-06,105096.5,0.13786164,-261.6375,0.0,0.0,0.0,-4.4225860202433394e-13,1.7746235e-12,8.636666e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8932410520958822e-14,1.332364918252027e-12,1163.7150570133101,17.052200642992975
36,36,37,407463.0,BAW680,48.29990192995233,4.9545448704769735,285.51666642,10553.7,0.7538150918786193,34610D,229.67259,47.677258,-26.700806,232.6384947861062,66427.2657221928,0.30488494674202127,0.633782990298224,33.79112557572904,35.7418000610244,26.16253575316475,2.675188962060256e-05,24270.50189404938,0.121250883960008,0.2815927131310753,0.4931829435193433,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7657450284874102,17.871357223869897,12.20283139886757,33.934032346388605,387687050215679.2,8.15814567256839,679.505049777465,1375.25881625768,0.00267518896206,0.0199075570008836,0.316891495149112,17.8709000305122,15.9181508376466,15.917725008424163,0.0026751889620602,0.521934870344315,505789129500185.2,0.012986075867855839,1.3305745138482331e-05,3.16,35.8,2023-08-06 09:37:00,2.6751889620602562e-05,0.12125092892343356,0.0,242.70501894049386,36,2.6751889620602562e-05,47.677258,-26.700806,0.12125092892343356,0.0,0.0,0.36813917789379225,996.7222178494324,17086.69367085899,-0.23078399535813834,0.9730050089729932,1.616514496785078,231.0484294787417,0.07902173496594478,0.9887442284257867,0.0,221.86422295956615,0.0,0.0,0.0,0 days,2.6890953e-05,8.890191e-06,105090.36,0.12525302,-260.00092,0.0,0.0,0.9999999999999999,-4.422884093926909e-13,1.7763033e-12,8.962231e-16,0.0,0.0,0.0,7.48e-16,1.898641578307679e-14,1.3340148245674688e-12,1164.1505293607865,17.08669367085899,6.587648545076591e-13,2.6890953e-05,8.890191e-06,105090.36,0.12525302,-260.00092,0.0,0.0,0.0,-4.422884093926909e-13,1.7763033e-12,8.962231e-16,0.0,0.0,0.0,7.48e-16,1.898641578307679e-14,1.3340148245674688e-12,1164.1505293607865,17.08669367085899
37,37,38,407463.0,BAW680,48.26422119140625,5.179138183593749,286.031110864,10561.32,0.7568739849669203,34610D,229.79634,46.561855,-26.461782,233.13966117221943,66393.47459661707,0.30586161998993,0.647876621854062,34.640082458791206,36.5748514834838,0.0,2.483970188892984e-05,24241.73764469953,0.110840388564907,0.28866735382326,0.507434981706561,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.767188040885584,18.28785455308551,12.455880556306973,35.39355899979305,383757364696479.1,8.28944569300536,683.063126619698,1384.34857328194,0.00248397018889,0.0201026363034264,0.323938310927031,18.2874257417419,16.1142203459064,16.113820083419235,0.0024839701888929,0.5345760101030114,516555622559785.75,0.013264490097070432,1.3914246588877395e-05,3.16,35.8,2023-08-06 09:38:00,2.4839701888929838e-05,0.11084043025581593,0.0,242.41737644699538,37,2.4839701888929838e-05,46.561855,-26.461782,0.11084043025581593,0.0,0.0,0.3675048613027077,1000.7670093535696,16952.226526018145,-0.2347995289073754,0.9720438165149113,1.616867801766329,231.05070557165263,0.07232515641437452,0.9906858109902543,0.0,221.8426009699586,0.0,0.0,0.0,0 days,2.4890527e-05,9.28735e-06,105161.89,0.11360309,-258.22922,0.0,0.0,1.0,-4.419066481693381e-13,1.7786307e-12,9.268374e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9052250400889943e-14,1.3367240757853752e-12,1164.5893317516304,16.952226526018144,6.892485949707607e-13,2.4890527e-05,9.28735e-06,105161.89,0.11360309,-258.22922,0.0,0.0,0.0,-4.419066481693381e-13,1.7786307e-12,9.268374e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9052250400889943e-14,1.3367240757853752e-12,1164.5893317516304,16.952226526018144
38,38,39,407463.0,BAW680,48.22821148371292,5.401587235300164,285.51666642,10561.32,0.7598893039600528,34610D,229.94269,45.52105,-26.12667,234.70415297425265,66358.83451415828,0.30651143820886545,0.64244475407348,34.34676416477226,36.1029872181932,-26.198836218131564,2.3126535295647945e-05,24241.73764469953,0.1014526881313774,0.2862230347064355,0.5051187112546928,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7720904159696872,18.051943218897986,12.399357795658837,34.994491767333564,387497241029607.75,8.24570612893439,682.43537112064,1381.05527888987,0.00231265352956,0.0200141337055552,0.32122237703674,18.0514936090966,16.0497767109241,16.049405543780317,0.0023126535295647,0.5323384265132135,509503077368196.5,0.013205345178751658,1.3668606915303484e-05,3.16,35.8,2023-08-06 09:39:00,2.3126535295647945e-05,0.10145264149853031,0.0,242.41737644699538,38,2.3126535295647945e-05,45.52105,-26.12667,0.10145264149853031,0.0,0.0,0.36727095807903204,1004.7541872521234,17163.718029554235,-0.23714286295151335,0.9714747873986023,1.618380460793495,231.06044557880983,0.06629503897285983,0.9926325185298748,0.0,221.83026807603738,0.0,0.0,0.0,0 days,2.3071807e-05,9.633047e-06,105149.164,0.10350861,-256.1687,0.0,0.0,1.0,-4.41971108093616e-13,1.7802414e-12,9.534849e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9098998762261726e-14,1.3382702994798178e-12,1165.0302471321754,17.163718029554236,6.812094046501322e-13,2.3071807e-05,9.633047e-06,105149.164,0.10350861,-256.1687,0.0,0.0,0.0,-4.41971108093616e-13,1.7802414e-12,9.534849e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9098998762261726e-14,1.3382702994798178e-12,1165.0302471321754,17.163718029554236
39,39,40,407463.0,BAW680,48.19138866359904,5.626517847964638,285.51666642,10553.7,0.7628913133371896,34610D,230.16377,44.565388,-25.746193,236.04169743587164,66324.48774999351,0.30701800382220695,0.63795209753023,34.10659250565445,35.7062813773632,-52.44173076510831,2.1506461004932013e-05,24270.50189404938,0.0920612774891313,0.284221604213787,0.5034524025577473,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7761174633409095,17.853583530280673,12.356039643986026,34.68163793338536,391361000557879.7,8.21222023372333,682.030985934198,1378.3010661714,0.00215064610049,0.0199369600270762,0.318976048765115,17.8531406886816,15.9992319958467,15.998887916387602,0.0021506461004932,0.5308960674066047,503285280296686.9,0.013164905737356297,1.3466105777095851e-05,3.16,35.8,2023-08-06 09:40:00,2.1506461004932013e-05,0.09206135223552232,0.0,242.70501894049386,39,2.1506461004932013e-05,44.565388,-25.746193,0.09206135223552232,0.0,0.0,0.3673535520700674,1008.723768348711,17070.3552724904,-0.23936861502089993,0.9709287647108701,1.621482928687639,231.0803971474173,0.060289481161520386,0.9950554693196391,0.0,221.82744936673564,0.0,0.0,0.0,0 days,2.1342363e-05,9.915452e-06,105047.62,0.09339279,-253.41586,0.0,0.0,1.0,-4.4250643133762875e-13,1.7816406e-12,9.752536e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9131997548064058e-14,1.3391341470548236e-12,1165.4798286157754,17.0703552724904,6.748094539326702e-13,2.1342363e-05,9.915452e-06,105047.62,0.09339279,-253.41586,0.0,0.0,0.0,-4.4250643133762875e-13,1.7816406e-12,9.752536e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9131997548064058e-14,1.3391341470548236e-12,1165.4798286157754,17.0703552724904
40,40,41,407463.0,BAW680,48.15442618677172,5.849938025841346,286.545555308,10538.46,0.7658517924643106,34610D,230.48541,43.660683,-25.38888,237.22569792940544,66290.38115748785,0.30828725439824833,0.6498729322179,34.83861123298687,36.3415732538316,-52.50186305512299,1.999027130282293e-05,24328.113304650207,0.0826341594596053,0.2903217602748906,0.5163073475092055,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7794660694269405,18.17031275129934,12.585351518011128,36.00828184283417,391239288056462.8,8.33627543157762,685.250848305383,1385.11441965445,0.00199902713028,0.0200684172759668,0.32493646610895,18.1707866269158,16.1914346129369,16.19111094823635,0.0019990271302822,0.5423177396318717,510971776730332.7,0.013420273410143468,1.395340705839843e-05,3.16,35.8,2023-08-06 09:41:00,1.999027130282293e-05,0.08263413980926337,0.0,243.2811330465021,40,1.999027130282293e-05,43.660683,-25.38888,0.08263413980926337,0.0,0.0,0.36771169213788896,1012.6384382340925,17004.460625084183,-0.24271629988404714,0.9700973135570456,1.628312132594335,231.12419596817864,0.05428764995902668,0.9975725864088856,0.0,221.84651533048662,0.0,0.0,0.0,0 days,1.9747304e-05,1.0140301e-05,104857.07,0.08303624,-250.06956,0.0,0.0,1.0,-4.4351427606337363e-13,1.7832246e-12,9.925857e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9156819658524845e-14,1.3397103030361363e-12,1165.931115212461,17.00446062508418,7.010547885051124e-13,1.9747304e-05,1.0140301e-05,104857.07,0.08303624,-250.06956,0.0,0.0,0.0,-4.4351427606337363e-13,1.7832246e-12,9.925857e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9156819658524845e-14,1.3397103030361363e-12,1165.931115212461,17.00446062508418
41,41,42,407463.0,BAW680,48.117095947265625,6.0721435546875,287.059999752,10523.22,0.7687741704779749,34610D,230.9,42.62077,-25.015709,238.8599751644819,66255.54254625487,0.30982686755735617,0.67658013597415,36.41232360736828,37.7638596729124,52.59944450036777,1.834461509036964e-05,24385.83539984122,0.0724547948584006,0.3034360300614023,0.5428328090553473,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7841310127198465,18.882378015195407,13.058841426710368,38.9131189334374,387987031503420.2,8.58496782506363,691.503183376363,1400.91452051919,0.00183446150904,0.0204070977780175,0.338290067987075,18.8819298364562,16.5770788020372,16.57677470748575,0.0018344615090369,0.5635609268910806,531256286169618.8,0.013971871291640094,1.5020078672698012e-05,3.16,35.8,2023-08-06 09:42:00,1.8344615090369642e-05,0.0724547582408244,0.0,243.85835399841227,41,1.8344615090369642e-05,42.62077,-25.015709,0.0724547582408244,0.0,0.0,0.3679223359656502,1016.5027310098172,17231.248723830206,-0.24525643938028968,0.9694582399167598,1.6358142231843182,231.1721231096124,0.047795199298014776,0.9995100052353237,0.0,221.86773256328985,0.0,0.0,0.0,0 days,1.8023979e-05,1.0428566e-05,104663.8,0.0729416,-246.24495,0.0,0.0,1.0,-4.4453721723541544e-13,1.7860152e-12,1.0148061e-15,0.0,0.0,0.0,7.479999999999999e-16,1.92020204875933e-14,1.3414780270199784e-12,1166.3868919402726,17.231248723830205,7.608667978940415e-13,1.8023979e-05,1.0428566e-05,104663.8,0.0729416,-246.24495,0.0,0.0,0.0,-4.4453721723541544e-13,1.7860152e-12,1.0148061e-15,0.0,0.0,0.0,7.479999999999999e-16,1.92020204875933e-14,1.3414780270199784e-12,1166.3868919402726,17.231248723830205
42,42,43,407463.0,BAW680,48.07887190479343,6.296997070312499,288.603333084,10538.46,0.7716836489362179,34610D,231.34296,41.06848,-24.44996,240.27945557731843,66219.1302226475,0.31094209798108957,0.68898414093315,37.18383497052013,38.3666207763068,26.35371438745847,1.666683127286671e-05,24328.113304650207,0.0624062498831952,0.3098652914210011,0.5603987914055011,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7880353596906231,19.18370423781405,13.325775182336171,40.5571768961068,384773041730445.44,8.69223266068456,695.52438262944,1410.48354492548,0.00166668312729,0.0206067625673842,0.344492070466575,19.1833103881534,16.7174280452878,16.717149423379,0.0016666831272866,0.5778458707075407,538035013593532.25,0.01431689595519707,1.553926295959854e-05,3.16,35.8,2023-08-06 09:43:00,1.666683127286671e-05,0.062406299043836974,0.0,243.2811330465021,42,1.666683127286671e-05,41.06848,-24.44996,0.062406299043836974,0.0,0.0,0.36634864585546545,1020.3499691190622,17207.681153819824,-0.24887977775708417,0.9685343856691845,1.6345811054939092,231.16425872375203,0.041346971561898704,inf,0.0,221.83827695250622,0.0,0.0,0.0,0 days,1.6358377e-05,1.0774639e-05,104799.87,0.06275248,-242.05206,0.0,0.0,0.9999999999999998,-4.4381272746309634e-13,1.7923627e-12,1.0414826e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9320632263671204e-14,1.3485499714570739e-12,1166.8535813918324,17.207681153819824,7.981350602684739e-13,1.6358377e-05,1.0774639e-05,104799.87,0.06275248,-242.05206,0.0,0.0,0.0,-4.4381272746309634e-13,1.7923627e-12,1.0414826e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9320632263671204e-14,1.3485499714570739e-12,1166.8535813918324,17.207681153819824
43,43,44,407463.0,BAW680,48.04014044292902,6.5211604191706725,288.603333084,10546.08,0.7745584856695906,34610D,231.69232,39.438923,-23.913609,242.42676860049275,66181.94638767697,0.31196360885805935,0.688440489032402,37.16444844453338,38.1216075648084,0.0,1.565925362677537e-05,24299.29377393277,0.056262453456449,0.3097037370377781,0.5651469977137058,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7944781810145448,19.060367602951644,13.371628914390676,40.74782517856057,387206276410028.9,8.69023667784596,696.648597467262,1411.3865118386,0.00156592536268,0.020605566339053,0.344220244516201,19.0608037824042,16.7052066830997,16.70494509612762,0.0015659253626775,0.5818786501347855,533611675479209.0,0.014398742827128556,1.5500302121628697e-05,3.16,35.8,2023-08-06 09:44:00,1.565925362677537e-05,0.05626245971761124,0.0,242.99293773932774,43,1.565925362677537e-05,39.438923,-23.913609,0.05626245971761124,0.0,0.0,0.3653629137641365,1024.1514042076926,17207.97152668409,-0.25058838875920847,0.9680937245014367,1.6350672775494293,231.16735998361258,0.03740513770331534,inf,0.0,221.82754617018844,0.0,0.0,0.0,0 days,1.5335983e-05,1.0962642e-05,104866.47,0.054624826,-238.01447,0.0,0.0,0.9999999999999999,-4.434566720306084e-13,1.7968908e-12,1.0559745e-15,0.0,0.0,0.0,7.48e-16,1.939861809166743e-14,1.3534341232237215e-12,1167.3264660876036,17.20797152668409,8.049693631938894e-13,1.5335983e-05,1.0962642e-05,104866.47,0.054624826,-238.01447,0.0,0.0,0.0,-4.434566720306084e-13,1.7968908e-12,1.0559745e-15,0.0,0.0,0.0,7.48e-16,1.939861809166743e-14,1.3534341232237215e-12,1167.3264660876036,17.20797152668409
44,44,45,407463.0,BAW680,48.00114440917969,6.74505615234375,287.059999752,10546.08,0.7773990607198771,34610D,231.89987,37.909676,-23.414526,244.3717351707616,66144.78193923245,0.3129596081666165,0.693837213792826,37.48875615731431,38.2363426656152,0.0,1.431203611703034e-05,24299.29377393277,0.0502144075084102,0.3124063013109525,0.5731204434982499,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8004936992323943,19.118507646948025,13.497353954137818,41.51977288034464,388776345480468.2,8.74270920259345,698.351440886815,1414.51910396814,0.0014312036117,0.0206606483517228,0.346918606896413,19.1181713328076,16.7912739712006,16.79103365732045,0.001431203611703,0.5880167109157761,535253505134405.25,0.014551333142379783,1.5681188695902664e-05,3.16,35.8,2023-08-06 09:45:00,1.4312036117030339e-05,0.05021448860794847,0.0,242.99293773932774,44,1.4312036117030339e-05,37.909676,-23.414526,0.05021448860794847,0.0,0.0,0.36503591456076595,1027.9075387530963,17199.05447697947,-0.25460738263422333,0.9670445081319422,1.6374357243451747,231.1824564762641,0.03345270576879402,inf,0.0,221.82776590185506,0.0,0.0,0.0,0 days,1.3997688e-05,1.1252613e-05,104853.695,0.049018208,-235.39449,0.0,0.0,1.0,-4.4352193937725764e-13,1.7990107e-12,1.0783264e-15,0.0,0.0,0.0,7.480000000000001e-16,1.944768005472961e-14,1.3554887388829513e-12,1167.8025810253876,17.19905447697947,8.211217149220236e-13,1.3997688e-05,1.1252613e-05,104853.695,0.049018208,-235.39449,0.0,0.0,0.0,-4.4352193937725764e-13,1.7990107e-12,1.0783264e-15,0.0,0.0,0.0,7.480000000000001e-16,1.944768005472961e-14,1.3554887388829513e-12,1167.8025810253876,17.19905447697947
45,45,46,407463.0,BAW680,47.9615478515625,6.968421936035156,287.574444196,10546.08,0.7802063673178959,34610D,232.11765,36.39245,-22.717194,246.0639543425951,66107.29318307513,0.31446620580490225,0.714723898546398,38.785377965117206,39.3048121103712,26.44522298154346,1.3509904386300733e-05,24299.29377393277,0.0462350446598527,0.3232114830426433,0.5960496426109063,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8056587248345454,19.6528917973186,13.890833884053528,44.213725506801005,385653417659634.06,8.93905384354702,703.171760883694,1426.24271012129,0.00135099043863,0.020909308153207,0.357361949273199,19.6524060551856,17.0910460860173,17.09081519073819,0.00135099043863,0.605749840988308,550016938521345.75,0.015010960551259767,1.6493410192986334e-05,3.16,35.8,2023-08-06 09:46:00,1.3509904386300733e-05,0.04623501161898259,0.0,242.99293773932774,45,1.3509904386300733e-05,36.39245,-22.717194,0.04623501161898259,0.0,0.0,0.3646934265101026,1031.6196860158504,17099.93123811332,-0.2567539073442636,0.9664768135156959,1.6410331814989818,231.2053497183261,0.030867880936657415,inf,0.0,221.83980942306314,0.0,0.0,0.0,0 days,1.3187296e-05,1.1351708e-05,104840.516,0.045924935,-235.1425,0.0,0.0,1.0,-4.43589077857326e-13,1.8013903e-12,1.0859651e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9485381445889698e-14,1.3578012639043823e-12,1168.282608239333,17.09993123811332,8.740459135095822e-13,1.3187296e-05,1.1351708e-05,104840.516,0.045924935,-235.1425,0.0,0.0,0.0,-4.43589077857326e-13,1.8013903e-12,1.0859651e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9485381445889698e-14,1.3578012639043823e-12,1168.282608239333,17.09993123811332
46,46,47,407463.0,BAW680,47.921851206634,7.1901996319110575,287.059999752,10553.7,0.7829710371546229,34610D,232.42065,34.640953,-21.764805,248.0280819518457,66068.50780511001,0.314652892598911,0.683438267522536,36.93035313375717,37.3088278664126,-105.88240320523204,1.2805357093743556e-05,24270.50189404938,0.0422853452788739,0.3077529427813097,0.5721300557801573,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8115601148091167,18.654525713870168,13.42182092275373,40.81700351098073,396002399539899.6,8.66312723179618,698.164307346071,1409.44799454528,0.00128053570937,0.0205022481096077,0.341719133761268,18.6544139332063,16.6673982255211,16.667184796268035,0.0012805357093743,0.5873377062984183,519275034124328.8,0.01449808570947475,1.5198911034136312e-05,3.16,35.8,2023-08-06 09:47:00,1.2805357093743559e-05,0.04228540511940003,0.0,242.70501894049386,46,1.2805357093743559e-05,34.640953,-21.764805,0.04228540511940003,0.0,0.0,0.36378642976576314,1035.2754588173807,17269.01853415751,-0.2591178648618634,0.9658457082316144,1.6395342323666506,231.1958162214226,0.028315584460933838,inf,0.0,221.8223965169262,0.0,0.0,0.0,0 days,1.2573685e-05,1.137143e-05,104913.42,0.042175364,-235.07338,0.0,0.0,1.0,-4.431988115982825e-13,1.8055356e-12,1.0874853e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9545863925191417e-14,1.3623368177902625e-12,1168.7637467727207,17.26901853415751,8.099266689769975e-13,1.2573685e-05,1.137143e-05,104913.42,0.042175364,-235.07338,0.0,0.0,0.0,-4.431988115982825e-13,1.8055356e-12,1.0874853e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9545863925191417e-14,1.3623368177902625e-12,1168.7637467727207,17.26901853415751
