,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
44,44,45,-51.68430062267054,-22.033907909208235,12062.46,,,226.3041109156,0.8824604884631517,34610D,216.36525,14.057937,-2.0931945,240.14650230041505,71561.61204948105,0.4820877771145143,0.48877254750041,44.98501427767504,42.4319080817298,0.0,2.584563148858336e-05,19140.60881376311,0.4794709692273555,0.3748751189806253,0.9535175732080088,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.871345207818468,1.9303691131277665,0.8144036380257437,21.21592339006292,15.040104197072171,36.28235538999999,1450000000000000.0,15.6715733824664,816.598999427275,1228.64368113855,0.00258456314886,0.019112021977241,0.244386273750205,21.2159540408649,12.7870444080289,12.786713927332784,15.099263225845958,0.7366190602790229,400253550377148.0,0.0013634327492035062,5.9609441435193385e-06,3.0968000000000004,35.8,2023-02-06 13:45:00,2.584563148858336e-05,0.4794708993302632,0.0,44,191.40608813763112,2.584563148858336e-05,14.057937,-2.0931945,0.4794708993302632,0.006034248,1.5001183e-07,0.3081844241543984,1235.54415105198,13570.931338214112,0.3467823784015454,-0.9379456178426164,1.7435739441223579,231.83989349867645,0.274329226799015,0.0,1.0,223.34993954570052,28.117254249628648,89.5437472368637,0.46904377585345647,216.74858,2.6399404853250956e-05,12017.688126381567,0.0,0.0017823700906384942,0.0010629961,179.0874944737274,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13570.931338214112,0.0,2.4635925e-05,-1.951891e-07,124596.94,0.44781876,-281.59628,0.0,0.0,1.0,-3.245664333528012e-13,2.2430254e-12,2.2598333e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5913951295917218e-14,1.9184590747359094e-12,1353.5847399489273,7.670864584814612e-14,6.793175143045524e-14,5.628630832809149e-14,0.0,2.4635925e-05,-1.951891e-07,124596.94,0.44781876,-281.59628,0.0,0.0,1.0,-3.245664333528012e-13,2.2430254e-12,2.2598333e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5913951295917218e-14,1.9184590747359094e-12,1353.5847399489273,7.670864584814612e-14,6.793175143045524e-14,5.628630832809149e-14,0.0
45,45,46,-51.807751725046245,-21.99153968261334,12062.46,,,226.3812775822,0.883460571945933,34610D,216.37411,14.005881,-2.1155195,240.11842522978515,71516.62703520336,0.48218860244102546,0.488013105819476,44.8909715244975,42.3797939661036,0.0,2.5564014578155463e-05,19140.60881376311,0.4736950856999316,0.3740914293708125,0.9516379495337274,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.860692454003637,1.928775097171166,0.814291734614475,21.189872112396127,15.004290327654136,36.28235538999999,1450000000000000.0,15.6561090582188,816.279270807632,1228.03653632105,0.00255640145782,0.0190954681705412,0.244006552909738,21.1898969830518,12.778244069772,12.777917414904929,15.097153075884018,0.7355043886678702,399433309213732.3,0.0013619347928889615,5.944809462542962e-06,3.0968000000000004,35.8,2023-02-06 13:46:00,2.5564014578155463e-05,0.47369512827708166,0.0,45,191.40608813763112,2.5564014578155463e-05,14.005881,-2.1155195,0.47369512827708166,0.0015714448,6.580228e-08,0.30817180474259354,1236.9440854642205,13568.20346421131,0.3482368614922325,-0.9374065757706417,1.7439130194440302,231.84193632982075,0.27104789969289,0.0,1.0,223.33779461885808,28.117254249628648,88.84780905133587,0.4634794336240562,216.7537,2.6105128118832334e-05,12018.036095474332,0.0,0.001810221365972211,0.001257667,177.69561810267174,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13568.20346421131,0.0,2.4308216e-05,-2.0271791e-07,124601.23,0.44177443,-282.31714,0.0,0.0,1.0,-3.245333570682408e-13,2.2430651e-12,2.2656368e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5915475529715717e-14,1.91853168140344e-12,1353.6830130175883,7.650820727379135e-14,6.78262008962467e-14,5.6198852171175844e-14,0.0,2.4308216e-05,-2.0271791e-07,124601.23,0.44177443,-282.31714,0.0,0.0,1.0,-3.245333570682408e-13,2.2430651e-12,2.2656368e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5915475529715717e-14,1.91853168140344e-12,1353.6830130175883,7.650820727379135e-14,6.78262008962467e-14,5.6198852171175844e-14,0.0
46,46,47,-51.93107013872815,-21.94900266088186,12062.46,,,226.4584442488,0.8844581169590503,34610D,216.38239,14.006726,-2.0882254,240.10177197876664,71471.73606367887,0.48238857749600905,0.486998503038532,44.770857729019376,42.3121582268528,0.0,2.562122931899161e-05,19140.60881376311,0.4742398987490371,0.3730904810751614,0.9492071109441372,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.857345399747713,1.9282723889672369,0.8142197552369806,21.156039148471404,14.958245623770726,36.28235539,1450000000000000.0,15.6373524970241,815.859368348384,1227.05053623607,0.0025621229319,0.01907194859115,0.243499251519266,21.1560791134264,12.7674028878338,12.767075779657516,15.106039397184936,0.7340404804594041,398317526265539.7,0.0013581463594766765,5.923049128189809e-06,3.0968000000000004,35.8,2023-02-06 13:47:00,2.562122931899161e-05,0.47423946610453854,0.0,46,191.40608813763112,2.562122931899161e-05,14.006726,-2.0882254,0.47423946610453854,0.0020530648,8.279525e-08,0.30816001236640583,1238.3404650611249,13571.770121998843,0.34814592676013806,-0.9374403520653058,1.744586852459014,231.84599493582127,0.27138115217977843,0.0,1.0,223.34295068846274,28.117254249628648,88.19396552973004,0.4644926082006316,216.75829,2.617928276814388e-05,12018.363017235135,0.0,0.0018419676340900538,0.0014545046,176.38793105946007,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13571.770121998843,0.0,2.4334424e-05,-2.1047688e-07,124606.53,0.43911156,-282.46964,0.0,0.0,0.9999999999999999,-3.244944356208656e-13,2.2431698e-12,2.2716177e-16,0.0,0.0,0.0,7.48e-16,2.591794281133622e-14,1.9186754654069157e-12,1353.7781682072869,7.614247206335534e-14,6.768518695373251e-14,5.608201204737837e-14,0.0,2.4334424e-05,-2.1047688e-07,124606.53,0.43911156,-282.46964,0.0,0.0,0.9999999999999999,-3.244944356208656e-13,2.2431698e-12,2.2716177e-16,0.0,0.0,0.0,7.48e-16,2.591794281133622e-14,1.9186754654069157e-12,1353.7781682072869,7.614247206335534e-14,6.768518695373251e-14,5.608201204737837e-14,0.0
47,47,48,-52.05438855241005,-21.90646563915038,12062.46,,,226.5356109154,0.885451918039198,34610D,216.39072,14.020837,-2.040677,240.0753815808148,71426.96520594985,0.4824070865047896,0.48675526220048,44.74298476520207,42.2972963240276,0.0,2.552026694365092e-05,19140.60881376311,0.4718549359571097,0.3728582063766839,0.9487224488136056,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.855992730843145,1.9280708212601547,0.8141145906577198,21.14864482790312,14.948338828729538,36.28235539,1450000000000000.0,15.6322380710654,815.780521767859,1226.85442168824,0.00255202669437,0.0190674611868635,0.24337763110024,21.1486481620138,12.7640291864297,12.763703453310384,15.108440598244435,0.7337655972004521,398049695360020.5,0.0013572814870752468,5.918096545027113e-06,3.0968000000000004,35.8,2023-02-06 13:48:00,2.552026694365092e-05,0.4718543848560054,0.0,47,191.40608813763112,2.552026694365092e-05,14.020837,-2.040677,0.4718543848560054,0.0010940107,5.4978575e-08,0.30814814969085763,1239.7316020619255,13575.330337367932,0.34805520581657945,-0.9374740389493347,1.7446490865717106,231.84636971198907,0.2700381077162927,0.0,1.0,223.33756666624012,28.117254249628648,87.64846240535448,0.4624280357392654,216.76367,2.6082401446848978e-05,12018.635768797321,0.0,0.0018651016538748877,0.0016389581,175.29692481070896,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13575.330337367932,0.0,2.4192943e-05,-2.190716e-07,124611.06,0.43516725,-282.82236,0.0,0.0,1.0,-3.2446015492259484e-13,2.2432288e-12,2.2782428e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591981804965435e-14,1.9187687521172455e-12,1353.873323396985,7.605967552302125e-14,6.765138027569222e-14,5.605400079985928e-14,0.0,2.4192943e-05,-2.190716e-07,124611.06,0.43516725,-282.82236,0.0,0.0,1.0,-3.2446015492259484e-13,2.2432288e-12,2.2782428e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591981804965435e-14,1.9187687521172455e-12,1353.873323396985,7.605967552302125e-14,6.765138027569222e-14,5.605400079985928e-14,0.0
48,48,49,-52.17770696609196,-21.8639286174189,12062.46,,,226.612777582,0.886441965529208,34610D,216.40034,14.05753,-1.9718163,240.08980911889867,71382.22222118465,0.48246295641305154,0.48662147027308,44.72853839780432,42.2880262560132,0.0,2.5354898690308618e-05,19140.60881376311,0.4682044638682595,0.3727378199817026,0.9485861133121392,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.85982958350901,1.9286483778500867,0.8141454009936311,21.14401135006318,14.94475983596117,36.28235539,1450000000000000.0,15.6303210102739,815.755012733958,1226.68263050095,0.00253548986903,0.0190643782269086,0.24331073513654,21.1440131280066,12.7625843466071,12.762260760778451,15.114657189946612,0.7336766649179772,397868932390201.25,0.0013561359069360162,5.915095178232832e-06,3.0968000000000004,35.8,2023-02-06 13:49:00,2.5354898690308618e-05,0.4682051742483838,0.0,48,191.40608813763112,2.5354898690308618e-05,14.05753,-1.9718163,0.4682051742483838,0.00042544276,2.1753722e-08,0.3081344510746723,1241.1174829492488,13578.884107539574,0.3479646984342518,-0.9375076365787963,1.7448371785806907,231.84750233718697,0.26797468770314264,0.0,1.0,223.32982226403823,28.117254249628648,87.11477830098414,0.4591401932890111,216.77054,2.592129839721087e-05,12018.902610849507,0.0,0.0018833099584773549,0.0018396351,174.22955660196828,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13578.884107539574,0.0,2.3994975e-05,-2.2756421e-07,124614.65,0.43051505,-282.9891,0.0,0.0,1.0,-3.244315101044402e-13,2.2432312e-12,2.284789e-16,0.0,0.0,0.0,7.48e-16,2.5920876005153557e-14,1.9187997765512736e-12,1353.9684785866834,7.597581915928207e-14,6.763278528707834e-14,5.603859352357921e-14,0.0,2.3994975e-05,-2.2756421e-07,124614.65,0.43051505,-282.9891,0.0,0.0,1.0,-3.244315101044402e-13,2.2432312e-12,2.284789e-16,0.0,0.0,0.0,7.48e-16,2.5920876005153557e-14,1.9187997765512736e-12,1353.9684785866834,7.597581915928207e-14,6.763278528707834e-14,5.603859352357921e-14,0.0
49,49,50,-52.30102537977386,-21.82139159568742,12062.46,,,226.6899442486,0.8874282497974328,34610D,216.409,14.112214,-1.8886412,240.1229318056912,71337.49368278684,0.4831118966983296,0.48629203528941,44.77124480020692,42.3104021195084,0.0,2.511868490121332e-05,19140.60881376311,0.4633166732078682,0.373093706668391,0.9496655938765052,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.005754338375937,1.9505364633112623,0.8142414575859191,21.15520265386175,14.963854377668827,36.28235539,1450000000000000.0,15.6449106844262,815.933785311417,1224.32470202156,0.00251186849012,0.0190488093405458,0.243146017644705,21.1552010597542,12.7643682761402,12.764047660048965,15.28400027452589,0.7342999207190019,397235651690694.4,0.00133091536057858,5.90787420224238e-06,3.0968000000000004,35.8,2023-02-06 13:50:00,2.5118684901213322e-05,0.4633162652526502,0.0,49,191.40608813763112,2.5118684901213322e-05,14.112214,-1.8886412,0.4633162652526502,6.789119e-05,0.0,0.308122120513807,1242.4980942414609,13571.445232224502,0.3505292436966092,-0.936551786776088,1.747027422749211,231.86068327831674,0.2651988117770423,0.0,1.0,223.33015437752306,28.117254249628648,86.59056553992096,0.4547525765097267,216.7766,2.5695056591132663e-05,12019.164717230038,0.0,0.0018967786293805488,0.0020590636,173.18113107984192,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13571.445232224502,0.0,2.3774608e-05,-2.3652217e-07,124618.805,0.4251134,-283.05472,0.0,0.0,1.0,-3.2439949006771657e-13,2.243242e-12,2.2916942e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5922121940651193e-14,1.9188425018428192e-12,1354.0636337763815,7.451405084091787e-14,6.758699896880493e-14,5.600065628843838e-14,0.0,2.3774608e-05,-2.3652217e-07,124618.805,0.4251134,-283.05472,0.0,0.0,1.0,-3.2439949006771657e-13,2.243242e-12,2.2916942e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5922121940651193e-14,1.9188425018428192e-12,1354.0636337763815,7.451405084091787e-14,6.758699896880493e-14,5.600065628843838e-14,0.0
50,50,51,-52.424113769384405,-21.77856509989024,12062.46,,,226.7671109152,0.8884127835055897,34610D,216.41757,14.207929,-1.7786,240.1885195336916,71292.72243798664,0.4793702750535178,0.50219538004424,46.65213487382287,43.343848522709,0.0,2.4768395048982063e-05,19140.60881376311,0.4563407464860746,0.3887677906151905,0.9897778457361815,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.954112286598956,1.94279599041922,0.8144476792947067,21.67220160539449,15.709358069080793,36.28235539,1450000000000000.0,15.9141957474498,822.68518426866,1241.68557522419,0.0024768395049,0.0194398671706096,0.25109769002212,21.6719242613545,12.9166360972746,12.916316180852856,15.0438861950549,0.7580378256968996,414007547221453.1,0.0014077713333706596,6.241060793791098e-06,3.0968000000000004,35.8,2023-02-06 13:51:00,2.4768395048982063e-05,0.45634153999731225,0.0,50,191.40608813763112,2.4768395048982063e-05,14.207929,-1.7786,0.45634153999731225,0.00029295753,0.0,0.3081099190711385,1243.876253891548,13568.531077097034,0.3520125522999009,-0.9359952793808894,1.7344714964548191,231.78492195765872,0.26122823414401336,0.0,1.0,223.2436729987554,28.117254249628648,86.00839189620928,0.44853571018080646,216.78241,2.536418243722865e-05,12019.455804051895,0.0,0.0019080676725323543,0.0023294194,172.01678379241855,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13568.531077097034,0.0,2.3516288e-05,-2.4523965e-07,124623.49,0.4196168,-283.08655,0.0,0.0,0.9999999999999999,-3.2436419608604523e-13,2.2432486e-12,2.2984138e-16,0.0,0.0,0.0,7.48e-16,2.592333875548237e-14,1.918884412813311e-12,1354.1594365186943,8.13963435069619e-14,6.979731554309461e-14,5.783206144999268e-14,0.0,2.3516288e-05,-2.4523965e-07,124623.49,0.4196168,-283.08655,0.0,0.0,0.9999999999999999,-3.2436419608604523e-13,2.2432486e-12,2.2984138e-16,0.0,0.0,0.0,7.48e-16,2.592333875548237e-14,1.918884412813311e-12,1354.1594365186943,8.13963435069619e-14,6.979731554309461e-14,5.783206144999268e-14,0.0
51,51,52,-52.54706577304196,-21.73556696902859,12062.46,,,226.8442775818,0.8893947132061354,34610D,216.42618,14.338547,-1.6317244,241.11418968209435,71246.0703031128,0.48240249066033686,0.494210996818886,45.66029271954175,42.759742190523,0.0,2.4351024498458463e-05,19140.60881376311,0.4481451646771933,0.3805024393295146,0.969869146505279,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.019163766243397,1.952557534960688,0.8175702612320925,21.37983485803768,15.337343132869869,36.28235538999999,1450000000000000.0,15.7993051874477,819.216368543437,1231.93644026,0.00243510244985,0.0192155840113886,0.247105498409443,21.3798710952615,12.8596402931594,12.859327155368806,15.186414103602248,0.7457688934691942,404899756121321.94,0.0013652812925251635,6.062210617058753e-06,3.0968000000000004,35.8,2023-02-06 13:52:00,2.4351024498458473e-05,0.44814506961466766,0.0,51,191.40608813763112,2.4351024498458473e-05,14.338547,-1.6317244,0.44814506961466766,0.0006033597,0.0,0.30809766165198893,1245.250766980486,13572.087072873852,0.35192091099100875,-0.9360297390613497,1.7446318360320154,231.84626582977606,0.2565576605501286,0.0,1.0,223.2804024495294,28.117254249628648,85.34137910987963,0.4412635358999876,216.78781,2.4971889722003756e-05,12019.78931044506,0.0,0.001921989710289438,0.0026138984,170.68275821975925,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13572.087072873852,0.0,2.3259687e-05,-2.5562613e-07,124628.414,0.41417393,-282.74298,0.0,0.0,1.0,-3.243275887609928e-13,2.2432683e-12,2.3064202e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5924871613856135e-14,1.9189407385284928e-12,1354.2541347319404,7.768682230890035e-14,6.868761095889885e-14,5.691259193737334e-14,0.0,2.3259687e-05,-2.5562613e-07,124628.414,0.41417393,-282.74298,0.0,0.0,1.0,-3.243275887609928e-13,2.2432683e-12,2.3064202e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5924871613856135e-14,1.9189407385284928e-12,1354.2541347319404,7.768682230890035e-14,6.868761095889885e-14,5.691259193737334e-14,0.0
52,52,53,-52.67001777669951,-21.69256883816694,12062.46,,,226.9214442484,0.890372825461528,34610D,216.43124,14.527044,-1.4055691,240.9316932313413,71200.41001039327,0.4804563338574194,0.501742111076428,46.577952138914696,43.2689587782744,0.0,2.393040249740067e-05,19140.60881376311,0.4401111477724823,0.3881496011576225,0.989245921662218,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.005164298546124,1.9504634259657088,0.8169418994560369,21.63451603312949,15.69803844619317,36.28235539,1450000000000000.0,15.9244466950623,822.468618243324,1240.10744543817,0.00239304024974,0.019406067997388,0.250871055538214,21.6344793891372,12.9274542154536,12.92714486367387,15.09051533279587,0.7572685072034641,413024300278433.6,0.001399311614349345,6.223628981655044e-06,3.0968000000000004,35.8,2023-02-06 13:53:00,2.3930402497400667e-05,0.4401117838388886,0.0,52,191.40608813763112,2.3930402497400667e-05,14.527044,-1.4055691,0.4401117838388886,0.0011763632,0.0,0.3080904585598292,1246.6199345647813,13575.636505430279,0.3518294886215276,-0.9360641062108485,1.7380959951547421,231.80684158639704,0.25197106204749226,0.0,1.0,223.22492125831187,28.117254249628648,84.89918162996265,0.4343934555291346,216.79057,2.459286694276915e-05,12020.010409185017,0.0,0.0019382647052626112,0.0028505402,169.7983632599253,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13575.636505430279,0.0,2.3122526e-05,-2.7051368e-07,124633.54,0.41047072,-281.52557,0.0,0.0,1.0000000000000002,-3.2428997905959415e-13,2.2433591e-12,2.3178959e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5927687666590547e-14,1.919069082519064e-12,1354.345887030976,8.084196303770164e-14,6.973431823481693e-14,5.777986368027689e-14,0.0,2.3122526e-05,-2.7051368e-07,124633.54,0.41047072,-281.52557,0.0,0.0,1.0000000000000002,-3.2428997905959415e-13,2.2433591e-12,2.3178959e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5927687666590547e-14,1.919069082519064e-12,1354.345887030976,8.084196303770164e-14,6.973431823481693e-14,5.777986368027689e-14,0.0
53,53,54,-52.792969780357055,-21.64957070730529,12062.46,,,226.998610915,0.8913471106078157,34610D,216.4345,14.723367,-1.1736355,241.3477863213152,71153.83205825435,0.4852430621248336,0.495400541098902,46.25346016682593,43.0733245049784,0.0,2.34953498594754e-05,19140.60881376311,0.4319258141707661,0.3854455013902161,0.9828615780029788,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.800477833663846,2.069747427994647,0.8183465901754191,21.536834895491264,15.578644078696662,36.28235538999999,1450000000000000.0,15.9304443253197,821.313563008649,1222.4254808112,0.00234953498595,0.0192008162405829,0.247700270549451,21.5366622524892,12.9005073245746,12.900204229762965,16.04664923079532,0.7531669771126974,404757204376905.7,0.0012517726795603355,6.085317039684099e-06,3.0968000000000004,35.8,2023-02-06 13:54:00,2.3495349859475393e-05,0.43192576902841734,0.0,53,191.40608813763112,2.3495349859475393e-05,14.723367,-1.1736355,0.43192576902841734,0.0020068919,0.0,0.3080858180108645,1247.98374311765,13579.179371921931,0.35173828495943255,-0.9360983809909068,1.754257903358753,231.9040928354412,0.24729225316820883,0.0,1.0,223.29476996145397,28.117254249628648,84.40924074497133,0.42718203097035357,216.79135,2.4187975786773002e-05,12020.255379627513,0.0,0.0019533246892052603,0.003092392,168.81848148994266,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13579.179371921931,0.0,2.2950542e-05,-2.8268119e-07,124638.0,0.40730155,-280.1537,0.0,0.0,1.0000000000000002,-3.24256339945678e-13,2.2434398e-12,2.3272752e-16,0.0,0.0,0.0,7.48e-16,2.5930113997178296e-14,1.919183576398354e-12,1354.4376393300117,7.14084677226854e-14,6.88529390378976e-14,5.70495780599723e-14,0.0,2.2950542e-05,-2.8268119e-07,124638.0,0.40730155,-280.1537,0.0,0.0,1.0000000000000002,-3.24256339945678e-13,2.2434398e-12,2.3272752e-16,0.0,0.0,0.0,7.48e-16,2.5930113997178296e-14,1.919183576398354e-12,1354.4376393300117,7.14084677226854e-14,6.88529390378976e-14,5.70495780599723e-14,0.0
54,54,55,-52.91592178401461,-21.606572576443646,12062.46,,,227.0757775816,0.8923175590074552,34610D,216.43611,14.959635,-0.912684,241.3248791540697,71107.57859808754,0.4511656967361478,0.619476119227106,47.0599018999532,50.0834738911116,411.089134964641,2.304117355853973e-05,19140.60881376311,0.4234865547986596,0.3921658491662767,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.45760787123784,2.018331101607032,0.8182658698398706,25.04190608641284,15.898705472838056,36.28235539,1450000000000000.0,17.7192217026346,874.516145341291,1358.02160953491,0.00230411735585,0.0225564722617397,0.309738059613553,25.0417369455558,13.7316711593652,13.731354772836688,14.70100744996282,0.929121114445127,446012723111477.8,0.0018601245321634844,8.86437836890328e-06,3.0968000000000004,35.8,2023-02-06 13:55:00,2.3041173558539727e-05,0.4234869567113554,0.0,54,191.40608813763112,2.3041173558539727e-05,14.959635,-0.912684,0.4234869567113554,0.0029191133,0.0,0.3080835262575753,1249.3421791492963,13933.850986563468,0.3527648433152205,-0.9357120098196817,1.6453346072884059,231.2326645311902,0.2424645296777676,0.0,1.0,222.65751168005113,28.117254249628648,84.02383066581363,0.41961144164658337,216.79097,2.375887732113605e-05,12020.448084667092,0.0,0.001967027359738154,0.003312444,168.04766133162727,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13933.850986563468,0.0,2.2784641e-05,-2.9273968e-07,124641.07,0.4055846,-278.65512,0.0,0.0,1.0000000000000002,-3.2423104532223994e-13,2.2434981e-12,2.3350284e-16,0.0,0.0,0.0,7.479999999999999e-16,2.593197542416606e-14,1.9192671212530303e-12,1354.5293916290475,1.3269460419792845e-13,8.60975068334899e-14,7.133793423346306e-14,0.0,2.2784641e-05,-2.9273968e-07,124641.07,0.4055846,-278.65512,0.0,0.0,1.0000000000000002,-3.2423104532223994e-13,2.2434981e-12,2.3350284e-16,0.0,0.0,0.0,7.479999999999999e-16,2.593197542416606e-14,1.9192671212530303e-12,1354.5293916290475,1.3269460419792845e-13,8.60975068334899e-14,7.133793423346306e-14,0.0
