,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
230,230,231,-74.42120651675481,-13.67119419375944,12359.64,,,224.31982520302856,-0.8804092659399168,34610D,213.97722,36.623955,7.6669564,263.9331698757955,64434.25206631122,0.48984040769071047,0.565508836681958,46.56126294577298,45.1628633449918,0.0,3.681042297713832e-05,18264.32766939871,0.8947184123245602,0.3880105245481082,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.752479236394308,2.06236565088147,0.9000516507912163,22.581424235765063,16.000768350985545,36.28235539,1450000000000000.0,17.1905616178297,848.503941642713,1286.82990991109,0.00368104229771,0.0206872121877677,0.282754418340979,22.5814316724959,13.668077446809,13.667574337616562,15.093159247697532,0.8497456013569603,501321839689757.8,0.0015803297962635457,8.239647244001722e-06,3.16,35.8,2023-05-05 06:51:00,3.681042297713832e-05,0.8947187398670869,0.0,230,182.64327669398713,3.681042297713832e-05,36.623955,7.6669564,0.8947187398670869,0.08305835,2.1054695e-06,0.29735729534331024,0.0,13939.053970339559,0.3877117619260596,-0.9217806624486058,1.6575206239661864,231.30970581309143,0.5002235786859918,0.0,1.0,223.96068105199265,28.117254249628648,71.81449106443743,0.9049590785861981,214.26265,3.8465545226072486e-05,12323.732754467781,0.0,0.00264113621316767,0.008414059,143.62898212887487,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13939.053970339559,0.0,3.7322654e-05,-2.3505466e-07,127564.414,0.8251737,-242.06767,0.25987140759556254,0.25987140759556254,1.0,-3.2173472369003564e-13,2.3802453e-12,2.290563e-16,9.376798902637386e-14,7.094202327552269e-14,9.376798902637386e-14,7.48e-16,4.274057081150532e-14,2.058510482104893e-12,1181.3097880556388,1.1038027135544404e-13,8.020091562530461e-14,1.3070370597288328e-12,3.7322654e-05,-2.3505466e-07,127564.414,0.8251737,-242.06767,0.25987140759556254,0.25987140759556254,1.0,-3.2173472369003564e-13,2.3802453e-12,2.290563e-16,9.376798902637386e-14,7.094202327552269e-14,9.376798902637386e-14,7.48e-16,4.274057081150532e-14,2.058510482104893e-12,1181.3097880556388,1.1038027135544404e-13,8.020091562530461e-14,1.3070370597288328e-12
231,231,232,-74.54009857642174,-13.62256528523324,12359.64,,,224.0479045683429,-0.8793031285728244,34610D,213.98775,36.593365,7.698192,263.8998114052793,64387.69080336545,0.4899587926033283,0.56480869045838,46.552557865845614,45.1235526555872,0.0,3.683387880736505e-05,18264.32766939871,0.8940248592428096,0.3879379822153801,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.743250677210106,2.060981384351652,0.8999156974611716,22.56177048519863,15.999462009922604,36.28235538999999,1450000000000000.0,17.1779316491219,848.228696252411,1286.29336429265,0.00368338788074,0.0206712670515382,0.28240434522919,22.5617763277936,13.6616853009103,13.661182106584222,15.090089295304583,0.8488542278385178,501478031591554.8,0.0015779577328504804,8.23929894169168e-06,3.16,35.8,2023-05-05 06:52:00,3.683387880736505e-05,0.894024311637599,0.0,231,182.64327669398713,3.683387880736505e-05,36.593365,7.698192,0.894024311637599,0.06682433,1.5378741e-06,0.29734266285934813,0.0,13941.48982787998,0.3876447634360193,-0.9218088399340899,1.657905382175662,231.3121301132127,0.49988613602270004,0.0,1.0,223.9610471842947,28.117254249628648,71.90213792276514,0.9043664401592977,214.27586,3.850816750155347e-05,12323.688931038618,0.0,0.0025352757389615023,0.008677905,143.80427584553027,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13941.48982787998,0.0,3.7555492e-05,-2.384524e-07,127572.7,0.8301479,-240.8629,0.2224677393633661,0.2224677393633661,1.0,-3.216409071336414e-13,2.380608e-12,2.293182e-16,8.037643636464621e-14,5.982688898796265e-14,8.037643636464621e-14,7.48e-16,4.0604122560811165e-14,2.0589672720452116e-12,1181.8809162474213,1.1010256337876406e-13,8.010162032775983e-14,1.1205672699789575e-12,3.7555492e-05,-2.384524e-07,127572.7,0.8301479,-240.8629,0.2224677393633661,0.2224677393633661,1.0,-3.216409071336414e-13,2.380608e-12,2.293182e-16,8.037643636464621e-14,5.982688898796265e-14,8.037643636464621e-14,7.48e-16,4.0604122560811165e-14,2.0589672720452116e-12,1181.8809162474213,1.1010256337876406e-13,8.010162032775983e-14,1.1205672699789575e-12
232,232,233,-74.65899063608867,-13.573936376707042,12359.64,,,223.7759839336572,-0.8781916612809916,34610D,214.01392,36.517113,7.6943192,263.83390101254525,64341.138245499606,0.49005980747786787,0.563973663488824,46.53092319090581,45.0773885875288,0.0,3.650429556116741e-05,18264.32766939871,0.8829190410792157,0.3877576932575484,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.731460889544923,2.05921787612494,0.8996359823599696,22.538688336168665,15.996333667272822,36.28235538999999,1450000000000000.0,17.1617066379922,847.949623028058,1285.73129140327,0.00365042955612,0.0206545212508504,0.281986831744412,22.5386942937644,13.6525474650157,13.652049106580098,15.08723136344263,0.8479504580001866,501467167463121.6,0.0015754259895649748,8.23615716761032e-06,3.16,35.8,2023-05-05 06:53:00,3.650429556116741e-05,0.882918287358659,0.0,232,182.64327669398713,3.650429556116741e-05,36.517113,7.6943192,0.882918287358659,0.056452557,1.2889103e-06,0.29730630327354624,0.0,13943.917228629056,0.3875780240618197,-0.9218369027459985,1.6582333279336592,231.31419605370326,0.49380101065305954,0.0,1.0,223.92902845751343,28.117254249628648,71.97719680815204,0.8929154301328717,214.30415,3.8164574000536815e-05,12323.651401595924,0.0,0.0024539850364146787,0.008886327,143.9543936163041,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13943.917228629056,0.0,3.746607e-05,-2.6862782e-07,127583.6,0.82480663,-239.74117,0.09831284468334808,0.09831284468334808,1.0000000000000002,-3.2153311148075786e-13,2.3806681e-12,2.3164421e-16,3.554419080367476e-14,2.6764544409362378e-14,3.554419080367476e-14,7.480000000000002e-16,3.343546903127523e-14,2.0591349445186105e-12,1182.4520444392037,1.0977233154395105e-13,7.998319613491585e-14,4.95625254525039e-13,3.746607e-05,-2.6862782e-07,127583.6,0.82480663,-239.74117,0.09831284468334808,0.09831284468334808,1.0000000000000002,-3.2153311148075786e-13,2.3806681e-12,2.3164421e-16,3.554419080367476e-14,2.6764544409362378e-14,3.554419080367476e-14,7.480000000000002e-16,3.343546903127523e-14,2.0591349445186105e-12,1182.4520444392037,1.0977233154395105e-13,7.998319613491585e-14,4.95625254525039e-13
233,233,234,-74.77788269575561,-13.525307468180843,12359.64,,,223.5040632989714,-0.8770748692609547,34610D,214.04391,36.420303,7.6673074,263.7016615863621,64294.6073223087,0.49012537306393555,0.563026739155122,46.50615566536448,45.0302936569628,0.0,3.6088496793081686e-05,18264.32766939871,0.8693548965519904,0.3875512972113706,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.72375550219611,2.0580680556229867,0.8991220031987972,22.51514154307663,15.992762391339577,36.28235539,1450000000000000.0,17.1428394102595,847.666749817796,1285.06541771684,0.00360884967931,0.0206375851823646,0.281513369577561,22.5151468284814,13.6408095758278,13.640317317280038,15.091733324729114,0.8470343820272966,501363342433991.25,0.0015714375411452204,8.231441352826967e-06,3.16,35.8,2023-05-05 06:54:00,3.6088496793081686e-05,0.8693562946126313,0.0,233,182.64327669398713,3.6088496793081686e-05,36.420303,7.6673074,0.8693562946126313,0.047415722,9.569003e-07,0.2972646472599032,0.0,13934.158371294558,0.3901673412695747,-0.9207439632203033,1.6584459680060266,231.31553541636043,0.48635679054266795,0.0,1.0,223.88915098631895,28.117254249628648,72.09891239927562,0.8787594346018769,214.3365,3.7722142355592553e-05,12323.590543800361,0.0,0.002371753267907195,0.009060409,144.19782479855124,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13934.158371294558,0.0,3.7305395e-05,-3.0917244e-07,127595.7,0.81774,-238.30501,0.0,0.0,1.0000000000000002,-3.214187859020952e-13,2.3807013e-12,2.3476953e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7753441177629108e-14,2.0592824342532514e-12,1183.0231726309864,1.0931841095918385e-13,7.984890256837075e-14,0.0,3.7305395e-05,-3.0917244e-07,127595.7,0.81774,-238.30501,0.0,0.0,1.0000000000000002,-3.214187859020952e-13,2.3807013e-12,2.3476953e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7753441177629108e-14,2.0592824342532514e-12,1183.0231726309864,1.0931841095918385e-13,7.984890256837075e-14,0.0
234,234,235,-74.8965263622299,-13.47638832084741,12359.64,,,223.2321426642857,-0.8759503639760061,34610D,214.07605,36.46108,7.7770443,263.6967922898211,64248.10116664333,0.49030372081171236,0.562212739782412,46.47963633746964,44.9823834589508,0.0,3.575799093849448e-05,18264.32766939871,0.857688432616407,0.387330302812247,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.71629136918319,2.0569532383549896,0.8990379527503287,22.49118527801044,15.988902192294642,36.28235539,1450000000000000.0,17.1285273054404,847.399589613436,1284.43395196756,0.00357579909385,0.0206193686730731,0.281106369891206,22.4911917294754,13.6331220585965,13.632634582972615,15.09202569361503,0.8461691921286141,501269168026062.4,0.0015685012984802008,8.227045343230307e-06,3.16,35.8,2023-05-05 06:55:00,3.575799093849447e-05,0.8576890169694784,0.0,234,182.64327669398713,3.575799093849447e-05,36.46108,7.7770443,0.8576890169694784,0.04276891,7.7072616e-07,0.2972200178594498,0.0,13933.419734215473,0.3907924241662724,-0.9204788325726171,1.6590258016464872,231.31918685972278,0.4799784836061462,0.0,1.0,223.85765344621387,28.117254249628648,72.19146773207582,0.8664624255391973,214.37032,3.73625854973193e-05,12323.544266133962,0.0,0.0023151795964651,0.009151369,144.38293546415164,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13933.419734215473,0.0,3.7120186e-05,-3.4270448e-07,127603.33,0.8098899,-237.42906,0.01095538351853816,0.01095538351853816,0.9999999999999999,-3.213283441233378e-13,2.3804548e-12,2.373543e-16,3.9984420984262595e-15,2.911873654296724e-15,3.9984420984262595e-15,7.480000000000001e-16,2.8393747253323403e-14,2.0591263246115295e-12,1183.5955818049747,1.089481365049278e-13,7.973346052613352e-14,5.571197204033037e-14,3.7120186e-05,-3.4270448e-07,127603.33,0.8098899,-237.42906,0.01095538351853816,0.01095538351853816,0.9999999999999999,-3.213283441233378e-13,2.3804548e-12,2.373543e-16,3.9984420984262595e-15,2.911873654296724e-15,3.9984420984262595e-15,7.480000000000001e-16,2.8393747253323403e-14,2.0591263246115295e-12,1183.5955818049747,1.089481365049278e-13,7.973346052613352e-14,5.571197204033037e-14
235,235,236,-75.01510532123386,-13.427393565085197,12359.64,,,222.9602220296,-0.8748198902869474,34610D,214.10872,36.51415,7.8976274,263.7142204997005,64201.62153030586,0.4905240035734946,0.561346813079408,46.45269359670717,44.9303100092628,0.0,3.547821738474815e-05,18264.32766939871,0.847258028043156,0.3871057799725597,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.709976527000482,2.056010073522508,0.899028807096504,22.465256075002785,15.984962196667162,36.28235539,1450000000000000.0,17.1138956605684,847.108614424913,1283.72080902477,0.00354782173847,0.0205991086407174,0.280673406539704,22.4651550046314,13.6255122216749,13.625028829940195,15.093498083014598,0.8451893204528941,500657977809860.3,0.0015657735302657984,8.213782301877182e-06,3.16,35.8,2023-05-05 06:56:00,3.547821738474816e-05,0.8472585401673474,0.0,235,182.64327669398713,3.547821738474816e-05,36.51415,7.8976274,0.8472585401673474,0.036326434,5.978011e-07,0.29717466623629557,0.0,13935.82962856962,0.3907255923040677,-0.9205072034039904,1.6597427161536604,231.32369999312584,0.4742909586117304,0.0,1.0,223.83099490543572,28.117254249628648,72.2711825381992,0.8552967759173743,214.40434,3.7049140457548855e-05,12323.5044087309,0.0,0.0022709140254121964,0.009206737,144.5423650763984,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13935.82962856962,0.0,3.6965255e-05,-3.5937504e-07,127610.39,0.80317307,-236.81805,0.0,0.0,1.0,-3.212409189420655e-13,2.3801909e-12,2.3863933e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7752989836870645e-14,2.0589500394996456e-12,1184.1665915790823,1.0858185761690069e-13,7.96106541083721e-14,0.0,3.6965255e-05,-3.5937504e-07,127610.39,0.80317307,-236.81805,0.0,0.0,1.0,-3.212409189420655e-13,2.3801909e-12,2.3863933e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7752989836870645e-14,2.0589500394996456e-12,1184.1665915790823,1.0858185761690069e-13,7.96106541083721e-14,0.0
236,236,237,-75.13368428023782,-13.378398809322984,12359.64,,,222.68830139491428,-0.8736840736364084,34610D,214.13531,36.601192,8.083804,263.7320789351347,64155.16883670916,0.49071643592317393,0.560603101928576,46.430766819939365,44.8853464239528,0.0,3.5259641040713115e-05,18264.32766939871,0.8390421626652992,0.386923056832828,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.703407063724146,2.0550278823445205,0.8990338489648017,22.442667872701247,15.981751899389428,36.28235539,1450000000000000.0,17.1015231937088,846.852299047747,1283.11285282074,0.00352596410407,0.0205812155184202,0.280301550964288,22.4426732119764,13.6192904016489,13.61881020728959,15.093154581180682,0.8443030818344699,499817177782730.3,0.0015640883960783903,8.19706239505274e-06,3.16,35.8,2023-05-05 06:57:00,3.525964104071311e-05,0.8390425358299882,0.0,236,182.64327669398713,3.525964104071311e-05,36.601192,8.083804,0.8390425358299882,0.026156366,4.487398e-07,0.29713776492200406,0.0,13938.23096501902,0.3906590240571196,-0.9205354566352884,1.6603695354637922,231.32764454273644,0.469812269871171,0.0,1.0,223.81053389700537,28.117254249628648,72.4048968255498,0.8460315885268864,214.43251,3.6785657638229634e-05,12323.437551587225,0.0,0.002225969178011553,0.009193598,144.8097936510996,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13938.23096501902,0.0,3.6653888e-05,-3.936363e-07,127611.63,0.79792506,-237.85088,0.0,0.0,1.0,-3.211847776488054e-13,2.3798056e-12,2.412803e-16,0.0,0.0,0.0,7.480000000000001e-16,2.775134914568247e-14,2.0586206803548906e-12,1184.7376013531898,1.0830396892442819e-13,7.950518039799221e-14,0.0,3.6653888e-05,-3.936363e-07,127611.63,0.79792506,-237.85088,0.0,0.0,1.0,-3.211847776488054e-13,2.3798056e-12,2.412803e-16,0.0,0.0,0.0,7.480000000000001e-16,2.775134914568247e-14,2.0586206803548906e-12,1184.7376013531898,1.0830396892442819e-13,7.950518039799221e-14,0.0
237,237,238,-75.25226323924177,-13.32940405356077,12359.64,,,222.4163807602285,-0.8725429194560939,34610D,214.16669,36.65574,8.224813,263.7377050527166,64108.738069889216,0.4908819137240502,0.559905364748036,46.40493554925653,44.843641892206,0.0,3.502013859913242e-05,18264.32766939871,0.829845949390984,0.3867077962438044,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.698003788533583,2.0542208622888314,0.898987094346722,22.42181625815008,15.97796294442106,36.28235539,1450000000000000.0,17.0894175531742,846.636465661515,1282.56480384249,0.00350201385991,0.0205655557649466,0.279952682374018,22.421820946103,13.6126971511847,13.61222044933792,15.09450696734453,0.8435568141538532,499007019754517.5,0.001562326011607022,8.181310431759019e-06,3.16,35.8,2023-05-05 06:58:00,3.502013859913243e-05,0.8298459819374855,0.0,237,182.64327669398713,3.502013859913243e-05,36.65574,8.224813,0.8298459819374855,0.016037,2.9525404e-07,0.29709422788520695,0.0,13940.623740963963,0.39059271923722066,-0.9205635924143827,1.6609088594947146,231.3310374322366,0.46480356336248346,0.0,1.0,223.78687795922394,28.117254249628648,72.54444598577955,0.8358485608673734,214.46558,3.6503462237460696e-05,12323.36777700711,0.0,0.0021779331955900714,0.009192795,145.0888919715591,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13940.623740963963,0.0,3.6330857e-05,-4.3300446e-07,127615.7,0.79167193,-238.90428,0.0,0.0,0.9999999999999999,-3.2111347035846493e-13,2.3794233e-12,2.4431493e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7750341326625807e-14,2.05830972222602e-12,1185.3086111272978,1.08030968114298e-13,7.940622675285828e-14,0.0,3.6330857e-05,-4.3300446e-07,127615.7,0.79167193,-238.90428,0.0,0.0,0.9999999999999999,-3.2111347035846493e-13,2.3794233e-12,2.4431493e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7750341326625807e-14,2.05830972222602e-12,1185.3086111272978,1.08030968114298e-13,7.940622675285828e-14,0.0
238,238,239,-75.37084219824571,-13.280409297798558,12359.64,,,222.14446012554285,-0.8713964332244885,34610D,214.20827,36.80555,8.472502,263.8080216312198,64062.33313433996,0.49109953618509855,0.559238230882492,46.3707133749019,44.798123109294,0.0,3.464626643004038e-05,18264.32766939871,0.8164256581188739,0.3864226114575158,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.689541777375052,2.0529569750945336,0.8991395133164475,22.39905638600329,15.97295908330086,36.28235539,1450000000000000.0,17.0783158399611,846.434797031636,1282.07073330165,0.003464626643,0.0205492240995025,0.279619115441246,22.399061554647,13.6072833741696,13.606811948937557,15.091179388915675,0.8428595226768469,498155682215772.1,0.0015615303455001344,8.16504841787318e-06,3.16,35.8,2023-05-05 06:59:00,3.464626643004038e-05,0.8164258586836718,0.0,238,182.64327669398713,3.464626643004038e-05,36.80555,8.472502,0.8164258586836718,0.014419563,2.60461e-07,0.2970365588792649,0.0,13943.00795381734,0.39052667765685983,-0.9205916108885063,1.66161858254661,231.335500815649,0.45747046735137076,0.0,1.0,223.7521002616195,28.117254249628648,72.81799254897149,0.8204026587789984,214.50981,3.60404951154583e-05,12323.231003725514,0.0,0.0021119465541866588,0.009089304,145.63598509794298,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13943.00795381734,0.0,3.611119e-05,-3.8675412e-07,127629.49,0.7840778,-241.00327,0.0,0.0,0.9999999999999999,-3.209899132539935e-13,2.379327e-12,2.407498e-16,0.0,0.0,0.0,7.480000000000001e-16,2.774713074334939e-14,2.0583369955008194e-12,1185.8796209014054,1.0784872416712613e-13,7.931161329433974e-14,0.0,3.611119e-05,-3.8675412e-07,127629.49,0.7840778,-241.00327,0.0,0.0,0.9999999999999999,-3.209899132539935e-13,2.379327e-12,2.407498e-16,0.0,0.0,0.0,7.480000000000001e-16,2.774713074334939e-14,2.0583369955008194e-12,1185.8796209014054,1.0784872416712613e-13,7.931161329433974e-14,0.0
239,239,240,-75.48942115724967,-13.231414542036346,12359.64,,,221.87253949085712,-0.8702446204668064,34610D,214.25333,36.888073,8.725717,263.7909019791252,64015.96242096506,0.49121889462090584,0.55850629730788,46.33365901276793,44.7532689859908,0.0,3.426241297744346e-05,18264.32766939871,0.8025229518239511,0.3861138251063994,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.677292204386005,2.051125213623981,0.8989866290370596,22.376630025469343,15.967532265169874,36.28235538999999,1450000000000000.0,17.0638105912619,846.239460575964,1281.64382674989,0.00342624129774,0.0205349962625786,0.27925314865394,22.3766344929954,13.5988896751264,13.598423760315685,15.086977465887356,0.8421841253888782,497280334457046.9,0.001560836863707852,8.14846880291521e-06,3.16,35.8,2023-05-05 07:00:00,3.4262412977443467e-05,0.8025230253471662,0.0,239,182.64327669398713,3.4262412977443467e-05,36.888073,8.725717,0.8025230253471662,0.02697177,7.191956e-07,0.29697408859073726,0.0,13940.657625506132,0.3914834881043613,-0.9201851327540792,1.6620078427406266,231.33794812031087,0.44987595244452894,0.0,1.0,223.7144618685662,28.117254249628648,73.13813294460621,0.80425949183658,214.55803,3.555866660420143e-05,12323.070933527697,0.0,0.0020341237977888225,0.009002726,146.27626588921243,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13940.657625506132,0.0,3.5956127e-05,-2.9888145e-07,127642.766,0.7775228,-242.0645,0.0,0.0,1.0,-3.2086923410204917e-13,2.3791312e-12,2.3542998e-16,0.0,0.0,0.0,7.480000000000001e-16,2.774083478717628e-14,2.058261909220881e-12,1186.4489517257593,1.0765581057179003e-13,7.920780988924142e-14,0.0,3.5956127e-05,-2.9888145e-07,127642.766,0.7775228,-242.0645,0.0,0.0,1.0,-3.2086923410204917e-13,2.3791312e-12,2.3542998e-16,0.0,0.0,0.0,7.480000000000001e-16,2.774083478717628e-14,2.058261909220881e-12,1186.4489517257593,1.0765581057179003e-13,7.920780988924142e-14,0.0
240,240,241,-75.60790394610888,-13.182308226535104,12359.64,,,221.60061885617145,-0.8690865296604632,34610D,214.30269,36.90971,9.07747,263.65816007810093,63969.62876195229,0.4912059526096367,0.557716947815098,46.293118860552994,44.7113398893784,0.0,3.4547863548941725e-05,18264.32766939871,0.8038794313584682,0.3857759905046083,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.661710570309246,2.0487846026337584,0.8984308141027294,22.35566664583541,15.961377967760974,36.28235539,1450000000000000.0,17.0454487544234,846.066438036867,1281.31170321502,0.00345478635489,0.0205242128609542,0.278858473907549,22.3556699446892,13.5868048044881,13.586335425625686,15.083198797160565,0.8415858809226234,496398761065425.5,0.0015600634409889832,8.132046086217207e-06,3.16,35.8,2023-05-05 07:01:00,3.4547863548941725e-05,0.8038798791414852,0.0,240,182.64327669398713,3.4547863548941725e-05,36.90971,9.07747,0.8038798791414852,0.12082786,5.481728e-06,0.2969056870181166,0.0,13932.723616089128,0.3936591851015398,-0.9192564636624492,1.661965976033946,231.33768492592003,0.45085143245017906,0.0,1.0,223.7193213600596,28.117254249628648,73.5639107750446,0.8039652373275686,214.61092,3.579627918666155e-05,12322.858044612478,0.0,0.0019587486137530165,0.008798832,147.1278215500892,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13932.723616089128,0.0,3.5988545e-05,-2.2773463e-07,127646.336,0.77740693,-245.2551,0.0,0.0,0.9999999999999999,-3.2080074743040996e-13,2.3784184e-12,2.3388957e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7730918587107006e-14,2.0576176177848974e-12,1187.0168255691,1.0741675333552141e-13,7.909586371269543e-14,0.0,3.5988545e-05,-2.2773463e-07,127646.336,0.77740693,-245.2551,0.0,0.0,0.9999999999999999,-3.2080074743040996e-13,2.3784184e-12,2.3388957e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7730918587107006e-14,2.0576176177848974e-12,1187.0168255691,1.0741675333552141e-13,7.909586371269543e-14,0.0
