Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
58,58,59,-53.409372965494754,-21.43237097788665,12268.2,e80338,SKX5563,227.384444248,-0.9886136418291064,34610D,214.09126,21.729551,-6.853065,248.91400007451136,72536.27927849109,0.3193726252040934,0.977780266457942,47.141952922678726,53.9847470785764,-24.70801868698434,2.972260493062199e-05,18529.592202148808,0.7218047702301967,0.3928496076889894,0.7093979057510853,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8486078589669492,26.992238132640505,14.307308961912431,60.64606079049721,228061276816717.12,10.8379360755491,747.940970581777,1587.60988889129,0.00297226049306,0.0250299703187845,0.488890133228971,26.9923735392882,19.5321898908553,19.53160936054661,0.0029722604930621,0.7857954621643888,2157537719212366.8,0.0197742016302512,5.79400899687265e-05,3.16,35.8,2023-05-05 03:59:00,2.972260493062199e-05,0.7218050831388182,0.0,58,185.2959220214881,2.972260493062199e-05,21.729551,-6.853065,0.7218050831388182,0.0,0.0,0.301515312091188,0.0,13648.722957884516,0.3569063603993987,-0.9341401660920348,1.260419466223078,228.49299667305016,0.4039946594592576,0.0,1.0,220.8414629725299,28.117254249628648,75.78949156811908,0.7243257009662764,214.3483,3.0687192001915546e-05,12230.30525421594,0.0,0.0045871259908096,0.005158335,151.57898313623815,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13648.722957884516,0.0,2.9951128e-05,-7.460839e-07,126573.07,0.6865108,-274.1176,0.0,0.0,1.0,-3.3548931298724333e-13,2.3450753e-12,2.6844814000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7141065295219524e-14,2.0095859355262988e-12,1079.4865487699992,13.648722957884516,2.331299439338955e-12,2.9951128e-05,-7.460839e-07,126573.07,0.6865108,-274.1176,0.0,0.0,1.0,-3.3548931298724333e-13,2.3450753e-12,2.6844814000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7141065295219524e-14,2.0095859355262988e-12,1079.4865487699992,13.648722957884516,0.0
59,59,60,-53.53251139322913,-21.388518769862287,12260.58,e80338,SKX5563,226.869999804,-0.9884315099525948,34610D,214.14812,21.66744,-6.8232822,249.27008199205525,72489.13732556842,0.3194501784299431,0.988570883992126,47.15103900291731,54.5157802814856,24.708222935718616,2.936247330220281e-05,18551.87071585195,0.7084954861011566,0.3929253250243109,0.709663287999047,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8497090230135538,27.257868654642863,14.314463714784234,60.69499677432633,228934159778830.16,10.9350995490649,749.889909823147,1591.80880824946,0.00293624733022,0.0251185268235493,0.494285441996063,27.2578901407428,19.6781222668145,19.677544485439896,0.0029362473302202,0.7947659469771148,2080434871288328.8,0.0200240348968424,5.8094016715146414e-05,3.16,35.8,2023-05-05 04:00:00,2.9362473302202817e-05,0.7084954769551246,0.0,59,185.5187071585195,2.9362473302202817e-05,21.66744,-6.8232822,0.7084954769551246,0.0,0.0,0.3017976764724068,0.0,13552.634183064856,0.3571511542249931,-0.9340466011049744,1.2620783086665477,228.50631741189875,0.3967630043952784,0.0,1.0,220.81927629466756,28.117254249628648,75.70774229948192,0.7097297929055556,214.40825,3.0274653984851823e-05,12222.72612885026,0.0,0.0044803655605241,0.0053392085,151.41548459896384,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13552.634183064856,0.0,2.983522e-05,-7.411471e-07,126499.305,0.6807891,-273.7756,0.0,0.0,1.0000000000000002,-3.358056245500995e-13,2.3419068e-12,2.6806758000000003e-16,0.0,0.0,0.0,7.48e-16,2.709538267967224e-14,2.0061011604258813e-12,1080.118851553446,13.552634183064855,2.3826677588412258e-12,2.983522e-05,-7.411471e-07,126499.305,0.6807891,-273.7756,0.0,0.0,1.0000000000000002,-3.358056245500995e-13,2.3419068e-12,2.6806758000000003e-16,0.0,0.0,0.0,7.48e-16,2.709538267967224e-14,2.0061011604258813e-12,1080.118851553446,13.552634183064855,0.0
60,60,61,-53.65473429361976,-21.34494587526484,12268.2,e80338,SKX5563,227.384444248,-0.98824200319219,34610D,214.09479,21.72851,-6.7906933,249.0663276555564,72441.98628656549,0.3192564291778613,0.988131962726546,47.13900758588739,54.5030769302056,24.701760928349657,2.86166746260661e-05,18529.592202148808,0.6946190035003601,0.3928250632157282,0.7095213258822648,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8491202012544079,27.25128981437303,14.309340345535706,60.65425901726645,228249797440441.7,10.9267624365324,749.871326874711,1592.10224654895,0.00286166746261,0.0251289881556767,0.494065981363273,27.2515384651028,19.6611967940166,19.660634172045555,0.0028616674626066,0.7946799233519078,2081607549735466.5,0.0200178599843285,5.810471446879127e-05,3.16,35.8,2023-05-05 04:01:00,2.8616674626066096e-05,0.6946190032749134,0.0,60,185.2959220214881,2.8616674626066096e-05,21.72851,-6.7906933,0.6946190032749134,0.0,0.0,0.3015103406995363,0.0,13646.634981783907,0.3581010682577837,-0.9336828288624752,1.2602031232949489,228.4912582601872,0.3887918460390623,0.0,1.0,220.767531770999,28.117254249628648,75.85516535718016,0.69446997997754,214.35823,2.9461296565349956e-05,12230.27241732141,0.0,0.0043684127721556,0.005445036,151.7103307143603,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13646.634981783907,0.0,2.9222956e-05,-7.4555794e-07,126571.63,0.6737638,-273.56567,0.0,0.0,1.0000000000000002,-3.353919584439721e-13,2.345579e-12,2.684076e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7148840830753784e-14,2.010187172701717e-12,1080.7471269306284,13.646634981783908,2.3857247852621242e-12,2.9222956e-05,-7.4555794e-07,126571.63,0.6737638,-273.56567,0.0,0.0,1.0000000000000002,-3.353919584439721e-13,2.345579e-12,2.684076e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7148840830753784e-14,2.010187172701717e-12,1080.7471269306284,13.646634981783908,0.0
61,61,62,-53.777720133463504,-21.30095401052705,12275.820000000002,e80338,SKX5563,226.869999804,-0.9880495666527924,34610D,214.03612,21.795813,-6.740358,249.40113664768768,72394.8472789796,0.3196345047646649,0.982146018477704,47.13146008636219,54.1642490471168,0.0,2.796430120995852e-05,18507.34044219899,0.6833247503164243,0.3927621673863515,0.7098247669661695,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.850378156909127,27.082070037221165,14.312428104405456,60.66586137738852,228204113559486.5,10.8762153805714,748.781435735554,1589.46308251645,0.002796430121,0.0250695426526407,0.491073009238852,27.0821245235584,19.5884311111326,19.587883349662544,0.0027964301209958,0.7896363244187637,2123767464426953.2,0.0198808957314713,5.79873218178047e-05,3.16,35.8,2023-05-05 04:02:00,2.7964301209958517e-05,0.6833248039814187,0.0,61,185.07340442198995,2.7964301209958517e-05,21.795813,-6.740358,0.6833248039814187,0.0,0.0,0.3012308124220929,0.0,13476.832372197194,0.3593839483606271,-0.93318978651758,1.259388513177785,228.48471011995704,0.382253710552133,0.0,1.0,220.73075709474423,28.117254249628648,75.97770608374333,0.6818023645499478,214.3029,2.874475536372839e-05,12237.83114695813,0.0,0.0042419983855046,0.005536323,151.95541216748666,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13476.832372197194,0.0,2.8653547e-05,-7.5062445e-07,126643.805,0.66807747,-273.3756,0.0,0.0,1.0,-3.349782626063779e-13,2.3493343e-12,2.6879812000000004e-16,0.0,0.0,0.0,7.48e-16,2.7203427557414803e-14,2.0143561099865952e-12,1081.3814434172066,13.476832372197194,2.359932105133963e-12,2.8653547e-05,-7.5062445e-07,126643.805,0.66807747,-273.3756,0.0,0.0,1.0,-3.349782626063779e-13,2.3493343e-12,2.6879812000000004e-16,0.0,0.0,0.0,7.48e-16,2.7203427557414803e-14,2.0143561099865952e-12,1081.3814434172066,13.476832372197194,0.0
62,62,63,-53.89907559481532,-21.257354736328125,12275.820000000002,e80338,SKX5563,226.869999804,-0.987848007531375,34610D,214.0244,21.829386,-6.650349,249.38121023042143,72347.71581889324,0.3196387194990538,0.98086052802703,47.14126621971593,54.0983912766304,0.0,2.759033975618362e-05,18507.34044219899,0.6752475748730863,0.3928438851642994,0.7098139813635715,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8503334848588745,27.04939303161135,14.313637475608974,60.67951838939087,228160912172337.6,10.8653609195456,748.51801161407,1588.86214868499,0.00275903397562,0.0250564303885611,0.490430264013515,27.0491956383152,19.5730300129826,19.572490001333588,0.0027590339756183,0.7884324960856639,2134488961158007.2,0.0198483371567947,5.797662890293202e-05,3.16,35.8,2023-05-05 04:03:00,2.7590339756183614e-05,0.6752478084865038,0.0,62,185.07340442198995,2.7590339756183614e-05,21.829386,-6.650349,0.6752478084865038,0.0,0.0,0.3012473078549575,0.0,13638.143623009815,0.3550735625072119,-0.9348383631454354,1.2593959086760365,228.48476958466696,0.377692688024267,0.0,1.0,220.709543307532,28.117254249628648,76.17461869805052,0.6721848210856484,214.29509,2.830925072209613e-05,12237.732690650975,0.0,0.004122233162588,0.005557035,152.34923739610105,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13638.143623009815,0.0,2.8275459e-05,-7.6293344e-07,126642.72,0.6635345,-273.1689,0.0,0.0,1.0,-3.349315099020469e-13,2.3498636e-12,2.6974696e-16,0.0,0.0,0.0,7.48e-16,2.7211863340408864e-14,2.014932029877425e-12,1082.0100991605368,13.638143623009816,2.3536562647284683e-12,2.8275459e-05,-7.6293344e-07,126642.72,0.6635345,-273.1689,0.0,0.0,1.0,-3.349315099020469e-13,2.3498636e-12,2.6974696e-16,0.0,0.0,0.0,7.48e-16,2.7211863340408864e-14,2.014932029877425e-12,1082.0100991605368,13.638143623009816,0.0
63,63,64,-54.022064208984375,-21.21376166909431,12275.820000000002,e80338,SKX5563,227.384444248,-0.987644716859148,34610D,214.00938,21.849327,-6.541942,249.62808244727333,72300.57455267353,0.319727268944837,0.986200854256038,47.15383098922388,54.3541928025086,24.690907573193734,2.7271502293587857e-05,18507.34044219899,0.6687899782120761,0.3929485915768656,0.7100245588658656,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8512051129284938,27.17722642013368,14.318995609868976,60.7199956624701,228432929502941.6,10.9131997561302,749.462515950354,1590.93954071742,0.00272715022936,0.0251007880461678,0.493100427128019,27.1770964012543,19.6448185698816,19.64428284077705,0.0027271502293587,0.7927874681337003,2097576783430881.2,0.0199697184137078,5.806527178664274e-05,3.16,35.8,2023-05-05 04:04:00,2.727150229358786e-05,0.6687911483511346,0.0,63,185.07340442198995,2.727150229358786e-05,21.849327,-6.541942,0.6687911483511346,0.0,0.0,0.3012684505476936,0.0,13596.983244463832,0.3601758904099935,-0.9328844129726728,1.259559494789079,228.48608484612268,0.3740269945866156,0.0,1.0,220.69375358043703,28.117254249628648,76.35167257767917,0.6642625082668404,214.28381,2.7933006928615584e-05,12237.644163711162,0.0,0.0040047676531159,0.0055615874,152.7033451553583,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13596.983244463832,0.0,2.7934162e-05,-7.739438e-07,126641.67,0.6601338,-272.78323,0.0,0.0,1.0,-3.3488468554454893e-13,2.3504497e-12,2.7059566000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.722094152220933e-14,2.0155650655718277e-12,1082.635679087491,13.596983244463832,2.381690850366877e-12,2.7934162e-05,-7.739438e-07,126641.67,0.6601338,-272.78323,0.0,0.0,1.0,-3.3488468554454893e-13,2.3504497e-12,2.7059566000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.722094152220933e-14,2.0155650655718277e-12,1082.635679087491,13.596983244463832,0.0
64,64,65,-54.14438883463538,-21.169676699880824,12283.44,e80338,SKX5563,227.384444248,-0.9874356147979872,34610D,213.93344,21.879177,-6.3754916,249.59232890308567,72253.4207216843,0.3198495279597584,0.97377483961662,47.1607730443526,53.6975496923248,-24.68834213866061,2.6973047780050347e-05,18485.11540387454,0.6674473636375632,0.3930064420362716,0.7100316189149684,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8512343161341538,26.848680098371027,14.31880899346379,60.723071429649146,227914144565060.8,10.8041907650731,747.189504826303,1585.7997633193,0.00269730477801,0.0249893021268484,0.48688741980831,26.8487748461624,19.4838342158103,19.48330869159405,0.002697304778005,0.7823613204362223,2186826712983674.0,0.0196814156002674,5.787090420809736e-05,3.16,35.8,2023-05-05 04:05:00,2.6973047780050347e-05,0.667447398703912,0.0,64,184.85115403874545,2.6973047780050347e-05,21.879177,-6.3754916,0.667447398703912,0.0,0.0,0.3010134771176501,0.0,13626.489295300727,0.3666150898457799,-0.9303727080570294,1.258272732500516,228.47573494503155,0.3730020079711641,0.0,1.0,220.6794021419694,28.117254249628648,76.70200973475703,0.6616928392449068,214.21179,2.7590254191695875e-05,12245.088995132624,0.0,0.0038673702738,0.0055054356,153.40401946951405,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13626.489295300727,0.0,2.750105e-05,-7.895995e-07,126714.17,0.6602455,-272.0161,0.0,0.0,0.9999999999999998,-3.3446885003199375e-13,2.3545913e-12,2.7180247000000005e-16,0.0,0.0,0.0,7.48e-16,2.728139379059501e-14,2.020122410123393e-12,1083.2677051007445,13.626489295300727,2.3229711604971607e-12,2.750105e-05,-7.895995e-07,126714.17,0.6602455,-272.0161,0.0,0.0,0.9999999999999998,-3.3446885003199375e-13,2.3545913e-12,2.7180247000000005e-16,0.0,0.0,0.0,7.48e-16,2.728139379059501e-14,2.020122410123393e-12,1083.2677051007445,13.626489295300727,0.0
65,65,66,-54.266611735026,-21.12470723814885,12275.820000000002,e80338,SKX5563,227.384444248,-0.9872224217916058,34610D,213.9649,21.819824,-6.163396,249.62219866517924,72206.25994863996,0.3198132462702763,0.98351210359952,47.191094770506965,54.2218575040948,24.685287211471195,2.697879548150956e-05,18507.34044219899,0.6655746597703913,0.393259123087558,0.7100411035170539,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8512735462331263,27.110997717365617,14.324271605497954,60.77781467749597,228352766752923.7,10.8918631887575,748.847627646028,1589.49094599837,0.00269787954815,0.0250686276701719,0.49175605179976,27.1109287520474,19.6163929780998,19.61586376572308,0.0026978795481509,0.7899410457149086,2123568186200591.2,0.0198965082388881,5.805871518481704e-05,3.16,35.8,2023-05-05 04:06:00,2.697879548150955e-05,0.665574818822567,0.0,65,185.07340442198995,2.697879548150955e-05,21.819824,-6.163396,0.665574818822567,0.0,0.0,0.3013310796082561,0.0,13637.72922035082,0.3614214028483251,-0.9324025791272508,1.2597183882548662,228.4873622324869,0.3720684696207553,0.0,1.0,220.68588073347783,28.117254249628648,76.91181203462956,0.658545125408127,214.24745,2.7556928683817844e-05,12237.364093982687,0.0,0.0037670766778637,0.0054461425,153.82362406925913,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13637.72922035082,0.0,2.740382e-05,-8.0528673e-07,126641.08,0.6604161,-271.23438,0.0,0.0,1.0,-3.347814543175361e-13,2.3519823e-12,2.730117e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7244623268688432e-14,2.0172008913841017e-12,1083.9124116781486,13.63772922035082,2.368410494544188e-12,2.740382e-05,-8.0528673e-07,126641.08,0.6604161,-271.23438,0.0,0.0,1.0,-3.347814543175361e-13,2.3519823e-12,2.730117e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7244623268688432e-14,2.0172008913841017e-12,1083.9124116781486,13.63772922035082,0.0
66,66,67,-54.38916570490056,-21.080337524414062,12283.44,e80338,SKX5563,227.898888692,-0.9870039048002578,34610D,213.88048,21.794043,-5.8894725,249.56164210884296,72159.06885386945,0.3198337346301241,0.977186225279506,47.20516979776557,53.8896309988266,0.0,2.6981896264141423e-05,18485.11540387454,0.6724333032396074,0.3933764149813797,0.7100317843221647,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8512350003094235,26.94478416220335,14.324661066278004,60.78994450398334,227790258246900.97,10.8353083809193,747.671692924152,1586.94925823853,0.00269818962641,0.0250149392276893,0.488593112639753,26.9448154994133,19.5320527542567,19.53152575665485,0.0026981896264141,0.7845648836133678,2170483236342076.0,0.0197467102594361,5.798098997230531e-05,3.16,35.8,2023-05-05 04:07:00,2.6981896264141423e-05,0.6724329503424495,0.0,66,184.85115403874545,2.6981896264141423e-05,21.794043,-5.8894725,0.6724329503424495,0.0,0.0,0.301088012548598,0.0,13667.923036324408,0.3620489387395954,-0.9321590883307058,1.2582435252531148,228.4754999112377,0.3755961699135096,0.0,1.0,220.69119902940253,28.117254249628648,77.3109121552342,0.6646932874963716,214.16696,2.75481248420682e-05,12244.784543922384,0.0,0.003626793206613,0.005362195,154.6218243104684,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13667.923036324408,0.0,2.72294e-05,-8.1548467e-07,126716.125,0.6668723,-270.52643,0.0,0.0,1.0,-3.343522217276337e-13,2.3563445e-12,2.737978e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7307697604363783e-14,2.021992294426006e-12,1084.5485199431942,13.667923036324408,2.3410076714121802e-12,2.72294e-05,-8.1548467e-07,126716.125,0.6668723,-270.52643,0.0,0.0,1.0,-3.343522217276337e-13,2.3563445e-12,2.737978e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7307697604363783e-14,2.021992294426006e-12,1084.5485199431942,13.667923036324408,0.0
67,67,68,-54.511922200520814,-21.035792463916835,12283.44,e80338,SKX5563,227.898888692,-0.9867809422346806,34610D,213.8512,21.720293,-5.589824,249.46801404288505,72111.86368407168,0.3198034501452466,0.97578219363182,47.229735779377634,53.8273008116324,0.0,2.7154922539136657e-05,18485.11540387454,0.6794131837259657,0.3935811314948136,0.7099686582290489,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8509738397497991,26.913507301170764,14.326766551333863,60.82046807556095,227629696072618.56,10.8235043144936,747.336641126728,1586.23289637914,0.00271549225391,0.0249999195647986,0.48789109681591,26.9136504058162,19.5157066626282,19.515176729515773,0.0027154922539136,0.7830337222127989,2185126841361400.0,0.0197066067756214,5.799169622259857e-05,3.16,35.8,2023-05-05 04:08:00,2.715492253913665e-05,0.6794129616389937,0.0,67,184.85115403874545,2.715492253913665e-05,21.720293,-5.589824,0.6794129616389937,0.0,0.0,0.3011292368064345,0.0,13649.890617153367,0.3631993391140108,-0.9317114575162988,1.258187692075251,228.4750506022814,0.3793877407237753,0.0,1.0,220.70840916396773,28.117254249628648,77.61483219602158,0.670955368304991,214.14174,2.7713152697557087e-05,12244.63258390199,0.0,0.0035055184343934,0.0053124037,155.22966439204316,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13649.890617153367,0.0,2.7244281e-05,-8.249814e-07,126718.16,0.67340934,-269.92767,0.0,0.0,1.0,-3.342888029037164e-13,2.3573103e-12,2.7452984000000002e-16,0.0,0.0,0.0,7.48e-16,2.7321809856098587e-14,2.023021540752269e-12,1085.1871420744662,13.649890617153368,2.3340840827784987e-12,2.7244281e-05,-8.249814e-07,126718.16,0.67340934,-269.92767,0.0,0.0,1.0,-3.342888029037164e-13,2.3573103e-12,2.7452984000000002e-16,0.0,0.0,0.0,7.48e-16,2.7321809856098587e-14,2.023021540752269e-12,1085.1871420744662,13.649890617153368,0.0
68,68,69,-54.6344212123326,-20.99116516113281,12283.44,e80338,SKX5563,227.898888692,-0.9865523501150096,34610D,213.82292,21.609146,-5.2171025,249.062104127688,72064.6339482923,0.3195707911119708,0.973762503050972,47.253469728102,53.7642894856636,0.0,2.7581318283019497e-05,18485.11540387454,0.6927091790783761,0.39377891440085,0.7096479599397406,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8496454715519749,26.88200992041214,14.324265409662674,60.82329380052659,227096720397138.53,10.804307422319,746.888544811253,1585.43981675249,0.0027581318283,0.0249854360537766,0.486881251525486,26.8821447428318,19.4866021340417,19.4860646826896,0.0027581318283019,0.7809859559054183,2205070245410272.8,0.0196512465869003,5.801398332149178e-05,3.16,35.8,2023-05-05 04:09:00,2.7581318283019497e-05,0.6927094358020379,0.0,68,184.85115403874545,2.7581318283019497e-05,21.609146,-5.2171025,0.6927094358020379,0.0,0.0,0.3011690638503121,0.0,13539.893956893377,0.3639393043634983,-0.9314226660004644,1.2577579427676329,228.471591667097,0.3867070262025417,0.0,1.0,220.7394496581504,28.117254249628648,77.92955464501861,0.6841786343782583,214.11679,2.8164256117324265e-05,12244.47522267749,0.0,0.0034095219794332,0.0052411454,155.85910929003722,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13539.893956893377,0.0,2.753414e-05,-8.1145726e-07,126721.14,0.6843587,-269.74347,0.0,0.0,1.0000000000000002,-3.342205219063465e-13,2.3582189e-12,2.7348735e-16,0.0,0.0,0.0,7.48e-16,2.7333466009115795e-14,2.0239983587821327e-12,1085.8262128053104,13.539893956893374,2.3238310951708025e-12,2.753414e-05,-8.1145726e-07,126721.14,0.6843587,-269.74347,0.0,0.0,1.0000000000000002,-3.342205219063465e-13,2.3582189e-12,2.7348735e-16,0.0,0.0,0.0,7.48e-16,2.7333466009115795e-14,2.0239983587821327e-12,1085.8262128053104,13.539893956893374,0.0
69,69,70,-54.755859375,-20.946807861328125,12283.44,e80338,SKX5563,227.898888692,-0.98631571644282,34610D,213.79478,21.484539,-4.851128,249.2980878288998,72017.3804785642,0.3196996456904132,0.979019355976114,47.27710052546697,54.025142938503,24.66593816542112,2.800692720563461e-05,18485.11540387454,0.706063804961242,0.3939758377122248,0.7098557487800593,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8505064612545193,27.012433424247696,14.330831071963456,60.880214571212754,227333058648085.5,10.85228638332,747.778387807649,1587.36763021447,0.00280069272056,0.0250262011133658,0.489509677988057,27.0125714692515,19.5598874863442,19.55933968934133,0.0028006927205634,0.7850524711699927,2170799738976419.5,0.0197663295698556,5.811068062178475e-05,3.16,35.8,2023-05-05 04:10:00,2.8006927205634617e-05,0.7060649088828088,0.0,69,184.85115403874545,2.8006927205634617e-05,21.484539,-4.851128,0.7060649088828088,2.7652038e-06,7.363642e-11,0.3012087041888496,0.0,13664.066766313712,0.3642823773447589,-0.9312885425881984,1.2579966344548854,228.47351296119956,0.3940557551298018,0.0,1.0,220.77592946750693,28.117254249628648,78.0295831912585,0.697523971566001,214.0911,2.8614667580799276e-05,12244.425208404373,0.0,0.0033178517413685,0.005294512,156.059166382517,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13664.066766313712,0.0,2.7836175e-05,-7.942755e-07,126724.39,0.6953864,-269.70984,0.0,0.0,1.0,-3.341513979856129e-13,2.359118e-12,2.721629e-16,0.0,0.0,0.0,7.48e-16,2.7344727642879757e-14,2.0249665176563063e-12,1086.4584756061038,13.664066766313711,2.3511828620732505e-12,2.7836175e-05,-7.942755e-07,126724.39,0.6953864,-269.70984,0.0,0.0,1.0,-3.341513979856129e-13,2.359118e-12,2.721629e-16,0.0,0.0,0.0,7.48e-16,2.7344727642879757e-14,2.0249665176563063e-12,1086.4584756061038,13.664066766313711,0.0
