,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
48,48,137.8346194179808,38.562269538888856,9425.94,885974.0,,194.7658857176216,0.5686310190250823,34610D,233.45438,26.326735,3.2297475,210.3623122928406,67736.83421979322,0.3265487343967354,0.509991677503567,30.59950065021402,34144.64612835099,0.0,2023-11-06 01:48:00,0.000311698720608,0.2884343834933314,1.0879345497776354,0.2549958387517835,0.5529671246806881,0.0117106052674594,0.0005670273637163,0.0001151801128884,2.276869887485421e-05,1433414326469613.2,96.66382255402608,37.851582304314746,0.0367194007802568,0.0007493755261276,0.0006119900130042,0.3583386734960254,0.0173507541847273,0.0035244539392217,0.0006967108160256,4.386176261483302e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.27026513769126,1.8367151447087493,0.6867902406016083,17.072323064175496,11.710605267459457,22.768698874854213,1433414326469613.5,13.8497303492222,741.851028030895,1075.23524141573,0.0311698720608,0.0148308767283302,0.180677529785365,17.0722710823846,12.1825252205239,12.17872912623662,15.11250656713448,0.49850855017568285,1.0344860778020688,135279565683490.67,1.101406895172441
49,49,137.7362460168377,38.49612484741766,9425.94,885974.0,,194.34876860086487,0.5699341832516949,34610D,233.53113,25.996727,3.5670307,210.17413722856844,67706.234719143,0.3266313311318476,0.51170054801572,30.7020328809432,34298.40369558509,0.0,2023-11-06 01:49:00,0.0003118341059527,0.2884343834933314,1.0790210121221204,0.25585027400786,0.5554026156360823,0.0117272051646604,0.0005676428160385,0.0001153826869627,2.288681159935161e-05,1438989277180693.0,96.98772187089956,37.97841467372674,0.0368424394571318,0.0007518865195333,0.0006140406576188,0.3600490385669705,0.0174277884026465,0.0035424830490207,0.0007026716422632,4.417989610332632e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.291283786313484,1.8398597264565053,0.6860631698100647,17.149201847792543,11.727205164660402,22.88681159935161,1438989277180693.0,13.8817574431091,742.443999714315,1076.39889209508,0.0311834105953,0.0148588059227881,0.18132693003663,17.1491746615106,12.2033312083671,12.199526979778314,15.112585578943428,0.500138749041705,1.0369905642361947,136405117838650.22,1.1162008919497795
50,50,137.63903226510928,38.42944867768989,9425.94,885974.0,,193.9316514841081,0.571242397268398,34610D,233.6126,25.699482,3.9342437,210.14025933426672,67675.53268626206,0.3266002908691927,0.5116660005825913,30.699960034955478,34298.35737242546,0.0,2023-11-06 01:50:00,0.0003134613247852,0.2884343834933314,1.0747325206916112,0.2558330002912956,0.5560664984713041,0.0117263470546728,0.0005682964823887,0.0001155366707909,2.2898358342923992e-05,1439534286421343.5,96.98117375042432,37.97585056323992,0.0368399520419465,0.000751835755958,0.0006139992006991,0.3599983859344752,0.0174466792973414,0.0035469711758549,0.0007029786859938,4.419364506208339e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.286360818313405,1.839102823808112,0.6858329537278771,17.14917868621273,11.726347054672878,22.89835834292399,1439534286421343.5,13.8786520780615,742.639337710712,1076.7050307444,0.0313461324785,0.0148649297739007,0.181333597606237,17.1491639788322,12.1987523899787,12.194929751143244,15.112226968513683,0.5006757726283637,1.037526339934105,136524907321412.11,1.1190301767305455
51,51,137.54200991182796,38.36268478824985,9425.94,885974.0,,193.51453436735136,0.5725469642921587,34610D,233.69586,25.409641,4.2775936,210.1191095103701,67644.8327262271,0.3266269960148584,0.5122506246405569,30.735037478433416,34343.81056103604,0.0,2023-11-06 01:51:00,0.0003156820655415,0.2884343834933314,1.0722393069467406,0.2561253123202784,0.5574270076218215,0.011731748242576,0.0005689651771078,0.0001157158753241,2.294559011786903e-05,1441763638241275.8,97.09198339437116,38.019241360822136,0.03688204497412,0.0007526947953902,0.0006147007495686,0.3605757219231205,0.0174871660423343,0.0035565317649381,0.0007052335722374,4.431265945638813e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.290987205956482,1.839768036664751,0.6856417566178661,17.17190528051802,11.73174824257606,22.945590117869028,1441763638241275.8,13.888238723611,742.995934155958,1077.31070473131,0.0315682065542,0.0148781179625472,0.181563748884602,17.1718801316524,12.2034083438278,12.199557162424075,15.11218147939844,0.5016561282455405,1.0387890199788035,136992416507640.0,1.126239939745035
52,52,137.44498755854664,38.29592089880982,9425.94,885974.0,,193.0974172505946,0.5738461597091213,34610D,233.77698,25.165941,4.646822,210.1505673120101,67614.09768874868,0.3267362009365331,0.5136110651191282,30.816663907147696,34441.37789780221,0.0,2023-11-06 01:52:00,0.0003182026057399,0.2884343834933314,1.0709728876257647,0.2568055325595641,0.5596424773691028,0.0117452460938674,0.0005696171510742,0.0001159188024851,2.3035411992152368e-05,1446003253609029.2,97.34984128267956,38.1202132531417,0.0369799966885772,0.0007546938099709,0.0006163332781429,0.3619493013814537,0.0175537003004019,0.0035722307767047,0.0007098745493248,4.45609962751115e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.307894858448067,1.8422678245520776,0.685625401650403,17.220688948901106,11.74524609386749,23.03541199215237,1446003253609029.2,13.9140227462848,743.54891879371,1078.26500701503,0.031820260574,0.0148992789613148,0.182070022179104,17.2206787205262,12.2200559269908,12.21616871027503,15.112389858491746,0.5031763946504917,1.0409808597607286,137880893227641.27,1.13879263093883
53,53,137.34796520526533,38.22915700936979,9425.94,885974.0,,192.68030013383785,0.5751399635212688,34610D,233.8515,24.958847,5.036098,210.27903174243733,67583.28102484153,0.3266813987327255,0.5127480159530606,30.76488095718364,34356.7349550636,0.0,2023-11-06 01:53:00,0.0003204569949015,0.2884343834933314,1.0695528273864685,0.2563740079765303,0.5594267114068427,0.011736547877937,0.0005702165934449,0.0001160339446032,2.299136758825825e-05,1443924346515374.2,97.18625894374313,38.05615774403616,0.0369178571486203,0.0007534256560942,0.0006152976191436,0.361073498313021,0.017542645617144,0.0035697704927124,0.0007073266868956,4.442216063172466e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.291991448788766,1.8398596626772807,0.6859352503102881,17.1783674775318,11.736547877937095,22.991367588258253,1443924346515374.2,13.8951415384877,743.546836771495,1078.10248238413,0.0320456994902,0.0148930608955145,0.181763619709311,17.1784152475803,12.2045844695401,12.200674677997018,15.112028661377714,0.5031706707511071,1.0405498702173974,137484606570612.48,1.135499950777576
54,54,137.250942851984,38.16239311992976,9425.94,885974.0,,192.26318301708108,0.5764283558010579,34610D,233.92026,24.74307,5.4118505,210.33952402897225,67552.51614388435,0.3268311779893901,0.5144527782323887,30.86716669394332,34476.84905739845,0.0,2023-11-06 01:54:00,0.0003220618289837,0.2884343834933314,1.0666293630947463,0.2572263891161943,0.5619288627716598,0.0117538875252805,0.000570770002974,0.0001162258910608,2.3098235056463712e-05,1448968518262309.5,97.50937958616692,38.18268520040789,0.0370406000327319,0.0007559306129128,0.0006173433338788,0.3628092055446943,0.0176180528257025,0.0035875639535275,0.0007129770718237,4.472555278747876e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.314995754210573,1.843283173075058,0.686031707628873,17.238424528699227,11.753887525280506,23.09823505646371,1448968518262309.5,13.9284635474557,744.159345158052,1079.16242274078,0.0322061828984,0.0149167182938119,0.182388700359885,17.2384342994313,12.2271331245524,12.223196499531735,15.112411865149108,0.5048680740612155,1.0430899232616655,138543048854338.2,1.1500959268845905
55,55,137.15392049870266,38.09562923048973,9425.94,885974.0,,191.84606590032436,0.5777113166917656,34610D,233.99428,24.595278,5.888851,210.5160748428016,67521.6489771904,0.3268318244618106,0.5140620417950529,30.843722507703173,34421.83904121739,0.0,2023-11-06 01:55:00,0.000323650343005,0.2884343834933314,1.0630108279718995,0.2570310208975264,0.5622497017779889,0.0117503915288743,0.000571366263663,0.0001163574690139,2.307963357049656e-05,1448090523381901.8,97.43531940183432,38.15368474202883,0.0370124670092438,0.0007553564695764,0.000616874450154,0.3624258156734662,0.017623062486686,0.0035888974859644,0.0007118618134278,4.466450226922603e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.30668311884743,1.8420194056144457,0.6864988908093816,17.210919520608694,11.750391528874342,23.079633570496554,1448090523381901.8,13.9195403909641,744.282188842919,1079.21037992312,0.0323650343005,0.0149151832955713,0.182249442807524,17.2109314354938,12.219054851417,12.215101429649453,15.11221857643607,0.5052108293665253,1.0432562206750957,138401081449066.95,1.1500940064435483
56,56,137.05689814542134,38.0288653410497,9425.94,885974.0,,191.4289487835676,0.5789888264077305,34610D,234.06549,24.421103,6.388659,210.64911059243605,67490.8052546827,0.3268685848939114,0.5142292296999933,30.8537537819996,34415.15820259821,0.0,2023-11-06 01:56:00,0.0003256981286994,0.2884343834933314,1.0612139371099163,0.2571146148499966,0.5631341577973241,0.0117522787717236,0.0005719402525801,0.0001165023751733,2.309476680456686e-05,1448804815888489.5,97.46700819733672,38.166093428333504,0.0370245045383995,0.0007556021334367,0.0006170750756399,0.3626019156001819,0.0176465037311228,0.0035945355986165,0.0007125602486408,4.470106706759871e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.30671206661366,1.8419985369015093,0.6868282135832634,17.207579101299107,11.752278771723644,23.09476680456686,1448804815888489.5,13.9218396627827,744.530048679441,1079.52429386915,0.0325698128699,0.0149203568090418,0.182313714062943,17.2075616189575,12.2191256145068,12.215147163933718,15.112196052168716,0.5059024015383723,1.044026878082175,138578926602285.83,1.1539445352742215
57,57,136.96031051364636,37.96190390731812,9425.94,885974.0,,191.0118316668108,0.5802645895783847,34610D,234.13316,24.243893,6.9481573,210.78303014799417,67459.9515009007,0.3271081705915723,0.5167523023633643,31.00513814180186,34587.3769522373,0.0,2023-11-06 01:57:00,0.0003278454546961,0.2884343834933314,1.0601273151553348,0.2583761511816821,0.5665718115921684,0.0117781433538245,0.0005724862833155,0.000116722236317,2.3246151170028027e-05,1455950196536217.5,97.94523138995208,38.35335588140891,0.0372061657701622,0.0007593095055135,0.000620102762836,0.3651829617392743,0.0177500162984856,0.0036189890612295,0.0007207501282919,4.514193697118899e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.342619600350984,1.8473464683176293,0.6871655815106807,17.29368847611865,11.778143353824506,23.24615117002803,1455950196536217.5,13.9722080870909,745.353660024374,1080.94781167317,0.0327845454696,0.0149521766958193,0.18322804783611,17.2937570535472,12.2542725091887,12.250256318335873,15.112848344237378,0.5082004208325248,1.0475602955565522,140087710244672.66,1.174435563001059
58,58,136.86460883328712,37.894539883325365,9425.94,885974.0,,190.59471455005405,0.5815423886892408,34610D,234.20264,24.119432,7.5733194,211.07672593005617,67428.9463627589,0.3272755245244176,0.5179062219276342,31.07437331565805,34634.08872051396,0.0,2023-11-06 01:58:00,0.0003296622027831,0.2884343834933314,1.0577249369807982,0.2589531109638171,0.5686112647810676,0.0117908673809195,0.000573047003943,0.0001169008096091,2.331187669886791e-05,1459052458255276.0,98.1639453041638,38.438999791469016,0.0372892479787896,0.0007610050607916,0.0006214874663131,0.3663938147101079,0.0178070765279456,0.0036326193986973,0.0007244019592292,4.533914077495303e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.358727199177023,1.8497348746444768,0.6880209193957965,17.31704436025698,11.790867380919504,23.311876698867916,1459052458255276.0,13.995469116312,745.866353531878,1081.68169359553,0.0329662202783,0.0149662701401647,0.18363650963975,17.3170127690184,12.2700250576747,12.265981427218106,15.113169020357,0.5096309251346807,1.049584837766973,140786758981984.2,1.185222544857739
59,59,136.76890715292788,37.82717585933261,9425.94,885974.0,,190.1775974332973,0.5828145815268947,34610D,234.2724,24.001154,8.256884,211.41271514406168,67397.87198944324,0.327496110147246,0.5195571625811319,31.17342975486792,34712.65537400547,0.0,2023-11-06 01:59:00,0.0003313011287609,0.2884343834933314,1.0547014897576192,0.2597785812905659,0.5712257736927113,0.0118088631689867,0.0005736103646893,0.0001170978964193,2.3404783818438572e-05,1463437697987226.2,98.47686459562776,38.56153260677162,0.0374081157058414,0.0007634309327722,0.0006234685950973,0.3681227664832541,0.0178814024103088,0.003650343048471,0.0007296073842919,4.562037227883041e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.382692396458957,1.8533014595007973,0.6890135675673974,17.356327687002736,11.80886316898671,23.40478381843857,1463437697987226.2,14.0290982252774,746.510388388022,1082.63556930656,0.0331301128761,0.0149852414274453,0.184219783263919,17.3563077818689,12.2934144341861,12.289342960991394,15.11368783987185,0.5114342504400464,1.0522282298510741,141759294344582.72,1.199627258583616
60,60,136.67320547256867,37.75981183533987,9425.94,885974.0,,189.7604803165405,0.5840811480769663,34610D,234.33345,24.014544,8.832806,211.81752364583312,67366.69855968838,0.3277371567201191,0.5211996753901355,31.27198052340813,34781.42650840731,0.0,2023-11-06 02:00:00,0.0003325407868102,0.2884343834933314,1.0514291802508928,0.2605998376950677,0.5737938968552603,0.0118271641070578,0.0005741038638291,0.0001172791042104,2.349307763026033e-05,1467605188417188.5,98.78818647344627,38.683439907455856,0.0375263766280897,0.0007658444209814,0.0006254396104681,0.3698588456030655,0.0179533648480776,0.003667549862672,0.0007346750660884,4.589492086823503e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.40741944835486,1.8569869442275888,0.690242874034389,17.390713254203657,11.827164107057872,23.493077630260338,1467605188417188.5,14.0631489478547,747.140200494639,1083.53071846035,0.033254078681,0.0150024364261817,0.184792651437259,17.3906898832353,12.3175093823271,12.313414669724509,15.114261208193502,0.5132105623863685,1.0548371764261208,142701980983153.97,1.2137304979952508
61,61,136.57750379220943,37.69244781134712,9425.94,885974.0,,189.3433631997838,0.5853420684002077,34610D,234.37424,24.223131,9.288304,212.27948464654875,67335.42657916497,0.3277380755979446,0.5197014116158268,31.18208469694961,34606.06580624614,0.0,2023-11-06 02:01:00,0.0003330372984061,0.2884343834933314,1.048200581957699,0.2598507058079134,0.5727517165012344,0.0118140662888835,0.0005744337432952,0.0001173138573674,2.3393802879607488e-05,1462919394874626.0,98.5042055576638,38.57223877012667,0.0374185016363395,0.0007636428905375,0.0006236416939389,0.3683872156353432,0.0179120416362175,0.0036580906365567,0.0007294675427756,4.5616876475790856e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.386578496016392,1.85386158176365,0.691688063523582,17.303032903123068,11.814066288883526,23.393802879607488,1462919394874626.0,14.0347692832773,746.959834520419,1082.84730992228,0.0333037298406,0.0149815495887233,0.184227907825473,17.3031979349324,12.2969861518292,12.292892160234558,15.114063876428252,0.5127018610906156,1.0536569626185621,141798941555916.4,1.2043105375438836
62,62,136.4818021118502,37.62508378735436,9425.94,885974.0,,188.92624608302705,0.5865973226328065,34610D,234.4045,24.459787,9.676574,212.57851311909755,67304.24449446802,0.3278194996475811,0.5197256383199123,31.183538299194737,34567.5832541054,0.0,2023-11-06 02:02:00,0.0003332957946209,0.2884343834933314,1.0454652058611007,0.2598628191599561,0.5732070477422135,0.0118156819703854,0.0005746785296997,0.0001173781196265,2.338778683051771e-05,1462635435823696.8,98.50879748715616,38.57403687610389,0.0374202459590336,0.0007636784889598,0.0006236707659838,0.3684547712546206,0.0179205099406182,0.0036602650888625,0.0007293139463628,4.561014813076763e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.387792712209484,1.854040107615807,0.6926177148364816,17.283791627052697,11.815681970385487,23.38778683051771,1462635435823696.8,14.036320011646,747.096390751486,1082.88648519789,0.0333295794621,0.0149795197975907,0.184219038333605,17.2837936752339,12.2980603399072,12.293962813802134,15.114228519015748,0.5130870020906702,1.054086987693176,141786911364638.5,1.205525370775882
63,63,136.38610043149097,37.55771976336161,9425.94,885974.0,,188.50912896627028,0.587846890986696,34610D,234.40674,24.70678,9.766899,212.8425333269284,67273.06095616882,0.3267132611225666,0.5069543084541812,30.41725850725087,33562.67903322326,0.0,2023-11-06 02:03:00,0.0003342884962198,0.2884343834933314,1.0483156288937348,0.2534771542270906,0.5592745766089421,0.0116862219991992,0.0005746966043596,0.0001169407200182,2.2634143164591094e-05,1427063262637978.5,96.0881196244055,37.62614877346933,0.036500710208701,0.0007449124532387,0.000608345170145,0.3554628355227651,0.0174806951780464,0.0035570161108196,0.0006884685837274,4.340735216586023e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.193871152152848,1.825004401972376,0.6934746287697102,16.78133951661163,11.686221999199232,22.63414316459109,1427063262637978.5,13.774641469413,744.005462280782,1076.78597433252,0.033428849622,0.0148318550868345,0.179568826897949,16.7816080552087,12.1069701562379,12.102924287877842,15.112465606055139,0.5044387139957164,1.0389050782215685,134532134300526.36,1.1153651946866627
64,64,136.2903987511317,37.49035573936887,9425.94,885974.0,,188.0920118495135,0.5890907537498287,34610D,234.40671,24.953041,9.782573,212.21137050993624,67242.64369766157,0.3267254829351381,0.5087735507640079,30.52641304584047,33784.565855524,25.82672883621259,2023-11-06 02:04:00,0.0003357670251884,0.2884343834933314,1.0529562785815485,0.2543867753820039,0.5609616475792577,0.0117016167526218,0.0005746963335782,0.0001169945682755,2.276579245989985e-05,1433277142942728.2,96.43293881181005,37.76117293770466,0.0366316956550085,0.0007475856256124,0.0006105282609168,0.3572083862946599,0.0175434176547388,0.0035714245152979,0.0006949579839467,4.375281007463186e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.218171785468051,1.82862330862656,0.6914182692593914,16.892282927762,11.701616752621812,22.76579245989985,1433277142942728.2,13.8092091721484,744.343371092094,1077.80912524621,0.0335767025188,0.0148611591735325,0.180280650208315,16.8923932520735,12.1309951736062,12.1269233526274,15.112614109235633,0.5053815385122028,1.0406670919930723,135692208764114.69,1.1281576537952194
65,65,136.19673355765963,37.42169137728416,9433.56,885974.0,,187.67489473275677,0.5903509361292139,34610D,234.31047,25.20799,9.34807,211.4519500917729,67212.11728461573,0.3250229702018229,0.4933440448411313,29.600642690467883,32706.32201719279,-25.82354398912201,2023-11-06 02:05:00,0.0003363708635082,0.288103584255437,1.0650580580443667,0.2466720224205656,0.5433748428055284,0.0115373655160764,0.0005745902650793,0.0001164042846701,2.191173822165967e-05,1392965565142465.2,93.50843025918805,36.615995008108776,0.0355207712285614,0.000724913698542,0.0005920128538093,0.3415134342307034,0.0170082411300341,0.0034456416381591,0.0006486015338264,4.123267597390778e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.968893869112907,1.7913080932009433,0.6890853753073638,16.353161008596395,11.537365516076411,21.911738221659668,1392965565142465.2,13.4786272486064,740.183484578602,1070.48595635505,0.0336370863508,0.014695571061644,0.174671330966126,16.3532908611881,11.8859845754497,11.881987820946176,15.109465476303669,0.4939644743680919,1.0208658172184684,127333284886372.16,1.0218959812499637
66,66,136.1041259765625,37.35291044590837,9425.94,885974.0,TVJ571,187.257777616,0.5916088768571889,34610D,234.34888,25.28121,8.71973,210.50454138228503,67182.51664192526,0.324887065083291,0.4948496712552255,29.69098027531353,32940.00763137703,0.0,2023-11-06 02:06:00,0.0003416596655164,0.2884343834933314,1.0783965796320265,0.2474248356276127,0.5442764805350825,0.0115483814771972,0.0005742285586734,0.0001163605211961,2.201042412293182e-05,1397623564844122.0,93.79380668971544,36.72774260056284,0.0356291763303762,0.0007271260475586,0.0005938196055062,0.3428827666512591,0.017049408809096,0.0034548579396586,0.0006535110684852,4.149681369610021e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.989857789543636,1.7943822176295798,0.6859417906226404,16.470003815688518,11.54838147719723,22.01042412293182,1397623564844122.0,13.5085506248854,740.354223351154,1071.34458832756,0.0341659665516,0.0147226327325135,0.175306436331264,16.4700557989684,11.9072749769895,11.903208130880932,15.108944109549475,0.49442801580524004,1.0220315032197398,128314717508612.58,1.0313065254952403
67,67,136.01098102072012,37.283780372748936,9425.94,885974.0,TVJ571,184.685555396,0.592864632050439,34610D,234.31712,25.39223,7.8995714,209.444667348973,67152.82566164994,0.3238235864156959,0.4874588297353386,29.24752978412032,32505.47904243704,-25.818737622863885,2023-11-06 02:07:00,0.0003452814221274,0.2884343834933314,1.0937114162182022,0.2437294148676693,0.5353718656700452,0.0114654429931619,0.0005739718578863,0.00011601532524,2.161286406748242e-05,1378858628862365.0,92.39294658803608,36.17919434295683,0.0350970357409443,0.0007162660355294,0.0005849505956824,0.3353358854306373,0.0167872590087791,0.0033931616803718,0.0006321228855338,4.032820881574332e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.866731419512863,1.7759123510263952,0.6825343487943263,16.25273952121852,11.465442993161936,21.61286406748242,1378858628862365.0,13.3457907087602,738.15095704266,1067.84894722542,0.0345281422127,0.014649677477948,0.172651580137775,16.2527286678667,11.785350250725,11.781282392785933,15.108543786841079,0.4885539954634586,1.0116077740413791,124520576340581.27,0.9817580080825192
68,68,135.92028029421544,37.21632385253906,9418.32,885974.0,TVJ571,183.656666508,0.5940957945810346,34610D,234.35733,25.478662,6.8497496,208.4147084216403,67123.57813186583,0.3246067291167721,0.4978722326792154,29.87233396075292,33444.63934633164,0.0,2023-11-06 02:08:00,0.0003563824731413,0.2887654902208283,1.1250929186712375,0.2489361163396077,0.5460300740683566,0.0115678169953653,0.0005736252633808,0.0001162954926209,2.223921961229728e-05,1408422770277385.5,94.36670298201848,36.952077109451366,0.0358468007529035,0.0007315673623041,0.000597446679215,0.3455576924824266,0.0171355254360385,0.0034740177937043,0.000664337395285,4.2072875351654856e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.028101508474617,1.7999286217084067,0.6791196522369293,16.72231967316582,11.56781699536533,22.23921961229728,1408422770277385.5,13.5653021875143,740.62319742561,1073.14642974593,0.0356382473141,0.0147814610306764,0.176588730974955,16.7221961160877,11.9466357627622,11.942379707946689,15.107413435559902,0.4951582578420389,1.0240462058411017,130353034497413.16,1.0501390976946103
69,69,135.8297404837101,37.148468017578125,9418.32,885974.0,,183.91388873,0.5953266240644489,34610D,234.33087,25.680145,5.671671,207.89831428975745,67093.70579790507,0.3245178394783853,0.4983010137416027,29.89806082449616,33547.39767110622,25.813334315487,2023-11-06 02:09:00,0.0003652259813286,0.2887654902208283,1.1564346170365778,0.2491505068708013,0.5460223001741128,0.0115679539293258,0.0005734116638609,0.0001162519347019,2.2281145894526036e-05,1410401701488385.2,94.44797414458336,36.98390123990176,0.0358776729893953,0.0007321974079468,0.0005979612164899,0.3458593901939538,0.0171438968035912,0.003475707414684,0.000666163055194,4.2168275858072616e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.032532672889577,1.8004853073801117,0.6774752468624183,16.77369883555311,11.567953929325858,22.281145894526038,1410401701488385.2,13.5723200418993,740.567937291807,1073.39907450198,0.0365225981329,0.014791795877552,0.176783741613757,16.7736967963231,11.9514724971323,11.947109102486303,15.106991043134455,0.4950082312168195,1.023912660709332,130668717944102.25,1.0521782527941277
70,70,135.7390643180685,37.08064270019531,9425.94,885974.0,TVJ571,184.171110952,0.5965505963826154,34610D,234.2455,26.013845,4.5163074,207.13072061528965,67063.80773708057,0.3250889470938914,0.5059627486490175,30.357764918941047,34249.614621765504,25.81182361730506,2023-11-06 02:10:00,0.0003698823100902,0.2884343834933314,1.181080836832124,0.2529813743245087,0.5539296510194677,0.0116415849484391,0.0005733931302944,0.0001165041860081,2.2781759021464547e-05,1434030768719522.5,95.90017937893477,37.55255520473008,0.0364293179027292,0.0007434554674026,0.0006071552983788,0.353412499148599,0.0174069338556134,0.0035368066909093,0.0006916032848135,4.353396896331558e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.144489625201864,1.817181411902843,0.6750968944463951,17.12480731088275,11.641584948439178,22.78175902146455,1434030768719522.5,13.72587301721,742.296864777135,1077.28574940382,0.036988231009,0.0148912598880436,0.179630921569438,17.1249243689046,12.062842427031,12.058382244750362,15.106848972021409,0.4997342453960002,1.032591279118967,135060712678818.86,1.1038194760495774
71,71,135.64860242478392,37.01266479492188,9433.56,885974.0,TVJ571,184.171110952,0.5977708533894369,34610D,234.20117,26.529873,3.7259564,207.02697302133325,67033.44997216163,0.3252036568380695,0.5069384322614447,30.416305935686687,34344.97177253932,25.813960327907047,2023-11-06 02:11:00,0.0003711694326306,0.288103584255437,1.1897304180062085,0.2534692161307224,0.5551944921193411,0.0116499767654872,0.0005737062126985,0.0001166084844783,2.2870371311600363e-05,1438213291407109.5,96.08511045083424,37.62497044244444,0.036499567122824,0.0007448891249555,0.0006083261187137,0.3543492574427013,0.0174500236826434,0.0035467993385904,0.0006956322106763,4.374513547220955e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.15542300732029,1.818801729637031,0.6748225845386484,17.17248588626966,11.649976765487231,22.87037131160036,1438213291407109.5,13.7429821079455,742.559065528512,1077.91981332286,0.0371169432631,0.0149080520114832,0.179994179386874,17.1724987687809,12.0736216407235,12.069141944155751,15.106968122847128,0.5004550881942591,1.0337316955662732,135697183210873.88,1.1114909027577722
72,72,135.55789471113718,36.94412709898867,9441.18,885974.0,,185.971666506,0.5989921770262443,34610D,234.18198,27.135921,3.2291691,207.02539987489263,67003.03366622595,0.32652480617831,0.5234875828675994,31.409254972055965,35610.52619125942,77.45616850544378,2023-11-06 02:12:00,0.0003707816763744,0.287773092288637,1.189683942461693,0.2617437914337997,0.5738022628087697,0.0118174245076488,0.000574223018631,0.0001173037070714,2.386590069324317e-05,1485202532047416.2,99.2218364567248,38.85324840043323,0.0376911059664671,0.0007692062442136,0.0006281850994411,0.3711764994737655,0.0180359172030064,0.0036844220445755,0.0007496101600118,4.664910501422042e+16,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.403067779359484,1.8558613366405052,0.6748451143026821,17.805263095629712,11.817424507648846,23.86590069324317,1485202532047416.2,14.0758613999095,746.789499379241,1085.98670888954,0.0370781676374,0.0151015985491927,0.185959860869096,17.8052286029866,12.3139189711169,12.309354887876484,15.11391487878262,0.5122214505952088,1.0533195834269344,145209609340047.7,1.2315926014551233
