,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
96,96,97,a35da8,FFT4000,36.77888488769531,-107.74932861328124,228.413333136,10843.26,0.9274151349407344,34610D,229.30159,41.643658,-8.378037,183.7431802134552,64212.47484245438,0.26724504551775197,0.53182045670627,26.78746951185468,33.2847202470912,0.0,3.476814374234136e-05,23196.700098968227,0.1572817913624221,0.2232289125987889,0.3894015087913555,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6052919499848448,16.642753694514177,8.59696945001879,22.85990157002784,318875105441405.7,6.82180330825757,655.170756198629,1350.46459022207,0.00347681437423,0.0197674511553349,0.265910228353135,16.6423601235456,13.451922873798,13.451455191670354,0.0034768143742341,0.4292269611618458,5218370893605052.0,0.010901319288656076,4.6052197032843585e-05,3.16,35.8,2023-08-06 18:37:00,3.476814374234137e-05,0.15728184800523584,0.0,231.9670009896824,96,3.476814374234137e-05,41.643658,-8.378037,0.15728184800523584,0.0,0.0,0.3524208467482127,1226.402185602373,13615.795818960718,-0.3172015253667126,0.9483581561335522,1.4656422873039536,230.03363347496128,0.10212977756452496,0.9967831882848135,0.0,221.01799269611442,0.0,0.0,0.0,0 days,3.841286e-05,1.0591141e-07,112871.43,0.171982,-350.55847,0.0,0.0,1.0,-3.970671693491704e-13,1.8736124e-12,2.1910151e-16,0.0,0.0,0.0,7.48e-16,2.016218798616234e-14,1.4765451139179043e-12,1281.1234291032927,13.615795818960718,5.136201693585909e-13,3.841286e-05,1.0591141e-07,112871.43,0.171982,-350.55847,0.0,0.0,0.0,-3.970671693491704e-13,1.8736124e-12,2.1910151e-16,0.0,0.0,0.0,7.48e-16,2.016218798616234e-14,1.4765451139179043e-12,1281.1234291032927,13.615795818960718
97,97,98,a35da8,FFT4000,36.73995713056144,-107.6044220620013,227.384444248,10843.26,0.9285436649718372,34610D,229.27863,41.3428,-8.818561,183.2705964572264,64185.68737294253,0.2682135258448429,0.546016508866314,27.66938097566381,34.385480272133,52.66635938672777,3.514075476528799e-05,23196.700098968227,0.1593951656534697,0.2305781747971984,0.4019200477829054,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6037653787230342,17.192780242198047,8.833076605199693,23.98460652280264,314867295051810.06,6.97002647358783,658.983363422491,1360.27921143661,0.00351407547653,0.0199778490012662,0.273008254433157,17.1927401360665,13.6655479984784,13.665067797682072,0.0035140754765287,0.4427166760170231,5056400020429056.0,0.011180439160728696,4.6167454589539745e-05,3.16,35.8,2023-08-06 18:38:00,3.514075476528799e-05,0.15939504890400089,0.0,231.9670009896824,97,3.514075476528799e-05,41.3428,-8.818561,0.15939504890400089,0.0,0.0,0.35245613823020266,1227.894799725268,13440.940150709952,-0.3195388635795629,0.9475731711389266,1.4675824582780028,230.04726019498722,0.10347855782105507,0.9964591998521636,0.0,221.03531515732482,0.0,0.0,0.0,0 days,3.9000493e-05,1.1151901e-07,112880.7,0.17541502,-349.677,0.0,0.0,1.0,-3.970035913673459e-13,1.873641e-12,2.1953376e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0163820150819577e-14,1.4766374150687746e-12,1281.4340085906106,13.440940150709952,5.408660917891828e-13,3.9000493e-05,1.1151901e-07,112880.7,0.17541502,-349.677,0.0,0.0,0.0,-3.970035913673459e-13,1.873641e-12,2.1953376e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0163820150819577e-14,1.4766374150687746e-12,1281.4340085906106,13.440940150709952
98,98,99,a35da8,FFT4000,36.70124816894531,-107.46156692504884,225.326666472,10858.5,0.9296310236696456,34610D,229.16998,41.083782,-9.308763,182.94186613685343,64158.01799196686,0.2657969155279824,0.51288665709676,25.711694307314207,32.0656222197588,-78.99160161620324,3.4943368652652066e-05,23141.26848577999,0.1601449805130756,0.2142641192276184,0.3736193308110495,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6028252606104051,16.033292206878123,8.297169922085194,21.50014001180869,320901951919504.94,6.6350774114052,650.2708458063,1338.03633573852,0.00349433686527,0.0195039413796304,0.25644332854838,16.0328111098794,13.1482823680041,13.147822938780171,0.0034943368652652,0.413029657302227,5444829832972665.0,0.010546676076639814,4.614460481822111e-05,3.16,35.8,2023-08-06 18:39:00,3.494336865265206e-05,0.16014498615751735,0.0,231.41268485779997,98,3.494336865265206e-05,41.083782,-9.308763,0.16014498615751735,0.0,0.0,0.35178059814653884,1229.332970005654,13485.897147699692,-0.3196089669038081,0.9475495281380707,1.459256259271314,229.98866814864445,0.10385418746478615,0.9959850233391627,0.0,220.98298034916365,0.0,0.0,0.0,0 days,3.8765065e-05,1.11137744e-07,113043.56,0.1763158,-347.25162,0.0,0.0,1.0,-3.9606211628803963e-13,1.8752391e-12,2.1950437e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0196805986502296e-14,1.4791770479720008e-12,1281.7400396875423,13.485897147699692,4.800742567873788e-13,3.8765065e-05,1.11137744e-07,113043.56,0.1763158,-347.25162,0.0,0.0,0.0,-3.9606211628803963e-13,1.8752391e-12,2.1950437e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0196805986502296e-14,1.4791770479720008e-12,1281.7400396875423,13.485897147699692
99,99,100,a35da8,FFT4000,36.66240110235699,-107.31831002742686,224.297777584,10835.64,0.9306848068089708,34610D,229.28474,40.735977,-9.689664,182.5652539558072,64132.30629765955,0.26637079720165235,0.529333707638062,26.62789983585853,33.2337596090388,-26.32742156042207,3.634991118391462e-05,23224.45619572094,0.16495879920722,0.2218991652988211,0.3861516106012764,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.601433721741478,16.617362280578853,8.541841327187322,22.632836526392182,318753290829659.44,6.79872166575983,654.307107440071,1348.53404700019,0.00363499111839,0.0197291972991745,0.264666853819031,16.6168798045194,13.4149833774588,13.414495761729285,0.0036349911183914,0.4262074599455288,5272736035506036.0,0.010843393712011457,4.6180757994188665e-05,3.16,35.8,2023-08-06 18:40:00,3.634991118391462e-05,0.16495897834688059,0.0,232.24456195720947,99,3.634991118391462e-05,40.735977,-9.689664,0.16495897834688059,0.0,0.0,0.35286846739703254,1230.7267409730277,13340.92790614305,-0.3229119830976406,0.9464289995408789,1.4656493459613678,230.0336830801773,0.10709708294389941,0.9966352881593277,0.0,221.0358827667881,0.0,0.0,0.0,0 days,4.0422325e-05,1.2153718e-07,112819.9,0.18172002,-343.1468,0.0,0.0,1.0,-3.9733021354025753e-13,1.8728242e-12,2.2030599e-16,0.0,0.0,0.0,7.48e-16,2.0149726490930002e-14,1.4754938849950239e-12,1282.047162635414,13.34092790614305,5.08140068319996e-13,4.0422325e-05,1.2153718e-07,112819.9,0.18172002,-343.1468,0.0,0.0,0.0,-3.9733021354025753e-13,1.8728242e-12,2.2030599e-16,0.0,0.0,0.0,7.48e-16,2.0149726490930002e-14,1.4754938849950239e-12,1282.047162635414,13.34092790614305
100,100,101,a35da8,FFT4000,36.62357653601695,-107.1768318338597,223.78333314,10828.02,0.9316995768128172,34610D,229.32442,40.41326,-10.104963,182.4301902827776,64105.67839782369,0.2665139548039439,0.530920294656628,26.73053815100391,33.3759785980612,-52.6527466915271,3.694595712572199e-05,23252.23917912276,0.1670870493527299,0.2227544845916992,0.3873852263494182,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6009367570623695,16.687577998117483,8.56774552192608,22.759977007126214,318813767639204.4,6.81980759818927,654.742665576609,1349.29780627102,0.00369459571257,0.0197418611231291,0.265460147328314,16.6879892990306,13.4465613790235,13.44606460129723,0.0036945957125721,0.4277278547133783,5250722512311906.0,0.010876803619588437,4.616364561741144e-05,3.16,35.8,2023-08-06 18:41:00,3.694595712572199e-05,0.16708704854233283,0.0,232.5223917912276,100,3.694595712572199e-05,40.41326,-10.104963,0.16708704854233283,0.0,0.0,0.35322946749207457,1232.068922009223,13386.539519854497,-0.32296824582479106,0.9464098014015161,1.4676898287010052,230.04801384051768,0.10852111781465164,0.9968564133833494,0.0,221.0541444097837,0.0,0.0,0.0,0 days,4.117107e-05,1.2225343e-07,112748.23,0.18419185,-338.04556,0.0,0.0,1.0,-3.977296402213482e-13,1.872012e-12,2.2036119e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0134033322314598e-14,1.474282471106275e-12,1282.3541076974586,13.386539519854498,5.108137352374987e-13,4.117107e-05,1.2225343e-07,112748.23,0.18419185,-338.04556,0.0,0.0,0.0,-3.977296402213482e-13,1.872012e-12,2.2036119e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0134033322314598e-14,1.474282471106275e-12,1282.3541076974586,13.386539519854498
101,101,102,a35da8,FFT4000,36.58461231296345,-107.03494457488364,223.78333314,10812.78,0.932680782528822,34610D,229.42296,40.070374,-10.498834,182.87130637240327,64078.94785967269,0.26690819775471214,0.53917087905388,27.181496110090773,33.8629049741644,0.0,3.772932605236778e-05,23307.885885565418,0.1690789504038639,0.2265124675840897,0.393747561982465,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6022604406342918,16.93186633659619,8.691687745328814,23.342711246852968,318795886852407.06,6.8978398533843,656.648337685207,1354.44702497069,0.00377293260524,0.0198546397285767,0.26958543952694,16.9314524870822,13.5779567502767,13.577444482446865,0.0037729326052367,0.4344195963048542,5177695106541550.0,0.011017444975684704,4.629406064276732e-05,3.16,35.8,2023-08-06 18:42:00,3.772932605236778e-05,0.16907898623837467,0.0,233.0788588556542,101,3.772932605236778e-05,40.070374,-10.498834,0.16907898623837467,0.0,0.0,0.35392272835166133,1233.3667185771276,13497.176320740695,-0.32478558949905917,0.9457876721832171,1.4719944485651009,230.0781882613774,0.1099215321189228,0.9974129135657318,0.0,221.08684661262092,0.0,0.0,0.0,0 days,4.230118e-05,1.16197405e-07,112596.53,0.18683982,-331.33884,0.0,0.0,1.0,-3.985868946950622e-13,1.8704099e-12,2.1989439e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0101593261486502e-14,1.471822990645355e-12,1282.6621568784312,13.497176320740694,5.245829255286593e-13,4.230118e-05,1.16197405e-07,112596.53,0.18683982,-331.33884,0.0,0.0,0.0,-3.985868946950622e-13,1.8704099e-12,2.1989439e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0101593261486502e-14,1.471822990645355e-12,1282.6621568784312,13.497176320740694
102,102,103,a35da8,FFT4000,36.54510498046875,-106.89205169677734,225.326666472,10812.78,0.9336316475808524,34610D,229.4413,39.755802,-10.953184,182.98118796834905,64051.766363562594,0.26716745957948773,0.535346776950892,27.00216465861526,33.6351794607012,0.0,3.756645963024315e-05,23307.885885565418,0.1679885480094423,0.2250180388217938,0.3913004886198615,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6025982758955427,16.818067178367436,8.644570776960025,23.117135490723783,319625765699492.8,6.87105287819878,655.947815957396,1351.62457911581,0.00375664596302,0.0197836696843868,0.267673388475446,16.8175897303506,13.5300170668889,13.529508811142332,0.0037566459630243,0.4319481029839108,5187005307333206.0,0.010966626308017303,4.608958533943745e-05,3.16,35.8,2023-08-06 18:43:00,3.756645963024316e-05,0.16798871669624862,0.0,233.0788588556542,102,3.756645963024316e-05,39.755802,-10.953184,0.16798871669624862,0.0,0.0,0.3538944381404483,1234.6243935338866,13398.612974295766,-0.3262853683642958,0.9452713146982594,1.4725150045684097,230.08183193587277,0.10923246477929699,0.9975250007471053,0.0,221.08769845160137,0.0,0.0,0.0,0 days,4.233106e-05,1.1547279e-07,112602.71,0.18629712,-329.29535,0.0,0.0,1.0000000000000002,-3.985412317061922e-13,1.870521e-12,2.1983853e-16,0.0,0.0,0.0,7.48e-16,2.0103577666108428e-14,1.471979933545115e-12,1282.974499855236,13.398612974295766,5.18515063054448e-13,4.233106e-05,1.1547279e-07,112602.71,0.18629712,-329.29535,0.0,0.0,0.0,-3.985412317061922e-13,1.870521e-12,2.1983853e-16,0.0,0.0,0.0,7.48e-16,2.0103577666108428e-14,1.471979933545115e-12,1282.974499855236,13.398612974295766
103,103,104,a35da8,FFT4000,36.50570626986229,-106.7503519261137,225.841110916,10812.78,0.9345442631719634,34610D,229.47118,39.43646,-11.40991,182.9036376844164,64024.76419890398,0.26646808753331586,0.53508014841544,26.91899706769833,33.544640322424,0.0,3.723118820570822e-05,23307.885885565418,0.1659093261650342,0.2243249755641527,0.3902605742880151,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6023036604238302,16.772471383736484,8.623213382603739,23.013250967515,319857026491994.9,6.85195106845025,655.584206344996,1351.87021128944,0.00372311882057,0.0198011086167151,0.26754007420772,16.772320161212,13.5113684484249,13.51086542285152,0.0037231188205708,0.4306747989528587,5222215863576459.0,0.010937698704576322,4.625409648699715e-05,3.16,35.8,2023-08-06 18:44:00,3.723118820570822e-05,0.1659092759864515,0.0,233.0788588556542,103,3.723118820570822e-05,39.43646,-11.40991,0.1659092759864515,0.0,0.0,0.3538483566856372,1235.8314883442526,13491.269965924457,-0.3277457062676761,0.9447659773844008,1.4711106377382308,230.0719993365798,0.10791210350759295,0.9978143620068478,0.0,221.07392756629193,0.0,0.0,0.0,0 days,4.2234282e-05,1.1627326e-07,112610.6,0.18478961,-329.06467,0.0,0.0,1.0,-3.984857839829719e-13,1.8707022e-12,2.1990024e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0106714108215343e-14,1.4722164518516078e-12,1283.285984072874,13.491269965924458,5.1697282146347e-13,4.2234282e-05,1.1627326e-07,112610.6,0.18478961,-329.06467,0.0,0.0,0.0,-3.984857839829719e-13,1.8707022e-12,2.1990024e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0106714108215343e-14,1.4722164518516078e-12,1283.285984072874,13.491269965924458
104,104,105,a35da8,FFT4000,36.46585755429025,-106.60782185006649,225.841110916,10812.78,0.9354253830197576,34610D,229.49396,39.11479,-11.817148,182.7487726517314,63997.84520183628,0.2666773192423403,0.536463718383356,27.02271588321016,33.6863073004854,0.0,3.729203943727341e-05,23307.885885565418,0.1657389160720255,0.2251892990267513,0.3918611666506235,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6017638139963232,16.84360891407697,8.65188219312804,23.14560097359905,319265017510694.0,6.87083758214054,656.125726296496,1352.91094835395,0.00372920394373,0.0198197539315782,0.268231859191678,16.8431536502427,13.5335615223917,13.533056847102053,0.0037292039437273,0.4325711171843517,5189311457177556.0,0.010976327752692017,4.6182424743956186e-05,3.16,35.8,2023-08-06 18:45:00,3.729203943727341e-05,0.16573885810164105,0.0,233.0788588556542,104,3.729203943727341e-05,39.11479,-11.817148,0.16573885810164105,0.0,0.0,0.35381323303547535,1236.9969340229934,13543.960723672946,-0.3291423862451831,0.9442803024403437,1.4715304524234443,230.07493951876108,0.10782546003161173,0.9979520974131971,0.0,221.07630937361495,0.0,0.0,0.0,0 days,4.202079e-05,1.2610117e-07,112624.28,0.18430468,-325.9989,0.0,0.0,0.9999999999999999,-3.9839706613289654e-13,1.8708696e-12,2.206578e-16,0.0,0.0,0.0,7.48e-16,2.0110800103996562e-14,1.4724724848451187e-12,1283.59768922839,13.543960723672946,5.202305601787345e-13,4.202079e-05,1.2610117e-07,112624.28,0.18430468,-325.9989,0.0,0.0,0.0,-3.9839706613289654e-13,1.8708696e-12,2.206578e-16,0.0,0.0,0.0,7.48e-16,2.0110800103996562e-14,1.4724724848451187e-12,1283.59768922839,13.543960723672946
105,105,106,a35da8,FFT4000,36.4256829730535,-106.46488270861036,224.812222028,10812.78,0.9362733267881078,34610D,229.53566,38.749992,-12.181012,182.72862550812587,63970.82248595307,0.2670929294318185,0.545973061625594,27.572381514322085,34.3406457773462,26.343096439823228,3.709150231937149e-05,23307.885885565418,0.1640467329608739,0.229769845952684,0.4000964682547344,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6016428176619038,17.1699771245361,8.803815515341192,23.858492313889933,317072050181860.5,6.96080132711384,658.60719713165,1359.84106834627,0.00370915023194,0.0199739566640385,0.272986530812797,17.1703228886731,13.667123414976,13.666616499638408,0.0037091502319371,0.4413735852087589,5088334499475562.0,0.011154893335367923,4.630125025520466e-05,3.16,35.8,2023-08-06 18:46:00,3.709150231937149e-05,0.16404685249891973,0.0,233.0788588556542,105,3.709150231937149e-05,38.749992,-12.181012,0.16404685249891973,0.0,0.0,0.35374895538982504,1238.118508483916,13470.389034588903,-0.33078308927809547,0.943706812441046,1.4723646596839886,230.0807797018589,0.10676854874959574,0.9981892074892902,0.0,221.07785339193106,0.0,0.0,0.0,0 days,4.17836e-05,1.3172208e-07,112635.72,0.18269902,-323.23218,0.0,0.0,1.0000000000000002,-3.983211464474e-13,1.8710448e-12,2.2109108e-16,0.0,0.0,0.0,7.48e-16,2.011449749168013e-14,1.4727235701974025e-12,1283.9113811341838,13.470389034588903,5.381571625769651e-13,4.17836e-05,1.3172208e-07,112635.72,0.18269902,-323.23218,0.0,0.0,0.0,-3.983211464474e-13,1.8710448e-12,2.2109108e-16,0.0,0.0,0.0,7.48e-16,2.011449749168013e-14,1.4727235701974025e-12,1283.9113811341838,13.470389034588903
106,106,107,a35da8,FFT4000,36.385528564453125,-106.32287979125977,223.78333314,10820.4,0.9370839556874532,34610D,229.55531,38.311043,-12.448849,182.9022046711137,63943.250104438746,0.2671588914492111,0.522697325382736,26.35174014980328,32.8535579203674,-52.69929266212523,3.6202126432803344e-05,23280.049069094068,0.159555569369476,0.219597834581694,0.3830161280897344,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.602188558910967,16.42722503102441,8.476627635862869,22.31071451693423,321440260438747.8,6.75856605055805,653.447798092716,1343.37321545654,0.00362021264328,0.0195885431174452,0.261348662691368,16.4267789601837,13.3419142569422,13.341431268760614,0.0036202126432803,0.4232432668834024,5239198709470881.0,0.01077791333394932,4.554763729219395e-05,3.16,35.8,2023-08-06 18:47:00,3.6202126432803344e-05,0.15955569992209293,0.0,232.8004906909408,106,3.6202126432803344e-05,38.311043,-12.448849,0.15955569992209293,0.0,0.0,0.3532962250035242,1239.1907386039559,13245.378751373233,-0.33207645215399184,0.9432524741153969,1.4707374404316664,230.0693850154076,0.10386562944896441,0.9983819540046526,0.0,221.05697485650913,0.0,0.0,0.0,0 days,4.0971685e-05,1.2743291e-07,112721.234,0.17826581,-324.4556,0.0,0.0,1.0,-3.978210431661365e-13,1.8720392e-12,2.2076045e-16,0.0,0.0,0.0,7.480000000000001e-16,2.013359544292133e-14,1.4742180760038643e-12,1284.2249155276256,13.245378751373233,4.983081006614618e-13,4.0971685e-05,1.2743291e-07,112721.234,0.17826581,-324.4556,0.0,0.0,0.0,-3.978210431661365e-13,1.8720392e-12,2.2076045e-16,0.0,0.0,0.0,7.480000000000001e-16,2.013359544292133e-14,1.4742180760038643e-12,1284.2249155276256,13.245378751373233
107,107,108,a35da8,FFT4000,36.34589243743379,-106.183387269365,221.21111092,10805.16,0.937852434278205,34610D,229.702,37.76689,-12.636636,182.9954567578026,63916.89836428894,0.2653429102120643,0.510979622256046,25.58057374772137,31.8824876530536,-105.4115634131159,3.627304451236116e-05,23335.7496484776,0.1575317308207711,0.213171447897678,0.3718317241667638,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6023031381019095,15.941730183844031,8.266810421080221,21.36406267890363,325802449051728.44,6.62672180077068,649.948737469295,1335.54343696962,0.00362730445124,0.0194337505354476,0.255489811128023,15.9412438265268,13.1467063273249,13.146229473558035,0.0036273044512361,0.4119028685112722,5429850507495296.0,0.010523864106099692,4.588893310084379e-05,3.16,35.8,2023-08-06 18:48:00,3.627304451236116e-05,0.15753185332862393,0.0,233.357496484776,107,3.627304451236116e-05,37.76689,-12.636636,0.15753185332862393,0.0,0.0,0.35391537435720105,1240.2072300119735,13250.798104997088,-0.3329448688426221,0.942946294500047,1.4706122841924507,230.06850813936734,0.10269652512481085,0.9991467168477998,0.0,221.0519749946992,0.0,0.0,0.0,0 days,4.1200554e-05,1.2549066e-07,112577.66,0.17614697,-331.4118,0.0,0.0,0.9999999999999999,-3.9863285619578723e-13,1.8707791e-12,2.2061074e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0106512078479943e-14,1.472146256826101e-12,1284.5344030652725,13.250798104997088,4.749862325177277e-13,4.1200554e-05,1.2549066e-07,112577.66,0.17614697,-331.4118,0.0,0.0,0.0,-3.9863285619578723e-13,1.8707791e-12,2.2061074e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0106512078479943e-14,1.472146256826101e-12,1284.5344030652725,13.250798104997088
108,108,109,a35da8,FFT4000,36.306136826337394,-106.04395440284242,221.725555364,10774.68,0.9385861386628168,34610D,229.92513,37.18291,-12.811918,183.0775429350257,63891.31779054122,0.26764529981567015,0.549956710167782,27.8251097452902,34.596685210644,52.70506917510108,3.691245304847824e-05,23447.47456370862,0.1569442383166151,0.231875914544085,0.4040160793705262,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6022808770642485,17.298795567861365,8.879412531857291,24.21450974321005,319546251451893.4,7.01475410149617,659.918048546753,1361.36768730198,0.00369124530485,0.0199876485820961,0.274978355083891,17.298342605322,13.7574139326325,13.756906131480832,0.0036912453048478,0.446069619604379,4998724829371560.0,0.011253370080346563,4.603074810579183e-05,3.16,35.8,2023-08-06 18:49:00,3.691245304847824e-05,0.1569442133615017,0.0,234.47474563708627,108,3.691245304847824e-05,37.18291,-12.811918,0.1569442133615017,0.0,0.0,0.35526472000505144,1241.1777367630616,13394.77756510932,-0.30963059567486967,0.9508569262628449,1.4822994459804524,230.1501072545383,0.102538699394289,0.9996491750691566,0.0,221.12615863352312,0.0,0.0,0.0,0 days,4.2080523e-05,1.2285305e-07,112284.13,0.17595838,-342.4137,0.0,0.0,0.9999999999999999,-4.003037190588991e-13,1.868084e-12,2.2040742e-16,0.0,0.0,0.0,7.479999999999999e-16,2.004955249865128e-14,1.4677803902041563e-12,1284.8448235606934,13.39477756510932,5.450338032865199e-13,4.2080523e-05,1.2285305e-07,112284.13,0.17595838,-342.4137,0.0,0.0,0.0,-4.003037190588991e-13,1.868084e-12,2.2040742e-16,0.0,0.0,0.0,7.479999999999999e-16,2.004955249865128e-14,1.4677803902041563e-12,1284.8448235606934,13.39477756510932
109,109,110,a35da8,FFT4000,36.2687553793697,-105.90189183011968,223.268888696,10789.92,0.9392736141077926,34610D,229.8002,36.716732,-13.049395,183.1799258425987,63863.492680795935,0.26722286288135133,0.53597823365553,27.03311042118328,33.6452938395358,-52.69335560023403,3.638859005256922e-05,23391.55809343879,0.1566090586114609,0.2252759201765273,0.3926904023948136,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6027814497920722,16.82286982072852,8.664382591004749,23.18567794113383,321562392690062.2,6.88089432976837,656.515549518808,1351.90085496725,0.00363885900526,0.0197773364021461,0.267989116827765,16.8226469197679,13.5503139239056,13.549820865028858,0.0036388590052569,0.4339496964653907,5125957405760206.0,0.011002406565642095,4.5777239798371114e-05,3.16,35.8,2023-08-06 18:50:00,3.638859005256922e-05,0.1566091688649851,0.0,233.91558093438795,109,3.638859005256922e-05,36.716732,-13.049395,0.1566091688649851,0.0,0.0,0.35461017858759875,1242.0871111898452,13335.114227515767,-0.26880215995541784,0.9631954104974245,1.4779113685197207,230.11953706805065,0.10219387951384293,0.9993391312353193,0.0,221.09691808581442,0.0,0.0,0.0,0 days,4.1447347e-05,1.3131549e-07,112457.83,0.17466988,-339.30176,0.0,0.0,0.9999999999999999,-3.9929943018901455e-13,1.869839e-12,2.2105974e-16,0.0,0.0,0.0,7.480000000000001e-16,2.008607168723594e-14,1.4705393807250434e-12,1285.1367060639984,13.335114227515767,5.203106938649539e-13,4.1447347e-05,1.3131549e-07,112457.83,0.17466988,-339.30176,0.0,0.0,0.0,-3.9929943018901455e-13,1.869839e-12,2.2105974e-16,0.0,0.0,0.0,7.480000000000001e-16,2.008607168723594e-14,1.4705393807250434e-12,1285.1367060639984,13.335114227515767
110,110,111,a35da8,FFT4000,36.23643493652344,-105.75868606567384,225.841110916,10774.68,0.9398969029014662,34610D,229.82297,36.317482,-13.299664,184.1193354636392,63836.45957037475,0.267718694289439,0.540734150079142,27.282121122768768,33.8333137836896,-52.67275878691591,3.784485671179536e-05,23447.47456370862,0.1628334702616465,0.2273510093564064,0.3958040607758096,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.605842725939981,16.9170355627314,8.73178883184916,23.513394598967515,322944493457063.8,6.92627896060666,657.35081032989,1354.10544188433,0.00378448567118,0.0198251395534446,0.270367075039571,16.9166568918448,13.6375874838467,13.637071390833944,0.0037844856711795,0.4369054487111013,5104789344246837.0,0.011069337402027032,4.5929260321996497e-05,3.16,35.8,2023-08-06 18:51:00,3.7844856711795356e-05,0.16283358326943123,0.0,234.47474563708627,110,3.7844856711795356e-05,36.317482,-13.299664,0.16283358326943123,0.0,0.0,0.35542264087691083,1242.9116061295301,13341.418127102346,-0.2713277492390631,0.9624870141944067,1.4824492048533422,230.15114915465986,0.1062794138727052,0.9993051615289755,0.0,221.14056355488972,0.0,0.0,0.0,0 days,4.325155e-05,1.4147656e-07,112316.39,0.1821444,-327.11002,0.0,0.0,1.0,-4.0010157447777426e-13,1.8682473e-12,2.2184298e-16,0.0,0.0,0.0,7.479999999999999e-16,2.005573707917235e-14,1.4681456999756774e-12,1285.3877433965506,13.341418127102346,5.272612215115994e-13,4.325155e-05,1.4147656e-07,112316.39,0.1821444,-327.11002,0.0,0.0,0.0,-4.0010157447777426e-13,1.8682473e-12,2.2184298e-16,0.0,0.0,0.0,7.479999999999999e-16,2.005573707917235e-14,1.4681456999756774e-12,1285.3877433965506,13.341418127102346
