,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
99,99,100,a35da8,FFT4000,36.66240110235699,-107.31831002742686,224.297777584,10835.64,0.9306848068089708,34610D,229.28474,40.735977,-9.689664,182.5652539558072,64132.30629765955,0.37646913453660735,0.374538701175124,26.62789983585853,33.2345183321138,-26.32742156042207,3.634991118391462e-05,23224.45619572094,0.16495879920722,0.2218991652988211,0.5459218394875545,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.675037549500288,1.1509766454917856,0.601433721741478,16.617362280578853,10.79663542030488,25.63499928232689,1568704436513264.0,11.3969271087377,778.569034936869,1331.40918164396,0.00363499111839,0.0243888634608091,0.187269350587562,16.6172591660569,7.67847796140595,7.678198859559353,14.993825614519874,0.604705100233928,380030881651960.06,4.889202604644798,452703332694030.56,0.0010224804156457484,5.329174416244645e-06,3.16,35.8,2023-08-06 18:40:00,3.634991118391462e-05,0.16495897834688059,0.0,232.24456195720947,99,3.634991118391462e-05,40.735977,-9.689664,0.16495897834688059,0.0,0.0,0.35286846739703254,1230.7267409730277,13340.92790614305,-0.3229119830976406,0.9464289995408789,1.724442559007025,231.72405855436995,0.10709708294389941,0.9628967233504029,0.0,222.5829700070674,0.0,0.0,0.0,0 days,4.0422325e-05,1.2153718e-07,112819.9,0.18172002,-343.1468,0.0,0.0,1.0,-3.9733021354025753e-13,1.8728242e-12,2.2030599e-16,0.0,0.0,0.0,7.48e-16,2.0149726490930002e-14,1.4754938849950239e-12,1282.047162635414,3.390317433350934e-14,5.311737823161702e-14,0.0,4.0422325e-05,1.2153718e-07,112819.9,0.18172002,-343.1468,0.0,0.0,0.0,-3.9733021354025753e-13,1.8728242e-12,2.2030599e-16,0.0,0.0,0.0,7.48e-16,2.0149726490930002e-14,1.4754938849950239e-12,1282.047162635414,3.390317433350934e-14,5.311737823161702e-14,0.0
100,100,101,a35da8,FFT4000,36.62357653601695,-107.1768318338597,223.78333314,10828.02,0.9316995768128172,34610D,229.32442,40.41326,-10.104963,182.4301902827776,64105.67839782369,0.37681645955993687,0.375498618020136,26.73053815100391,33.3751276492794,-52.6527466915271,3.694595712572199e-05,23252.23917912276,0.1670870493527299,0.2227544845916992,0.5476658637514901,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.761995358717995,1.164012529459966,0.6009367570623695,16.687577998117483,10.815400283035716,25.72762962272764,1573076612197824.8,11.4360165813194,779.080219254021,1329.95853660764,0.00369459571257,0.02438843811592,0.187749309010068,16.6875638246397,7.69829162973384,7.698007219489156,15.124653777369597,0.6062347019525334,381059556403761.4,4.897427938949632,453218422166010.06,0.00100875861289504,5.352247395527834e-06,3.16,35.8,2023-08-06 18:41:00,3.694595712572199e-05,0.16708704854233283,0.0,232.5223917912276,100,3.694595712572199e-05,40.41326,-10.104963,0.16708704854233283,0.0,0.0,0.35322946749207457,1232.068922009223,13386.539519854497,-0.32296824582479106,0.9464098014015161,1.7274686158562242,231.74245597524254,0.10852111781465164,0.9636063288598361,0.0,222.60499936640488,0.0,0.0,0.0,0 days,4.117107e-05,1.2225343e-07,112748.23,0.18419185,-338.04556,0.0,0.0,1.0,-3.977296402213482e-13,1.872012e-12,2.2036119e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0134033322314598e-14,1.474282471106275e-12,1282.3541076974586,3.350638320058712e-14,5.32535144065101e-14,0.0,4.117107e-05,1.2225343e-07,112748.23,0.18419185,-338.04556,0.0,0.0,0.0,-3.977296402213482e-13,1.872012e-12,2.2036119e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0134033322314598e-14,1.474282471106275e-12,1282.3541076974586,3.350638320058712e-14,5.32535144065101e-14,0.0
101,101,102,a35da8,FFT4000,36.58461231296345,-107.03494457488364,223.78333314,10812.78,0.932680782528822,34610D,229.42296,40.070374,-10.498834,182.87130637240327,64078.94785967269,0.37702584623168905,0.381703219124732,27.181496110090773,33.8635759747806,0.0,3.772932605236778e-05,23307.885885565418,0.1690789504038639,0.2265124675840897,0.5566606157527099,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.729269150482658,1.1590987524564735,0.6022604406342918,16.93186633659619,10.89972173319769,26.16768488512737,1593847332782497.2,11.5733664388087,780.686304591579,1337.08922315991,0.00377293260524,0.0245068060644663,0.190851609562366,16.9317879873903,7.78769820352445,7.787404390005119,14.888048801778533,0.6110823229533136,389653289354481.6,4.93902173613157,455467571037387.6,0.001043742409487741,5.500609103697162e-06,3.16,35.8,2023-08-06 18:42:00,3.772932605236778e-05,0.16907898623837467,0.0,233.0788588556542,101,3.772932605236778e-05,40.070374,-10.498834,0.16907898623837467,0.0,0.0,0.35392272835166133,1233.3667185771276,13497.176320740695,-0.32478558949905917,0.9457876721832171,1.7321859288483052,231.77107882552673,0.1099215321189228,0.9658578322836834,0.0,222.6362978558957,0.0,0.0,0.0,0 days,4.230118e-05,1.16197405e-07,112596.53,0.18683982,-331.33884,0.0,0.0,1.0,-3.985868946950622e-13,1.8704099e-12,2.1989439e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0101593261486502e-14,1.471822990645355e-12,1282.6621568784312,3.518244243034105e-14,5.4133455898844784e-14,0.0,4.230118e-05,1.16197405e-07,112596.53,0.18683982,-331.33884,0.0,0.0,0.0,-3.985868946950622e-13,1.8704099e-12,2.1989439e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0101593261486502e-14,1.471822990645355e-12,1282.6621568784312,3.518244243034105e-14,5.4133455898844784e-14,0.0
102,102,103,a35da8,FFT4000,36.54510498046875,-106.89205169677734,225.326666472,10812.78,0.9336316475808524,34610D,229.4413,39.755802,-10.953184,182.98118796834905,64051.766363562594,0.37695721679405,0.37944129225296,27.00216465861526,33.6365657827722,0.0,3.756645963024315e-05,23307.885885565418,0.1679885480094423,0.2250180388217938,0.5532010657863292,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.713126157419798,1.156679168770554,0.6025982758955427,16.818067178367436,10.868035483502974,25.9603404144768,1584060620901869.8,11.519335845634,780.061674740623,1335.23839392843,0.00375664596302,0.0244653082895687,0.18972064612648,16.8182828913861,7.75468037765832,7.754389072714264,14.92020148673863,0.609180072576648,386455409446808.9,4.94269326437708,455645551050903.1,0.0010372419202560902,5.444767562040848e-06,3.16,35.8,2023-08-06 18:43:00,3.756645963024316e-05,0.16798871669624862,0.0,233.0788588556542,102,3.756645963024316e-05,39.755802,-10.953184,0.16798871669624862,0.0,0.0,0.3538944381404483,1234.6243935338866,13398.612974295766,-0.3262853683642958,0.9452713146982594,1.7319948817198412,231.76992096667703,0.10923246477929699,0.9664644132417034,0.0,222.63271314885543,0.0,0.0,0.0,0 days,4.233106e-05,1.1547279e-07,112602.71,0.18629712,-329.29535,0.0,0.0,1.0000000000000002,-3.985412317061922e-13,1.870521e-12,2.1983853e-16,0.0,0.0,0.0,7.48e-16,2.0103577666108428e-14,1.471979933545115e-12,1282.974499855236,3.47598418013665e-14,5.381266762034859e-14,0.0,4.233106e-05,1.1547279e-07,112602.71,0.18629712,-329.29535,0.0,0.0,0.0,-3.985412317061922e-13,1.870521e-12,2.1983853e-16,0.0,0.0,0.0,7.48e-16,2.0103577666108428e-14,1.471979933545115e-12,1282.974499855236,3.47598418013665e-14,5.381266762034859e-14,0.0
103,103,104,a35da8,FFT4000,36.50570626986229,-106.7503519261137,225.841110916,10812.78,0.9345442631719634,34610D,229.47118,39.43646,-11.40991,182.9036376844164,64024.76419890398,0.3769407853718581,0.378264878037786,26.91899706769833,33.5450347177744,0.0,3.723118820570822e-05,23307.885885565418,0.1659093261650342,0.2243249755641527,0.5517308868996813,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.730857999951931,1.159340870963602,0.6023036604238302,16.772471383736484,10.852872918196224,25.87235510420513,1579907691823730.0,11.4951716652245,779.874939719026,1333.65451325385,0.00372311882057,0.0244425382239271,0.189132439018893,16.7725173588872,7.73783955193935,7.737551473704181,14.987027267472564,0.6086127205033666,384731028397060.94,4.939491282654026,455490332730913.94,0.0010281086557563648,5.417280017531144e-06,3.16,35.8,2023-08-06 18:44:00,3.723118820570822e-05,0.1659092759864515,0.0,233.0788588556542,103,3.723118820570822e-05,39.43646,-11.40991,0.1659092759864515,0.0,0.0,0.3538483566856372,1235.8314883442526,13491.269965924457,-0.3277457062676761,0.9447659773844008,1.7319487044168775,231.76964108787453,0.10791210350759295,0.9673912341467054,0.0,222.62762086064686,0.0,0.0,0.0,0 days,4.2234282e-05,1.1627326e-07,112610.6,0.18478961,-329.06467,0.0,0.0,1.0,-3.984857839829719e-13,1.8707022e-12,2.1990024e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0106714108215343e-14,1.4722164518516078e-12,1283.285984072874,3.435246860474305e-14,5.3645827615221264e-14,0.0,4.2234282e-05,1.1627326e-07,112610.6,0.18478961,-329.06467,0.0,0.0,0.0,-3.984857839829719e-13,1.8707022e-12,2.1990024e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0106714108215343e-14,1.4722164518516078e-12,1283.285984072874,3.435246860474305e-14,5.3645827615221264e-14,0.0
104,104,105,a35da8,FFT4000,36.46585755429025,-106.60782185006649,225.841110916,10812.78,0.9354253830197576,34610D,229.49396,39.11479,-11.817148,182.7487726517314,63997.84520183628,0.37735466697081493,0.379130527695478,27.02271588321016,33.687241562807,0.0,3.729203943727341e-05,23307.885885565418,0.1657389160720255,0.2251892990267513,0.553993724352319,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.82739191421407,1.1738168877241546,0.6017638139963232,16.84360891407697,10.87092290595648,26.000999262022216,1585979728872663.0,11.5314486196323,780.522264112524,1332.08496000801,0.00372920394373,0.0244476493830553,0.189565263847739,16.8436207814035,7.75392598599384,7.753636837063129,15.142649331247046,0.6105827533880853,385647745882921.3,4.933629627940007,455206181959305.3,0.0010115286614052496,5.441268587888028e-06,3.16,35.8,2023-08-06 18:45:00,3.729203943727341e-05,0.16573885810164105,0.0,233.0788588556542,104,3.729203943727341e-05,39.11479,-11.817148,0.16573885810164105,0.0,0.0,0.35381323303547535,1236.9969340229934,13543.960723672946,-0.3291423862451831,0.9442803024403437,1.7331000474022848,231.77661736119046,0.10782546003161173,0.9678754282374766,0.0,222.6336808122492,0.0,0.0,0.0,0 days,4.202079e-05,1.2610117e-07,112624.28,0.18430468,-325.9989,0.0,0.0,0.9999999999999999,-3.9839706613289654e-13,1.8708696e-12,2.206578e-16,0.0,0.0,0.0,7.48e-16,2.0110800103996562e-14,1.4724724848451187e-12,1283.59768922839,3.3881715137930257e-14,5.376859474219484e-14,0.0,4.202079e-05,1.2610117e-07,112624.28,0.18430468,-325.9989,0.0,0.0,0.0,-3.9839706613289654e-13,1.8708696e-12,2.206578e-16,0.0,0.0,0.0,7.48e-16,2.0110800103996562e-14,1.4724724848451187e-12,1283.59768922839,3.3881715137930257e-14,5.376859474219484e-14,0.0
105,105,106,a35da8,FFT4000,36.4256829730535,-106.46488270861036,224.812222028,10812.78,0.9362733267881078,34610D,229.53566,38.749992,-12.181012,182.72862550812587,63970.82248595307,0.37628644516141757,0.387540420733002,27.572381514322085,34.340801873583,26.343096439823228,3.709150231937149e-05,23307.885885565418,0.1640467329608739,0.229769845952684,0.5656363819951307,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.602622036243063,1.1401113127635687,0.6016428176619038,17.1699771245361,10.96905736667877,26.81506570546464,1592232392826369.5,11.6755631900978,782.126155304614,1346.94249367902,0.00370915023194,0.024662796656964,0.193770210366501,17.1704009367915,7.85678173735363,7.856490328324395,14.515421952234808,0.615467250373963,398479541079319.3,4.93231683939492,455142542433902.9,0.001097348427002949,5.650307779628531e-06,3.16,35.8,2023-08-06 18:46:00,3.709150231937149e-05,0.16404685249891973,0.0,233.0788588556542,105,3.709150231937149e-05,38.749992,-12.181012,0.16404685249891973,0.0,0.0,0.35374895538982504,1238.118508483916,13470.389034588903,-0.33078308927809547,0.943706812441046,1.7301315021386428,231.75862184640988,0.10676854874959574,0.9696391547734444,0.0,222.61336385666652,0.0,0.0,0.0,0 days,4.17836e-05,1.3172208e-07,112635.72,0.18269902,-323.23218,0.0,0.0,1.0000000000000002,-3.983211464474e-13,1.8710448e-12,2.2109108e-16,0.0,0.0,0.0,7.48e-16,2.011449749168013e-14,1.4727235701974025e-12,1283.9113811341838,3.757803268082615e-14,5.496129250069093e-14,0.0,4.17836e-05,1.3172208e-07,112635.72,0.18269902,-323.23218,0.0,0.0,0.0,-3.983211464474e-13,1.8710448e-12,2.2109108e-16,0.0,0.0,0.0,7.48e-16,2.011449749168013e-14,1.4727235701974025e-12,1283.9113811341838,3.757803268082615e-14,5.496129250069093e-14,0.0
106,106,107,a35da8,FFT4000,36.385528564453125,-106.32287979125977,223.78333314,10820.4,0.9370839556874532,34610D,229.55531,38.311043,-12.448849,182.9022046711137,63943.250104438746,0.375226441906462,0.372170599374992,26.35174014980328,32.8547370291834,-52.69929266212523,3.6202126432803344e-05,23280.049069094068,0.159555569369476,0.219597834581694,0.5414890510868621,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.457958909922289,1.1184238425169557,0.602188558910967,16.42722503102441,10.74963657366464,25.26746703720453,1551356820835032.8,11.3022896613623,777.543025400492,1335.21254241134,0.00362021264328,0.0243858694809798,0.186085299687496,16.4273685145917,7.63086589275143,7.630589649180194,14.660729216494843,0.6016350022330906,377078414818534.4,4.92459446359791,454651780775389.4,0.001059649382040248,5.270429966238155e-06,3.16,35.8,2023-08-06 18:47:00,3.6202126432803344e-05,0.15955569992209293,0.0,232.8004906909408,106,3.6202126432803344e-05,38.311043,-12.448849,0.15955569992209293,0.0,0.0,0.3532962250035242,1239.1907386039559,13245.378751373233,-0.33207645215399184,0.9432524741153969,1.7251319974583923,231.72825262474004,0.10386562944896441,0.9710643781478979,0.0,222.5750030143576,0.0,0.0,0.0,0 days,4.0971685e-05,1.2743291e-07,112721.234,0.17826581,-324.4556,0.0,0.0,1.0,-3.978210431661365e-13,1.8720392e-12,2.2076045e-16,0.0,0.0,0.0,7.480000000000001e-16,2.013359544292133e-14,1.4742180760038643e-12,1284.2249155276256,3.488327353105414e-14,5.278153213984087e-14,0.0,4.0971685e-05,1.2743291e-07,112721.234,0.17826581,-324.4556,0.0,0.0,0.0,-3.978210431661365e-13,1.8720392e-12,2.2076045e-16,0.0,0.0,0.0,7.480000000000001e-16,2.013359544292133e-14,1.4742180760038643e-12,1284.2249155276256,3.488327353105414e-14,5.278153213984087e-14,0.0
107,107,108,a35da8,FFT4000,36.34589243743379,-106.183387269365,221.21111092,10805.16,0.937852434278205,34610D,229.702,37.76689,-12.636636,182.9954567578026,63916.89836428894,0.37720727760620093,0.35944477662776,25.58057374772137,31.8825736261988,-105.4115634131159,3.627304451236116e-05,23335.7496484776,0.1575317308207711,0.213171447897678,0.5256771000407623,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.879634297380719,1.1816593262814978,0.6023031381019095,15.941730183844031,10.610118577284489,24.317308841694405,1506509111748326.5,11.0931045264904,775.58300498617,1310.12863782253,0.00362730445124,0.02404495116935,0.17972238831388,15.9412868130994,7.47443349117595,7.4741623805512285,15.813550425152142,0.595316427742478,357981053303302.9,4.953153369936899,456269051322125.6,0.0009186508073044076,4.968944473681463e-06,3.16,35.8,2023-08-06 18:48:00,3.627304451236116e-05,0.15753185332862393,0.0,233.357496484776,107,3.627304451236116e-05,37.76689,-12.636636,0.15753185332862393,0.0,0.0,0.35391537435720105,1240.2072300119735,13250.798104997088,-0.3329448688426221,0.942946294500047,1.7347597395784402,231.7866666295043,0.10269652512481085,0.9735440302752887,0.0,222.62412985587218,0.0,0.0,0.0,0 days,4.1200554e-05,1.2549066e-07,112577.66,0.17614697,-331.4118,0.0,0.0,0.9999999999999999,-3.9863285619578723e-13,1.8707791e-12,2.2061074e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0106512078479943e-14,1.472146256826101e-12,1284.5344030652725,2.916653564462865e-14,5.097674577717022e-14,0.0,4.1200554e-05,1.2549066e-07,112577.66,0.17614697,-331.4118,0.0,0.0,0.0,-3.9863285619578723e-13,1.8707791e-12,2.2061074e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0106512078479943e-14,1.472146256826101e-12,1284.5344030652725,2.916653564462865e-14,5.097674577717022e-14,0.0
108,108,109,a35da8,FFT4000,36.306136826337394,-106.04395440284242,221.725555364,10774.68,0.9385861386628168,34610D,229.92513,37.18291,-12.811918,183.0775429350257,63891.31779054122,0.3769279828471784,0.390532477494174,27.8251097452902,34.5988688492424,52.70506917510108,3.691245304847824e-05,23447.47456370862,0.1569442383166151,0.231875914544085,0.5711777322100814,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.735571708911823,1.160050217409265,0.6022808770642485,17.298795567861365,11.019660138764108,27.034467324177783,1588936199484939.8,11.7717119770294,783.736368190567,1346.50959420443,0.00369124530485,0.0246915003276237,0.195266238747087,17.2994344246212,7.90823709196125,7.907945190305703,14.673117872481814,0.6203901881371766,401704180975172.5,5.007777123315801,459382963893309.94,0.0010819222742710468,5.723906761684848e-06,3.16,35.8,2023-08-06 18:49:00,3.691245304847824e-05,0.1569442133615017,0.0,234.47474563708627,108,3.691245304847824e-05,37.18291,-12.811918,0.1569442133615017,0.0,0.0,0.35526472000505144,1241.1777367630616,13394.77756510932,-0.30963059567486967,0.9508569262628449,1.7422848987906858,231.8321241595255,0.102538699394289,0.9781143944150343,0.0,222.6650979109426,0.0,0.0,0.0,0 days,4.2080523e-05,1.2285305e-07,112284.13,0.17595838,-342.4137,0.0,0.0,0.9999999999999999,-4.003037190588991e-13,1.868084e-12,2.2040742e-16,0.0,0.0,0.0,7.479999999999999e-16,2.004955249865128e-14,1.4677803902041563e-12,1284.8448235606934,3.7210503802792925e-14,5.538562838420575e-14,0.0,4.2080523e-05,1.2285305e-07,112284.13,0.17595838,-342.4137,0.0,0.0,0.0,-4.003037190588991e-13,1.868084e-12,2.2040742e-16,0.0,0.0,0.0,7.479999999999999e-16,2.004955249865128e-14,1.4677803902041563e-12,1284.8448235606934,3.7210503802792925e-14,5.538562838420575e-14,0.0
109,109,110,a35da8,FFT4000,36.2687553793697,-105.90189183011968,223.268888696,10789.92,0.9392736141077926,34610D,229.8002,36.716732,-13.049395,183.1799258425987,63863.492680795935,0.3772154296764799,0.379697636091306,27.03311042118328,33.6458033396094,-52.69335560023403,3.638859005256922e-05,23391.55809343879,0.1566090586114609,0.2252759201765273,0.5551660563856677,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.789123791977653,1.168085133564113,0.6027814497920722,16.82286982072852,10.87731480982732,25.928758545223253,1582569948620779.8,11.5381634794866,780.951683800046,1333.97251999761,0.00363885900526,0.0244663667203596,0.189848818045653,16.8229016698047,7.75958360370979,7.759301253677376,15.057637864528091,0.6118905099115465,386075602138272.9,4.985769054250637,458083047405567.6,0.0010225545910195481,5.454619452465638e-06,3.16,35.8,2023-08-06 18:50:00,3.638859005256922e-05,0.1566091688649851,0.0,233.91558093438795,109,3.638859005256922e-05,36.716732,-13.049395,0.1566091688649851,0.0,0.0,0.35461017858759875,1242.0871111898452,13335.114227515767,-0.26880215995541784,0.9631954104974245,1.73893142692409,231.81188822808258,0.10219387951384293,0.9754850008075788,0.0,222.64534786351453,0.0,0.0,0.0,0 days,4.1447347e-05,1.3131549e-07,112457.83,0.17466988,-339.30176,0.0,0.0,0.9999999999999999,-3.9929943018901455e-13,1.869839e-12,2.2105974e-16,0.0,0.0,0.0,7.480000000000001e-16,2.008607168723594e-14,1.4705393807250434e-12,1285.1367060639984,3.4257234926963354e-14,5.3849022508577905e-14,0.0,4.1447347e-05,1.3131549e-07,112457.83,0.17466988,-339.30176,0.0,0.0,0.0,-3.9929943018901455e-13,1.869839e-12,2.2105974e-16,0.0,0.0,0.0,7.480000000000001e-16,2.008607168723594e-14,1.4705393807250434e-12,1285.1367060639984,3.4257234926963354e-14,5.3849022508577905e-14,0.0
110,110,111,a35da8,FFT4000,36.23643493652344,-105.75868606567384,225.841110916,10774.68,0.9398969029014662,34610D,229.82297,36.317482,-13.299664,184.1193354636392,63836.45957037475,0.3782525438172484,0.382723733773124,27.282121122768768,33.8336842793244,-52.67275878691591,3.784485671179536e-05,23447.47456370862,0.1628334702616465,0.2273510093564064,0.5595679909218008,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.838050667157328,1.1754109701692008,0.605842725939981,16.9170355627314,10.92693700543622,26.104598291225408,1590869629465348.0,11.6234885767604,781.832356942888,1335.29570568785,0.00378448567118,0.024491831033065,0.191361866886562,16.9168421396622,7.81329360913096,7.81299792734391,15.048086059789108,0.6145725156068019,389677268672479.2,5.046902572199149,461279285930200.9,0.0010274227175263255,5.520521502096869e-06,3.16,35.8,2023-08-06 18:51:00,3.7844856711795356e-05,0.16283358326943123,0.0,234.47474563708627,110,3.7844856711795356e-05,36.317482,-13.299664,0.16283358326943123,0.0,0.0,0.35542264087691083,1242.9116061295301,13341.418127102346,-0.2713277492390631,0.9624870141944067,1.7459980392111238,231.85449024756886,0.1062794138727052,0.9749904131920415,0.0,222.69920138733457,0.0,0.0,0.0,0 days,4.325155e-05,1.4147656e-07,112316.39,0.1821444,-327.11002,0.0,0.0,1.0,-4.0010157447777426e-13,1.8682473e-12,2.2184298e-16,0.0,0.0,0.0,7.479999999999999e-16,2.005573707917235e-14,1.4681456999756774e-12,1285.3877433965506,3.4638172203246206e-14,5.427818610269146e-14,0.0,4.325155e-05,1.4147656e-07,112316.39,0.1821444,-327.11002,0.0,0.0,0.0,-4.0010157447777426e-13,1.8682473e-12,2.2184298e-16,0.0,0.0,0.0,7.479999999999999e-16,2.005573707917235e-14,1.4681456999756774e-12,1285.3877433965506,3.4638172203246206e-14,5.427818610269146e-14,0.0
111,111,112,a35da8,FFT4000,36.20379638671875,-105.6155776977539,224.297777584,10759.44,0.9404857163947956,34610D,229.82925,35.97377,-13.60322,185.34693918896755,63809.17744925198,0.37869906871084164,0.3861430796763,27.50007195386832,33.9499010924524,0.0,4.0600044377679954e-05,23503.4992191819,0.1749772502235444,0.229167266282236,0.5633041154060727,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.734059993892619,1.1597949959049212,0.6098738140792513,16.975177632191667,10.971717166858689,26.229245903983703,1596753028568520.8,11.6902852828375,782.240642489763,1340.9769605416,0.00406000443777,0.0245468251858645,0.19307153983815,16.9749505462262,7.86543833576214,7.865119011581234,14.750117809756995,0.6158159101294001,394314937912344.1,5.1193508729611645,465023637216328.2,0.0010669949990480933,5.593211041088284e-06,3.16,35.8,2023-08-06 18:52:00,4.0600044377679954e-05,0.17497760040164073,0.0,235.03499219181904,111,4.0600044377679954e-05,35.97377,-13.60322,0.17497760040164073,0.0,0.0,0.3562621415157251,1243.69051157227,13369.73830368684,-0.2730357823000502,0.9620038781542409,1.7514318694901023,231.8871451014334,0.1142127292243247,0.9743123676299518,0.0,222.75817872134493,0.0,0.0,0.0,0 days,4.5709603e-05,1.4477017e-07,112160.1,0.19511695,-315.95465,0.0,0.0,1.0,-4.009890153664301e-13,1.8662836e-12,2.2209686e-16,0.0,0.0,0.0,7.48e-16,2.0018925790357264e-14,1.4652945326518182e-12,1285.639397669568,3.6223200472695426e-14,5.4763120474156615e-14,0.0,4.5709603e-05,1.4477017e-07,112160.1,0.19511695,-315.95465,0.0,0.0,0.0,-4.009890153664301e-13,1.8662836e-12,2.2209686e-16,0.0,0.0,0.0,7.48e-16,2.0018925790357264e-14,1.4652945326518182e-12,1285.639397669568,3.6223200472695426e-14,5.4763120474156615e-14,0.0
