,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
123,123,123,131.71701049804688,33.23744201660156,9753.6,885974.0,TVJ571,171.824444296,0.651651932789778,34610D,226.2834,64.71742,20.587507,228.9429004925492,66092.07233557751,0.3017504438433693,0.59223096833356,31.72122485454576,33.588707240517,0.0,0.000134427428272,27448.480002484983,1.0291023078531152,0.2643435404545479,0.3861132324509612,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7592032600337473,16.79483794217986,11.001753523844211,29.5118814913186,486927966299042.1,8.1605358935033,647.297523531696,1284.98968793464,0.0134427428272,0.01792152335377,0.29611548416678,16.7943536202585,16.5228969837817,16.5206761517733,0.0134427428272,0.4031102195903781,522366370192988.8,0.011036824722056169,9.628330516757541e-06,3.16,35.8,2023-02-06 03:03:00,0.00013442746556249552,1.029103042894731,1.0,123,274.48480002484985,0.00013442746556249552,64.71742,20.587507,1.029103042894731,0.2835824,2.6799858e-05,0.422579138139646,912.5251711308189,10225.145720975393,-0.8435861179152987,-0.5369939121261952,1.820142975852306,232.29250985380628,0.6486864843724953,0.7080950738883335,0.0,225.82328407984892,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00013519483,2.7236788e-07,96949.65,0.96134025,-148.70476,0.9788615466260668,0.9788615466260668,1.0,-4.79022211733937e-13,1.6389844e-12,2.647703e-16,5.647034241013719e-13,-2.4310271937158675e-13,-2.4310271937158675e-13,7.479999999999999e-16,-2.280415629876199e-14,1.1599621916216278e-12,879.5488659865152,10.225145720975393,4.549150899897284e-13,0.00013519483,2.7236788e-07,96949.65,0.96134025,-148.70476,0.48916554612907004,0.9788615466260668,0.5103039995030031,-4.79022211733937e-13,1.6389844e-12,2.647703e-16,2.301875865476214e-13,-1.2154807929615012e-13,-1.2154807929615012e-13,7.479999999999999e-16,-3.3554138866921302e-15,1.1599621916216278e-12,879.5488659865152,10.225145720975393
124,124,124,131.65802624760843,33.15985728118379,9753.6,885974.0,TVJ571,172.853333184,0.6529486092468779,34610D,226.37605,64.0538,20.598207,227.56147161910167,66060.35111072297,0.3012202882088176,0.597091016749502,31.934472402399543,34.0100650134258,0.0,0.0001360584165206,27448.480002484983,1.0300654017026944,0.2661206033533295,0.3887562885444711,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7544678087675909,17.005489137995497,11.05200926297352,29.775771156663243,482897928089849.1,8.19607672649678,648.435135284337,1289.33345149071,0.0136058416521,0.018026712132799,0.298545508374751,17.0050325067129,16.5612845079806,16.55903151237391,0.01360584165206,0.4068286531203358,527933653549537.44,0.011110911150244861,9.898335735216374e-06,3.16,35.8,2023-02-06 03:04:00,0.0001360584788032716,1.030066615792288,1.0,124,274.48480002484985,0.0001360584788032716,64.0538,20.598207,1.030066615792288,0.301679,2.86162e-05,0.4224061871708989,914.3407251810636,10419.319819615353,-0.8509604994641979,-0.5252296910415888,1.8187646139948954,232.28451231888673,0.6498852639024342,0.7200400340860641,0.0,225.82450205671628,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00013694166,2.0020259e-07,96988.16,0.9643365,-148.73515,0.8914460547493833,0.8914460547493833,1.0,-4.788881503031389e-13,1.6416937e-12,2.6094142e-16,5.254618724369711e-13,-2.217518145115705e-13,-2.217518145115705e-13,7.480000000000001e-16,-1.935487610609608e-14,1.162805599624516e-12,880.9511433670193,10.419319819615353,4.628588551954469e-13,0.00013694166,2.0020259e-07,96988.16,0.9643365,-148.73515,0.40175005425238636,0.8914460547493833,0.5103039995030031,-4.788881503031389e-13,1.6416937e-12,2.6094142e-16,1.8890997221892332e-13,-1.0028022822442506e-13,-1.0028022822442506e-13,7.480000000000001e-16,8.05776998471892e-17,1.162805599624516e-12,880.9511433670193,10.419319819615353
125,125,125,131.59929199218752,33.080108642578125,9753.6,885974.0,TVJ571,172.33888874,0.654264341096465,34610D,226.471,63.38056,20.573599,226.73057681939687,66028.41663832057,0.299983268777136,0.585204788993354,31.280827857784665,33.3177949077296,50.39074614782908,0.0001377441036473,27448.480002484983,1.0310180514874578,0.2606735654815388,0.381071925999802,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7515553869019791,16.659340006977036,10.875183317424488,28.87065097274608,484120941111979.5,8.07490434936169,645.934422315642,1282.40152622429,0.0137744103647,0.0178770501033152,0.292602394496677,16.6588974538648,16.3674875220278,16.365233307634863,0.01377441036473,0.3986984740951051,517820210700260.0,0.010930487725867367,9.345716096755237e-06,3.16,35.8,2023-02-06 03:05:00,0.00013774399271438526,1.0310159135379275,1.0,125,274.48480002484985,0.00013774399271438526,63.38056,20.573599,1.0310159135379275,0.31758645,3.0318908e-05,0.4222290895845771,916.1829621203206,10278.543962655669,-0.8496763297184533,-0.5273045938697843,1.8155532626401836,232.26585857349698,0.6510914458825274,0.733056329786102,0.0,225.81578889595164,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00013867492,1.4880555e-07,97028.02,0.9672587,-148.8185,0.8737457795605457,0.8737457795605457,1.0,-4.787491074668028e-13,1.6444517e-12,2.5689053e-16,5.194971909834422e-13,-2.1699774861073865e-13,-2.1699774861073865e-13,7.479999999999999e-16,-1.8560615962467337e-14,1.1657025606426175e-12,882.3925314369862,10.27854396265567,4.47390144906843e-13,0.00013867492,1.4880555e-07,97028.02,0.9672587,-148.8185,0.38404977906354887,0.8737457795605457,0.5103039995030031,-4.787491074668028e-13,1.6444517e-12,2.5689053e-16,1.8094122416342516e-13,-9.575396019821567e-14,-9.575396019821567e-14,7.479999999999999e-16,8.383901835363413e-16,1.1657025606426175e-12,882.3925314369862,10.27854396265567
126,126,126,131.54117431640626,33.001556396484375,9768.84,885974.0,TVJ571,172.33888874,0.655555504680242,34610D,226.44522,62.895424,20.611803,224.70937263341105,65997.13581046279,0.29908727533553214,0.586777292755046,31.30671872324748,33.6071347255486,75.60796199055362,0.0001376966073787,27384.953305583644,1.0314594153323908,0.260889322693729,0.3813462547621234,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7448980219468688,16.80329825351589,10.870422835410883,28.853236886729704,477955051103493.8,8.07308195234203,646.355240848546,1285.40918821831,0.0137696607379,0.0179594582912386,0.293388646377523,16.8035673627743,16.3361634643875,16.333914339797694,0.0137696607378699,0.4000604743963309,521757956401666.4,0.010951483056198292,9.479109436541464e-06,3.16,35.8,2023-02-06 03:06:00,0.0001376966596618507,1.0314604237359777,1.0,126,273.8495330558364,0.0001376966596618507,62.895424,20.611803,1.0314604237359777,0.32079536,3.1254112e-05,0.4212998416433323,917.9907946282061,10337.339083215395,-0.8487821335129921,-0.5287427444694945,1.8090357830305066,232.2279105801574,0.6512071467782332,0.7342020410884261,0.0,225.78100448082404,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00013903074,1.3374617e-07,97218.13,0.96948457,-148.94397,0.9229582475254409,0.9229582475254409,1.0,-4.77963412446988e-13,1.6474003e-12,2.5293582e-16,5.4250960905782e-13,-2.2822202902134993e-13,-2.2822202902134993e-13,7.479999999999999e-16,-2.0311908581857702e-14,1.1694369414514411e-12,883.8122957410332,10.337339083215394,4.508938312616691e-13,0.00013903074,1.3374617e-07,97218.13,0.96948457,-148.94397,0.4459675864087129,0.9229582475254409,0.5230093388832722,-4.77963412446988e-13,1.6474003e-12,2.5293582e-16,2.1092261911111921e-13,-1.1045794237449578e-13,-1.1045794237449578e-13,7.479999999999999e-16,-1.4696547183610376e-15,1.1694369414514411e-12,883.8122957410332,10.337339083215394
127,127,127,131.4826171875,32.922637939453125,9791.7,885974.0,TVJ571,171.824444296,0.656841096119639,34610D,226.3522,62.476986,20.638943,222.8359628039281,65965.82909173954,0.2970140045707511,0.568953517290618,30.312304366344392,32.6324642651948,25.209787243775025,0.0001368402899829,27289.88652896135,1.0329519252355956,0.2526025363862033,0.3692770396406569,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7388395114517939,16.316596886319914,10.592546954751386,27.475649195657702,476012750824092.5,7.88031304430053,642.317919859648,1275.58179428415,0.0136840289983,0.0177605261225856,0.284476758645309,16.3162321325974,16.0173610106937,16.01516949025653,0.01368402899829,0.3871131206694724,508827786299728.0,0.010666826994882743,8.648890213330601e-06,3.16,35.8,2023-02-06 03:07:00,0.00013684034359931724,1.0329529673324178,1.0,127,272.8988652896135,0.00013684034359931724,62.476986,20.638943,1.0329529673324178,0.31833267,3.1777745e-05,0.42000983379255646,919.7908234674619,10251.497672980124,-0.8508258950768656,-0.5254477103067922,1.7974376437993158,232.1600801110692,0.6515535868968616,0.7309060684451699,0.0,225.7198432394659,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00013904713,1.3109002e-07,97483.5,0.9720132,-149.44182,1.0,1.0,1.0,-4.768509429502175e-13,1.6507647e-12,2.5085746e-16,5.776491041326791e-13,-2.4411121258317664e-13,-2.4411121258317664e-13,7.479999999999999e-16,-2.279805803555838e-14,1.1739137324957832e-12,885.2334718925557,10.251497672980124,4.274639271590189e-13,0.00013904713,1.3109002e-07,97483.5,0.9720132,-149.44182,0.5420226942077294,1.0,0.5420226942077294,-4.768509429502175e-13,1.6507647e-12,2.5085746e-16,2.569943379308432e-13,-1.323138171306492e-13,-1.323138171306492e-13,7.479999999999999e-16,-4.910474763153993e-15,1.1739137324957832e-12,885.2334718925557,10.251497672980124
128,128,128,131.42495914381377,32.84418655654131,9799.32,885974.0,TVJ571,170.795555408,0.6581119120239546,34610D,226.3736,61.885303,20.558628,220.945876493889,65935.5167873732,0.2996475248584273,0.626141442622732,33.36270584997676,36.5408530906374,-25.2189892487152,0.0001380736509083,27258.257056302322,1.038383744476303,0.2780225487498063,0.4063018732702828,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7325380875102943,18.27082078778951,11.39423085371284,31.60166078373872,457194966249342.4,8.44437461625324,655.337420549234,1310.63851283994,0.0138073650908,0.0185097661178687,0.313070721311366,18.2704265453187,16.9138129200422,16.911477890547598,0.01380736509083,0.4298105936683062,548288591768458.2,0.011608782331765228,1.1286842491314814e-05,3.16,35.8,2023-02-06 03:08:00,0.00013807367393726074,1.0383841904047968,1.0,128,272.58257056302324,0.00013807367393726074,61.885303,20.558628,1.0383841904047968,0.32497096,3.287465e-05,0.4194833756025046,921.57016091113,10166.48728105358,-0.8486572498671551,-0.5289431654232024,1.802107330198154,232.18743673820012,0.6551171801220478,0.7303962799724041,0.0,225.77165668753477,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00014028774,1.1043593e-07,97600.17,0.9752097,-150.02559,1.0,1.0,1.0,-4.763769913119563e-13,1.6537637e-12,2.5127396e-16,5.787701057291779e-13,-2.408531826240631e-13,-2.408531826240631e-13,7.479999999999998e-16,-2.2231207688907805e-14,1.1773867365128781e-12,886.6461327606715,10.16648728105358,5.134870639884965e-13,0.00014028774,1.1043593e-07,97600.17,0.9752097,-150.02559,0.5483485887395351,1.0,0.5483485887395351,-4.763769913119563e-13,1.6537637e-12,2.5127396e-16,2.6034679946248277e-13,-1.3207150278533055e-13,-1.3207150278533055e-13,7.479999999999998e-16,-4.826138914710595e-15,1.1773867365128781e-12,886.6461327606715,10.16648728105358
129,129,129,131.36744907924108,32.76658397609904,9791.7,885974.0,TVJ571,168.223333188,0.6593619393215449,34610D,226.51744,61.163467,20.414097,223.4668858504461,65902.15408152321,0.300751096876126,0.605685873527112,31.03771681200141,35.0770390748838,-25.22895133229763,0.0001412834994966,27289.88652896135,1.0455611840905206,0.2586476401000117,0.379368618214137,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7406611663381134,16.72191767226986,10.801293809334712,28.471933637934445,473773698099857.75,8.236881985832975,650.894201190561,1299.004910688825,0.0141262535588,0.0182639319729367,0.302842936763556,17.5385195374419,16.5769409666866,16.574599249301908,0.01412834994966,0.4152102586064263,535912556416141.1,0.011269335492421779,1.041963640991515e-05,3.16,35.8,2023-02-06 03:09:00,0.00014128350998374273,1.045561383918294,1.0,129,272.8988652896135,0.00014128350998374273,61.163467,20.414097,1.045561383918294,0.33821994,3.419243e-05,0.4197034449117009,923.3203867249508,9682.200970424223,-0.7520897406650568,-0.659060711912315,1.8070508621706274,232.21632934304847,0.6605784081426417,0.7435258083755317,0.0,225.8392102948677,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00014286608,5.9025236e-08,97566.586,0.9786125,-150.58952,1.0,1.0,1.0,-4.765504865849787e-13,1.656576e-12,2.519082e-16,5.828796721903937e-13,-2.3770588132524627e-13,-2.3770588132524627e-13,7.479999999999999e-16,-2.169270080588538e-14,1.1800255387671127e-12,888.0435093853621,9.682200970424223,4.832684128382633e-13,0.00014286608,5.9025236e-08,97566.586,0.9786125,-150.58952,0.5420226942077295,1.0,0.5420226942077295,-4.765504865849787e-13,1.656576e-12,2.519082e-16,2.5784733676352747e-13,-1.2884198222493281e-13,-1.2884198222493281e-13,7.479999999999999e-16,-4.274476949835227e-15,1.1800255387671127e-12,888.0435093853621,9.682200970424223
130,130,130,131.29925537109375,32.701080322265625,9784.08,885974.0,TVJ571,161.021110972,0.6604320854854357,34610D,226.6525,60.512333,20.32446,222.9584587190726,65871.11636471123,0.2975951789514178,0.585230304431492,31.133272509070864,33.6132250591302,25.23680741438328,0.000144451420268,27321.5457138273,1.0530687804346313,0.2594439375755905,0.3807428633079479,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7387558194789398,16.807076865381063,10.8265732829345,28.59851146745309,473084187081113.25,8.02938935541271,646.450981831888,1287.37130853771,0.0144451420268,0.0180180978280048,0.292615152215746,16.8066125295651,16.240069013331,16.237723451116565,0.0144451420268,0.4003703448938387,521758202197883.7,0.010937214113839903,9.493233365775953e-06,3.16,35.8,2023-02-06 03:10:00,0.00014445139403071295,1.0530682879430764,1.0,130,273.215457138273,0.00014445139403071295,60.512333,20.32446,1.0530682879430764,0.35531244,3.6030608e-05,0.4199399584592642,924.8187198890781,9589.88326731793,-0.7268371150698392,-0.6868098777368838,1.8010236227283576,232.18109360478365,0.6662050138109898,0.7617237353630628,0.0,225.84820756798482,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00014572668,3.6980452e-08,97526.016,0.9847906,-150.99776,1.0,1.0,1.0,-4.767494300834212e-13,1.659001e-12,2.5151937e-16,5.866053911757693e-13,-2.3542757075993554e-13,-2.3542757075993554e-13,7.479999999999999e-16,-2.1299622668605718e-14,1.1822514829238654e-12,889.2197132060197,9.58988326731793,4.540405475472436e-13,0.00014572668,3.6980452e-08,97526.016,0.9847906,-150.99776,0.53569085723454,1.0,0.53569085723454,-4.767494300834212e-13,1.659001e-12,2.5151937e-16,2.5502230793460444e-13,-1.261163971970352e-13,-1.261163971970352e-13,7.479999999999999e-16,-3.8098348985416626e-15,1.1822514829238654e-12,889.2197132060197,9.58988326731793
131,131,131,131.22891739259626,32.63837770247496,9791.7,885974.0,,161.0801455803279,0.6614546917003646,34610D,226.65852,60.05178,20.324144,221.98297000725583,65839.98309220215,0.29761636606062203,0.589560959646128,31.35959302788297,34.0131855107716,0.0,0.000145374324145,27289.88652896135,1.0578043152284549,0.2613299418990247,0.3836274637740855,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7355137948636916,17.006974568532492,10.88270431071079,28.881557495208536,469143091282175.2,8.0695804291853,647.604235246813,1290.7017618457,0.0145374324145,0.0180914024648521,0.294780479823064,17.0065927553858,16.2939540146631,16.291585636411956,0.0145374324145,0.4041029074491946,525416457060724.0,0.011013564068563348,9.72932765062952e-06,3.16,35.8,2023-02-06 03:11:00,0.00014537445714681124,1.0578068070634565,1.0,131,272.8988652896135,0.00014537445714681124,60.05178,20.324144,1.0578068070634565,0.36152905,3.729553e-05,0.4194422071607081,926.2504810392464,9752.0301222078,-0.727151609661867,-0.6864769016989253,1.798992360274488,232.16919515448174,0.6692423547296371,0.7635417957581953,0.0,225.8599552822836,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00014718102,4.0393545e-08,97633.61,0.98871344,-151.42328,1.0,1.0,1.0,-4.763069888467111e-13,1.6616717e-12,2.5098354e-16,5.875712682450604e-13,-2.3305277575449867e-13,-2.3305277575449867e-13,7.48e-16,-2.0879719108979956e-14,1.1853647285622111e-12,890.3445468473732,9.752030122207799,4.618062968551976e-13,0.00014718102,4.0393545e-08,97633.61,0.98871344,-151.42328,0.5420226942077295,1.0,0.5420226942077295,-4.763069888467111e-13,1.6616717e-12,2.5098354e-16,2.583575817338409e-13,-1.263198934070432e-13,-1.263198934070432e-13,7.48e-16,-3.802457933387082e-15,1.1853647285622111e-12,890.3445468473732,9.752030122207799
132,132,132,131.15747568558675,32.57458702992585,9791.7,885974.0,,161.13918018865573,0.6624818208830587,34610D,226.71413,59.528652,20.327864,221.81186063548068,65808.62349917427,0.3012679636684448,0.642121519133182,34.318673106914,37.5289877350876,50.49462496775028,0.0001468779329635,27289.88652896135,1.0616576308715395,0.2859889425576166,0.4201366939432438,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7348567857165463,18.76474756264461,11.668438587085587,33.04894588612288,454936120018262.6,8.61698509330974,659.662300654891,1319.66627606501,0.0146877932964,0.0186785530708121,0.321060759566591,18.7644938675438,17.1887382469841,17.186213971400516,0.01468779329635,0.4451408016721581,554517493072682.56,0.011929736987185208,1.2035173807381936e-05,3.16,35.8,2023-02-06 03:12:00,0.00014687785959454402,1.061656265395123,1.0,132,272.8988652896135,0.00014687785959454402,59.528652,20.327864,1.061656265395123,0.3685346,3.8307066e-05,0.4193393234933328,927.6885751257882,9697.199219834167,-0.7062581016921312,-0.7079544433042477,1.8083963008627784,232.22418068064465,0.6720450567444155,0.7639082823018183,0.0,225.93295621708296,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00014908453,5.352416e-08,97666.164,0.9864454,-152.03838,1.0,1.0,1.0,-4.761890681658787e-13,1.6648149e-12,2.518243e-16,5.908784024102752e-13,-2.296199366449882e-13,-2.296199366449882e-13,7.480000000000001e-16,-2.0287230554656693e-14,1.188625770721462e-12,891.4888992640244,9.697199219834166,5.463167118871333e-13,0.00014908453,5.352416e-08,97666.164,0.9864454,-152.03838,0.5420226942077295,1.0,0.5420226942077295,-4.761890681658787e-13,1.6648149e-12,2.518243e-16,2.5924455766360756e-13,-1.2445921670412467e-13,-1.2445921670412467e-13,7.480000000000001e-16,-3.461515364118532e-15,1.188625770721462e-12,891.4888992640244,9.697199219834166
133,133,133,131.08426340338622,32.51297602684744,9806.94,885974.0,,161.19821479698362,0.6634703925234104,34610D,226.63554,59.167522,20.365864,224.1910518975777,65774.30482606735,0.30017779034190417,0.60850517083658,32.44765296455631,35.059522232717,0.0,0.0001462754784647,27226.657274512538,1.0648213782665852,0.2703971080379693,0.3985721521543434,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7428677161164862,17.53025615672491,11.19682671557062,30.44267236460492,466655710735723.6,8.26930333938459,652.389535952258,1301.53706341499,0.0146275478465,0.0183031295762962,0.30425258541829,17.5297611163585,16.6229815589744,16.620550380015214,0.01462754784647,0.4197152190225077,532638123929812.4,0.01136649223602795,1.054836130535636e-05,3.16,35.8,2023-02-06 03:13:00,0.00014627559516052277,1.0648235655475589,1.0,133,272.26657274512536,0.00014627559516052277,59.167522,20.365864,1.0648235655475589,0.36133492,3.845404e-05,0.4185128126175131,929.0726755264058,9990.4930807751,-0.628046857538937,-0.7781755230894031,1.8013948369685195,232.18326676846013,0.6735294900175497,0.7597137625815968,0.0,225.90581021576924,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0001492798,7.270746e-08,97848.87,0.9838024,-152.6475,0.9999999999999998,0.9999999999999998,0.9999999999999998,-4.754199375214762e-13,1.6677856e-12,2.5287917e-16,5.908813783563741e-13,-2.262204655905365e-13,-2.262204655905365e-13,7.48e-16,-1.9693641854883177e-14,1.1923656507844294e-12,892.594150195668,9.990493080775101,4.948247792680265e-13,0.0001492798,7.270746e-08,97848.87,0.9838024,-152.6475,0.5546685450974927,0.9999999999999998,0.5546685450974927,-4.754199375214762e-13,1.6677856e-12,2.5287917e-16,2.662388613172033e-13,-1.2547737652038032e-13,-1.2547737652038032e-13,7.48e-16,-3.574747603658189e-15,1.1923656507844294e-12,892.594150195668,9.990493080775101
134,134,134,131.0014072212985,32.45652298369139,9806.94,885974.0,,161.25724940531148,0.6643742710240467,34610D,226.67233,58.71176,20.3839,224.81112413903043,65741.85717310279,0.30030264716983524,0.605626012757982,32.30293690475655,34.8118675685438,0.0,0.000148089899663,27226.657274512538,1.0732915520496622,0.2691911408729712,0.3972750179448442,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7448618718150847,17.40589634462267,11.165323299928067,30.26269360406869,468534031853950.3,8.24185936261487,651.860633494045,1299.85557954772,0.0148089899663,0.0182646130336682,0.302813006378991,17.4059337842719,16.5792182851505,16.57676343391683,0.0148089899663,0.4181393833224459,530614844476945.94,0.011324790991133427,1.0441725843247485e-05,3.16,35.8,2023-02-06 03:14:00,0.00014809002644976406,1.0732939180256562,1.0,134,272.26657274512536,0.00014809002644976406,58.71176,20.3839,1.0732939180256562,0.3637046,3.8921182e-05,0.4184448859924319,930.338177568603,9994.283473595226,-0.6278089456065549,-0.7783674760782248,1.8017191045526133,232.18516477244762,0.6791327657775768,0.7634028523256426,0.0,225.95068863167552,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00015074867,1.1216293e-07,97878.43,0.978784,-153.27158,1.0,1.0,1.0,-4.753110524856116e-13,1.6706613e-12,2.5618885e-16,5.941452883229081e-13,-2.2273755125011973e-13,-2.2273755125011973e-13,7.48e-16,-1.9094266290689888e-14,1.195350235402687e-12,893.6039154377733,9.994283473595226,4.919048877720894e-13,0.00015074867,1.1216293e-07,97878.43,0.978784,-153.27158,0.5546685450974927,1.0,0.5546685450974927,-4.753110524856116e-13,1.6706613e-12,2.5618885e-16,2.674439543577779e-13,-1.2354551349048216e-13,-1.2354551349048216e-13,7.48e-16,-3.2235402491478782e-15,1.195350235402687e-12,893.6039154377733,9.994283473595226
