,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
111,111,111,132.45878219604492,34.177535752118644,9669.78,885974.0,TVJ571,180.0555554,-0.5597359431952237,34610D,233.81255,13.818234,-7.3606687,180.56260807461493,65476.668168964585,0.3779586442202222,0.361884514006225,26.2272316388878,32.5962695904026,25.945668032770225,0.0003259883080304,27800.013493776034,1.0532620568155144,0.2185602636573983,0.4824340267472859,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.749373021368276,1.6089017832816177,0.5890485852241332,16.29783743411428,10.783306272915786,20.631182415069244,1332523004572405.5,12.0414071627271,724.242719101326,1060.86514089099,0.032598830803,0.0151371716531333,0.16154707824125,16.2981347952013,10.6722102347178,10.668732352709313,15.113132582060182,0.4531119819581204,286923964852217.2,0.361884514006225,0.0009466798679142826,3.076376701813262e-06,3.16,35.8,2023-05-04 16:51:00,0.00032598827057797597,1.0532617452432793,1.0,278.0001349377603,111,0.00032598827057797597,13.818234,-7.3606687,1.0532617452432793,2.6177168,0.00014265439,0.4142091011170825,0.0,10838.144357902524,-0.8342580641849355,-0.5513741763470649,2.0696426454508776,233.65877032381232,0.7150597806100936,inf,0.0,227.62955893167353,0.0,0.0,0.0,0 days,0.0003412548,3.56185e-07,99160.43,1.006215,-119.672165,0.4399973012447935,0.4399973012447935,1.0,-4.755473240724101e-13,1.831041e-12,2.3839343e-16,2.614973083445022e-13,-1.8051085796288604e-13,2.614973083445022e-13,7.48e-16,6.044737901505892e-14,1.3554935578492307e-12,1290.1447914181572,2.786261337566824e-14,5.132275128397404e-14,2.834145577040663e-12,0.0003412548,3.56185e-07,99160.43,1.006215,-119.672165,0.4029938528644882,0.4399973012447935,0.4029938528644882,-4.755473240724101e-13,1.831041e-12,2.3839343e-16,2.393433196703303e-13,-1.6558354504515667e-13,2.393433196703303e-13,7.48e-16,5.690274082719142e-14,1.3554935578492307e-12,1290.1447914181572,2.786261337566824e-14,5.132275128397404e-14,2.5940374496866503e-12
112,112,112,132.39388602120536,34.09620666503906,9677.4,885974.0,TVJ571,177.997777624,-0.5596104273717529,34610D,233.77336,14.093037,-7.799171,179.28806464527594,65450.4409373257,0.3772647622677533,0.3580537702558586,25.9669490721446,32.4208616832154,25.946932896529365,0.0003233567092688,27767.906058058437,1.048164742511038,0.2163912422678716,0.4774332082858714,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.668343033926698,1.5968017747922023,0.5849396818314595,16.2104498195834,10.73045317031918,20.4325114346044,1323145683639995.5,11.9395281118789,722.91741549786,1059.41027805366,0.0323356709269,0.0151179723178214,0.160099865064829,16.2104308416077,10.5900356012757,10.586612349144175,15.11555324922319,0.449787060510848,284624483677932.06,0.3580537702558586,0.0009404376549916034,3.0212627144484e-06,3.16,35.8,2023-05-04 16:52:00,0.00032335689456167843,1.0481662890128183,1.0,277.67906058058446,112,0.00032335689456167843,14.093037,-7.799171,1.0481662890128183,2.641153,0.00014256875,0.41380007137544916,0.0,10538.289307650943,-0.83388731570983,-0.5519347286575235,2.064944207036136,233.6344222652735,0.711324961963268,inf,0.0,227.57496557117153,0.0,0.0,0.0,0 days,0.00033885686,3.2312738e-07,99248.086,1.0033306,-119.16538,0.4464187883883107,0.4464187883883107,1.0,-4.750523172959553e-13,1.8302833e-12,2.3584523e-16,2.6602534325052146e-13,-1.8440793443838962e-13,2.6602534325052146e-13,7.479999999999999e-16,6.116590303130516e-14,1.3552309902467942e-12,1290.7538422901182,2.738059210991208e-14,5.0779472140702064e-14,2.803452030341142e-12,0.00033885686,3.2312738e-07,99248.086,1.0033306,-119.16538,0.3087781083408696,0.4464187883883107,0.3087781083408696,-4.750523172959553e-13,1.8302833e-12,2.3584523e-16,1.8361352594433156e-13,-1.2754286949455108e-13,1.8361352594433156e-13,7.479999999999999e-16,4.798001226231478e-14,1.3552309902467942e-12,1290.7538422901182,2.738059210991208e-14,5.0779472140702064e-14,1.934972457199238e-12
113,113,113,132.33078002929688,34.01716329283634,9685.02,885974.0,TVJ571,177.48333318,-0.559434751864058,34610D,233.73253,14.325085,-8.22936,177.7837889741059,65424.47398825355,0.3759975932597215,0.3601721637684402,26.06352857785564,32.778153976508,51.89438906868303,0.0003201343132402,27735.82865588881,1.041297862118336,0.2171960714821303,0.4789025627116851,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.687137372758867,1.599649286530498,0.5800825309565358,16.389880951162713,10.742600678007667,20.61597828248644,1331805365637951.0,11.9710025814842,723.287828545918,1060.83024959965,0.032013431324,0.0151612057741371,0.160869049809069,16.389076988254,10.6105709668217,10.607175246058883,15.112836076588138,0.4507097607922891,287152964007773.4,0.3601721637684402,0.0009425499811988703,3.056693150348642e-06,3.16,35.8,2023-05-04 16:53:00,0.0003201342062882228,1.0412969663913432,1.0,277.3582865588881,113,0.0003201342062882228,14.325085,-8.22936,1.0412969663913432,2.6310909,0.00014053647,0.4133942526966398,0.0,10622.752138635053,-0.8341022965037506,-0.5516097886796146,2.0583646072054176,233.60024321796763,0.7063781406250285,inf,0.0,227.50129166347017,0.0,0.0,0.0,0 days,0.00033646094,2.8614988e-07,99334.99,1.0001632,-118.65294,0.45283426882223815,0.45283426882223815,0.9999999999999997,-4.745610348103605e-13,1.8295504e-12,2.329949e-16,2.704905241753866e-13,-1.8835314387725136e-13,2.704905241753866e-13,7.480000000000002e-16,6.187434062473512e-14,1.3549893741989894e-12,1291.3457760802485,2.7599529206123438e-14,5.107990440337122e-14,2.873353794164604e-12,0.00033646094,2.8614988e-07,99334.99,1.0001632,-118.65294,0.15146435182992307,0.45283426882223815,0.15146435182992307,-4.745610348103605e-13,1.8295504e-12,2.329949e-16,9.005697446788634e-14,-6.268399290946473e-14,9.005697446788634e-14,7.480000000000002e-16,3.300497267153507e-14,1.3549893741989894e-12,1291.3457760802485,2.7599529206123438e-14,5.107990440337122e-14,9.56652918127742e-13
114,114,114,132.26726531982422,33.93746586169227,9700.26,885974.0,TVJ571,174.396666516,-0.5592589066431375,34610D,233.62386,14.330555,-8.537297,176.0793952351816,65398.410459675695,0.3755645544742894,0.3482764022144812,25.303388578684192,31.9655033439174,0.0,0.0003155726060596,27671.763866214973,1.036703874221105,0.2108615714890349,0.464606318860825,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.462085861865251,1.5660113315795392,0.5746549540338785,15.98275482024864,10.594819256085264,19.92716980302046,1299293429783983.5,11.6794702041554,719.455617567699,1055.51086514294,0.031557260606,0.0150642242854889,0.156376776041988,15.9827516719587,10.3806723186287,10.377397496256693,15.122155188886408,0.441206656039194,278333875379519.3,0.3482764022144812,0.0009246039178563096,2.874721224016848e-06,3.16,35.8,2023-05-04 16:54:00,0.0003155725006741489,1.0367029828058094,1.0,276.7176386621497,114,0.0003155725006741489,14.330555,-8.537297,1.0367029828058094,2.5131178,0.00012985275,0.41263123205264757,0.0,10445.035681619289,-0.8359111418128901,-0.5488647948202457,2.052177926658352,233.5680169785968,0.7025070379143389,inf,0.0,227.43883392788717,0.0,0.0,0.0,0 days,0.00033255,2.305443e-07,99500.95,0.9975372,-119.311066,0.46564722675700637,0.46564722675700637,0.9999999999999999,-4.736145469451775e-13,1.828374e-12,2.2870864e-16,2.7880535012143055e-13,-1.9197229540552404e-13,2.7880535012143055e-13,7.48e-16,6.319743796835556e-14,1.354759486235143e-12,1291.9364576257042,2.6175394140794832e-14,4.9392837983179496e-14,2.912131830244701e-12,0.00033255,2.305443e-07,99500.95,0.9975372,-119.311066,0.021702828222432836,0.46564722675700637,0.021702828222432836,-4.736145469451775e-13,1.828374e-12,2.2870864e-16,1.2894780482448635e-14,-8.974094393221383e-15,1.2894780482448635e-14,7.48e-16,2.065174682611844e-14,1.354759486235143e-12,1291.9364576257042,2.6175394140794832e-14,4.9392837983179496e-14,1.34686442245824e-13
115,115,115,132.20518112182617,33.858932236493644,9700.26,885974.0,TVJ571,173.367777628,-0.5590489094911821,34610D,233.64706,14.171029,-8.697711,174.38138247087298,65373.107071097016,0.37393440231529745,0.3519088658998757,25.48491946259696,32.471844112307,-25.95137737761121,0.0003166716376891,27671.763866214973,1.037596990677814,0.2123743288549746,0.4675200494021546,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.506986671009216,1.572720735975096,0.5690850149185308,16.235968758684088,10.62246059380194,20.18326017395859,1311380960586761.0,11.7466306565585,720.250691467885,1057.66163753295,0.0316671637689,0.0151226540786722,0.157716223088612,16.2359220561535,10.4291364642826,10.425834898071152,15.116509302081113,0.4431653915532758,282275382084130.4,0.3519088658998757,0.0009287618759270116,2.9342827164609723e-06,3.16,35.8,2023-05-04 16:55:00,0.00031667169497413215,1.037597473964128,1.0,276.7176386621497,115,0.00031667169497413215,14.171029,-8.697711,1.037597473964128,2.2791562,0.00011184883,0.4125902598076571,0.0,10395.233443222456,-0.8355439733167919,-0.5494235785384427,2.046836397491237,233.54012388937707,0.7032743679879375,inf,0.0,227.418923707867,0.0,0.0,0.0,0 days,0.00033243938,1.6961238e-07,99511.3,0.9967511,-121.01148,0.4656472267570063,0.4656472267570063,1.0,-4.735628208847556e-13,1.8286481e-12,2.241733e-16,2.7920450672810826e-13,-1.875533081281423e-13,2.7920450672810826e-13,7.48e-16,6.326100370641183e-14,1.3550853321735932e-12,1292.516850183389,2.6573727871558246e-14,4.9907996889013095e-14,2.90239602583846e-12,0.00033243938,1.6961238e-07,99511.3,0.9967511,-121.01148,0.0,0.4656472267570063,0.0,-4.735628208847556e-13,1.8286481e-12,2.241733e-16,0.0,-0.0,0.0,7.48e-16,1.8588282629914498e-14,1.3550853321735932e-12,1292.516850183389,2.6573727871558246e-14,4.9907996889013095e-14,0.0
116,116,116,132.14338652941646,33.78080749511719,9692.64,885974.0,TVJ571,171.824444296,-0.5588211671529648,34610D,233.73323,13.88474,-8.807522,173.47210283386963,65347.622151634416,0.37191133327622583,0.3681556861136918,26.455293484538704,33.9643041298394,25.95311592857696,0.0003190659203265,27703.78126576986,1.0365405101659972,0.2204607790378225,0.4851019442168982,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.77173535391809,1.6123234094335015,0.566013283569466,16.98282295657388,10.798243670609386,21.215813530529115,1360117742283533.5,12.1018041586794,724.939293198335,1065.85475527517,0.0319065920327,0.0153061539645373,0.163763761893169,16.9821520649197,10.6992104138369,10.6957977492844,15.106269881497186,0.4548643555991917,295969502824026.25,0.3681556861136918,0.0009509026490694291,3.1897978796487162e-06,3.16,35.8,2023-05-04 16:56:00,0.0003190660752822385,1.0365418063229765,1.0,277.0378126576986,116,0.0003190660752822385,13.88474,-8.807522,1.0365418063229765,2.0153768,9.233048e-05,0.4129153592760498,0.0,10250.633644875059,-0.8355860088153869,-0.5493596471092248,2.0426084176484465,233.51799997587116,0.7031572757836165,inf,0.0,227.39713115978105,0.0,0.0,0.0,0 days,0.00033411084,1.08026406e-07,99443.445,0.99644464,-122.98784,0.45924374684602753,0.45924374684602753,1.0,-4.739611588408615e-13,1.8296018e-12,2.1973648e-16,2.7556603752636617e-13,-1.7990866486327356e-13,2.7556603752636617e-13,7.48e-16,6.268163039539126e-14,1.3556406085829846e-12,1293.0942209382886,2.847497752150486e-14,5.2212133929192665e-14,2.824726495652672e-12,0.00033411084,1.08026406e-07,99443.445,0.99644464,-122.98784,0.0,0.45924374684602753,0.0,-4.739611588408615e-13,1.8296018e-12,2.1973648e-16,0.0,-0.0,0.0,7.48e-16,1.8591064391172666e-14,1.3556406085829846e-12,1293.0942209382886,2.847497752150486e-14,5.2212133929192665e-14,0.0
117,117,117,132.08251330317285,33.703765869140625,9700.26,885974.0,TVJ571,170.795555408,-0.5585633599015185,34610D,233.67839,13.412168,-8.547421,172.98489777572786,65321.166858149874,0.37174625899602853,0.3659799018867025,26.312208029633204,33.843642021157,0.0,0.000316834174651,27671.763866214973,1.0344700895896854,0.2192684002469433,0.4824397699385802,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.728559745685782,1.605884787480648,0.5644898208055775,16.92175051371744,10.77002972856541,21.10913117184848,1355082307753367.0,12.0475298234612,724.233006133615,1064.99637293761,0.0316834174651,0.015292602342616,0.162952844822926,16.9218210105785,10.6556648222536,10.65228981280262,15.107172497292709,0.4530875470147794,294562531977627.7,0.3659799018867025,0.000947622333175458,3.158047506260802e-06,3.16,35.8,2023-05-04 16:57:00,0.00031683446761162536,1.0344725524478489,1.0,276.7176386621497,117,0.00031683446761162536,13.412168,-8.547421,1.0344725524478489,1.8328389,7.765748e-05,0.41253494252804146,0.0,10225.086540414755,-0.8355906431224406,-0.5493525981791896,2.0397077626258215,233.50279816033742,0.7013734069774441,inf,0.0,227.368105195844,0.0,0.0,0.0,0 days,0.00033246935,6.407835e-08,99531.94,0.99638414,-125.47934,0.46564722675700637,0.46564722675700637,1.0,-4.734592238596571e-13,1.8292251e-12,2.1656442e-16,2.7943952610229127e-13,-1.7594241707279032e-13,2.7943952610229127e-13,7.480000000000001e-16,6.329984619030245e-14,1.3557659689562021e-12,1293.6590333803074,2.8211651003877242e-14,5.190356246949367e-14,2.857293337208416e-12,0.00033246935,6.407835e-08,99531.94,0.99638414,-125.47934,0.0,0.46564722675700637,0.0,-4.734592238596571e-13,1.8292251e-12,2.1656442e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.8589522013935844e-14,1.3557659689562021e-12,1293.6590333803074,2.8211651003877242e-14,5.190356246949367e-14,0.0
118,118,118,132.02184677124023,33.62691588320975,9700.26,885974.0,TVJ571,170.281110964,-0.5582909586969711,34610D,233.69632,12.827207,-8.015448,172.7983388682714,65294.85465012024,0.370412585360743,0.3804555068866038,27.19940843802916,35.093887887164,51.90609159441178,0.0003172654911435,27671.763866214973,1.0337883393008414,0.2266617369835762,0.4987812312964338,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.957272209859246,1.6401144671296315,0.5638594171454426,17.5474932115391,10.929879121682282,22.04556694432401,1399282314974080.2,12.3583144743495,728.544009202549,1072.31934651698,0.0317265491144,0.0154540648204408,0.168279233870569,17.546943943582,10.8889949554236,10.88554134880121,15.098634244157482,0.4640391911209244,306764242097871.6,0.3804555068866038,0.0009674108067954832,3.392446814418981e-06,3.16,35.8,2023-05-04 16:58:00,0.0003172657474414719,1.0337904895961227,1.0,276.7176386621497,118,0.0003172657474414719,12.827207,-8.015448,1.0337904895961227,1.7295227,6.714727e-05,0.4125032914026856,0.0,10212.004323243982,-0.8363509816155906,-0.548194341042151,2.0353877463224856,233.4801222310227,0.7010351531208202,inf,0.0,227.3439805769406,0.0,0.0,0.0,0 days,0.0003335103,4.833154e-08,99542.664,0.9965076,-128.4711,0.4656472267570063,0.4656472267570063,1.0,-4.734048641760893e-13,1.8297577e-12,2.1524916e-16,2.7939037449606434e-13,-1.6816754490439297e-13,2.7939037449606434e-13,7.479999999999999e-16,6.329829694204683e-14,1.3563529118701022e-12,1294.2194141165348,2.9952892211171644e-14,5.3956504351063666e-14,2.853135712226564e-12,0.0003335103,4.833154e-08,99542.664,0.9965076,-128.4711,0.0,0.4656472267570063,0.0,-4.734048641760893e-13,1.8297577e-12,2.1524916e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.8595837022676548e-14,1.3563529118701022e-12,1294.2194141165348,2.9952892211171644e-14,5.3956504351063666e-14,0.0
119,119,119,131.96143948301977,33.55009460449219,9715.5,885974.0,TVJ571,171.309999852,-0.5580055991096076,34610D,233.5598,12.094313,-7.504692,172.86100858488848,65267.655241682216,0.370235218994,0.3852766360147479,27.5043326271564,35.5087021073866,77.84318334850283,0.0003131760874089,27607.81895290408,1.033893505296018,0.22920277189297,0.5044618054074942,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.030018631626,1.6510484566647992,0.5642287680492662,17.753481285064243,10.983747442147086,22.409709531893792,1416469937951580.0,12.458863342056,729.957050790441,1074.74645777991,0.0313176087409,0.0155080609559457,0.170025340133415,17.7543510536933,10.9636749956305,10.96024250976424,15.095295027068234,0.4676019606078265,313080850621175.6,0.3852766360147479,0.0009719451136591231,3.495232217597726e-06,3.16,35.8,2023-05-04 16:59:00,0.0003131760239745281,1.0338929660881766,1.0,276.07818952904086,119,0.0003131760239745281,12.094313,-7.504692,1.0338929660881766,1.5998218,5.587083e-05,0.4117906224532908,0.0,10266.97726930356,-0.8361918958754702,-0.5484369729259571,2.030105219181969,233.45233610233245,0.7001595789509957,inf,0.0,227.31063731818642,0.0,0.0,0.0,0 days,0.00033022292,4.670879e-08,99709.01,0.9957698,-131.94966,0.47843620941918286,0.47843620941918286,1.0,-4.724536413809985e-13,1.8286254e-12,2.1480932e-16,2.868941541243027e-13,-1.6349806209398604e-13,2.868941541243027e-13,7.479999999999999e-16,6.449610615713542e-14,1.3561717059639464e-12,1294.7795855232594,3.047055353476239e-14,5.464024074092036e-14,2.945535759090288e-12,0.00033022292,4.670879e-08,99709.01,0.9957698,-131.94966,0.0,0.47843620941918286,0.0,-4.724536413809985e-13,1.8286254e-12,2.1480932e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.8593041497247e-14,1.3561717059639464e-12,1294.7795855232594,3.047055353476239e-14,5.464024074092036e-14,0.0
120,120,120,131.9007344148597,33.47287452827066,9738.36,885974.0,TVJ571,172.853333184,-0.5577160908143751,34610D,233.34352,11.308983,-6.808226,172.8618216734077,65240.15090905506,0.3709073735862515,0.3793772032193266,27.1418067315203,35.0282992344036,0.0,0.0003081983979604,27512.12597561516,1.0389905222087086,0.2261817227626691,0.4978182261888106,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.932534029749585,1.6365107149888207,0.5644928344453158,17.513410117324426,10.917337486309476,22.104850718133065,1402080524213251.0,12.329222709983,728.16825978235,1071.85202677695,0.030819839796,0.0154456768255823,0.167832252026035,17.5141496172018,10.8659694179318,10.86262157536462,15.0963425005529,0.4630796643953812,305884434704968.9,0.3793772032193266,0.0009661620576758708,3.3739358415765392e-06,3.16,35.8,2023-05-04 17:00:00,0.0003081986243249385,1.0389924870784513,1.0,275.12125975615163,120,0.0003081986243249385,11.308983,-6.808226,1.0389924870784513,1.4950185,4.7359612e-05,0.41074364735713753,0.0,10456.206933537282,-0.8365063544889995,-0.5479572236037448,2.025221416975971,233.42659029929837,0.7021111762967545,0.9999337270148211,0.0,227.3024548777892,0.0,0.0,0.0,0 days,0.0003250494,4.8586344e-08,99951.96,0.9978915,-135.67506,0.4975748048769673,0.4975748048769673,0.9999999999999998,-4.710601701565791e-13,1.8265341e-12,2.146827e-16,2.98113600469895e-13,-1.5969312612568713e-13,2.98113600469895e-13,7.48e-16,6.628202032310408e-14,1.3554739653166856e-12,1295.3399895067614,2.9810114191732535e-14,5.380357846232748e-14,3.117137496215079e-12,0.0003250494,4.8586344e-08,99951.96,0.9978915,-135.67506,0.05398780521169147,0.4975748048769673,0.05398780521169147,-4.710601701565791e-13,1.8265341e-12,2.146827e-16,3.2278364254788245e-14,-1.522442750499068e-14,3.2278364254788245e-14,7.48e-16,2.3748382528686987e-14,1.3554739653166856e-12,1295.3399895067614,2.9810114191732535e-14,5.380357846232748e-14,3.375092561241588e-13
121,121,121,131.83902039819836,33.39420124635858,9738.36,885974.0,TVJ571,172.853333184,-0.5574399424816165,34610D,233.33475,10.615693,-5.686399,173.76346936943548,65213.009102323536,0.3719715159663635,0.3757011387604665,26.931365463899816,34.6078927142428,0.0,0.0003129520188879,27512.12597561516,1.0560622106016482,0.2244280455324984,0.4942184964594387,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.884659195116082,1.629292503197393,0.5674478619553821,17.303070747382364,10.881723397291562,21.85100038794444,1390098723904986.0,12.2593398872532,727.208269390193,1069.84684900679,0.0312952018888,0.0153960750500281,0.166516722203726,17.3039463571214,10.8155306896495,10.81214700641533,15.100388345282614,0.4606278654223098,302413544369637.6,0.3757011387604665,0.0009614401221825069,3.313241963954649e-06,3.16,35.8,2023-05-04 17:01:00,0.0003129521594684416,1.0560634320663884,1.0,275.12125975615163,121,0.0003129521594684416,10.615693,-5.686399,1.0560634320663884,1.5102781,4.565054e-05,0.410759085356781,0.0,10352.968404977477,-0.837877726403859,-0.5458579628404262,2.0286613029413485,233.44472996067293,0.7135852381856692,0.99989769640212,0.0,227.41538999329742,0.0,0.0,0.0,0 days,0.00032709353,5.7521277e-08,99961.11,1.0052671,-139.26202,0.4975748048769673,0.4975748048769673,0.9999999999999998,-4.710140862738598e-13,1.8265055e-12,2.1537411e-16,2.978353518428507e-13,-1.497323150905485e-13,2.978353518428507e-13,7.48e-16,6.623841837645356e-14,1.3554913820344254e-12,1295.9059058891587,2.937735994229443e-14,5.328223605992037e-14,3.0834799875143833e-12,0.00032709353,5.7521277e-08,99961.11,1.0052671,-139.26202,0.20706165718413927,0.4975748048769673,0.20706165718413927,-4.710140862738598e-13,1.8265055e-12,2.1537411e-16,1.2384931141460588e-13,-5.707991456679517e-14,1.2384931141460588e-13,7.48e-16,3.8400651907934355e-14,1.3554913820344254e-12,1295.9059058891587,2.937735994229443e-14,5.328223605992037e-14,1.2822080080536309e-12
122,122,122,131.77820434570313,33.31617736816406,9738.36,885974.0,TVJ571,173.367777628,-0.5571390321329082,34610D,233.33243,9.929659,-4.5946803,174.3741732102581,65186.07773685964,0.37164256545107627,0.3864617819955765,27.615405670495004,35.443065621612,51.88149882417219,0.0003182425505747,27512.12597561516,1.0741976670828284,0.2301283805874583,0.5069823929182774,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.058475811617342,1.6552520941948423,0.5694450345937603,17.721551831880717,11.005346129094235,22.54094499143523,1422664285102598.0,12.4950030653593,730.478081968298,1075.2319273059,0.0318242550575,0.0155122235780562,0.170521038606475,17.721532810806,10.9926882982589,10.98919107006401,15.094371476608336,0.4689156614911551,314599204579705.2,0.3864617819955765,0.0009734419285999633,3.5242113707449075e-06,3.16,35.8,2023-05-04 17:02:00,0.0003182425229505355,1.0741974270003702,1.0,275.12125975615163,122,0.0003182425229505355,9.929659,-4.5946803,1.0741974270003702,1.5853834,4.571003e-05,0.4107631694914984,0.0,10441.22059859802,-0.8383720414511966,-0.545098449927124,2.02760853116892,233.43918123724697,0.7258217977894326,0.9999023915182822,0.0,227.51534625827486,0.0,0.0,0.0,0 days,0.00032922666,7.382645e-08,99970.25,1.0131404,-142.75298,0.4975748048769674,0.4975748048769674,1.0000000000000002,-4.709679504859384e-13,1.8265415e-12,2.1662951e-16,2.9772872797931656e-13,-1.4003814748015746e-13,2.9772872797931656e-13,7.48e-16,6.622368224560336e-14,1.3555735580719704e-12,1296.4671509499387,3.0597852012288293e-14,5.4808319092038265e-14,3.108651327372027e-12,0.00032922666,7.382645e-08,99970.25,1.0131404,-142.75298,0.3536666393152506,0.4975748048769674,0.3536666393152506,-4.709679504859384e-13,1.8265415e-12,2.1662951e-16,2.1162326423609623e-13,-9.528738941234533e-14,2.1162326423609623e-13,7.48e-16,5.244680804668809e-14,1.3555735580719704e-12,1296.4671509499387,3.0597852012288293e-14,5.4808319092038265e-14,2.20960518568448e-12
123,123,123,131.71701049804688,33.23744201660156,9753.6,885974.0,TVJ571,171.824444296,-0.5568382686195575,34610D,233.18835,9.326713,-3.548442,174.9327173122782,65158.46233118914,0.37370762054002454,0.3678355442668965,26.473857170567083,33.813960705142,0.0,0.0003196032876977,27448.480002484983,1.0939696891534365,0.2206154764213923,0.4862318385826445,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.767731627087334,1.6117183416340353,0.5714454756098424,16.90701637265721,10.79994468413547,21.37642761369572,1367698767960228.0,12.0980408351297,725.00293508209,1065.68972679408,0.0319603287698,0.0152975093967872,0.163628522417673,16.906980352571,10.696415878786,10.692998361354364,15.10461148954201,0.4550244596858053,295334030956638.4,0.3678355442668965,0.0009511639494667817,3.1844388097556915e-06,3.16,35.8,2023-05-04 17:03:00,0.0003196036201190346,1.0939726188807446,1.0,274.48480002484985,123,0.0003196036201190346,9.326713,-3.548442,1.0939726188807446,1.6870147,4.7030215e-05,0.4100661295785521,0.0,10225.145720975393,-0.8435861179152987,-0.5369939121261952,2.029590392949443,233.44962469283988,0.7381323199679183,0.9995594494070454,0.0,227.63432607462644,0.0,0.0,0.0,0 days,0.00032827968,9.854594e-08,100133.87,1.0234408,-146.15054,0.5103039995030031,0.5103039995030031,1.0,-4.700304230970148e-13,1.8249306e-12,2.1881687e-16,3.054727007790933e-13,-1.3394447501762998e-13,3.054727007790933e-13,7.479999999999999e-16,6.74561522554908e-14,1.3549002506576057e-12,1297.0322734913677,2.8442492235313134e-14,5.216673115636667e-14,3.1235028792461425e-12,0.00032827968,9.854594e-08,100133.87,1.0234408,-146.15054,0.4892682846630867,0.5103039995030031,0.4892682846630867,-4.700304230970148e-13,1.8249306e-12,2.1881687e-16,2.92937686978935e-13,-1.278809695561845e-13,2.92937686978935e-13,7.479999999999999e-16,6.545055004746547e-14,1.3549002506576057e-12,1297.0322734913677,2.8442492235313134e-14,5.216673115636667e-14,2.9953305365250863e-12
